7.810141846949708588e-01
8.674860929798055009e-01
-7.070623117022948323e-01
1.153674528118058262e+00
-4.980252306830578179e-01
-6.290545859533489548e-01
-9.786122313476270929e-01
1.703620741164694419e+00
9.341826367223852179e-01
1.636348030939064557e+00
2.078664986633776746e+00
-2.637791358656821350e-01
6.338744380367613562e-01
3.077600458263395344e-01
6.617959659268780881e-02
4.347839518223564625e-01
1.382483918922396082e+00
6.328794898296377092e-01
1.117295734246414929e+00
1.829031609616947607e-02
1.648743845501747518e-01
-4.047678937934810484e-01
1.005385180856964045e+00
3.895047370825133748e-01
9.904358250131329866e-01
5.784820115639868199e-01
-4.616208413629679930e-01
3.247176823737848994e-01
1.948884683491747039e+00
1.282290454838304283e+00
-5.937844623249008968e-01
-3.905106210438133441e-01
1.332264475251552449e+00
4.429675626296342150e-02
1.115607261244615289e+00
4.659805499824787867e-01
-6.034373695753418865e-01
1.913704928569895936e-01
1.371778090862846126e-02
4.631333344816601083e-01
-2.949964606073466333e-01
9.243204824265002229e-01
1.325699858897668282e+00
1.207333114163973153e+00
4.212029255932817629e-01
7.110979471399836438e-01
-6.619831146419336010e-01
2.794311967582471454e-03
6.594834977385461983e-01
6.077319364529297774e-01
9.606323091621773447e-01
1.428446646594508485e+00
7.957166521747098820e-01
-2.690784485758466738e-01
1.207857906049914165e+00
6.808709530292202938e-01
2.731312969691717107e-01
7.225040453398355877e-01
-1.030477749149308342e-01
-2.592269640069685410e-01
6.088265713622357245e-01
1.477436964611787085e+00
-5.200578599167269278e-01
1.432381107301144318e+00
3.902613493661901134e-01
1.863384454820464775e-01
1.259756160039989137e+00
1.135377550830613647e+00
1.614672640818259675e+00
1.283231903392080042e+00
-4.169812838933726895e-01
-2.427185915451463560e-01
1.066618814522917735e-01
1.157678928922277972e+00
3.936768374689656458e-01
2.813938236100844148e-01
5.243048329408659392e-01
3.644439511214246918e-01
5.920999123628450933e-01
9.747420996751593458e-02
-1.802787266722589432e-01
1.447868066135763743e-01
-3.188901007128672194e-01
2.526791914368738401e-01
6.727494980467201291e-01
5.052681275315700216e-01
-1.684814033369120001e-01
-5.991122155616482869e-01
2.566961283844700348e-01
1.081904085183424957e+00
1.089550681474002580e+00
-8.686184451777895221e-01
2.457592480518258904e-01
1.267004693677300953e+00
2.788581620386788584e-01
-9.109897286474446521e-01
8.261015534812057304e-01
8.740103725561702008e-01
2.837640646354164797e-01
-4.722702114102520499e-01
3.540575270753011372e-01
5.970406992823253933e-01
4.191158056796853715e-02
-2.678103834576676112e-01
8.274792559753448851e-01
9.879822240943975098e-01
6.203347052433326736e-01
2.079653905428592076e+00
2.756138708844518836e-01
4.212830892414592410e-01
6.039961661816802829e-01
1.018241333647887492e+00
-5.070705899311177545e-01
2.857155134552220033e-01
-1.342668130753165157e-01
1.200056391232153519e-01
8.548538213576162281e-01
4.300982527969861580e-01
5.052873588416776363e-01
-9.973724233190339739e-01
7.817495081253361677e-01
1.390494088814043794e-01
9.064730524180892868e-01
8.325053865695450916e-01
1.204875723563745282e+00
5.691789312021803271e-01
9.682983155975372069e-01
2.256034662048503892e-01
2.462657134081188692e-01
1.027954191169023090e+00
9.275192331814816615e-01
-3.862143490021651138e-01
1.489189467482017859e+00
-3.240726559880690028e-01
2.750007348664362250e-01
-6.052257978708652786e-01
7.152918309020143139e-01
6.185482544612356248e-01
1.963603924376482457e+00
1.076544801774560467e+00
2.176114536662009935e-01
6.933007211509678580e-01
1.665114073520828741e+00
6.918395692830612287e-01
8.415449301038699925e-01
9.459628488755007780e-02
5.311106227051421991e-01
1.783440756120266077e-02
7.378000227479245554e-01
1.525989051745824332e+00
3.159372827991077659e-01
5.881427949994473270e-01
4.016464694797357016e-01
1.580342908366680899e+00
-8.419929917131695474e-01
2.077991443164120544e-01
1.192545732470628339e+00
1.114753132386747891e+00
4.565467963412710994e-01
4.904339109804964347e-01
1.258725531082332427e+00
4.201537924658030332e-02
-3.900624611244199458e-01
3.323815280008844408e-01
1.081078730214514394e+00
9.562147646078649199e-01
2.988065022729465836e-01
1.144590483711560136e+00
-6.565587648015875910e-01
7.580141371955672058e-01
-2.081050810450247035e-01
4.295586874016393275e-01
2.151635731277755370e-01
1.128223413249906715e+00
-4.373090325122203637e-01
8.707503731800252389e-01
1.147494713859151805e+00
-3.412754742740873315e-01
2.748349579157463030e-01
4.091361531236215043e-01
1.051388745642213962e+00
1.137188152736932301e+00
9.105845810152470854e-01
3.076210533887724918e-01
4.828125629767525129e-01
-2.755315265393651694e-02
-1.119242442462805853e-01
7.754414686162076631e-01
3.647066956164145002e-01
1.114622226732030041e+00
-1.118805597779291283e-01
-4.936602962987131638e-01
1.209627780326429924e+00
-4.632038565425637966e-01
1.659634350453164764e+00
1.528352621547449663e-01
4.371507623907896489e-01
-4.200987528257745240e-01
1.037885424720859318e+00
6.165243697050425409e-01
3.314107500661964689e-01
3.647913560071607830e-01
7.786065899679026625e-01
8.289985926328647947e-01
-5.454923417622429271e-01
1.242660651942055772e-01
1.642483487123929775e+00
3.928183558368346651e-01
1.081544371768550672e+00
-5.387397941736011830e-01
4.639410353315567281e-01
1.683723056134535101e+00
-2.747461193955745284e-01
1.365887036379386243e+00
-3.296008479471727592e-01
1.347399093836984196e+00
-3.871007376845557457e-02
2.567355845152474031e-02
6.786376508963426479e-01
6.427299787583065083e-01
-5.653323931885079201e-01
4.647509057944999578e-01
1.441617503810866063e+00
2.803159228806669789e-01
4.882001262062661030e-03
1.016125444940522010e-01
1.292192619537242626e+00
1.938029662035935519e-01
-4.217355262663017440e-02
1.086814888860889283e+00
-6.630879338822878166e-01
1.077164403314411212e-01
6.684706495281529381e-01
1.249497604584377114e-01
-4.344608972155363236e-01
4.340682944355686579e-01
1.119823334921427938e+00
9.580300986537555463e-01
3.749194116445471181e-01
-4.174102230157959448e-01
-6.010587516140878384e-01
1.015507816388615536e+00
-5.654879818542370984e-01
6.052457325197780902e-01
1.915686205706580991e-01
4.057873787407333399e-01
1.147649347953832777e+00
5.486843329175687956e-01
7.969600962820841406e-02
4.366584829218656538e-01
8.641815729664957813e-01
7.823697201781096844e-01
-1.556897790950952792e-02
4.966937269183591130e-01
-1.845275351092781069e-01
1.281259137173237916e-01
7.589791048695927467e-01
-1.004800472601326655e+00
1.354223515044461479e+00
5.376238953959973088e-01
1.774732340921312546e-01
-2.000894146103342763e-01
1.672765421834673916e+00
7.084541125236384906e-02
-3.819878583826440410e-01
5.696335953316159495e-01
-4.028241960808831568e-01
2.882707039771468249e-01
1.952272085797855106e-01
6.994038488553270261e-01
6.805831994542774765e-01
-2.552912488112427658e-01
-7.677674257997303409e-01
5.290951456639937378e-01
7.735466971064205444e-01
5.753187953869566273e-01
2.495979806463873019e-01
-4.751962231236058209e-01
-2.290580059767186316e-01
8.944589672499352329e-01
1.041143472964747740e+00
6.083801591301758460e-01
-5.534553669850739155e-01
6.301432926292542813e-01
-2.819669842055477771e-01
-6.922517116626024647e-01
1.332999434498536750e+00
-2.847179235832566491e-01
1.583998300729712261e+00
1.919524487828499215e-01
1.587658723866619992e+00
3.940730367800071576e-01
3.802115820207657149e-01
9.483346685279143706e-01
9.257041170172127797e-01
6.667120016145914319e-01
9.110066988136812649e-02
-4.974163788524570140e-02
-1.819644709464409982e-01
-1.038213370015584891e+00
-1.963961416079463007e-01
-4.311843949254456354e-01
-2.263793582394405535e-01
1.007396195359399949e+00
8.813864951043955953e-01
6.039399399871449026e-01
1.079601348378961490e+00
8.204565060044120006e-01
1.064580650506952164e+00
5.937102803719217503e-01
-7.870856513670235199e-02
2.322917067327658902e-01
9.422522411453311542e-02
1.270230425251858142e-01
5.228922136907107054e-01
9.177899763070089811e-01
8.187637942142589331e-01
1.345070540436594242e-01
2.555448821602762099e-01
3.839139005961973994e-01
-5.808572639167892682e-01
-5.268551444829775443e-01
2.537725132763780644e-01
1.504865699122026834e+00
4.706091012073569391e-01
2.188813388715444008e-01
-2.131267108909458766e-02
-4.710604503416201405e-01
8.837427369003428845e-01
6.591722706456384362e-01
1.298435031163585329e-01
5.480528812065827982e-01
5.760382315231880046e-01
8.275220501167419584e-01
7.612346181055134053e-01
3.198340624739797189e-01
6.752384798426551704e-01
1.021002700836288968e+00
3.205185753075748267e-01
-7.654734365872570834e-01
5.901052038747711670e-02
2.341299824263398666e-01
4.367793018937358718e-01
4.169897352607629393e-01
9.992503087022848174e-01
1.262893042940665955e+00
-1.571199008169206768e-01
1.653839010917115826e-01
-3.687570750393263652e-01
4.441595070007796076e-01
6.823798241311451740e-01
-1.697530292635977545e-01
1.342562809776367105e+00
3.642823072206173851e-01
-7.246925778822749242e-01
5.531144876693323553e-01
7.036384926078564916e-01
9.202606655744114406e-01
1.213089534083383603e+00
1.353756728329326586e+00
1.750846621544709381e-01
6.363795919920823829e-01
1.642910868282797976e+00
8.993011058743308750e-01
-2.515581645332283789e-01
9.681285986490468787e-01
3.838016076453252268e-01
1.412262870870183207e+00
1.233432825169181513e+00
-2.303091119563759892e-01
-1.210218593133855908e-01
1.061061646221733157e-01
1.038721855171306885e+00
-3.297078195924896260e-02
6.256189438005206327e-01
1.119427560273224653e+00
4.721046037915710425e-01
1.426980507837172008e+00
7.575047388513282964e-01
7.894451801394219981e-02
8.027846821093014285e-01
5.270625553090946269e-01
1.125250391745673539e+00
-1.232951428701181407e-01
2.177220521259615182e-01
3.894336306110646184e-01
-8.199189194634628475e-01
2.996107045964997440e-01
7.130429337635376674e-01
9.514585570795264235e-01
7.616250899824579257e-01
1.467754581271922598e+00
9.401924862218521417e-01
1.071122850170246554e+00
1.038688970679494172e+00
-5.488835173135671042e-01
-1.001575675362653683e-01
4.828661289198991069e-01
4.585378294518785980e-01
8.379335610839646620e-01
-1.814929423864536651e-01
-5.843757456461662336e-01
8.607328961239695264e-01
-6.756147220699362244e-01
1.250163491309558061e+00
2.909026217845518958e-01
1.350066504091471886e+00
6.407492324310266607e-01
1.504508169488365243e-01
4.064011960729899120e-01
3.906864312682636342e-01
7.582886577745143741e-01
1.792441409989516399e-01
2.100133549493195251e-01
4.193333198542253948e-01
3.086482438019757524e-01
1.603265358536309471e+00
1.120263545076451095e+00
2.708005682064813513e-01
1.219343301958555115e+00
1.476041171024032206e+00
6.272929542257225100e-01
-9.003404352079382722e-01
8.360293993378680177e-01
-1.057626104185307586e-01
-3.205197254015923480e-01
-5.361871294800174548e-01
7.796678764109358228e-01
-8.191365832984315309e-01
3.963261292011229786e-01
-8.828755651815078931e-02
9.303837028904733408e-01
1.587024947494257487e+00
-5.437889886392160976e-02
-6.415096022836660472e-01
1.025122970779788201e+00
6.011276946975321334e-01
-7.565252519131708819e-01
6.467177771087706528e-01
5.973471306238538059e-01
8.491628133277173696e-02
1.707617406202590060e-01
1.088851542758232149e+00
1.054885652370971982e+00
2.661317560576529906e-01
5.248995180057884902e-01
1.115755025189704375e+00
2.198898798472765093e-01
1.325609774263646345e+00
-8.009507056099234024e-02
9.745126544220787945e-01
-4.913907386344836814e-01
9.220639979114895191e-01
1.328298665143723634e+00
2.201103674084857964e+00
7.078496918821463035e-01
8.192077019477400635e-01
3.043923848948365540e-01
1.010572690393925388e+00
3.229122235125144735e-01
1.364826022337806810e+00
1.260417084989652547e+00
3.226456707933400558e-01
-2.278939918472926152e-01
1.148957803353186646e+00
2.520092150552036836e-01
-5.115080738929703164e-03
1.897172889921033279e-01
7.145908990222881174e-01
-5.316218038134491453e-01
1.115253164393271934e+00
-1.564830626970839245e-01
1.201663345688464002e+00
1.073749601169923018e+00
6.997551550141043464e-01
1.532064839868313877e+00
-3.673838638242884480e-01
-5.133199544002661208e-01
1.048932293180808717e+00
1.099937945294303665e+00
-2.975603840650974941e-01
-6.263917242810789210e-01
4.869699167412402940e-02
1.188277797371509958e+00
-5.746144801681360992e-01
-1.130981794863684803e-01
3.096130446626663701e-01
-3.928284877188004676e-01
1.963576336878682382e-01
1.020708241280234407e+00
5.676507953178075994e-01
1.309909964102380364e+00
1.588911854269674517e+00
6.531071241524629700e-01
2.761334000081718809e-01
4.349862766875573494e-01
-1.006670682961969682e-01
-1.475714291400359313e-01
7.448563646323538290e-01
7.067189789529738642e-01
5.163160504793655736e-01
2.651041939512744361e-01
3.787331770655331248e-02
-8.348155908614703913e-01
2.139129670435224728e-01
9.518048005059596139e-01
1.315105513668188009e-01
1.487051275278822027e-01
-5.314471860074455600e-01
8.291512612255105275e-01
5.568945497752635365e-01
-9.433061494978378647e-01
1.321325336569226350e+00
5.635091082332707169e-01
1.954935718370141295e-01
7.165455533471980498e-01
-2.748094155725584742e-02
8.372417594219007109e-01
3.677977715511172585e-01
5.305371182160850685e-01
7.050702288894143965e-01
-1.825151423203919820e-01
-8.661197584333364397e-01
-2.246565801534106677e-01
9.405209068330055988e-01
4.351796364295985042e-01
6.474335479173068952e-01
7.541717375369201559e-02
-3.500370812568669443e-01
-7.270148315463913213e-02
-1.314281342161522370e-01
7.755872934336826008e-01
1.010101367328801292e+00
1.865296678046561407e+00
-8.003537581100722553e-01
2.619727219600952173e-02
3.976200518415426988e-01
6.659573925188435606e-01
9.113033526052445321e-01
1.430738224347738008e+00
-9.475625466999217095e-02
8.281559285599141007e-02
5.596848994179556280e-01
-6.184697385722719432e-01
1.357376594917788282e+00
1.069542807596941758e+00
2.246988808017254535e-01
1.387974260120589942e-01
1.683576755419384563e+00
7.345689908915660205e-01
-2.310345895717847431e-01
-2.964414341603994751e-01
1.514844544417065286e+00
1.848260489826092146e+00
1.005075161082193413e-01
1.041171283878408405e+00
9.994556013920172788e-01
6.596047835379079682e-01
1.933387499139208598e-01
1.035371180415424419e+00
1.063457553793052845e+00
1.203224363353679216e+00
4.570816807302916646e-02
2.492818292390378554e-01
2.079136145297942218e+00
-3.080795437109952808e-02
-1.772166450889151035e-01
4.564403701839929717e-01
3.694842888173499595e-01
1.939112589353038318e+00
5.213736121599154005e-01
2.098998333306148489e-01
-1.280704945204814038e+00
7.260488202577043415e-01
4.352801401911192691e-01
2.572065510239813779e-01
7.643570102775121278e-01
2.284074183406726299e-01
-2.573261095113920649e-01
-3.171553003196860288e-01
8.546627294109421236e-02
9.405238847905806887e-01
9.390102419389739774e-01
8.638985489038175647e-01
-2.331185622216691289e-01
2.787782602614805039e-01
4.985797632453787265e-01
-6.026917079390412546e-01
1.186884244628613638e+00
-6.130195029408991303e-01
3.753674156171078052e-02
9.358195065851393490e-01
-1.166305420742352050e-01
-2.483045426627893681e-01
1.162014257537015371e+00
1.040757197261655387e+00
1.283022268666374810e+00
1.138677862545017128e+00
6.162826779851178216e-01
-1.317728089828041016e+00
1.745139073449325728e+00
5.835383940315298501e-01
-4.732364690078383340e-01
-5.119349443006443456e-01
8.865869688093261924e-01
2.080686015998583493e-01
-3.309192190786604537e-01
1.085241059666947061e+00
7.572472629723535631e-01
2.331348277511242906e-01
7.778841496336882377e-01
-1.830005147001595167e-01
8.988624621658818370e-01
1.148188436282490787e+00
1.331414789717026537e+00
-5.904388689359838516e-01
5.396297249622769021e-01
2.257675633780570623e-01
9.082910899177697450e-01
1.192842880800418337e+00
2.400312814420701990e-01
-2.384208905590028960e-01
9.942784062445958471e-01
-4.343835421939822861e-01
6.591206539884919557e-01
1.107619291344618562e+00
1.647424412523726289e+00
6.058382965780156892e-01
1.426392243301354945e+00
1.316826690154252910e+00
8.060275599595890794e-01
1.633377074797138340e+00
1.135815052212475029e+00
1.465326367300906041e+00
-3.293181113622214995e-03
-8.312990473698949057e-01
1.172365359326998258e+00
5.908061794940114853e-01
6.060497678712739589e-01
1.751862640206439004e+00
1.366762074561367890e-01
4.251765986850145063e-01
6.721137493357240977e-01
2.583725159279974259e-01
1.229931539291983622e+00
8.231961494040274108e-01
-2.878043673711341288e-01
-2.730529438836384881e-01
1.482236689841584631e+00
1.253931621019777953e+00
5.828486412403808270e-01
1.090651175359521829e+00
1.060682892019716883e+00
1.465847296627790897e+00
-1.863623200092664467e-01
1.020261335242584444e+00
1.486186616765793778e+00
5.828089212411666775e-01
1.840201544124252742e+00
8.015364464611830497e-01
5.339885888950172965e-02
-3.103858945917882250e-01
1.624754784912418648e+00
-1.185863427390675129e-01
4.183386155094467873e-01
1.530915401068484227e+00
-1.421580663701672020e-01
-9.775370554120693667e-02
-3.453368935368126835e-01
5.151871578539003460e-01
3.532548509064203923e-01
1.518285025957501200e-01
7.059516197517627933e-01
7.190040470119105631e-01
2.311014575474737709e-01
-4.530347376243376578e-01
2.210836701424611306e+00
-1.501655379923689249e-01
-7.696538848805507538e-01
8.877142564274449477e-01
-1.009571281083702532e+00
-3.095814619203459128e-01
4.721905885578712159e-01
6.014173020646265133e-01
6.327493430971373733e-01
9.368186545103116547e-01
4.702835349882702465e-01
-3.675917026714077274e-01
6.467771734983632781e-01
3.311437615799878720e-01
9.568277951854495811e-01
4.834287185377624807e-01
-6.492696415459709991e-01
6.979343793482356562e-01
3.126440078274232426e-01
5.639894859683934891e-01
2.064387205735787489e+00
-1.506462978192005531e-01
1.087590372335128119e+00
1.400905755106388373e+00
1.829036045908696950e+00
-5.393587531812392699e-01
9.128814721232102192e-02
-9.898172654267206605e-01
1.925910696427111934e-01
-5.415447468464126279e-01
6.104462041496773184e-01
-7.892828248265984503e-02
6.956165023508852352e-01
1.197831685629628495e+00
9.538817661704995787e-01
6.119240057270280975e-01
3.301058354473555556e-01
-3.833863860506406818e-01
-1.220572561226030833e-01
1.204360767452719694e+00
1.431334821445290562e+00
1.254659304044866586e+00
5.197463474089594193e-01
9.358048247338665027e-01
6.381538099635452044e-01
-5.995097797007089557e-01
8.942704598250794668e-01
1.647790458062323937e+00
5.386495709126890574e-01
-2.927498348108877324e-01
1.074447854679743269e-01
1.610115312537196697e-01
9.044104180611043375e-01
7.510402213730362764e-01
1.655781195281331275e+00
-8.418271651574921188e-02
-2.161733195650344941e-01
1.193858177646034413e+00
1.984321174984380098e+00
1.573297301362137857e+00
2.659781927483561015e-01
1.747715687297103915e-01
1.042412125805304735e+00
-9.699454561752707260e-01
7.842946224512790110e-01
-5.581329336873108726e-01
8.895596709963596860e-01
1.974462572666314752e+00
7.362044630798332268e-01
5.795742172663415070e-01
9.400906945544162951e-01
8.113866350992261500e-01
1.323665957225967249e+00
1.677059482149024783e-01
9.740093843001281781e-01
7.317574807802894599e-01
-8.405040059745187003e-03
1.333686696634245883e-01
7.814889555225580653e-02
-6.941196952505390705e-03
5.104090707921986603e-01
1.071388842118524254e+00
1.245198909193784731e+00
5.677597873450285215e-01
3.104976712219779666e-01
5.310575628171014806e-01
3.786451833394720579e-01
1.143389173754097321e+00
1.623440857716800467e+00
-2.494696089856520971e-01
-3.203870486118849392e-01
1.658808251928665101e+00
5.457855854110084115e-01
1.332332508868515397e+00
2.208534979990187108e-01
-2.134146024563589039e-01
-3.149994318173373054e-01
9.588436821182252379e-01
9.036589378646799897e-01
-3.270327447199041226e-01
1.321066304734772157e+00
9.085121076193414247e-01
1.172700653276703475e+00
1.166105780875061199e-01
9.084889871583048393e-01
1.071275828480821035e+00
6.645452831237139701e-01
2.259311200598117519e-01
7.435256567436587805e-02
-7.508643991686255736e-01
1.503511929801319313e+00
-2.003241198699042269e-01
1.117676682755424089e+00
1.780181761402810092e-01
8.680940006731434622e-01
5.671426976574869272e-01
6.586389642185389026e-02
1.103862687044801782e-01
-1.615363798432525033e-01
-3.327605141939251054e-01
8.491408839729015501e-01
1.317446941477651290e+00
1.472540089935619800e+00
1.492125512663573295e+00
4.106590004123505944e-01
6.963776537911120501e-01
-2.071409498275730565e-01
6.237123834509271658e-01
1.295010398136835272e+00
-6.461031650459603259e-02
-1.087758842640393464e+00
1.128683515293499751e+00
1.619946671690317475e+00
6.865124259610556612e-01
1.662470221197665188e+00
1.094960288471454213e+00
7.173846040779641164e-03
1.147661398605003713e+00
7.412291468451747134e-01
1.865480337881334272e+00
-1.151018415985491650e-01
1.724853363746549517e+00
1.866205913251289816e-01
6.106284122491792976e-01
9.875415705898642482e-01
6.180290793170019059e-01
7.279090364510794053e-01
1.361231421352529170e+00
4.296030071478955104e-01
-4.095333384814126565e-01
3.005112957518473737e-01
-9.611420207848622721e-02
8.285694389512339164e-01
7.625379882966938361e-01
-8.866025124851520944e-01
-7.679769656942320166e-02
1.573659021228688726e+00
7.906037707847188289e-02
-5.795627622544040625e-01
-1.052897707196455979e-01
4.982867815889421848e-01
1.509749609889950772e+00
1.001259476048439234e+00
1.149818697612880053e-01
1.654278853328937648e+00
-7.709869027211814496e-02
-5.953516727371611916e-02
-2.257116150503663543e-01
5.140333899300787435e-01
-8.356011073186577764e-01
8.021129242771697365e-01
4.174242049150680423e-01
6.183606853151804028e-01
-4.327496870590887279e-01
1.338673219250826163e+00
3.660302634048152037e-01
3.212073692127995761e-01
6.516755624986748652e-01
1.109616434309878275e-01
8.010050259192963429e-01
1.610542302531179581e+00
3.186080827501570623e-01
-6.167262196220637538e-01
4.250369763747516294e-01
5.745333274401471790e-01
1.131717413886215606e+00
6.051958151523352258e-01
6.866873170251440450e-03
2.745329587786475845e-01
1.602702176457824867e+00
-3.128830018336343777e-01
1.254840073433479697e+00
8.438131589895023210e-02
1.604431386845329266e+00
8.917014889470997741e-01
1.085593804833976384e+00
5.594899495774970921e-01
-5.152639237186026344e-01
-9.188547876683861304e-01
1.213985085054158031e+00
1.143574381528772721e-01
-7.819833868801705501e-01
2.907326332677558911e-01
-2.614709810231619080e-01
1.233625817735277019e+00
8.105906333784385076e-03
1.361874271600525654e+00
4.679819881536563253e-01
3.118782933104004007e-01
1.368103914984657443e+00
6.050865025761944516e-01
-4.769491374122541288e-02
-4.582919456397329117e-01
2.206441046111957238e+00
6.774623578656754352e-01
7.497987153546772365e-01
1.581190650131540920e+00
8.386703570063965829e-01
-1.889854929221224666e-01
1.000285474073724590e+00
1.197126133844164525e-01
2.737529599593582219e-01
2.990430759052378415e-02
-2.120373169396088942e-01
3.141350341767870091e-01
1.205493267455958639e+00
9.155918095171848847e-01
1.255037564935463701e+00
-1.423965908447922535e-01
2.085701436022708855e-01
8.046244817819497852e-01
1.867529143085623344e+00
-4.634447068903239098e-01
3.184356786058065159e-01
5.169545227349187089e-01
1.032791379542076005e+00
1.381151283054999068e-01
2.540017335779168883e-01
-7.316792711191968390e-01
-4.178896798584305072e-01
-6.058265354677741521e-02
7.533401363090568292e-01
-4.479533535659785404e-01
4.483411173107417769e-01
1.091244700110230781e+00
7.482389825341460021e-01
-5.634952610474189827e-01
1.838605175534616221e+00
-2.561928244040654890e-01
2.576165443424966450e-01
6.328956155311916687e-01
9.462946242417078491e-01
6.432395987046155561e-01
-4.377222597160679851e-01
-4.399863469509914804e-01
2.824950387822797726e-01
-4.712298074778997758e-01
3.087170945814721179e-01
7.372475875848351068e-01
1.461449783048593520e+00
-4.759056112898940594e-02
1.201635982244098511e+00
7.931294764785534745e-01
1.435871089997938332e+00
-5.235628758423975793e-01
3.927693712683069105e-01
4.163036677039104183e-01
-1.238583406619845478e-01
-1.011141070118305674e+00
1.427551446320526329e+00
-1.605703691499101304e-01
1.189243435864319354e+00
2.119453600392254278e-01
2.719258856711952443e-01
9.548305884191041759e-01
4.123473792936387383e-01
-4.842301890033328671e-01
4.684856917932155862e-01
9.437669774668361322e-01
2.910952328985637605e-01
1.789828008899266576e-01
1.575774553986029725e+00
1.215891278238829809e+00
7.509431815722273917e-01
5.258490100887428520e-01
8.087354306779397373e-01
1.008129741357028264e+00
1.118698574149799674e+00
7.767115373569912773e-01
-1.210469853304662058e+00
1.069726807304459459e+00
6.281511232140567502e-01
1.377293499485102490e+00
7.795463591675124704e-01
-1.272914083876437452e-01
2.266295303778420589e+00
9.809968109375148959e-01
1.948922029174317561e-01
1.200560876551050038e-01
6.624146030974997768e-01
2.073215724109739089e+00
7.182920092447747651e-01
4.058805311666546789e-01
-6.300810210951572898e-01
-2.733002115162905254e-01
1.516040816384860213e+00
1.240945632286473144e+00
-4.939364855439830337e-02
1.382332996679345172e+00
5.101966472132298813e-01
1.462339907564509378e+00
7.860676777147979077e-01
3.973571691509106274e-02
1.337699524495688186e+00
2.139044437144513644e+00
1.979273005400163377e-01
1.601741252184881503e+00
-5.856689625680320255e-01
1.384330771500121293e-01
5.498547715753197007e-01
1.495193581723602172e+00
1.223204507104057814e+00
2.318914370478359910e-01
1.613898492894510595e+00
1.093666995152880128e+00
1.531777821853384847e+00
1.274651228100439626e-01
6.466223481175299437e-01
1.101499620880910468e+00
3.466283286823622078e-01
-1.499836644909010586e-01
-1.245432125715959237e-01
-7.078084600781522906e-02
-3.609443672857679530e-01
1.394513301632898106e+00
1.604726851003206445e+00
1.226203938643283697e+00
-5.265695938086317751e-01
-1.101874468665256845e+00
-9.480031231564478578e-01
1.049195707369103392e+00
1.647324364010237518e+00
1.965615452836390720e+00
1.281584952902712571e+00
6.258311123419381117e-01
1.054849522740467282e+00
1.718261910066973597e+00
3.488002617223008306e-01
7.858814212403857358e-01
8.423325826836587371e-01
2.031622384455496366e+00
-3.658934469002003698e-01
7.819985318725807266e-01
6.164154090954221399e-01
-8.703378798695076135e-01
1.505896075208451812e+00
6.941471716237527234e-01
7.926603093458206573e-01
3.691511307995744562e-01
2.444714312201322071e-01
8.493067888941093768e-01
3.961954894762636514e-01
1.435994309261078739e+00
1.726633393171058684e+00
7.833719701296185667e-01
1.040013292587841365e+00
1.655624066732763078e+00
9.364730477682362553e-01
7.665568118147001453e-01
2.308781884977906262e-04
5.068702180266071444e-02
1.069870806745614855e+00
9.168360909604587050e-01
3.844060351067323245e-01
3.121084023805100194e-01
7.007643427989515006e-01
2.257718007012076700e-01
-8.316466036457923483e-01
9.151074277145890834e-01
2.190537335976636968e-01
-2.032543404047797431e-01
1.014587242678850032e+00
-5.108483361806599454e-01
-4.324936751160565751e-01
6.968898923840149973e-01
1.213761862253064372e+00
-2.469154183133698555e-01
1.300288023280814054e+00
7.600967851841238243e-01
-2.515772588999929393e-01
7.550103616641332116e-02
1.141000530734276763e+00
2.098291163036704043e-01
-1.390675372042948776e-01
5.400071433896312945e-01
3.569839434496058228e-01
6.020334152854808774e-02
7.355948277730456342e-01
