7.810141846949708588e-01
1.964876498224518153e-01
1.170788570296095843e+00
6.524416213634526285e-01
4.126228374114089270e-01
-8.915372907949674630e-01
7.647165933660083903e-01
3.493263999512543627e-01
9.820477651927805862e-02
7.923337469692819102e-02
7.393738790991334353e-01
-3.227857147793986581e-01
3.646696784029223593e-01
1.756868072093469513e+00
1.264896304269329530e+00
8.805944317808014343e-01
1.007097323194455329e+00
-4.614002972274688918e-01
4.338950004287185358e-01
2.010415763368377240e-01
1.090599628891775197e+00
3.392732391091837774e-01
-2.054333569714840435e-01
5.886563971274710871e-01
1.404595118561603462e+00
-7.415472069777376274e-02
1.109972593434329670e-02
-7.207782599335429974e-02
-5.900723070047370761e-03
9.933740794761382054e-01
4.898512652126583711e-01
1.775901343070252214e-01
-1.668002127542559943e-01
1.551027681202232555e+00
1.192734607844658568e+00
-6.464909377489805875e-01
7.919580048938232864e-01
1.367771486428003946e+00
-6.125428084916318544e-02
7.945933503521560026e-03
5.108566503142275561e-01
8.240601020326199233e-01
7.154106827731961937e-01
1.731340428288890010e+00
8.620702688073104136e-01
2.287707584143225392e-01
9.471114371646290886e-01
-3.662168521206660143e-02
-1.845593569961032354e-01
1.755764189968622713e+00
5.403412281918045235e-01
1.951354292053166795e-01
6.341702221290056452e-01
8.701653187520033139e-01
4.673816812975419288e-01
1.753881093312994022e+00
-9.323470262055719715e-01
2.018516357205055289e+00
-9.589906317245732170e-01
1.039684933472525774e+00
2.471465366564845334e-01
7.802554607730256553e-01
1.039782103992135109e+00
6.411681237201355410e-01
-6.876930122485684915e-01
8.777067760216692438e-01
-2.007799500993915354e-01
1.125864405597784002e+00
-2.455396970195578565e-01
1.199848407619992452e+00
-1.036564211732094037e-01
9.242851060951747799e-01
9.849217051435039672e-01
1.235929187367760473e+00
1.709726868456131976e+00
1.290790225039554651e+00
1.915034018914998137e+00
1.656756668752716433e+00
6.735577781180595025e-01
5.182056835972528308e-01
1.379756740639864754e-01
8.896809525208643210e-01
1.259560066641043918e-01
8.160356354395197354e-01
2.841133130791105854e-01
-3.612950725009945324e-02
1.549539373234761208e-01
2.499347375319822540e-01
1.371152150070681364e+00
1.045344576243940615e+00
9.069873856673545953e-01
-1.180666433523347852e-01
-2.072752581908948455e-01
-7.813918641002653986e-02
1.696527918121041978e+00
7.159128086739457997e-01
1.561969310872264094e+00
2.218150729943093591e-01
9.768735132576285007e-01
-5.053611604823048109e-02
9.857075583861929502e-01
7.416776739508742500e-01
1.143467791828179925e+00
1.591250288028169813e-01
1.716297769575315657e-01
9.079481252808455638e-01
6.763319525680518973e-01
3.208049274333952816e-01
3.960857507037731651e-01
1.666494858593070116e+00
-8.074671589018093121e-01
1.147371287462887191e+00
7.509911456891269488e-01
1.103620991669139739e+00
-9.002972950579917200e-01
1.192725275178246003e+00
1.347489221344813748e+00
-1.759881238384371493e-01
1.609689749226168143e+00
1.046598430817188841e-02
1.170851055871176660e+00
5.357430568458785292e-01
1.766752507681323081e+00
3.972920794229963803e-01
3.406980653197795306e-01
-1.650572391648598702e-01
4.330162308212692768e-01
1.409114064450129877e-01
-4.175342294610599470e-01
-2.180595266784297881e-01
6.934810974127888494e-01
-4.969001794970422936e-01
6.403644195797880689e-01
9.062781086166419309e-01
4.332864462516154008e-02
-1.371269369126299209e-01
4.663860271586467432e-01
-7.491790281153440714e-03
2.157086656925645551e-02
3.319603518240982765e-01
3.510560235174077781e-01
-1.335360504247436186e-01
7.003037389730093487e-02
-6.333450721650839554e-01
1.115753632356004443e+00
2.927980719912934293e-01
5.621409629826493726e-01
2.175297240561473000e+00
7.629658436391681953e-01
4.130573503961372239e-01
1.071140915463954402e+00
1.146207084703349421e+00
2.982668212727428436e-01
2.290499258594255738e-01
4.438623863361008254e-02
2.197986128011641671e-01
1.890598046969775847e-01
2.002338404785160841e-01
6.263327712083410770e-01
8.176687220856093674e-01
6.515169185366092020e-01
1.036257517623241586e+00
-2.113834221965966431e-01
-4.007876438428864541e-02
9.837637099503037108e-01
4.685072329630227128e-01
2.485934219323259198e-01
1.377463043631832251e+00
-5.566486355547494158e-01
6.987320891877166762e-01
7.037900560740548705e-01
-2.973248384484235007e-01
7.941816011743603188e-01
-1.996975827526266123e-01
4.482993419339031393e-01
3.787364963029900555e-01
6.982598980405697597e-01
-1.310065488963725322e+00
-4.218359211262640018e-02
2.035818135579729571e+00
1.650686005884583363e+00
2.028504219702914835e+00
5.003944490445588755e-01
6.856911567779524486e-01
1.027052054397589842e+00
-5.800278582518458154e-02
6.029777355942408379e-01
-7.587659624279917692e-01
-4.533530728286463418e-01
1.059065568865754647e+00
8.525910388457081934e-01
1.129665407841582869e+00
3.141560953434617276e-01
2.908162802017536519e-01
1.366695109207459291e+00
-6.045002225296566278e-01
-5.870411445463501465e-01
1.977783755295395296e-01
4.720518142017859908e-01
1.203555630759498785e+00
3.907562936341941739e-01
-8.989390575055208887e-02
-5.772182701996870779e-01
7.778945892543005503e-01
4.170971515891564452e-01
3.609277811796192115e-01
5.672841562012819194e-01
1.208747861804239099e+00
1.506419030021194816e+00
-1.232653346096190539e-01
-4.272932972392446405e-01
3.180887833608505022e-01
2.003162788558144669e+00
5.373635294952583408e-01
-4.280771246069220437e-02
4.799662128657330440e-01
7.949616080127420714e-01
-1.811769327830014403e-02
-1.992017003536497022e-01
-3.901999366919946532e-01
5.849819860716436171e-02
2.615230516156038520e-01
6.247377384943214595e-01
-2.106054003754095350e-01
1.278295819028469227e+00
8.955786656378609267e-01
4.902449814220778967e-01
1.600006566304032485e-01
6.494992390222582568e-01
1.164163784574461902e+00
-4.204651344021544945e-01
3.379052980368366099e-02
4.328855646033397120e-01
-5.441417001277359770e-03
6.707559226559377530e-01
-6.083036478349850701e-02
-4.639221496970081793e-01
-1.360700400630400486e-01
-3.579193358141632975e-02
1.078332302033236656e-01
-1.567769009914850020e-01
1.059038503223797445e+00
1.622786722132218140e-01
1.415470516699206316e+00
7.287208717808035807e-01
-5.598726928590583990e-02
1.910924824962503266e-01
-1.069515407965579007e-01
9.079290941661604109e-01
-8.152228385846020664e-02
1.625214371850013384e+00
-1.181777473920445770e-01
5.183118253755512050e-01
9.699239791178234649e-01
-2.385125562267803589e-01
5.826719705551369755e-01
3.594880992000277220e-01
-3.107258083360253664e-02
1.104506449970758641e+00
3.166559803480037960e-01
8.765024628233133441e-01
1.022737861913251695e-01
1.377417136605005865e+00
-2.681923113533021819e-01
-4.617640477495543738e-01
6.492068303106819371e-01
6.247987838848265696e-01
1.650746861743893623e-01
1.248186169662340306e-01
-2.548499251255605946e-01
-7.483756986458445226e-02
2.540702317702726032e-01
1.759946917449129566e+00
-6.524966103935030126e-02
1.014015377491657155e+00
1.341989401492573730e+00
1.195843070494022164e+00
-3.476700707205248597e-01
-2.458250044756386463e-02
6.704546795994319464e-01
9.623751992544954392e-01
9.046027448352893519e-01
1.776403032023139650e+00
2.444949199080700963e-01
1.116828421076873079e+00
1.008374055043302353e-01
-9.969743497105156838e-01
1.045087234303830881e+00
6.461265197879856315e-01
3.680139032788455333e-01
7.494144840109405736e-01
8.634041452583236520e-01
5.793634590020015906e-01
1.160990401422926643e-01
-2.302308218057610434e-01
4.056774177320021657e-01
-2.523890156533647455e-01
6.714313450173013953e-01
7.891793300079323892e-01
3.543508092861720749e-01
1.867311336082125184e+00
1.086559009067268100e+00
1.339360974788229575e+00
3.578198496750878421e-01
-6.796149179625152192e-02
1.297462881447786431e+00
1.251821903226513766e-01
-1.767490397274913139e-01
5.297534155785348364e-01
-1.840526049468031999e-01
-4.501142514609845491e-01
5.046791285716828793e-03
-9.546749925027767092e-02
1.305645646743909816e-01
3.451437702795228657e-01
7.567684966559306003e-01
2.339199295077315499e-01
8.638037567708656272e-01
1.641498448290048540e+00
5.776805358602112861e-01
1.002429526460466125e+00
7.854208221900008668e-01
1.237746842536221026e+00
2.101919163684932146e-01
1.270955921471611794e-01
1.194572116963457109e+00
6.644424920962177517e-03
8.174213873583916490e-01
5.191497722238254120e-01
-1.307581926201828726e-01
1.468755218691793596e+00
8.519747761726038648e-01
1.065679298800414232e+00
-1.334071800948076203e-01
1.494471205405070835e+00
1.163241093157082240e+00
-3.419800022851042787e-01
1.228675984370999785e+00
-3.368144806670209102e-01
9.941319261191355894e-01
-3.847069861889820808e-01
4.621364777141493962e-01
7.866430641591207751e-01
1.373873218908980620e+00
1.442246551173637092e-01
-3.953474019351035373e-01
6.771498117469927358e-01
2.119049405078762049e+00
4.951420808040964960e-01
2.596428995792197658e-01
1.049673484241600452e+00
9.254805001791197583e-01
-3.411636632075505937e-01
1.672655760354655241e+00
-1.391326307524329842e-01
-5.361483288266514213e-01
-7.169521608537212654e-01
-8.704962764444074130e-03
1.040910817745817063e+00
5.656331138054315755e-01
1.350716971415785395e+00
-3.168457766941537579e-01
1.991326578887822885e-01
9.823231090109498798e-01
1.474999230018587459e+00
1.092646298915656677e+00
2.409095093195889881e-02
6.963034157189506024e-01
3.775898588041640691e-01
3.661756293117023053e-02
3.310028889433149768e-01
6.926328113387065777e-01
-7.931049518000461707e-02
1.742248061244106472e+00
1.084291154065397222e+00
-2.607281293637600528e-01
-4.415761295498119576e-01
9.718482481611878665e-01
1.633325051652302073e-01
-1.207875509231235156e-01
1.653048021037580417e+00
1.986004593834896359e-01
1.116950073010944511e+00
1.092379725491398945e+00
1.644896979752715760e+00
1.336826042337160292e+00
-6.948742412536508262e-01
1.935547536932360257e+00
1.850929011172701255e+00
7.204334373767621313e-01
-8.933175774621097964e-03
9.990070313558414572e-01
8.667892185510092107e-01
5.326520370082089562e-01
8.229482452684473426e-01
1.347077797773624797e+00
-7.275545104464576918e-01
5.072608788372520161e-01
6.155285996502188883e-01
1.284760953029518982e+00
1.072590439705229048e+00
2.076521581540825001e-01
4.529238650720263659e-01
8.669420215402031671e-01
8.874438299751701009e-02
3.794278970710828203e-01
8.908412037130960526e-01
1.262061617483241305e+00
7.418649759195949933e-01
2.795821657378798619e-01
1.182778090766841039e+00
1.178770380633555881e+00
1.309207583266137620e+00
4.638639595628097356e-01
1.233245408468289783e+00
-4.194048049870097161e-01
1.336416890657511625e-01
6.649064919574965149e-01
-9.504765413691513842e-01
5.834774810514027354e-01
8.572102043288802875e-01
3.393165400832630629e-01
-8.265432781167560139e-02
5.912188795468995561e-01
4.990129421151078826e-01
9.983592258296845046e-01
5.115533610815002907e-01
1.590606075109165962e+00
5.042793783111515493e-01
-6.079843602468454344e-01
9.827041211344237359e-01
1.387147918290527748e-01
1.005066804440580969e-01
1.407512188987106727e+00
-1.836884030112248545e-01
4.160435739313961268e-01
9.891858727761557724e-01
-5.458021047073507992e-02
-2.138033598513303657e-01
1.017901922024073480e+00
-4.262643348943839089e-03
-3.129871828613199902e-01
1.897411503609148786e-01
2.079675492606211318e+00
-7.190276881416198806e-01
6.788818635059524764e-01
-2.838232725241368604e-01
1.430160594078301539e+00
9.933973217563940583e-01
4.801091960261936742e-01
5.879255836543044733e-01
5.516768577205188873e-01
6.979746530148956962e-01
2.513255117958050899e-01
8.427113793033298439e-01
7.939481279376274792e-01
9.671379178066781268e-01
4.632702257275949642e-01
1.042840058299951411e-01
6.295124968813035904e-03
1.567650015354748738e-01
7.265745612973909529e-01
6.829372474989851005e-01
3.674808571078893582e-01
-1.136702852404180009e-01
3.579466924056003974e-01
1.340540713397478934e-01
1.247373830220934732e+00
7.734127995822602797e-01
4.572878915758591956e-01
-5.459412664318415986e-01
4.877359493948893454e-02
-2.189456412552419351e-02
-2.394109435726852475e-01
9.988491827745957785e-01
4.628781277795682714e-01
5.888380792006859821e-01
1.320756896462113250e+00
1.084928183512402056e+00
1.046672684307454970e+00
8.165065244097221564e-01
4.972002091133156942e-01
1.026835905169018570e+00
3.539813063584933139e-02
5.220092361943761139e-01
4.711555683678841921e-02
5.770010688650922814e-01
4.180417848434581640e-01
5.450607145589247970e-01
1.135809736535313474e+00
9.353374366583635524e-01
6.240460920278406709e-01
2.409262265897038346e-01
6.385171199910452122e-01
2.044402190952490095e+00
9.669589746567058830e-01
1.284834907563594752e+00
-7.077428384091508651e-01
4.718438574172262867e-01
1.978373190247780800e-01
9.603562790716072550e-01
4.213590726477391413e-01
5.438429404830464886e-01
-1.735692572240672693e-01
1.234060269481665362e+00
-1.027752135770866770e+00
2.141373048000288382e+00
-1.689478390615624381e-03
1.552673349461687335e+00
-2.976748185812853054e-01
-5.129261266366392791e-01
-1.762511690052062652e-01
2.379212381951502642e-01
9.289108760369356732e-01
1.296701489915271649e-02
-8.964693686064371114e-01
7.332728433243371757e-01
7.717235704845252231e-01
6.568522237993630331e-01
8.209036274307310865e-01
1.628018712674890844e+00
2.118294543846500899e-02
4.201186555810033640e-01
7.980042086891607767e-01
2.053038566881592100e-02
5.687559466462555058e-01
1.211327801179020724e+00
-3.938578989151025889e-01
-5.783364783789236574e-01
1.348286518721197202e+00
5.193392617422029622e-02
-3.760864583424733953e-01
1.532488833313338239e-01
3.432813890482843133e-01
-7.157715381892153506e-01
1.486938112791978961e+00
2.907051295574598071e-01
1.275743124050148503e-01
9.641289983881317083e-01
-1.727787012723580318e-01
2.419743231689380492e-01
4.613561084621409236e-01
4.783740424811692982e-02
1.635742879405372552e+00
1.598811430044957627e+00
1.306005580923382536e-01
1.229707141248370661e+00
5.959136234730437742e-01
8.305306944382695455e-01
-1.994411618723568314e-01
1.116232621513120887e-01
-4.215751237826907694e-02
-1.444495751519165039e-01
4.693560924902543396e-01
-8.298030338401415906e-02
2.736654060717351455e-02
2.035664534953336879e+00
-4.126863638302123993e-01
-2.395235885669221298e-01
6.745409309634401440e-01
4.545982660103372597e-01
5.912168963847710401e-01
-8.150945384032433072e-01
3.416820711176874470e-01
1.352952778572043879e+00
-5.965428804241264260e-02
3.047721508810626312e-01
3.053253393564007712e-01
8.740571380839154969e-01
1.601590942712218135e+00
-7.468960214774191808e-01
1.303576618609683546e+00
1.443865931338468078e+00
2.353057539826422517e-01
1.053890888171001405e+00
1.331133490364071692e+00
7.719769290486462321e-01
5.762330868036030784e-01
3.264112850283106826e-01
-6.569582978970457399e-01
1.389343532329517128e+00
1.119277230075542029e+00
1.961073223194306214e-01
-4.571164458915986106e-01
9.114425948121161747e-02
-2.835548151305627429e-01
1.152152117147821286e+00
1.231007280124670755e+00
-1.287046842980108241e-01
1.786879771488674606e+00
4.428053347307262522e-01
5.229371030981038171e-01
1.937500829018353743e+00
-1.271553972255619336e-01
1.617010206950468376e+00
9.715920531715409592e-01
1.015732235033558029e+00
-4.936663616268220922e-01
4.431063383159442592e-01
-7.239959286372985026e-02
7.123734558463745703e-01
9.188703827557647141e-01
1.760145975994343637e+00
-3.321377012690742703e-01
5.710074258018817961e-01
9.168203135099520784e-01
1.099437230225944750e-01
-4.708700341397116240e-01
1.231645263923685008e+00
1.089376828872917480e-01
8.675573029683517623e-01
1.185087387939338655e+00
5.345008233049995949e-01
1.238992176988611194e+00
-1.987897153467093336e-01
1.252527153124370018e+00
-1.101593123955958015e-03
6.112030393337399836e-01
-3.688246621147438509e-01
-8.287014675176296308e-02
4.343627756819858909e-01
1.164211363821432643e+00
5.382984303793614256e-01
-4.844776785179645273e-01
1.228953058728107450e+00
-7.103398112859490854e-02
1.390850474939610226e+00
-2.293036538477408737e-01
1.329901959450410454e+00
7.119916859985807589e-01
6.091452961864102233e-01
3.009034120206450780e-01
-4.175696211765056454e-01
-8.386707939495775810e-02
6.075075668301050946e-01
3.950566547828482378e-01
-1.261885915922321688e-01
-5.410219175679695791e-01
5.180276970832610184e-01
-3.337976959869658478e-01
6.817406284469390565e-03
2.009775485237009773e-01
1.206960300209955372e+00
1.194847624780884132e+00
9.937769662097916123e-01
1.241506231636678725e+00
-2.987851059808415560e-02
1.174184919730049792e+00
7.059617747757852557e-01
-8.296780257155986771e-01
4.452554714190507523e-01
1.395786039043733995e+00
9.257758795738952884e-01
1.130832026096682652e+00
7.080900330061575820e-01
3.794733577213104114e-01
-7.402935351578863177e-01
7.438095157528283596e-02
1.084693163785531489e+00
1.082118219391712044e+00
-8.378576454207306567e-02
-1.388977002293307339e-01
1.301216178607770280e+00
1.313704388401667700e+00
8.231117928121828298e-01
1.595666996973571727e+00
1.047009771834425340e+00
1.335602148018392388e+00
9.808701268546162755e-01
7.267102394591756775e-01
1.380353085730388951e+00
-8.244201160948230744e-02
1.434861368766263245e+00
-2.491958463186599859e-01
5.971684818008665685e-01
-6.464906530562001263e-01
-2.566196470902175064e-01
7.977002638647678889e-01
6.185260291575738201e-01
4.440048696373304349e-01
1.215725080987209772e+00
3.666307521637374167e-01
1.048892572675158563e+00
1.272022284785782498e+00
5.859171862964976385e-02
2.492096441144737995e-03
5.200362918157775960e-01
8.727419723541018914e-01
7.613494662682946945e-01
6.938207939698807225e-01
-3.188753094744734562e-01
4.525290351348538742e-01
1.227153976139628622e+00
1.574189974200546627e-01
-6.206242544799339678e-01
3.268400661449328282e-01
1.388750679983847824e-01
-3.633606473074281196e-01
1.192243863331710063e+00
6.476729183565836934e-01
1.357958162217776099e+00
9.543381797704294511e-01
-5.950413569186437934e-01
-1.512036813820333628e-02
9.576583127150680719e-01
-2.118462948099667509e-01
7.759576377564778027e-02
1.242157892989446788e+00
3.659442138122787624e-01
3.595857034997458346e-01
1.182500281837953082e+00
3.098427170270773856e-01
1.533081976857239237e+00
1.575994909359961782e-01
1.172149683646518170e+00
1.007662441872003711e+00
4.828846529401122911e-01
1.383557138168825196e+00
-2.489602330937750463e-01
1.881801668102051350e-01
6.475941766052845106e-01
1.028739696276290472e+00
6.705425324688673028e-01
1.156780418580759751e+00
1.007807867405541957e+00
1.107415796496496796e+00
1.362509722300978776e+00
3.656898522737104251e-01
6.340038099659675019e-01
1.160786219912125716e+00
6.871119996522595530e-01
3.923067020310844200e-01
2.030191891492170164e+00
-1.643898988240404258e-01
8.569411940801877625e-01
4.054344812451974311e-01
5.787520057436766896e-01
7.908920496921600929e-01
9.678117598334621263e-01
1.272464515300674615e+00
4.139980591456826620e-01
1.102415745602814412e-01
-9.902909125547890157e-02
1.222909892473480031e+00
8.094185396795618992e-01
-9.450124684712338796e-01
-3.067158931394980415e-01
9.212612203374931363e-02
1.051518008206506982e+00
1.290457834766043366e+00
1.758134820515147245e+00
1.149925542285471725e+00
1.576058962294075272e+00
1.934877146494428102e+00
8.544694683098377208e-01
3.263951180763111637e-01
8.034061159609781066e-01
1.455212334182315326e+00
6.285289263622226841e-01
6.656497528483740211e-01
2.477539179345113474e-01
1.352057087522742451e+00
1.691437478176856857e+00
-7.741468577690397979e-01
-2.225865495089492663e-01
7.062278928200527162e-01
-1.544601752058913924e-01
1.308882711450015446e+00
5.453395970789256531e-01
6.147417078418764280e-01
1.704620013471814799e-01
1.139913796652383793e+00
1.377150826423144458e+00
2.382102137240255796e-02
1.174665752586105061e+00
1.558346722878730883e+00
3.645424685739405771e-03
1.251433041734055118e+00
4.960445607234709731e-01
8.942650221190320270e-01
4.811892602124412943e-01
-2.181931779241009367e-02
1.001556347928064916e+00
1.210943129290969589e+00
-2.548081148704857135e-01
1.621402301335957530e+00
2.249131558184148949e-01
8.333070114320749733e-01
7.943935613116985817e-01
1.070125765234874571e+00
8.968693419009742263e-01
1.427910884290050531e+00
4.283650976357477047e-01
1.341814134529796254e+00
-1.917270158285398207e-01
1.534597883616724667e+00
7.535413852043171268e-02
3.239675866943902971e-01
-3.658171039486599052e-02
4.012839817275042353e-01
1.655417128648741132e+00
1.398914367449314522e+00
-1.061748078074914448e+00
2.407274411334660302e-02
1.240700906344078369e+00
-2.007415254103369073e-01
-3.852934391679823101e-01
8.509572266747864600e-01
3.239667689449777788e-01
-1.914347796540460667e-01
1.004762728874470490e+00
7.175451057032855573e-01
-1.393039849955765019e-01
1.295006612398131418e+00
-1.100441515569692275e+00
5.225874568354059724e-01
-2.930129676999267963e-01
6.434763194130643793e-01
7.975964195969784676e-01
-7.693859877576247897e-01
8.516550211330564668e-01
4.598999331663125023e-01
1.104736966248212049e+00
1.238308947618733002e+00
1.502232105950833119e-01
6.692590120012364974e-01
5.814986087008043869e-01
5.531033413841692781e-01
1.117687484258763769e-01
8.592044670206742119e-01
-6.327601717639935730e-01
2.168118478591884168e-01
-1.964974927188156140e-01
1.623540900700386924e+00
8.841348218829166994e-01
6.526234916413630183e-01
1.622934290368773791e-01
2.120101836109841709e-01
-7.915214999456114953e-01
9.522528810891371653e-02
2.320958161623311033e-01
7.839216619496158778e-01
-2.809052355121280931e-01
-6.122416038050535469e-01
4.065327451006017778e-01
2.170878443607310859e-01
1.056390533650606534e+00
1.156755464516946885e+00
7.517089468578587175e-01
4.598627526454795444e-01
1.010165670848743202e+00
1.103869439463782909e+00
1.212814168153604211e+00
3.731338924990950656e-01
-7.065979794007506976e-02
7.752204324987209405e-02
2.081303571674273656e-01
-8.901326316933363958e-02
2.376959640178024635e-01
6.847542348059251216e-01
9.361464568806948661e-01
-3.162875465959639754e-01
5.028651710405365183e-01
-1.438398884895904228e-02
4.439948313547916747e-01
7.935938778441333774e-01
2.104084317252624903e+00
5.834792631481330871e-03
-3.585708239628238592e-01
9.205763204556483004e-01
3.748178540452020147e-01
9.553521902502092322e-01
-7.116051047120167672e-01
2.525808375710909132e-02
4.861677508082517529e-01
-7.085506921816276948e-01
1.192817030940282130e+00
5.479273163013197445e-01
1.106041103270897663e+00
1.221720865881425588e+00
-2.555414459942693672e-01
1.897248515057977425e+00
5.833029255737101071e-01
2.679664068950569633e-01
9.802938296424576481e-02
8.219301043922109251e-01
4.214914106145793982e-01
6.013016942936371123e-01
-6.054728674773340868e-02
8.762901980831585558e-01
1.058668826885553527e+00
7.836487141442302073e-01
1.157219218750431100e+00
4.291006432576486285e-01
-4.883452970645460467e-01
1.832996142494071501e+00
1.007971159909561321e+00
9.138618281114712083e-01
-3.753364494511419180e-01
7.971630469397436025e-01
9.548867445054783909e-01
4.587235937383584705e-01
6.128373134477926865e-01
9.099097884627476152e-01
4.654697088294991181e-01
5.845032122508649897e-01
1.225796476475488617e-01
1.258728992992707685e+00
3.664889363991131743e-01
4.481131259088800833e-01
-1.822441163270474562e-01
5.843346175651390473e-01
8.077471543332752635e-01
5.649313729393811156e-01
1.372273442759438744e+00
6.720539806585658082e-01
-4.270289825245665583e-01
1.086323817287300875e+00
-7.847065704995519475e-01
6.310591934391770463e-01
-2.181247323207608224e-01
6.330509672446420488e-01
-2.569037120017604869e-01
2.237363042125107004e-01
1.377303768649554616e+00
1.572049718146065755e+00
3.904771612313169271e-01
9.062342945858631316e-01
-4.286501461346940017e-02
7.059958955793996238e-02
7.117656824206514132e-01
-5.951413950716407664e-01
1.355873172954723982e+00
8.489662376301109203e-01
8.840792801343834162e-01
3.756101442967568760e-01
-2.737023660715402484e-01
7.348416427977579879e-01
1.829435767860293841e-02
-8.410976251212499699e-01
-9.457296562641065441e-02
9.557511285464540540e-01
4.542293195321530086e-01
5.300217796080511912e-01
4.473861385770841470e-01
2.813746508178815997e-01
-3.449342109330038042e-01
1.658083307854056221e+00
5.261421779443561375e-01
5.270422595649868480e-01
1.060702156097050874e+00
4.243160814586519058e-01
1.402698474472282131e+00
3.768487449447589510e-01
1.827532712413531435e+00
-3.196650450038839297e-01
-2.765246758503477342e-01
7.494649135446961319e-01
9.401224146661808501e-01
1.741445097234597117e-01
5.228349312144787708e-01
1.400110316022051604e+00
1.463003054352532084e+00
2.316442781311692511e-01
-6.898539284147079398e-01
3.456951516230528654e-01
2.926418676508034111e-01
1.939276265902644791e+00
1.171236957909096210e+00
-2.111542756460836334e-01
1.114395946754807437e-01
-5.093611872094220422e-02
-1.824620264029224448e-01
8.563877276822237095e-01
6.528593188793941904e-01
1.050234548350412300e+00
1.571104233989969456e+00
3.209154008780802925e-01
1.013387990786349446e+00
9.002488100663198767e-02
2.697386573910185437e-01
-3.151318242378349510e-02
8.542522000518810721e-01
-2.634728767683221229e-02
1.293257935597326602e+00
5.499192480656569515e-01
1.509580176795078943e-01
1.006834080927326402e+00
8.929246613504732144e-02
1.193361454751971307e+00
1.340367435078844982e-01
9.086693504692646695e-01
-6.249503116424980353e-01
-3.521394591768503557e-01
-3.656660442546790651e-02
5.667537775929029076e-01
1.035417865667123793e+00
1.194205963024072670e+00
3.675179593761699892e-01
-6.917092320766590752e-02
-2.364530067177532113e-01
5.567119442817146657e-01
-2.938698563068631864e-01
6.696589622540154441e-01
1.650299360202658605e-01
1.447207417509728700e+00
-2.023135995760779182e-01
1.589454190189832028e+00
8.910606872795509004e-01
1.485280333053267565e+00
3.870079441993471980e-01
4.332913034808900665e-01
5.814472940036782278e-01
5.750578577051914664e-01
5.723410657033759508e-01
2.940986332736767461e-01
5.706774757751981175e-01
-4.050587318834060202e-01
5.542383045788226159e-01
6.990451106476914811e-01
-1.304159047241832681e-01
1.410173815819374843e+00
8.200057396819306899e-01
5.752464618367503224e-01
2.172243713432594481e-01
9.434297817112669016e-01
-4.276587238180001305e-01
-7.759839224280994097e-03
7.393042281575670227e-01
5.366926851105746632e-01
1.654827435121869472e-01
2.135744584010400293e-01
5.979937144664377868e-01
-5.524050152096925403e-01
2.713003536815386529e-01
4.771127211717841876e-02
7.456741478096783060e-02
1.844040600878912306e-01
8.982142521790062450e-02
3.036299542860113609e-01
5.802651855325854369e-01
2.620071071661908557e-01
3.959518626982566070e-01
1.234785610569876235e+00
1.010400896142618965e+00
2.054406587040804033e-01
-1.190070830766079696e-01
-4.398365376217620581e-01
-3.869273291545963223e-01
1.004560835953459241e+00
3.475574179202609582e-01
1.481605830760582165e+00
6.380351181245461634e-01
6.659303933986120416e-01
1.309162873763057844e+00
-9.928053904025696541e-01
1.244719759951831595e+00
2.042387760354072157e-01
1.389689082236358120e+00
8.623142234653605742e-01
1.954342638334519711e-01
-7.090212691915620535e-01
1.038741628281644402e+00
1.555700085357495599e+00
-6.458541414871894482e-01
3.770965110681263055e-01
-4.790033645724321998e-01
-1.268148833708633960e+00
-3.727807895945269845e-01
5.142340036483623589e-01
7.440967629847232701e-01
1.173503799131079939e+00
3.265736091366500671e-01
4.545687159542602940e-01
-1.056327503032358783e-01
