7.810141846949708588e-01
-5.202939035494317244e-01
-1.999933066555266981e-01
1.972447549934186195e-01
5.504592735811913995e-01
8.980306341019964611e-01
3.907836055160019972e-01
1.336938389695170981e+00
2.485877616178012450e-01
4.596208623770362545e-01
1.394001854709872257e+00
6.255424869805189525e-01
1.383623181889000131e+00
4.205500879696147387e-02
4.698376677091254949e-01
-7.756096458657780746e-01
6.644605919768713509e-01
1.255933193290294181e+00
2.824115770730443731e-01
4.369621833718109194e-01
5.708042037104947841e-01
1.915863921691373761e+00
1.105691656889603580e+00
-7.864023730202110984e-01
1.910113637818561250e-01
-4.500954959615071083e-01
-3.931015971560993250e-01
6.725152322725257426e-01
1.802878058746288703e+00
6.436482384830299885e-01
-7.845046415817111818e-01
1.174257105415009494e+00
1.268368695018706305e+00
-3.364608126124393195e-01
1.410537504272547649e+00
-2.941182659856583781e-02
5.651582613437549085e-01
9.544266925408022573e-01
9.271817218993837484e-01
7.894049952915727086e-01
-2.775029884226559163e-01
1.215395011549464499e+00
7.794557614017483260e-02
-4.263883948369616705e-01
2.312467063657939748e-01
1.546467581243709422e+00
1.860134894142692286e+00
1.060089999865224453e+00
1.417603348583656997e+00
1.253256032246919061e+00
3.085527235439449734e-01
-3.344801545697964618e-01
-1.112526719859633501e-02
1.556052734506055135e-01
1.153109804887686662e+00
1.516143330914911047e+00
-2.248289206537647522e-01
4.405332702972075132e-01
7.760656645525952912e-01
6.495201623453571438e-01
1.321079161674446611e+00
3.174296897724080413e-01
8.740662373261212093e-01
6.911198430027531980e-01
6.269256206649299612e-01
-5.661058650630357292e-01
2.399275104678363080e-01
3.987463081940881282e-01
6.689588790704643628e-01
6.561252110340357602e-01
1.366660968863378178e+00
5.475681722305438814e-01
6.517107353488975630e-01
1.840316416733181124e-02
-4.543529483738896757e-01
-3.393432634435317730e-01
4.995818856200460178e-01
7.401819524791273253e-01
-4.127517708470958002e-01
2.971941046494353533e-01
-6.362800996392484754e-01
3.416874396517632917e-01
1.129174235104339230e+00
2.644107433378399818e-01
8.736509943211161477e-01
5.407779773842852356e-01
1.241616283618150574e+00
6.969811335225892801e-01
1.483928305207105058e+00
5.263640819630710510e-01
9.982436734532367240e-01
7.201805997369851164e-01
9.786882061818600320e-01
1.375947346355484102e+00
4.162123209052432382e-01
2.333717662062986531e-01
-8.204504225708164622e-01
-8.282310682522566747e-01
9.514183840004825088e-02
-7.854268189576095738e-01
5.704783642102531083e-01
4.161359415409528473e-01
4.628641356365354939e-03
5.915335271107401427e-01
4.413313110453045973e-02
2.235240272974595155e-01
2.597796759030311931e-01
3.483621968668803581e-01
5.731096022537751633e-01
1.286935574621093092e+00
2.060273075068512316e+00
7.665171528629302067e-01
4.255620408112779085e-01
1.321965174836376433e-01
1.071688233054559403e+00
1.289199953986615244e+00
1.587426762454992479e+00
3.487996658155948504e-01
-3.721336130736406234e-01
-3.350020015901319925e-02
8.562636015745263007e-01
7.211990739373437265e-01
3.925760120249773832e-01
6.018163474379977229e-01
8.018812409912748906e-01
2.500066685143244594e-01
1.241504297893054609e+00
1.706898058593665057e+00
2.736051186027104939e-02
5.325260585476357944e-01
9.618419052276139247e-01
2.355344017162602221e-01
-1.138221851012067853e-01
7.465440202543789372e-01
-6.067891895337018671e-02
-3.146852780222111901e-02
2.218829090258874481e-01
4.252778261177790342e-01
2.630681590001779369e-03
3.479395822025938556e-01
1.244994567388079343e+00
1.369874276600156371e+00
-1.309733600007624843e-01
-1.202517302968236779e-02
1.969935236318193506e-01
6.392315043078438119e-01
2.414473530472967255e-02
1.052352811302283753e+00
8.767630747756453014e-01
-1.672576583769057601e-01
1.421524991421690753e+00
6.102519731618937238e-01
5.115068433877764109e-01
9.598573105873017264e-01
3.711613004671466404e-02
7.050412493348224841e-01
1.243215588482030759e-01
6.647173866649699892e-02
-3.994324353434171027e-01
7.793472026846852696e-01
8.513323544646788088e-01
-4.154895440494099090e-01
3.201659937235246667e-01
5.479136097220692614e-01
1.087974495175402012e+00
-4.071419495688360368e-01
-1.672715360899258152e-01
3.725062684280438519e-01
7.369811186026516969e-01
6.480129882783689510e-01
1.498670910486123331e+00
9.992540074308442488e-01
1.446848916884851066e+00
-4.936888875024901258e-01
-7.029973329525872339e-02
1.400300900279769292e-02
-9.588654540142002580e-02
7.729932681827397234e-01
7.611803406991698440e-01
6.011624844640629517e-01
8.031001446947331202e-01
4.107276085069026111e-02
1.766019086253676207e-01
4.528038805168997927e-01
1.821052116419191957e+00
6.358869409506276993e-01
-1.703278608604812672e-01
8.910473702751370295e-01
-9.943367306815449613e-03
-1.910841749721564342e-01
6.621286829564102527e-01
5.440423794671467306e-01
7.062614932492964348e-01
8.985514064700580450e-01
-6.087993426750317738e-01
5.458203688033074208e-01
1.013312503497594275e+00
1.319376859217206155e+00
5.139242779424028906e-02
1.771875364204120729e-01
-6.708644423562702963e-01
-6.107716299143439720e-01
3.903134804625418841e-01
5.946252722746255825e-01
-5.683935452100818964e-01
1.058768305208384719e+00
7.182221081650022043e-01
1.626943791180190946e-01
1.272408870107083256e+00
7.023417594171258438e-01
1.300290808914567497e+00
7.749536670890969647e-01
1.339488134406980002e+00
5.090377666212865249e-01
1.275409290310505483e-01
-1.514395104931483826e-01
9.397810844273725150e-01
-3.012458958897235028e-01
1.121631881853307755e+00
8.691172154295693231e-01
5.117862881878812442e-02
-3.987800256190334736e-01
1.373510099530383055e+00
6.532672241862127471e-01
4.449155690220856774e-01
1.095650655588399136e+00
6.755370964605446060e-01
2.239237787426443527e-01
9.612491087359672504e-01
8.184592830915405903e-01
1.470352321759348935e-01
2.436146264359240199e-01
-1.853407946132489548e-01
1.454569331164654811e+00
-1.472488225363355052e-01
2.232843534608870972e-01
1.545979877504258804e+00
1.585610295975869555e+00
-3.538809836919324381e-01
-4.299596348021380021e-01
1.556155331328964442e+00
2.012912359520037942e-01
8.355281284837396960e-01
8.128375980359443531e-01
1.510347566523339902e+00
-6.001567511729997140e-01
1.202961722691268331e+00
1.522936939430080017e+00
-2.133412571972873040e-01
5.439020012712035834e-01
6.953744038771317859e-01
6.353497288990267444e-01
-1.223916588796312294e-02
1.020002842073692573e-01
1.495270675180076614e+00
9.430902700878319722e-01
1.071945971581193646e+00
1.652010996508804341e+00
4.623711916361156749e-01
8.101844269993082603e-01
1.324188355464774036e-02
4.736252841914984080e-01
-3.332420889084676818e-01
6.792985980001854385e-01
-6.997732320569282488e-03
1.364469749892273931e-01
4.046093248969503953e-01
8.155262533604413777e-01
1.116282966607798688e+00
-3.825511012440865888e-01
-8.887939041179272470e-01
6.035402435662460263e-01
5.252991556714656785e-01
1.458454083782783295e+00
-1.583703613996317872e-01
1.432314431995089121e+00
-5.928766919930531509e-01
6.189831804234541268e-01
5.390506309650584804e-02
1.720400447936157873e+00
1.473428216429141679e+00
8.475610565511054739e-01
6.883389506068606778e-01
2.393627447294600086e-01
1.580247771879421892e+00
-7.016927863847777225e-01
2.105733931329583364e-01
-5.650293600459450616e-01
4.684208384816199167e-01
9.743050999686061475e-01
6.887957789148296817e-01
-4.552610024660698196e-01
2.753535374190226870e-01
1.132380464073608595e+00
6.467804920072183217e-01
4.954366588865966592e-01
1.658980135438744119e+00
-2.084696065118904762e-01
4.549269162675739775e-01
2.451056523804282239e-01
8.080724186232220996e-01
9.017206219057108951e-01
-4.346821810936134511e-01
1.368972765239588607e-01
1.945554437869257414e-01
-5.378815334115203406e-01
-8.101795750872309299e-01
-4.166886020186100770e-01
-3.027929008407967970e-01
1.752950111468346561e+00
9.333351402576646194e-01
8.111826293588707548e-01
2.132341996250445293e-01
3.840642497282548140e-01
-4.398435366812724623e-01
1.132260262956805930e+00
3.324801702197469622e-01
3.102871278700175539e-01
-9.480479177714234984e-02
-3.321421073646173006e-01
3.091565800806745923e-01
-4.452507791687462246e-01
1.229156311438271976e+00
1.061337502957308221e+00
2.609921605145893997e-01
9.688600834208980217e-01
2.312851656057401062e+00
-1.523757311311633167e-01
8.823260127711956002e-01
-2.977807021321772218e-01
3.719367279884205346e-01
3.679525269968170198e-01
2.158147602315948488e-01
3.351450577769036210e-01
1.094485492355990131e+00
9.878842515421414339e-01
9.115755742662524641e-01
7.208818204954889897e-01
1.383939409473627258e+00
8.922229137819546185e-01
7.743048376095559848e-02
5.699074059985242968e-01
1.637773086380436061e+00
8.037194206453318612e-01
-7.370943933672015336e-02
1.306616686075461553e+00
-3.988904119576476837e-01
5.134967242297845402e-01
1.491398335582561518e+00
-8.022798438181772962e-01
-2.694865163337396563e-01
-3.476587343212396153e-01
1.554063261709060839e+00
3.143257126059323392e-01
-1.896832573799979993e-01
4.512614173384489336e-01
1.589552314542072686e+00
5.970805079045856667e-01
-9.390173928040575213e-02
1.436644398195270622e-01
-2.550111205981308027e-01
1.117382910462194845e+00
1.950171653079842415e-01
4.893947208498454216e-01
6.594374940160872001e-01
9.967516707022375799e-01
1.144686690353514669e+00
7.041412841725563920e-01
-5.081178256151492878e-01
1.304161706133820653e+00
3.968210694846367459e-01
5.825008835827697462e-01
2.097098705610124236e-01
1.163902617255508698e+00
5.300316178206531115e-01
-4.653369411021799906e-01
4.141469347826463587e-01
6.014189921006334039e-02
9.362615086503461859e-01
6.521344980540355607e-01
-2.187046225333969252e-01
5.345901026344501705e-01
3.567564296486358533e-01
5.962446980237896543e-01
1.902947262923980754e+00
1.609218177723433563e+00
6.240707157781312242e-01
-3.546318067311380329e-01
8.766214809036743105e-01
6.440646245782538637e-01
1.379399900417501268e+00
1.387575174637958098e+00
8.265902232729032129e-01
-2.352182686217033636e-01
7.685845375777459187e-01
1.014956357943014309e+00
8.098308726783993716e-01
4.254744919587554186e-01
9.934788816577351245e-01
1.360876093070425119e+00
5.641188706831995470e-01
6.447075508154180845e-01
5.872017277049293993e-01
-6.983323254547162129e-02
8.948033022554052751e-01
6.860532915754634642e-01
6.205834717613404328e-01
5.723371434509555433e-01
-6.326998497069120653e-01
7.255747541644299581e-01
-3.800173894984225642e-01
2.985372791574931739e-01
-4.532984948934906666e-01
1.138431840212294377e+00
1.215874940979743135e+00
-5.352774092971261943e-01
1.092304394461481420e+00
4.397725340410956751e-01
-3.203842622153558195e-01
8.887515424710480394e-01
1.135731432914650840e+00
1.249107114412962183e+00
5.041968945690356030e-01
3.042872473512335252e-01
1.029509102669503573e+00
1.580396182658123871e+00
-1.948746377681610520e-01
1.197489437365738763e+00
4.070994255523096017e-01
-4.993670170470192876e-02
1.094316716975119341e+00
1.934478557180653591e-01
1.196481096508525077e+00
-5.121323089446270238e-01
1.462706649078853616e+00
5.165221198077346587e-01
9.903030100970024174e-02
1.379266264967514422e-01
4.339491953297441862e-01
7.736648170635772592e-01
-9.994840925432846301e-02
1.810975418794608660e-01
1.102815063426742404e+00
3.203063894251869659e-01
1.680170066069190393e-01
-1.662473630664669522e-01
4.851953449215751224e-01
-2.027809460100643557e-03
-2.992246587507867428e-01
4.275395206724814101e-01
1.371758738626267966e-02
5.713681293188757060e-01
-6.072092001147229023e-01
2.026734935672009630e-01
-9.068970932330334689e-01
-1.211605647290203702e-01
3.321230622453274495e-01
1.497840793972002649e+00
1.270131591138630611e+00
6.747859314311124290e-01
1.676997250730094535e+00
4.403320637418608463e-01
-8.619527553222862126e-01
4.607294730761057888e-01
1.012866320929361796e+00
-1.578239745904486124e-02
1.737137524326081983e-01
5.334681417077021814e-01
1.476074476916360734e+00
-2.666016727404464381e-01
1.895895054330596630e-01
1.549252818096120921e+00
4.779333959618396466e-01
-6.990692314406339314e-01
3.459533957310042540e-01
1.552955620369329548e+00
-1.905322386366857801e-01
1.049906110243616075e-03
8.191591605548377286e-01
6.543706421057545741e-01
4.176558324262050204e-01
-5.365602549098206220e-01
2.967003819158086086e-01
2.074908884038828283e-01
1.046273966094005026e+00
1.225544371817297584e+00
5.908803364800994107e-01
5.299195275867307764e-01
-6.523012945533198659e-01
6.090909339836496628e-01
6.268524648938017529e-01
6.724366159139991694e-01
1.216487903078828925e+00
9.544089320586551795e-01
3.903961544491540980e-01
4.351087581038192709e-01
1.183775645672566545e+00
3.736934057593285785e-01
1.869829827111955112e+00
6.166820778544158665e-01
8.287741272558375449e-01
1.239719471202157974e+00
4.358017863707575601e-01
1.140755464720672185e-01
5.869868008104397461e-01
1.476450105466487750e-01
1.270255734071080167e-01
-1.525683656080356332e-01
4.681323953343931588e-01
-2.103348233756041352e-01
3.118036902689703682e-01
-3.713303641771736191e-02
9.330318608004434244e-01
-7.299115302062673116e-01
1.083759448195288133e+00
-9.076593217313974615e-02
1.108753577341907937e+00
6.613545462656095220e-01
4.419659916577806102e-01
-9.067899773415047937e-01
6.101264193902734556e-01
-4.641261375892883345e-01
9.508790084685199151e-01
4.088048070348664353e-01
1.778788529400427698e-01
-1.085446580880568279e-01
8.593225132787166709e-01
4.798088043706997263e-01
2.765307259464134249e-01
1.154647396887123589e+00
8.432484665662971501e-01
1.523747671322342345e+00
-2.779769909150511253e-01
-1.547877640597585536e-01
-9.053872577025273705e-02
8.100100148947828593e-01
2.379374797512450623e+00
-3.712485042317017481e-01
2.192097028744737219e-01
1.140194149582357541e+00
1.973527416821430347e-01
4.808109177919552280e-01
4.775790942532545102e-01
-3.702668234188039031e-01
4.904183612868364128e-01
-4.901003985439810751e-01
-2.829809409925080343e-01
-3.417168552657743330e-01
8.062996447894944518e-01
5.080208501837412127e-01
1.025593437631082683e+00
-3.462517894090686998e-01
3.860449594663857287e-01
-6.484473375552471386e-02
8.044354930360302358e-01
1.468397077530742445e+00
5.129096059103067651e-01
1.050849524823762593e+00
1.630513271697304090e+00
8.164052174940760187e-01
7.832258256427692134e-01
1.117046850126511615e+00
4.047295449433037651e-01
1.826731093760856905e-02
7.414879984537048330e-02
1.790688968671563019e+00
2.640941233233252139e-01
1.374145283896492931e-01
1.103811457662616125e+00
7.556560112477057611e-01
1.987685545465011916e-01
-4.655052410215833325e-03
7.353284358701580592e-01
9.347560713848528380e-01
1.104311270960040670e+00
-1.599898165003079686e-01
3.179495041604396555e-01
9.095804932972889612e-01
1.326926483250970179e+00
-2.944323488772304653e-01
1.509051787927482291e+00
-3.945561640085143429e-01
5.378179984324019669e-01
1.239332257063904486e+00
6.626564190878776461e-01
-3.770398066990348074e-01
3.800792608718915888e-01
5.165375393961123551e-01
-7.936607603179973713e-02
1.812639333730377889e+00
6.722902386430548161e-01
3.793144274744110200e-01
8.594334937666432417e-01
6.971941967614595503e-01
1.702577761130416700e+00
1.609767041840072244e-01
-3.601837031533369204e-01
8.759723625681923309e-01
4.897626828331729243e-01
1.420536264599018494e+00
-3.373180993411886708e-01
5.043657194226558449e-01
-1.740098886350001928e-01
8.511612191221786805e-01
2.205532825567921573e-01
-4.055715826419132863e-01
-2.480324265816778451e-01
2.450218896407555802e-01
-2.660408080669300346e-01
4.398420043319182238e-01
5.603569820101741428e-01
-5.047609229542773246e-01
3.664026998678070468e-01
-6.999719563060596839e-01
4.540006630435547419e-01
-6.714618335467049670e-01
4.225105059445280475e-01
3.431832426535290637e-01
1.226391024619596815e+00
7.208894394742821898e-01
1.063485368471491638e-01
4.669145349721072480e-02
1.408629778628659235e+00
3.685936695438904454e-01
5.427219768803124289e-01
-1.026569975719101024e-01
8.272630330310959401e-02
8.765889567209209643e-01
-2.681624938857065654e-01
5.929500767375464609e-02
2.937111339535904975e-01
9.376675392591349301e-01
1.344247563742846374e+00
-1.886836878265736317e-01
4.207858377521384585e-01
5.889891938911815394e-01
1.289200638818104983e+00
9.462305047159448312e-01
-2.347534269516135530e-01
4.128188782577813520e-01
-2.092295158951858747e-01
4.686849376154784141e-01
7.068347004047383919e-01
-6.478055400372005612e-02
1.286799589369803209e+00
5.026878053888163000e-01
5.064824067322933887e-01
8.716186157796179668e-01
8.399244677421300320e-01
2.601570498285479260e-01
3.610672708272610887e-02
4.211663623424344860e-01
1.125147502939532362e+00
9.783493322693177507e-01
1.434760396202469646e-01
6.444813674311568041e-01
9.905899419335552070e-01
6.719178398544817243e-01
-5.368338453685214118e-01
7.238519920850260414e-01
3.931220354897456137e-01
6.604193795347106377e-01
1.090898257044988329e+00
8.224182215115841688e-01
4.350761585431487388e-01
6.851576789509449261e-01
-2.255362233660826721e-01
1.458070608358579934e+00
1.155769502288754191e+00
4.368531849293317282e-01
1.447986540161004254e-01
1.242728317356341705e+00
1.018213569018591835e+00
-9.782199025417578908e-02
5.069918869417066043e-01
1.106270484546572064e+00
7.918385860439454138e-01
1.790433180576692929e-01
1.138092277721524548e+00
-8.291848347939859143e-02
6.138742641208410067e-01
-2.741054264111640257e-02
2.823012338745092831e-01
5.541430005330096886e-01
-2.932823611479783432e-01
2.506083977118150341e-01
1.119578691648317470e+00
4.132086320369191546e-01
-4.548873311066318759e-01
-7.674203394994784100e-01
1.094352859274614787e+00
2.540929653920901421e-01
-9.980665904922840503e-02
9.301652266510648248e-01
1.306344768862865435e-01
5.855280439205245990e-01
9.270026701751438170e-01
6.689063771921497370e-01
3.441371927582190793e-01
-1.512602168185246398e-01
-5.291695245692080718e-01
4.489451231260248032e-01
1.129755162585245554e+00
3.496904379361691351e-02
9.130645258659513264e-01
-3.624685622827725912e-02
-1.084518634718906194e-02
3.857583827873022897e-01
1.846249352297450463e-01
6.293733364875780945e-01
1.654990497063627997e+00
-1.057946692931683197e+00
1.204747276757229368e+00
-8.654772794565420702e-01
1.669244739156395374e+00
-6.174757737515266243e-01
1.180772523534286300e+00
6.607641007159443802e-01
-2.379597737799745705e-01
1.698093937438000411e+00
-3.625205560255301274e-01
-4.161636849332715077e-02
4.188127006389703588e-01
1.145214858457901386e-01
-4.966337668356191615e-01
8.508973670315012061e-01
6.436344863680293349e-01
5.595540684658879549e-01
4.984296093816975581e-01
1.133092785507832323e+00
5.135811862534900296e-01
5.198005072869982257e-02
7.534174894016762991e-01
3.079772282161333807e-01
1.052277825188204119e+00
1.374102574857021919e+00
8.521864162097365636e-01
2.200318763784243625e+00
6.317062976015588305e-01
1.413610435155570610e-01
7.902493954546284671e-01
-7.303013273551415274e-01
8.989207959186044095e-01
1.438898450309034294e+00
6.624659457920317740e-02
7.441336403238505426e-01
-1.212042423947929382e-01
1.287381834749655951e+00
3.221709647835027668e-01
-5.226051331421733837e-01
5.330634205858473251e-01
8.352079409391531817e-01
5.942080315490760878e-01
2.125023654703364628e-01
1.019283390995078253e+00
1.261097454826455855e-01
9.470162764688150325e-01
1.594647446893560305e+00
5.581003374070223622e-01
1.727303604681064975e-01
-2.948028991784419905e-01
-9.620437126171641484e-01
1.242009504878475390e+00
-3.562165559895130729e-01
7.796825704164418447e-01
-3.311582171536230079e-02
1.436992030674062004e+00
-1.810356358746195438e-01
3.881764810608271388e-01
5.295337942039263224e-01
9.201603932455267865e-01
-2.740039786970651647e-01
4.228525152224663630e-01
1.110101164992326472e+00
-4.654066508142887942e-02
3.919641182778627053e-01
1.209467378646055247e+00
3.774058090596405513e-01
-8.034480718661702880e-01
6.997541845634429603e-01
2.647295772453213680e-01
-2.172819540107105152e-01
5.372226418065943754e-02
5.652037299280837646e-01
-1.612936041136942555e-01
6.075049898989219876e-01
-2.846432463175623817e-01
1.530037793398762780e+00
8.348385173708227081e-01
1.625950228939574860e+00
4.779365998568014806e-01
1.986717153036406391e-01
4.673956965217144766e-01
9.293461747562273834e-01
-3.293189820796078027e-01
-1.371091180075809796e-02
2.671426883117473117e-01
1.965413997780321442e-01
9.187798571261016622e-01
3.150567574011787358e-02
1.387157572084741775e+00
1.045492115656004639e+00
5.283939337386526214e-01
-4.875184290359694250e-01
4.810371562822479685e-01
8.203581020663615053e-01
7.946692163752313576e-01
3.416629158858693893e-01
4.578438442793399954e-01
6.460936466014094437e-01
-3.565723235525554702e-01
3.623083522886605401e-01
2.159156467809609792e-01
1.070850887375139449e+00
9.059542831099420823e-01
1.706360028940565376e+00
7.023926490414619805e-02
-8.665403329392707965e-01
-3.580647200538346342e-02
7.249222712386161893e-01
7.628551448185872941e-01
1.352328927789702817e+00
-7.870159303006767360e-01
1.668415174582168758e-01
1.854647687604826789e-01
1.225972591970926784e+00
3.099995142021415573e-01
8.904239329685552651e-01
1.244185389762292315e+00
5.912424308612678203e-01
-1.661519362308043202e-01
-4.981251039767054523e-01
1.045707849007248669e+00
7.859647896481085638e-01
6.601911098492874164e-01
6.381641334303379542e-01
-2.954777581866179226e-01
1.168870627053346434e+00
9.602529381327721270e-01
1.228513588680671509e+00
9.219911289258375664e-01
-3.706809991937147775e-01
-2.830247634266058188e-01
8.567703780660856916e-02
-2.941251318546945215e-01
-5.165117574575457393e-01
6.843682323525974720e-01
6.094633810480819536e-01
2.661844531207475661e-01
1.834869747417612329e-01
1.562162815806886984e+00
5.936588271303980813e-01
1.875581153733085482e-01
-1.160870348556804488e-01
-5.348360032654629892e-01
2.563024004828409752e-01
8.280933655496661716e-01
8.243101244922494963e-01
2.517894483343873224e-01
7.185085156616528579e-01
9.724418084475860979e-01
1.516135843679353723e+00
-7.431859514329778316e-01
4.396250243203084218e-01
1.987984877739454315e-01
2.307528519669466149e-01
3.045373719178415817e-01
1.086884894225069731e+00
-1.278427139969182669e-01
3.821150768497785233e-01
-9.968610534621438202e-01
8.451932658489424988e-01
1.180972519409311250e+00
-9.747007467849953810e-02
4.660798154582619368e-01
1.277122148788246925e+00
7.951687191842116142e-01
5.902519104255921079e-01
1.154567151445928586e+00
-6.887775153830359987e-01
4.266769911281987349e-01
-5.246979082253291349e-01
-2.121194625332968042e-01
5.158748314913501609e-01
-8.152021538151539293e-01
5.701372714134235187e-01
7.343039785197533753e-01
-8.288609002022434558e-02
7.317244223600444242e-01
5.888808069186010075e-01
-4.624860342383586564e-01
7.040845591918691859e-01
5.666994846950671461e-01
3.866998888745060703e-01
1.036915296434292699e+00
3.516283930965674598e-01
2.107664486907518953e-01
4.684109200705544040e-01
3.900308357177317276e-01
4.282045142436974317e-02
1.346161397114326697e+00
7.128609430862600793e-02
1.299807126808459334e-01
3.802370397837588900e-01
1.319704146020430846e+00
4.263149562985988350e-01
4.771944911677590828e-01
6.142622859675138658e-01
4.531197288147329472e-01
1.468284637014070304e+00
1.202317329259610101e-01
8.640971522907843205e-01
1.425961946855493157e+00
4.340242004163569201e-01
-9.419785086147405284e-01
5.984873063674083227e-01
7.622157354247832695e-01
8.824234468512834884e-01
1.365814867778218034e+00
1.802035044623806259e+00
7.121370468887047167e-01
2.236250272290230823e-01
-1.771087982129988803e-01
3.575969768398774007e-01
1.304182386992131626e+00
1.244847130716032035e+00
5.542996505333566137e-01
6.821992137458423588e-01
3.727456033614520159e-01
9.480057553989766905e-01
5.357478506899576720e-01
1.044854807994728851e+00
-3.771470475827179425e-01
6.900174587511086477e-01
7.518349375013996805e-02
5.057308261936718230e-01
1.896503685996258903e-01
4.622018933754349357e-01
-5.206122547742089157e-01
-5.335920140850027860e-01
-9.501101097246703042e-02
-6.019699531745792420e-01
-2.735720446166230169e-02
-6.949430111846931490e-01
-9.232846079147197238e-02
1.117965398780293773e+00
4.758853136614688006e-02
-4.683251528831513522e-01
-7.830177552248238637e-01
-8.123038629721763826e-01
1.143797635008342084e+00
1.508409598564345755e+00
1.173437190191517931e+00
8.437141742186171633e-01
4.033307454742155462e-01
3.316680545374295352e-01
-1.893172522990318463e-01
1.068575336715348545e+00
8.078694123581998676e-01
5.161745198108523836e-01
2.566667109538973146e-01
6.771443050377118356e-01
1.994030107425550369e-01
4.643727754682703823e-01
-3.438346365545055794e-01
4.819429123018618144e-01
1.285697608395524050e+00
1.544165175492073772e+00
-3.810548722185903570e-01
1.074318805896266715e+00
4.700177091467807600e-01
-1.811283087771401734e-01
5.459266516761382970e-01
7.734867852393934040e-02
1.255945807849574436e+00
4.802993948570355442e-01
1.806871263174075093e+00
2.736779219273881014e-01
-3.214180968765899538e-01
1.967457836428212259e+00
3.328468537362627711e-01
4.984324414476033471e-01
1.570430597647885507e-01
1.010844269932081652e+00
-4.029292240928585844e-01
1.156355055078082339e+00
9.338533303335255775e-02
2.525502927451896973e-01
5.625468734772325341e-01
-2.943293203649708367e-01
1.120248648161166205e+00
9.846393686881661500e-01
1.420507288061112261e+00
4.366579037318976675e-02
-4.638698686689301520e-01
6.523857132190045149e-01
3.548920676960103382e-01
5.916556023932499908e-01
2.031956074951427327e-01
-4.098314463378237571e-01
7.192658096242861010e-01
1.073028387193004640e+00
3.821286183168730588e-01
-5.262847817007133555e-01
1.968071112208769624e-01
2.709404179761531473e-01
7.405862867698583818e-01
8.477589908630850379e-02
9.273342296823666731e-01
5.170162149317739653e-01
3.022084199415360772e-01
1.003028355395297222e+00
7.312479550538399931e-01
1.736933493202345025e+00
1.354469850281482479e+00
1.522356963347536674e+00
4.584913980660545313e-02
1.166322517140074622e+00
6.297797902320732000e-01
7.523768143296026834e-01
9.574659075880181947e-01
-7.068878755653358326e-01
2.409123803750751414e+00
4.478417657738675839e-01
1.832818247369361941e+00
2.834422999686715405e-01
-4.202509574209399856e-01
1.344777384831036482e+00
1.109062136003619914e+00
1.420691502742295498e+00
1.094888507039172287e+00
5.785633795268756430e-01
7.805263543498797141e-01
-1.616624303789038902e-02
-6.170851281061658922e-01
1.819847294917556757e-01
6.866644645309075701e-01
1.491170602564076297e+00
-2.219300422353637781e-01
3.112276366017138196e-01
1.872131852131655227e+00
1.035228723315972932e+00
1.202168104710521351e-01
2.947218248427452281e-01
8.728412323861296507e-01
1.600937838003082536e+00
8.089236197848697074e-01
7.014257756402703103e-01
1.770791434197348246e-01
1.712887373555259662e+00
-4.697478939569059708e-01
1.328697444975752928e+00
4.919608909058050816e-01
1.973017346959760332e-01
5.139941735296842396e-01
8.678424187616335939e-01
5.626800541486222107e-01
-6.270072083507881588e-01
2.080067527027472440e+00
-7.939600469733255617e-01
5.686258009021010196e-01
-3.574928671255204748e-01
1.380920971520006368e+00
9.986499884126479043e-02
-2.947095424054568813e-01
9.697710732583091353e-01
2.035803031003631247e-01
3.035834638803745489e-01
6.211631034941546003e-01
-5.284279548205499388e-01
-1.157686597757651009e-01
1.484200083323137465e+00
1.275514987049501281e+00
-3.076948462368130910e-01
3.145324891934264677e-01
