7.810141846949708588e-01
9.949359929050234364e-01
1.209072415506230680e+00
6.979864906683045378e-01
-4.889895078898149894e-01
1.039981993811031291e+00
-1.850940257630870056e-01
1.292246349210495415e+00
4.474733075321442044e-01
-4.684158486167691038e-01
6.881007449407691157e-01
4.806438910529798880e-01
-1.188872229643958278e-01
-7.576368543974141279e-01
7.739499647837457807e-01
-1.657315293349864160e-01
1.266524990861175315e+00
-5.746965008317000967e-01
-9.544146822964078014e-02
5.396162870597702721e-01
-3.529316612072933568e-01
2.454473118642426788e-01
2.916865888354737146e-01
6.261140414556638500e-01
-7.449855639014577591e-01
-1.147228801111901952e-01
7.554245241982562309e-01
8.839632199874655205e-01
-2.809794510460688066e-01
6.710141892257628360e-01
5.029984013740025350e-01
2.404625969765502025e-01
1.089028087601970007e+00
1.504126308603980666e+00
1.870619629517207949e+00
9.789451358855202345e-01
4.808051300996814548e-01
8.141056818026461972e-01
1.241620862798899605e+00
6.567933722006729091e-01
3.964480347912356373e-01
2.958984563288890035e-01
-1.138861830468582137e-01
-1.039918967095985636e+00
5.682697170809326570e-01
1.423690344858836943e+00
1.036091850997188812e+00
2.116541548233248915e-01
-5.344878741230523200e-01
-5.471487616811890331e-03
1.087853243044089258e+00
1.482557923131083699e+00
6.355394611472775512e-01
1.068721188232313324e+00
-7.795497072240213932e-01
-2.335067381349388016e-01
6.392156657810930120e-01
8.056064341677121599e-01
-7.731988698470615429e-02
7.661989659618090309e-01
6.150982534181183292e-02
9.073102193711353181e-01
6.587222433705361979e-01
6.148454246573050730e-01
-2.248635255698513413e-01
7.818515075890468680e-01
1.110150275317194790e+00
-8.300188339360427270e-02
8.837475842127665571e-01
7.400809326457358228e-01
1.115702825678275723e+00
-1.030800300732536701e-01
4.453920520942758476e-01
1.259966817125902916e-02
5.244885697310898154e-01
-1.610882426095884556e-01
-8.366893559392064583e-01
-6.291711827727501927e-01
6.847078395080969937e-01
8.229567221249173281e-01
2.738174771746259006e-01
1.008839302098670510e-01
-3.884055538115303019e-01
9.999779715878928110e-01
3.024656585298672873e-01
5.711446808090561156e-01
6.613453164547117291e-01
2.455554024650181411e-01
9.689124253062992853e-01
-8.498568949471339007e-01
8.210299020513409651e-01
3.354902214170912278e-01
1.628382114978689787e-01
5.730702798632411055e-01
1.820882678855811454e+00
1.463539167289434229e+00
4.129511359494296152e-01
1.096659393530858617e+00
9.300299326357521768e-01
-3.347404719836231668e-01
4.923531119347422380e-01
1.629904392760439746e+00
-1.079142702713019319e-01
-4.887286879081038649e-01
5.250771573092604116e-01
9.873543037358480934e-01
5.932998178756018204e-01
8.225981896407358329e-03
1.580527539174097829e+00
5.955084061899185155e-01
2.368621561393147723e-01
2.763278395952672994e-01
9.713642227930039397e-01
1.407431962176382889e+00
-7.049437914127323346e-01
-1.876272947587225848e-01
1.490297749150334639e+00
9.439025978904488912e-04
-3.413571305793178245e-01
1.139790988432265104e-02
1.003324720364131339e+00
1.024842907531160252e+00
1.102687971871225470e+00
2.208011637014693496e-01
1.133090399787855640e+00
2.250709024698489991e+00
5.862518955040210700e-03
5.982631189627281021e-01
-7.580188660976745485e-01
6.499172795219509968e-01
3.626066882135554198e-02
9.709439245385277639e-02
1.373022070200617728e+00
1.498520338497578708e-01
-3.585548818534011750e-01
3.979078221022435691e-01
1.265032559339430707e+00
2.107381384174960293e-01
6.142306630599236872e-01
2.906379452911302397e-01
5.470562380998441609e-01
6.251655640247917312e-01
7.621468583095701854e-01
1.523302651255150075e-01
8.490376308126718063e-01
7.983409984574567630e-01
-6.479833733607305302e-01
3.286547602022109604e-01
1.316051974904708599e+00
1.611610961980778356e+00
-6.689667867261382961e-01
1.045700223987185762e+00
6.509992546577029193e-01
7.812905127754274925e-01
6.003577839120245452e-01
1.292452521707675661e+00
-6.978245724217749801e-01
-5.147437885498512555e-01
1.034350281259728555e-02
-1.609420275391645616e-01
8.651484103627765654e-01
2.871031697969716467e-01
-7.855783240054442507e-01
1.498617985528697405e-01
1.006511893947804381e+00
5.427121635806898547e-01
9.120122799133489888e-01
-1.079956305654379722e+00
1.252457281178016579e-01
2.095419429399911215e-01
7.954695771723901965e-01
5.882024865904110777e-01
-2.056378535285263709e-01
9.106413686609560187e-01
-2.119653083994260320e-02
4.253711125691088668e-01
-4.110486862394696628e-01
1.007908171080933224e+00
1.679259201189671202e-01
4.006516552210280246e-01
-1.215711244346754233e-01
8.580258363918060738e-01
6.950731560672750442e-01
6.653615758906449296e-01
9.778089770581792628e-01
4.193335604177228504e-01
-3.376699396256516161e-01
-4.245171945750534914e-01
1.256487963573969191e+00
2.532196656037966620e-01
4.029731389233084382e-01
8.995534168635008765e-01
-2.420514294749496198e-01
6.695877047450692343e-01
1.700279092171671502e+00
9.170415499275631488e-01
3.783926919899095465e-01
9.578617034054789370e-01
9.040970961380628834e-01
1.257808769610782251e+00
5.276242750655869562e-01
8.024502240913792273e-01
-2.557311764702018819e-01
-7.072898591722061312e-03
1.287380257040317000e+00
1.651840114265404336e-01
4.157215624655890007e-01
1.907381529276580556e-02
8.068672754662172819e-01
-3.449033766567599080e-01
1.847639777237177205e-01
-2.428851241263800809e-01
8.405867099289080491e-01
-6.783001360325919826e-01
-6.889609947177913751e-01
1.518017771337761390e+00
1.189533490263813498e+00
-5.367574488326117832e-01
1.759870082771432531e-01
9.943619454796542856e-01
1.466144419393323961e+00
4.689537690836922262e-02
1.220488228915940443e+00
3.671037386039391892e-01
6.115743000203852642e-01
1.206733438403105430e+00
-8.855596387628795751e-01
-7.485641527027259157e-01
8.088252110127703842e-01
-4.884528664862028413e-02
5.960406774187699819e-01
-1.654844043316804902e-01
6.712835515695861899e-01
1.527649797913704255e+00
1.021071051451810430e+00
-7.924963764044646863e-01
1.862076805064447838e+00
1.716969174249464380e+00
8.394816134281322118e-01
-3.367020529497042336e-01
-3.997457275727114290e-01
1.614426882750376491e+00
1.540471703872483999e+00
2.529734014643719164e-01
2.108724495908013419e-01
9.820753066153897759e-01
6.237407123814264764e-01
4.832345460671776116e-02
2.143007310076269434e+00
9.552663253800387499e-01
1.124761798213900210e-01
8.272150694138994398e-01
-2.120187472985681776e-01
3.941912904691032282e-01
-1.490972902055975879e-01
2.408302230801532273e-01
7.460430941057525356e-01
1.420978050759315048e+00
-5.307516558628042613e-01
8.081780792879097453e-01
-1.267079991933139360e-01
1.660869682129759717e-01
-7.114845254395025798e-01
5.064974104893200657e-01
1.870828552130979539e+00
-5.885647748382460964e-01
1.376147321827877690e+00
3.344406669923545850e-01
3.391831164554588440e-01
-6.069652734721819876e-01
4.305372388978137566e-01
-8.019148745132104183e-01
-1.871583243993404644e-01
4.232672493057994534e-01
3.140322629334292293e-01
1.550102125815397747e+00
-5.721889759997935559e-02
6.763971632607307383e-01
4.522042653180533556e-01
5.170066603370647718e-01
1.160175605682614020e+00
9.561108373044063802e-02
5.857455497719721293e-02
1.016174750027355023e+00
8.780653149763125720e-01
-6.722062944679907392e-01
1.179426344007409311e+00
-2.416641747195759360e-01
1.645722909000754353e+00
3.437306507982475501e-01
1.652184526904997064e+00
6.315531934029442462e-01
-4.580395128660076920e-01
-1.090143425253315090e+00
1.530283291117821687e+00
8.278042391570707981e-01
7.069263121136114547e-01
1.262718538699953763e+00
-9.414481690724982865e-01
1.848908355658378966e+00
6.087629028448343638e-01
9.692989261036983883e-01
1.418281789363599943e+00
7.509272777471054372e-02
1.077231079460740482e+00
-7.617908397985404534e-01
1.181921603139475252e+00
-6.513687096039709468e-02
6.446619449566933779e-01
2.676523676010734154e-01
-6.629400704453541904e-01
5.807793319820722666e-02
-9.654991763960857343e-02
8.958798905984939331e-01
1.002521796240402274e+00
2.073903933432584612e+00
3.562203091849165948e-01
-5.587989666278256884e-01
1.282525467659665797e+00
-1.977369707028242829e-01
-2.281281200086603955e-01
-4.351683760392909273e-01
-8.394782015570458888e-01
-4.903673490847965111e-01
-7.599857919758479241e-01
1.860518500817408272e-01
-4.722394244277426378e-01
1.474516174637687804e-01
1.447540166918960258e+00
1.027026657648792085e+00
-3.768931747559534085e-01
-9.383683280063973009e-02
8.638665421582181203e-02
3.575904221143408335e-01
-1.898335607041908846e-01
2.565114694709584309e-01
4.553157794692831994e-01
4.850252096262829271e-01
9.049672756217530534e-01
1.753359858241995695e-01
-1.609178908476548153e-01
1.260063372945903204e+00
-3.709912156472038036e-02
2.468953281718904991e-01
1.819132232933414750e+00
-2.178509359648893307e-01
4.666079443723931131e-01
8.386806255244415587e-01
-5.155452503101708855e-02
-1.058072701232975477e-01
-7.777048660523386836e-01
8.322186629013447190e-01
5.002303028425477693e-01
-2.274827522683545988e-01
9.943680249375687341e-02
8.249187582844128563e-01
1.327178487167831822e+00
2.629971870880820073e-01
4.883409153181071383e-01
-1.711102393512765607e-01
8.253423353416136088e-01
-5.966990548657967741e-01
1.455546114158838833e+00
2.416641335652615630e-01
-3.039324621007664651e-01
-5.900906323272164800e-01
5.369316147253119093e-02
1.225448086416874638e+00
4.114675639263253859e-01
-1.614963741536035724e-01
5.373515029162423406e-02
-7.826784794781270482e-02
8.704407889737644233e-01
1.611362863305396909e+00
9.398952575154245759e-01
7.790607243446666663e-01
5.601772226649932573e-01
2.335860396599555022e-01
-4.211771010359585676e-01
8.631560115034936365e-01
1.350855355397028834e+00
9.011531789551194827e-01
-1.298476123434509355e-01
2.071817499702999499e-01
2.632159650710466647e-01
6.496153101327714618e-02
1.387346634401427581e+00
8.589310844846790305e-01
6.579687100212622264e-01
7.833657765079216073e-01
7.040420036238933532e-01
8.986520582442499849e-01
9.008490334842704783e-01
4.573091821891380748e-01
8.137072627816159809e-01
1.567268675563590508e+00
1.569177172777525275e-01
2.369418579774947714e-02
4.552734651896414575e-01
-3.743410922664347495e-01
3.429523005690863768e-01
5.950367772451162773e-01
3.529723738934773675e-02
1.072026800896050069e+00
6.856100849899030569e-01
2.717840455927276189e-01
5.329149367328053222e-01
8.506525291604789540e-01
-2.575017105181517940e-01
6.445667386858461301e-01
1.926882731725611808e-01
1.250842473957065160e+00
6.579535960620481738e-01
2.633583546467040404e-01
1.105839727312419196e+00
1.791145779721942111e-01
-2.015531155226373272e-01
-1.268047680753397743e-01
5.009613793940582704e-01
1.633084600457611169e+00
3.058948748734491296e-01
1.087964384315915689e+00
9.273600940448527563e-01
-3.909920941959940666e-02
3.695483385169178181e-01
5.827817239004751126e-01
4.055893355008171608e-01
4.843554054177053869e-01
1.231595766512164181e+00
3.064231404767073785e-01
-2.294776027629689130e-01
-6.229985774493449480e-01
-8.484895125844453545e-02
8.988081148497859552e-01
6.837352517065133917e-01
2.616334015007087954e-01
3.629406684874982858e-01
-9.788961006487423289e-02
8.371525677298985446e-04
1.555207822910609439e+00
1.125705981524234733e+00
-2.198586592729671885e-01
-5.540570687473500566e-01
2.529451492780280253e-01
8.775781662631329527e-02
9.655276192471380359e-01
8.314810877203667738e-01
7.486866399357763324e-01
-1.287290913207781440e-01
7.979905436873221403e-01
-2.514851111189004840e-01
1.948231603180431204e+00
8.884841481713721123e-01
2.528761811443565599e-01
9.177241072213957462e-01
1.071362465792921492e+00
2.325206465316949078e-01
1.517552856286555008e+00
1.126789022753824643e+00
1.366635113255612710e+00
3.510082176194601056e-01
4.280800212811796679e-01
7.681596731209336948e-01
5.281432870943904012e-01
5.247969022866252331e-01
1.792822612401653748e+00
1.292742812612736047e+00
6.098651939568230373e-01
-2.224672913138844854e-01
1.614704163551109017e+00
-7.063281571160826000e-02
9.690511520785631827e-01
7.898294073729500431e-01
1.206365521349905601e+00
1.411626004631120868e+00
3.186102429276397308e-01
-2.603089141670275053e-01
1.109027136909272349e+00
6.323196193003295384e-01
8.409249889361201102e-01
6.340691941882643512e-01
5.728700445646897066e-01
7.650032331259690732e-01
-2.450023654025147435e-01
7.733901117566049921e-01
1.916933474143163396e+00
7.847412599366654362e-02
2.043910985318663498e-01
6.124716649494492682e-01
1.104062229828729896e-01
9.094145573186755982e-01
-8.111065412249636175e-01
9.102479834962490246e-01
-2.705329131516511221e-01
-7.963381894410056505e-01
1.287934910781998399e+00
7.324957574717918217e-03
-5.856174920646264326e-01
3.838272342435643525e-01
1.040915929595713552e+00
7.483243249947043596e-01
6.135266758018188549e-01
1.181433599693861858e+00
-3.422010111123516829e-01
1.714790377364893148e+00
-5.730823107733542532e-01
-1.158225603544003612e-01
-1.643069762989138871e-01
-4.453907349209744182e-01
6.550099953340679515e-02
1.319452909334655866e+00
8.553067322230529790e-01
3.281192782965482446e-01
1.530329440156398713e+00
3.987932471090598341e-01
2.034016262611946513e-01
-3.566486319877975597e-01
1.522835144079029535e+00
1.036375140779997261e+00
2.694839828769969303e-01
1.549535837771281732e-01
5.907339742874527788e-01
1.042267288142073589e+00
-3.798259328742528695e-01
-2.584980239336848729e-01
1.438163147919041762e+00
3.142044478373091643e-01
7.849518803799886424e-01
-5.953241643787222648e-01
-7.417683711695078896e-01
1.327844660298655333e+00
-4.908365367322339301e-01
3.969994734612670717e-01
6.733826522686350291e-01
-2.179535087658516224e-01
4.763825208066984618e-01
6.191070692702018707e-01
6.067622062473788658e-01
5.586092115618020992e-01
-2.499163727379430100e-01
-5.211654023634638699e-01
1.134456405815896796e+00
-6.117929927728469330e-01
8.454998257995763877e-01
1.114423874646172763e+00
8.210115720808488504e-01
4.032270218675995666e-01
-3.506207756589940772e-01
1.646372102108428548e+00
5.547877362929876099e-01
3.653327984671870809e-01
1.397500913969955016e+00
-3.441095213306636924e-01
2.896492727933018263e-01
6.318534761114295017e-01
9.167648033519952833e-01
1.057693695524237754e+00
5.358840390786925312e-01
1.715233968306262069e+00
1.147055028258664011e+00
-6.638580103116299425e-01
1.681132638803806700e-01
9.370025987445591564e-01
7.830373809977737576e-01
1.852608102330481898e-01
6.847666533035480230e-01
5.816070485774340604e-01
8.350652577673074450e-01
3.748356614116381547e-01
-3.916281282637731342e-01
9.506763127299020510e-01
-6.969378281259602792e-02
6.600691785959197366e-01
-3.889738011906080373e-01
-2.809904668919978032e-01
8.558473536716966201e-01
2.267058385188305714e+00
9.871374921097104682e-01
-6.547232204444691783e-01
8.712198608526042776e-01
-1.010084661819884988e-04
1.187244741085977218e+00
1.438264458229977727e+00
1.289831889000775833e+00
3.927237434719796916e-01
-4.311538361219448556e-01
3.623322089272049129e-01
-8.645871732524794684e-01
3.521609966497677990e-01
-4.777143399327277162e-01
8.278319333672214952e-01
7.901609186343216962e-01
3.318992988428638435e-01
4.373480180305012732e-01
-5.625826289933071322e-01
-6.604276557138372139e-02
1.587330775966805940e-01
4.154463577252612838e-01
-8.441244396713185605e-01
4.845203159097723478e-01
9.378583475163310840e-03
-8.081283262756867591e-01
-2.254526096495796522e-02
6.116318344292375198e-01
1.094943529152549999e+00
-1.928862279656156919e-01
-6.522583356500467611e-01
1.765682873071189762e+00
-4.860912770320137688e-01
6.303982040531868059e-01
2.821594434260316087e-01
8.318388926934195959e-01
1.329038308571459881e+00
1.030161309511582912e+00
-5.457974833389858671e-02
5.517760602190480146e-01
-1.150909793974625117e+00
6.057815614108133517e-02
1.033958357067346068e+00
8.816891404880993210e-01
1.157487496046601061e+00
8.307325243237084766e-01
3.375863640888447925e-01
-6.871886691528716895e-02
7.506527112239392840e-01
5.137636641664569126e-01
-1.539590182590446776e-01
2.276470259293758847e-01
9.029005418965815322e-01
1.942037537409104786e-01
1.772506942253444073e+00
-1.550993931051533603e-01
1.385835389092071601e+00
2.096653053469595296e+00
1.045478176099106538e+00
-2.406414605878285651e-01
-1.622847914777976464e-02
4.617917807322284296e-01
-3.796960595062228716e-01
5.791726876937817181e-01
-5.817960333067254131e-02
3.129909010580598228e-01
1.231423600878918112e-01
9.236483936393485861e-01
5.261519589517623663e-01
3.232333415499620832e-01
7.793553032827431615e-01
8.277237753464610215e-01
1.191238879389216354e+00
1.420100570640867366e+00
3.250646065120632588e-01
3.353029136476228800e-01
1.536943102843342790e-01
1.319956314364510108e+00
1.275594130253383973e+00
-1.892566093697267346e-02
-1.111173818136475255e-03
6.543248249081659029e-01
8.819919772498314714e-01
1.308595543804371708e+00
7.475542104623881245e-01
-3.042986021913618999e-01
4.784038041292996146e-01
-3.170195772252014654e-01
5.310975731939898692e-01
-4.188588762807909233e-02
2.756607888679899476e-01
-2.565261783188972911e-01
-2.399813803730651007e-01
-6.871811036138555373e-01
3.960965514334580106e-01
9.154099006723862564e-01
1.356722048955804283e+00
1.155937513355619783e+00
2.503381077171941138e-01
-1.259992656515576959e-01
-4.617551935933024709e-01
-3.139057772098791110e-01
1.002470517814891604e+00
4.408432259696544731e-01
7.675129689854051085e-01
9.706831792404078951e-02
1.066167601403233522e+00
5.473549433354536475e-01
1.145886608798308837e+00
9.877835306609989985e-01
-4.728749486824272985e-01
1.397136335135263696e+00
4.945530554933413869e-01
7.643471946006974438e-01
-4.207475220744290034e-01
2.224134013957000111e-01
-1.036413214521724468e-01
1.319782707221411666e+00
1.299324227240050700e-01
8.071634011837439671e-01
-3.714851164160519748e-01
5.098562476785800657e-01
3.851077990883930990e-01
9.948385760361570795e-02
1.316874812565707709e+00
-5.757631874312555409e-01
4.233215726864362760e-01
2.466831118246045618e-01
7.110791226399753029e-01
5.275033466688309192e-01
1.141258960833676284e+00
5.043356306683042245e-01
-1.090182617618856015e-01
-6.614306215315335358e-02
1.076273687709501825e+00
9.109421269343778160e-01
7.619585030354555366e-01
9.122822517677363630e-01
3.933715056619746520e-01
1.081075771228777516e+00
1.021485509675962300e-01
1.335114561700485813e+00
1.686033169097885587e+00
9.448463076971812535e-01
4.373549228621270157e-01
-5.623265641507557699e-02
-3.242540190468916061e-01
2.095907998374914594e-01
-5.504238361477094971e-02
7.826415715351692226e-01
1.397198695985847561e+00
8.503003595198581621e-01
3.428844206530662908e-01
-5.349728455958338014e-01
4.358231935520466283e-01
1.421982526446099460e+00
-1.742115093432183848e-01
1.645383714237691475e+00
3.454602516569412751e-01
1.071407537046735525e+00
-2.328837002645980092e-01
-6.443517280984786266e-01
5.371480722985184642e-01
7.252515556177059342e-01
6.807923190588935913e-01
1.331847037588195670e+00
6.942995622816761081e-01
5.274246620571165778e-01
-5.682082210008134737e-01
1.349466565681920915e+00
8.040408742304308021e-01
-8.198671139589246426e-01
-5.932444917634766002e-01
4.600013932073275802e-01
2.539160440825843357e-01
3.739842189467150468e-02
6.789663081925779720e-01
1.400339033342282935e+00
-1.117466014888231385e+00
9.436129568114660637e-01
1.106508766084499218e+00
1.157573726028985561e+00
1.507206541078341733e+00
9.884661602631670263e-01
1.142532064519607093e+00
2.306814010503790702e-01
6.020696619086973733e-01
5.088578283708204975e-01
-7.439990954986522853e-01
8.863242624612829301e-01
4.322761027855318572e-01
4.980133950341956162e-01
9.481097545075398703e-01
8.888721981846396947e-01
4.728766947198833615e-01
1.000725711896350179e+00
1.252903521273242671e+00
2.869746065838251203e-01
4.314870208633514448e-01
5.038694927615990915e-01
1.906508611710436285e-02
2.154780669086841238e-01
7.663645676398852524e-01
7.877907094871391402e-01
-2.801547219134247757e-01
1.325023706020972636e+00
2.360840988095683768e-01
6.141376932786162257e-01
8.881128676761590457e-01
-7.631107434878349471e-02
8.697528602967970202e-03
-4.757874449666733840e-02
1.402469354572693394e+00
1.207565175872913343e+00
1.299817983571427193e+00
-8.561988756122754785e-01
7.679587860943258848e-01
3.790965407690853328e-01
-4.185037946378012963e-01
8.347762057923407975e-01
-1.240263637406567865e+00
-2.240091794015661719e-01
-3.904606423942971194e-01
1.328416586664491694e+00
4.645242394067543024e-01
1.067567101889394188e+00
2.395541353809856888e-01
-6.066504022804509733e-01
6.604511814604761000e-01
4.367209331549763013e-02
-7.322577444243497657e-01
1.194820549675995380e+00
1.744318373418621615e+00
6.747859189274101333e-01
1.559929779491804336e-01
5.786955419902494180e-01
1.038288800032647119e+00
1.118867444496920216e+00
4.427376640442653999e-02
4.423953173886106122e-02
-8.203142028609429134e-03
9.530785155641889883e-01
-4.607570188626081142e-01
5.648349297400078184e-01
-4.442331814380209298e-01
-3.187499836790662067e-01
1.585684086807196191e+00
8.071164953079073001e-01
1.082416713903276761e+00
-3.492331460057261638e-02
8.902439112299899149e-01
-2.269405406141221659e-01
-3.163821421048258475e-01
2.514961119812368640e-02
-4.653858916890294545e-02
1.064938599477717879e-01
1.853620611784917160e-01
1.087889763235708296e+00
-5.533641692043175242e-01
8.321242333125838941e-01
9.463227457083189798e-02
1.523982954056693151e+00
-2.495494022574381437e-02
8.692189376615809815e-01
3.652977191102823595e-01
-1.006032530859311686e-01
1.114306031847817513e+00
2.709237184018938316e-01
5.140659951739920963e-01
8.756327313398813983e-01
8.405849619634599978e-01
6.857829381756788689e-02
-1.817291043536882755e-01
1.450059993627889898e-01
7.333019862832894642e-01
1.609401104869534471e+00
6.475811578019849968e-01
-7.326796228249555787e-01
1.552532381939310258e-02
8.450729517540516156e-01
4.029323276164411549e-01
4.086506671837450422e-03
4.671342502639736494e-01
7.181060063243331903e-01
5.649572914104102894e-01
1.000117986871057907e+00
1.691407118901286366e-01
-4.576491203896119742e-01
1.092147255192773142e-01
8.950880382221007570e-02
1.484045462760344547e+00
1.305326748708277362e+00
-4.589987996469872128e-02
7.324632161665403096e-01
5.310049572810895957e-02
1.164353359972439161e+00
1.150071789220611818e+00
2.433003977268261564e-01
-2.331600751844696839e-01
7.044484006716201785e-01
-2.504506872771066761e-01
2.582102948457733471e-01
1.416753401078564734e+00
1.274963664062574858e-02
1.393881475939357850e+00
2.071105723639132812e-01
1.591991182911510094e+00
1.001792489491917015e+00
8.513539657200268340e-02
-3.915966558060702818e-01
4.594627616463197173e-01
2.362106836434161583e-01
3.775018333435625206e-01
3.290373400489378652e-01
-1.038009555291711655e-01
-3.666621237929771349e-01
3.034629563305708544e-01
3.118219634137327501e-01
1.167580874372968758e-01
4.231357442176089667e-01
1.303495765119373928e+00
3.134111273202498382e-01
1.447043674369557387e+00
1.530216876479788102e+00
1.927864422053764626e+00
3.899273214346930527e-01
8.604160171062875673e-01
7.734961913175530945e-01
1.220555158637016413e-01
-4.087329946188545393e-01
9.570141192209001835e-01
3.190013650427963587e-01
1.403583289536708634e+00
2.863822152803293664e-01
9.177113457395031926e-01
-1.664964690162525351e-01
3.145075100485159592e-01
6.372509018562565464e-01
9.919580872346642764e-01
7.468541596519626680e-01
-8.016712941158662953e-02
3.231322353057350938e-01
8.983808451426968933e-01
-2.407421347290705504e-01
3.587413530715717336e-01
1.676240934074000988e+00
8.018120666238853778e-01
1.448884030269461942e-01
1.251550403129348399e-01
2.526899883798133795e-01
5.683090281051553783e-01
-4.492677357352220513e-02
1.608425739099954344e+00
1.166287709252145088e+00
7.917110087954930542e-01
4.388116089399105024e-01
6.242427065671891651e-01
9.913070933871503954e-01
-7.920111182195498367e-01
8.980877353798271123e-01
-1.928011418831829249e-02
1.107543542118563096e+00
-8.797054938556002346e-03
1.971956530759533255e-01
-5.457226587268304563e-02
-2.874990189769631166e-01
-8.968289351560336520e-02
-2.457196763869936018e-01
-8.998516278382422406e-01
7.475278031112244648e-01
-1.242842075571944704e+00
-1.389527671478547888e-03
1.428570138350798269e+00
-7.885280010297916753e-02
4.429716773086954107e-01
7.111881052856757757e-01
1.253936861158258864e+00
1.965395569560039191e-01
1.122388400507575046e+00
6.972126640406108855e-01
2.290012742238903831e-01
9.444978922832207857e-01
-4.781340331731675497e-01
-7.351720685809286504e-01
5.185800380904692641e-01
3.016030534208808400e-01
1.836277750947362453e+00
-2.693221492494494718e-01
4.081859313614137619e-02
-5.731920014473869396e-02
1.034588682437607599e+00
8.951045533910505503e-01
1.464535549396372704e-01
1.594725604015274412e+00
5.852467277865629480e-01
1.186732109668076518e+00
1.184374358453347931e+00
-4.463962983372538051e-03
6.970894526676554293e-01
-5.049448448163466052e-01
-5.565492729021447316e-01
1.089400414371018977e+00
1.343580553208795880e+00
-3.005968874483558873e-01
-2.357566597568092615e-01
3.325131447129067164e-01
1.126769271790636795e+00
-7.026010958280781704e-01
6.656605883593307016e-02
1.234502773370795836e+00
1.021711285006776215e+00
8.355639434313693048e-01
-8.175345564289213107e-02
6.105405594443209794e-02
6.600436284825480504e-01
8.871193492621114451e-01
1.293107686329927064e-01
2.367222451244854753e-01
3.569711437826906253e-01
2.727612970465677633e-01
3.802868511181302091e-01
2.596983486169762712e-01
1.131102884418059951e+00
1.547722696222562533e+00
4.253674615554654537e-01
-3.863290422720947470e-01
3.001165511316490342e-01
2.815097275900589335e-01
1.222433742029421566e+00
7.740501074874552856e-01
5.566498156454676716e-01
9.537726950219564959e-01
5.409205289953273876e-01
2.641354395460915327e-01
-7.548250804371678391e-02
-1.062961448124467301e-01
-7.672294520182620925e-02
5.257005622500141584e-01
5.698757934048481744e-01
6.938996874351918143e-01
8.778544069871577760e-01
8.581251091547874299e-02
9.096385926031003155e-01
9.893806419573080158e-01
5.757463960109915346e-01
5.779396292613392383e-01
6.588761508905272013e-01
2.443093326283868327e-01
-3.071830723943472785e-01
9.421858739561458362e-01
1.234733830095971374e+00
4.112767045107214026e-01
6.721773522038162474e-01
-1.568823618380601193e-01
4.884269549959890377e-01
8.593558332572821534e-01
-6.272257412749739081e-02
9.899262964970872991e-01
1.633566492818827320e-01
-3.632400955056666603e-04
-3.203054405173897945e-01
-3.067563299016715650e-01
-5.557467501699567825e-01
-6.160670320350400408e-02
-1.130839692458411039e-01
1.472349392503566889e+00
4.512190459618239946e-01
2.386131406451873216e-01
8.977322968164641592e-01
8.266826185165606633e-01
1.226252809535496091e+00
-7.958588430881342601e-01
8.728053534469453201e-01
1.445003958961949886e+00
6.186752974672174998e-01
1.089538071616685637e-02
8.009848177546142756e-01
-1.693529907695637826e-01
1.008377837672143729e+00
1.711735314883066073e+00
2.127688967175427326e-01
1.126993142677920723e+00
7.903239348358954697e-01
4.098355348435432366e-01
-1.042519072814415554e-01
4.392054345586025171e-02
7.937035360169006903e-01
5.693972738115977705e-01
1.208588804502012781e+00
6.053079501383252792e-01
5.283632875551134145e-01
5.788338826604426668e-01
-5.016839631337332017e-01
5.818309923157419794e-01
5.365945488934361629e-01
-3.316725457961151591e-01
2.145874502518536064e-01
-1.725723599849194878e-01
