7.810141846949708588e-01
3.638192893056838573e-01
1.662415257066843566e+00
9.751773309429432324e-01
1.435085051075840390e+00
-3.193078836726279679e-01
3.568135452578704014e-01
1.181882583760607730e+00
8.838136826897340370e-01
1.328753537779209681e+00
-5.859322619370705976e-01
4.257302962625840181e-01
9.292830508630233188e-01
7.896188373491555001e-01
1.300661148920461807e+00
-5.761745766176853412e-01
5.360362843598758253e-01
8.643189057309181855e-01
6.062199805282086906e-01
1.415891185415219855e+00
-3.987478773544079758e-01
3.352602307723802633e-01
1.547881604470036088e+00
-5.810626738565870947e-02
-2.775315389709588909e-01
1.528799918023821647e+00
1.289382177429085230e+00
6.166571610053520613e-01
-3.110067897391343150e-01
2.653685222012001077e-01
1.634444056169683801e+00
6.101046049613768618e-01
5.708003163403353453e-01
-6.230301419637448435e-01
3.247932937890072869e-01
-2.510555525177997349e-02
6.812128581469342747e-02
-3.910502307998245386e-01
1.603679046694847510e-02
8.886210987432192621e-01
6.952720550370924402e-01
-2.960542702529505091e-02
3.569075580564139427e-01
9.519202742557113517e-01
8.001252553119944100e-01
9.992580492092990596e-01
3.256689167716014799e-01
6.245701230821426586e-01
5.150150030988207561e-01
1.069287226655423417e+00
5.043222884608751233e-01
-7.384249678187443378e-01
1.060322359517549273e+00
5.811863990606903618e-01
9.157397156600337595e-01
-1.164168512137655487e+00
9.326423949088832321e-01
-6.438688152234026685e-01
3.735525688006331446e-01
1.130640076034042263e+00
9.844524524185750414e-01
2.344914057589018164e-01
-5.233493842077141522e-02
5.546069001019967581e-01
2.140397345590315581e+00
1.396892173864823228e+00
5.613302156558801909e-02
1.288635287260083029e+00
1.058979079046136862e+00
1.405176091937931693e+00
-1.711371028853249654e-01
-3.950565100235305105e-02
-4.494464692121101779e-01
2.420474104005692628e-01
-8.284579410355991103e-02
1.054655832450626773e+00
2.795920368705932524e-01
1.254429289331632003e+00
3.374051961303835279e-02
8.752349900734124333e-01
1.202641599727858335e-01
1.128482403220865349e+00
8.863104360308232677e-01
-4.449628597474061809e-01
4.450875063956133970e-01
5.825892943571789884e-01
-5.634440666444543444e-01
5.608858865490868872e-01
2.382947752162734301e-01
-1.435081638993791486e-01
1.328574641191910599e+00
-8.983088165605053466e-02
1.613820201680801425e+00
4.380666019524837723e-02
4.385524964257517810e-01
1.329080707437052977e+00
-7.058079724205060801e-01
-5.313283091876341846e-01
5.183448270959856163e-01
9.777422444153684999e-01
-6.337220420672469157e-01
-3.994309330172551298e-01
3.214209656463171139e-01
-1.704690048876477959e-01
-6.662547881266285277e-01
1.756936874470287069e-01
-6.777030223244586704e-01
7.414394059695371686e-01
3.799043754767224002e-01
1.659697708756459333e-01
4.182932832431136561e-01
3.585558161706274560e-02
2.135976340646084937e-01
1.093354320505122157e+00
1.287289514374969190e+00
7.993151988316478107e-01
1.879462943477639758e+00
6.232562649842109392e-01
1.289051882539335114e+00
-2.905883085661990495e-01
-5.852407979859034493e-01
1.125467000154644515e+00
-3.398494582355057192e-01
-1.486742783684617542e-01
5.922079890391704904e-01
4.759420224478004280e-01
4.949650477271431703e-01
8.162844536420235109e-01
6.405984966237647793e-01
2.139682822305876142e-01
1.587842309430713139e-01
8.939232615878607291e-01
9.640449309051307702e-01
3.615266345508629797e-01
8.459063928237499086e-01
3.421219792249296510e-01
1.883791097893746214e+00
-1.266000923568605940e-01
6.194125016668728945e-01
1.384905703297450774e+00
-2.988546785504577960e-02
9.505645412384857718e-01
-1.923608465493833325e-02
8.813576744860900092e-02
3.895677400662953538e-01
1.190919199157361330e+00
2.439438604722605208e-01
2.677361342818004863e-01
1.417686663863824803e+00
1.131234627359611666e+00
1.201467783329831923e-01
-1.254950173888877751e+00
6.922526831292559191e-01
8.497707693945971696e-01
2.011112432688350049e-01
-6.469423980885753434e-01
9.547834310539364822e-01
1.809029362796679141e-01
-3.306402471896843775e-01
6.021322430177796642e-02
2.132175322820794028e-01
-5.612085365587896058e-02
6.516151210428286489e-02
1.268327239283790986e+00
7.142780864304292265e-01
2.520703781603056415e-01
7.358829689658598072e-01
4.437721588691495578e-01
6.262468681335494614e-01
5.658781414910796226e-01
1.777852805326732843e-01
7.611906083776486254e-01
9.042603826903339304e-02
4.193777460306860050e-01
8.912089152980752216e-01
1.468228671503854388e+00
7.891715898479196856e-01
7.557056758226302629e-01
2.787465961979012086e-01
4.332999412243402348e-01
-2.919855470522775276e-01
3.454773050436509840e-01
-3.421681236987237917e-01
-5.462807289338800221e-01
5.306530029730146536e-01
4.401471853024169212e-01
9.519154904958685437e-01
2.496101180288533630e-02
8.995026132370622651e-01
3.451883278193143001e-01
1.650503092970565078e+00
1.449112420342551388e+00
7.958150402309932536e-01
1.677899963121805282e-01
1.846896770831221168e+00
1.303759000326938811e+00
4.336136439473204929e-01
1.504903246508321191e+00
1.764499688234918429e-01
2.698606995042207579e-01
-2.867810588072202682e-01
-1.389885819334057970e-01
-1.758592136103486955e-02
-2.447149868228459257e-01
1.055242609762255146e+00
8.199631170210905928e-01
6.023324206094337052e-01
8.111616634316434205e-01
7.996194902612664412e-01
-9.680568048895152877e-01
3.161675763130358807e-01
4.902741266674718323e-01
-4.028181485914075766e-01
4.920384187447372770e-02
2.196799582502793946e+00
4.898599595245071159e-01
2.494097763559602887e-01
6.207036758931391285e-01
8.505382535924320697e-01
7.758973800816834077e-01
1.235812492670301577e+00
6.636847489978305037e-02
-9.109997656181977321e-01
2.676829991777367468e-01
-1.960681907636039611e-01
2.559286309945517091e-01
1.818945402223018037e+00
-5.810440480952600018e-01
7.623363719491452750e-01
4.802547744778475902e-01
5.122445430780947495e-01
1.336987772023052079e+00
-4.308655004589489468e-01
6.214644811376365263e-01
4.392312450212133568e-01
7.930287885457354413e-01
6.031752291957823697e-01
1.755948958266650539e+00
-8.862561773978802626e-02
2.979751611283218971e-01
1.420210755261100966e+00
6.533305401096274334e-01
6.596608129532958165e-01
5.065599544475984928e-01
1.420283132978114482e+00
8.867387664940949987e-01
7.865897178825946856e-01
-5.825543155702176401e-01
1.179838697389325564e+00
-8.907616856735921518e-01
1.032246925329973058e-01
4.703063310784311724e-01
1.300029992394710954e+00
3.994404063292254781e-02
1.815328520825450764e-01
5.285991265919931514e-01
1.246658428488486292e+00
3.688616216079385057e-01
2.100543964608071745e-01
6.110344177347407646e-01
1.285631983813711354e+00
4.719848684891708723e-01
1.039466824545550283e+00
-2.405748595692625003e-01
7.510469713249615653e-01
3.533578125699557426e-03
7.109457638751870423e-01
7.107086963996946116e-02
-5.762449750403184634e-01
6.193778735365058213e-02
2.505667453517693710e-01
-4.498633287406055281e-01
-3.921359945692276527e-01
-9.712526269592578476e-01
1.326789390690255588e-01
4.982623407566784679e-01
-6.449706347641684379e-02
-7.180701698628846885e-02
-1.444749148791907856e-01
1.794072711847648938e+00
-2.456455284139756889e-01
1.217677062052796799e+00
6.233395662947925908e-01
1.055390845237731634e+00
7.788982485431239500e-01
-3.496540114645487751e-01
1.258868630858454019e+00
2.019752580328595254e-02
1.014017293214646065e+00
1.103505625702852821e+00
2.035053155112692691e-02
1.073343248726094989e+00
2.118091936644453943e-01
8.743469949764229865e-01
9.654077355202007882e-02
1.394325885294252831e+00
1.202326114682276348e+00
6.702073301528983507e-01
-5.237316057275011039e-01
8.804726091365761009e-01
9.669183733729398433e-01
-2.022433213590908996e-01
5.725348248366418646e-01
4.825137342270391927e-01
5.150272866899254787e-01
4.295686239431243947e-01
5.222613484292232267e-03
8.804287136985136097e-01
2.196525373021210314e-02
-2.094517495949908131e-02
9.592100555292937258e-01
3.175574339618644770e-01
5.553317360888504473e-01
8.251550815447157294e-01
1.818977987680895581e+00
2.778891302062891366e-01
1.080137947312599378e+00
2.256937683305256515e-01
-3.246011347062494057e-01
3.949369361166609749e-01
-3.399863364575537727e-01
1.421567995198018686e+00
3.702043036508670393e-02
1.204655478478480340e-01
8.399063791640675181e-01
1.794901518991316447e+00
1.979065646258556299e+00
1.313260738194048205e+00
2.511202966975517592e-01
7.863983942584323872e-01
-6.416742064656252298e-01
7.028935804274464294e-01
2.085115351524804705e-01
1.383849491256942787e+00
1.339177861633364663e-01
6.494109012660492786e-01
1.716042990984965044e+00
4.952095565238413544e-01
1.847980629103276318e+00
-1.259444304087534716e-01
1.007434917111582173e+00
1.490866334081870415e+00
5.309835908174300734e-01
6.077149467614677558e-01
1.816118100704713578e+00
1.021156720421342978e+00
-4.190455740702275222e-01
3.116718626352142918e-01
-1.855464318915925059e-01
2.139014721166446087e+00
2.642837755819602563e-01
3.668486089450891108e-02
9.049738330022730759e-01
1.569738221964130043e+00
-4.091880484241960936e-02
9.738706144683600963e-02
7.848973825908007740e-01
1.074236579955009763e+00
2.143872852950546193e+00
9.359561403726958106e-01
9.029256206131152096e-01
1.246133312026183715e+00
4.157941517175622881e-01
6.390363554129735446e-02
7.656110559673777738e-01
6.128540140690480476e-01
7.433200846214782498e-01
1.938545833734797164e-01
6.158950028992898895e-01
6.367402856317538884e-01
1.220589792400090523e-01
6.446152565929372802e-01
1.224266755441263843e+00
4.394837958614860041e-01
-3.129120918687676167e-01
-1.575469927158157646e-01
3.983350554507800734e-01
5.487274957018257737e-01
6.850090189799920015e-01
1.790693365184125696e+00
-1.695365229400382923e-01
6.391248550224719605e-01
3.151552692675460010e-01
7.490405200351045734e-01
7.516633229810163463e-01
1.480808514001502596e+00
8.622064314557519316e-01
1.348848413109391187e+00
3.146916848323186300e-01
1.292772011179643910e+00
8.400521078414975307e-01
1.662692308147477038e-01
2.088918797775881631e-01
4.942707520077489758e-02
1.704512086621773781e+00
9.143297150835837384e-01
2.498780143421525657e-01
-3.999339758753719387e-01
7.322589710907394522e-01
1.712400495747553320e-01
3.684410536893158450e-01
1.468362814003068839e-01
5.666138837832009889e-01
5.574288875804973564e-01
5.776033934324885655e-01
1.181000524583137035e-01
1.444408182506858429e+00
5.084040693692857271e-01
1.271356620497137435e-01
5.937453424504334221e-01
5.544385559640211403e-01
1.625855327365157699e+00
-4.755567864007081424e-01
-3.770780005320514272e-01
4.789914412715521319e-01
-6.339183814556429430e-01
6.614265954689318994e-01
5.643200993152066580e-01
-1.292014905271975933e-01
1.089869212165650580e+00
7.660699130140811164e-01
1.011432599950814470e+00
2.463957286276851621e-01
7.639973623419383797e-01
9.912928431270854324e-01
7.451347410286478512e-01
-8.229622550950953241e-02
-1.494888448587603502e-01
1.298210653260156278e+00
6.942551307241572323e-01
-1.108841504167680680e+00
1.625519643991669039e+00
9.100792584894400461e-01
8.875565561570083473e-01
1.346726343413021221e+00
1.456265479035478094e+00
1.314628225984623811e+00
-3.628676158339798619e-01
8.676737843069659561e-01
6.999975958494392136e-01
7.323866811825984202e-01
-2.691617304584474901e-01
-4.908282176650373141e-01
4.786040567275907098e-01
1.384190429521661159e+00
-7.082712892775081537e-01
7.646401467255129480e-01
2.609584255319258861e-01
2.604311088371069061e-01
6.295307517682281473e-01
-6.650332778346715323e-02
7.882862695915107132e-01
7.167893954486987962e-01
9.809746674700839941e-01
9.394324369278737041e-01
3.276486410158062634e-01
9.091044074397983676e-01
-2.099266539006449384e-01
-4.770374560305433165e-01
5.502479285222496852e-01
7.211436466241800680e-01
-1.240329936128481636e+00
-2.441888754538131812e-01
-2.523871340770324559e-02
7.727526541405072003e-02
8.489661751018205971e-01
1.260562367933581729e-01
1.041031150690109319e-01
7.270913245228054489e-01
-2.075639876227624026e-01
-6.203268293293888735e-01
1.216657869536991177e+00
5.305295709045267927e-01
-4.948393711185802152e-02
3.741430295749020862e-01
3.734648391553158087e-03
5.098657921620103339e-01
6.590669702123960194e-01
1.400489484029190379e+00
1.108274117093234423e+00
4.659239970678758641e-03
-4.604027549459280277e-03
1.331142335531847243e+00
1.700467081751040888e-01
9.103858334918185635e-01
2.612403896255150459e-01
-1.066297991507773490e+00
1.325402946942134896e+00
1.176090228312536068e+00
3.303289085265067038e-01
-1.282110999104817406e-01
3.079034835131597148e-01
1.257441712638464937e+00
1.161967869555261546e-01
9.657034221753910130e-02
4.521194436491375312e-01
-1.257751209118555258e-01
1.510677324712269343e+00
4.164469126131018495e-01
6.988645140402923728e-01
1.299482991857050518e+00
1.457743449423309468e+00
1.117697192280648233e+00
1.644926724089824877e+00
1.053789346541085470e+00
1.519569158445545520e+00
6.438225305886072780e-01
6.213749376134829472e-01
9.137127448691284570e-01
1.986928935773982552e+00
4.399156116009462769e-01
-3.239088986551752480e-01
-2.690653784851049918e-02
-2.841440173344808029e-01
1.408465255156270857e+00
1.192954023921388162e-01
9.287721114058814509e-01
1.117988683495034552e+00
8.290611831789843622e-01
3.280515881568970560e-01
6.040992600923107692e-02
4.521768634600529246e-01
-1.003074629310680921e+00
5.631164309487972641e-01
6.688754469559462512e-01
-2.794412118983813365e-01
1.028084873275692424e+00
7.208899219207347553e-01
6.119409773816985032e-01
5.549590554112500129e-01
6.523376197968757673e-01
5.852771069762707778e-01
1.005774955282117133e+00
-7.610817236477157577e-02
-5.199182766819239188e-01
1.104257271987540090e+00
5.183179985603512119e-01
7.096776414655747711e-02
9.591648898786866440e-01
1.498231145729129965e+00
1.258386182926919394e+00
-2.990441267134474890e-01
-4.917237955848825504e-01
-5.240125270387387818e-02
-4.169752421908899942e-01
-2.934536562112930458e-01
1.229870711682266471e+00
-5.662510699146783288e-01
7.281271106493388823e-01
1.313209922947576436e+00
2.788691902324519911e-01
-5.444385262233732148e-02
1.416234402895049538e+00
6.675303786992856092e-02
1.648558533184207864e-01
1.028608919900518393e+00
1.603883318729659724e+00
8.541699589631498446e-01
3.333490659626365815e-01
6.344523088666245147e-01
1.573448275302412602e+00
1.341031335157405691e+00
5.025199710399580466e-01
6.819832322319854256e-01
7.558717701696734959e-02
8.244083429260152807e-01
4.982629229953006167e-01
-4.462880426305816384e-01
-6.051381166940461576e-01
7.445741506093627171e-01
6.391348905803678759e-01
3.091332823369918881e-01
9.023994183917417589e-01
7.336295315882084278e-01
5.349076058714012927e-01
7.096270087475911037e-01
1.057416747694688075e+00
-1.072792721229247348e-01
8.123134172921794849e-02
7.855004659557870417e-01
6.322176821615955733e-01
-7.617509746612591282e-02
5.832171780014260287e-01
1.471176782518096582e+00
7.042320230454875984e-01
1.270467069542023264e+00
6.336351500503524248e-01
8.160502905560058640e-01
5.009107761387652236e-01
1.248897165195281822e+00
1.643445731311690972e-01
-6.189802028200421802e-01
4.555140161221896689e-01
-8.120011481919320318e-02
5.387021338715078933e-01
8.696884348647826446e-01
7.986789642687950330e-01
8.319394703166616001e-01
1.151700576502209694e+00
-5.265396489306954919e-01
-2.318897037503853120e-01
-3.637614156778138930e-01
1.789731264365935992e+00
-7.594451248829527101e-02
3.911160298434853133e-01
1.360829687979508318e+00
2.602790073567383122e-01
1.027314422935866611e+00
5.443204188472932081e-01
-3.049989204380609276e-01
4.179541805046603498e-02
7.810992112451098368e-01
2.947990056037184115e-01
6.694040049245588708e-01
-8.344037979113916315e-02
3.180919729149793151e-01
9.955147476752232993e-01
1.405281779126311692e+00
-5.491087424946464735e-01
1.732120438696902909e+00
9.388295044695359193e-02
2.049941035284589819e-01
2.640398996600646919e-01
8.432588604325500503e-01
6.013392623952714677e-01
1.773701369623171376e+00
-3.843711791560961433e-01
-6.741659556277262988e-01
9.559534523853207011e-01
1.557741417437792597e+00
-5.151512370583661848e-01
3.041604939704549149e-01
6.812518838686291156e-01
1.206428363258819081e+00
1.490340451973894975e+00
6.896768687199275050e-01
1.600260631449830440e+00
7.576747136366566160e-01
-1.230670048925259497e-01
5.496229176835331076e-01
1.442113884393307066e-01
7.498339607618927927e-01
-3.893879373271243172e-03
1.538121852663800970e+00
5.020135792981589296e-01
6.215945111298273318e-01
3.743981948882820765e-01
-1.958555404354633128e-02
-5.231113478529410277e-02
4.548402744369506312e-02
2.004549188258587453e-02
1.737865309937943081e+00
4.552725863995849553e-01
5.630047135626611299e-01
3.027498437909216800e-01
4.309955477555945103e-01
4.535341750991642162e-01
1.835999475768522182e-01
4.004041995932403064e-02
-4.635095811745884586e-02
2.834545557962288020e-01
1.080416931072197384e+00
-1.693715734903878112e-01
1.107307817880390122e+00
-2.699208159558046799e-02
-2.211776617322412375e-01
-1.020246912669164896e-03
1.095957780729925446e+00
5.604500446961964144e-01
6.207900500089569285e-01
-3.254731276712044541e-01
1.235024767244289112e+00
5.410351510756761240e-01
3.667917809389155681e-01
1.379199071201640203e+00
7.153710103587908042e-01
2.580593162914811556e-01
5.407372850707276024e-01
4.233137898601941895e-01
1.010414113789342760e+00
1.432248004240326722e+00
6.900458351306486549e-01
4.998510743158262604e-01
1.989270991063153637e+00
9.559668092582644661e-02
9.922073773338649927e-01
2.233146566333206184e-01
1.242864115309545658e+00
7.474665138521504604e-01
2.412741954555844837e-01
1.197306463682549449e+00
7.256243483420334872e-01
1.645888091657315311e+00
2.594040508953202040e-01
7.521404172680796751e-01
7.270938695014407260e-01
1.458429064820925269e+00
2.733232416872405923e-01
-6.349819893767396639e-01
-4.977271269168763168e-01
5.156387745226813646e-01
6.042476897242816669e-01
8.381871833006625527e-01
1.052301923299017838e+00
1.101554746267534135e+00
-3.939452342305440613e-01
5.799695400252212751e-01
1.079572279623361331e+00
8.620350019617669668e-01
7.481646579118212959e-01
1.253653478862964521e+00
1.168624902250446018e+00
2.509186332465631608e-01
-4.666802528882273426e-01
2.958816530012817747e-01
1.221447524216552616e-01
2.055690686783131049e+00
4.795572419204751080e-01
-3.664254771464124927e-01
-3.118836560840334560e-01
9.726766427588829922e-01
2.232580309201042112e-01
5.942468140595222881e-01
2.170959455407828545e-02
1.929250916411785477e-01
5.891511640892174717e-03
9.624800985171868550e-01
-4.017950606983843320e-01
1.890240087221828902e-01
7.687213041700462213e-02
4.607426923370814276e-01
4.608511500369253389e-01
5.519403094637800322e-01
1.053137396916131951e+00
1.587114623198948360e+00
1.308223038417098971e+00
7.288630660069994605e-01
1.497325182106503005e+00
1.368584394912777613e+00
2.373213792846204095e-01
-3.562664403163015026e-01
1.190925397602583979e+00
-7.012864529006362924e-02
-4.224989613903072372e-01
-6.511874110934288140e-01
-4.686853316536669922e-01
9.055872285964831070e-01
-1.831288938472672712e-01
7.597364534266733971e-01
3.438578377666693386e-01
1.642787981876967507e+00
6.087956456965567531e-01
1.572198210488096048e+00
1.900980542197913792e+00
4.249582302992598870e-01
4.846773959862676895e-02
-4.013229792397768891e-01
-2.325214231593087377e-01
-1.563274886805436359e-01
6.076636885792787712e-01
1.451310317386042825e-01
-4.709372453592683971e-01
8.107184432134416641e-01
1.109674232520823756e+00
1.361384017940840740e+00
1.734584030232250718e-01
-7.477128531290677671e-01
5.997627280340035449e-01
3.807928463157028709e-01
1.606030433563739590e-01
-1.589006359089936704e-02
-8.140628989624347500e-02
-9.883919438595356599e-01
1.707719528866226064e-02
1.586942878042112870e+00
1.232372454428993347e+00
-2.729451127118021625e-01
1.719657277170173471e-01
8.504070299419833612e-01
2.662755915587756150e-01
8.097330730495854167e-01
8.763841279200994538e-01
6.955134278195690412e-01
-2.146418098538815933e-01
3.585904273559610278e-01
3.966085940679073274e-01
-2.731436550339484404e-01
-1.371245965076679785e-01
6.749974517604715452e-01
8.955166373436772576e-01
1.092750688080460497e+00
9.535742243884711700e-01
1.773998122960677298e-02
1.237236205341172957e+00
1.124760571231893325e+00
8.009127713770496093e-02
1.539029950354330323e+00
1.688990168540484005e+00
-1.759965601344671282e-01
-3.045743366079690650e-01
8.533749698826541968e-03
9.541333648474978890e-01
2.713895753382993270e-01
5.062381739823345050e-01
-1.615228062705361123e-01
3.106804817159471432e-01
7.479101521719742907e-02
1.224679897647309001e+00
6.922877690292563724e-01
1.158721627784350394e+00
2.342558768130676983e-01
6.568004821338072619e-01
4.926836374806952135e-01
5.859450556806289345e-01
1.144371365543096486e+00
3.953810579225056077e-01
-2.984294694217144994e-01
5.074601838174582769e-01
6.006410329113318625e-01
1.474147342750809386e+00
1.485769058610064142e-01
1.173057981977857711e+00
2.073135792096116037e-02
2.414494755059066744e-01
-3.378064150097120355e-01
7.022425373282151773e-01
5.158259892579656336e-01
2.365843912717900677e-01
5.206085531473152450e-01
3.904471667478171537e-01
1.804964333731986725e+00
2.987835771584362310e-01
-3.678914346236929478e-01
8.106905294054174149e-01
1.187935785573438263e+00
5.960850301258818762e-01
4.321396623035097528e-01
5.372218633975276436e-01
1.254165263138841135e+00
1.394718230702062800e-01
8.315135801560590290e-01
1.176136431847705666e+00
5.571263694103818498e-01
-6.949628559726269694e-01
1.617110148540960690e+00
7.119718129037738708e-01
1.279965890222123592e+00
9.476370696107455638e-02
8.779303394001718441e-01
8.270613591568276579e-01
-7.249346329863586291e-01
8.714491119953676757e-01
3.872997379894042580e-01
7.158777624324986766e-01
3.386871420600232052e-01
1.355085888881959910e+00
4.607816686766961767e-01
4.048665070668952537e-01
3.252164247185720947e-01
-6.345841087801771252e-01
1.556921748859444676e+00
8.600755759492570984e-01
3.176704530743095778e-01
1.975478870333683135e-01
1.066742297621705582e+00
3.849526939157393857e-01
3.165733699858432337e-01
1.139664960835938823e+00
-7.265900405907389503e-01
6.120005188855224265e-01
3.433585788279735485e-01
9.233097693821635810e-01
2.170449762446545527e+00
3.208000467734755112e-01
8.739258352146043185e-01
2.889367796619424222e-01
6.184046474737696641e-01
7.732838709428268009e-01
8.869008299427735276e-01
-2.033026236814922394e-01
1.451406526860458568e+00
7.557923991088153493e-01
9.129505967851140324e-01
1.255031856009143798e+00
6.314342986412634362e-01
1.089211514749303555e+00
4.831161026949147286e-01
7.938476759211793299e-02
3.708415064277651579e-02
1.437722130621315930e+00
-3.449655845851695157e-01
1.332432729771064084e+00
8.910020133076956839e-01
1.785573525623513902e-01
3.267022447091856852e-01
8.487525012698966809e-02
1.050487605673148694e+00
1.993694071424741421e-01
-1.255385048684382610e-01
1.492830047892481637e+00
7.468550584964162020e-01
5.275532238219707848e-01
3.794339456880211348e-01
1.050829929746439850e+00
-6.598910519709713651e-02
-3.394063018595085413e-01
6.472890386303323806e-01
5.039696667961865995e-01
6.638462636806098383e-01
9.507060337825982976e-02
2.048040500448052637e+00
5.902921934700310347e-01
1.493780269359982205e+00
-3.922244179407528009e-01
9.732029987074075628e-01
6.002720409872347451e-01
1.888536537612366950e-01
1.111118192208249589e+00
4.956895024995481847e-01
-2.268050283817897306e-01
-6.521097315397117455e-02
1.116307250013545804e+00
8.203104415371869074e-01
2.720762086593677687e-01
-2.097532330876429318e-01
-4.586390119260346648e-02
9.427188957775972655e-01
3.212231105459703029e-01
3.423299424939595381e-01
2.107747144781095816e+00
-1.823227148393565811e-01
9.942821950575067014e-01
4.519147587736595251e-02
4.051149684627111669e-01
2.049118732153364375e-01
5.413676943318128654e-01
2.663988625440644187e-01
8.959750140074964619e-01
-5.600062461815235038e-01
1.134019036314597217e+00
-8.349533917839716546e-01
1.759269375220156473e+00
3.209859124844794409e-01
-1.060248740498976661e+00
1.352863486429295881e+00
-4.712731765388639138e-01
6.632990126815712095e-01
6.657572586708042361e-02
1.538009301667171203e+00
8.501982584928695630e-01
1.112884057638437341e+00
-3.594289383954779038e-01
7.326376392863819254e-01
6.099714783039305033e-01
8.041440806571227284e-01
1.119513751894375853e+00
1.679276876514874672e+00
1.153906179621388001e-01
1.227348405696500055e+00
4.355045784729251190e-01
4.851143436881220627e-01
-1.534020591264473321e-01
-5.936242093860576441e-01
-2.356025112739784100e-01
2.720155007057485919e-01
8.726631992247277925e-01
-7.330560646191089935e-01
-4.666661890199049756e-01
8.022538551275549823e-01
3.020381964117824780e-01
-2.967778208780235683e-01
1.828317170612890230e+00
2.050315412144622762e+00
1.157035692711992914e+00
8.768865941745601633e-01
4.486601958150778779e-01
2.630031334540283705e-01
1.086246306404651030e+00
1.247650052076473004e-01
1.054399167149621119e+00
9.062834680775245788e-01
6.756428312109004075e-01
9.423038556953495792e-01
-4.262574000784666861e-01
-4.198502737406518692e-01
-3.835064912254475544e-01
5.158177466361218988e-01
1.036930542058391858e-01
-2.962907787894024647e-01
-5.843570842255293440e-01
2.239122373484016548e-01
-4.679397633635445919e-01
2.981150914737147883e-01
-5.302957015408272801e-01
7.770324743825377523e-01
-4.645869012082937122e-01
1.068157022999888239e+00
5.882654966662418383e-01
4.334744684559652672e-01
6.182373297874259599e-01
5.458547673753224583e-01
-1.776722115627446252e-01
-4.106938617320429197e-01
-2.293723709261734703e-02
4.850091483209667542e-01
-4.325322517396001931e-01
1.440111021191471385e+00
-4.454086078839589735e-01
-6.097914278604632532e-01
-1.912180242280042339e-02
6.297284712389542571e-01
5.721401376909843739e-01
1.294081725714401498e+00
6.015167224323244577e-01
2.885782373356094999e-01
2.411586581918745420e-01
1.330402084927159834e+00
1.082222413564066121e+00
1.227352677676385229e+00
5.165201690471197260e-01
-2.453487140018653090e-01
1.849242573745993878e+00
4.838725365634245490e-01
-4.552686675705343577e-01
1.663482717221215434e+00
3.703661022873555031e-01
3.581988879360982758e-01
-7.501042922577175753e-01
1.488812337387320106e+00
-1.474739636041592916e-01
1.140738213143337898e+00
-1.313673363883299805e-01
2.940719490229682376e-01
2.038531240798513999e-01
4.672469348907240527e-01
7.918761707422815599e-01
-2.925223666236918818e-02
9.982494882111462298e-01
-5.415295800495143475e-01
-6.238776433997774568e-02
3.529881628791695092e-02
4.367588353716500005e-01
1.395862791241489154e+00
1.298583562467106267e+00
1.258140942224248215e+00
3.662696475807096785e-01
5.109184497004445324e-01
1.298993083693747108e+00
-5.118461177235783532e-01
1.652796768317508880e+00
7.539507221876078358e-01
1.471634283438802704e-01
4.584885955645243705e-01
4.613859725266944434e-01
1.651298660053366341e-01
-2.643177534561769182e-02
-3.178828685022057066e-01
6.915975937193891143e-01
8.202783067755667901e-01
-7.011356901527016072e-01
1.007793345786109462e+00
4.010050401712241808e-01
4.808211522836884355e-01
-7.359167097719393480e-01
4.872647840184356482e-01
1.493997896945103765e+00
-6.722148197845724538e-02
-3.959093023019198410e-01
-4.862502387050368635e-03
7.668713330183116739e-01
-7.691566290368793135e-01
3.780447326881642423e-01
-1.760008031791373551e-01
4.731271201605544707e-01
1.783014914542024432e+00
-2.351536106628738243e-01
