7.810141846949708588e-01
2.494518212879400787e-01
-3.006823867111327875e-01
3.085712388382235161e-01
8.622419343010621073e-01
6.967620345255691738e-01
5.446833015559471303e-01
1.045027534694062510e+00
1.496436438905817679e-01
8.153811998854709753e-01
7.699187219439853624e-01
-6.807812367308880841e-01
-1.856942177060997290e-01
-1.299641314510977808e-01
-6.167111192400925868e-01
5.462800256074736849e-01
2.043222908061953225e-01
1.175959225895405469e+00
4.872905027080982610e-01
1.153260070649629210e+00
-7.392379555497305965e-01
-2.683388760866074474e-01
3.562692147199184034e-01
1.862421051219230517e+00
1.869643073238381747e+00
1.507806282959321953e+00
7.975566468806526421e-01
-2.622925247651874958e-01
2.387206070910806166e-01
-1.342060923918514947e-01
7.619407901361214819e-01
-6.115305556492438566e-01
9.418478999812118779e-01
8.648840899449998787e-01
1.873948695297501799e-01
-1.624112955017522064e-01
4.799482496390545250e-01
1.145016275437739095e+00
2.285040060861885658e-01
4.488088104793083177e-01
5.174339629865802870e-01
1.253173365490310998e+00
8.328833896432964456e-01
1.206333172352362038e+00
8.424097096309518529e-01
-7.026949419082066939e-01
2.814220101679455466e-01
1.348186031926117412e+00
7.037834821841115751e-01
-6.703499960990932927e-01
-3.965853326421218128e-01
7.474988194989454771e-01
-3.456177920286827160e-02
1.197670066835715197e+00
1.292121964570873471e+00
6.209962493206531292e-02
-6.086576107739425368e-01
3.283651785966182901e-01
9.360486126233215076e-01
-7.048671829362326280e-01
-1.036740322259464220e+00
5.730979719842913545e-01
-4.654840059902604077e-03
5.906632601010572969e-01
7.279608502813337267e-01
2.715920222269447293e-01
6.092580612406511831e-01
-4.628700230469379173e-03
1.591806047504233379e-01
3.195085721781908417e-01
-8.795065191894856083e-02
8.976485685450728003e-01
-2.780879065266254613e-01
1.485630372475205796e+00
7.107993731160616724e-01
-5.565755759335089259e-01
2.981702083177295570e-01
9.056489802989814430e-03
5.340096712191502171e-01
5.495000176372828449e-01
1.412046538056492828e+00
9.706367018595725149e-01
4.486165963266660062e-01
1.256565126704720647e+00
8.559840664070695881e-01
3.959647536479653507e-01
8.196761338612024161e-01
1.696297944194796736e-01
6.089534117183613704e-01
9.543105681171313304e-01
1.136703030631406097e+00
1.176786650976850146e-01
-6.916315433345081309e-02
2.450603889621520981e-01
4.706032938883557004e-01
2.130079572747848038e-01
8.544349712536694064e-01
1.240901693560856556e+00
-7.484692677558187901e-01
4.470381792005488353e-01
5.194453279394203316e-01
2.912581185771985770e-01
7.597326358345712904e-02
-1.104463994821235084e-02
1.099867969024853176e+00
4.982268742510493897e-01
1.025088427859629725e+00
-2.020314339085288180e-01
1.490332428102572271e+00
4.474920408390974380e-01
5.411086671082684374e-01
4.461583899554143473e-01
-6.103600411944311022e-01
2.394145294797343504e-01
1.166266348369597639e+00
7.215963551390615072e-01
1.209765898815421625e+00
7.612986195993171057e-02
6.229955871377497179e-01
-1.143921501534651775e+00
1.112549337602026789e+00
4.895823435385916467e-01
4.666231754035887747e-01
1.302646345942649608e-01
-7.379010797066740124e-02
1.862250988522381911e+00
6.626204186005025809e-01
1.421546077258835084e+00
7.104455750006225534e-01
1.808659750976116198e+00
2.302304678493027057e-01
1.107938048295153077e+00
-1.743420148272530334e-01
-6.561388370950020921e-01
-4.146458481021242370e-01
7.126577756718958101e-01
1.294751238541663962e+00
1.398695639532069768e+00
6.154455593638349375e-01
1.012375885540686582e+00
1.233126369849815440e-01
-1.932088479225734234e-01
-2.046896300913748634e-01
6.783141434843554807e-01
2.705196284053252298e-01
7.578305780984697648e-01
-9.374509418585059983e-02
6.054177779292294614e-01
6.852524756514402071e-01
8.528827766047709924e-02
3.782141841928414738e-01
1.473594628261215289e-01
6.169034392681928963e-02
6.300623564013025923e-01
8.063238286300428159e-01
-1.011559631145841354e-01
1.007098577646222903e+00
6.090948323743300419e-01
1.187569378707751699e+00
5.041636700583109754e-01
4.380334902681677356e-01
4.181902877101674743e-01
5.236823272247027594e-01
6.013044040799943035e-01
-4.146455554070944266e-02
-7.152199408594270835e-01
4.867899513837712355e-01
8.489923467062464590e-01
2.019721313650856831e-01
8.185339601455019487e-01
-1.081302469179385106e+00
4.317267655173877006e-01
1.055800390545973855e+00
8.783865633543088691e-01
-5.136723731298060702e-01
-1.929349412270361941e-01
1.297986881833716133e+00
-5.405994801654261384e-01
3.001717478414010765e-03
-1.316043434155939884e-01
-6.041983684229593754e-01
-4.302709096919960507e-01
1.648523615690559829e+00
-8.839204314951485397e-01
9.998421867200938395e-01
3.503934420107113756e-01
-7.223869258977060059e-02
1.043344430356360597e+00
9.965808833355678242e-01
1.209900241191172565e+00
-2.292460727537106446e-01
-6.870866780871783819e-01
2.088074447772471087e-01
5.343753539293220056e-01
1.182663211555385674e+00
-3.787299970528348880e-02
7.744160064490959172e-01
-6.283772445038915411e-02
1.480520837345798701e-01
-5.786744542679537195e-01
8.017139660583459948e-01
5.514168636625120801e-01
1.794006868636566887e+00
-4.194606017423166411e-01
2.574479173533300580e-01
3.134993648887279827e-01
3.178407738167558505e-01
-1.164495310244668458e+00
1.020817770818762682e+00
1.285602979417327152e+00
8.685173991053775078e-01
-4.965533335132494425e-02
-1.295138837315855107e-01
-5.222779372106393092e-01
-8.160890810709083842e-01
3.383543585131844056e-01
7.409941401561417895e-02
-3.236813932378845848e-02
3.621336907717618292e-01
1.143828687851952797e+00
1.080752886728765239e+00
-1.080604094619170397e+00
5.059755734274373751e-01
1.287366877185903286e-02
1.123076656462655531e+00
1.992846886669772666e-01
4.287550242723190408e-01
9.774795254002819345e-01
1.194305640563746884e+00
8.921619522266711622e-01
5.769675643934866205e-01
1.517840737644558846e+00
2.982068921798933236e-01
1.604414362498617130e+00
4.189975107550653055e-02
-4.071687481474010051e-01
5.129762082485535002e-01
1.622406006643093979e-01
7.902657780143849120e-01
2.976910163799305065e-01
1.880789018655095957e+00
7.276117420661279978e-01
-5.938581304203213729e-02
8.001379481173562236e-02
1.382040768194314317e+00
1.496444101712761432e+00
-8.141466944560044050e-01
3.309161290216521834e-01
8.476896873059875936e-01
1.228667681254974470e-01
8.352768225378663924e-01
7.831917180640334264e-01
1.609636432535644923e+00
-2.351813223425638921e-01
-2.678433674390333641e-01
-9.998320835156188080e-01
8.634426727587335426e-01
7.189455697097756337e-01
-1.359762955404691387e-01
9.807984764517914122e-01
6.519135506599204044e-01
-1.053061719669254742e-01
4.085563510336617798e-01
4.385112025780126266e-01
-1.108872464594804624e-01
1.037744584980716311e+00
-3.125040906982700650e-01
1.448568686784843962e+00
9.000597777317096426e-01
-2.328841796607868386e-01
1.098953772058505196e+00
1.221643902472871135e+00
7.338033799427496895e-01
1.294281534298869829e+00
1.977523883971514129e+00
1.108796486530236214e+00
2.609746446671923903e-01
1.255766102957318053e-01
3.538921383063038384e-01
1.317128894716162790e+00
4.029217390717875213e-01
1.651163715874655935e+00
5.811049169081003996e-01
9.507285131783552723e-01
-6.921705414021289693e-01
-2.107556325985398549e-01
1.136712420495236353e+00
-5.376074589189793196e-01
-6.838535180425434762e-03
4.317987078621843833e-01
7.930460666175704887e-01
1.252800256116135547e+00
1.568228251469816481e-01
6.816737507134782437e-01
6.607713998216522278e-01
2.713258643580164775e-01
6.922092490825906275e-01
4.909694268822422658e-01
2.778387178645255751e-01
9.807663979619265365e-03
1.269408287112850031e+00
5.189798607450667456e-01
1.108539759311133466e+00
2.568127154699800796e-01
1.335151646241644174e+00
1.151029843655530627e+00
2.346285031369245155e-01
8.956407173355046547e-01
8.926578335637910255e-01
5.080248752247665811e-01
1.064472005874386840e+00
1.237303839746782153e+00
-3.502234706535586883e-01
7.483035962660586904e-01
1.793995546053664125e-01
8.199526383903364968e-01
4.442290542175689194e-01
6.701774749700180056e-01
6.394225005556698482e-01
2.693754730998931257e-01
-1.109676664109538580e+00
1.042430035266398880e+00
1.432590364633377078e+00
2.118002642064123364e+00
1.205534203323018527e+00
1.910847100645733376e-01
2.319494050951059483e-01
-1.574840505362735121e-01
1.562157696310443045e-01
-9.939768720459846163e-02
1.082225287652162526e+00
9.822760075309184824e-01
3.442540785053047614e-01
2.747504224002520617e-02
4.262709566972433528e-01
1.162391206665403409e+00
1.990984382634728989e-01
9.492760940113853518e-01
-8.086755286135834941e-01
-9.239548531416046373e-01
-5.821646970371958663e-01
7.016256697640753659e-01
8.862904258663445445e-01
-1.798307359650170301e-01
1.183058028029884412e-01
9.921676204008113009e-01
1.338919214825307513e+00
5.949672392005831423e-01
1.873849293083772904e+00
-4.568589906596922101e-01
5.088093794906981548e-01
6.322845003582873158e-01
-1.564331950575759134e-01
-2.755176909168968180e-01
2.928843496559245807e-01
-1.961019381924590244e-01
3.433116791927379730e-01
2.696470370057231780e-01
-2.742953055032256726e-01
-1.394997986583002836e-01
8.061617532502788341e-01
1.540894278676133933e+00
1.907752361783797423e-01
7.761280317910234094e-01
1.564405828316280500e+00
1.537069919126258899e+00
9.414608770363289691e-01
1.524845268402614251e-01
-2.420393549232910391e-02
9.843599676262783094e-01
2.902202316589623798e-01
8.160622347325104942e-01
5.237841948972995487e-01
-2.215014831203259149e-01
-1.742184725337447143e-02
-3.852892375879822806e-01
1.314531426224553101e+00
3.775493455554149169e-01
1.211538985555032255e+00
2.209967558487774819e-01
1.002254252195700301e+00
9.714509633924988119e-01
5.226199936589612793e-01
-1.441496788557637965e-01
1.467866285958777661e+00
-1.633028941684652735e-01
2.576184781476563157e-01
4.692610014439574373e-01
1.957056374075702432e-01
1.083680033587090863e+00
1.166055610555459809e+00
1.400571285635454633e+00
7.474141971177925559e-01
3.170531286907178892e-01
8.985665447895132552e-01
1.034439385206802342e-01
8.227243919644460224e-01
1.164166482518322665e+00
4.007710087527736054e-01
5.391060453129656871e-01
3.704057058181094431e-01
-4.979100434469846959e-01
5.349637917805836196e-01
1.078874873218355734e+00
1.325555573547965160e+00
4.087213961516014682e-01
6.058650008462501679e-01
-3.616488631548787080e-01
4.117306917629728891e-01
1.081548563346826031e+00
4.728784851612876095e-01
1.056965232096273688e+00
1.488794971702802838e+00
6.733313530810439151e-02
1.151765010708663883e+00
6.171633503108236996e-01
-6.549748360884721787e-02
3.347939354741133466e-01
9.303917473015090867e-01
9.319069750485570180e-01
1.579223920379638990e+00
-1.736458150048299509e-01
5.928325007857703222e-01
1.357229479466698141e+00
-2.079285811993069610e-01
2.808172759742455504e-01
8.925179698877512280e-01
8.903994309243044025e-01
1.497177264231532412e+00
8.981001879763187423e-01
3.419486485561633038e-01
9.754591167634552029e-02
2.674819510483010254e-01
3.053228805882925445e-01
6.593989846884404926e-01
4.500647790218521571e-01
-5.106679601789868017e-02
-1.598682127110139517e-01
-3.733747545936274559e-01
6.843902024670963646e-01
2.605760114262007515e-02
2.831717112817540571e-01
9.862013210554564091e-02
1.727813918754107780e-01
-1.293464176507963526e+00
2.315793641348785625e-01
1.232624494589870334e+00
9.049106202239528551e-01
2.026643753255442382e-01
1.399348521297133496e+00
8.183812632536719561e-03
8.373539391272517562e-01
5.494948372354034882e-01
9.916592805425555879e-01
1.471254292514554640e+00
1.343508048625323470e+00
1.029738612801091469e+00
1.980033015768855806e-02
4.970291000457388586e-01
-1.469554083486092066e-01
6.827184960502360456e-01
3.485741190124044819e-01
5.175025482004567134e-01
3.076726883911339305e-01
3.503186877585808823e-01
1.071920391435028819e+00
3.325211091221343951e-01
1.752242307164015023e-01
1.068225240141424254e-01
-5.748873564692873472e-01
-1.881071121150986736e-01
-3.805188382632948008e-01
4.420775804330488445e-01
1.597345793902313460e+00
2.094355223473406635e+00
1.654091807289354232e+00
-1.126394722809516413e-01
9.146883648346632034e-01
9.923961359729883691e-01
6.321995500979846749e-01
-5.990601447838455468e-03
1.294952478726949074e+00
7.207308867039411426e-01
9.622592000884624963e-02
6.396397654994613324e-01
7.850579577042718915e-01
1.269949934428189042e+00
4.683390734083731632e-01
1.680980239672887899e-01
7.523142170839288712e-01
3.977433285044525424e-01
-1.125246642798359981e-01
1.138803477019497024e+00
3.073293317051551954e-01
1.271272567502019113e+00
-5.078276697403464324e-01
9.518252203056596361e-01
7.420378388231638755e-01
4.014843793590108234e-01
1.151584061893930588e+00
-4.045143464774260122e-01
1.427222098096166958e-01
5.611281192323400724e-01
3.894221091391422140e-01
8.327169090753516745e-01
-2.605009797627253487e-01
-5.761369406812250071e-01
-5.595107594695240133e-02
6.245247669264282209e-01
2.759207056785585865e-01
5.750339687655703358e-01
-4.213478050219273685e-01
8.257424799671453375e-03
2.668638943075085090e-01
-1.844679672803397341e-01
1.475410590610301664e+00
2.969122021082447049e-01
1.439505013992138822e-02
5.907698360530200254e-01
1.218346772085726615e+00
1.317901017911233819e+00
3.152751705841772556e-01
2.270113089768002745e-01
2.076045793502279135e-01
-1.644249813461152732e-01
1.540093696710093552e+00
9.507319425778777422e-01
5.208305784877618194e-01
1.515709162819419697e-01
6.904738325580734859e-01
1.043532327505710677e+00
5.406654519410070137e-01
6.484558235708238749e-01
3.147367619736322064e-01
4.024020491712489989e-01
-2.432802499782945049e-01
3.806126161600507929e-02
-7.817461240317238325e-01
1.155217092007468249e+00
-2.012002946123550295e-01
4.632834880980973846e-01
1.628185040146016505e+00
1.192141852968306326e+00
-4.065864456441857233e-01
3.757477377074581737e-01
2.681041951764041031e-01
-6.382883234772959158e-01
5.004673007827722397e-01
1.303862047325541562e+00
1.016320390377434713e+00
6.506208623821614356e-01
-2.768344492464938633e-01
-8.776166433169732550e-02
9.065696015022610688e-01
4.387053706670362430e-01
-5.105869839338503802e-01
1.118872459825339449e+00
7.139622575411352923e-01
-1.135091126652434834e+00
-4.144057300037648495e-01
8.377480879659739976e-01
5.312327697989503994e-01
1.167031093942388464e+00
-4.530655161675377351e-02
1.328051401885363525e+00
2.314576663729435435e-01
1.066543979936826148e+00
-9.334302265623589667e-02
-6.987548182380649564e-01
1.221947748642543630e+00
1.209520486224007763e-01
1.042480554974100082e+00
-7.600643673266311851e-01
-1.406653716453194480e-01
1.950439016116978508e-01
2.706975311553715957e-01
1.592078385935770946e-01
1.979443928196427338e+00
-5.834230151530436781e-02
-4.871389948087587740e-01
7.863945395881453138e-01
1.419896783927992123e+00
-1.215319301298381505e-01
-8.228486428376665662e-01
3.483802584975895233e-01
1.054677310589889228e+00
7.984300512136834893e-01
5.537841048692959678e-02
4.675928227760723921e-01
6.529508996340601668e-01
6.857049235334182757e-01
1.274982455485283106e+00
-8.125139430382579686e-01
-4.736790529384535819e-01
-3.837551518180960519e-01
-8.850583119186059555e-01
1.112008227713998654e+00
2.102725059607236102e-01
7.943772783787074188e-01
-1.881624217093322282e-01
2.246261453318880441e-01
1.549586856562271686e+00
-1.131064545914146485e-01
1.276495229182408875e-01
-3.317863650875595427e-01
4.426494433438658560e-01
1.512458406944173328e+00
3.163230976781134657e-02
5.821800536841368334e-01
7.439846483743072225e-01
5.609110837940128880e-01
1.100122039893410397e+00
9.677021737448621153e-01
4.731082347999399640e-01
-2.413045117821637289e-02
7.458832642571612270e-01
1.045407878979227378e+00
9.085344627516280802e-01
6.219113439146009004e-01
5.305646781584502092e-01
4.685733874707905255e-01
-6.388381241186715798e-01
3.047454440257859054e-01
-6.797936889561974061e-01
4.223981702380668057e-01
1.175357221220120624e-01
9.726820209861126720e-01
4.254513504988506334e-01
8.047155306899433924e-01
1.344444488002117903e-02
1.427148563480389043e-02
1.189045554010710326e+00
-6.590063290752774527e-01
4.787610971115631719e-01
1.818136896273703403e-03
-3.471760067064628696e-01
4.252806422788114604e-01
8.058738683078557896e-01
4.650973010093742421e-01
-1.041674694656730571e+00
3.520207350360958776e-01
9.825628885575179439e-01
1.131561025341769194e-01
-3.324458955434247409e-01
5.650579102603024984e-01
6.585542132955272132e-01
1.782182532718765922e+00
2.943751048974822537e-01
1.124797264544889375e+00
9.275732544854103923e-01
1.592769827413677453e+00
1.138515907699901186e+00
1.298437803155899628e-01
1.727737861406273556e-01
1.192899898280663784e+00
5.269933108085925744e-01
3.659473872381235338e-01
3.381573374046711877e-02
1.021771855050731981e+00
1.100358903190630899e+00
1.811176233942215497e-01
1.441306535981327297e+00
1.028992815400989969e+00
2.745145209995228930e-01
-3.199617234123909859e-01
-5.298978719388284242e-01
1.464783879036110958e+00
1.393984666220769997e+00
4.159629591994742359e-01
7.774293292785248166e-01
-1.413600425376194958e-01
6.544562194411689404e-01
6.999541120941534800e-01
-3.591486376757775933e-01
9.633485098845397943e-01
8.095600748845457328e-01
1.012765966930470496e+00
3.898707668526807391e-01
1.603944547226584527e-01
2.550133763205982840e-01
3.573669837827728180e-01
5.862103757576210272e-01
9.088521722999942654e-02
4.301512318047989725e-01
2.191879620635701187e+00
3.295411770646344135e-02
8.283931181337298444e-01
1.188294449663033214e+00
3.978705632190776553e-01
3.566137889368461988e-01
9.079997600186819895e-01
-4.446956020475024973e-02
2.550352871587546200e-01
3.078089239918240655e-02
-3.513974420305909438e-03
1.529723106651025288e+00
-3.775739877040935055e-01
5.286485435329385529e-01
2.441584785051851281e-01
1.842197300695831985e-01
1.383540186236241754e+00
5.597007235576003659e-01
2.853710686376979555e-01
-1.582751600279582727e-01
1.217442849242589054e+00
2.066886472093681926e-01
1.026718011071294123e+00
2.729413474004236950e-01
4.091920008151613830e-01
-1.316790473511322501e+00
-1.247534932002710484e+00
1.388221049985553623e+00
1.112704313116307908e+00
3.529745779934402861e-01
-1.274781921577445853e-01
1.043453992329524960e+00
1.585125270887180138e+00
1.385376763162118996e+00
-2.610449109802185363e-01
-2.157799763167936313e-01
4.847993314533418086e-01
-3.301032889708850893e-01
4.090113064836964352e-02
-3.564123650948112232e-01
-6.853342841762731508e-02
1.407584708921380656e+00
1.433692644433823826e+00
-1.711052100971999501e-01
5.383809035603537296e-01
8.561280974852509829e-01
1.071852451541678519e+00
7.843485338298060716e-01
3.654576738837190808e-01
-9.075779299707964487e-01
7.461555500155340193e-01
1.112191005915329933e+00
-3.646576900539630350e-01
2.093132965864731021e-01
3.547873522180677308e-01
2.277869598773066551e-01
7.806176721279932673e-01
9.349806683825138132e-01
3.017263522337855219e-01
1.045097164294380043e+00
4.145560428332996372e-02
5.505585309529757998e-01
1.026155403909425390e+00
-4.645433861750367099e-01
1.242164530601484129e+00
-3.045490612758756932e-02
1.116387004036523578e+00
5.397903587283168214e-01
1.008032045720208825e-01
1.028327785464735911e+00
9.453845034557122329e-01
-4.143340912487884498e-01
1.119801610033889450e+00
5.933263758500425533e-01
8.756953412483605703e-01
4.988254561179605306e-01
2.919420708611631179e-02
7.167987694565082224e-01
1.665736759019080582e+00
-2.524392180462933788e-01
1.366039085912257978e+00
-3.149063862626177990e-01
5.746647977112060435e-01
1.014897921488331356e+00
5.618270920713236416e-01
8.364398162159714101e-02
2.177276056511753821e-01
-3.583367948128212688e-01
2.416777283434148049e-01
9.789469034194289154e-01
-3.507003601006745269e-02
1.348062529924132891e+00
-4.516425055012540657e-01
1.358078186555419675e+00
1.044511738568786319e+00
6.673036057858027226e-01
1.073664839374090851e+00
7.490292392237615227e-01
1.052784958392665449e-01
1.183926320710699587e+00
1.464011782614281998e+00
6.961880698553211955e-02
-1.103052773448787827e+00
3.812587158819359945e-01
8.173196468426229266e-01
2.908660078396096971e-01
1.077895714475044953e+00
-4.614731472797100609e-01
8.898974375273547288e-01
6.278732029040826612e-01
-1.434050300174929266e-02
1.541220243920498723e+00
9.725180347390536273e-01
-3.544255456041207897e-02
-2.679946159535171596e-02
8.213231927147057743e-01
8.482984728120505080e-01
-1.398393727412468590e-01
8.623371281576773795e-01
1.817374797852949309e+00
1.073055362053177086e+00
1.575006260282875603e+00
1.009345868601556173e+00
9.203218193914477485e-01
4.933771120973343138e-01
-4.145509940864884890e-01
1.067169087213084566e+00
-5.979574187768932347e-01
2.244089107365934421e-01
5.127464548040188141e-01
5.323607880125993397e-01
6.645465073946632550e-01
4.113053218158640445e-01
9.924499010449958636e-01
1.179304670916362818e+00
2.798536573383321180e-01
-2.945615655167805325e-01
-7.038464549997250908e-01
5.505069471535866121e-01
-3.511908926225000838e-01
-4.339478781871911051e-01
-2.025711957382829442e-01
8.008134904643681162e-01
6.811321764277256108e-02
9.578579445728689912e-01
-2.318107365910312689e-01
9.275574908765786553e-02
3.337352001046192673e-02
1.377707474629889184e+00
5.082662063659374452e-01
1.702866888315480998e-01
8.927801984793792833e-01
-8.197950211476542903e-02
-1.459898640912659085e-01
6.376150967785363388e-01
5.242368737396589928e-01
8.816581795525275655e-01
1.497658325396737489e+00
-3.065420517454421345e-01
1.490371670493960687e+00
8.849916924644142258e-01
-3.476192402463290643e-01
1.044806302849240476e+00
-1.395399629920836271e-02
5.762004936522242549e-01
1.547520833426363263e+00
5.760988138807396908e-01
2.204383256343680042e+00
1.301043258897830679e+00
3.274991874839517925e-01
3.454068092262349010e-01
1.123019564701590589e+00
1.299790840941135395e+00
3.625646308191687317e-01
-5.697200930296495436e-01
-9.051102976114440146e-01
1.725674772580785277e-01
-5.247557713565221826e-01
-8.250865060257269734e-01
9.118099035531507246e-01
1.452319908585362862e+00
8.554364290235622059e-01
1.143013218777522017e-01
6.696647947895115194e-02
2.975349187793668859e-01
2.741095438927857453e-01
-2.046154887276653567e-02
8.036361172009193199e-01
-7.274553243209321840e-01
5.399586478256256372e-01
-3.852760639620116390e-01
9.363968123217437656e-01
-5.123037231437885808e-01
1.069838850635976168e+00
5.754542368512244321e-02
4.312098702889872182e-01
1.070270355014846464e+00
7.424480461568402356e-01
1.667102442942687501e+00
5.272831157965069959e-01
2.831120228075685308e-01
1.221634852952372841e+00
1.406068398731781244e+00
-6.784765281118180225e-01
8.545907395474017232e-01
4.468820903271355505e-01
-4.185745903171658178e-01
-2.362275926307911278e-01
-1.186462610961572101e-01
1.063183396239804068e+00
1.073273673338975692e-01
1.115592660984986217e+00
3.159460226851014131e-01
1.179392047271371258e+00
-2.867788564230688286e-01
3.812168018924075308e-03
-1.241881065932144701e-01
2.234163167429285002e-01
1.376265271572306492e+00
7.013515979400340994e-01
-1.106343059440909327e-01
1.437735838734629956e+00
1.289927310164754815e+00
3.261604692496548885e-02
2.907733712505170542e-01
1.555447249712145208e+00
3.476584715612490162e-01
7.774861760754095408e-02
1.464796629419344853e-01
-6.221096173488177561e-01
2.646781553453388391e-01
3.941888254091339694e-01
1.668632346656111209e-01
9.891643181394502715e-01
6.858714272976682569e-01
5.055823218960614485e-01
1.914475246101690065e-01
1.281733392322360165e+00
7.239354141087158689e-01
1.007837727287435037e+00
-7.719493813323199394e-01
1.356249135015065610e+00
3.331397410820829408e-01
8.889970239800950580e-01
1.141324007843673050e+00
9.764389555114264541e-01
-9.707705619867623703e-01
1.145983314496658245e+00
1.703391955824555826e+00
1.564216933236114437e-01
1.690254191464054756e+00
-6.694870281117578648e-01
3.857881224585090613e-02
-1.500304691582013406e-01
4.127194741175985171e-01
1.921801309847246675e-01
9.002294067613558770e-01
1.674990689970291990e+00
1.345412593854860894e+00
4.208904215752932720e-01
1.224383562551525806e+00
4.617256883611978724e-01
5.800882583886428634e-01
1.518170771673525321e+00
3.054016014316791594e-01
3.248358686418316155e-01
7.025793365381657329e-01
-3.339465962926562725e-01
-3.343410534612635820e-01
1.261730977634892614e+00
-4.969189342424031874e-01
7.585660926111910118e-01
8.344866209694464798e-01
2.053441670660197671e-01
2.004042028576917378e+00
5.237907299468477218e-01
1.652830312038698013e+00
8.849272941696273431e-01
1.294587880040362515e+00
5.578382912977024599e-01
6.057426776409311486e-01
1.122496410750641882e+00
-3.561102800719113115e-01
-5.478370756953084841e-01
2.514415286246209358e-01
-1.032732994718708941e+00
-2.166428170042312973e-01
4.683871013952891627e-01
7.993965545223219449e-01
2.247868477321742220e-01
5.109770138873769296e-01
-3.868241923334552190e-01
3.239013027583002580e-01
9.133575678708398815e-01
6.705642987938326138e-01
7.619331042574393198e-01
1.157296286478133540e+00
1.372195620506642788e+00
6.479702241988058997e-01
8.886005078426302273e-01
3.482337842657063920e-01
5.847418025335329173e-01
2.145847734979465862e-02
1.656053182259154266e-01
1.196968314101484188e+00
8.471432522386659336e-01
6.539042058367227073e-01
8.846441897476028382e-01
7.184341003669851844e-01
1.054397802458460348e-01
8.922138213694716935e-01
9.608796907593959435e-01
2.590595370230775463e-01
3.570362945230943774e-01
2.954624352676875620e-01
1.089468817602761153e+00
4.855974992763231746e-01
8.158895122504790098e-01
-1.948950157730311161e-01
-4.297188929288870418e-01
1.615609151830846191e+00
3.981340682891024718e-01
2.813282220793077437e-01
2.849278228736332741e-01
-4.092111276700529515e-02
1.547473930779186047e+00
1.913973632857897567e+00
2.683979013341130093e-01
8.430054589460936887e-01
3.322625766158419647e-01
4.571102068997854317e-01
1.606604024933348418e+00
8.516046304852740167e-01
5.479687362523987249e-01
7.052937497544736756e-01
1.752015484936833900e+00
-2.306514957157210222e-01
3.701015448715557210e-01
4.599327261307555870e-01
-4.939732212932587685e-01
4.469043193926713342e-01
-2.886194450467147732e-01
1.485915059557991080e+00
5.539156561388295374e-01
5.696235662419132373e-01
2.713179480776897190e-01
9.396245171961745690e-01
1.318196900164849028e+00
8.348496892817657278e-01
4.314714942820456201e-01
-1.041276944733148385e-01
1.157870824840482982e+00
1.199840178520273498e-02
1.569828087359967650e-01
1.999662782190256283e-03
1.798417112463092771e+00
1.916575504759378656e+00
-2.841161755944053291e-01
4.625640467495091279e-01
4.693320184603556600e-01
-7.597813643330036948e-02
9.422452409216414138e-01
-1.217563898185755944e+00
1.065670567889340559e+00
4.859792574249949815e-01
-4.736157212098666136e-01
1.578376278409258648e-01
1.029213059293733190e+00
7.632701352336970224e-01
1.621999017259456499e+00
8.225645004704120744e-01
1.204713519808284117e+00
-6.915296895516098719e-01
1.247028497031355876e+00
4.648123538242948105e-01
1.705704518730366548e+00
1.344438193900863165e-01
1.501669104507730612e+00
1.741510049692668538e+00
-1.643351630689864618e-01
1.162928090961808714e+00
1.671977067718900534e+00
1.998180758491288955e+00
4.297884867550783583e-01
8.140240391721426105e-01
1.077187573492450534e+00
6.438433838007776577e-01
1.150621731810972381e+00
1.408750056502640624e-01
1.284146142978726257e-01
6.271320810455516259e-01
