7.810141846949708588e-01
1.782369034001862529e+00
1.269303707769433576e+00
3.643850667167447543e-01
1.184736241949866931e-01
8.813627923072901715e-02
5.617252003633307345e-01
9.182560345877802677e-01
5.467016073320929426e-02
-8.448857576695120719e-02
1.458007693535609661e+00
2.962592700700543147e-01
9.972462820015983720e-01
9.054089065922742430e-01
3.738330568615818583e-01
8.150973399235796890e-01
8.583051111663635435e-01
3.423815517080022186e-01
1.079358148614617985e+00
1.160687372992933675e+00
6.965227752158581476e-01
1.351961523081286476e+00
9.648193065550741271e-03
1.694388865843399206e-01
-2.812375579679305959e-01
8.761478666355160261e-01
1.808563126532174214e+00
1.426060417383165024e+00
5.217051016830573928e-01
1.020194168365160303e+00
-7.332323220531923313e-01
1.474570391603233999e+00
7.665945520484002129e-02
4.464090578679241750e-01
3.270349537596347056e-01
1.391390045687768584e+00
-2.221290576322863253e-01
9.562160495644529412e-01
-7.217822254326220488e-01
4.252749684886498738e-01
3.299755243590941634e-01
1.430300994689862826e+00
7.884066026623610668e-01
-5.109072703904299351e-02
1.397516318008091618e+00
-2.895037692761994186e-01
-4.239358058434194443e-01
-1.013638436628866435e-01
1.443433352900159283e+00
-9.970157298480809560e-01
1.287693216950729358e+00
4.349910678012551823e-01
1.281917572939996752e+00
1.174228663268852779e+00
7.724585612827664649e-01
1.393991023507513249e+00
-7.542452059492072980e-01
3.691517460224749136e-01
5.296559227682208215e-01
1.579848916577424989e+00
1.351814840201971180e+00
1.211731988199043153e+00
3.459892020485573205e-01
1.021193999537546304e+00
-1.476427596099862682e-01
7.195116473728160877e-02
3.995552027647414350e-02
-1.891176397538511800e-01
-4.644466866288284868e-01
2.303783742792878675e-01
1.434162318281363868e+00
1.374090946555077242e+00
4.798706305266937089e-01
1.190836499162406525e+00
-4.630028342261693353e-01
6.845346748120239022e-01
-1.187854883327045669e-01
-8.894770743501207999e-01
4.950117539130538535e-01
6.850600777234076011e-01
3.437875615624716996e-01
3.369018943012110356e-01
1.457733317052429145e+00
7.003430714439923266e-02
1.716641519467973609e+00
7.651389301712339108e-01
5.371871758164482591e-01
1.077894784465709632e+00
9.133116912915728580e-01
3.421917995576237992e-01
5.147123936236526198e-01
3.202737630161990867e-01
-2.798895981724041082e-01
2.924995342032180590e-01
9.113265401959743661e-01
-1.086636319357480451e-01
4.638779623067399438e-01
-1.756989964678752070e-01
6.372919342880571658e-02
1.382546223057365964e+00
-4.159955043021769661e-01
2.089298858340908061e-01
-5.855826999758705353e-01
2.733513045376349537e-01
5.678566069499909608e-01
4.240376097834364644e-01
-6.808807873874680450e-01
2.916322239461567878e-01
3.902361509893281233e-01
5.704942610025749428e-01
-1.148178318389311947e+00
6.296489844465383845e-01
7.137144897866739557e-01
9.747999357236351026e-01
1.454743230140043364e+00
1.030281545421514844e+00
3.810347786875414866e-01
-6.314660002427453511e-01
-4.091074314181991078e-01
6.638442422134173126e-01
1.062100280025166210e+00
1.964487970696093544e-01
-4.772944263191065684e-01
-6.006242460646123854e-02
8.585838785855030020e-01
-1.063463105556085309e-01
-6.790248973697050605e-01
8.143992809923155107e-01
4.897578992740810322e-01
6.486178394871503494e-01
6.777054884075079944e-01
2.085293901971743136e-01
7.565871413230427223e-01
9.128835459065051117e-01
-2.249469790535292557e-02
-6.521888177497024985e-01
1.653475201948685136e+00
1.058181642030533443e+00
4.420032514981098171e-01
-3.185519128279687973e-01
-1.303391816196264874e-01
8.601551221461196661e-01
7.266946962305886881e-01
-3.353264106383491150e-02
5.039356675103222605e-01
-4.010522266787073242e-01
1.180754834972222111e+00
1.010876271374647750e+00
-1.520688005661794684e-01
6.398960414657779427e-01
8.516750144415083379e-02
4.186222710635181254e-01
1.956709742906966587e-01
1.868954447166681909e+00
2.842331025839493486e-01
-6.006271492762069730e-01
7.143092895598700531e-01
1.470040362456624505e+00
4.119233756588090711e-02
7.457100590482659275e-01
1.027210822381461108e+00
4.043999446334444192e-01
7.356149162086487170e-01
-7.756630491004812278e-02
-3.194187380877822613e-01
5.399527538148343186e-01
1.570807693637716662e+00
1.206383141859457719e+00
1.416392299294008783e+00
-1.196782434535548917e-01
-6.857568384611081869e-02
-9.154578706787412645e-02
1.099361666847978203e+00
4.232177548207424200e-01
1.681361673970507287e+00
7.327449952316764659e-01
-6.026156881984273683e-01
4.649192986337663536e-02
-1.624265010431641398e-01
7.479845198341116275e-01
-2.787922372017529460e-01
8.217205660522951538e-01
1.094872661783989898e+00
-3.558958040841225245e-01
4.944283790199067163e-01
7.057232458460120927e-01
5.139706101228604940e-01
3.336462452699983094e-01
8.942503239269735671e-01
-5.042935256590564547e-02
2.759623643816750960e-01
-1.004741613863021188e+00
-9.223417429822347025e-01
7.758562611556464317e-01
1.323999841733360938e+00
8.423293331510954829e-01
-2.080094020027228041e-01
9.056231547347690092e-02
3.204628734509685772e-01
7.948015654574054345e-01
1.413956398550602289e+00
-2.357644920446838321e-01
1.316752943249689667e-01
1.056106103175331157e+00
5.395049825972156876e-01
7.544765502802338597e-01
2.059587339037552700e-01
5.296811082135572946e-01
-1.035559614072487866e+00
5.394418624103518578e-01
1.217727030910655150e+00
1.324066644742314947e-01
1.283228896474235770e+00
-4.534871344855050945e-01
5.588720486097030760e-01
6.673009908080009822e-01
1.056286520557010444e+00
4.868787813689653410e-01
-5.053769579823302882e-01
1.856414607483215962e+00
6.302856463582031665e-01
4.454195012154809064e-01
6.185584602777567387e-01
5.627901940429799188e-01
1.891265160910865772e-01
1.172455925020430723e+00
5.750024704088971816e-01
2.905625048208858030e-01
2.319267790826307352e-01
9.420422953072425942e-01
1.585420862757004112e+00
2.821635569103016494e-01
5.654643984805529655e-02
-1.470285028297333985e-01
1.009359398136610020e+00
1.405032811062294718e+00
4.760490906325330340e-01
1.802907957790347959e+00
-1.031401993948536933e-01
4.268942342052644001e-01
2.048090360833905998e-01
8.994310400635814329e-01
-5.996148747481119257e-01
2.391954109862807765e-01
1.585470135103412614e+00
9.108444684441179273e-01
-6.836919068977908021e-01
1.497870656102181730e+00
1.106435083650098239e+00
7.726112014209464141e-01
8.113155615353029315e-02
1.389721396982925183e+00
1.825780640742749927e+00
1.793698144376150092e-02
1.283422948814764153e-01
1.198025807198756787e-01
5.056092445155078163e-01
3.145226735181754774e-01
1.038640158586340068e+00
9.937899134595534756e-01
6.946620841843441641e-01
1.055007078802175702e+00
7.655061381806873566e-01
1.021539055603760460e+00
4.472175122828572214e-01
3.402368521119386036e-01
-2.406102224830342917e-01
3.903457548034608982e-01
1.178785091696594955e+00
8.780098196537337030e-01
7.555086424923306287e-01
1.116052959621321561e+00
1.190253164788594553e+00
1.573935094889528929e-01
-5.852682101858805996e-01
1.898943544069646994e-01
1.073372010993323133e+00
1.351244052659581696e+00
-6.606363103890813132e-03
5.909114086588644899e-01
-6.460958215271568328e-01
7.768601165183549595e-01
1.242262064471278071e+00
1.305125775040502312e+00
1.151676739416704454e+00
5.468056617770614691e-01
-6.608196400359661604e-02
-7.174391538761086540e-03
1.354897428777539492e+00
1.803446771943049143e+00
3.881529602859165040e-01
1.377750432482231169e+00
1.067947743630822233e+00
3.198833645734149300e-01
2.713211177283659792e-01
9.685467969419251366e-01
1.014382025017520839e+00
6.169642018922462112e-01
2.296836331843588874e-01
1.339280482585659016e+00
7.183470050077497837e-02
8.929830371408457035e-01
6.159926184558994766e-01
1.444327881957711557e-01
-3.253292825141826383e-01
9.713865229119118816e-02
2.806032610753569356e-01
1.104977092447666509e+00
-1.029964607008416966e+00
-1.698047684063832830e-01
6.541442378894444243e-01
8.915679209349970380e-01
1.454924591502560149e+00
8.222195787190160754e-01
7.435117718208571480e-01
-2.775065559867338494e-01
1.966456601944742921e+00
3.097261572443563704e-01
9.234151887607894293e-01
6.114471013849483993e-01
7.112863018266635251e-01
1.685246961369022634e+00
1.579751414462583770e-01
6.639292775791018064e-01
-7.601131071951379159e-01
-4.614187198305143567e-01
-8.439047052351683620e-03
9.920559751667932247e-01
-1.021849624951193469e+00
8.326244011628851638e-01
1.764976359768664294e+00
-5.560184934748277907e-01
2.256795311803924953e-01
-4.746320317057167726e-02
1.757285373074670920e+00
-1.273899185935698231e-01
1.103074619003948875e+00
3.015747413088746831e-01
-5.447067451069775856e-01
1.220142146926535665e+00
8.830930770395003515e-01
-2.575998273125494342e-01
-7.204329493722680389e-02
-6.214218237465805872e-02
-8.994497545309118047e-01
-2.238555891996533154e-01
5.270582151512720470e-01
1.175711882650409379e+00
1.435213667128252713e+00
4.112480795416254553e-01
2.853601683666079913e-01
8.121466600620959042e-01
7.981599509434791351e-01
-6.875962161607064305e-01
1.432667516319236611e+00
-1.475569039010943828e-01
1.194699685148150170e+00
7.717080223083442325e-01
1.235891601149138097e+00
7.336672323876721746e-01
6.308441923802897700e-01
-1.095462034164898846e+00
1.346463980177486697e+00
1.309784093883008760e+00
1.130977411486293882e-01
5.143525385019793728e-01
-2.514472448455504217e-01
1.098827586742621376e+00
5.740940438758205255e-01
2.806205329211893806e-01
1.918186406281101597e+00
1.083316223924271515e+00
3.429723946312899230e-01
1.631264319635681526e+00
-5.161708787744541116e-01
4.892305195151188668e-01
3.657355883048152290e-01
3.002184776556746648e-01
1.020359196596028584e+00
1.599099120335648605e-01
5.595313656173424022e-01
9.988181992017160227e-02
5.907919249852836563e-01
1.686444709888875071e+00
-4.162638582115775199e-01
3.643670631140349392e-01
6.887705704772095761e-01
-7.864169729509175033e-01
4.153796225332418435e-01
1.049669085192312057e+00
1.035952937610655072e-01
1.522252455211721769e-02
-3.854499666812828962e-01
-7.010189893883697065e-01
7.380936425609008200e-01
8.163633222105644016e-01
1.079123430321933474e+00
9.888651436246751469e-01
-5.638534234757835995e-01
1.350786866308243406e+00
1.121305953825334489e+00
1.142442896221190107e+00
2.115201183049387201e-01
1.382462773165897607e+00
-2.793787514756018719e-01
1.478327742010138612e+00
1.071253470888290815e+00
9.093274937506958810e-01
1.282150484500072185e+00
1.625948685507163927e-01
1.238946776338813116e+00
-4.714334028622899075e-01
-8.215505604485043301e-02
5.898818053239344161e-01
-1.466515823028674559e-01
8.263207812622752613e-01
-5.737086320511836091e-01
1.415706455914343742e+00
1.809326901704621404e+00
7.599560132591005879e-03
-7.726481168583635428e-01
-1.543670555356514984e-01
1.979228107693794980e+00
8.069437660762959208e-01
2.587537740119636442e-01
2.471635686163810020e-01
3.549658488744150686e-01
5.946826404465741511e-01
-3.186652249257541647e-01
6.179789903133907636e-01
8.438391121180190968e-01
1.547592293264983820e-01
6.054143123557845785e-01
4.461586907386019818e-01
-1.163963978277356759e+00
7.353107165625473451e-02
2.157397564131555839e-02
-7.545868051655316711e-01
5.527943791897523829e-01
8.241501554742480806e-01
9.135007780351531714e-01
1.149960264880768718e-01
1.940910807496744050e-01
2.526899554447516461e-01
3.825597725084936007e-01
2.926072083301784477e-01
8.465445637823781899e-01
-2.780798891660027361e-01
8.052454990125168521e-01
-1.395291009788526271e-01
9.851604034523770981e-01
1.477314292846216182e+00
-8.395045942138014139e-01
9.270547085084240857e-01
-4.018369364147189593e-01
1.500095478805234084e+00
-6.136332379932810666e-01
6.369254753720940965e-01
1.475492999973847086e+00
-4.132742836219776006e-01
7.866409738044644051e-01
2.318208241536009739e-01
-6.831587852403879779e-01
-6.104824198015661452e-01
-1.669651442918247131e-01
-2.046543252308783978e-01
1.422094032273283792e+00
1.242404092629533663e+00
1.734446899741747927e+00
4.015892264529271616e-01
-2.036197238779629548e-01
1.732382786623355986e-01
3.152033216536672677e-01
1.485047953292437439e+00
8.008406732996755650e-01
1.034393913364026751e+00
1.342070298661016126e-01
7.513537159516595620e-01
7.929843309789666450e-02
1.412418820421535326e+00
-5.689807746896089480e-01
8.179024617366695837e-01
-7.583296993000385178e-02
1.105411053323063886e+00
-3.581800390649553800e-01
-6.903143874536857294e-02
1.666065196043189589e+00
7.632411042835566262e-01
4.648372160218484650e-01
-3.506164205571944692e-02
4.144985258012845453e-01
6.026089917347440261e-01
1.061508867725413086e-01
1.513910104425990055e-01
1.075626943822469928e+00
7.036234699226220357e-01
1.975673965605385853e-05
-1.635469412237307019e-01
9.915001771999362168e-01
6.231044087194551606e-01
9.234630484184224164e-01
4.671152245466905772e-01
-4.121265845369505021e-01
9.130972569282127527e-01
-3.168145547309313415e-01
-2.393057165662036689e-01
7.119751251737406195e-01
1.469910032075873341e+00
6.631548892951916185e-01
3.540595313914722819e-01
-2.109992006333872294e-01
4.185000924843109149e-01
2.830243538173084494e-01
1.932204431627148056e-01
1.586794490588443018e+00
6.211706860741289526e-01
4.976991855682734167e-01
8.363889966731377079e-01
1.128234065662606866e+00
-1.374748789016979889e-01
1.081487397711438536e+00
9.505179269086649896e-01
4.897382249091074002e-01
8.477329388931235110e-01
-2.303505904090551865e-02
1.197359162339613370e+00
-1.266415890531218114e-02
-2.511319205454815712e-02
2.518239730048175695e-01
1.096687069855997620e+00
7.276200137708910276e-03
-6.893173556139853275e-01
-1.225657146512736162e+00
-3.866926540553852765e-01
4.301478740783607480e-01
2.005254038435487843e-02
-6.476929877513224465e-01
-7.648959925544989158e-01
2.532279631805180176e-02
-3.023968351067488070e-01
4.936844290513324740e-01
4.711122824663077635e-01
6.705986893522939418e-01
-3.771705399591961383e-01
-2.295363919525868490e-01
4.459741781962203722e-01
-6.206636799742799582e-01
9.363870493551865737e-01
1.971826804759332363e-01
5.984082344815726540e-01
1.173563983379336761e+00
2.504779288510794455e-01
-2.693843433764893103e-01
1.036250117433461293e+00
1.171402943869044755e+00
4.254699736031214430e-01
1.153309090965342065e+00
4.820589960807198926e-01
9.264393968424661230e-02
3.326663839587903349e-01
2.816183658364272979e-01
1.561517713979877708e+00
1.263941766379717890e+00
1.014676254988198245e+00
8.007098539089474443e-01
5.710929103147875940e-01
8.407304934601368407e-01
9.350991369419754395e-01
-2.173308496377786975e-02
9.199661296428074397e-01
9.171910818394842790e-01
-3.248324026425638555e-01
6.120768791940754960e-01
2.620431612450863645e-01
1.503074764339930924e+00
7.684833709438388949e-01
2.353190349266010561e-01
-3.841947485363310100e-01
-2.052708719025626571e-01
1.395393923328708929e+00
1.701108003742378971e-01
3.177921249904112067e-01
4.059663196475934988e-01
-5.152319095115491521e-02
1.503909263488501513e-01
-1.453971759548203790e-01
3.991744910387444722e-01
1.519072759142730877e+00
-4.878502055099920853e-01
1.338446236171723314e+00
8.726863601023323591e-01
2.063404273237384068e+00
-1.311003902498639358e-02
3.288829722591512517e-01
1.049311920855688030e+00
5.962656987903590666e-01
1.166889655429265593e+00
5.023257918274037781e-01
-6.512290798355599986e-01
-4.345728177955025529e-01
9.597133018720470643e-01
-6.626486702487928149e-01
3.455306881355905690e-01
-1.017684210573043924e+00
2.342264530939279776e-01
1.562805938832378283e+00
1.467865957751573358e+00
-6.476649737589624811e-01
1.196582744706961909e+00
1.133987746838537092e+00
7.208637806308564322e-01
1.190021801735802853e+00
7.268635625852920557e-01
-4.795163110879284707e-01
4.505558832270587510e-01
-3.071368663543355138e-01
1.525186112227501223e+00
7.753978150524336588e-01
-3.518035922682420380e-01
7.070953129863193354e-01
1.565883824095332555e+00
-3.886608193534947797e-01
8.745356378814933551e-01
4.775843277196999831e-02
6.635185585124214747e-01
5.397908350721969395e-01
1.204121565959941631e-01
1.453669467144955041e+00
1.461744075215085370e-01
5.919447203662366874e-01
8.273943782871465702e-01
1.338352279071913120e+00
-1.192377124958595574e-01
-4.783096488276202818e-01
6.932010823513499176e-01
6.676669081541680706e-01
-1.369996461844903979e-01
-1.619681682171458803e-01
-3.601563848983815319e-01
1.792296506185531157e+00
1.218074496077835578e+00
7.666544847528338202e-01
7.724566323591731676e-01
3.437549652497520203e-01
-4.428493591875682922e-01
-5.268438439878516677e-01
9.797344979076126892e-01
1.084500445233371524e+00
5.644683931767703333e-01
-5.025655781668781491e-02
1.747588998825940210e-01
1.679909282579064855e-01
7.061664341955753432e-01
-1.061981833706592271e+00
9.119564613594185465e-01
8.304730537853719508e-01
-6.803589153264831824e-01
5.834985691690562915e-01
9.100723825395460320e-01
-1.319974422218852528e-01
2.833720967528160703e-02
5.690327757418410792e-01
-4.453166610331184272e-02
1.166234926715356446e+00
-1.093537667568028893e-01
3.777363498346769100e-01
1.240662287899595206e+00
1.137575201342308606e+00
3.997691200998892413e-01
-5.003922169931624975e-01
1.420507621290615641e-01
7.467214150822328866e-01
-2.824305927069530875e-01
-2.141365803332410944e-02
-5.794538064010383849e-01
5.717473125867762462e-01
1.301687709357847389e+00
3.206794983355068518e-01
1.423356415707570655e+00
-1.456240963423396373e-01
1.050828724752229881e+00
7.464793603663976151e-01
7.606112535609846903e-01
1.415118216409896323e+00
4.966545249221775427e-01
-9.081895105088280684e-02
-4.633277761545211981e-01
-5.363878361308377363e-02
1.329992534049866615e+00
-2.017449903416415335e-01
2.527656519580259165e-01
1.531016555767357845e+00
-2.044682565622751164e-02
1.988158328944574116e+00
8.552956790992120029e-01
2.395755749232486298e-01
7.557063137801822705e-01
8.466502216362856714e-01
-4.639326264377117148e-01
4.378945577532060707e-01
1.488250365128433561e+00
2.186390802483621609e+00
9.299958338252223289e-01
8.335037104327182034e-01
-4.427172859681058892e-01
1.295908784831358851e+00
4.030989000448468307e-01
8.987173624091476798e-01
-4.241959835366742038e-01
5.522009717413699503e-01
5.802553312958572684e-01
3.310234415345497117e-01
-1.881613601864796925e-01
1.095776768993600658e+00
4.879450011290659694e-01
1.025611958091610099e+00
-8.080635910163527780e-02
5.064294823508367349e-01
1.099617978356138170e+00
5.832933581783289467e-01
7.635659383997489558e-01
1.772384196130152301e-01
1.120903590946486172e+00
8.513201765170202995e-02
1.318489203379805019e+00
-3.992049602761796323e-01
-1.534781015193666664e-01
-4.301724506918346846e-01
1.313088036378671664e+00
5.148679566198279822e-01
1.008654562176428682e+00
1.500832272447359506e+00
2.764251441691924910e-02
1.238010329025877487e+00
4.477377835732273548e-01
8.053169642105930670e-01
1.406582942342582632e+00
1.616785763715232971e+00
5.431584300919166663e-01
-2.861056390931315252e-01
7.145316811300599369e-01
2.413859687864080839e-01
8.077962688036673944e-01
4.627679403716636330e-01
3.790198737076268531e-01
6.016181731414087519e-01
5.964970509033813428e-01
8.885032731778610415e-01
3.387685889570078435e-01
-4.755540955209830445e-01
6.761256893756610875e-01
2.435829316248633025e-01
3.502912894994640869e-01
-6.716296174862784740e-02
8.355482542243134469e-01
-4.491000634460352026e-01
7.736176145639571677e-01
3.893076609271632904e-01
8.858062814875610202e-01
1.126656187012204491e+00
1.504951869971899558e+00
1.295147174242862464e-01
1.872281763220502881e+00
-7.929753951163991399e-01
9.416283009631662426e-02
-3.858761046625555080e-01
9.509968573151719173e-01
1.104390454515900899e+00
-6.967516826147470699e-01
1.207825622234853791e+00
6.333073898855878792e-02
-8.076842805295607330e-02
1.081703666534702180e+00
1.729352223217720308e+00
4.922896946639584437e-01
8.996074405501615356e-02
1.022810905097321310e+00
8.302182750744202533e-01
9.961088440206973260e-01
-6.554636352269568866e-02
9.198000378999398041e-01
7.173942499543299878e-01
6.485691304749016117e-01
1.097275860749254983e+00
1.305502872708306006e+00
-4.479759590649888823e-01
4.300172727936562023e-01
3.274786166885795824e-01
8.599219051781273326e-02
1.124487320035553184e+00
1.313252970204205727e+00
1.267023167433219077e+00
6.391214505256903600e-01
3.999396232631792780e-01
1.269044303571166710e+00
7.285170245056445948e-01
-7.507537039397683964e-02
1.106232989431611857e+00
3.169796347271148229e-01
-5.679232778835128226e-01
4.161130950712203513e-01
4.962481925762144419e-01
1.509104208301429217e+00
7.512971554865074397e-01
2.447815917223145898e-01
9.565461719896160009e-01
1.141926258003514327e+00
4.155082318526338581e-01
3.407696642204518511e-01
1.692773251333719697e+00
7.060242730237594744e-01
-7.700849092506526494e-01
4.912110434730661002e-01
4.897820515169608035e-01
2.033265699063522280e+00
4.424055238382406663e-01
1.080300866822148986e+00
9.577035865178991081e-01
-2.699619116778989580e-01
1.043757437294867252e+00
-8.385145509039755585e-02
-7.092460963535698881e-02
7.639818140475839181e-01
7.241430586444763673e-01
1.652534601862525321e-01
3.475699284993470362e-01
3.523638090059938999e-01
-1.066752655877158729e+00
1.825110094037750152e-01
-5.748154110096457270e-01
5.287881920474163389e-01
9.759842401859103456e-01
9.276988537752990371e-01
9.333663989411093986e-01
3.190411858917099885e-01
1.201139232505141319e+00
7.425998207788497840e-02
8.221686517557252882e-01
4.417950399548134510e-01
-2.422330416537008813e-01
1.748445578317473215e-01
1.429304640274076110e+00
7.510536770224733871e-01
1.101536367039016806e+00
1.336464576262575532e+00
-1.776990119184324590e-01
4.265065954875015830e-01
1.072944301884004581e+00
-2.741350605713215316e-01
9.111007727215096885e-01
2.391486939782803967e-01
1.215432334427797301e+00
5.500476892223797876e-01
1.837984612829565156e-01
-5.256203610356215972e-01
9.569658172630834958e-02
6.425830808303324426e-01
1.273683040173589021e+00
6.771013718691135663e-01
2.180900241140781848e+00
1.385401449252678274e+00
4.991579455399016707e-01
2.540352231482491674e-01
8.672672543680195467e-01
5.474160918974042556e-01
6.653777398095103157e-01
1.849124838528596770e+00
1.167590852451950045e+00
1.728674822703468728e+00
1.688591908194048363e+00
7.841837159783430211e-01
8.844023221273389357e-01
7.140388918244795491e-01
1.089038063648762211e+00
3.068024777504371747e-01
5.482340720591701022e-02
4.747743973824863906e-01
1.272348471298954786e+00
-8.338078532553417910e-01
1.696503477574555108e+00
-2.368132505023983203e-01
1.376308501572511167e+00
2.368533607665720131e-01
2.083942659960998089e-01
1.019456350946984280e+00
1.359683380846012257e+00
-3.846585486120199238e-02
-5.825238685192002386e-01
1.095089855347454177e+00
3.728775282835695981e-03
7.136434201511463460e-01
-8.822061051557701650e-03
1.083687885961639230e+00
1.041807315130360845e+00
1.323731191779723870e+00
-4.829350567342806377e-02
7.416806933197388485e-01
8.558666933372931496e-01
-2.344539919690292185e-01
-6.816293190242053157e-01
6.635814220476395908e-01
2.395826099351417438e-01
8.315107975065426649e-01
5.454266757260430865e-01
2.885012284121466486e-01
-2.823618242090257802e-01
5.303834344429171344e-01
1.335175125426236731e-01
3.963429533180036768e-01
-9.738267222554643221e-02
1.251216497460160837e-01
-6.481987754016338421e-02
3.861873507653781346e-01
1.668112416179596824e+00
1.328983802569259742e+00
1.671559203969907204e+00
-5.783573965823153307e-01
1.270695227455825638e+00
7.305443299622478293e-01
7.914310128425334767e-01
1.195373533637755781e+00
-6.482472769302839444e-01
-1.912064656741521707e-02
1.202389184014340362e+00
-7.340279529969192529e-01
7.719171463528751165e-01
-3.295041591089294120e-03
-2.445300156974122285e-01
1.707620156071162909e-01
3.900970685766335100e-01
-2.372393879583673260e-01
9.288981234922810692e-01
1.126946497286064774e+00
2.830122409800214789e-01
2.994308706879848514e-01
4.275363827916697779e-01
1.762798885663871551e-01
-4.930887699755489573e-01
-2.788607436940280238e-01
-3.986570327234078559e-01
4.985940120682414989e-01
5.958881652720907640e-01
8.331555505581763610e-01
5.139775056188599089e-01
6.634479291897997788e-01
1.247328717168074697e+00
-2.454936426726877507e-01
5.368534166535778862e-01
4.612618727647874728e-01
6.791676029785290725e-01
1.451433136428860460e-01
1.808973449912586684e+00
-4.992410439973098413e-01
4.139284373429624186e-01
7.521480126762485341e-01
9.732116368795845629e-01
-4.364413867247683987e-01
5.884051455292776955e-01
-2.810290900447130757e-02
5.978520132081353022e-01
8.898753219445120211e-01
3.602269207419848684e-01
-7.203085134099131981e-01
6.678008440784428679e-01
4.990010840559279681e-01
1.748304362063094475e+00
4.576290473404978631e-01
6.057344998524477608e-01
-5.550040878134347988e-01
1.022133961390767176e+00
1.211335694771993987e+00
1.406582504538212319e+00
7.378050962392066481e-01
1.159010885673171565e+00
3.205252509187196397e-01
-3.050870379046517478e-01
1.420183539412531518e-02
6.309982042971770122e-01
1.286363096687049623e+00
1.369562238905527030e-01
3.874256661116163847e-01
5.516326260597108622e-01
-3.431955510487097460e-01
-5.171052623218882482e-01
7.897662153042058764e-01
8.244282091349021124e-01
1.308375132611534486e+00
9.918618919568876757e-01
1.572160563954952739e+00
-1.170776671951573727e-01
8.887109143777625064e-01
-8.863375473530598070e-01
7.630403182549297947e-01
8.827071887993728216e-01
1.214867771035941374e-02
-4.869226309891580562e-01
-4.459544174419135532e-01
9.381235922628727852e-01
-5.996415589325476692e-02
1.204338299725169703e+00
-2.052521858641070951e-02
-4.785519175656666874e-02
-4.896981589262077161e-01
8.192876568663721715e-01
-1.781470232834208856e-01
8.007573611387734935e-01
-3.534926282901272865e-01
2.174969100052449311e-01
4.407250373890845285e-01
3.954588843959425115e-01
-1.581521582085620437e-01
8.921887650748997478e-01
-2.618628168444585569e-01
9.271494407125853154e-01
9.460578765992715411e-01
1.017794658976772348e+00
8.696846386514541782e-01
-2.437472115684837792e-01
1.205828186985054673e+00
1.468321461227320990e+00
-5.900449022643549091e-01
-1.874388688512792778e-01
2.611355917141945926e-01
1.506178758353597047e+00
-1.011589989029796355e-01
1.837300186651479317e-01
4.285865787544264061e-01
-1.206247531719240595e-01
3.525709132491779418e-01
8.638929648950012252e-01
1.260777393633394361e+00
1.188644694273375269e+00
1.513343758939499351e+00
6.583300143420471873e-01
1.199106514373509125e+00
-4.113301831452521179e-02
-2.522278618223896540e-01
6.052166375316352376e-01
1.062362685424988129e+00
9.564577845424356850e-01
5.966130803752610623e-01
-3.731985157788919594e-01
3.954757786220282623e-01
1.593678227049246887e+00
-3.836932634537496001e-01
1.199733781291094648e+00
1.207463028271233307e+00
1.228635918648697922e+00
4.003883334611632039e-01
-8.695818755640638553e-02
2.063020856629326216e-01
3.432911710802424299e-01
1.415267872664167648e+00
-1.108767934517064013e+00
3.225608916428688300e-01
1.526108811010352118e-01
1.013701713952497530e+00
1.204893976194268301e+00
-2.055953371878307956e-01
-6.200455436152939592e-01
-4.822356959251073577e-02
-1.310993314402422616e+00
1.722092105720052890e+00
6.173544149952182591e-01
4.665547507946474215e-01
5.984794355994079718e-01
2.432047734066800082e-01
2.081729365706566637e-02
3.666378412211407922e-01
4.716342378888710440e-02
-1.520052282273116895e-01
-2.441470585610311383e-03
1.899383055818928273e-02
-3.685228761265222919e-01
