7.810141846949708588e-01
1.239013840562672053e+00
8.193226321572862902e-01
7.969821939699263114e-01
1.904260680594457300e-01
1.236107614171090496e+00
7.803560195390962795e-01
1.241013482563571246e+00
5.039478444881728691e-02
1.818805406313808160e+00
-2.459834737351955791e-01
1.333839625592898037e-01
6.033915557312652389e-01
1.036178340703980627e+00
-4.666360989965927519e-01
2.521217002673317720e-01
-1.599813791988115297e-02
1.624689273554935864e+00
5.373040998143173708e-01
1.309878627361638903e-01
-2.385192885823546605e-01
1.203822297780066108e+00
6.535773464316475545e-01
1.289859831889122344e+00
1.128976919529587120e+00
8.639244772476468714e-01
1.584117982952407688e+00
1.355002224218674334e-01
-1.916676321873480582e-01
2.417171873459567633e-01
-1.689008499665240470e-01
-2.430341860405382803e-01
3.363809128025503914e-01
1.004258584578807012e+00
6.455172345870757722e-01
-4.692616218970579317e-02
1.073908118178305005e+00
-5.665528196930621485e-01
1.568495237200303594e-01
-5.015132966576422158e-01
-7.965302894116585986e-01
4.010635137009461171e-01
2.136240703879427605e-01
5.709833026025783465e-01
-2.240885027304284627e-02
1.529076577168603901e+00
2.731321425460882246e-02
5.129521519458200007e-01
5.615553329004160377e-01
-4.970353226296194693e-01
-7.216533139967916677e-01
5.689646612630350209e-01
1.305898432293336020e+00
1.114278212486373293e-01
2.696894792833868792e-01
9.422250253603861037e-01
-1.039969365293877956e-01
1.576546822297418826e+00
-3.787149000715045455e-01
-7.087184856179059578e-01
6.092996768721909984e-01
5.427820602843026476e-01
1.280360036302115256e+00
6.140285033530331615e-01
-4.440302077420847371e-01
-4.381767959133785473e-01
4.827892349897165980e-01
1.359650286246430584e+00
3.698355010554463251e-01
9.880447641248384372e-01
-4.444587847739589481e-01
1.150300416666959258e+00
1.818589296792834986e+00
2.110383630691020085e-01
1.747272532956092306e-01
7.174760899907867140e-02
1.934773740712922852e+00
5.800799196594649265e-01
1.083204914590292084e-01
2.931371184514667272e-01
9.220333667684350587e-01
1.069744953130677967e+00
-1.941778242141508626e-01
3.551441507164279088e-01
6.609516973604939727e-01
7.849737740935542885e-01
5.341166091156638318e-01
8.693484224515590775e-01
-1.925978038896488109e-01
1.119829078852885518e+00
-5.962868177534865755e-01
-1.997004846112902521e-01
6.605905175580816246e-01
1.218746854079090447e+00
1.251027896411222029e+00
1.618712129213173645e+00
-2.262899209494379227e-01
5.098249974812286700e-01
3.014813647694861709e-01
-7.839286113173540294e-01
-6.914389675179406780e-02
-4.579513026087810301e-01
2.035054172232079184e-01
-8.335457669905300959e-02
7.577668463713986835e-01
-6.408224121678043339e-01
8.339920745307152217e-01
-5.055220336633405032e-02
-2.596151247679902019e-01
1.663412006431982393e-01
4.894097548498669292e-01
-1.047251201405031695e-01
-1.666504486646543937e-01
1.098898041888243665e-01
1.761926412107225781e+00
-1.742566721002566377e-01
4.461223021732471650e-01
3.756776300740324315e-01
3.940272321840010972e-01
-7.761046983759545270e-01
7.522079082534651739e-01
9.149842461039106589e-02
-1.681598938679684241e-01
5.445964095522753262e-02
1.268672507533895877e-01
6.498716462135312177e-01
-9.485359225366107871e-01
6.403193198688513776e-01
-1.595046558523687263e-01
-8.956233966887963138e-01
1.334738049778594116e+00
6.038746807941725026e-01
-2.301782968065041457e-01
9.287434263271215906e-01
4.140193972245653081e-02
7.067433289513755934e-01
9.268793087668809605e-01
-7.405140222585369913e-02
2.121525685203513589e-01
-2.294142787496710190e-01
3.682977970192780615e-01
4.739246946134744731e-01
3.498255226757888692e-01
1.915212222665454656e+00
8.899810819491690284e-01
7.277707811205254007e-01
-8.439725963650748231e-01
6.686385812156949715e-01
1.143874406422251022e+00
9.228007563664774038e-01
1.085230004274394755e+00
4.977972910336236900e-02
-3.539203670255954282e-01
3.504251437573531192e-01
-4.218157030074130565e-01
1.145641806434808618e+00
1.210099601600560071e+00
1.725794456826171830e-01
1.544016355478648184e-01
-2.455320493531090165e-01
3.433592667137782550e-01
6.957807210896576056e-01
3.185698883493814915e-01
1.264978696954002779e-01
1.172900730020466131e+00
1.016784552101777983e+00
-2.376851735734431537e-01
1.220048835261834608e+00
-4.466120317159852360e-02
1.858951229873307409e-01
-3.101606049274042709e-01
8.522680418531075608e-01
8.434817569872454790e-02
5.634124853193884785e-01
1.505621663239784525e+00
-5.434944684568649986e-01
-2.416125976069990189e-01
2.328493732683790396e-01
1.026439493542746773e+00
1.824025766832093165e+00
3.183834964995425620e-01
5.807134284987682804e-01
1.418797383232794918e+00
1.612248225561987880e+00
-2.562525150953627318e-01
-7.159539306876646636e-01
5.803768861256164424e-01
6.124845939872947120e-02
7.232170258454554412e-01
-1.834661566683200018e-01
7.582342273695132917e-01
1.123584238493323895e+00
9.590686838419114624e-01
8.018131691976120301e-01
7.986042727610155323e-01
1.287207064856126904e+00
2.344958466771162875e-01
-1.276975427264900043e-01
-7.409938523962598111e-01
1.526380250577156483e-01
1.561226434506451100e-01
3.747593200289772164e-01
1.358788500242763986e+00
-2.914279351345642755e-01
3.321403723699218880e-01
1.423198978373514112e-01
-7.909917390098253343e-01
-2.015623013791908169e-01
3.001162305280352660e-01
1.058347504475031231e+00
1.579255410623868761e+00
8.644385279291230129e-01
5.076233029388983464e-01
-1.888831730191501551e-02
-1.148035080670510633e+00
5.065839580711540835e-01
1.286348452124015385e+00
7.410493176218853062e-01
-1.761332219843579280e-02
-1.690952328205817534e-01
1.114545440557079603e+00
5.500110283150908552e-01
7.705782858611315289e-01
1.900149709133576725e-01
8.195277039697997923e-01
3.570644957027432898e-01
1.315911767743082050e+00
2.762745852051167184e-01
1.385992077175256521e+00
3.655725204197543543e-01
-5.423108099418295636e-01
1.023825681481517647e+00
8.487864175581885107e-01
5.506933536738525259e-01
2.589266636714873115e-01
-1.999504363525311246e-01
9.991034351645569078e-01
-1.876028488325277022e-01
-4.267454394775084536e-02
-1.332949602808586598e-01
7.815785660969924997e-01
7.620570081105279003e-01
4.927195759113459084e-01
1.470338874838933441e+00
1.496718728519189856e+00
1.012430309396203709e+00
5.305973527452948479e-01
1.777129619283534523e-01
1.131620852314104253e+00
3.818250324220484604e-01
2.822546382462834957e-01
1.135740629415233238e+00
-2.805306362673803955e-01
6.160525610779397088e-01
-1.039011592261172012e+00
6.734905189568363149e-01
1.153170651894059207e+00
4.808826886757014418e-02
-5.795633723543389682e-01
1.705391221962625492e+00
9.584642695713663230e-01
-5.956574585330439708e-01
-2.284648797460536035e-02
8.560983074613791322e-02
3.406734159861711242e-01
-3.001594248049666569e-01
1.440210963100099661e+00
-4.125197999338640203e-03
7.271990962322250063e-01
1.030278607221557508e+00
-3.479072898867806990e-02
-6.389754805521515868e-01
6.373559831082499239e-01
4.631009405663044087e-01
-1.083967016260711791e-01
-1.030362615687833577e-01
1.455952732327330690e+00
-5.802207710510597360e-01
8.035505746643315517e-01
1.197927290875512862e-01
7.490531418010940579e-01
9.732304914240719196e-02
-5.500627388227865566e-01
5.630007790482888241e-01
1.097171991032259708e+00
7.488981948693967938e-01
2.259282181638297415e-01
8.269958384950357733e-01
-1.632327479625720612e-01
1.838870073251248349e-01
1.176341817734427142e+00
1.621486958142716039e+00
-2.521392032622817858e-01
1.146814884466497597e+00
-1.407472938507658977e-02
1.517359615794932726e+00
2.179383527332384718e-01
7.830739753645513668e-01
5.417345804629937200e-01
-3.366884329431608230e-02
5.704520028556562261e-01
3.988644937546436120e-01
9.016937382722419736e-01
6.090960611863165397e-01
1.294280263878265114e+00
1.625407387734280285e+00
5.649354915777344832e-01
5.951088688032128982e-01
8.581328660347471438e-01
2.169999856883365608e-01
3.945306029254232461e-01
7.605224496633833375e-01
2.191008561277035804e-02
1.011483640211755963e+00
4.276453178002648237e-01
4.895928575508515790e-01
8.592732627066836937e-01
4.806707472094913225e-01
5.651431845239690555e-01
-2.672198857556386253e-02
1.792936326979927553e-01
7.191582646242516974e-01
-2.199279030866176377e-01
6.315148516379278654e-01
7.787398854798536219e-01
5.940300883911097118e-01
1.124872569800723809e+00
-3.621426254366468811e-01
3.972388262363786282e-01
1.356093043094795725e+00
2.038175590634749151e-02
6.488920615419895288e-01
7.721938057408226364e-01
1.164390854808402542e+00
2.781956664862907380e-01
1.164017010654445405e+00
5.611086995865193217e-01
3.579257908133288146e-01
1.268709578685960793e+00
9.385134429603397832e-01
1.482065153964100990e+00
1.010511685007799143e-03
5.727281750448609543e-01
1.370544540477782958e+00
7.925451565661397746e-01
7.074141172042482939e-01
1.098216423669009290e+00
1.406393235346233173e+00
1.572499642880719639e+00
3.782494457868482707e-01
2.204743704560400364e+00
9.894208313164787327e-01
6.308606686129861751e-01
-2.302500223243247046e-01
9.274657711525413628e-02
1.888445869920635900e+00
1.175994810751555653e+00
-1.166774294276831381e-01
1.185179017829350867e+00
1.797798852016805560e+00
-5.435247016866096015e-01
7.080435873855894791e-01
-7.707873803472202745e-01
1.141923344396959417e+00
-1.155889055991159653e+00
4.401927163865764214e-01
4.757331194042350164e-01
6.655269073550748038e-01
3.934408413153639983e-01
-2.767908337540442854e-01
3.674775994614608576e-01
1.038978124354679622e+00
7.667955931485508358e-01
3.208448099352271266e-01
1.567567114101703574e+00
1.283244033556088848e+00
2.948512634616753947e-01
4.171747266664449505e-01
8.315405015523602561e-01
6.423926351716128247e-01
4.427478714132173088e-01
-2.453253037388329061e-01
5.456314113983199432e-01
1.075733536162547299e+00
1.518858671021242057e-01
9.135913916233036058e-01
4.503593121392147069e-01
-1.279033418732795219e-02
9.452048366986235406e-01
8.938023366408214265e-01
2.628500069366077607e-01
2.676852294168510782e-01
7.136222789864854477e-01
1.158695044053064116e+00
4.913451931048427035e-01
-2.895685500962953962e-01
1.375363322739119987e+00
9.271617452914898694e-01
1.688890561110903521e+00
1.305009672134380461e+00
1.017792650013956690e+00
8.326198828219966153e-01
8.415569966661917700e-01
7.660736721510825742e-01
-5.277376545747003433e-01
3.977360995230636714e-02
8.568178066666661818e-01
2.012797093956504302e+00
1.431447512412842071e+00
-4.853278111547136564e-02
2.053043139331611477e-01
1.090588421388088314e+00
1.467457036689903127e-01
1.256541912731302224e+00
-9.614074061324273668e-02
4.360680673894016257e-01
8.322591568209241064e-01
1.222901561713498619e-01
-3.853339925851528847e-01
-1.766388766281592748e-01
3.150603567812292338e-01
1.547498764493527856e+00
-7.634891032848893644e-02
-5.711889479962087846e-01
1.197397962666606475e+00
4.482902604443054773e-01
5.999406144828595133e-01
7.159191165698650661e-01
-1.068369089179596054e+00
8.022180028263689033e-01
6.638671960078189604e-01
-6.365894017438465946e-01
1.470607026764598979e+00
4.827933319949154201e-01
-2.308792963091144401e-01
8.784124244481053001e-01
5.240591825932314762e-01
1.111389429607081425e+00
6.961757393985397169e-01
-4.834177882527075643e-02
9.018235698320478111e-01
-3.308964137542717565e-01
1.158050764402833305e-01
1.909309846552985190e+00
5.288543362613652432e-01
9.421431515883048613e-01
-1.042789148530549187e-01
-2.568067134493719206e-02
1.150481403733677022e+00
1.314602850928636046e+00
3.460615989914874735e-01
1.211295586667951785e+00
5.093707040339594538e-01
3.016723172803994490e-01
-3.109740401235620011e-01
1.205592036033511727e+00
5.882098712995730283e-01
1.134403121598000164e+00
-5.865929264903274598e-01
4.595666143068418141e-01
8.313601449918250896e-01
-7.414742159338439942e-01
-4.050122406967557875e-01
-3.342714710610908968e-01
4.216024613100676222e-01
-1.211576940334817415e-01
-7.430219761290932645e-01
1.131434623817268337e+00
1.112255124266840617e-01
1.282888298335226995e+00
3.353760325324701141e-01
-2.478012407343027634e-02
5.604876097747922836e-01
3.895421441534573370e-01
4.906243256028150479e-01
1.502563799410650214e+00
1.695533576482510796e+00
1.397285471279651858e+00
4.468262964610018040e-01
8.295590806635910752e-01
3.626588193525528414e-01
-1.911622648674259906e-01
9.053127882482556732e-01
9.846719943346610160e-01
1.969538702649009432e+00
8.881923902739431720e-02
4.143058631642582146e-01
1.697959656623314606e-01
1.120498247826214877e+00
6.847480469413333992e-01
1.028597424271268101e+00
-2.272724170581398861e-01
1.111794305595005694e+00
-7.472374774116956608e-01
4.460232852858385666e-01
7.489395369688690851e-02
3.774352548704137389e-01
1.185731993633206027e+00
-4.390786092765616017e-02
2.042209844969443466e+00
9.271213934469713092e-02
8.244277643687274448e-01
2.724761665109202147e-01
1.599568879776711861e-01
2.909099969882259495e-01
1.435976006143396155e+00
5.634135138046485469e-01
-2.940062109932907106e-02
1.530809521158041364e-01
3.599793439664272232e-01
-3.777562936851017183e-01
-1.401248718399836501e-01
8.767638184649289013e-01
8.871966528603575375e-01
5.452566557999193042e-02
6.265674910254479535e-01
7.339121183791186276e-01
2.452328432844890216e-01
5.146535820080485601e-01
1.520263583274423791e-01
1.835488867926674761e+00
1.080887296807188092e+00
6.411021877190805629e-01
-1.249073281012275660e-01
4.848439722954152320e-02
5.927810375789622777e-01
9.427913744548569452e-01
-8.008501247215890628e-02
3.745637703624731807e-01
1.443182573705166005e+00
7.982336069212665752e-02
-2.190954508979753301e-01
-8.451251834420584474e-01
1.937026999489968926e+00
1.065930072921151384e+00
5.453914539266649930e-01
5.074090841386392770e-01
-1.714696189676736537e-01
1.575824638894891105e+00
2.508582850548148890e-01
5.418685012296473591e-01
6.726885101048767357e-01
6.818951506621582226e-01
-1.170271149854714976e-01
1.083503593013583233e+00
6.702770442481794655e-01
2.440763095156491536e-01
-6.970394489889931711e-01
1.622272708090203519e+00
-4.715802332839954536e-01
1.728488834571220378e+00
-2.892506385926669078e-03
1.459544240653651848e+00
-2.020508549758021632e-01
-8.520558112984412125e-01
-8.134109621807064650e-03
8.272736060937592173e-01
-2.660375152865075421e-01
-5.064904852926572776e-01
8.521496059155546643e-01
1.096903620864841944e-01
-1.519947552310384198e-01
3.850780932233091036e-01
1.729275885757107500e-01
7.954571421298194389e-01
1.023246935855993689e+00
1.106567503352740234e+00
1.575106614934091542e+00
3.498254403529129086e-01
1.065612043512808915e+00
-2.001302258260599376e-01
6.456081420816884853e-01
3.844651865512158095e-01
3.608504989963934872e-01
6.493932228182329736e-01
3.350806056608268135e-01
1.616099144458609249e+00
1.292322189006602562e+00
1.378865847662594124e+00
2.366578180546908827e-01
4.432495269107115665e-01
9.636081121259095772e-01
2.046644858209927531e-01
1.016683590253700586e+00
-2.628604080627797157e-01
9.912366659344543640e-01
1.272749247955824003e+00
7.205155554228368509e-01
1.206370473513783015e+00
1.864365961397606020e+00
3.812239653153895458e-01
6.804350282824023211e-01
1.869979758066433462e+00
1.154650749158518674e-02
2.951426444288843265e-01
1.538920102471485474e-01
2.950438341859527580e-01
-2.239345878454845618e-01
1.157252378078634347e+00
1.728614793317391762e-01
-7.932925692323269384e-01
1.243252494968846822e+00
5.348886373478612954e-01
-1.911418610665384099e-01
1.229274281240072542e+00
-6.410744686606294485e-01
8.596296176570462633e-01
9.035505034645133771e-01
1.241665838035563851e+00
-1.830662445776374270e-01
9.800101164649863694e-01
6.040414549441224246e-01
-6.660350074388605990e-02
9.081703459708216908e-01
6.893991045862550848e-01
1.806026737533056536e+00
2.766258296264992311e-02
-6.415078770967329314e-03
1.518119950636803717e+00
8.237698714901626751e-01
2.133413547683523093e-01
1.588714386991482375e+00
-2.018174165859129010e-01
1.476816434333726169e-01
8.549867013669849580e-01
1.557111494038347477e+00
-5.317221370513702805e-01
5.946328464698693445e-02
1.469245692526106872e-01
6.710658791206729479e-01
-2.162022093071828133e-01
-1.014745163169424202e+00
-3.757021791130524951e-03
6.927296038511401299e-01
4.804355614215995995e-01
-9.080604443089691780e-02
5.827395847044156696e-01
9.585944948421155631e-01
-2.104622274251863878e-01
1.716493615486907265e+00
-1.176056407712394059e+00
1.589518051832165435e+00
-6.824648255949212761e-01
3.315792328097108554e-01
4.602207900363545212e-01
1.633712519898624649e+00
1.334274845624968009e+00
1.391894453621330963e-01
3.174130426993828635e-01
3.974657662731829189e-01
2.132904130947942178e+00
1.129222653978334101e+00
1.231566110851241985e-01
-1.480765280772487757e-01
1.055763887841068227e+00
1.423506087643937601e+00
6.904211877563466437e-01
8.162648961457130703e-02
1.027346514253731691e+00
4.177363863726502036e-01
4.132404443406889061e-01
5.775855968566736554e-01
3.284551587541902351e-01
-8.189149554574410850e-01
1.600000489238719625e+00
-6.204531736152130161e-01
1.096703107268166555e+00
-3.416270094684407677e-01
-3.825285207421590811e-02
-4.071120507249665343e-01
-3.981891431996408826e-01
5.282217103028851168e-01
2.338942915725694405e-01
-5.410446019133619000e-02
3.265810895035982653e-01
-3.104456580137716082e-01
1.089069186901451047e+00
5.153154399227676263e-01
-1.006720910728218232e-01
1.428899521757446500e+00
4.214021073609093837e-01
1.423886258987206110e+00
-4.667234370627462159e-01
1.305347736949800663e-01
-1.643722730360587247e-01
-2.159705477106488025e-01
-3.019515164723846068e-01
1.252173332968332220e+00
3.005507027409702880e-01
1.565059651241161198e+00
7.431633390246037418e-01
-9.423995625595021908e-01
1.383061405329009563e+00
-3.122334710212243403e-02
-1.162632747774147157e-01
-5.723720747537835996e-01
9.840437747305139649e-01
3.951041609752620754e-01
4.913099760593500620e-01
5.111017616043833645e-01
9.000483859202591530e-01
8.139119160151673249e-01
9.985800121397405693e-01
5.140757251444053599e-01
1.599012183252507047e+00
1.550684175842395041e+00
9.974658081041930524e-01
9.404427273540317822e-01
1.199980527217128223e+00
7.193434462793935058e-01
1.122826966064124216e-02
1.654140790020426799e+00
9.081356491631485950e-01
7.113179774724048832e-01
3.757202836744187868e-01
-5.904555525878840694e-01
1.555329120291776723e+00
9.755004522299808301e-01
-4.879034525943128919e-01
-6.747836901083092975e-01
-2.959559405118715181e-01
7.153653707194999045e-01
5.235069663783509242e-01
-4.556572296396012023e-01
8.020456051646680518e-01
7.240114800913886872e-02
5.283997609213025859e-01
7.349968829865780595e-01
1.521017352039293336e+00
6.559427458583555470e-02
4.779432586018147466e-01
3.241217383430073928e-01
8.097740905900339126e-01
-6.661425022209337410e-01
-8.702830142548789727e-02
2.561372016804557838e-01
2.282297682537757777e-01
7.369811841201212577e-01
1.733001863417444610e-01
1.582518721886966850e-01
8.762156830616868453e-01
-3.129462673798155126e-01
-5.166812033713300556e-01
2.076450511965086398e-01
1.158038250725083040e-01
1.855216399410879902e+00
5.561776500137844970e-01
4.561152629289542265e-02
9.870525171966874067e-01
8.055144427335609869e-01
7.902156634271648716e-01
7.815794736016823396e-01
9.162986206807403056e-01
1.274102061554871712e+00
1.859986055667401383e-01
5.041821356479400107e-01
3.354897316642724281e-01
2.214974978628423408e-01
6.213178024078288564e-01
-5.579626601642303507e-01
1.339480673425876178e+00
-3.654866589165844393e-01
-3.992252434464695771e-02
7.655312532306987050e-01
-3.851053577438673381e-01
-4.577451276918227396e-01
-5.736350973798903796e-01
5.646819573550980742e-01
1.050741695901867612e+00
1.146504739956935026e+00
7.767033334054074256e-01
6.525763418660933679e-01
8.254213810173056665e-01
3.227159946936427604e-01
-1.142639189726586679e-01
5.559912282530973249e-01
9.754127232989007190e-01
1.062309329931586888e+00
1.105480172995251698e+00
6.214952551268025926e-01
7.476690846776867794e-01
4.641910979139323712e-01
1.367744633471802196e+00
1.535238028317043923e+00
-8.864351476635867755e-01
6.886581111458690563e-01
1.008488495626988640e-01
8.486332961167231126e-01
4.096700827526337380e-02
1.140411925494312584e+00
7.316801016421456971e-01
-2.038340195829946577e-01
1.918996707649094427e-02
-1.175285898309982174e-01
2.809609377101781602e-01
-9.571187456509455682e-01
1.409041493846138859e+00
4.279650810442304776e-01
-6.531910780146669149e-01
6.755472281789540734e-01
-1.282834035183526011e-01
1.565012366494671070e-01
5.838658832086737194e-01
-1.388454046746872284e-01
4.711961868654890861e-01
-9.561588722136324381e-02
1.869295056232040120e-01
1.368683971282521394e+00
-5.976022872996319402e-01
4.328501964686927161e-01
3.716182047530883215e-01
1.081273205683368932e+00
2.391344385294116026e-01
7.634436465023636265e-01
-3.060292267188123860e-01
8.592203215375211478e-01
7.669889474922872985e-01
4.729136511935868037e-01
-6.539612107244493489e-01
7.179291931979979724e-01
1.087219757850849788e+00
1.946831686214665513e+00
8.848108025131014021e-01
2.055706952514908537e+00
-1.535274088838850803e-01
5.690306254166327404e-01
1.910918226187573732e-01
2.553475515013118868e-01
4.457620621703884400e-01
4.145458324596411614e-01
3.936771302511873349e-01
8.219640593775410231e-01
1.275119853518510982e-01
1.254882213982843941e+00
-4.749912475647256604e-01
-1.740554533516028846e-01
2.082890452422311578e-01
1.178560062324943702e+00
8.449030342621665080e-01
1.742103905658378249e+00
-3.605296617262043757e-02
6.226874992678407827e-02
1.089463755353760721e+00
5.389603786524492790e-01
9.891656741628598315e-01
1.296754931141105072e+00
1.153358071192812195e+00
-8.794721468013068366e-02
1.503720712735507614e-01
-2.052593235060020394e-01
1.341047237256049574e+00
3.638024870920074649e-01
1.868886350586669298e+00
1.279300030048780235e+00
9.432408336041906427e-01
3.865453242959895896e-01
1.462671548923117237e+00
6.565829609706630432e-02
-8.757637258225411947e-03
4.683506867793572059e-01
9.995802053453763103e-02
5.616283831379100810e-01
5.073900553113505074e-01
-6.903258465731976212e-01
3.993092667066189816e-01
1.345869103363620534e+00
5.746298929295129421e-01
6.923741746940476061e-01
-5.504242452146015235e-02
-1.412848825819922771e+00
1.011821340650823187e+00
2.452416415224083213e-01
6.900583860033350225e-01
-5.754317426291680748e-01
1.191193068496906038e-01
8.154053010124728829e-01
1.491428451121497301e-01
3.783111281575416429e-01
1.093121700138547592e+00
1.129688253305124457e+00
1.139827710184740273e+00
4.299542778680307542e-01
-1.523137495503872063e-02
3.432241789024546019e-01
1.214322931326321742e+00
-3.396744395167441977e-02
1.006456479598466291e+00
5.003525272906529375e-01
1.006530295271588882e+00
5.267083648280048713e-01
6.070425081002679413e-01
2.041140561125312849e-02
1.338682882659956164e-01
-2.532014750229160671e-01
9.568605654248528714e-01
5.264817970354260801e-01
1.390687377206871744e-01
7.658251030723679520e-01
1.581471440330556533e+00
4.960431236307766278e-01
1.287585357414639253e-01
8.574468960131201856e-01
-2.782204300493260063e-01
1.567664082152725014e+00
-1.005998239293544316e-02
1.113377960808481948e+00
3.540803285165747827e-01
3.223606978877681661e-01
4.554640799538142715e-01
5.576081492571648424e-01
7.991864098662567750e-01
-5.352063758613671840e-02
4.727912605563686643e-01
4.653063676082038747e-01
1.146655852245440782e-02
5.294081147248933528e-01
-1.009819557856833083e-01
1.084083362948100149e+00
6.350460178990124938e-01
2.542219840624341809e-01
-1.553588480534250915e-01
5.326147746911169545e-01
1.304110359559185195e+00
9.768608187048931635e-01
-2.552542828353306925e-01
1.351350054649191668e+00
1.248620031191401275e-01
1.225778908322864291e+00
1.040185844900040735e+00
6.908970643995253624e-01
4.184181279423943023e-01
1.062194610624257241e+00
1.104355671442582176e+00
2.316746273846313764e-01
7.966495901020217429e-01
1.757657617365417924e-01
1.107261504261987328e+00
9.407832412791491405e-01
1.866158603641768776e+00
3.225196602233154075e-01
8.232177800967360737e-01
8.500154315785937165e-01
1.175966825552393846e+00
6.343524813548578889e-01
4.468517792283204226e-01
-2.527332670614509946e-02
3.392623398172727178e-01
1.277374274518958686e-01
1.269904809169976723e+00
1.597503749751877367e+00
1.374286703771858020e+00
8.387066646730225727e-01
2.837078714420406267e-01
3.367628498082081978e-01
3.160697975756588951e-01
2.110668349786208597e-01
-9.171801428171613702e-02
1.387481311664668260e+00
9.086079474630043284e-01
-9.667557010029896591e-02
4.482190971929241319e-01
-3.567694302511095206e-01
-6.481450327908244713e-01
2.986441630038099149e-01
2.075089201221394786e-01
5.775395168278786295e-01
7.122618312222290804e-01
4.267720087998692624e-01
4.715887863254151213e-01
-8.629596243772611475e-01
-9.260329403112420588e-01
8.602241224610446269e-01
4.314189748792043866e-01
1.010401944101124161e-01
7.888221917459478649e-02
8.852579991395574666e-02
9.932672059832621247e-01
2.419551129980516135e-01
-1.184662960242560681e-02
9.346404126544312074e-01
1.516861141868356855e+00
5.108430065827844757e-01
-2.168403471983867126e-01
-3.926590687671803193e-01
-4.153753109866298865e-01
2.033461293256422220e-01
-1.152107748543207688e-01
2.077876693506610639e-01
-1.538016572113066194e-01
-2.574463247812120437e-01
6.772880886961617497e-01
-7.141116907665893132e-01
-2.866463197733307711e-01
1.877049769288525183e-01
3.112269529324336870e-01
8.540345596295955133e-01
5.616324485112045295e-01
3.998362922197081226e-01
8.061145978421645486e-01
2.578802772775204422e-01
1.380325264808276442e+00
-1.986970134953510436e-01
1.032653345916482168e+00
9.613938690568842871e-01
5.969786447878376867e-01
7.315593742747227290e-01
5.453617995459699719e-01
6.075549428846869354e-02
3.794458656770299809e-01
2.725580711136686429e-01
4.159100064572289757e-01
7.592842848544171241e-01
1.517447938327246781e+00
1.632662861626385631e+00
1.156567327456321070e+00
5.204582599699718592e-01
4.744595959557955656e-01
5.114134245555124192e-01
1.059959175193965208e+00
-4.262048574334037498e-01
1.808548100833806682e-01
3.163572958010405500e-01
-4.097444130928822870e-01
-1.287811360883416301e-01
3.814393073437339909e-01
-1.662770405046700220e-02
-3.345048333697522303e-01
-3.521299831676236725e-01
9.108539888111403249e-01
1.205320660415137635e+00
5.737386113693758449e-02
1.034564742047852981e+00
1.541766353481024865e+00
1.568521019432270069e+00
-3.504437286163533116e-01
6.667713524204635367e-02
5.062054941592060153e-01
-2.728248749048006183e-01
1.853684955730658390e-02
9.065133162576528569e-01
1.425088536286630347e+00
-1.457145783322838284e+00
6.790341584354870896e-01
1.256531587933221283e+00
2.188258521640485364e-03
4.986405074939105342e-01
9.918118758664512535e-01
8.945123816853564613e-02
-1.571457505993326120e-02
7.313642951405746606e-01
8.651055210899669667e-01
3.664927442648391875e-01
-1.016929264775724706e-02
8.271273542724528749e-01
1.732339777882480503e+00
1.308463823111148394e-01
-2.606179209777665373e-01
1.032457945461159321e+00
8.936603996157684859e-01
5.875151472331759939e-01
3.696354349324328936e-01
6.183697701224553089e-01
4.405603906826128235e-01
2.019006517464736028e+00
4.160561737736726551e-01
3.433174378614491096e-02
4.033679922309459098e-02
-2.996954900795307797e-01
1.647610551299240722e+00
3.580492487916600020e-01
1.412324611821678788e+00
2.046862231897967621e-01
8.275605456065588950e-01
1.084282504063724062e+00
7.168719645893663062e-01
