7.810141846949708588e-01
8.457784453941874503e-01
1.479296780928432975e+00
1.408174085762013750e+00
-1.075415847731269858e+00
1.251323593237943399e+00
1.381937248656337713e+00
9.118599049558147041e-01
1.885489447174242827e-01
1.307472829402084313e+00
4.996009778322885730e-01
-2.642255312723958416e-01
6.097615298548674234e-01
-1.979056783395172769e-01
2.066286183714030611e-01
4.094665418270215795e-01
5.950256414987629139e-01
3.886833430918342214e-01
6.595563843951173233e-01
-6.071290581846713330e-01
9.864665847823562705e-01
2.027108319419312910e+00
3.945965588164765392e-01
-2.115746994516662927e-01
1.155449557877095801e+00
1.477943565332603959e-01
-1.052572910211748258e+00
9.772539608055360594e-01
9.814511803948576807e-01
1.037661236387847241e+00
3.617610940038147593e-02
1.368827571082378292e+00
1.163096549494542220e+00
1.862662383194880755e-01
-5.189927823990947431e-01
9.267238958141376104e-01
6.462451150714746406e-01
7.125683633239147108e-01
9.227263049406519979e-02
1.057829667908856575e+00
5.884480322184271195e-01
6.770911041102180006e-01
-1.020005296056875510e+00
1.413283914311753042e+00
-5.449460848014262560e-01
5.447155602386313245e-01
1.233956320568724951e+00
-6.702979370292300176e-02
4.562276803161918748e-01
1.491564503776529937e+00
-1.598976192697330601e-01
1.014769290926868850e+00
7.337553708772557304e-01
4.198169083105999233e-01
3.121398054463624949e-01
-1.196233678093421016e-01
-1.103420751699141361e-01
2.298084597875856006e-01
-9.714254066896499396e-02
8.411805732900269339e-01
6.099934537101756593e-01
-1.349304814665795160e-01
6.807262141363804586e-01
5.537602884102846845e-01
-3.229300152198542051e-01
1.570512764281342788e+00
8.957724679853832361e-01
-1.687216519317441266e-01
1.294779542861689281e+00
9.098704731222648778e-01
-6.128397709400401627e-01
-1.826143109941312237e-01
5.578449751423707470e-01
9.642444733839471427e-01
7.541684273762296054e-02
1.865041490106195132e-01
8.254076300066326422e-01
9.065292210785408367e-01
1.027021671698905791e+00
6.925634186034210771e-01
2.361199396663885286e-01
-9.055901257664806803e-01
1.266699463555299943e+00
1.071340195020924924e+00
-7.592086800311965700e-01
5.716900200186980641e-01
1.606936321601427853e+00
9.437842941529679397e-01
1.208414893762582709e+00
7.275277318013532168e-01
1.098095234011019494e-01
9.746117692985696301e-01
5.170269941198468722e-01
-7.819860968370517806e-02
2.664599849572305001e-01
1.142379651616093117e+00
-3.080685617570498303e-01
3.617072569880668276e-01
-5.214652214379311701e-01
9.825496576278119898e-02
1.854073744497297949e-01
-1.895646603905390692e-01
9.444961609268420766e-01
-5.758464517343960809e-01
1.609496661901475667e+00
-1.273491781632613562e-01
1.363366551393125903e+00
3.858532287316578380e-01
-7.757744628971674494e-01
4.439385294602013476e-01
2.851570519754442756e-01
-6.473051735280140884e-01
5.634716205476746342e-01
3.879228243771866147e-01
7.686313646162514779e-01
1.385213676881469569e+00
8.890416045573679149e-01
9.008581698391986414e-01
9.154781439194008552e-01
1.023429423688592577e+00
3.208363441742057565e-01
-1.570735768865758886e-01
-2.510993636303396892e-01
5.995151867280859026e-01
7.510691233110502463e-01
2.015053594149189387e+00
1.065685547305018410e+00
3.388302314758097067e-01
1.205081204187033350e+00
4.929634100471048663e-01
4.311844214951549570e-01
1.789122756554842042e-01
-2.750402486274208247e-01
-7.186285945939896447e-01
7.507432652726524491e-01
6.641506627104525329e-01
6.403216672322632474e-01
1.925172118525368736e+00
-5.333931416944943660e-01
2.083055542784422454e-01
8.083832461466184949e-01
1.189441236699747551e+00
9.180370857849582400e-01
1.271773129851756279e+00
1.146530928537900784e-01
1.255285802226485115e-01
5.861010049507384689e-01
1.434674506651420822e+00
1.007200839289698280e+00
-1.900363845199364299e-01
6.336235423723857174e-01
1.529608106321102279e-01
6.159670461006961917e-01
3.889701450142674655e-01
1.348916615718537049e+00
1.374934054437670694e+00
-3.390460148652391092e-01
1.321874028618315711e+00
5.287488009436973613e-01
1.061430014477513728e+00
3.353373677990112989e-01
1.107197668756473075e+00
2.095850753340214645e+00
1.376359940496516332e+00
-1.092367116838421359e-01
6.455370166081438876e-01
9.835608470710156537e-01
6.537184024946077754e-01
2.958688275605554918e-01
1.680263007725087132e-01
9.134240287951772563e-02
8.160604341723549648e-01
5.140342776568704863e-01
3.227407725875584554e-01
4.797608356605256308e-01
-1.951999456834505736e-02
1.081659941547542303e+00
1.789854192366033825e-01
-2.692708738448800626e-02
4.353965577215328231e-02
3.932021812324121846e-01
1.608292489117479629e-01
-3.090417700733502082e-01
8.291714775249484637e-01
1.379754418045911757e-01
1.049431035298970638e+00
-6.530066795353931530e-01
5.014217017792864661e-01
9.466563195318966617e-01
8.331632072425221303e-02
-4.909538088481324447e-01
-3.593891329248529165e-01
3.391036361335060256e-01
-2.462780424748560459e-03
-2.926089938398084844e-01
1.821289427827476270e+00
-2.683124003591109696e-01
2.722187917450600847e-01
3.197331956711674250e-01
1.989817131609544099e+00
7.837153728886603332e-01
6.955682806500164128e-01
6.871762618661088062e-01
4.893280685367379923e-01
9.647332115564926092e-01
-1.751037854923575277e-01
1.133920448025774075e+00
7.149330383858032434e-01
1.395717776312213942e+00
3.991626225180280874e-01
-2.345250137458853024e-01
1.384818656024649375e+00
-3.029205325301566054e-01
7.818621889470465103e-01
1.413049975397863811e+00
4.475879302711293639e-01
4.723479556302795923e-01
4.793287812128842473e-01
4.955977636418888999e-01
1.375973366001049802e+00
-1.850829824235280044e-02
8.307205613756929452e-01
9.979295290851912803e-01
-1.953568749333833843e-01
-1.255043123533522986e-01
4.667672493442604487e-01
6.218541052490601517e-01
7.981487591860940700e-01
7.016778398608907175e-01
9.325278314671896496e-01
-7.632383909768847285e-02
1.551113333719106591e-01
1.084769644265638044e+00
-6.062862054758375585e-01
2.593817990732261158e-01
4.125866527062011513e-01
-1.403571371254101474e-01
8.142098953755860791e-01
7.645623053238790323e-01
1.939862346363103285e+00
-3.242599866233022432e-01
1.268743181327100844e+00
6.641627101352047813e-01
6.872572474588204416e-01
6.549974552368316161e-01
2.138087982625352934e-01
4.870915251646684152e-01
5.855789457786122476e-01
-8.251359437070939773e-01
7.356604883758384172e-01
4.360756164337003526e-01
1.347101247272514346e+00
9.125927941791296405e-01
-8.725699266015657374e-01
4.079255907199800801e-01
4.127144859378082953e-01
1.700681714347511031e+00
1.165224875934687043e+00
5.795257821334887094e-03
1.169862982683682828e+00
8.249023446686886141e-01
-1.127238581437945530e+00
1.756517196320286134e+00
5.584993740876684903e-02
-7.104791260430703970e-01
-9.417379954169977085e-02
7.941874783677163041e-01
1.140133793051502975e+00
-3.148979641995058865e-01
7.674867178196789208e-01
5.938405904691272941e-01
1.171046635181085538e+00
-3.028617784456316686e-01
1.630675933714290649e+00
1.520549673971484772e+00
4.230050509691971050e-01
1.512355415833345762e-01
2.631191903757307271e-01
1.043189988145077907e+00
1.611450883001986356e-01
1.221082111142890003e+00
9.001098655650398017e-01
-3.227333964029115432e-01
4.839911917659555085e-01
9.321633129431020626e-01
1.089328476613006247e+00
1.436571812251030922e+00
3.809220829074014270e-01
2.216051078539684194e-01
2.374265659134694673e+00
1.046886950377466707e+00
3.582948975338394182e-01
4.701537421751376122e-01
2.223035696957964991e+00
1.228943905668702596e+00
5.662864201833289757e-01
2.620232342587916485e-01
5.946710631765269595e-01
1.064582777725274099e+00
6.387486324814827254e-01
1.914771808075714787e+00
9.343820837226017861e-01
1.473005734890367735e-01
-6.765525286906257652e-01
1.876365342077524589e+00
2.697308320327724829e-01
9.537274527618115894e-01
-5.981765025878060804e-01
7.016223437218066517e-01
8.858462337885616433e-01
3.831913821962000810e-01
-1.934284720708001060e-01
9.436201258928406110e-01
-1.339506556268514614e-01
1.883081708268938004e-01
1.224983557343731988e+00
8.788709957630567171e-01
-8.671922650365172791e-02
2.431237554978522841e-01
1.345235340847034666e-01
5.457697851002274447e-01
1.140157512376080540e+00
3.369960802428944580e-01
2.572228646483267211e-01
8.978897813551076079e-02
7.417810794712741407e-01
3.383231170223180428e-01
4.703756537040774122e-01
-1.066144359258754948e+00
1.376585753459235173e+00
1.637074923337754617e-01
2.891088850799603538e-01
-2.324095668984682561e-02
1.316259450874882608e+00
8.684883820459677883e-01
-8.115635783968894179e-01
1.176055886539124185e+00
1.365728893645766329e+00
1.420514059789413475e+00
2.328309972441751641e-01
1.301319814797760932e+00
-3.461151733475131831e-01
9.473988717989954012e-01
-1.089511009839333466e+00
7.230406196507024319e-01
3.245040874653359886e-01
1.818559381478522363e+00
7.606288803134620968e-01
2.532133057143807764e-01
3.253352918698176888e-01
1.270072120412869543e+00
1.481204567096643387e+00
6.211727188612715667e-01
8.041881414450430254e-01
8.068852779191986180e-01
2.472565430253873334e-02
3.730028368969899311e-01
5.594606470432414991e-01
9.329137646192826872e-02
1.161651522843273554e+00
1.062243038850813281e+00
2.388639038167529594e-01
-4.693981176321057602e-02
1.077772980305195638e+00
4.148518632726947986e-01
1.346047824267952109e+00
-5.175547693447075243e-02
1.011075374743150457e+00
-4.650753066405604597e-01
1.542002636362503232e+00
-6.191151654147957206e-01
1.307970884699565683e+00
-1.492252377984101819e-01
7.519313259778037661e-01
-8.958806536150436262e-03
2.574217440673658985e-01
1.313940705571911449e+00
8.981265551727622976e-01
9.651850140291993174e-01
5.521926427932369874e-01
5.081024610246508422e-01
7.468510461880868423e-01
1.080251565431718186e+00
-1.248929454092862074e-01
9.093522371186095743e-01
7.058078456480234575e-01
1.213310347907347264e+00
9.623109966688664363e-02
-1.122529217585680694e+00
4.653872367306508551e-01
7.723499781207955328e-01
1.510364761587196014e+00
1.443771350618900051e+00
5.470349670279325283e-01
1.877837887172015829e-01
6.446085852436194141e-01
1.296504594653802300e-01
5.474404257425031783e-01
6.278639414358624382e-01
-7.754568939959241569e-02
4.670320218523771882e-01
1.746087920269666860e+00
2.776771472764222870e-01
5.054253635636911657e-01
-1.759907697855901676e-01
-3.733404050192711265e-01
-6.400918117548499708e-01
-3.820356993416745839e-02
2.015764361278049033e-01
8.044734620604062636e-01
1.236469306038538996e+00
5.190026715934905610e-01
1.745493090114985879e+00
-4.772093409276996767e-01
4.241623269299296672e-01
6.094259491797501260e-01
-1.836770976536782618e-01
1.223674001850481252e+00
5.933011503064670178e-01
7.564956840529666326e-01
-1.943923602154737362e-02
-2.826866867176655029e-01
1.344601456414374674e+00
2.588898201933691468e-01
-1.742223725974079707e-01
6.206046672556444349e-02
1.180452990013044712e+00
5.341193856219900171e-01
2.484178829174207570e-01
9.458605949620580988e-01
4.519222507995815930e-01
3.711135204379583663e-01
1.402037052268538531e-01
4.864078705110619905e-01
1.630025740905718667e-01
1.914860816353329387e+00
9.228748127458153983e-01
1.173850476593020664e+00
7.218821767921473898e-01
-4.523591971223765440e-01
3.394720192347370213e-01
4.984244582723593164e-02
2.545749616049731157e-01
2.121877584677403228e-01
9.210817507830959538e-01
9.556263059766373358e-01
1.225074133271428556e+00
1.516379298702983602e+00
4.484100467049708105e-01
1.549130916545828907e+00
5.611085364213802551e-01
1.499330607942308269e-01
4.778672605179874466e-01
1.521893969591324280e+00
1.288886496915001345e+00
2.869154592228458922e-01
1.623325521062920773e-01
-3.282640381383050004e-02
6.014421670588948610e-01
-1.565193245081822893e-01
-7.715556070858089477e-01
3.802791927026669128e-01
5.315373887726611013e-01
-1.669841213133073377e-01
1.682198487230869510e+00
-1.092491293143948161e-01
1.039929110096576403e+00
8.954908978654615437e-01
1.297599817730610949e+00
1.110664445054809490e-01
4.445624713368009351e-01
1.638979274487626148e+00
5.946812110429836595e-01
7.079833893487671448e-01
5.319407983182040667e-01
7.208335583598991514e-01
-3.115594383356046215e-01
1.693210686970360035e+00
-7.626684666201802854e-01
-3.877993646172278597e-01
1.481641039392743497e+00
1.217289158437525609e+00
-1.375510005997737928e-01
-5.134064735945195190e-01
-5.080930542004282735e-01
-6.622563395715339585e-01
9.277353244296569768e-02
1.563653721693695486e-01
1.106380487477950147e+00
-9.707822135341449554e-01
-3.388878823319905198e-01
9.020633736478438358e-01
1.108379955737337719e+00
8.375250640682938563e-01
9.707472400061347706e-01
5.567664029033119188e-01
4.226370371149666405e-01
6.569136914137091443e-01
1.093889417304243272e+00
1.455664486035005978e-01
9.870858262386782433e-01
1.242715814689822951e+00
3.442983270065176904e-01
6.922633833651243851e-01
2.354512768834551295e-01
9.024414376155998063e-01
1.315321785770868557e+00
7.727727738257188506e-01
6.644996751431012094e-02
-2.965028852406675908e-01
4.241945759476852817e-01
4.266990734954516085e-01
1.909007970586326097e-01
9.016546202874600180e-01
1.732811980488531134e+00
-4.257234586667293375e-01
5.884387223414481172e-01
9.183117349112714933e-01
3.365825338133485722e-01
9.660272909825128318e-01
5.332154207738469820e-01
4.409834093236602026e-01
6.214916145938562120e-02
1.410764531751004525e-01
1.224656849013837645e+00
3.004518706796825978e-01
8.382850888391126798e-01
5.706469639442851571e-01
7.087745755539871517e-01
6.064577513075548598e-01
-1.494614068959211339e-01
7.926435168882425275e-01
6.142855514673988271e-01
9.335788463508085666e-01
5.496537777782358747e-01
7.762157336409304387e-01
-2.056592815664006202e-01
1.132396875042351425e+00
2.617171800706687840e-02
7.277501929557238514e-01
5.096204678763289753e-01
4.577129963720162342e-01
-7.962810332770282884e-02
1.309167850842702707e+00
1.165796842834195379e+00
1.446432639010357679e+00
6.810178096016573923e-02
6.397090155634554964e-01
5.231039102280152786e-01
3.013211858343671223e-01
8.399753881545855005e-01
-5.615784902428105907e-01
-5.253791437910168005e-01
1.630824201778317661e+00
1.467191842069636820e+00
5.841309369399358964e-01
8.402358055886680610e-01
2.376377766460911201e-01
-3.932104752823288307e-01
1.182209708033223228e+00
2.378345063843823881e-01
2.299306017195580920e-01
6.434321872618413707e-01
-1.029403645116793858e-01
-1.898292866577169502e-01
1.107294984580759145e+00
1.048853842950233206e+00
3.803805710367898496e-01
1.012805863878407875e+00
7.111965382770346622e-01
6.085015071325009517e-01
5.601117173633539670e-01
9.944185689339313239e-01
-1.024310065821506965e+00
4.252005684180716893e-01
9.177080315385209852e-01
-3.482228012238516301e-01
5.446226937265509216e-01
1.502139613025508469e+00
5.973068702976197519e-01
1.027970644108479936e+00
1.344901588449908036e+00
5.843428815321657366e-01
1.107442207779235854e+00
3.054103602699739239e-01
9.461758697550319563e-02
-9.781209389022550438e-01
1.114392167479203000e+00
4.932824525408813776e-01
-1.015516186741816096e-01
-3.799409468998634076e-01
-5.546964849469274150e-03
1.321593317843304805e-01
6.568254203589425355e-01
2.790726556051820739e-01
-1.936433268666731267e-01
1.549794542577196399e+00
-5.685527422754209637e-01
9.371725273639154308e-01
7.758208646793501861e-01
4.184008194266479186e-01
1.391698504959053805e-02
9.188343219094602388e-02
1.073965101959155621e+00
9.265845500939299262e-01
1.606235143895370365e-01
-7.313035296647774075e-01
2.996393043914938326e-01
2.000052617601868921e+00
6.589196675569894968e-01
9.395639202423035075e-01
-3.373721303822608819e-01
-7.296228468888257268e-01
2.258153419235422454e-01
2.373985328106580917e-01
1.088457316915600881e+00
7.943359137326903019e-01
-1.111821660547446022e+00
6.041816661977928993e-01
3.951633253945061597e-01
1.066333873865217274e+00
8.713226011067107812e-01
6.770806164575500219e-01
4.442159745386115022e-02
2.070186653147382039e+00
-3.402410059995191749e-01
2.917033568065151988e-02
-2.585004313619153615e-01
5.046984352133282448e-01
1.154354535336959975e+00
1.468064297651029859e+00
4.861147059832300332e-01
2.802849013171510029e-01
6.846066212318064892e-01
4.968790035331147742e-02
-8.390057335139733397e-02
-1.215956113544877093e+00
2.543254924308886444e-01
-5.033873166863734872e-01
4.079827437004363566e-01
1.147874156482671104e+00
8.939225765669136514e-01
1.126955372214437201e+00
-5.781066615930166575e-02
1.155453294778851780e-01
1.150442550429491728e+00
9.989184991193102992e-01
6.335382866208004726e-01
1.120302244773051292e+00
-1.041093081171833301e-01
6.549574608823666155e-01
1.257157295773932149e-01
5.922710625286506936e-01
5.721048465476876732e-01
1.531556621879532898e+00
1.082754375332490637e+00
1.102395334207371791e+00
-2.281533440409586055e-01
5.303306089033306137e-01
5.552661829222147460e-01
9.869957288727804201e-01
1.312228121285189120e-01
1.426650391458835099e+00
-9.391493147785492379e-01
2.776427997591556229e-01
1.685340594972444483e+00
6.956496894197775616e-01
7.625681454827244465e-01
5.960656537319206638e-01
2.318034358031998698e-01
4.107255779488772629e-01
1.228961180552694765e+00
9.194978428701118256e-01
7.044605469171156820e-01
1.257020563993370699e+00
5.722784895565460328e-01
5.256682318495637940e-01
1.375406415585797570e-01
3.991511172684170106e-01
1.333248989650770433e-01
3.037753554972011383e-01
9.809474181990986974e-01
1.269787207583874089e+00
1.502906108393590734e-01
1.341177941984724287e+00
6.898331953821003337e-02
8.596994839694830359e-01
-2.549860453728086118e-01
1.192410795108368005e+00
-2.492511204998080210e-01
1.135169226025641853e+00
2.006786325818976646e-01
2.495916466579834181e-01
1.000110002348249649e+00
1.003540438669166646e+00
9.231105558325305438e-01
8.639817235250848437e-01
-3.001535049362941132e-01
8.484580813809765587e-01
4.731010667378384160e-01
1.061654007791674736e+00
1.253386263195165551e+00
-2.286874773123721144e-02
6.938949703004316794e-01
8.048631375177937031e-01
9.357962400542190196e-01
4.099814096237118788e-01
1.118379553127626602e+00
8.919619820396512688e-01
1.007328138342425294e+00
-7.548752841639481126e-01
1.141421286534988200e+00
3.494715461773910126e-01
-1.586910589725749887e-01
1.058436143886751113e+00
6.219281237302249910e-01
7.999349467745178188e-01
1.152510478622462919e+00
6.387378810953077135e-01
4.636998966459540128e-01
1.215239808948616884e-01
5.502164019539617090e-01
2.496060080175678819e-01
-2.187159187950797889e-01
1.086715877979703704e-01
4.215929883732357775e-01
-2.345549735406872727e-01
3.017612373922656244e-01
8.040859123064687530e-01
-4.487319691221081097e-01
6.116234662855245530e-01
-5.404924761371707742e-01
1.304246314040889976e-01
-1.849371956172274900e-01
1.259039848280514073e+00
8.000642884588667902e-01
-3.247150844181671547e-01
1.678121539951445418e-01
9.523544575871652207e-02
9.541975195475538296e-02
-5.735755748811653953e-01
-1.920512053302947386e-01
2.891490599201508305e-01
2.729425413421188162e-01
6.582033195476072462e-01
4.263983227768498585e-01
1.399634478766475620e+00
4.121288362844386932e-01
2.793335499122057697e-01
-1.485348802876986785e-01
-2.286914204317348764e-01
1.812137000412274768e+00
1.738430423901934807e+00
-8.733691532680354364e-01
2.187506752815727429e-01
1.370741006984021793e+00
5.620838793789468824e-01
1.528266174650014353e+00
9.058493372122090881e-03
2.972419884124042899e-01
-1.363660433515406223e-01
-3.402483608240439161e-01
3.786576115027093237e-01
3.525349777466404433e-01
-3.998150595907054572e-02
1.062433412090064699e+00
1.078154944037920338e+00
9.525392819823123025e-01
5.262705674569069514e-02
2.851971721952930583e-01
1.740240907663121783e+00
8.633881178838674897e-01
-1.658262926919230051e-01
3.081047210049304153e-01
9.070961495228365701e-01
9.963975769942329253e-01
9.824970808289974489e-01
5.089251877671500113e-01
2.522840310626401350e-01
4.651752418176778869e-01
1.040031071039409838e+00
1.780651016740362858e+00
8.823880516795992168e-01
4.879066965145330559e-01
3.667519017855177532e-01
1.153473205152499625e+00
2.608141959420519074e-01
-5.413255402676244721e-01
2.091052452310261378e-01
8.692872974933426589e-01
4.658142880431817567e-01
1.361384158879786810e+00
-4.925841761256341544e-01
9.109772612837668815e-01
1.710157850644548949e+00
1.436985880321060449e+00
1.165525835591597170e+00
1.306175663357498795e+00
9.464425209149186502e-01
3.470352175646776449e-01
5.879609589176871820e-01
-3.073398931399865530e-01
3.218661061206540830e-01
5.375697102047256593e-01
2.136086377241850631e-01
1.143972927130695316e+00
1.214679707573261158e+00
1.013449576706266786e+00
-1.736979877094233515e-01
1.051733223367076864e+00
5.491613481782124662e-02
9.930355646132791314e-01
1.519859252876561095e+00
5.704309872841633045e-01
-7.066142682389446872e-01
-5.233107685596312120e-01
1.285653566013966964e+00
8.664685637382619765e-01
8.661507477441985348e-01
9.959191143583963068e-01
2.310746657593729936e-01
-2.403791832319459587e-01
1.551859804194436476e+00
8.093360931436624495e-02
1.701093032701397612e-01
6.097903472274629477e-01
7.894988839434895489e-01
5.247934752355010168e-01
-1.061212164610682684e+00
2.462929253945287111e-01
-9.133317930331641410e-01
5.550563296617362363e-01
4.144366819082779263e-01
6.334140485380054808e-02
8.648339420160989777e-01
-9.770221264327290100e-01
-5.382563438357190755e-01
-5.910048644989416289e-01
1.035358998775753880e+00
7.715756749883689869e-01
8.575274033482288560e-01
2.233990681286442403e-01
2.340432940395469064e-01
-7.533662312746151057e-01
1.369407445777148569e+00
3.641500796127375428e-01
-2.752422662085755589e-01
8.511090241474043028e-01
2.033602232025659706e-01
1.250029470821954591e+00
8.700739600657389494e-02
-3.506181781856242963e-01
8.687350768041969262e-01
4.350176062908210350e-01
3.817196603154488499e-01
-6.990146805691992427e-01
8.560029992185169689e-01
-4.077574706495623036e-01
-6.679172635286573234e-01
-3.173992286851032296e-01
1.671810718652907424e+00
-7.508317014889839824e-02
1.116125737466111101e+00
2.865215240237851263e-02
1.172314407221181520e+00
1.361138636676425540e+00
-3.911351885012165353e-01
7.921550857475867513e-01
-5.236584321868795744e-01
8.320204658000520670e-01
4.361103858526459986e-01
6.968619566412028732e-01
-4.811565056642578830e-01
9.097894847884928637e-01
7.743637695871723459e-01
2.395546597590291760e-01
6.809376301619429750e-02
-8.084887616010836275e-01
6.873554989641181834e-01
2.447928777069758310e-01
1.697300135220806361e+00
9.110102402270364719e-01
-6.365517081171702118e-01
5.643687470142579876e-01
8.011210141097279136e-01
4.453821591603616681e-01
1.257190923155005358e+00
-4.375297532713662285e-01
-1.332050292326327323e+00
1.648923897377390313e+00
5.908329625093192705e-01
-9.001463292097486857e-01
6.763354550038305213e-01
5.182759490816465364e-01
8.063364650542921286e-01
5.689835052966770723e-01
9.913190217128438064e-01
1.100056588913776334e+00
4.309159982081469664e-01
-4.233992585156253208e-01
1.293836095519176999e+00
1.208773369588737490e+00
4.088737424303367368e-02
6.150265374980590227e-03
-2.832273234378491766e-01
9.335155865051429636e-02
5.663376209194718180e-01
1.531370600226477974e+00
9.698328826973892092e-01
1.149918444893411607e-01
9.503972436183816264e-02
-4.889901246743264540e-01
1.466216563806640227e+00
9.492122871513506421e-01
2.315742118032250163e-01
1.708159982105388053e-02
6.721582104356653431e-02
8.663120160452379981e-01
5.555373255812544597e-01
1.009179068150677594e+00
2.531598685659319087e-02
8.518404539473716230e-01
7.595816615393201632e-01
5.270077946004424474e-01
2.935924402619058959e-01
-2.197339489848809391e-01
1.348689159317957076e+00
2.592994580252548920e-01
-3.221310715876182090e-02
1.268312527562773517e-01
4.513041441560303180e-01
1.017994826902589800e+00
-3.005728724130485655e-02
-2.015300618854224401e-01
2.030346442199454371e-02
8.580108354246055447e-01
5.933173555032662527e-01
5.603401966646393006e-01
1.579890867075325778e+00
-7.187586705069287651e-01
1.783579341053322803e-02
1.959316567493044753e-02
9.728278502076815881e-01
7.339852720737295444e-01
1.351593430804744145e+00
2.371397080011990344e+00
-1.058554270056021540e+00
1.593952228903393831e+00
5.424089377543351853e-01
5.699359577754267159e-01
1.184268818309679894e+00
8.501448078440533296e-01
1.373841930169260594e+00
4.667429531741922877e-01
5.025897192329302765e-01
6.955378510098144673e-01
3.298970902748292189e-01
6.191198426500373886e-01
-4.953998935900660178e-02
8.262195873787823164e-01
-2.837897307246591283e-01
1.039340896042062035e+00
1.455987340448514411e+00
1.971064807202241864e+00
2.991847496619752245e-01
1.134287488348274753e+00
7.621377726738807201e-01
3.586618839449086660e-01
5.219615536629650110e-02
1.485228004994825213e-01
5.249160831803350025e-01
1.614121521656538105e+00
7.575645182292011226e-01
-3.313308789831816425e-01
1.379641615440341251e+00
5.689344268702188900e-01
-2.394264859221969521e-01
2.710363327881574191e-01
1.028867560743643050e+00
1.616402026614695009e+00
-1.308873141824350161e-01
-7.323898242186456520e-02
1.405856377227904686e+00
9.890593550388392385e-01
1.094480081718639086e+00
-4.331204525230733515e-01
3.699910198262320593e-01
-1.082524505257749237e+00
-5.780316588580101111e-01
9.822901459203576824e-01
1.015534704965804558e+00
-3.361915413051650425e-01
4.834121897331238871e-01
4.074998866067099934e-01
7.811274734203238479e-01
-4.034568453174178781e-01
2.028818979451524618e-01
6.796836956511408401e-01
3.716557745185086747e-01
1.750307934335617321e-01
1.706593798956261621e+00
1.732151486970413545e+00
-5.243600584823147892e-02
2.408442029580954991e-01
3.662901956433650130e-01
3.228763380070685807e-03
1.728615989267795194e-01
7.617879291932694308e-01
-6.102801174434868692e-01
-1.974711206097702620e-01
5.662166876149103967e-01
-5.698788667571673683e-01
1.386559825704416271e+00
1.341905532990152472e-01
2.318132435771861621e-01
2.842124027551832799e-01
3.014882111128366349e-01
-1.468843189041223463e-01
-2.629953494556812599e-01
2.646085052643867286e-01
1.280310821845675462e-01
-2.989299459806239456e-01
9.318393076519574381e-01
1.465286304939988904e+00
5.332426557685437940e-01
6.820332626503295970e-01
5.686300808337719781e-01
1.572829167260746674e-01
1.421047170661703801e-02
-5.367683390230297835e-01
1.386979229898998023e+00
3.151503170330911818e-02
-4.933322016977567115e-01
6.139670225382384272e-01
1.271176847985820313e+00
1.279893895383178437e-01
7.308226640472939017e-01
-2.299816763420858140e-02
6.107927319638173369e-01
-2.044497240824473816e-01
-9.666317427256179151e-01
3.915607566165995035e-01
1.295710818417381782e+00
-7.367330926483685316e-02
1.689311493611545867e+00
4.040113594613569115e-01
3.637533138104546704e-01
-4.354043792771908339e-01
4.125525985182624256e-01
-9.797855336973655405e-01
-6.467437245059877160e-01
-1.100465965772629673e+00
8.616775402717968824e-01
-1.777912854419872735e-01
-4.844406919389937505e-01
-1.361416880739365065e-01
-4.263840450790217784e-01
2.724127654550755895e-01
7.413922684560229071e-01
8.866542805095429802e-01
9.956777834499056512e-01
5.352891693430877895e-01
6.690622195032558395e-02
-5.099945622023744490e-02
7.306358913576767034e-01
1.769398706293169532e+00
3.572375763305795093e-01
4.744265998126591666e-01
9.556087334263638766e-01
1.716224483258693034e+00
1.475888400760725805e+00
1.223236548252349953e+00
8.718911824821672374e-01
1.189095280546886846e+00
-1.019370446475003772e-01
2.160616791614696497e-01
