7.810141846949708588e-01
2.288038134582822680e-01
1.908187960078341128e+00
4.851894046413881001e-01
1.493262644808730721e+00
4.489638057389646608e-01
1.132160525953627705e-01
7.110292369061937956e-01
1.862160552135429192e+00
-2.072015349957012365e-01
-3.838170458753968617e-02
9.936110616858893074e-01
4.930165711499400194e-01
1.095118196804177879e+00
1.397767304200684180e+00
1.226268651908532847e+00
-9.049878598490138093e-02
9.987537099383627659e-01
-1.350866073673210044e-01
1.296954985872755151e+00
5.944243834967395390e-01
1.396577590587973761e-01
-4.668134991721412108e-01
-9.627688411600840435e-02
4.322272006799849353e-01
8.268367532600723324e-01
5.982731696682163092e-01
9.063271520681983606e-01
6.501875390524334275e-01
1.562803154340492107e+00
1.257943072758310521e+00
1.013331108394279090e+00
1.548917192470616433e+00
6.376498985977008260e-01
-1.336510384589926492e-01
3.339715996533520470e-01
1.095772750926705230e+00
1.064621427231191353e+00
7.721543163889388328e-01
2.092420239779560487e-01
-8.774923388831787907e-01
1.781251066515020520e-01
2.481081743579833798e-01
-5.199486806837986252e-01
1.441480764319698904e-01
7.617913917089057241e-02
-3.158382628976141859e-02
6.468249945662053468e-01
-4.072046490192922641e-01
1.622537063342016861e+00
1.156107788594189500e+00
1.415191650640519105e+00
5.461472188145735096e-01
2.052999344522358494e-01
2.165420617384871196e-02
-3.499125038078989003e-01
4.819749460300018495e-01
5.185126969267705999e-01
-1.035696586559241156e-01
-8.648652366069651265e-01
-3.178710291521334441e-01
8.582573160450222838e-02
1.425470788497922747e+00
1.768899165753703207e+00
-1.241277460840822522e-01
2.453717022787318125e-01
1.347155526815374982e+00
4.905640830110524764e-01
1.496151501895067959e+00
2.406586268484389723e-01
4.629183847646091698e-01
-4.648434916947770668e-01
8.154205031899675049e-01
-2.342877924087387598e-01
1.104264922208985089e+00
3.354780251754310161e-01
1.295236613307979123e+00
1.004474599029008708e+00
4.293755019600808409e-01
2.087250032636926989e+00
1.709692378079360919e+00
-3.716280955262191710e-01
-5.100438729643824720e-01
3.865763692775056604e-01
1.205479610433538795e+00
1.139625321731574603e+00
1.157695543792026882e+00
4.764562611820511995e-01
1.122886665910506065e-01
1.270934074511691492e+00
7.490342202709787678e-01
-4.474945295068808448e-01
1.092873528116648396e+00
2.130516712428747184e-01
1.816375724174843054e+00
3.937036549839885713e-01
6.907895398602903470e-02
9.883301804275966829e-01
-4.343405562520451513e-01
9.543478335556555558e-01
7.861336845083477520e-01
-3.179853071695264433e-01
1.502830008127441941e+00
1.055363550855191512e+00
1.244503228227165081e+00
2.344274738060505292e-01
-1.118286936783854824e+00
-6.506524293650778334e-01
-7.474806317215456630e-01
1.045884567134850451e+00
7.684932417193610643e-01
1.773003234338957623e-01
3.375449504619474350e-01
-3.433240228055385312e-01
6.362240695652291445e-01
-1.942228753905019673e-02
1.145205974837562923e+00
9.065206013412476782e-01
7.115619558359975727e-01
1.330097708490826314e+00
2.055954748096964768e-01
3.369197334445235281e-01
-2.310668974294849409e-01
-1.136470212420293446e+00
1.122731100075282207e+00
1.275382375192237072e+00
8.853147894879299651e-01
5.218555036804694014e-01
1.257919676260071062e+00
2.600660877217570582e-02
-3.635874886772881842e-01
9.368391205075367045e-01
1.320656234691024888e+00
9.919384294132830293e-01
7.466820606712807340e-01
8.406459643162228490e-01
7.072304603014052393e-01
2.578458576646699280e-02
-5.297018197745503865e-02
-4.604136378025484866e-02
1.737300571439290564e-01
5.115134193793388073e-01
6.756382666329767694e-01
3.532576592037247054e-01
-2.565108975009828818e-01
6.857447783673144004e-01
1.502100678896572949e-01
5.019025689954883518e-01
3.003524499094928912e-01
1.202701981428193206e-01
1.563722466445918391e+00
2.412294070118894962e-02
-5.702320276944191635e-01
3.864874561298718425e-01
7.735778606512767608e-01
9.284067310099635151e-01
7.244574717764811211e-01
1.777610511619429179e+00
1.057486205791205114e+00
1.139861737917453599e+00
-4.883952827474766223e-01
1.025563625011594038e+00
8.039715410918095440e-02
1.066461188238452928e+00
1.073336796143279370e+00
-1.624303892082495579e-02
8.636299330831544996e-01
1.065942026805795084e+00
8.559055281801813964e-01
-2.576865191466040650e-01
1.516371267309940762e+00
5.517475706797415613e-01
1.380139015538274005e+00
3.304280594104401225e-01
1.498753789799457614e+00
1.330485407381183371e+00
9.084377733083929263e-01
5.256037177893656542e-01
2.033400119119067817e+00
-2.833261766088858158e-01
1.607067331220414008e+00
1.198068423386422943e+00
1.003490955738666868e+00
1.223821878279483633e+00
7.996892772469572919e-03
1.281535274227514565e+00
-5.260087544828796063e-02
9.547461943283820363e-01
9.998755984188817045e-03
1.299078959751276185e+00
5.754759600747356707e-01
2.574594764032815397e-01
1.287109706759732158e-03
9.801400551664096739e-01
1.147543420432632078e-01
1.489368846616751618e+00
2.014710037397258735e-01
5.180876803459075752e-01
3.537704653342695349e-01
7.589682927478555996e-01
-1.424974690177057968e-01
4.898442654430706367e-01
6.058107301022254143e-01
-2.403371606468858168e-01
5.985341107269530614e-01
7.114982864603112134e-01
2.574142663044568291e+00
1.113664488120527651e-01
6.433437819470122498e-01
6.824369969519654688e-01
3.557330513462123034e-01
4.168763048301137863e-01
7.617747868850213155e-01
1.866261722719272154e+00
-9.023464244183805327e-01
-4.662913400794506669e-01
9.661906501354453614e-01
4.528546679136546960e-01
-1.919615584079235326e-01
7.866690024883674637e-01
1.501033519397000582e+00
5.593431460226133689e-01
6.612005960669601334e-01
7.336228214937248193e-01
4.369297664381311952e-01
-2.155243293340778077e-01
3.726408253614086341e-01
-5.526781580725728116e-01
8.983513853481768230e-01
-2.077946869722563927e-01
5.943759417574332460e-01
1.951740133275812750e-01
3.267445576579338651e-01
9.750437319085192289e-01
-6.546116780285028414e-01
-4.617750696818613554e-02
1.168595835673814642e+00
9.306311518821759332e-01
-1.622829857550179278e-01
5.509002602670716175e-01
-2.976234527178855949e-02
8.647747911012981792e-02
5.833625076794415332e-01
1.064889309933713113e+00
7.058287473494250230e-01
6.850995696581848593e-01
-3.946290955736191791e-02
4.000891903589810089e-02
-9.575704715778911025e-01
-1.089426413590075249e-01
1.154153450804229486e+00
6.843772202183983078e-01
2.010786432780956035e-01
-6.254548433926647721e-01
3.635986318752472135e-01
2.095691575259925443e+00
1.505552709553914736e+00
3.050840837831089725e-01
2.138179743845504133e-01
6.693604688671244141e-01
-1.719053708660782109e-01
-2.524444088759585925e-01
1.492913795994868509e-01
2.984214443278311313e-01
-8.578275948889804714e-02
2.968227390036427549e-01
5.023712975825098681e-01
4.018840467651449977e-01
1.341687782243393912e+00
-3.027223050435861595e-01
9.180221183694318166e-01
1.150069833854633572e+00
1.583082081789089379e+00
5.178535240575478371e-02
9.605342431398561365e-01
4.273154410814625770e-01
1.304777052290467809e+00
1.432101577053765951e+00
1.273068758332299488e+00
9.930769064173117222e-01
1.678115495405401392e+00
1.722444903672646355e+00
-1.024603018550994671e+00
-6.223943446191436690e-01
2.432520302570386483e-01
2.906922412161347391e-01
3.257483903134638092e-01
-6.386262131335332937e-01
3.381137851086056800e-01
4.691523436458718277e-01
1.313327261690973025e+00
1.978355197163755574e-01
2.324751737548439584e-02
1.291759564344169102e-02
1.863550840302390599e+00
2.920771631651224443e-01
1.088374748950693416e+00
9.481567794420902029e-01
7.067450555659994249e-01
5.406492315565391005e-01
1.511122700470556746e+00
1.075390162620768697e+00
1.588699775517682378e+00
-6.682374007456303167e-01
-8.765125196477266956e-01
1.421596311436988502e+00
1.079977313383678972e+00
1.270601723194033916e-01
4.379851641602874324e-01
-1.670320826172287110e-01
1.602105072005863828e+00
2.499784912131783332e-01
8.814118790348552945e-01
1.621045243911621192e+00
-5.203517876056463765e-01
6.897838926481567601e-01
8.696688247632444746e-01
-2.909039547648806789e-01
4.138932317431272545e-01
9.129797131363638352e-01
3.227289738725353518e-01
9.697371209617802190e-01
1.071171102007121290e+00
3.167774907969638232e-01
5.565558346423843394e-01
1.228629370726217473e+00
1.766919979298246401e+00
5.552125802451999270e-01
9.334074098112934426e-01
-2.248502200978030330e-01
7.992594588364075880e-01
9.815637512662798159e-01
1.313074789289440991e+00
5.343998284448985281e-01
1.232800524126607788e+00
1.128028728108355416e+00
6.960063981791100307e-01
-6.318206107376577174e-01
1.481455230271669032e+00
1.177670982073064365e-01
2.692868372056622661e-01
5.674694431052926813e-01
7.503991156858448308e-01
6.483733368073407721e-01
1.336967921631658340e+00
1.352634738540410275e+00
1.667372572517724860e+00
-1.644133735785721362e-01
-4.876863192588353213e-01
9.527220642951450547e-01
1.107462977564271256e+00
4.427822052573919809e-01
-2.277129623995209906e-01
8.048743411840746376e-01
1.437872659702119638e+00
4.702819360566149465e-01
1.863509765738214030e+00
4.335485252071842321e-01
1.393347045741057277e+00
1.088745209878624776e+00
1.659778988968915181e+00
1.053053469576153089e+00
3.998337125998085440e-01
8.990328728797725155e-01
-8.628532697141269581e-02
9.361447374636754359e-01
1.612002357289527010e+00
1.917733025519868240e-01
2.371300839061616927e-01
2.113786466131325259e+00
3.047192351635530927e-01
3.668727078447548973e-01
7.324550779293189651e-01
8.535362202004739274e-01
6.816445230641381414e-01
4.102505216962060719e-01
-1.240476294865130169e-01
-1.747940371114203306e-01
7.916581168909037070e-01
1.185385523257231899e+00
6.988809554623790499e-01
7.291887677119629485e-01
1.025949513896745824e+00
6.942594524994107064e-02
-6.210974717333987705e-02
2.115628937372814877e-01
3.211051942257329983e-02
-1.580372887410072882e-02
-4.551449519884114836e-01
7.361528622013784329e-01
2.404157706203558231e-01
-5.763750737664602442e-01
-2.252175843430045121e-01
9.743251395813451454e-01
3.204149866672779123e-01
9.840636630710914989e-01
1.410359339327989403e+00
5.727113004417604403e-01
4.782792695767499325e-01
2.407345390799086049e-01
4.826073485727780943e-01
1.523130684392937972e+00
6.763878233628023429e-01
9.653506791049273339e-01
-3.364544550975959170e-01
1.281766591834512803e-01
9.452604839271409043e-01
1.438669854737584464e+00
8.978596859207816916e-01
-6.667550636285864141e-02
-6.232533804563603619e-01
6.239551015080646579e-01
-3.456846157069163317e-01
1.409472151477952240e+00
-8.080800750302371549e-01
1.037526211804902454e+00
-6.015339400816337168e-02
4.478424456712244983e-01
1.319077407409562086e-01
1.621939135220586525e+00
8.859052208517000926e-01
7.709604463476384950e-01
3.258966862151193578e-01
4.059184888334079200e-01
4.701997266368609374e-01
6.830537044332301022e-01
9.806773623060506262e-01
4.349106274439818454e-01
6.661346381744512324e-02
-5.992177928014568167e-01
5.728213914105816373e-01
1.382502514207014865e+00
7.604382164693307411e-01
9.294866326567873260e-01
1.269161166131354213e+00
3.338728605886617795e-01
1.802369072800497962e+00
-4.177362884239248231e-02
6.297212304206133426e-01
1.275980859755978969e+00
8.553462912741438551e-02
1.396382855539260781e+00
1.296624000689428069e+00
1.272117295769910061e+00
7.780555282250268823e-01
2.345235530982049399e-01
6.804708413555404789e-01
-4.047733137881111554e-01
1.285991200789352806e+00
5.748418173385432262e-01
5.786126412987370182e-01
2.012124096134299212e+00
1.395621420411750080e+00
-1.820980929191435838e-01
1.196491544165459553e+00
6.592200506416583394e-01
5.326614428545384250e-01
4.604975140061655092e-01
1.347897200633787346e-02
3.736013258394732528e-01
-3.309943531488186985e-01
5.097538362870545070e-01
1.324327194529973495e+00
1.661055645474827369e-01
-7.789366778506562339e-01
1.956499792925903369e+00
6.997412793948899479e-01
9.232181060054883703e-02
1.581803217089216895e+00
6.467857697292453967e-01
8.215767961514610640e-01
-3.201578027012285527e-02
-1.340705843333010572e+00
4.925374583189535693e-01
1.215966120870264122e+00
4.835876230646151130e-01
-3.618807436966865465e-01
1.552355404449523857e-01
1.870608341601833313e+00
8.175875105884597982e-01
7.176451130085835795e-01
-3.774722329082699224e-01
-2.924208626774136288e-01
2.065527477716466165e-01
1.464555934208978449e+00
5.098985064102071751e-01
1.383667102507473157e+00
-1.463702745307322861e-01
-7.192403451264519632e-01
-3.156688864383046522e-01
2.298749669608431967e-01
9.228688238958040468e-01
1.416212282412576462e+00
-1.094941267168040300e+00
1.344483446248805780e+00
8.615369830590573486e-01
-1.587113717367624188e-01
1.088542733597928303e+00
1.075852493445946800e+00
2.332363135422337030e-01
1.031112485070995843e+00
9.515385532324721618e-01
1.585102334704371063e-01
-8.018864758540676929e-01
6.338880672814723935e-03
-3.140130678196251246e-01
1.441527828253564625e+00
6.263323929209545504e-01
1.427625768379834792e+00
6.417447147954002951e-02
1.146122209714806051e+00
1.577368755008777823e-01
2.061930361428519820e+00
3.059773432999405296e-01
3.790458302572489724e-01
1.336970575538087846e+00
1.461866200727181209e+00
-1.189983635900923042e-01
1.420494496098556880e-01
3.651306259791745057e-01
9.629605409557930873e-01
4.524340501017242167e-01
3.904080767462730917e-02
6.226336473377241942e-01
1.435128196777493981e-01
2.206077585870724334e-01
3.072721806465777972e-01
3.239578151903574343e-02
6.007669518187798152e-01
-1.299689636222122746e-01
-5.021346415614120762e-01
4.648212828682192765e-01
1.889766596912171748e+00
3.362976163327067169e-01
1.059384819622023910e+00
1.427895059949011225e+00
1.202296823417444260e+00
1.497814833597567452e-01
2.204273945028571435e-01
2.458621092467258573e-01
7.125851949290263887e-01
9.668524335124604185e-01
-2.098746744622038418e-01
4.830763234337493994e-01
-9.040364627415783949e-02
6.348911528948477656e-01
-7.592139515799285476e-01
7.952138433754460944e-01
-7.255637149688984877e-01
1.749823630258389995e-01
8.676019352013549790e-01
-3.832027562509737750e-01
-1.502441446654026458e-03
9.325808301825819768e-01
1.665447743278920978e+00
1.093891825077174307e+00
6.958772998990585545e-01
5.487652765162358559e-01
1.276796269931233629e+00
1.035809288693810615e+00
7.528244968612779475e-01
5.130786396003457206e-01
5.048153070616387961e-01
2.266254742813062495e-01
-8.026403727257507281e-01
7.409165111913144086e-01
1.263734293327577918e+00
1.100185342364030872e+00
5.947035048825051184e-01
9.433227255321871563e-02
7.256801404001318456e-01
1.064468986854039123e-01
2.684390670556972003e-01
3.737334684415760666e-01
9.107930005484652369e-01
1.758796343219207525e+00
-4.214898094937779005e-01
8.156220861382329490e-02
8.715123623797081942e-01
-4.068963536614938481e-01
1.894308745583880071e+00
-6.073311868794827317e-01
-1.378634510681224778e-01
4.873679606486825411e-01
8.581630994008320190e-01
1.008682289325080417e+00
6.105780097988108279e-01
8.576651789304184925e-01
2.989520035132607889e-01
9.230381869572388265e-01
-7.790474596844189081e-01
2.227714700292026340e+00
-3.559019572454382163e-01
-4.228836549068595296e-01
2.663642435306383671e-01
-4.793873704845393324e-01
2.808294001904138582e-01
9.681607676000698604e-01
-1.031478701202423798e+00
3.304399908307257827e-01
2.858635135935209126e-01
6.102813038765320108e-01
3.362919116504370365e-01
5.430011006325627942e-01
7.846553845498922541e-01
-6.202948407815250809e-01
-1.018257812503362419e-01
1.384952622891529428e+00
7.495097033286745036e-01
-3.510629358541863393e-02
8.881256635356210571e-01
5.656267788504488747e-01
4.898959396783965636e-01
3.764636812424999035e-01
9.961053129409843665e-01
4.678998061871942893e-01
1.007720583884936127e+00
8.091937538162338184e-01
8.325526344191842565e-01
-1.747793550037229082e-01
2.942033401013031124e-01
1.690632245211604601e-01
3.331783778235387627e-01
1.173005185613783752e+00
-3.115073063366599615e-01
8.513429248909432090e-01
-7.568121019985098175e-02
1.076736882238626514e+00
6.983166955117938585e-03
8.460014170136530565e-01
4.146600704737855858e-02
-3.645877204950925821e-01
-5.097142752175258806e-01
7.968096583855066584e-01
3.765966357471490777e-01
3.031332418692558317e-01
6.212674890910880876e-01
4.990544631013704713e-01
5.905690760509524351e-01
-2.593856648046783953e-01
9.912903225606145563e-02
1.388452100754101526e+00
1.399456299253373226e+00
-1.226958391530104941e-01
2.447266452138954773e-01
-3.658894228423188455e-01
3.852703335566127762e-01
-1.009721023727113282e-01
4.662909561684765447e-01
1.096286588369576043e+00
8.910703187980772988e-01
9.164218009169105006e-01
1.507777731278217681e+00
6.872705022192866497e-01
8.157020111619897040e-01
-4.486824744588328029e-01
1.235742591949299474e+00
-3.221479363708708021e-01
7.105134787686354647e-01
8.112860956494060138e-01
7.389061186764760425e-01
-1.217820917866020564e-01
-1.912407449454400499e-01
-2.519269066180921390e-01
2.864057236941607298e-01
-8.827714662606800378e-02
-8.925065914075751561e-01
4.587165964445592548e-01
9.369938456954987060e-01
-8.082487859663992635e-01
2.801654807346602438e-01
1.136839873857662941e-01
-5.027383432170563077e-03
8.785326646656387295e-01
8.360196790769511832e-01
1.095891735941263156e-01
1.095136741589119778e+00
-3.340798948443878813e-01
2.105740130579427660e-01
-7.619530684840165879e-02
2.469021252177636405e-01
-1.481910243777965763e-01
-3.649991307065215684e-01
8.701040766528228554e-01
1.071820439886813192e+00
9.010123689409645920e-01
-3.994624192768029269e-01
6.897015028040222040e-01
-7.876390152630775576e-01
1.009825845548034007e+00
4.112395806718137092e-01
7.660339048147990493e-01
-7.298625938564727855e-01
1.929398542309048059e+00
-2.007804727902452457e-01
1.394019284662671110e+00
-5.880132429325405363e-01
7.108892331099228024e-01
-3.881866784165671769e-01
-3.073359496097450294e-01
8.013325393793064855e-01
4.217125139651390908e-01
4.153255262043047957e-01
4.991718896042021680e-01
1.455052582773708858e+00
1.089107501865616001e+00
-6.530698485688557486e-01
1.143151383698236323e+00
7.900853472057393079e-01
2.426482018953421971e-01
8.093929458203408256e-01
-6.050829514044225171e-02
1.345705461357647348e+00
2.189431332877057046e-01
-9.803971909592643641e-01
1.029546427986344076e-01
8.563485811142866888e-01
8.217523787516974876e-01
3.013502370977154121e-01
-6.595324999942389632e-02
-1.818708743110585002e-02
4.651138037187470542e-01
-1.224322605929682589e-01
1.967057358853407378e-01
9.655259799880613336e-01
-3.070314080271770441e-01
1.511244173856449491e+00
1.328322172678540358e+00
7.583006009461839003e-01
5.856180615897563779e-01
2.464197363198038782e-01
7.687146611921026329e-01
1.918979291438815127e-01
7.288483454158661834e-01
2.662742287101844685e-01
4.355355242388673775e-01
-7.253136740470333965e-01
2.291982818580349801e-01
3.897159959288798436e-01
-2.921903196127993985e-01
2.704629583179017915e-01
5.993061572236180190e-01
1.453012123806862066e+00
-2.524628884142290225e-02
3.891834106404117311e-01
1.760157532346434683e+00
1.375382016833906595e+00
7.664696903453277477e-01
9.735682447265228134e-01
7.329359205511079001e-01
1.011271594114178995e+00
4.147489191673426889e-01
3.238749561361128904e-01
-5.496053943421200794e-01
1.028689318551769594e+00
8.460166503106232305e-01
1.423601143828270743e+00
4.978176565486994720e-01
1.034968825402160508e-01
1.065649017017357945e-02
3.825670890485108333e-02
6.200873759186414924e-01
4.591354463475006975e-01
1.286054318457177548e+00
8.037391045691032465e-01
1.949147022702063525e-01
1.365737981529096645e+00
5.013206833044014932e-01
-8.062827536390537730e-01
2.611513590783300365e-01
9.314981612483783646e-01
2.514181104234784137e+00
4.219034493352603610e-01
1.025278365293239347e+00
6.825135436037926828e-01
-3.725545902321242830e-01
1.647576353659078174e-01
1.287163311675035837e+00
5.019742047369319948e-01
-7.248529013661664244e-02
8.612728833440816412e-04
5.432017090386929148e-01
1.176625233693531003e+00
1.115651195002267837e+00
1.574277604612618620e-01
1.115440453826952227e+00
7.456582552984079015e-01
1.161647222595129980e+00
-3.542335234752986839e-01
1.138776855383117903e+00
4.450801891917760544e-01
3.675351763586814369e-01
4.188629010347496018e-01
2.582777980742697599e-01
1.347076757550091097e-01
3.741973607267061741e-01
5.847381623390982552e-01
3.307412234200770573e-01
4.772888306665192676e-03
6.702552179114938946e-01
5.201203211705877072e-01
1.368508227495831564e+00
-3.484250618358097906e-01
6.352408077976448020e-01
1.715323241697958023e+00
5.079853212171206445e-03
2.000397826516714161e+00
-6.568131096744554698e-02
1.877220491849684314e-01
4.739874510355174958e-02
-8.129936285823547992e-01
3.977001597769037611e-01
9.410680713754353555e-01
3.928742880416468686e-01
2.846587658057123660e-01
8.579563426509081436e-01
2.471757144791378313e-01
9.820897959444256919e-01
1.530285548294796127e+00
1.865956505053759651e+00
-6.743048504713383684e-02
-7.556831411222628692e-01
-7.909981399432356453e-01
9.742093227588376203e-02
-5.086481480886106965e-01
4.639436678193780139e-01
1.717925879538655942e-01
1.802289405354683960e-01
1.362384812799902534e+00
8.028413408230279380e-01
1.887990176846464419e+00
1.461350704509267517e+00
2.053034094801388654e-01
2.634259762417807127e-01
1.172356952825988285e+00
2.189330529005950945e-02
-8.471404304878262792e-01
-4.134102589394562655e-01
4.812978041624505487e-01
-5.503571974261625005e-02
2.614130192541967990e-01
3.762336426782537657e-01
-5.400871820012540514e-01
1.114612257728032185e+00
1.418457131872269850e+00
5.110449824769132121e-01
1.526682138734030802e+00
-4.880634020668477846e-01
5.718913095988678030e-01
5.852263930234878897e-01
9.358363366187464338e-01
1.251320197100785458e+00
7.103400564736820355e-01
6.327237437775480311e-01
9.644436674633722895e-01
4.117984217510023970e-01
-1.344155453622975227e-01
2.856808913459381039e-01
8.288499517741665379e-01
-4.463114381149284327e-02
-2.067867879317440705e-02
7.175778387733426911e-01
5.981003118150440834e-01
9.214340660316634457e-01
4.440237226395629677e-02
8.197725727762933401e-02
1.056064885513751106e+00
1.006378968281973041e+00
-7.654191283037898863e-01
9.312233400166731734e-01
1.024219550373987042e+00
6.330706019926345129e-02
9.266614381290329272e-02
-6.626584784859003152e-01
1.031091359897027049e+00
8.664026284332330130e-01
4.592068603754206890e-01
6.077257646913029054e-01
4.780293269499129027e-01
-3.140676517818077884e-01
-6.908438528817757718e-02
2.047841554037280742e-01
5.562655219342255153e-01
-4.196209327165471015e-01
1.047232649648626390e+00
2.798823471266381757e-01
2.380164277340935108e-01
9.474478397016733444e-02
3.099877916498656738e-01
5.946895067686697178e-02
-9.044057189782862827e-02
3.303824593044707436e-01
7.134467316947682436e-01
1.031680238705209751e+00
1.982586353438610949e-01
2.871655259915612546e-01
-3.222325300989939967e-01
1.413749320872316639e+00
3.415692438088510641e-01
-3.266592592307909770e-01
8.290485152726643214e-01
9.373797006592915482e-02
6.403669678922910835e-01
6.780470147669854786e-01
-7.305203508559057202e-01
1.200346516206229008e+00
-3.916451608526960171e-01
9.998623835301834184e-01
9.943063896493653520e-01
1.213497664913185448e+00
-5.261506652316559896e-01
2.220767645719851080e-01
1.336431303259800529e+00
1.167153220002435265e+00
2.262283603599960641e-02
9.192098343023458185e-01
1.884365020258787493e-01
-8.488714410417261269e-02
1.410672802479511434e+00
-2.775295300324842618e-01
4.352475784161834449e-01
1.598934958200915135e+00
-2.212738935268685203e-01
-1.038473139911924026e-01
1.235260244352967274e-01
7.076146355508917685e-01
-4.302920360308159498e-01
1.189726858898041639e+00
1.501709207504607235e+00
-1.440296193536317881e-01
5.300844506997353101e-01
3.617119757825248416e-01
1.561563119552680012e+00
5.277616234794088035e-01
1.344800505519833544e+00
1.477723296112529172e-01
-7.162805876229061397e-01
1.250843808969153703e-01
1.312408246584197080e+00
-1.487296466202473466e-01
3.793915801290191903e-01
5.393101814372841529e-01
2.913891297792692292e-01
1.497911524141580131e+00
2.451375982790829633e-01
9.771063075294120770e-01
3.774740741542302325e-01
1.559936019009422026e+00
9.164342318193299253e-01
1.161265183580083127e+00
2.078833911941141976e-01
-2.319824810932719639e-01
6.405576229172798008e-01
1.336408405910071151e+00
-5.870773543237337577e-01
3.200014492409585798e-01
2.472109981568532955e-01
5.070196503130195431e-01
7.416491675644424353e-01
4.849292035566363790e-01
9.659571498610109996e-01
1.265925711392632325e+00
1.004527305357195255e+00
8.754920122071768729e-01
1.312361450651086336e+00
-1.319377111321946017e-01
4.540881918233275472e-01
7.938790950701335447e-01
8.623501019973501824e-01
7.288953809032906461e-01
3.887984917181759870e-01
9.934259155955226239e-01
4.968452075851663430e-03
3.191326277432833258e-01
2.607078494437234384e-01
-3.441447939810131085e-01
1.184483414542417901e+00
4.226074208630150042e-01
6.600086433420456755e-01
9.302720953269708604e-01
6.617734113655961981e-01
-1.235089163168303084e-01
4.346964217377650153e-01
-7.413708256534949637e-02
1.497521243892381282e+00
-1.797318923287858361e-01
1.168892847430629045e+00
6.142141377392916768e-01
1.030928130395343478e+00
7.982121173194679509e-01
-2.842170290442707636e-01
-4.075433688443449998e-01
1.729880702837712780e-01
4.973943916044050173e-01
1.216529161957175642e+00
2.541892457340955147e-01
8.210356164186154437e-01
5.278809845368885867e-01
1.518799911105206402e+00
-6.029915829996769505e-02
7.533644116815283454e-01
-4.463179942765066466e-01
3.058328560082966829e-01
-1.097801863284957102e+00
-1.353793326383465612e-01
1.869071927277067002e-01
8.886028184265294394e-01
4.309111458622374990e-02
2.975372285336473910e-01
9.826781265665032183e-01
5.890888488149665925e-01
1.498305105104354551e+00
1.114631216979028450e-01
7.668001038052489615e-02
-1.928459543112341357e-01
1.468434337933822942e+00
1.252364233404323457e+00
1.497094553352032120e+00
1.326263228930667282e+00
4.616912421371623942e-01
1.118925243656598845e+00
-7.524510747236683450e-01
1.670644829455965319e-01
5.078412887097114581e-01
-5.084721043852721278e-01
1.031804449126124540e-01
7.452676834792368865e-01
8.307617019705749728e-01
9.713151702941653642e-01
6.349799228115615701e-01
2.171716198004652043e-01
1.402959619097123856e-01
8.668556210733080469e-01
6.475035301644155306e-01
8.097474246558222788e-01
-4.987480265895675169e-01
5.795070127182837538e-01
6.986835666497236419e-01
1.233255186208569443e+00
1.022910597967718660e+00
4.944878056075110995e-01
1.454115374209290490e+00
5.549004276298146188e-01
8.890620388197160162e-01
1.170908929486717875e+00
1.786828165511210598e-01
4.398415153614542161e-01
6.097446739228818968e-01
1.282949585302354034e+00
1.070924477824475751e+00
-1.738344314203320029e-01
-7.029564586465787690e-02
8.006748239055794247e-01
1.481668969271128677e+00
1.319962070833291812e-01
8.286947417952465755e-02
1.026839912838684032e-02
-1.355599607122431882e+00
-2.989249368008840557e-01
5.329772764871804069e-01
3.248202858794605463e-01
2.094763400756041172e-01
7.499083671742741153e-01
1.396532123542838288e+00
1.011492051952298299e+00
3.046611364580659731e-01
8.475931696290467388e-01
7.778291852670780049e-01
5.964872674459277269e-01
6.453597877272270189e-01
2.311956934835159294e-01
1.718646336462223090e+00
6.042083017285562185e-01
-5.041012508840483353e-01
-6.864118892121068294e-01
1.381962811642296174e+00
