7.810141846949708588e-01
5.113302707592726204e-01
3.211368778583874040e-01
5.586361842711209946e-02
7.570402063947782034e-01
6.110345853816463446e-01
3.753859578321345203e-01
6.729096343827454252e-01
4.322339480152557756e-01
3.323171359401443925e-01
7.921785283928204358e-01
1.252588089837601393e+00
6.981338362503396455e-01
2.151389910284015605e-02
1.189712151025119846e+00
1.178034933065737366e+00
-3.846925786382923707e-02
1.304623037570480371e+00
5.038389552861194387e-01
3.035525803179942722e-02
9.510452045589921077e-01
1.089682056531066534e+00
1.519544745968783861e-01
1.692268287191265985e+00
-1.489318094149157390e-01
3.430683310688417142e-01
7.913400350285801910e-01
2.176353074313201463e-01
5.862838626100153050e-02
9.763785335520781539e-01
5.970088687212763423e-01
5.095597458924396861e-01
1.050982456447453250e+00
-6.388855148446030974e-01
-3.930360270163015812e-01
-2.588417316845358362e-01
5.841521534865417448e-02
1.381627776814896791e+00
1.581250809318116124e+00
1.249515416207041957e-01
6.002212250418347272e-01
8.386744200299190988e-01
6.435015506024061027e-01
4.291663990498250647e-01
6.208671528844119658e-01
3.348171623190313029e-01
6.966862419225953174e-01
-1.110795887671190973e+00
3.416645262119510917e-01
6.678161367027467543e-01
1.369652121817306778e+00
1.738158302894132201e-01
1.173935469277947341e+00
-7.818267111368594480e-02
1.266909190950479935e+00
6.901357090520922333e-02
4.496142827652646057e-01
7.507377026374008055e-01
5.370092904729687477e-01
-3.045154116623499663e-01
1.146086775028168692e+00
9.095030398359424950e-01
9.294445749820653413e-01
-6.132802203319887013e-01
1.946610914337995324e-01
1.790310404980820780e-01
1.246977254707425153e+00
4.254525247617200745e-01
9.759139552362422476e-01
-2.992323606459044716e-01
2.251975195571067068e-01
1.673121776196125676e+00
9.935876703255859255e-01
3.906818773851996052e-01
1.204389942228685451e+00
-1.905213536025942012e-01
1.314040562793094891e+00
9.670238358044978000e-01
5.350285755590122871e-01
9.776586454662715697e-01
8.151476225654858965e-01
-2.554801446608296334e-01
-1.542498461254731834e-01
1.740254820581813855e-01
-3.254500069370003801e-01
1.254651526871767508e+00
1.690332736486710230e+00
-3.583533842165158023e-01
3.322954300398890393e-01
3.082483709344838174e-01
1.051688951576655429e+00
1.050484174997071696e+00
3.830912101036287321e-01
9.884636258012714505e-01
-4.040116146663438879e-01
1.737252405344678063e+00
1.571835535211801860e-01
1.004409408964303196e+00
2.374298431033083634e-01
-1.371910648903739149e-01
1.254529076122680720e-01
4.762703488449944178e-01
9.634014320363166739e-01
6.985687502406762173e-01
6.908438181529296118e-01
1.541914106502653592e+00
1.940616433745022684e-01
1.757967339297801024e+00
1.250042164415965162e+00
1.218389805367336098e+00
-1.554899328900164746e-01
1.286187444596925245e+00
4.400979204693417079e-01
2.580823952749989880e-01
1.438613658827248676e+00
4.243580986577797365e-01
1.391861730020393373e-01
4.342750744750268344e-01
3.346176471744050085e-01
1.432463539250137696e+00
-5.544069705446253576e-02
6.619729621885031556e-02
-4.860610492387977266e-01
-2.660410094121950508e-01
-2.662406959185140698e-01
8.591717320495504406e-01
4.570932948955261366e-01
1.075263284478966463e+00
6.616500413419688087e-01
-1.038845631615703674e-01
3.884453494842736443e-02
3.543647748748715021e-01
1.029364812168890309e+00
9.784535917198380339e-01
-3.262392612256262980e-01
9.533523163558482727e-01
8.293389893563853921e-01
5.429162454570596319e-01
6.889152420368830354e-01
1.928451681746879420e-01
5.303574568762080971e-02
-2.238682708081378980e-01
3.735988849050833616e-01
-3.224885681077209743e-01
1.368238746175922227e+00
-2.034826902458768128e-01
3.034881498493577912e-01
2.688647852160228613e-01
1.257730262097433549e+00
1.868907748911052547e-01
9.347141171454842468e-01
-2.701468272656334380e-01
8.109992137377881605e-01
6.819789341146103023e-01
1.227067799348411814e+00
5.507484901847087277e-01
4.629539587371087062e-02
7.509532348224434717e-01
5.201299069886272664e-01
1.470540942369530091e-01
2.650648161225161586e-02
-1.252978104008398486e+00
4.803877156123074754e-01
1.190914813424621910e+00
-2.208639902549269785e-01
-3.209318884197647215e-01
4.739680785077672320e-01
1.245405972994571148e-01
-1.654098493856911434e-01
4.741036144106759997e-01
8.112842216423775676e-01
5.909720833861956679e-01
-6.989862075757174997e-01
5.946751935614978946e-01
6.274359370093231247e-02
1.351377915232143678e-01
1.171145102374759439e+00
9.478535809854783389e-01
1.412491421875536890e+00
5.223238326337026338e-02
7.955048933000672395e-01
3.699695322451284074e-01
-5.749412659616658094e-02
1.124441906026357074e+00
-5.970208117311620599e-01
4.816055310249581223e-01
1.450114685923473923e+00
-5.544698724972468851e-01
8.963842606077280228e-01
1.000099104655224114e+00
8.972544169315093132e-01
-3.522545518091038108e-01
3.200168870518445008e-01
1.974421989789233167e-01
1.100083174571697908e+00
-4.754471487499832560e-02
1.661480511683893102e+00
-3.833442248669290953e-01
4.790020592964784329e-01
-3.841941963744773814e-01
-3.056024742125487137e-01
1.348297857011448719e-01
9.402722630142394677e-02
2.189835922748744057e-01
7.204229346710168125e-01
6.434798730905122444e-01
1.903762874450111386e+00
-1.820612664849712015e-01
2.000619003606789903e+00
9.314175091330950673e-01
-1.282885159061045721e+00
1.673928265638520152e-01
1.090006196926482485e+00
1.104044117041698136e-01
5.508867365314883413e-01
1.995440574460323746e-01
1.041176915343572373e+00
3.592612026504728440e-01
7.840826448787043823e-01
-2.307708582587573998e-04
8.647620706582406225e-01
1.294793333925168044e+00
-5.050329734495742073e-01
7.267097285244752403e-01
9.058059709526717906e-01
4.947931565141875931e-01
6.881332378569848807e-01
3.845184223963741821e-01
1.755768089904052642e+00
8.544773186088030492e-01
5.938584253455253537e-01
-2.446357222649620244e-01
1.030685694669321695e+00
1.918662201412592305e-01
5.552386251806895601e-01
-5.490993005925169923e-01
7.781795196189189578e-01
-4.725789256612573652e-01
1.092727555773542525e+00
8.427099060008402809e-01
1.752862458934959289e+00
2.349638199399683713e-01
1.821333443991385859e-01
1.031148861254144178e+00
-8.320343055757740691e-01
7.098945278374697854e-02
9.243919608176570657e-02
-7.877757183953844056e-01
5.532364957719897447e-01
1.025407464663110835e+00
1.350866267981478241e+00
1.175637470111625671e+00
8.495784516601067038e-01
1.077325723415497816e+00
8.040607994401934855e-01
2.217793498888626369e-01
3.845205258135830917e-01
1.759382040678076631e-01
-5.208124571454105789e-01
1.224505862370004916e+00
-4.673082625650589739e-01
-3.550127331118630436e-01
1.672522145112734782e+00
6.761580543561238610e-01
4.997879492400175150e-01
1.518745241363169018e+00
7.512664847130572365e-01
-4.635580799455613771e-02
6.753139944790640392e-01
1.501641018622339896e+00
4.958879684701560930e-01
1.593950907082103186e+00
5.843805171709917090e-01
6.442267052799625082e-01
5.416289491315453564e-01
1.957293721065455072e+00
7.965406479277619134e-01
5.112804523249180333e-01
6.183088770224295372e-01
-1.793911523976312039e-01
-7.896244727930850082e-01
9.422410488896009184e-01
-3.187239071931363688e-01
5.646129325623733264e-01
-8.955249315616333750e-01
1.997216401793249219e+00
9.781732213895566463e-01
1.690707422854953457e+00
-1.185315184507877012e-01
6.255902338499853554e-01
1.505449144597134303e+00
-5.061925628741413830e-01
-3.225905135457630690e-01
1.201522450464224956e-01
1.070056686506364096e+00
-5.634697101778435302e-01
7.409612912965451992e-01
9.448503420080721638e-01
-9.396729832352237466e-01
1.115862258300518883e+00
4.768927268941052650e-02
1.464806844775849104e+00
-9.013395226808380845e-02
1.486306309583951712e+00
1.527272568922543705e+00
9.308288519565620645e-01
1.223664177006553500e+00
-8.247850169411743981e-02
5.323795520255256708e-01
1.004602410568241622e-01
1.163984938553967563e+00
8.694268133372551333e-01
1.716864603752046303e-01
1.904077899582010402e-01
2.433484739998031943e-02
9.329196788095681647e-01
5.056118796271960592e-02
-9.107812443929815815e-01
1.667475862369622197e+00
9.418972163720266133e-01
3.754781882422800199e-01
3.925195043062921357e-02
4.313841612040285600e-01
1.415120169229001634e+00
1.291333967639380076e-01
2.878370729889798696e-01
-5.830512384299276762e-01
1.916791087139032568e+00
8.910428621003551042e-01
8.668530694855018925e-01
-3.067845740332307836e-01
1.798973743747499965e+00
-3.609410801596683593e-01
5.824893540138689207e-01
2.454892510763190261e-01
7.983604363819263305e-01
3.528396694255629962e-01
8.288338706094384722e-01
2.236947112887201494e-01
-1.490444646757964342e-01
7.629993942394520667e-01
1.126119747409843441e+00
7.267446724424242444e-01
-7.656027862651273996e-02
1.002391416887914444e+00
9.747657757295179470e-01
5.344339485467263229e-01
1.452868017396060085e-01
1.191663211429835556e+00
1.125909352087571591e+00
9.225789641677663022e-01
3.216200998592401716e-01
3.236580953966862739e-01
-9.274541438607963872e-02
5.463795696791197143e-01
5.091312877127720515e-01
8.107044553927629238e-01
1.274432950548327614e+00
6.515789878143245506e-01
7.418400894153814873e-01
2.831362752464724464e-01
8.588533600539519086e-02
4.354401847412389670e-01
1.834010790041821007e-02
1.059133746190842107e+00
1.781328186572079253e-01
8.333995068876471901e-01
1.907186515185594455e+00
1.058364900434739519e-01
4.654316875392071617e-01
9.055244132658218925e-01
2.446329131468637508e-01
1.008948324045158884e+00
-5.400889027694877331e-01
3.083053356468894446e-01
3.938737348879535194e-01
-8.902751806515489807e-01
2.117263032476335738e+00
-1.380933851201145146e-02
1.492158643953945818e+00
1.328717327484713717e+00
1.041465955131867904e+00
-2.936185739897888974e-02
1.320243975274046244e+00
2.923679374596394043e-01
1.698735739353399721e+00
7.111510944642460696e-01
1.088600133371412149e+00
5.312711666439110525e-01
9.485285491903683308e-01
1.180785303860880875e+00
6.454664554567182133e-01
5.475774263268337050e-01
-1.816344381470752500e-01
1.319068746900896372e+00
1.395696743140311336e+00
7.700937310693776183e-01
8.839838839219114064e-01
1.506320818251114968e+00
-7.327283202225043368e-02
-7.917254588717298480e-01
-9.931799647647969465e-02
-3.792717958890458041e-01
9.047113781477299499e-01
7.965683102601192611e-02
3.900157194040526076e-01
1.460624966011484727e+00
-2.685886447432964813e-02
1.134396521723282980e+00
2.310631153315747532e+00
9.547295249302568676e-01
7.286544545074756796e-01
8.589509711811169623e-01
-5.000661003389047510e-01
-4.701101538574409267e-01
-9.438798294904228170e-01
-2.284921564947449413e-01
1.589522022653498956e-01
7.395714749193811333e-01
4.870857030504898155e-01
1.024079110300144535e+00
8.502820407918315615e-01
5.502489970243998885e-01
4.579893474465768222e-01
-3.386768024367013963e-01
1.361775852717070912e+00
3.633066108346723333e-02
8.297701445810981014e-01
5.691398137755520822e-03
6.699108936375562651e-02
1.436054954212077073e+00
5.471240266365792193e-01
-5.556523221214747232e-02
-9.737129378394926427e-02
-1.065850945815548095e-01
5.781757044651313349e-01
-6.279365647377274096e-01
4.923357385617577742e-01
1.337092783200597212e+00
1.280145341066205367e+00
7.547247657308975288e-01
7.087209473453011110e-01
1.744848817151474440e+00
8.132355163412738897e-01
1.485292508245238841e+00
-1.783119560538021509e-01
1.181538283986170779e+00
5.889125046372551964e-01
1.058708864058006238e+00
1.159078696452784663e-01
-8.746607208176848669e-01
5.208934699725387835e-02
8.003903304562681731e-01
2.479810768602830895e-01
6.754739654026082896e-01
-2.806642522544979812e-01
9.654533857581369949e-01
8.728433463843842111e-01
7.449739367170742366e-01
9.158402698157764865e-01
1.167055545422008844e+00
-2.827097407033520304e-01
1.047116401410383535e+00
1.135727145007707772e+00
3.920180719658816204e-01
1.425050794483948335e+00
-3.750207550351674080e-01
-2.298363291198953773e-01
7.700997451535213090e-01
7.837261032859313969e-01
5.882246207611951938e-01
8.011628466373642565e-01
8.158942504925102701e-02
-5.398124457875593807e-01
9.894584568644805289e-01
1.864569733609489355e-01
1.012857179280881814e+00
1.497806272824836249e+00
6.445342050314133431e-01
3.753204428311374130e-01
-1.139497675031933693e-01
1.047341669996836089e+00
1.089634244370098815e+00
2.193849656431944850e-01
7.379632628015936335e-01
1.769349386078368003e+00
8.943137918876937764e-01
1.527385401606706550e+00
-4.394576559010511252e-01
-8.718553366130370463e-01
2.840450937446775681e-01
-7.540290590220620759e-01
9.357036681185388893e-01
-1.033490938282161320e+00
1.541660658457751076e-01
5.635293802007160791e-01
9.038555821176922356e-01
1.205946268837330804e+00
-2.443971168124442483e-01
6.675995421194629298e-01
-2.380652777432270828e-01
1.157787703053968054e+00
-4.892114833027989551e-01
3.200586422817346399e-01
6.001533508275364026e-01
7.732010170440705155e-01
5.772629390236223151e-02
1.472214548795454991e+00
9.218301244858913002e-01
1.833014404771209360e+00
1.245014906835511637e+00
-1.453584649064927070e-01
4.792195549593927240e-01
8.125004472013834800e-01
4.767501207685588827e-01
1.243788092675810197e-01
2.276108199487340000e-01
1.289439900274615136e-01
-5.080165180416178206e-02
2.496297461978169707e-01
1.053974123460455159e+00
-5.775557291361499423e-01
-2.878724328669345356e-01
8.739302364392975697e-01
2.061410984345074804e-01
1.802008244535399317e+00
9.306974476581069133e-01
7.503376875202624197e-01
-6.197956590399954502e-01
4.039698398133961810e-01
2.038012422788308964e+00
4.124699494625749807e-01
2.849551844917887211e-02
-9.402665638472565424e-02
1.148717387477766083e+00
6.328120365704738015e-01
2.114117224602694856e-01
1.806040023044965803e+00
2.865898441369783001e-01
-5.924208774137047079e-02
9.567427795055017947e-01
-3.383551152877027901e-01
9.737769968839085077e-01
2.537913438207681782e-01
-3.274110021368619727e-01
2.603338491725058490e-01
1.529733597421415237e+00
1.304347565138872955e+00
7.067751196928098167e-01
1.221851237212854713e+00
7.520751313873011989e-01
4.444751343294344736e-01
-3.177298281708241245e-01
1.128493738184872669e-01
7.826176777514745053e-01
1.311896227832402229e+00
1.452520343195560781e-01
-5.435579229446351190e-01
1.385867797669943391e+00
-6.695936903537030860e-02
1.239794436842784009e+00
6.476295011218999864e-01
1.396182388160379373e-01
4.284646380348636208e-01
1.270863213956284321e+00
1.255420272007945703e+00
5.228813193238361912e-01
6.934931340305775516e-01
6.684563006672138430e-01
-6.258963093168067038e-02
5.666369517533784705e-01
9.107395408589761265e-01
1.205150534084852010e-01
3.873744331142484065e-01
3.000061529571065866e-03
7.946871538088393638e-01
7.372825998742101872e-01
3.952834124813714434e-01
9.903505925587803294e-01
2.776838425573370239e-01
5.492443894773374469e-01
1.499535605898377089e+00
6.502055319648262222e-01
4.856407483068072017e-01
3.843185335317907403e-01
1.061035834796014488e+00
-1.974262789966014231e-01
-1.088578951780529158e-01
5.304135918120241877e-01
6.969715703046855948e-01
-3.895000432763481152e-02
4.667850060212841434e-01
7.113097457064927465e-01
8.190378188542243310e-01
-3.843835153600960175e-01
5.561641117397645440e-01
-5.320048258294696186e-01
1.123566326721055608e+00
1.011116124831201279e+00
8.387109555002405376e-03
-2.310858494285329134e-01
-1.815117540497390713e-01
-1.293046747008678388e+00
-4.165116753060179033e-01
2.011367295661451671e+00
-4.789732428378217777e-01
1.622020930775152747e+00
1.776049786509699135e+00
8.755840646930338478e-01
1.397882054943233809e+00
1.013005652108565524e+00
-7.642115593422706965e-01
9.300601465863094219e-01
1.589135510698291287e-01
1.516436464594905775e-01
7.784360424855540916e-01
1.261633518989495606e-01
-1.179297965474040699e-01
1.586363528984255089e-01
1.002851891941280993e+00
1.236936942551733809e+00
5.613408135301625190e-01
-6.917652496747965785e-01
1.040471104056673646e+00
1.493644971472794403e+00
-1.515509482268228847e-01
2.498841052619462655e-01
1.696040070904690222e-01
1.413540633458639117e+00
-1.025084703321365476e+00
1.367270863554937155e-01
2.601264135079952022e-01
1.481165535503083663e-01
1.037870180404446119e+00
2.796500933723538584e-01
2.577122580032606414e-01
1.743904558650451797e+00
-1.483443380588165272e-01
-2.329211206892738140e-01
7.505073541884532684e-01
7.339150618059896436e-01
1.102242799849438848e+00
4.615110237586880770e-01
9.022617547094416990e-01
1.014822310774963432e+00
-1.746629884395259347e-01
-3.646222270168758550e-01
1.997764758405095042e-01
1.183227384136256166e+00
9.624238613135034370e-01
1.220950589338266168e+00
-1.636300194929332374e-01
1.257843918941106143e+00
-2.548768806412560206e-01
4.757239860850784319e-01
-1.444661236219668410e-01
1.838682209227245901e-01
3.159182770807774654e-01
7.560069623338643297e-01
8.313239224675922356e-01
2.477531331802738934e-02
1.177007960963713407e+00
2.559995666095781636e-02
1.241280276956274964e+00
9.849292716943146564e-01
1.268704238287096775e+00
2.703661492631661556e-01
5.043211338623813100e-01
2.861955957013870289e-04
6.067228782770732742e-01
-8.787610532171777900e-01
3.399665498298209410e-01
3.575263104303344486e-01
2.747743939895894161e-01
7.172909511598201115e-01
2.257205013216947997e-01
1.037623499889414269e+00
-1.602564056273771964e-01
1.005066888472574638e+00
-1.015323189124891501e-01
2.213492975343734348e-01
1.160653941638039921e+00
-2.211845687512009606e-02
6.841241087435737667e-01
5.568319206497240881e-01
9.066075084634434011e-01
-5.899633160639198293e-01
4.541664333368840012e-01
2.176711525738024844e-01
1.189426644737709093e+00
1.933367949425016885e+00
7.698314379100225091e-01
-6.005772018793692490e-02
-6.673918575016553056e-01
9.154422556060930471e-01
8.052721504445589096e-01
3.578974431951609803e-01
7.181369540522268835e-01
4.459827981931752117e-01
7.551087338206061705e-01
7.802493163908229556e-01
-1.986026967475721106e-01
6.647336047300059780e-01
2.665406892897599356e-01
7.226300647641086261e-01
9.211553619060486309e-01
1.216116595403703649e+00
1.194919123007544659e+00
7.878212022073195486e-01
-1.630885177320932078e-01
-4.719427528435993918e-02
-3.626638334822667176e-01
6.794426929003387627e-01
-3.018340401252322946e-01
4.763986964168950844e-01
1.415044829338355292e+00
4.954308951131888294e-01
2.998193313853635966e-01
2.787370028004408917e-01
1.469039872629984922e+00
-1.173863353739981324e-01
3.525943575325294899e-01
1.907131049965039349e+00
2.811272488666961000e-01
-3.609946788043082999e-01
-2.345100908675878393e-01
1.990216044575315313e-01
-4.498379104889408953e-01
-1.961690317964299435e-01
2.640216165388653557e-01
-1.693488898038884860e-02
1.245554999030274113e+00
-1.040096434693379424e-01
1.080670977456454906e-01
9.655134086338164057e-01
1.710961815636097560e-01
7.753782196017487971e-01
6.093918103682315346e-01
-4.279302240869488627e-01
7.730038440402182687e-01
-3.217384088040146084e-01
1.347397325569454019e+00
-1.947598806308969976e-01
1.040778450808956590e+00
3.478130116523357462e-01
-1.395798066650399405e-01
1.207386283193530918e+00
7.936963667750944751e-01
2.128032275612063540e+00
2.453194195051475873e-02
1.552223082881504679e+00
9.021038254842540516e-01
1.048927233386153235e+00
4.441119889997819370e-01
8.322858385588641772e-01
-6.655771350095915917e-01
6.480967036172373685e-01
1.055233981666420906e+00
1.264355001325153438e+00
-3.178345160637480182e-01
9.525148650576940046e-01
1.314836798014818120e+00
1.190438924142803168e-02
6.631551850350877464e-01
6.199418200229405151e-01
4.199330578375907175e-01
5.482802717659928105e-01
-6.156968263534833286e-01
-5.867170597547460148e-02
4.702448635097982721e-01
3.059058710419026994e-01
8.449948893725334198e-01
-2.581022931260062991e-01
-5.798343282974366408e-01
2.818745941487311724e-01
-5.190015329715919057e-01
7.250952311724988275e-02
-5.219844584191176695e-01
1.254475888306900044e+00
9.954803621815061510e-01
-2.166656720057739682e-01
2.969031337164954043e-01
5.891361373124219813e-01
-4.473649419378031844e-01
6.181686675339236325e-01
7.309559222413562762e-02
-7.089501169190115526e-01
-5.884041195661342538e-01
1.114341923764646136e+00
-1.298411647990025952e-01
1.214717345961183748e-01
9.934903433345304569e-01
8.908929825728637009e-02
1.508756402977256550e-01
3.027957707187821090e-01
7.515457125970860242e-01
-3.615562903900731290e-02
1.718427411099346935e-01
-4.977931775467889230e-01
-5.051307366001007298e-02
8.110680619159738036e-01
8.417142998960451539e-02
8.039904735268381675e-01
1.732436644447338914e+00
2.033178888297168641e+00
1.232313447235135806e+00
4.501680037498545506e-01
4.898886029072951898e-01
1.475902618285161783e+00
5.762642575502503056e-02
1.091866889798355000e+00
3.216469964591886499e-01
7.821719096090319623e-02
1.466363638929359059e+00
4.673235244607217842e-01
-2.940696030178193698e-01
1.367766772231028494e+00
-2.837958241685991090e-01
3.255959504278100325e-01
5.526233367004435015e-02
-6.550096152349760281e-01
-5.696526336796596812e-01
1.630427025375793981e+00
-6.723097007143059578e-01
8.210353480231412648e-01
9.827405897299970605e-02
5.912315608592065841e-01
-2.152504577112953621e-01
5.626294629417144533e-01
7.706060908695255840e-01
-4.282876966229129945e-01
3.192399592235710681e-01
-4.258474069852146715e-01
7.438078772173142283e-01
8.017041939513506188e-01
-3.672288877430415210e-01
5.363483970802956913e-01
-5.523195253289922557e-02
1.114460758339913315e+00
1.227220450438471167e+00
9.522845398824278940e-01
1.206372967317322908e+00
2.332473967520702351e-01
6.648158738035940818e-01
1.110685008754944691e+00
-4.396970668974854723e-03
7.963918290368411368e-01
6.540214923899199118e-01
-2.441632300841531933e-01
1.722273796502279630e+00
-2.682105798243458739e-02
2.160737725147511001e-01
-9.863525734494844877e-02
4.689289811529203100e-01
-5.416418544674506119e-01
-1.799134888872964966e-01
-1.992825145891457261e-01
8.400724104633033873e-01
5.925258117477287811e-01
1.201389016550203470e+00
1.371555106762223808e+00
-2.073278576667167417e-01
3.870147847850669010e-03
1.038207534389625097e+00
1.737631130879785379e+00
1.449183587729959255e+00
7.590342792066973043e-01
1.417351504064042977e+00
8.142013890526521580e-01
-5.038707097212209718e-02
6.850513388046753915e-01
-1.279885655283333479e-01
1.974251862542935887e-01
-6.641549995884898916e-02
1.563145330078146600e+00
1.236434649248290940e+00
7.082337482095206749e-01
9.087548341478701719e-01
5.429023254925231523e-01
4.392127094105769958e-01
1.532524250935650034e+00
-5.601196390729183960e-01
8.111478441828897656e-01
2.553820131256488990e-01
9.590249534290457012e-02
9.296544273384057533e-01
1.096102995116574386e+00
5.096995023934892677e-01
1.880839616407597781e+00
7.869428493013622683e-01
8.133963838494279175e-02
5.513817287691188396e-01
8.159788840019166489e-01
-3.679522460496831848e-01
-4.228369828106398609e-02
7.519519547272553173e-02
1.154418687856640924e+00
1.241522242474536686e+00
-5.231863407397992216e-02
-1.147529260353215563e-01
-1.142178666336363807e-02
8.021713248956845455e-01
6.381756832952685254e-01
4.966697601381812599e-01
1.430550222447775743e+00
1.178791819278944164e+00
1.138690661869331766e+00
-2.141582187074944077e-01
1.117485949489201102e+00
3.940371791211699781e-02
4.711112973673850512e-02
7.038950282860019225e-01
4.623331695096577487e-01
5.624309600754172633e-01
-1.013273385018991640e-01
8.676154796879377296e-01
8.807385129166669380e-01
9.344590421175080763e-02
8.731577391312004277e-01
1.240339805241670451e-01
6.216606405283511827e-02
2.842683324662972355e-01
-3.450659247463342960e-01
8.769477812906740777e-01
5.427217289201530237e-01
3.866771437522466548e-01
1.057557580731031122e+00
1.001744467669567040e+00
6.233232975433661283e-01
-5.366807263650678894e-03
-2.920846575284022362e-02
4.238871240779323313e-01
1.556769374567495090e+00
4.375116521068683206e-01
1.872709807474529087e-01
1.408390003991848438e+00
-2.404423409961330971e-01
4.443736109804928835e-01
2.371218249284907098e-01
-3.178240183616005132e-01
1.005064106185500794e+00
-1.946995175717152193e-01
2.124968452444947198e-01
-3.337300540289143969e-02
1.339337666992318265e+00
6.405675678154716390e-01
3.840921536721490503e-01
9.895900253423637327e-01
8.427969386371809701e-01
1.173993100422354940e+00
4.332893588164523080e-01
3.486210944134977008e-01
-8.207036674862187020e-01
-6.679791201441885873e-01
9.405659342408867474e-01
7.063346930020226733e-01
1.590366246275239037e+00
6.652607011959729144e-01
1.269475296633674422e+00
-3.936524897399082956e-01
8.970207657619834463e-04
2.296515375818016236e-01
2.570267606179428288e-01
2.826095610224767518e-01
1.301309903005224422e+00
1.066841879702422613e+00
1.749618745972838285e+00
-8.944702294685430433e-01
1.254971826780137745e+00
3.617986331381817244e-01
3.394899701142320425e-01
3.164990554950099511e-01
4.369721834474164512e-01
8.784133192244236721e-01
-4.410998987722062892e-01
5.477350559691692711e-01
1.374936209231323314e+00
6.930555019508135572e-01
-1.770406117145725544e-01
3.342524961214501933e-01
5.763259355708196807e-01
1.199159738617517457e+00
1.499583562015915250e+00
2.507473029702464995e-01
3.787090155902131383e-03
-5.679748728817769488e-01
3.095552271046715376e-01
2.280410638737526696e+00
1.256157899594900318e+00
-3.356647442650877999e-01
1.128098512968902956e+00
8.369083355523010415e-01
7.140964833832568193e-01
7.520481969215746521e-01
8.998748723199082589e-01
2.067615652600167109e-01
-2.189805912439060087e-01
7.875352421367312616e-02
7.902825672968274429e-01
1.376221700436411455e+00
3.786236906492382870e-01
5.641823191779294921e-01
-6.543521202448152052e-02
7.572683604784100631e-01
9.701549798798957402e-01
1.282110326128403921e+00
1.459438675946217900e+00
5.360754175810870242e-02
8.580611063442128428e-01
7.627867648513797505e-01
-3.279502910986036301e-01
7.874258315387889784e-01
1.782752825544165365e+00
-2.552287467763847961e-01
-3.613295920336955236e-01
4.314376718818778156e-01
-1.664217242104062966e-01
-1.155335410763485005e-01
3.249035014534842336e-01
9.283450577847849328e-01
-2.040738102299021750e-01
1.276056118643483117e+00
1.007301556394033959e+00
-4.446063326017145600e-01
1.444294294523257749e+00
1.138845629008822941e-01
1.688789204246200715e+00
-7.156971804431933037e-01
7.307528922212069844e-01
1.750930461427310680e+00
-1.559442528645345605e-01
4.364033349476333368e-01
4.121953062771845921e-01
-4.529192188662887197e-01
-9.692728554839183941e-01
-1.181753793546875958e-01
-1.460395155734687811e-01
5.352077442961807874e-01
-1.007198558195240734e+00
7.530732222054541403e-01
9.484338076261333850e-01
1.185634838949510605e+00
1.668140577419830128e+00
5.470255054183402743e-01
4.095414010581892028e-01
5.052152301228588493e-01
1.420209707633603324e+00
-2.253029891156744513e-01
9.097995390162572082e-01
1.086374235684034906e+00
1.131198016722779975e+00
1.140715201636376630e+00
7.779390992913423064e-01
1.503403006095757055e+00
3.648500729501718554e-01
1.023181198318110718e+00
1.276666127619381363e+00
4.265576836300108421e-02
5.107338821043174715e-01
6.054156449204806112e-01
2.274427252239047750e-02
2.083933758265462677e-01
1.446082396843923146e+00
-1.786089767234231782e-02
9.221912146352958528e-01
5.991780799478987896e-02
-5.765017972261357038e-01
1.174116494239934250e+00
3.084349092161250971e-01
8.490121973425772683e-01
5.048436064496769626e-01
8.090894807263747657e-01
9.238466431398417722e-01
9.238444536134604590e-01
7.757291186837140806e-01
