7.810141846949708588e-01
7.644697190231400374e-02
-4.114673495651108293e-02
7.441696765209161457e-01
3.514370719123381948e-01
1.421712036926373157e+00
-8.536466483171888109e-02
1.520895555266472243e+00
5.220130617715186272e-01
1.469321446588316871e+00
1.613129732754755574e+00
-1.310905285695971034e-01
-1.652832720610790396e-01
4.920763020838865853e-01
-3.252206872435048357e-01
1.776463262542696819e-01
-9.150429160508369852e-01
4.060981651528953740e-01
7.460177173539519480e-01
7.947740536867147973e-03
-5.734401833060215337e-01
5.556291706335368952e-01
-2.088667236506523972e-01
-5.287489296998890698e-01
1.344774835139340707e+00
-4.442578502915432992e-01
4.788402238089763951e-01
2.768205038059971534e-01
1.176191434715281758e+00
-2.799823471161249078e-01
4.322514024486316941e-01
-9.104298728982801459e-02
6.225847133762396624e-01
-4.713222601890110774e-01
1.706206513692001825e-01
-3.392402552288412143e-01
2.920778359635388677e-01
8.625680003614987212e-01
6.037652859572677500e-01
1.264322594844704994e+00
-8.568793652097179692e-01
-4.694910493047214084e-01
9.457667644771188264e-01
1.481263928365433857e+00
-8.987028475789837767e-02
-1.536832436170489091e-01
1.414186537153660606e+00
1.861621786691109337e+00
6.387768203450153726e-01
-9.426190466181219585e-02
9.305542504057809361e-02
1.150609277929214302e+00
6.419642101607880846e-01
-4.768072057838886046e-02
-7.345572911304057984e-01
1.017319145446827777e+00
-3.831922034520970910e-01
-4.099515443095375078e-01
2.892297243658937811e-01
3.542649865668620057e-01
7.129058761061644045e-01
3.713563314035789875e-01
2.170027244574330993e-01
2.120286079502401666e+00
-1.156584787445027740e-01
1.067293117341599151e+00
4.289888951703081654e-02
9.265270979406700080e-01
-9.903656987196829409e-01
6.666317281336741063e-01
3.329887476431175886e-03
1.553008825107737856e+00
1.397804076714884935e+00
5.383492076261707782e-01
4.733110004525183379e-01
5.396644659044040893e-01
1.743074167188966239e+00
1.225472641211732494e+00
1.000310955110239819e+00
-1.126046312302010910e-01
-6.113562315095906197e-01
5.411338001249086371e-01
8.002825458048009599e-01
3.391430925713619371e-01
1.067309902615042549e+00
-7.046191583871704855e-01
7.976175210188464204e-01
1.087249528556272882e+00
4.871413561276132786e-01
-5.416785415241573420e-02
1.390582011437978271e-01
8.492073904061245848e-01
5.955491975037311425e-01
4.505557446625195195e-01
6.369977672670453783e-01
1.810292561917447252e+00
1.225075742388917477e-01
7.169264486040143325e-01
-9.024191463506904265e-01
5.305183578401523325e-01
1.257933414392487848e+00
5.524445287613850564e-01
3.125272117303359298e-01
4.417913660158693800e-01
3.651340460860475479e-01
1.274294488041843587e-01
1.149174467621193241e+00
3.524072401168137914e-01
6.427824008183232740e-01
9.494412311467313736e-02
-3.934276141422380357e-01
5.502850682664316845e-02
-6.042367727129924759e-01
2.383922875531497287e-01
7.574766216415472764e-01
-2.822333782177692818e-01
-8.319636873144152789e-01
5.205679231770605764e-01
-2.323665317157624643e-01
-1.603329282076939588e-01
4.131324102323682967e-01
4.474798691263294770e-01
-1.550792942611615988e-02
-3.347694911411556729e-01
7.697962001846611058e-01
4.872413397467913465e-01
8.026563070847614334e-01
1.290735816613232556e+00
7.316201311620340597e-01
-6.088850331167086072e-01
1.040041852340322759e+00
2.823221054609225122e-01
-5.720504115007396528e-01
3.008909666049832121e-01
7.990101506448921143e-01
4.967615142700187447e-01
8.916833639055820049e-01
-4.111916348765660978e-02
1.142414862864846281e+00
3.495566146398750296e-01
6.195749821351757003e-01
7.954274126103428877e-01
6.561603212871329749e-01
1.426952405325074280e-01
9.523657601480103319e-01
1.242812364028005101e+00
-8.505845459642837059e-02
-3.508547433187513276e-01
4.361891330121942523e-01
4.101738422558541819e-01
7.353497692946355802e-01
8.047062637317315970e-01
-2.609326215012938155e-01
8.863540623860395318e-01
2.536534695277974372e-01
1.174091545353040278e+00
1.184505891861030058e+00
1.926806573098331699e+00
6.766828916290449358e-01
1.255815090026944025e+00
6.051655759948585400e-01
9.306825407022903951e-01
-4.913040243131502893e-02
5.318693404410834713e-01
-3.375862360177003113e-02
2.021122462057425295e-01
1.226512574230004926e+00
1.196428035137019785e+00
2.493517284714300564e-01
-1.045581495338876038e-01
1.228594510139944695e+00
-2.900645429528202479e-01
1.223999599439084873e+00
1.434319815283377209e-01
6.681814788147854012e-01
2.587610907235670110e-01
4.229033310647783983e-01
1.005039571916161334e+00
1.317354452009799948e+00
1.022144705253744457e+00
2.786593363873999252e-01
4.665675840954175979e-01
5.637265234380348655e-01
1.655525054448672817e+00
-5.708439093918168256e-02
-1.950491218896611423e-01
1.076782541101074964e+00
-5.427142483186654376e-01
9.770508532224241316e-01
1.127080137158666812e-01
1.100458191022759324e+00
5.955276569863870995e-01
8.031415297755574167e-01
5.488392317656015651e-01
-1.760383011175257750e-01
-2.688809768157324198e-01
4.776835622658302805e-02
-1.660897707885433394e-01
-5.631023748324214262e-01
4.446108486111707836e-01
4.594258408346620082e-02
-4.408243326308425303e-02
1.327212884266049109e-01
1.178124062299108044e+00
8.166910794024502263e-01
5.669383352397633358e-01
1.416256786543121926e+00
-5.270850606889917467e-01
1.266753579288870390e-01
6.946094954251157416e-01
4.186908405430265767e-01
4.638984114531280456e-01
-9.488820352077487197e-01
-4.454595132778524924e-01
1.890842805333538268e-02
-6.366041787655616346e-01
-1.696389817353429197e-01
-1.133644548120562034e-01
9.909622033085772053e-01
1.355972734416863723e-01
3.454968983969236573e-01
7.177850076687616321e-01
4.945878839455554177e-01
7.405233150582725132e-01
3.043315638179205362e-01
5.520908955146500707e-01
6.774264823364003485e-01
2.317050849284149283e+00
1.141493462955832872e+00
1.466908382561408764e-01
5.544917851930017960e-01
6.350408179610054216e-01
7.583322844192111889e-01
3.235802380445046422e-04
8.537685382945503498e-01
8.659649283259220898e-01
-3.764199308054808069e-01
-9.262011659357777260e-02
9.338220567848816156e-01
-5.712711566039924138e-01
6.986873952163905610e-01
1.058776916248498567e+00
1.235785173527133018e+00
1.024321967646784515e+00
-1.080169265206681883e-01
-5.514161536888926296e-01
5.607081309315106177e-01
-7.592150716426704360e-01
3.790228012909248045e-01
4.980706252852760141e-01
4.682759949575912573e-01
1.401040352527787469e+00
1.465127354747786104e+00
1.779755563942976737e+00
3.781435885259347707e-01
4.410654522133294897e-01
3.944302159512363404e-01
3.703269028875786489e-02
-2.139228173941545297e-01
9.909388972489284741e-01
1.318050192920769526e+00
-1.884184383199026813e-01
8.775410865725650211e-01
8.915280616059327867e-01
1.123706628844873601e+00
8.394087144061861405e-01
-4.832253543888722636e-01
7.992957440726513596e-01
1.117198445434655518e+00
1.442022298542716241e+00
1.070574389182641584e+00
-4.704716933540640245e-01
1.086358217890558281e-01
1.003355499305794707e+00
-7.887713507515772826e-02
1.542282170345493197e+00
2.020657089630352399e+00
-5.421682655576779419e-01
1.464628790348736498e+00
-4.320050834852630639e-01
8.909184666583819245e-01
5.727783877745754593e-01
5.316489495595656534e-01
5.755027007863638966e-02
1.642174909486954215e+00
7.119471845923953657e-01
2.452856622276692045e-01
6.289238769456956257e-02
9.625752953569710613e-01
7.955901697352497637e-01
2.128079634647185525e+00
3.113928117985041433e-01
-5.033375498881577093e-01
2.683738828920504416e-01
7.079900272629229274e-01
-3.617672639186129135e-01
-2.974993631633472413e-01
3.967996888269579858e-01
4.498193111996106053e-01
5.945778594257128402e-01
3.185058074929562055e-01
1.114102556252917875e+00
6.313550057166770202e-01
1.413447556644483738e+00
2.660221525445140567e-01
9.049604342286876602e-01
2.024660092635520714e-01
1.242862236760951672e-01
1.055754742089392240e+00
-1.163995557379078200e-01
1.140690894238366893e+00
-5.499102847612262757e-01
7.664147862662206157e-01
9.313824325680937488e-02
1.151700040859193530e+00
-2.840181458112202573e-01
1.244509472240038717e+00
-6.969613799962572076e-02
6.782840451053403497e-01
4.481331791616772198e-01
-1.875719997699596964e-01
-4.423228472564770253e-01
-1.595540724929884191e-01
-2.672459815162470664e-01
1.442416735920507009e-01
6.096351127157727534e-01
3.823742579183847523e-01
-2.197899413676865088e-01
2.689358249725594674e-01
1.433859368759936803e+00
2.459314646414900718e-01
5.331148784389391215e-01
8.814319132745659369e-01
5.499551309643881947e-01
1.098542372044378990e+00
1.391873509354718319e+00
-8.308744665418167363e-01
-2.366326972127615891e-01
3.223589848240262512e-01
-1.976092273060523763e-01
3.341863558657184874e-01
9.443426747903858054e-01
8.643229511473444759e-01
1.417552000242608079e+00
7.840046706142265176e-01
8.896900908944903597e-01
1.360079299397350727e+00
1.870906451142161642e-01
1.105342896112991857e+00
1.000642463617989808e+00
1.208540558160793726e-01
4.732748889308722173e-01
-6.486330588250082130e-01
7.412038271884900942e-01
-1.432412198595065522e-01
-8.620801793601787777e-01
1.586776074891490806e-01
9.653039638499713027e-01
5.185187788051839330e-01
4.966085818360990167e-01
3.872761366105004210e-01
-6.767888296979837071e-01
1.422569703114608064e+00
5.116668392178609359e-01
-4.991989708205351040e-01
6.529438955909887543e-01
2.993002458094942142e-01
1.752750385008962741e+00
4.773552214921827352e-01
7.855109390929729818e-01
3.258901193355045467e-01
-1.946645516638391971e-01
-1.720067159758811859e-01
9.145550042979732064e-01
1.886181083556634164e+00
1.961147745873490500e-01
-4.767575012778781374e-01
4.281334671093659505e-01
9.693767612396345656e-01
1.070139518816412005e-01
1.167247918548942609e+00
8.185942660693267259e-01
4.669190788823909255e-01
1.387875641553032224e+00
7.394669724432313407e-01
5.129337491941812210e-01
1.693158678498324354e-01
8.298033862544081929e-01
-4.932495815332009759e-01
1.173999929878612347e+00
1.062103010482574161e+00
9.681447785327823574e-01
-5.485669059095311662e-01
3.672130648352033289e-01
1.320001173886335311e+00
-5.883182836727109954e-01
-2.018919479606972045e-01
1.497628130376794375e-01
9.162421291673403800e-01
4.880467870872177705e-01
9.060047953808855192e-01
-1.985993488833720233e-01
1.543453515974265500e+00
4.099649541818670140e-01
2.374347882412217170e-01
1.973315900555834501e+00
1.976819718962361749e+00
1.395347599961877405e+00
1.850839578765769655e+00
-1.798695156222611669e-01
7.106232693273958345e-01
-5.760806096092505602e-01
6.434755883083455030e-01
1.667859355375832520e+00
-6.251245547087712628e-01
1.771544424575940690e-01
9.884065002526322141e-01
9.694529136460079410e-01
-1.093926417220226002e-02
1.173046280517618056e+00
5.414857560718202428e-02
1.862641946396108583e+00
-5.442890583246130787e-02
-6.723441994684221656e-01
-1.220360431313929905e-02
-2.652713188735588701e-01
9.087845204227983364e-01
-3.710952616312510610e-01
-4.540900573962169395e-01
3.161307009790942923e-01
7.453549105461212410e-01
7.760053426150269607e-01
3.114472526186018442e-02
8.236727916368471458e-01
1.920706035125417488e+00
-2.917119338229285930e-01
3.780008228088117539e-01
1.209037185000323422e+00
-9.715180959310065756e-02
1.380881050275796884e+00
3.786720061065614318e-01
3.321487437532237297e-01
9.442145238373467198e-01
1.264940529333380415e+00
1.447206469146782526e+00
-2.622184105242404972e-01
1.831897898515898460e-01
6.020523240995786368e-02
2.455212197477736891e-01
-5.512701870098616341e-01
-2.451626724967372883e-01
5.177633759473507791e-01
-3.968065048074190804e-01
1.331250727192975492e-01
4.013198569082427891e-01
5.010843294551446947e-01
-3.746683885601027053e-01
7.449082326662727349e-02
8.995252454996231772e-02
1.022331662371077643e+00
1.261681759123571611e+00
1.953296653554381923e-01
1.141409923969472606e+00
4.863975776739639101e-01
2.264105827930359971e-01
7.809499385618983158e-01
3.999937986212411811e-01
5.502953714899503357e-01
1.140582960456849815e+00
8.277355365587212299e-01
3.470079497177199768e-01
-9.011606915368716164e-01
1.110096634668365834e+00
1.136803140881252061e-01
9.600327950764584450e-01
1.437744044867763638e+00
1.356689978153776011e+00
-5.440414523948075010e-01
5.485784066766659361e-02
-5.269996403438391708e-01
1.033677186903475986e+00
-6.417946943104536617e-01
8.524852750230267340e-01
1.355391948549696315e-02
1.013608452866800125e+00
9.731832661831336662e-01
8.613115259502202026e-01
4.199943063754701944e-01
-1.522887471710678842e-01
1.185567211765880424e+00
-7.068219614720766542e-02
9.578721089577192371e-01
-2.656672901212636662e-01
1.974240606567276624e+00
1.221895981616291760e+00
9.679350468934091456e-01
1.390203980511981241e+00
-3.959894749501679523e-01
4.672740550616362176e-01
-1.778237580726397260e-01
-1.294937909651597274e-01
1.471566594218145063e+00
1.580327278375671440e+00
5.061241110187560954e-01
7.638434160429664610e-01
9.010574416051653213e-01
3.025391156983717189e-01
1.847818532427287108e+00
-6.170289806395727883e-01
-5.037066567425166896e-01
-2.623477198043862035e-01
8.959677804887642427e-01
1.343268060320644164e+00
2.768937148097031509e-01
1.181367507647536286e+00
4.478334208991038845e-01
1.000591073802368502e-01
2.956246537260969753e-01
1.688818882415164202e+00
2.462778831735606966e-01
-2.743042836627055392e-01
2.246866714952860111e-01
2.866151656918977664e-01
9.894364439761295094e-01
6.144264634395712327e-02
4.837003679047562898e-01
8.110032478393753852e-01
1.120374011238114420e+00
1.160708849067609849e+00
9.557639293545208137e-01
-8.356386186063159416e-01
-9.377166457051963611e-02
1.510106298577187367e+00
7.979019198019471348e-01
1.382314758744898286e+00
1.048407953074290244e+00
-3.668463311600230758e-01
3.314310785320960240e-01
2.265876106346352836e-01
-1.969481897847850937e-01
6.091824791243474202e-01
-2.914736197336598167e-02
1.808127980143075630e+00
-2.186267718432751139e-01
4.436450543866634622e-01
1.102434409219810174e+00
7.759925053856945310e-01
-6.741400583972312344e-01
5.392013566551172588e-01
2.769896772340428581e-03
4.621756393691561215e-01
1.176508474488436207e+00
8.486963159375751076e-01
-4.751848622489060481e-01
2.805148963868684953e-01
7.230649282708504488e-01
3.042399297090714883e-01
1.290084431452156455e+00
6.388353975132623486e-01
6.847673262894673485e-01
3.121727829358623696e-01
5.573459976367809432e-01
7.324662553508797247e-01
-8.061019928129338485e-02
-8.142210705663029957e-01
-2.382521334821726122e-01
-7.757099641185523087e-01
5.017810955106192239e-01
1.242601941539016874e-01
-2.980321736755298101e-01
3.214703599037083137e-01
2.323917257229035638e-02
6.754704632670318620e-01
4.971322676457411438e-01
1.319427625011458050e+00
-1.496373976195463085e-01
3.179281567002639752e-01
1.488420181098125683e+00
5.776255361698336976e-01
1.023722132724890432e+00
9.589189815871664857e-01
9.350638671543185509e-01
1.027899141452605303e+00
-2.344668823774237465e-01
8.723009996589685677e-01
-1.025216882206633873e+00
-1.811385449131394099e-01
9.859362633032890955e-01
3.796862724006949685e-01
-1.142252941918746739e-01
1.070444648850088720e+00
4.696372097810039836e-01
5.734533104208993093e-01
3.648040893502311754e-01
1.132511297376246562e+00
4.000325256668693652e-01
2.604013391617992501e-01
1.089551337586293966e+00
1.255552551257300475e+00
1.041388448777732512e+00
7.762980056352974945e-02
3.799617120649737001e-01
8.080012325752095048e-01
-5.482414862980575787e-01
-9.569700564601933690e-02
2.729249924877376055e-01
4.399627409192579663e-01
-5.656220033354031340e-01
1.184318912100741777e-01
1.443893324115673726e+00
3.061836547241587048e-01
-2.898070285184604078e-01
9.071360065138835832e-03
7.946217756691457135e-01
-1.688724185437202596e-01
1.129093953030672060e+00
-3.585280303592680573e-01
-2.618500548521637272e-01
2.233058418932344358e-01
-1.781000559286917695e-01
7.726092141578810857e-01
-3.895381550156217232e-01
5.186667299154195110e-01
7.308420504650697813e-01
1.053575893633373450e+00
2.722168225914403661e-01
1.244847861875599371e+00
9.813424263014063342e-01
1.094536475450356372e+00
-1.700359432652807368e-01
1.579182310092625885e+00
3.598264978205564235e-01
4.254900678540557979e-01
8.727247401984762343e-01
-1.914886943795889862e-01
8.386801334959955723e-01
1.581358762433112020e+00
2.008582486470121831e-01
-6.959302608674267088e-01
-4.975115828919859373e-01
1.777052049960641256e+00
1.655926289487530401e+00
1.064249325174720928e+00
1.435893252898427619e+00
1.740703154555051091e+00
1.147482656940370882e+00
6.123261130995016899e-01
1.322221490895611806e+00
1.109542213577407122e+00
1.048624103566888621e+00
1.295871052123351852e+00
9.828683877354128517e-01
3.576211031033224019e-01
5.383292192101151175e-01
6.899731604356350578e-01
3.110816038169843256e-02
1.768486092205835414e-01
-7.860603434095396469e-02
-8.707676673565573067e-01
8.889330598198968980e-01
7.925736803148106246e-02
1.394408217687134410e+00
-1.855341880763481111e-01
2.373422975797249146e-01
8.780563905296868699e-01
1.248699653418914979e+00
2.198464083979556338e-01
-5.610684977278790342e-02
4.371756075713418288e-01
1.450553793454416818e+00
3.039397195865299883e-01
9.702146845116772500e-01
1.339358431156691509e+00
4.111728301803994623e-01
1.035750896033860169e+00
-4.174322424217721123e-02
6.520133571633369707e-01
3.130481084809730308e-01
3.983074119539402325e-02
1.485829454917999004e-01
-2.733701758829275019e-01
-4.147880020597652928e-01
8.579095858069119007e-01
-5.217139757018486312e-01
-1.627097023666008724e-01
1.415548322155744110e-01
9.277944395263635347e-01
6.481681552251258305e-01
8.490027734766916190e-01
1.009605571391998247e+00
-3.777206076658640166e-01
-6.128915611585414869e-01
4.704200834964955558e-01
9.011237641614300298e-01
4.781760521384145757e-01
7.322116787073827959e-01
2.933725065496144424e-01
1.684179879610171682e+00
1.386694388205764294e+00
1.723499701675327955e+00
4.259501438640339588e-01
2.313504773079333443e-01
-4.593678296962814822e-01
-2.437374464465441870e-01
6.379754923201701455e-01
6.337489791019419449e-01
1.181239896975753600e+00
2.901111715489594345e-01
-1.136525993838313348e-01
-1.362350614585980217e-02
2.612760981024527251e-01
-4.448559452007512238e-01
1.478724504969132880e+00
2.453762718608776816e-01
2.728887884645834760e-01
1.044393590214340639e+00
3.946556710928789125e-01
2.031387933837230653e-01
-1.839735191614057797e-01
8.351216796246268004e-01
3.475694248544344278e-01
-2.307064425849823450e-02
2.175687656451441021e-01
9.945913374435179088e-01
-2.263319397302152036e-01
1.616173382613349307e+00
1.811501814618638351e+00
8.390281590954394852e-01
-1.321144310126883270e-01
1.676155566156077303e-01
2.134731676485558671e-01
4.285531889000270267e-01
-9.671807377827748575e-02
-1.865289748698144567e-01
7.288064504858676740e-01
7.002626351522022174e-01
-6.841525049947569936e-01
1.140860278036227804e+00
1.118596934396908216e+00
-7.989457108325248580e-01
5.266397503775244182e-01
1.058851310595118334e-01
1.147380906023099278e+00
2.709430520496759476e-01
1.850682471667046913e+00
1.011792368796263553e+00
1.037291702966150808e+00
6.642535843625254621e-01
1.357321598293825593e+00
1.711077081226873187e+00
8.590075369671746897e-01
1.044373130185711762e+00
1.741237844393096479e+00
-3.899129679064705090e-01
1.118299355429591024e+00
1.516350140638243804e+00
-3.534911298457292794e-01
1.307835383691457354e+00
3.684501851004900463e-01
1.701159943148506937e-01
4.576614075944909765e-03
4.276510061815546049e-01
5.985957082201500690e-01
5.671634872310923337e-01
9.333479935524442439e-01
6.304903395700944824e-01
1.509984435720379770e+00
3.962206644968505609e-01
-8.847637688208134787e-02
4.353927091705179220e-01
-3.254159628752013589e-01
5.812461428366313410e-01
6.057031059338804369e-01
8.208261238322508979e-03
5.625941945740415839e-01
1.630736414966013959e+00
6.288462042809556118e-01
6.006406276970062130e-01
-1.899021542882184665e-01
-8.363789164716119162e-02
4.362790482743711395e-01
4.768237238231301522e-01
1.233750850985798619e-01
1.479472410966605533e+00
1.528474018739779616e+00
1.112221992991140052e-02
-3.761133159483622812e-01
2.982407192301226306e-01
2.828983225227293397e-01
-2.337785991635593641e-02
1.359894373813161916e-01
-9.417762483796785489e-01
9.726607867498494597e-01
1.023377280715156878e+00
3.821802774131028979e-01
1.139651189236624784e+00
5.503244033313525740e-01
1.212542364273204276e+00
8.978464158685810492e-01
-1.136813136198092933e-01
3.912639846580912018e-01
6.504116256593862611e-01
-2.211529337734938483e-01
1.252838793975035614e+00
-2.276731699943465581e-01
3.778506902496509001e-01
3.683727949046791128e-01
1.013014358416988614e+00
7.802990949350631089e-01
1.722320771943783857e-01
3.410898171975510484e-01
8.219888483150377123e-01
1.368376322144170043e+00
2.261877344131689796e-02
1.133447558684738787e+00
8.488598464898415852e-01
1.751846006762265873e+00
8.125773978307060386e-01
2.386642137962389221e-01
9.605333201481680572e-01
1.254809089254506071e+00
-8.396789699686234565e-01
-1.214560371273845973e+00
4.711140406485563870e-01
1.627831319743489935e+00
-9.840464124759244757e-02
1.133277091251809310e+00
1.641626094760583465e-01
8.559698222252920541e-01
-1.608471105721742955e-01
8.888911081047183860e-01
1.042247001219157143e+00
1.632466539133128780e+00
6.067950142856169959e-01
5.399658278377059695e-01
6.001247512384251248e-01
1.412901806866818211e+00
6.187275048558732449e-01
3.211350940707323187e-01
9.333428116627824345e-01
1.322046688055800723e-01
1.333580989567807018e+00
-3.361840464343648360e-01
-9.389638557188700885e-02
9.063826701595675273e-01
-4.359414497434757063e-01
1.723448047198422373e+00
-4.812477843371745223e-01
4.788646216653705268e-01
1.317529634307853525e+00
1.152465614010856898e+00
8.737664908331874147e-02
8.389830008177325826e-01
6.171331583081417493e-01
2.423736720505167141e-01
4.276849081579343070e-01
1.490638092252841718e+00
4.605872720136454102e-01
1.124617130964307377e+00
1.614161796503243318e+00
-1.173946872204552516e+00
1.426527369278079715e-01
5.826197521353050357e-01
1.920523984200521173e-01
-8.120320406816086689e-02
8.942692268166013703e-01
6.169071442432755292e-01
6.314696654061567882e-01
-8.073830085424329450e-01
-1.484838837526842037e-01
1.395117992879341795e+00
-5.387467537244038374e-01
3.947259492570399653e-01
4.061998170004065684e-02
6.993569548832084815e-01
6.694586532859510275e-02
1.190850576385303672e+00
-1.569677666759893286e-01
5.989755996696667362e-01
3.783958607657841311e-01
1.537698389022540690e-01
1.357770094557502437e-02
3.833838112188228120e-01
1.097918001422718337e+00
2.033755028593131620e+00
1.532687781424051154e+00
-8.918050862799783984e-02
5.345710532270337989e-01
-3.373329743115808244e-01
4.657055909221736734e-01
1.116838053852186929e+00
2.012015628146292201e+00
-2.720746610391427955e-01
1.472704011268989310e-01
-4.442181941821320146e-02
1.148997277233617442e+00
-8.770777589994203927e-02
-5.762808091130694477e-01
1.029718072599693279e+00
1.241031153328565839e+00
1.454894071813533918e+00
-6.817540169592954669e-02
6.559582990198625785e-01
-4.928491114351244429e-01
1.746838534279761657e+00
2.245358751250539284e-02
5.664184697731162732e-01
2.361051539250435816e-01
6.343283501754641840e-01
1.022815145624451638e+00
6.502662740035983768e-01
1.618984511586767372e+00
6.691970728773224408e-01
1.546027933953644684e+00
6.103849502997802379e-01
6.215889123011738571e-01
1.205331191138566238e+00
1.100251173176301389e+00
1.666844160112629925e-01
6.963165055589302932e-02
1.517244913258161132e+00
2.077968864619468836e-01
-5.445040101901577057e-01
2.034938398347589383e-01
-9.404446013599419840e-02
-4.446662346026843959e-01
-8.781866440587206002e-01
5.971943047945655891e-01
-3.648222842002141197e-01
-4.765085693616428197e-01
1.323942167228272293e+00
9.995153591033451024e-01
-9.139212734561821816e-02
3.926761397235106754e-01
1.226350880773469765e+00
9.086475386320667091e-01
2.469340399169759892e-01
4.320784255100716953e-01
1.314251325568339235e+00
7.558970929597120803e-01
1.731784088911850761e+00
-1.101740448494737956e-01
1.210953771431848847e-01
1.352164600540171957e+00
9.419193604851702206e-01
5.999361585341101977e-01
2.522863392603403795e-02
-9.075910249229174331e-02
-7.999764062247769481e-01
4.870842276925339553e-01
4.287248251310126768e-01
5.221019114779645864e-01
5.962530494728147668e-01
3.428839489494213133e-01
-1.416908126916509580e+00
8.405269308991326627e-01
3.839686837910011863e-01
1.376545469397845833e+00
1.006864695945094201e+00
1.223986699337987316e+00
1.146032267381949382e-01
-7.532114234222396787e-01
5.261109944670865762e-03
4.385933214989983231e-01
-3.482079132882956451e-01
6.170989791631228405e-01
8.033680411515401465e-01
5.847456525210931177e-01
4.351536500731791567e-03
1.434242359531902933e+00
7.356076068672213752e-01
1.836589368466362560e-01
2.538168366406170495e-01
1.760139456522416657e+00
-9.382001822643022404e-01
-2.410257925420755121e-01
6.376238994780687452e-01
4.351832066439993985e-01
3.584536714691901604e-01
-7.147133113159196416e-01
2.413460413914369496e-01
-1.616521560298372073e-01
9.419257527498016147e-01
2.291342594526352416e-01
4.709278433555891263e-01
1.463458957569958807e+00
4.512640702538188164e-01
7.921172491428791762e-01
3.634341572358349981e-01
9.499190604410883143e-01
1.172742716333015078e-01
-1.617832353328823025e-01
1.050716914816306913e+00
8.921373385336676121e-01
5.185218188835951647e-01
3.466776940859838674e-01
-4.576441446780893374e-01
1.373130907323885985e+00
6.443439228711034250e-02
7.717500698211153809e-01
3.024590373406484956e-01
5.331800066894404333e-01
5.861857034971179603e-02
5.755778908429114438e-01
1.339920990293600456e-01
4.086004028924491993e-03
7.433254276410631300e-01
5.848585924464869690e-01
1.579414318178111454e-01
6.690449377452695190e-01
2.952240180244436463e-01
3.171523159341854137e-01
1.811640952648707059e-01
3.403379296083727246e-01
8.389659690353939991e-01
-2.049192477286759240e-01
9.679996136578692401e-01
6.368745775184717628e-01
8.100910981225345475e-01
3.722692805105659586e-01
4.270714764519986106e-01
1.564289994683283336e-01
2.588329428092348006e-01
-1.081292234688547294e-01
-8.851142768633971647e-01
-6.627924932441299211e-01
7.410912091905190735e-01
9.006850455392957366e-01
3.461676049892054019e-01
1.307702865274222581e-01
1.189134928406077485e+00
9.252274345889405227e-01
1.363295750474992740e+00
1.938207984265494455e+00
2.864429621166285078e-01
-1.509758563087740812e-01
4.245467557585002050e-01
8.089418727149374488e-01
-5.721705100636178543e-01
9.124728402949868755e-01
1.208988888716810539e+00
-1.599789376217216133e-02
4.831844053973579078e-01
4.773783888746410131e-01
-3.057513293620291450e-01
2.787875745858112153e-01
2.883768457073120905e-01
9.443722401938416944e-01
7.039657344154760521e-01
9.157973999893700978e-02
7.625569950293069610e-01
1.643699216681078212e-01
4.083524087171568340e-01
3.218158180096655219e-01
2.647851872504805026e-01
-6.310806453198893884e-01
3.551745569445830530e-01
1.706430389841254447e-01
1.317602890453183573e+00
7.074248346393303688e-01
8.921879941060648633e-01
1.590249390930503770e+00
3.396879920774233952e-01
1.530019279796589471e+00
-4.727029144215487699e-01
3.392144677469453029e-01
-2.297405558451665886e-01
8.879983106620702449e-01
1.227583434785022742e+00
1.066847003046795139e+00
1.423439516974668972e+00
-2.872016732923030613e-01
1.092311015748548053e+00
3.734462397255622346e-01
-1.688727869180223495e-01
