7.810141846949708588e-01
-4.880163927685056136e-01
-3.191811471039091574e-01
1.488922073375851807e-01
1.416814611570997418e+00
7.818782792379704860e-01
-1.178688962692569620e+00
5.724227455999413294e-01
-3.050314511032274911e-01
8.350166417516724504e-02
-7.057649201221807278e-01
4.299062228852320589e-01
5.931279924799843783e-01
-6.922973386289844877e-02
9.829423871914957367e-01
-9.000094510705851369e-02
8.119336465574219508e-01
-1.974735587615302490e-01
1.039027726670397112e+00
1.362411432444314618e+00
5.944433619347653242e-01
1.188817456555743890e+00
7.202802067932033703e-01
5.926144415025085266e-01
1.371895143431054453e+00
8.555321378522794395e-01
1.203547706618604440e+00
4.482184351359150276e-01
-3.790625370895712165e-01
1.775514364302750003e+00
1.125180541460797823e+00
3.011788858212409159e-01
-1.474299768080273854e+00
3.694299698203020732e-01
2.808400427148790568e-01
4.816173114200570371e-01
1.148737253512866818e+00
6.857180985535856754e-01
-1.371891454965316615e-01
9.972645303708993492e-01
6.365445988585967108e-01
1.764540772003314606e+00
1.120798930984347797e+00
1.033410283849552025e+00
5.749515054425066163e-01
-4.987425776546208223e-01
2.896505741544290746e-01
1.188236930064423269e-01
3.887352598501444545e-01
3.252346336156784062e-02
-3.621081071305185528e-01
-1.377595229399292132e+00
1.093414840290523049e+00
2.564117267790431143e-01
3.753185287592498975e-02
7.397945551681960330e-01
1.765534690811497720e+00
1.555504637924291222e-01
-8.248073388325589672e-01
6.596827796934362498e-01
-2.641525719137446937e-02
7.172798167173669581e-01
1.469667620404176089e+00
3.545083477593329313e-01
5.259373562210885034e-01
-6.472538995704976150e-01
-2.111392906221229715e-01
3.883368095912921869e-01
7.409536515812252810e-01
3.311797284947189945e-01
1.883543771158953106e+00
9.449451039921327178e-01
5.524305229922849003e-02
1.154500126715219732e+00
-5.585343313211980076e-01
-7.123234374336252506e-01
3.807727459072296483e-01
-2.589879145709663710e-01
4.575599695964867597e-01
-4.481690088525922544e-01
-9.010735118454679671e-02
7.648202441676235086e-01
3.126764171247182755e-01
1.507337673507060494e+00
2.590476212630939412e-01
4.490639267507142152e-01
6.982341314238892371e-01
1.378203518251192916e+00
3.690207367578475228e-01
9.439089153573548829e-01
1.390155486250765460e+00
4.806030455847484784e-02
1.806408602373877681e+00
1.553197744239910749e+00
1.209520712292088573e+00
-1.598269857128346572e-01
1.128847024059478343e+00
1.365592301131676400e+00
1.472670194429391843e+00
8.932972728878212365e-01
3.646962358144666405e-01
6.823848230279382365e-01
1.043435084917951478e-01
5.897842809854090262e-01
7.596698530288158446e-01
-6.272364295429000425e-01
4.220833458191101673e-01
1.832342367515597537e-01
1.011716264351227412e+00
-5.807785798312472408e-02
-8.981608516518096996e-01
-1.115702419300405174e-02
8.043498897152140392e-01
7.419903600604742244e-02
3.164519683694475560e-01
2.282965559850567983e-02
1.255478692087641290e+00
4.978065830969624073e-01
1.213700813000319900e-01
-8.351214332113531258e-01
-4.815694406850640555e-03
9.182242563587642570e-01
-2.127160476056798866e-01
1.051641517624430699e+00
1.130052603036457159e-01
6.926613766512288439e-01
9.339008072005881012e-01
6.082545562522959637e-01
1.280182660817404949e+00
-3.270346546923093012e-01
5.249667439717613515e-01
1.138664299950477021e+00
1.225345123384417478e+00
2.042447030178818235e+00
4.563761080493391464e-01
-4.404939361998014835e-01
3.900227248327287621e-01
2.217398907159656984e-01
1.026739627806836141e+00
-1.009570568913224220e-01
4.317590563114446223e-01
1.597985421526738337e-01
8.349973145847279232e-01
9.515271430496998750e-01
1.526272918021029490e+00
1.028515594806940880e+00
-5.776460551577310143e-02
8.142501057633957373e-01
-1.107726912885445669e+00
5.471959586297930889e-01
2.071361577160891976e+00
-2.786178871751405772e-01
5.848333310303388544e-01
1.454880739878235296e+00
8.086372299350041981e-01
7.259137841761085230e-01
1.133147883729296757e+00
4.249573670378969936e-01
1.037605839967791876e+00
7.502554669127172726e-01
5.120282048330648816e-01
1.709316747754269450e+00
-5.580539806180687679e-01
-9.934345980204325466e-01
1.452677264640793164e-01
1.008781725074568758e+00
1.047122075561309318e+00
4.885671857356614356e-01
1.184537885593677009e+00
-4.422841017520171003e-02
4.419485067358990826e-01
3.694247616333906636e-01
6.388429622722056056e-01
8.990192026814891602e-01
7.792227221215562022e-03
1.423496587868266772e-01
6.761131156526567487e-01
-1.361240182969813139e-01
9.917807307077678436e-01
4.357149416993983948e-01
-1.119290619149637261e-01
2.034102472446193410e-01
7.295073217148261291e-01
2.520522036606769878e-01
4.954756002147305827e-01
6.155529477300838437e-01
-2.737996909496572817e-01
7.721521750614062096e-01
1.746957769008650185e+00
9.449328586560622467e-01
3.484851472434186692e-01
9.084277861844155533e-01
-2.594467598721051926e-01
4.668451388542771419e-01
1.241636605857245473e-01
3.365680819749328201e-01
7.629559558869674074e-01
1.117533444468035153e+00
1.015608483148431107e+00
4.575493287901803430e-01
1.354368337780495590e+00
-1.304133185708198361e+00
1.190534404645906541e+00
7.419634849053581283e-01
1.430266114433703883e+00
8.473922034390000135e-01
9.417371530712570493e-01
1.339196030976853302e-01
9.226155766241703748e-01
-1.347244383943567714e-01
-4.549507905921288398e-01
1.361938865045180691e+00
-4.770402870645925608e-01
1.093145343794883040e+00
-3.249499225691089288e-01
9.998880580552025332e-01
2.652312889118618733e-01
1.406053707326437419e+00
7.274792081814090983e-01
4.375712607555954370e-01
1.013887238796684853e+00
1.327524506103214375e+00
-2.386240076034235602e-01
1.527237653317252697e+00
-4.128902098142567811e-01
6.642266184122260775e-01
5.019145080350523314e-01
4.785597666496065328e-01
3.892560086858579682e-01
1.138457658079509383e+00
-5.798927647731344504e-02
-5.442363681355626426e-01
1.062865148157069894e+00
4.318136562052227873e-02
1.005500476694161538e+00
8.170833899090428343e-01
1.460541333381612183e+00
3.832616166866485430e-01
-8.406385502419351230e-01
2.684583646138065105e-01
5.368674895641798450e-01
-1.415545608951132850e-01
3.304897667637507475e-01
5.540185444997723918e-01
5.439768167566303436e-01
1.403408154226159610e+00
-1.857498943333185104e-01
2.329781335817481536e-01
-4.704587493578784585e-01
1.049249309027898251e-03
9.623064895170861943e-01
3.591203026873121540e-01
2.782675551571352490e-01
5.999596134990762275e-01
5.552372320030644903e-02
7.222442393396164562e-01
1.609225794387223019e+00
-2.308875537290414615e-01
9.275874919474818014e-01
4.539358731564397398e-01
-8.887914804979004657e-01
1.508312692710359837e+00
3.268883911847799695e-01
5.833935700496069021e-01
2.379960290173317450e+00
1.681571232688571671e+00
3.756826486593737857e-01
8.969711474360685388e-01
1.170255344210110904e+00
6.174071698085162874e-01
7.042354039627549689e-01
5.798185422055769644e-02
1.452067590829222432e+00
1.808378205821197515e-01
9.745911248266865279e-01
1.575736527466674142e+00
5.906018740934577960e-02
1.337559054018429006e+00
1.335876375849518460e+00
7.428497094174293380e-01
3.868485732210390493e-01
5.752500208932144199e-01
1.225123746467628560e+00
3.760247677694177892e-01
6.901482807780463524e-01
1.576253540695630839e+00
-1.764208095670453669e-01
4.991184489502276667e-01
6.703693574898403895e-01
8.291884551091663891e-01
1.485828727158156504e+00
1.571320622325161676e+00
1.504777898549729986e+00
3.526223761298720172e-01
4.096780035434753331e-01
2.154490646193031322e-01
-2.036462563581487029e-01
1.502835323976210669e+00
1.341730104498782383e+00
7.431590295665854717e-02
1.253059679694423778e+00
6.095609561734618986e-03
-1.212173628554361893e-01
9.654374491838951799e-01
7.493479588105418365e-01
-1.532868812714629769e-01
-2.369691961296962746e-01
5.792140381863745136e-01
-2.391388429972858276e-01
1.335370496973135923e+00
8.241936088411232486e-01
5.066148266685749357e-02
1.329857713566181099e+00
1.418725029548812411e-01
7.765948403752693796e-01
-1.035636240903174410e-01
-8.050412706059444368e-01
4.108995656020004161e-01
-1.124902970156377524e+00
-2.188852612596174918e-01
2.298198515543420362e-01
-3.716581820548771065e-01
5.795852733417886649e-01
1.088823253287271697e+00
-1.163447849988111571e+00
1.789960010745801633e-01
1.832231464686292360e-02
5.854478805621068371e-01
1.085952177145636188e+00
1.118409194365194148e+00
7.907063365213841399e-02
3.028936800085866854e-01
1.223017258925499506e-01
7.471714456911254798e-01
2.248366019415156680e-01
9.055687590581695812e-01
1.551928975123957555e+00
4.588943017264818236e-01
-2.383917795717085952e-02
1.134769657467184611e+00
7.890118310200548712e-02
3.725834762344999995e-01
6.572147657029044909e-01
6.140065370573790648e-01
4.966070094262646228e-01
1.242680402232925474e-01
2.385574030049774086e-01
2.350048297390165963e-01
6.750836845230545613e-01
5.406368551534145306e-01
6.805060344698941055e-01
6.475859200656274295e-01
-7.115316252000696284e-01
-5.978820433908628162e-01
1.201850097108797311e+00
9.694067113612031550e-01
3.659430080198425861e-01
3.832793319628682860e-01
5.840214187588882444e-02
-3.270589853334242569e-01
4.615005523662654707e-02
1.799555487055091996e-01
-4.615071416238550883e-01
5.282818673827548439e-01
1.512101258230403422e+00
2.651827550333711314e-01
-5.663991146022724354e-01
1.020856395589469834e+00
8.830347369279478720e-02
8.517172534550723206e-01
-8.966167710291517157e-01
-3.347060815358747776e-01
1.830412630904451055e+00
5.531609845457481356e-01
-2.942519830877853293e-01
1.624759859668055972e-01
7.649655612552438422e-01
-1.444583532562592754e-01
9.923547871882367755e-01
-5.025333920684130762e-01
5.587717132828959876e-01
3.895014170392686603e-01
1.239464527516956460e+00
2.929958729062175915e-01
1.111185445913591918e+00
-7.697009184052604480e-01
1.025021156458983951e+00
1.357243372583103902e+00
-2.621115526596793366e-01
9.370018192153937164e-01
-7.579470704100157996e-02
1.656056414578020164e-01
9.425069364818178252e-01
3.092036714021165755e-01
6.980624494059310958e-01
9.025625290793379274e-02
5.018294745047621741e-02
1.408148754036550931e+00
7.914648303133354768e-01
2.877692429933863538e-01
5.803973040235057557e-01
1.073155644907891892e-01
2.020287842950700685e-01
4.211276775096385316e-01
2.856124192674708850e-01
1.216515815444784598e+00
-8.586771646960261739e-01
7.850372952160946660e-01
1.007112485066181673e+00
9.206561249018970772e-01
4.258798555829808041e-01
-5.385828049241043747e-01
4.918174186403714843e-02
6.549699621979911957e-01
-7.109140592004538073e-01
1.524122489342361053e+00
1.031059764251994970e+00
2.401635775498600633e-01
3.403637881126310438e-02
8.017226126117743545e-01
1.196273157100497198e+00
1.466250404467783319e+00
1.418573440413685605e+00
1.458109370223379164e+00
1.745175926320648330e+00
7.543997164978973879e-01
1.470440867113575356e+00
1.025955840715079503e+00
1.047726585326240967e+00
1.763325442860719794e-01
1.480182750964554206e+00
-5.674489364003703074e-01
-4.254472855370384776e-01
3.508301926006643368e-01
7.556846045409241208e-01
1.008593917038697052e+00
1.090920152566942358e-01
9.248789081611508145e-02
9.072152318592612286e-01
2.603488818316072595e-01
8.121889669715280924e-01
9.196562664190132130e-01
1.179391098474456223e+00
1.273791551034222147e+00
1.499047822777947347e+00
5.034713590454492627e-01
3.322376000637151938e-02
-5.376834742445354420e-01
2.580693051204631036e-02
1.211241136855042422e+00
4.459596627789033096e-01
1.052103845963544781e+00
1.101499628890429683e-01
3.542908983101693554e-01
5.457019051211233762e-01
1.145196991638688599e+00
9.208530224614959181e-01
1.152445635555539027e+00
3.754029563893997445e-01
1.489041644245290730e+00
3.448419835302428404e-02
2.698156087216695420e-01
5.297006336736185261e-01
1.155965296360076611e+00
3.485713725354513959e-03
6.568033825285529703e-01
1.866313284438845033e+00
6.403218064586836400e-01
4.283702290789612732e-01
-3.180676315279822863e-01
6.214573179374947021e-01
7.966973121687477288e-01
-1.028660846382323246e+00
9.156394544217058007e-01
1.848896888930956772e-01
3.297827919159924681e-01
-6.842423787813204372e-01
-5.047625115678822105e-02
3.650308064327500435e-01
4.262995324514419204e-01
6.744284282422166599e-02
-8.865385028381442822e-01
5.191692277519754928e-01
3.620235533752274582e-01
8.234081510136784798e-01
1.068425558463873104e+00
8.090770500674869803e-01
-8.912559973391527279e-01
6.405141753867347187e-01
8.976519681357848501e-01
9.640299035586679111e-01
1.500961472509506622e+00
7.842494250807428013e-01
1.177222803995606526e+00
5.024223754684458143e-01
-9.466750588185035564e-01
-1.032531618850339034e-01
2.611830288335375561e-01
-2.346830897207957400e-01
-5.882763414520275624e-01
-4.924828600435952053e-01
-3.545209671937175899e-02
1.050301261768565197e+00
3.020241631964825646e-01
3.553384631223866497e-01
1.317810695080615102e-01
2.008297273252233894e-01
1.484821003296451725e+00
1.414800052506152594e+00
3.551751734506163327e-01
1.748261583492062732e+00
-5.369166255036337265e-01
1.153555219499166284e+00
5.326646023735045476e-01
4.172637451887394322e-01
7.545205877405034567e-01
4.107647673833323965e-01
-2.923950685227096336e-01
6.860250941272693082e-01
1.445529290312594473e+00
1.136199601165901601e-01
-2.797118842196947286e-01
9.185781743833318913e-01
4.661147974618036205e-01
-2.631655020064890826e-01
5.959055116526087437e-01
6.000492712395175815e-02
5.431840608611863130e-01
1.356573641199488200e+00
3.256917254734849609e-01
-2.189199667267613947e-01
1.478463368383484966e-01
6.343817489543611687e-01
1.747317622994449815e-01
6.898971955234222131e-01
1.006351290424756018e+00
3.441807946750657932e-01
1.120612554488644053e+00
7.939762758951776078e-01
1.844195539220547242e-02
4.120161308868408589e-01
5.355861866494692203e-01
-5.622795497399512010e-01
-2.571661937010488730e-01
2.560375528977444914e-01
-9.345105645538028805e-01
-3.785759443817156011e-01
1.077386655037494145e-01
9.921809298910641006e-01
1.640508195250288015e+00
5.428335165373849858e-01
1.433976213472529793e+00
9.109247745542162766e-01
7.468312100866311143e-01
2.240925360670015021e+00
-2.105070659215907691e-01
4.782405976362273936e-01
5.128621419639510792e-01
1.804598043236395610e-01
1.189420532786047202e+00
-2.153607890302841887e-01
9.964466294621538989e-01
2.548038708003896313e-01
2.360027065627695375e+00
1.218509938211928878e+00
-9.005369848108722708e-02
-2.578237735998401559e-01
5.331370719468320196e-01
9.568927056920479846e-01
8.362639991001403761e-01
4.839874383450238349e-01
3.298295777574359322e-01
3.502330963576820166e-01
1.275234366313148238e+00
5.724765988915729853e-01
7.410301488917752089e-01
1.525747109457005202e+00
1.049942614948943032e+00
1.438969804073307657e+00
1.097925447028082369e+00
8.955474633543800689e-01
6.805172508554534483e-01
1.610781035200467004e-01
2.587518214855835108e-01
1.454706706082493417e+00
1.384673481312621579e+00
7.455291503720942181e-01
8.285006103247793963e-01
-7.713724888406405800e-01
-4.036476028163642482e-01
-6.417977031171963054e-01
-3.333322772307739656e-01
2.398045232972910168e-01
-2.383435527596981796e-01
8.905807947748889397e-01
1.152202280141777058e+00
2.980136822396337593e-01
1.765259818413043025e-01
-1.964602819029588332e-01
-9.756342749085334942e-01
1.174549810538785488e+00
-5.720679886211652576e-01
-9.587946657399294692e-02
-4.584767297404587771e-01
6.396036464647115727e-01
7.035727891770227060e-01
4.225481002775328676e-01
1.100803590654576336e+00
-8.411733444928307102e-03
1.191133124694950363e+00
-6.542491027546073479e-01
5.170265076380710090e-01
-4.142389137993475190e-01
-7.639478208675520854e-02
1.737361159150887291e+00
8.636563028186898805e-01
-1.034165254875592660e-01
8.694891914007357725e-01
2.148438738631383016e-01
2.029544004784838429e-01
1.904213554467365732e+00
2.804121550308981692e-01
-4.543611215514898882e-01
1.611731933504634950e+00
-1.364120480895152088e-01
1.995365987478619818e+00
7.332808203392914281e-01
-8.090496002973388001e-03
-5.341401372729482899e-01
1.045254868844920138e+00
4.562694318668411020e-01
9.676619010601290594e-01
2.358480389017196255e-01
6.472520873558117172e-03
6.790118433621703531e-01
9.750918555268417443e-01
2.071126605133206233e+00
1.277223644506028766e+00
2.099667543876977682e-01
6.054245649023793918e-01
2.332610763625938832e-01
1.877083597188125563e-01
5.826364635028271621e-01
4.271972417106376096e-01
1.242357348773732717e+00
5.807747600945603050e-01
1.036325660737267063e+00
4.416069682690895726e-02
1.384209288678582617e+00
1.535285027309158279e+00
5.412956973983158449e-01
8.709854556838650952e-01
1.104079225922313334e+00
5.980841492103131651e-01
4.830699155001726419e-01
2.770894009970799043e-01
-3.746307125149476724e-01
1.154296212663401322e+00
1.135425983090607938e+00
1.146705200705541439e-01
4.393291229088839289e-01
-1.901871755343737536e-01
-2.472858196262654185e-01
5.738722998758879479e-01
8.445170920262766723e-01
5.545387021350878937e-02
1.157237135767039238e+00
8.741088265085135145e-01
5.123194214259849666e-01
-1.080688515488701817e+00
4.648106803272460952e-01
-6.214808488366559969e-01
1.048358152715766378e+00
5.110830514543402911e-03
-4.113736548401141224e-01
8.526151468341193196e-01
-3.165304447484322548e-02
-8.572165613165821929e-01
1.645278153200694149e+00
9.667656411989472565e-01
-7.618649081046849347e-02
6.600924843719605528e-01
7.979282220009640270e-01
1.025924505796634412e+00
-1.215093373297658763e+00
2.946395733854758059e-01
-3.392237751063929829e-02
1.389221695515231225e+00
2.584013605936641977e-01
5.011828194563756889e-02
1.304419655519276411e+00
1.137738227652381084e+00
5.227603111971523830e-01
-2.658589521668166533e-01
1.226599903935573055e+00
1.015085690409972763e+00
4.362693412032128681e-01
4.939815415844757696e-01
1.061573480427277089e-01
5.988937731101916517e-01
2.394167649702041711e-01
-8.824278852110633009e-01
-7.434519173468098763e-02
1.275014915696937479e+00
1.197401013065311215e+00
1.000886201832333455e+00
-1.150884120988875103e-01
1.593788255400949483e+00
3.692236334450519353e-01
4.646499988724124286e-01
1.306865924909386800e+00
5.125780106837851680e-01
5.186690129823715578e-01
6.383132631714766303e-01
8.817535526309497884e-01
1.210192688896462032e+00
1.369523657013597268e-03
4.624454304499481805e-01
-3.515710657423390395e-02
8.037131789818705574e-01
-3.647636923100004425e-01
-3.764811522785719289e-01
5.493057913373176893e-02
9.788056523971635503e-01
6.684494434677016317e-01
-4.354325766114295893e-01
1.125751345651387070e-01
5.812336441749050842e-01
8.246274312594193967e-01
-4.314462015755557989e-01
-1.281311680304527967e-01
-6.335726855274927960e-01
1.632898436297348210e+00
2.942026479945360484e-01
2.554238392431494309e-01
-3.248342205764223056e-01
1.397147152976075057e+00
1.048535614183392584e+00
-1.969966801802273126e-01
5.871458366049822075e-01
-9.859343904740777709e-02
8.546121495642362564e-01
-9.336308300716734676e-01
1.036640427815226362e+00
1.291467817129414719e+00
2.816130624851223008e-01
1.914721771023676355e-01
5.823693094163803208e-01
-5.022855962028641708e-01
8.460657354969358668e-01
2.989861123203953475e-01
9.222600657136713342e-02
4.191221095390115225e-01
5.926316217138550835e-01
2.711454534449298515e-01
6.589220221028272428e-01
-8.235758694401387192e-01
-2.372638956906974461e-01
-5.927726236515288433e-02
9.207515100721674894e-01
3.633500453549826648e-01
-3.301288455155238499e-01
5.382396797986432890e-01
1.379172189258325076e+00
8.416301309812386222e-01
7.227500919282707770e-01
3.217407000377197623e-01
9.457052305572634099e-01
5.744784272232048572e-01
1.319438010387897098e+00
1.199633254561327300e+00
1.875232467545642656e+00
-2.049033786560205961e-02
-2.389848463400270628e-01
-2.546176864852729704e-02
3.238386413417123633e-01
1.624752168841931965e-01
-1.591780246315163405e-01
1.131305745526270501e+00
6.529374360432106672e-02
1.587408652516266727e+00
2.463997182687254484e-01
1.244481927394517795e+00
7.108254909538448407e-01
1.644202488377164428e+00
8.055510709056870056e-01
3.753825824553813639e-01
4.357241601763469085e-01
5.765795596630435282e-02
-5.212297056346206769e-01
5.615388032858421585e-01
4.976048161509892265e-01
9.944215247974824701e-01
9.367618492673660535e-01
-3.211491746046780671e-01
7.941987312739825500e-01
3.149946172978936865e-01
1.851186603803540054e+00
1.566914822514252847e+00
-3.938091805476071627e-01
7.521393945300863804e-01
8.812800739498279912e-01
5.710944705120288845e-01
4.749127893400831302e-01
6.976684959002680264e-01
5.320071691103244182e-01
2.742087578740093901e-01
-2.095432718774751235e-01
1.496265229262340846e+00
-3.785844404742728098e-01
1.024691001050781480e+00
-1.299641525961704458e+00
1.062104069887037650e-02
-9.351049447709182116e-01
-1.129894927040465541e-01
1.656820258469001939e+00
1.283685702111203586e+00
1.308509500254443569e+00
1.877765249851961193e-01
4.310103181796464122e-01
-2.789244050828227350e-01
4.346085354437628778e-01
-3.070096597813372075e-01
-3.022646960968934371e-01
2.062639896531082151e+00
4.723503110394483562e-01
3.856628686427762687e-01
-3.350401734011572430e-02
1.087409631234746987e+00
4.076435465449774198e-01
-5.768104970089943384e-01
2.849776312238330722e-03
6.623318873996745237e-01
8.379154529674415208e-02
8.095206218085990724e-01
1.039706600120690494e+00
2.999940620925684032e-01
-2.050592700494722753e-01
-1.432363450779226000e-01
-7.254164305315028427e-01
-5.595271445247527176e-01
3.230316367473545780e-01
1.248228899510247514e+00
9.668734644458176763e-01
-1.853490438571708809e-02
1.037830934697221652e+00
-1.896745400204153942e-01
9.470124302501609082e-01
1.002157542658027367e+00
4.828998006219877293e-01
6.761922930850788882e-01
-6.181689062992488937e-02
1.562236677697829590e+00
-8.112027903844282184e-01
2.970815577128375073e-01
4.681916856133012950e-02
-2.343006340854346115e-01
1.150063761225692094e+00
9.357713148246751267e-01
1.220010619822871734e+00
1.278263979417898932e+00
1.043885895428146693e+00
8.498999278172926219e-01
2.534482246899276259e+00
5.405173303316291866e-01
-4.634543108192961669e-01
-8.817756228137427210e-02
1.162947264636483125e+00
5.980053216263264693e-01
-7.596469745253383588e-01
5.719283574823678107e-01
5.495768668816254365e-01
1.033208889241205464e+00
8.277098776562828719e-02
2.784656108929345897e-01
-6.397065589020638487e-01
2.503926772841059689e-01
2.348261391947544241e-01
1.920728526922848012e-01
6.546839166282688582e-01
1.944139496264789546e-01
6.336704676705015027e-01
5.060362682536059808e-02
1.191164808497546357e+00
-7.477321849529229292e-01
1.968283152160273664e-01
-7.609776231697550353e-01
3.707679499990972349e-01
-9.428020517613350249e-03
5.073243157186896335e-01
2.913597737665377108e-01
3.439943800574064015e-01
2.340259110241592611e-01
-4.917591446952948586e-01
4.764691312642573839e-01
7.728740990500490016e-01
9.231082492446113230e-01
1.153189057498521075e+00
-2.998883552663793584e-01
1.399974661331626624e+00
9.057922539122373884e-01
-3.655346407297840883e-02
7.668100574987150031e-01
1.122347066971343538e-01
8.700130577576402624e-01
1.428622918476521453e-02
-1.326602785006564256e-01
4.464709647564371053e-01
-2.914267109182587800e-01
3.036029211432370034e-01
-8.863083536439048116e-01
1.006737242359828644e+00
-2.894693254915912117e-01
1.321911827324908917e-01
3.072945118085458893e-01
8.325525689937403051e-01
-7.195450003021902630e-02
5.958930756935959527e-01
-5.554621791781604728e-02
6.477647584321227781e-01
-5.356141738227653271e-01
3.907060725096121456e-01
1.219919349446471069e+00
1.056553009000480881e+00
1.172384657111685602e+00
7.109993821219615651e-01
4.173831547614256232e-01
2.024097699745747159e-01
1.154649285607046716e+00
6.401183222437742404e-02
-5.925959519574651724e-01
1.348818924412400255e+00
8.529623246370720002e-01
5.631073483020888615e-01
1.465283372439819765e+00
2.802213973913603856e-02
-1.321380445086417776e-01
2.494785270608184113e-01
9.768722889271447274e-01
1.389516078609756233e+00
6.587532246646338185e-01
4.635859027846463420e-01
8.862309427593861866e-01
5.542501609055741074e-01
1.513747326450268327e+00
3.359478240714550146e-01
3.113355817378247181e-01
1.008799511857632503e+00
6.510020120518236197e-01
5.286062363624439708e-01
1.572779140182845703e+00
3.270379669826396773e-02
8.167013054807232830e-01
6.024473043791980231e-01
1.091053047491585826e+00
1.257706196697424283e-01
1.513534460641229318e+00
1.065948999033146549e+00
-8.153850189216213518e-02
3.669446198402119830e-01
8.048626677804836538e-01
3.874098923663030214e-01
5.450570005919532640e-02
-4.493437140706291744e-01
3.123924331513662223e-01
-1.829145034457900776e-01
-1.739793698015743295e-01
3.730614515964214561e-01
1.447752221621672275e+00
3.815637448561378653e-01
1.381675925308811781e-01
9.673398147313359008e-01
7.040092158530362187e-01
-3.566359364940380194e-01
2.292359269105503916e-01
-1.604800212417015204e-02
3.497082128475190732e-01
7.164298325986842020e-01
5.045093303972485455e-01
2.096332647657845327e-01
-5.351354602973468211e-01
1.281428105330930434e+00
1.474310300183482747e+00
5.805596006218289862e-01
6.576858990700670260e-01
9.836914123552872313e-01
1.465282533531585996e+00
1.852337928036090209e-01
-3.815484937725806269e-02
1.580219779263849045e+00
4.233612703023545976e-01
5.185409841713774226e-02
8.242475373968883856e-01
1.353111039730981791e+00
4.915063048896139430e-01
6.259948060388474955e-01
1.139362016469600114e+00
1.331854631130042765e+00
1.207386542575417554e+00
-1.471471413016505747e-01
1.035763098221828896e-02
-5.506451779340353347e-01
6.128696218505933491e-01
3.372349808556361905e-01
-3.803544504406631832e-01
1.619680578649344227e+00
2.239231399387978383e-01
3.449191597809889154e-01
-3.596445228078015144e-01
1.024971360423076128e+00
7.749595623251943621e-01
8.475303805002482038e-01
-1.203221199027504490e-01
-5.820218546818876071e-01
4.763081427758948938e-01
-5.177009481880217034e-01
3.558673631196579423e-02
1.623759554823754336e-01
2.031827363408955645e-01
3.428241197509490079e-01
4.698757663244333971e-01
-1.571324248792187461e-01
1.191659380774500843e+00
1.156365041948912653e+00
2.453671099042988302e-01
6.570710327098450154e-01
1.041786555242477652e+00
1.657975131771927790e+00
9.854675074122013489e-01
-9.947183233886527920e-02
1.262157773199938049e+00
8.241699014599739304e-01
1.216895186246131355e-01
1.073438820729147425e+00
5.753488050500908946e-01
4.374274113214969839e-01
2.963116544274945197e-01
1.385322183054713552e+00
2.279693763630182279e-01
2.933335715551654843e-01
8.437150478624876326e-01
-3.316267952886454706e-01
8.970651626184810157e-01
7.844687429919575683e-01
-7.221660263309720440e-02
6.612187728011214016e-01
8.643000655095122164e-01
1.410691582703325953e+00
2.173504590274640602e+00
7.223909288548843732e-02
2.801178868876073591e-01
1.080750770921091286e+00
9.876838233353468777e-01
3.913857751594003731e-01
-1.904913504638948152e-01
1.217431822341166203e+00
1.001610008092174597e+00
5.816578471668130135e-01
3.574209912607115291e-01
6.792892082793138275e-01
1.272817059062121947e+00
-6.337021877435118355e-01
7.789236125611760375e-01
1.699823022380157367e+00
7.576685405917091831e-01
1.000237033983654017e-01
6.028557228250620570e-01
-3.190063197692335484e-01
-4.525288004811470755e-01
6.937358754273114103e-01
1.297588197272419919e+00
2.385591773367583823e-01
5.480462544332816155e-02
5.251345816969840152e-01
2.218611693375964755e-01
1.267375840607904314e+00
