7.810141846949708588e-01
4.054744249897793140e-02
2.643121055019216348e-01
-7.742200196824508551e-02
-1.867065037555768608e-03
-4.991549778721809938e-01
5.223211670495367942e-01
1.315631889120401299e+00
1.407336042095189699e+00
-2.787436688555610109e-01
1.064603791249355419e-01
6.569988610279745567e-01
7.252279469308622328e-01
5.057954704880439634e-01
1.215685142544919328e+00
1.011218760155309537e+00
7.687097800241092793e-01
1.094164843937395215e+00
2.749398678562653964e-01
-2.489840415986458583e-02
1.421149931604414052e+00
1.034803430223547371e+00
2.936200929251838176e-01
7.110757880780599338e-01
-1.257196865380142137e-01
3.930562523207958292e-01
-5.926854630074458452e-01
-7.276891154773230674e-01
8.190719369893514901e-02
-5.325225906403961706e-03
-6.389371751803580857e-01
1.173499524790437426e-01
-3.241824388768586584e-01
1.154730865155124464e+00
6.567783056150243437e-02
5.391203413776968212e-01
1.951232837917101226e-01
9.031865920834682981e-01
8.027484667183489853e-01
1.341100359123346575e+00
1.455014111283031264e+00
2.915900716816663407e-01
4.900145631020360049e-01
8.539309681617964776e-01
-9.250324353079746320e-01
1.410981856357275577e+00
-1.437739749644098841e-01
8.697774376693403475e-01
4.919546620165348577e-02
5.028740313068554846e-01
1.526834464710242090e+00
3.815582712444937630e-01
3.998776971400828661e-01
4.689200079577007102e-02
1.245834703575207758e+00
9.236039016530811496e-02
-4.794878005444765112e-02
6.569193786860152429e-01
-4.062227879147613518e-01
2.527687029110231021e-01
5.031024193818483398e-02
2.580283284617245765e-01
5.793566684447359894e-01
1.024178055186376834e+00
-2.597116923306970193e-01
1.744912509815933488e-01
9.648741653114870642e-01
7.949527533209886643e-02
9.570107662782111335e-01
4.096034246872451989e-01
2.892629569696182901e-01
1.298025348684842539e+00
4.961333639964677356e-01
9.040217156752410332e-01
1.364031039098802245e-01
1.372123523048236704e+00
2.244517750229112263e+00
1.153121172458131172e+00
7.661046642268664053e-01
3.490095096164844701e-01
1.025545698353489632e+00
1.650472621269370999e+00
9.581088505981164571e-01
1.378383787459008580e+00
-1.631527872316340666e-01
1.359440372883999881e-01
-2.882351609582817775e-01
-4.083980118071899867e-01
-1.199843109181109868e-01
-9.798917872850236854e-01
1.613654559384350984e+00
-6.060298424836447762e-01
1.177336400275140610e-01
1.053440241455728232e+00
-5.506553611479032828e-02
1.056347086574786154e+00
1.309485052946416817e+00
-5.170983403560754921e-01
1.213046985053257476e+00
1.229095016127002449e+00
-2.587439107255880971e-02
7.394449999379041349e-01
1.504969744098721307e+00
6.048595168177279824e-01
1.319447302512658515e+00
2.830188237454007161e-01
4.790364369979707715e-01
1.321804846393655586e+00
1.209846542866921615e+00
4.819303641794769888e-02
1.691245070707287912e-01
1.309959362162583796e+00
1.639542997874243957e+00
1.122260375534566812e+00
1.777459917523128707e+00
1.280169137117140643e+00
8.961581609273339133e-01
1.615973802535856763e+00
-3.603765912160522555e-02
1.201556158321140266e+00
1.273182292191096021e+00
-3.423658923386444508e-01
1.134394767242595803e+00
3.660147335295336202e-01
-3.671191241033988639e-01
9.339889542788682997e-01
8.183493333492866117e-01
2.713969160349580245e-01
-1.789663489111430472e-01
2.207870742480775583e-01
5.610562156603812189e-01
5.010675474745941438e-01
1.926094375516694823e-01
-7.523992899922429811e-02
1.339257002596568324e-01
8.160618820241289928e-01
5.897782578999198888e-01
1.330815845560987309e+00
6.015872003752373853e-01
2.885863388546952568e-01
4.261117058640264132e-01
5.538747320228133431e-01
1.638568103114070196e+00
3.430559370376783379e-01
4.194827529098487662e-01
-5.336483382656793673e-01
7.121055515650843715e-01
-4.770211822289180947e-01
2.816328776218571806e-01
1.216197353345444654e+00
1.265528894494537315e+00
4.504464573164116414e-01
1.124290021160094133e+00
6.416121396402446608e-01
1.071185332206854302e+00
-9.468783946819900321e-02
9.498292166257052971e-01
1.585492824666355771e-01
-2.208452130118618295e-01
1.151505662878863800e+00
2.993187238064499711e-01
3.695440035142714685e-01
8.632389909395983274e-01
5.978068355916779097e-01
5.450703727116214259e-02
1.092329433204874967e-02
4.593880755174304942e-01
8.447818197309970856e-01
8.764053836890379756e-01
9.509959000635221926e-01
6.380957666310272947e-01
1.193563116535482527e+00
1.261897925740464776e+00
1.092136289614646261e+00
8.894404177722289306e-01
1.191244212369306998e+00
6.106055836837136486e-01
-9.969943247674649400e-02
-2.417086063346383651e-01
1.274245558064497796e+00
1.712283189506681458e-01
1.863144231330228773e-01
8.134420501220095412e-01
6.237803285328444858e-01
1.178379286052724240e+00
1.374100181618917116e+00
3.135005419218072631e-01
-2.367235850272345898e-01
1.340235103126129479e+00
-2.465710515629872257e-01
-8.427240608822745838e-01
-4.816412287950777027e-01
1.089852486841683121e-01
7.586941527983586120e-01
1.040372847811502632e+00
5.206260202458604658e-01
7.865409778245937567e-01
1.187275643901235744e+00
3.052014760293942364e-01
3.788481359149279970e-01
4.356863407121873699e-01
1.929535831680434868e-02
5.205092782445605026e-01
4.904288692998367005e-01
-2.540695761734755309e-01
-1.972495667778557393e-01
1.146369940748937388e+00
1.222941528504003283e+00
1.435293129653938848e+00
1.519734980495147880e+00
2.652492551664157872e-01
8.703885046647678037e-01
5.715923871763448627e-01
2.308699080372676737e-01
5.242828617435894012e-01
5.641520142392382198e-01
9.357394410959976039e-01
8.494808937998055143e-01
6.293167970911314746e-02
1.379609693442688467e+00
1.358332710957430134e+00
1.182160995395918235e+00
3.787264677483216380e-01
8.586170106102207489e-03
1.345550569514277095e+00
9.370464676692519257e-01
5.839829527050551805e-01
5.681978081691259064e-01
-2.846978136242228064e-01
3.627595572079982400e-01
6.964041576426281965e-01
-3.729877186297220204e-01
1.080974112118774588e+00
-1.681512340684290785e-01
-1.097405557441577806e-01
-7.941416559218257287e-01
-9.678991144049554907e-02
-7.859262754189026978e-01
9.263121386363750709e-01
-5.154718301838009387e-01
-2.102405444604169837e-01
5.939193899648728125e-01
4.863564330288658311e-03
-4.536233401406263299e-01
1.111037907513569678e+00
4.408346296216942850e-01
7.838835018671724830e-01
3.006426678634991842e-02
1.101305515991014145e-01
1.524183051630066288e+00
1.985418683254174921e+00
3.778993786312894176e-01
9.579700330239278028e-01
1.518562360450578796e-02
1.364391853758212605e-02
1.413464024269295738e+00
-2.394114041290071326e-02
5.528330491948092451e-01
7.556658162273295343e-01
2.919797673872036037e-01
1.001870485380718767e+00
2.044035923232452312e-01
5.030351727023314456e-01
1.045263487799527713e+00
-1.123247958710829941e+00
8.580393328493417515e-01
3.497301825105258999e-01
1.106883883514638622e+00
-1.447270156956335652e-01
9.222215038401445630e-01
7.878836220019220793e-01
-7.108791895910047121e-01
5.075249743602504582e-01
-1.774738063423134671e-01
9.125728065874884054e-01
7.574108530003414996e-01
1.508083677368567133e-01
-4.003693955294237439e-01
1.570699003888588186e-01
-1.073952924883010418e-01
8.431885529459627326e-01
3.648688487365349120e-01
2.177582911207824434e+00
8.514899967532882918e-01
4.975908858482402386e-01
1.025321406001962643e+00
1.338498926400724098e-01
1.283170295812216199e+00
4.598052864179068000e-01
1.350446732360470081e+00
4.404336516982733096e-01
1.268897144387677534e+00
1.554125249349502358e+00
4.252860135504069050e-01
1.535905429968772440e+00
1.209576839035614970e+00
5.455271359548519161e-01
1.264768797436681247e+00
-1.077745746246464575e+00
8.115001165615332024e-01
-1.882440075928356049e-01
-1.069582852872366513e-01
-9.102313740173012535e-01
5.184535361621607219e-01
1.962776545793978977e+00
1.058845719923471762e+00
9.803448772253586796e-01
1.305821487265254044e-01
-9.157299321083728350e-02
-2.156977792327872123e-01
1.027390864291712003e+00
1.246192818768307786e+00
-5.167950258538910324e-01
1.521063361602063291e-01
-4.553242368555290853e-02
1.377135913738256834e+00
4.316914182257982624e-01
9.803704056653944621e-01
1.171555242199632918e+00
3.333756409383508701e-01
1.641240798471028661e+00
9.586818041507216837e-01
2.351581399595208677e-01
1.161328072801408595e+00
-6.941791297278115946e-01
-1.660348070741785587e-01
-7.956419304750023125e-03
8.738991124061328275e-01
-2.327320904837817395e-01
7.207316681921230872e-01
4.314904763745951444e-01
1.802446011613600962e-02
-1.029013621634851938e-01
7.546086865854746417e-01
1.902106367517275354e+00
7.622322625656141604e-01
7.105786573090147051e-01
6.848642864773421546e-02
1.083804155903943245e-01
6.235705323645539533e-01
1.874608799111457946e-01
8.885611454959712052e-01
2.139656604176952914e+00
4.053472675484111609e-01
6.870702109627407905e-01
1.579857886474333561e+00
7.749749337492853885e-01
3.636690729782623976e-01
9.316509697799849610e-01
7.444182754485465514e-01
2.281803064029254369e+00
1.107159968139179718e+00
2.323143484729260355e-01
6.680533380234757734e-01
-2.796689064795384594e-01
3.969129106488250014e-01
1.013968535418921790e-01
7.126134514386766039e-01
6.555697504143880305e-01
7.412087415845912686e-01
9.750031126953841998e-01
1.124766972442682311e+00
3.951945585147383921e-01
-1.751934997534986271e-01
6.801547742385671835e-01
-1.248872996522324974e-01
-4.699335880413307853e-01
1.979808578739477243e+00
8.388677662967003457e-01
5.897415502720224634e-01
-5.816680389151399622e-01
-2.790969884526874889e-01
1.420618868067321794e-01
2.386586764469656452e-01
1.114506897225654436e+00
1.737923071639690731e+00
5.880649344500034070e-01
4.220134880732742122e-01
3.145585305063870463e-01
-2.280451464945514040e-02
1.318770169563301620e+00
1.273994149003758070e+00
1.298235616103893264e+00
4.735202882529759849e-01
1.411873128081047479e+00
1.799438267806087177e-01
4.057573652536915487e-01
4.068460243517820762e-01
-8.731852117955353487e-02
1.670734807786622145e-01
-5.373817302842955890e-01
1.286657185308726525e+00
5.998103490508983615e-01
3.502667900896502817e-01
-3.964693326807864904e-01
9.518952886654958867e-01
1.279847709927461663e+00
-3.096627857233931747e-01
1.031329004284781581e+00
1.800362345826345356e+00
-1.495700358475844649e-02
1.056708140281599873e+00
9.684456133393034571e-01
1.909289586030547214e+00
1.080824404530665861e+00
3.156888182966298695e-01
1.630180276912013060e+00
5.141006117875669690e-02
6.176944300339231031e-01
7.747015147268097035e-01
-4.213027282693336817e-01
4.895672707016996417e-01
5.113643970468225719e-01
-9.204602289827825690e-01
9.180791724748552651e-01
8.907434411643990746e-01
-5.436504541804023649e-01
-1.180253807810323352e-01
-8.919915482103275561e-01
1.146690310717292993e+00
5.912560513123761297e-01
1.433651914463077048e+00
3.351744981819835267e-01
1.293215223739385245e+00
7.986429128341167027e-01
4.680692038792918508e-01
1.199425813552440268e+00
5.320709989867357104e-01
1.366753711602845256e-01
1.100939004673055610e+00
-5.246401099184713201e-01
-7.824871426311826861e-01
2.227697247490413313e-01
7.438500437269629506e-01
5.266524597887485282e-01
-7.108791665646210789e-02
-6.795880071469828643e-02
7.407220910811664893e-01
7.724417748779134098e-03
5.017077248276108348e-01
1.452283490802772414e+00
1.996052334626569613e-01
4.616006204854931072e-01
1.517768786906985135e+00
2.200452034368969023e-01
1.164273173826305241e+00
-1.282186695731522219e+00
8.437622607265207186e-01
-9.406123493790413681e-01
-5.084055911386826943e-02
-3.352938129709960302e-01
1.952963039331333805e-01
2.337077222056198056e-01
3.036729182256584642e-02
-7.396967980121239850e-02
7.790233340057178824e-01
1.220282301745040154e+00
4.964210953380649993e-01
1.190435143572540211e+00
9.663499521164109485e-01
-2.671179317075023096e-02
6.718806798942442704e-01
1.008198621066591860e+00
1.609547846780697566e-01
-1.626571869451559627e-01
-5.926301379468747188e-02
8.640861092229344953e-01
1.743046507376176724e+00
1.613596167729069164e-01
4.320458742064823277e-01
4.591906724511090054e-01
9.179649359988482082e-01
-5.749546032318755828e-02
4.546187543066213532e-01
8.301221817735195130e-02
6.228498645974867021e-01
8.186996108817579110e-01
-7.881390137221876424e-01
7.493534603650880976e-01
1.200643121939782176e+00
-4.386297576519633257e-01
4.495353788436905473e-01
6.349430676270252372e-01
-3.569944896368692500e-01
1.166564489171758146e+00
1.407750924644706414e+00
1.612829291808520082e+00
1.090895182666584695e+00
6.159792148828271419e-01
5.466741064918697462e-02
-4.722416418549357786e-01
-2.782772165665968189e-01
-1.053611813508884693e-01
3.081940362541072398e-01
8.265982541916705451e-01
1.088418431617926174e+00
9.634977837860121408e-01
8.601682123428580073e-01
-3.096612373142338948e-01
1.182536571768694755e-01
8.682725303339317025e-01
5.869406897234262788e-01
3.468106479980223589e-01
7.770217652191588886e-01
-7.461774624091743746e-02
1.582883196028567641e+00
3.252837041578321986e-01
7.499658674430698113e-01
-2.535518174088399745e-01
-2.271649944187504044e-01
-7.081711593455289333e-02
-1.305610379225270734e-01
3.486762431416520758e-01
-5.802491835673259102e-01
1.595328408641643714e+00
-3.780683074498963903e-01
9.550138967385795041e-01
-4.778813472962895603e-01
8.490542417460311686e-01
3.453893290986919107e-01
1.170824454839286322e+00
1.136891080756918138e+00
5.959427706062451202e-01
2.463572398444364153e-01
1.293680430167880591e+00
6.297104910092181651e-01
1.155941734448441144e-01
8.057183714101687766e-01
1.502378146847619389e-01
1.455212231388565369e+00
1.644037357092480223e+00
-2.835196937242830395e-01
9.277117297087252856e-01
7.606841645955918496e-01
-4.461511160312997548e-01
1.331798664619267436e+00
-3.461751909482044809e-01
9.286157748958734359e-01
1.013604957265975992e+00
3.864635778904678687e-01
1.113049541709365542e+00
5.415024886091304168e-01
6.338620891728442563e-01
1.132252857760777942e-01
1.100618917905569649e+00
2.914217368100439631e-01
-4.052141528931773595e-01
-1.006902483971732210e-01
5.812538175580398425e-01
5.374696220825188053e-01
8.756872525477286118e-01
3.744986434232228656e-01
1.147297217715791851e+00
9.962858981357043398e-01
6.547014937543124136e-01
1.593177115899913898e-01
2.773959064746949199e-01
1.874214347923443547e-01
8.453965119952514540e-01
1.370992517229827623e+00
-1.001974357005337157e-01
5.727347549068877441e-01
4.843431963423668885e-01
2.913268322555406797e-01
6.946647213120347164e-01
6.670314621267117161e-01
1.011074770252202715e+00
1.131656628938003450e+00
2.971003885321315402e-02
9.427391245618438331e-01
1.457509464467344085e+00
1.001372317554786839e+00
5.770095780905058064e-02
4.993460914270556050e-01
5.656825733097982090e-01
3.960077686746427683e-01
3.581852764994807869e-01
1.407867712273418725e-01
4.396868260167180464e-01
1.522278199983153391e+00
-6.110932715596893994e-01
-1.104669885880498748e-01
3.228895970060177145e-01
1.221114562393215808e+00
-1.560238698040468663e-01
2.063609356313346743e-01
-6.738118665623540338e-01
6.508183076302217485e-01
1.133632587575383432e+00
6.264656732259513139e-02
1.280193076911617878e+00
3.499895938797232264e-01
3.848961169591139098e-01
3.632884026530721622e-01
5.432513067849540356e-01
1.235669446036525176e+00
5.319832533868672497e-01
6.277739005002240802e-01
2.618523400160022163e-01
-1.162766920119468611e-02
-7.202296950560826971e-02
2.566729373833138705e-01
-6.558938519845800563e-01
9.117346017442642392e-01
1.337197341631363168e+00
6.460572060520726190e-01
-6.954287756915630281e-01
5.960676583023863939e-01
3.712713439038257679e-01
1.189108883657341353e+00
6.550653111523406791e-01
-3.700441033964566584e-01
-4.951101823537537583e-01
6.242633820783567433e-01
3.456165859760089165e-01
5.936227046340617486e-01
5.837483103960123820e-01
2.809657654873437549e-01
6.252346712877687729e-01
9.510827838448450144e-01
1.452386221019544843e+00
9.547374304433229319e-01
1.790724691593299722e+00
3.561100814916305368e-01
4.229795151919618634e-01
2.351700344974939072e-01
4.313987474215494333e-01
-2.027645289265879447e-02
6.437641566592811060e-01
-5.757261554154351479e-01
4.562216702669763535e-01
5.801105396033715556e-01
2.575982816334231040e-02
-1.190829045440533196e-01
4.926759409848155968e-01
7.398378045236241318e-01
1.100863670752555146e-01
1.573834754388070412e+00
8.413970703364184178e-01
-2.090872527067620945e-01
1.380497738803965646e+00
6.057402524763191298e-01
5.282610381418489931e-02
3.939560675918665211e-01
5.192707446288255882e-03
6.580203992309952010e-01
4.618752519755887631e-01
7.981161357007870993e-01
1.621711220073186466e-01
1.335219710399572435e+00
1.432615970706955899e+00
4.647714378887520814e-01
6.533792717651341064e-01
1.077172754145709899e+00
3.272732228091293494e-02
9.244775507897435851e-01
6.063059707168634294e-01
9.681402050666549908e-01
5.380372682994717382e-01
1.418709894544507133e+00
-5.346893407260844278e-02
7.801938504318547407e-01
1.803417133783004278e+00
-1.282968002487787085e-01
1.715347655155414208e-01
2.010120464103865690e+00
2.048762653393181865e-01
4.300745510762012391e-01
4.255031805520199661e-01
1.612352814696961789e-01
-2.782242088076674058e-01
4.082310122925691398e-01
-2.003180465458410248e-02
4.231966981337581535e-01
7.245010010318958527e-01
4.982659930662974301e-01
8.101907543419054614e-01
8.335023082176508114e-01
8.253549487809376528e-02
-1.985436745111936463e-01
1.731038256347637194e+00
2.048436292019250260e+00
6.641083377341936433e-01
1.159302736032832959e+00
8.745821654212856955e-02
4.500930471295033763e-01
4.171373531953634362e-02
-7.857539694527773122e-01
-3.631553384981516253e-01
1.005716540555684269e+00
-4.727362669381358073e-01
8.773440751963944573e-01
1.477007110296755243e+00
8.594734129148248192e-01
2.363269701582055848e+00
1.038709493744518930e+00
4.417996570448787796e-01
4.092406499622525673e-01
1.671640330273078234e+00
3.668998761984394036e-02
-1.478851567019738855e-01
1.929170202125507494e+00
-1.112045381244274184e-01
5.711897006625039630e-01
1.559960417542317401e+00
-5.474884703103319872e-01
-4.649054032443888929e-01
-4.040921224666250144e-01
-6.767991497625212849e-02
1.102996744701254750e+00
3.632554008897931896e-01
-6.006749547129493216e-02
-2.647864046616296152e-01
1.373367803174970758e+00
1.539460533303383949e+00
-6.188195351906886771e-02
1.577101689404266649e+00
8.782399809260177381e-01
6.136040981434486286e-01
-1.794230343138913109e-01
-1.180662449099862066e+00
8.628313181497125894e-01
5.765649150702346626e-01
2.022041269212250872e-02
2.973552707820976693e-01
4.657103336623378276e-01
1.276307277434070242e+00
-2.834090592102879169e-01
1.776968671202345529e-01
5.517880529966603387e-01
-2.044391559999477748e-01
5.393971895528769378e-02
6.144161661249606388e-01
9.193847208510217417e-01
1.854958120400795607e-01
8.204911616509081851e-01
1.649697980513379347e-01
4.457766341710655000e-01
-2.251645142093109675e-01
2.344170881608207135e-01
1.151058265739667075e+00
9.589883748377014960e-01
-2.531443491330865880e-01
-9.805196595516528502e-02
-1.036484913258169049e+00
-5.359045109850201216e-01
1.089391618554512053e+00
-9.167294376498397179e-02
-4.498374511508825280e-01
1.260500302250850746e+00
-3.781708212956625959e-01
8.224047660013678041e-01
8.514633613670888335e-02
1.441782476710350980e-01
1.288442431735529192e+00
-9.840688638940769950e-01
5.115744119513437882e-01
2.616986742906552976e-01
1.033104651370808202e+00
1.877565876352259799e+00
1.599256856210699240e+00
1.438264702157875163e+00
2.532172690248167823e-01
1.547896709961117390e+00
2.302852642140340578e-01
-8.804251962783884444e-01
3.360137399954272186e-01
1.791816505121920589e+00
1.782635589857401448e-01
-1.059109149158818264e+00
7.923781678070799250e-01
8.673224629357649540e-03
2.951834358684530257e-01
9.400045075716507714e-01
3.116348374147981937e-01
3.219369099358458941e-01
1.756867486923557320e-01
-4.875103809165366453e-01
8.671552955761065995e-01
9.617812157758168778e-01
1.246937348005548118e+00
-1.054479087211783045e-01
2.167853017035903385e+00
5.187169891439971092e-01
5.614766510905682129e-01
4.563227796420030735e-01
9.866837588304111506e-01
1.791266610191767805e+00
3.003264342881252491e-02
-2.066867962580740403e-01
3.936962936186680362e-01
7.764117535596993802e-01
1.399934915719641682e+00
6.123560034952174602e-01
-3.039380968939223160e-01
-2.115259776457853458e-02
4.285683674473924620e-01
-4.071366793920948024e-01
1.070010228674414809e-01
-2.934257478751970405e-01
1.230112051829059805e+00
2.948758384256633391e-01
2.053672667328934942e+00
2.154374097725466897e-01
-4.641247711281738519e-01
-1.539191256443833700e-01
2.808461494846801743e-01
1.516977295138157711e+00
7.122252006067711916e-01
1.268471363744773761e+00
-3.486356628749708864e-01
7.126265123454447181e-01
2.860771885917222090e-01
1.423130895209088420e+00
1.303887231687118398e+00
1.461662046054311492e+00
-5.559631173414246730e-01
5.371557533148195729e-01
3.001637708813573724e-01
1.225633334938070890e-01
-5.732887336148569934e-01
-5.050687156127305899e-01
5.652740864836541812e-01
-5.840358537671526407e-02
1.820465959124526245e+00
-4.597459425889303952e-02
6.437457662927646984e-01
-1.301084447821593826e-01
6.598027333037410624e-01
2.021172467969873168e-02
6.945984564400057293e-01
7.826207243421845483e-01
1.671263317845072649e+00
4.538147476516610213e-01
5.444387053652202102e-01
1.033923849151305030e-01
1.286842244982607575e+00
1.944651872049283581e+00
2.829529467126743469e-01
6.811092331528885158e-01
6.163681917641030683e-01
1.515019290430058008e-01
8.156400597960797860e-01
1.232755851925631196e+00
1.474104380325456654e-01
1.085323301953073916e+00
9.583511525109753015e-02
-1.189190521352460894e-03
3.424536549488162440e-01
1.195066261378332273e+00
1.247955557765303425e-01
6.170026610632543124e-03
-3.320269952322232321e-01
1.488459862860665339e+00
-2.270824533070586182e-01
1.858139877678891327e+00
-9.987087873972543273e-01
-1.734016307020788683e-01
1.598183207404306749e+00
4.762972882124546503e-01
-4.789060437229976652e-01
1.006826371108903162e+00
-4.366020857441961223e-01
1.366685882842732624e+00
2.391805812639404838e-01
9.795863989687189077e-01
1.199551338536488432e+00
3.914536558244667286e-01
-2.896285253946224714e-01
6.478883081312805103e-01
1.677284730387189837e+00
3.533179796539993034e-01
7.696566902920569664e-01
6.168690474268715557e-02
1.366919889500581853e+00
9.188002642517498764e-01
1.286885161895401142e+00
-3.599454104385367281e-01
-2.925363644524529572e-01
5.764452914299161845e-01
-3.908780382227450834e-01
1.103861555723148591e+00
2.883000104144494147e-01
-2.892661047777405625e-01
1.193877053887493656e+00
1.296848751481604944e+00
-8.713619603866189500e-01
2.304410358283799365e+00
1.710239510421386777e+00
3.009383480036558201e-01
-3.084564852319794936e-01
1.823110631284499350e+00
1.551888687261980815e-01
6.563276564479677555e-01
-6.335146032455944987e-01
-6.539359885580742215e-01
1.691457498970355966e-01
8.948156494703932706e-01
5.142456830870535400e-01
6.400233295492853136e-01
-8.139180685692810890e-02
-5.838739747251164847e-01
-1.748405637229486498e-01
1.338551150377038090e-01
-3.794640719111063709e-01
6.350166735389248807e-01
1.192367747724071059e+00
1.503957992871423066e+00
1.132853564422347192e+00
-7.344336642699181850e-01
6.441059398651024503e-01
4.928915418317759700e-01
9.373930371186846022e-01
1.120934098577138771e+00
-2.494926083789148208e-01
1.745781045003896859e-01
5.007029942133986999e-01
9.673076254799212181e-03
3.278169323423207882e-01
9.482976830589564532e-01
1.560122365598245325e-02
1.216588847286433239e+00
1.772399255283491737e+00
4.453509681631839801e-01
7.902017288010713125e-01
-2.102482185389369373e-01
-4.663989560693389547e-01
1.384009946203572872e+00
7.588802701409693707e-01
7.191658110439101692e-02
1.396301346455319559e+00
6.770784700936202105e-01
7.096319594065908509e-01
1.804115221370707012e+00
9.380417576588011563e-01
-5.772323814470266268e-02
3.733079326233551543e-01
1.262113990127365692e+00
6.592606694647769050e-01
1.353459402030947833e+00
5.253701954204116342e-01
1.374625172219556157e+00
1.170384424413241753e+00
6.712828927801210988e-01
1.185028465787814067e+00
9.559139025214191676e-01
-3.962380355263424581e-01
8.718457827799657167e-01
1.525483247375084561e+00
1.312639068204507709e+00
1.363086909997788032e+00
9.061691492457244479e-01
7.514382149986083004e-01
1.324292067694687325e-01
1.226549186072087405e+00
1.599881736716983083e+00
2.555116244206062648e-01
6.210443280819231138e-01
4.244582839801527285e-01
3.701239041658458406e-01
2.459847167842750884e-02
7.989709974438877760e-01
5.254788385820904351e-01
2.274917600576324347e-02
-2.709693183910826808e-01
1.464889360575996724e+00
2.671372517014433678e-01
-6.246928594303295668e-02
1.039760532998742271e+00
1.620319649248839866e+00
8.678280129303710400e-01
-1.522685438482433984e-01
1.321464900346325244e-01
1.017917735635765153e+00
6.108307328572869510e-01
6.496360765982230889e-01
6.975827150725236736e-01
-1.359811519536200525e-02
9.553619190252397031e-01
-5.206708158336769143e-01
4.233626057989976488e-01
1.618381437116250154e+00
-1.546174849069569257e-01
3.091790902487288606e-01
1.366080457606510423e+00
1.277873967737630956e+00
7.337910746785477611e-01
-1.347783894527458948e-01
4.144082001820469929e-01
-1.768334986753725829e-02
2.854398327996325868e-01
4.527495158334402525e-01
1.394795084813719444e-01
1.005452846646375020e+00
2.785187620726740643e-01
1.060621634010552761e+00
4.860183310620129760e-01
1.535751008626837777e-01
1.643958028431758533e+00
5.765268963379415190e-01
-7.034779627894391929e-01
-6.038061131118709346e-01
4.251213309174565191e-01
1.411375154885816940e-01
7.784660605111887177e-01
-2.527123224463577456e-02
-8.894480522909027354e-01
-1.906565404114433371e-01
1.260379581283260775e+00
5.092599684310656905e-01
9.618506368689402342e-01
6.835276265896836900e-01
-1.555700274085742574e-01
7.931769904603590549e-01
-6.320250629254432484e-01
-5.513499008919618971e-01
1.361002280489483018e+00
-1.340003539134398958e-01
1.320282605221113847e+00
2.841074815973688161e-01
1.320784733523207466e+00
3.134681298906075164e-01
1.290667857696864651e+00
5.649201602652683674e-01
2.996058959103548025e-01
1.396749710063363015e+00
-3.908517484938948128e-01
4.634413945508880639e-01
-2.872011567778774976e-01
3.893996676154201642e-01
8.377792336089789904e-01
-3.964002929185117541e-02
6.725583830561969734e-01
-5.962963620758583438e-01
3.919210296707312802e-01
6.994910161173761853e-01
6.532172863878851210e-01
-5.708635435749578324e-01
1.779196223957773881e+00
8.375241374267335948e-01
-1.888378202148805751e-01
1.123065030362258243e+00
8.819272213174440544e-01
7.715697508696458540e-01
-5.140865028506333978e-01
8.583021747467508566e-01
1.044859443512240194e-01
-3.671519361487849964e-01
6.613768669341634210e-01
7.307369181993809137e-01
3.983159854225237773e-01
1.281713180617652381e-01
1.662861734576436490e+00
1.329080964715591673e+00
3.965425641451940653e-01
-1.407678208858043345e-01
2.808508228104107940e-01
1.667426216420990537e+00
3.187569220412694304e-01
1.086083891776264521e+00
-1.851885652142193639e-01
7.619018643447542649e-01
7.130807916286739934e-01
8.929427463995823766e-01
-5.419377932756203747e-02
5.419338550618809647e-01
-2.452478798070556465e-01
1.004717486255672476e+00
1.974452592114500193e+00
9.063781866135787180e-01
5.063893331567518308e-01
7.963138741065501902e-01
3.318184929793229210e-01
-6.519734657881097739e-01
-7.581028220846757204e-01
