7.810141846949708588e-01
1.669792600251653880e-01
-4.185884407602258328e-03
-4.280193205600233419e-01
-1.128444815813599011e-01
8.678913214901715079e-02
1.095063312425780477e+00
-4.048040432802746391e-01
-2.187800812591110255e-01
-4.155260267414591646e-01
-4.009027248241148755e-01
8.860326979579040696e-01
-2.657016172099954665e-01
1.023221689091069697e+00
1.556022980831834324e-01
2.085286325336421220e-01
1.073790956352264514e+00
1.626403491465117535e+00
-5.272483568180706959e-01
-5.700072884813194296e-01
6.747309090468420756e-01
-1.958781958018578351e-01
1.872863539392106036e+00
-5.723360006291543511e-01
1.233118833400131731e+00
1.520032327694203156e+00
7.802043105558322811e-01
4.795275537918414210e-01
5.326525823694980843e-01
-2.434256117309618328e-01
2.726977397335351716e-01
6.209815005585657133e-01
-1.924930565706518271e-01
2.972886252253411632e-01
6.417094050547591522e-01
-2.946039655112625555e-01
1.365163977336687706e+00
-5.662424524351408750e-02
6.269322387424538512e-01
1.169088136569520486e+00
1.533241055822638588e+00
8.684147049158428278e-01
8.933762261260624893e-01
-4.040648702629229261e-02
2.623370042673080493e-01
1.623931715347698979e-01
1.129790790506045806e+00
-5.501552220178175245e-01
8.189841673797689792e-01
1.086815741523703638e+00
1.445949852152784265e+00
5.894609419951210016e-01
1.241228469321749905e+00
3.310024348521776183e-01
9.192607148675858708e-01
1.553540467481318910e+00
1.029071013878915641e+00
1.278659174782268426e+00
4.422138869763205804e-01
8.354320547763811611e-01
1.395821687739749573e+00
1.076696091613532635e+00
7.029706622767532831e-02
6.886937122398754108e-01
1.820333676961699565e+00
8.329864246809043360e-01
3.273129558522477334e-01
1.296907402995940012e-02
8.263893481008756092e-01
-8.882470810766517344e-01
1.414163022232415967e+00
8.725985421930395614e-01
2.756729133837103607e-01
5.127355323808742149e-01
3.568425622882825943e-01
8.489766492087289507e-01
1.357471205047573563e-02
8.189582372385395548e-01
1.076230809848229608e+00
6.162005835103280260e-01
3.385507946279190383e-01
8.443014408143880711e-01
2.994472721738975635e-03
1.685582176660057829e+00
1.043183578742587825e+00
2.937150421142745160e-01
1.642729602141845824e+00
-1.021096522320170230e+00
4.348951711167486911e-01
4.077123065618367542e-02
-3.954911307639173423e-01
-6.904009043586960548e-01
-1.670367772667961243e-02
1.206106488703931223e+00
1.051045249621836764e+00
1.892607960561113245e+00
-9.645471171031309854e-02
6.179932102730256727e-01
2.419520613950830457e-01
5.289794957283782129e-01
-1.680223081033514754e-01
1.801194183433936225e+00
-4.405396267023811152e-01
-2.666203474719964772e-01
1.020615702639473751e-02
5.707302035986624444e-01
-1.163769022574359102e-01
7.909365305372086929e-01
1.810006164650201921e+00
7.931121773354121718e-01
6.656420723462137534e-01
1.565770923636863099e+00
-6.661484991968998903e-01
8.013203004770332871e-01
1.573031073653797796e+00
3.422667573085270698e-01
1.078764221384965527e+00
1.670052960490543636e+00
1.414064822753598183e-02
7.518635954791030862e-01
6.554547485104944560e-02
1.586856294561745484e+00
1.295587668768271028e-01
2.063258627371344217e-02
4.962056447533390591e-01
-1.181664321421919545e-01
-7.448760755663438315e-01
1.063632810877982227e+00
2.226206798005583853e-02
9.071825127696941937e-01
-3.836132390747965665e-02
5.004846003192262582e-01
2.744629730088941066e-01
9.669589578978337041e-01
1.429494940099364841e+00
8.336789856825777001e-01
8.641856178545963552e-01
2.176124138598627411e-01
1.593638628562137061e-01
-2.977757032765277478e-01
9.945985760704587064e-02
8.567036634709057630e-01
-3.928081512520313900e-01
4.942971435017285420e-01
3.001142419256912497e-01
4.282452857199374185e-01
-3.121241493921385057e-01
-7.396351507290424010e-01
9.409503088036900165e-01
-4.323822018406218715e-01
3.709827176820594818e-01
-2.051879981037299516e-01
1.133767114152000488e+00
7.505310191764702488e-01
6.177186716489906360e-01
1.941830624424954396e-02
6.964657447223271403e-01
1.788400082882905529e-01
1.954933520275060177e+00
6.825869222069180786e-01
7.089032375576321821e-01
8.306083423508973107e-01
9.839896254110283014e-01
2.571194926016401316e-01
9.363104703312321586e-01
-1.781960696362233643e-01
1.042629535339176350e+00
-3.352350280503953450e-01
1.625054387326939354e-01
2.704852963792128695e-02
-3.770443399101348625e-01
-5.740015466407223377e-01
4.416900942795971008e-01
-4.899405699305570128e-01
-4.900511177747412378e-02
5.824165133090609681e-01
5.189440406684691087e-01
-1.800626385232179383e-01
4.739700613394606243e-01
6.646479238800598877e-01
1.061032201947996523e+00
-4.182027478913074581e-01
4.002726735643999945e-01
1.028553414727720217e+00
2.600060632755799711e-02
9.439223431345501458e-01
1.200660592945274718e+00
2.091770640268216241e-01
2.089106406808699301e+00
3.217942316091771393e-01
5.769895499702810265e-02
4.391300056191623224e-01
-7.205875104768043604e-01
1.551841694992203147e-01
9.079569051229141596e-01
1.164790268570122134e+00
6.226595070574801882e-01
1.139084374115644449e+00
1.289319229370050834e+00
3.964935376127202704e-01
1.415491323778071298e+00
5.317930782166748749e-01
1.038181507958181982e+00
2.119142898186775759e-01
3.457927512936666004e-01
1.716185803137033894e-01
1.298989809801458062e+00
6.666077803119757617e-03
6.654347435069478678e-01
5.972812457493540395e-01
-2.269237957058984345e-01
5.778100040157369000e-02
1.355590665897981495e+00
1.202832291024533429e-01
1.610349530113643679e+00
-4.995786437321160511e-02
-4.104230648516464797e-01
1.114141069471823897e+00
1.245464205362687649e+00
1.693840521988238201e+00
1.040129733096513576e+00
-4.170685455872725350e-02
6.689871314924620282e-01
-2.003941378365042825e-02
5.300039913826516402e-01
4.425185555166429863e-01
-7.553725520281497907e-01
7.719570965128480511e-01
4.869755637668525261e-01
-1.704723977448612260e-01
5.537752251775878154e-01
1.496239373953913043e+00
-3.523429195669954272e-01
3.601088507740660694e-01
1.705450945478682812e+00
3.212416938155223667e-01
-1.286415514265941029e+00
-1.528065285349606284e-01
8.791459832213551762e-01
1.634123797802887523e+00
8.286244185457402045e-01
-3.574572710570045886e-01
-4.159108636001930259e-01
8.746758371161711398e-01
-5.125730157867063319e-01
8.622629872864725487e-01
7.240506923309809606e-01
1.312126613576569234e+00
3.037639252290066927e-01
5.846134618440403941e-01
5.010082918027048554e-02
2.086354996424086977e-02
1.032628684866528701e+00
4.828490405438516930e-01
-2.011026424642866073e-01
-3.254822107969976980e-02
1.886587997068637668e+00
1.085491164551680487e+00
7.020375419548772200e-01
8.566373032887195649e-01
2.577204877547935036e-01
-3.381692158925140856e-01
2.464592811163795472e-01
6.500139363941209725e-01
6.187411082037211907e-01
-5.323542654665341933e-01
1.128888914533373811e+00
1.403282786934895610e+00
-1.454239920691123011e-01
1.754323781151281958e+00
-1.892258437470508148e-01
9.103234222326148650e-01
8.572342773273213812e-01
9.769012309424032203e-01
-1.186066497172888756e-01
1.665990092010312118e+00
-7.885522436526049006e-02
1.494834499681533924e+00
7.454603871749979627e-01
1.230615667577193539e+00
1.142411326164359364e+00
9.607997559180109226e-01
6.667607525581129568e-01
5.111409883862343406e-01
2.920032388442744820e-01
1.062544515123172495e+00
4.580077493838283775e-01
6.389703950892825501e-01
1.125707525941296583e-01
4.192901089005601767e-01
1.144285613382441280e+00
1.651402115298426510e-01
-3.934684592805225423e-01
-1.512124852887418991e-01
7.344748454987728437e-01
7.941588107939276941e-01
1.140235949937985049e+00
1.730955797085800274e-01
9.703969518069327505e-02
3.248727370790063101e-02
4.292220110328818783e-01
4.127636711136020709e-02
-5.163810701434554673e-01
-5.021381521412123794e-01
1.126751317172984601e+00
-2.553449407792916792e-03
7.897419063381172499e-02
-1.994844801591742489e-01
1.172190123262379480e+00
3.320227307171642606e-01
3.753077383067738859e-01
1.063017850085119953e+00
1.093237101134564959e+00
5.096654255775254772e-01
5.615212712009413076e-01
4.540550951913637778e-01
5.559706237301896836e-01
9.589502396266581519e-01
8.435355272858471309e-01
1.087097465215804304e+00
-1.647259003404922262e-01
6.066498982838789411e-01
-1.303274970347487738e-01
1.938088640582560640e-01
1.750132612226415141e+00
4.382076208592183275e-01
1.483790909155499271e+00
9.339743698698625973e-01
4.420439604166595537e-01
1.944519031589181379e+00
2.267422672250417603e-01
1.326051048107942831e+00
1.066259807746219535e+00
1.217141158152595937e+00
-9.449159819378322167e-02
-5.008886657202053783e-02
7.957488319139399691e-01
1.506339913215756499e-01
6.609179561816972415e-01
-9.828441703223318449e-01
-7.073600083452719067e-01
2.278951778766011016e-01
9.354458631085610376e-01
1.522988234082873538e+00
6.243623956998997082e-01
1.681285813995613498e+00
5.089253248756120396e-01
8.071126530612428018e-01
1.195285143016266760e+00
-1.124931934441637527e-01
2.980276973168059507e-01
1.650284574476618582e+00
8.599391003226277697e-01
1.414769031857453063e+00
3.077730691849355216e-01
9.431761318134160854e-01
1.308128651674173248e+00
-2.906647638022937796e-01
-2.922702877857635481e-02
1.061677312441236642e+00
7.809576146155942089e-01
-1.047237679490863105e+00
9.883052740523106117e-01
7.751279689792301975e-01
4.676969252926576059e-01
4.913951898345432223e-01
-6.013882815397508796e-01
1.605607307617245016e+00
8.397225963788241820e-01
1.083709117009797607e-01
8.993350097179817482e-01
7.290465021623289132e-01
5.996159902669198072e-01
3.880261194977983608e-01
-4.466210707307168848e-01
6.010517782132906994e-01
-2.163282529318230063e-01
1.032146728878983399e+00
9.263734024316758742e-01
3.746334675287736615e-02
1.385517190300928014e+00
1.370110298924949177e+00
1.251054745455669304e+00
3.438450828366729772e-01
6.948827208219053864e-01
2.493176315467088011e-01
-4.867079387217625452e-01
1.294695228172819013e+00
1.448534972633976237e+00
1.370092636549941512e+00
-2.027809967808417158e-01
1.128263171009683763e+00
9.301170185081315545e-01
1.547620351743777212e+00
6.969912419827074546e-01
4.738491023342517594e-01
6.481119817029388219e-01
2.197526336256967749e-02
5.096319336807109135e-01
-2.852150758653085316e-01
-2.380502029007184606e-01
2.243595897656146310e+00
1.684728406787453947e+00
1.390730056121233238e+00
-5.920187531484674137e-01
3.330705759985708170e-01
5.350208504883066096e-01
-6.694588100245313367e-01
-2.780719981664603879e-01
-1.062002899251418969e-01
1.002899756768728334e+00
-1.314415308777295288e-01
2.357509445549445803e-01
-4.712245828571648421e-02
-7.869814152168017052e-02
9.125270810136557609e-01
1.010879245125474224e+00
6.838477513376768346e-01
9.921144069931081555e-01
1.246354529575121273e+00
6.214787547077582630e-01
5.044839018087467208e-02
-7.384522434742496477e-02
-5.985977004438783888e-01
-5.149287230413603089e-02
7.316485853609456802e-01
1.077537152487276995e+00
6.587448596618611374e-01
-5.338528585507540392e-03
-4.606829380992193135e-02
-9.167990125819955316e-02
8.806141091338305360e-01
1.745242963526787427e+00
1.433453309032629575e+00
6.182484268085283174e-01
-5.855082280641479842e-02
4.952327004507949271e-01
-3.145303993375667129e-01
1.427619557210711432e-01
7.011927429709821080e-01
8.262304440674008710e-01
8.927066432021714404e-02
1.610787548483566534e+00
5.225482925313422733e-01
1.487622508171341229e-01
7.775086075000399166e-01
9.133409532497118732e-01
-1.916827449658161375e-01
2.168731985135365081e-01
7.889439704204257442e-01
8.538331716167363306e-01
1.125418207374870028e-01
-2.171788689906746228e-01
9.036170472424066569e-01
3.640214897063697719e-01
-5.879022645042633055e-01
8.344764246798301865e-01
-3.751623301476509909e-01
8.901913302947029871e-01
1.101340597809230964e-01
8.493872120095231626e-01
1.207424477907565574e+00
5.873692008152118227e-01
-8.849643124658893578e-01
5.054948784539053941e-02
1.061148816124199534e+00
2.933034769335448599e-01
1.293605433342654099e+00
3.562895893911577350e-01
1.318386163713671122e+00
1.108883381547411950e+00
4.889645580879430353e-01
1.778992249545877369e-01
-3.974410460461241801e-01
-5.300821750597891624e-01
1.051331442383097503e+00
1.469289478157331352e+00
-2.727433416010979078e-02
5.555065067734383799e-01
9.782199247897899186e-01
1.554671381744081149e+00
1.049831131970959536e-02
1.134811164574105247e+00
7.915052295670794713e-01
-2.080876131290055053e-01
4.677178389583779294e-01
8.481903731076776420e-01
-6.231637989128666621e-01
5.477836574625648963e-02
1.091042253518652361e+00
9.615634929945271470e-01
1.111957085005194967e+00
5.301402802081970345e-01
3.168485458193491811e-01
1.696429820315193071e+00
5.926454950486695350e-02
1.038526451806887962e+00
-5.382252905503586149e-01
1.445021187451217770e+00
1.300970736700830521e+00
1.702133252380250150e+00
-1.609102616857390200e-01
-1.401468042167064443e-03
1.429936449795581543e+00
-4.909637853678998354e-02
9.745206908638671950e-02
-2.724289948062734723e-01
-3.801811880890295647e-01
1.222594640884612671e+00
6.542353936269907910e-01
7.655439619948455343e-01
1.108417683726157510e-01
5.392860338626165317e-01
6.790589664567328043e-01
8.717633056664162439e-01
-6.079037119856949278e-01
-3.068628292441445415e-01
1.190766875017495174e-01
9.976808324056534172e-01
1.855081090612979988e+00
1.391890049312084487e+00
1.177987205268775650e+00
2.623929232222692032e-01
6.903963688267471532e-01
4.829666263080190092e-01
1.116575371500568181e+00
1.458605472216126575e+00
9.689369769134154042e-01
1.944870383460875152e+00
1.211406482932808393e+00
1.253695984097144889e+00
1.550610488573351819e+00
9.115052728272607929e-01
4.534558007402098023e-01
4.887660146991796850e-01
6.454789349912403162e-01
1.310847862052860302e+00
9.386020318653762184e-02
-5.405683154415236169e-02
-2.436601496590237448e-01
-5.831758725346936068e-01
6.120328831288883720e-01
7.213762486007279096e-01
8.082623824362151765e-01
-5.252852940776302493e-01
4.191510280435887803e-01
-3.304220760925101197e-01
4.758394634184810457e-01
1.246125874690792390e+00
3.594794845886366552e-01
1.038148546707000852e+00
1.475451384652347597e+00
1.220879459739616868e+00
5.245106946520816660e-01
6.119736422070989335e-01
3.539462013610686353e-01
-1.085953716922065937e-01
-1.509124704098992187e-02
3.037653900652974581e-01
1.010525514895669774e+00
7.104135785127166369e-02
3.632980478227656462e-01
8.367120185599760118e-01
1.096818219801467958e-01
4.413758000346978405e-01
-7.257665863392975814e-01
1.340389336429396172e+00
1.383468577694589419e+00
8.581828386340357717e-01
1.811912622662347649e+00
6.691147212714201320e-01
1.282476020662665528e+00
1.776960373014921046e+00
2.788348186844140653e-01
2.250486374707260762e+00
1.317591319482826151e+00
1.313358545340872263e+00
2.947691264817940970e-01
7.565586187111199568e-01
-3.347983765754722896e-01
1.638159804113947793e-01
3.384320359104140419e-01
1.464970369637049741e+00
-9.800298431159842893e-01
5.104670023653292699e-01
4.309066685271537578e-01
5.319577240927411688e-02
3.940674934670003182e-01
4.963914869925195594e-01
7.636743079965361281e-01
3.169676454685039779e-01
2.379692921376671266e-01
1.680803471235460256e+00
1.270920139025761619e+00
1.900036794601488666e+00
1.500651167011863851e-01
3.282592684920661585e-01
6.201212520941621342e-01
1.030967971448094156e+00
8.345693750504392661e-01
6.610268870655982010e-01
-4.090185111388993516e-02
9.755782513805075773e-01
1.037205686580631170e+00
1.263433254144623319e-01
1.536267795855416507e+00
-7.038675744180256100e-01
1.074140921169156604e+00
1.775502512172311975e-01
-4.564368704342310068e-02
1.118590113744501791e+00
-7.859140601907513290e-02
-4.338427491241387268e-01
1.265681977891733867e+00
-1.253650444734163705e-01
1.851382677700306401e+00
-1.534462248315036081e-01
6.633217850186972075e-01
-6.048605985127823992e-01
-1.188877981137781703e-01
-1.743138070392250688e-02
6.928610233926060236e-01
2.059902668598010855e+00
1.026323377815892002e+00
5.588998026193531254e-01
1.360437987697754370e+00
-9.785215697938981494e-02
7.638130315219456845e-01
5.068253478308191173e-01
3.810008575923199414e-01
1.054237611886552350e-01
-3.069821546320768979e-01
1.226884731370895487e+00
1.668086065539343132e-01
6.951967328895694020e-01
-1.630280218969056838e-01
1.019191466595683604e+00
-5.974309487843275646e-01
2.089862052675789950e-01
-5.197870214623244445e-02
1.762555934829223570e-01
8.321083321665041777e-02
2.738924719755122528e-01
-5.061533855352093880e-01
2.949830663471358916e-01
6.380728687668600907e-01
8.194560778335797657e-01
9.567614213947810420e-01
8.655949867871086667e-01
1.553043902332553516e+00
9.029489048102629090e-01
-1.264573415628645892e-01
-1.225495598949666864e-01
-1.638449459313670864e-01
1.130508720988342430e+00
2.613076983447073509e-01
4.214903038643738054e-01
9.023838347723083242e-01
2.317610187107098929e-01
-7.309006072992715874e-02
-3.012762759747519836e-02
5.150402064349332010e-01
1.354450223307381629e+00
-2.012288915608996809e-01
7.884798439803173409e-01
1.419497050338451860e+00
2.144207786494600754e-01
8.487619883500725493e-01
4.367589440210946083e-01
6.932791547544807642e-01
1.020803368185196902e+00
2.501820144750945829e-01
4.054609416076382367e-01
1.203498426586105952e+00
2.638046083457822322e-01
4.232735179373443013e-01
-1.857146199384025476e-01
-2.406129443729396744e-01
1.045839096653551792e+00
4.334274682593029504e-01
1.183814893220375808e+00
2.523036601424734626e-01
1.659223270365499880e+00
8.974950859237857959e-01
-2.498518053121326632e-01
1.171703550993063558e+00
-6.439312685813811665e-01
-1.603597370976169167e-01
1.668236737854412177e-01
4.155836095079085690e-01
1.334176295521922739e-01
7.601656891340748956e-01
-7.596259274425189167e-02
7.668426087471571506e-01
-7.018082771919194052e-01
1.468569662223222938e+00
1.099341517974991023e+00
1.785164181549992346e+00
-4.816589384807766216e-01
3.105282107043186857e-01
8.168592331850982324e-01
1.356586025134755014e+00
1.517125664269525664e+00
-1.003693642297019684e-01
2.703504991060373674e-01
7.082110854421511115e-02
1.187541282513649099e+00
4.839956203321633121e-01
9.363608691735528788e-01
-1.215305087277538526e-01
1.903855661405750688e+00
5.928569939897079255e-01
-1.680186432505528793e-01
8.281378277677894362e-01
3.244952796763608260e-01
3.462407578224724336e-02
6.474043035794161405e-01
1.306789030600816970e+00
-3.452416565203196286e-01
1.402164979502517062e+00
1.462250458589827717e-01
2.310324147331575262e-01
5.478949064701856830e-01
9.902913167141662587e-01
-9.734822066014779951e-01
2.910319776636333122e-01
5.940865687457915767e-01
2.114479276754591686e-01
-9.125864485729173747e-02
6.048087351073333506e-01
7.817038087244759792e-01
8.094809273477306943e-01
4.962424377248523810e-01
2.236863211630287507e-01
6.606620972319789953e-01
1.384345849970349540e-01
5.666866942916269911e-01
3.703438517800871632e-01
3.777252590665413634e-01
6.762011728542041133e-01
3.981489139841438291e-03
8.793392787782435827e-01
2.110526912381532338e-01
1.821052870704584492e-01
6.668597919932350848e-03
-9.171440053060306852e-01
8.464181025790720181e-01
1.467818156218899106e-01
5.457025583431014404e-01
1.274185306420325459e+00
-3.023351563865664393e-01
-1.873445196892554732e-01
5.135997475732710926e-01
1.282007334853318081e+00
-1.533634461247196379e-01
1.068773263238033566e+00
-4.908708692936149254e-02
-3.358933492406210308e-01
7.324481430413376515e-01
-2.836802835512868826e-01
4.544520397858065608e-01
1.550016746847055815e+00
1.035277998174305658e+00
2.495195535813144461e-01
7.732891239677640582e-01
1.065120039348920189e+00
9.762233906335425759e-01
7.573363836770953261e-01
4.479781944038714325e-01
1.161493497906382011e+00
1.359989480504845361e+00
-1.164816765870059778e-01
-1.000397596403797690e-01
2.766987060463955150e-01
8.916443000432978661e-01
-8.527506557897379658e-01
5.328939389659282516e-02
3.260334369491834083e-01
-5.624741669202917294e-01
1.883259510765560030e-01
4.958666657696431113e-01
7.626575868547618153e-01
-6.223979885752365382e-01
5.385608432735045081e-01
5.932258556301106545e-02
2.021419040522856481e+00
1.556605305332540601e+00
7.680545436980947827e-01
7.608783034791952726e-01
2.170528542880214018e-01
-5.422970925724696079e-01
9.246217641438873036e-01
5.254637367691456645e-02
-7.366793178682949916e-01
2.106602512075777811e-01
2.433599605840358615e-01
-4.065794790763437305e-01
6.048501324111045241e-01
8.201059527971994445e-01
5.878928360254428442e-01
8.425459252034971369e-01
-3.663617276494585684e-01
-1.824377585906527266e-01
1.630567288187270147e+00
8.717409367878857784e-01
1.522946388199381440e+00
1.658005904761497895e+00
7.186172512761433984e-01
6.017050990436559887e-01
8.472389557418076311e-01
1.987701842031978083e-01
1.125761612113906240e+00
7.627950092396615922e-01
7.524571026734460100e-01
1.617487056024453418e+00
-1.943469069304713248e-01
1.824997247064686356e-01
8.472500561544791253e-01
-1.425875095230598189e-01
1.058786838276917219e+00
-6.111493362847085775e-01
7.325832380292873758e-01
7.639833574485360712e-01
6.880621495549171796e-01
1.121846191676066029e+00
1.192518369047150806e+00
6.490112389315837449e-01
-5.994262201187385841e-01
-3.347577221187065244e-01
8.438719576514691623e-01
1.010850803065916903e-01
2.495724529553214333e-01
-2.370015807579467226e-01
8.612940205114646419e-01
-1.449375543240077890e-01
8.618841634514573524e-01
-2.788833910623105816e-01
5.837410850264486140e-01
1.126706948254158513e+00
1.085612323118079647e+00
1.191636580185867267e+00
1.350957927701718075e+00
9.101785931075487834e-01
-8.959402809855088190e-02
9.428689172512091932e-02
-9.204362663398055200e-02
6.112628313466723640e-01
8.495189364956318157e-01
1.305155883927087590e+00
3.678666163591499672e-01
8.185035755505953858e-01
-6.416156175603461298e-01
4.924657681029032674e-01
5.288941615143958330e-01
5.409885584725893093e-01
-2.029796945606918840e-02
3.983530185350305786e-01
7.176669962656120894e-02
1.336458932924286636e+00
1.581036637515407683e+00
-5.007040135850892026e-01
-6.171353978193204470e-03
-6.862621491291482911e-01
6.048490462499851450e-01
8.636721983238958567e-01
5.755561720932798053e-01
-1.394767515705726789e-02
4.889499391414151019e-01
1.418501265345931683e-01
7.516570934447964758e-01
1.053628847283456293e+00
-6.887526204010028241e-01
9.753555194602872014e-01
3.795991216388219791e-01
6.108830126509950942e-01
3.776376574011136023e-01
-6.738799994964402851e-01
6.030050884219123608e-01
-6.945869265505442980e-02
-1.025945849895893141e-03
1.186134405192990959e+00
9.471952679252646501e-01
7.446880282175820653e-01
3.781828517803157430e-01
-5.321249814345319074e-01
9.830815337677436538e-01
1.511886351932055783e-01
1.566559536160295085e+00
5.585082135080826626e-01
-5.519257872379630392e-01
-2.499116867571741230e-01
2.697349664072288267e-01
-3.354157213629628820e-01
1.816509896335974927e+00
5.667428318611261728e-01
5.660289141366773302e-01
5.817310926272397653e-01
5.378300503898026941e-01
-1.010585218598287205e-01
-4.762412325718753947e-01
2.377172157813408071e-01
8.230236599389255392e-02
9.536235021360522923e-01
-6.185450438811872509e-01
-3.724986310379749810e-01
-1.669058577560294521e-01
-5.014733521324906684e-01
-4.720328335545694032e-02
1.257913261378768910e+00
3.984214220018654218e-01
1.624839609009274266e+00
8.336669968986356594e-01
8.322283763835170989e-01
-4.382375006140480922e-01
1.555172534002290385e+00
6.937746611201843494e-02
3.873199114948165378e-01
4.742691610027026661e-01
5.825661222592093402e-01
2.425640911508706588e-01
1.149722122178356898e+00
8.169393561498090872e-02
-3.334535077609070419e-01
6.057995456434106529e-01
7.515167684873313991e-01
-4.476458754626944647e-01
1.173806070057157092e+00
9.746712090063748279e-01
9.464473554090381269e-01
8.324357554368606582e-01
6.421364342711752826e-01
1.020864798392880357e-01
1.099124535909261624e-01
2.598181394545160949e-01
-6.380204268377811516e-01
9.070272780960839665e-01
2.882575284443149033e-01
8.735161808974968300e-01
1.541143361738632311e+00
3.451444925777621270e-02
2.295627649077749410e-01
-4.939466025803325722e-01
8.164791214245064044e-01
6.630450093494431041e-01
7.410664996290645679e-01
5.570838223939545975e-01
8.890955601838628208e-01
-4.581176896620242078e-01
1.029714314509550810e-01
6.093132486713880303e-01
1.595500740497365788e+00
1.196801303708789677e+00
4.128365608977509482e-01
2.597027287438157250e-01
1.188539867534276651e+00
1.197991168180498445e+00
-3.792899877968686217e-01
1.929841266628944396e-01
3.648607253414795637e-01
6.754361909613528780e-01
1.345862349324031371e+00
1.233873142081987756e-02
7.665290834417453070e-01
-3.359050981070436093e-01
1.598017352793518420e+00
1.589173185032044522e+00
6.451256351676811773e-01
5.055956050604225593e-01
1.373507555644504441e+00
7.834398002132960670e-01
4.309508369803108918e-01
1.265311714821581335e+00
-1.355369963010349399e-01
1.413397447283464503e+00
-1.504201969688787749e-02
9.881778781416079571e-01
-3.735233578106854080e-01
5.739673412343475611e-01
7.081367851761103394e-01
3.829246311417980886e-01
-2.714729992873580189e-01
-1.064565824474518640e+00
6.841998071348907029e-01
-1.845862807011411089e-01
4.290626927117866529e-01
1.202204399733136864e+00
7.314590382285202086e-01
-1.235522144645924414e-02
-1.125596455894894155e-01
7.382416863494514203e-01
4.120484932345809814e-01
5.409989182645584815e-01
1.253732213365298831e+00
1.326175254976675655e+00
3.382253432701272378e-02
6.762789689249718572e-01
2.302610843651723971e-01
-5.839079927949142323e-01
-3.914949329828803504e-01
5.553156048095557740e-01
1.010336658738660631e+00
3.233172852328021207e-01
8.699724212946903235e-01
-8.456136631118197355e-01
4.392677718374620732e-01
5.057332824174232133e-01
6.076779038669725269e-02
1.079038111177392567e+00
1.338567406498674339e+00
7.090835656220831895e-01
7.510908545395941216e-01
1.975289880463854342e+00
3.460943421667878606e-01
2.516897755382353497e-01
-6.772887543822225104e-03
2.252719127189902748e-01
3.412472762575341489e-01
1.542297541434821895e+00
7.885226202501584014e-01
1.407272192722414106e-01
-1.771018808154342927e-01
6.772920767518038065e-01
2.799482476238022155e-01
3.718724330523147104e-01
1.608548664877816226e+00
9.355836430016116756e-01
9.174846090129316067e-01
3.006420775316639982e-01
6.707765793385993547e-01
4.857916802291412095e-01
6.458194677252695470e-01
5.632327128549592388e-01
-5.125255395744692244e-01
4.620201232135581204e-01
6.937084988828459142e-01
5.409905710491016428e-01
5.191877594723131040e-01
1.545513747623669554e+00
4.161212216668488950e-01
-1.771945543928304667e-01
8.087249963400067188e-02
-3.563785195737625977e-01
9.904165633426701421e-01
9.026711452258169288e-01
1.175033725631153381e+00
9.372423949815131827e-01
3.907628104903942967e-01
5.001828161076531387e-01
7.246055184606384758e-01
8.604704095755010274e-01
5.828312108629146726e-01
-1.384768740127362840e-01
6.115248379964940417e-01
1.128218491284981306e+00
6.757848295513199099e-01
1.264385022374664436e+00
-8.572432943570642561e-01
-4.467625726121007834e-01
5.818241579678157249e-01
1.079776729141618818e-01
3.184294062246653123e-01
6.169075154336367550e-01
-3.501538754524671226e-01
9.543704254718022861e-01
1.211204385576465092e-01
6.281519006295686047e-01
7.231201955802765147e-01
-7.769971127152817958e-02
6.156787839502302351e-01
1.246801918085660654e+00
7.426247409559104673e-01
5.759827249006539418e-01
6.212947412024951710e-01
5.867043738194588354e-01
-7.956830999604211363e-02
