7.810141846949708588e-01
-1.633419388294736208e-01
-6.488956478214954332e-03
9.965209489002491150e-01
6.484551628694423808e-02
1.325047042216535853e-01
1.135640213399320420e+00
7.842302045211403394e-01
7.333066894433918348e-01
1.405590302490336452e+00
-1.602724062785012560e-01
1.735339892722420896e-01
2.706104212469732651e-01
2.187160142491427484e-01
3.315888719954226960e-01
4.022152143890975751e-01
2.812849861123058459e-01
6.003191480216854004e-01
8.583386985297755123e-01
6.651841648871811841e-02
1.665236870671539027e+00
1.150367195992423319e+00
7.188117658687545042e-01
1.258010044583899534e+00
7.746322745079245453e-02
1.625197526497959455e+00
7.336885111349804311e-02
9.688433658317221475e-01
1.319437757357976027e-01
1.149369115718231749e+00
4.270723417976526326e-01
-9.946927009826661559e-01
1.206973704931926683e+00
1.121194553492235180e+00
8.886945551449564329e-01
-1.068970491567141634e-01
-6.685498441675465919e-01
2.499486194848650478e-01
8.293865767201265005e-01
4.239204425035061341e-01
4.409255575721141573e-01
2.149570177709895891e+00
7.094617653398951895e-02
5.907464206976461574e-01
4.693389696352894269e-01
4.481260706135153371e-01
-5.617765977846636005e-01
1.247135232599353161e-01
1.340369973962466377e+00
-3.542608574674495081e-01
6.435558119947167866e-01
7.156819069891411367e-01
1.095432781989653215e+00
7.784389390488932747e-01
2.088389047737922721e-01
2.237347665916054884e-01
1.291364243200063600e+00
1.616900947249094278e+00
5.047469962727115789e-01
3.817772899167489742e-01
1.491651199236666780e+00
-5.039749890750435668e-01
1.376492284862487647e+00
1.260867022645168589e+00
-2.766158778570056986e-01
-3.067805770189981907e-01
1.147553228348321630e+00
6.995262296928138612e-01
2.420484442359156219e-01
9.688365295809677757e-01
5.075775426575422911e-01
4.653747847784408531e-01
2.995569073318627429e-01
-5.012281547023698103e-01
8.645793485655236532e-01
1.099985413618167707e+00
-1.401801286799106427e-01
5.219013043516416150e-01
4.558207658180392086e-01
-5.368693675547416833e-01
-1.212927901030463329e-01
7.532029133101704188e-01
-2.800935028694161444e-01
6.371830352484623150e-01
1.630212026518377266e-01
-1.278106669133705076e-01
1.832529233415899128e+00
1.908546640757314616e+00
1.273100100099628040e+00
9.318973339221642282e-01
1.294355204518475411e+00
1.103790210772562785e+00
-3.379086911676271732e-01
1.001684284709895324e-02
1.437348623520979363e+00
2.488181823162023965e-01
6.533851534028847219e-01
2.453891852814759911e-01
2.910612656911958918e-01
8.189178259451139752e-01
6.903400535273966909e-01
-7.170480988149767754e-01
8.626637901614092607e-01
9.375642316802540455e-01
-3.335578320629566107e-02
-5.993204846087902826e-01
1.674305805167741079e+00
3.018750830595901546e-01
1.045619956372616510e+00
-4.095670430662848860e-01
-4.419710619101698823e-01
3.598964585846698427e-01
1.422241175931067414e-01
-5.449044494310522069e-01
5.118876071601604627e-01
1.297287014551618434e+00
-1.569110167727386096e-01
1.355174132085918082e+00
8.363230078673076218e-01
-3.769579735790197783e-01
1.087325349643687433e+00
4.412129765872517817e-01
5.509606846676937675e-01
-1.376197876427728006e-01
-6.697851903150420227e-03
1.861673019403417562e-01
9.159718414988639035e-01
2.794821503743302182e-01
1.246844423312485794e+00
1.105338633054127051e+00
5.400483561593207027e-02
-5.418271300514050370e-01
5.763288577684528846e-01
-1.658062958822410504e-01
9.730909740747402392e-02
9.347205049102373930e-01
9.667561774427513299e-02
1.040596484240783104e+00
-6.723430194166019058e-01
6.531429527464985840e-01
9.002924356885753099e-01
-2.775913804938475726e-01
6.049807886300575532e-01
-4.561864397238957203e-02
1.260398756084428751e+00
1.481870999786458531e+00
-5.015836582734591043e-02
5.301438798793457474e-01
1.545996861003879452e+00
7.540290921542822655e-01
1.321262771951501547e+00
-6.027249130944026811e-01
-3.861276539612633063e-01
1.137674280049981279e+00
-4.269080951425821557e-01
1.112346998113448865e-01
1.228200877833524496e+00
-3.609722352417407132e-01
-5.133897848318669244e-01
-2.336173826938018616e-01
1.488597023924113749e+00
-5.877859615821136030e-01
4.071944582726136908e-01
5.942702290077155336e-01
-1.710209983475156903e-01
5.279727844356298938e-01
1.282133298724848824e+00
1.196406486755682286e-01
4.816996997774537770e-02
-8.539901010628701827e-03
1.590711998631113844e-01
7.560005219142788002e-01
7.091068581803470217e-01
-3.594277823304772301e-01
1.049672179271195160e+00
-2.750144157703700021e-01
1.238851739489949422e+00
2.919958074671279991e-01
-9.279867160029828255e-02
1.174294827403138619e+00
1.836222060287520774e+00
1.657722003066553373e+00
-4.280102428508880119e-01
1.404575193721674609e+00
-7.331909304120540760e-01
3.563837409311432780e-01
4.369417861627615807e-01
-1.229868881382018830e-01
6.588977744402862990e-02
-8.120926616566794820e-01
-5.538205875949501200e-01
1.154772930001288556e+00
3.272066953569293668e-01
-4.180601570419549828e-01
-1.468824803419888636e-01
1.329230877863614713e-01
1.797479509398287045e-01
-2.009488419942032089e-01
-2.706409455591370361e-01
1.372480684185573008e+00
7.450178778943775670e-01
4.042984467839151885e-01
8.767128870666328622e-01
1.140818327838444057e+00
8.206644557295174058e-01
8.364022621386867362e-01
4.949971153874971885e-01
-1.524126932438811255e-01
-1.341610486659670087e-01
6.947255196347247308e-01
-2.923506462781825244e-01
1.201023285446069178e+00
1.077922734709914510e+00
3.637962637221724971e-01
8.550505692015006876e-01
2.325187366215194507e-01
2.707238501016534515e-01
-4.898969903113297164e-01
6.903122045130636319e-01
3.254246263856572230e-01
2.173191324354612208e-01
1.047322614343159541e+00
6.599363197180315721e-01
1.501003507890403377e+00
6.489307719721617573e-01
-1.429685321488218808e-01
7.915154669592493475e-01
2.879852002928562915e-01
-6.385412449387769529e-01
7.517443990614884886e-01
-2.299488502824736658e-01
-4.959536317824670970e-01
3.489942470437912281e-01
5.156825628851314791e-01
8.512037701611232521e-01
9.351340385214886863e-01
9.832402250782193986e-01
8.980548564453422200e-02
-5.222159260859510210e-01
1.602430454437367091e+00
7.624623907409376899e-01
8.033041410292702800e-01
4.807293799383757782e-01
1.146304700991866987e-01
6.634000292269593979e-01
-4.968146021176834681e-01
1.632343513167958393e-01
1.057388877229496815e+00
1.430479609474306857e+00
-6.347057230910624348e-02
1.569983937016522502e+00
8.034570367394514578e-01
2.047684274744354938e-01
-5.042274356800499069e-01
-3.401307469518481397e-01
7.110546441837396481e-01
-3.172038396337314992e-02
9.256438772445712004e-01
3.790802165903059406e-01
1.367731183198229283e+00
1.512907276789081434e+00
-1.128062198431595498e+00
6.219484518841867926e-01
1.766313474451380428e+00
6.775540283709583500e-01
1.086841845746596258e+00
1.062180265085455266e+00
-1.615474202314702221e-02
1.163248373768106303e+00
-2.097078914787709747e-01
1.185969616350156963e+00
1.040262127748147636e+00
1.526405486591627225e+00
-5.816677936827776563e-01
5.273910035344719915e-01
9.569433974479540916e-01
-2.636003739786517142e-01
4.836344656127358754e-01
1.706266216074532605e-01
6.690154595889228339e-01
5.978683045725623479e-01
1.457837747873725220e+00
-1.134302902839760818e-02
2.902545232867281277e-01
7.408730023740049964e-01
3.782109816195775576e-01
8.685548994726598193e-02
-9.042713290186871200e-02
1.986677572332326558e-02
2.012392079130096711e-01
-3.452511630650920704e-01
6.132545576486440053e-01
5.380581342957588831e-01
-1.109705185867519150e-01
9.680405739191537684e-01
9.478227201788004541e-02
1.415150421357361243e-01
6.184388417602960653e-01
3.376950307985597255e-01
2.378025090667592045e-01
-3.200397109155699860e-01
3.334517856986412010e-01
-1.830553964101027387e-01
1.559295774957474956e+00
7.926138345496510640e-01
9.099513035701062291e-01
8.966766929250514773e-01
6.910240560990842384e-01
3.114148055676459886e-02
1.393908647916859422e-01
3.593047636422724844e-01
-5.553219322031756056e-01
3.729203604416779227e-01
2.251026591976829638e-01
-1.858138027884770338e-02
1.211680312791687975e+00
3.050876157465647887e-01
1.801724088745831676e+00
-2.301044095106621612e-01
9.991652731033022761e-01
7.684451939758899508e-01
-5.252902350847372670e-01
5.974886218682295969e-01
1.143439767583585898e+00
5.605384246429968575e-01
1.162675511238542958e+00
9.787504535313684695e-01
6.276677237862055003e-01
2.912495363751891886e-01
6.475887890659370871e-01
3.571633337555067955e-01
5.660557220490135544e-01
9.908763573781001477e-02
-3.975353112392718824e-01
-2.555648536203498633e-01
9.947121171394902595e-01
1.029230030407694896e+00
1.133997268068265729e+00
-2.722880105048932492e-02
1.274300823993181897e+00
-1.648621725656354564e-02
1.043076093318082265e+00
-4.724065865972492118e-01
1.168939507305314818e+00
3.362201546388364493e-02
-4.230532563417245817e-01
1.466646793080652822e+00
-2.256741012321857032e-01
7.130339999430453934e-01
1.929997198310580142e-01
1.006794099225970518e-01
-3.970726416107670659e-02
1.731098192755136322e+00
8.719799117370219399e-01
6.095621915284097359e-01
7.082982205460800484e-01
-7.334864794426790846e-01
1.718569458151381513e+00
4.525198763183012618e-01
9.285258797562470079e-01
3.293414777482200906e-01
2.034827319460537076e+00
1.142687665120836193e+00
1.491674581627544294e+00
1.962190717186685085e-01
1.246318539701732619e-01
2.437744447806179104e-01
-4.814652777489792923e-01
-1.535261989015679340e-01
-4.792711879061213875e-01
-2.497387832501263283e-01
1.140990184549353526e+00
5.915644085501697846e-01
6.564252721324458362e-01
1.041636461254217272e+00
7.648560183845245497e-01
4.551462106287115228e-01
3.809785381052339104e-01
6.682887466333592430e-01
-1.024660454070743798e+00
1.175796572566828013e+00
7.686673057032019640e-01
5.423240954111032686e-01
4.270424838156955949e-01
-2.136858723502660928e-01
9.459572627098451481e-01
6.202392831867542533e-01
1.184959262278516778e+00
1.115878208564019314e+00
1.508440665046340001e+00
4.961982463256018883e-01
-1.009026901284313160e+00
-1.360599970891440136e-01
6.509985713678549946e-01
6.226306842554145682e-01
1.122102054715622854e+00
-2.079533158665823334e-01
6.532355349278324841e-01
-5.758655580262854734e-01
2.033887757282221820e+00
6.522653979640757882e-01
1.470933711165730795e+00
1.112061791257318299e+00
-6.723695296177121250e-01
-3.910966141048468070e-01
6.973611782084798705e-01
-1.042424234060730925e-01
8.676894110024557794e-01
-3.501258198164448610e-01
2.579395368965786139e-01
-1.222571865805753971e-01
5.608376008383790801e-01
1.244543226938227720e+00
8.584364735404582669e-01
-1.025823310835799473e+00
3.037263097269822243e-01
5.675261302093728144e-01
2.148473967138241902e-01
-5.478707178088362273e-01
1.184217132416169216e+00
-1.088077094245219145e+00
7.875533302980582129e-02
1.778084204755133291e+00
1.214631533532590346e+00
2.231937225946880321e-01
8.275190505889166992e-02
5.055863934870936244e-02
1.622081008060352325e-01
1.280560737290981521e+00
-5.013491919644665895e-01
1.572514569522415195e+00
9.782103981437669793e-01
6.526442860500371035e-01
4.325127021459941323e-01
1.468885187160406502e+00
2.113596103634813872e-01
2.249200948575405812e-01
1.369134700111155123e+00
-5.354914978918634549e-01
3.094282852149072838e-01
1.612175208752219424e+00
2.551251263065412722e-01
1.896303949867991667e+00
4.076705276997981686e-01
-1.203940256260050135e-01
5.947900130166180466e-01
-1.533885315899228552e-01
5.068583579917923521e-01
8.598973444937995092e-01
1.695605236952371364e-01
1.370959416008864729e+00
8.347907976061564872e-01
8.585242148287589581e-01
1.252349808691982647e+00
-2.745350704829190858e-01
5.887339931739541399e-01
1.532180250654554765e+00
3.045977207400956122e-01
3.440365797310891982e-01
-1.488802574324947225e-01
8.530218962201929767e-01
-2.348576416829947222e-01
8.513874307023276966e-01
9.328489929742961317e-01
1.530191907129325457e-01
1.251232725020190673e+00
1.235108026892968835e+00
5.568811677853511277e-01
7.527405583427668745e-01
5.506250571416175799e-01
1.181132354112348848e+00
1.143906449803990366e+00
8.301614847726999091e-01
1.771629723528501954e-01
5.349067136059709737e-01
3.521997573412662397e-01
9.418161187501347120e-01
1.062046938996256351e+00
8.781279899994245408e-01
1.358648674113060340e+00
8.444645194263415977e-01
1.665833966390458665e+00
2.091082026955939921e-01
3.403348910090114865e-01
8.141714770785415389e-01
3.572050706547537646e-01
3.439776103837738352e-01
7.547229722033133026e-01
1.137055359053251280e+00
6.757790061117601166e-01
1.261275883913127505e+00
7.773713598610144659e-01
1.132055408529379914e-01
8.618963905913463730e-01
-4.265611941356913794e-01
1.605202941030225150e-01
1.550774214170179022e+00
-1.818116437287839171e-01
2.778615646964206487e-01
4.876065890267386460e-02
8.956921812508794600e-01
8.102842453104164289e-01
6.867039864715636099e-01
1.702363027124634165e+00
2.927315472221276305e-01
7.296059848897078481e-01
-2.669466278472597959e-02
8.184780607603469038e-01
1.352531979664296280e+00
8.518986653670600484e-01
9.333130161582726680e-01
7.363733507812804391e-02
1.177080572147706006e+00
3.833161836407293355e-01
1.138427999054487882e+00
-7.686988922016846359e-01
1.160304259950827976e+00
1.403535580860965082e-01
-2.607074793655879130e-01
3.253085907861443249e-01
7.286947454953897341e-02
-3.941762823927240644e-01
8.100252812514581180e-01
4.098086938468981089e-01
1.427472025182775217e-01
6.461165917203577358e-01
1.289526141101396517e+00
8.635096335239178522e-01
5.117042263525528600e-01
1.709755740542566738e-01
1.410931944090961121e+00
1.073965000644587220e-01
9.666496828612312076e-01
2.919031698321454815e-01
6.379244656181457529e-01
3.398876768505096901e-01
1.241180427802593300e+00
1.217630135410321168e+00
-1.224743114494526997e-01
9.191924460079874404e-01
1.178257892628692183e+00
8.610416467088316539e-01
1.000419076953046549e+00
1.059819240521077788e+00
-1.371805006321327458e-01
1.199730355503781376e-01
-2.885048616284605627e-01
7.779201045014541016e-01
1.296147476918095842e+00
8.909489936167389601e-01
3.538635006125354643e-01
6.658745804624779385e-01
1.851610324644215599e-01
-8.470422138287997393e-03
3.371874456579604384e-01
-7.664961678888482233e-02
3.721820463551511193e-01
1.672537892075467880e+00
1.884258743651793910e+00
1.108357532771421516e-01
4.614311218401172532e-01
-1.065305989799701369e-01
1.298396973912838703e+00
6.400817338986175553e-01
5.505757044052400628e-02
-2.351023418833108336e-01
8.242265004765735315e-01
2.375580293440591184e-01
4.377594971526672651e-01
4.806397515398157516e-01
4.740732145350632920e-01
3.650889944279336330e-01
2.271929685572974048e-02
2.358691098043491863e+00
2.126679991301053951e-01
6.036038265410751391e-01
-3.831759845824792010e-01
7.012680936241392216e-01
6.039339527655771533e-01
1.860783319897926891e+00
7.015201381849759388e-01
4.454129392959848555e-01
8.124738877334678477e-01
1.040975078901991369e+00
7.690297297593207126e-01
7.365917747648970115e-02
7.737827346082902791e-01
4.835749270192428728e-01
1.473198111255028309e+00
4.504155114833748863e-01
1.437529378607825814e+00
1.071516898108012539e+00
6.968642816591126277e-01
3.135207498701375051e-01
1.096003275404843880e+00
8.265013061242224568e-01
1.265133111774183972e+00
5.453802119957124050e-01
-3.118707512917240354e-01
-4.509584694675446148e-02
-1.588110481362430826e-01
-2.738242263780092389e-01
1.101457027069123601e-01
6.756184460466826414e-01
3.886825038639803442e-01
9.083659952263740955e-03
1.301677482732685742e-01
9.943337025266948404e-01
-6.774686998653878245e-01
8.955749538346576000e-02
6.397880816071653820e-01
3.050657484849899070e-01
-2.024003987267677385e-01
4.217076201847683725e-01
1.299305226952193193e+00
1.373091583800908122e+00
1.246711625221757602e+00
3.031143066177344747e-01
1.272775688465152433e+00
-1.615737379154325304e-01
1.124049185325135813e-01
2.813571711570602707e-01
1.306849965721714746e+00
-4.891055583203363089e-01
2.951252458664793688e-01
-5.025572946185526135e-02
7.052657962448852791e-01
9.861449278914985461e-01
6.723240683035819343e-01
7.551355841908445887e-01
4.694013101214705164e-01
6.593934446865348242e-01
1.366073822690435202e+00
8.549365552107134336e-01
-2.275290361713653287e-01
1.142608313700733458e+00
1.377239292777299617e+00
7.578835874510555515e-01
2.032136716264580645e-01
7.983654281088136129e-01
2.037157096585905658e-01
8.688153689939295266e-01
9.910160325241142987e-01
-2.074824734573956220e-01
5.695565536453915945e-01
-4.137513823943305136e-01
1.119379911427964558e+00
9.184876536814104431e-02
-1.303207280781392419e-01
1.255318579702978887e+00
-2.071866246609553042e-01
1.234639492475154109e-02
-7.367569208448557228e-02
1.635053132234343787e+00
6.545058030141853722e-01
1.023486552361547064e+00
-1.206792982160602712e-01
-1.061389309759507960e+00
2.564369280235602733e-01
-6.806682888854854729e-01
2.808972320672581402e-01
1.072034638721167443e+00
-9.083901125034563040e-02
5.854268722908559930e-01
1.470990605366117476e+00
8.003227626926537885e-01
-5.719383908542746697e-01
7.855845873519494704e-01
-1.151680863120309928e+00
3.451364961077237337e-01
-1.135109513820687505e-02
-1.544253434145921866e-01
9.612538639721577294e-01
6.775556456778127901e-01
3.002622416809593853e-01
1.184151040198994975e+00
7.759632052566211025e-01
-9.401210565250346651e-03
-1.934254918632313802e-01
1.024980604901221115e+00
1.552439730592374348e-02
1.798911974740218800e-01
-4.658877218498849171e-01
1.120136263002208032e+00
2.476564953835197480e-01
8.604856304791272392e-02
-5.212457872027916883e-01
4.295320856781025265e-01
1.301414247469331542e+00
3.872808309903538193e-01
7.698954736033410962e-01
2.252285305172710972e-01
1.379694330066532082e-01
1.183762924342850464e+00
2.520391705902204349e-02
2.305576819984366255e-01
-8.056117462944846208e-01
-1.348781728323608098e-01
3.498278338218511196e-01
7.565036835354429501e-01
-2.999984236290325068e-01
8.525014993590573908e-01
-2.220799241641934485e-01
9.467309985777856707e-02
1.855503686843928302e+00
7.872020687351696244e-01
7.246108964265429719e-02
5.030572182549599702e-01
8.302648805983549041e-01
2.453520715717401671e-02
2.785474938790234445e-01
6.217748572397840956e-01
4.534622906036676615e-01
2.703497098716894920e-01
2.291988586463809541e-01
1.263543220533107858e+00
-6.204775466959068508e-02
-8.751633980446131833e-01
1.159832459206016075e+00
2.399844146728752570e+00
9.044340626995154286e-01
4.545869989580977322e-01
-7.789756475092906030e-01
4.177329433048855289e-01
1.471427135429431932e+00
4.737340450675768810e-01
1.676171765243622991e+00
1.186965385562040176e-02
-2.126264740203650250e-01
6.371875004043590085e-01
7.268807366097886080e-02
-1.212698194294313109e-01
1.105332847571055099e+00
6.583166556862043439e-01
1.542872553917348011e+00
1.035660058141439688e+00
1.272087156669897912e+00
-1.848956392302633922e-01
1.438870939765693802e+00
-6.539290156940079646e-01
1.596744323457233605e+00
-2.911132767921524866e-01
1.720816787234280110e+00
1.430783677843427082e+00
-1.188582826463860265e+00
-7.984337686373056409e-01
-1.550766458217500698e-03
6.217105859007877600e-01
3.576556739186591560e-01
3.687130173780688858e-01
6.941052603994325720e-02
9.514329276565591798e-01
2.863018178037562284e-02
4.662926308460279001e-01
1.626180273170955370e+00
9.024764129861813089e-01
-3.071291266992636215e-01
6.599032474085674282e-01
-1.006595214139422295e-01
5.947249625896867675e-01
1.219967781490463254e+00
3.555930384258353949e-01
2.851277528842697806e-01
1.463453381485280813e+00
1.432588696746491808e+00
-1.060539215948368974e-01
-2.426633242734944351e-01
7.033010016269031217e-01
8.465615146267356783e-01
2.049201313200895935e+00
1.981646556724885322e+00
1.189233042756505432e+00
1.331728069178748530e+00
3.464345736454795266e-01
-6.330900686782404696e-01
1.044163663358193883e+00
6.110827592124297158e-01
9.164750241240408046e-01
-3.060227892815185480e-01
2.036929092762568283e-01
9.406207898135391376e-01
4.712745155149992704e-01
1.390499027534614740e+00
5.787286734169576619e-01
-5.481028606567860118e-02
1.341419251324249107e+00
8.663683020512611410e-01
6.208133575463031795e-01
5.879073693818448465e-01
1.631702613069702101e-01
3.335581776591535486e-02
4.767509448503940428e-01
3.451727276296018276e-01
2.937107717803522089e-01
1.459305885325512975e+00
6.542810812611327131e-01
2.673981591664588708e-01
-4.610098331357235374e-02
-5.261843034822993870e-01
1.126168325342222332e+00
1.514998066175294311e-01
-2.996969703517566863e-01
6.817485846884590028e-01
7.217375963254946125e-01
7.973922257744968656e-01
8.710775406171505919e-01
-3.767486585526783061e-01
6.348501721959438626e-01
1.820630304264526655e+00
-3.107598981764254087e-01
5.410050948390793257e-01
-5.263179051271580366e-01
3.389953999862132528e-01
-9.231897319697488502e-01
-4.274482252183550712e-01
1.109551020430650903e+00
-9.052820873935549240e-02
1.091802711669167758e+00
5.319345162673545513e-01
-4.790751637774710026e-01
-1.660624844920312870e-01
8.326351807697000007e-01
-3.041154787605151455e-01
-4.651267002419722241e-01
-1.263632661903692500e-01
7.603372042078543336e-01
1.972302681311132733e-01
-3.121437335071487462e-01
1.388125186306752523e+00
7.649321370785987506e-01
-5.105213589210726155e-02
3.136972398070562162e-01
1.210527234096258731e+00
6.203476437020585266e-01
2.517773211597957306e-01
-5.229367687593973191e-01
9.489501639207068573e-01
-4.136643440006881889e-01
-6.101222957751057940e-01
3.561709400550695792e-02
1.871748163218583505e+00
-1.830815589366381335e-01
-2.987337087692126802e-01
1.248882944956506647e+00
-7.601513778741862681e-02
-3.589018932755169144e-01
2.223106079407410340e-01
3.113254548035266911e-01
-3.085096527887857265e-01
8.370845120724101918e-01
5.944760229416877761e-01
8.136106613896388895e-01
1.455046828552013227e-01
5.660136266904677305e-01
3.178744034596903134e-01
2.338659361669511993e-01
1.783000025964544211e+00
8.902672260943031990e-01
-3.036834249293716148e-01
7.792128766165045128e-01
1.265530565613921743e+00
3.354749325015734390e-02
-4.170208424491530369e-02
-2.916326930813881724e-01
9.730284975573648687e-01
5.786844577577540116e-01
1.563790504733382491e-01
5.937592607703484626e-01
-5.099754162262359891e-01
-3.110165410172435752e-01
5.525514239937421301e-01
1.126807103241247221e+00
1.300348024902771293e-01
3.102373022342726910e-02
-1.479327734441544306e+00
1.515314366029827386e+00
7.234180919828079315e-01
-4.984542525374713318e-01
-1.066841451389934359e-01
2.895853084092883112e-01
5.134354691063137688e-01
2.927150466649625637e-01
1.601905168891904152e+00
1.959393740766570913e+00
-3.309826578313568302e-01
6.862666565146383069e-02
3.062500588477889418e-01
3.779155997555146418e-01
-2.617226422553444731e-01
1.934394942187059208e+00
7.485029074802268534e-01
8.633880330672633052e-02
3.671500849030671088e-01
1.072310897150933195e+00
1.951577203090466339e+00
2.903750233168285733e-01
9.236889939713843756e-01
1.388833224464764760e+00
1.132751146952206245e+00
2.298358909118259075e-01
-6.774608436950989299e-02
-1.264089907979495074e-02
-5.121043517019864266e-01
1.009297229950945507e+00
5.601023638433650920e-01
1.229486420888060039e+00
-3.891855350954581683e-01
6.601505911859560927e-01
8.124899689632909816e-02
-9.717545572591855807e-01
1.294971540942920218e-01
1.531727919430171614e+00
1.045185241065397008e+00
3.857907406402725781e-01
1.457613127064135927e+00
-2.305774703333214326e-01
4.232654905678534529e-01
-1.179069624634932340e-01
8.312454567534215411e-01
1.027347749161100277e+00
5.979562039728032394e-04
2.285288141434858311e-01
3.595325579330340138e-01
7.611430888783806692e-01
1.475082243883670596e+00
6.279521701582292392e-01
3.255446064497879433e-01
1.141888083780630003e+00
5.663479804709794507e-01
1.899887478209100422e+00
6.063658146013708450e-01
1.027146655690318822e+00
-1.411233823003117671e-02
-2.568126289536417084e-01
2.819558174959255203e-01
7.327225913806325597e-01
2.634035044025430650e-01
7.348646091312213136e-01
2.119043581055811143e-01
1.465835472230438530e+00
1.390320396630990718e+00
1.338786182672994762e+00
1.879378143076868013e-02
1.219466301773084904e+00
7.895985981861723957e-01
4.870303579267666327e-01
-3.579057444264186483e-01
7.153615483008430864e-01
8.409040335702345770e-01
3.062034584675454169e-02
3.962864741613689179e-02
1.215775631526882616e+00
-2.401787790885689389e-01
1.839034195936238625e+00
2.443140429218902676e-01
1.734133749155146176e-01
-3.505445887194804100e-01
1.479699072530649584e+00
-3.828428498766137111e-01
1.171784971793822100e-01
2.129357119203075521e-01
1.017041151173289970e+00
5.666807554633540578e-01
-3.952122527522983764e-01
1.070591159618593247e-01
3.969934062447346146e-01
-9.906587341354965159e-02
-3.902505119338574024e-01
6.967092096570363102e-01
5.612520807361269792e-01
4.173022976949976592e-01
2.531075094473236864e-01
-8.522039570581392554e-02
-9.754295389437388497e-01
-7.826260536322945938e-04
5.250131241082532929e-01
5.249757418925692087e-02
-1.503466905706378753e-01
-6.728479351249128104e-01
1.259770206744291299e+00
1.290016359324685169e+00
1.666470421532965540e+00
-2.060609804875808693e-01
6.216564932646631014e-01
1.980144272769363001e-02
1.127294492701773176e+00
-2.756957884388638313e-01
2.808875152619955129e-01
-3.347051815870270008e-01
-2.975727181543832423e-01
5.822067995543556140e-01
4.379883530604010700e-01
9.054998666194279400e-01
4.937509691273987422e-01
-9.173371312000253019e-02
6.139348417575386518e-01
9.063956315192985835e-01
4.513947691786971972e-01
9.705763751614159274e-01
2.704234215183692891e-01
1.741240614403520570e-01
8.854381531355395296e-01
-4.275447925814767069e-01
-6.605648857631485349e-03
6.284973040434558289e-01
7.272923436215634752e-01
1.615968450561215963e-01
6.003590794618297588e-01
1.549799876091775275e+00
1.116092770901361941e+00
-6.390509000560709030e-01
-7.630972654524313670e-02
5.143027287350954158e-01
4.095037860301422028e-01
1.448897677465254663e+00
3.454355307725329727e-01
-7.201940054508221278e-03
1.040430280214920566e+00
9.478653122958871080e-01
4.779638324705113295e-01
4.481492504086967976e-01
9.924209798810462724e-01
-1.585822082983150416e-01
1.173056549655898007e+00
8.213855097121360860e-01
8.937495359219237434e-01
6.451271801213772639e-01
1.605050202317557684e+00
-1.572893871906790031e-01
-2.476629855256548551e-01
7.758949406267728888e-01
4.381994447925542935e-01
4.158543849323683150e-01
-1.361269615855778270e-01
1.142033056170294714e+00
1.100366414548467509e+00
2.717085042840738929e-01
6.623376340483249081e-01
6.864910826396919408e-01
-2.237973442166434901e-01
4.336028166096507763e-01
7.272194738177050199e-01
-8.974206189004438339e-02
1.602743407047702684e+00
5.838773495832082217e-02
1.576433988846955014e-01
1.407141515903782003e-01
1.616454404305414982e+00
1.567684515217298680e+00
5.566536191647624143e-01
1.033905934982481511e+00
3.825404231918069220e-01
1.087315520561099369e+00
9.749486079296975083e-01
4.107482687271839239e-03
1.116773171159521461e+00
-1.346527055939063522e-01
1.049768349715071825e+00
-7.502514440748567215e-02
-7.696339750480987729e-02
8.509975481723089930e-01
1.521220994240976010e-01
4.397410400494234928e-01
5.021161297445079219e-01
1.372075290511662327e-01
1.677583331730763128e-01
4.889724416931314210e-01
1.308595581436705402e+00
1.742975565777441505e+00
6.104583129022608246e-01
1.522994553561101361e+00
1.303998764859199966e+00
1.012035729412249951e+00
-2.205335341679633132e-01
-6.955867864835960090e-02
