7.810141846949708588e-01
8.534059727188083588e-01
1.226461090592977587e+00
1.118257890260692999e+00
-4.774552045238859010e-01
8.554464383803925265e-02
1.047374404851797225e+00
-5.642199534240097819e-02
1.834016723558566375e-01
8.563495936409986076e-01
1.210568223606375726e+00
6.962088375427750719e-01
-4.890786057179692392e-01
9.651559249017406250e-01
8.624877895775615588e-01
8.143571566779139737e-01
1.261789226587492152e+00
4.435952857855380849e-01
-6.438994499699261798e-02
1.715341997581211642e+00
-3.798634291128910045e-01
3.708688318310839893e-01
4.409997144423440929e-01
-8.485249234728456935e-01
-6.954032590863398755e-02
-2.218899315506848435e-01
-8.727347731819252719e-01
4.147615900272547673e-01
4.912837996691625242e-01
-5.105494276349549221e-01
4.912872651009493885e-01
7.913854680196437397e-02
7.453930609456094203e-01
-9.438672716247842320e-01
1.025825558226129308e+00
7.200076398657463406e-01
1.031778468749958932e+00
2.328534309345524078e-01
4.014926145803479063e-01
-2.964712274773905198e-01
6.853483494892725902e-02
5.914221350882630235e-01
-8.083169258180739059e-02
5.383487816273391235e-02
2.764699573777729125e-01
6.204522714083537949e-01
1.559207835373974449e+00
2.410878614433255296e-01
6.069092590891128625e-01
5.790221815864178279e-01
5.693483700674599746e-01
-9.204124290804484021e-01
7.447781551151485546e-01
-3.514357597903043917e-01
1.218699086076244775e+00
9.485679569877558670e-01
8.849887638707303328e-01
-6.979900892249041311e-01
-1.697870659752258315e-01
5.030639565899118759e-01
-1.855565549632402084e-03
1.190218914373255332e+00
-4.982296058662589178e-01
5.906691553929153127e-01
-3.553176525126768848e-01
1.303305664396491537e+00
8.699590158283447838e-01
9.311089990372912739e-01
5.104083397239633779e-02
5.416662646667929071e-01
-3.193526332368105125e-01
-1.052957471715366133e-01
1.676007891681867923e+00
5.259854097447542731e-01
8.427825280004755948e-01
1.573468410693038277e-01
1.854610090889648455e-01
1.347190714878077511e+00
9.170058342955150765e-01
1.117094215832987514e+00
5.766358875623085467e-01
-1.175691703766065799e-02
1.442708777519919661e+00
9.891731570593520484e-02
5.329162729300441770e-01
-4.623370051454296914e-01
1.428229111239923910e+00
-3.272171527880644026e-01
4.754641046673429017e-01
7.988305863007751917e-01
-1.013144842570150306e-02
1.639917609001639409e+00
5.553604563800202953e-01
-7.065734279180677646e-01
9.221349135285190624e-01
4.436837795033173881e-01
-4.852188985844172464e-01
5.598533727131269622e-01
1.072994474742900106e+00
-2.777946839588305017e-01
1.311005671232914560e+00
7.888166648490727573e-01
1.861296780673219242e+00
6.243613416554416595e-01
1.491788462809181315e+00
-7.587745256114881709e-01
-2.459618232370869850e-01
3.353485305354684254e-01
1.540345729776867456e+00
9.436358103055872970e-01
3.411009655148219410e-01
-9.612885988885522259e-02
1.422647296887653567e+00
1.004267481178463761e+00
1.193671919441479545e+00
9.127308511138251257e-01
4.411201678126243086e-01
5.441659549419651798e-01
-9.245264398353014723e-02
-4.989282179836576625e-01
2.422457733342430752e-01
3.300633063388541677e-01
1.245608210023589235e+00
1.775871764472919834e+00
-1.910023573767309357e-01
1.394796234565411019e+00
-6.706707912529424886e-01
7.855918661584851970e-01
1.054782135418978611e-01
1.320339004415289397e+00
5.783101273016398869e-01
4.885307870512257122e-01
4.262578316091972241e-01
9.381339180308160275e-01
4.552808667021338018e-02
1.042979958581297550e+00
3.356266680509387146e-01
1.488251765510081981e+00
-5.922767870658109945e-01
8.648450428219890407e-01
1.054566081442772640e+00
2.809597344498267479e-01
3.293832509160255495e-01
1.286254263203187254e+00
-6.785364536027833626e-01
1.525105555977871896e+00
1.512557282030653649e+00
9.156297551331745721e-01
-4.065771282157578659e-01
1.082899726892055492e+00
9.808383063487289277e-01
3.874828979125315431e-01
8.853793078718901199e-01
1.193023710699133488e+00
1.270543610678083635e+00
8.334911620589691150e-01
9.463703746853180387e-01
2.753408671439398492e-01
9.171729021633024947e-01
1.074304052784327723e+00
3.291522174436486980e-01
1.463282757296300307e+00
1.331530311695623414e+00
1.931999132832968868e-01
2.819083590683948981e-01
2.591448642680179160e-01
1.198424055674564226e+00
3.328413226483463161e-01
-9.293013495599919405e-02
1.087116395319956741e+00
1.315854021654152772e+00
1.004640195231251587e+00
1.228394539061550134e-01
-7.951756474992082158e-01
-5.399350334516210825e-01
-3.182493854818574386e-01
-5.851240487193394291e-01
1.044171077250258373e+00
1.151852167549790584e+00
8.399104658358016451e-01
2.647233678017463787e-01
-2.435162417581030470e-01
-2.670244005318975905e-02
-4.376402350797121699e-01
6.652138595566714496e-01
1.340909107622064500e+00
1.176824521343273311e+00
1.148210307995709556e+00
1.419622030847138006e-01
5.086567791540668182e-01
-5.475229260975479351e-01
4.442463325495845661e-01
5.031836864342591475e-01
1.504810856206306058e+00
1.650517870755606076e+00
2.413397988027754515e-01
1.680516805546414805e-01
-2.329629511181841584e-01
6.520521784732691284e-01
-6.507202442481836713e-02
6.692979376317571560e-01
-2.170332715756741748e-01
-3.768418827243185665e-01
6.269270290428144987e-01
5.600319403511403449e-01
1.329456175714421873e+00
8.984324491027765314e-01
-2.824288729968568168e-01
1.804056099589517181e+00
4.309112548819352129e-01
1.153111714228573170e+00
1.114994432550189263e+00
-5.198216439440490610e-01
5.361946720722350346e-01
6.535416679882016799e-01
1.963901172257667804e+00
1.505431448731104349e-01
9.962057511406414712e-01
1.214635829135118028e+00
8.563339034019800122e-01
1.078092249322011309e+00
-9.915160172075380973e-02
1.090495031793366820e+00
8.701301392117071209e-01
2.812846689946594814e-01
1.289824995403051400e+00
-7.993956069533899589e-01
2.823211332906355731e-01
-2.399021422031019091e-01
1.012688126570732705e-01
-3.093385900700331703e-01
-4.663130656143397168e-01
2.664913559217161887e-01
-1.117719802617560099e+00
1.072899787782145786e+00
6.577580287596898057e-01
7.205769063313938183e-01
4.044631956955216379e-01
-8.194676891764982041e-02
4.608344519741088829e-01
-4.011663610370174160e-01
1.362468735737638881e-01
7.100102742196799932e-01
1.105277433652458230e+00
1.503029439095116437e+00
-1.254298778389394964e-01
4.411766171938472092e-02
1.862484085431317826e+00
1.015551515469679700e+00
-2.421318167181517600e-01
1.079607104972802878e+00
-5.592205999920273340e-01
6.347435247711153972e-01
8.105956593735461624e-01
4.850937838090754739e-01
1.026764959985634995e+00
1.065125250401366130e-01
2.069554855366808055e-01
8.408055598600670810e-02
1.121842462258197809e-01
4.463754108773362317e-01
-5.717004414668633849e-01
-1.350980418957509754e-01
1.029437082981696117e+00
1.599130793228634939e+00
-1.607368305176677947e-01
-4.104273630286527919e-01
-4.040513627780485395e-01
6.033749249768448619e-01
1.262292745037145725e+00
2.663912508267929358e-01
4.095101086410405378e-01
1.574747607836300745e+00
6.809418628462194922e-01
9.710538556306644864e-01
8.321974432656698006e-01
2.167566384136718760e-01
-4.773642519127975214e-01
1.979020159119431632e+00
-3.203932691913927711e-01
2.292708658505623054e-01
1.113532922497996180e+00
1.953281016329380670e-01
-8.845573589844543116e-01
1.916740288485039301e-01
5.493052443125649997e-01
6.240878077855948058e-01
5.872411281362386326e-01
1.019977594513983510e+00
1.079290529759370676e+00
-3.259522897232860483e-01
-1.030897663121269070e-01
6.126112159702731264e-01
8.083513260590765581e-01
1.018726279451314110e+00
7.191980445772010455e-01
5.521530556889392427e-04
5.171788960643440569e-02
4.945176777734482387e-01
-7.523447116243318911e-02
3.633969248355927162e-01
-1.385183183811685703e-01
5.938324364313859460e-01
4.326275900117961815e-01
1.950749152580605050e-01
-2.717571951170047462e-01
6.128533508364128468e-02
2.444261975984438062e-02
1.328443174960195039e+00
-3.369602230859959358e-01
-4.798894851327619171e-01
2.486934418930189516e-02
2.611646399445107791e-01
1.067932514230673091e-01
5.282455067779942004e-01
-1.681124022229777970e-01
5.957598879441834416e-01
1.021691959843121777e+00
1.000580393278197366e+00
-5.378234328890363347e-01
-1.851070485329590898e-01
-1.323478022325246528e-01
5.715998773890449414e-01
8.990201708262640645e-01
4.925022073837690417e-01
1.138555465768867458e+00
-1.418094265831924550e-01
2.468719827810672285e-01
-2.093656499868569443e-03
1.402271418530443903e+00
8.767783848844510342e-01
9.203805904301022300e-01
7.755050864726189541e-01
7.170981176969695725e-02
5.208270177775364829e-02
1.192952963330103366e-01
-1.471123566592673348e-01
-8.643926980106837465e-01
1.535299420987846331e+00
2.260089633248966168e-01
3.599716528813744487e-01
-1.159332388665560210e+00
1.261428168192804122e+00
1.185828677838280942e+00
-8.313667976580009222e-01
8.733299289091687179e-01
-1.314903704755924219e-01
9.345533877607841156e-01
5.976612462868032827e-01
3.242829672221473891e-01
4.259738011883779096e-01
1.189532174027758904e+00
6.922128438705318354e-01
1.685660831670796167e+00
3.915464189935954353e-01
8.762485058492887058e-01
9.095720349065130605e-01
7.069573201114305316e-01
3.581472312905073507e-01
-1.064394544316727975e-01
1.046438165451154534e+00
6.047577069599404664e-01
-7.468636555652143072e-03
1.074239703942529101e+00
5.378215917638582422e-01
5.550028029306890431e-01
-3.114004745148119674e-02
4.627930612518632580e-01
8.272179003657150753e-01
-5.306981453880497135e-01
1.877637569216575431e+00
1.123997099919652465e+00
1.326228698048943055e+00
1.238804224927166242e+00
5.133356979038977697e-01
-9.332851459841353670e-01
2.049651946032053029e+00
2.353867834918480645e-02
7.136951796877606391e-01
-3.933581725196860779e-01
5.927589953528829003e-01
1.678539603873848707e+00
6.251739938415892262e-01
2.919231547469445798e-01
-2.260761351984937051e-02
1.006165927797216808e+00
-3.199631990974667883e-01
1.756022069399054253e+00
2.797171577594260716e-01
-7.813943592905102375e-02
8.670418656567119298e-01
2.594534544915179097e-01
8.126627652312606864e-01
1.402227303127039637e-01
-3.898496064956719631e-01
9.817601119499732576e-01
7.024911027343107017e-01
-4.360604364541925682e-01
6.832910275041424730e-02
-4.037772970897905989e-01
1.796810353154319806e+00
-1.006841208689314149e-01
6.757699262096669712e-02
3.291430920737621335e-01
7.624788595289994086e-01
5.001804510040506191e-01
5.544009495284516476e-01
3.710860855417746351e-01
-7.421176270246834239e-01
-4.772041636660382530e-02
7.109871661476259153e-01
6.481285972008157259e-01
-5.063414352695633225e-01
4.836227754514821897e-01
-2.517902924570314047e-02
-4.218025406140460398e-02
8.562332079069217006e-01
9.330137891453861299e-01
8.566057259853954164e-01
-3.682961746531087516e-02
9.866992151373551456e-01
3.192956523227736820e-01
5.902865037902538248e-01
1.212052466091195324e+00
-3.470361253708684202e-01
1.015949498340773749e+00
-5.364368920631058524e-01
3.976396269062000832e-01
1.270530328665829822e+00
1.037856004831141377e+00
1.548928361168180556e+00
9.121910069403258436e-01
4.936596169985539850e-01
1.525561365525988367e-01
-6.800062269688575411e-02
1.658866086199253909e+00
-7.312779724888694710e-02
-3.617335870416559240e-01
9.826972454698381654e-01
1.052875278677340098e+00
1.307205139754040069e+00
3.278266810132722808e-01
-9.743117918317142911e-02
4.099402565410608101e-01
1.381986181709422556e+00
4.554746511815349619e-01
2.342353041393624713e-01
6.034534794555746970e-03
5.549040160332117250e-02
-2.259277149970647658e-01
-1.970177343806314429e-01
6.369834605332033717e-02
4.009982454197439372e-01
1.463244989195691570e+00
8.286101409779900173e-02
8.154520685977753591e-02
6.994570514410909379e-01
9.214773907390164109e-02
1.158512941545019465e-03
9.259180082003747314e-01
-2.482694166655276535e-01
1.100621754050786993e+00
-2.145315492651756611e-02
5.243085839137070492e-01
2.886844367186324756e-01
1.356611182249526815e+00
-1.135449320635069093e-01
4.337638575067792046e-01
2.314708964002519520e-01
7.361912511315368279e-01
8.998432313126286664e-01
1.071816885811079700e+00
4.087846740712758331e-01
-8.002595023253208373e-01
1.477850488270214591e+00
5.082828950888452768e-01
1.926117403061851918e-01
9.930680856664908518e-01
1.331139302603986829e+00
5.706207801899293441e-02
6.257753931905852829e-01
7.838560751666719950e-01
-4.101307352882392898e-01
1.733714880085418519e+00
3.664514948294733121e-01
4.905680062636518235e-01
-1.915164329991274061e-01
2.372668932748396853e-01
1.506085997123494113e+00
-8.387668659126858994e-01
-1.935216325505169643e-01
9.860421075817034087e-01
6.875958293339505534e-02
1.302432206124459535e+00
-2.039130410363133861e-01
4.844977518370144343e-01
1.098014846205629835e+00
-4.454986499731999339e-01
6.091888657137071172e-01
8.832048742403539876e-01
-3.177348739226477092e-01
-1.348580157508186828e-01
-3.707044653295928915e-01
-1.029229905813303092e-01
-1.565619291746900565e-01
3.310142993866010963e-02
-4.559571899128821992e-01
1.211706817815955795e+00
3.924483705659482236e-01
6.572415870148473616e-01
4.285580003785522951e-01
1.654298034589652744e+00
1.194076515043601461e+00
1.184152094683289747e+00
8.514287808681082481e-01
-2.055177818863889172e-01
1.248643529493842941e+00
3.944083886360605917e-01
9.443672889262453296e-01
5.825783526419108238e-01
1.309578256279007036e+00
5.087007160761474189e-01
1.336059296606341595e+00
-7.719773194162936614e-01
1.127322593692438035e+00
1.168442027898254132e+00
9.629807562828404111e-01
-5.972092446264647414e-01
-6.468979766012536436e-02
1.176363993222458548e+00
1.640104113890867299e-01
-1.836354251453713726e-01
1.652507296929938974e-01
3.418067790009575169e-01
-6.401748440080499147e-01
1.920706593616348379e-01
1.214689593540717372e+00
1.677701636933434992e+00
6.119711416890925015e-01
5.889967642432493156e-01
9.539163445852251177e-01
1.336706999898751302e+00
-3.393883633845213438e-02
9.441947773770481556e-01
-2.633916863501132855e-01
1.143545459311030577e+00
2.659501663359772894e-02
6.020698075798309734e-01
3.199980212454936468e-01
7.078694064693412669e-01
3.153832910732344841e-01
-2.675241929044008260e-01
1.359837396992205738e+00
-5.121290228741246509e-01
6.734342793223284662e-01
7.750411658781473923e-02
1.675388522250746748e+00
4.068039075862733833e-01
2.201777743804574916e-01
2.160598494007210491e+00
8.426525875442641977e-02
-5.929959976825628643e-02
8.826857323806404088e-01
1.457947638064730933e+00
1.217115665730925667e+00
6.381459839566687720e-01
-5.349658893182346331e-01
4.959093339422663282e-01
-1.522297930710351244e-01
1.979854390059480718e+00
1.075558479834965775e+00
2.122178181148367537e-01
-7.046354156023151294e-01
7.375434314474906827e-01
-1.389034821347098214e-01
9.381649800382860782e-01
1.039029995967142989e-01
2.731829563307416331e-01
4.415245705162869350e-02
7.966351683036271281e-01
6.508502880833348658e-02
1.065283251109567342e+00
-4.567730376409870341e-01
1.331150343465684394e+00
3.481694172569696488e-02
1.210577017816413914e+00
9.317236998834625972e-01
1.407838184204362353e+00
2.644756989295812474e-02
7.812092991392955987e-01
6.238390603559920145e-01
-6.260794557237354674e-01
-2.206121433872210158e-02
-9.008325172411543180e-01
-1.085948353272459421e+00
-5.227904912096376089e-01
-9.022333589329875059e-01
8.410376395810486017e-01
-5.616559854496768756e-01
1.007812594170687248e+00
-1.781692343672653944e-01
4.860031671672730980e-01
8.732512871377422492e-01
1.007542574442364280e+00
4.030720851970147067e-01
1.024504485320708591e+00
6.544072985228819306e-01
7.157552441359176232e-01
7.773816046516560663e-01
7.490637250192029306e-01
4.052942266882708644e-01
4.035011258492345876e-01
3.812648722069463258e-01
7.118742696637987422e-01
6.551719846931143287e-01
1.025943189905967223e+00
5.229348771307153199e-02
1.451991881931816719e-01
4.469888907740675599e-01
-9.801784196296927654e-01
-3.087667594556245398e-01
-3.519106053240432519e-02
-2.739424078996600120e-01
1.399692103202373472e+00
1.054176751861692213e-01
5.985396653311511050e-01
1.052004177288111242e+00
8.093028259459120188e-02
2.230459551528701789e-02
3.766196071455228944e-01
1.525872811915684135e+00
1.340774868788278562e+00
-2.164465511616363025e-01
1.313391995545554414e+00
1.389059514621213687e+00
6.592930727366866916e-01
9.570364344529019851e-01
1.807434973203423834e+00
3.949670751419410708e-01
9.806967419801964070e-01
3.946467533629051394e-02
1.057303340237119915e+00
1.239615882996365048e+00
-7.403337465441474086e-01
-2.107620485980711555e-01
7.448836298393097799e-01
7.470878393434010611e-01
1.397395692342829898e+00
-4.999136841891688166e-01
4.938881941868399350e-01
8.779502357881737717e-01
1.264533863394815993e+00
1.102581398976456573e-01
8.930567834479654632e-01
4.980954705490118206e-01
1.409766874383135526e+00
-3.803969597816986292e-01
4.908055039030289057e-01
-1.126557401675675862e+00
3.686962757126510115e-01
1.821307747592350479e+00
-2.153251681777907378e-01
9.440234879907074550e-01
1.829293769473627096e+00
-9.618262349123456179e-02
6.282352428103528119e-01
7.822243409178875062e-02
6.552720775334596182e-01
1.378225074240854164e+00
6.611463477510901576e-01
1.056174278372656650e+00
9.655957334074294351e-01
7.063288608159427051e-01
4.785202437130595121e-01
2.558734023007382952e-01
9.674733591985176240e-01
9.694856701242048347e-01
1.647666303354148543e+00
-2.698353144957257310e-01
4.630271663787139391e-01
6.659166624562765646e-01
1.910510562158355130e+00
-1.403325287454849912e-01
3.833791132380359179e-01
2.309689209577791003e-01
8.747504538402013363e-01
1.617342775832288360e-01
-2.350715792403290927e-01
1.253131982132525524e+00
-3.124711747893264557e-01
-2.341585756211291697e-02
6.119990257932407252e-01
1.366469163752974669e-01
6.554440026847927481e-01
4.582463718974992273e-01
2.023966561108160978e+00
4.026401664434026695e-01
9.917443895985290636e-01
2.618292449737481542e-01
-3.450939909288661123e-01
1.874438157582265507e-01
1.082785223931042706e+00
9.263367587722155516e-01
7.510105015191048672e-01
1.272818881511180056e+00
5.842578407224587878e-01
-1.007028208278066550e-01
1.274112646057159459e+00
-1.271161011381977679e-01
-2.170511170339451679e-01
9.856044510966733840e-01
-8.511190993334704080e-01
9.286284698765771006e-01
9.197893136526372748e-01
8.941150543397611283e-01
6.472094289753548280e-01
-6.143445814615527967e-01
1.870710552747296140e-01
3.989147021917649472e-02
5.345741340730374436e-01
7.735885896670439965e-02
1.949081123345805799e-01
9.253488053407463720e-01
1.592296362036597746e+00
1.209655367761072409e+00
6.256654698507515544e-01
1.130822878913395391e+00
4.211153634491979769e-01
9.924193041511738533e-01
2.877189628750415618e-01
4.653134121620218777e-01
-8.532716049687985582e-03
8.760667435339423159e-01
9.258563502915871934e-01
3.281364106416017057e-01
-2.473991919981972099e-01
4.912450499781787494e-01
1.168135228173989404e+00
3.874320947863664766e-01
7.689609082681800878e-01
7.183981753014159755e-02
1.343716758871169370e+00
1.073738311109747878e-01
1.009165956368719641e+00
3.764296914824763474e-01
-5.281987194575480382e-01
2.030209181156029385e-01
1.012297997427848761e+00
1.958124438819402124e+00
6.803109086266574401e-01
1.037423510566116258e+00
-2.086014670694131268e-01
-1.421725553138977194e-01
1.377396360019558452e+00
-3.956334480488614413e-02
1.636237363788560148e-02
-4.661134444997274556e-02
7.884847170825060036e-01
6.445282211154470531e-01
-9.215704205510569791e-01
-2.960644818627805597e-01
-5.194219049769426277e-01
1.003681216864312220e-01
1.919915697218711470e+00
7.998453907063551860e-03
1.474047434623427522e-01
5.113737233567984264e-01
-4.695088208612084313e-01
-5.760142348841972293e-01
7.427394192419594088e-01
-2.884313722065656727e-03
3.427780726647502441e-01
9.167429673710986160e-01
-9.107451598849444774e-02
6.448167445611021620e-01
-3.570758114158181784e-02
-1.200095365956831694e-01
1.202079294216275684e+00
4.776326697429267854e-01
1.428289143292994723e+00
4.357513005046184107e-01
2.780233920326694586e-01
6.416064200824371511e-02
8.211879090165051798e-01
-6.770193374710600231e-01
1.161131089927171178e+00
3.782625414367294381e-01
3.259537633209346197e-01
1.097545660300940584e+00
1.371601327162979889e+00
2.230721767961086899e-01
6.076423910029140618e-01
-3.758617645577196353e-01
4.146283012241862576e-01
1.253077282348107925e-02
2.978815193475878864e-01
9.426197694939142391e-01
-3.758560927970282517e-01
1.438895701026506213e+00
-7.601858401124954590e-01
3.222240498215913074e-01
7.015087151377435992e-01
6.305136445973882342e-01
1.055435240317724288e+00
5.208001280591589843e-01
9.722160966556747663e-01
-4.421612522754814756e-01
-2.776445039173863760e-01
-7.797329613085365319e-01
8.140854107884982760e-01
1.667490535150681685e+00
1.340196174556534947e+00
1.304963234088217350e+00
2.811812613411646816e-02
1.033897155027791337e+00
1.459228322019905377e+00
3.039069442839563151e-01
1.159186947718944705e+00
4.356048364428018460e-01
1.335524815588704284e+00
-6.623995885249951421e-01
1.506592970271111609e+00
2.810355081675241506e-01
6.983935762272754921e-01
2.391753254471600809e-01
1.381976070087967690e-01
2.338577339394916077e-01
5.686585663800849400e-01
-2.157132417538974167e-01
9.832061237815178378e-01
3.170841139897679906e-01
-1.776341510550436542e-01
-1.601068136036901401e-01
-3.696404708632724523e-01
-2.099562733505898615e-01
9.808347375689261405e-01
-2.075039273874949852e-01
-2.025102103851510738e-01
1.619977587067071401e+00
8.319532279393513363e-01
5.803709837924532211e-01
-1.685076269218521716e-01
4.097344231723348829e-01
8.608683953708348158e-01
2.822060858883950266e-02
1.993866642713363890e-01
1.058280417959575948e+00
-1.022845236930461227e-01
1.391778227486148545e+00
6.002088942805774430e-01
1.059095126845518653e+00
1.711838748329842286e+00
1.202748897296519015e+00
-7.221529440826632840e-01
-1.568781285407238046e-01
-5.604931815263340944e-01
-4.502304327045945076e-01
7.333400201999688006e-01
9.975702929549891129e-01
1.792546033751796775e-01
1.464732416679118687e+00
1.177404206824587130e+00
1.756558245910760929e-02
1.123931043455383694e-01
-4.516130522754874255e-01
1.004143511779737263e+00
6.969987650157583037e-01
2.988645677436267412e-01
9.181021869719909745e-01
5.101732633294507879e-01
1.084016519333270701e+00
1.079223787718437411e+00
1.298150550980464946e+00
7.028409045913029951e-01
1.680500224912596652e+00
1.114337425704025497e+00
-6.236312964145402926e-01
-7.405044883588254856e-02
-6.353998750061994327e-01
-5.583825971351019657e-02
6.812475535840051277e-01
-1.037071665117588637e+00
2.935983925898539085e-02
-3.002521623030837139e-01
1.283185536176095987e+00
7.713404042655677140e-01
7.230745367966583403e-01
9.002916257391307964e-01
1.588799090505262690e+00
8.090249536299763955e-01
8.785864839087821343e-01
-2.608083239855153446e-01
5.361380670514492852e-01
-1.767594756811572687e-01
1.132898422726310805e+00
6.828681244831347197e-01
4.380257335158277976e-01
1.355716383956103277e+00
-7.982442429380220972e-02
1.428644978582776615e+00
-2.696529587676534390e-01
1.049006003065710291e-01
7.127240299521706568e-01
-5.828630760877167027e-01
7.663048163820970204e-01
2.059422321937140199e-01
-7.785308071947483199e-01
1.520679259684049878e-01
6.142007647468172848e-01
6.285805444033658596e-01
1.180171149764388749e+00
-7.711755359850378522e-01
-2.681517512418034044e-01
2.877156753163646608e-01
1.112868907701460630e+00
3.792171375382257237e-01
1.468485145146749930e-02
6.914413902725735639e-01
5.329354243063537666e-01
5.012441253453663315e-01
3.228578346380074349e-01
-2.303716514750940858e-01
7.352627324256733043e-01
1.007837925808307888e+00
1.801272065332362837e+00
-6.849606687255330728e-01
-3.554977724754904145e-01
2.133185008742909616e+00
3.783219854247154568e-01
4.525825108051336754e-01
-6.979989517771399976e-01
3.105658292745663296e-01
9.175711002578823550e-01
-4.150831243980744323e-01
-7.400582705821406870e-01
1.658938020542156222e+00
-2.892242098414031237e-01
6.552214710889462390e-01
7.573590717230402891e-01
-5.518359365975079867e-02
3.039003003668920289e-01
-1.301345631000582759e-01
8.050812566244711088e-02
3.752091200695850670e-01
1.383491473507941327e+00
9.440757848169090138e-01
1.189790728425024868e+00
1.059420870250517677e+00
8.968259760476898768e-01
1.327701655859865049e-01
-8.263047468110961136e-01
1.416089051198710314e+00
8.637603082185288939e-01
9.044510188798817740e-01
9.531256221549053720e-01
1.420221567659941453e+00
2.602666260060762515e-01
8.676290138252860107e-01
3.918543964581797656e-01
3.442631527963301852e-01
-2.364669155922483057e-01
1.236240899007025940e+00
2.136693960713275386e-01
-2.066775263471572754e-01
1.107925794959957910e+00
1.914536131999319934e+00
3.489847545101082971e-01
1.453034813990402352e+00
4.286013209661279078e-01
3.794993322800639945e-01
9.852065886676327766e-01
5.209650359904922645e-01
-4.354332828681226758e-02
3.222386771835168418e-01
-4.263037785160778137e-01
9.712738319614748761e-01
1.451690931373766702e+00
6.397138594755455987e-01
8.064363884929917070e-01
5.402888673132847375e-01
1.725371174347982151e-01
1.054999863401500537e+00
1.522486188343609381e+00
-1.909791490781766465e-01
5.337045241966817399e-02
1.438924748321177838e-01
-1.541428936997356891e-01
-3.775625873517469977e-02
-3.609818727567073449e-01
3.375691927726280350e-01
-8.209567033531421643e-02
4.046456991258691183e-01
1.470859560020047141e+00
3.363524761391287199e-02
-5.786755824446462165e-02
5.249935753787456916e-01
5.185905970564490541e-01
-4.642777177022676671e-01
3.287635976898874435e-01
5.693102626511256092e-01
1.109177366782123197e+00
-1.528630161018232347e-01
5.455583602972704504e-01
1.220518978919693742e+00
4.952767659998911776e-01
1.092197857214137896e-01
-6.967862003566027695e-02
6.955054256662317469e-01
-1.407338402045115733e-01
1.701654939174766235e-01
-4.761402371325902938e-01
-5.064463529066943748e-01
4.089897924957975883e-01
1.225070540636266525e+00
4.081316736448742932e-01
3.933459157130688166e-01
4.267095988925790895e-01
1.435304010471468716e+00
-4.365841600908201281e-01
-5.992470327299116439e-01
-4.919612411583770828e-01
1.271269080659836348e+00
9.642284799886943203e-01
2.123869006504370271e-01
-2.799717053859129834e-01
1.134548317564447517e+00
6.666746432014393209e-01
1.585169164757461502e+00
1.223123420597203914e+00
-3.940394985953525608e-02
-4.665195472571898039e-01
9.626892412074993244e-01
2.098287244018119946e-01
1.578163738205858868e+00
-4.862400669536797726e-01
1.630504825577835160e+00
1.244706006900885287e+00
1.053586260387596285e+00
3.183521112872111369e-01
1.356037483491727147e-01
1.649461104212567031e-02
1.069617497849122412e-01
8.234490918980309493e-01
9.421831167379451921e-01
5.535877008198727411e-01
1.055631651395585013e+00
7.377062211282982007e-01
9.298398187555191319e-01
-5.667306833422495194e-01
-4.913720723482592478e-01
-1.188878422600582047e-01
2.082697466695137223e+00
-1.263997764258288081e-01
3.613032457157068777e-01
1.149196368254339351e+00
-8.515938699687565228e-01
7.916317032437939494e-01
1.010353762386989179e-01
1.197179413767197165e+00
1.194057018847715090e+00
5.416471210696909289e-01
1.031913801403784525e+00
9.810653805314065168e-02
4.649017175239168742e-03
6.437814032345193227e-02
3.556715359296972467e-01
-3.392689406526401830e-01
-3.509000384910043180e-01
-2.605087330562580114e-02
1.168821861949996599e+00
1.957355890161845829e-02
6.020372734003760495e-01
8.350199722168192284e-01
6.689697409983614840e-01
