7.810141846949708588e-01
-1.180293087730597407e-01
7.378831223880666368e-01
-1.780618636484019787e-02
7.969552742566456960e-01
3.887697188167751339e-01
2.393327513388576466e-01
1.339125901709716127e+00
6.689367244259081247e-02
1.046623540691655752e+00
8.419203184256640604e-01
1.384414725383281697e+00
-1.088413345966396661e-01
9.995153714807918366e-01
7.951088290027429339e-01
1.983312476227531151e+00
1.619951432857519080e+00
1.098071267499571291e-01
9.187017491128161017e-01
1.339739200164273281e-01
-1.718776188146831085e-01
3.100072724762666099e-02
-9.276250480617347083e-02
6.781497241576442958e-01
2.090950971103644029e+00
-9.045229314277209998e-01
-2.688232389417977153e-01
-2.722915504003923237e-01
-2.190840794230543287e-02
7.440497894334017204e-01
4.127233332027058221e-01
8.013924012323514479e-01
8.028874130512796137e-02
1.938660721476793025e+00
1.575748432632854967e-01
1.718060625856608625e-01
-4.252643845275970169e-01
2.210908623641180959e-01
6.649220965213029633e-01
9.784513228433032728e-01
1.042519956399287517e+00
-6.658926407926540891e-01
1.461937698332089308e+00
1.032181993081452420e+00
1.010873040955133417e+00
8.415427745599145526e-01
1.042700273450105186e+00
6.056549026315813933e-01
1.131929547614373366e+00
1.023272552489778997e+00
1.986009300405604305e+00
7.674067825697433731e-02
-2.695090027153212997e-01
5.998793239782883591e-01
6.008904768059369905e-01
7.034284333678075818e-01
7.368766377734096151e-01
1.130722274063749921e+00
8.335120368403980962e-01
-6.920468507523593882e-01
-2.878090059154522207e-01
5.688648746093215580e-01
1.121224742558003307e+00
7.808471050069748509e-01
1.686546530726581172e-01
1.560383796895156161e+00
8.749086009344273496e-01
2.413640762263171424e-01
-3.727941901521423795e-01
5.226952164389475630e-01
-1.347669717966212821e-01
2.060509557112068180e+00
3.096630745738714330e-01
3.150422027704188888e-01
7.550781736343774586e-01
4.325272783913179930e-01
-6.115594577941511206e-02
8.248728033559454831e-01
1.007749237848422963e+00
1.259944609860994769e+00
9.562196466635274339e-01
1.028151287049228646e+00
1.048882237733865352e+00
-6.710228358416798766e-01
1.917783018340251389e-01
3.210468335866946132e-01
9.102288671369218598e-01
1.033201924716110609e+00
3.392086929918413096e-01
9.789668059045855131e-01
1.066520592809708567e+00
1.403187822736187806e+00
1.197696148460347665e+00
1.157616030946011509e+00
6.252352149765388889e-01
7.270876730653902387e-02
2.879279496610879230e-01
3.958220546296394859e-01
1.115596934998174250e-01
1.011933197486366565e+00
8.627020543800506536e-01
1.096616765688233075e+00
3.725366538548777195e-01
1.330349421393880738e-01
6.226329679322881727e-01
5.781006999123066148e-01
1.295637918928473686e+00
2.634869528084182178e-01
1.545298798968876453e+00
-1.023261997063739104e-01
6.705307654258729766e-01
1.291323979542555733e+00
1.544050445127064519e-01
9.087122920505819046e-01
3.641234046454149276e-01
3.103231039669890334e-01
5.495761412931691181e-01
7.164009348738356042e-01
-8.061520178956241844e-01
8.792426769406436193e-01
6.045336808283781060e-01
6.590871038452557062e-01
4.973580759853680200e-01
5.025150552839631191e-01
-1.541807665938721428e-02
5.575084081206076458e-01
-1.873807271327028179e-01
3.673915071719009440e-01
7.660290903471206336e-01
-2.547775649180944457e-01
4.879840303742686847e-01
-4.151038843172046855e-01
9.209664598205925534e-01
7.903624192964836537e-01
-1.086403933591467919e+00
7.124483113798056877e-01
6.361834347666308620e-01
3.620561231771992072e-01
1.138097709448546269e+00
-8.825025101566221775e-01
1.141908167863643353e+00
1.349261602291720041e-01
-2.997804895742661735e-01
8.222862778273279938e-01
1.572927147272817239e+00
3.138041335497790407e-01
1.941697435311871223e+00
-1.037561585985542212e-01
2.638840855180232814e-01
3.916086374087304756e-01
-1.911964328866373741e-03
1.149352638651401637e-01
7.209695073475287375e-01
7.754710642624302874e-01
1.110384710941380249e+00
3.177468586095209546e-01
8.568473785256802699e-01
-6.338527090974952483e-01
6.559433410112944784e-01
-3.167068628823187515e-01
-2.420268412743453029e-02
-1.818367561504783403e-01
6.472795110280682440e-01
-7.693350306618528256e-01
3.984281270215877524e-01
8.160677080125492422e-01
6.846415438253296015e-01
9.500512263511352584e-01
4.945393679490751593e-01
5.363015030563680341e-01
9.041270485441667004e-01
6.474583452153295227e-01
3.266602352717858371e-01
-1.186837006297705721e-02
4.536610340594182111e-01
-2.075138986555538079e-01
1.682869891424150000e+00
6.436296104504393156e-01
2.759421373285700363e-01
1.152764984915775892e-01
3.804291569384941063e-01
7.699162022559291607e-01
1.035374081764747212e+00
8.232060369326982263e-01
2.657568990114130281e-01
-4.727015268868726694e-01
-1.220497464006040089e-01
-2.649471984405848968e-01
-1.016278766954216151e+00
7.576193447206341913e-01
-1.087273257226063078e-02
1.545188309008229233e+00
1.367346109599608894e+00
-3.857421013172499524e-01
1.541117622889219829e+00
4.285669073176103239e-01
1.542977942876742059e-01
-4.454441883823811454e-01
7.981147156046936031e-01
-5.052808302320733747e-01
6.825064974220065306e-01
1.000178990774295062e+00
-4.006786342009814872e-01
1.407048832593322807e+00
1.779865102939175214e+00
2.732541053406109532e-01
5.397798856843532000e-01
-6.321938725759157496e-02
8.875965512837125093e-01
1.589093129914518343e-01
1.791087921549126827e-01
4.470644545592004637e-01
5.243388926180722054e-01
7.872354172419037122e-01
3.507651166109598817e-01
9.359174569756771866e-01
3.677573503658907450e-01
-9.267507205853012797e-01
-9.447618983766728484e-02
3.639284856393612544e-01
6.659102417499632720e-01
1.205149801031272228e+00
1.443085238358523315e+00
4.670728168044745443e-01
-1.923872892554499142e-02
1.502897435978602092e-01
1.868693342733504403e+00
-2.917915988965040230e-01
1.034313638991366302e+00
3.562129463339263613e-01
2.648627678185466738e-01
1.041570968608420467e+00
1.404931307603685120e+00
8.752697002364426826e-01
-6.086096081648152412e-01
3.116626928057595891e-01
-3.401109435672203807e-01
-5.058538193556636475e-01
1.013025506933473707e+00
1.956095405966633005e-01
3.619297982251808432e-01
-3.867486491085057598e-01
1.711284541220544853e+00
1.434671818682723865e+00
5.478665576496829503e-01
6.183691388320089466e-01
7.010985312278151804e-01
8.259908738106225279e-01
2.061775222080453052e-01
1.133085365153717605e+00
6.219141688507870969e-01
1.541070662298861249e+00
1.477854497120375310e+00
1.763247777747137535e-01
2.067934818312500145e+00
3.089602869321260714e-01
2.913681935476649873e-02
1.255687356334832305e+00
-1.430145005162749561e-01
1.582629244807966851e+00
1.566722981458471331e+00
1.614574570017483834e+00
8.279641035875758837e-01
3.178808706588079347e-01
8.618769645235947463e-01
5.835794260544030498e-01
9.527557188768436269e-01
6.947440820197751110e-01
5.391623454680020133e-01
3.628240395606607271e-01
8.194208056379812533e-01
3.105375346356635813e-01
8.221695995679845215e-01
-1.166731930475378265e+00
-1.863517331513739606e-01
4.457453184969680793e-01
7.423314158432128274e-01
4.837468245086220531e-01
-4.400808822455485325e-01
1.933363224051710128e-01
4.576444482043980078e-02
-5.303507241785697657e-01
2.835954432135240122e+00
3.054577775981081600e-01
1.248851550046730097e+00
-4.531760359927712867e-01
8.535692440555882055e-01
6.598824645434366865e-01
3.396125396030063026e-01
1.151263561938079549e+00
-6.692311396316561467e-01
-4.775576775427902154e-01
-4.695231207674490509e-02
6.347669129033722824e-01
2.747364078518104921e-02
6.033100332746619276e-01
1.440691373620651028e+00
1.104968114653873013e+00
6.754646779797235379e-01
-5.378888240602899273e-01
6.014653766709668892e-01
-1.513285740681377320e-02
2.746829616305009880e-01
8.415674248035335259e-01
2.474788027681047164e-01
8.179575622586218731e-02
-2.344392888509209127e-01
1.344184972359917962e+00
1.050299140059576919e+00
1.329118064913380026e+00
9.816453721184779102e-01
1.180421530912065142e+00
-6.486824018452838070e-01
-5.772922390090428485e-02
4.662056286391094151e-01
1.480676322158333225e+00
-1.510534120872719932e-01
-4.093934162923689724e-01
-6.736833665099736801e-02
5.062222057389185181e-01
-3.527198571168047581e-01
-1.094955499748068439e-01
-4.440117485154758126e-01
1.321005751976798592e+00
-4.074875297331271851e-01
-3.994815857757851307e-01
7.997760122721195852e-01
1.283255087661029359e+00
1.465846558288412815e+00
2.639026727059191058e-01
2.440241916371535813e-01
1.429137894769329398e+00
5.429117513034656395e-02
2.221851588197982785e-01
-2.060052938856274385e-01
2.898682157106023394e-01
1.401695469992862542e+00
1.144381502859811439e+00
2.988691322011621798e-01
1.620007378907391438e+00
1.746911402484614628e+00
5.112266376727697681e-01
-5.550154987314097343e-02
1.675076402087612326e+00
1.204611070383292626e+00
5.554975602279471278e-03
3.671879652810167149e-01
-5.264784261928976417e-01
7.615831051333422641e-01
-7.183496622158336287e-01
1.085659365669135790e+00
4.423525211864049456e-01
2.091869776840458162e-01
5.565225445386396963e-01
8.955264771584943162e-01
-1.834228073893448552e-01
4.010427960311078177e-01
-4.771155136739915203e-01
1.082524167087079103e+00
1.842650930958979361e+00
-7.360256806298008936e-01
1.490835529063479159e+00
1.472241687153049039e+00
2.042564190124931400e+00
1.529103206845675855e-01
7.407324563299068076e-01
-5.663877998944506775e-02
1.258485072625047607e+00
6.493737465895362826e-01
7.846968905224755986e-01
6.426217213125759997e-01
3.583647176950895043e-03
2.308944275318534078e-01
1.635511387328811850e+00
1.481115168270098703e+00
-1.498271156409930471e-01
5.344674734542738115e-01
1.072562183325150409e+00
1.530198027951272355e+00
4.300827277039406815e-01
3.675775816730984524e-01
6.692976337703183676e-01
2.594366763535751463e-01
1.180069015201616001e+00
7.101176814332937903e-02
-4.658851774225891695e-02
5.624209325346274380e-01
2.880872862994529604e-01
9.192781869954189666e-01
9.672904497252281519e-01
-7.075714335027303292e-01
2.214496850390164639e-01
1.395555158038895849e+00
4.616580824378822556e-01
-8.081766863428531400e-02
9.934019955268241775e-01
-1.418769053101081923e+00
7.197374308033539503e-01
9.444201519464283656e-01
3.918866914133014023e-01
9.045792649597591550e-01
-1.493793962714904111e-01
3.792556200887599593e-01
1.229507706999259709e+00
1.042020452652252072e+00
9.711924254829161773e-01
4.856174556975442202e-01
1.458773744228604841e+00
6.405753048239826164e-01
4.057269237909499893e-01
6.516515803483998726e-01
1.172939515418363943e+00
8.669389768151083420e-01
-5.553188023176959254e-01
-3.571460721614618805e-01
-2.052517892593236359e-01
-7.168490434177068882e-02
2.160842895752641546e-01
4.562828187174299832e-01
-9.551245803573030213e-02
1.033004175684181458e+00
-8.053525022580269033e-01
1.325845572045522669e+00
9.399217561341044469e-01
-2.467196779723352940e-01
7.802016286676440870e-01
1.540978901213614805e+00
8.662008469386809351e-01
6.029887695449591689e-01
1.160713018750608311e-01
7.069323415570029079e-01
9.965057706821787986e-02
-2.113317608129306469e-01
1.498612492161078169e+00
1.349660984754377513e-01
8.966922359905011852e-01
4.708613277876660952e-01
4.722641378703567594e-01
1.401997091682475605e-01
7.122792171362130054e-01
2.333902168809227629e-01
-1.662469382251346439e-01
9.750863970037884076e-01
2.862126051941082938e-01
7.257613804241216382e-01
2.088967320156522867e+00
9.195183085881750706e-01
-4.512941204201419421e-01
5.373357147011424972e-01
-6.293508493653956481e-01
1.500666150255537401e-01
5.757751904903619655e-01
1.007513811970347228e-01
-1.490732378354284182e-01
4.658518843332212223e-01
1.382662035998484473e+00
9.982238484756822405e-01
3.346955034349166080e-01
1.849977501422991111e+00
2.173432585729267452e-01
1.149717881039139300e+00
4.891711347282187705e-01
-2.478227794896032399e-01
-3.738166871445391948e-01
6.226938646528856758e-02
6.783260647620636963e-01
3.753538217329672744e-01
6.882633469671411985e-01
-3.778205005753305645e-01
1.671084543267190137e+00
9.738924793489177334e-02
2.771401407128939454e-01
7.011977292981090848e-01
7.502589883036972496e-02
-9.050912900805465622e-01
1.254443384365908853e+00
-5.614737037848249734e-01
6.393644916283167667e-01
4.952291587848238752e-01
2.767859213099234661e-01
-7.431419216629620017e-01
1.260489272364726077e+00
-9.213802736173275498e-01
7.318754413967022421e-01
-7.101370779495417285e-01
-2.565329425399164032e-02
1.528077635539628609e+00
-1.308092667819498733e-01
-8.869546475043996181e-02
-3.473103177866675162e-02
7.610933297492488148e-01
5.083295325190392289e-01
4.537790794207133271e-01
-3.893592437703835563e-01
-4.065386817756756754e-02
5.728272991267765457e-01
8.435120424389995764e-01
-4.276578086026903147e-01
-4.684523767513246728e-01
1.383990207838448061e+00
4.848887069303762232e-01
7.760740706913292764e-01
5.292943941148747083e-03
5.635007335999984296e-02
-1.105689461026877901e-01
1.568891862626995426e+00
1.043767370500535030e+00
8.200133155453267486e-01
-3.723262016855924950e-01
6.357693448060582897e-01
1.376601909364566945e+00
-8.438735110692446861e-02
-4.474373671958334353e-01
5.413047388957539230e-01
7.276765164680760734e-01
1.563640911957553670e-01
1.037301329574439102e+00
1.328449013578809401e+00
6.408621026390048936e-01
5.164679535621428119e-01
2.695471440965448995e-01
-1.058940805258141715e+00
3.977615484312704841e-01
8.314979975211858054e-01
-1.464747300115518125e-01
1.136454578256896053e-01
1.332791545150953993e+00
1.081232875426698214e+00
5.984377509652691884e-01
1.036264292356562589e+00
1.029942400794719326e+00
1.033975512191823709e+00
1.066183938091192981e-02
-4.750942454874240023e-02
1.021814757496205761e+00
3.049125630930213382e-01
9.074736188501134615e-01
1.014431111448303557e+00
3.287468974406126954e-01
-5.049627122589814832e-01
4.039065033468861032e-01
7.014630138045200303e-01
5.860949127065098185e-01
5.490702048823606907e-01
1.786671625739483238e+00
6.501706555345303055e-03
6.332394588140717318e-01
4.585858220995149281e-01
1.316962125035761877e-01
8.480250970898132179e-01
1.391647250234691879e-01
1.387992444556586102e-01
-3.876767826213043389e-01
2.236771167806683724e-01
-4.886991876338794283e-01
2.458000422164568766e-01
1.629358364275215632e+00
4.934868627656709972e-01
7.644935915145220084e-01
7.360256974916348227e-01
-1.450925564478325602e-01
-5.911976450255038325e-03
1.643780128791011430e-02
9.635008984914816832e-02
9.412199399677146916e-01
1.122064140523048925e+00
8.865466915136649417e-01
1.143480601658544149e+00
4.533260003668869165e-01
7.708590142612052887e-01
-4.574985447328665245e-02
-3.847618651254158112e-02
1.558217657973327119e+00
1.345217773030370489e+00
3.355070728584838013e-01
1.551860194842760832e+00
7.569208821036269574e-01
-4.300024448912480313e-02
-1.086722418870697870e+00
2.314358499182635476e-01
8.752517372436978693e-01
6.602168754923294358e-01
3.112180141954948298e-01
1.669764538364687301e+00
9.999748297253623353e-01
1.583274385502145831e+00
6.843162971252634286e-01
1.080677604610585707e+00
1.195737395072482334e+00
5.721145424155055226e-01
3.900789750068800465e-03
-5.521395733102292258e-01
5.588228688798287935e-01
-6.217563401747045609e-02
7.250655812806906797e-02
1.264146116229085459e+00
2.736208199315303680e-01
3.227163316800257808e-01
3.638394057003511151e-01
1.105586922893016244e-01
-5.170814707706251623e-01
-2.290972338423543642e-01
1.704206592828961808e+00
8.045077774440143048e-02
1.185609382420363067e+00
-3.224687245387934942e-01
1.620700720742581868e+00
1.024929824375747367e-01
-4.241627617072873946e-01
-4.031092415903549941e-01
8.284344934466543464e-02
1.155874207441577317e+00
-8.055579735460184354e-01
1.454139887228617978e+00
9.248193699400759638e-01
2.374132960170403928e-01
2.075333311691909544e-01
1.062777150869095966e+00
-2.359602214996462388e-01
7.496959405044909541e-01
-2.157083950634310077e-02
5.577825522113348811e-01
-5.598793702323648924e-01
6.024624382218655150e-01
6.915811619844823843e-01
2.865090722265627443e-01
-1.093455951754908895e-01
1.215383929950941466e+00
3.845075090717871014e-01
8.702378248480914236e-01
1.314921099256564571e-02
1.074214756904339207e+00
1.130772251072335033e+00
2.206197436044721627e+00
2.385341629749032355e-01
9.130833403028906226e-01
1.483785496741951704e+00
1.794698903482859764e+00
5.686405394078049014e-01
1.089088584104223267e+00
-5.266072630245968167e-01
8.303837262725291546e-02
6.138460201051723075e-01
8.952568543333981887e-01
7.658522334607659188e-01
4.174791222024777926e-01
6.612839839706083911e-01
-1.115649948155171267e-01
1.357554300162221894e+00
2.147039382661832363e+00
-5.402062142891018715e-01
-1.884445033169455663e-01
-1.179315433345035524e+00
1.945108686077434035e+00
5.960901001239256036e-01
1.745185047260043643e+00
2.123809235495202619e-01
9.548726309083642727e-01
6.401539997943609395e-01
-2.893260116381039526e-01
-1.131477476738037558e-01
-6.741421377229829259e-01
1.196673845710397366e+00
8.534313672200170009e-01
-1.979562127800953419e-01
1.644249537982185871e-01
-1.907683041509429522e-01
9.716253453210929036e-01
4.817736508198305900e-03
9.355031230809822684e-01
1.471792450303486044e+00
1.519148871102502740e+00
2.108184937358433264e-01
9.216579666953151895e-01
1.100428355736582375e+00
1.214506441034771678e+00
8.832409348041803110e-01
4.919512309356436353e-01
1.251898637489020416e+00
3.559379715325704518e-01
9.258167269421462287e-01
-4.214784729649205808e-01
-1.251782516579938553e+00
1.231872283125464040e+00
7.332644400378288685e-01
1.216778413448649010e+00
7.111911117856197784e-01
-2.278176988608518125e-02
1.279650235306029060e+00
9.097551553412155934e-02
1.231991896522105945e+00
1.619818400586864771e+00
4.865515946102784151e-01
7.535008097298019347e-01
9.756751703979265056e-01
6.028191837721310620e-01
-1.744205232250197191e-01
1.306783966666751118e+00
1.697970124995760388e+00
-9.642663678768495505e-03
8.552073910001154466e-01
2.995748797750004133e-01
1.286897508789198508e+00
4.566236140901538398e-01
3.299715216912321725e-02
-4.445657267814075997e-01
5.026576470941360730e-01
1.069504630124718414e+00
2.164438278663146920e-01
7.035759041722394747e-01
1.209127376574251400e+00
-2.436096994386073231e-02
-3.497380280543389564e-01
6.621342566183903156e-01
1.053326693104187500e-01
3.845749922358993045e-01
8.168330766450468960e-01
3.047263173818723359e-01
1.371158107362623113e+00
1.046120145100196241e+00
1.887679082519766016e+00
6.909284979993379761e-01
6.438844434492994040e-01
9.478426723513716512e-01
-3.218041953110236664e-01
1.069775324611281553e+00
1.686258095780980959e+00
-2.502777328124868306e-01
7.121474475104246915e-01
4.227109197504136384e-01
1.358158576526967420e-01
8.323857305449050559e-01
4.817822151568180722e-01
6.149779156772651190e-01
4.593508727822036564e-01
1.752668934668656586e+00
1.898542972949248897e+00
3.568735462103012068e-01
8.963820019363955005e-01
-3.006917736036238686e-01
2.629525491261787695e-01
8.229623145490057023e-01
4.768495942885956906e-01
2.497849698000957908e-01
1.458610486384148697e-02
-3.396725772112733077e-01
9.247907282737494183e-01
5.483188308398311284e-01
2.924435630702281741e-01
1.160981095767606996e+00
1.321547587641656862e-01
2.717946681216560911e-01
-3.941250526501332563e-01
6.401689655552543767e-01
7.558745909270715435e-01
-3.703941492643130773e-01
4.846722782618778647e-01
5.418055224926630054e-01
6.078059287591784932e-01
2.439201981566761213e-01
2.734222786000142791e-01
3.316641146313998867e-01
1.319028134736243807e+00
1.218519302610583610e+00
-1.556794007720052331e-01
1.195461854989606332e+00
6.904745719654893366e-01
1.090999688989430227e+00
9.187058769672584724e-02
-5.955561568303308073e-01
-3.038163253430580246e-01
-2.851252991753707722e-01
7.105941653789106249e-01
2.306143860735488660e-01
1.319480771362564031e+00
1.502875033705911356e+00
8.307951557285536692e-01
-1.403430518709195551e-01
2.169121194618960635e-01
7.667400776479957880e-01
4.987732584508824951e-01
-4.878959843239097371e-01
4.658581065823402256e-01
1.475186166662532994e+00
1.412615259224654807e+00
5.271595054635694888e-01
1.890710626035657871e+00
1.739440719121903012e+00
8.041586759241876881e-02
-9.204071960193478674e-02
3.287122565583321943e-01
1.428008169590890386e+00
-5.507429439945528415e-02
7.650616865076568240e-01
1.826378003312362219e+00
1.819332205118246726e-01
2.154568327346961798e+00
-2.782116316445983895e-01
1.174862924390097790e-01
-4.699107910542070221e-01
5.810746774395062486e-01
-4.869963057272490570e-01
3.748439386619982217e-01
6.421202121370911398e-01
8.422467735552332524e-01
9.875997544921022442e-01
1.710637684774829248e+00
5.039719187389775090e-01
2.446309599479492836e-01
6.735375958054568013e-01
1.837504834855409608e-01
1.515147220107054382e+00
9.464336136312702097e-01
3.706637835924105895e-01
9.618587172276324981e-01
1.150978306527936867e+00
2.975113326223985943e-01
5.318503896425283983e-01
4.524567697476010453e-02
1.540191052118916604e+00
6.277563722934398349e-01
3.401467564856687775e-01
6.805573969461611306e-01
-8.277114218827280601e-01
5.735695577566719550e-01
1.183489998354141814e+00
-5.236223020553216756e-01
4.607317205739268617e-01
4.135061274906755568e-01
4.742774265553196256e-01
6.795269129753167547e-01
-3.006504018047904681e-01
-4.840453160372794605e-01
8.519911303136631919e-02
1.954367928895838213e-01
-4.161461672366875142e-01
8.418500368199889339e-01
4.352197002137190296e-01
1.042697033826348596e+00
2.752432878662573468e-01
3.787728777708390671e-02
1.621445485760676597e+00
3.251467222039612359e-01
-3.741932927260294139e-01
1.655260590641316476e+00
9.707675080689635028e-01
7.498759410128701397e-01
8.932864841553820323e-01
-2.339681528190439841e-01
1.483147766936779410e+00
2.244532848302179251e-01
-1.686044421004331828e-02
9.873743198217099781e-01
3.986642750562767179e-01
-3.516166486546539738e-01
1.655391075886484042e+00
7.821133219237337286e-01
-1.149171136657397008e-01
8.958466811569490984e-01
1.559998877441943543e+00
6.793553505151342931e-01
-3.354120777779447393e-01
-2.381528466700101321e-01
1.012077979102929071e+00
4.579584333461530488e-01
7.454990187116325995e-01
8.232937290588193679e-01
9.391434028397869227e-01
-4.657921866155979584e-01
-3.092610654684612714e-01
6.817455962528525815e-01
5.116935220196410228e-01
3.589740734555935120e-01
4.646731477136678556e-02
1.692862379588468413e-01
6.387835501148203532e-01
2.617892244170428873e-01
5.426680454776378060e-01
3.359822452504596657e-01
1.105267673302630926e-01
1.246499214117865240e+00
5.631993071038172705e-01
-2.295554525490443587e-01
6.004384486903298068e-01
5.389576414375101265e-01
3.131236511520628096e-01
9.544180620649932445e-01
4.671730799811141255e-01
2.918800406723547902e-01
9.525560433870494670e-01
-1.926966552850358783e-01
-2.580706695225080116e-01
1.324718201404004869e-01
9.999975623358067778e-02
7.017238825610079278e-01
7.163126871581859678e-01
2.822039994180803313e-01
5.381749176771553900e-02
1.697866457436595145e+00
1.049498649225938829e+00
3.425015708759778787e-01
2.936972004365733246e-01
9.278465232244194061e-01
-4.217088905860834069e-01
1.161988245965423161e+00
2.053843530558919106e+00
1.031248006633791459e+00
5.984277650007984173e-01
-2.919029945296208739e-01
9.352619302547647562e-02
4.642294659065243634e-01
-3.709044299091555086e-01
6.199898728329401587e-01
1.342713306405022511e+00
5.687579005111872421e-01
4.294938549003528006e-01
2.816044435083007169e-01
-1.578085260529725753e-01
-1.583634752904075904e-01
9.937293523072086854e-02
2.519527754774953943e-01
1.187290350718377629e+00
-2.319234228532400244e-01
2.882009163680055441e-01
8.761068901887000271e-01
9.835340167359684083e-01
2.950109365922166660e-01
5.446810809353309912e-03
6.431767800272677471e-01
1.251168676254956980e+00
2.818490354440469914e-01
1.284725590887975999e+00
3.417059688823350094e-01
1.790031208820609954e-01
2.719519178368414725e-01
1.076253960683964284e+00
-1.622649195895655705e-01
4.997918470402635260e-01
4.433788429812179910e-01
9.879743021537190639e-02
-2.214967229603757026e-01
7.754258781254523836e-01
9.361743051875062727e-02
2.053667103293727383e-02
1.436730850591251496e+00
2.982876769666821248e-01
-5.806396252273210434e-02
-6.559624825183740793e-01
-3.598131767461515418e-01
5.357256129412325540e-01
9.013174843091535937e-01
1.779916419759824064e+00
1.372166767364213502e+00
-2.486359399517866775e-01
-1.943210506335354970e-02
1.809873740286994936e-01
9.027636605259619085e-01
1.144586485395410635e+00
1.734454057488238554e+00
1.926322202819284790e+00
-1.752724714491819824e-01
6.518990248066212079e-01
3.703733068557162333e-01
7.543492707322924096e-01
8.229465314162187628e-01
4.012462207715030704e-01
-2.093163019405595016e-01
-1.979406485278862593e-01
9.296402541383533835e-01
1.582844016850911251e+00
1.590416171321119787e+00
1.073221184786003590e+00
-3.717447544210868149e-02
1.089804877165091668e+00
-4.719516527044965992e-02
-1.945967063060066449e-01
7.236185556154342002e-01
9.389011008278923542e-01
1.428888874574749224e+00
6.842048109109740706e-01
3.450569889433741100e-01
-1.416156395412846991e-01
4.049797564245097847e-01
3.070445100601615351e-01
7.565118235758422349e-01
-8.465262154276131934e-01
1.187051093686066761e+00
1.845122714769667827e+00
4.907239773668056748e-01
-1.007296701377930814e+00
2.863698180655150499e-02
8.587557452114483736e-01
4.725004902898425896e-01
4.297799393792053335e-01
3.141652576349271420e-01
1.405691248713087482e+00
1.531611826515731023e+00
1.969466277279156852e-01
4.138746676862173901e-01
1.002881650996592766e+00
7.223872397607949969e-02
9.322163798347090635e-01
8.871851599230551333e-01
1.054449738654102742e+00
6.491097786476778264e-01
1.310261654161101630e+00
6.964892598369307741e-01
1.051944874515468920e+00
-4.811952339828903247e-01
1.289673541302257531e+00
9.267033284543737537e-01
-7.817133825503901345e-01
-4.675664292587176085e-01
-3.873833010937462462e-01
7.959943770959481135e-01
-3.148659661110862484e-01
1.213811459472638132e+00
1.064182555336880887e+00
1.828074996445600287e-01
-1.740286276600729876e-01
1.326181418361003006e+00
1.894191756281484507e+00
-3.072943269096953811e-01
7.314962993800635527e-01
8.693065479364070480e-01
-9.032033985998083603e-01
1.571106493168580309e-01
-2.871470965493021915e-02
1.764556946701792417e-02
1.387940300439613195e-01
9.724897995819460350e-01
1.371940200765163764e+00
9.018032343346157331e-01
1.028827412322134593e+00
1.632849818713127954e+00
3.989503967502712745e-01
1.240150809398890441e+00
4.825824334565371188e-01
-6.062229815179834280e-02
2.869529519749567381e-01
5.513184572760748692e-01
-3.890834048475415585e-01
4.145107493776321594e-01
-2.330841137139258723e-01
2.765667461744633626e-01
-7.723971698655391904e-01
2.138199273311730889e-02
1.698969463239360378e-01
1.553876253283700548e-01
-2.334363414436871897e-01
-3.362253250204573773e-01
8.364988036237838154e-01
-3.306836356684214051e-01
1.295343539886134598e+00
1.934830782442126529e-01
4.360653140526882798e-01
1.050738464866397326e+00
1.014568593341143021e+00
-8.879457927693350239e-02
1.084349141722707355e+00
6.763552747499533835e-01
2.938357073858149926e-02
6.226388574145117483e-01
-3.455110131836067189e-01
3.760753853692015702e-02
7.333107410540745663e-01
-5.218361151851454993e-01
2.178496787033042670e-01
4.863831895298460495e-01
3.475680090146313073e-01
2.022175796242329682e+00
-2.658091926285957030e-01
8.632171691813044223e-01
9.105882388330915900e-01
5.640170852733985551e-01
