7.810141846949708588e-01
-5.104076235199505041e-01
9.925725689615640945e-01
-4.147176989658898361e-01
1.080361699497431216e+00
4.089696091016456481e-01
6.537732988678592871e-01
1.736952319678023993e-01
1.724807838512601998e+00
-5.396928079205349366e-03
-5.470796220882757910e-02
-1.948073340252766683e-01
-7.824169800214572645e-02
5.954212082979047915e-01
1.755714694994091163e+00
-2.339888518240957893e-01
2.392538833819453092e-01
1.956801662370942496e-01
3.077622647008153578e-01
1.135628252493952273e+00
1.348709161687809965e+00
4.544945186635810375e-01
5.940047083514179427e-01
1.257010630243173832e+00
1.973820509029373393e-01
7.444266273193514416e-03
1.032529498366237253e-02
8.786228344568385307e-01
2.288770802479874966e+00
6.586509238469239191e-01
1.152247242310616260e+00
4.937348187627863538e-01
9.793923778808295566e-01
5.165121538520555111e-01
-1.326213749496697181e-01
3.250251350362587388e-01
1.524682408335480854e+00
1.076492574700624649e+00
5.587073368675197216e-01
7.312723305971474685e-01
-4.425542407477148776e-01
1.980168282409994429e+00
-3.385662228553041886e-01
-9.208355483000942865e-01
1.064487311926385571e+00
7.822735908897616719e-01
4.306362175724146035e-01
-3.957585486707072553e-01
4.660271331022821095e-01
-9.281362898879900181e-01
-9.235767721043317557e-01
-2.597275017388440133e-01
-3.069086747041385177e-01
1.380262042434202918e+00
9.464649069443550333e-01
-4.724414790241769913e-01
1.912923571679532031e-01
7.417833850659458772e-01
1.223972470258205769e+00
3.719066607176296779e-02
7.323587650987022357e-01
-1.073762001906932717e-01
8.161851142475990972e-01
1.280631903333848021e+00
1.462751528038556570e+00
1.418597462856522773e+00
1.077345172106010773e+00
1.904523697060934495e+00
6.107365433717152348e-01
1.557124616264500050e+00
4.061145196104998245e-01
1.236469443034214466e+00
1.114619334687701580e+00
1.430840321240410606e+00
7.237069810013864180e-01
3.140820662325289891e-01
4.061044752015398607e-01
1.432255054561512475e+00
1.111707260709449141e-01
3.058332683408864217e-01
1.158595511393820887e+00
1.155986277776866356e+00
1.064187520779611429e+00
1.060552030571708659e+00
-6.727419958218224805e-01
2.144934445102888443e-01
5.693547797486780970e-01
1.147640971880056870e+00
1.613941242962450007e+00
1.725017286921712190e+00
1.368128494019665631e+00
1.023901586525482799e+00
-3.487815019471442457e-01
-2.310985309247969854e-01
1.334250122466857480e+00
1.475974542086802010e-01
1.291695777033933679e+00
6.392478521372899070e-02
-4.916249345974122442e-01
-4.592729468691268968e-01
1.175719646829279874e+00
5.136410438683667312e-01
5.818009330485844899e-01
5.773620754171966407e-01
3.726720575535684699e-01
1.246111434897097414e+00
-2.525425384258469519e-01
4.454634167000343647e-01
-2.361197989702487066e-01
2.016396468996726199e-01
1.009447744459298635e+00
2.734271306364110532e-01
4.913618579812997211e-01
1.020162305361404620e+00
6.459593259694317025e-02
-4.752918797955597574e-01
2.155499530270811981e+00
1.093644005804607633e-01
-2.502503827835239614e-01
9.387978136983891053e-01
1.093206182848718289e+00
6.588561127848030496e-01
1.186413549561871894e-01
3.322567954701011184e-01
-3.223517695639226827e-02
4.423594386679055024e-01
7.968971402112474678e-01
-5.375131010470122345e-02
1.794506111913726443e+00
-1.872884451220316326e-01
4.278733191952063253e-01
1.594482569535058181e+00
8.294443932005645115e-01
1.536179273191623951e+00
9.679290103136810597e-01
4.247504594315002491e-01
7.159889390763657380e-01
-1.884447957299830723e-01
-1.541845399824161578e-01
1.186955421497312146e+00
-1.803868758536342209e-01
1.384596421679827660e+00
3.649120475660189156e-01
7.618636680628420033e-01
7.802388069633092726e-01
3.614048416172401801e-01
7.931874446872242412e-01
1.020444120260834087e+00
5.474280262379204176e-01
1.060999797589758487e+00
3.803101526268150012e-01
-2.673319018329459174e-01
8.740196013505392436e-01
-4.685145065855191304e-01
1.545075104586777770e-01
5.798239070825364494e-02
4.686030043933505640e-01
6.455124123781226242e-01
-6.541324824464093135e-01
1.324947097038666755e+00
5.431244480234311833e-01
6.907173017960175354e-01
-1.575120616360623782e-01
2.507664612105899304e-01
1.542871394109121830e-01
3.634923906182585540e-01
1.385407395575217526e+00
-1.958176321892172722e-01
4.784617512087596669e-01
1.458249593049796067e+00
1.222745787011657370e+00
8.636391541611976308e-01
1.463792036502918448e+00
-1.387750580010551349e-01
6.033726762421997014e-01
4.423257520901672790e-01
7.697637085759428954e-02
-2.819333126365054509e-01
4.010620311385851289e-01
1.041561474981674618e+00
2.747037762036643599e-02
7.416826719056464068e-01
-2.588691483542286675e-02
1.213487875364754442e+00
5.067366662533853150e-01
1.039140402858995893e+00
-5.212821405074025138e-02
2.470723214546308721e-01
-3.141858853887851549e-02
1.473399287940669655e+00
3.151731381915405805e-01
1.346851795057355750e+00
1.143177810211858159e+00
1.197914501388453734e-01
2.116752647290562062e-01
7.640497559285978069e-01
7.376048051339432199e-01
3.904317634984990626e-01
7.179634166331237966e-01
-1.824452048416052574e-01
1.146533259023233109e+00
2.906991055627615728e-01
-5.411237007141539435e-01
6.385591417251460511e-01
9.652570788836346560e-01
-1.163091259274924710e-01
1.776440261802314291e+00
3.902760003455920668e-01
3.277607705709607022e-01
4.522520321058042803e-01
-6.567629404917453284e-01
9.833168833882104387e-01
-1.391339362158199866e-01
2.347693198747697885e-01
1.675830383158888326e-01
-5.096140771297399397e-01
-5.135763194407887838e-02
-3.346233902305950636e-02
6.285434627411279340e-01
-5.327482239107468320e-01
-5.015439806636502462e-01
9.816919865596012151e-01
5.736701890052303687e-01
4.299163593821564433e-01
5.113772550808433071e-01
-7.738320623471938164e-01
5.199596523854342900e-01
-6.513690432169872979e-01
-4.505923259819968330e-01
1.915683662282260169e+00
1.036060729060794161e+00
-2.399225316138442823e-02
9.487502603468175311e-01
-9.528690060190320860e-03
1.144247987198282246e+00
-3.527475543125114382e-02
1.138456101953688293e+00
1.600931126045425756e+00
1.424775966456632181e+00
4.570388000354902447e-01
-4.180248246999965778e-01
9.985384701824866482e-01
1.232199577407117920e-02
4.737949880356769061e-02
5.063578105580143207e-01
-2.862631342562305115e-01
7.912663973241341742e-01
4.854597102167841349e-01
1.835775077525114013e-02
2.141890321602935909e+00
1.057314671562574970e+00
-7.513785357175993829e-01
4.995567319739353529e-01
4.925870592521597868e-01
7.250183506845645498e-01
5.409131547014599944e-02
5.832449527289849112e-01
7.382161243975324250e-02
-9.523012208283854196e-02
6.439603834264634452e-01
-1.792243936131467097e-01
1.668766786852423412e+00
-2.769658652238452534e-01
1.018563815969162345e+00
5.652556232991691187e-01
1.335893834481905573e+00
2.221442412101705122e-01
-3.645603103171594916e-02
1.936351339030660812e-01
-1.986521264202210091e-01
1.286565618991915239e+00
1.216995956925495670e-02
5.545329119550165275e-01
2.516097031905201176e-01
1.183942453321134680e+00
-2.500440107760755204e-01
6.981846746302834417e-01
8.061328917405500283e-01
4.765410657727899846e-01
-6.778812488401615433e-01
5.402262591174532558e-01
1.922823148679604133e+00
3.922500873801777754e-02
1.605553067724198479e+00
6.976941073177450603e-01
5.945216109699175133e-01
8.386271658316669653e-01
1.113049440984097860e+00
2.670653013796573383e-01
1.163547463100325308e+00
-4.404534600128082733e-01
1.910175487543905870e+00
1.605452134919941987e+00
3.821348527652996263e-01
1.428214986155339261e+00
3.154736928881405333e-01
3.744706456338270373e-01
5.766477843098078981e-01
6.543039534888410724e-01
5.064704518865978944e-01
-6.020426785180955642e-01
-3.482593398708052623e-01
7.322499748595694413e-01
-6.214625117914543972e-01
9.486800480388397627e-01
8.233440819966827418e-01
7.048790918405937189e-01
-7.749395815935740117e-01
8.562791942126483091e-01
7.046104435350406536e-01
8.489222847826315421e-01
5.244813670646303327e-01
1.364615329949184552e+00
9.258802986386825973e-01
2.661600906566280456e-01
-1.387935497025413467e-01
-3.329826033768534810e-01
8.892173260795921408e-01
-1.184416005302686203e+00
1.462481922865048078e+00
1.005152725198799724e+00
1.106947992495566524e+00
1.084277293855063551e+00
4.863150510966388063e-01
9.353745216698691189e-01
1.659660190813975644e+00
2.862476563031315369e-01
5.498481273530058111e-01
5.206476994641089373e-01
7.290008824660553222e-01
8.989469773592901891e-01
-1.969336337589548958e-01
-2.719505035319960129e-01
9.740685818447830657e-01
2.720506811500772448e-01
-4.827708567408807439e-02
3.836598438229230634e-01
5.985079178888057516e-01
-1.120648840481331732e+00
-6.002506414113973898e-01
-2.943878944658901986e-01
5.488473066235378672e-01
-9.417631350842267657e-03
5.727323231838964829e-02
2.214201304231806083e-02
1.016679303928402778e+00
1.686179465756575402e-01
1.061318126785374849e+00
6.161195034605042586e-01
1.133191739551780985e+00
1.435843154064442517e+00
1.315878423826029264e+00
6.556174238892336081e-01
5.791219493011826591e-01
9.065696411916311925e-01
7.860539113037063874e-01
1.070440142895557445e+00
2.960370581217571240e-01
4.520945303998479825e-01
5.371701542024699405e-01
6.027683188096587541e-01
1.500105726079476787e+00
7.156551525803164227e-01
1.013077878342902638e+00
7.394176299548758102e-01
3.383738757534658359e-01
-3.899901984022752788e-01
-2.091259624904421022e-01
-2.005065147072231935e-01
-1.914814786032375260e-01
1.029942561001687018e+00
3.971287869963248396e-02
6.840272521264996186e-01
5.071365987696139221e-01
3.404486303706908412e-01
6.199082624662358709e-01
8.559435313316288152e-01
8.370463697123322611e-01
-6.723294420857184317e-01
-2.257231376707155013e-01
2.610300669444276522e-01
3.775394514936656898e-01
6.451172596603567122e-01
3.097625221708723009e-01
-6.928054034112250958e-01
5.956595413466346800e-01
6.608354331364018064e-01
1.552986175305911987e+00
5.920764634264350512e-01
2.316635356915787425e-01
7.600584485385472044e-01
1.483106669355817697e+00
1.379624024198654320e-02
1.744239548861351352e+00
-2.496376828858583585e-01
-3.599858332470446953e-01
7.654024040626480341e-01
1.383316823534148643e+00
2.388044192352407613e+00
2.138983448022370448e-02
1.274759905192026643e+00
-3.977724985093831767e-01
1.526077687406661054e+00
-5.544466741757472228e-01
2.214989121861954402e-01
1.199969126691988963e+00
1.139155285531079587e+00
2.058418389642409974e+00
8.430390921889516775e-01
6.814979561790748264e-01
2.539915099409110200e-01
9.566677533471878991e-01
-7.941442494594166401e-01
-3.817241266836229330e-01
-9.649232378189600556e-01
2.307898950811850536e-01
1.490938038044859804e+00
9.402253823838672142e-01
6.735678837161043764e-02
1.643615057711796945e+00
7.399266550364728134e-01
8.595114573179560846e-01
9.068209535607058003e-01
-6.596907301137390212e-01
1.003285127331812854e+00
9.754221726060485764e-01
1.333426516534693018e+00
-1.833403346385522811e-02
5.185894364853823602e-01
1.040575432322629279e+00
-2.543151914924937640e-01
1.558129933227300201e+00
4.024045574743924103e-01
-1.569093121091858778e-01
1.105398620232639573e+00
-1.784707417018151498e-01
3.501067560951462987e-01
8.674321244748266491e-01
-2.212120084813548049e-01
-8.242539330354656246e-02
3.629122769391376346e-01
2.776583211652974836e-01
-1.873321672243734026e-01
7.934580451062572815e-01
5.912978017507948270e-01
1.498872701406819941e+00
4.647942466461998934e-01
5.327356664586873070e-01
9.163610838773116329e-01
-6.476550930004512097e-01
4.712128316388670135e-01
9.804998038304242325e-01
-4.397879704303668258e-01
-4.155265671287289297e-01
-5.464404852057306305e-01
-7.189633657208402973e-01
9.614691542949700409e-01
3.357104089281466308e-01
1.110624228666112545e+00
1.177340303098482144e+00
3.030775024779646110e-01
-4.983675816291738836e-01
1.469736788400017646e+00
1.231702845539568159e-01
3.939269610911494968e-01
3.179498417052372683e-01
6.978386041656631233e-01
1.421113075113160207e+00
-5.336422288779324452e-02
-1.592906822291149938e-03
5.697831032407284502e-01
1.235268762010550692e+00
3.415516957708888968e-02
8.757025607203900996e-01
1.800984033058310452e+00
1.085229255657058633e+00
7.444085769350935466e-01
5.333467012712593824e-01
1.270550781804714036e-01
1.008391429993223509e+00
1.751868684247306129e+00
-6.245720274818834516e-01
8.658778771040005484e-01
2.215550339802971891e-01
-9.988672392945545653e-01
-8.030579238828214894e-01
5.520251300535635730e-01
4.020778509037842841e-01
6.164238477442103292e-01
1.784637157620656833e-01
5.826145434962787251e-01
-3.592858600540940750e-01
-7.125684321930588760e-01
2.260800919466842418e-01
2.308993891244915386e-01
1.632966192587631982e+00
3.827424332983979105e-01
7.914596369879137727e-01
1.063391161570429677e+00
1.149754207713926668e+00
7.810831057665218458e-02
1.525779528219859682e-01
1.020709887437481811e+00
4.651084884664678509e-01
4.881614410134006987e-01
6.228682869284331014e-01
3.872872442087112455e-01
3.558819310602281960e-01
1.086189147362092378e+00
7.361266085106347168e-01
1.372768532447139256e+00
1.603100243281562864e+00
-6.809239893600624316e-02
2.089520686351890588e-01
1.303272941779299421e+00
1.372575108762153828e+00
9.569958517892606098e-01
1.696353940755130685e+00
1.354651201262867311e+00
-7.745266387524435414e-01
6.647446547401381078e-01
8.514543390779445442e-01
7.155525736921727331e-01
-2.534574697178221814e-01
4.277295349912098588e-01
1.417572735282834451e+00
5.243663102096640660e-01
1.200116561072667842e+00
5.349838007899697656e-01
2.396417676832290067e-01
1.416637910983122861e+00
4.424328388592462802e-01
-3.828524692078442149e-01
1.275561828568032852e-01
-1.064859641200552459e-01
1.078269945279661662e-01
8.110205630654208075e-01
-1.069089864926950462e+00
-1.213011247066046322e-01
2.109119317866650911e-01
-9.847548464655858647e-02
7.208774521096991128e-01
4.816287213106743015e-01
-3.962974585956703377e-01
4.876888271575678668e-02
-7.833816789521663715e-02
2.895794351722431603e-01
1.024915519653024187e+00
1.328777557776731899e-01
6.131092815911241001e-01
9.162820012440234807e-01
8.113434766744770377e-01
1.305416380169713841e-01
3.718208520586198107e-01
-9.855751845650088938e-02
-2.058389419743079096e-01
1.026243439427950044e+00
1.306900181544894401e+00
-5.072788482648261654e-01
1.598791006724538111e+00
7.423436216338928917e-01
-4.893760497279134314e-01
-1.438715513008066715e-02
-1.859303481992585771e-02
7.695712032098385169e-01
3.797382233683967989e-01
7.365911345462425874e-01
1.190421620310941342e-01
5.666715123072028071e-01
7.860469732963517586e-01
1.605386991841287525e+00
1.134445840197177979e+00
9.846523063045887758e-01
3.118435332371672919e-01
2.679697819754305321e-01
-1.016032012147899399e-01
-3.972776576529544745e-01
9.732159503698787351e-01
1.200352488901597292e+00
1.048405533968377323e+00
7.012339760094482566e-01
-1.222658074668948741e-01
1.532858559611047222e-01
1.294205120617872184e+00
8.770602917581447056e-01
3.666456676615351129e-01
4.119160023191272835e-01
1.167486956584412816e+00
1.117575879280278822e-01
-5.233173738464375058e-01
8.489807274770189149e-01
5.523439902624660558e-01
-1.303628152304205368e-01
-5.101901405805628897e-01
2.141686376575319406e-01
-2.616565525962052247e-02
-4.078712500872748725e-01
4.895679528592919438e-01
-5.369738377514159389e-01
1.011261795373636918e+00
8.143472507646062342e-01
-3.672031859972232359e-01
5.597163705072102369e-01
7.676575536517049603e-01
-3.214260132572306916e-01
-4.211550733695975102e-01
-6.423227339757030530e-01
3.674969330025342762e-01
2.286797674108167755e-01
5.157436926635593499e-01
1.224843467403054387e+00
2.088831257555551879e+00
5.375909885490895435e-02
6.285545352870409719e-01
7.522490164091230058e-01
1.052024311490744823e+00
2.347766114145334038e-01
5.191929283895733160e-01
1.231806743586680852e+00
-1.293047830115074404e-01
2.143499506852374337e-01
8.255789603157005496e-01
-8.827315078928027470e-01
-1.095054831979040827e-01
-1.756891469345747692e-01
6.055373371598954391e-01
1.508679082103637770e+00
8.469041425823383706e-01
1.401689640706161588e-01
1.313842221779454533e+00
5.984627311642508607e-01
2.438524648459633459e-01
-1.749207561828360902e-01
-1.171266217425744743e-02
8.973825746527637204e-01
5.297135304372881937e-01
1.521753407203783603e-01
5.367179352925304237e-01
-3.269941034794118240e-01
1.465839849700574238e-01
3.638443335632468023e-01
1.585729041442584197e+00
3.196152666788492080e-01
1.535161166681356049e+00
8.786071034654407974e-01
5.887635969439688477e-01
8.929581717611179137e-01
-4.978437030151371956e-01
6.862386260916442104e-01
1.299559553537139589e+00
3.971448905231247939e-01
1.114806422416056986e-01
7.306090954948603056e-01
-2.484385948455477000e-01
9.366384711164403853e-01
1.445661452023024318e-01
1.482545305323882623e+00
5.636028487860557101e-01
-3.291100066825968784e-01
-2.542924023657204269e-01
-1.295690781699592842e+00
9.610890959575583148e-01
3.595030070733025718e-01
1.234138547733561353e+00
7.631843323036834326e-01
3.550898387217938934e-01
8.612571133202338025e-01
-3.560858476199446065e-01
1.003362771110634100e+00
3.087850774500714435e-01
6.250250914375372613e-01
8.702130916281766715e-02
-2.918745423149971541e-01
5.911005414540094760e-01
6.879058783994523862e-02
9.868655560016376116e-01
1.331307911165478530e-01
1.356389211226156188e+00
1.325578110418882405e-01
-7.185405829923381671e-02
1.564881581852952674e-01
-1.168915916643481212e-01
9.717237996608300010e-01
-6.167157945729798696e-01
9.353334052274941968e-01
4.020254676961643736e-01
6.541763538665799071e-01
3.332580436428257964e-01
2.796151660103770031e-01
-7.424369751326870270e-02
7.479270464531273532e-01
6.743775025024365544e-01
-2.006415209883715134e-01
-1.083110245103250824e+00
8.087311674451334031e-01
1.582689676820984825e+00
1.150364374991238225e+00
-4.351623324089120004e-01
-6.332029471182120117e-01
3.214854570111310705e-01
7.578478608304482778e-02
2.320376873867690537e-01
7.713516080771233296e-01
6.527647243272276523e-01
7.063247053490571137e-01
6.508502658248886963e-01
1.085158978953898234e+00
-7.587542699149478764e-01
2.982078318037076348e-01
8.377351906988799168e-01
1.511627410192184495e+00
5.305321312751521967e-01
-1.402618277879371100e-01
1.261309198159295430e+00
2.267685967889479515e-01
8.090241794115555773e-01
5.906984411684054193e-01
-7.714071820058309159e-01
2.121778398496799167e-01
-2.444197664466004061e-01
1.004569304309957722e+00
1.277443835290018592e+00
1.248672075754365896e+00
1.825894136909079202e-01
9.483169421765474949e-01
2.546106325662116920e-01
-2.072296303063530243e-01
7.463812538894845638e-02
9.851573713800452214e-01
1.478850867378370237e+00
1.784958742967527767e+00
5.892104293325058917e-01
-5.567405091491782754e-01
6.205800222324648896e-01
4.298470964276873696e-01
4.229017050748110629e-01
4.699225575104166719e-01
-1.293712012485721818e-01
9.376536406024710280e-01
1.011068688036216079e+00
-2.404811303628986985e-01
3.987151103367347349e-01
-8.481521681921541100e-01
-2.478746771411095007e-01
8.543005077529772784e-01
6.887694808685553838e-01
5.452064104440892400e-01
-5.171795573433153603e-02
-1.524390886536228784e-01
1.512254692507911669e+00
8.738379007137772048e-01
1.340807522239501060e+00
1.138367416168556412e+00
-5.179656932900640331e-01
-3.624598274949853427e-01
1.539845083951715932e+00
-2.797952989091438969e-01
-2.530317092698250447e-01
8.855732636022458637e-01
-1.663250730854209380e-01
1.458110846111382974e+00
9.671471037023754436e-02
-6.656087283606172411e-01
1.594121406515768946e+00
2.607847590177402863e-01
1.120339782833314146e+00
1.636598289014288277e+00
1.176119694623878331e-01
1.396027977527872777e-01
2.413985680168611869e-01
1.086518544376317230e+00
9.788142158741618415e-01
6.320829262182310337e-01
1.457725235406488462e+00
7.364156275879362168e-01
1.988725012184903648e-02
1.556099304183981902e+00
-3.623979082506371685e-01
-5.886464242581149753e-01
1.897910728103578970e+00
-7.989053585140505342e-01
-2.700265236922147483e-01
1.134075136523281957e+00
4.389316860118408492e-01
1.426772407553672295e+00
-7.015457853594583293e-01
9.222439558105818280e-01
1.270595604832541470e-01
1.011573382018585932e+00
5.220870580654555226e-01
5.140151999107263336e-02
1.421128670649495773e-01
1.253580769008881379e+00
1.007023631735542324e+00
1.089447810775183434e-04
3.018336805499341469e-01
6.622224644182700404e-01
4.188453254221345956e-01
5.868233426961650956e-01
8.994512726663851376e-01
-1.351711316449408923e-02
6.863379659851157610e-01
5.231559608347764456e-01
-1.692844676331497211e-01
-6.219850714521496515e-03
5.930161726717237541e-02
-1.155092667497067849e+00
-1.013567346794340907e+00
1.186940913060023362e-01
-7.289048407942061436e-01
1.480252781684978425e+00
4.865637361691045881e-01
1.050447191217150689e+00
1.951373473402907566e-01
3.407978083613827924e-01
-2.130569393247090659e-02
8.429552058550650318e-02
1.792299310433061788e+00
1.388397053447872065e-01
6.533993676275229312e-01
-1.220036767308981807e-01
6.659567045711330957e-01
1.081788259415174869e+00
6.014211604942195644e-01
-4.086148127560464832e-02
3.642906640080503800e-01
9.562723864766928816e-01
-5.083106696408300484e-01
3.979819757015012893e-01
1.557347002739895570e-01
1.743794495096109842e-01
1.079950812381161862e+00
2.843149979659657656e-01
1.474013981917780269e-01
2.376018358127405805e-01
4.207023098684785078e-01
-4.946676705581067868e-01
8.560755529256693919e-01
1.493231183541280926e-01
9.856509266895590038e-01
1.113168716785313039e+00
1.182279860919325243e+00
1.187300083312716525e+00
-5.184264435367451351e-02
1.798915716151554545e-01
1.426853169910244024e+00
6.362722743672675207e-01
7.369637737042903369e-01
1.859566300487155877e+00
8.210290030225230185e-01
1.191655127174796824e+00
1.334899690346354140e+00
3.203111095648141782e-01
7.369789416091492018e-02
3.012326678366052946e-01
8.086012244106257629e-01
1.853416838897700369e+00
6.790974865936492133e-01
-3.007206134498407457e-01
3.548707662128496032e-02
1.034909421396936091e+00
1.106797236936086559e+00
6.466057934017460651e-01
-5.143911825822840289e-02
5.712012232589994687e-01
5.914809574854160701e-01
-1.221224557226793794e-01
1.055267327431993918e+00
1.204382533395095489e+00
6.611339426213668213e-01
5.873815808456226417e-01
-1.546339825256992651e-01
3.655189771832360601e-01
2.231349281797502804e-01
-4.589972151179094184e-01
9.192890011667835815e-01
1.020817578691337602e+00
1.075657765764085338e+00
9.897420581522107241e-01
-1.896173248299367897e-01
6.300165736559506513e-01
7.151820369777186492e-01
5.525782329840870366e-01
1.419032683016216989e+00
-1.171805418488940376e-01
1.542676920115562345e+00
1.025831541038101091e-02
4.283669762412736226e-01
1.559540177876957756e+00
1.699484932203113363e+00
1.462903976087262192e+00
1.764605082146737614e+00
5.189921083896266440e-02
1.075427377713251031e+00
6.742921247740575330e-01
8.082035339439368471e-01
2.673673348492268675e-01
-1.097889440976368425e-02
6.910520530337452838e-01
2.039530160005986303e+00
-5.104829529861886206e-01
3.500921814591684278e-01
-1.297060913993796916e-01
2.180010938969965673e-01
4.509037339936172173e-01
5.093060413109651297e-01
-3.358248181230620300e-01
-5.718617244662099752e-01
4.471543365630819000e-01
6.252574577925098520e-01
1.295976662252054767e+00
3.539178966840594853e-01
-4.684820352134737020e-01
-5.243393615939314634e-01
3.615954176776254858e-01
2.397151955769980664e-02
1.258737493198801793e+00
8.178037085656870708e-01
5.741610782200778917e-01
7.637829088946280764e-01
1.228613582766438644e-01
4.127893023617452695e-01
1.189857646436928373e+00
3.907649392066452343e-01
-6.495938592450244409e-01
-4.908699627106108965e-01
1.139101873836737777e+00
-2.857106754258412762e-01
9.322869407044585000e-01
1.052345647305761162e-01
8.236694267349686793e-01
4.571846254864317394e-01
8.043662383775377345e-01
7.476152726937126403e-01
-5.221182041826021025e-02
3.469099707986403325e-01
4.447946202367664137e-01
9.917787531757923380e-01
1.571317234164127663e-01
5.057616822373491861e-01
6.264181822756423879e-01
3.951503327348680483e-01
2.513650099598050414e-01
6.878814395290641093e-01
1.687109126582739149e+00
1.439624931696495691e-01
1.830479222320575139e-01
1.684453220384944050e+00
1.285731691965457113e+00
1.432191938937406261e+00
1.526325697198852582e-01
6.471920297744088169e-01
-8.975649708472685506e-02
1.590610339848449462e+00
1.775470321403904705e+00
4.748568209309055876e-01
-5.729019210101199411e-01
1.501409875997510968e+00
6.499599550866248521e-01
7.483532010350120167e-01
2.983005678494237700e-01
1.062785416666050808e-01
7.691320738640614607e-01
-1.309611391748281006e-01
6.093944442823269192e-01
1.071263755622356317e+00
8.827712368202904614e-01
3.720282745553430970e-01
1.329024415790274263e-02
8.278923171476276766e-01
7.928626684743207420e-01
1.522091440904584925e+00
1.596218714162077612e+00
1.106558991894427857e+00
-1.207507616947926521e-01
-6.554199588073698068e-01
4.867383204589330048e-01
8.463417004998782245e-01
3.819778260661278457e-01
6.448742718631995663e-01
9.192382165270622796e-01
1.415781388363508864e+00
8.299335767138718012e-01
1.127912793852720919e+00
1.119128525804317542e+00
-3.157893390692376734e-01
5.038387403136636022e-01
9.764836226372082262e-01
-4.695280750973757078e-02
-9.842238960439168016e-01
7.093587034254014156e-01
8.025871240106968729e-01
5.372022560131831659e-01
-4.300651565786695052e-01
1.655929230566280386e-01
7.156618174839317614e-01
1.359141397276275864e-01
-1.471618699601715818e-01
1.343653762445945921e+00
1.158410262006151825e+00
7.333511200801960950e-01
2.696237603921976950e-02
1.302836007281946040e+00
7.545877820430563210e-01
-4.419042189988303670e-01
1.138825541558562859e+00
3.766172906086178718e-01
5.145881130208933563e-01
-2.261685825181371234e-01
7.904332479830333824e-01
-6.997705510035092669e-01
2.513056016405460502e-01
7.769208610879706489e-01
1.367666962800389019e+00
-2.965792764196462095e-01
1.186447690133491939e+00
7.826919528158945427e-01
6.409193438189552117e-01
-1.465867626887560893e-01
5.380583005385926043e-01
1.718502641929835484e+00
-4.576921328580658144e-01
-4.358355021750844049e-02
9.119161265689237905e-02
7.632300090759500111e-02
1.029028385993000283e+00
-1.771582893698002148e-01
6.478167504134211274e-01
6.361233737676987854e-01
1.036619195635153590e+00
6.598682925072735239e-01
1.110265456361140046e+00
1.409026757901407079e-01
1.961962887204369066e+00
2.203567361233530475e-01
-2.350171093459501315e-01
3.389628409030089329e-01
1.092707736700072596e+00
2.014221412307014347e+00
5.430231036729800120e-01
-4.681156765305748424e-01
9.736616753547647773e-01
1.710534466587852465e-01
9.348774516722592187e-01
2.262890816541388572e-01
2.564451369007048412e-02
-5.426986218651715932e-01
8.972969846706464470e-01
7.496522489552485125e-01
9.950536806211567331e-01
-1.197952098051357911e-01
1.081368412131065160e+00
6.446787451632609578e-01
7.450332502123167000e-01
-9.770926538359169244e-01
-8.864801827742473384e-01
1.992854331206026508e-01
1.362606879588218911e+00
9.632462524463437648e-01
-6.870953368329981714e-01
7.406556310379196484e-01
7.987554351088059779e-01
3.573906391555878304e-01
9.215706659140321388e-01
5.715730662464175715e-01
7.002413130539387742e-01
2.766090693319964156e-01
4.544842881645846933e-01
8.574006435205194787e-01
6.988537992028962531e-01
2.818604280119563210e-01
-2.226393528288252710e-01
4.067362053844452707e-01
3.715574603196782899e-01
2.585156652891927864e-01
