7.810141846949708588e-01
5.553115885254545914e-01
-1.810706447580269496e-01
3.592822530191969177e-01
-2.938161377470439040e-01
-7.417922259083857828e-01
-4.651197317358726768e-01
-7.648046024197412418e-01
1.579246939425168472e+00
5.252915742116405218e-01
-4.096399381760318370e-01
2.426706608406268006e-01
5.555571503931338029e-01
5.834738108359802666e-01
8.934494688008791652e-01
7.691797121806940307e-01
-1.249878172152274924e+00
1.178317045007284847e+00
-1.632342616387809087e-01
1.117178134431924041e+00
-1.892880276283739338e-01
1.240340838318185535e+00
9.072628136638346552e-01
6.326245712220819328e-01
6.805696842281171444e-01
1.548674997583311397e-01
-6.379390568494806846e-02
3.755350812043702358e-01
9.688928036609992800e-01
-6.411616189408968491e-01
7.589890577946155348e-02
2.116952850424713983e-01
1.235855307493959998e+00
1.044825100920178107e+00
-7.018992505950480965e-01
2.416418378419143698e-01
2.530949400427954799e-01
3.438027803592215159e-01
9.223976059046364862e-01
4.131291753437730807e-01
-7.387088238362393700e-02
-2.932658840919467602e-01
-7.036248513015854744e-01
-1.025729781660276035e-01
2.604828204007970660e-01
5.403315785764307710e-01
1.420815712370419259e+00
1.625737809701229608e+00
1.066187736585946455e+00
1.638399263238713877e+00
1.413083137591338190e+00
1.418896375163114287e+00
9.479393687348529607e-01
1.027978256500477139e+00
6.416877853042951552e-01
-6.135729064206056904e-01
6.872693067131896427e-01
-1.024202755384286262e-01
9.831507284042504402e-01
-3.602497612791915049e-01
1.655952027593285525e+00
4.368503540166888688e-01
4.043996746828332212e-01
3.258358523719349642e-01
7.706783335533637369e-02
-8.506807373782391268e-01
-3.987989991797334377e-01
-7.985940647955272476e-02
2.998024692296600291e-01
4.689020908389179843e-01
1.373884711100509470e+00
-2.850765586702017629e-01
8.150400855754000862e-01
-3.772016362122425637e-01
1.124726827345231411e-01
-7.072138247434271996e-01
6.767293929271225306e-01
1.039902243317268438e+00
1.076783353672673971e-01
7.671579711049305583e-01
8.888511231546601943e-01
1.958260223494911134e+00
3.839119697125299990e-01
2.548933428925990174e-01
6.464627677897389901e-01
4.595350711964357737e-01
1.083125320657350343e+00
-1.238548820995171995e-01
5.439903924745989050e-01
1.176649275764003244e+00
1.566114630645981387e-01
1.525428410293893755e+00
-4.013673815816540813e-01
3.421049130481981781e-01
2.384744116590822166e-02
1.000860565723931783e+00
4.107712816106937614e-01
3.975223080665225561e-01
1.308595076493317855e+00
1.205690419257207241e-01
1.201423527541874092e+00
1.376953537558636143e+00
-6.218922339528652754e-02
-8.566201923646378225e-01
-8.805158654449100897e-02
1.361107793119465392e-01
-8.290240388841849661e-01
7.634342584742304094e-01
9.784537194621717449e-01
3.471972608872559568e-02
2.140853946794694096e-01
7.209997887941091976e-01
4.004567474923004800e-01
9.294476765466372914e-01
-4.486391728356972641e-01
-2.234932678174805787e-02
1.294314434112609380e+00
-9.868026176778070813e-01
5.894228152408470534e-01
-8.267116315527595072e-01
1.159157678528456081e+00
1.806462184318965714e-01
1.084244802396924431e-02
-2.205224900076336036e-01
3.197002462678587564e-01
3.134677247338120143e-01
1.910182208159626249e+00
-1.590891848610963555e-01
6.428708507561180507e-01
1.280464901889939222e+00
1.585703119923469018e+00
1.950836411073600743e-02
1.292323322221974324e+00
1.048353746520028329e+00
1.060324874550241825e+00
-4.998703564534336952e-01
5.813924960874672365e-01
4.673030604223999962e-01
-4.724071463163867501e-01
1.315341012225882622e+00
6.426066720930302678e-02
1.264373996069539374e-01
3.706669945336165672e-01
-3.090850705889084393e-01
3.139003383796728497e-01
-2.936372700875910513e-01
8.880628444729484761e-01
-3.614698703397209445e-02
1.259977706577991796e+00
4.467778086038405594e-02
8.998749375434366149e-01
-1.155582125215489919e-01
1.632522777229262201e-01
1.198554093665900488e+00
-7.362632648087746867e-01
3.392300780262940130e-01
2.710555577398295890e-01
1.456175176220203760e+00
2.089689151320788696e+00
4.494635984826674813e-01
1.067155055923667106e+00
1.175511633894064101e+00
8.828587387566974032e-01
-2.935768699170465679e-01
6.933801848468997830e-01
7.557600547706647687e-01
4.664973081201766458e-01
-4.129018581012225964e-01
1.377652124882775109e+00
1.094450190662849653e+00
2.927896679641691646e-01
1.377684798728679105e+00
1.230992680233280456e+00
1.065047068248650142e+00
1.008141523996833433e+00
-2.363203148268270548e-01
2.422194145023544909e+00
4.988089107363468666e-01
1.085404741333931278e-01
1.481759396765628400e+00
2.339109608672312324e-01
5.855726283165896273e-01
1.121234459583440257e+00
-9.978321600010001124e-02
2.140789415294855336e-01
-1.002725014213190768e-01
2.195644883749551246e-01
-7.834227070797871173e-01
-1.006964766031989811e+00
-6.075646090534928545e-01
1.182354094322695337e+00
-3.092861994167420484e-02
1.056438584756060894e+00
3.494605961315677689e-02
4.336716227462120155e-01
-8.561134816486976051e-01
7.521477655681219066e-01
2.717315127885346349e-01
6.916265091291331490e-01
4.612956646868338062e-02
6.578706855496292416e-01
3.102195140044332611e-01
8.520690925197402232e-02
-8.241975849190306125e-01
-4.088426474123474375e-01
8.197449426412347639e-01
9.481583159283063500e-01
8.965183305780146661e-01
6.554982476597123742e-02
1.083356381518647327e+00
-5.128693590218136311e-01
1.621732997660319198e+00
-2.681545399073341773e-01
9.963653644822794142e-01
1.287197317295348586e+00
1.503678765440065457e-01
9.635763343937741032e-01
2.717976949215181182e-01
5.998017471130377976e-01
-5.792749645006042836e-02
1.761994832187760318e+00
1.071263608295647485e+00
8.670831753386545326e-01
1.757978638856491749e+00
1.011558667671057954e+00
3.964556838676034367e-01
1.764886948423147528e+00
-1.251170137242457459e-01
1.054271818448298426e+00
4.677301103747146249e-01
2.950752214078001812e-01
9.149589716693268260e-01
-4.448604745789511150e-02
6.884735062527219673e-01
8.543155030595536159e-01
-1.271428487952493080e+00
1.200092469727221389e-01
-1.025621281243954686e-01
9.394643339014611128e-01
9.021950533036608988e-01
7.490794383071150975e-01
1.180517755441841746e-02
1.390169617817478498e+00
-7.400012832968395626e-01
5.324838803479778893e-01
-5.492065276403172991e-01
3.249552297025376513e-01
6.736483249999311029e-01
-1.290521847506175934e+00
1.082133862201778651e+00
1.220982897223758801e-01
1.084990315398629779e+00
-6.199875119519356881e-01
1.073649685061472292e+00
-3.456468166974341893e-01
1.047685462990154193e+00
1.410497112392677277e+00
-3.133798075929519200e-01
-3.866502687242221459e-01
6.075786078577865013e-01
4.045562836939456952e-01
3.149364867532187251e-01
8.075744044873520711e-01
1.629886262610841463e+00
2.354247243686750091e-01
-9.501383699100094393e-01
3.455519693348679811e-02
3.084770070108442397e-01
6.379647545827813460e-01
6.276851196428578916e-01
8.243521084336028482e-01
-2.430110496655568109e-01
5.468218579815526947e-01
-6.801946661110781500e-01
1.880637600591173131e+00
3.635662693952900204e-01
-1.799745269214246823e-01
2.483343621849926075e-02
1.829987145038540097e+00
2.791719311605777576e-01
3.445082123386377093e-01
6.630950301790360379e-01
-5.419322852189900619e-01
3.975296817889775181e-01
1.036722909862819897e+00
-5.526314923195653206e-01
2.737001906628064862e-01
3.282206073607860652e-01
-2.556365106651494745e-01
2.288078647748001127e-01
5.995411436364344038e-01
3.786089627717178496e-01
-2.571172273941038644e-01
-1.401545390354756171e-01
1.439782554820419724e+00
6.909835214059885100e-01
-4.653149912198333016e-03
1.110038378479060839e+00
1.227085251142792099e+00
-1.052701455833828237e-01
-7.460792920396805417e-02
-2.665483847972879849e-01
8.555025323871638943e-01
-5.065156113222237799e-01
1.830634038094920424e-01
1.086163868804927990e+00
7.891719275263361366e-01
1.342620899036657489e+00
-2.507768779471841042e-02
5.961297580411312191e-02
4.776343589650247079e-01
-1.150248858304892874e+00
1.152381344319797440e+00
2.047257380930007642e+00
-8.701751182785544270e-01
8.264056965883485872e-02
8.734735755763919363e-01
3.355061315510971670e-02
2.229211803073689047e-01
-4.931981309464281704e-01
-8.848436977255675906e-01
1.252045625612480118e+00
-2.419195507267072331e-01
1.459724615597539632e+00
5.823596227604662667e-01
6.697275821192603118e-01
1.632800965910312652e-01
1.121254100796613473e+00
-4.507476072406907397e-01
1.106311494615992874e+00
-5.936448461507945473e-02
3.471613700025255600e-01
-7.525865465645739105e-01
1.824150914048748184e+00
1.079450333100601567e+00
-3.274781152272341345e-01
6.137440422678356322e-01
1.123315972084269587e+00
7.882858422125671449e-01
7.935864384807358451e-01
2.348983951865260544e-01
7.844327986525387875e-01
-7.988323386754950239e-02
-1.829143031102922756e-01
9.714310822168827908e-01
-1.463694148378459625e-01
8.037306649387979673e-01
-2.508214378758836793e-01
2.922251455180916446e-01
5.831771137051812159e-01
1.647452521143002169e-01
-7.672098250213070791e-01
-4.444414806539200291e-01
1.174514121902854313e+00
2.022561843239971402e-01
7.446994483816888888e-01
-5.068552011411128211e-01
-1.757654861009403935e-01
1.038546622708411249e+00
1.660193675395751578e+00
3.186207021899150615e-01
5.465895535949754080e-01
-1.837801420304041311e-01
1.374386508443383725e+00
1.971991670908890937e+00
-6.142205745555613383e-01
-2.374173303111985489e-01
2.963089350736322625e-01
-3.185479651395775047e-01
2.803438956474436083e-01
1.436241081310463130e+00
1.672658291340449521e+00
-1.065154511965026030e-02
-1.012479153332623838e+00
-1.682362139919306443e-01
4.620170643690165169e-01
2.137029913852235563e-01
3.061298333972909402e-01
4.531338841717066357e-01
-6.943591597673896831e-02
6.638447444267002728e-01
1.201156101284346633e-02
5.801537736953598090e-01
4.564088195019340710e-01
-2.815132157998831985e-01
1.013381141194831525e-01
5.302494096888071828e-01
2.609052220709885406e-01
-3.966372923356064062e-01
-1.130171866833007410e+00
2.758712274416743604e-01
5.678390628589503608e-01
-6.552247756382186816e-01
7.969496527213827397e-01
-6.492240261632403059e-04
3.053886917362822473e-01
3.020131611227637736e-01
7.851434218993609271e-01
2.714613522534672363e-01
1.237308637629526809e+00
1.021308632933558780e+00
-6.831659613077981641e-01
1.079249983533485002e+00
1.307282987175324873e+00
6.853945236739900082e-02
1.479134973580116252e+00
1.148982494644451569e-01
1.090656715033405000e+00
1.625473428046944335e-01
-1.779444037621548402e-01
-2.000185971436947430e-01
3.883883051161733380e-01
5.522406599542366568e-01
1.296748027086887411e+00
6.315632520139283779e-01
-4.280712687926792603e-01
7.720478752598681771e-01
1.577984967819570539e+00
1.010295498333768860e+00
1.068656787607280112e+00
9.223674842357239001e-01
6.399246393295033863e-01
-3.370929010408039994e-02
6.208226144172637184e-01
2.041849521439062509e-02
1.017721542199784279e+00
-1.290602175717611155e-01
-3.975586577932445631e-01
5.772764380294540532e-01
7.872846254656959419e-02
-3.042876216383375576e-01
1.426578674684865877e+00
2.695490818495158702e-01
1.383063894236136182e+00
5.331112146716024958e-01
6.734100513581966485e-01
5.749102290435049722e-01
6.366476785274607364e-01
1.541968471289449916e+00
5.574223156528764767e-01
2.421765857733480798e-03
5.083101534015319056e-02
8.279261687168928407e-01
-1.031920440892837021e-01
-2.141919484857581768e-01
9.448573177262470368e-01
1.750347120232145670e+00
1.077133878429705316e+00
5.856071565836621362e-01
3.157187072224510449e-01
8.872218210446050080e-01
-1.979015941294334779e-03
-3.307179356778087165e-01
3.414558935687460328e-02
1.045519828300470966e+00
1.115302296364238943e+00
1.636068231142478568e+00
-7.477446642196257376e-02
1.014194430525643620e+00
1.117690857630756707e+00
-4.281305729378217517e-01
5.450653424841893635e-01
9.755005859231586918e-01
1.464841831687666573e-01
8.939224929211404547e-01
5.387666010840134329e-02
-9.620020932701202343e-02
-7.340594527042089146e-01
9.700607761003927632e-01
1.181787907260979154e+00
1.550475636540330271e+00
4.223562746559941239e-01
6.164887007100566807e-01
1.116281760920029509e+00
-1.642740942465777121e-01
1.443548688078399866e+00
1.874133032329375448e+00
1.165513853801648514e+00
1.198056102325550931e+00
7.496660814498874448e-01
4.670260916593658163e-01
-9.230426029370051300e-01
4.071871925826960337e-01
1.486066920611057052e+00
1.573569967240577849e+00
3.422590320383652185e-01
8.398864062317625834e-01
-1.841268028188519090e-01
9.062903790124015035e-01
3.061228298043540130e-01
-3.733573779887325306e-03
4.166862218950574959e-01
1.448789215202400893e+00
-2.973465763772954462e-01
1.911029697027858965e-01
-5.710384894640914144e-01
-9.926071705956693858e-01
4.024314610756327126e-02
2.823758352053526433e-01
1.512246331939751220e+00
-1.048872967878414109e+00
3.406609337940040283e-01
9.841775477969462171e-01
4.286210655702914207e-02
-1.222561736411073574e-01
1.094365447442347650e+00
1.024616019315480964e+00
-5.804998952424185177e-01
2.246262277834326637e-02
5.181107099700051899e-01
1.245499209251214712e+00
1.112487146918961445e+00
2.040684258614963831e+00
1.313983229090373572e-01
2.445355847925848036e-01
-5.188559533599511608e-01
7.864892267183889452e-01
6.527639905875058934e-01
4.484696976862300177e-01
6.064165462971787823e-01
6.105928108909106644e-01
3.518967159881480899e-04
8.344323735658217833e-01
-2.333964343881095582e-01
-1.361626947514590347e-01
8.714543414691096057e-01
-2.666024190017308171e-01
1.056958271606013716e-01
9.149129529219304779e-02
-1.724065207390047261e-01
8.717656968913425342e-01
5.987374959669984342e-01
5.964329983272718128e-01
1.183507170219403548e+00
8.541278035578648842e-01
-3.080293104544642446e-01
-4.304662606071961439e-02
7.229981521341847239e-01
5.807423617868391341e-01
-3.722038020612852827e-01
6.567064386627123884e-01
1.712121862192227395e-01
3.452906327029064970e-01
1.067162794385457802e+00
9.881387344889602797e-02
1.676251468477537365e+00
-8.767423785850596285e-02
1.166859539113878519e+00
1.894267802109510290e+00
1.526186401680995619e-01
1.286093689491734304e+00
8.967983255756438732e-01
1.440159605725819247e+00
1.190425117763710183e+00
2.514618107623202703e-01
1.004965741309421734e+00
1.038167570889984459e+00
2.732977669072178539e-01
1.285187685808752145e-01
1.214743094165241288e+00
1.138432039496972914e+00
2.477897269290513238e-01
6.243836573021535052e-01
1.236579300131379844e+00
-1.222213904723331135e+00
1.487590918405387319e-01
7.303736361642155783e-01
-2.791685162922623309e-02
3.409718044424254746e-01
1.593136047902244279e+00
3.259673554113501903e-01
-7.260272270419791951e-01
1.309455677327734380e+00
1.087899881757413922e+00
1.235833845309495915e+00
6.976466984574299923e-01
9.938380900317298483e-01
1.156480846573033849e+00
4.614660621368618654e-01
9.500124705328889529e-01
-1.077472979903482536e-01
9.705453472499863121e-01
4.186597888370690024e-01
-1.046856639468642658e-01
1.000871389093746844e+00
7.323235701058798952e-01
9.859601714613492884e-01
7.330798786915900811e-01
-2.828818625024515643e-01
4.606427151856110763e-03
7.354212673888606000e-01
5.131265707424546019e-01
9.826946822992819186e-01
8.100501704083753474e-01
1.130726914010168116e+00
1.377147895118548515e+00
3.529731735710124330e-01
3.962818437271744543e-01
5.357876587478389574e-01
1.100216016561231358e+00
1.202695093221634259e+00
1.031322249005710123e+00
1.552616340967021870e-02
7.520024172528282369e-01
1.359915087260227806e-01
-3.409382124553524407e-01
3.313434253612582703e-01
1.517426226771282360e+00
8.582117356641024708e-01
-3.596439194347609281e-01
3.934030290109133965e-01
1.249798061471304456e+00
4.850885543422804869e-01
9.303685424683144634e-01
2.727071069522719049e-01
-1.775067294150506902e-01
-1.742567284703684938e-01
1.208226182302666762e+00
3.213248069060288259e-01
-4.989489082738163828e-01
1.401408136344508004e-01
1.004174978622007997e+00
3.244413100526676863e-01
7.488283815273095723e-01
6.972414246286480211e-01
1.321275398616260643e+00
1.661777643875791965e-01
7.278444616374423193e-01
6.659886509801962173e-01
-3.121697229548545671e-01
6.230503845604874469e-01
1.126170955241505123e+00
-1.529946445517654796e-01
9.642465492701270957e-01
2.947060458514290104e-01
7.117221770613368914e-01
1.472886427523315001e-02
5.982734525844704554e-02
1.238592936541627942e+00
2.360096381238900309e-01
4.742920661252031933e-01
-6.793816126589002913e-02
1.339241699953182430e+00
5.250458474091092009e-01
7.840855731151137598e-02
4.014107783157754294e-01
1.705713084862579443e+00
1.353855088660794737e+00
7.013848922183754109e-01
-6.045636356791280752e-01
5.270719674797640364e-01
-2.528672763666641732e-01
1.275463124024119210e+00
6.532354337337171746e-01
-4.869051619998286673e-02
8.916337304362842442e-01
-1.172860809613483379e+00
5.410688486919853490e-01
7.352471640214128801e-01
-5.609087347249438471e-01
2.011616537703056484e-01
8.408383120237660213e-01
-4.009394697718769440e-01
-1.031628962566954882e-01
1.379902825760450646e+00
9.776659803922184144e-01
1.326006219964722899e+00
1.543399025722233808e-01
-6.274270349034812844e-01
-2.548067215873862645e-01
-1.099681425312820426e+00
6.765478365189754317e-01
1.735615781877325015e+00
5.814714169682738687e-03
7.993825824402328584e-01
-2.222313342643712220e-01
5.215168225934920798e-01
-1.465727883248421626e-01
4.540964521601953963e-01
5.896049674634531446e-01
-3.474788883959016583e-02
5.416040221460752813e-01
3.276742716947957934e-01
-6.714707303630575996e-01
1.516581046284003254e+00
1.125772411940277884e-01
1.208679740196324293e+00
1.172622706670038428e-01
-2.503553468866230314e-01
1.043685866160846798e+00
-7.024036134180006163e-02
5.216571478031271081e-01
5.971963544645951805e-01
5.465288291593117798e-01
-5.510201148357438683e-01
2.254595085745702554e-01
1.239145941006526419e-01
1.797916910824020498e+00
6.049185509050248877e-01
1.312725980101669521e+00
-5.411337482384924735e-01
1.368033095769346508e-01
-1.333258463499551426e-02
5.232118331012887147e-01
1.933856352286264513e-01
1.039956180540119401e+00
9.448088150432838450e-01
7.555600724664939261e-01
1.242862554941021491e+00
9.308060540601513777e-01
-6.683240441364534101e-01
-2.235495649175417709e-01
-9.097121767459984687e-01
9.398542812842799465e-01
1.417000221156855977e+00
3.496854905759614329e-01
1.111117635103922696e+00
2.046067100376309345e+00
1.716981799985840829e-01
5.921296500587203138e-01
2.515931732508404073e-01
9.034746146319956317e-01
-1.216427392841356037e+00
5.017391331921896569e-01
1.058735295961342748e+00
5.572686804352807721e-01
1.038832728396217320e+00
9.807462005136813321e-02
6.789007379648535068e-01
5.290942852551215880e-01
6.096639958994811703e-01
5.088489897676233831e-01
1.373589608277250074e+00
8.156894406143327947e-02
8.399567322810561620e-01
1.287127110416357523e+00
1.463370681464027490e+00
-3.420555442966918824e-01
1.306980048313265641e+00
1.147323560078408855e+00
5.883945835978863226e-01
1.490491042284666889e+00
7.680458668548205692e-01
-2.043929736931744678e-01
8.653386863483321090e-01
9.533554894859004314e-01
1.114031327614039002e+00
1.667557094035828635e-01
1.280394078529391466e+00
6.146614015581060020e-01
7.860100565634247083e-01
1.192779551562769408e-01
3.137849606557792659e-01
2.197184463958049006e-01
1.056090576516502955e+00
4.967619706091713772e-01
6.023285579975398152e-01
4.841454835915193211e-01
1.003602009721532795e+00
1.984493568673097175e-01
1.769888894868089313e+00
1.034117912124668637e+00
-5.794244413846588726e-01
3.499850196300383631e-01
1.401988709597884020e+00
1.127145847538467693e-01
7.236210092498270852e-01
6.370058273029036711e-01
4.019733214946211719e-01
1.904775413344138579e-01
-1.716471733394128729e-01
7.684342092294100812e-01
-1.906277040896258990e-01
5.064217756535978054e-01
-4.974126336787973446e-02
-1.529001942507448586e-01
-3.845168562116696442e-01
6.273956500353831123e-01
4.004442001511468452e-01
6.050979682803538928e-01
9.715130889959765481e-01
3.202919016794572027e-01
-6.038814986833072052e-01
1.033792156719765876e+00
1.033465770281121410e+00
8.325856247967857726e-01
6.809390689545804509e-01
7.553711394839568438e-01
3.384425242808453693e-01
7.452276935432491367e-01
8.365245890769552606e-01
3.174845587196886698e-02
1.645636542847118244e+00
1.273960392138911102e+00
3.949477635578579893e-02
8.889654644710264231e-01
-1.067034786775029470e-01
-5.449037121528221839e-01
-1.033151374729665700e-01
3.296862999402302430e-01
1.154186613572071307e+00
1.241186656691702472e+00
6.193298708545017656e-02
1.137420760255858365e+00
5.144469843532841757e-01
1.155511056653039326e+00
1.065650740479797909e+00
4.020959044690716744e-01
8.173534253679215489e-02
8.192136084144044927e-01
8.280758342589112919e-01
1.314178630973752426e-01
1.488129506807970737e+00
-1.751530355439442910e-03
2.431621994712953455e-02
3.073832088984114197e-01
2.411273888609812704e-03
8.733616146309338690e-01
6.690522379755483584e-01
-5.431424223011378505e-01
1.184687278537435828e+00
3.454156655923685815e-01
1.059161178947136683e+00
8.121814607017654453e-01
-4.022160954412201672e-01
1.111085007075485187e+00
1.352281656070987603e+00
-5.549772742776928197e-02
4.841897131798931220e-01
1.026206287875241374e+00
7.432417423465368378e-01
7.810102971315410203e-01
1.172154424207990431e+00
5.246555544948339200e-02
5.053720299162259288e-02
2.691022623206745235e-01
4.158350659685988160e-01
6.948393831057502190e-01
-7.475121642080151396e-01
4.643053174365365243e-01
9.145404610840388582e-01
1.346153015478974702e+00
1.473827988175403947e+00
2.442974543338008453e-01
9.104715918758331528e-01
2.011473953114725488e-01
1.689839626658758420e-01
6.831771476751457017e-01
-3.808910835478559465e-01
1.109508809544817343e+00
2.064105412135982531e-01
-3.567328696213534767e-01
7.345627361406399380e-01
-5.514833675575846195e-02
1.674515155689323409e-01
9.759864083016468739e-02
3.870838639486559596e-01
4.986335385529494513e-01
1.397370528278720547e+00
4.208744171876805384e-01
2.506195618208469367e-01
-5.745727405289433598e-01
-1.197037269516441904e-01
-8.349909278296202553e-02
8.741220022004506651e-01
2.304810329357841470e-01
2.301697029042160114e-01
4.799471793347684923e-01
3.963864966103350929e-01
-3.687107181154068436e-01
-1.375682062157752572e-01
-1.126610433777342490e-01
1.064350672879348231e-01
-2.349779476989165561e-01
1.468893414503146810e-01
1.070655080077841381e+00
5.161449706827130335e-01
-3.313025327039417767e-02
5.950562784233609515e-02
1.785138444799024837e-01
9.387212848273586152e-01
1.338952369641567497e+00
-3.956871968976266030e-01
4.537025611614414755e-01
1.395143330418104899e-01
3.054754230301476303e-01
-8.468882358105129793e-01
1.464781365979505035e-01
1.073274604409886757e-01
8.310492770743085345e-01
1.970443564159049255e-01
8.136491868147120998e-01
-2.298897413289944791e-01
4.575637150537227305e-01
7.116843716335020664e-01
1.499614454500137972e+00
7.529695203214469279e-01
1.005913866004030544e+00
3.540394117183922607e-01
4.519702038040617209e-01
5.912153621493624334e-01
9.646383520891418928e-02
1.094394291371936667e+00
1.055553896247264367e-01
1.299043850640517972e+00
5.275835156221717059e-02
1.158713887351696670e+00
-4.136787190863224217e-01
1.755857817840192237e+00
1.215545044972227595e+00
-1.498920663840148104e-01
1.533606720660514400e+00
1.691195523740512296e+00
6.322116415224741104e-01
9.822006559909166601e-01
1.089207340938431079e+00
-4.143793061826805957e-01
1.316478215794766982e+00
9.944430609249048647e-01
1.315148790387905553e+00
1.492411464774972440e+00
-3.451078158361998716e-01
1.388358236008524704e+00
2.522944137353024252e-01
-1.376178255265680384e-01
-2.272621839523880360e-01
1.571502009945926481e-01
9.569372769446224947e-01
6.478302024489593913e-01
-2.082955284142126162e-01
2.679427746509138175e-01
1.515517503072635330e+00
1.499322322997183043e+00
1.372324323933480583e+00
-1.508923492564559210e-01
1.678125860186240548e+00
2.046804543227943807e+00
1.361273416886029430e+00
8.720078949463901941e-01
-3.899560084929529907e-02
3.735342805538605093e-01
8.800876893311381233e-01
1.661213781199125661e-01
3.449108916016808690e-01
1.335380367133155000e+00
2.993125091032418361e-02
1.222907487512540747e+00
1.299362528292664354e-01
-9.866794767698949808e-02
3.002779979962733603e-01
1.018546315035947947e+00
-4.322342055486497747e-01
2.064931276934966198e-01
-5.948876766225478230e-01
9.653996151606254461e-01
1.149251344529137242e+00
5.954518666034807062e-01
1.046460377062696651e-01
1.121848533688101501e-01
1.613985616502134901e-01
5.290277959573489452e-01
6.137792265772553657e-01
5.498993931640214772e-01
7.277484674800724918e-01
1.800312224610852441e-01
1.000349867855646391e+00
1.016467455852355428e+00
4.429494904168497227e-01
3.788126742592635154e-01
-4.220286384329148821e-01
4.272090593944011250e-01
8.709058452273050754e-01
5.747170495213823616e-01
4.864679508109499007e-01
8.456063680160660345e-01
4.767398436028120190e-01
9.287496449813140709e-01
1.365919838709472645e+00
1.278969645419772760e+00
1.103139723065622357e+00
1.030755018756362773e+00
-5.317486395682728961e-01
1.010268637219951859e+00
8.952572601189950907e-01
1.405565356100738184e+00
1.755355404965364130e-01
-2.566823837686041387e-01
-3.781018207969307210e-01
-3.745973340065993362e-01
5.875859333097542547e-02
4.288477316836000752e-01
6.621249086829044117e-01
2.706458480037079450e-01
1.210311524403848482e+00
1.025212761812823309e-01
9.871369863075872830e-01
-1.086901721088663564e+00
8.361116330978127786e-01
8.590066409544732107e-01
6.033518924731158251e-01
4.782760141549382005e-01
-5.157944392861180116e-02
-5.439987291789476209e-02
4.629611687807185239e-01
3.967967254469662586e-01
-1.182286416644323102e-01
1.953863529956558986e+00
1.001214996744860475e+00
1.580281527193753144e+00
5.663600991556266839e-01
8.189150148469519497e-01
5.279754190573050510e-01
8.287489823957562285e-01
4.739610780740135532e-01
4.930864707160027005e-01
5.514311764734707300e-01
9.531080587735302201e-02
2.692905076896533467e-01
4.219132517811450267e-01
9.571302412867571663e-01
1.248970598106718954e+00
3.980226758840472168e-01
1.314695770921314733e+00
1.406102791541522956e+00
-4.393557301228145362e-01
-4.511669980980147210e-03
-9.345439824446851729e-01
-1.691586369443215110e-01
2.489787442071133561e-01
5.152620666236596980e-01
5.587111676985341280e-01
7.517796939339695950e-01
1.097684906976552854e+00
1.046397041543237760e+00
6.725406484742865731e-02
1.199688878569736161e+00
-6.905949799223880525e-01
1.146369321795161600e+00
-1.209728893359711122e-01
1.258783826031270703e+00
1.074161937864216876e+00
8.002489211990035378e-02
3.989430180904396384e-02
5.134556462887738260e-01
7.276334493112143198e-01
-4.186943637227729109e-01
5.606087389669296428e-01
5.203545651035699215e-01
-4.376192471747172852e-01
1.819197757684010375e+00
6.891562418930227141e-01
-3.330980843507285183e-01
1.749179186152078236e+00
6.756447684014600386e-01
5.355171259021904717e-01
1.453626593067496975e+00
-2.099889576141370784e-01
4.357904021980260612e-01
-1.572781648886966421e-01
6.968467191505136604e-01
1.272988279326412453e-01
1.070360960512152682e+00
1.089548166039310928e+00
8.831754010002021427e-02
1.022867436609355085e+00
-3.851662910907925341e-01
4.015257163547342190e-01
1.325269528759659643e+00
7.757036605058666989e-01
1.474312212082519835e+00
7.907548477650007124e-01
3.745846318428807664e-01
-6.287890726946763209e-01
1.952338295554017167e+00
2.741107980543209810e-01
