7.810141846949708588e-01
6.349027347014772893e-01
1.066136675621061514e+00
1.580570003639598375e-01
1.033345707901788701e+00
3.528352856505106439e-01
-3.697946713395653395e-01
1.763905953910402391e-01
-1.579412633271023991e-01
4.426096192479643809e-01
-1.933212106058163626e-01
4.425528885812069491e-01
1.315693468959593826e+00
1.266511255128207836e+00
5.236185703940390290e-01
1.520637706090183006e+00
6.421958735495173487e-01
7.889838907836878024e-01
1.642839141654938828e+00
5.741054090250062580e-02
2.980472341191056640e-01
1.958046160880546616e+00
1.152526077448834618e+00
5.894257437335199690e-01
-2.903620305864882400e-01
7.187250551812449650e-01
5.082850542642428637e-01
-3.282713338472809106e-01
1.526219561374351663e+00
1.013527862070201735e+00
-4.443608405891949498e-01
-3.829465518726177242e-01
3.597444165196484467e-01
1.014530304782243597e+00
-1.347506148472566237e-02
2.551214793117921320e-01
1.027819297180559310e+00
9.766373072489960006e-01
-4.855057135978307348e-01
2.426924711127606549e-01
1.224282153589581590e+00
1.917157465519668536e-01
6.185309836786400117e-01
5.142815152005959511e-01
-9.333430545277153489e-02
5.372381229625508015e-01
7.581503262223692197e-01
5.297642750951563340e-01
-1.703943966064278698e-02
3.199376682009197337e-01
6.037169549811403080e-01
1.015352233834500684e+00
1.568391072475555426e+00
1.071919764741906089e+00
-4.864108411437457202e-01
1.481796853173122930e-01
1.855491815353191576e-01
5.938426168118152715e-01
1.502819215033486033e+00
5.503926809957164767e-01
-7.661274030109648248e-01
-1.406985739668731028e-01
4.545602887541548287e-01
1.197898260314146590e+00
1.167002789356815340e+00
-7.942149919901696498e-01
1.524833115581694987e+00
1.060635173359958161e+00
2.188505718071985129e+00
-1.491148346037634263e-02
2.099867085687479928e+00
4.792724600309711813e-01
-2.170783801081205833e-01
6.365777816621792651e-02
2.828314502669818653e-01
8.182567512057211667e-01
2.564469486556313904e-01
4.061845640446177796e-01
7.154846199279709662e-01
4.546173261335428317e-01
1.167029158606319728e+00
1.153377924668288479e+00
9.658221873311820804e-01
3.073610547224414624e-01
3.427971375046346969e-01
-3.142717818122723883e-01
1.037627862942415380e+00
-6.424625687261911189e-01
1.367277807852901872e-01
1.100324380781099176e+00
2.768689518519827364e-01
3.707011223026625002e-01
1.590752049191505924e+00
5.828866762137652202e-01
7.256961268043432556e-01
1.264813976470534174e+00
-7.897847776285225052e-01
9.349856992423841717e-01
-2.685991994223747015e-01
9.105706597075620135e-01
1.340697881975166261e+00
1.572210907255074119e-01
3.040918725202447215e-01
-2.847621263501099453e-01
1.155891098589716171e+00
1.172127396483422013e+00
5.183566520605077388e-01
-4.877142028195922269e-03
1.428071713499722506e+00
6.460765978717009084e-01
7.592702159074485868e-01
-1.055364440005609694e+00
-3.185078986150633451e-01
1.436374653789750100e-02
8.137687561080794163e-01
1.495136947279360751e+00
7.429647024153545054e-01
5.595862038057630716e-01
1.251225757679101103e-01
-4.236121214865309348e-01
7.968243601678701715e-01
1.326568625632079668e+00
-1.621077664280354269e-02
-5.276604795272904491e-01
1.324191399999492535e+00
8.461498851543626243e-01
1.227354363985572405e+00
5.681541219936925291e-01
-5.540468504016492490e-01
-1.969209698455731683e-02
1.341314200060812922e+00
1.691845992948161070e+00
8.661664544307339231e-01
8.639524109776199889e-01
-2.608518536953960965e-01
8.649408787338399573e-01
3.843666851002151136e-02
8.914598170520056097e-01
3.944417909368769237e-01
1.670356637662161192e-01
1.220749164183704494e+00
5.344048375224417224e-01
8.129203982163815123e-01
1.365211287666852957e+00
7.695034057195802024e-01
5.046907200226392609e-01
1.419242744254378019e+00
-1.420895682805596028e-01
1.897886623338377321e+00
7.776829313173839742e-01
1.355396856293321628e-01
6.360275499062516547e-01
1.925399544365376858e+00
1.034359189441817151e+00
5.545335590403552839e-01
-7.823241749811786772e-01
-5.708297623284829259e-01
-4.723877771860830466e-01
4.526832662360375514e-01
4.346943666470683421e-01
6.535295341785617440e-01
-3.677847657088523237e-01
6.362027312150420055e-01
-6.395901383813704655e-01
4.975295913139707871e-01
-5.617794296449589442e-02
1.906897689378800997e+00
1.432759995973745815e+00
-5.731397025336971707e-01
7.690862058521434896e-01
7.020665959125022004e-01
6.064909765128772001e-01
6.108744498042288917e-01
1.708155769221883835e+00
-6.445003372443172673e-02
-8.094555737612628421e-02
-8.051412190515441769e-02
-8.814124685491121491e-01
8.587308206528510013e-01
1.000426614814010184e+00
-7.702852845104922463e-02
-1.068741475610387147e-02
-2.253198890239204166e-01
1.758330760154779016e-01
1.606835238681226130e+00
4.428057337168521124e-01
9.009454393153712992e-01
-6.836380423074701895e-02
-2.998401596393882595e-01
6.158021714425320203e-01
1.060751149004298011e+00
1.206738847167424800e-01
2.719043182949351101e-01
7.216285476994828141e-01
5.514046134633896479e-01
1.527376488240607122e-01
5.479516878928799573e-01
-7.425962399100312084e-01
-6.984164621870456724e-01
-3.805100726191204541e-01
4.061977600583180914e-01
3.905479731140595323e-01
3.460718033340977051e-01
9.800620114351263901e-01
1.335894392424047616e+00
-6.903412972206319775e-01
3.438067821913592947e-01
9.801720336255878019e-01
-3.519990627116333926e-01
-5.123083705769401197e-01
1.372624578319062150e-01
-2.431116464394106891e-01
9.929096717696844765e-01
1.972321930884824992e-01
5.867411018931080191e-01
-2.853551737733397986e-01
6.271687123530560459e-01
3.232151221527032048e-01
1.066537584953169748e+00
6.521336135099543574e-01
-8.257563439935972083e-01
-5.496576110318822372e-02
-5.737930792432127669e-01
1.596536084089189844e-01
4.614524715218011330e-01
-8.590780182929491637e-02
1.503799639546562705e+00
5.140697274070886724e-01
6.897968207047938671e-01
-2.297313459195017005e-01
1.008402270344061602e+00
1.732835218119949339e+00
8.510927326419683858e-01
-3.751172316937010504e-02
1.326718757291142081e+00
7.438115079068817748e-01
1.286173546442748394e+00
3.220367865271399066e-01
7.013461338042590310e-01
1.258700217476406369e+00
-2.597380684842497400e-01
2.461460223153414395e-01
1.154435841915443461e+00
1.113948674687677221e+00
7.517714649687807782e-01
6.726060086453949927e-01
-1.303296167253334970e-01
-1.702582092618207255e-02
-1.051946490255127320e-01
1.425445482143366527e-01
6.313804745425328768e-01
5.647128411638898671e-01
9.307898218687339353e-01
4.237322804673935850e-01
1.187649262708144526e+00
1.013772225088873435e+00
2.674312295244037907e-01
6.765828350727964846e-01
7.792427641595491838e-01
6.297192683809530456e-01
-1.446317903359086721e-01
1.256362764453029746e+00
-7.297731407137583726e-02
7.997658724033791522e-01
2.919064596467350059e-01
1.290435354820905212e-01
1.265992811807205687e+00
1.375932323004008584e+00
3.416492233231143150e-01
3.874101446204666899e-01
1.072186000028080954e+00
8.395590704999223997e-01
-4.285339355803940431e-01
-3.290366449343950367e-02
1.073864987061252219e+00
3.398080251871944402e-01
1.274558365821223616e+00
1.435997450235301898e+00
5.748373202988317221e-01
-5.552367597717978998e-02
1.524687288951115161e+00
6.371416592425140912e-01
4.851966557455625884e-01
-2.075027302245342486e-01
6.735456735226130753e-01
7.406992762790127749e-01
1.554466128162860006e+00
8.885500120540181790e-01
5.443486471708311458e-02
-3.256936732471648055e-01
7.938587672925804251e-01
2.291257106807311761e+00
-4.154633400266350418e-01
4.850968640630058948e-01
1.750735702350282752e+00
3.953374297368518198e-01
4.918832826288872528e-01
8.593733254060130777e-01
4.459983254341821218e-02
3.503672879535031925e-01
1.650213219357628214e+00
8.934697201477848072e-01
-2.456162475747367124e-01
-6.187925246273247026e-01
1.009327476482001051e+00
1.495246503089117329e+00
5.996490810851425879e-01
1.584484805394894419e-02
-3.538661073373062793e-01
3.866984039702798803e-01
-2.868280015407981276e-02
3.805525781208922709e-01
1.712550064151781848e-01
8.869373773885267376e-01
-1.759848411844519844e-01
6.618043643608005899e-01
-1.432048822731017967e-01
1.769229508104784188e+00
-1.458661115562173149e-01
7.122647697624728824e-01
1.166450908545190596e-01
2.312795100868340059e-01
1.097719256452825753e+00
1.011688418875653417e+00
-2.340654151253125648e-01
3.434962372887823134e-01
4.462184315754557512e-02
1.007475480887945585e+00
2.543370280222123636e-01
-1.189752314875971162e-01
4.438470993963522515e-01
1.758485662219636314e+00
-2.819467436838055119e-01
-5.249826135152043660e-01
-2.878431348515635979e-01
5.323904694313478236e-01
7.514187810247884708e-03
7.032817975359613172e-01
2.515060874618600728e+00
1.430321619676271805e+00
3.058237791013165841e-01
4.203907200854132831e-01
1.346975342048337909e+00
1.260279943970141758e+00
1.338889266577486081e+00
1.022583032433675321e+00
6.824677797525459111e-01
1.689272108782448933e+00
-4.147138027027801876e-01
-5.587084025580910662e-01
1.314879169755598376e+00
1.337461800007471724e-01
-4.891695351732590069e-01
3.651619335687051882e-01
1.258747379682983558e+00
2.142554674027794537e+00
3.402093545623769977e-01
1.824989609406750146e+00
7.614129740610527941e-01
1.068959028834223890e+00
2.634341789147257584e-01
1.471255473772957512e+00
-5.176186006177375953e-02
-5.655862661287034410e-01
1.049445617648964379e+00
3.911256289101318340e-02
6.477530700515775619e-01
-3.638321542917563600e-01
-4.253443047013846234e-01
1.767896298579566761e+00
3.410252865347556672e-01
9.414731516534464717e-01
1.157624496879822606e+00
9.634680951952249162e-01
6.011244408549037965e-02
7.450304391162946294e-01
5.314866575630984302e-01
3.724431058515251247e-01
8.271370681996932372e-01
-2.430885912612692212e-01
4.111724928350461439e-01
5.156182453733739735e-01
1.091865919937203389e+00
7.780202025295168689e-01
7.108797772993589170e-01
4.001770934187663387e-01
-4.741796793385028574e-01
1.116483086951314707e+00
2.070657805040025390e-01
-1.724144203607528569e-01
1.535404022988989814e-01
1.001853771320799336e+00
1.382123958499295702e+00
5.963187983447714169e-01
2.037298978405013838e-02
-7.892161319311808976e-01
1.465159257429297091e-01
1.557855461871674674e+00
1.109667241271601101e+00
-7.626443898668255374e-03
-4.367310219656757031e-01
-1.491984292684080463e-02
1.045247053448638219e+00
6.222797855133835876e-01
-2.714990830701430879e-01
1.366018348940275240e-01
1.301555690147103483e+00
1.392632878100723781e+00
8.024298726939311788e-01
4.449877666857955383e-01
9.762614010432216771e-01
5.029511950457240532e-01
8.561026400168867401e-01
1.273605600600830945e+00
-1.444332464985277620e-01
5.869230889068371981e-01
6.459246840892610697e-01
2.266608203657381748e-01
1.212362450225252575e+00
-5.164506162708039083e-01
1.332800038231507278e+00
-2.496442600999451977e-01
1.261137560755510867e+00
6.458370122354357701e-01
1.161439843471216538e+00
7.286022871878158336e-01
2.255692133413476352e-01
1.249621957577109255e+00
2.616489359055917951e-01
4.976302876778788131e-01
1.014867037452485077e+00
8.728926312036048296e-01
2.290065884768215376e+00
-1.338424582406677610e-01
2.515226142647004171e+00
9.166910678488473518e-01
-2.293306530656520348e-01
4.576166511600356923e-01
2.669444728662465627e-01
8.617419682012071869e-01
7.889260083112891175e-01
-1.118916016594107277e-01
-1.398489126230234303e-01
2.813872193687353418e-01
-2.552891667371562923e-01
-7.036544703556579794e-02
-2.120696278556711833e-01
2.090442910066574178e-01
8.083284275511857242e-01
7.715867691815910812e-01
-1.137720013180114342e-01
1.143825886391737656e+00
1.163417407586367691e+00
-4.052630515305433168e-01
3.264149855687348278e-01
5.981037187604818506e-01
1.074566063496237067e+00
8.533679755285912272e-01
-2.691274937103429465e-01
-2.419900779255704931e-02
7.300447924602349037e-01
1.735318019934796618e+00
-5.021213677944385417e-02
1.131119780038647660e+00
8.731080212624326986e-01
-7.451098207306880994e-01
-1.321285455939349152e-01
6.640317175725030108e-01
6.503753488861836463e-01
-1.031222924224743237e-01
1.359951463997145504e+00
1.412460721759192461e+00
1.088554555997529150e+00
8.518292915012432021e-01
2.461267362262666292e-01
8.298776501542323158e-01
7.676080721904749993e-01
9.396882593557885910e-01
-5.664021402115804182e-01
7.181461865366274289e-01
8.025723796981185654e-01
-5.543665657650285183e-01
3.854138218593307630e-01
3.589242803031169049e-01
1.456177915307414139e+00
5.627435180294310113e-01
1.269780789133737819e+00
7.353542663050018913e-01
4.795771785958857780e-01
1.490908043235150693e+00
1.650282462003380968e-01
1.611263920911714553e+00
-5.277552629636715897e-01
8.714476805445000585e-01
5.648061689731013191e-01
8.651677635258444576e-01
-2.911396358283223629e-01
6.349915001774317780e-01
-1.302963974320934248e-01
3.870972377033622680e-02
5.578328058993542449e-01
1.372267659136713558e+00
8.914672562492670371e-02
5.258724043623259625e-01
6.564911732354358209e-01
9.992989946815561408e-01
6.824849491065708706e-01
6.675822508639756014e-01
1.210913431356197112e+00
1.887262660758734834e+00
1.387492913178784981e+00
1.195683164934525922e-01
-5.251279297526294521e-01
2.362358317772119964e-01
1.834505011474959257e+00
1.494158076205481134e+00
2.695339340710735665e-01
-5.857238369123943800e-01
7.555439539569192009e-01
-1.554706398703177561e-03
6.547755816171723087e-01
1.685835907412014389e+00
3.948129130766229733e-01
4.841438178448872476e-01
-2.551338608745878922e-01
1.045389736453939733e+00
-1.499982754409773245e-01
2.229106609280204210e-01
7.354271742454920879e-01
9.408289975303393837e-02
2.699476269855825006e-01
1.122862670998255430e+00
5.380698953640048465e-01
-1.921845752433756077e-02
-4.681180210677700071e-01
2.529359487986551080e-01
9.442149263226999878e-01
1.466680554994132635e+00
2.747078970101733408e-01
2.027349047592022391e+00
5.437200819232749227e-01
2.100817695707644234e-02
2.177204755988614848e-01
1.254466727582357888e-01
1.608599582748672985e+00
8.311600608541943602e-01
1.150907471536922300e+00
2.680276250920590742e-02
-9.050394884087176184e-02
6.560970082183220642e-01
2.987971095764646035e-01
-4.088611732791082032e-01
-3.015424415270488989e-01
7.401374232047586155e-01
1.277027882067729880e+00
9.591340970826854884e-01
1.001411774603408134e+00
9.040374163651726525e-01
1.174716271412205915e+00
-4.635161347369619600e-01
-2.232368413443925337e-01
6.063974268212061203e-01
4.932739874404667990e-01
-2.824085518408624984e-01
2.536330235607514028e-01
-7.286429112760026139e-02
9.588931420052686505e-01
8.389334019682599397e-01
5.521413458592534518e-01
-5.133031767521434308e-01
-4.296305462124132557e-01
5.898631096693732756e-01
2.674676271442631426e-01
2.542595464068723721e-01
1.546380766387576156e+00
6.163993410989134780e-01
6.139121577821148729e-02
-1.313249210122940935e-01
-5.901209283483555001e-01
-4.451048650320752614e-02
5.808575981584078729e-01
-1.910280296273410006e-01
3.336233312209413437e-01
3.101765973983280356e-01
4.098764556574945872e-01
2.812826779191326954e-01
1.418427091032034237e+00
2.981867442237765564e-01
1.021947280465552055e+00
-5.348831401740917757e-01
2.486915898940692260e-01
2.303695035686257886e-01
9.544989142793753878e-01
-8.563014761436691380e-01
-7.646978372233630139e-02
5.220757867008515296e-01
8.513199763748982019e-01
9.714694600290784132e-01
-6.060802707972211545e-01
-4.197541026978046097e-01
9.004453257563622692e-01
1.886684842131429729e-01
9.741731917214039305e-01
7.997485874461834898e-02
6.946848036757212741e-01
3.865335084248479602e-01
6.328202557037871934e-01
1.162733639547943065e+00
1.320105684713986482e+00
9.413183225540699972e-01
-7.919795217395213527e-01
-9.797702843258911942e-01
-4.046984755981284376e-01
-9.401157006190188903e-02
1.642563513561532629e+00
3.233180068684357589e-01
-7.497528345429469443e-01
8.250086603604858126e-01
1.144672551351708423e+00
8.355505748711364866e-01
1.350867990638295435e+00
3.066058496117030630e-01
4.431468898691428016e-01
-1.301326360510686730e-01
3.923789882570600240e-01
2.541231962706659298e-01
1.942724708526102129e+00
-1.956434191389365418e-02
8.566106358707785695e-01
1.076820517754388584e+00
9.436547156770251910e-01
8.508622468592508259e-01
-6.700460902944834762e-01
1.072630335631441945e+00
4.169757873456522712e-01
1.036485245270833411e-01
1.079173261553382002e+00
-1.541150992691728838e-01
-1.808615911544988464e-01
6.568065718512972051e-01
9.684315811256298812e-01
7.704597507801022038e-01
1.736823694856167943e+00
1.663715294839527958e+00
6.450193339367601419e-01
2.320456542213955239e-02
7.042504760360304150e-01
5.555984700708243018e-01
-9.441233713602605049e-02
1.242775505590366425e+00
1.046850923756650786e+00
7.521794932141709911e-01
2.064942656398196075e+00
2.122797160879546785e-01
1.360318067902910766e+00
1.859821699800410899e+00
8.498312509580076002e-01
1.762604732615582481e+00
1.736209102821774930e-01
-8.780567959259635291e-01
5.519074090496406404e-01
1.609147329959197847e+00
-2.983361687460072131e-01
-3.362416481579935112e-01
6.286548306735620928e-01
6.736512684239046589e-01
1.557218930136525570e+00
4.232175789608597083e-01
1.298879040454650413e+00
1.573322014864579010e+00
9.613200450830976518e-01
1.332431543220034820e-01
2.975389224324103132e-01
9.554841226297651202e-01
3.016782533849286518e-01
1.206736834780751444e+00
1.377203338608580463e+00
1.390514792920111375e+00
1.258043561543352507e+00
8.712481146110261365e-01
4.086918713520454882e-01
2.728767377584646603e-01
1.086911069043545508e+00
9.134407477968723432e-01
9.845237556458037442e-01
8.585501178206429440e-01
7.353394363354480712e-01
1.764624205670662915e+00
-5.212382045062103897e-01
-3.415072785890143070e-01
1.691320087784514425e-01
-5.774187902610120604e-01
-5.351320412053829356e-01
1.161248681580769881e+00
1.491204567416857807e-01
-2.684276486629026959e-01
2.081572559794852284e-01
1.026244683093353816e+00
9.376552301387013066e-02
1.389249100707508955e+00
-1.075129137714163352e-01
8.474399127501700546e-01
1.565782559009887498e+00
5.034533157340301823e-01
-5.757683239290597443e-01
6.355331255513285704e-01
1.153474752846199936e+00
-1.156947148195985875e-01
6.533037183505121526e-01
8.638837440773421417e-01
7.489871681893986999e-01
1.408120817657467772e+00
7.959349464294025456e-01
-2.377997837165495357e-02
7.244789842291924353e-01
1.534369042816233764e+00
5.746834117683607968e-02
6.536251213215088507e-01
9.392603823035710064e-01
5.567731148849526523e-02
-4.757977771890770091e-03
6.674434842175053229e-01
-7.337185312887870015e-02
-7.246323684791479425e-02
-5.853827301238475611e-01
1.079288816610340263e+00
-6.243700012841039149e-01
4.967878342360907418e-01
6.787056145696115372e-01
8.606619645660237294e-01
-2.609956523214670976e-01
1.770522082488279247e+00
1.202238241993021539e+00
9.390888967438214552e-01
-8.600565784423565285e-02
-9.509520356567634503e-01
1.547678090688981989e+00
2.287649019433828923e-01
3.411251164809799286e-01
8.609777071575450691e-01
9.022657062477786871e-01
-7.476962471931083432e-01
1.382760076963944762e+00
6.735397578607231761e-01
-6.703759094331717128e-01
9.450607412151565412e-02
4.364330179489570027e-01
1.221962846171330108e+00
1.572072135069179755e+00
2.513170144768636094e-01
9.830183396526839812e-02
-6.423454070243282688e-02
1.208420526714810261e+00
1.367620902402703731e+00
1.350838799739072060e+00
1.019561883290848847e+00
5.254164883141401177e-01
1.135777708851062995e+00
-4.767946138729121652e-01
1.739306928717403444e+00
2.311850254127684884e-02
-8.368000775538131375e-01
1.958530494772965369e-01
-1.917635003433019666e-02
1.524609399916649455e+00
1.324222810045471599e+00
1.653240015236838500e+00
-1.725136599040610896e-01
1.398423319819313670e+00
1.189823735885340739e+00
6.649322023149091265e-01
-3.680255215170404326e-01
9.410143577284556526e-01
1.727473279647798454e-01
5.843742167854362179e-01
4.393728131166486084e-01
7.577148124586963185e-01
1.035521147199205960e-01
4.703989629538239958e-01
1.219280064563785571e+00
-6.345129643974400935e-02
2.487255157237026615e-01
4.147707405427834559e-01
-1.699627197709732696e-01
1.409450013242824484e+00
7.770999852612742176e-01
4.512756201299742975e-01
1.192982496837047934e+00
-1.762257869326011583e-01
3.712224675664660967e-01
-3.953951734619459701e-02
8.431087098251577316e-01
8.761664693559187977e-01
1.269218932006140887e+00
1.213614640426065261e+00
7.487016148975912389e-01
-3.504093219602350678e-02
1.745936160558576589e-01
1.909401387570802688e-01
1.099233698416696159e+00
3.455178949556491075e-01
6.775309492194687699e-01
8.282632215008046694e-01
1.113481759533947457e+00
1.712022857154921474e-01
1.581729351110790383e+00
-4.583796569952978683e-01
1.260746758444323490e+00
-9.528544033089834109e-01
-5.771406854894390870e-01
-5.424260378371867919e-01
1.747001716827530471e+00
1.497134614516068440e+00
4.592169439935798320e-02
1.023468121707768352e+00
9.193283613222857920e-01
9.185748771100800125e-01
4.554739250081791813e-01
6.599931664129984332e-01
5.114248567275261892e-02
-7.656779583687216562e-01
5.882767183955576185e-01
7.912490036753552225e-01
6.455811627587122459e-01
1.810652585016727933e-01
1.632244362718859199e+00
1.280596248461993714e+00
1.130320362111999266e+00
1.269895370676968449e+00
1.430166819307884252e+00
5.049300690236526584e-02
1.092110795010806878e+00
-1.596974734049167177e-01
3.405693444864332231e-01
5.142531630747309013e-01
1.555453999957915778e+00
4.867520049235682933e-01
1.494964949416260902e+00
5.467110908136894043e-01
1.245258759004449489e+00
2.436701224775854047e-01
1.791366739895895455e-01
3.991190921244389123e-01
5.884154487347452722e-01
-2.340581548089895603e-02
-6.364772362220614266e-01
2.755824443298595175e-02
6.867437367434167106e-01
1.979040612805075261e+00
1.413908480214853269e-01
-5.078014597694211485e-01
1.102505572276285761e+00
1.734630749445257303e-01
1.740775825692351397e-01
7.738711637292398082e-01
4.635440097140340332e-01
2.770419528472485848e-01
1.488829444113086264e+00
-2.919979940709238053e-01
1.133290235548713554e+00
5.761194338139625781e-01
-7.070219557942422628e-02
-6.807766506445880883e-02
1.035964000999950230e+00
1.083868406512302096e+00
1.098568910551004585e+00
6.468935758464360308e-01
-7.645346891598264749e-01
-7.696552848280897585e-01
7.315952237276814873e-01
-2.514367965408924044e-01
1.246030278686077741e+00
8.311969757716418661e-01
9.165744628220666712e-01
9.604816678035772437e-01
1.321603627156404670e+00
-5.319363567568624607e-01
-6.081763560287947734e-02
5.737570560013187659e-01
-1.446856844842427103e-01
1.004320898675086643e-01
3.144504858109883338e-01
-7.312787202191348146e-02
-3.451402300061957584e-01
1.107869811100772983e+00
6.590348990695366060e-01
2.347426246108693104e-01
-4.625399244163653362e-03
-1.526124826132381485e-03
6.190008402792076536e-01
1.398304844865324026e-01
6.982189074042273180e-01
1.102883785997912591e+00
2.519111317095162200e-02
1.591471188054195685e-01
-6.837664714583330250e-02
1.267327612521043090e+00
-2.620589242984658340e-02
3.561740325562657850e-01
3.797956429637703302e-01
8.762007455513207699e-01
1.581787973207507969e+00
-5.594129438537512877e-01
4.929093044767956511e-01
3.629916236700567178e-01
2.781493027260737438e-01
5.365995620680186207e-01
6.450934388492061133e-01
-4.983495919901086424e-01
4.653213201643469077e-01
5.078107360479816590e-01
5.736944380082391604e-01
8.823981309526546246e-01
-1.389284309224592395e-01
1.839420468037916423e-01
1.553234460150908491e+00
9.289076738824035839e-01
1.023852496218538910e+00
1.726726633478381956e+00
1.341186640479789416e+00
1.785197592386931875e+00
8.120944311060352971e-01
2.926508695183482542e-02
-5.659932741205222495e-01
9.860504496377254791e-01
4.955529150028599727e-01
2.751242028935756978e-01
1.110486230370660299e-01
7.454700523784584254e-01
1.931778371510232406e-01
7.872515380528087858e-01
1.707034074370369359e+00
-6.917519547145636882e-02
8.770812661354245032e-03
1.549175029161395933e-01
1.382421326504224890e+00
1.212117945669163754e+00
1.455561118139407084e-01
8.140319158898469062e-03
3.808689768760474270e-01
3.472945783710061352e-01
-3.168054573917244987e-01
2.296787671759648319e-01
4.370628039301325818e-01
1.508901736199074417e+00
6.936011621114546166e-01
3.700879529152754643e-01
2.091990412404432786e-01
5.906021798383391808e-01
1.514461961860199102e+00
8.139861936208221682e-02
1.558801102546040651e+00
1.264883402353440989e+00
-1.009790281732747763e+00
-9.034303799756829290e-02
4.914269618805044981e-01
-4.374415645596100438e-02
-1.661913442712539546e-01
7.057570383648341661e-01
2.580136138895139375e-01
1.206681747684015482e+00
5.189741553102806826e-01
-6.493206095225282359e-01
2.346842636893888001e-01
3.887074234260384786e-01
1.856575473517003472e+00
1.151813483603217891e+00
-9.095211748900227100e-01
8.314759091252140744e-01
-3.495104511009353154e-02
4.141572258375296745e-01
-5.155714543140795803e-01
2.436789166622043423e-01
1.719098015712640648e-01
1.251321033616417777e+00
-2.954035230134045009e-01
7.563692375409711843e-01
1.237315754477391894e-01
-8.521064295718315529e-02
1.708974092256274391e+00
1.782079137968127780e+00
8.737603763430432657e-01
4.084588688123359512e-01
5.191509010545030112e-01
-4.282206690316187059e-01
1.093133986212093456e+00
3.033602430562012953e-01
1.001565079967352778e+00
1.390675011814931805e+00
-3.336960366706490100e-01
-7.156758995340454232e-01
-1.071901345476463097e-01
-7.924857870691784933e-01
8.653454565258944520e-01
1.249903005874979156e+00
4.608847571926577569e-01
6.237309540631099658e-01
6.144086512318407411e-01
8.649552827630797580e-01
9.394972879014811262e-01
2.665460656720884391e-01
-4.398864468513984105e-02
1.206735697149299513e+00
1.251429306385016815e+00
-1.969741388495866996e-01
-3.562995989613443881e-01
-1.019605641097193066e-01
-4.499615824844353795e-02
9.276678751638581799e-01
8.875343816671926733e-01
6.790443250135380637e-01
5.166704820739121962e-01
7.945016079770453876e-01
-3.134172433555786064e-03
9.436866172223251636e-01
4.841169041605873913e-01
-5.254827906170298490e-01
-4.301071749920596932e-01
-3.422370536820658615e-01
2.076055926598200929e-01
3.568697111690572465e-01
1.766901971833475526e+00
-1.677792936563736181e-01
1.398525463368651467e+00
8.113517586355386557e-01
1.548512962874730725e-01
9.157596306948204701e-01
3.735231726810132047e-01
-5.543405630866646838e-01
-7.362638163456974860e-02
1.501180597277253503e-01
-1.128546322024116116e-02
9.394202837962186692e-01
1.538262260958938699e+00
-5.564152987901030967e-01
8.193491846171397919e-01
7.230928620519802008e-01
6.397404755482476446e-01
8.341068245882523602e-01
1.124849307332285581e-01
1.029783118945202913e+00
1.631076796864031841e+00
2.828493084802909466e-02
1.680882030731598586e+00
2.121916871483485179e-01
1.578521734199958892e+00
2.978563190850371245e-01
4.783377083047088973e-01
-6.636661750316131814e-01
-3.388797253351508720e-01
6.286424426496187712e-01
-4.469785207478170763e-01
9.939648717905328335e-01
-1.683490068601474487e-01
8.214318265224668236e-01
8.353590631932157340e-01
1.606325674905508538e-01
-8.445895063624200838e-02
-6.747364268672029208e-02
1.210640117724455234e-01
6.131553613883944376e-01
5.230697146582279355e-01
-3.944431024644693418e-01
9.438092408699486624e-01
2.202447822298545521e+00
-1.523086730861799298e-01
1.747255636700020043e+00
7.398819353659229492e-01
1.597743021920073336e-01
8.063516525016894976e-01
-7.900025158591365837e-02
8.243388889260991892e-01
1.126182247771823075e-02
1.107376253817229150e+00
5.975639019048104572e-01
