7.810141846949708588e-01
9.065078460239666125e-01
1.356338433332257676e+00
2.822607319299296202e-01
6.077697034807999499e-01
7.571728966042564624e-01
6.435487773045386328e-01
7.237148144986396692e-02
1.126691820867488314e+00
-7.057350614732285088e-01
1.159751920560426530e+00
3.738143138529482212e-01
4.399453132442470160e-01
-3.454418188948790158e-01
6.031763120976282311e-01
1.084946901344235881e+00
-2.365595937779067237e-01
7.889522346994025659e-01
-4.851654352703743678e-01
6.118816099827184551e-01
-1.654156765627211867e-01
1.196195605437610776e-01
8.028373950833882500e-01
9.582819026391047323e-01
-7.200636781307309109e-01
6.699907317156479358e-01
6.407552822708205698e-01
1.343697900048355098e+00
1.205729698080760803e+00
6.769457318887597275e-01
5.897873208865962447e-01
4.766543953021923907e-01
7.943608036029684571e-01
6.390537738797432699e-01
-2.511106367363586389e-01
1.470622277019815183e+00
5.544023020194182028e-01
2.616066370014774600e-01
-8.648215699361269659e-02
4.782285733385189253e-01
7.875989896991358874e-01
-1.486187268348465595e-01
1.436127046962893061e+00
7.520012440764507478e-01
1.285956108644783491e+00
1.204901418779700917e+00
7.561737763692629732e-01
6.039162255221330877e-01
-9.431184412793514049e-01
2.398553633199359825e-01
2.484495141787849970e-01
-7.866911918730917774e-02
2.914292716349038970e-01
4.048841003100097646e-01
1.380998962153659582e+00
-2.366589940246800750e-02
8.895224157490410066e-01
1.638658063658824604e+00
1.502339774742848189e+00
-4.794858173651022071e-01
6.807065984599331987e-01
2.399982380695732942e-01
5.509054789384033590e-01
1.987684657379034103e-01
9.191441522451861967e-01
-5.120552685129805409e-02
5.896225567328692296e-01
1.744176489225869320e-01
-1.177587465156055280e-01
-7.063382261426645603e-02
-1.063226452260185584e-01
-4.224489482907368143e-01
1.854548053372856220e+00
-6.990960493061991465e-02
3.940609767182997047e-01
5.417644179376325253e-01
7.307089062988554318e-01
6.198782711870748363e-01
7.534163745162111292e-01
-9.046269067183523305e-01
-6.719911553115620606e-01
5.573561854446862363e-01
9.309276891980861057e-01
1.370937773768732049e+00
4.582775523249165706e-01
1.605231737397605496e-01
1.547446303443384963e+00
8.264794691400538795e-01
-1.138447816763131643e-01
1.124108927413348002e+00
1.125299152620321763e+00
-7.638302485929934771e-04
5.289648580342670714e-01
1.315541379246290887e+00
-2.780337395388573496e-01
-2.354924807599226844e-01
4.363712051564764827e-01
1.307755755397174979e-01
6.454556637472789182e-01
1.041968295559752011e+00
1.415153970415475859e+00
1.056393455693837469e+00
1.077768756192853949e+00
-6.736321245805453051e-02
7.330656938279126456e-01
4.825826762819941940e-01
6.064169746925414106e-01
1.101509543147580483e-01
3.832524649202745382e-01
5.740325567324673361e-01
7.177861607781330644e-01
-2.864880660820696145e-01
-1.818557040403588621e-02
-1.419506597562157357e-01
1.133639385505236019e+00
-7.077776024647690623e-01
-8.188402310760551917e-01
-8.227292955265731733e-02
-6.670397973746351739e-02
5.350016927077535511e-01
1.495509920708691709e+00
4.423828131088604065e-01
3.840297554295571403e-01
7.752791967018668462e-02
1.402888490196402826e-01
6.822921846948484248e-01
8.282972986916697922e-01
2.582597599709475777e-01
-6.123366012806921166e-01
-2.629166390929765784e-02
-7.914968124453365395e-01
-3.126904412860651711e-02
2.571881117567841324e-01
-7.923723575589217694e-01
1.962736415358455611e-01
1.086739677161365991e+00
-6.905053529692672942e-01
1.229389247700838572e+00
1.119506352890086376e+00
1.125564368236297436e-02
1.075147207724153064e+00
1.269211333018675170e+00
-5.722899965814600559e-02
4.903539874990859859e-01
1.096207011324946468e+00
1.238174788878144694e+00
1.977714576768275223e-01
8.543614813071903624e-01
1.398088561311054523e+00
5.298904072871692961e-01
4.081206990753435404e-01
6.806120489292558640e-01
4.132085044035782584e-01
-5.055436982110231847e-01
8.487864557036705060e-01
1.728116778364517270e+00
5.747698236154523410e-02
1.388390733113332498e+00
2.962309717968247269e-01
9.411361062675708267e-01
3.221598453223309955e-01
-1.739053623842864993e-01
6.483703762613051147e-01
8.419280156303444729e-01
1.117500452352120810e+00
1.191439605673715096e+00
5.151894226173601155e-01
4.703201421014991390e-01
3.089889818402676847e-01
1.392063911215132732e+00
9.611080094888799774e-01
1.729075671331773201e+00
6.095825055945480742e-01
9.402201939360492755e-01
2.236216517433201600e-01
2.177336902854407175e+00
-3.243925242398845166e-01
1.808053878403690362e+00
1.406325199815410043e+00
7.008827239405766019e-01
-4.156649994121883879e-02
8.853794646906560928e-01
4.368701705970512439e-01
1.611666201163966861e+00
1.110168761043098140e+00
1.117262329048853919e+00
-5.008232535421281995e-01
1.632384910048132021e+00
1.637422035011851795e-01
8.058445326245115836e-02
2.908829795062629620e-01
1.299373507511372150e-01
1.364876813498648422e+00
1.010882530032517712e+00
1.147741609129169005e+00
3.675828679520404263e-01
1.108570969443137266e-01
5.193670242018818550e-01
1.482967859207895700e-01
1.270331281054763339e+00
4.095503892622581743e-01
-9.871309355324324741e-01
4.942524358882507962e-01
-5.566694981504969331e-01
1.351218329582378974e+00
9.976297278916731459e-01
6.962804915751487078e-01
-9.962448375450991267e-02
3.922184988075413381e-01
3.209282239398658088e-01
1.040908773344473515e+00
-3.226413443286079707e-01
1.041913609131901230e+00
2.857592530330050340e-01
-1.383680121486716430e-01
1.004125123885110549e+00
2.431194723345096176e-01
5.864054323463918639e-01
6.179938454156348460e-01
5.108858861696941034e-01
6.940927687204937468e-01
1.710934680166264821e+00
8.139164747564752167e-01
-8.320858691447531319e-01
2.572263483448492538e-01
7.276457266943006652e-02
1.308072337146223507e+00
4.652818895635821295e-01
-1.346286137972857455e-01
-1.513500821181569256e-01
1.666138260887674472e+00
5.023332061501519785e-01
3.804546772582272918e-01
-2.953362222169335360e-02
5.272579495690594698e-01
-5.404388441253861475e-02
1.333488601624118530e+00
1.373354022394429386e+00
1.322206877733216601e-01
1.690620200564219577e-01
4.113999629404811731e-02
1.447372815019057679e+00
6.184845925821742529e-01
3.392131030473135578e-01
6.263974797934371841e-01
-8.481368188023375998e-01
-4.243299872960174524e-01
2.685019893162202687e-01
6.216355066516136840e-02
4.859974882380435623e-01
4.051134203946114842e-02
-8.203695372190671353e-01
-1.170927572433291819e-01
2.966068422432636270e-02
2.078848456299263181e-01
7.843007000190150846e-01
-1.052444536129742425e-01
6.289603066181239654e-01
5.399368316368508003e-01
-8.159617025081256081e-02
4.592177142613708407e-02
3.477275038347056590e-04
9.949008897837295917e-01
8.238138155760540426e-01
1.505565766016391471e+00
7.157032117382100544e-01
9.787314792937975572e-01
3.492819256609057121e-01
2.739665026363695133e-01
6.355105579343557354e-01
6.785931007496968093e-01
1.855960040809174205e-01
-3.303056515920039793e-01
1.073297306631719517e+00
1.058463013538278652e+00
6.266243328142774294e-01
1.585882968080309707e+00
5.891241790182458749e-01
9.559063753110441652e-01
7.669212975414619882e-01
4.789971775296089640e-01
-2.539342782460325687e-02
1.291706104622504458e+00
4.026572509706909941e-01
8.668386107366905513e-01
6.734521784516708243e-01
9.721338669094851115e-01
-1.384819705604423412e-01
-5.247822704058097143e-01
7.718848158366879986e-01
1.860531379944596608e-01
8.410471268309704929e-01
1.255071833446319562e+00
4.986849857903888905e-01
-1.359198881657690955e-02
1.356749500913769557e+00
7.685296514961201808e-01
7.397997824391316923e-01
8.281924211593932883e-01
1.178245411635628903e-01
9.730107443507272080e-01
1.420704795686055899e+00
-3.114367240566632278e-01
1.585779418227662330e+00
-2.779182191397854690e-02
9.488935735205795696e-01
1.108457629874994438e-01
1.230190009013080621e+00
-6.149293183037446431e-02
3.472788233302707972e-02
1.149982524206223378e+00
-6.069094916516166727e-01
8.927801320554800135e-01
2.131375083846840379e-01
-1.264068134131314247e+00
1.508297251926391302e+00
8.529538548825716937e-01
-1.172621320329668482e+00
1.907382956562576171e+00
1.838597732677112184e-01
6.871672905370027618e-01
8.341803903516995522e-01
-7.163480766084658891e-01
1.161098876147392378e+00
1.120621353988451530e+00
4.309541087989940955e-01
-6.273854948663573627e-02
1.542918578002145269e+00
-5.344983945353685151e-01
1.252101597572439218e+00
4.643509030928579251e-01
6.026597522234469206e-01
8.992218858585449004e-01
1.381336149063969954e+00
1.286970089559186903e+00
-1.260540549049627701e-01
5.804742763543412065e-02
-9.161457968482952241e-01
1.292205027528753769e+00
1.132095858312412107e+00
2.077619239452359601e-01
1.257201424540173695e+00
9.932053923875708290e-04
9.888380634680381531e-01
1.409096263137161298e+00
1.383278502666504872e+00
-8.857865578482837510e-01
4.393275629338611599e-01
8.316559883198647585e-01
1.295409019757298053e+00
1.537431972762675347e-01
2.682969778963096852e-01
1.567978439338141738e+00
-2.050510971343807443e-01
1.028303518262350558e+00
2.373571421039481488e-01
-1.954285803007224098e-01
1.723437097989723998e+00
3.273359973079982277e-01
1.019174644797091078e+00
7.547057627140514313e-01
1.209829534374010640e+00
1.411499241132679217e+00
1.715167558605571185e-01
5.981314156557970829e-01
1.019005239394450646e+00
9.062374411098256255e-01
9.607740413672477553e-01
1.531505777913953203e-01
1.310449056386202793e+00
5.363959908675583477e-02
3.654303890217592277e-01
7.418741435262694583e-01
-8.588801791926780060e-01
7.060064500179629166e-01
6.118414329349139980e-01
1.643180183995018195e+00
1.173354673231589373e+00
1.206922318731166621e+00
2.236677415428374172e-01
7.226522403463612187e-01
1.705913713386069563e+00
6.828045713101098535e-01
5.785696709321527242e-01
-4.902945645888682757e-01
5.757559983780561469e-02
-4.412133994170479578e-01
1.114041657033594118e-01
6.438450406568072548e-01
6.776614972307315465e-01
1.970936807142324998e+00
4.317264164742234955e-01
1.651679118135945257e-01
5.329216985600832013e-01
-3.085559918940650737e-01
1.397389348672830600e+00
1.329081843849926337e-01
3.364435511658530609e-01
6.908188478291918955e-01
3.161231365861965070e-01
1.289033868446481934e+00
1.190546019976805175e-01
-5.600826507186266179e-01
1.702053475976865071e+00
9.085188902745430228e-01
6.329801552444372717e-03
2.389579954595318356e-01
1.760804618958549117e-01
1.091373625789038959e+00
1.292031500603209482e+00
-1.961051407591767048e-01
4.989801207572680530e-01
1.635064224383120823e+00
6.630020730846265531e-01
-4.449836140282496799e-02
-6.138946474278851317e-01
-3.339095132846654074e-02
7.845648491274409553e-01
-4.090127246520269821e-01
7.151862403085720299e-01
6.617145930654857455e-01
1.708100245182369026e+00
1.397966502066411820e+00
1.132469904745769584e+00
-1.017613235943485711e-01
1.108465906608609330e+00
1.546033888933686651e+00
-3.458961249998230847e-01
-1.461191025544718858e-01
1.099630901195819410e+00
4.444442203528010671e-01
3.809868385104849264e-01
3.973279822537613692e-01
1.054460461195899201e+00
-5.179065191685906511e-01
-2.752002192860491525e-01
1.228518879595627833e-01
6.294125862024859686e-01
1.450136897365121191e+00
8.414635004662535112e-01
1.685928149802937703e+00
5.021518890414053971e-01
1.004116160902060129e+00
7.297462843995385917e-01
1.615081209312227095e+00
-6.762441406317890036e-02
3.079296814629187695e-01
-1.886882062269150673e-01
7.974367937793552796e-01
3.295035973042976796e-01
9.013145153933546094e-01
1.436003929040482685e+00
-3.893996417183085423e-01
1.276489771572047127e+00
-2.482560369885077056e-01
-2.012756133700494554e-01
3.799877875496636692e-01
3.174058933121676751e-01
-3.995591622736529569e-01
8.443896064409192048e-01
6.096953489128115189e-01
1.573238617263231109e+00
9.732065951627564271e-01
1.991496547601125933e-01
1.486057700215603905e+00
-1.807864511886072834e-01
-2.226596901567432507e-01
4.848007760839754265e-01
2.511216295585734157e-02
-4.891749589345719684e-01
1.338955038944737996e+00
1.336044696613070570e+00
4.444414944443277893e-01
3.243065483176347241e-01
7.464466077363285379e-01
-6.504394797198745359e-02
4.358012367399952680e-01
-2.191702032816639223e-01
1.036845970067873379e+00
-2.770075321703579507e-01
8.746080143495293946e-01
1.165724584056560875e+00
3.951773529238743476e-01
5.582365049165752824e-01
3.627059685365546793e-01
-2.274007906893533298e-02
3.697470110320527636e-01
1.244282816837245953e+00
-5.150901734327751891e-01
3.066389083227489265e-01
-6.130472424493567107e-01
1.874253647230254671e+00
8.198753267069432971e-01
-1.025040698246505899e+00
9.541770990136877462e-01
-1.074871723850411021e-02
-1.243872394779006185e-01
2.632540213634497472e-02
-3.036580555791650871e-01
3.402810499485483531e-01
-2.028736917874580936e-01
1.406384807904286882e+00
3.916695594230283350e-01
2.625752878849599986e-02
1.372094804190015171e+00
-6.442681039805240317e-01
4.549802546020583205e-01
5.095057805452338773e-01
-7.545912257572693349e-01
1.064029764812666756e-01
-1.050595360035366521e-01
1.264014566346388424e+00
-5.455319088033688812e-02
2.817309045593158201e-01
-2.167730637054211817e-01
1.147241592912781188e-01
1.218799069687710235e+00
-1.829976657128159351e-02
1.151977895107228145e+00
4.275841434550310682e-02
-4.668665443355507483e-01
1.406251190748338153e+00
-1.840977531003509804e-01
-5.695865095000837014e-02
3.589867198861652620e-01
9.507581517409806615e-01
1.774004670404755180e-01
1.072112554583771887e-01
-8.369150212692275659e-01
4.517048783449950644e-01
1.333726743512342106e+00
8.645852101325440797e-02
1.188698448862701262e+00
1.113532303461846951e+00
3.970123673906533757e-01
-5.792482038515882614e-01
5.541330847661010139e-01
2.933362006083502505e-01
4.924215652481805927e-01
-8.526705035170812907e-01
2.525982586517631079e-01
-5.832591512461411387e-01
-2.490706844025474542e-01
9.959451536454149156e-01
3.437993800739375105e-01
4.510517848451879863e-01
8.069244661842872590e-01
1.609059065900830809e+00
4.370195453392167195e-01
1.200561835039572367e+00
1.253191174752730452e+00
1.063385770161315635e+00
4.655557155221501375e-01
1.656646577727906688e+00
6.038537267856560753e-01
-3.525921948350775326e-01
5.138524824449473005e-01
-3.821463109860734342e-01
-6.415940219754487361e-02
-6.281502868983670496e-01
5.486410116791770042e-01
6.678828045976358263e-01
2.904434932770315336e-02
4.733892562853476149e-01
5.737758961523490298e-01
1.271996815981327189e-01
1.140434676021357951e-01
7.814823688577021699e-01
8.726707204845474131e-01
9.113262946387921115e-01
9.882136092387129311e-01
-1.702490219612748379e-01
1.358694215102412173e+00
-9.835841112617579318e-01
3.074886276422879594e-01
5.309052687218253075e-01
1.399967862980244115e+00
3.837408392163615956e-01
8.561833957883594470e-01
1.796759014289925349e-01
9.511749822184086822e-01
1.355580318176968557e+00
6.580726860702218461e-01
1.239828814456964023e+00
1.374292205661448385e+00
1.346994606070889056e+00
1.241397388524796641e+00
1.768706747863509454e+00
-4.906614983140117903e-01
-2.564363696930908598e-01
1.722978879311816147e-01
1.309222539537687080e+00
1.608784116213020920e-01
8.552487657862356540e-01
-5.893414195080695639e-02
-8.504962798936686053e-01
9.391223531190320828e-02
-1.372085384713464806e-01
-7.838977511164148260e-02
1.102943902069873472e+00
3.257813234819766091e-03
3.600898946248561328e-01
3.294158812212490961e-01
2.059162640458973292e-01
-4.662305864895053831e-01
4.451748990937046679e-01
1.811293820858851378e+00
2.376395142619004974e-01
3.988454932833452871e-01
-4.324036175269568849e-01
1.423074851601927593e+00
7.555134887554344481e-01
4.996285135860101256e-01
3.527428210504023887e-01
-4.276320293663502525e-01
5.378981547327736923e-01
-4.620552186503656400e-01
3.527635903025961306e-01
-5.087343975951053032e-01
1.442279757074259594e-01
-3.230596999589947504e-01
1.172040446544263093e+00
1.100023542451388225e+00
1.136722580272361061e+00
-1.676372750275787471e-01
-3.625031081754577778e-01
-2.606040769236213639e-01
2.659719903111339434e-01
2.035149518866855023e-02
1.695033188299403193e+00
-1.462373286875321421e-01
1.927793079034833212e+00
1.086413140220639173e+00
-1.704102408194427265e-01
9.795522400752815217e-01
-2.071604096829065544e-01
6.125914256721126661e-01
1.222850196820858715e+00
-2.607033964786591440e-01
-4.859998646416160417e-01
5.402517543150832102e-01
2.173550901282176984e+00
5.417365036345903606e-01
6.343256960057758187e-01
6.865156021000391462e-01
2.193428988697533610e-01
1.187057647704400365e+00
1.387923471607635406e+00
1.216363700732434383e+00
3.406624803522502742e-01
2.577728763018228286e-01
1.250888101970195176e+00
1.469743709710857660e+00
8.779608071760495180e-01
-1.071018127654533095e-02
1.016215574291833956e+00
5.492732957575955366e-01
5.561322160957497124e-02
-7.960997060245894597e-02
2.100112441194773860e-01
1.516748971431775561e-01
6.338153867542599684e-01
4.527853458920633734e-01
5.441691738419459634e-01
5.646496112991384875e-01
4.598109729096384601e-01
5.560402625494593742e-01
-9.898597143463416792e-03
5.929854478515028671e-01
-1.123637321486420232e-01
1.857419880981109606e-01
6.406860718826925538e-01
3.963729607467118554e-01
-2.247582216163230562e-01
-2.643184409604533158e-01
-1.002976702908167234e-01
8.080175668890949847e-01
3.409649369297335086e-01
6.591358503621129739e-01
1.248036923818795607e+00
1.317807759409527435e+00
7.981706116770226345e-01
-5.194296208129686176e-01
1.161723871270815112e+00
-4.706087886702638445e-01
1.164223855778448558e+00
1.095635495230387724e+00
8.183581660801034774e-01
2.189946758556950090e+00
2.041142836741265815e-02
2.633568819307044451e-01
8.819585503314978370e-01
-5.740638638604506072e-01
-7.484172271201846582e-01
1.449559624489548781e+00
1.556982225190777891e+00
8.241465536272540859e-01
8.107181666390859132e-01
1.905882141924842399e+00
1.160073433305552210e-01
8.808188151934333021e-01
6.942643430547187355e-01
9.651848450875126773e-01
5.249799940946474619e-01
5.396445990033751361e-01
-2.044003321965947861e-01
6.091784663604093986e-01
-3.797694127973095246e-01
-7.737148600713754654e-01
-2.974165885977720358e-01
-4.356755905242205573e-01
5.809859135763466575e-01
-3.818148951171381755e-01
-4.163569239967482849e-01
1.175447640487440548e+00
1.679703560623428682e-01
-2.171858731031273138e-01
1.452624232783412406e-01
1.695483491748336624e-01
1.253871682115853092e+00
5.660389853521831105e-01
4.108836910111330343e-01
-1.594730180334205383e-01
7.576124574231868358e-01
1.078006465423469659e-02
1.284116798971059126e+00
1.158597355752570612e+00
8.502229161550096670e-01
9.946156002009272079e-01
-4.337283813507450403e-02
4.080279258813234583e-02
-5.774321851359847518e-02
6.917117993243557805e-01
4.987294038632299475e-01
-1.975721454225677076e-01
1.722230574760973409e-01
1.500801117427969511e-01
9.593702476295169479e-01
6.563195885042574229e-01
-4.379751437326607766e-01
6.461096408381200584e-01
9.525051447635400903e-01
4.163210908252058529e-01
5.105679857024478241e-02
9.081384588530976298e-01
1.140770997179103352e+00
-2.314502694071632338e-01
9.907468710518216315e-02
6.260733955694920416e-01
6.110778084453475367e-01
1.838465769915737624e+00
5.210403620075959585e-01
1.383542834729291737e+00
-4.134159382122640780e-01
-2.236232307379455442e-01
1.134249935114796992e+00
4.757143796553534587e-01
9.024867561549702044e-01
1.029646516503784914e+00
3.586974073425726051e-01
8.263645117358865422e-01
6.635863138530473382e-01
8.830148398788352226e-01
1.040793637073167410e+00
5.670164427959076825e-01
4.021387172839519519e-01
1.212550743109516160e+00
4.545358037518275052e-01
-8.000875116479792826e-02
-5.566232349967116244e-01
-3.783546532340242158e-02
1.194626726170898490e+00
2.001303607325308764e+00
1.255600916108417398e+00
7.945062378247551571e-01
3.238440738453086110e-01
2.293134398765345194e-01
1.694576596642173749e+00
9.470236885282957706e-01
-6.244631051447571690e-02
6.047392416464939524e-01
-7.392331407990557213e-02
7.224536725594805642e-01
-3.967162362783778484e-03
1.142756425771410012e+00
1.166974231481625823e+00
8.814817671917150044e-01
1.327952973300080552e+00
5.239121489456585179e-01
-9.298904416176131948e-02
-5.470458891245135735e-01
7.519656292998584401e-01
1.484603847531180465e+00
5.045725856648584084e-01
-1.639501453908060791e+00
5.016624940832232760e-01
7.710635845917485076e-01
3.633614585002568065e-01
-3.472057179197294841e-01
5.083141786558323938e-01
1.389483175055674646e+00
1.120645346339831150e+00
3.535888830868035848e-01
-1.767565565118194293e-01
1.518912583738781352e+00
-6.478372460319596626e-02
8.965244893845919494e-01
3.372576521991514364e-01
6.606430006525021437e-01
7.478165015083200196e-01
-2.449344702865272061e-01
1.175435022159320830e+00
-2.605029578111224819e-01
-6.072573769666811394e-01
1.203797213101777119e-01
-7.427150236978686815e-01
2.012820598698435715e-01
7.564742495221147278e-01
1.353551866303583484e+00
1.161435863232430199e+00
9.755144404788171353e-02
-9.184920826555330320e-03
7.566975543869088883e-01
8.322966747376193686e-01
5.598761996423835541e-01
1.230660651994806232e+00
9.939560073444460020e-01
2.072199755047022252e-01
7.921016169361095871e-01
1.224382496123149533e+00
1.313472863828392789e+00
7.099283352802781000e-01
-9.717894073196038374e-01
8.772461022093291927e-01
6.892737722390895883e-01
8.121158139801428755e-01
-2.544797149884170939e-01
1.181243177700131763e+00
1.348298740051897093e+00
5.166601303522663224e-01
2.503396831106110554e-01
8.249991841465050824e-01
1.096140932405958113e+00
-3.785794792814537457e-01
-7.635980718220537478e-01
2.263365094830768198e-01
2.139959866470327210e+00
4.315973132743210483e-01
1.313970912433682692e+00
1.501747517900554163e+00
-1.396560816040557929e-01
9.811754843285164229e-01
7.780576777705614511e-01
1.503451246380077322e+00
-2.133621315114884731e-01
9.229069780337286755e-01
2.188376300997735946e+00
-1.787709039210539086e-01
1.328094401397112545e+00
7.836653922522172078e-01
-5.253401009068309202e-01
9.236950033288697792e-01
7.302417777242915520e-01
6.449982517791492675e-01
1.014332335195554657e+00
1.451463539314024942e+00
2.899069274641166150e-01
5.864513862848003134e-01
1.057244105024940817e+00
4.820739935103429685e-01
1.040940213912786128e+00
-3.818841745009466382e-01
-9.035377055471809082e-02
9.338630353312823429e-01
-1.426130827996850148e-01
1.124601059071353104e+00
1.221970170349685691e+00
1.425770381527676489e-01
-5.627521690410317579e-01
6.537870133529410932e-01
-7.130936487008673885e-02
1.128770219967487387e+00
-2.891584938151611217e-01
4.438496829503346119e-01
2.889435921764526016e-01
7.109292185575508682e-01
2.684586377376596555e-01
9.805257967883800330e-01
7.405066633704268098e-01
-7.787941622521264984e-01
-1.084834672099389413e-01
9.567363551673624400e-01
7.046881847553189138e-01
6.014442581449652714e-01
4.006144856170605895e-01
6.312974297140747648e-01
-1.462625674886375293e-01
1.120188439089910171e+00
8.796162799183208092e-01
-6.997743828515193276e-02
1.867787186867664984e+00
1.226906114980143458e+00
4.396685326114563308e-01
1.013742068175671029e+00
1.614712036193303168e+00
-3.357014666720474216e-01
-1.043687125522234860e+00
-3.521742481055558094e-01
1.552197726517255738e+00
1.279033188508887253e+00
6.795154400671405970e-01
9.997523076670958853e-01
3.842664289836085212e-01
5.131266194301250527e-01
-2.626841937594548981e-01
6.844763205348015633e-01
-1.769473915940574793e-01
-1.177688290502964530e-01
-7.766589299722380380e-02
9.060714995169255603e-01
-2.663462701715326175e-01
-1.538539366720990953e-01
8.273936507024268749e-01
5.334814734834506522e-01
7.116165001939613877e-01
4.005345494923442384e-01
3.733978792270106761e-01
1.113902422202192932e+00
1.682380261543557076e-01
1.702131609117303879e-01
-2.128926314948934584e-01
8.520671235299754898e-01
-3.259731958159196585e-01
1.024563605821208478e-01
-1.376545165634134871e-01
-3.671648131738490528e-02
3.055667792032980001e-01
5.448589057905368904e-02
1.324337534915166259e+00
8.927700373693793212e-01
-2.165647569720381138e-01
-3.085177485281606624e-01
1.092204124783250352e+00
9.746800600085977484e-01
-1.286805543402230745e-01
-3.698625325552977461e-03
2.233162185069900996e-01
1.279080449312682832e-01
7.470256275002279400e-01
3.248316034001294539e-01
7.799148891880126611e-01
1.534724344244077665e+00
-3.409950621958247052e-01
1.698515548189704905e-01
2.724042524314451708e-01
-2.933301427943159068e-01
1.847586476491751839e-01
1.079819892954342553e+00
1.508471485462699047e+00
2.496284533076691819e-02
2.397084041543273425e-01
9.521402259920173083e-01
-3.592406914550508867e-01
-2.584121480323135489e-01
2.765308129573967877e-01
1.523142616457841214e+00
-1.539736516016170509e-01
3.167841312542712950e-02
-2.116956545096870257e-01
-3.087137790040606622e-01
9.741713107657464787e-01
-4.359591725219327807e-01
3.415133631210304777e-01
1.240928613703372374e+00
7.493452224076960766e-01
4.813393769828824276e-01
-1.035346775653983808e+00
1.184189311429304725e+00
5.905011147470039523e-01
-4.335806651297166581e-02
7.371132735139629411e-01
7.732510534127906565e-01
1.453281629725189372e+00
1.190199229978242901e+00
1.168715857258320723e+00
1.074490093713201366e+00
6.623394619387530380e-01
9.203866854598832248e-01
1.151501129879470842e+00
-4.397845303085251012e-01
-5.123803373905065628e-02
7.931732795629297117e-01
3.535459898569351944e-01
8.292782935137733569e-01
1.935004296321242712e-01
5.913322298704386526e-01
5.255670473589528768e-01
3.706773606305903690e-01
8.520123475692993331e-01
1.041661705551113704e+00
-1.368700787461481910e-02
1.147447062512876537e+00
4.725527948906166342e-01
5.196514451330929152e-01
6.200390806822924095e-01
1.261712615515151681e+00
-3.539117936880009085e-01
1.155011622668100202e+00
2.447311715838677570e-01
4.052278985021940394e-01
-8.083837831337536972e-01
-8.636851392967647145e-01
1.072029405797196855e+00
1.600729115943399616e+00
-6.271744732396448141e-01
8.764046267927730893e-01
-3.230288465268540965e-02
6.691736283718946465e-01
1.410498247751130751e+00
7.150617034735743394e-01
1.749978416075067988e+00
9.040662719334181530e-01
-5.303693645946514490e-01
5.938427978625743231e-01
8.282587184686022175e-01
1.356056472591191664e+00
7.628243861194540232e-01
1.142233929191133424e+00
1.112236774705458453e+00
1.210291527357713504e+00
5.968191453384823486e-01
3.731706406956675770e-01
-1.074157326225320952e-01
1.117746883974664929e+00
1.390148961342622780e+00
6.628290370803512355e-01
1.233752579328200705e+00
-2.550497461664141818e-01
7.791637075519525224e-01
1.383334553550457757e+00
3.321883404306532062e-01
-4.046530341005892817e-01
1.289583120247013159e+00
1.566665051699479561e+00
5.851222429833545791e-01
1.689130075230567352e+00
1.062195685578796400e+00
1.346711527477008952e+00
7.810719518356604718e-01
1.764769284288066675e+00
9.864250915735595093e-01
6.587420142386354316e-01
-2.690486689795586472e-01
-9.864477806909789648e-02
-2.085894679424940279e-01
-3.148058439298391242e-01
-8.803122406920280696e-01
4.128141289757066290e-01
1.142770042043625700e-01
1.473505987038658205e+00
-4.122424890585918988e-01
-4.351708658181894784e-01
2.289791204782109180e+00
-2.574765694717150444e-01
-5.130619921550780976e-02
9.728890747403476369e-02
1.262405810013023766e+00
-4.881587401623805889e-01
1.468836623195974855e+00
3.808335230158722551e-01
4.246530420570047148e-01
1.253044536450579560e+00
4.688338848412923476e-01
-4.280342616783259779e-01
9.229254492285854372e-01
