7.810141846949708588e-01
1.108662809302282337e+00
-8.451070985482803666e-01
4.501547223942898301e-01
6.323291507637152087e-01
8.957096123753082173e-01
5.077282526944099095e-01
9.499740692040020695e-01
9.705565846000758778e-01
1.476015906474867467e+00
-2.896900349933558827e-01
1.650831747218470813e+00
-1.216956051988640430e+00
9.301782569393034494e-01
8.771116398595571462e-02
9.051428829681625876e-01
-4.023089289736602736e-01
1.261326905697910394e-01
1.177519616100294764e+00
-3.202390363088691849e-01
1.351589072046979423e+00
2.144023929662125794e-01
-2.845778642639283929e-01
5.492296238248501883e-01
7.443465100204722518e-01
6.969348354195238349e-01
1.523318234250995662e+00
1.092021907745734266e+00
1.918615104215699141e+00
1.760713744607329545e-01
6.251514610251484444e-03
1.680189834728052389e+00
9.624987861991621818e-01
-2.260279461302002468e-01
8.338077507624073181e-01
-3.872122052559557881e-01
8.699930583125614625e-01
1.512469796879492678e+00
-2.621731040089880782e-01
-3.231374536708325751e-01
7.215299135233027572e-01
-1.688575701575490418e-01
-7.033588887086800190e-01
1.534190831754410900e-01
3.722448489376762315e-01
-1.106492929242428369e+00
7.065446036532350149e-01
7.147595394481242037e-01
-3.591497415572355578e-01
4.259731687793664179e-01
1.677072341633043084e+00
1.306193083561958179e+00
-7.405320568445419305e-01
-8.623934820630868581e-01
5.754843753847512788e-01
1.678491649793892648e+00
1.109575174177205081e+00
1.192416133949578905e+00
9.526107710062670098e-01
-9.449038167195267235e-01
5.352355693826698069e-01
5.937011090956455517e-01
1.525541940834652666e+00
-5.167582093814914179e-01
-2.529688610176637417e-02
-7.309481296410450524e-01
7.930694892731096068e-01
9.289198856312923525e-01
6.556643674512283582e-01
1.971840001807070863e-01
1.302032972480772877e+00
1.787758098136251750e+00
1.314011473104038097e-01
2.270133476441664466e-03
1.504034441848889070e-01
6.201422689631838070e-01
-6.146340624934594210e-01
-1.113651013555417846e-01
-4.284931091988540552e-02
1.927031394755453764e-01
-1.681419868993178079e-01
9.394436179676569632e-01
3.107659057807192204e-01
2.540046420887943635e-01
9.083858525321669708e-01
4.017699601159836487e-01
-1.559710361129040823e-01
9.217508162377260339e-01
8.658577604832593533e-01
4.510130440715407474e-01
-3.843103312276514860e-02
9.599166161212147053e-01
-1.539480649766088449e-01
1.277706793595993207e-01
7.407436484385312436e-01
6.163282396296648064e-02
9.088538998671021885e-01
6.395252865578198165e-01
6.478961306703449052e-01
3.152796333548224528e-01
1.990883846735904683e+00
2.764405054821655883e-01
-4.011348835986182082e-01
1.023394741448049317e+00
7.873572815907072808e-01
4.904536280499087741e-01
3.179073698540200166e-01
-9.441558654107290449e-01
6.367725659464118504e-02
1.368571699678859721e+00
4.249527125827245455e-01
-7.123850382708344364e-01
1.294203116972871825e+00
1.052341673092671348e+00
7.711434290202052733e-01
4.223115612232172245e-01
1.036573714433967730e+00
9.002736192170772422e-02
4.842649740943331949e-02
8.667607885662365064e-01
1.856920200753076289e+00
-1.779231633999605322e-01
-2.808032092577296135e-01
5.408594529528147898e-01
2.219928401314648636e-01
9.588484774943576427e-01
9.770288225689612860e-01
-4.766828388277394302e-02
8.040498976324457203e-01
4.454529494363169140e-01
-5.061098264294753291e-01
2.939481866541120425e-01
5.574689719232873708e-01
8.522389096383173879e-01
1.410987227752578788e+00
7.931766015834639250e-01
6.633785112708473486e-01
1.227600231985036094e+00
1.457834343268950006e+00
1.753786786920482899e-01
1.268901420994274165e+00
3.650117436065389298e-01
1.213570473836599772e+00
1.886625015534935390e-01
-8.325326057556530213e-01
-5.026861438412386640e-01
1.000131627386777300e+00
8.197729424861898151e-01
4.065750528455053803e-01
-5.091328199634066742e-02
8.090292973787438502e-01
-1.901869373122546947e-01
9.270337600618557827e-01
1.280222243291432527e+00
-4.839653090299481097e-02
1.352289856295699755e+00
5.236545940788046583e-01
1.453189708567311333e+00
7.262073336254533107e-01
1.110559233992861883e-01
9.572052556890273678e-01
1.631325400264617809e+00
1.303158528163406826e+00
3.442357298003262400e-02
1.090221722184024689e+00
-3.892517012848111246e-01
-7.946736133580309391e-02
1.002204904895455773e+00
2.381259706511793250e-01
1.071700771761987081e+00
-1.871545398904985724e-01
6.926081113869705375e-01
7.363405067133729220e-01
1.428082989583050910e+00
-2.118199684155126217e-01
-9.301553038895547798e-02
6.461195334018395020e-02
-4.462714535173601949e-01
1.968471681295680953e-01
1.020318081512101349e+00
-3.355734014153843869e-03
7.271181982842007674e-01
1.143374401447668554e+00
3.441053129660616161e-01
9.988035822104810446e-01
1.127227392579338350e+00
-2.070742074732606075e-01
1.258967126232279909e+00
-3.178098691629354655e-01
7.842686487623705682e-01
1.473823973426529932e+00
1.757403069085866631e-01
1.447040738588111441e+00
1.488823800533049191e+00
1.087593601603544125e+00
1.105330065097613224e+00
3.680129745323716950e-01
1.488401946944748033e+00
-5.099714649123089361e-01
7.552378381297876198e-01
1.201550869765495577e-01
-7.894312887507803911e-02
8.906074806973743874e-01
-1.167476081629863736e-02
1.040563996184823981e-01
1.708313413478117215e-01
1.030025680715967118e+00
1.141817545584433935e+00
-5.998831084371328837e-01
-1.120746866888897575e-01
1.709526047506575719e-01
9.730566464419911910e-01
1.467735839072787041e+00
2.583400627312499864e-01
-6.768557831469530495e-01
7.598445179207635736e-02
6.374380790603869640e-01
4.876685333569653613e-01
9.471176270199708203e-01
3.327239180553143161e-02
9.010060145860878666e-01
-5.648007164051949830e-02
9.769527425034802981e-01
1.682751090811554384e+00
3.597487088446352788e-01
7.350244697355533263e-02
-8.351050002328018751e-01
7.442068686692978607e-01
3.026592717528455156e-01
3.877440471365882491e-02
1.725590996452303738e+00
1.129412616730144814e+00
1.797519433633484098e+00
8.945616218654218743e-01
1.132987413886286099e+00
1.689589950156496767e-01
6.974923272545210384e-01
1.010103451261226803e+00
2.510526465098898430e-01
1.224873899912567732e-01
-4.640442897519169163e-01
7.568222327673400640e-01
-1.146347651980677979e-01
6.692483092804504818e-02
-4.669594874387137384e-01
1.268002429233992534e-01
9.646761154876920541e-02
-3.502061650337209842e-01
5.472813338989393483e-02
7.568117833854117738e-01
1.374314756491580580e-01
-8.649922682699717758e-01
1.250044861914610950e+00
-7.960533451718512232e-01
-2.927135717189950359e-01
1.625146720899789621e+00
1.455685244433830183e+00
-1.159158515637087050e-01
8.321710795643261216e-01
1.353942510814118427e-01
5.472796492280737057e-01
-7.775573258981296476e-01
1.347252981865862224e-03
1.157355854347490887e+00
7.921129845768682953e-01
2.471766056516159216e-01
5.971997242056862332e-01
1.840292692500861416e-01
3.287491964803488376e-01
1.126982132997720543e+00
1.864563874536232069e+00
8.882891715222402951e-01
5.231078214886022426e-01
1.052847014692462446e+00
-6.938926066293762962e-02
-1.602543996121647552e-01
9.553614984710944169e-01
-1.060555053088145516e-01
1.201665060140484131e+00
1.114020714529379008e+00
3.700862115516774242e-01
-2.496499216588470571e-01
6.467552324919155493e-02
5.258441754526880230e-01
1.679506619627798569e-01
1.514730050701606601e+00
6.172385987672796004e-01
2.231056626627378192e-01
2.341971373123438449e-01
6.501804315807805379e-01
-4.634313716859808086e-01
1.519867582253421889e-01
2.028244958254831476e-01
-4.981814429401309335e-02
4.702581176199922830e-02
1.249170015800362465e+00
3.432291948804646053e-01
8.874157938731179751e-01
-6.514776096192202992e-01
4.377206140869653594e-02
6.924976071021955726e-02
-1.221298135284363540e-01
2.787278504123226197e-01
8.949807393965875102e-01
1.690224332433553522e+00
8.701253550136175408e-01
-8.197017651215994238e-01
1.415838067446531401e+00
1.358741625293644895e-01
5.793207421213718566e-01
8.070830590218689427e-01
9.680991310112813109e-01
7.505143304716200836e-01
4.814789174726920029e-01
3.284503250614461134e-01
1.811245372342246807e+00
4.129707816535710951e-01
1.018425900131839201e+00
1.374114824870418250e+00
2.124176060053114268e-01
-7.798016443841473411e-01
2.781712816874999938e-01
1.112260511829907150e+00
4.782869958884712336e-01
-3.092715394514575777e-01
1.327482326895340625e-01
1.184297913327901464e+00
5.984573254837192990e-02
1.940827868763670694e-01
4.752702846280906224e-01
5.884783780546007925e-01
6.492477545653856374e-01
8.519567760149863167e-01
2.546300043790030165e-01
7.108740269636185660e-01
-6.778706421363668577e-02
-7.084358333747599323e-02
7.327212680116358401e-01
-4.370653899022516886e-01
1.423400060622496577e+00
4.377663714551138230e-01
1.314905294363397870e+00
7.033488170806911910e-01
1.587753875891676492e+00
6.173151000655550114e-01
-5.513322314388227618e-02
6.531965314063917782e-01
1.025960470673366320e-01
4.594624015025423891e-02
1.318097995734296424e+00
-4.861204023233944849e-01
7.266496247661418106e-01
-3.890756493771263536e-01
5.646318036765211046e-01
-7.542118853005216894e-02
-4.733304094834910880e-01
7.387630129830548009e-01
4.248111146465168714e-04
-5.834115508686155138e-02
1.062626508649195944e+00
-3.462888339303796803e-01
8.507934501239583502e-01
5.602563616354250264e-01
1.652829907881194771e-01
1.594045072387716699e-01
-3.397299427917964409e-02
7.027738362231069624e-01
7.302436042694901985e-01
-1.083078496537035196e-01
1.004605072933445253e+00
1.165063465625345157e-01
-6.026803038786429645e-03
-1.777725899017226496e-01
9.701225784185466550e-01
1.620180904045472881e+00
-3.617615558066168968e-01
5.699632140734089969e-01
7.806935310762690428e-01
3.022401462588374388e-01
9.096359476524239485e-01
3.703079399874149580e-01
3.124847849758542462e-01
7.810733767627500157e-01
8.401731931259717179e-01
-4.604562843241329362e-01
1.163861359507174509e+00
2.669282156288748653e-01
6.546657153785111205e-02
1.226983741868252986e+00
-3.578275859998297781e-01
-2.989983990057244745e-02
-3.273690772886235778e-01
1.794328845999981104e+00
8.239105780748078312e-01
3.196008757935743794e-01
1.341092804767801239e+00
6.492990824241778869e-01
2.199701319135697886e-01
1.465330610017262947e+00
1.261750911064870806e+00
1.554631625031989373e+00
1.542697872020298011e-01
-3.826659845692362838e-01
-4.101777322243334023e-01
6.057593801539279399e-01
3.382226852382430593e-01
-4.334257313393307665e-01
2.238551285184143813e-01
1.460887772072859414e-01
2.367217558261652144e+00
1.196555136833821198e+00
9.031651525514379220e-01
3.756797938279305971e-01
-5.138383767428170712e-01
3.117801124212419839e-01
1.047365694150195869e+00
1.297648875878707475e+00
3.942165265821639952e-01
6.266565436183626492e-01
2.400459406772869619e-01
5.410202758988159610e-01
-5.705792734299200974e-01
1.077136451344046675e+00
-6.314842617052240925e-02
1.568865240049791776e+00
8.568876955830063702e-01
6.938604165784451050e-01
5.173882105168574608e-01
2.335403910938960714e-01
-1.026267656778775128e-01
-4.318369815315949989e-01
9.690983752698102416e-01
3.700782630988879163e-01
9.026347166930975829e-02
9.714059909707272178e-01
-8.783857948565236551e-02
-1.119610730303930435e-01
9.910293962878951035e-01
1.313943639346579761e+00
1.982539855972027087e+00
-2.943126673225450185e-01
3.258186159243344759e-01
-2.876292013548668591e-01
-1.218778293488409631e-01
-9.155338225182943490e-02
1.914376717499358116e-01
1.298840134149117573e-02
9.498024599744987473e-01
9.631376373857600814e-01
7.812691393821821206e-01
7.334517134527134274e-01
8.407325974261353752e-01
7.730131138782666556e-01
-2.907778988624679650e-01
-7.417284362369400696e-01
3.351945331066599060e-02
1.196728181015288772e+00
4.332229284290878835e-01
1.896409280628221117e+00
3.420245049442585117e-01
8.076602577835573227e-01
2.344326432426471207e-01
5.285035389098214909e-01
9.776689142562772217e-01
1.059075761823144446e-02
7.134608642554491897e-01
-1.270764862660273831e-01
3.108199611647223248e-01
6.584668595521838697e-01
2.812781904754957929e-01
5.504589064364980855e-01
1.096081896621554863e+00
7.133192192857017444e-01
1.521444520123758526e+00
6.963138261494257186e-01
1.440381017009908948e+00
7.325229438665810111e-01
1.045339272781711903e+00
4.301323723861734116e-01
1.144738918219671886e+00
1.454376911590752552e+00
8.578540315969733765e-01
7.577581318220473205e-01
5.534725655965035962e-01
7.833773787558828694e-02
1.795313570304033490e+00
3.213149360092268370e-01
4.245309893418919844e-01
3.401947335014469109e-01
-7.735740767521803729e-02
-2.797057071138377427e-01
1.259098140716691017e+00
5.394375997164392311e-01
1.141631386814096372e+00
1.871499735454177138e+00
8.988213839663390381e-01
8.195486165700791581e-01
1.403165931509688935e-01
3.302762105745655208e-01
7.455244867111399110e-01
5.659418441973423919e-01
1.375245420692737142e+00
7.971749534573601137e-01
1.703103120322454478e-01
4.148546592976131153e-01
1.286992058416797646e-01
-2.277347669598277224e-01
6.208734704054131859e-01
1.881194346909390580e-01
-3.859511700652951127e-01
5.032192982844642115e-01
4.971442219083047620e-01
-1.695326187207051860e-01
8.994023339176503429e-01
6.200153407213581103e-01
1.245157945286206047e+00
5.104883001775549767e-01
5.258360930242487186e-01
1.168030178649375639e+00
1.480785418563377975e+00
1.465236560876980842e+00
5.104876445478799818e-01
4.647113190660804860e-01
1.528144728232276872e-01
5.930366606169745758e-01
8.992127306932268249e-01
2.725601130273402894e-02
3.455169898861684685e-01
7.400977330994837899e-01
1.248232837648958621e-01
3.127060912238158741e-01
1.942524778690970372e-02
6.157105807706144684e-01
-5.116305327836444539e-01
-8.777531229590004869e-02
-5.686308577573346845e-01
1.720278962885000151e-01
9.220390191863434559e-01
1.205993719161259303e+00
1.330404118703823357e+00
-6.689199602366124875e-02
6.838895388686858645e-01
5.902575639410851949e-01
-1.779104230361678307e-01
4.685183851443338598e-01
1.050693319418951388e+00
5.184523059790170363e-01
3.540414206756286042e-01
-1.912733464946518858e-01
1.028318699908873146e+00
8.470513614904567889e-01
1.108199579878502705e+00
1.180887154726847355e-01
-9.596174418105606341e-01
-6.359989399492711470e-01
5.701945771696981247e-01
2.204462261336072315e-01
1.341084718664322106e-01
1.730847245980690896e-01
2.719195663603666269e-01
-1.286607855863049488e-01
8.344681806023853676e-01
2.526519496082000465e-02
-7.020307643686702903e-01
3.471883401013680648e-01
-5.053857314481909752e-02
1.722659436234848795e-01
-3.687210970322236658e-01
1.074040400280760421e+00
1.024074284508526972e-02
-6.241264846771207297e-01
1.163657847707967097e+00
-1.657037179526550941e-01
-1.394314241932783499e-02
1.377799093226123039e-01
1.627604427391992958e+00
1.256782583846588752e-01
5.812491839796490867e-01
3.756677283251375066e-01
5.149206933132639552e-01
1.301201392995419703e-01
2.032388302983200723e-01
1.705885252364996107e+00
8.304445573081884469e-01
9.593240560567746211e-01
7.827747740178845337e-01
1.398608277693102142e+00
8.365761144920199621e-01
6.066435162568611927e-01
1.098828499302330508e+00
-3.779616054082740595e-02
7.445559716274645634e-01
-6.972975614810069667e-01
3.560325654724254552e-01
1.002199210838352395e+00
3.474692755130035504e-01
-1.684660583457764926e-01
2.090366616344711131e-02
1.027274251297553453e+00
1.553657026103471672e+00
2.194737132360777554e-01
-1.729655572825066767e-01
1.359048376291441151e+00
2.722773749225798623e-01
6.652951924670443828e-01
1.249576162764111320e+00
-1.379733248773424292e-01
-1.288598276683958765e-01
7.481063410883632692e-01
6.113587456595539482e-01
6.642700571067864379e-01
7.537082629705267323e-01
7.154206416727765250e-01
1.384735369367980695e+00
-7.398146405060448960e-02
6.587229934744346371e-01
3.935713604519697900e-02
1.790199167349328491e+00
1.934136542842122553e-01
-3.246408507970970359e-01
-1.330909486001232156e-01
2.540572627097830716e-01
1.436392470197988436e+00
1.253117145556423839e+00
1.064921147577676530e+00
1.086618994814333439e+00
-7.264883058297204599e-01
1.364406592910296867e+00
5.764400054159463105e-02
1.029420327541291230e-01
-3.600290456732412880e-01
-1.080644431732476596e+00
-1.982630878941879504e-02
8.781268214326608534e-01
7.060017729975243128e-01
-2.435163909147106676e-01
1.216443808288323769e+00
1.177316750937964285e+00
1.423697611689132891e+00
4.435369428402472503e-01
-3.212475934491215157e-01
1.123460564175787768e+00
1.359167358877254317e-02
-8.696180398371874398e-01
1.478077270640106411e+00
5.653615856777808313e-01
5.613391854967189065e-01
6.582454867063286530e-01
6.864983185963953183e-01
7.850959186572218362e-01
-4.289050129230174979e-02
8.926582743837444545e-01
6.792153646974142811e-01
1.313899434614082540e-02
4.249769788716732943e-01
7.090057823209161558e-01
1.001187205524123769e+00
1.621315809094840521e+00
8.786216759200639048e-01
1.662963006174359215e+00
7.028215899476130124e-01
-5.370902782212730875e-01
1.194451601749436875e+00
6.491184457791793205e-01
1.350327128226380458e+00
9.984596866537098769e-01
3.508386795033499039e-01
1.007902787622191459e-01
4.815403282002502228e-01
4.972385304888067847e-01
8.677242466631264195e-01
-3.450778999641566647e-01
-6.730435785159591955e-01
-5.595118598873560778e-01
5.617683438703473531e-01
5.294046467798594335e-01
-4.944222968523416806e-01
1.546678540108154865e+00
-1.525195553019010816e-04
6.000962638890408041e-01
-3.831587518990673957e-01
8.165139464877407827e-02
5.528185523376654142e-01
-7.714661936226955286e-01
-6.991959660642431684e-01
4.252633089891851847e-01
1.351731976245815314e+00
6.136234342421538202e-01
1.287811220395981282e-01
1.186222998443605903e+00
1.714844694994816177e+00
-5.769905167821394176e-01
1.074794957794931616e+00
9.884652328561694956e-01
8.315750494055714759e-01
-6.462427216348212711e-02
-1.025885576201992500e-01
3.027275248523582096e-01
-1.105795243774263803e-01
1.522925595841229107e+00
-8.703791088782321106e-01
2.956476600064728566e-01
-2.662398282337101740e-01
-7.253787952332004796e-01
-8.511154761951303938e-01
1.519414017157163066e+00
8.007787729863480308e-01
1.460370306448585564e+00
3.517803040440973805e-01
4.203371579063470698e-01
1.456439398633537774e+00
8.445108774273635266e-01
2.288516948272079632e-01
9.352309648578652768e-01
-1.796543926970206040e-01
-6.280584052330005773e-02
3.586208801890533593e-01
1.010117179123771969e+00
1.031256817999098852e+00
1.046464980541375267e+00
5.449834111679493498e-01
8.541156100747681057e-01
1.753304136703565941e-01
1.612466519187787606e+00
2.734740809200573164e-01
1.122320204420397816e-01
8.121300847858523575e-01
3.186339345781750154e-01
9.376319338420738281e-02
-1.510971651917792369e-01
7.753248443622051678e-01
-1.172562641374075634e-02
3.107144719250696796e-01
5.827859723047927876e-01
1.197733042670009185e-01
5.393216158779686742e-01
7.191214167894965925e-01
-8.820744339569814851e-01
1.208930541302463579e+00
1.514353731798087743e+00
-3.698303656604525758e-01
2.778047266057801501e-01
7.639509356985314525e-01
-7.859866187588453179e-02
1.947315625522957616e-01
-1.241743403085062841e-01
1.216534308808435577e-01
-1.717546088144625560e-01
-1.253023650142316980e-01
-3.072132413673149265e-01
1.623838845217104421e+00
4.697920401095377896e-01
1.425817640265275132e+00
-3.394948351069722592e-01
4.637119992353384568e-01
2.737267761125581345e-01
-1.712358500446092280e-01
7.272435946536828788e-02
-2.921385209534645977e-01
-1.761576448973656284e-01
6.249369375871166588e-01
2.224682804894486665e-01
4.212400622958178964e-01
4.974655411718618137e-01
1.342952138820212582e-01
1.741588211957588173e-01
6.344031998888441937e-01
5.734859651420202153e-01
1.800845687832834385e-01
5.655374793296222835e-01
1.640838825184857575e+00
1.090796941932709041e+00
6.671568784740800062e-01
9.886860878987894230e-01
6.912378111657687674e-01
9.493609239814698730e-02
9.620617614114931326e-01
-9.275498715092495017e-02
4.625567607960018868e-01
6.639765535453034939e-01
1.355180244116103605e+00
-1.017762476303769870e-01
-8.088197824152942861e-02
1.543483667312515406e+00
3.689927497063872353e-01
1.627335488105093875e-01
4.699079489166292367e-01
-3.105889248552060056e-01
1.354679755482912418e+00
-3.897274877335920595e-01
1.899890392522770588e+00
1.929331152659382598e+00
-6.133075445593716424e-01
4.244583629347203901e-01
3.670640559004313408e-01
-5.383278612583425327e-01
5.674824349030305193e-01
8.901246738543140413e-01
-8.709822742342482327e-02
7.165100518397187201e-01
-8.732091028078828865e-01
-2.973634567617967073e-01
-2.187762672226640503e-01
1.382335638236380726e+00
-6.680995602145708423e-01
-1.216921820564255685e-01
4.889361207936934739e-01
6.455510362864417262e-01
5.153510837585272286e-01
1.016873107978591984e+00
8.034941249054140533e-01
-5.606346959396923957e-01
-3.003278459541440792e-01
1.479559508153512892e-01
-1.757411993141126949e-01
1.051255980155700875e+00
6.314956005805129058e-01
3.646120881549527737e-01
1.386227857054026791e-01
1.538229306661609286e-01
1.052420521626113548e+00
-1.042380642213196706e+00
-1.165952762985794089e-01
7.570612022623553206e-03
-2.996976578860295892e-01
5.617528369880420147e-01
-1.425040325920160778e-01
5.510036382949005107e-01
9.197831480169501583e-01
1.514158276249121249e+00
6.750760438203804448e-01
1.381524203052708344e-01
1.681433309085442751e-01
-4.201180601487050081e-01
8.379493822383624613e-01
-1.579992758770938643e-02
2.139448392487238726e-01
1.459413008178671811e+00
1.072341704233617188e+00
3.115610140751817192e-01
1.075718612924893680e+00
3.999971337994767673e-01
1.139643279041981483e+00
-1.990659942620828793e-01
7.140356743387429317e-01
1.264074799515753078e-01
7.266652723693571847e-01
5.179730107496443026e-01
9.868027032015763700e-01
7.126151815590104910e-01
8.920305320810207883e-01
3.647270201267012735e-01
-1.430060439747150580e-01
-1.292064465066649903e-01
5.955695791953923290e-01
8.844924783909016153e-01
9.887348443163713752e-01
8.936810923543759833e-01
-5.465637478554443707e-01
1.223721793654928058e+00
-6.773470419251884089e-02
5.268695255870023963e-01
-3.813230297433225502e-01
1.509231844179163007e+00
9.937125975611611484e-01
-7.666611986199450834e-01
-1.193335628296509493e-01
1.116579809494533837e+00
-2.857635987908888064e-01
1.564740216307783927e+00
3.265498226439101925e-01
-3.459382450606278692e-01
6.586741309279001699e-01
4.043813360296091286e-01
2.697336394593054520e-01
-4.174705251457325184e-02
1.392883154133817136e+00
6.017655049254352351e-01
-2.407088031808321538e-01
7.269679014430198150e-01
5.169777150737092652e-01
1.221868685532548238e+00
7.241653837074976119e-01
-5.269888030360857512e-01
8.804930115367606835e-02
5.235851341176627205e-01
1.048394826882731667e+00
3.199019235045741372e-01
1.796946929451300190e-01
-5.387577392908726726e-01
2.040464970638951492e+00
1.411056826495631134e+00
-4.174120937959969746e-01
1.103255686382410783e+00
2.459105221806828223e-01
3.251879834597222185e-01
7.780767418363906951e-02
1.518898381575885859e+00
4.774054863141796723e-01
1.437422264796871518e+00
1.181538501114437478e+00
1.973985331783284780e-01
8.625244872213422287e-01
7.854580393192827081e-01
9.087716368723325333e-01
1.299256461609153979e+00
4.387426298335472818e-01
5.382711549662562156e-01
1.157338953557886407e+00
1.320455502962695427e+00
1.136181490027946550e-01
7.648296451521010564e-01
5.738340226245699505e-01
1.332861017059810083e+00
9.160886586249261665e-01
9.177325813335299176e-02
4.712804905294333269e-01
-2.208439040972755563e-01
4.873322907938387738e-01
1.672399800996568486e-02
4.175135444856876710e-01
1.468455641112767496e-01
1.793091571987031729e+00
8.600791133574454683e-01
8.563884992372309268e-01
-7.142033438610407847e-01
6.614220515570858883e-01
8.368984308479235912e-01
4.783034719141046054e-01
-4.367180789702529431e-01
1.386732597705387371e-01
1.707277860566374539e+00
1.025972216771187107e+00
-7.198024363901435185e-01
9.906244823810976818e-01
-9.322059366555398574e-01
5.717890430452671202e-01
1.455992242452953223e+00
-4.053870039272021719e-01
8.626887016223148130e-01
-6.553154194198179683e-01
9.941988413166430449e-01
-2.093447757520467689e-01
7.074979941790628946e-01
9.274006307958994055e-01
1.385563285763625530e+00
1.236395353887481674e+00
9.488592287405915870e-01
1.521053069910845323e+00
7.234437117374121762e-01
1.118752835398083789e+00
4.970118504868146214e-01
-6.622753322756078642e-01
1.227653651739034624e-01
1.444690399025577943e+00
-3.789113511429204606e-01
8.800436834573710509e-01
5.467484641261242118e-01
1.005523869819252347e+00
2.116986626739644772e-02
6.676427052486734182e-01
5.318746164379999364e-01
5.801984302131190513e-02
-3.598881876756357401e-01
6.105935179641781563e-01
-1.788856677317148258e-01
3.683860965285379319e-01
-3.048608184525409270e-01
4.056042935007927452e-01
7.884236920081024724e-01
-1.692075271778816815e-03
-2.369777971792467741e-01
9.750683788481845360e-01
2.864638322494727496e-01
9.397196216066379115e-01
9.582483962999654992e-01
-6.827569708788422398e-01
9.998425513407506182e-01
1.133159540022692369e+00
8.507300041481309638e-02
2.516901640461930434e-01
1.086134961657418962e+00
2.465731236179954378e-01
1.047139935171104819e+00
1.045658905968503000e-01
2.593320913614727274e-01
-4.245479501414756163e-01
-5.018282319866740337e-01
2.684514956685552650e-02
-2.153467739061547537e-01
-7.769176073472715272e-02
-2.353166005187528886e-01
1.019395069027794642e+00
1.380947667089496234e+00
6.073683085006919002e-01
-1.585769008209020892e-01
1.124793728596432452e+00
8.680333653502745328e-01
4.945170405140051906e-01
3.830641705122423413e-01
1.400131159197431696e+00
6.766836825508663056e-01
9.225881859390232531e-01
1.029483123088256846e+00
-1.469052855784932499e-01
2.525642504771787311e-01
8.747327355705887264e-01
4.539439713437910529e-01
1.409091524889801994e-01
1.277619134358365161e+00
7.729241157400265072e-01
-3.510790696836298824e-02
1.638497671477451845e-01
3.747396054975800084e-01
3.481724212771263316e-01
1.055164559083854536e+00
9.466001779232857682e-01
3.901230249118451537e-02
5.455547300088141593e-01
-5.449914163917446430e-01
1.149831386632242269e+00
-6.055493918816004517e-04
-1.038516565671212311e+00
1.095838536360610238e+00
-3.286232732309866955e-02
7.514745286145277370e-02
8.432610796402728592e-01
1.763132866683548183e+00
3.184678432701847361e-01
-5.674920699127241480e-02
7.809405287934256812e-01
6.294432709765499512e-01
8.884328091341331390e-01
1.120269703073237366e+00
1.412125654764691429e+00
1.415938701866951366e+00
1.281322014728908831e+00
1.751140855654942818e+00
4.273602132115256191e-01
2.795969786076912822e-01
9.578920416909005864e-01
2.953771234276229563e-01
4.892209798980944879e-01
1.004503828131288801e+00
1.721459340997268717e+00
1.186387367876918786e+00
4.856249230400777050e-01
3.535520537287186738e-01
9.395349655711712211e-01
3.218198312935751648e-01
-3.874772245045185470e-01
-5.608150050436235823e-01
1.902866626585624776e-01
1.051765397102583766e+00
6.223383252164363943e-01
-1.787281155937052446e-01
1.058062158800083363e+00
7.817058736469556512e-01
3.060679326509021525e-01
-2.043617758477193347e-01
8.440059469917373658e-01
1.553809370411888935e+00
8.027566874474691971e-01
6.141603160765087832e-01
1.046531913172880079e+00
-4.878095499597560059e-01
5.065351415571679450e-01
-3.238290446346593354e-01
1.101728776033894519e+00
3.544573563159890139e-01
2.211698163298089076e-02
1.262991753528007965e+00
2.729826812172603812e-01
-2.217774136781845429e-01
4.806587469918406352e-01
