7.810141846949708588e-01
8.770513047492589642e-01
2.776847070400782491e-01
1.129841231762359621e+00
-1.024789002717411801e+00
9.244290931313633441e-01
1.094865825046149599e+00
6.788260859345091047e-01
-5.611381548891940518e-01
3.903583715770096996e-01
-1.273223206329114343e-01
1.367485770480707963e+00
1.064417459722377890e+00
-5.441546948934070094e-02
1.510086409476335101e+00
7.119163481449939379e-01
3.213852616609242929e-01
-4.314022381386711791e-01
4.307871609004857438e-01
2.674114387993125619e-01
1.354329349397672910e+00
4.328448790636060250e-01
7.465624137528179549e-01
8.175838650035973654e-01
9.303201030340318978e-02
8.420128821697356880e-01
1.184940778063839906e+00
2.334932775999653543e-01
-2.416531026754577816e-01
6.968342669722335514e-02
5.477820393452877967e-01
1.322371333247582825e+00
6.348188742704354848e-01
8.304751866629243029e-01
1.175286345799081644e+00
6.778530704048411071e-01
6.557054160562834910e-02
7.588954687171776126e-01
5.066531159726006539e-01
-4.834527916745606779e-01
5.425712442801837732e-01
7.079738073622938721e-01
-7.400690490718694337e-01
2.499990338048038163e-01
4.094550353798185882e-01
8.263131836444028711e-01
-3.843617107642802733e-01
8.451178018077025733e-01
5.867107909171364044e-01
-5.232499818574820605e-02
-1.063833064056061289e-01
7.787487243908650658e-01
1.730683398156262376e+00
1.554482880019736113e+00
1.423073012250211100e-01
1.172486933925830144e+00
-7.190029810997646820e-01
6.391923310073436282e-01
1.186199823042226376e+00
-3.949019137046869687e-01
4.513092553255030476e-02
1.462310283874510008e-01
-9.578036435526747772e-01
5.480490191042077797e-01
2.110139323457311533e-01
5.743028456224872347e-01
-6.157101145896041183e-01
1.618761882359033288e+00
5.297171469635805208e-01
3.076934647764614228e-01
5.181782825772922596e-01
1.056082599903852337e+00
1.954339801065194393e-01
8.784198416007146237e-01
2.905033925099061443e-01
1.608923046378630151e+00
1.249431770639007483e-01
-4.001815651917031702e-01
9.286252696241328874e-02
3.444164919317377338e-01
3.890411270931115051e-01
8.361786976515175329e-01
4.648964995323295879e-01
-5.133393335273886970e-01
4.182632382531193960e-01
1.217178447079883652e+00
3.174618504281494502e-01
8.499551243310430326e-01
3.476681110148883147e-01
-5.491513121196235359e-01
2.159894232272917790e-03
7.495581520327445624e-01
1.121080047932253132e+00
3.874966753549483611e-01
3.141000018917202707e-01
-4.367309004550576357e-01
1.211679593198620619e+00
7.176842096161338835e-01
1.104241029879241998e+00
8.709750586234494829e-01
6.959025299676373510e-01
-1.103471150610279894e+00
1.019274767423288042e+00
1.262687364786029720e+00
4.078523074847650309e-01
-1.900900950478728313e-01
2.149165010387883434e-01
4.788602687025062532e-01
4.774626262396819976e-01
1.843588413313694829e+00
1.526979721355361530e-01
5.114261083472285696e-01
1.215967503607407130e+00
-1.099369579279447506e-01
-2.062754763492795698e-02
5.448409971309451372e-01
2.000422405964439876e-01
-1.440095318891684295e-01
2.078088373055650973e-01
5.184616700395250355e-01
1.385158310579268359e-01
6.850114691089563834e-01
6.036587583107364541e-01
-1.817067804505414358e-02
1.621557368049659775e+00
-2.612705473545817170e-01
4.272266840698955015e-01
2.996132372635109675e-01
1.654482268121757471e+00
4.707944994962320884e-01
-7.640351103532416754e-01
4.033093090639502942e-01
4.840020825454988129e-01
1.430972378287751923e+00
1.429048218183634478e-02
1.815062681395532840e-01
1.198382678058915518e+00
1.087360566227473013e+00
-8.055856172818258443e-02
3.760716204849294808e-01
5.345867788600972004e-01
1.895669938313122360e+00
8.407389746784019735e-01
1.099374140481970574e+00
1.667972829243633548e-01
1.295177697671295869e-01
8.920898615011543242e-01
8.299870097635921040e-02
1.395258377197607924e+00
2.191877394519785582e-01
3.348447820931760299e-01
6.246927490395884908e-01
2.307212572051319521e-01
5.567208237209158028e-01
2.315413595710295314e-01
2.810519584192210929e-01
1.173080115220056951e+00
5.530632231917347319e-01
-5.622667189750353289e-01
7.429751548920267012e-01
3.886862497099930619e-02
-2.502190922824337194e-01
1.113717179641345423e+00
-8.657147986212247737e-02
-4.370476560631342267e-02
9.256030493169417062e-01
4.247087860322100172e-01
4.437987230114845416e-01
-8.186622130138487829e-02
1.092882711042095334e+00
3.826329867151507386e-02
-1.095890439543912576e-01
-4.155659529871496005e-01
6.798505740692237787e-01
1.703255517154264265e+00
-1.930509777778373071e-01
-8.090879094434829666e-01
2.078150834024781624e+00
9.421266550920656124e-01
1.319205523874468655e+00
3.724401448303532591e-01
-4.649455377745375095e-01
5.143404327116086749e-01
1.336066166022836788e+00
1.075467983682069306e+00
6.904096055724532333e-01
2.190725982764083202e-01
4.510412723178232053e-01
9.045379203280552449e-01
1.046855734289120710e+00
5.375824928139497083e-03
-5.046441534419539021e-01
-3.445360558560888603e-02
1.551283111243141888e-01
-2.951029207257037101e-01
-4.777523831479121297e-01
1.587112783366572411e-01
-3.608752253690266643e-01
-4.600925752413489445e-01
-6.600923320974765030e-02
8.062154351454372536e-01
-4.504721430258831205e-01
4.059540780690008566e-01
1.259109299805913906e+00
1.526389292974505318e+00
1.550453730244033324e+00
1.523118192235434210e-01
7.934901006172819793e-01
4.282025794651841410e-01
-5.803898739001764895e-01
-2.435184199955693907e-01
8.112481666633245547e-01
-3.014709422048866272e-01
8.816907087071855775e-01
7.803920047224170986e-01
7.215059464848071480e-01
1.119382924121896439e+00
1.005940322301835943e+00
9.155897791740769120e-01
1.149360885327276316e+00
9.857690701037722381e-01
7.160390644785196157e-01
-3.535036987323199598e-01
6.683821389994761830e-01
1.655972076431334372e+00
-7.398352073519802730e-01
1.100910566694688786e+00
-2.815268094464203341e-01
3.430880278148540907e-01
1.673101753392439051e+00
1.249310170193251190e+00
8.115741000260378035e-01
-2.901754694814111940e-02
8.997377793998596607e-01
4.002657347952137123e-01
2.900947175341037076e-01
1.212220829701566416e+00
8.561570574952170887e-01
4.656508899920627220e-01
5.614508540725575703e-01
9.095542242948396749e-01
6.452103622518433612e-01
4.822759495933449658e-01
1.021004405768723311e+00
1.135725611240260946e+00
1.238200663569849036e+00
1.512289446904326207e+00
-9.373527391414713250e-01
3.089728722440513442e-01
9.981249241542232697e-01
7.428663141476041787e-01
9.374070153564274532e-01
-8.415266407235107160e-02
1.906565946206716100e-01
9.340642001695040886e-01
1.837995282683957121e-01
-8.712871362345248061e-02
1.181293266042211298e+00
4.886165866593454865e-01
5.537684110905113366e-01
4.176923023441306837e-01
-2.664061072589973822e-01
5.997451570416073574e-01
1.455965124661183496e-01
6.678353924154812882e-01
-5.030907637266878174e-01
-1.339837152739278836e-01
6.082279100432496088e-01
1.876065901038074468e+00
1.057506743047984310e+00
1.442806921694547384e+00
-1.250551212308699256e-01
1.012143809058840160e+00
1.622940320180554563e+00
1.414425700918543916e+00
8.312179259868308634e-01
1.627421094868250151e+00
4.295348009820060264e-02
-6.678083448204475969e-01
-4.890439026567829361e-01
-1.533888289107242509e-01
-1.532811678133505495e-02
1.333736945699828036e+00
8.526188244991729226e-01
-2.900338272014957308e-01
1.330372821849782561e+00
-3.901943127905806996e-01
1.188120706108624081e+00
1.119747751615343789e+00
1.420003904540990958e-01
8.346729517621472860e-01
-4.959257784342347986e-01
1.101007189703667288e+00
1.628100138196975077e+00
5.169388997412387166e-02
-3.282272091985979356e-01
2.221360540825972674e+00
9.411549486417289945e-01
8.817993079243870991e-01
1.675649824204554217e-01
3.601040101158065054e-01
1.292111429936517064e+00
1.146028128749002839e+00
1.107686415737086927e+00
-1.232065551740696603e-02
1.318147968051747609e+00
9.511120172751605928e-01
3.302971560941973805e-02
1.563293721351040499e+00
8.256766190104533054e-01
1.217570059859921505e+00
9.408636530003091636e-01
7.105743320707467170e-01
3.051459313985441235e-01
1.333013546613411038e-02
5.733631120628828182e-01
1.153473143020202096e+00
-2.407730205312299532e-01
1.323893035724730494e+00
1.003359378261725832e+00
-1.349628308964389567e-01
5.068926357704437446e-01
8.503028428236756309e-01
-5.086679046292263973e-01
9.384916000922102208e-01
6.124584599730797940e-01
8.926102405980390619e-01
-2.155714682480716071e-01
1.262198970476106297e+00
-1.229132694265015063e-01
4.339397006271650259e-01
4.291443734009793287e-01
9.154697568528854523e-01
2.036771139382627549e+00
1.726495361792122152e+00
-8.327558107695340328e-02
1.255632848158172221e+00
5.395326182775970203e-01
1.053002838543964481e+00
1.887359704731727539e-01
-8.217807207560946514e-01
-9.378347909731835630e-01
1.475848254960238526e+00
1.462091841240176882e+00
7.314008283858366433e-01
-3.250817285168454696e-01
6.153799929006062985e-01
2.278367604131309232e+00
2.710018790026776370e-01
3.728994469223472774e-01
2.130156973488583905e-02
1.081967663478949015e+00
1.461137866903606808e-01
3.493757053970419357e-01
1.060667274143614058e+00
5.238288830413442287e-01
6.631384413096156338e-01
9.683039503513640733e-01
9.167429574559228245e-01
9.245144110532291792e-01
-1.172963201820015067e-01
-8.918483620919883670e-01
2.744515457732417119e-01
1.406800906648655758e+00
4.285286586440109624e-01
1.638178987936524278e+00
1.365027836024074404e+00
9.488098210090798457e-01
-1.133152284134540666e-01
3.375123214766718727e-01
1.505296387780664435e+00
5.565082110768884149e-01
-6.901544388405139729e-01
-5.670629915961772349e-02
-8.460959659207095696e-04
5.362000942632338951e-01
1.332734112445164154e+00
-1.514674461365275449e-01
3.721391671051413885e-01
7.260773375317250977e-01
1.242662325365895049e+00
5.843510155488816915e-01
8.433049431686525654e-01
8.529873718971311414e-01
6.318511679737197628e-01
-4.895775239996130734e-01
9.632515495568860775e-01
-5.241395690164156740e-01
-2.231435366713060420e-01
1.582316990313317406e+00
1.006452430045202906e+00
9.700938686619725582e-03
1.098048813001239354e+00
1.534595350569676775e+00
6.422636109008249272e-02
2.764272858540236383e-02
7.964740158440670736e-01
1.475858618580307313e+00
-5.903773227241721627e-02
-7.694566197972451116e-01
1.485685047053251440e+00
1.669810810781360289e+00
8.027062413718879519e-01
-1.411973231269915419e-01
1.904140721358262289e-01
6.039772720444177567e-01
1.894423929553513131e-01
2.836810573831551885e-01
7.135945650326138701e-01
9.101059619663817157e-01
1.430238612863777625e+00
5.928700875765418044e-01
9.087903590464415648e-01
7.107297037826494357e-01
1.195950440972762596e+00
1.959707196512046334e-01
8.498962615065307480e-01
9.569496257779811499e-01
4.116346167831181346e-01
4.418162730548547135e-01
-2.984333443033168054e-01
6.527795834283681708e-01
5.460670212010310109e-02
-3.835080854591538801e-01
1.691226274128471596e+00
8.631902679950526069e-01
1.739585387953608009e-01
-6.076484949981619810e-01
7.374650968797008543e-01
1.284110245006875095e+00
4.906545302143637266e-01
7.428375609922152623e-02
1.152217940846723021e+00
7.036618476403866396e-01
7.064497477322280172e-01
1.086261308159593986e+00
4.480747792347630765e-01
5.986906880078672888e-01
1.417830850335756177e+00
4.082533662715683853e-01
1.558563641373770237e+00
-4.232091935547881434e-01
1.057857533382623449e+00
1.668745998596976587e-01
6.867507291186132345e-01
1.245925351000962245e+00
4.388019114537042853e-01
1.062094076140148058e+00
6.640625279287406535e-01
-2.076129696764659471e-01
3.383094703968836381e-02
-4.586724385355443467e-01
7.798503976074186994e-01
-3.132678819431967687e-01
8.859679420947770279e-01
1.284217068284462027e+00
3.662831958739009575e-01
-3.531403196513224763e-01
1.506058338585417600e+00
-2.064564792640375401e-01
-1.748500706268200644e-01
2.139894890694003793e-01
-5.785168923842821248e-02
9.154231352359185614e-01
2.017231576153715455e-01
-3.176856106691539616e-01
-1.032758951040190776e-01
4.149180554998335713e-01
-5.056470407693445246e-01
1.019696821604378467e+00
5.865741124839508602e-01
-3.792172971123181080e-01
-1.128911404142082686e+00
7.966794916506239055e-01
1.264267863855639717e+00
3.165839004883909680e-01
1.216646045269051957e+00
-1.368244168717650672e-02
6.602200738562881144e-01
3.637532407539073587e-01
-4.707895854277953374e-02
2.935129021767393098e-01
1.432943472204619706e+00
2.514351712773459369e-01
-2.848076047738574701e-01
8.108400214073852030e-01
5.949112920182911823e-01
-1.310090930310255086e-01
-6.940632265697639358e-01
1.829553358978491806e-01
9.767191704504786243e-01
-6.271282865987511945e-01
7.811449538890146149e-01
4.582213080057486176e-01
1.239413419156906615e+00
7.250073569147343910e-01
9.964749688888252521e-01
-3.327675117509826808e-01
1.463141755293900559e+00
-1.624149135660966359e-01
2.814283359489835878e-01
1.077552743796209134e+00
1.655022051009880979e+00
-5.066721701948543322e-01
1.407927176822908688e+00
2.151195684586493684e+00
1.381475552455733391e+00
5.097925500982634084e-01
2.078995071816438056e+00
2.958362880609536338e-01
3.678223863027282881e-01
2.331544816180933233e-01
-3.732399270133019420e-01
-3.102968133532680306e-01
4.331982478705063699e-01
9.661357412515209075e-02
1.273397522771904988e+00
2.689835729311292889e-01
8.871267196482066630e-01
6.597605658858136657e-01
7.697666010116427371e-01
5.272898922977772851e-02
7.849370939465892816e-01
-3.255890999487489612e-01
6.810496130080330168e-01
-4.537828956199084773e-01
-5.140072699535129797e-01
-3.842111364371432192e-01
-6.008643738999356332e-01
1.057892070161574161e+00
3.587797884330529152e-01
1.798979884262312257e-01
5.771671794152687385e-01
7.238172874376549437e-01
-1.552615356738999142e-01
-4.949129577734651675e-01
-5.349750585151551441e-01
1.890751800718456277e+00
6.090172414529015921e-01
-3.587111622862470539e-01
9.687149090059569145e-01
7.761310429677483747e-01
9.497273456333183983e-01
-7.602316466054526156e-01
1.637010359034069218e+00
4.762094645301846452e-01
-5.403429101116318245e-01
4.990012240885451922e-01
2.271909451832237192e-01
-8.403828277131158986e-02
1.316919951164614022e-01
-1.020703735462288320e-01
-2.755274188023654758e-01
-7.508355684528325025e-01
7.861450525951171331e-01
4.431015907895352046e-01
1.773462088624184196e-01
6.004485148790117410e-01
7.330726015764229553e-01
-3.944170672484360596e-01
-9.593776558077696248e-02
-4.035066777899398716e-01
-5.273217330240160816e-01
3.877011389837283772e-01
6.088032297786505342e-02
7.545972495297860183e-01
-2.856843894966220598e-01
1.602445256353835834e+00
5.753724728177569414e-01
1.648354780659390340e+00
8.228563725906600235e-01
-4.067639860009131247e-01
8.500392811846670948e-01
2.802528950972554278e-01
8.264972146146876142e-02
4.140715042276633118e-01
8.051435911398037160e-01
7.730797014184462856e-01
9.232721783610300936e-03
1.133868541280759423e+00
6.733957278995598150e-01
7.094125350638307292e-01
-8.723646359404614581e-02
-5.951244961294297475e-01
6.781345467852184505e-01
2.470426304124542782e-01
5.080276343072377410e-01
-1.924676973638456134e-01
-1.233041004121915307e-01
2.430280243634056203e-01
5.847498398743161685e-01
1.655150634642537366e-01
7.354427884064894672e-01
2.919269110787027777e-01
3.871031034389033065e-01
1.149833941815885163e+00
1.033538079044460600e+00
-4.585672415041319172e-01
7.025019532606164852e-01
8.973276912515408821e-01
1.123996514483529552e+00
1.217746688617350470e+00
-1.383264482414595098e-01
2.205594530880265192e-01
-5.051883211264877188e-02
3.575636563303752902e-01
1.393291772281023411e+00
7.692455031182343639e-01
-5.671322319556013625e-01
1.325868516493373450e+00
3.191990143795988555e-01
6.925742267658553664e-02
-5.977910540524611349e-01
-1.604570035548737172e-01
9.616749044610156671e-01
9.488434853649755363e-01
-2.897451447358701665e-02
-5.533540052331278186e-02
-5.145586425262629326e-01
1.022442352848214497e+00
9.392738587223371516e-01
7.105794333464257040e-01
2.675094037817093984e-01
1.846163395317390377e+00
1.147787582997062961e+00
8.918502890605379818e-01
7.859884823728510161e-01
-1.952612697738406178e-01
3.435089935494996249e-03
1.857516688402019112e+00
9.501070180466489878e-01
-8.463252723438486891e-01
7.835209437674779676e-02
3.909750727758634081e-01
1.062842894048567244e+00
6.957181614020744309e-01
3.229342376770992784e-01
-5.225225515940734589e-01
7.502904073211416613e-02
1.123934282666397610e+00
1.616026373940055438e-01
9.579666308622837578e-02
-2.869114278419165193e-02
-4.785131915370193223e-01
3.064179076944310021e-01
1.129148363530117161e+00
7.226277950643495984e-01
1.141495039145709933e+00
1.177038106764851433e+00
8.680770786460361155e-01
5.461284473492401814e-02
1.258230546318226839e+00
1.560368670165479310e+00
8.490935935798817891e-01
7.861318245735410271e-01
-1.052496321929176706e-02
8.386744394376054457e-01
6.567958470944510463e-01
-5.920204228272587521e-01
-1.476482414089440864e-01
8.736472675266035992e-01
2.117616709330584435e+00
-1.564711522066583038e-01
9.282439420480917969e-01
-1.771026931261135973e-01
7.023252785228097927e-01
1.507401085315208888e+00
-5.481615403880590875e-04
5.526527889677496086e-01
1.241347900384368153e+00
-2.230656488266960502e-01
3.727362251099459733e-01
4.530007329804716099e-01
9.892628566754144703e-01
3.709694519076226493e-01
1.061424597947656423e+00
3.127163636261629520e-01
-4.293328390919901039e-01
5.294302551998604223e-01
1.346398034067615823e+00
5.693492305899944261e-01
8.779217266349360616e-01
7.228243091611490367e-01
2.220249916331665518e-01
1.914759118150523021e-01
1.384367335150165967e+00
1.070035550849590011e+00
6.243125655056317447e-01
1.285572576391964539e+00
3.898403675565369486e-01
-7.754504443363116617e-02
-2.741289335671072691e-01
1.547137147479880070e+00
1.406276798789616755e+00
2.497552817078424470e-01
3.997690984562030647e-01
8.578345073292031886e-01
6.179497332480887034e-02
1.355405598843288373e-01
4.033955256900111364e-01
1.441458187427116622e+00
1.151662366071133148e+00
3.678992950349406765e-01
1.021195250246860198e+00
8.429738491329599182e-01
4.291495824869909770e-01
2.681442709953128500e-01
5.963612217557706652e-01
-3.790069973710415152e-02
-5.534959263943496355e-01
-6.311948335497499785e-02
1.593049332892081615e+00
-1.045728355814557586e+00
-1.593188254963014139e-01
-4.971911213611146518e-02
1.328501485680351424e+00
9.086290786134325614e-01
1.925061639407163572e+00
-1.968680020137949238e-01
5.026824785666047513e-01
1.681061554482608411e+00
1.113734062655670209e+00
1.403708625363915205e-03
-2.938888093229209963e-01
1.752177361353885743e-01
1.177224502437079767e+00
4.946375195435746552e-01
9.283603342859169105e-01
4.088793083241730186e-01
8.795153713098192716e-01
2.873899316345286392e-01
6.597500887807138392e-01
-4.621954886177880306e-01
1.656289042764619746e+00
-7.704914134363534117e-01
7.932319501857231225e-01
8.777543537308267751e-01
1.552327801946738361e+00
1.253011018938604282e-01
1.131356049024908605e+00
7.094073903434604533e-01
1.830957397904931838e+00
3.907918888522390888e-01
3.855690114978126415e-01
1.829969321975461138e+00
9.252333570351144454e-01
3.408372420355368915e-01
1.153947549607849732e+00
-1.647986470643798551e-01
6.737863199297831063e-01
6.870524746867305854e-01
8.206382955783528832e-01
5.641728994685917264e-01
7.842040131010279413e-01
1.719137086480833909e-01
5.388185731336244677e-01
9.194087055632526040e-01
3.639083721610825717e-01
1.169944720331795640e+00
-4.822933556492950413e-02
3.522651560901006174e-01
2.765353811145681573e-01
-1.877768177756228007e-01
8.284804342128885279e-01
1.364461890014451395e+00
7.595819733073618796e-01
-4.194698094411467015e-01
5.382258653263753967e-01
-1.639316152377269520e-01
4.060776098849965821e-01
1.945385204506749233e+00
7.829711469419389225e-01
2.730994266077530486e-01
1.336237767280779476e+00
4.639205869429534612e-01
4.059279311320217465e-01
-1.344141736640765417e-01
1.818882338951313127e-01
4.011349479675120344e-01
1.239448645427077667e+00
1.995727736460627399e-01
6.725452535216946970e-01
7.102790866020282090e-01
-1.085112558931393689e+00
1.590552172404227527e+00
1.650519056011238384e+00
6.088296024620388769e-01
1.531450381259346960e+00
1.639865729997176169e+00
-1.123203504419087589e-01
2.943029488996320442e-01
6.797714625018725920e-01
5.934049237405154553e-01
8.075465514831947633e-01
-2.673218806319810348e-02
5.578200308425274034e-01
5.906875726235150115e-02
-7.523353583248107990e-01
4.919572586312150331e-01
5.775871305033511982e-01
-4.039646574109260202e-01
-5.322578742215586800e-01
1.011008089223506490e+00
-3.734215308458510019e-01
-1.643724555223662342e-01
1.958099239510849021e-01
9.106593488639554146e-02
1.013600800088209297e+00
9.675666323314949802e-01
-3.841962672772327170e-01
1.471601835823121096e+00
1.967022298115941092e+00
1.073245273656193044e+00
2.051796275208931597e+00
3.315477406436564412e-01
1.984370135512530942e-04
3.452186567153944230e-01
-1.888341033367766930e-01
-5.403460993464184042e-02
1.660091080952785791e+00
5.859870861943454745e-01
1.824807045499369895e+00
-3.263771123241677174e-01
8.248468120024434747e-01
-6.233741730486941357e-01
1.072892631083562087e-01
4.236926779897702833e-01
8.874588587644642868e-01
3.281121080020485969e-01
3.884880253012807927e-01
-7.237748609992933346e-02
2.573760585115876798e-01
2.970687031955635549e-01
-1.337430402398256390e-01
-9.279532469014259433e-02
6.252807444017518534e-01
1.451692417592896467e+00
1.406121050902145564e+00
-4.975832427539262914e-01
1.128198700381185388e-01
6.606098515605042243e-01
7.515539613061010815e-01
-4.057306166484356824e-01
5.409008985147971682e-01
1.154177004352835018e-01
4.473298172931987060e-01
8.990187400570148757e-01
-4.679937262271501863e-01
6.545063430582436226e-01
1.132014870461287348e+00
5.170872102602301901e-01
-1.598514075411040514e-01
-2.402508513567067072e-01
1.115616448897970958e+00
3.939717460812909300e-01
1.748293748849159668e+00
6.829149212963403492e-01
1.646316186389557901e+00
1.223927248867318518e+00
5.664196846367787197e-01
-3.955074859864038395e-02
1.432817078536003930e-01
2.333795189454072883e-01
4.004766103033898794e-01
1.720467895746461418e+00
-4.500276079878013508e-02
1.581794845558668894e-01
1.477408006748197167e+00
4.732915634634251023e-01
-3.946127214445797060e-01
8.308093639704066113e-01
-3.121174346619664530e-01
-4.226807817085579955e-01
1.769049532868204988e+00
3.613903984456693363e-01
1.321760194738437422e+00
-6.934107339074482290e-01
2.249416312255413664e-01
1.254675068327757881e+00
3.412465358910656832e-01
1.612366225746924231e+00
-3.483052205970396664e-01
8.971914574808170784e-01
9.077772586773034114e-01
7.953447940404216876e-01
1.063643185295815474e+00
-6.973013739841184000e-01
1.141283097988735395e+00
1.215576603628247820e+00
5.460577146826710582e-01
1.023762994474667343e+00
1.072829947944841988e+00
4.413041160842677835e-01
1.402798540282944817e+00
9.162226971684857002e-01
-3.296846473963753188e-01
-4.939947836957005456e-01
8.252093015634930362e-01
9.092536065290384162e-01
-3.932604436931900205e-01
5.339085270276782147e-01
2.692122436242344041e-01
1.516826251189331121e+00
1.570977305615045116e+00
8.124202650501377576e-01
2.489102359283366372e-01
-1.443681546226820989e-01
8.764437668376880985e-01
9.719742610518892212e-01
-3.379847996516365249e-01
4.270978943991413090e-01
-1.984089094948557896e-01
-1.015406216294987424e-01
5.147560963335469086e-01
3.152590619169192698e-01
4.869016831361732134e-01
-6.169071283597965527e-01
4.697061419195429077e-01
-4.190507479862805584e-01
-7.312609349996178620e-01
7.617589166411097290e-01
-6.087291706385740131e-01
1.142102376953457510e+00
-1.668190565038206730e+00
3.126561908377414878e-01
6.592319039807861270e-01
4.308424968686685452e-01
1.506961818661070041e-01
-4.652077381645912113e-01
-3.174533017356264558e-02
2.980829172670180771e-01
5.252657939268956522e-01
5.079244841603408611e-01
1.127417226775638603e+00
6.005651697351824803e-01
4.395675516090136181e-01
1.229452103756276893e+00
3.760499540770126936e-01
4.553073680851552618e-01
5.551931135783423343e-01
1.984532108537188921e-02
4.337762572539488604e-01
-3.450481758700519874e-01
2.246084129107306371e-01
3.720459629524701106e-01
1.030313855250476252e+00
6.978512044485761789e-01
2.101819888712287643e+00
7.995667129646992499e-02
5.274989281322962631e-01
-3.235327127020027338e-01
8.610897048751703364e-01
-7.468838167558587982e-01
3.496249863474737984e-01
2.688220516345899425e-01
1.376502938533284703e-01
1.041686391750551666e+00
1.212018216037864082e+00
-9.219016841213309998e-01
-7.620732568312812982e-02
-3.433976167036620342e-01
3.644812665834087362e-01
-3.626104360500917445e-01
-5.294258565148371454e-02
-4.590259574455692326e-01
1.041607318698304807e+00
5.425091597468805205e-01
8.874974798343966409e-01
9.685513906896647818e-01
6.896987967382084417e-01
5.250664390149768490e-01
7.994143999489743413e-01
1.420694538108775662e+00
3.877915287415814038e-01
1.876348109563277106e-02
9.391668693605659257e-01
8.626815518155627194e-01
-1.723027201103754513e-01
1.781412441693620008e-01
8.232628904733386987e-02
6.899006387810743268e-01
7.005217125175290382e-01
-6.147351149658948355e-01
3.674343047802377527e-01
7.171733990031107231e-01
8.996262614785781597e-01
1.595181741482228022e+00
-5.106622674801308825e-02
-4.130380883803158598e-01
-6.920729190214673920e-01
2.494674724710650437e-01
5.996706848026318593e-01
5.481066382238919399e-01
-5.227338197092915029e-02
1.703443139221657576e+00
5.984691943214452969e-01
9.171605858114562082e-01
1.090237324117886430e+00
8.417820808488400974e-01
7.076076491740176388e-01
1.349670260804459732e-01
9.496047522732401491e-01
-6.901504252845400700e-01
7.289084217754246975e-01
-2.017561029322828547e-01
1.366842218283199628e+00
1.904891966636678424e-01
8.581452253971280641e-02
1.109301695971131041e+00
-9.366872172252172640e-03
1.848568844190208393e+00
-1.199877573663313823e-01
1.273878384372681971e+00
-8.848532581570460465e-02
-1.601934265772436139e-01
9.117002647262998360e-01
1.317660548706620194e+00
7.574501087620051365e-01
6.882401297259275186e-01
-5.731441186431596169e-02
-1.300090550967774039e-01
3.569790542129281929e-01
-6.444048444460485914e-02
-6.209120736816334807e-01
4.511455161805971170e-01
9.957694921375286334e-01
2.088469736160953882e+00
6.168440476679064588e-01
9.311541460716168395e-01
-3.807852970835311490e-01
1.802024393713171913e+00
9.274102636298534597e-01
1.360170523726667913e+00
5.840271002814111101e-02
1.362147034651212341e+00
4.804063950846919617e-01
-9.453594519820174291e-02
4.544765879267223530e-01
6.506079359507054016e-02
9.582649473921319716e-01
4.726978811318770513e-01
8.308940665972642803e-01
1.029440174270251473e+00
6.446608757974457982e-01
9.006533954117557084e-01
1.435570655353680003e+00
3.144414178685169259e-01
2.271228061246725272e+00
1.887346449522847580e-01
1.487285814304173837e+00
1.296792256098378004e+00
1.388957742203845436e-01
-4.968868030339331221e-01
9.280458315662732938e-01
3.366099434958462755e-01
9.218596277983273080e-01
1.538859188646483966e+00
9.914798242327936828e-01
3.495719323285959024e-01
-3.613989418448065316e-01
1.055777177535002949e-02
3.414786314663036393e-01
-6.575688578226149827e-01
-1.049485847255402948e+00
8.577399259646989460e-01
6.018056263367841385e-01
8.678085579601200195e-01
6.556200072307719617e-01
8.874922639557727977e-02
7.572513534092782939e-01
3.056271349935646975e-01
5.672664819273016690e-01
1.505533341930510360e+00
1.668544793194433273e+00
1.228972465190501184e+00
