7.810141846949708588e-01
5.223443922666772821e-01
5.781212228753886961e-01
1.540046354406269247e+00
6.179386579060900386e-01
-8.297503326689083247e-02
8.087767662617972864e-01
2.841724644547824821e-02
-6.565349010481901226e-01
-1.721072204724065080e-01
1.341163862922428507e+00
2.973544762108938366e-01
1.208577207052603963e+00
5.848905061162550378e-01
1.324519709759776065e+00
3.655591542875510358e-01
6.004720747249312485e-01
1.133586922786747442e+00
1.085811885334078797e+00
1.026170856245520735e+00
-1.728953012433105119e-01
1.029628481394025075e+00
-2.739925716381426124e-01
5.106747634073665054e-01
6.324551950033910908e-01
5.350983910402612453e-01
1.575250149057585425e+00
-4.493411410764160951e-01
8.529731063358565457e-01
-7.877121318506202785e-02
1.320660930462558946e+00
1.134775068854392277e+00
4.346412830020952578e-01
1.233880461067510925e+00
5.328936669003212501e-01
6.402934981268098014e-01
-5.183932797729481207e-02
1.759137602058378880e+00
-4.690581245200379779e-01
-1.507192138332390297e+00
1.513141589566190381e+00
1.703154431002350755e+00
3.573414410262604202e-01
-3.311881278611849555e-01
9.520055681715567930e-01
5.855390860789080332e-01
8.304638861472837252e-01
9.344185294032958389e-01
7.604252219794231937e-01
1.196053997388788481e+00
-1.493596715772664563e-02
1.239320529175053753e+00
1.185164283711882816e-04
-4.771344180386916101e-02
1.514293775338469761e+00
-8.833933135798976988e-02
2.316354265550621960e+00
-5.521734477268642749e-01
4.027983139328110140e-01
1.081396171369141818e-01
1.391194061682647032e+00
6.619542258265060930e-01
1.603689974305636756e+00
8.444167780263699408e-01
7.400767748903912535e-01
3.234036499775304607e-01
-2.559945493628759672e-02
7.341241181963721329e-01
8.285366855600705405e-01
-1.654096587781780370e-01
5.376030535177088732e-01
5.858161803924248900e-01
1.063682294691694397e+00
3.307789109777130587e-01
2.439041958739349980e-01
8.244203991788011665e-01
6.726867949678234926e-02
1.329865045781043476e+00
6.408750696873853903e-01
8.100718490277333816e-02
1.938224389576023721e-01
-1.019749606623064908e+00
1.947282518002958207e-01
8.595851871853328330e-01
-1.494332420898266678e-01
1.927472849584912495e-01
1.306055038348689079e-01
1.337063091172406182e+00
1.407520335205236228e-01
-1.507063912664625416e-01
1.620252410113455888e+00
5.622137106196238854e-01
-1.163128407531306002e-01
-2.642297297776372011e-01
6.898985248767143252e-01
-4.252688651521178698e-01
2.120073067474791184e+00
7.537661138965680019e-01
1.200416775256951674e+00
1.091114773995883747e+00
1.847982418213585998e+00
5.626394630789535167e-01
3.766929761117524533e-01
-1.481157488586676563e-01
1.786367134984765404e+00
6.666967391405150822e-01
7.695203442100736480e-01
2.629616129503074828e-02
-7.319739280526005309e-01
7.110591385415037102e-01
3.390990056541487441e-02
8.979553023559067038e-01
8.123666009657951603e-01
2.806282545566912701e-01
1.893708940915351732e-02
3.736371945462235167e-01
7.879724037110534818e-01
-2.125901038657402806e-02
4.795967412404251173e-01
-2.819824062312743795e-03
5.548259635354554353e-01
1.240000818944102967e+00
4.672197686672047712e-01
-1.565199597637332019e-01
-5.534333365804140065e-02
-7.656109940477551223e-01
-7.990787323037813472e-01
4.195607098217816189e-01
1.511605264532293713e+00
1.127080129678113135e-02
9.158480940893043432e-01
1.316908812846615762e+00
1.191744835492793309e+00
2.063743960209799777e+00
1.268506702470424852e+00
9.676632806794224773e-02
1.581472062957815394e+00
1.677715130398672816e+00
8.672174004201093078e-01
1.987993029566364589e+00
-2.793083961367660017e-01
3.918804976184066258e-02
-1.182466742207486099e-01
4.491228702818809149e-01
3.435575750719028765e-01
9.708894587437281176e-01
1.003544500147297569e+00
4.370898637544259335e-01
1.831742456705513833e+00
1.152360666587326943e+00
6.600927839307582090e-01
5.305115372475738278e-01
3.494877270039897788e-01
-6.170344167167235438e-01
2.052398300937345876e-01
1.507244181833230723e+00
-9.994714092039141962e-03
2.741095334311201004e-01
1.247195941053997476e-01
1.077625270397077450e+00
-4.080936635914340083e-01
4.928565534128530046e-01
-5.078232409766993971e-01
8.558733604474275669e-01
1.247881833290151121e+00
8.191687416833153268e-01
4.906072053476802364e-02
5.644498152103812894e-01
6.770538616840905410e-01
4.857490374865355287e-01
2.089394012904517428e-01
8.912281412771291267e-01
-1.352250041060179542e-02
3.588916184881535409e-01
1.008803225603622025e-02
1.162462997970629131e+00
-5.939280481570561321e-01
-2.355492832199111153e-01
2.305272545041695542e-01
6.575448201724136688e-01
8.113126102456218458e-01
5.573295560716837738e-01
-1.936481101592733844e-01
-3.069685503293384521e-01
8.856919756855518022e-01
8.350318762856524524e-01
3.286985631847924028e-01
1.555072840946509494e-01
1.068235384244499153e-01
-5.464831590171738140e-01
6.062420400400564402e-01
1.044278478763620566e+00
6.830231931314962868e-01
6.040786303466096907e-01
4.913846820735757737e-01
7.936261526895563301e-02
2.542371784094284437e-01
-3.262965942165641509e-01
-1.823544862370789776e-01
8.738646926387036995e-01
1.187804032021935408e+00
3.516874832345101565e-01
8.162427517079434702e-01
4.784905815912889882e-01
1.086040787283677478e+00
5.998979150448860986e-01
-2.412100350184270825e-03
1.786147724900264966e-01
-2.857765855735228677e-01
-5.259709397566221245e-01
9.077779178463198928e-01
1.061804426537536150e+00
6.489353040668803529e-02
1.205485157622990133e+00
7.038526320198729147e-01
7.796910681482693839e-01
3.215884405174544991e-01
1.122524301355152243e+00
-5.245225570357219258e-01
-1.241221093721821322e+00
5.810340297653669994e-01
3.188601055959406350e-01
3.547113008622906904e-01
5.965979739820773675e-01
1.293345653888963387e+00
2.354666936881624206e-01
1.241583884049089814e+00
8.187658542396895056e-01
4.687054474989208463e-01
9.874377827749565295e-01
5.438801750692462411e-01
3.081147835931080659e-01
1.849127669794784712e+00
1.296870424571399116e+00
1.563851979690217942e+00
5.604101627421327336e-01
-6.492162804877553706e-01
7.789011805885116546e-01
5.702298050155831799e-01
3.565835321874885611e-02
1.286904945064794470e+00
1.496860733568388668e-01
-6.036827195391543388e-02
1.137413203604463963e+00
1.177525870470209846e+00
2.935007236747312898e-01
-1.420544094089673352e-02
-8.215231728189229532e-01
6.247934008497351144e-01
5.862880568044060992e-01
1.342442689762235686e+00
-1.902957297697419614e-01
1.738455657960865652e+00
-1.504874554465023551e-01
1.240991608191021722e+00
1.187655979534922579e-01
1.337093313511832804e+00
2.866303770447751198e-01
-4.474046879363536844e-01
2.146529299907268817e-01
1.785446297299412843e-01
1.600598803007453608e+00
1.888907245121408396e+00
-7.031234006951363469e-01
5.440378665833891514e-01
1.578812096886834104e-01
-1.919645259744220678e-01
1.395832713651522949e+00
4.620666528491410574e-01
1.044280363265310152e+00
7.189630315848445363e-01
-4.583134442306807110e-01
2.808765377957553322e-01
6.320995428275756334e-01
1.168876790447097358e+00
-4.851653974963384131e-01
1.080353298036407228e+00
5.129264061607122782e-01
1.147913318505311697e-01
6.246612208559209067e-01
-7.693108455212394059e-02
-3.662538399717208404e-01
-5.058225740258128766e-01
4.122854699020139235e-01
1.394358609041073116e+00
-1.856340726528675766e-01
1.134864809079236592e+00
1.054088448645678300e+00
-2.194071786573113803e-01
8.265224375631311515e-01
-5.236809638892950813e-01
3.435141015281648058e-01
2.413667851160916089e-01
-1.260070210705860339e-01
5.095023730720262822e-01
6.911273229627250547e-01
7.314655751388681182e-01
1.087741205414165524e+00
3.698067181451842877e-01
1.113222776631598743e+00
1.056166704618350716e+00
8.987531641655623904e-01
4.283535134295367586e-01
5.314079504933596487e-01
1.113319241234035584e+00
2.555852028908314644e+00
1.234382436450422782e+00
1.093086876518003514e+00
4.157355625314022585e-01
-4.771119740333264192e-02
1.404336082084060466e+00
1.082740388441001955e-01
-1.874807321970728691e-01
1.394733210528469103e+00
6.197602623019200785e-02
9.035076470146379268e-01
9.844913762043976391e-01
1.093779458628779455e+00
-1.078424195972743638e-02
8.095226100673773573e-01
1.856030656348738317e-01
-4.490030195402566204e-01
6.423828779224136643e-01
-2.824453917381353762e-01
6.418254681564343755e-01
4.190170331202290877e-01
8.206162680959519506e-02
5.447374724733768936e-01
3.895415722701316974e-01
4.199937859325783007e-01
8.853173462171762820e-01
1.245381360167967244e-02
1.243186658305875048e+00
4.933883739624548292e-01
1.688468431478851839e+00
7.883902881963198439e-01
-4.114574171070719544e-01
7.629807804680904110e-03
4.637341861066001103e-01
1.319476325366287561e+00
-6.901546440435035734e-01
9.512048986983729915e-01
6.708825009358146962e-01
-2.383104738148688617e-01
1.761323298106082458e+00
8.988777105507043119e-01
9.093321553877062868e-01
1.741723498042519358e+00
7.662205803643473701e-01
-1.935289796140529928e-01
2.822677725208194155e-01
9.596055985282133660e-01
5.815902075722455614e-03
1.153041362593352659e+00
1.428074114358751201e+00
1.874393232214137228e+00
-1.274998706935230319e-01
8.682017085815750823e-01
8.212854789968946356e-01
5.679429891885481307e-01
1.009631075748561813e+00
1.060386856910187081e+00
-9.745126108756700933e-01
2.319734221033445676e-01
-2.790886449710711648e-01
6.404800372944314812e-01
-2.423129939486720619e-02
-5.289685096832537348e-02
1.270684598122250764e+00
4.332870447184637430e-01
9.267229686495550567e-01
5.882999589743356239e-01
1.508333934438216284e+00
4.420903325898157266e-01
1.069525919909578349e+00
3.151712862161346052e-01
7.997163271200707912e-01
2.000910761443619734e-01
3.483184298078746410e-01
1.139642954815818454e+00
1.703407823406304367e+00
7.048410543599292755e-01
1.661241720383336284e+00
4.634710151364682673e-01
1.004904201024173993e+00
8.850153270338152467e-01
1.670627281564617483e+00
1.405883453047314546e+00
4.338060729469377930e-01
-5.942391457301210433e-01
6.696824951785893543e-01
-2.819482669045287881e-01
1.298165827397802286e+00
7.095424817241816617e-01
-6.040518021022405204e-01
-2.067654985519167266e-01
-1.628686892013291587e-01
5.864683764403898492e-01
3.129093809720357444e-01
-6.306210156875664552e-01
4.809413249306012661e-01
5.521503611476279438e-01
5.425509362930873714e-01
9.728701956293392961e-01
9.331053236774008441e-01
1.169920603370956824e+00
9.774393507612756382e-01
-2.125987163016632153e-01
-7.337005667071566650e-02
5.159396354330525458e-01
3.852688775619161898e-02
-3.164959678768758389e-01
9.402700300793371824e-01
2.965113212004821808e-01
9.491696868530914433e-01
2.212069539848656174e-01
4.080011641712841808e-01
6.679516640706795183e-01
-9.404696095959619306e-02
-4.687684765972380263e-02
3.248591152960347839e-02
6.208392239504144650e-01
1.738758591221766903e+00
4.117796679126767279e-01
1.104774144374210954e-01
5.784713942375726559e-01
-2.471117068906468484e-01
1.006542397919875986e+00
4.354067509908096101e-01
-5.883438005477762411e-01
1.887997363339916634e-01
4.904444808138091472e-01
-8.777287807134433184e-02
5.034162142165039544e-01
3.860478932823327436e-01
5.201147738247140911e-02
-7.048418607883509823e-01
3.611081247282457024e-03
1.026070001572470858e+00
7.908196106003460013e-01
-6.744786983989567442e-02
-2.071044703796331432e-01
3.741186292280023196e-01
-1.005115276666391555e+00
4.545380110997110368e-01
4.306007021291215486e-01
1.605103121645557462e-01
2.238962500790126486e-01
-3.558610413602154576e-01
6.250380748937189868e-01
8.256616726077862234e-01
5.461882790637405671e-01
-7.759203492572355199e-01
9.275438627649327250e-01
1.386965254609108689e+00
4.574793305338261673e-01
1.054231812483390485e+00
-5.219871485504132824e-01
3.488810731478305532e-02
1.220132094363692410e+00
7.521020764217088983e-01
-2.065599489446475617e-02
1.347076199186941547e+00
1.093195415442808960e+00
2.774926157723338616e-01
3.791619661977574385e-01
-1.193611866143006184e-01
8.775319004513835175e-01
7.480139602081035122e-01
2.285830078995820358e+00
5.715792196334241737e-01
3.248344439921667381e-02
1.736463371627226526e-01
2.504366680564658054e-01
6.221284011583483320e-01
1.037344471419168634e+00
2.037108576772244550e+00
7.308681391482635403e-01
9.586176152536990402e-01
2.948848624283155750e-01
1.036324980299299758e+00
1.544489558389887884e+00
1.222471013311605438e-02
-1.153099470839149265e-01
9.609475945612704351e-01
1.547357209533144706e+00
-5.894175345020984391e-01
8.943322575171399613e-01
2.666144213014912667e-01
1.173642168902916255e-01
6.321211590289881332e-01
1.123263554460826708e+00
8.649988154358541070e-01
6.786027828903827830e-01
5.168846129254850430e-01
1.657941803355165611e+00
-6.845835834102668993e-02
7.741390680820653403e-01
1.823501666172247238e-01
1.225117028527592966e+00
1.539684108447962885e-01
-1.743953174941687001e-01
4.906196581829377346e-01
1.068388462782839277e+00
3.085406973171171408e-01
3.786416614551204596e-01
1.010690708989949727e-01
1.404136020366524518e+00
6.232958962555041893e-01
7.230299183178769962e-01
6.357996391772662292e-01
1.233169466607961118e+00
-3.947153964119390346e-02
1.203338095059108603e+00
8.225162411261093265e-01
3.278691418004185953e-01
-3.596271935637861961e-01
1.305102030270588243e+00
7.068867722487730543e-01
4.804729739558163959e-01
6.140097468293194416e-02
1.246508530615924260e+00
5.064214939019701101e-02
7.422866103028907814e-01
-6.817420596873571825e-02
1.111845331758908539e+00
-8.760967112500568643e-02
-3.080311846898599604e-01
-1.857239213213745244e-01
6.730720581427500626e-01
5.881014099916583859e-01
1.629645879768937933e+00
-8.318745877648256459e-02
-2.854903809209267118e-01
6.413535842501957851e-02
1.054883332534631624e+00
7.997158149645859915e-01
8.866790947939456879e-01
8.615825511784548363e-01
-8.756284671976137801e-01
4.088077638950536885e-01
9.584770576805118347e-01
1.172325774575958546e+00
3.308084900550821161e-01
6.283299221694115255e-01
7.617659469793991445e-01
1.363519378703246243e+00
9.971937333089188060e-01
1.627507961157051763e+00
-7.990366932655944554e-01
-3.620220934268868485e-01
2.901732399019166589e-02
1.062518161848263532e+00
4.095453789714926796e-01
1.254470155447747537e+00
1.727192248748562031e+00
8.404906735876045420e-01
1.176663488700850690e+00
3.199115561508653061e-01
9.299937034613015019e-01
5.097384647894616094e-01
-6.582946193166642201e-01
6.891575179568640852e-01
9.717161290041574639e-02
-1.155037296481723486e-01
-8.418036485789230916e-01
-4.031945246467545374e-01
3.397298406696075412e-01
-2.010223996494647225e-01
-3.922125617272738674e-01
1.440451327671049206e-02
9.170670695264312444e-01
7.241335759464349875e-02
7.791373100472311908e-01
6.008902764251897732e-01
2.985630729088820656e-01
6.467121575869786421e-01
-9.272529524563447034e-02
-3.243188744235764309e-01
4.415772060210531036e-01
-1.990577056804284650e-01
1.166858008279884285e+00
7.721252913825598085e-01
9.928797180889419316e-01
-5.162023773202339960e-01
6.465149386654399644e-01
8.627535149758194244e-01
8.248331169368858240e-02
2.630640715997265566e-01
1.988846826793956579e-01
-8.003273732729440648e-02
-3.865120860524489110e-01
1.129551805443765211e+00
-2.235063202895718470e-01
3.319763371934160712e-01
-2.003862828392951601e-01
7.799205856540608606e-01
-1.065210685570300519e+00
-1.313588630059034645e-01
6.265357586016404579e-01
4.867144231461972836e-02
7.816068500884351122e-01
1.263325084227069350e+00
1.927062066922549943e-01
-2.639437453751388718e-01
2.504903371488901853e-01
8.022878514454631071e-01
8.015211518763432075e-01
1.074938357463362193e+00
1.373930328417048985e+00
5.531267986657554259e-01
1.008293124980881750e+00
1.570437470871589580e-01
9.226145047011934108e-03
5.604340784157453292e-01
-3.263147733248772386e-01
5.829638283301402657e-01
4.166028313686446771e-01
-2.758065884435519366e-01
1.332682233619780776e+00
1.811401212289552864e-01
1.130703881966454549e+00
8.864587899012188466e-01
1.090484944409620294e+00
8.813381084107692054e-01
1.019316268698084338e+00
-1.270256402980409483e-01
-1.590980067924717967e-01
-4.581952319182611699e-01
9.413451973943681717e-01
9.080248827614426088e-02
-5.577845754944157353e-01
5.123155191635724304e-01
1.390053751077003241e+00
1.085640546858156918e+00
2.379126830648564894e+00
-2.875316724653108613e-01
7.447193067756924245e-01
5.904105517206119647e-01
5.720761209696753058e-01
-1.016655130994085887e+00
-2.089297464727340459e-01
7.771749418208693250e-01
9.385156244798054104e-01
1.605607709151526619e+00
1.619217639996288316e+00
-1.991204432614228914e-01
5.535597191378709842e-02
3.791936767394620267e-01
7.745640050036136648e-01
6.622803764970414120e-01
7.755740334930611990e-01
9.968435832860595980e-01
1.789045978101681811e-01
1.654288810818232758e+00
9.670576781572423064e-01
1.444183851347671688e+00
1.270192838618292797e+00
1.598143521395717137e+00
8.246016500641398794e-01
1.870990783190442652e-01
1.411641476358074243e+00
6.697661281848310555e-01
1.287538300715036277e+00
4.670331766770188797e-03
2.434919631820258168e-01
7.969220636177530570e-02
5.081895580519726341e-01
5.142686937124123503e-01
7.243868428321367237e-01
2.071306208990922881e-01
1.071349992319586608e+00
-1.130695444683079004e-01
4.708068193330002815e-01
2.073941791858650852e-01
7.342985903583142404e-01
5.834770431656706169e-01
1.948157798693663789e+00
-3.044209607907270021e-01
1.386051275416650075e+00
6.105430294821426740e-01
-2.521218355653906049e-02
1.314494033806313578e+00
9.782723225927134614e-01
5.224489861790366785e-01
-3.905219630031799005e-02
-2.304218955111540235e-01
2.948675254660121023e-02
1.104733415089501403e+00
9.455978876016488677e-01
-1.323021775398301736e-01
-3.159877691072207617e-02
6.916792549655392808e-01
1.827136093229397629e+00
-6.186186646208766682e-01
1.152024486879111409e+00
1.456686680949570989e-01
1.574810962460400310e+00
-1.049112799884043268e-01
2.015473363455370759e+00
7.404174937522660649e-01
4.156007343290580303e-01
2.230392110079210122e-01
-3.721187124768755017e-01
-4.047866879457040490e-02
-2.826323411799251673e-02
5.592661765022974851e-01
4.272176887695331438e-01
4.830303121084452145e-01
1.011629433769130282e+00
6.862176403835184013e-01
1.154274785587157126e+00
9.654232679892361668e-01
3.580180454572045035e-01
1.336204636282195990e+00
-7.577605664159822035e-03
2.102455042303888466e-01
6.539893473732630857e-01
1.229617918712159863e+00
1.839525018238934717e-01
2.474984289232247392e-01
-3.104635704986383193e-04
1.324094268607072467e+00
1.108268476893252696e+00
9.893795233354941709e-01
3.464060825233170604e-01
1.187355046571976214e+00
6.902267058451821979e-01
-2.607506143254831876e-01
1.241317454912250318e+00
-7.717391140677108685e-02
1.364177125940983504e-01
3.629149008388458109e-01
1.666675727688732289e+00
5.559276431424041709e-01
1.783876244647913500e+00
-1.679400239096676128e-01
8.049712748931424633e-01
3.673517753551893694e-01
-3.785985457668434861e-01
2.779830020408848856e-01
7.692881661971827656e-01
2.064825420761517982e-01
3.552865222074580998e-01
4.871930411326366728e-01
-1.360448043239450566e-01
8.557687805553139404e-02
1.653139916778954888e+00
8.752236052833312074e-01
1.123455276412393955e+00
8.470348658859393476e-01
6.302983435400069112e-01
8.096802222932379944e-01
1.344614245855285217e+00
1.055105619360534375e+00
2.929469044692994961e-01
1.148900123511115590e+00
5.516680942492543371e-01
8.756313316964998705e-01
6.172870924910228707e-01
3.207336292656150500e-01
1.522226252538986468e+00
1.171003102273121765e+00
1.004939379688191581e+00
-2.553282751816888380e-02
-1.376012465257988038e-01
1.068748649749472923e+00
1.190050795662398686e+00
1.553689711727489264e+00
8.980541720428613095e-01
-8.411751520776599156e-01
1.207339564819617017e+00
1.704029373855174834e+00
1.533207883291159312e+00
-3.216773682444302174e-01
1.386412891917964796e+00
5.908383736733026081e-01
1.040111099403607353e+00
1.077114565005687696e+00
5.074704082740061351e-01
4.373246197313120365e-01
7.363428247997024778e-01
1.399293792448680129e+00
5.933621818287282412e-01
1.896184698624562293e-01
7.237079097477859824e-01
7.237804187367187225e-01
1.848524355335035563e-01
3.443756441336688345e-01
2.372933163386435340e-01
3.313688442121305866e-01
3.068022222578565827e-01
1.177571111484109645e+00
5.830373187523059109e-01
2.589639106871406415e-01
6.749978368923227334e-01
2.109905414649004829e+00
-1.102298613947208655e-01
1.956484214722793435e+00
-1.946047600764847507e-01
6.515179955133120204e-01
1.103602538229776941e+00
7.851224885961741173e-02
1.430546961961123076e+00
1.157913051539155136e+00
1.925901046016275930e-01
8.314748868718461194e-01
-2.992383333072118901e-01
1.472399625295760295e+00
1.040839797201063011e+00
-9.508854607762063926e-01
3.407029247497131985e-01
4.262771589667774808e-01
1.655606617803607739e-01
-3.571655267248227683e-02
3.563409014053630086e-01
-9.349296020988066003e-01
8.550475653601004034e-01
4.598756628794214985e-01
8.305165192742274272e-01
-4.693957736270087250e-02
1.864498805029202178e-01
1.224478636162298351e+00
1.155199057147190844e+00
7.752671425537641658e-01
5.107619506377063245e-02
8.636606554772654487e-01
1.601997514267828437e+00
-5.752834724424236296e-02
1.497907811734184635e+00
3.270480433446443791e-01
5.899907791143852442e-01
1.226538828143761473e+00
3.808575686091760781e-01
7.416009385901328743e-01
7.617863611807015323e-01
-6.496359811136737106e-01
1.897357789508365700e-01
1.064310725499564292e-01
3.289413601954945254e-01
9.564941623623955669e-02
8.977680767516551530e-01
3.331987359781726221e-01
3.600626330257614832e-02
-4.948227695368186407e-01
1.559813370220592965e+00
-7.229995430162180492e-01
7.424484264784488863e-01
1.103493911322899867e+00
9.020442774367821992e-02
1.835928328578252944e-01
3.265821068273198069e-01
-9.517180676277713358e-01
2.000076943481515990e+00
7.992620615002971052e-01
1.618307028667285596e+00
3.917425579144742653e-01
2.781681689481851905e-02
1.254849895306096030e-01
8.036338630762660529e-01
-3.668322717576152359e-01
-3.243233412634663471e-02
1.674933025780464435e+00
-1.002171524273468339e+00
3.225764588894908247e-01
1.329288411629376609e+00
1.602956315070517945e+00
-4.374219222841266297e-02
1.535194036673181439e-01
7.174374754561060330e-01
2.591624927840748827e-01
1.982839957189062918e+00
7.952792386704267136e-01
-3.414676685608121209e-01
1.372132398521338059e+00
1.726458945272435208e-01
1.461339362239765516e-01
4.416834182126845310e-01
9.439149054028307395e-01
1.096479173232484783e+00
-2.266682730339044383e-01
2.553900912573952575e-01
5.599531965606305839e-01
-2.767720387331403797e-01
-5.605600090379721234e-02
-7.739221726721982053e-01
-6.010426157611037379e-01
7.826476385553060577e-01
1.780143720219659498e+00
8.155974065852129584e-01
8.477879649377847993e-02
8.603435360398827836e-01
-3.243655263064916250e-01
1.856676500240391103e+00
4.117166621602837417e-01
5.761368628376504208e-01
-3.087728607218229171e-01
-7.066717152364587751e-01
-1.948788911169719584e-01
9.389343635624288753e-01
-2.702499384853295217e-01
1.305163498108873998e+00
-8.757698647665971281e-01
1.703187692490614191e+00
-5.159996344354125797e-02
2.432154502119075468e-01
1.571330768461358440e+00
9.035225460204421299e-01
9.596718655677297649e-01
4.846442043055358417e-01
7.787125528494159843e-01
-1.482291659729441727e-02
-6.826864593251122937e-01
1.388970870642874722e+00
-4.402646800261319493e-01
6.337675652532495096e-01
1.501971090056479552e+00
2.101921614167165941e+00
6.634677449076040734e-01
1.168538534586798239e+00
5.956179904327238983e-01
4.808144815468526900e-01
-1.729796561304982327e-01
-3.285226746737749393e-01
8.446155220565130239e-01
2.911984294520833516e-01
3.541870285523154305e-01
1.613771158405726380e+00
9.440414226305270384e-01
-6.951926735410676739e-02
3.728342400109652122e-01
5.927945964201071227e-01
4.591363630611847713e-01
-8.375468145934074071e-01
9.569867579365424204e-01
6.142014654677887542e-01
8.161478939402042609e-01
4.899134265489249462e-01
1.712175111855873233e+00
1.189782510561594675e+00
7.841321832391925373e-01
1.320573296552624357e-02
2.395235160497390381e-01
-8.075458975887310764e-01
5.185521996051027926e-01
8.749051953583294461e-01
3.060739117461803716e-01
5.360653664227954529e-01
5.033772486732687179e-01
1.061132508021042975e+00
-5.096954136513363043e-01
-4.485720274974743793e-01
1.251959324431581644e+00
1.197694181983253614e+00
1.245940372819424047e+00
2.349763038929407521e+00
2.881845134686615850e-01
1.224200689867424030e+00
-4.612932608588777850e-01
6.703383844854190476e-01
1.932902080886211293e-01
4.182553636517972739e-01
1.181061650069500091e-01
6.258384594074545282e-01
1.194657730320139777e+00
1.567598903208449190e-01
3.569656383644917441e-02
8.913407650975552210e-01
1.935314716551433389e-01
9.003008457491232797e-01
1.049728865309527581e+00
6.965282871024532918e-01
6.328691565300226252e-01
-1.834561024456861644e-01
5.756339386067109709e-01
1.341561500042929511e+00
1.491637797895848383e+00
6.684459201376808934e-01
3.086031432703247313e-01
1.069207054998803086e+00
-1.367495364061951657e-01
4.958185547074044908e-01
5.324047766500178414e-01
6.045462041372210438e-01
-1.469062992543091750e-01
2.517380233719848648e-03
1.135689923915594646e+00
4.527977746381013358e-01
6.611584392621645545e-01
1.162982887875050331e+00
9.811042133065298043e-02
3.996570203728436188e-01
1.213078893507334444e+00
4.578724427357715454e-01
3.888854028906377769e-01
7.865459478224313683e-01
1.469075698506065564e+00
2.723108005714742763e-01
-6.605328151789131852e-02
3.544684370936823647e-01
4.051907497933136537e-01
3.892045557490507734e-01
1.472777420325739550e+00
3.510269939659348137e-02
1.436073785904718181e-01
7.476540009923783592e-02
3.268034178407984713e-01
2.557148330549042781e-01
1.151254917021282242e+00
-1.703407459696931747e-01
-1.011168794962923556e+00
4.791142150316664572e-01
4.831712646147676149e-01
9.056694422489315333e-01
1.769611909799879146e-01
-2.204477170359880056e-01
7.713571735595962098e-01
-1.893381357275391030e-01
7.745842237063868541e-02
-6.106959562744314063e-01
-1.178869114906664350e+00
1.860710684401654103e-01
8.048066659828828628e-01
7.685518678790672631e-01
-3.445358319046147311e-01
-3.496155433567773030e-01
9.202828895126291542e-01
7.169016316571541481e-02
1.132448271694010966e+00
1.233196818932893013e+00
4.413913500093248343e-01
1.770861687505314030e+00
-2.438701374835527264e-02
3.931818135339492093e-01
1.443318314187538587e-01
7.702706925024535578e-02
9.497313684411977652e-01
7.681147736027971185e-01
6.758028148331718388e-01
-4.665243018491359583e-01
4.781460131266632163e-01
-1.543034480428724931e-01
-1.346178463030366090e-01
-1.168766740408253568e+00
5.467501762374511465e-01
1.082347865014396282e+00
4.039548693334006901e-01
-5.426946741360421100e-01
8.590052948302895341e-01
6.378183487112716321e-01
7.779451048055976425e-01
3.455763922254926485e-02
1.550032006733154777e+00
1.033312603799594553e+00
1.129033093782676467e+00
5.454780193892272422e-01
-6.964794813194694068e-02
9.203594293632667567e-01
4.346867725491720957e-01
2.581073572377340364e-01
5.184092435368494733e-01
1.151807334082788126e+00
1.115108691479063774e+00
1.841272376707475456e+00
-9.674906865455216165e-01
8.173857460471772862e-01
6.850702816086973179e-01
9.699725668113050592e-01
5.965067089732526417e-01
9.905901602167186404e-01
-2.782671846788561248e-02
1.277268604441233357e+00
6.658332070038797124e-01
1.506535219462414199e+00
1.722582341389238492e+00
-2.622700165689259566e-01
