7.810141846949708588e-01
1.162579309741371247e+00
5.340136551216312366e-01
1.584340990212163014e+00
6.124645176676428715e-01
1.715406970566989431e+00
-2.252791396168349058e-01
6.239518869298629200e-01
8.616381471731112685e-01
7.706817342760261536e-01
7.568748744067588241e-01
5.612195307052575410e-01
1.309206901727384187e+00
3.409857101922763589e-01
9.160687762254398070e-01
2.483776219487170700e-01
-7.717813086403123579e-01
2.831182053930345610e-01
1.104018219852666016e+00
8.315368609247193454e-01
6.332733103220948845e-01
4.269658158729667807e-01
4.657513966980223463e-01
2.100785748281757404e-01
8.494769903325897209e-01
1.112603982376417111e+00
1.702688225007253642e-01
6.646917503761390345e-01
4.810681185798646453e-01
7.608658806658984419e-01
7.718155622642717262e-01
5.358209776543393366e-01
-9.424529055695012036e-02
4.393610510110164680e-01
5.731924786928527249e-01
1.718681393554987169e-01
-2.911154563706177534e-01
3.132956543247125136e-01
6.671946657683149873e-01
-4.628546644230200485e-02
8.285626111536535943e-01
6.446797835311186553e-01
8.827279300638262161e-01
7.089999068972471230e-01
4.689595548981084216e-01
2.847658635881838429e-01
5.774243616232427323e-01
9.815539982541646724e-01
-1.532768260854619480e-01
2.041320086516305476e+00
6.674164224892772390e-01
3.345509423422566853e-01
1.265435279977106253e+00
-1.977279068795571859e-01
8.922656592900419792e-01
-1.127127192063925865e-03
8.802822589679883958e-01
-5.208665681116596557e-01
-1.247291431197573019e-01
4.963205061737314960e-03
1.432260135136976587e+00
4.131474132078514772e-01
1.159957924593205014e+00
9.779198398821090654e-01
7.856482818866924456e-01
-3.447555657062573720e-01
1.034142898190493431e+00
1.183324821381446457e+00
6.853329022639402801e-01
1.377396120640905552e+00
-2.346148274725201321e-01
1.570264178282422041e+00
-5.755028016896188703e-01
3.227520552081821759e-01
1.652413711654094230e+00
1.876270101617939945e+00
1.628515198895002791e-01
1.169116294490596619e+00
5.210043886705695293e-01
-4.703232635678521456e-01
7.868464175215148515e-01
7.781860943809447706e-01
-2.205998542824728625e-01
4.910830854446892602e-01
1.038066805862946973e+00
6.363862256030636821e-01
6.680156579857754462e-01
7.748592685881220410e-01
7.115097009771762515e-01
-9.498392758999493757e-02
2.459212991793770231e-01
-2.563244151167155538e-01
1.637940527611882136e+00
-4.291267593128132440e-01
1.519460615657820091e+00
1.306487661541010148e+00
-3.470150377290163735e-01
4.173136747329245222e-01
1.202141671538404122e+00
3.444443552395792113e-02
1.965113179035581914e-01
1.110793583864733147e+00
1.286752838126721699e+00
1.009420995245226438e+00
-3.194002337394938329e-01
5.079532089575607978e-01
1.489853860595900414e+00
6.484547793344956901e-01
1.850405360073684724e+00
1.331098584962093545e+00
1.033049783298979479e-01
1.428501594635048555e+00
-5.508303684518429943e-02
-5.398132714290447831e-01
-3.018865149356188549e-01
-5.413011998008886438e-01
-6.554245847913964251e-01
-8.355663456410047374e-01
8.309057747673797012e-01
4.898310752133438473e-01
6.281604762412454912e-01
1.674454034234788669e+00
5.777563866647631441e-01
1.279993383104339300e+00
1.774871422773802720e+00
-1.078033241137176468e+00
3.253083109834126740e-01
-6.383975177766756381e-01
5.602568716157136919e-01
5.417157558364468217e-01
1.153109739649563315e+00
6.064036085639701312e-01
8.126505318218967266e-01
1.028594152813492757e+00
-5.692159537811593006e-01
-6.061926414705877120e-01
1.082557947987886404e+00
1.354016139589015566e+00
9.722492091206449416e-01
1.346272354244325342e+00
8.903256789704364627e-01
9.890430410702695241e-01
3.082453873735105376e-01
8.834822918951271697e-01
1.849262659761946592e-01
4.301368918014158993e-01
-1.250399577398702888e+00
8.741656329750483456e-01
5.094763888234634663e-01
9.464712429765709256e-02
-9.052163710317376322e-03
6.503976214870843542e-01
-7.351900403535513995e-01
3.457082117178471026e-01
6.381444238714968353e-01
-8.357114112700575470e-02
4.512731786883888985e-01
-2.625403005788651267e-01
5.316428269303932197e-01
8.267681976974505798e-01
1.586340296622307688e+00
1.463084165057472852e+00
6.920621549827993269e-01
7.837687167302224145e-01
6.267807952267451244e-02
1.170722227201925092e+00
-3.741023427326460316e-01
1.111241823191226052e-01
7.897671835204184143e-01
-5.731520047473774859e-01
1.102703796286182536e+00
1.149274163812744831e+00
6.138079039216277621e-01
-1.190395571490951543e+00
5.052499216187170683e-01
1.587652972302950216e+00
3.098488317926161861e-01
2.503404237953818501e-01
1.391927457129287449e+00
1.801218536468678355e-01
4.396888541491276170e-01
8.728563033014832273e-01
-7.106019744800814442e-01
3.452215420306259386e-01
8.294966049009667719e-01
1.600116738914318493e+00
5.894303784169394600e-01
2.328052423706045843e-02
2.118957076281413054e-01
6.610277099303112358e-01
-6.300338448099583877e-01
1.937978667486987217e+00
-4.090442964099590961e-01
-2.487769225540599483e-01
9.817446272770792293e-01
2.890837125673373365e-01
3.136434138688376505e-01
3.399457779279783098e-01
4.708640340284482306e-01
9.559278777277452344e-01
1.316741138886672047e-01
-5.359496103524717947e-01
-5.791019879760615774e-02
-7.996159257318405378e-02
-2.475397241118003355e-02
8.663393818055894480e-01
2.072784169241341790e+00
5.735337883161487627e-01
6.239681858022873284e-02
1.075336700621612573e+00
-4.222668163361011362e-01
4.055706880696337002e-01
1.657115255586877556e+00
5.138047530319582723e-01
4.938012313971799627e-01
-1.802639875699258987e-01
6.532003113655200366e-01
3.243291824865395245e-01
1.051419013291900573e+00
1.239642880259743229e+00
8.131614226087480191e-01
9.036457142780895957e-01
-9.231346946788392405e-01
8.453021631628292454e-01
4.979666272489002843e-01
3.219748826202752379e-01
8.735471170540991537e-01
1.543029302258953184e+00
7.428155467400307521e-02
8.714384975555489188e-01
1.021562693712108283e+00
1.355503889360020198e+00
3.816382821980293105e-01
1.384025609674778834e-01
5.323561093881454820e-01
5.669543448229090732e-01
3.979296415040763368e-01
4.332993246551618549e-01
3.952311225933659022e-01
4.480492392418335967e-01
-9.185592319296417285e-01
-6.901561329624639196e-01
1.262030993909506238e+00
9.480521765136811219e-01
2.650372347771765558e-01
-1.029019928634830883e-01
2.477062745787733111e-01
-3.572629598412521701e-04
1.086684593511676900e+00
-2.138808034127566426e-01
-2.180301780015875268e-01
-1.203929975689733284e-02
5.052065272122853168e-01
-8.524443781171644474e-01
2.355065109980236659e-01
-3.381728881820179056e-01
-8.337723602624981176e-03
1.543094396799800760e+00
3.387121127336591986e-01
-4.629064336913032984e-02
5.415841864036301523e-01
8.754087113654163144e-01
1.196476987367284472e+00
7.239351478419056019e-01
-2.824906868796129844e-01
-5.704291944880765519e-02
1.330488933695122222e+00
4.468732103591048221e-01
2.583375051831591218e-01
2.994125474528750441e-01
-3.778490270398894291e-01
-9.882917393597581146e-01
3.489068352535238393e-01
-7.714323188239329276e-01
9.357145015430372581e-01
6.736351623252414544e-01
-1.092969006945971183e-01
5.844631439435306053e-01
1.056557624109600857e+00
2.711094285611307386e-01
3.534654835738195722e-01
-3.136438332961314912e-01
7.117381788444540058e-01
-2.548537076225151354e-01
5.791764339895720815e-01
1.202896728674589744e+00
8.184184500497363457e-01
3.936746752717687481e-01
1.844014962024021154e+00
-6.882758523273737605e-01
1.268046608404965525e+00
1.342507758859287081e+00
-7.742225716080712861e-01
1.251004304433607883e+00
1.728576990002576030e+00
4.712889054489743379e-01
4.203510730566902831e-01
1.223012381616193522e+00
8.736737718048762646e-01
3.285012834859463160e-01
-7.951658338125527914e-01
1.133729140538212478e-02
-3.835242807418166588e-01
5.388594155533422692e-01
3.469468230727581481e-01
6.159774217768200222e-01
8.836164972837687870e-01
1.403842841620420501e+00
7.271538880033061591e-01
7.458338492482678994e-01
1.320231031713490433e+00
2.761151793841489788e-01
1.318496610915903533e-01
1.667771352989700251e+00
-4.952781207937304031e-01
1.144491888643686395e-01
9.526095126371383337e-01
1.522684608047028876e+00
8.344421859321825563e-01
6.808450335249385255e-01
1.764779950863604396e+00
1.373941251338097747e+00
1.352621565992259578e+00
-1.990091251478554590e-01
1.395507918541466719e+00
4.652950060840566615e-01
1.132744273936768575e+00
4.042053956764939115e-02
3.324899789109985737e-01
1.628275023615501027e+00
2.042083288424724419e+00
6.364321901658094305e-01
1.603966697799750762e-01
-1.716121108941220663e-01
3.610343412204279900e-01
1.126287938923868692e+00
5.233914093130415113e-01
9.561214009895773192e-01
2.381516757078508129e-01
-4.052653023840633861e-01
1.834060582480168122e+00
1.283564716845998044e+00
5.149314091263831883e-03
8.583102649486900049e-01
6.457300818177456048e-01
8.510043008707311729e-02
-2.536501513370849059e-01
-1.439827009963527971e-01
1.358422821648131107e+00
8.180415849382850491e-01
9.388287623922342284e-01
2.648985649211761939e-01
-1.203312506400748272e-01
4.573608700095811719e-02
1.212929571539754642e-01
1.724439664109012949e+00
1.081735977061599518e+00
-2.691510203329007256e-01
4.488902300786641875e-01
1.505815678527776758e+00
1.826731297076433225e-01
-9.298379802160222640e-04
3.662363772840784848e-02
9.259340760479529697e-01
7.633473849707685943e-01
3.562569934181424314e-01
-2.419415685673454441e-01
1.467201686227714505e-02
-1.544507870514773007e-01
4.362640376883666349e-01
1.368492166579888591e+00
8.452489400302404254e-01
-1.217084685691408596e-01
-2.057812871609964178e-01
5.088874935487531781e-01
3.944142269828506686e-01
1.240347314414974811e+00
9.683884568001399629e-01
1.239254988247994405e+00
1.580120497909580091e-01
1.015994742339417556e+00
-3.600285425469839096e-01
-5.630332715855825843e-01
4.768480020496624894e-01
4.934498838833570322e-02
8.616499782557052178e-01
-6.979820838861541255e-01
1.086789941314959096e+00
-4.256133361187368069e-01
-1.122291659064534874e-01
-4.112904522928677586e-01
-4.156815101886422725e-02
6.899365923100380105e-01
7.525548500680575570e-01
5.347537662755947885e-01
8.764712675653905105e-01
4.759996623605632915e-01
-8.119528977059751185e-01
1.282454508002528193e-01
9.101647975700197790e-01
1.576067220740072550e+00
2.201145382142836837e+00
4.067611011594239878e-01
8.142728821071658629e-01
1.542853790948631065e+00
1.393136731132026129e-01
7.478916641957789047e-01
1.052618283912966302e+00
8.010934520854430252e-01
1.299860949139000077e+00
5.602991873811643542e-01
2.768821007416068514e-01
4.369605778233773274e-02
7.978196605911470618e-01
3.561370266103094928e-01
3.181258475297196187e-01
-8.183709567660888418e-01
1.196239052368064520e-01
1.474296571402978095e+00
1.106458154604903488e+00
7.874672349938546256e-01
6.116918852910990800e-03
1.235001129151725996e+00
1.589321470835685313e+00
3.076015933318013151e-01
1.155221214748888059e+00
7.476709519746167487e-01
4.205120004110438625e-01
-3.866168040689983709e-02
-2.768315615069611990e-01
1.548354429125280873e+00
1.083417907967728411e+00
-3.830643343981684490e-01
-3.661250224903919159e-01
-1.591827072318159342e-01
1.058153862840097492e+00
3.949256910486373950e-01
6.165805913074128286e-01
8.453221700018662688e-01
1.418468335649291090e+00
1.105932780995748210e+00
1.255900151077548710e+00
4.478885584989723001e-01
4.800128055191401066e-01
-1.952343314556344578e-01
-8.976808522035510662e-02
-5.083082414190240872e-01
-2.832190020089704330e-01
9.989745556547373617e-01
-7.108118538751794224e-01
3.150639764768711770e-01
3.853748946925069085e-01
-1.560308595719187008e-01
4.799889486705156694e-01
-1.296180999822370838e-01
-8.900894850838941830e-01
9.513714415251616208e-01
4.688910665920758558e-01
5.535852080120572394e-01
-5.242954707919917912e-01
2.465163972095130163e-01
5.734342046094549339e-01
3.402774731603593339e-01
-5.211787868864153905e-01
1.707690173394348587e+00
3.534188416726115056e-01
-4.607210090130468561e-01
-2.299843323215139956e-01
7.709676883572373907e-01
6.579294332414364899e-01
-3.521534579688335304e-02
2.545371009368161408e-01
1.174405564211010500e+00
-5.191216785615764273e-01
8.279965903753024881e-01
4.112201066882139044e-01
6.052343377038637007e-01
1.534446588027505165e-01
1.398097717879122293e+00
1.955755220034322839e-01
9.996245390487129567e-01
4.983957332698171760e-03
8.782591041262106657e-01
6.579775891213573979e-01
7.895839169716459827e-01
-2.205463647136603200e-01
-3.741570000447965727e-01
5.488655671100961531e-01
8.271939062636678441e-01
-5.705880239453641617e-02
-4.816160313979730434e-01
3.214163461893740914e-01
7.409942863236841371e-01
1.614352022533890541e+00
6.053659945432950940e-01
-2.874703019330133724e-01
-9.188833148359248915e-02
1.532227396498436089e+00
2.744929385463018567e-01
3.028776332415054617e-01
3.720404939375469011e-01
1.072149205844917380e-01
9.368846477721979316e-01
1.430100247703330218e+00
1.221084279926083038e+00
-6.372871915730076164e-01
4.696339610195081615e-01
-3.482795126143359288e-01
1.307476522747146763e+00
3.794392588415321788e-01
1.108334537859792385e-01
1.236455488403868985e+00
1.086215317280873505e+00
-6.044480063732695641e-01
1.851866478953843875e-01
-9.941054210765648547e-02
5.127594832855437712e-01
3.887122955705072380e-01
7.713878310565926988e-01
-1.653493377058563030e-01
7.424766890458257551e-01
-1.225595564547745653e-01
1.454692710354068108e+00
-3.689417000896408338e-01
3.384969961798630633e-01
1.010776799208905397e+00
8.500430185439699082e-01
8.975334594856021475e-01
1.132275568830353185e+00
-1.591231799346295994e-02
3.867214789916689210e-01
3.046440307596961494e-01
-7.085176880381809372e-01
2.304349289710812265e-01
-1.381927762347345823e-01
8.665755487601416451e-01
-5.485970204090860891e-01
1.270363894851196385e+00
-1.018129890700396611e+00
1.131753109339483698e+00
7.812077337642482355e-01
-2.256527179911642089e-01
1.422999202008442821e-01
4.268361166950028762e-01
2.385724237992691066e+00
8.956846632346636694e-01
8.027626560212276496e-01
-7.672814020157189829e-02
-1.812196479587305509e-01
1.302178749728779561e+00
-4.784473403844325956e-01
-2.133514080543889024e-01
5.513225649282138541e-01
1.294959698710059781e+00
1.705201945116211482e+00
-2.282199947062633905e-01
1.642496527151162677e+00
-4.121807211820525119e-01
7.611540873633688697e-01
6.064284068295642260e-01
4.385517734515688715e-01
1.080293152962296332e+00
4.604751466878796995e-01
7.310969797748615440e-01
-6.612020696807087428e-03
6.967252647125081744e-01
-5.389333078675555555e-01
-1.812326581849311169e-01
-1.941256007929489380e-01
-1.660597939709442250e-01
5.940217767065357757e-01
-2.336152433728728162e-01
1.021688483990754959e+00
-1.440575773989778985e-01
2.207361179937289142e-01
5.441596473475396323e-01
1.507144616726202369e+00
2.621920206469826042e-01
6.484663350334858301e-01
-1.774320822837366085e-01
6.299511454673489830e-01
-8.324133735002708923e-01
5.137196455316409699e-02
4.051543772197279680e-01
1.319410158189623150e+00
-3.335873275901732327e-02
7.031906187254760576e-01
6.812656043244544879e-01
-2.398503965002402871e-01
4.135840030212671325e-01
5.040089304776629309e-01
2.589443347365730230e-01
1.115388517946280578e+00
1.654942962794021533e-01
1.752693213524100235e+00
4.994210607580373829e-01
6.573355613968386857e-01
1.571468868579893874e+00
-3.205213745136790693e-01
-3.605988319124271424e-01
-1.716441364318511964e-02
7.585552040425452835e-01
8.632698341635076655e-01
-3.777585688964967825e-01
-3.298357762968944229e-01
9.819027165649095723e-01
6.513231154339477191e-02
1.649082666736464420e+00
2.975536856527748464e-01
-7.484557937818385465e-02
7.738597138496591255e-01
9.907367233639324811e-01
1.238049724640968074e+00
9.408640328700615951e-01
-5.276249336001934687e-01
7.946925167536452728e-01
9.494656057233114010e-01
2.367365476293439852e-01
1.001387951562735745e+00
1.043186439933609710e+00
3.828461284630222533e-02
2.637739546537547913e-02
1.873763657553787487e+00
6.139462179533989872e-01
3.529169493973725591e-01
6.087278700666021169e-01
8.526949142179699459e-01
7.447202025779475765e-01
5.793090751708825925e-01
1.309078129047385408e+00
9.518252068150874212e-01
1.057419946036091574e+00
1.279528693367505854e+00
1.830551328161111324e-01
4.585620827621610940e-01
1.659090485989454411e+00
1.079528387051343019e+00
1.091983363865328460e+00
-1.019840020795854396e-01
4.764204422853273169e-01
3.666398144151017391e-01
1.419234829670622977e+00
1.179118008818216268e+00
7.545105085961208990e-01
1.273047761626489915e+00
1.155264810092074601e+00
4.587845792482137530e-01
1.166281621643634886e-01
1.112531000473978571e+00
8.395093903148531655e-01
6.939002470515718279e-01
-6.027025278906981143e-01
3.272527824669437257e-01
-6.483964914439405147e-01
6.015351581964781813e-01
8.165280233723045678e-01
3.889437665153325230e-01
1.864816223681478924e+00
1.252836108652940261e+00
2.124246670945173054e+00
-4.375032579980610570e-01
5.491321323703804991e-01
9.400411751601135402e-01
3.315236167046029664e-02
1.081438197503624465e+00
-3.492225775896111162e-01
4.636162108834465667e-01
7.909318250853430987e-01
1.125991261295664181e+00
6.131386557876203902e-01
-6.698088444576892897e-01
2.296013552974468519e-01
-1.073739554854710315e-01
3.055267605870790604e-01
5.396393321697182111e-02
3.382519012627829835e-01
5.706104846602857439e-01
4.457811628544654514e-01
7.764071780992016780e-01
1.659140677047700629e+00
9.193719183877943069e-01
1.337278930827628942e+00
-1.396262755623188245e-01
9.696106592836785110e-01
1.061760169377855278e-02
9.506330500315341991e-01
1.546743317692638175e-01
5.703462290244634136e-01
-4.591591973554114414e-01
-3.259315850935670111e-01
3.461279129743811134e-01
3.685727559528331754e-01
2.045111074507360849e-01
7.903269411796211008e-01
1.095772091952733174e+00
1.595180828868251632e+00
8.343567361143481298e-01
4.390635088728220281e-02
-4.850223429838772943e-03
5.427946240540902911e-01
-2.216067675875076359e-01
-9.515888793616390784e-02
-5.418406299859539477e-01
5.923778458663698787e-01
-4.524401339423431700e-01
-1.209166404983769427e-01
1.001327423119906079e+00
6.863647689275327313e-01
-1.614394126239814542e-01
1.056167029173081362e+00
1.256469537609841369e+00
5.041737697621027220e-02
1.787745981853869237e+00
-2.672515317419040248e-01
4.667211359043117458e-01
-4.011776270518687126e-01
-5.887498281047509607e-02
6.440649668886095913e-01
6.628389350796340951e-01
1.245717974022857000e+00
-1.258608265091659684e-01
-4.301437686754562839e-01
-2.792635449637540512e-01
5.919998900410744502e-01
3.759064088780104118e-01
1.360675130772343255e+00
2.393432018141661288e-01
-8.194790542602853334e-02
2.025638485020609392e-01
1.313022433779462261e+00
1.088965603537645377e+00
6.562665445673802056e-01
-1.440298673036904398e-01
3.989361144937414450e-02
1.559505278957707963e+00
7.731368076466039740e-01
6.508467558829024169e-01
1.828395861387341004e+00
9.850966098303062246e-01
3.853593452676729592e-01
-7.792889980163519859e-01
5.699710964620070541e-01
-5.865206134523659465e-01
3.001110397040285260e-02
1.343942202411890330e+00
1.788719002616272702e+00
-5.260759178677363312e-01
6.207001621931624857e-01
-1.496206667039389759e-01
1.802524348965058865e+00
3.845679955334103117e-01
1.044105584167276390e+00
-7.279112695700442615e-01
3.182171813619207867e-01
1.383966436431153801e-01
7.958899765356681755e-01
1.055311771677235777e+00
1.052552279305482674e+00
1.385181616757400702e+00
8.840464125296156050e-02
-1.356904146896333319e-01
5.598542096499345977e-01
2.974329473349723307e-01
9.756645044117778776e-01
1.539899354850875701e+00
1.746419840229437748e+00
8.770426401878304856e-02
1.235502564801242764e+00
3.513094679658692598e-01
1.114016449573320466e+00
-1.012599878784383178e-01
4.049663636172485814e-01
-9.009564332978566847e-01
1.930358179275249442e-01
6.060359202605243301e-01
1.582318400991797658e+00
1.408716691263162790e+00
2.685040644881092398e+00
8.235121598052640435e-01
1.430660610255582776e+00
-1.299266931240863621e-01
1.068700563498720529e-01
3.937040319478264383e-01
-3.014924825024612454e-01
9.001998815574510093e-01
1.307962804702036186e+00
6.399389118814874378e-01
1.362602199128122304e+00
1.471017585314128961e+00
1.510418893684435160e+00
1.948087431011027715e-01
6.477447378345700946e-01
6.190840612246029107e-01
1.315627205576861636e+00
8.208377000406563706e-01
5.366191610549502222e-01
-3.714263976690609370e-01
-5.488317956538733000e-01
2.401942536025830355e-01
1.315743901568025231e+00
2.128179283837627334e-01
9.339393969134067719e-01
5.791835535587538386e-01
8.556038341349404552e-01
1.056656806183070563e+00
8.845239842883243497e-01
1.075084510309117114e+00
4.699985666212180835e-01
-1.394354713888368014e-01
1.035845494417753754e+00
1.131607857736650624e+00
1.075036509290840714e+00
3.071632293118172763e-01
-1.124747783052056638e-01
1.680054486476955544e+00
7.432800872338405362e-01
1.664093212125262067e+00
1.766545103041713194e+00
8.425165686372553253e-01
-3.475562671260291059e-01
1.230072484976584501e+00
3.612310071901819186e-01
-7.745255472790976148e-01
-5.427562583896611281e-02
-4.112260636030931615e-02
6.418089428908124727e-01
-4.054318528921716513e-01
1.265818657415399340e+00
-8.131726190811359167e-01
1.454920435650593369e+00
8.113790702926371168e-02
1.506156947715161287e+00
1.058444304374744016e+00
1.081917142793481501e+00
8.456043545595286204e-02
4.965231253930209032e-01
2.619398182851169765e-01
3.966405115677973936e-01
9.546652011082773504e-02
9.494053203746108949e-01
1.131318533700775397e+00
5.909141053524237241e-01
7.928153343805677267e-01
7.738461215182436126e-01
5.236128782402355020e-01
-1.588133975521337921e-02
1.751616885900996179e-01
1.356630235596092193e+00
8.602017836516540061e-01
7.253775476461264970e-01
-3.194373452497052401e-01
3.327243660351270060e-01
4.234217567879094424e-01
5.320139023738617023e-01
2.326236246202930680e-01
4.248382386147223633e-01
3.077279608163780433e-01
1.405158162229405358e-02
4.352970659650913787e-01
6.720633791446555261e-01
-7.714555787049298674e-01
7.089790301996524713e-01
2.246452102695595532e-01
2.018153936348055844e+00
-2.564528210858883495e-01
4.674608338804430163e-01
1.809888750084232278e-01
5.643770353854075106e-01
5.213398529627884942e-02
-3.328714212341872813e-01
7.013503624660856195e-01
-6.203141827807082676e-01
1.199633522121055507e-01
1.187447682776475166e-01
9.159475653515009030e-01
3.870346453229983053e-01
1.428510718765235721e+00
1.658825138176834024e-01
1.300936378332916421e+00
7.767818331339655380e-01
1.254435358656204702e+00
-2.612845520477621516e-02
7.723579770456709959e-01
4.097727986200634942e-01
-3.155796826798833443e-01
1.838501428403823690e-01
1.840692312460102675e+00
5.172933907916830165e-01
2.139915299708186058e-01
-4.943366234934881698e-01
-5.169489551813639672e-01
7.239392594708369266e-01
-6.926267553613429939e-01
5.129288105529163921e-01
-1.363024822116455093e-01
-6.682713196997921989e-02
2.529631397072197974e+00
1.069720678381107293e+00
-1.014707510097788035e+00
1.216623993625298494e+00
2.018186357140300258e-01
6.996253896952128182e-01
-6.734888356174598689e-01
3.750336569260924735e-01
1.150148742221849707e+00
4.010446802011962131e-01
5.442064245607063366e-01
-4.177523106916351536e-01
1.093629262539294933e+00
6.683018765337507272e-01
1.276287787335382173e+00
6.490837508180176130e-01
1.049539850186464562e+00
5.571361296938756036e-01
4.800106483133431134e-01
-2.556898552763481325e-02
-1.991663863839152893e-01
2.376603707248731712e-01
1.043626598334929767e+00
1.174232135209015704e+00
-1.091633754678231094e+00
-8.412028332755701332e-02
2.697208236554701211e-01
-2.649173796404138415e-01
6.501801890879850276e-01
6.866084006176927934e-01
-7.162075046194134043e-01
1.617867339346046096e+00
8.358813915669743855e-01
1.123146105531573680e+00
-4.247266733984350062e-01
1.405617863015470093e+00
1.148846188048362471e-01
6.447196779861018578e-01
1.112648003936877794e+00
8.287428088645010238e-01
3.644396833738697827e-01
1.159387475080752905e+00
1.192035000364831676e+00
3.524042888097403403e-01
4.040470742843682017e-01
1.366680952251827730e+00
-4.979324811017531438e-01
7.786843578442995684e-01
4.902579486716400203e-01
1.247777507457496826e+00
6.975936526631785206e-01
9.010613126561767272e-01
1.720822767242927931e+00
7.506478107304642711e-01
3.863991600969510221e-01
8.625504180756933259e-01
3.366076983534877498e-01
4.304990935571776367e-01
1.167301419981308097e+00
6.017562485510270509e-01
9.222970159366056242e-01
-3.446802383748060472e-01
1.327470419437642435e-01
-7.135304892492401463e-02
-2.765523083327560694e-01
-2.917610080131333161e-01
-2.294972679904153656e-01
1.048744229005438289e+00
6.543181656197657320e-03
6.069377305162887426e-02
-7.475038349505015722e-02
1.828385141622905108e+00
6.259162598563940971e-01
1.708868049050910276e+00
-7.929635510684223121e-01
5.403667427390093092e-01
3.656951989124342939e-01
-3.686282059648137710e-01
2.160053003310976827e+00
1.611133521073541353e+00
-7.827999042303613875e-01
1.003743910612943324e+00
1.098690466064585092e+00
6.567589861947268348e-01
1.281699446074154647e+00
8.388012074044244315e-01
3.331473492332837072e-02
1.384721583458286664e+00
1.296204898435936226e+00
-4.378701636611254111e-02
6.498323067047533375e-01
4.656177909271007609e-01
4.778478723985111198e-01
9.269921977403127178e-01
1.284807742143746268e+00
-8.864987464800117012e-01
9.752514516933472599e-01
-9.561214693203258230e-01
8.582703726447113990e-01
5.713917123643456053e-01
-2.780961179626235610e-02
3.820163035125956341e-01
5.849809999135854310e-01
5.522407957387654998e-01
9.696933606717790255e-01
3.953089644152936177e-01
7.548776279694731084e-01
8.696523463644398877e-01
2.272529604746272858e-01
4.843421167660992843e-01
-8.156992056555470993e-01
5.330597930603310219e-01
-5.904289765916277410e-01
-3.416256790878785532e-01
1.263953053681469152e+00
4.861782941604509412e-01
9.963595666282958063e-02
-4.261336502390072334e-01
-2.751746778496527157e-01
6.748360347028607986e-01
-1.610002405066005560e-01
-1.466921453602214043e-01
1.479768044725317866e+00
-1.121221155872633990e-01
8.661840600135323198e-01
-6.479416017095440683e-02
9.582279788507241935e-01
-1.937772545353961401e-02
9.015275261210432545e-01
-5.226410008455648626e-01
-3.228326913357190131e-01
-6.897083675741376707e-01
1.024238097357830668e+00
1.205630469413770722e+00
2.332788279605856607e-01
1.600344694898274467e+00
1.193111416038713068e+00
1.390029652288304607e-01
1.153704019610857889e+00
-1.491372049245837383e-01
1.011953084680200787e-01
1.150776838092103738e+00
1.777405402749920177e-02
1.215100118566893456e-01
5.272489637732500345e-01
1.271258063409687611e-01
-8.203810294112533208e-02
8.081148111919669308e-01
-2.611134981385521137e-01
-3.173128982768766981e-01
8.085958294120619838e-01
2.198693524401342525e-01
-1.247361124126215581e-01
1.529136379702662030e+00
1.940705377900017181e+00
1.313406401546846958e+00
1.352411128510211391e+00
-3.262846823504566424e-03
1.223082278385537958e+00
3.206557743659201321e-01
1.832880261757011131e-01
9.723731286274461816e-01
8.619100634518439552e-01
1.192034056574687417e+00
1.062199378840460229e+00
1.361709259018963225e+00
3.951900121523789222e-01
9.592071175913794434e-01
1.416300807193976441e+00
6.382452522699301189e-01
-2.438204199561614938e-01
3.232632626063645653e-01
9.297881240022513039e-01
3.832768319732342555e-01
-3.017150039373359127e-01
1.300026792259801889e+00
1.458839068177999687e+00
1.143630957671790904e+00
1.119915376343828095e+00
