7.810141846949708588e-01
-1.028484118255960533e+00
1.039106270621466210e+00
3.532467186581260132e-01
1.510889002925292213e-01
9.005159478492227310e-01
1.608701750765473837e-01
5.050369834315932005e-01
1.273214014310858122e+00
9.901243731083920752e-01
7.840993562443666631e-01
6.543888372852507684e-01
1.906607308694222847e-01
9.956723153060198506e-02
4.257693824634927737e-01
-4.422485346168827935e-02
7.773646607963121680e-01
1.424408332080805417e-01
4.030931053304263045e-01
-2.242780376877722137e-01
6.115692002341079070e-02
1.007391886458669505e+00
-1.326489716580028788e-01
-2.724441420687735427e-01
9.495357807393899341e-01
-6.591139657180845532e-03
2.762074205108142610e-01
8.151977516625839859e-02
8.809331913121901114e-02
8.985481111397630727e-04
9.762579069003515242e-01
-5.148568768546434304e-01
-4.392146899149186323e-01
1.953429093975839748e-01
-5.486124899319927417e-02
1.051056197585843899e+00
1.315690354202455059e-01
-3.561155294437992613e-01
1.283313649553935676e+00
2.723483751482437543e-02
-2.178958498856985448e-01
1.507254158529338361e-01
-9.793805862935681117e-02
-5.667438870856768285e-02
3.296341262675347994e-01
2.751766087345693945e-01
1.378999014096250475e+00
4.497554084006754604e-01
1.452668791550952188e+00
7.458368126114542918e-01
2.634634028375202885e-01
5.393485996699770579e-01
-3.128920130579624370e-01
6.826721681017862142e-01
1.228840249654526984e+00
9.873848557700614093e-01
7.997141405448535689e-01
-2.653430490800499086e-01
9.773633160015791077e-01
6.826801752528783851e-01
4.644689560817207852e-01
4.899451208991765228e-01
1.513692250483010371e+00
1.182212275444419092e+00
8.507852436946358177e-01
7.833006787892060618e-01
1.016854071620596045e+00
7.952757039294180430e-01
-3.795278075762549830e-01
-5.112132157908627628e-01
1.059674053418682593e+00
1.079329531088521810e+00
-6.070322208358626404e-02
1.638844028903857497e-01
1.704941851469378378e+00
6.670312053735080737e-02
1.312374190274540275e+00
-6.193637066908396216e-01
6.157203813666669578e-01
3.795941640179055776e-01
4.257623310724563126e-01
4.015289669040101872e-01
-7.472209808047998170e-01
9.670369699406030639e-01
4.857314600946334160e-01
1.291722495308756491e+00
1.237490192148986923e+00
8.693927415314816054e-01
9.112600015937427633e-01
-3.534489065514840461e-02
-2.213334365276943549e-01
1.227754064115713084e-01
7.627828444251327777e-02
8.374600595482355470e-01
5.880878686923487475e-01
-2.520342187318410088e-01
8.743458737741207631e-01
-1.165589754152266122e-01
-6.485978105801537552e-01
1.159897293247706268e-01
5.563909537434243158e-02
1.346347672955902297e+00
1.346267223577281846e-01
4.218028933565842742e-01
9.723037074424291729e-03
-1.929331925377977819e-02
1.462230865377078803e-01
2.450735785408504341e-01
1.018679253999834167e+00
6.501367705431335686e-01
1.449187456956735121e+00
-4.257140667848726689e-01
-1.413913533956719648e-01
4.546287589016616559e-01
-8.379086843881095037e-02
-3.537947590309264423e-01
1.621261217205617111e+00
1.997668592866822523e+00
3.086942981557714086e-02
7.090574582879833887e-01
5.600482974375592393e-01
5.384194402074070629e-01
-4.897150866252457380e-02
6.242654651316493775e-01
1.026449156900883924e-01
-1.927817827032642650e-01
-7.012314202828701104e-01
1.474668520818323003e+00
-2.943814634957641618e-01
1.242666232483168098e+00
1.753428988992576043e+00
-3.661441620610924597e-01
2.422341822997134408e-02
1.389824548998719322e+00
7.262609012592888824e-01
1.230797443053080364e+00
3.900132236408918041e-01
1.068300924433780580e-01
6.149836320728222505e-01
7.665617468465049100e-01
8.598279666506944974e-01
-6.812027445665765901e-01
9.933519932552856146e-02
7.191179625205235126e-01
2.418204268126627685e-02
8.488158628221500468e-01
-9.123046368542818418e-02
2.113044037313342727e-02
-6.966817622059165993e-01
8.535753588772871936e-01
1.197188010050185936e+00
1.532124663549610244e-01
1.383440460941396832e+00
1.320332212584134135e+00
8.786893162275095648e-01
3.819981471730565792e-01
-3.056335270739330978e-01
-6.292008171452265763e-01
4.339879292201243022e-01
-2.857909724942065965e-01
3.530073773285109517e-01
-4.122107524552168223e-02
1.696879560562821521e+00
1.029324856675326139e+00
3.931624102259124176e-01
1.546874589010250212e+00
-3.019451937586992707e-01
1.417329864363459313e+00
1.510438704730806547e-01
1.023542932902071989e+00
-4.806811986056118424e-02
-3.923947972582457755e-01
1.787593523458276268e+00
-3.621852660184806671e-01
-2.637482285554173383e-02
-3.831185761770347087e-01
5.165902933363084593e-01
1.364550992562165721e+00
1.042414754153299983e+00
-7.332459352145481724e-02
2.652629365826075225e-01
1.847786246408176514e-01
8.950373881959854394e-01
-8.814067190174704192e-02
1.123982265040559758e+00
-4.356913774354557178e-01
-4.872526240981910894e-01
1.549047013149770502e-01
-3.709333716018642368e-03
1.244339470714534324e+00
5.334044206502768226e-01
8.470612495259064456e-01
4.991094273425704664e-01
2.103007716958913975e-01
9.852153336351766599e-01
8.763875053887447697e-01
3.533909696532647748e-01
-5.616917646057858482e-01
-2.082099083989704877e-02
5.467868151382473396e-01
6.513212905851922807e-01
1.455432719828658072e+00
-4.894527256362474210e-01
6.800237517284505318e-01
3.189450683045708113e-02
3.411392706988547463e-01
-4.440882623916718730e-01
7.340509348724818528e-01
5.884475811645318855e-01
1.165005975097109570e+00
-3.830169015616658457e-01
-8.431035622886681180e-01
1.208985190646078456e+00
4.473055347513871238e-01
4.915642533487001309e-01
7.818222080636670901e-01
7.014779008785197723e-02
4.293631487783889367e-01
1.159107513290889235e+00
2.297267947333480609e-01
-2.702933406238489100e-01
2.926025448242703386e-01
7.257836280786887917e-01
1.173890012522881277e+00
-3.320021275851350873e-01
6.249250127820140666e-01
1.320026315171687559e+00
6.895319641377615216e-01
9.759581211605127260e-01
-6.037198106539765075e-01
5.641800613726526414e-01
-8.436404005760556046e-01
-1.324301566025896104e-01
5.083085412219611188e-01
1.014685256050878781e+00
5.198377923619270646e-01
1.991803191153243890e+00
6.826659658268705577e-01
-2.919617451494459226e-03
5.026651436315637822e-01
6.110292058891615419e-01
9.131359150481100917e-01
7.059903722392569803e-01
-3.833116756498884670e-02
1.707767246760546476e-01
1.320954284786403754e+00
-7.218705344610860664e-01
-3.233371529620170104e-02
9.553924920113252006e-02
1.053052988684134217e+00
3.204531628193995063e-01
1.226990220864183079e-01
6.729368635755701433e-01
-7.737441047474548084e-01
1.287958831037621099e+00
1.037381130724431832e+00
9.224348334834153729e-01
5.626274207849586428e-01
-9.099684626317813829e-02
1.926105375811539289e-01
4.602837371608927142e-01
-5.957940167083592975e-01
3.894123388294338795e-01
6.047549004371801651e-01
2.867996769403394208e-01
2.040900074759180449e-01
1.854214518318913818e+00
8.003950114109972258e-01
7.180545889718129571e-01
-1.122896652363593706e+00
1.233616708973902520e+00
5.700111201238273750e-01
1.424031063108171513e-01
5.590500232952978488e-01
-4.148785949111060134e-01
-2.556517394001450380e-02
6.295503456464602854e-01
8.279158093440829314e-01
2.355846074931140233e-01
1.239096868033219945e+00
-3.538055326477524409e-01
9.513861297156357422e-01
6.983611023578211174e-01
1.292551642917540988e+00
4.194949399230837872e-01
-1.651419981199660492e-01
4.668559425635581128e-01
-8.673857512535374514e-01
-1.623464071629563965e-01
1.198380589889802339e+00
4.094038942874638765e-01
-1.985363839847285872e-03
4.629096234062213822e-01
5.697992943604718308e-01
6.463828744313250274e-01
5.675294983067218357e-01
1.110508070874981268e+00
7.525597023056098678e-01
1.032894697342433110e+00
1.046113885607444560e+00
1.220452980234764784e+00
1.638020529470118669e+00
6.073334181549043809e-01
4.642509590659017471e-01
1.135584052229010377e+00
2.034953023563084717e-01
6.357844921449736786e-01
-1.198861068813950048e-01
1.211805128636552070e-01
-5.802430257874885422e-01
1.167923874053792277e+00
5.272097019266037687e-01
1.154304424852225619e+00
2.282534359604776186e-01
3.906248275850549012e-01
1.165693363030293472e+00
-8.278174269451157308e-01
8.113177790018368807e-01
1.116752918795981819e-01
-2.316700462555658646e-01
1.286978025595424402e-01
1.173982169172943291e+00
1.245936743737700025e+00
1.125575758770013701e+00
-5.957593440447420674e-01
1.284702809944734181e+00
1.303809940916964338e+00
-1.083125918027308510e+00
-2.180556551511323160e-01
-3.032079629919875452e-01
5.500146736913562595e-01
1.747237796034893931e-01
-1.547031121425496425e-01
3.660668540064536125e-01
1.192605931270528163e+00
8.744170281234555642e-01
9.832929330919688571e-01
1.729193035953413837e-01
1.289035689097200565e+00
1.128432863638094474e+00
8.085668279752076248e-01
4.029956749481864997e-01
1.336982431641388525e+00
1.016502462922268119e-01
-7.144255638676655362e-01
6.903224065309689905e-01
5.104996217069504016e-01
9.762111696179336107e-02
1.454561248990003719e+00
7.765457862702970782e-02
1.021312141455391481e-01
2.398655526384330106e-01
-3.797046327019660272e-01
7.353565891202522575e-01
5.734229700996787971e-01
9.507316440012195669e-01
1.318814579579082436e+00
1.205195643334438238e-01
2.004126034289533675e-01
-4.416287461917296486e-01
1.031616433363012453e+00
6.223825420370064920e-01
-5.357353670013860203e-01
8.066762902282333947e-01
-4.762746536122567931e-01
-3.207932038974564692e-01
5.338652021300626105e-01
-9.502100608190257036e-01
-5.281594369095246599e-02
1.264311909281736535e+00
1.517834734995386903e+00
9.467383358558930651e-01
-6.389980455666496306e-01
7.939297359707183643e-01
6.788554799009559604e-01
1.027856729700655780e+00
-9.025239525851227462e-01
-6.778896350542470972e-02
-1.678414296233360914e-01
7.827799027583461910e-01
1.728455418834405899e+00
1.719098438051870348e-01
-6.121339897807790420e-01
1.133044313966223710e-01
4.203903374049794972e-01
7.877182756672085340e-01
1.143976921045810835e+00
-1.159204567008234182e-01
1.507357858738408440e+00
9.201019737865931969e-01
3.497212517174126400e-01
1.363257260249470249e-01
1.828817534675094558e+00
1.371049564670371534e+00
-1.825501897843207488e-01
1.295299815250131159e+00
4.827192787886323000e-01
-2.278199145535503636e-02
7.464773558294721667e-01
9.599614215644697301e-01
1.663720890537901287e+00
1.987465514415738821e-01
-9.062058034613977853e-01
7.587265810090946250e-01
7.237860159788309655e-01
2.173751669908478845e-01
-4.763049066536943488e-01
-2.693384417289800270e-01
-4.437974954571592967e-01
-7.021162749799062519e-01
1.198437100155727464e+00
7.744346533439181446e-01
6.626389837764314894e-01
1.044646313108990698e+00
1.653688753862114336e+00
5.881634454728561501e-01
2.261508394394753818e+00
-6.528247026702448108e-02
9.374007615104387181e-01
5.016715199556379678e-01
9.489967535652558128e-01
-2.253408074462666666e-01
-3.587506691514491530e-01
-3.285538075648409273e-01
6.645966336248513295e-01
-9.005546987128513203e-01
8.706390697917960608e-01
5.869604456073128640e-01
5.788396941355948844e-01
6.623804959404218096e-01
1.332815433290245544e+00
2.278906050120596272e-01
4.886930444828012088e-01
2.205446627660072323e-01
-6.946258419998853073e-01
2.063705534424333521e-01
4.416014990777475391e-01
-6.937921984473460757e-02
5.671512494263828419e-01
6.446932679409925759e-01
-2.793659253265980968e-01
2.325865071711332721e-01
1.261197926522699353e+00
-9.868403809863930398e-01
-6.593120959197763531e-01
6.000682753652071266e-01
-1.674325657021696334e-01
8.651370854766005092e-01
1.434629590160201973e+00
-3.670245966864899012e-01
3.100354718318337754e-01
1.361887317791255603e+00
-4.332012535101858464e-01
-3.400924849494878499e-01
1.072078155086524598e+00
1.338198789611724893e+00
3.798564525434333650e-02
8.624517110931457786e-01
1.662039811341710638e-01
4.361108705477964587e-02
-5.517344276518242052e-02
-7.454918936243634109e-01
2.651136786904759735e-01
-1.075182565691168657e+00
2.059272964870481337e-01
4.044886641015332102e-02
5.403638314602262627e-01
4.619681842896750656e-01
-4.949048943658141964e-01
3.119127162240930562e-01
-1.226280364014348812e-01
2.104143198449031638e-01
2.782465728551200557e-01
3.744726318548296518e-01
1.171269231687017243e+00
1.355016072898255874e+00
3.813420905297187219e-02
2.701228021089865372e-01
5.529462831188490801e-01
5.863979113590350734e-01
5.954954061776716046e-01
-7.544754646371309992e-02
1.991737009157640292e-01
-3.180036859788364367e-01
7.950220703927345367e-01
4.665977242985060447e-01
1.759745975209852098e+00
1.265438523049002562e-01
1.582049830231578635e+00
8.814710349893577490e-01
-3.372887953586432008e-01
1.425409783061647007e+00
5.240767086096714822e-01
1.039998635479081113e+00
8.088734460239047630e-01
8.853739427407408824e-01
-4.228136168170937292e-01
2.891434118188753732e-01
1.053852172566210443e+00
1.223782245672339730e+00
-3.093762392230142017e-02
-6.509707592673076304e-01
1.313204140762939787e+00
5.759209008635022276e-01
-4.429270167541932146e-01
8.909863766974647215e-01
3.451706338589184409e-01
1.036912327598749961e+00
8.873914917004480651e-01
5.469343011742429095e-01
5.650910823443762165e-01
1.367479856351992429e-01
1.198043889717823607e+00
5.710688095160747491e-01
5.841236003720664538e-01
1.501898671664621543e-01
4.226365718576452490e-01
8.203192428114642887e-01
1.614366662711910483e-01
7.999703372750875952e-01
-5.128454457609706862e-01
9.791365387837763778e-01
4.007846129867392859e-01
9.171712918441281559e-01
2.182693261496177761e-01
1.325478105880218416e-01
5.723739555431720527e-01
9.363742425206643683e-01
1.298765395805162814e+00
2.334362890699473780e+00
-8.661412629465639057e-01
1.403194109025130976e+00
-3.136817918189762633e-01
1.288474813034068189e+00
1.814502141331285179e+00
5.489967091985451519e-01
5.518658852306891349e-01
5.829578275494295969e-01
6.568745518680736417e-01
1.505940656556000734e+00
9.026759052331506661e-01
-6.089640697724067048e-02
4.265767302903512581e-01
2.156777422449091819e-01
1.121398881791876967e+00
1.473394968798510840e+00
1.872030123355477249e+00
1.090765358727684875e+00
6.084571563091636381e-01
5.531011798168160576e-01
5.742691281938416825e-01
3.548982200424812827e-01
5.278038363741486272e-01
2.734129103262281091e-02
2.433299649047063973e+00
-2.644746906144108956e-02
6.865774184517486889e-01
1.066682309379590965e+00
1.000149699767927558e+00
4.441736450436004069e-01
1.319890161835233000e+00
-2.222530956791735346e-01
9.576391820603248339e-01
7.630787968665657672e-01
4.365155161257752714e-01
-2.131645758807151902e-01
1.403194017544954209e-01
-6.128489934451691878e-01
3.614755608951322058e-02
3.979034131573938593e-01
-4.693507506798769158e-03
5.312455972417370331e-01
1.625119158462515978e+00
1.243537283612888400e+00
4.125280565495251239e-01
3.396850065436350929e-01
1.794060589028756703e-01
-4.483772158254331619e-01
-4.558866814206159468e-01
-1.165571093971269345e-01
6.742574203108469000e-01
7.346087907650551418e-01
4.359829806421081089e-01
-4.069355561026387069e-01
5.814539575336354904e-01
2.373116405436803134e-01
1.423098269592488974e+00
1.098377749723799646e+00
1.153525951770973501e+00
2.006232649763398657e-01
1.418209838024903524e+00
1.062537080419937441e+00
1.399803658037790388e-01
6.189426242399103106e-01
1.006507635120316435e-01
3.422935966448347189e-01
4.116098746401053443e-01
1.803836532656952762e+00
6.670371436170107193e-01
6.584608373167544215e-01
7.717592896466998198e-01
1.644541565608331479e-01
-4.143980888960580589e-01
7.853939580875588522e-01
1.723455840069973766e+00
5.551370594986556606e-01
1.326788101119233731e+00
2.652693389009462832e-01
1.092702358744384261e+00
7.247042797601972453e-01
1.265642734203373365e+00
1.136431830675506793e+00
1.035915886345396109e+00
-3.773236683779492839e-01
-1.999179931036274005e-01
6.093633803708784491e-01
6.379960719656914414e-02
-4.534840360547933158e-01
-2.340817564254377148e-02
1.217879351995441617e+00
-4.574874032747391350e-01
9.071254981444686338e-01
6.621538927538483943e-01
4.668080561488471836e-01
1.087759937623957590e-01
1.056110745272421658e+00
1.659337761890069540e+00
-5.257189711174020674e-01
-7.821992509705050223e-02
1.111380876310914090e+00
3.897319652433936521e-01
5.756499983677549892e-01
1.438520941340731829e+00
7.557844207560049377e-01
1.655512376784761541e-01
1.533290637642418464e+00
1.212651052009311170e-01
4.502903700973845402e-01
4.671231367060760253e-01
2.282960886006388523e-01
-4.837913167395296310e-01
3.629278635118250440e-01
4.207410588296554566e-01
1.000045239765976035e+00
1.082231570877354887e+00
1.175408068468403178e+00
2.529336299545129063e-01
4.192074093629879483e-01
8.110706040330334377e-01
4.949337158605570663e-01
4.781502157752787752e-01
1.019557732564407626e+00
1.628429054465463155e+00
1.495308006031751402e-01
8.172353389776537691e-01
8.843919272493507844e-01
2.608787840365306976e-01
-8.592713186429488115e-01
7.086891447928730381e-01
4.855504071661390086e-01
1.368983541879976062e+00
-6.331700709084090439e-01
3.340263915656942473e-01
8.728885788704079385e-01
8.901310121519282470e-01
9.514576536857913824e-01
1.062838436709548695e+00
1.464621693897701638e-01
1.222453016121131553e+00
-5.658647714383484573e-01
1.253861614314858153e-01
5.545075578423686036e-01
9.303577744408897399e-01
7.739085882953994355e-01
6.263203964254011602e-01
1.601746601087953303e-01
8.265146905857636561e-01
8.125523028276440130e-01
-1.522006099362346182e-02
4.782621086412489064e-03
8.193519869759610108e-01
-5.297300608067245786e-02
-1.021120794534583709e+00
-4.907197780322477554e-01
1.404944930316241569e+00
4.796079246920186279e-01
1.267849386763485464e+00
1.303987944784627651e+00
3.271551379261285475e-01
1.056821909104423973e+00
-1.419419456164517646e-01
1.153258943754223997e+00
3.760505299823267977e-01
8.057576870236871081e-01
6.160115598854741803e-01
-1.882082307864290371e-01
3.841277382743631119e-02
3.593629066863027743e-01
1.151962168726473390e+00
9.108476172090114176e-01
9.374021716525317016e-01
1.275765198904100506e-01
-1.524059863227295308e-01
1.210501322850573214e+00
3.170890527667080128e-01
-1.069154380847825436e-02
1.189682246282328659e+00
-6.565119359524529408e-02
5.990523199049658798e-01
3.324653999257276560e-01
5.700817766339495440e-01
-7.063855643657285244e-02
7.377662795648755045e-01
3.622886114743055219e-01
1.399109324394842480e+00
1.253541966298600707e+00
2.747365155384936530e-01
1.147846526056076621e+00
3.489329858099307069e-01
1.265950300650934501e+00
1.661320188248326168e+00
8.067405059276899770e-01
1.882440845345957903e-01
2.619855458485748634e-01
1.060999760981837348e+00
7.450477257197932746e-01
7.336458480060045195e-01
-8.242081754291636919e-01
1.146398667913436809e+00
1.328491326882146550e+00
8.982279355854603242e-01
1.227573508208508413e+00
2.616926369344534375e-01
6.243672583851891389e-01
7.800173371837277880e-01
7.686706485787715426e-01
-9.246248331645077201e-01
1.138448057054992635e+00
1.676806354024114487e+00
1.043326668308622640e+00
6.784290832821813222e-01
-3.848794674651574432e-01
5.746629493272762401e-01
2.661288117974310863e-01
1.194305321932260244e-01
1.719191060615102407e+00
6.246696667651409074e-01
-3.568400596076152231e-01
-2.043169251409383269e-01
1.114949817220564521e+00
6.316574451688259373e-01
-3.965579862520410281e-02
-2.233510183152692119e-01
-1.138126948258610105e-01
1.105022142553932829e+00
2.334986718026931529e-01
1.883917924022767421e-01
5.392587385709588510e-01
2.516007677440359469e-01
9.419162369523810252e-01
2.661753433499960408e-01
-2.356136556551400862e-01
-6.369984287032097736e-01
-3.710719831868260488e-01
-5.090095522405406747e-01
1.074409904761245205e+00
5.439875842264952494e-02
-2.182166927859055527e-01
6.065150944214645623e-01
6.844759000293050288e-01
3.134099300886220019e-01
-5.785881644232825083e-02
-9.277425420516767496e-02
9.969622622700557990e-01
1.130895726846017357e+00
9.226462933360510821e-01
1.332089710701096053e+00
2.481398180504766349e-01
-9.131323268763144041e-01
2.103409398747277059e+00
2.559023757813017608e-01
1.606815191390852382e-01
1.565327526325136054e+00
1.004314122273585463e-01
2.986697713296289081e-01
1.354134796897600967e+00
2.103722535991637832e-01
9.338826587676721247e-02
-6.576885250465092092e-01
2.789295653734761293e-01
6.171502047919116274e-01
5.314738685769163640e-01
6.543123508798778243e-01
5.908524081134360895e-01
6.742532300681957080e-01
4.344291282591393744e-01
3.557273830835245287e-01
2.643823486087739094e-01
4.780641785144225664e-01
-5.132340195652479453e-01
-6.266362425608749120e-01
1.802030542121321188e-01
2.204388499369953069e-01
1.170514242028690255e+00
1.331362291168735279e+00
7.334908191749784923e-01
1.343387578073311668e-02
1.036495791877072747e+00
7.600700962931820071e-01
5.543979881432973267e-01
6.810483929486167431e-01
2.865164053156109558e-01
5.858844623901188209e-01
9.137363373212440409e-01
1.479567273046216380e+00
-5.787417535248852440e-02
4.564753814286782729e-01
6.839227633456175237e-01
7.713894697234263687e-01
2.480237092983575420e-01
8.649433738959202422e-01
9.658768926210579142e-01
2.096567962824656739e+00
1.888329938343705550e+00
3.890282933569992330e-01
-1.176210033055651027e-02
6.288358810374327090e-01
3.553299979518729779e-01
9.301919197628298885e-01
8.188528009454942858e-01
2.349194447574139422e-01
1.534115501892736183e-02
1.339703456934740133e+00
7.910120459279358363e-01
-3.921028399313625235e-01
7.962815639842547588e-01
-9.428285962369702400e-01
-4.928281048050871943e-04
-4.790669118021494421e-01
1.120495010836328520e+00
8.736023998140142188e-01
2.968914448240568271e-01
2.565278366021974676e-01
1.620749447339796312e+00
5.866469031941733414e-01
-5.896614995700516504e-02
2.226363393990016259e-01
3.107074782095937682e-01
7.679039445718057744e-01
5.258025545388662625e-01
1.218394315050774779e+00
6.354778361488105931e-01
1.551855574661772819e+00
4.368562665272727186e-01
-6.366677363516446420e-01
6.416772584186936079e-01
8.613256262310693412e-01
1.509684648613057956e+00
1.102912877547942205e+00
1.015413402200270321e-01
2.796402940481247379e-01
1.353855728660559921e+00
1.903248927682071212e+00
8.316502313263565149e-01
1.493046069917930874e+00
5.430369075259314782e-01
-3.210162120159038013e-01
-1.550218291940137494e-01
8.437396467403177613e-01
1.340898236128050813e+00
8.327988861221292671e-01
5.755105727603164745e-01
-5.877110240817330633e-02
7.501372214364399049e-01
1.523390241839884585e+00
9.615854451907264178e-01
1.133447155257286010e+00
1.575259610216881212e+00
3.795075724006831130e-01
5.609002210664617571e-01
2.067517617701728039e+00
-8.325914564560599196e-01
1.271212703618231910e-01
-6.387767779532518286e-01
1.578653711253966918e+00
-1.466024901420188431e-01
3.479126597704704227e-02
1.225959918150899552e+00
9.710743934647402265e-01
-9.212378795507801532e-02
8.863189395439891038e-01
4.044802897318735546e-01
4.832377358267749279e-01
6.475877124453842670e-01
6.479538323007890677e-01
-2.402876049201065345e-01
9.842257930781052044e-01
1.733650148294647808e+00
1.076809005365308769e+00
-1.442312672700581389e-01
8.381663415052114097e-01
-5.613824699319489575e-01
2.433728417583884973e-01
8.720587568440816284e-01
6.132565048024026799e-01
8.521728202053975298e-01
4.567779309382023478e-01
8.303303901509484497e-01
1.092768625628069534e+00
3.200035424496115444e-01
-3.815279298004857766e-01
2.090788997180353270e+00
4.464505822206394914e-01
-2.781921409831488168e-01
7.268060087836782923e-01
1.027300392357448411e+00
-2.667050946348913376e-01
1.749524005049218234e+00
7.063614605003105673e-01
1.109398974242315206e-01
1.503318394459683294e+00
-3.200758008361377638e-02
1.538148171628604288e+00
1.432287748866811539e+00
7.267896448500494877e-01
7.909832991174979844e-01
1.081429600573425853e+00
1.068292031304752809e+00
3.487636764094103059e-01
8.012308740510902805e-01
3.651942123481556335e-01
2.985968448608942172e-01
5.752082609306350403e-01
1.743004402980321776e+00
1.086870667578954119e+00
1.223992650564224460e+00
1.025615218208063562e+00
4.529212972387000047e-01
-1.968533016618475018e-01
5.378750552210902480e-01
-4.138716124914864070e-01
1.133562882986262510e+00
1.314780587658607391e+00
5.266143796322441117e-01
-3.813730350208092978e-03
4.321264174847585515e-01
-7.879558045278073353e-02
5.445331706321997478e-01
-2.298586101254200265e-01
2.845543681727057406e-01
2.622554952887201640e-01
8.913367021022234882e-01
1.125392721710232635e+00
9.472802938875029000e-01
1.798433545035261760e+00
8.676690996600802119e-01
-1.726891754891929365e-01
5.658799128826264013e-01
3.764250474459046591e-01
-2.302077829494069694e-01
6.994169612738561081e-01
1.318152568447183759e+00
8.934059950540395034e-01
7.214677517838209431e-01
8.934157609283707724e-02
-7.491054341178341458e-01
6.115106486809997188e-03
1.635330080936878039e+00
-6.602087746998119844e-01
1.691824364761528976e+00
1.183662083842724755e+00
1.012071292278352797e+00
7.547399246478544432e-01
6.934426891959210026e-01
-7.615525551309872965e-01
2.585758496530636830e-01
1.337353903452373149e+00
-2.962061114385749344e-03
2.335282508531233148e-01
1.435349115494597427e+00
1.062385091166968998e+00
-4.572913380911788894e-02
-1.845405570716494026e-01
2.154056839380887878e-01
1.916648743787683629e-01
9.520134786648645764e-02
-9.592168782248669534e-02
6.519037963561845617e-01
1.091039409604387167e+00
6.075639885020670677e-02
6.993425302212126216e-01
7.708121472757792914e-01
-4.238599623180016457e-02
1.751236898589277613e-01
2.080820536143435096e-02
6.260533280096364228e-01
8.776240425487715768e-01
1.405151882855448342e+00
5.776109748551416789e-01
6.847054399610161823e-01
1.217293304958815714e+00
-4.713154823796276705e-01
2.303209247478101296e-01
1.277296896948672544e-01
8.757970710817317705e-01
1.016292829286893129e+00
1.611276961870765634e-01
-1.406378262692319803e+00
6.914983962591522149e-01
3.442618618507777284e-01
8.150512608831690653e-02
1.088076818911934751e+00
-9.344360196047563072e-02
3.097902675300666653e-01
-6.161539855803770394e-01
7.951152105285617111e-01
1.969322011866896927e-01
5.992657147657524108e-01
1.484444268715873871e+00
-8.216854813663081458e-01
-2.046693027961458272e-02
1.103100281124216764e+00
5.393885750076772290e-01
9.372377138365991511e-01
-3.734545292567908459e-01
6.985683761790772994e-01
5.505937132933390599e-01
-3.563145058103354967e-02
-2.321714745983229911e-01
-4.373823533541869590e-01
3.407241952004955721e-01
1.096827496105422961e+00
1.157809785619926757e+00
7.458323614474549057e-01
1.185366564349317864e+00
5.712738714144212082e-01
1.223410963281681418e+00
7.428505646789972383e-01
1.150099168113083437e+00
-3.414389897331897572e-01
8.953411895477072502e-01
-5.209157655595607617e-01
1.353321683328414071e+00
8.166096727055621729e-01
2.308428988266664900e-02
1.016527518365755389e+00
-7.382518158014826914e-01
1.487545742230393264e+00
7.655389690160451233e-01
4.862731164222880431e-01
8.760503745186546398e-01
6.503649758375384948e-01
-1.704465773471507961e-01
-1.953611964201304729e-01
1.714966179988666739e-01
3.745741788459636123e-01
1.568708814194287593e-01
5.929351846717276775e-01
-3.224449385232058818e-01
-6.288174515229298933e-01
7.151020222520295677e-01
-3.183625415536158604e-02
4.909803621391503614e-01
1.121679281391631866e+00
1.130663294091682980e+00
1.422665115202687014e+00
-6.175061750349341017e-01
-3.720815943951223392e-01
8.588870116825219059e-01
1.040648816486194006e+00
-2.354051574293298255e-01
3.525269981359259175e-01
-1.602886571789650660e-01
1.145761995967104152e+00
1.137578022714617054e+00
