7.810141846949708588e-01
4.967875354574435853e-01
2.428258829720430778e-01
-1.235619095880540058e-01
9.164079095818832288e-01
1.434464120986871094e-01
5.108962659363136538e-02
4.301639118640750992e-01
5.261543060199762589e-01
-8.666243377317622149e-03
2.950761640706766054e-01
1.181988466389307879e+00
2.735780444142582035e-01
1.669770431409044020e+00
-3.320889820770061007e-01
8.296200927312666895e-01
8.079169283764915388e-01
9.504551181203757526e-01
5.759281314026643006e-01
2.258756044067654845e+00
1.785365433970137472e-01
-7.465416517994001577e-02
1.006830505880929261e+00
1.496401119975029781e+00
-9.415284709533797702e-01
6.490743970199959190e-01
1.636081359487550513e+00
1.648776088131698403e+00
1.676517059524596232e-01
1.146876044607149758e+00
1.264740020442816526e+00
-8.995626155185519890e-01
1.174157203482452339e+00
5.046865842680694492e-01
-2.556333984240387602e-01
7.679638114537079563e-01
-2.690721702841610274e-01
-6.892738455477219472e-02
7.502367594570182874e-01
-7.309638303029893924e-01
2.643057444543532863e-01
3.178692318878396095e-01
-4.414884457657627381e-01
1.225369828477964385e+00
-3.036722436827064553e-01
4.272005541601833767e-01
1.075274218630283940e+00
1.854598222354948422e+00
6.786258886284974867e-01
-4.400894895622432523e-01
-1.659651513711321580e-01
1.357021271284649000e+00
-2.066935980790006178e-01
9.329574976730026226e-01
1.223073555754441211e+00
7.915969443298118691e-01
-4.272565559096228038e-01
-2.386020205147272033e-01
-2.855896342265296650e-01
-7.375201576860104802e-02
2.710919367403776259e-01
6.872944275954528948e-01
6.784398224404657451e-01
1.373464167398472657e-01
2.675781853767915108e-01
4.866690304686702717e-01
-2.328725806916653041e-01
2.528062806425539488e-01
1.738348754981426936e+00
3.103295790692667255e-01
8.700681437237300919e-01
6.084766206332293814e-01
1.423377829335491951e+00
1.019218935434540035e-01
1.870171963234413592e+00
-3.833805898713636418e-01
-4.256977619748658626e-01
-3.904658270151015187e-01
-1.367148893279737654e-02
-8.031175219560646728e-01
9.374545306262295208e-01
-7.045343223446491887e-01
1.631254053746391097e+00
1.125277763836354250e+00
8.270209623029944890e-01
4.713242615355957288e-02
-3.604324688896908269e-01
6.163068562049128091e-02
1.620585924465076211e+00
5.387537294447447556e-01
-3.714046025798053430e-01
-5.361996360852613330e-01
1.267012120083083948e+00
1.272563681504725430e+00
1.533243643297167669e+00
-1.846943279608669053e-01
1.796489358857002172e-01
1.376841067980383748e+00
-3.866554106072732644e-01
1.303092437998010222e-01
9.406154563246267308e-01
7.289437173132237158e-01
3.449399794965516408e-01
-3.457851776734403859e-03
1.167361511906126914e+00
1.475503935389497867e+00
-1.357009005925794709e-01
6.005770434426801474e-01
5.926015032926965631e-01
3.328329393536569314e-02
1.167460344407352579e+00
-3.175608870551318574e-01
1.705334414831472523e-01
1.218109822143090160e+00
2.561206168298519881e-01
1.125654468424282406e+00
-9.132324295625580957e-02
9.424416951480482085e-01
-5.307954062170812115e-01
4.140739989375122332e-01
1.046714845010185413e-01
-1.747530275698568891e-01
5.787292535410639704e-01
1.052574307946828158e+00
1.429658056938884592e+00
1.811513706669777735e+00
1.899877864132951399e-01
1.832442677261297836e-01
8.236322186586103600e-01
-4.639176210072074591e-01
-1.611293944797682620e-01
5.699635296427260078e-01
2.540070202452485160e-01
-3.460394139909886424e-01
1.645065258933855024e+00
7.642031903336621301e-01
9.483352868854848516e-01
2.688480033874762198e-01
-1.618179938790176020e-01
7.580732503693906610e-01
1.266888905023556333e+00
2.115300748400851805e-01
1.678985135066888845e-01
1.433185729131915442e+00
4.632429552091111846e-01
2.342749095948225557e-01
5.790763583400219128e-01
3.632184775234478247e-01
1.012698277916146417e+00
5.326445142694915535e-01
1.011511210897852453e-01
1.585620291669018078e+00
1.903458466006964223e-01
8.776833254935250128e-01
7.246139390940613545e-01
2.154068945773449095e-01
1.683022298295011820e+00
6.299409286012120912e-01
1.974285800710859240e+00
5.462321065721715829e-01
9.250253689982683714e-01
6.513894048181447793e-01
-4.723519084440065685e-02
1.854644387486666046e+00
-2.313978461998380531e-01
-3.340272509215923002e-01
9.466096481330715795e-01
1.495044993521909227e+00
1.520303076752610227e+00
6.023288152584138633e-01
1.265988757461827263e-01
7.018048678292928555e-01
8.251085951994673040e-02
1.473431097571258785e+00
1.326642426612719916e+00
4.251858176052814575e-01
6.430562564232874534e-01
1.234640902050492484e+00
5.470223961145430636e-01
-5.472907228935334212e-01
-2.943752335183226210e-01
-1.862458164699563601e-01
7.470250650627080491e-02
7.681145799258282114e-01
1.632806411481079412e+00
1.563287340315913321e+00
1.503683078576768084e+00
7.754774862876280261e-01
1.366495789375655467e-01
7.330621118252217405e-01
-8.275104688915041473e-01
4.203621134227823464e-01
4.434290027888008190e-01
2.648815034518423595e-01
4.032818503032131185e-01
1.084548802622654184e+00
4.086845190916397752e-01
1.032155689442038504e+00
2.450654197396183731e-01
9.765689144626573670e-01
6.193124527049547606e-02
1.365913130498685124e+00
-1.957244274398580453e-01
3.877219440436569520e-01
4.913797363314086342e-01
1.245691349705706719e+00
1.332234398195765390e+00
8.151221222449440695e-01
2.291896156173729437e-01
3.393861533098995187e-01
-2.240251592304676187e-01
1.024498721970457105e+00
4.873385691789030028e-01
1.811165582607670688e+00
7.856814346090261747e-01
5.089938401011141478e-01
1.269901802822312797e+00
-1.682585282285446182e-01
7.944003466357513199e-01
-8.498814139789430400e-03
1.049060405339409252e+00
8.373400162636353006e-01
2.988571795147175747e-01
1.057276035934195724e+00
8.909194092129475440e-01
2.008092467216215093e-01
8.175033834174873226e-02
-6.534431685189667771e-02
1.156506181595113869e+00
9.116059287460799299e-01
1.099291309764102387e+00
1.335647381802132827e+00
7.923182253979873524e-01
5.122680097037775049e-01
2.115707524662542860e-01
1.277406081134951465e+00
-2.098123906453187859e-01
5.587694029518592842e-01
1.024062573374237006e+00
-1.758036333867899481e-01
-1.627695330179561306e-01
-4.705487082980380764e-01
-6.374200189313235232e-02
1.003187659613153260e+00
8.544403750616623716e-01
-9.021799261715576224e-01
8.956348755334261336e-01
5.874355452305496383e-01
2.804232983427962789e-01
-1.716920439213431404e+00
2.168843233050165853e-01
8.550293398034712888e-01
3.431651494549979864e-01
5.828612151015089005e-01
1.122748754411917904e+00
2.724535808012497062e-01
2.750478614748719242e-01
-2.532040956095143458e-01
8.473338951880378112e-01
-5.504645123554616770e-01
1.233237707754283097e+00
5.827418293666013493e-01
8.155263506194089240e-01
-2.491891239322577833e-01
1.393581934388320176e-01
1.228494606326641980e+00
6.023134848890142612e-01
1.026720208783075267e-01
8.727544691036789870e-02
1.407861366749687093e+00
1.084098026181404384e+00
6.981545918052455280e-01
6.817143857697172127e-01
1.445413481976572934e+00
-2.955179718650564613e-01
9.340757106903565532e-01
1.204329512202093166e+00
4.602464602738144950e-01
8.937403558166785444e-01
-4.121426993708642295e-01
3.409266864639888261e-01
-9.850499708135806998e-02
3.996861788691882800e-01
1.185414223430153235e+00
1.050216078529918162e+00
1.546215625612338940e+00
5.128413449520198286e-01
1.183713347241899028e+00
-3.540522809523127812e-01
7.263558096383464502e-01
7.594333350403321692e-01
-7.580884083801960882e-01
1.092481138776586702e+00
4.493228234914748986e-01
1.328555919102302862e+00
8.961408524221083916e-01
7.203765154404184745e-01
8.163544197167876826e-01
1.287752721479507256e+00
-1.523665713855572312e-01
1.191080818597501256e+00
5.811891897703279630e-01
1.444489309293626622e+00
7.027086107724628272e-01
-1.047244129621454745e+00
5.299125709705058140e-01
3.032932967569186289e-01
6.075231137172822926e-01
-8.622620125801286339e-02
7.406085830340918275e-01
1.131066152116229073e+00
-5.824941297971856224e-01
1.393570157274012011e+00
-4.807463054428050275e-02
1.314990494327984205e+00
9.464668099128443757e-01
5.734820535035106692e-01
1.439978026112493481e+00
1.057427013823746265e+00
-2.080142061130533793e-01
7.063151714923486812e-01
5.276532503687008102e-01
-4.871634355046479126e-01
7.209305370169939720e-02
8.422123523561306779e-01
-1.130144396429371284e-01
1.034963889961843631e+00
1.030060487241235112e+00
1.450347747660109210e+00
-4.035490439341363200e-01
1.011046651551402276e+00
6.146839345307606450e-01
2.735007297257667225e-01
1.792713804788620635e+00
6.939149768721050715e-02
5.389015571640622115e-02
-8.937306796110411344e-01
1.240859513636744182e+00
1.009714681615904386e+00
1.333374020443435670e+00
-2.955957400776367261e-01
1.273279044801155224e-02
1.116748498525797217e-01
1.638731880043347244e+00
-1.035612472307989862e-01
8.031387688238812439e-01
1.787304530797848567e-01
3.985783368713167185e-01
-1.307232529199926219e-01
1.086666424057092656e-01
1.644497697283002990e+00
5.197083997951768009e-02
-1.084448169016734159e-01
-5.257673594294426378e-01
2.131454615516162665e+00
-8.573082771859763529e-01
9.658740716890612532e-01
-3.529614507989967814e-02
1.117009898511112764e+00
1.559003496105551223e+00
1.750109890402438584e+00
-9.002935052048481879e-01
1.995881152441547624e+00
6.254893604058346934e-01
-1.500367814714380077e-01
-3.117497402741005175e-01
-7.958561239676646970e-01
-3.966192131044019575e-01
2.805380696225524551e-01
1.956456465137015044e-01
-1.711906361520591779e-01
3.913169788022181628e-01
1.256071337263436005e+00
3.338222487975919250e-01
1.265164294846408577e+00
3.305594685820307799e-01
9.383175169305281171e-01
8.515501252081834060e-01
-1.507866054193736649e-01
3.197117843363946887e-01
9.585111703658819593e-01
3.837298762932390694e-01
-1.383236231505829139e-01
1.278979683946358747e+00
9.298385219446350103e-01
5.297678139481617476e-01
-5.696125203175148588e-01
9.213811345841417255e-01
8.739295708981921207e-01
2.293980719631925347e-01
6.979289799290945284e-01
-3.336921013462738617e-01
6.163428063712420579e-01
-2.762319542506590508e-01
1.285874308483982098e+00
8.806491181168688565e-01
-1.348164360828516262e-01
4.408857319176763823e-01
5.321395813316900369e-01
1.500298002703851719e+00
-6.151320814677222470e-01
4.136041496799293116e-01
6.402179698892254134e-01
1.369685586372322295e+00
1.006714213148196313e+00
5.967360468617728397e-01
2.575765272270555961e-01
4.239818579644379359e-01
2.798636465970261167e-01
1.812814831246719827e+00
-1.309865467429184582e-01
-1.892475776920447827e-02
-2.427491886622096251e-01
-1.380563191765019349e-01
8.369478799781260303e-01
1.570310963950108940e+00
1.998837518531104140e-01
4.403845904364922514e-01
1.992135455855977622e+00
5.706348373765600668e-01
1.753258888708289609e+00
-7.114131504655042681e-02
8.730244089386866024e-01
9.761319146064497687e-01
8.887487136144714417e-02
1.571990144309166837e+00
-4.768926172320163692e-01
1.251402774885745028e+00
3.117843314034519087e-01
-2.864968594301779969e-01
1.147828468776252331e+00
1.640134191821789877e-01
3.367086163558100642e-01
5.524313820650642581e-01
7.713353634475501597e-01
1.396613597011046592e-01
7.587482259209916702e-01
1.685713664108266507e-01
1.157659555613922420e+00
6.464683070076370219e-01
5.494156351251487935e-01
9.797281216508336721e-01
6.600065036655456963e-01
3.186797673484667581e-01
3.891565657759510910e-01
8.858669486023484918e-01
1.028689164236264553e+00
3.007851630599140888e-02
1.899955363296082389e+00
-3.559728124523114379e-01
1.269914657682674308e+00
3.153561010965304501e-01
3.450298158298560902e-01
-8.924852666176511518e-01
2.993796610710562356e-01
1.865150221241505202e+00
-2.321381387556123999e-01
6.027114888986739860e-01
1.140907801014719558e+00
-1.257122320082223743e-01
4.464937557472496432e-01
6.515022656454891314e-02
1.333125425758932225e+00
-6.921371420840338740e-02
2.928433466687427322e-01
9.163672713166648442e-02
6.001626446291001837e-01
-4.853131703570230659e-02
-6.303079678956574616e-01
-5.916791552699784962e-01
7.306493017868571638e-01
6.566159855835158599e-01
1.543666452524348420e+00
5.874436146911072854e-01
1.048442609816501836e+00
1.087081390474581744e+00
4.868561227378629952e-01
1.206571550686724059e+00
1.250753801094539375e+00
3.079600305788038894e-01
1.038864437266085350e+00
1.211813264893467412e+00
1.062690962267986761e+00
-1.072434649158388043e+00
1.028770271648912882e+00
5.522630891206711246e-01
-9.134082420340283726e-01
5.656614406951627760e-01
6.794281056085511583e-01
-4.906544831966542786e-01
-2.050384245816683770e-01
5.617175824003599605e-01
-1.154207988516443795e+00
1.067893805403580920e+00
1.379389286423089445e+00
5.115726738851328337e-01
-5.705444581054460729e-01
4.648446060349955555e-01
1.301884495569642086e-01
4.774989139242137304e-01
1.025393215396974006e-01
7.377436124896999958e-01
-5.309359207350428100e-01
-1.817059577969294126e-01
8.499379067531810383e-01
-3.626363204625058789e-01
9.360553377479238213e-01
8.407255723276156889e-01
-8.471947785500767436e-01
1.134924816427356209e+00
-9.358080183634182037e-04
1.538715911599177755e+00
2.210390205932880048e-01
7.500757994327407197e-01
3.630274267497416996e-01
6.755524374918140396e-01
1.586176307707492239e-01
1.133219341292006410e+00
-6.523559116840469407e-01
2.029928242807509942e-01
-7.589027217144814208e-02
7.713093363087230037e-01
3.746884449233671144e-01
1.297613391444904840e+00
1.362215823620934185e-01
2.784829298561183886e-01
2.299236467099153303e-01
2.343230216806400534e+00
1.751732289573582957e+00
-4.988502343932298411e-01
-3.647221133858463693e-01
5.094353883315951848e-01
1.021187485994939026e+00
6.548352906198855461e-01
-7.079343433677064146e-02
7.917037642257273439e-04
1.289830176369408665e+00
1.252584714224739715e+00
1.669642627189326545e+00
9.287645315822787850e-01
1.414717901866730632e+00
1.702870131830574174e-01
3.100395492587615931e-01
-9.178726378981427736e-02
4.953633409860420944e-02
1.375635738720496715e+00
9.290696135452121140e-01
-2.180364751461543460e-01
-3.854316903107628534e-01
-5.031902780686287047e-01
1.209656413998706936e+00
1.767926799783940961e-01
1.123463021123689343e+00
-4.506565717271173582e-02
1.830596888057344884e+00
-8.276070069931037998e-02
8.876619042949471794e-01
3.664975880974063460e-01
1.561389595602489730e-02
1.250623745359285277e-01
3.615398344693082633e-01
5.605205125801861893e-02
1.909056347003588838e+00
6.798850749872071830e-01
1.544577519980604441e+00
-8.511954742359011030e-04
1.259297834159180507e+00
4.274170485274442766e-01
-2.636880865112642761e-02
6.384900869144576330e-01
3.801867743401392552e-01
-7.591253859125082770e-03
1.104135620004035312e+00
5.447992237195899978e-01
-2.619042980291361525e-02
2.393399600312700604e-01
6.026582770050084026e-01
3.503513172824525568e-01
9.715031304554535563e-01
2.435492547093440763e-01
3.469249606335901848e-01
1.145774713733498817e+00
4.040497248432654565e-01
1.014082408185510431e+00
6.795181756141118745e-01
8.584771691214502232e-01
5.691431471828948402e-02
-2.314188646866003340e-01
-2.733845331251175681e-01
1.495217030337969266e+00
2.678609217536433995e-01
4.793626230907063746e-01
1.026015200105147462e+00
-1.063239132684814792e-01
-4.895260664803849360e-02
1.063238895333625367e+00
6.888644561181975212e-02
8.764520857234011642e-01
1.295621698000160249e+00
-5.303911360029702760e-01
1.079065645482453872e+00
3.647009956204135817e-01
8.744750991769456583e-01
-8.307855206953093652e-02
8.891803071605344222e-01
1.193221382262206198e+00
-2.966929172845065854e-01
7.629245444466592474e-01
5.666293318625647002e-01
1.367224947186303385e+00
1.198597547725628987e+00
5.735964671021731576e-01
3.631920170593431196e-01
-9.446543751157621127e-02
4.973240078328614033e-01
-4.509653557627134601e-01
-4.952204985227241785e-02
4.309295225259074380e-01
-2.442499792565858696e-01
9.706226008461924515e-01
2.492277188690519840e-01
-3.363052097905362414e-01
1.152796978320085319e+00
4.661765056408783137e-01
1.178376630023079130e+00
9.329064970829570314e-02
1.623189342633057253e+00
1.587249947280225060e+00
-6.600159168127733844e-01
3.682210896844316794e-01
7.691551515201613398e-01
8.198674793289768559e-01
1.277262253758115751e+00
-5.824757260617241528e-01
2.145358698081272664e+00
1.185008062620501068e+00
-2.007961347445582079e-01
-2.677387513133585584e-01
1.553374708057316811e+00
2.753156819580029890e-02
-5.379199472860038966e-01
2.623442210847225509e-01
-5.936538382738901221e-02
1.177103385449028775e-02
4.143155622071201805e-01
-2.937385923319478787e-01
-6.985111630854394793e-01
1.335023596800299917e+00
7.921307682724771926e-01
3.714458007033360487e-01
1.367020413502083365e+00
1.569899823253113391e+00
4.777054145854862655e-01
7.666061735778144648e-01
4.712409753135314849e-01
9.966544745003451666e-01
-2.081410168085192636e-01
-1.745026850379238770e-02
6.515747223065894156e-01
1.352137163332642444e+00
2.750544725490985942e-01
7.472243581815581903e-01
1.999256711399647612e-01
2.089929763971287713e-01
-4.478199140106667309e-01
-4.817520316609831543e-02
5.281104270954893876e-01
-5.224579372044451109e-01
1.622299771105057076e+00
2.733900935647526342e-01
1.432711191605527401e-01
5.942900748439072789e-01
2.886030102362546201e-01
5.535427537532947584e-01
8.551990501567252601e-01
1.305845633230601655e+00
2.831077777665755302e-01
-4.750295067275965843e-01
4.649390357248032180e-01
-4.654698882927174597e-01
9.405623463779226590e-02
-4.840465267314726372e-01
5.967919326234893962e-01
4.011497177677246784e-01
6.539409571870907767e-02
1.196215937381009287e+00
5.373780170745716678e-01
2.041391051223251721e-02
6.267193997157387564e-01
-2.781917028933698632e-01
5.483289678110295773e-01
-2.158969664008862643e-02
7.910671859051552346e-01
1.129241775777359985e-01
4.742464643067225150e-01
6.806291551279926022e-01
1.346365302077589421e+00
8.468737660696035174e-01
1.615638495578643363e+00
1.813970930026665707e-01
5.967272075376034435e-01
1.135895481962747589e+00
1.915308470831376564e+00
1.139365937400638629e+00
6.606423635899579816e-01
6.444731014655454837e-01
7.700849142551132731e-01
7.001680500004104912e-01
-2.647187411865767892e-01
1.663599575269329778e+00
2.789753501734389962e-01
-1.090858335349199904e-04
1.277459920498129176e+00
1.581778734713318757e+00
7.355474182664030192e-01
-3.728733354469064842e-01
-5.820385600163914264e-01
2.689244765405954252e-01
1.135978539163828405e+00
4.355346701458955860e-01
4.858014916738485067e-01
1.354787058610771977e+00
8.811193766021568896e-01
9.506083393333807363e-01
-1.589929833813836790e-01
1.806036254254289597e-01
3.998172362428148441e-01
1.087084344607643471e+00
1.489150334560624733e+00
9.003699362191692757e-01
7.792661007447112542e-01
3.040052392738367137e-01
1.336752771062024170e+00
6.049608743076196893e-01
1.030723522631686206e+00
1.677897103085911334e+00
-1.692729165049041418e-01
7.600891314253930275e-01
-2.771403783513956554e-01
5.465381697371749503e-01
3.390401462531341670e-01
-1.643279246296577845e-01
8.286692913804538652e-01
9.254196697769110358e-01
6.623887545817008782e-01
9.145822089779659381e-01
5.918018569750956859e-01
1.153084378514179109e+00
-5.050791255908295696e-01
1.106657562658093674e+00
-1.908064352746470238e-01
-8.093115355584848958e-01
-1.116743189562613425e-01
-2.474230413022358577e-01
-7.050238647680582282e-01
3.632876957529733164e-01
1.681884867470121003e+00
-1.257177603998890003e+00
2.327767214829885023e-01
9.618161814606210891e-01
1.044888277840458235e+00
7.366869835598024441e-01
1.403856663428820761e+00
9.897093901889767453e-01
5.117303049345340860e-01
4.565559664924504490e-01
9.185703900805710642e-01
5.908938604302084174e-01
-3.485832597106390818e-01
-7.374140756969849164e-01
-1.299909996111915822e+00
1.154294602667778502e+00
6.757678557499156025e-01
2.913405481747174397e-01
1.150842658156867371e+00
4.161485365257325819e-01
1.275680445779949990e+00
1.005734014552489342e+00
9.779935301542769244e-01
1.842166674162806217e-01
1.679558970382251104e+00
8.216261840777255854e-01
-2.628468019335669648e-01
9.964767131922900312e-01
1.120216698362138441e+00
6.291001390613815136e-01
3.518302541093892843e-01
1.357938177197496765e+00
4.566362956358875624e-02
6.352487461014685310e-01
5.293089514395845629e-01
5.887134917965984870e-01
9.241610808874495264e-01
4.827600845261936224e-01
8.778702498213118988e-01
3.689916211497025200e-01
1.385124283139235413e+00
1.234297398075397734e+00
4.269324622314921158e-01
-4.263528114951932457e-03
3.885077999744786514e-01
1.534871682744511245e+00
-1.980963406738344423e-01
1.256505416696712896e+00
-3.168769127388391948e-02
-7.857421991806299300e-01
-3.249611085580756953e-01
1.506874432715782808e+00
1.387087451926695358e+00
8.913234853396465596e-01
-7.323644708820511995e-02
9.725627860308421191e-01
-4.868385733848437091e-01
2.050435170231528215e-01
-1.968778421128562772e-02
1.007891673093529727e-01
7.378670815822456763e-01
4.519551797204383048e-01
6.066765960687973136e-01
-4.540729869238022132e-03
-1.548678071135533851e-01
7.919300102903755745e-01
6.035666593433470783e-01
-1.906245095397497147e-01
1.724073892196438251e+00
-3.052125664648496772e-01
2.392247007716870322e-01
1.772605575552087975e+00
8.445183650372560802e-01
1.625180365552857165e+00
4.541346563989784313e-01
6.730065878905209242e-01
1.235434193202780806e+00
6.006369598015242062e-01
8.259914854439130705e-02
3.122516755971823654e-01
-6.907648507705969054e-01
-4.709371032966053194e-02
1.088099325820384378e+00
2.203112126693503592e-01
3.972310486031637167e-01
-3.002162074075519493e-01
7.248462326924905996e-01
-2.445569970721066522e-01
-2.153969094117122451e-04
-4.564334530195492956e-01
3.264010448755232940e-01
1.326692741965869449e-01
5.880470374298950587e-01
1.162823608283151788e+00
1.141900818020995967e+00
9.741303053241764376e-01
3.677180892636280340e-01
5.198232425400350909e-01
-2.385079882717514033e-01
-5.323906227132303437e-01
3.974138071098282099e-01
3.938567815000003358e-02
-3.707977882924315405e-01
-9.473761821753213797e-01
-1.990286670155284043e-01
3.950425302562093899e-02
1.045573675287628124e+00
1.116408173806180959e-01
-3.229012519730422581e-01
1.627545721033020476e-01
4.881354355333024087e-01
5.616720762916668219e-01
1.604450697260942471e+00
4.843909391973317269e-01
1.079835290778371260e+00
2.560240419015473445e-03
1.046803795521498576e-01
4.430198448656377797e-01
9.235646734270254177e-01
6.804636275401632073e-01
3.878679095984085001e-01
2.706244421121465904e-01
4.096257010112247521e-01
1.375943270824232789e-01
1.032735172511161981e+00
-8.007213412512549366e-01
8.688141942307645582e-01
9.321373454137487080e-01
5.033498864283381113e-02
7.066730736277491154e-01
2.141541678953792771e-01
8.814816882779938911e-01
1.101599809673314390e+00
1.129525579889124387e+00
4.361592226640172432e-01
1.962490628727568132e-01
3.532342697427036660e-01
1.008675964715569640e+00
8.668393405565349985e-01
1.117082671424077134e+00
7.562842242795425607e-02
8.303604857321080779e-01
6.994387664631647183e-01
-3.037487821587759873e-01
3.279902080040761336e-01
6.019739979347810133e-01
-1.589707973434796029e-01
5.315132805629720902e-01
1.114449872341191972e+00
1.031133258594243207e+00
3.749919501585231019e-01
-4.308604439604648562e-01
6.032598579511176951e-01
6.585287315773505901e-01
-7.829600574490347409e-02
1.555125535396630454e+00
5.141999092102274016e-01
-9.422159492978973705e-02
6.474705410503505121e-01
7.302311507646460156e-03
4.729699940409965997e-01
7.191351254807211157e-01
5.669159498488559601e-01
9.126406842815207865e-01
8.742017318813658511e-01
6.816818710485761379e-01
8.050684931729438221e-01
1.157545000458033213e+00
1.189093245922788311e+00
1.518813249922442155e-01
-2.323516326941441335e-01
3.627651304648473185e-01
3.534120902194479164e-01
9.562995472505448902e-01
9.507111858094196011e-01
-5.620026487635415569e-01
6.888649841968536025e-01
1.634313873327790434e+00
-2.198203751129071959e-01
3.994499880285277138e-01
2.755400287602643439e-01
-3.869652423839905486e-01
1.055934880121475183e+00
8.978525512025398170e-01
-1.084809204095246393e+00
1.121337604774875540e+00
1.423254281311585601e+00
-1.081121933249138412e-01
7.390232233238658299e-01
-3.080043906325855008e-01
7.533839105765894884e-01
-1.178624502415563241e-01
-5.869693668456948954e-01
6.330940287556765522e-01
7.091499152473902390e-01
5.019640897470244445e-01
6.485014615530347859e-01
-4.960828288706279898e-01
6.022226736752845921e-01
7.501096322603718614e-01
4.268393550709512207e-02
6.860373616191145496e-01
1.175244907167025676e+00
6.203740715193194477e-01
-6.832344525657911838e-01
-1.763399899951561267e-01
6.675823907779570021e-01
4.117430151181792897e-01
1.540821889233114028e+00
5.528404773370516612e-01
1.669733765058526997e-01
4.738173897689640368e-02
1.548457202984337977e+00
-4.995551538058529140e-01
-9.757774076873354518e-01
1.073484555095672588e-01
9.659093618349701149e-01
6.778972975306287729e-01
1.070756299368608389e+00
6.476118823253479428e-01
8.714060534217749066e-01
1.489808803186755570e+00
1.757486905605268324e-01
1.553172779758978495e+00
-5.612611472158230974e-01
1.013158313176822256e+00
1.365180827068549929e+00
7.837721200840481739e-01
-1.978975529949699719e-01
5.909223164130115169e-01
2.651729328850884956e-02
6.228422392411455677e-01
1.377421207861591612e-01
1.290667942015469416e+00
1.171004704779398109e+00
-1.404248475688153197e-01
1.940928550704225097e-01
5.525720261306685810e-01
6.741864208573058459e-01
-3.203974739135959648e-01
4.854433428447476051e-01
-3.750708342503308867e-01
6.884776684867914831e-01
8.967679190909562115e-01
9.206829707302929267e-01
1.400057249226279721e+00
1.276971898721988685e+00
5.197088191178367289e-01
1.042459112422944312e-01
-1.873086023822580493e-01
4.665606273391348924e-01
4.975754457826775945e-01
1.288515412948360250e+00
-7.132352484528951819e-02
3.954603335264743613e-01
3.108274410832058687e-01
-5.400517900548336137e-01
2.525253933929524908e-01
-1.500905478018513539e-01
1.238639690065228338e+00
1.444048982795416158e+00
1.441889618530721728e+00
8.581912624635444908e-01
5.872499724589832493e-01
1.297355903720112669e-01
1.190076963056519332e+00
7.802714638137432379e-01
1.058323294399341696e+00
6.612850544693267552e-02
1.490591142846082295e+00
1.429604897752689840e+00
5.531227317758090622e-01
5.875925537781385710e-01
-1.785297829489372046e-01
-5.295044333340930276e-01
4.369128299488508893e-01
4.594065747204961747e-01
5.317023960761795287e-01
1.286590323385066181e+00
6.236533012764092776e-01
7.725942870613171642e-01
5.459404583187349447e-01
4.997181106802315309e-01
8.892621606362638431e-01
8.516182169122098466e-01
1.436944475159630530e+00
1.076819249208873064e+00
5.952288387620895405e-01
1.132276220891851981e+00
1.094858278117357697e+00
2.193922175893923687e-01
9.696805828593352272e-01
5.674666535939538736e-01
1.253021204801108013e-01
7.622389320557293457e-01
1.171370742267896947e+00
-5.417644394517359130e-01
1.705272654379379249e+00
2.235112782395204944e-01
2.174050349667071835e-01
2.475560116332262139e-01
7.171292701669698122e-01
2.053032831101643918e+00
1.220078760812619845e-01
8.601350727504681881e-01
6.298856475952955281e-01
-2.427389304376735557e-01
4.909511964945036944e-01
9.865903589898056270e-03
1.247280409494632147e-01
1.132343882239721156e+00
-4.432750642056854651e-01
2.890428651206847221e-01
-1.135607398345540447e-01
9.813314276868558839e-01
-2.916769184231273737e-01
7.867687787876209704e-02
1.255362492153632381e+00
1.064169356538395173e+00
