7.810141846949708588e-01
1.821615902767497630e+00
-7.929147380831484682e-02
1.617715315944273424e+00
5.566940696438923281e-02
4.624025443884496878e-01
1.320877932790507359e-01
-3.686652768456166046e-02
3.847442987140375914e-03
1.195170169618455791e+00
-4.045870858828223143e-02
1.251095368059907953e+00
5.862797690264568429e-01
-9.439987225348231425e-02
1.111675150525163469e-01
-1.575737112998360223e-01
-4.992423799730669187e-02
-2.107887293774874174e-02
1.179501432800429683e-01
6.528000955742013778e-01
7.115358795360999800e-01
1.577904311393492298e+00
3.125579699268745126e-01
3.670538418394872493e-01
5.906531458566958159e-01
9.339736552477952147e-02
8.528929423030506829e-01
2.391694240568730812e-01
1.530131679371611986e+00
8.729499573647153676e-01
-2.072701633382795922e-02
1.317009278244261505e+00
-2.182913552693663828e-01
-3.096376654806189954e-01
6.592938249775690540e-01
-2.873834191660005200e-01
1.120479760974607830e-01
-1.761810018889468088e-01
3.725627188653986011e-01
-1.035967948612162459e+00
1.037962769373977245e+00
-3.556360939013249456e-01
-3.312629980416384456e-03
1.404665691332565469e+00
6.702323834563643778e-01
1.322274958667375433e+00
1.462867739514739140e+00
6.337758097493706444e-01
1.599272684174248393e+00
-9.571890857714412948e-02
1.084491299722402102e+00
-9.432622681382792085e-02
4.473289782288208394e-01
1.223271107965845150e+00
-1.764145699770127695e-01
1.579469310407678462e+00
1.553085812301764901e-01
-9.372678812768561185e-01
-1.125298377442579406e-01
-4.766858838573679313e-01
8.984629212838292356e-02
5.059433699895748981e-01
-7.297721537663515168e-01
1.386277771195797426e-01
3.088800745236074952e-01
1.950438872257525436e+00
1.226245971356236364e+00
-2.357165112061610224e-01
8.698801316914214210e-01
-2.236279110726054897e-01
6.091621189302923733e-01
1.426346391447043782e+00
1.145311483115103446e+00
1.633738016758572442e+00
-1.843456826601596321e-01
9.830867281964627002e-01
1.120506190623034914e+00
-5.338955205376852975e-01
4.876899238149569049e-01
-9.440296183339864644e-01
1.238878840293218486e+00
8.166506480410962165e-01
8.198312970431217428e-01
2.593268821600772100e-01
4.966585231340983064e-01
6.879691504073601749e-01
-2.203268625400667258e-01
-2.601714408070699425e-01
7.968246885965533099e-01
6.828136900560277667e-01
-6.026476445822488426e-01
1.002010295271808626e+00
7.035091832375239829e-01
-2.888066935998338108e-02
1.187393540105825318e+00
-7.303302785419968357e-02
3.751826785524997043e-01
1.050124297584466015e+00
8.188711821450680439e-01
8.437005786908685634e-01
1.285209965758272066e+00
-7.805481700233997122e-01
3.600083721004170290e-01
-5.406701083703596700e-02
-1.660681985799624671e-01
1.529083000910456680e-01
5.915971661282673488e-03
-3.334797850290748267e-01
7.791684546023589508e-01
-1.033146693062506893e-01
7.183298367796205064e-02
-6.208913237593610690e-01
9.045065090239202688e-01
8.908608248624005910e-01
-1.069229513616458752e-02
8.259520876250419086e-01
-7.980314399369885514e-01
1.334292253162159048e+00
3.070754836923274556e-01
6.627183723761950196e-01
7.566885049018935439e-01
9.465711780559745714e-01
2.914700484293650806e-01
1.078242853264224976e+00
1.343125738261149449e+00
-2.294511407029242722e-02
-2.806676630695794650e-01
3.868086453510954925e-01
7.286172484225255097e-01
1.055262799071715607e+00
4.906874719120744022e-01
1.215638923327517357e-01
3.808476151330457138e-01
-5.334449764773964153e-01
-1.091613882240420955e-02
-2.289555731966042840e-01
5.576242423056346903e-02
9.577542629461489598e-01
1.816977343688329194e+00
-2.964580006828216457e-02
1.067351056163697409e+00
9.057136500825534453e-01
-2.497580439673382779e-01
-4.380005670931908512e-01
1.191790352775956352e+00
-1.829251600283457735e-01
-1.687751063383008954e-01
1.601870932069252351e+00
-6.629049159262362378e-01
1.278441022791813930e+00
7.331710959025932173e-01
7.718723227242068052e-01
8.427124237891180369e-01
-1.825778390534859019e-01
-1.707388405444682233e-01
-9.346155794654712468e-01
3.033341740624678762e-01
8.085977515464271015e-02
9.599697441899492922e-01
1.305564822573568762e+00
1.436766552728070634e+00
1.314613126452592318e-01
7.012002505783866413e-01
5.751385495180049157e-01
6.448450623842241214e-01
1.429601841114446437e+00
1.193020158416268961e+00
-1.157003131943166618e+00
6.457432520368920903e-01
5.733974139087524291e-01
9.093508568019729177e-01
-6.468273624301998370e-02
4.721690937326618043e-01
3.980936845713697880e-01
-4.519104533953867131e-01
9.480983438392281970e-01
-3.207148920819658522e-01
-6.236624430179580347e-01
1.163131553963467679e+00
8.509416015103828945e-01
7.124087443650903295e-02
1.905625316868497787e-01
1.542320163764990149e+00
3.497376059810521770e-02
3.528515394850907372e-01
-2.061503017243306590e-01
4.250839719746583589e-01
-1.111403974273200840e-01
1.000971929860230647e+00
4.860649427279223889e-01
-3.951542965659659568e-01
-3.578091797770751592e-01
3.191032287825597558e-01
7.272579080908216920e-01
7.032034718434822251e-02
-1.228206729856540502e-01
2.762208535568123624e-01
1.676273531274981909e+00
2.791504995331053895e-01
1.483011859241435637e+00
-1.674858653505654771e-01
3.239671878167650898e-01
2.576942337486567425e-01
7.703210857239165543e-01
7.793371144436926912e-01
5.669806772421213115e-01
9.769728272378361833e-01
5.243522771124584647e-01
-1.622472277608156266e-01
1.132085804130339879e+00
1.098474470659928759e+00
2.767900082282217511e-01
2.293295058802162778e-01
7.348923161806939497e-01
2.475373209559904031e-01
8.011750531072268089e-01
1.224021679764065451e-01
7.153299671463433373e-01
3.032653096395689363e-01
-3.544681394914391825e-01
5.504695224849545099e-01
1.121314088264789177e+00
-6.359796459071601626e-01
-1.783771853446420447e-02
1.030545803774987057e+00
1.478424272637632875e-01
7.913927378512070065e-01
-3.107397522134882073e-01
6.054456791734232901e-01
1.468759618754526874e+00
3.303713784719079505e-01
-5.709218604789393359e-01
2.672577598733055226e-01
8.598119438007592041e-01
1.348688480836659487e+00
3.887885881217548745e-01
1.462663324342842852e+00
4.625433286605369343e-01
-3.080433099500815564e-01
2.802813734279709923e-01
-1.875665847955899357e-01
3.738849387971298066e-01
-9.319697395337425694e-02
1.071798206980932242e-02
1.046712227697059294e+00
7.374462406026207617e-01
4.168597492493577583e-01
1.132403493096997948e+00
-5.574047363091672036e-01
5.950078948744894625e-01
9.494017422288564267e-01
2.232682281216106235e-01
1.048726628195161936e+00
-3.532282582732564347e-01
-7.981038439925016714e-01
7.669246662983042473e-01
1.140710441724881896e+00
-4.492409917568678246e-01
8.777873170360189770e-01
-3.701708874932843063e-01
7.425759085411249849e-01
-1.430348025577324322e-01
7.678887542906808195e-01
-1.336907087728296251e-01
-1.111645790379262033e+00
1.369281343157199515e+00
-1.148358159238999532e+00
1.667052399662275960e-02
4.284918593863679126e-01
8.504108608899135779e-01
1.721737616016989270e+00
1.183421386261472863e+00
-5.086002775211300592e-02
4.249819030000370756e-01
6.654943813776412753e-01
1.328365037264470416e+00
-4.197081799054412365e-01
-2.086275419415867249e-01
7.129332756963657758e-01
1.285755334017291140e+00
5.902549383817132789e-01
-4.611688623252648833e-01
5.262288475709214763e-01
5.734137222105339937e-01
1.522427819041819230e+00
2.912619712961476703e-01
1.229332221549715165e-01
1.437651480592949005e+00
-4.984979300527452306e-01
1.494085336882395643e+00
1.370473423947925928e+00
2.976635917043556345e-01
2.609240541761351229e-01
2.267801581778506326e-01
1.122923895481099804e-01
-5.932172336712765448e-01
9.325889415629987633e-01
-8.818039933732639557e-02
1.176349870393740837e-01
1.601470664968260627e+00
-3.936223529932137560e-02
5.750395241632219601e-03
-2.949172088721612739e-01
-7.851523940654726585e-01
-2.767080155429907373e-01
5.873466414089313636e-02
1.139604915773864358e+00
7.121034769411052623e-02
7.611533068208125030e-01
-3.384067215408889662e-03
6.188795502334822896e-01
-3.631733189881984347e-01
4.047840254979310770e-01
4.704681844371912114e-02
-2.506589527409851526e-01
1.789343520287527634e+00
3.657883130675999017e-01
4.045990489421371628e-01
3.238708421897516510e-01
1.328571154675091126e+00
2.114053749226444623e+00
1.517873025944160292e-01
5.640795924474280021e-01
9.060194724979750980e-01
1.319945064847294125e+00
1.488077428140448799e-01
1.543174776670985238e-01
1.971274107590852975e-01
1.926690614942191848e+00
-2.104461488484689891e-01
1.451153962192741176e+00
8.618961766045265538e-01
3.279956208330123690e-01
4.076690301240634695e-01
2.230629780738992984e-01
5.126355050679298753e-01
1.131263224846911886e+00
-3.220032654395260652e-01
1.616466698679945635e+00
1.131917411369850912e+00
1.629915692001878413e-01
7.516563511183028679e-01
-1.055634041223621478e-03
1.776449842205975571e+00
1.482886609227561214e+00
-2.565555020308623591e-01
1.095402726366732971e+00
1.035765542627448355e+00
-6.032159320369092498e-02
-4.749501940716971404e-01
6.022445829951404983e-01
8.485437588790563090e-01
-8.685603247045017294e-01
1.241645751883366566e+00
1.176023076573941228e+00
8.731780764173086018e-01
2.667334275859865045e-01
3.021157210585123654e-01
-4.108558195926574341e-01
8.943766231618945906e-01
4.260749558236107681e-01
1.405893666949627807e+00
5.955008599048441376e-01
3.988664492998650335e-01
6.368599357750392986e-02
3.115055667116112259e-01
2.882569406521334060e-02
1.437435940780813493e+00
1.345475760719448688e-02
2.568046849979537249e-01
2.413763538929938057e-01
1.425080878698426590e+00
1.270838825585427490e+00
1.328984481386553451e+00
-3.756755007907106036e-01
-1.131472035989609992e+00
1.293967633303455989e+00
1.740010170028656045e-01
-6.211080984972872782e-02
9.522755767437997010e-01
1.081460260324809797e+00
-3.513172112774200495e-01
1.316223295642698354e-01
-8.277879483852507159e-01
5.484859819803249437e-01
5.314464662823746854e-01
1.052276242088976854e+00
1.311121113164055885e+00
1.970591075686772609e+00
1.158937593385187537e+00
1.026899376246128287e-01
3.153872737342337529e-01
8.122469477375408031e-01
8.015765320580441056e-02
8.889344017675615550e-01
1.691041159440137109e+00
1.017108934909237927e+00
4.017767703198127371e-01
7.892031832103020283e-01
6.888209777382739984e-01
8.910414705388812751e-01
1.480232442516598468e+00
2.593769507291753262e-01
1.282718460393016180e+00
-4.744026972585602131e-01
3.905905251207442697e-01
5.499064252398216945e-01
1.205215987177937764e+00
-3.614704577400616459e-01
9.996660781754967973e-01
6.151018745370323559e-01
4.115834293823524281e-01
1.308010712425665467e+00
3.264545272889192162e-01
1.128850330533062163e+00
-2.919653252274513958e-02
-1.948340308861924441e-01
2.228773080215060987e-01
1.375250669488880417e+00
2.129909118135877577e+00
1.157998269580521766e+00
9.349940579483280167e-01
2.000140159415762509e-01
-1.947391596015205506e-01
-1.316690885630600327e-01
6.093227885948773181e-01
5.552720356457251372e-01
1.149751109382885828e+00
4.567563885698790183e-02
1.360980599074265163e+00
1.969534560502147924e+00
5.801949430167386845e-01
6.514740305991966185e-01
6.237416002053014497e-01
6.325918791211806447e-01
-1.858454902061650871e-01
5.455030276679816437e-01
1.057737581897129076e+00
-1.228176261223330318e-01
7.510536497666331357e-01
7.088726956176929495e-01
-1.796580885423538221e-01
-6.868738407239715071e-01
5.980833762920176322e-03
3.803637875271245750e-01
1.381277023909159185e+00
1.552703107879245037e+00
-7.338383234543702782e-01
4.212937566554186830e-01
-2.855958384133226724e-02
8.226166738259954592e-01
-1.053804066356860136e-02
1.019837480309775168e+00
1.354834823315884396e-01
-7.266862899647838492e-02
1.267987574321390032e-01
2.938430637072168145e-03
-2.138146623246967304e-01
9.697382385200735699e-01
1.178162246190016971e+00
7.003636774093368045e-01
1.239310263613805807e+00
9.164456444558554127e-01
3.265339420062982612e-01
5.454938698144755627e-01
5.769017748777378607e-01
-9.306984459714365832e-01
1.544960668703417306e-01
8.830331595667481048e-01
4.564088578037431287e-03
9.552740449963372793e-01
-3.576494776927585106e-01
-5.238445691924127345e-01
8.941850824145904930e-01
-4.685412240677005458e-01
4.457741996500073078e-01
-1.745576775179410456e-01
6.650034540278140227e-01
1.488906578905610401e+00
2.250008882881563976e-01
-1.224127681751824986e-01
6.746519829343566865e-02
1.271607235749963871e-01
1.594189471526313184e+00
4.830809347182598579e-01
1.824256280310175393e+00
8.617665429686044432e-01
-4.928715230550380633e-01
1.260422952353350778e+00
6.811006197943547669e-02
2.979124096524803367e-01
1.393707016451876557e+00
5.290187021069332474e-01
-3.019648793350291904e-01
6.723154237986548321e-01
-6.702381812699035324e-01
1.097751428363932025e+00
3.397913753913959778e-01
-2.825378675752784896e-01
9.242049122424152996e-01
1.014408427437078153e+00
1.309677635388286632e+00
8.462415734284005620e-01
-2.302262707757861682e-01
1.603825959735320605e+00
1.396232546523395124e+00
-6.586887204292957154e-01
-5.326192908925531100e-01
8.806679088676717670e-01
3.783765232399187717e-01
-3.214525401447356212e-01
8.994162714968978456e-01
5.890604226049620529e-01
1.530700861886354902e+00
3.815131503203201269e-01
1.016207481664606949e+00
1.212352800807622755e+00
-2.856460916499976577e-01
5.552783729365392551e-01
2.883696155258146376e-01
1.186923404926027770e+00
4.275627061251036087e-01
-6.644934649736088383e-01
4.196734148657235708e-02
-7.002740941412341491e-02
1.183541273251096371e+00
1.108711362301948000e+00
7.440087979010023833e-01
6.044059315831885604e-01
4.783727621247213513e-01
-1.426700933026062712e-01
9.166446225147683036e-01
1.373008971103761022e-01
4.330167603673497345e-02
2.961606522443000489e-01
-3.389382768771901505e-02
4.130369625793129940e-01
5.435853848120655862e-02
-2.769411552079159011e-01
-3.675575691112207277e-01
1.773425449433134071e+00
5.867592489210509132e-01
3.962460268676635256e-01
-3.077723469103469944e-01
2.604376100837159091e-01
6.749444469616363573e-01
1.466299169503452404e+00
1.210556887901844680e+00
-5.015575943559538175e-01
5.985329901353831916e-01
1.337770453265918036e+00
2.677493007505692135e-02
4.664426193068073601e-01
4.065390646297673549e-01
8.481979311907678065e-01
3.756029294178996336e-01
9.065490207047784965e-01
3.440874072612893353e-01
3.414064126324857229e-01
1.831609373665246343e+00
6.301572509862638505e-01
-2.905767992047725290e-01
-1.988385990588812657e-01
1.104290281149116648e+00
8.800712531766913260e-01
5.526085118468327950e-01
-2.765395689923606515e-01
5.563513680585978338e-02
5.907331680000834639e-01
-2.116519243441655485e-01
-4.935205939090109295e-03
1.212853590060955167e+00
-1.514054688736124754e-01
5.424342916805446890e-01
-4.830369904790787761e-01
2.267701346916362604e-01
8.422765083915931261e-02
1.175447621174437351e+00
9.084470132294119038e-01
4.596318360132616854e-01
9.572914359468650547e-01
8.675154807652610822e-01
1.156564540687965881e+00
1.788318657699698777e+00
1.665951888050768437e-01
6.328072411086138604e-01
4.247627683001275467e-01
-1.167010899055032358e-01
6.259613090926281487e-01
1.011201879624611388e+00
4.969057823422644016e-01
6.998156214333030034e-01
6.948303738405784413e-01
-3.201641411755248301e-01
1.190131929084706108e+00
-9.358092082650412147e-01
3.772847517188653299e-01
1.333367473049528407e+00
3.924920181348348081e-01
-4.330018339867586219e-02
9.049090957259644519e-01
-6.568173040856264411e-01
1.131822108088731627e+00
1.193683969562254532e+00
1.832952774527876194e+00
7.079536217856244873e-01
9.167559977089430046e-01
-1.683647021006852706e-01
2.334991140790458053e-01
5.868460677888138743e-01
1.167353567158661010e+00
7.599209842217867772e-01
1.019090721063646010e-01
7.374808052664090230e-01
-6.427927694417546745e-01
1.005422561983161822e+00
-6.595759448657709245e-02
-5.935225036323780179e-01
1.606327809203356161e+00
-2.396651828815675733e-01
3.715375600665768996e-01
1.559234147964991268e-01
4.646043235461149168e-01
-4.992596891921674551e-02
3.290253924927228901e-01
3.363491772088511023e-01
9.330642749011700543e-01
1.113025524575460279e-01
5.339126450815625535e-01
1.295282691058656344e+00
-2.282322975924320763e-01
2.421307602223581046e-01
1.847485761285724726e+00
1.139322551781982718e+00
8.742163202318271598e-01
1.013747457824512699e+00
3.322576880509904851e-01
1.530457942875020905e+00
-3.761340952028808249e-01
8.341293251216966298e-02
1.080012375519878026e-01
6.164300195831496909e-01
7.277299897972399068e-01
1.347021811024874394e+00
1.511269085903034437e+00
3.217210411526938985e-01
6.747693419447166052e-01
5.005659119850776051e-01
4.139000551219140234e-01
-1.382697950173628065e-01
1.166050870930631644e+00
7.048847343703797952e-01
4.290958287743492083e-01
2.894501941035737547e-01
6.515362602624904520e-01
6.398835287113767700e-01
5.085552254385494741e-01
9.620199514255493023e-01
1.274535999665489916e+00
9.109213786330067064e-01
5.563913353795205685e-01
-1.224026201936996960e+00
1.420126959744986428e-01
5.277641610143150031e-01
4.524406310418283006e-02
1.616869353747144022e-01
1.037881398297090696e+00
1.458158815320394819e+00
7.262638671466831175e-01
1.881097726926609148e+00
-2.410761017856950239e-01
1.481840083498560556e+00
2.985229734899702558e-01
1.478493501714763347e+00
7.913506085366747156e-01
6.204513180696570318e-01
3.442525202840172049e-01
-5.096511532877902317e-02
1.653160964356108487e-01
9.713899044757747792e-01
-1.436558074357139891e-01
4.751714730706227408e-01
6.392249630749881062e-01
1.099910570715634917e+00
1.055817819278156877e+00
8.622953213987535337e-01
2.640438351670226225e-01
6.558943281554698856e-01
1.337449631198261435e-01
8.214360179456413613e-01
4.137087629900674801e-01
-1.023416166434062413e-01
-5.972988808747946576e-01
1.131952423403397079e+00
5.208267728811768471e-01
5.796777657861031940e-01
3.805460135130619981e-01
1.559705173982443849e-01
1.351654675714311971e+00
-4.716880223435664793e-02
4.552823062984074909e-01
3.421108737340604611e-01
1.001480446359596987e+00
9.287902314841183227e-01
1.713433742854720832e-01
-1.358031001372394242e-01
-1.046419437517096956e-01
5.153264425187493725e-01
1.360244533894846342e+00
1.022069183176282037e+00
-6.504413354609220321e-02
-2.778503980967418352e-01
-5.058412630916157005e-01
9.089843761476420342e-03
9.038813058106724974e-01
1.451857948701460010e+00
1.118531836226823728e+00
1.000236221401945347e+00
5.066462932216527770e-01
5.856248919379055673e-01
-3.064114206079059377e-01
-3.097786868143727612e-01
3.828538940841254012e-01
9.334422471286842882e-01
9.213397014153259512e-01
1.205029830096902232e+00
1.478632264359677428e+00
1.151837869854687613e+00
-2.615112347142542482e-01
1.521814965420022592e+00
5.294046294868158808e-01
-9.448090420004104373e-02
-9.542977734107326027e-02
-3.209698455481890811e-01
-3.459700095200600733e-01
1.014166421361536230e+00
3.316616090499225900e-01
-1.157117974091580737e-01
3.185497533649264690e-01
-8.662577361474977922e-01
4.972066290520676252e-02
5.640579776955046976e-01
2.891224145079320240e-01
7.274180308372700798e-01
5.398189874424648149e-01
1.710076079568477514e+00
-3.992502649349589650e-01
6.464697154357668119e-01
3.150569209487376066e-01
-1.866505225391015127e-02
5.479242160462693967e-02
2.600366408058413792e-01
-4.569795269163345885e-02
8.495958495235956809e-01
-5.326013003298628590e-01
8.738564476346956100e-01
1.947710500902072039e-01
7.513177001776379926e-01
1.385205543012786311e+00
3.019487476765221889e-01
1.138111642039373761e+00
1.103833629571274955e+00
5.202471092398200936e-01
1.016068369908780689e+00
-1.218272880906521860e-01
4.716649114661661812e-01
-1.659660415246270171e-01
-2.189018559006753739e-01
1.321670231938203655e+00
1.421626738382781419e+00
6.035359720301531894e-01
1.714723515723283187e+00
9.291196177019636071e-01
8.833556226044658732e-01
1.105448643870356795e+00
6.071890172034226651e-01
3.051273833793460288e-01
-5.809021278813696343e-01
4.068623198618476211e-01
-7.177272827570614355e-01
7.320082398507213872e-01
5.610852723703951828e-01
1.356682830118729755e-01
-1.413284151589482285e-01
2.387280397120821462e-01
1.019439096274767365e-01
1.569937042256197790e+00
3.704002009158162689e-01
6.077903808763206461e-01
4.010009117312349908e-02
9.434477225071040696e-01
2.006508390272227493e-01
8.584506869911735505e-01
-1.559027482658972286e-01
2.507211247653779937e-02
4.933109506833814328e-01
-6.374495141925164976e-01
-9.096040873712733787e-02
-1.372290553458614323e-02
-3.482746401131124880e-01
-1.131580649331715427e-01
1.107024310397662692e+00
6.909020666589237303e-01
7.749921893553336494e-01
9.447624977804214286e-01
1.436087821778341711e+00
1.255451989614974950e+00
8.825440733053324660e-01
-8.672922390341635257e-01
5.335595347000195998e-01
7.528330852361304615e-01
-7.937835464105165162e-01
1.012077184774299088e+00
-1.945229630955593314e-01
-3.952155570595770190e-02
8.135641341868879439e-03
4.037185215452694376e-01
1.017556795260988967e+00
-9.943451096264219191e-02
5.316822550992105212e-01
9.809292886544442869e-01
-7.318685685506177707e-01
-6.450012705799803570e-01
8.017288627472085594e-01
6.262220592324457824e-01
8.545889110540024758e-01
1.461180879318352277e-01
9.285625182617733842e-01
1.229978993207968108e+00
1.433739278265669048e+00
8.700762980262932711e-01
8.322677280861587867e-01
1.881239499878528232e+00
4.069628789494645904e-01
4.379754938456338342e-01
8.431516187534037199e-01
-5.460711299160543319e-01
1.354174561704825530e+00
4.261137621136029674e-01
-7.664667999844640978e-01
1.502390044561504601e+00
6.110098917011423936e-01
1.093701963940043598e+00
-3.922740841893160302e-01
1.191365695247997181e+00
1.402494808768655288e+00
-3.259863659960835491e-01
-3.082737860016087628e-01
6.209286573869654546e-01
-7.709736359761827640e-02
9.412609412719684654e-01
-1.652071990615024133e-02
3.279070974308963549e-01
6.912451492733759917e-01
8.557368525848974006e-01
1.164145309634697645e+00
2.516173591576877366e-01
9.627778443580254919e-01
5.548572428566770354e-01
1.235737015252896143e+00
-6.178639084644054202e-01
1.679801481840061728e+00
-8.476436553552406383e-02
7.892857279520206770e-01
1.529875331697041263e+00
1.312708051304338541e+00
8.266329488313708396e-01
4.001342599677776835e-01
1.219256532389385861e-01
7.759453115079891772e-01
7.630012425211850635e-01
1.123563307430201913e-01
-8.514485180186989743e-02
6.251951350299157495e-01
7.313855465739582673e-01
1.186087440348507077e-01
2.039688674455090389e+00
4.981284373075328675e-01
7.846781306481287466e-01
6.492029134891982300e-01
7.514901907924411706e-01
-3.987100552464125508e-02
-2.116047992375738596e-01
3.529245960405871796e-01
1.298839322613553060e-01
6.775279276188178601e-01
1.301802323350435886e+00
1.349210848227038406e+00
1.427686623475144412e+00
3.614767224280056035e-01
-2.844808763184217271e-01
3.584976075140118290e-01
-5.735002426386028029e-02
4.402092896334189875e-01
1.633409134785498429e+00
3.001583324011136700e-01
2.072559609036579431e-01
6.362943123715025795e-01
-4.157167058817793914e-01
1.063926780277531847e+00
9.728766184159477470e-01
4.572616474832499889e-01
9.280737597238967185e-01
7.089596189631675038e-01
9.827437504855053296e-01
1.207587747103738396e+00
1.861168461302432353e-01
1.791686668005921523e-01
-1.537395755679101250e-01
4.829034660564268111e-01
-7.669661504091640492e-01
-2.660402472490617787e-01
1.344439190102781234e+00
-3.198868052264099149e-02
1.364917095648405243e-01
1.145989552657523447e+00
-4.241860868734976808e-01
-5.238099487761226358e-01
1.797903203195726773e-01
1.962750042502529602e-01
1.753098783836826158e-02
-3.258123297474648239e-01
-5.495180164999167172e-01
1.127221846040434405e+00
7.770087707197866900e-01
1.040992397616629539e+00
1.662898443712887531e+00
6.061390399476560553e-01
4.956118090336918969e-01
6.600117591637392200e-01
1.639948912157363603e+00
5.197754410496552291e-01
1.001456849589593023e+00
6.898748949168640454e-01
2.188271573432978290e-01
-5.289873332840978604e-01
4.087253879270536516e-01
3.004978071395512096e-01
-2.692906372376196455e-01
-4.205304326217368383e-01
-1.580361035791736646e-01
1.247192757260018769e+00
1.784289838017322216e-01
-2.082982773685940203e-01
1.061781560431758198e+00
8.766077097169236998e-01
7.016125641274766345e-01
9.281880309799446227e-01
7.766793675898413518e-01
1.079090416030151767e-01
5.646463748050591924e-01
9.916062909699535632e-01
1.195303017189203842e+00
1.084547873414133390e+00
7.429540597157457960e-01
2.999115192312709621e-01
-1.090508735890045044e-01
7.228989098298911342e-01
1.886386983205500800e-01
-1.780245818956645298e-03
2.727911659405986011e-01
1.850525479154926378e-01
1.543724595781921671e+00
1.011958086571821180e+00
4.163340610119745100e-01
-5.448763937563132487e-01
-8.445549830217016773e-02
8.607514414433337091e-01
3.834651439621381552e-01
1.390176153220902266e+00
5.644920265972269702e-01
1.830806173997302500e-01
5.380313566053283036e-01
1.559785893577924298e+00
4.381496556268547060e-01
8.913006336522667494e-01
1.429965838294896985e+00
1.161815835798559959e+00
1.025612117028509962e+00
1.073817758221740970e+00
7.218331548357537208e-01
-2.441271641642884238e-01
4.329499411940800346e-01
-2.675131086733173458e-01
-5.206727770259657051e-01
-4.965068466488962717e-01
7.011645366142092717e-02
3.759607596013589959e-01
2.070882845161437391e+00
5.191229963291564831e-01
5.117110247819890434e-01
7.450276579499740537e-01
3.495014223440222056e-01
1.603337766986401736e+00
2.465734147971790358e-01
-2.467059319609589962e-01
1.257199522745293008e+00
5.635878946394859978e-01
9.076451469168590400e-03
7.803987103543206238e-01
7.675807110877813644e-01
1.822128722279853896e+00
7.195122817682857441e-01
-4.265105776789983594e-01
6.159867981732362052e-01
3.195783308970866210e-02
-4.821728241621271449e-01
9.133589930412230329e-01
5.878371399183049961e-01
4.159479495153646234e-01
5.435060509525386774e-01
-4.539652573478428765e-01
9.767837072215163063e-01
6.727515106205800288e-01
2.970915437019798766e-01
3.690192885731924388e-01
4.157184489820724971e-01
-4.174769503652348002e-01
1.104750684346917478e+00
1.510679135742620804e+00
6.112143668708153177e-01
4.068740765133549986e-01
-7.324262665483443069e-01
7.732031230316163128e-01
-3.128615357003432240e-02
1.868875714445264805e-02
-8.165655564166595104e-01
-2.549414203529830614e-01
1.527923506718354085e+00
6.830092636937277195e-01
2.571131831702626602e-01
8.735886003036472669e-01
4.825039955642401179e-01
8.279422440075612233e-01
-4.418746789568237660e-02
1.169170479971730847e+00
1.724661377399396400e+00
4.868035414504641722e-01
6.185354072023325767e-01
2.321188982022161784e-01
5.971801348095612250e-01
-3.436106354122942519e-01
6.476793628797328228e-01
1.735217433403141163e-01
9.483889231382022222e-01
1.443109625375767147e+00
1.262180853574062844e+00
1.664307061984429126e+00
2.742727550931466918e-01
-3.318884925853858303e-01
4.740306468700339892e-01
5.236734702623990767e-02
1.616131212706816145e+00
7.984908071372822658e-01
8.374936934247300124e-01
-6.857253164949217439e-02
1.950209621841151042e-01
-4.457292931972013372e-01
4.423187196300532587e-01
5.275130444842277555e-01
6.733801982636847816e-01
1.149068283628204235e+00
9.746526871458960350e-02
-7.353361491922684179e-01
7.812814489485446767e-01
6.168605472261352585e-01
-4.570656962597395290e-01
3.265004984376732589e-01
2.120463165826931007e-01
9.644705788683452519e-02
8.287484064747245860e-01
-1.101237189662389815e+00
1.882800381044153815e+00
1.260992520140334028e+00
4.580985339771843634e-01
