7.810141846949708588e-01
3.117600855281363881e-01
5.426820272788398514e-01
5.095348710039420137e-01
-4.620453841055399691e-01
4.264553759741082084e-01
-1.005042948158136218e+00
-8.393255048111200045e-01
5.395720402351782408e-01
9.704050582462041552e-01
-5.188367290804554027e-02
-2.163123786779875268e-01
1.595485793816835862e+00
-2.322889674151069062e-01
7.496623265074573439e-01
1.177198277784085478e+00
-2.720911141669293265e-01
2.027715144221508281e-01
2.153241315480718954e-01
1.503509097754734070e+00
8.095227524582927492e-01
9.863206651227832689e-01
-3.253951158539097888e-01
2.681055447709378425e-01
6.308356865278088588e-01
1.088437091548405400e+00
-1.095279322827804158e+00
4.053326643677683250e-01
9.405755408039541132e-01
1.377279510650560868e+00
7.542497159961593090e-01
-3.087947362883165514e-01
2.092656133755527725e-01
-2.571023724464276961e-01
-4.257327213379611397e-01
3.655818790126833528e-01
-6.828795014936887842e-02
9.054640140843094320e-01
1.837614199010360327e-01
1.670889214058388639e-01
-3.475367938938628831e-01
2.933585938211926147e-01
7.757260991867924727e-01
8.690980830134228396e-01
1.473829391371557218e+00
9.172498248269062709e-03
3.561344896691463480e-01
6.320619788152564977e-01
8.358150911787690651e-01
5.939207186213241174e-02
2.033167129838947318e+00
-2.528873770217770489e-01
1.171800185008395445e+00
-8.962293728172475438e-02
2.142824890422856121e-01
1.566511070578718634e+00
2.033614441858924704e-02
7.166329512601701257e-01
4.914138359600720984e-01
6.079400651145636658e-01
5.109617796671767076e-01
3.364328619320021418e-02
2.297139923464937838e-01
1.553819652061507073e+00
1.256968194740348821e+00
5.047583951407658143e-01
-1.344476304549235002e-01
4.968087224545672531e-01
7.702701619487577478e-01
8.921784731463705542e-02
2.574499833692438511e-01
1.582598473718042076e+00
4.256096388361481075e-01
1.427132421838566700e-01
1.313118546914580520e+00
5.757753695653821113e-01
1.570921224924026083e+00
-3.889238353367576173e-01
-8.078567804353975479e-02
1.487297460112650072e+00
1.583503330825889455e+00
1.617123370572478569e+00
2.753629213326601599e-01
-1.208691195316545092e-01
7.092137740803802215e-01
-7.709676909311832804e-03
2.762655079549111714e-01
1.014026466163317819e+00
-7.063076842126545518e-01
1.146162102379028463e-01
1.158538352534606242e+00
8.953596480149973447e-01
3.400325442778802110e-01
6.734168355531959804e-01
4.104646387490636927e-01
1.056525955279710605e+00
4.100287640575008830e-01
1.378146671461717210e+00
-3.308341749016098510e-02
1.047570669523757658e+00
1.240429541341580233e+00
-8.634695508246625906e-02
8.101306224276780821e-01
9.435068394862643482e-01
5.465886983324710346e-01
1.998055723243193027e+00
3.661913211276008329e-01
9.899331366159161982e-01
8.543546362542592254e-01
-1.043629552123685467e-01
1.387720786786309279e+00
5.498447468842938557e-01
5.325049189368554758e-01
1.277073801909093920e+00
7.238589213182602400e-01
3.450429790460864954e-01
5.178583510709612314e-01
-6.245257630043657970e-01
3.418391833220953413e-01
8.487306183099753154e-01
6.711164877436561760e-01
-1.325313189142906800e-01
2.237191179242945249e-01
-1.555019694050975287e-01
-2.189855104006607073e-02
4.139021657153554856e-01
2.197332463752775522e-02
1.983030977436662567e+00
5.974146486838222136e-01
2.941826240675914361e-01
-9.795712300254290350e-02
-8.772813886631493363e-02
9.249337803711978889e-01
-8.059434160390948065e-01
4.562676660035297482e-01
3.379782801115517876e-01
8.611756770352344548e-01
-1.453280934017799758e-02
-1.904978481932811940e-01
1.272294997902254643e+00
1.660516276894488774e+00
1.711511679542620235e-01
1.858939467197184614e+00
3.947554887593792694e-01
-3.845739872222199152e-01
7.506870220574629604e-02
9.889554416650507829e-01
1.396749824294098719e-01
1.769712825578205195e-01
1.449684811976178711e+00
1.129401500917686318e+00
2.129781048566374846e-01
6.563976850725002921e-01
1.490997740746048628e+00
4.597815951401240109e-01
2.548533147071650462e-01
5.234946177023155345e-01
-1.781828950191872152e-01
4.958421096483762308e-02
1.265503411991892868e+00
5.150636063175262347e-01
5.688901606509602082e-01
1.232972261950413317e+00
1.120636946489540042e+00
5.011986684303209039e-01
-5.165979946637196951e-01
2.029374374756736099e-01
-6.562048501222248476e-01
1.702366209277416553e+00
3.691851519158382833e-01
2.587255285444339803e-01
1.667783649772927479e+00
3.296803143073563369e-01
-5.074868471733435804e-01
1.059455847607227996e+00
5.834610961692106024e-01
7.839560675686609859e-01
1.457003296415815941e+00
1.537151216708317891e+00
9.480216035885513648e-01
1.244020137435962459e-01
7.008719169260638204e-02
1.845898242044332060e-01
6.304249610867868059e-01
-5.393444261730530320e-03
7.168072056346680432e-01
1.229073142874982372e+00
-2.764310827854309371e-01
-1.697391190035595077e-01
2.419952264967176470e-01
1.423847640641320300e-01
-6.836544246336041797e-03
-6.967900764130258162e-01
4.473130973209332728e-01
3.032343638857828982e-01
9.862384661461880420e-01
1.975188581108652475e+00
1.317359182110170224e+00
-5.508760364787834707e-01
-4.534085603179172641e-01
1.296715832916792932e+00
-3.791229929555677836e-01
6.855883743440328582e-01
-7.391940369301908120e-03
1.777618325980862446e+00
7.717617020191377408e-01
-9.819096715745954940e-02
-1.103845412336513343e+00
2.172374862291560627e-01
-3.029761276036254877e-02
1.207478598274138948e+00
-5.011811127638467200e-02
-2.109966131557419744e-02
7.812167459573519102e-01
1.546566837230001434e+00
4.495658310739970576e-01
7.807135965054924354e-01
8.863603844728364933e-01
2.992285977574971056e-01
8.617237376804426363e-01
5.795565708397275584e-01
1.333973170707581035e+00
4.349009200864728530e-01
3.934380632240612741e-01
-1.327081051008582912e-03
1.393085420064942070e+00
1.101575449581067234e+00
6.921501296805154801e-01
9.524006175789125894e-01
7.357535342033912906e-01
6.602900440417167616e-01
1.642330146195664975e+00
1.099250179246548109e+00
-1.172705363761895603e-01
-1.720332791241662995e-01
-2.766569347707508175e-01
-7.853491316101312014e-01
6.947705173696221426e-01
-8.157859898176582358e-02
1.103926976866358878e+00
9.703710747263173397e-01
3.208009537304787884e-01
1.038906249324939468e+00
2.146771489780500974e-01
5.254931934515135739e-01
1.438135477857130695e+00
4.886526984214315528e-01
-5.989257865060668706e-01
9.740320918840065234e-01
4.207157679400658767e-01
2.641704215613510098e-01
9.561622340000699438e-01
3.700001728446016686e-02
1.877509917188656396e-01
2.571340532460638095e-01
1.147844843220075184e+00
9.394186852282487843e-01
9.132909925584444810e-01
9.628687881502048240e-01
2.824305193168574757e-01
-7.118786936838883417e-01
6.684146576451076571e-01
1.614565269709505646e+00
-2.282269218836787961e-01
4.670261602260759870e-02
3.993032270275927997e-01
7.771264462745562929e-01
2.029647074065356882e-01
1.797966471665976229e+00
-1.516663638802023817e-01
6.467868705997315004e-01
9.455111743123254531e-01
4.545468184934361305e-02
-1.163737034021488315e+00
-3.845389186431329986e-01
-1.169318147331541158e-01
-1.159058948211139306e+00
-6.055258296101266868e-01
-2.916566410401729703e-01
8.816100512234090192e-02
8.577605469536314642e-01
7.984480387977769267e-01
1.048631945180859448e+00
1.965264046846269652e+00
-6.569756990825913467e-01
1.197959423744470620e+00
2.892667317682225958e-01
-2.846834569030893825e-01
-4.690760067680214140e-01
-1.655848193291830084e-01
-4.513516587543206504e-01
1.728307576728405515e+00
6.412515554444735422e-01
9.318726357882997080e-01
5.551929342760837383e-01
1.610398156473638265e+00
-6.771476481060696717e-02
-5.642567359632743029e-01
-9.624569889641576559e-02
5.990626634866791367e-01
1.194098204345856562e+00
1.844399202565953022e+00
-6.141876750072793045e-02
1.410018259293723597e+00
-1.021203979656975930e-01
9.631163418088668771e-02
7.330940618393519403e-02
9.837827530855998148e-01
1.565440351610965619e+00
7.096572773576568238e-01
4.720623022879251729e-01
2.546002368849371034e-01
2.313431724441079307e-01
5.719405323643685923e-01
3.568650020519071320e-01
8.405649793480645116e-01
1.698886858642537356e-01
3.936364939152652842e-01
2.737128361820542061e-02
3.936849022408442922e-01
1.640859713003994802e+00
2.940192593990770820e-01
6.535036548207777685e-01
-7.115841060525519568e-01
5.878151698829601202e-01
4.361083593728565244e-01
7.112775224647323036e-01
-1.559588648747835538e-01
1.785689230321733934e-01
-7.350891796161122815e-02
-7.138018907127115231e-02
-4.025799622058821026e-01
-8.653430924691613013e-02
1.696141122231029086e-01
-4.740897371231566071e-01
1.165970180416893598e+00
1.380375499494821190e+00
7.453611710516596656e-01
6.743859652590905585e-01
-2.046013258009363733e-01
1.184703103501861948e-01
4.205079991320000155e-02
9.543347138227659121e-01
-4.722901394207108527e-01
1.379370431898395033e+00
7.787977268163035482e-01
-2.004130746063940635e-02
1.187647032867678920e+00
1.232892898117399216e+00
2.865890282411628354e-01
8.577105051991092965e-01
1.428664226057227149e-01
1.884464142624661553e+00
5.531228534400969288e-01
6.374453529589253487e-01
-2.926644653528837625e-01
-2.046605427650217690e-01
1.170148649623516279e+00
7.380957798013220161e-01
3.074571112146713414e-01
4.194159007216268220e-01
5.607925975517542572e-01
1.504752261499983090e+00
3.987533400070765177e-01
9.824951798305111561e-01
1.440118506099408169e+00
1.659353824757942686e+00
-3.315010314418898041e-02
-3.217124917067550882e-01
3.277659726279653074e-01
2.342042755680346644e-01
3.834439400267969367e-01
3.594372360864721561e-01
7.329111022363933303e-01
6.662357537393444051e-01
-2.191279188932933331e-01
1.118866178503290953e+00
-2.553148412049785487e-01
6.362329933457234743e-01
-1.519891406695815794e+00
1.388910299944251081e+00
3.810199915876254506e-01
1.385987364840826297e+00
2.661354026648472815e-03
1.058834299718800276e+00
4.168664230685560357e-01
2.010160232954464554e+00
6.714049512704420852e-01
1.084577689444249593e+00
6.026238523778019163e-01
1.688331329307814155e+00
1.745571791519572979e+00
3.135157044846446084e-01
-1.402198127357217050e-01
3.899541874642843964e-01
1.224535980211234776e+00
1.315275036250249219e+00
1.420139660421233962e+00
8.570124527640107237e-01
1.338737729298003609e+00
1.737983733103727335e-01
-1.070997472187879551e-01
-9.469711116599094369e-01
-2.599269024040802845e-01
1.017328103849147292e+00
5.794465829600012885e-01
1.008336536842626918e+00
7.789697019443843073e-01
1.094425828222304942e+00
3.102091028980517584e-01
1.152702893487284941e+00
9.757660928196141281e-01
1.265600767716767439e-01
5.287509106791610236e-01
6.401507979734838427e-01
-4.086330385730416181e-01
2.621916474400187713e-01
3.688344353189366709e-01
1.085751236238791773e+00
8.673893262642959900e-01
2.094621235495710998e+00
1.982494005651141311e+00
1.079662927067881695e+00
1.445215184656204244e+00
-8.750346608639352208e-01
7.383489882141648364e-01
4.302107767045945663e-02
1.344771725564451792e+00
6.604480537065210433e-01
1.723799989296435076e-01
-1.138027788613875796e-01
-1.886803414489545694e-01
1.015253845807369687e-01
-5.311344809816728185e-01
6.070877385231691070e-01
-7.642461571420774424e-01
5.084979900384268836e-01
1.997971597701910129e+00
1.403204828220132594e+00
-4.603483720489314202e-01
1.447031099964130929e+00
1.793151696603778600e-01
5.190830015039586964e-01
-8.546840048741870532e-01
1.807113586177617526e+00
8.150570964961834086e-02
4.071053296870231208e-01
2.281051632006732000e+00
-6.030136014535468769e-01
3.650111375772863154e-01
1.065476740216591001e+00
-5.620723715217119665e-01
8.663911202878472606e-01
9.681652613472332414e-01
5.417465186060592686e-01
7.245119619407693889e-01
5.883332565358190269e-01
-1.146354548877728530e-01
1.766154957141063964e+00
1.247972802894888433e+00
1.000699696615313217e+00
-3.631672720733153947e-01
7.642354175395407179e-01
1.664361037560019296e+00
-1.467224148690906282e-01
1.835356728127623738e+00
7.790475317973386549e-01
1.186966420538639211e+00
1.729707651212716302e-01
5.090671208026913419e-01
-9.748046610595566264e-02
1.165892902939784204e+00
4.101294055231541891e-01
2.691972698545814779e-01
1.910260217254748927e-01
-2.258624868743461800e-01
2.347525571006349732e-01
1.005719899659550803e-01
6.734165234165085945e-01
7.337967859256899761e-01
-1.406223760591369665e-01
-3.994618771983363126e-01
1.915711058422787938e-02
6.996985184623963905e-01
1.064408485968162676e-01
5.669365552700449395e-01
3.191977923307351417e-02
1.492116658625517456e+00
2.002548566987263357e-01
1.207831541385089968e+00
1.176095894480466919e+00
1.291992968056959290e+00
1.653861377031835556e+00
1.062929687054546823e+00
6.175705490961941324e-01
2.689874328121657499e-01
2.676011285380645588e-01
3.039677125021852944e-01
4.938169081889192541e-03
6.347637105352053055e-01
-6.361071567964683426e-01
2.101942400205790040e+00
1.194306135892502008e+00
5.534607708142597060e-01
8.322122517821929355e-01
5.916537575344363864e-01
3.084370266637183611e-01
-3.218435370682005275e-02
1.925538069714639172e-02
3.634946757487612090e-01
-6.820005427094196770e-01
1.389295622864566315e+00
1.387818522314102188e+00
-6.790663006194554985e-01
5.812466195910279687e-01
9.283240781746262549e-01
1.885520051981178780e+00
-2.398357469203147296e-01
3.146577954215183937e-01
1.314641612163222728e+00
1.577184511199522632e+00
5.616010076229989156e-01
4.498180416585086938e-01
-8.596314391260484467e-02
4.321436771549407307e-01
1.598467787808653506e+00
-5.728875160885503748e-01
2.260355457917381447e-02
1.587647993582870898e+00
5.562501125407908198e-01
-8.944590152844604514e-02
6.927523404176423316e-01
8.053407875970856056e-01
1.335918728902022679e+00
9.149599953311782219e-01
-6.658533004792493992e-03
-5.179972944575285121e-01
1.446543254564642389e+00
1.801650463123450674e+00
1.583612169985775253e+00
-5.061951851466499619e-01
-3.869141637802794298e-01
5.540771722073704053e-01
7.007832061519220224e-01
1.102193115066940177e+00
-2.601116568405378859e-01
-4.628167692211440643e-01
9.819488496663022481e-01
1.016907196656946288e+00
-9.950708898468779706e-02
1.106991135892251954e+00
1.126404041349457152e+00
1.232003568341496269e+00
7.446833345077183974e-01
9.327432805586853837e-01
1.372537158749139286e+00
-9.209101044586399942e-02
-7.743075910528469663e-01
5.896293253298643400e-01
4.568077690471735175e-01
4.055611316001673794e-01
1.692149406172906323e+00
6.234074654861485598e-01
9.761752688923509558e-01
1.613332606401522429e-01
1.191375739212817475e+00
5.597949714344859773e-01
-7.248352057988494135e-01
-2.718050461700743381e-01
1.046102498906003708e+00
2.327696176047663879e-01
6.850550680876333898e-01
1.922765749558173365e+00
1.078127934889727246e+00
4.651199161955856254e-01
9.728625678181297420e-01
-8.469134451378622364e-02
-1.009079914336837303e-01
2.437950720340049116e-01
-3.613733746009460401e-01
4.789929207118842625e-01
2.850890218776359064e-01
1.897980173422358363e-01
8.940094612944747832e-01
-7.702568708312280688e-01
1.979967364296602028e-01
5.604586161656723853e-01
-5.092817961598613552e-01
8.218382612207336679e-02
3.124635649575343566e-01
-7.598048357104270067e-02
1.322901663507663583e+00
-4.129952749193250838e-01
-5.158560307718049742e-01
-2.201801987050217568e-01
7.106754940827232359e-01
-7.832291081799831467e-01
-5.318121600619160061e-01
4.607406451791744018e-01
2.008914520865220599e+00
1.041031061869456265e+00
-4.607980023655071644e-01
1.928182003719485782e-01
1.984923833954530759e+00
1.110989513579112353e+00
-4.339350278630902391e-01
8.294175613649023004e-01
1.247809354054326914e+00
-2.081894073996739258e-01
-1.203219601050736082e-01
-5.216330348276752016e-01
1.314640278993546296e+00
2.499833781968368029e-01
5.112895177651559653e-01
-2.180006716775762243e-01
1.146674677849594870e+00
5.779567540014478588e-01
3.824822029323009520e-01
2.756210848116629752e-01
8.892207712903107408e-01
8.576325732871711294e-01
3.459331253461517819e-01
1.037771347966251589e+00
1.608071814767498831e-01
7.004950898312811702e-01
3.735243321305665165e-01
1.354052848683824806e+00
1.250220910167518129e+00
6.869005678043047514e-01
-4.714203930441039636e-02
1.184792840502256084e+00
-7.346290953390686995e-02
4.342785142436532686e-01
-9.421216551814375340e-01
-3.631805233849823289e-02
2.007281424482344256e+00
7.850098935956006940e-01
-4.187645403149145018e-01
1.209093804081064372e+00
-2.392979884680870029e-01
3.732025598603998517e-01
-2.778579401688981987e-01
1.108977536451939638e+00
3.843142174508124564e-01
9.571130453507751060e-03
5.085780059030318156e-01
1.485182903092517881e+00
1.171824216479836478e+00
-7.751888370231486691e-01
-3.898547574286703732e-01
-1.006594475615066459e-01
1.305424601280301133e-01
2.148594672782226100e-01
6.514719903196912743e-01
2.504238026942984252e-01
1.178077567201977621e-01
4.119323334590209162e-01
-1.527960236087327339e-01
3.584705713232665403e-01
1.555012923415533210e+00
1.879200164233257864e-01
-1.397690737604945777e-01
1.611236787135978510e+00
7.867764566890012023e-01
-9.709437437060133291e-01
1.653069223222196626e+00
2.671008071350058910e-01
8.876900737440213129e-01
2.992025927731836177e-01
5.218075134377735402e-01
7.177193588453664175e-01
8.509379344296071901e-01
3.694664868028154081e-01
7.866636574586822750e-01
9.500635747545886911e-01
4.138023052994664608e-02
7.069541210428132993e-01
-5.120052049204815159e-01
-7.897321474856847656e-01
1.154712308171524260e+00
1.241342707940379153e+00
5.294635463746071302e-01
-5.981342127734624592e-01
1.873480635867372790e-01
2.654223612959333289e-01
5.854076275126323115e-01
6.352768313130524591e-01
9.463611302423877714e-01
7.886772763254413787e-01
1.474810619400578116e+00
7.169936989642425873e-01
-5.403660849895943752e-01
4.821233934993084946e-01
4.514459646182326091e-01
2.548088355279487516e-01
-1.217618375179141399e-01
6.406214991187617613e-01
-3.887795070319929325e-01
6.079260190234676564e-01
2.701053125406792099e-01
4.246870574910735496e-02
9.925512759145581621e-01
9.845406261888571819e-01
-3.959930009326242395e-01
1.251886960016754813e+00
8.570110010928372324e-01
1.991367277693590898e-01
1.617967944129250268e+00
3.092107762231153800e-01
9.313464040339820560e-01
-2.372785086320691739e-01
4.810984931865424641e-01
1.372431514720454659e+00
-3.932851760734694391e-02
-1.885918990817872787e-01
5.443972213313549302e-01
4.821658387035026583e-01
4.478225973443311081e-01
-4.598858547412963405e-01
1.439957106290993272e+00
-1.952262011957663634e-01
1.369616997603837705e+00
2.451315669392183094e-01
1.997131231739348589e-01
-1.712302005440092811e-01
1.609501728345537064e+00
1.696872369748515741e+00
-3.436539427305246863e-01
-6.006412863825607573e-01
5.655131583361460157e-01
1.011372727972178198e-01
1.156091871687136452e+00
1.113588211615197943e-01
-1.075459792974269718e-01
1.025434702075038285e+00
1.481885731268598017e+00
1.763216672467346480e-01
1.355042584947062201e+00
6.889483740265378575e-01
1.360246077014465316e-01
1.242223326851673582e+00
1.855187898330135365e-01
-3.363971988444530714e-01
1.057318451505190993e+00
9.995181031980466813e-01
4.832493241273594919e-01
-3.017000535484546525e-02
1.020412843600489561e+00
2.273307187871365931e-01
-7.230622008078039231e-01
1.163318044034726384e+00
1.109681151950330236e+00
9.432050407985083096e-01
1.287089399825625202e+00
3.356001266560086349e-01
8.788496432219430332e-01
1.291326529911570820e+00
8.118698717322070380e-02
-2.687273964725918618e-01
2.898189076223730565e-01
9.813796603316935485e-01
2.817051751866774326e-02
5.845854022612145817e-01
2.919996622851095402e-01
3.698426644330431445e-01
1.407760037611794496e-02
1.079212630250960148e+00
1.072520315368371557e+00
2.926079868413781759e-01
7.133210215842636925e-01
2.774484295163641145e-01
6.449441711251902021e-01
1.580115949454315327e+00
1.464278390102398131e+00
8.407156496328513917e-01
-5.207782635575003427e-01
4.315726188993644907e-01
4.333274769443029029e-01
2.239617859584919213e-01
1.188773990793379420e+00
-1.008789053256387014e-01
4.737856677587914400e-01
2.913933768210323905e-01
1.916467285636574980e-02
3.014533304638903344e-01
-2.647224367319194194e-01
1.616751365619296221e+00
5.389807314486483314e-02
5.618183617234808747e-01
2.037538507634283902e-01
3.191708787340138409e-01
9.741483163062755191e-01
5.082552790435896917e-01
-1.519854437040454309e-01
-4.034646004081217097e-01
1.703937205114039177e-01
1.061528891025713017e+00
6.426126556676314827e-01
1.230681374284739338e+00
1.171641395232109417e+00
3.382170033869890680e-01
4.581232064623248779e-02
7.726694375672409354e-01
7.858072981810909630e-01
1.534568237753503928e+00
1.089694731082127888e+00
1.818619651870742260e+00
5.657129759829145899e-01
7.251069867996096097e-01
3.024114339236071425e-01
1.644147135187529862e+00
4.144067030845286492e-01
1.585822400543455135e+00
-3.336124765698682271e-02
-1.284047817518529644e-01
1.100854456690991023e+00
1.546125584287986632e+00
1.178845106610758142e+00
1.434969749403058881e-01
-3.028555831050262492e-01
1.237944913510984124e+00
1.744889438127081860e-01
1.111523172603440024e+00
4.639136468763601640e-01
1.812981292978431247e+00
1.228557839501803972e+00
6.238968564081940338e-01
1.092879885668138318e+00
7.813227048946563835e-01
3.041474183864274483e-01
5.360262683851513277e-01
8.324110359686417437e-01
-3.520647283437588482e-01
-1.813071506622463899e-02
7.108823081930384369e-01
-4.305195279666335639e-01
9.013674204831747527e-01
-7.475487839145504854e-01
1.942780631323713370e-01
-9.629086461145856118e-03
1.685033375195002625e+00
-1.104966145995771587e-01
1.886494756313012167e-01
3.385460924549880679e-01
-6.633976985988978559e-01
3.585055954989213034e-01
1.547131729534707845e-01
1.617046285760092905e+00
-6.007468482713369529e-01
1.426862465466044450e+00
1.864009777514691546e+00
9.016776206775924118e-02
-3.882215317532687893e-01
1.396551843121775827e+00
9.295380975545496360e-01
5.516788576814879441e-01
4.239965675452906368e-01
1.712924623321402606e+00
-1.783212217789830190e-01
5.265636050359212561e-01
6.623698830238616830e-01
3.136762962357493301e-01
6.023500600502607917e-03
-6.007434763921728482e-01
1.110158113477222930e+00
-3.768822944214215293e-02
-3.263546607898674123e-01
-3.050339664628649167e-02
1.833203830360348729e-01
-7.629853039092828748e-01
-1.841299095016397935e-01
4.841937405295264063e-01
-1.098117779549349082e-01
1.624164635610159779e+00
1.996788387497492323e-01
1.303244621830788597e-01
-3.125067443172256376e-01
1.010649584294848052e-01
1.669204047176830574e+00
1.127103773622932653e-01
6.883435546958193152e-01
-3.186247531583609183e-01
-4.068077417485522762e-01
4.204058328199216099e-01
-1.410682872826807266e-02
6.807737928234429414e-02
1.127300679751294998e+00
1.029408616912577124e+00
1.405124752920670295e+00
4.923376224804683343e-02
1.194346235220164823e-02
-5.325336065361806481e-01
7.938637511571422500e-01
3.737813860375544528e-01
-7.061061352875070973e-01
4.718744531240012252e-01
-1.065295590840258516e-01
3.994042433960718896e-01
1.227032835553568263e-01
-1.830379041348713653e-01
6.342135143876780345e-01
9.460434968389270782e-01
4.684523652155328510e-01
8.618369533183759534e-01
6.974580514960011524e-01
-4.094960861030257915e-01
1.317918798215347020e-01
5.353973906896890567e-01
3.200560440109958549e-01
-9.948644686149477057e-03
-2.931298769788835343e-02
-3.182003415495712750e-01
-1.863473135858645935e-01
7.872416355511024921e-01
9.551278194899176510e-01
1.865466023112659355e-01
-3.287393031090256046e-01
9.986025798260859121e-01
-2.670125917342084931e-01
1.014310414513685865e+00
8.717946353938156312e-01
1.593994328144246575e+00
1.015806043105983658e+00
6.808681794354592975e-01
-2.842248959778697071e-01
1.446392811107102716e+00
1.162543774298558708e+00
1.200877821080219121e+00
1.397247266190442483e+00
1.210909898281287145e+00
-1.874241013192778360e-01
8.191497603998130206e-01
8.912382915802413708e-01
5.784209345760296106e-01
5.872579118098640860e-01
-3.960474549480250683e-01
5.054497726853338646e-01
1.684072634630621734e-01
4.742685616766512124e-01
-5.662973668230254498e-01
1.024333086951062510e+00
1.982604356861725481e-01
1.517945974154101929e+00
1.448736729078452967e+00
8.635348956420501043e-01
4.258464110773885758e-01
5.137360351733245567e-01
4.539655444292123865e-01
1.153753337126804723e+00
2.964779654007341780e-01
1.137492194550922875e+00
1.139021005402410358e+00
3.397847853697389398e-01
2.389545398730878734e-01
-2.725475726309976032e-01
8.174721751878326614e-01
1.036822876560203444e+00
6.445896480281314567e-01
-1.148134173474804898e-01
8.286860707681263927e-01
1.190560571406774071e-01
1.010145743182513600e+00
2.299805863287802676e-01
9.966976926160865391e-01
-4.026892185028804749e-02
-6.566514939420096120e-01
8.199311484238898107e-01
3.988849972385239973e-01
1.441919675498419373e+00
7.335914616177681147e-01
1.383414396186977424e-01
8.814229598827386658e-01
9.663805092996720358e-02
3.643590496725941374e-01
8.595953809662584266e-01
-9.251946109437702015e-01
6.977171139625565344e-01
-2.380197963923152416e-01
-6.756335279652396775e-01
1.887946478276451678e+00
7.648114984826667184e-01
1.762217305644177556e-01
-8.224411163658007506e-02
1.127581321629032685e+00
1.354813343611380061e+00
-4.812486103837490536e-01
-3.381060104988017206e-02
1.055768181236865916e-01
7.359528647966717685e-01
4.769412192113367532e-01
5.415367342763919289e-01
-1.512583676210334516e-01
3.142906883623825531e-01
1.735508600449470418e+00
1.674229149519914084e-01
8.740652455596505943e-01
-3.474865565535883438e-01
6.883530257523540197e-01
-9.871588266282549373e-01
-5.983680929856791120e-02
3.633350658405966604e-01
1.378278412628796801e+00
1.400781106601208359e+00
-1.032520522893349835e+00
1.000021816221599247e+00
5.620190528435243804e-01
3.787357069649772146e-01
1.294027883164040382e+00
3.784117582022573090e-01
8.087375716074036713e-01
3.927091878033764361e-01
2.259112083143562932e-01
-4.567693187370616692e-01
1.125315266092286937e+00
8.000285232444002137e-01
-2.105864372464041900e-01
1.558153738139705702e+00
1.127079510376004956e+00
1.008993102156251487e+00
9.463521992385136583e-01
1.751053339822836064e+00
5.037216055952300348e-02
1.590561321772657299e+00
1.108941515752323165e-01
1.090101858783798727e+00
-4.936418468160174156e-01
-1.215541890061728851e-02
1.124415334749002959e-02
-1.120378141794402954e-01
-3.904326721084825924e-01
5.857653421094111135e-01
1.613385871550021777e+00
8.804550885692186135e-01
6.775799116012244661e-02
-6.283449544391010999e-01
-4.272369589008864765e-02
7.308130528368261825e-01
4.691808229241525852e-01
1.082516072936590357e+00
5.650020673730894449e-01
2.465571849631771895e-01
2.965524976670519397e-04
5.610393472094511724e-02
1.239881820228619258e+00
6.101672883738447073e-01
5.138918920190662654e-01
1.609746907158836393e+00
1.708731372975848206e+00
-8.372751616908304939e-01
4.701411647068450828e-01
9.778640327353652628e-01
3.439544634740704931e-01
2.775431124329890142e-01
5.433490922827252101e-01
5.271710926307839884e-01
5.664089258559580620e-02
5.450063990810490033e-02
6.254065041544279446e-02
2.975389509861358084e-01
-1.883714472380584176e-02
1.035572161063301966e+00
1.920611320325128268e+00
2.276126803141677035e-01
1.090365411017405028e+00
1.530413840027113448e+00
-1.706780905435401341e-01
1.796397289737798053e-01
-9.742031399796484692e-01
7.636844846064979597e-01
1.347396000049793319e+00
1.125459553048108852e+00
-1.677043032378973397e-01
7.821945586151658469e-01
5.724304286600198077e-01
1.288284721430410285e+00
