7.810141846949708588e-01
9.581427347936677386e-01
-5.835048668969121666e-01
5.952411654263853880e-01
9.359944366058859933e-01
9.523121477773469623e-01
-3.709611492553296919e-02
3.128248804229732949e-01
7.688873686433788102e-01
1.480482954345385238e+00
2.727516047276283273e-01
1.408625341254107433e+00
9.840036251961389868e-02
1.316217328187613722e+00
-6.288096644113122524e-02
3.817092202965643999e-01
7.164510376822339488e-01
6.822347071368465299e-01
7.373810154350962653e-01
1.002273878151228592e+00
1.426478949659283568e+00
8.221929331729168622e-01
7.686529768657590633e-02
5.230417322302600702e-01
1.028185603150729044e+00
3.604050550054732072e-01
1.800148919692106775e+00
4.920808105171755042e-01
8.856224632834627242e-01
6.760997691129437825e-01
-4.485476539312060335e-02
1.021680654368335217e+00
1.266321745734012794e+00
9.929185235754572902e-01
7.605922387531719453e-01
8.047628902840725518e-01
1.765949697227464199e+00
-1.167208845211169660e-01
-2.605664299132912087e-02
2.722039965509724380e-01
2.447021530524838909e-02
1.831182290141947222e+00
-5.385815488322653888e-02
3.775139351004925814e-01
-2.317294844183652724e-01
-3.925337124689871893e-02
4.485221795883790885e-01
1.200765357676769396e+00
-9.034620881908828061e-01
3.156748654778803731e-01
3.006805031511620707e-01
-3.609973795663777296e-01
8.399747120141264345e-01
6.181874911747139434e-01
-4.972617994426481447e-02
1.394310180129287036e-01
3.280483797599057644e-02
4.867256696598867838e-01
5.078826132592750842e-01
-7.502076787242575318e-01
-3.180605695919522247e-01
2.943112191622619667e-02
-2.215717025961193298e-02
5.277014150552972183e-01
1.192709849033614322e+00
8.222550254645818457e-01
3.254817294232784097e-02
-3.723966907348277289e-01
1.056956011807840046e+00
1.997243511849136732e+00
9.248472024265235181e-01
1.435240748565365765e+00
-1.409300533770824759e-01
5.399568352534764859e-01
1.123096064480389789e+00
6.105087109497455700e-01
3.922786909787420728e-01
2.829280858928232001e-01
9.609750334594950594e-02
1.645066353480884258e+00
4.605338738754837236e-01
8.629751440753601344e-01
3.509399239607637888e-01
1.243799009891597002e-01
-1.195321301781381018e-01
7.622729684929340221e-01
2.723376002261011508e-01
3.935619370895268032e-01
-2.317670712578253911e-01
1.794475600702978013e-01
-3.672559444618864744e-01
7.547714050472436043e-01
1.875492995000352381e-01
-2.413682062758721880e-01
-3.384968634986833536e-01
-1.640737679885050926e-01
7.173398337899843380e-01
-1.966779004988686574e-01
-1.755018332774627710e-01
6.199024922747751187e-01
4.528100123727654136e-01
5.108515487399512001e-01
1.185961575927468425e+00
3.906921997783562861e-01
7.096848463330485135e-01
1.378866903216497963e+00
8.457362506598552487e-01
7.970758063357245016e-01
5.448034657102468481e-01
3.082656217493400796e-01
9.702380712907600069e-01
-2.848405301843273119e-01
-7.031874372949507845e-02
-6.147901798169426169e-01
7.114183661604434050e-01
1.279025890277655508e-01
1.300662073230763882e+00
3.324188863805440097e-01
4.076975120900121902e-02
1.169800110577535301e+00
2.152403096264674243e-01
7.584621793950932500e-03
-7.357894633770585280e-01
2.271829367031970859e-01
8.345545256634859799e-01
9.978999101004364380e-01
3.502014269526950163e-01
8.951480481811499024e-01
1.251823154562626383e+00
1.033620491243426809e+00
6.857526818668951973e-01
4.319791402843618511e-01
4.421515487729035798e-01
1.565691613609029975e+00
-2.949119265065542894e-01
-6.853549884828625816e-01
1.546047237924733420e+00
1.007636916551299944e-01
4.863571016943490921e-01
4.400364481008477435e-01
1.321343762341528949e+00
-1.260326978091601102e+00
-1.703907730883571781e-01
-8.923878793646916607e-02
6.049775674207051868e-01
6.862803940372084188e-01
-2.647928141897778476e-01
8.105957515147618753e-02
4.159640360177134510e-02
-6.020382017849316147e-01
-4.127512179497974665e-01
-3.293741077024296415e-01
9.122175982126874416e-01
3.528730834772665359e-01
1.483273783870719953e-01
1.756019945053957532e+00
8.176676102732398643e-01
-3.079457225652622032e-01
4.076661708310067370e-03
1.659306330996584145e-01
1.498627244274084225e+00
1.029513435904456653e+00
-5.286079382153346939e-01
-4.195128493727965507e-02
2.775210582449727167e-02
1.909198465064183836e-02
-1.078506464333833376e-01
1.556647458502733894e+00
3.143267288898320411e-01
8.594585115479608239e-01
2.612943828714880401e-01
1.398244475860578317e-01
-1.165036100767866817e-02
1.455342916095651029e+00
3.267013329706942165e-02
1.664318412966027949e-01
1.380892726556880223e+00
4.791386224387427784e-01
7.623610973993732998e-01
1.033690828403170725e+00
5.150759172717079837e-01
1.963421368124168911e-02
-2.545757192786079690e-02
3.154715151999883394e-01
9.064994881042951480e-01
1.050514861139943829e-01
7.739199656648739767e-01
3.570597198200410882e-01
2.438314407304353337e-01
1.170568170083673698e-01
-1.833864217120579898e-01
5.552443652003138386e-01
4.180528968035644721e-02
8.187548519267873193e-01
-6.961182780403575299e-01
-1.119793608037009114e-01
2.476542704813022855e-02
5.028984150149680143e-01
6.460403572332745759e-01
7.127932448553966349e-01
2.241187926871412994e+00
5.374781107977052441e-01
8.117933700275332676e-01
1.892785698870506517e+00
7.221843889833767793e-02
5.628271826745898654e-01
2.349166269407222951e-01
-5.502760682950776083e-02
6.473406437118303103e-01
2.795196760511372003e-01
1.679340342128049723e+00
4.713858708728851377e-01
2.759833272200478693e-01
8.945423555959422512e-02
-2.339995214578612370e-01
9.614445082358855643e-01
9.728074848477014092e-02
1.852722605515533472e+00
8.813899457202813981e-01
1.190009297626398732e+00
1.361549431177732750e+00
1.928662881564494613e-01
1.258136633656439907e+00
7.640428767257517739e-02
8.039728020462011404e-01
1.656653109106293265e+00
1.032266888477005873e+00
-5.292753918191934748e-01
6.737562797541215565e-01
1.294699584345953669e+00
1.588670169257213466e-02
6.526725080489961806e-02
1.866164581635873509e-01
-6.080438081817606255e-01
1.069106869830616535e+00
-4.453374269894476434e-02
9.732201131276950745e-01
1.417806313845830557e+00
3.964814826642670820e-01
2.663921951456824644e-01
8.816677731282097641e-01
9.524462687877120748e-02
-5.968669246245739135e-02
1.145587421602948242e+00
5.201804361969741830e-01
-9.013008307910620742e-02
-2.029492803964440539e-01
1.337804116027808243e+00
5.416260985904114422e-01
-4.655008820873833830e-01
1.064119101731735295e+00
2.542357810992121325e-01
7.332182050264098860e-01
-5.800305536731489853e-02
1.645120331472754271e+00
-7.725473252258502344e-02
7.011448328013099029e-01
-2.176901650972856150e-01
-5.223793200914397111e-03
-2.941135024731397207e-01
9.577901114746277811e-01
1.054004599863298530e+00
-2.843650552258285558e-01
9.604153137004594054e-01
1.705691874966371036e-01
1.454913125587922185e+00
1.391115795990046422e+00
-1.659679468879431130e-01
1.380613608491821687e+00
-1.327157359637910483e-01
1.576608342270489072e-01
9.128687529538167533e-01
1.333800368928270252e+00
3.548917689936920139e-01
9.539668922824267039e-01
2.138724135276057203e-01
1.963756795396933152e-01
9.221252433155479045e-01
7.259006033088861720e-01
2.832358044306219069e-01
6.578237037159528899e-01
4.042596017048270540e-01
9.658524089386057998e-01
9.321045406375637610e-01
-3.169230146618943200e-01
1.377342214779382124e+00
-1.299418962757105778e+00
9.120516670520277813e-01
-6.735508700546344318e-05
4.558499102319525376e-01
4.028285970317413422e-01
-3.397296013412878096e-02
1.430987130541401919e+00
9.234647189360015718e-01
-4.546714259705317840e-01
9.406063655389211853e-01
6.930569051419009918e-01
5.023758330511035597e-01
-1.942277165425452534e-01
1.386575854654006068e-01
-1.566557901033246158e-01
2.361716844937978288e-01
1.414834901421644808e+00
1.458019589982934849e-01
-7.297588482724125525e-01
5.571946913216082597e-01
1.687033463604270089e+00
6.110493927453530816e-01
1.000045751242732317e+00
1.030856002245607250e+00
9.380902106471239454e-02
6.313275135365961077e-01
9.588839638883775440e-02
2.371527851747086690e-01
2.175247897754460299e-02
2.392493914887147410e-01
1.317886400744736841e+00
3.470340406999841143e-01
4.131316535214525354e-01
1.392025121263219534e+00
4.207408888783555900e-01
-3.498299536613171945e-01
4.996843902618057776e-01
8.148078862657153199e-01
1.718164453497718958e+00
-5.702031383360453010e-01
3.009071320808103800e-01
6.165226794925093845e-01
-2.070477237608491228e-01
6.458273767801886445e-01
1.188089743513671623e-02
8.658633703236402468e-01
6.618451551726294291e-01
-1.976359759111398495e-01
1.815725622627586411e-01
9.125940384389745752e-01
1.424427316012391698e+00
2.240966151956357288e-01
8.437273736377234323e-01
1.044883259875455384e+00
7.168548415501261317e-01
3.389801051168743751e-01
7.038327025233540590e-01
1.650529659220058232e+00
2.258508244419721589e-01
4.198156629987934707e-01
1.640501388470699595e+00
7.174109368617302973e-01
3.007164492861973404e-01
-1.128228408182254533e-02
4.095912028168416930e-01
-6.645580893968680569e-02
1.107604573972882811e+00
-5.320112720499413639e-01
1.137717327592400851e+00
9.086286431817605092e-01
2.034713977122088735e-01
-1.853751515579356579e-01
1.095971387722792345e+00
8.422568949368394731e-04
1.540935863807987860e-01
-3.164689923885580791e-01
9.629722255240311113e-02
5.652001154794972226e-01
5.662452856115136601e-01
-1.609883996710767540e-01
3.441138082221140843e-02
1.018726689549940723e+00
5.936029942237366352e-01
1.301168907860167145e+00
-7.879683996200868012e-01
-1.138613005509537673e-01
-4.402195584489306257e-01
7.617873714882821279e-01
9.043904619433960068e-01
5.040759591362238279e-01
-2.496204392731503352e-01
-4.078768689803424219e-01
-6.763957080484324091e-01
-6.607639180479359109e-02
-3.386962961600222255e-01
4.080685460379771673e-02
4.177706715671813953e-01
1.571728221192576491e+00
6.238688646141613559e-01
7.318290042383480687e-01
1.162499492609407215e+00
-3.407670013026067313e-01
1.721135546399981564e+00
6.228220841132504626e-01
2.584090321653288447e-01
1.260609067545616524e+00
4.204567503943898998e-01
-6.930235479062859527e-01
1.640035209307254271e-01
5.920922201295679699e-01
3.995341080620738450e-01
1.028007016741307567e+00
7.074076269573091880e-01
5.086408689735198996e-01
7.742841999564789579e-02
1.004710509549959774e+00
-7.753097906723931398e-01
1.387153942807945572e+00
1.328391922755477461e+00
1.620311106965860004e+00
-1.739063951285212406e-01
7.379404662254830383e-01
1.219237642112941833e+00
4.309410180117168032e-01
1.762271341685231751e-01
1.030927558981499459e+00
4.115966336274692328e-01
5.800669385896574104e-01
1.250958720829354609e-01
9.440844663006954240e-01
-2.271304342217133898e-01
1.850325504220247330e+00
-1.378425389987041338e-01
1.475058200492936900e+00
6.841474696292837443e-01
4.707780810117341286e-01
-6.999442930675748853e-01
1.190660729076939761e+00
1.110985818409541581e+00
2.806449348941895960e-02
9.908200345797524289e-01
5.896835806674918246e-01
-6.180268301123835462e-02
1.461499485271947174e+00
1.188320872867291600e+00
-5.273480830767236505e-01
3.082090753053564613e-01
-7.721262433048048379e-02
1.005427731872529984e+00
5.934104196804330655e-01
1.074415378244485131e-02
9.024107108269835420e-01
8.020384246737424228e-01
1.671993200112007916e+00
2.492511291134427709e-01
3.632817389777407979e-01
3.609543726605763947e-01
1.081797034724354845e+00
-4.116212492786199828e-01
5.166754508038294835e-01
-1.712847271849900210e-01
7.320550290779729297e-01
8.233393603797334315e-01
2.464723423988014472e-01
9.500351924106276158e-01
-7.039804603430266372e-01
1.168267077430073408e+00
-7.925020346257465043e-03
3.515426761208103601e-01
-6.591192446162638108e-01
2.381642235981608624e-01
1.851062737612603870e+00
1.291993869697057873e+00
1.906884064943361823e+00
9.110694918363103634e-01
1.724258805146025586e-01
1.693926854314818486e+00
-9.878493624368014925e-02
1.127855975934122096e-01
4.464875017434989379e-01
-1.823441139748575857e-02
9.299089303169795206e-01
-3.259315784474892119e-01
1.676260413195079124e+00
1.153231115332769008e+00
1.740935222499444990e+00
2.952035402334193259e-01
-2.902157354792670452e-01
1.840502237514195283e+00
5.788847543269631801e-01
1.242040903520994943e+00
8.873490915977069737e-02
-2.142940936275303521e-01
1.008135046870287432e+00
-4.348649823060717901e-01
1.108624684691825513e+00
-4.582118381020905962e-01
1.503286936900321002e+00
7.973246662669771778e-01
1.177350757056168318e+00
1.141067830518354587e+00
9.823328095044121522e-01
2.166848720696712693e-01
-3.372074406363859134e-02
6.358861734333540738e-01
1.236019763360438839e+00
9.172864692123745556e-01
1.339838186616697513e+00
-6.163760997529774133e-02
1.332795159493312065e+00
-3.568709448009384499e-01
1.151588870700136047e+00
1.415559408095294014e+00
8.703912812301486390e-01
1.010158514228547411e+00
2.661975001469059077e-01
1.251916089404152832e-01
-1.780190726892407482e-01
7.445530410657958953e-01
-1.490688116082059811e-01
-2.060723145623098163e-01
2.650166164042633277e-01
4.551315869907156531e-01
9.895437957431243436e-01
1.028673039896527142e+00
-7.908385568865329285e-01
1.416949952040043259e+00
-6.788330850867839716e-01
7.382159116274873423e-01
7.559666958171069595e-01
1.295251060833558565e+00
1.490284085463580155e+00
7.512476004352487413e-01
1.366183537807490023e+00
1.286548316470176534e+00
1.863378577709325357e-01
1.405358296487163594e-02
3.364839268373654990e-01
1.538679488899892922e+00
1.955067984252594621e-02
1.184091335141593260e-02
2.601129924634607571e-01
9.323749973716297657e-01
1.637865467863750812e-01
2.978252650407015034e-01
8.948328599828905272e-01
1.349096914012807957e+00
5.458663581889702104e-02
-6.831843292325781580e-02
9.438310949548727180e-01
2.327294686024876380e-01
-4.910510776566756608e-01
6.205960420136141797e-01
5.610158369949255208e-01
1.742003919652949762e+00
1.488884193003378931e+00
2.449582945448554872e-01
2.067353375965477746e-01
8.756485977632574302e-01
4.952300655861232026e-01
1.437963842187365504e+00
-9.508021198534875040e-01
6.364539075766981746e-01
8.233359020845135712e-01
5.097420826756310364e-01
1.378606245123240592e+00
4.364828149763814169e-01
9.963408180567875361e-01
7.317343079217217827e-01
3.868718338870805740e-01
-2.908752457153074289e-01
8.534361665484792303e-02
-3.173678757414737928e-01
6.140343011255630090e-01
1.075815949453509779e+00
-2.125951545080062288e-01
1.262448841864031612e+00
3.655191953999576970e-01
2.983706660939441369e-01
7.406293620716065673e-01
-3.252858763461056180e-01
8.879198397497507500e-01
-2.180706445008257291e-02
8.346262955518787829e-02
8.956548990999588788e-01
1.015763751708194773e+00
-2.895451371902408866e-01
-1.570993693411749104e-01
1.155200169103786534e+00
1.554888315764297646e+00
-4.545445204660302219e-01
2.840953579605357548e-01
-4.267683526113433823e-01
-5.722125617429395517e-01
1.424084744715704121e+00
2.883565392260597493e-01
2.596810108938232275e-01
-5.426063813296090332e-01
1.069434359877669216e+00
-4.399315800772615748e-01
3.543937778652631598e-01
1.500429156842532086e+00
5.990754762244335785e-01
1.057834555240491969e+00
1.173853389735789454e+00
-5.190172730320107286e-01
1.279558492411296378e+00
4.608999625090458574e-01
1.033103431375770320e+00
2.619355097926024944e-01
1.415141510163656635e+00
-1.589948746737063767e-01
8.304441855512146864e-01
8.146213770505119633e-01
1.084129212036853085e+00
1.146046156249534154e-01
3.770947173029016719e-01
-3.329702583249760095e-01
7.536954267659758955e-01
1.074297838163280616e+00
1.451123291940991100e+00
9.181087196292865293e-01
1.267406555354983810e+00
-8.363558237317836319e-02
7.699503746328087983e-01
1.078693522649602832e+00
5.756353118591289730e-01
6.858293520716531866e-01
-2.718356323668371655e-01
1.033621199939643409e+00
-2.120031898040829477e-01
5.306388262857434368e-01
1.729399962755364006e+00
8.912281414042622085e-01
2.189911200983514494e-01
5.346874312222054115e-01
1.063674452777707696e-01
-4.832359274865016263e-01
1.556306675256700078e+00
1.026140719396364531e+00
2.144156828535742354e-01
1.973435871608521519e-01
-2.212585970606001373e-03
1.247257467987058943e+00
2.506655971391187343e-01
-1.629053988571453615e-01
1.631452340043969773e+00
-2.658283053987195443e-01
-2.372278333102446068e-01
1.110420602381499533e+00
4.605054387764160873e-01
1.108411938903505645e+00
7.301235521981744858e-01
-9.725154587796296102e-02
8.087466935499572074e-01
6.698737055645401783e-01
9.468674624660605721e-02
2.098254949879324593e-01
2.273114205908418894e-01
-3.675885729966107962e-01
1.106558206592723304e+00
5.214799886264170903e-01
1.780525258319099580e+00
7.250107509618873569e-03
-3.510472052548172517e-01
3.864094455903570591e-01
2.735572864892898970e-03
1.721413019649744580e-01
4.444877143942682629e-01
5.238418128753278280e-01
9.888198561614337523e-01
-2.786312661058168438e-01
6.177856418695659713e-01
5.043005030299918534e-01
7.182036802979080425e-01
1.056175457374276094e+00
4.496275798569137616e-01
1.195868591549529958e+00
3.411891873522719942e-01
-5.752615512045327062e-01
8.411603827562754709e-01
1.678884002841141587e+00
6.388626574901583588e-01
-2.731263988221727668e-01
9.010889517647518998e-01
1.358312647855205890e+00
1.158378346503689871e+00
7.258560481267516129e-03
9.326518913798202970e-01
2.226403213951781979e-01
-4.112714394156916642e-01
7.959805313603983690e-01
3.008289200759401427e-01
-4.988535290192355059e-02
9.278813247322619251e-01
4.080991127083989367e-01
1.127939626566237585e+00
1.061353806014656120e+00
9.789210387405713476e-01
1.045797873773351538e+00
7.783743694216800346e-01
9.280776186977477415e-01
1.183495195163791758e+00
7.220971957904817051e-01
3.396255451057197949e-01
1.488770440638264247e+00
1.140009377868021812e+00
-1.566480392006959765e-01
1.898758204723086651e+00
1.085772400900815587e-01
1.745300527142894964e+00
-7.884566383405200440e-02
-1.382314755427027642e-01
1.994602448439257492e+00
9.705341479609171929e-01
-4.766137121152379530e-01
-1.285387101552457889e-01
-4.300575601934957803e-01
1.061461283502479924e+00
-4.908590411599200176e-01
1.596955202216584935e+00
1.497864906153092202e+00
6.620932950621353230e-01
1.741418486457148473e+00
7.388331169634138051e-01
1.789313414574026595e+00
1.311342198280748828e-01
1.181550203088945983e+00
-1.544950334568933048e-01
1.317556044972498508e-01
3.360417835665560626e-01
3.751199445059079651e-01
5.857814283354271234e-01
4.367372946641874809e-01
1.235535238983130196e-01
-1.459025204174849433e-01
8.493422323666407481e-01
1.724207095748417462e+00
6.967406928875375938e-01
3.688102684078011784e-01
-2.573447543391299552e-01
1.327765396425311994e+00
1.814334121122584298e+00
2.234996813733506560e+00
2.062772364772685885e-01
1.531350835280054001e+00
1.294236545486949774e+00
4.794562017839212875e-01
3.226990699998370515e-01
1.156830759608921122e+00
9.784158052838948239e-01
7.004959877278135183e-01
6.212064574531330624e-02
2.896819333244887718e-01
1.740523123629506702e-02
-6.790620009740341301e-01
5.857472144056125041e-01
7.905031938587532558e-02
1.457865455649210995e-01
-1.853170997902184036e-01
4.562711576466952357e-01
-1.709595953464535800e-01
1.194728510366621199e+00
2.488769719509554834e-01
-4.509247446902970302e-01
-1.158496071683091655e-01
1.129539778616940326e-01
7.359996685348715317e-01
1.268719593469491702e+00
6.457960097990647075e-01
1.023894629118979882e+00
-1.225237913770160919e-01
6.701760142038037937e-01
2.581986948533438464e-01
6.500192671233357977e-01
-2.976422439058541702e-02
1.217753444681705322e+00
3.515989121635348380e-01
-6.984194586901204538e-01
-5.877796473549379286e-01
-1.306845684659785622e-01
8.932026986849171957e-01
1.109190164766584052e+00
8.695889510662071498e-01
1.335616206563383201e+00
1.115880140936144960e+00
2.798099899761313791e-01
6.081853032114228896e-02
1.779774889836607921e+00
-4.126835648892317882e-02
9.470673458608912521e-01
1.133942654650243353e+00
7.241090515014544371e-01
3.385303993661660238e-01
3.022493194178418885e-01
6.372945769267364113e-01
3.093694657457793928e-01
8.600780931738867263e-01
1.700474281285619949e-01
1.496350010944159648e+00
1.508719221304106739e+00
1.529482214178045529e+00
-7.770292860800738222e-01
1.196810587398753123e+00
-4.177065017915578826e-01
-1.083524786967225567e-01
-8.495694758504900301e-01
1.527627518858424072e+00
-3.213977144503942229e-01
2.850696597540047228e-01
1.693172937808466116e+00
-4.089898785812587922e-01
-1.687605909860044329e-01
1.052774588233808206e+00
1.224729001540449058e+00
1.522637743129670485e+00
8.243875035125139972e-01
1.535357890702290229e+00
4.947580452052139921e-01
1.427592335295233550e+00
-3.131390491373652052e-02
-3.427567597106875863e-02
1.282456582531471323e+00
1.021144695258825896e+00
2.151079001240919220e-01
9.621988258002422967e-02
2.835327016537931843e-01
8.102051440096432744e-01
6.731378934352447718e-01
8.807884684769797801e-01
2.811298084307780609e-01
8.431413420900933930e-01
8.412231652098157708e-01
-4.159728663683439631e-01
-4.951945804961378483e-01
1.603814338453594113e-01
4.366903132742112614e-01
7.621807717492464773e-01
1.738175898315676982e+00
2.574688919765022802e-02
-8.040520318633815888e-01
9.801426897635868996e-02
2.729140614717052715e-01
8.180162852094834403e-01
4.878413014331524633e-01
4.314386576015414310e-01
1.073021780361633759e-01
1.464487280349005660e+00
-3.024284498591786052e-01
1.572102220654060911e+00
8.072852705585280564e-01
-6.463255542993889824e-02
5.646694220808633480e-01
7.677775681673530972e-01
-3.220740303161093165e-03
3.211590454445865661e-01
2.310746813819479495e-01
3.852662857852036660e-01
-9.041838326427122097e-02
5.369752357358656969e-01
-2.745609077903455875e-01
1.481800854565762382e-01
-4.685879349527555249e-01
-4.971281508564455165e-01
1.039694720174913822e+00
2.317573187038867832e+00
-4.382950890067808247e-01
1.018648130558750475e+00
8.964249507414490115e-01
1.095605580741235846e-01
-4.420686943964466931e-01
3.971445296244734413e-01
-8.608947588875882906e-02
3.535801832687731072e-01
1.046535448890466125e+00
1.820357897513894818e-01
1.329284063225827595e+00
-3.551617239730006093e-01
-5.732353441688905482e-01
-3.205235849316342978e-01
-4.087951690974963581e-01
-2.598344813683357568e-01
1.733344796216484074e+00
1.452582645206868528e-01
4.220405096811242762e-01
1.817651715780075339e-01
-3.084830748564196257e-01
1.305964420288339700e-01
-1.116022022315882323e+00
6.774553186485049450e-01
5.691110773006476942e-01
1.722136296998544092e+00
-2.006795413411775753e-01
5.059184767575316544e-01
5.033993113254929819e-01
2.279833068562539533e-01
1.342768924142174969e+00
-4.836982916423560042e-01
1.073807019145941677e+00
9.416491672268537672e-01
-6.334709925209717207e-01
8.344525000213401933e-01
-8.853004759549680525e-02
8.678199895837449551e-01
7.747124064571022650e-01
2.001277871846775247e-01
-8.355592043755977194e-01
1.087448213994484797e-01
6.355121174171795007e-01
1.664779374178867011e+00
2.921660123892380057e-01
4.305369565905702856e-01
1.015327573326225558e-01
8.401321098425046374e-02
4.562332531762632037e-02
1.270252719957575493e+00
8.890526031751564418e-01
9.239047683361559793e-01
-2.231412258651499780e-01
6.019782519881054783e-02
4.881638989548415242e-01
6.809178246439619997e-01
3.650780960591023389e-02
2.951775956553164271e-01
-2.266079679304174865e-01
1.306364237177252363e+00
6.383348042599323868e-01
-4.855257958172275456e-01
-2.575889235644998609e-01
3.462549715448917098e-01
1.644580644321651963e+00
4.635288645030342658e-01
1.312638172250259805e+00
3.093767208963571491e-01
2.060568684655324778e-01
2.952589378641240492e-01
1.539820491584542039e-01
9.078550982508383216e-01
5.178280571233119245e-01
1.105322398228011815e+00
7.912095316102856213e-01
1.985540854399822919e-01
1.990474724513450200e+00
1.886862550113554526e+00
-3.095110107813583422e-01
7.626149568840611126e-01
5.347626706894970106e-01
4.593515489938014285e-01
1.499131832108828721e+00
2.047270136960146925e+00
1.144099448529914964e+00
6.964775255551930444e-01
-4.640245952794832540e-01
-6.829852460161284222e-01
1.615395423683230192e+00
1.107288662041149285e+00
-2.168382630895648033e-01
-1.593283285384131387e-01
1.399538070577290627e+00
1.994420477008207460e-01
9.581013869442608355e-01
1.226197604002356334e+00
-5.917636058475610472e-01
1.748658960494907211e+00
1.153265023185263916e+00
9.476615865544065764e-01
5.727374606983456351e-01
-6.429894380489213912e-01
-3.585586887878238205e-01
1.069489135641533917e+00
-1.998497824775291309e-01
-5.008922211601763985e-01
6.106914305259096842e-01
4.012998619677637380e-01
1.190636516443327020e+00
1.074354287119293483e+00
4.646866529115518119e-01
4.349684851626932081e-01
1.414443769281643198e-02
1.421598235415699185e-01
-5.703417259286571728e-01
1.143759166843670627e+00
3.688454614720387131e-02
1.197551055425568833e+00
1.005754022071475129e+00
5.822643343276551198e-01
-4.915400285096894750e-01
-2.214062548391940721e-01
3.473776380015667908e-01
3.868072926942036083e-01
-2.919877135985193828e-01
-5.065471664819468645e-01
7.565812655005669241e-01
4.392486062277087822e-01
2.890067194344181356e-01
5.367558461019809046e-01
-1.208518937765485357e-01
5.652720134521349582e-01
3.092626076552792425e-01
8.672610097922204275e-01
1.248190418560155335e+00
-2.312866534583488398e-01
-3.906385574943591621e-01
1.305156138857092696e+00
1.221530043302626822e+00
1.286563481593893554e+00
1.501389767411792121e-02
-4.570015401553888523e-01
2.310535045100506890e-01
-5.926811481570178897e-01
4.958795948108987717e-01
7.587756023006667072e-02
9.892886819429332901e-01
-3.601004359676556743e-01
-4.357421505756566282e-01
9.174683701108213851e-01
-1.588818190394809537e-01
-6.220500585014769601e-02
-1.065509965652286783e-01
9.207820147854607340e-01
1.465244398927738612e+00
7.668452100731546484e-01
8.995000146526930251e-01
-9.451746032365931915e-02
1.049795645423899249e+00
5.143565713492838087e-01
5.085990697757957202e-01
6.234025031851447851e-01
5.476920360421586587e-01
1.086834518707005676e-01
9.920390947874708765e-01
1.002092129354284378e+00
1.006502184399537203e+00
9.245955912641982133e-01
9.341312688857832391e-01
1.520027176765265775e+00
1.362916986305717226e-01
5.338774149917377976e-01
7.085312398433259995e-01
3.304821904569075763e-01
6.176168292871934140e-01
-1.385684173467768843e-01
5.910117974756252668e-01
-2.300866194859539360e-01
-4.175782191738155458e-01
6.008121830081447623e-02
1.010702567104188265e+00
2.775514427238847115e-01
8.639698780502057529e-01
8.287927932379004492e-01
1.370416445998351218e+00
-5.165445274127248299e-01
8.001373230180677254e-01
-8.861979823213465834e-02
1.684513430341180396e+00
3.161583660621772873e-01
1.905100991442949754e+00
7.015575446650526570e-02
1.091214652816932196e+00
4.185215233616599861e-01
4.250135684607689868e-01
2.004187596767486923e+00
1.160349363193158734e+00
1.205037309584071847e+00
2.019650187286163301e-01
5.023337690364301222e-01
2.971684362253806388e-01
1.044463715068355780e+00
2.717566943053756900e-01
1.249243087033650168e+00
-3.049143939265233083e-01
8.376714932906121902e-01
7.976515241929438282e-01
9.152355494546872139e-01
1.214557711901238735e+00
1.288351394387256876e+00
4.484132547311637795e-01
5.752237509102948732e-01
-1.434197235993293629e-01
1.590999660095696822e+00
2.485036593052229181e-01
4.740248591105002962e-01
7.355582169078210830e-01
1.710363556371524485e+00
1.466954401821778387e+00
1.839848925542483804e-01
5.625240806129245819e-01
4.136126832959245020e-02
1.009062683758472190e+00
