7.810141846949708588e-01
1.729915417795365729e+00
-2.583766513828355538e-01
1.175015562531538105e-01
8.251479361139604229e-01
-7.067639145407558221e-01
1.897213189109919318e+00
-2.489070635002001708e-01
-1.654074196165913613e-01
1.031494366489125847e+00
5.250360000285908546e-01
7.247246974811532017e-01
6.440205230461866215e-01
5.692773592429672957e-01
9.396581443504014031e-01
9.836251591927093474e-02
4.797962204868768676e-01
-3.585173584608629116e-01
2.024637078829358838e-01
1.316286165862862179e+00
1.387935776147640743e+00
-1.305168023326981064e-01
1.046529047360617248e+00
7.252256170842913408e-01
1.395598968155717268e+00
-1.317416388255817916e-01
5.712712356164888483e-01
4.719031993355189969e-01
-7.213513606122617938e-01
-6.433077498457271393e-01
3.671160524631555261e-02
-4.523852690638526797e-01
-9.389205189100777726e-01
3.038704446835666095e-01
8.804968173577518709e-01
2.002159554517704443e+00
5.482022845466324457e-01
3.337435180703800519e-01
7.052258153681110198e-01
3.617285401107044884e-01
1.777817802532698499e+00
-2.804959451802708781e-01
1.236053665991068362e+00
8.429601738369232322e-01
1.820208254377484902e+00
8.419637015876898500e-01
1.020214739814154115e+00
5.197864260525923708e-02
-6.349183249206531710e-02
1.605188598632805830e+00
-4.414486993032216144e-01
1.239377398143277853e+00
2.669095791290546082e-01
8.623680393889744389e-01
1.402588195611638167e+00
1.325890196539160959e+00
5.536936168465449865e-02
3.438043220506846742e-01
5.287480355886273742e-01
-3.451933617217355921e-01
2.427957393948307618e-01
1.381097039932863479e+00
-1.919923854701711674e-01
1.611438984745724223e+00
-1.573255320394896170e-02
1.436289102095660852e-01
3.840196028089438718e-01
9.773177326474064008e-01
1.056892897070684789e+00
2.704446788582354211e-01
-7.900461438933000791e-01
-4.289103715940133510e-01
-5.047006638294333492e-01
1.221719256621950578e+00
2.974183530470215775e-01
-5.690276510048989378e-01
1.664938338755776570e+00
1.152059833075854911e+00
5.903600455816579995e-01
3.453099264602686458e-01
5.060418369063379718e-01
1.299779975671111920e+00
7.235945026450723017e-01
5.166291680429198063e-01
-3.249244544593627992e-01
-3.669879891702055863e-01
5.507998543099698052e-01
9.451148048469137919e-01
8.145335745685671203e-01
7.713699890725292940e-01
-3.715420459023840438e-01
1.489470343655971529e+00
5.186846702634448913e-01
9.278938327014053522e-01
4.213974363564384484e-01
1.219827188797775630e+00
1.759746390295998664e+00
2.032001188924727586e+00
-6.206416523512381378e-01
-6.286556936025171627e-01
2.569794668756951173e-01
2.009815304777199385e-01
3.214778116921639395e-01
7.340687761884997498e-01
-2.607058300406567830e-01
-2.817814507230104737e-01
9.319479710933562533e-01
1.207485894376392865e+00
2.861799705399692417e-01
1.009102584955791748e+00
1.122770619842048623e+00
4.064783693111452822e-01
7.432705094773569554e-01
9.370898172270023530e-01
2.412938563005165016e-01
1.179897952046109699e+00
3.676242608851838511e-01
1.177079129748497960e-01
8.980892708625848320e-01
2.100009537866416587e-02
9.571018653861208814e-02
1.459731909146643469e-01
1.464436767925847871e+00
1.195537479041755891e+00
-1.049406081889596942e+00
-3.572547617694514233e-01
7.616597359515626664e-01
1.047971198077348509e+00
1.862552487015574632e-01
-2.626733367298136890e-01
-2.695854554183174101e-01
9.720970061677137730e-01
6.728720466458241178e-01
1.147797022744486917e+00
1.082819655265116365e+00
-6.213883810371569894e-01
1.263477704933262169e+00
2.815265668314651526e-01
7.673208253335658258e-01
8.231565823032304108e-01
6.562271843916736014e-01
1.268624146536744046e+00
2.924412190758571839e-01
2.661194617189848732e-01
-1.493109333256383842e-01
1.103377543112946668e+00
6.218285929968172532e-01
5.757694915537483471e-01
-2.160841729173187398e-01
9.186258342756290496e-01
1.309442162998384340e+00
-4.253189759788921775e-01
-8.459346563791952933e-02
5.849976084829201506e-01
6.514058238865110262e-01
9.225301325295262034e-01
1.400420079751001134e+00
8.961873580280291240e-02
1.239323263923078677e+00
7.588988206616277543e-03
1.476181594196024127e+00
3.918105044725841979e-01
1.380148937902222261e+00
8.276937924011631420e-01
1.532899936118551132e+00
9.691076785651675518e-01
-1.229988680846846177e-01
1.068777910776299855e-01
1.523980635984720999e+00
-5.256142894599191706e-01
7.324682583901035438e-01
9.471308337218690143e-01
1.794501321653852732e-01
3.775018209069694874e-01
6.521954346595074115e-02
4.663707198026671441e-01
1.414850207181758357e+00
7.838352462809445864e-01
9.130111715960713692e-01
1.314825712131525659e+00
1.066717286525285857e+00
-1.817834270674376362e-01
7.083612901160236675e-01
-3.936256987905029092e-02
-2.478989678593823409e-01
7.422889635682904386e-01
5.620901756579135267e-01
1.880501062746792185e-02
3.748179513611288871e-01
1.082081571284508881e-01
-9.314900006549295952e-01
-4.211944465689468897e-01
8.219474410285416699e-01
1.593232315734638638e+00
3.027005072909713657e-01
9.208616111581433561e-01
3.552797096775182906e-02
1.728600590610328780e+00
5.775475965888367952e-02
1.551411366925678825e+00
3.566048946485278481e-02
5.993125582358587167e-01
5.525749445286215478e-01
1.497604431955442239e+00
1.020955766317739100e+00
1.197562577285050001e+00
1.560163111134885927e+00
5.990411488798486062e-01
-6.857712681803329602e-01
1.654788933475282775e+00
1.129600939006985438e+00
4.573978292931726863e-03
1.561349619742609551e+00
-9.825672135127094808e-02
3.961841894921110940e-01
6.232350494393243956e-01
4.517589802139160282e-02
-4.737775492746376660e-01
1.746269861666877476e+00
1.292299888579937273e+00
5.794008435033694004e-01
-3.778128688428607496e-01
-8.541807940962656831e-01
1.416356412489073180e-01
1.969666746654131106e+00
-5.656473733020345174e-02
-5.199019672699417560e-01
4.570998094903084841e-01
5.858411444849027649e-01
1.196829935006622270e+00
2.193529040682770659e-01
2.040889509147290948e+00
2.229975511608883743e+00
4.164209113880133484e-01
9.083799412498492210e-01
4.106632331940784364e-01
2.304550176338779691e-02
2.489285111865016942e-01
3.728922757077093170e-02
1.144031591817577853e+00
1.047803004280560613e+00
-3.863541748271333565e-01
9.880994583547948462e-01
7.672422945072503442e-01
1.783890265550146514e+00
-3.219153005788141231e-01
7.879855604950496417e-01
1.429707049633082983e-01
3.823696903139638947e-01
-2.432251542340330142e-02
1.733871179126927897e-01
1.246068706435593310e+00
5.664713880263058110e-01
4.217335494483558378e-01
-1.849466343571324334e-01
3.558049748002211632e-01
5.783465928756170715e-01
2.357713713768177510e-01
2.107576492157918313e+00
6.322724123345097036e-01
1.615364548589057092e+00
8.148616588411397577e-02
7.753280158358284713e-02
6.976190864182025830e-01
5.208938128576539039e-01
-3.995643038210504039e-01
7.155522209913051102e-01
-3.562178298028491619e-01
5.345341699720120854e-01
1.044957387015368333e+00
1.633215355147171755e-01
-1.918533127319404508e-01
8.568559269965332348e-01
5.680920439064190974e-02
1.344687575849990435e-01
-7.322585559236045871e-02
9.445464859243924982e-01
-2.106318767604301034e-01
-4.619816048740764576e-03
1.128638827744452566e+00
8.513585255045651168e-02
5.983577502953060234e-01
8.838229817013371070e-02
1.162607606617522382e+00
9.750774806950551765e-02
1.216902495384287075e+00
-3.564046765949508422e-01
1.004687335896456979e+00
-8.876241446614658442e-03
1.682609327283639544e-01
1.178068925009235546e+00
1.029226695032633199e+00
2.520530757989409842e-01
3.611054357028086192e-01
-1.081699589288910857e-01
1.155108059473148457e-02
1.623951514312835798e-01
2.055898947981728231e+00
-1.476201027602470628e-01
-7.619464573126903950e-01
6.832718784310509719e-01
6.883200689481375756e-01
1.093685389901487115e+00
-7.038015703761522079e-01
-6.838879304633149747e-01
1.189083691965793887e+00
-4.182700031599247137e-02
9.819343651293006570e-01
2.402062659184689697e-01
3.028240123726823052e-01
-4.827209911272968834e-01
1.345963555266352085e-01
5.050110846443706114e-01
3.868985205503010505e-01
5.483921361648723680e-01
9.178102973606416803e-01
1.023346370677263306e-01
-1.808543659833544981e-01
2.246071244786383425e-01
6.378808066480755601e-01
3.156349054173622770e-01
7.997744148125020269e-03
5.911534086470479066e-01
7.858248842440883619e-01
2.261369857290265739e-01
3.352676190387415822e-01
1.072749865296585892e+00
-2.707077447585109486e-01
-2.154540693110988114e-01
-2.807946738914262053e-01
5.513166284293021802e-01
-1.464767353322584675e-01
5.069526065130066650e-01
7.831734356733013325e-01
7.342449480795050498e-02
3.239008278882840597e-02
-7.593004331325640122e-01
1.084491570389261028e+00
6.358614628593006746e-01
9.464842530942859655e-01
9.381898254108250734e-01
-2.180813336826160909e-03
9.593558140585716210e-01
-6.130039459673664731e-02
-3.779429546348203606e-02
4.854792370317596584e-01
9.611772116699536239e-01
3.900851707696895709e-01
1.246791069792471784e+00
-5.171780055872646220e-02
6.198923438535420827e-01
5.729923587276026797e-01
9.358953190608507167e-02
1.788636336118244463e+00
8.397431366642381656e-01
8.618335408281038168e-01
6.964293420991464201e-01
1.131536361499156929e+00
5.751586205321097545e-01
8.963673689466986061e-02
5.285608871006718390e-01
5.985898784389791505e-01
1.011388604691129123e+00
2.122942377883979770e+00
1.095061381119344812e+00
2.892293258185359983e-01
6.242638614267204122e-01
6.320301471659999226e-01
4.987332049877774565e-01
-3.720448151522267599e-01
9.412839142407561921e-01
2.660436512507073359e-01
7.258319194643101380e-01
1.086689859251657175e-01
1.007584285264490509e+00
3.105939205141188819e-01
-5.019763008629004597e-01
1.638244379093442449e+00
1.563298914114039095e-01
-3.746403380576073805e-01
8.871408142064067803e-01
1.463140829169881751e+00
2.587468348487630965e-01
2.302347490063323954e-01
8.527756224946535513e-01
4.754391953772256207e-01
6.017992395320944654e-01
3.232488704839901472e-01
1.763205618223897320e+00
-1.171942501691007887e+00
1.389901053637403017e+00
2.640047222616716538e-01
1.461219338175967053e+00
7.713090356573050199e-01
-7.408410610844765598e-01
-2.533670812302567937e-02
3.661656395918574947e-01
8.840888359874741198e-01
1.071690483346335876e+00
1.077178559011064074e+00
1.003819862506275085e+00
8.296742504318174172e-01
3.484976772127170164e-01
-2.372544006844013176e-01
7.100092893973282138e-01
3.460242079912413393e-01
8.892635081139621533e-02
1.574306201882320622e-01
-4.804989633585738384e-01
-4.140399988800208542e-01
1.032446447246840648e+00
1.044238775174886502e+00
-9.431675900585743955e-02
-4.726200376159448435e-01
1.247007103511232673e+00
7.568809336455337711e-01
5.723975278765126573e-01
9.176811714519295116e-02
-3.757326838280624498e-02
1.296095118891319675e+00
1.326741618414285229e-01
-1.285394305759581246e-01
-7.899651443086949665e-02
8.643367613827926954e-01
4.503273382496900124e-01
1.073739538795764670e+00
-1.832442734872699597e-01
-9.648266991463425590e-01
-1.235251152462764901e-01
6.617681517200414421e-01
-1.073633288449341722e-01
9.065113702134233731e-02
1.011839028245489658e+00
1.092930254830710712e+00
7.273172553243830718e-01
1.240708739357355039e+00
7.285988233445602757e-01
-3.503018901241759520e-01
-3.847449753469775469e-01
7.817795836195635673e-01
8.869192718951357524e-01
-9.830076425960125874e-01
-3.602472280786007675e-01
1.397927626809523538e+00
-1.315284040153694156e-01
2.064601368380650503e-01
-3.398696723701400968e-01
1.443872224001739646e+00
9.408795284717343943e-01
1.241552173246565749e+00
4.007856483247617674e-01
7.158964102831705256e-02
1.129790040523119821e+00
-1.029173071032906395e-01
3.344066712544314923e-02
6.019028662967177423e-01
-8.323817384265671526e-01
6.816045469690350522e-01
8.821139344750750233e-01
-8.148438071352737122e-01
5.416337654939142876e-01
1.623142317799693091e+00
6.294918192078508001e-01
-5.892027607492523744e-01
1.733020068031844718e-01
9.440302477777343104e-03
6.955932113266729555e-01
1.638195077629611474e+00
4.141330437339371673e-01
1.044742454195023651e+00
1.016336164291862243e+00
6.484757182128322306e-01
3.695471058939459597e-01
2.594164341844195643e-01
1.032884611791234475e+00
2.933463367653548204e-01
-5.386733299013903853e-01
4.421140422838303330e-01
1.135712785631866062e+00
9.144853357012481254e-01
7.325765088330438157e-01
7.971908525516648858e-01
-3.002054594952026645e-01
4.790759377238615335e-01
-5.649481254742413361e-01
1.836413348922671940e+00
7.885970191288159681e-01
8.693514045402543633e-02
2.222074007287996533e+00
5.329739057891952347e-02
1.242779492058361912e+00
8.661221057553238067e-02
6.237348976595081911e-03
3.880077524905669595e-01
5.353733327915238815e-01
1.101893635652609671e+00
-8.907950073439572236e-01
4.705458930425171493e-01
9.029188641326872933e-01
4.131328375655624052e-01
3.841724978382838884e-01
-3.308231575103870448e-01
-3.569877094162635656e-01
7.088058886584274187e-01
9.342852959184878570e-01
6.602002596961207281e-01
7.135879570683051343e-01
8.080067000961893564e-02
1.373972208570662490e+00
8.371816079861111870e-01
-3.456219933593814020e-02
1.495780713388533467e+00
1.445250790839765598e+00
-4.956270844254723196e-01
9.831732007497347992e-01
1.494408585736600736e+00
1.188536988675120254e+00
1.947278472413872308e+00
4.887730275912905986e-01
5.253488797843076930e-03
-3.520608768325689947e-02
1.543007513939150810e+00
4.599683180697982099e-01
-2.526824278658657691e-02
-2.208667082069326951e-02
1.030248538218611731e+00
-2.710032434188995309e-01
8.688116286507452379e-01
-3.402372622330650936e-02
1.259172601791420876e+00
-1.366376142961200357e-01
-1.420902196249465288e-01
1.400873027366329182e-01
-3.505903691485536822e-01
1.055486046824490654e+00
1.795476013803309456e+00
1.437166036934736990e+00
-7.213093256413921628e-02
-2.547596731853740692e-01
1.403069691699511123e+00
1.383400798203661575e+00
-1.384744924051777293e-01
8.435744023519693435e-01
5.564268791262551028e-01
-2.017948873000691701e-01
1.107212825168634840e+00
7.138166396803532487e-01
1.434575806389535302e+00
-2.146348401715396925e-01
1.888610976306519529e-01
-1.033657523531400363e-01
-3.819609039827559505e-03
1.506545962369708835e+00
1.548138689426712844e+00
1.187963539720071626e-01
1.562812599148294845e+00
3.368560154128612538e-01
1.614619491600706169e+00
1.763385056227103842e+00
5.544397465128754199e-01
-1.716881850998322190e-01
-2.275415440146653645e-01
5.526069223595034829e-01
4.934908120108716378e-01
3.329983283978227293e-01
-1.120806659754324530e-01
1.003031484257490780e+00
-1.512801280404145465e-01
-4.506617252977996313e-01
-4.211982955459020461e-01
1.379330764941684606e+00
4.786277039841084768e-01
1.115893847018839091e+00
1.174821869021308141e+00
1.430609813129488650e+00
-5.811190800292889147e-01
1.161043413350675291e-01
2.334968110893123061e-01
8.446236048183319856e-02
1.119861511475513494e+00
7.567007147935844724e-01
9.898118696179212250e-01
-4.474732606523032508e-01
4.241554615542211248e-01
3.163332976220351589e-01
7.628094973560022307e-01
1.234481067456207226e+00
7.701692986866883750e-01
1.531171611390013121e+00
1.233864040893511982e+00
1.787262900273613453e-01
1.817458032676487978e+00
1.387886030748001209e-01
4.545957532467940210e-01
7.296870298173673275e-01
1.721081680982850415e+00
9.092798647963112879e-01
9.566453908103758064e-01
8.281056256250347580e-01
1.272115685205175373e+00
2.278486030094671044e-01
8.935144020423988476e-01
1.852570068411109605e-01
5.827117623022287640e-01
-4.289997190367609431e-02
6.158968986913532229e-01
2.910544870097284686e-01
7.833633451173507289e-01
1.831495674186915390e-01
9.903369669450929891e-01
8.033685194420236986e-01
5.051780628812791996e-01
1.144777478905314005e+00
1.533024124724759574e+00
4.399005797236624771e-01
1.004514414659725574e+00
-1.309437184774574214e-01
-3.543195769283812857e-01
-6.672506558252511155e-01
-2.765894447154065294e-01
-1.982438785087528299e-01
-8.877302970575547125e-02
1.629892488631791148e+00
8.732557866964418825e-01
6.196151697319195462e-01
3.797318956620023278e-01
5.508226737614327906e-01
5.147144596447326137e-01
-3.971008854099376539e-01
2.556952340252069411e-01
1.353604783278720580e+00
1.306153791215495241e+00
8.850842880788183376e-01
6.791418785398364300e-01
7.127297891584096767e-01
8.287888793643071184e-01
2.308842741269145626e-01
2.495740316668633441e-01
4.357113860287976093e-01
8.600732237406466529e-01
2.136406400300697728e-01
1.094406741930102012e+00
6.758793762721697629e-01
6.831866495999535660e-01
7.920690972143129560e-01
6.457686550885357590e-01
1.087562317107413579e+00
1.384205083792018343e+00
4.291075033769525815e-01
3.592699513882831042e-01
3.731465457704370436e-01
3.338278201835432890e-01
1.749345260806777436e+00
3.652235164969622749e-01
5.373160223685173875e-01
1.117802579072189939e+00
2.253477626484849949e-01
8.842058624831683478e-01
1.064486718337605442e+00
1.643719223166368204e+00
1.295779663056011000e+00
-8.585169099861493791e-01
1.077051024707577520e+00
2.249003482043979152e-01
1.279669834476133694e+00
9.060626874067649605e-02
7.016726943933688787e-01
-2.765773418964723174e-01
5.057259462840092423e-01
6.774816493887436675e-01
1.254546779251435540e+00
5.821741760932714893e-01
-7.141291464526206001e-01
8.363754901666473618e-01
7.871766598644092117e-01
-4.472130844981026532e-01
-6.911998006942977613e-01
1.199611758161232666e+00
1.656996281069912147e+00
3.993180039280466165e-01
1.781836034701112181e+00
1.133702079279558239e-01
-7.690965801240998156e-02
5.644677167212357460e-01
1.878178221683437732e+00
2.209990706408162087e+00
4.898626469024310315e-01
3.820226273360293745e-01
2.838347922448613003e-01
-3.545475231444132624e-02
-4.063285837367810460e-01
4.844510609247902333e-01
1.055022314546620654e+00
7.507462250801169579e-02
8.849410320165087551e-01
-1.558147804931127589e-01
1.771006497796278334e-01
5.358241273036803420e-01
-9.691696294679460477e-01
4.930339038078316860e-01
2.011598077132386864e-01
-6.835217033997488534e-02
1.725369337962289196e+00
-8.555978687620746648e-01
1.185416180334796371e-01
-2.077037105724786337e-01
5.804207510544446835e-01
1.192920030134407172e+00
8.846373869745056684e-01
1.329934009644536952e-01
-6.051751628594901344e-01
7.644001574722724124e-01
-4.574619238910799385e-02
5.448135674307401644e-01
2.095628455476328533e-01
6.155398744180864412e-01
9.671735633192086734e-01
4.642339757179544946e-01
1.124024285263000689e+00
6.699717835834071433e-01
9.498265344393478360e-01
8.844607602428438131e-01
1.042712558623710928e+00
1.293172546533023493e+00
-2.335322011620779847e-01
5.645702371966623140e-03
-6.031318181748375196e-01
-6.908582805396000781e-01
-2.858080970913627339e-01
6.993001232772686482e-01
1.286860080008813689e-01
-1.892694242548859096e-01
-4.781110153831061305e-02
8.820262567498124984e-01
1.029896318282663703e+00
4.605832526150807071e-01
-3.521874579777495851e-01
1.893461249432428106e+00
-7.286079942104968510e-02
1.004708608800627401e-01
6.429689588441842574e-01
8.483460854071418478e-01
5.376823684688588623e-01
8.372826349920908795e-01
6.238689264002678092e-01
9.381706237463828257e-01
-3.058733866814274116e-02
7.371615084013086738e-01
3.550893630878533824e-01
1.096070993587654474e+00
-1.251667475233944893e-01
8.042509695112519397e-02
1.172396392300948165e+00
7.191716871474508332e-01
2.978192476930568433e-01
1.065411126043496637e+00
1.290131032881656203e+00
2.915221157907993965e-01
8.841065625164277186e-01
4.512392065771133609e-01
-3.693219875318706213e-01
6.868162197493774546e-01
1.428362322542796825e+00
8.390678780830419792e-02
6.734313988027996745e-01
1.157497204973214844e+00
4.256085068158206308e-01
5.219060412258118564e-01
9.479634303419822716e-01
7.657004615469346076e-01
4.443963907153840598e-01
-1.366509604018176227e-01
-3.725172450569615434e-01
2.226062625432556896e-01
2.635856921639396777e-01
3.206451819996635755e-01
7.940651086474179721e-01
1.274998115397153464e+00
1.531114914740129285e-01
1.552845416404494250e+00
1.648191711386302882e-01
1.102666045541229378e+00
1.187792335678620415e+00
1.903038270163405876e+00
3.230155433613035032e-01
3.278957432328825083e-01
1.156722678024010520e+00
6.116545070339987067e-01
5.224301263488605462e-01
7.338569141199955403e-01
6.115307663974306474e-01
1.436163775303467727e+00
2.217874189451264133e+00
1.793892651020366213e-01
-5.030356806982324569e-01
-3.168178623859707610e-01
8.479109111696518930e-01
1.001785638566795034e-01
1.157556505557418625e+00
1.741067283557090895e-01
1.344319161888568592e+00
1.443389956336835089e+00
-7.379077448396783590e-01
3.323174810436474447e-01
1.156033474264143379e+00
9.424802704418639987e-01
1.014979263803793774e+00
-7.415539452055356362e-01
-6.920719448985395150e-01
4.087811809599177781e-01
-1.224057827450892422e+00
1.185123639183993882e+00
4.021804277559500318e-01
4.190944721366325898e-01
6.905996384227361395e-02
1.813684577143122478e+00
-2.133546563394286832e-02
3.032202010195593211e-01
1.498739576192796852e+00
1.099199844148567029e-02
1.379218544177159389e+00
6.810957226159043421e-01
5.092689917344153105e-01
8.090134253523175722e-01
1.688297146159165152e+00
1.294510798213674763e+00
1.592134914561368353e-01
8.368202400651053585e-01
8.612790856837071463e-02
7.776946004492710229e-02
1.037744882390361001e+00
4.128615366000693565e-01
4.967273653285801949e-01
6.897178672878812034e-01
1.064091786230616954e+00
4.413831369325965648e-01
6.500325505244770596e-01
1.136300268750239040e+00
1.798350121270228419e+00
-1.031189277471768584e+00
7.065989514235136992e-01
1.854547066902527686e+00
5.891594294823748745e-01
1.039594256357770918e+00
1.490147054229474577e+00
1.067885423261433209e+00
7.110644778214099127e-01
1.190121720798986926e+00
-2.879058259227171845e-01
8.749106707009404182e-01
4.740764721261329084e-01
5.109481571038889669e-01
4.874239892197355650e-01
1.273665242562111777e+00
2.499865926651887588e-02
-1.785632705189930669e-01
9.847956444255043795e-01
4.489438380685646934e-01
6.771684761111620432e-01
-5.915917736596278953e-01
2.347788239440994074e-01
9.980871121412304703e-01
1.672531022975781989e-01
6.131354826452777296e-01
9.596408274059819998e-01
1.134476530867618571e+00
5.310567232354495015e-01
1.381981170379471990e+00
-2.696553010908389614e-01
-1.662180297001843859e-02
1.569454628568772714e+00
1.403612988047095111e+00
3.446532638200325849e-01
7.275324359565824017e-02
-4.735583033681903808e-01
5.133290334177312841e-01
1.550229474857817147e+00
1.385033057121860256e-01
1.169089576667055458e-01
-3.091833709009337294e-01
6.968517338082010903e-01
1.257626587642028948e+00
6.083096630816952066e-01
4.660353691719222313e-01
1.947308524384296469e+00
1.650377525729643136e+00
-1.657127424287095918e-01
-2.300014715123342990e-01
6.465085863373457586e-01
5.418333520903335643e-01
3.689442558797842997e-01
-1.652395679651982585e-01
1.171378891302335967e+00
7.737023998827097238e-01
6.889591907732761644e-01
5.890949436404068207e-01
7.678180964636415196e-01
1.297959982736784923e+00
6.761895618653007700e-02
1.471353902746746600e+00
1.154918268455374042e+00
1.054642960194347889e+00
-2.718127978094505570e-01
1.027329971874241465e+00
3.718178342746105702e-01
2.473855861110225707e-01
1.572817614689111965e+00
-3.532159093089344837e-01
1.870752073415773875e+00
8.772012174615982927e-01
6.282843036008175508e-01
5.439385958328859516e-01
1.385749316458763314e+00
1.678268472556011970e+00
1.122239143451366106e+00
1.109932060814686983e+00
8.346836398805884683e-01
1.162142039657815040e+00
6.344750617330224829e-01
-9.589035435398488016e-02
2.169426862240181331e-01
4.469632118493771511e-01
-1.617042335582878354e-01
8.870631454968875840e-01
4.683639218960098383e-01
-4.198519579883641661e-02
1.070172839779733209e+00
1.873616830493771923e+00
-4.109836850790228868e-01
9.358499738048500216e-01
-3.332174978917379904e-01
2.144137227761918826e-02
1.221603229768373211e+00
-9.960685922218082133e-02
1.732450469706201757e+00
-8.292769960406723984e-01
6.768463823585781913e-01
4.879284277924797464e-01
5.847115190896233772e-01
9.124269231133312896e-01
-1.250041913349624334e-01
-5.490216335934107184e-01
3.064242487023052242e-01
-3.259840431010470052e-01
1.253276188901685240e+00
-4.966621435934946011e-02
-4.738379432110999545e-01
8.022511585609403140e-01
7.067932052375693885e-01
3.607006786880004312e-02
-1.034465376473231002e+00
-2.162747564769042508e-01
7.838226227867589602e-01
5.769700895311141026e-02
4.712650986175423440e-01
1.498220103934680136e-01
2.495983759102409771e-01
3.170338999720099249e-01
-4.569761413188028198e-01
9.476967237880906669e-02
8.056247192224051945e-01
-5.482939317346648966e-01
-1.135813180429512681e-01
1.260555477402160118e+00
3.256410594626538701e-01
4.216579581510900843e-01
1.068612853199301993e+00
8.670241697300624661e-01
1.167500769844265429e+00
5.734684757204153716e-01
3.328560001445592109e-02
-4.171795595496224918e-01
7.957418018568721552e-01
8.727764246339878573e-01
1.018048450441054742e+00
1.920447897932593406e+00
7.779493592092980858e-01
5.079174506148859819e-02
3.054529926129593287e-01
1.063853673187094701e-01
5.169948506827738433e-01
1.374888028576976007e+00
1.505718893761200716e+00
2.850112355464187175e-01
1.393101667423707890e-01
1.275747736114746678e+00
1.387759257178715400e+00
-1.796367878060031176e-01
6.381105004347199516e-01
2.110537199839659817e+00
1.027047662255698324e+00
9.083627088269655703e-01
6.393633219440089110e-01
1.410841102831360994e+00
4.424942959689946997e-01
3.654269194123134223e-01
2.355336275076910235e-01
1.059464875904640335e+00
4.047373553905480037e-01
-5.670123393888062968e-02
1.270183937574423383e-01
8.303499594286186669e-01
1.683310611658187739e+00
1.113478550760290675e+00
1.486057208777516125e+00
1.167618191714104192e+00
1.120212579841236789e+00
1.475740605376040682e+00
-2.004231647249697934e-01
7.273189537286419704e-01
-5.120256581820774588e-01
1.383160991090739977e-02
1.842046812033312497e-01
4.130926248751656260e-01
4.680656994845526775e-01
4.545985458752144770e-01
6.376955878362131624e-01
6.721216780989992534e-01
1.018431366679307670e-01
3.647346640082638758e-01
6.472981136600376439e-01
1.364501579417570332e+00
5.841910347728422603e-02
-7.848064695105027022e-01
-2.594009084363566031e-01
-2.817042938809325436e-01
6.900447195251864230e-01
-1.874150820770761616e-01
7.860733817429595982e-01
1.077209015850213447e+00
3.929300890557815840e-01
1.253488502138243144e+00
2.469794963747667382e-01
2.865421676555385266e-01
9.978815624384675120e-02
3.272594876616828907e-01
1.094791787269930650e+00
1.205809288343879793e+00
1.048027264998978358e+00
7.315565390080501773e-01
3.223747586971100615e-02
3.899294180060893789e-01
-5.149034558314756760e-01
2.808719006314553956e-01
3.918605188058605360e-01
6.176505816726529652e-01
7.085922094191803300e-01
1.156611607292691080e+00
5.569588586124635254e-01
-4.975343104809237804e-01
8.114099310918347907e-01
1.036751133486504273e+00
-2.710373550148137967e-01
-2.738336012573444611e-01
4.113555113910591365e-01
-5.584570942947386651e-01
1.056009042908031770e+00
4.411867173059396546e-02
9.002292695569076297e-01
9.760555440146989614e-01
-6.094284618479064441e-01
-9.043581309635000121e-03
-6.309912426039262501e-01
5.560619330097060775e-01
5.549238087939079023e-01
2.850508895609338289e-04
7.546458592982480118e-01
1.226258976285105051e+00
4.566284686412267479e-01
1.813347257514962729e+00
-5.070152409258114057e-01
4.188145881458118502e-01
7.065535331392842622e-01
8.991086032340822598e-01
6.449799012224998185e-01
6.493516903916479732e-01
