7.810141846949708588e-01
5.558923295605010528e-01
1.079729337045482129e+00
7.285718750979174319e-01
9.076700395201606764e-01
1.250854535009956914e+00
1.038583281832691441e+00
9.337537697859171759e-01
-7.217917588930897743e-01
-9.162635036358715013e-01
1.506636788167957430e+00
-1.692257542409799642e-01
-1.699645809753207448e-01
-2.665864228479138398e-01
1.028768753196354302e+00
1.272030629319734762e-01
1.778133096782848754e-01
1.137160580484486649e+00
-7.378006777459451548e-01
2.712764295394138880e-01
8.453088798997734910e-02
-5.791971006789458504e-02
-2.081884007112685259e-02
6.918482519016214694e-01
3.640327698193704942e-01
3.571994213652816552e-01
4.625070851464088140e-01
1.488952042222094319e+00
6.969566281449344203e-01
6.196424727575440272e-01
4.091642634207951490e-01
8.048325596951325656e-01
8.615544309732698913e-01
8.253379784358544358e-01
-4.840839015947346891e-01
1.411956991920441551e+00
4.239117998309985813e-01
1.154171336614938370e-01
8.679430980976735599e-01
6.905541234969427844e-01
5.957793960511315046e-01
-5.296972596018125756e-01
1.336709672308778352e+00
3.815762621460753734e-01
-4.648461041911103875e-01
2.464174092872304378e-01
1.777473762956205960e-01
6.466517964344300484e-01
3.050411313362719201e-01
-5.594370003184226947e-01
4.959275807428171756e-01
1.323548481450318226e+00
-6.580318298379700392e-01
1.034537478628489993e+00
3.812843702725864925e-01
-1.237495172687267525e-01
1.988933215168142699e-01
8.670407342367595360e-01
6.329104119686034258e-01
-3.497497428678646436e-01
8.074939293193849066e-01
1.215475860672810882e+00
7.484638283125529812e-01
2.409739365415332069e-01
5.618481952966158932e-01
1.314623073868901315e-01
1.181814129090156928e+00
-2.669057455227631381e-01
1.550221484985000231e+00
8.829326790429974092e-02
2.754402606577356638e-02
5.784714586532822000e-01
-8.898437833143937326e-01
-2.130134435722092975e-02
9.012250526353564606e-01
7.579972582872349651e-01
5.364040543314182452e-01
-4.223578238148244235e-02
3.872975028089008231e-02
5.044886894092371898e-01
-2.465432292170643414e-01
6.239348141786316138e-01
1.182225336744042288e+00
3.433343963771299245e-01
2.229791066896235907e-01
-5.405343083414682753e-02
5.936229276688359535e-02
7.171476947952594161e-01
6.894513020579503548e-01
1.406389793578309622e+00
1.381145725596493734e-01
2.965326546449432721e-01
1.173602660398760156e+00
3.518656025209013216e-01
4.749798070643293513e-01
6.043782034873219633e-01
-3.931095841529902990e-01
1.196338546516388518e-01
9.936928811016488838e-01
1.887902884912351364e+00
-4.053962905642274905e-02
1.129211920669812574e+00
7.061042046593939414e-01
1.107961805193866445e+00
-6.264287030514918697e-02
3.832772340963458424e-01
2.853713836453687369e-01
1.273951392693023266e+00
7.544248848123593643e-01
-2.652916242952619852e-01
5.481610125643496811e-01
1.083611879285504953e+00
7.237012372786991721e-01
4.455983029119142680e-01
1.693396979237156152e+00
2.851848132790997803e-01
9.305985625791419746e-01
3.572774903593841089e-01
8.594157578734497038e-01
3.583547196441823068e-01
4.994369845183876250e-02
6.341884856361574840e-01
7.970262182435565723e-01
1.628636323783137829e+00
-1.683343775605692649e-01
1.040316969767622224e+00
3.606450514139433738e-02
1.242858171457369709e-01
-9.435140088757125731e-01
6.451833744187993602e-01
2.351892985071516451e-01
-1.117289455102392637e-01
1.363418734857744896e+00
1.320186222960103128e+00
1.549471260798849226e-01
4.752124084641573543e-02
-2.108763664839130303e-01
6.455123240864770739e-01
1.949689975246515772e+00
-3.046242536083258456e-01
8.541623604332048147e-01
1.416142747147051351e+00
1.008480061964292851e+00
9.328067808959106255e-01
5.999516555003076013e-01
8.394067843691007669e-01
-4.912959672758829277e-03
9.009310401923109612e-01
1.110029551760631561e+00
1.334429759346295041e+00
2.411460246440546851e-01
9.520177841139914054e-01
7.455335808714267376e-01
-1.595982891077627960e-02
1.713152130047737476e+00
-2.176627976438081161e-02
2.068899767938332079e+00
7.948096241452654587e-01
-3.617978482047497502e-01
5.189153407612391300e-01
6.096675108831480783e-01
9.103259135891867970e-01
5.053531744260638670e-01
1.932412719415078417e+00
5.480594406564621712e-01
3.187261120567207451e-01
3.251398953086091503e-01
7.997482602749360625e-01
1.076611855555507535e+00
3.645959723221711690e-01
1.089418976774942482e+00
-5.031452546062207265e-01
4.551378876275519736e-01
1.855050009102158504e-01
-1.410894073096818357e-01
5.143491087154589136e-02
1.640293777755319704e+00
1.031496502441774377e+00
6.755663147704503713e-01
4.592326935721563475e-01
9.862401190492316172e-02
-4.515475331946193771e-01
-3.256176963605634245e-01
1.189789242666373870e+00
-8.251544070313784340e-01
1.782203981602258902e-01
8.595307200363085931e-01
-3.230697875142057862e-01
2.951730371476471437e-01
1.556622301573464817e-01
9.621351637837339821e-01
5.084758168233725062e-01
3.203948390784758793e-01
2.834520614108361203e-01
-2.894583960417342339e-01
4.492954143178971571e-01
-3.119578745768098460e-01
-5.089175041723534992e-02
1.170315454007140543e+00
1.057765732262112124e+00
-5.750629873417657106e-02
5.761055355004020273e-02
1.336633955075608449e-01
1.617279851764538146e+00
7.576814334208463453e-02
-5.085659509062141481e-01
2.988880851147615592e-01
9.371503979819502117e-01
-5.380564437044327297e-01
-2.404724171873035832e-01
6.065756453864311615e-01
-3.696417713270350736e-01
1.563163775105059217e-01
1.583446384110622551e+00
-2.629428367293404900e-01
9.293370572190365331e-02
-1.835417755455261840e-02
1.781243400281530831e-01
8.556202926523641672e-01
1.489815952942391108e+00
1.676111742735786558e+00
1.214250006760931644e+00
1.357562429454122865e+00
9.424067999244141181e-01
1.410058119216399397e-01
1.305517199731881739e+00
1.343324315000741898e+00
4.073356866983607327e-01
8.406221317624317235e-01
3.303737344880147697e-01
1.459020627551764759e+00
-5.778862423551992533e-01
1.422861882560131797e+00
-1.800649630678412966e-02
2.682068170469905644e-01
6.999126053696662630e-01
2.124170562861283085e-01
1.394839967766711986e-01
3.592895529010868561e-03
3.301598581151305445e-01
-3.148499311849859428e-01
1.271771703528411068e+00
1.121982062129326607e+00
2.479482101662916771e-01
5.684926455616954311e-01
-5.975774141743415147e-01
2.634202496368953095e-01
6.089443597400966413e-01
-1.668374087420811391e-01
7.302022393186995419e-01
9.230571815165334870e-01
1.199910835212940841e+00
5.573703711154673890e-01
1.136820098992617822e+00
1.144887195409691971e+00
1.362676676433248746e+00
-7.088795778449923368e-01
1.420388865031613657e+00
8.614728164578586145e-02
7.499956830031556665e-01
-2.804419822936822515e-02
9.488733712835938361e-01
7.778546002992769992e-06
1.195403277306759104e+00
4.713252049091025686e-01
7.710459320012296169e-01
5.994800761480779672e-01
3.033824049330601791e-01
4.495836810253807103e-01
6.950967681122547370e-01
3.174909174556185265e-01
2.194711022233637454e-01
9.387540161769296621e-01
1.513407882231339707e+00
4.925815641690597380e-01
-2.795148069278984709e-02
1.213138441925596389e+00
1.326000733273370091e+00
5.688073359345066082e-01
1.385844935941288325e+00
1.385976336236987572e-01
-2.221569713192383944e-01
8.651384988325986347e-01
-6.636194483281967482e-01
5.791514017978283135e-01
8.018160588710055992e-01
9.878425367959363657e-01
5.201006218431872621e-03
6.881545464370730780e-01
1.088611259962894984e+00
1.033310602259895905e+00
-1.733423631476966043e-01
2.433283987382012792e-01
1.488308916788415370e+00
1.632661881642120560e+00
1.949351659073510268e+00
-3.282200728961067182e-01
-3.645652548948137284e-01
-2.522081058178962665e-01
1.261852594076826151e+00
1.426178939943551160e+00
7.726965600893963559e-01
5.099866023820112115e-01
9.208918361000505426e-01
6.371408144975617693e-01
-4.520888104029433530e-01
6.454512502186876555e-01
-1.305674369387924694e-01
2.207572952260741239e-01
2.551042661553905022e-01
-1.032744697667113548e-01
2.100947255638767885e-01
1.133346176263964500e+00
8.717641215501591434e-01
1.063681317862949616e+00
5.120816912362111673e-01
1.189357109883991459e+00
7.416457600139408912e-01
2.728494515203376269e-01
-9.805081940389041018e-01
-1.454691865770688375e-01
1.847355100812217987e+00
6.473607249500061833e-01
2.298642009878252512e+00
6.181771714375945415e-01
1.166325543801104425e+00
8.707998737219343477e-01
7.098559659670112820e-01
1.642949586149668573e+00
7.547089758979331764e-01
1.106125551955568609e+00
3.186517066287976596e-01
1.060352020121452465e+00
-8.675966447435585760e-01
7.859861396928355948e-01
6.026625211059730702e-01
-2.607611773559698198e-01
5.439913822410410993e-02
-2.117900536649035548e-01
-2.966028467738188179e-01
3.781348630381275999e-02
-6.380296943207926230e-02
-2.409491918300845636e-01
6.516614054970484293e-01
2.119976586395589668e-01
-1.541748980783416989e-01
1.216726483412486237e+00
9.740666422959680659e-01
9.239135868323796741e-01
2.379789446343475237e-02
-6.957207281645406971e-02
3.909640814694058109e-01
7.511418544083020565e-01
7.420065821479464585e-01
1.726555134767604027e+00
1.684313272504155856e+00
2.116240207260373374e-01
4.678716245782676975e-01
3.111941585958555301e-01
8.889804953217037009e-02
1.056836123568281938e+00
-5.329331869930371557e-01
6.196736394831643402e-01
4.378897206185312641e-01
-4.871830109658864538e-02
1.510802572818925382e+00
-3.686134032977807506e-01
-8.603883276493403676e-01
3.518805985985649087e-01
9.029718418010030945e-01
-3.899075803390584793e-01
1.615592725250790895e+00
-1.651689633223202003e-01
6.844365781549047734e-01
1.369024316925637197e-01
2.903466045573071530e-01
1.460342881559669292e+00
7.090733694330110248e-01
-4.893058398506613393e-01
7.371673633601116826e-01
1.276356307156183978e-01
2.892141803700846170e-01
5.015376195593546083e-01
-6.025067243357964397e-01
6.217695994310834529e-01
-1.597369228406804731e-01
9.659943765215879274e-01
1.644426772654844937e+00
8.079959895860439056e-01
3.598332774369792930e-01
-1.666147651026108623e-01
5.956641180185171525e-01
9.041087092334848530e-01
1.481368848074719358e+00
1.178682087845455695e-01
5.215145103110736535e-01
1.210842045890960783e+00
1.120262020285593962e+00
1.227736944404860475e+00
1.778497257815524479e+00
1.064634306097899386e-01
2.336421361945850428e-01
6.338533927511570409e-01
2.582731760848543390e-01
2.473692841910550833e-01
1.064315263400035905e+00
1.167516444867184200e+00
-5.623258669103147200e-01
1.292524230353045533e+00
6.714659031430638692e-01
6.044308746174267277e-01
-4.503876796178306607e-01
1.332212231988496143e+00
2.466462522086936351e-02
-3.081563889951112190e-01
-1.075426263942898669e-01
1.243631128833845301e+00
1.082746289217546121e+00
9.961966659137880264e-02
5.160575964650641057e-01
6.756390270748365845e-01
-7.591146070510181865e-01
-7.526842627284677234e-02
8.231874629484028372e-01
7.916151927109710273e-01
8.456113990317143392e-01
5.216052821428127650e-01
4.682486828909029897e-02
9.544901056606811540e-01
4.004155348864691377e-01
3.248164094782061140e-01
6.718134010097537301e-01
-1.003581554061689918e+00
1.761922555457508643e+00
-9.162324256762366392e-01
1.516620599276552184e-01
8.620604416961048511e-01
1.499043038152092056e+00
6.592644954441786997e-02
5.393716428693561271e-01
1.891201523462242129e+00
-2.976992767311399946e-01
1.143743480816818314e+00
7.791226313999284336e-01
3.945661587610516663e-01
9.955684073454010852e-01
1.294692954521185158e+00
-2.309654190407095797e-01
5.025369624662285872e-01
7.151261206429958550e-01
8.711184709494034228e-01
6.597703125610617780e-01
8.586681365238585384e-01
-4.373435648861533354e-01
5.703486412917077031e-01
-7.265601839481788948e-01
5.716789739809283732e-01
1.820475029950131551e+00
1.638258515864732479e+00
8.696066899770826808e-01
1.219815066382032409e+00
1.102150896027655758e-01
-2.778932507593691037e-01
-2.457632504111484720e-02
3.009823334356867552e-01
-1.073042784087821673e-02
2.907383688924162213e-01
1.270451592076978553e+00
-5.946386567971097964e-02
8.717128040662351640e-02
1.450296342804328342e-01
6.618929615803977873e-01
-3.662017339010580075e-02
7.683397194556330634e-01
1.324287732280102770e-01
-3.101414537345002082e-02
1.698851339402631666e+00
-7.700282824462392206e-01
1.180071805774939975e+00
1.365396599212359119e+00
1.252356367354643174e+00
1.209611319738176816e+00
-9.332478334361883621e-02
3.823979360366476232e-01
-2.059883130856845351e-02
5.297942061299467653e-01
-3.037714872092996954e-01
-1.079016724276349870e-01
1.728830773297596490e+00
3.512120961961632259e-01
7.652221372541680999e-01
8.943848974147020625e-01
1.151023490382986070e-01
4.517076659793668458e-01
5.766395011884910549e-01
1.626473487138759166e+00
1.447783329321951529e+00
1.123259577880638238e+00
-2.038370769803495575e-01
8.328551973532324348e-01
1.243691229228878758e-01
-2.210122461053219689e-02
1.179169863610365354e+00
-3.141087775128711956e-02
-8.556859484227138379e-01
1.706737489949311293e+00
1.194944476190195060e+00
1.099236178551983523e+00
4.675130906290495547e-01
5.763602292397415061e-01
-1.548995030257990235e-01
-5.707549068799568914e-01
-3.447855484470987997e-01
1.109738728349090930e+00
6.110402628638046396e-01
8.597812668075320852e-01
1.644406744020080691e+00
7.630693412561813105e-01
8.151848777463320816e-01
-3.945024019090945244e-01
4.203865917862098511e-01
1.761780751300026926e-01
-2.246809008230690741e-01
-5.939919440175892573e-01
9.881309151548710590e-01
1.148918891240825024e+00
1.126313596091829350e+00
8.905594010581766584e-01
5.577518689114623340e-01
1.139901793116194995e+00
1.310514076775357584e+00
2.571374674955732575e-01
8.405782419653975435e-01
7.129709168871294356e-01
5.334704546499291489e-01
1.149965654183756403e+00
1.407979393254052081e+00
-2.325830421904186707e-01
5.570197231804645543e-01
7.153036164988421097e-01
5.899265438482672597e-01
2.837972165668757318e-01
1.647677837219445052e-01
-8.068848547024451978e-01
-2.601932027312726659e-01
-2.513901737817179627e-01
-6.344968322162136687e-01
-1.305976010602767912e-01
1.210231839060657011e+00
5.043140247532909015e-01
7.764279362997553169e-02
3.969121348447223196e-01
6.852914710881165272e-02
7.469533792586492416e-01
-4.881858121193772826e-01
3.855858111504255337e-02
6.507982162405654414e-01
1.464639703174060337e+00
-6.195194187527750529e-01
-3.365133311508038960e-01
7.025466834631138857e-01
1.038056864459005135e+00
2.676959592600579030e-01
6.505947578649665664e-01
1.148767750158037199e-01
-6.526013077552250685e-01
4.660908430282321158e-01
6.441223329710313861e-01
1.120956853008969523e+00
1.029657949664929406e+00
8.873202335101834093e-01
-1.773905863808884209e-01
4.972298211774590637e-01
4.043267645229126073e-02
8.380960287105240214e-01
-4.313806095413771913e-02
7.829641411858454525e-01
1.052281857748093241e+00
3.907197003437278271e-01
5.268235396056319964e-01
9.147862840730738299e-01
8.021230470165354731e-01
1.221297141862104141e+00
-4.699968775952401701e-01
-7.409788367510679041e-01
1.019616036256180802e+00
9.875050529106449426e-01
8.312502839881521499e-01
9.087015697286344729e-01
-4.663028056117774489e-01
-3.217090267192878050e-01
-4.583409306663108751e-01
1.195217423416331526e+00
8.536081417296160767e-01
-3.796697112291820830e-01
8.124778125750942159e-01
1.273693509529611800e+00
6.913374399697422845e-01
4.055697847065855566e-01
8.780735131502970248e-01
-3.957627166789002282e-01
3.164319971252910757e-01
9.119366684906415887e-01
1.291328966740342699e+00
1.158169459840107551e+00
1.234111208289870643e+00
-4.678573814670965447e-01
-4.257769982983178880e-01
2.600696261981331192e-01
4.552012129276216124e-01
4.817846580430911185e-01
1.193972402011745371e-01
9.853119300209860487e-01
9.499850758486164670e-01
1.192152171376609671e+00
1.629173818882623914e+00
4.114901728429157801e-01
5.356593713387934885e-01
-3.618278459043866024e-01
1.559683108794214790e-01
-2.031087115328234771e-01
7.410868534521862783e-01
-3.138921658021904815e-01
6.661956843042544651e-01
3.249545797890625309e-02
6.329393557628602840e-02
1.651168412850713418e-03
-3.082035516849165185e-02
-5.668571903593598582e-02
6.207233903365830807e-01
8.286051272507102272e-01
6.035095963914451911e-01
8.983890169555265315e-01
8.812846499097745090e-01
7.870088669585169061e-01
-8.124028372200042813e-01
3.239151980000645192e-01
5.833517426262687655e-01
8.392773337460084360e-01
7.850452078886431817e-01
1.128561158855290181e+00
4.401169417328212319e-01
4.010579202519062858e-01
2.913028415970640439e-01
-3.093214598034341734e-01
-3.717191375767517347e-01
-5.733492839926269680e-01
1.187724721369067815e+00
-3.997509903251685037e-02
1.639920186489158271e-01
1.281083507808810751e+00
1.216149392200219920e-02
3.945900785341752703e-01
5.409332079258946102e-01
6.061309180454046430e-01
-9.508920831769368531e-02
2.950064272391819120e-01
5.607651351584732602e-01
5.051894989585514750e-01
9.438277206018685916e-01
1.708094551113396309e-01
1.534740676836533257e+00
-4.168925284771685114e-01
-3.549729803455312638e-01
9.411506507980150760e-01
6.208504678589937820e-01
7.284288053535513674e-01
6.264560446656095571e-01
-3.780561782398843551e-01
-2.897754657222837982e-01
1.478944418620480872e-01
1.091807577288181230e+00
4.930250379974498998e-02
1.805374695332710444e-01
8.691992754986536118e-01
2.980332282217995066e-01
5.675488614838358759e-01
-4.909236307895539775e-01
5.412588145808480133e-01
4.458337320049638453e-01
9.895842907962897339e-01
6.382038279196808883e-01
1.040913184263712488e+00
-7.090415736432580385e-01
6.737303403700516391e-01
8.368254955092851999e-01
8.243085390498533505e-01
-1.074935939442625832e-01
1.237218956818281423e+00
8.025875223300895644e-01
-1.510535707804749606e-01
-1.121825465659216370e-01
4.972126215452687403e-01
1.239442864808272482e+00
6.353304724847349538e-01
1.925121146322634202e-01
1.805591770243127003e+00
7.156546117305316868e-01
1.100967589132153979e+00
9.956218429386599622e-01
-7.442394253381515168e-02
9.113467250288440624e-01
6.033187395259598240e-02
-2.941771991440246814e-01
1.249837545391847993e+00
1.153338681650305064e+00
1.553708169091579716e+00
-2.277755886426121590e-01
9.211437678456346756e-02
1.042098070681744204e+00
-5.568939856403308797e-01
7.481894502678381187e-01
-1.506457939404820968e-03
1.160711132137998591e+00
-9.271954342730485965e-02
1.734274885330040483e+00
3.200743527614214323e-01
5.701272104961043752e-01
-3.037521906517566816e-01
6.866894242055763264e-01
9.004352054878013156e-01
1.627974449745271945e+00
9.949508373195111721e-01
-4.122219007450019790e-01
6.411005304520334125e-01
2.539113823512917922e-01
6.396749556106308132e-01
-5.541754382446555383e-01
8.758795992899709448e-01
-2.105711860661956675e-02
-4.784432099868089483e-01
-2.715101527237449019e-01
-6.858002644147539462e-01
1.541622666675306341e+00
-8.210490098353734334e-01
-3.448636632465597596e-01
8.297656349963364875e-01
1.530458504784778073e+00
-6.065304142222358585e-01
-4.643765251053801335e-01
3.758381316459530330e-01
1.720982307751854234e+00
8.939451096778194827e-01
6.000040870518028591e-01
1.944282339678137905e+00
5.787479000265201012e-01
-4.545078464977803101e-01
-4.102906011701207278e-01
1.049276989289603002e+00
4.406022071374042226e-01
1.061669492881322174e+00
1.987011707239397795e-01
9.306860514277259799e-01
-7.358628154181962033e-01
3.055448488486076641e-01
1.873265130543153134e+00
8.337723350341562645e-01
4.766250893420858059e-01
2.162022292663984269e-02
-3.759033853573751083e-01
1.317163301966696176e+00
1.065419401285979228e+00
5.674722236064547731e-01
1.065186293589250321e-01
3.586369086198711864e-01
2.484859265728397992e-01
4.162374876852277805e-01
-4.301015458919629081e-02
5.047554634800021089e-01
7.619481324387441523e-01
8.453472968333020088e-01
1.058552818866556278e+00
1.440989498265361213e-01
6.417061047022754039e-01
-1.788832768914039306e-01
-7.623783340855917467e-01
1.037347911909816789e+00
1.219743077062102277e+00
6.333244690048753789e-01
-9.633779912350918240e-01
-1.139777797326019693e+00
3.015724195951547393e-01
1.145409429557984415e+00
2.153838715262085479e+00
6.678640100849394523e-01
2.781141084279833975e-01
1.429744406240779364e+00
6.176317472923106289e-01
7.351320802866327941e-01
1.039965352321732817e-01
6.847837065745244756e-01
9.890754220232216287e-01
7.955559972388447365e-01
5.857395446169318953e-01
7.762608224720508598e-01
-7.410473229377197990e-01
-3.334226328555544017e-01
2.160544354296587213e-02
8.236692318008824731e-01
2.869502275480091957e-01
1.057560302935261376e+00
1.736179921437627227e-01
6.911895864655068777e-01
-4.668802285475388558e-01
4.502879536663880744e-01
2.094062501276038046e-01
7.414630011768698348e-02
1.077417134510106012e+00
-7.595456152248067361e-02
1.282746211757757937e+00
1.012518557477107395e+00
1.103887243885754765e+00
7.448750278842037886e-01
4.385553785471742461e-01
1.304313766121876439e+00
5.829785826031925744e-01
5.635106270984622245e-01
-4.754678880195581936e-01
2.531329797678827376e-01
8.176481215937770886e-01
1.729131863190773277e+00
2.063299566283829101e-01
2.352113400109849817e-01
1.649929417464462755e+00
5.247904048611622407e-01
1.749680915582917107e-01
4.338667410023024917e-01
1.571551528584003155e+00
6.616159783873466760e-02
1.409108501724143925e-01
1.376918739563347094e+00
7.369997825154947502e-02
4.264135922831595593e-01
1.607826312273423319e+00
8.935998336267625408e-01
4.872701914934362000e-01
1.979210978627116146e+00
-7.807395517762286685e-01
-7.639315750374798819e-01
2.290230099045557216e-02
-4.284192918117286641e-01
1.619573026834303653e-01
5.202716679658768717e-01
1.146901877806300041e+00
1.243429930863053867e+00
1.117082505200573062e+00
1.279275507968272052e+00
2.958376283607380142e-01
3.890315860717216689e-01
8.219658939218884575e-01
2.450242411355046723e+00
1.188329842433637484e+00
-6.806912502409818710e-01
-3.936747587645534341e-01
9.618603105428625843e-01
8.329312656113754265e-01
4.558396988043062481e-01
8.358746357539086347e-01
1.960083543957630986e-02
-1.594326029826096947e-01
1.038782482220544257e+00
4.362637568253028841e-01
6.780939657034394941e-01
1.562687228732879907e+00
-6.502282999606676106e-02
1.705057494628789139e-01
-3.297206794285819087e-01
1.319202681265452037e+00
6.302074217049754568e-01
7.847544016751933915e-01
5.143536211158141747e-01
4.105364493752636235e-01
9.601122175140061055e-01
9.257363666435086680e-01
8.262185047825955087e-01
-2.097382511575626995e-01
1.317972625282461951e+00
-1.596569435175547447e-03
-2.844646466942571950e-01
1.186637979118958741e+00
-1.943244493622701685e-01
-3.284714805669393112e-01
-6.534424713269219864e-02
9.572560193727928102e-01
4.155931997852024828e-01
-2.890859286807462292e-01
1.856850268439486529e+00
1.688701992710320621e+00
1.014104520669664389e+00
6.970784346487328698e-01
6.708198142210844983e-01
1.316915173131725458e+00
1.110754355104283553e+00
6.026774558875960253e-01
8.223011450731577687e-01
2.751122519509632824e-01
2.174362132517853041e+00
9.213599375233525457e-01
9.344469828061713335e-01
2.142186180334521850e-01
1.200832108107843937e-01
8.934303917736995115e-02
7.916074224474061172e-01
2.774001774204816750e-01
-4.517562713411129027e-01
-5.771208222506057917e-02
4.694100308578734726e-01
1.480251036752308069e+00
-4.517166436312657907e-01
5.934230426412799853e-01
-3.951667910286033730e-02
-6.892649805101910276e-01
1.469350277247214176e-01
8.249828942566170831e-01
1.599946126827501702e-01
9.637838056776921736e-01
-2.478590944398983975e-01
4.862292928968588168e-02
8.740873135272535510e-01
6.821657143249898470e-01
1.434763913831014648e+00
9.540406752607200058e-01
2.181144077723364827e-01
5.071437003379994923e-01
4.421206314364677925e-01
7.020180046331073731e-01
9.265014241977500564e-01
1.190417883007127919e+00
6.938452148720093415e-01
7.551589874178896711e-01
6.303574564436941197e-01
9.324818365804844467e-01
-5.220492797126105033e-01
-8.936413752474112737e-01
8.203484432645549163e-01
1.537605445269699445e+00
-1.107289223728214339e-01
-2.598187189109745221e-01
1.045158076297367788e+00
-4.669196715564649103e-01
9.893041944791971520e-01
3.386662743367889195e-01
7.003048817977011176e-01
3.732631034067888098e-01
1.305608704719417312e-02
1.243180007575774570e-01
8.559256128249738416e-02
7.013617317051961120e-01
-1.901804343967040123e-01
1.796549187903988098e+00
1.197354435709635068e+00
7.204665231858992103e-01
-5.443569867157686815e-02
1.062758475767609845e+00
5.173216098142088271e-01
4.199198435976942423e-01
-3.489631118785534447e-01
-7.488684831351161142e-01
1.526743708604677119e+00
8.777932991338016633e-01
1.005818439691559263e+00
-5.348179730513872437e-02
8.647509694509597500e-01
3.065730269242008393e-02
4.919093376527620132e-01
1.013754388345730062e+00
6.776305416867891562e-01
-1.889525535399216166e-02
5.732268082173680446e-01
9.710842869469468175e-01
1.272705654463616165e+00
1.085008297805898136e+00
-2.960060342624498131e-01
1.333389635787175287e+00
1.954582922147414914e+00
3.351569613729619146e-01
1.087325104346869020e+00
-1.528978885974108942e-02
1.139642868943105070e+00
-1.203329880395642704e+00
9.593510640047900329e-02
-1.575137555770560194e-02
1.069501271479559312e+00
3.335776839898724200e-01
-1.773035622992539251e-01
7.590888587262197840e-01
8.140293946805127190e-01
7.091301363015147796e-01
3.516013577634596876e-01
3.574959416998607642e-01
-3.598403018544115151e-01
-2.426938650108860229e-01
1.406734840685397891e+00
-6.696616416029027574e-01
1.846002947657032545e+00
2.258105836504569197e-01
-5.541495913512117788e-01
-1.920557246554275010e-01
-5.745606285548132686e-01
-8.071084146551149585e-01
5.166891829747716214e-01
-2.087621148952404082e-01
2.203005820216060451e-01
-3.593367561361740514e-01
1.443076044115292333e+00
1.342947702386674047e+00
1.573231664888722070e-01
-1.922191158350201323e-01
5.006879465326857792e-01
1.828546765301148902e+00
1.274980654943048408e-01
1.148909468231053221e+00
9.144894993552418194e-01
2.701627985636033680e-01
6.327408206212777886e-01
5.116725244735695899e-01
-5.654168208873745494e-01
4.285628905418350509e-01
6.355118216249228125e-01
1.345030880408012885e+00
4.426052242419984406e-01
6.256254729797324776e-01
-3.434793804516864113e-01
1.031446428668631565e+00
4.742867012315731268e-01
5.026197638573189075e-02
-3.539060419483941455e-01
1.273462042526945615e+00
4.840335172211231440e-01
4.673150273121782217e-01
1.269886084726659314e+00
9.861247404458790555e-01
-5.188408098378518574e-01
8.962795354422049554e-01
2.749296611986324357e-01
1.924811183020130212e+00
2.354120118871171341e-01
-3.250465319452809920e-01
7.771193826848962760e-02
5.137742501790172334e-01
2.174441706769687510e+00
-4.241324757553772973e-02
1.062658476114388240e+00
1.448776041525757341e+00
-8.526828333917886305e-01
-4.984689624146552700e-01
-8.274264288232650866e-02
5.352468170518188684e-01
1.471546912618524772e+00
5.149360316493675205e-01
-3.333637034333447602e-01
9.241228283654651099e-01
1.672077436817692719e+00
2.332972813413080604e-01
8.659626196969471001e-01
7.589055271983701223e-01
7.834731097922109644e-01
3.050152932645263659e-01
1.352509064039812969e-01
7.502829350212110171e-01
1.267378383645070494e+00
-3.932612405467078576e-01
-1.264218240830905227e-01
3.716133409621976691e-01
1.165556346593138226e+00
3.317803677074320778e-01
1.032584283580847861e+00
1.262786507649426015e+00
8.725807247831247615e-01
-5.007335248040152287e-01
-1.840374946007349716e-02
9.627756040712083241e-01
-1.055417091146199360e-01
2.927163898893520022e-01
2.652487044535493596e-02
