7.810141846949708588e-01
-1.828476653927589013e-01
8.539536440140567120e-01
3.158407239256682542e-01
9.191854585178103054e-01
1.967397980398516211e+00
7.236440152817961158e-01
1.729388571130271890e+00
1.227574239985974591e+00
1.475483818276142944e+00
1.260059580421709402e+00
1.365227722175202274e+00
7.923977433363602607e-01
6.126833914806299047e-02
1.284206743237817694e+00
6.539972566534144605e-01
2.891221036130527944e-01
1.205637731978618232e+00
8.947854413442052346e-01
-4.431088551872707226e-01
4.902003353105793826e-01
-3.541188199837007056e-01
3.365687536368378030e-01
1.658516144261215075e+00
-7.026247328225411481e-02
-5.126587972518488190e-01
-1.660527671832556229e-01
1.271425137164598373e+00
-2.477590152987995675e-01
7.448906708908362706e-01
1.130872603906048379e+00
6.783210747283147102e-01
5.765400863904598383e-01
8.208503429560478626e-01
1.629340768601272194e+00
1.643613283224578892e+00
-6.425040340302985431e-01
-2.970281064554432526e-01
6.449218337902883347e-01
3.167959398898716472e-01
-4.384784273392571263e-01
1.272281355432867356e+00
1.186067118875601789e+00
1.406264908585221018e+00
-2.492455672501174557e-01
1.372447959567524967e+00
1.312338523988793249e+00
1.207857734183080511e+00
-2.778749876167658783e-01
-7.686264449942098453e-02
7.628677131048275384e-02
7.135721400151316951e-01
6.225437749724015146e-02
1.428973983968728323e+00
2.136554030602466070e-01
4.833900225010908658e-01
-3.732446343184324666e-01
6.256853644405627746e-01
-1.110228500882922908e+00
-4.298531017970839141e-01
-6.709221983958811586e-02
-1.614543662254141476e-01
2.497608697147700729e-01
1.057633507242128207e-01
-8.049316908774426516e-01
5.240145163983307430e-01
1.229582201105215544e+00
1.055263674081215797e+00
4.255577732854686213e-01
-2.387584018654764495e-01
4.606317360930488602e-01
1.852761659808829897e+00
1.112080529681929997e-01
-2.987235894128149882e-02
1.153382714887918326e-01
1.143770216992630706e+00
-3.717763464560282505e-01
1.735632117578544076e+00
1.430297023602384199e+00
7.871561634333062996e-01
3.204258692291301336e-01
-6.015533180184453599e-01
6.284096955764462145e-02
-4.094260120455896212e-02
6.047779221991479437e-01
6.048102961116248455e-01
4.212590855462349654e-02
1.052816105448678846e-01
4.779817135481541079e-01
4.197175269421973276e-01
6.883799784974239389e-01
6.766149672732570952e-01
-2.293398677180895906e-01
3.547901361109864760e-01
6.209669263256012428e-01
4.544750926342634029e-02
2.647396894986938504e-02
1.160486785395445697e+00
-7.863564909607299036e-01
2.711501197363304638e-01
2.887291594178229004e-01
1.536975167770759265e+00
1.144930857830018106e-01
4.353768579361328994e-01
9.487949750662021398e-01
8.051593353683906829e-01
7.152374327967431222e-01
1.097430494276308899e+00
6.671119543382613148e-01
2.113168053386211831e+00
-5.951053723846810861e-01
1.030223344455738044e+00
5.261669014305856429e-01
-2.613794181494671354e-01
-5.998166700921810923e-01
-1.108528865143356273e-01
1.252554426299256896e-01
8.345475649770917048e-01
8.115765814838433734e-01
3.765431361408665967e-01
3.423832130462205470e-01
-2.085299852384352726e-01
-9.304191703918816003e-01
7.103558577966008203e-01
8.093450910518822372e-01
4.059024481199492440e-01
-5.022732255447895922e-01
3.136264305075563419e-01
1.635455786923130095e+00
6.738015602278634164e-01
4.726205051029444548e-01
4.884668443997647325e-01
1.554633643452636993e-01
5.131444712471451286e-01
7.333240533794423144e-02
2.957020496164012857e-01
-1.749771400205327732e-01
7.568373201574958298e-01
1.510376641458200275e+00
5.904485226263724851e-01
9.036800670429161464e-01
4.182824813104472073e-01
-3.179019082206765434e-01
2.368165720597417701e-01
-3.882307134736647791e-01
4.332443292403203028e-01
1.613805473733297413e-01
1.517563456169338965e+00
-1.572831778791794755e-01
4.435829091872611762e-01
4.821761508670777130e-01
8.117949106952760951e-01
-1.246405924971579621e-01
1.483195049146720068e+00
-4.445558620511549930e-01
-6.129035351593294934e-01
7.022313313261769885e-01
6.931477548537516853e-01
-1.911283021935822335e-01
-2.073376828272394945e-01
3.050840672825145816e-01
-4.818143112086326618e-01
8.276516322301472606e-01
8.076208896292039752e-01
1.986153030034659706e+00
-3.392978057187648333e-01
1.037343429971076869e+00
1.034379291212288166e-01
1.261286465574871896e+00
3.478160137613976466e-01
8.138651084596467689e-01
1.154511971120784741e+00
8.625594513320514883e-03
-2.916125682663452817e-02
6.539954577791361467e-01
4.028499435563426267e-01
9.829372810739159805e-01
2.625790762675486167e-01
7.220761896819374304e-01
5.272523140726891322e-01
-7.097958707141910351e-02
1.017972125850965304e+00
8.182203352493516713e-01
7.166896491416102632e-01
1.093981175679137774e+00
2.644784520098601432e-01
-6.911333568900472624e-02
2.110137897262343853e-01
1.148046796710991080e+00
2.643819828683629525e-01
2.789050952150216867e-02
5.970331034933762382e-01
8.192342641791230395e-01
9.260227816072587048e-01
9.412591277293612668e-01
1.527027505626467330e-02
8.371190499585550171e-01
7.447748122747491761e-01
3.423373289291966604e-01
-5.938341268917661786e-01
1.021329516678733729e+00
2.080784183565156584e-02
-2.282781286791558950e-02
7.200933265535357508e-01
1.569979878478356961e+00
9.411011581832935402e-01
1.156558045787306366e+00
1.083572636942537137e+00
2.136518546555536413e-01
2.932735866069365871e-01
2.989639914321977066e-01
7.495995691413837037e-01
4.586128611003917888e-01
3.639324624890542537e-01
-7.624851013278363676e-02
7.224380240970578182e-01
7.976420803305506180e-01
-7.235987944957720727e-03
1.828178176339539940e-03
-7.138304926457790245e-01
8.242460988760397234e-01
4.942366870177151150e-01
3.443825596396209998e-01
9.690611675537249559e-01
-2.621663576002624119e-01
1.285507993918227010e+00
-2.219348215390564705e-01
8.293334794667547305e-01
2.894941525111535130e-01
7.941305551667343643e-01
5.303535828619092563e-01
-3.079822431219100820e-02
-5.392608171004605877e-01
1.508574994802017954e+00
1.440226174058188757e+00
-1.839679236974900711e-01
6.523886899760044100e-01
7.753021081006535864e-01
9.604512339734755377e-01
9.907114072084560741e-01
1.158414911419169302e+00
9.901801341050375793e-01
1.443059770831401245e+00
9.917213197017560322e-01
1.729287790670917646e+00
1.040208371143890309e+00
1.492268586810623354e+00
1.832991127441088719e-01
-5.962190532100390961e-01
4.549400939706852443e-01
9.388696403991451112e-01
1.074126680850863602e+00
1.242201131377132922e-01
-4.806675138404836733e-02
5.191926947995113562e-01
-1.805454869694917142e-01
1.023556613729238451e+00
9.086979722931812220e-02
3.069990785161526015e-01
1.146667256283926628e+00
6.727155270150689814e-01
3.389300567313256740e-04
1.198444608887922758e-01
2.867821200113299662e-01
5.066358736708274080e-01
2.119806504669773606e+00
1.132136520398713708e+00
-6.931868119026908248e-01
1.479002959026048281e+00
2.119480090872740558e-02
8.143252792882962332e-01
-1.212402683963386407e-01
8.550791260298578056e-01
-5.188914958585827408e-01
9.130614476032509197e-01
-1.458350320206958095e-01
1.707618668278219953e+00
2.766299725106160512e-01
1.192535817458505454e+00
1.894973404232102865e-01
-1.462767284531819589e-01
8.820885778892850748e-01
1.257743585575126666e+00
2.227386334595962136e+00
2.370714974674687781e-01
4.662560719807876675e-01
1.033950578045448987e+00
1.127393841789387618e+00
1.690303988253690770e+00
2.198993102000475208e-02
6.091354914139519572e-01
6.005131240859037378e-01
-3.468525431840948081e-01
6.842583350086468841e-02
1.626159618032779308e+00
-1.019810667978348767e-01
1.464017646807914907e+00
1.175709201035324503e+00
1.050037997275091062e+00
9.995458197962189817e-02
1.084680915502760357e+00
-5.989029352418890895e-01
1.115607308306119982e+00
-1.192217190056640563e-01
6.746478857792037598e-02
1.221562773182471417e+00
8.303544172847171501e-01
-3.927419114966687608e-02
4.010165583769053632e-01
-8.138406897052630207e-02
7.219431249133128059e-01
1.176726869342349158e+00
-1.117258265989086397e+00
-6.663037151979098738e-01
4.479938320789167427e-01
-5.498773316411283973e-01
3.432376189541024303e-01
3.807840563681116341e-01
6.993798059575397907e-01
-4.789410304754265768e-01
5.160732765998599092e-01
3.252101000599564307e-01
-5.929218986249450152e-02
2.311572176933592571e-01
3.134192713521987694e-01
-1.612942316617232627e-02
1.396083687361291958e-01
1.292147007686428317e+00
8.812434800885473596e-01
-7.981542833276139559e-02
-3.482705967825248661e-01
1.098573270191595563e+00
1.283247039444158188e+00
5.612039723914704625e-01
1.107766214843853181e+00
6.279868710140149024e-02
5.478611802341177839e-01
7.713773081666068787e-01
-2.272583019288430817e-01
4.557742937071705969e-01
7.995765569154291708e-01
7.039047342673629970e-01
1.666193540950223095e+00
-5.040740076069416542e-01
-3.491013453164334424e-01
1.572449235790487787e+00
2.386546024777151942e-01
1.274111346309484194e+00
6.718718988331487951e-01
4.230262064834667823e-01
1.038321529922274333e+00
2.264443216459405550e-01
8.162127860056160866e-01
-2.588884412630983456e-01
-6.056228316282263879e-01
7.636952783960270219e-01
4.708508147856015347e-01
1.234226652042923061e-01
1.062073573755675016e+00
1.146918435137829873e+00
-6.649430961984391653e-01
3.153886942227041024e-01
1.375178916658705841e+00
-1.809689997789044047e-01
9.707794034003665029e-01
1.679731668241680520e+00
3.630480036128500565e-01
4.065965616460655019e-01
1.240382608344683169e+00
-1.222157227258010154e-01
8.322089205691149960e-01
7.932570834207317567e-01
1.742802144243642770e+00
1.290837143943091458e+00
2.645514636941319053e-01
1.444981887150160321e-02
1.375102861006870070e+00
-3.661442981210736858e-01
4.228639208207571332e-01
1.268264032321835336e-02
9.958305998693005590e-01
2.092113853261263312e+00
1.150699877244372171e+00
1.512164419870980492e+00
5.663258722751973728e-02
1.608476506585139187e+00
5.927074459671048956e-01
1.640484483303065621e+00
4.167252606834408457e-01
-1.014475148460614928e+00
1.177278932462257455e+00
1.073423590210268674e+00
7.274980008892974193e-02
1.244969590630973649e-01
7.070209690495705690e-01
1.009933214513633604e-01
8.379257597877445285e-01
1.142792017220519041e+00
5.968387976487388169e-01
8.794762430791925878e-01
1.396969712742268666e+00
2.328612367730903132e-01
9.525142820582138681e-01
-2.064070140236641537e-01
1.504734310347117798e+00
2.246615747847109823e+00
1.434580963409906929e+00
7.524181639247148889e-02
2.484594298076625019e-01
2.387452675437863603e-01
1.210000866912034484e-03
1.183043141848288682e-01
-5.783462967366066465e-01
9.559072141573439207e-01
4.600613794943714252e-01
7.437772991545315016e-01
-9.848710235712603289e-01
1.190380014467000036e+00
-6.359880968743965302e-02
9.181816073458629601e-01
-4.299777212607335253e-01
3.310135608584341416e-02
1.338540668128217925e+00
5.438828843297837112e-01
1.026750927254166168e+00
6.455232390882713611e-01
6.092335267852975189e-01
2.901621693445533001e-01
-2.657517556353206634e-01
4.036799902161611331e-01
-3.442239599014401130e-01
2.373254910790824623e-01
-7.497953138160031727e-01
-2.020143927213754464e-01
1.017719376451487800e+00
6.467624819359101274e-01
-1.557096771112204403e-01
8.851202315340861437e-01
1.014444368257573670e+00
1.744281555107016213e-01
-2.689253334736325662e-01
-9.900080339887104008e-01
-4.614932705028241822e-01
1.947816950871124053e-01
-5.858641244675019122e-01
1.596469997804530028e+00
1.600856741858818211e-01
8.887180178749751192e-02
5.852132174095658890e-01
-4.810557508076451771e-02
1.042859908113772383e+00
1.072295118375624773e-01
-2.892469593730859767e-01
5.340347599144947000e-02
8.069083435406269045e-01
1.731947088276656110e+00
-3.698945715313332050e-01
-8.645538765735649722e-03
6.974824153291074857e-01
-1.289198851459586459e-01
3.939346661077054446e-01
-1.488111414871721716e-01
5.424137531199768603e-01
1.544990661398673693e+00
1.125745233244782151e+00
-6.731059108298073079e-01
1.091016928120086327e+00
1.022395626179894101e+00
1.225810127862398957e+00
2.747201922072924907e-01
1.210078661539655043e+00
-1.495282384572991230e-01
7.049921462999779731e-01
1.978833441377581270e-01
1.708196152831200409e+00
1.035272426808917512e+00
1.426251989466301273e+00
1.258740949724586278e+00
1.232415553737010283e+00
-3.685189179200943355e-01
9.336681875103998163e-01
1.897257753510770972e-01
8.010641444598405325e-01
-2.454361589708665969e-01
1.222340011606529497e+00
1.301658959206232646e+00
7.498548168366973854e-03
2.981911811950465063e-01
6.482588653018434011e-01
4.604052568055505557e-01
5.596099207606287651e-01
1.930222454181506286e+00
1.996154725013346842e-01
-4.567761719089386552e-01
8.795918459482900964e-01
5.688231061739272842e-01
5.407988391293518937e-01
1.090189075735921720e-01
8.852788312795416559e-01
1.234571515243541473e+00
1.025235318287053499e+00
1.270441643374849994e+00
-3.352918664083961442e-01
6.088565989151264457e-01
1.309112306882315169e+00
7.660657219520783379e-01
2.538707914235098229e-01
2.384832792754294772e-01
1.563658205243648736e+00
-1.365612002568471206e-01
6.415133661592774261e-02
2.549343994076153086e-01
-1.905811159685927292e-01
8.713921441574649096e-01
1.000220904228098506e+00
7.145718541803101065e-01
4.107761906973831367e-01
1.040196383565150207e+00
-7.347257739466772630e-02
2.805079357239122495e-01
7.837235150819779061e-01
4.577125423872840382e-01
-4.020310391074050638e-01
-2.211764149019243009e-01
6.475629109586265031e-01
1.239086304255143656e+00
1.089221454239386766e+00
1.218350989518166561e+00
-7.669426473272994427e-01
6.441504567886277011e-01
1.236345205900845068e+00
-8.252081694507856779e-01
-3.878530132405201281e-01
3.923120299951287637e-01
-1.071597190421000462e-01
1.220178978954441718e+00
6.428160267723894705e-01
-3.732104290094050841e-02
-8.341340456176645768e-01
1.508227082518386775e+00
1.143381909106716110e+00
-3.754843300231226061e-02
-1.420671429698254495e-01
7.308515804548425532e-01
1.436924879661400922e+00
7.991345197315982141e-01
3.748247640873114128e-01
-9.227745475086814031e-02
3.452305249049566482e-01
1.956071188184917986e-01
2.821790307552435317e-02
-2.164308961496160533e-01
8.876021707380368220e-01
6.672325891376534868e-01
1.184628755271988521e+00
9.522932675482151943e-01
1.538959414912159374e-01
7.124012904926189105e-01
-4.085855103752600304e-01
5.929255129659879442e-01
8.089044075330803496e-01
5.214388716149118697e-01
6.064784008908453705e-01
-3.816899685912534257e-01
1.862063646960997687e+00
5.251780308633996475e-02
1.229907658611541610e+00
-2.014975465493821505e-01
1.565654995608592448e-01
-2.843954204200249136e-01
1.459988334541202581e+00
-3.053588908846689431e-01
8.356476843225087991e-01
4.681005426975690664e-01
7.356820217188508870e-01
1.498450582682422927e-01
4.203570871076609677e-02
-5.479156394221471604e-01
1.326842436767504463e+00
8.162247741543766921e-02
3.680481762343402741e-01
1.210222714081281570e+00
9.951597389185957987e-02
1.024594520803075115e+00
3.695678180772474231e-01
2.450130759304777195e-01
-5.524010038635517317e-01
-4.773892109847412413e-01
7.163979895259793285e-01
8.243352183750520812e-01
7.066718615385808588e-02
-3.858362922405741968e-01
5.907577826845721303e-01
5.886885249945935650e-01
1.689258995476251579e+00
-1.675236244167271349e-01
1.337497472273016852e+00
6.069860681322825080e-01
1.432230881742827755e+00
1.297973413338837867e+00
1.025174496138483660e+00
1.592791098236395975e+00
-1.459726240557812638e-01
9.548800329141446941e-01
1.381268724323567509e+00
1.881052222988662148e+00
1.528849642783370877e+00
3.684532137407944274e-01
5.413516327372755454e-02
6.434216986743054312e-01
-1.444157635300488685e-02
-3.608659626560327682e-01
-2.105024013179616904e-02
1.796536065979689401e+00
5.358711506363085242e-01
3.184232723866192716e-01
6.714260075050618726e-01
1.243319342879614653e-01
1.438712506005258573e+00
-3.172207395158838650e-01
1.122976581870946067e+00
-5.491850856766787858e-01
3.890346143745565533e-01
4.164705053568110160e-02
1.035325372275595956e+00
-2.010916198557311796e-01
-7.282058343862779504e-04
2.693090661331988822e-01
-5.666987733938337879e-01
1.178735094136719619e+00
9.099361550949234267e-01
-2.702750840589956960e-01
9.412883773120126474e-01
1.701665428738891706e+00
1.579404268454249971e+00
1.724783046985430834e+00
4.349438886160819639e-01
4.159551434655803792e-01
9.576521740156017648e-01
3.499881511664625910e-01
8.623860382216960163e-01
2.389577505582147487e-01
-2.920674683901230972e-01
2.754284771917160368e-01
-8.135569821528332302e-01
8.098068284323957089e-01
-2.873103282025313288e-01
6.013080419917092856e-01
-3.559715309101165182e-01
5.128292703630551452e-01
5.134792631630756832e-01
5.723586621050649192e-01
1.093195635031566804e+00
8.326057350325458128e-02
-1.421676812918258870e-01
3.743687740182494172e-01
-2.804786464174483518e-01
5.583894438658748571e-01
2.166747783961800178e-01
7.964743138006917800e-01
5.269706324148917265e-01
-1.623638641476404243e-01
8.029303752737223521e-01
1.933338299581936592e+00
1.304013390627271507e+00
9.772539616426453302e-01
-3.002326742379394231e-01
5.599049830491942270e-01
2.285494984453104728e-01
1.292338210995823022e+00
-1.601422522110267366e-01
-2.153916226960144731e-01
7.009035808685921687e-01
1.450383585767730743e+00
1.037239252918366494e+00
5.944928209616362480e-01
-1.460585543185317636e-01
6.916807850475896746e-01
5.681670227792182115e-02
2.201546832053509484e-01
7.602793562544306605e-01
-2.037814719513514061e-01
1.266904153652849141e+00
3.512330256167369713e-01
1.946971569673680846e-01
1.422065774921478898e+00
2.363968195491836233e-02
1.992273500093723615e-01
-1.748869888604805481e-02
-3.048647592381735216e-01
-2.229662844169836289e-01
9.917146180078434403e-01
4.875602109862372524e-01
1.095828761780147653e+00
1.606103621693233841e+00
-1.230751015926618397e+00
-9.329224605434899287e-02
1.043162335402890273e+00
1.025874240593786624e+00
1.270840216195615602e+00
7.339815551591206688e-01
-3.237030003830758673e-01
1.607761721236251828e+00
7.405766939328430887e-01
5.274373295389255256e-01
8.667940935669699032e-01
-2.465758706533011102e-03
1.279156610525359783e+00
1.361455880886220271e+00
-3.173850785013904163e-01
1.120489327010468772e+00
-1.043774115561190569e-01
2.780580918429718107e-01
5.454989315233561564e-01
1.613513301713947579e+00
-9.440641628744073088e-02
1.209292521021501310e+00
2.613285681075867561e-01
1.188107827293836349e+00
7.933655783698365660e-01
1.506316982136929550e+00
3.854972446694234223e-01
6.163295089644175162e-01
-1.312808817606929968e-01
4.785020356571434430e-01
5.407618553158071162e-01
4.888927466569999158e-02
1.584217052519021784e+00
1.329577228844468051e+00
4.299575597222906609e-01
-2.584533529304646748e-01
4.180093463577987389e-01
-1.361139517653879027e-01
8.953581274126916068e-01
5.024508208378999363e-01
9.970475669901508464e-01
2.019768016512929754e-01
1.744721190001790712e+00
1.403964734169588890e+00
7.719537712377536609e-01
1.042697588734151415e+00
6.706390649902520540e-01
2.084051546200572647e-01
8.579075300545009330e-01
1.227321178516290079e+00
-3.614645355596439180e-01
1.251099849511633222e-01
1.690372141875805312e+00
5.053904796604276051e-01
1.016636170575097697e+00
9.096394754367898017e-01
-2.583353192518466068e-01
1.470989299033614417e+00
1.885600322947359464e+00
1.093611062177489046e+00
-2.295844118002339507e-01
1.718215325002177218e+00
-7.083037392481590644e-02
3.960591862117247008e-01
5.099208472395774239e-01
-7.118366466829880723e-01
5.882653806104737315e-02
-4.821777780328657670e-01
5.474992581898926458e-01
5.628243382561788355e-01
1.117181533602405047e-01
-3.500748068989194550e-01
2.315600328338010550e-01
2.644566286176337488e-01
6.766941581473040479e-01
3.548675847010536177e-01
9.607112834159903247e-01
9.974455049502022330e-01
1.683572924663861770e+00
-1.214506952029527354e-01
9.095171972968947305e-01
1.770373033910663807e-01
7.750068034206167855e-01
4.409589393151725489e-01
4.001929098461011192e-01
8.791936646520565057e-01
-2.640949301759876744e-01
8.978186433660626520e-01
-9.130333825810842130e-02
-1.877579556414196993e-01
5.853613592816829803e-01
4.089130697569658413e-01
4.661538583659268209e-01
1.288608551058354701e+00
-6.582503019653823673e-01
1.026162367107207540e+00
1.271731072378120109e+00
1.132606964534978777e+00
5.097279587910097387e-01
1.400695461210357262e-01
1.412822609011504138e+00
-2.579439857827847127e-01
5.452675060946658991e-01
-3.346105988802701159e-01
5.782726311588366475e-01
6.214993621418812841e-01
-3.703482846500962683e-02
7.859914126587748129e-01
1.729506994939462805e+00
-1.593041136360950905e-01
1.341878860764451842e+00
1.562771308436583961e+00
-8.999752627105299663e-01
1.628169661442014693e+00
-5.503203957546193292e-01
9.523327780481056770e-01
5.801609514664226586e-01
5.181099538990436848e-01
-6.404503306203345181e-01
1.274894054322937675e+00
-4.753074353616529302e-01
5.858576403520032727e-01
2.106518548377000200e-01
1.630160974698016574e+00
4.517085317769595210e-01
1.666195484279518801e+00
-6.143858912471931999e-02
-7.098486108411742462e-03
5.336970406711081388e-02
1.066027846822807268e+00
5.638532782606485716e-01
4.215872039644723984e-02
-1.935230048705140482e-01
5.032398501139058178e-01
1.585717619525156774e+00
1.192392399698260830e+00
3.309845906996684572e-01
1.312570143252489441e+00
-2.094605687717581433e-01
1.192830820925337543e+00
-1.855368503780420453e-01
1.198810274776329843e+00
5.395231084771197061e-01
1.419522116899466058e+00
3.309542651490171017e-01
5.323622182574344608e-01
-3.841618436836064521e-01
3.437325613556111992e-01
-2.997717942114538903e-01
1.911223296052854681e-01
1.180380997245646935e+00
2.707167683520068091e-01
8.355070958202726050e-01
4.742922304120763405e-02
-4.162080123545014443e-01
4.762345780909952864e-01
9.342369182254842697e-01
2.606646949213416165e-02
2.715049439162288691e-01
4.545595780927377261e-01
4.257250334927511481e-01
2.362041463188106760e-01
6.146339654307751976e-01
-9.690312259237027215e-02
2.759983849160139169e-01
7.758124767536962452e-01
2.438571278695701727e-02
-3.245675400729537419e-01
1.076574110415546182e+00
1.238819233270625153e+00
1.182707897581573908e+00
1.093199911448716755e+00
6.422969661741344538e-01
7.463952754239155940e-01
-9.566171068453749315e-02
5.815049110405692279e-01
3.886139221280604517e-01
6.306886205184497607e-01
-5.160590032358308710e-01
1.069147600245881513e+00
1.721702652320708515e-01
-4.451706405837251301e-01
1.149653045140809793e+00
1.471117852348305055e+00
-1.738197229589309029e-02
-1.917748842368377782e-01
-6.790076037280734500e-02
5.319464560125563429e-02
6.818552035831201286e-01
-3.916247582954869855e-01
-2.617600300616234055e-01
3.301254766581794842e-01
7.000373891098236045e-01
-8.250481463298997564e-01
2.901181609439985598e-01
-1.308122792506999366e-01
1.820303805276808906e-01
1.497378216088642633e+00
1.139818249783774551e+00
3.823600019035864328e-01
9.032909463335417888e-01
1.746898448774679036e+00
1.563726730545193178e+00
1.199134274811172185e+00
1.182414801797593007e-01
1.421784513563473018e+00
-1.645757149596733804e-01
5.123483514043929432e-01
9.462152588643458762e-01
1.240852680279659559e+00
7.334142747629326942e-02
1.231157522341768784e+00
1.251265185313657491e-01
4.579786345061829245e-01
3.364893373087107786e-01
2.873463513475757458e-01
4.731377872023492803e-01
1.205922864591399302e+00
1.219384387794147484e+00
-9.437210116951263994e-02
4.419723697977545607e-01
1.004747304476578895e+00
1.118243890574911470e+00
1.726376792607881461e+00
4.129683052438654633e-01
5.948798666701764493e-01
3.204978621891415025e-01
1.593218871538084835e+00
1.442161190685873062e-01
-1.049403259871445337e-01
-5.801051226138892458e-02
1.862237829478114726e-01
7.051409910080784771e-01
-6.763256713984986401e-01
2.058454438633976480e-01
1.595971188315303824e-01
-1.153036835820298173e-01
1.071784662335825589e+00
1.447452644913650444e+00
1.296818438570693788e+00
7.688342271982641085e-01
7.060111141585319050e-01
-3.458109115435017977e-01
7.833497892167814447e-01
-6.583843195430232331e-01
6.043932093034926067e-01
4.491962098452161323e-01
2.011644738882875760e+00
7.836802580739593571e-01
3.668699651684568797e-01
2.987570775042175386e-01
4.684234267967676280e-01
1.212924298205160678e+00
3.393654921328747021e-01
1.106195607816407689e+00
8.378585844186452469e-01
7.336539747426549241e-01
8.861899692073396118e-01
7.287251248931547742e-01
-5.578525036844858009e-01
1.014162753466793410e+00
1.423615471478042904e+00
8.794675576013126772e-01
2.111066007093424790e-01
-5.412854451747836082e-01
1.864598171756056466e+00
5.063940380228069971e-02
9.766016835370425753e-01
-2.244104775951732966e-01
1.324798665980160717e+00
-3.200844102943829067e-02
1.189442224011282745e+00
7.567909155019121314e-01
-3.858691571026561240e-01
1.603390209508169351e+00
-7.319839452485666920e-01
-9.376241877722559792e-01
-5.132392951134074899e-01
1.948210746718904707e-01
1.842775666322863604e+00
4.721679541469736008e-01
5.954055875061522451e-01
-4.276295487565680564e-01
3.637821539451674968e-01
2.240521751066015366e+00
-2.492768486469425782e-01
3.299108182129438793e-01
1.041018362246401707e-01
5.096123865899825356e-01
1.006810999979392163e+00
1.206318194954752121e+00
-3.482661196657337033e-02
1.253501888228427896e+00
5.904172694087159723e-01
-4.135148569909457006e-01
1.057929207038719399e+00
2.544020082332025257e-01
1.017896860101859202e+00
1.385315604741202522e+00
1.073233157215174094e+00
1.177734627248598481e-01
-4.654812517460344967e-01
8.708608375187177897e-01
2.397834696501835103e-03
-1.086956162381201851e+00
5.426380077710294403e-01
1.272058989090833592e+00
8.775135903600290721e-01
-1.231746543953834566e-01
6.294253374747963425e-01
1.365530228033537963e-01
9.908210800299563914e-01
1.717656919890036438e+00
9.997089276620020337e-01
5.392852301960483485e-01
1.020257759949203757e+00
1.118707203098877390e+00
1.516929878545135724e+00
1.278347873043215177e+00
8.191090354652250660e-01
4.520992241746950580e-01
6.727260279162033951e-01
1.311240095770899616e+00
-9.061676309716447664e-01
1.023069233110565968e+00
-1.177127157622660930e-01
1.485894588802734173e+00
-1.340409988587431656e+00
6.226760327777813853e-01
3.998258906417857528e-01
2.058690668364616116e-01
1.644718579091623001e+00
-2.396821472137927178e-01
1.086243281226455082e+00
1.668012779442940685e+00
3.703391579680591073e-01
1.415911251217175648e+00
1.265249959907618349e+00
-2.301721753463257247e-01
1.872576963821377172e+00
-2.233269275891729966e-01
1.363391747813816612e-01
-4.228801689949170384e-01
8.622346024305022061e-01
-1.204335791707269315e-01
-3.456187883737906752e-01
-7.953959464280730973e-01
-7.111574497974762488e-02
-6.154072691448218002e-01
7.416891199300077453e-01
1.785606023676960863e+00
1.039696091340132522e+00
1.466191926644930588e+00
-5.102545058443362924e-01
-6.987649479557268561e-01
1.166180659463464525e-01
1.068110811017401574e+00
8.837176013512595407e-01
-7.008872892771815799e-01
3.960802465113856252e-01
8.184273577698109037e-01
3.678451044112496238e-02
1.521396528238839529e+00
2.500065183332350616e-01
9.847883522271753121e-01
6.487213171964389957e-01
2.656303621186543729e-01
8.257163822524496988e-01
-3.315856076467711411e-01
8.755999309467944469e-01
1.718217740294859519e-01
7.763131471920664550e-01
-2.470230504758112733e-01
-8.426158030465268067e-02
7.120853520230367995e-01
1.022374135151681990e-01
-9.087790055629824115e-01
7.036708475795534490e-01
4.933226650850098260e-01
1.199523244909855846e+00
