7.810141846949708588e-01
-6.182033335190449952e-01
1.223119839091992622e+00
4.544772120959670314e-01
-7.339422266689654695e-01
1.397076444480525925e+00
1.189049687958407597e+00
9.796183167750117660e-01
-7.153398007279394843e-02
3.140949346133951048e-01
1.192869323746208465e+00
-6.460091434702526225e-01
6.037430737385479640e-01
1.792367538016355732e+00
1.435530793594634646e+00
1.029306111410542401e+00
2.358771844608245627e-01
-4.957228357164368271e-01
-1.064453888347328403e-01
1.146821576765718387e+00
5.716976257276495943e-01
2.205068027093387339e+00
1.296915337015077219e+00
2.818382055679951106e-02
-9.156253153956334101e-01
8.888931356269715867e-01
8.418734059031092176e-01
4.392744641477500100e-01
8.431369095840839378e-01
5.396815979148814613e-01
1.110974324038800365e+00
9.058901561629638666e-01
7.839024046605314044e-02
-3.107692197404808288e-01
-1.164375497050932073e-01
5.368493132702997217e-01
5.216358274094984315e-01
6.148405049689844443e-02
-1.283644761742095408e-01
1.726262650259369202e-01
1.927530741891304578e-01
1.028811786449946641e+00
1.020136921356941562e+00
1.724038981229198686e-01
8.867458146852751355e-01
3.819501381750365493e-02
-7.382212170431767806e-01
1.031049753517618628e+00
8.210884394675450615e-01
-8.714581885128873662e-01
-9.565016233776023613e-01
2.790858282201090224e-01
6.894950291270031117e-01
6.929955388124997562e-01
1.586046830678357278e+00
8.770967634420395731e-01
1.135104780141254155e+00
4.919117352285571343e-01
4.440695992960093097e-01
7.058239658536371586e-01
-2.357899886620226926e-01
-5.023446830140333025e-02
-5.850553331940554214e-02
4.564623883973266405e-02
-9.389691887519122648e-01
-2.253452598962375486e-01
1.673035934570653138e+00
2.769413558134420916e-01
1.050190911889818501e+00
1.266210061485446126e+00
3.865457961768872241e-01
-3.050923243772661886e-01
1.065199072042887884e+00
6.617128849531294099e-01
6.795607522571222026e-01
9.392554088962210557e-01
-4.232141336389395880e-02
1.011085401731150579e+00
-3.670209650151660674e-01
7.164797530563105088e-01
-2.508640569754801430e-01
1.315490905435973801e+00
1.291730175196071917e+00
6.263152411996140978e-02
1.059843901718986015e+00
1.621875733318250523e+00
8.042424141429656004e-01
3.787979028731173758e-01
1.464691611778975888e+00
1.522654902497998231e-01
5.016890400550999551e-01
1.149234758496275655e+00
9.896851141117521955e-01
-2.182759959461448296e-01
-1.848473678249533403e-01
-9.895975700105887063e-02
4.810447486143838991e-01
7.960262576891967701e-01
1.272664013444549935e+00
8.987605235995193009e-01
1.257429992797937324e+00
3.594197033036860001e-01
9.466254686503712268e-01
8.405232935895038393e-01
5.228136781568509805e-01
3.385165169906100835e-01
3.513112158751402481e-01
7.148968024121238329e-01
-3.051843862978339539e-01
1.288946609201301552e+00
6.815415132727697944e-01
2.304829587919451916e-01
1.443060403984069984e+00
-6.319674701342975487e-01
7.201648107754730910e-02
9.516281923964007294e-01
1.130529332576559520e+00
1.385294317279553988e+00
1.227732548279167002e+00
1.360258964535179693e+00
-4.025357474704329697e-01
5.465605279397250937e-01
1.091576128789959244e+00
5.421077440836592487e-01
6.269498120371961303e-01
1.142058241195279322e+00
2.265954940952783492e-01
1.337027179035449542e+00
7.736345149468315530e-01
1.171472242444397072e+00
9.035251821078410517e-01
7.961608081424947914e-01
6.929863948511618688e-01
-1.553435389758152374e-01
1.667786248029899721e+00
-3.469945949152933307e-01
8.149380356432236461e-01
7.968497575506408581e-02
8.109992728192144673e-01
9.081476651255022681e-01
4.370546447563204706e-02
-6.363354106459614967e-02
1.346033671791348363e+00
1.387703604205600350e+00
-3.625406649136900805e-01
7.040476670053545938e-01
1.465901375441229781e+00
5.536764101463036436e-01
7.034763799299107445e-01
3.296235488603923430e-02
1.068898855627194333e+00
9.237371291690388286e-01
9.335741833537629653e-01
8.425319432630640204e-01
3.015998456890365276e-01
1.368168641801039920e+00
1.247327178648670459e-01
-9.553963851898895632e-01
6.556522127329040828e-01
1.457169773903047361e+00
-2.074996004517505321e-01
-7.846526230616494013e-01
-5.572893743209717671e-02
9.235223456095242867e-01
8.243884920893674861e-01
-8.179465149628331599e-02
4.554510578780127661e-01
8.006649230455712418e-01
3.805395015380208523e-01
9.166163114274566981e-01
9.655403708823052655e-01
-4.228787664507631106e-01
3.228409602102439435e-01
2.121122837832525865e-01
1.744485938430679478e-02
6.794202615805791101e-01
-4.406253375257913885e-02
8.680445458591097285e-01
6.733373084173635004e-01
1.136126828955303703e+00
7.362207580473212332e-01
8.957440248081989520e-03
2.965937780197277496e-01
-3.143826829228691944e-01
4.602994581583619849e-01
3.639135501690967112e-01
2.482784143360315388e-01
5.812302187954019317e-01
1.454094222581839291e-01
1.095348014874627962e+00
1.080978232976273157e+00
1.326889809653152730e+00
5.058215688881927408e-01
-1.543367812607104317e-01
5.971110983674553507e-01
3.972987419821659150e-01
7.282329832957435967e-01
4.008847222070437422e-01
2.513962803844991822e-01
1.051505040304678840e+00
7.925203875388582286e-01
-9.063113206084343343e-01
4.006814032065818543e-01
-1.377254474134147894e-02
1.798101623649591918e+00
1.248620584357768848e-01
-5.530913454996322365e-01
1.377726913629696570e+00
7.759800630971126489e-01
2.573966430690087792e-01
1.118327192018089722e+00
5.449281446142053564e-01
6.376929522921516158e-01
3.025264719593026008e-01
5.067263536992098194e-01
3.250731066110328915e-01
1.302243573222099604e+00
2.773108079245593105e-01
7.538501536271356995e-01
9.733886352856597757e-01
5.660106153299432341e-01
1.532087766676180074e-01
1.288383494173140909e-01
3.667733180862340903e-01
-3.870419913677767276e-01
-5.565216233765372250e-02
8.122978009746764094e-01
6.213654864496573893e-01
7.602457414047766315e-01
3.824500806571078937e-01
1.474278551457309516e-01
6.420452977088439983e-01
6.893314921346085922e-02
6.279847839284511402e-01
4.522481428831458539e-01
3.612749270412106695e-01
8.900785958719923396e-01
3.882541919875313885e-02
8.826414719497568395e-01
-4.456725877796995916e-01
1.100029959813714653e+00
1.232134993201680490e-01
-4.965881476638619452e-01
-1.554066028079515160e-01
8.650946643789689805e-01
-2.774318267361152168e-01
-6.909517392782642542e-01
5.651712299154924013e-01
1.770446741728320672e-01
-7.882904514920940908e-02
1.565027964251740622e-01
1.864608612145516986e+00
1.084861496758019461e+00
1.980216836455776230e-01
2.619722730061218585e-01
4.864157675945118275e-01
3.195508373774562649e-01
-1.823052488098406421e-01
8.461988099626041038e-01
1.542655264221236111e+00
9.608867414540307461e-01
1.585942029174220558e+00
4.723073285621092743e-01
7.616532978767055484e-01
8.569638549442443187e-01
-5.031149862890341717e-01
1.891621963447259747e-01
1.016241064329117316e+00
5.011839279367011901e-01
2.471554407671663900e-01
5.496924179306443836e-01
3.763611239597037805e-01
2.142890628386684870e+00
2.167311948200297822e-01
7.198591398234706340e-03
1.024770245807818947e+00
3.474605975617228726e-01
8.650699802811738781e-01
1.217435415311963975e+00
4.164008002520742241e-02
1.187519093447473084e+00
1.916493005349814371e+00
3.900935929750111164e-01
1.221209438904840461e+00
1.013525390619183786e-01
-5.204781268908624803e-01
4.101282444400815019e-01
1.695023431730855179e-01
7.028472938329187736e-01
-7.825553687509809730e-01
-9.098224014265018922e-02
-1.864253043927519005e-01
8.109115840409859555e-01
1.364570477440069540e+00
-3.600003969487500233e-01
5.462571258068044111e-01
7.069718730597820966e-02
2.260631652491736365e-01
2.706152728905850818e-02
7.304839946736250145e-01
1.623730530447472509e+00
5.702177381476031259e-01
3.083148271663845863e-01
8.722154585561943119e-01
9.056139087351254835e-01
-4.775587368019834633e-02
8.489207852782497676e-01
7.677397328059809567e-02
1.399816543177984762e+00
6.943215379876815918e-01
-6.610950970669281224e-02
1.497634660029276255e+00
-4.148852096527019806e-01
-3.647413297440039726e-01
-8.385941824560710911e-02
-7.283767842263751957e-01
1.481308178457759306e+00
2.867455919513974272e-01
7.235066440348495442e-01
8.621139658573457876e-01
8.261043175560478513e-02
3.184745755476277029e-01
7.849320187252804004e-01
1.653527646707892096e+00
-3.220885069244404098e-01
7.696452236138398018e-01
7.510727885199218745e-01
9.126594654973038123e-01
5.070010641426554443e-01
8.131301085481985602e-01
1.030765529529533431e-01
6.788726304537108236e-01
1.100077488983417506e+00
5.226168125773231754e-01
6.250996430988848829e-01
1.563866680699865785e-01
6.429655610242743236e-02
-3.734936808030428490e-01
3.486838879855996276e-01
-1.708225054977149590e-02
1.380725321209198109e+00
5.378052291890264014e-01
1.071623594273277025e+00
-4.046595564363425490e-02
8.963270466236855638e-01
-3.409383233429841842e-01
-6.572018336647227343e-01
-5.370252892222192598e-01
4.076105656724356430e-01
6.847066232174860989e-01
2.625065714616285906e-01
-8.956879366949408450e-01
2.367419622883595309e-01
8.653719139154698592e-01
5.006932886423834939e-01
1.173363212732639882e+00
7.530290960493983832e-01
9.386056626732852681e-02
1.435506037064332163e-01
6.264243150892631062e-01
-1.740198303428555082e-01
1.064718481127574945e+00
-7.098388961348875981e-01
-4.056708023472872515e-01
1.209021141854905723e+00
7.277380586256130268e-01
6.505639825513978014e-01
1.550967609550421900e+00
-8.399121781633597794e-02
2.776322875800479317e-01
5.485856648384356271e-01
3.608366649263095027e-01
-4.999703800047889390e-01
1.037040671745335096e+00
4.457756450234483525e-01
2.441041385994668911e-01
1.654381642407887654e+00
1.166256984894907811e+00
4.571299355009393883e-01
3.969984919930122924e-01
5.795730214839923677e-01
2.433295738739857661e-01
6.807619518547797233e-01
6.990038271562635241e-01
-5.620406714147941907e-01
9.361162068003846537e-01
9.211205036905142363e-01
1.300643691666498736e+00
-5.246109601547885859e-01
9.635678730577396101e-01
-5.187551925055262636e-01
1.969398988602024669e-01
-1.469322553974903023e-01
2.380858193106513421e-01
-4.278721204662216948e-01
7.883885192867241543e-01
1.607530123054711435e+00
9.544153108407030794e-01
1.242401316478479067e+00
1.077762691768881176e+00
1.222460344864596316e+00
1.383363436684842629e+00
1.695436644961703654e-03
-1.966005655099651028e-01
1.574207548646711530e+00
1.195466930049724485e+00
1.687047527402209868e+00
4.411576098323094497e-01
1.151060761124902632e+00
1.112589968635095961e-01
1.071471191246758936e+00
5.324374688584013193e-02
-7.401671022116760312e-01
2.516242495397806422e+00
7.542390732204787285e-02
6.278938042615477000e-02
8.866611579387126962e-01
5.087650050009438762e-02
9.397674259010243558e-01
2.106412481014111604e-01
7.954582201089227533e-01
3.398685214231076945e-01
1.012287143262732947e+00
1.508055686672551687e-01
-1.473459591249161593e-01
1.112331330340355917e+00
7.640785063791212250e-01
1.078191087940848225e-01
1.328782075666395501e+00
1.047100679483339736e+00
6.627223050986732478e-01
7.597460409951068971e-01
4.546910850879641308e-01
-1.103481086733362204e+00
-2.634310170443414367e-02
-6.107137197474392654e-01
1.340246370848263702e-01
1.770727838056304737e+00
7.522051121909190119e-01
7.223209432037639433e-01
-9.167624098694593382e-01
-4.604659738707688743e-01
1.210761220285470730e+00
1.514972185994365450e+00
6.584726828035844526e-02
1.136159863954972593e+00
5.915834036118365891e-01
9.629044886050040775e-02
6.630011886779660912e-01
-1.403931255524729083e-02
1.117801895514363597e+00
4.397366222843077099e-01
-7.048225297930328370e-01
-5.031573018558467281e-01
8.099848293377785724e-02
9.868101888582327952e-01
5.972164396878922865e-01
7.434821301935627957e-01
1.072085613149363459e+00
-1.423470636854808902e-01
3.789736442868786304e-01
3.786883854527947069e-01
6.252985042032178642e-01
-2.576109510237049038e-01
1.900097835065448715e+00
1.016507234322872266e+00
1.698973880624390920e-01
1.019091913561845225e-01
3.005625228805633431e-01
6.918767600463628931e-01
8.814719497186548347e-01
1.054349853795856440e+00
9.394132801650079134e-02
3.389451531820108499e-01
8.737835638498729907e-01
4.804567357325791321e-01
9.993338691705466736e-02
-4.137795321259974957e-01
1.678514110706954110e+00
-1.793574494550337628e-01
3.808675874609606660e-01
4.474411679601589809e-01
-3.612050780887934853e-01
8.694401111185353637e-01
1.122023967478900541e+00
1.020322915627229321e+00
6.794747890850638683e-01
8.780987024046139622e-01
-1.353149704677671095e-01
1.590061723389130988e+00
4.847177245474080798e-01
1.683779186583293230e-01
1.022996886956049956e+00
9.852359064005831168e-01
-4.197899217529358906e-01
9.066471765366387325e-01
1.633129279880117357e+00
7.508415531120078423e-01
6.730881357275719790e-01
9.969546516283098736e-01
4.558943790883638880e-01
1.438711433187697342e+00
1.566472753367474491e+00
-6.395253768537287886e-01
3.478407721331696068e-01
1.222915373032480019e-01
-2.795291707171503881e-01
9.342184507023546525e-01
-6.960821515693862427e-01
1.034270188588712003e+00
9.306410603719680319e-01
1.355561488093955491e+00
1.419044724690827763e+00
1.625409610215983180e+00
1.390965164705540769e+00
6.652856674946557858e-01
2.135135930041855978e-01
3.585592509697659858e-01
8.347821090448996895e-01
4.985562042062933186e-01
1.121380573667005054e+00
-2.210885976997398472e-01
1.000645439287792149e+00
3.597578660278131224e-01
8.986494779925563448e-01
1.109394756464989307e+00
-6.566631860794251985e-01
-9.084904195274512428e-01
-1.916086919854805004e-01
3.431992900262905710e-01
6.019952334493507140e-02
9.114339788161158751e-01
8.510597419551785281e-01
1.039565009280982277e+00
1.430811555969801363e+00
8.821080061087135382e-01
1.797940922949239573e+00
1.230716923814095365e+00
3.027369351448997437e-01
1.598183289330585177e+00
2.838837826970222467e-01
1.358150743927686754e+00
8.005459912571391001e-01
1.142118649997216906e+00
1.148642412725115358e+00
2.887442468654770056e-01
-2.831490440322155244e-01
2.524364250859000847e-01
6.008550387289184336e-01
9.010704864976278872e-01
3.885806964971683097e-01
-2.645732331444432539e-01
7.501773451619111466e-01
-1.441666949422742983e-01
1.362293825216776000e+00
-6.205552460336929421e-01
4.023581643422555754e-01
-6.855618839775048379e-01
3.223826819299709934e-01
9.615164260748394476e-01
1.574864475474016201e+00
-3.068651078951102340e-01
1.303673125190147442e+00
6.391480041865141848e-01
1.694994807262963032e+00
3.612454347839190727e-01
1.704712158143378620e+00
1.245580087722851642e-01
-9.079923452824886776e-02
4.632048130592238411e-01
-7.132577734877817988e-02
5.316042649712507950e-01
6.453497808523692703e-01
2.204710261636155355e+00
1.439118336163553558e+00
3.371470452345508018e-01
-1.122018952549391768e+00
8.112158368298861832e-01
-8.468003422417610393e-01
-6.949422380604681759e-01
1.963040728957046732e-01
3.942303439755915351e-01
-6.144371150017561289e-01
3.080786764354192381e-02
8.553654338069095475e-01
4.731712231478820696e-01
7.423690153525217550e-01
-9.183441812711047592e-02
-2.273849316778042973e-01
3.213454658854961177e-01
-4.520811343976992580e-01
1.249360393348524889e+00
4.806332595345169656e-01
5.840300223482689512e-01
4.673066618617307544e-01
4.920435965505016163e-01
-3.259119217793906426e-02
-5.764248886515683790e-01
-4.267500870739979191e-01
-6.334252530747619403e-01
-2.090344550952613623e-01
9.132647925218659868e-01
8.766465558871311403e-01
4.219404655225687112e-02
3.612070399898667517e-01
1.309959809557510457e+00
7.747410038611122207e-01
8.661041402000139167e-01
1.440173934151529611e+00
5.087920305413413946e-02
5.770398710051217739e-01
5.567575726425806337e-01
1.198523173851613610e-01
-3.789931559082973522e-02
2.003187591344069429e-01
1.178408556289658682e+00
9.571826940709240450e-01
1.005909875501732387e+00
-5.683369238431648096e-01
3.616600992916227386e-01
-5.772881172748086653e-01
1.698890307273567712e+00
5.789954269429972156e-01
1.415047599771292131e+00
7.664482235088486695e-01
2.991518142517986534e-01
6.005469266525784860e-02
1.039278633133350338e+00
-2.026093812755262458e-01
1.664478928820490866e-01
-3.668756247373696766e-01
1.280826464094779293e+00
1.149485642325877244e+00
1.983691069043146127e-01
9.926516052026640446e-01
1.270597383575781114e+00
1.201673964748104284e+00
1.896172217263776716e+00
8.765210757120962537e-01
2.502226069947760534e-01
-5.150654612229709217e-01
8.605844051739367506e-01
5.016397488261233883e-01
4.599109710996025502e-01
2.885777470139260781e-01
4.235791782538035899e-01
-2.047330750678142686e-01
4.948469212250860561e-01
6.874093302840181829e-01
6.663591195401685763e-01
6.058009864079459961e-01
1.042369360528012878e+00
2.117858612214235325e+00
2.733111710694260399e-01
8.588242899338609515e-01
1.635454079431495344e-01
-5.439636953977838862e-01
-1.088528853980559097e+00
1.851314301607454915e+00
1.820604687044964809e+00
5.044576862805072448e-01
-2.278385481862434392e-01
6.596326831818379033e-02
-2.415926606755006700e-01
-1.445140194257920133e-02
1.104149452509030738e+00
-6.023075771229124964e-01
1.051812043990250523e+00
1.994283575839024047e+00
1.046568696245858465e+00
1.354698761497045378e+00
2.533127298271419803e-01
1.547043315432161892e+00
3.132227104697900555e-01
6.608955229324238179e-01
6.720891840801403866e-03
2.026714976877057595e+00
2.177361051595409769e-01
-7.168253966686941592e-01
-3.954323404218673121e-01
1.717367583535913678e-01
7.956209187797039784e-01
-5.731678778372962801e-01
7.999094840828306907e-01
2.282226561020209710e-01
7.935394911879716240e-01
5.710632938402832037e-01
1.994963922881220597e+00
2.049627109251800083e-01
1.102934092077040518e+00
7.225370024759699694e-01
1.053508273684327534e+00
2.329431631731557484e-01
1.364498270351460318e+00
-6.439425761472843401e-01
-6.927748723181995638e-01
-2.765309451235958838e-01
1.377864474183132071e+00
-2.071762597651992666e-01
5.493806484296218651e-01
-2.557147051389291326e-03
2.144186538019535876e-02
1.703076052221642822e+00
-7.551119179670393589e-01
-3.641168537993051957e-01
6.356970721919840139e-01
-8.027858898729398618e-01
-3.404488909424478460e-01
4.028867134153994445e-01
5.103901349521533515e-01
4.942592977360342199e-01
4.655486085175686295e-01
1.557154567390973909e+00
1.550387878325604873e+00
-6.335308515740276647e-01
-3.213783488418854584e-02
3.714281254233800511e-01
7.452272932901269353e-01
1.025482652410614870e+00
1.223360690231033582e-01
9.277009993270055599e-01
-7.108199916965489695e-01
4.335417617547077107e-01
8.830565704049753162e-01
-1.241871831583148539e-01
-3.780635863642060057e-01
1.061652703066086278e+00
1.496164729543696614e+00
1.274103333742802713e+00
8.629621752629611925e-03
3.096443753648110420e-01
2.610164069647394891e-01
1.007325446200347585e+00
2.765819622063354633e-01
-1.458070165984108602e-02
1.828839612717082064e+00
-8.929991689952815337e-03
-3.612538952850368745e-01
4.350902107716470013e-01
7.597448015496206519e-01
6.474574362895797464e-01
1.364198706644021986e+00
-6.790440055080221304e-02
6.389218187609320143e-01
1.009919349378273212e+00
3.558634525250137237e-01
3.202995386342299411e-01
8.769061282856362993e-01
2.060167173573108634e-01
-5.060663805820648786e-01
7.371486542050269541e-01
2.000863545147145151e-01
-1.873818316187105815e-01
7.596202800587996684e-01
1.788461695800728779e-01
1.140958408842020211e-02
1.722418719644708052e+00
7.823411778769764346e-01
-2.373113850215154419e-01
1.035732246726690065e+00
8.204865374884421358e-01
-1.703721716640263228e-01
3.877680874321656201e-01
1.312138213075033644e-01
8.092981051233751888e-01
7.259333682793489562e-01
-1.064967969322963837e-01
5.618147508218861441e-01
-2.751601389958774901e-01
1.610489846321612406e+00
-2.408985787639235654e-01
3.211088055408644060e-01
1.020062908212145736e+00
1.044760338921421949e+00
-3.168980751917229721e-01
1.189307726252155195e+00
-2.365805276614099673e-02
6.278545798840919900e-01
1.210000244862696306e+00
-5.958784868628460574e-01
-1.128240808078058294e-01
1.004900428651869015e+00
-5.762928529504250941e-01
2.270899471876598741e-01
2.256410824802577986e-01
8.210148319304690911e-01
7.182823936740914128e-01
9.434552778237935700e-01
-3.636704303637022795e-02
1.419447739835184852e-02
4.228967953572199123e-01
8.959180463006164441e-01
1.114122672713751205e+00
2.479596824969956814e-01
1.155058467663815369e+00
-1.579080959005227380e-01
6.733302976949679941e-01
6.805941012782555921e-01
6.537782456831185973e-01
1.603139725432807250e+00
1.184944029560256684e+00
1.094881196828737746e+00
1.344170092409405770e+00
1.207008074340871762e+00
4.781416923047491774e-01
4.424750826106791379e-01
-3.125334511951289307e-01
1.992690089512195728e-01
1.041415759937124097e+00
1.729059988265765790e+00
9.209083281443563029e-01
8.615371338344543495e-02
8.756584440876324926e-01
-2.453601620251668891e-01
7.477786334424797454e-01
7.384075159953262801e-01
-8.441878215877964831e-01
1.022698508038644594e+00
1.197958617431248207e+00
1.187093526210093453e+00
-5.272613129568096690e-01
5.885472171563235766e-02
1.160761743778350619e+00
8.690244564119233850e-01
7.808858590107918829e-01
4.423838569365102225e-01
1.235601299359401883e+00
-4.148878799340675050e-01
1.255879319716933118e+00
-2.364183601921344136e-01
-2.014351043788641105e-01
-7.444381709590803808e-01
1.159001469747183544e+00
1.903391894953181673e-01
1.683389009629584765e-01
1.319566490231445677e+00
2.990481629542262043e-01
1.327904945251732860e+00
6.173007926219556962e-01
9.953104360880739021e-01
8.910361531994948070e-01
7.283670067288094963e-01
1.052180111994649003e+00
-7.295231394143626424e-01
9.606434436816919664e-01
1.734126146724584150e-01
1.219526236678877495e+00
1.805339184247243711e+00
1.192270556319222408e+00
9.934575861522275397e-02
-2.564589677615991548e-01
1.229278871704169301e-01
3.690172909407270496e-01
3.034629119680183895e-01
-6.563860198601409457e-02
7.312041134898565886e-01
3.856177162698302685e-01
-4.302520070226949905e-03
1.139371815367307361e+00
1.060665542780899750e+00
9.761259114008515869e-01
3.215118773102640937e-01
1.309688758999272284e-01
1.423799590746027910e+00
1.718653798602367000e-01
-6.759035348444605851e-02
3.284254146516147888e-01
5.669283443715019688e-01
-2.999648909070857239e-01
3.770461373265768246e-03
2.391304099726861976e-01
1.176290667455608840e+00
6.086376393027320697e-01
4.129686753903338836e-01
-2.738906108141592188e-01
3.870615309181470454e-01
-3.147005777584117592e-01
-1.394076406247456712e-01
6.498446841082495817e-01
-4.301830019387036796e-01
-3.108157993240007189e-01
6.349613945734632336e-01
9.080391045334975653e-01
2.662763851092277978e-01
8.064977125360575094e-01
-4.553232360406597179e-01
6.922285970318131643e-01
1.203727469528807603e+00
1.412328365482225623e+00
4.587242534475907130e-01
-1.138251512410706351e-01
6.110213925491453368e-01
7.384465958731744051e-01
1.618922088432786399e+00
-5.562359665557952138e-01
2.160835205478265908e-01
1.524118930534398952e+00
-9.809919092707755084e-01
1.193816041386614124e+00
9.042484477446586233e-01
2.953115314622585807e-01
4.079499721677847801e-01
4.768273212113451898e-01
4.859142769603296275e-01
-6.087120625846568350e-02
-9.459787012549938923e-02
1.090743826613433720e+00
5.290773396878498125e-02
9.332431574271448094e-01
9.565384797193685618e-01
-3.076342355073012902e-01
6.335473400341872230e-01
-2.458988616720801934e-01
1.446744543455583898e+00
-4.545578964163982799e-02
3.626645444252912798e-01
1.352280044388402658e+00
-5.270805941672606076e-01
1.408460330152872253e-01
2.559923469508905147e-01
1.183732380403120121e+00
7.246250238467277782e-01
-5.802165091887961923e-01
-3.689870562038912727e-01
6.870075620081483869e-01
1.025674418138496025e+00
2.669980349556707599e-01
-4.110519943789286423e-01
1.498450818972514975e+00
6.308416565875425430e-01
1.500697417807175027e+00
6.055468616020868167e-01
4.408502184786325939e-01
2.370785020208244775e-01
4.152635363752105180e-01
1.403223698653350282e-01
-4.767119647716880904e-01
3.548070294520954127e-01
5.512852473250172691e-01
6.196367096384446105e-02
1.270570559825032086e+00
2.968652159328910578e-01
4.217643057282485231e-01
2.140418457586484857e-01
-5.324087567465066728e-01
1.774729256081271522e+00
4.067378600602861716e-01
2.239575953272012199e-01
-1.161683250374998533e+00
3.698019866485675600e-01
2.512292097861542617e-01
1.026224904240754965e+00
-1.031828679119989878e-01
1.038989089411870959e+00
-7.304048733440525465e-02
-6.612324771106636856e-01
1.126587367879010815e+00
4.425322645242747432e-01
1.086278582549642158e+00
3.548204215618649959e-01
3.372975902878426746e-01
7.618193476471186720e-01
9.544557982844243949e-01
1.011594463339074323e+00
1.982452471015918594e-01
2.687727915642112997e-01
-3.850139605951432564e-01
1.388884212896099868e+00
1.842105633687354249e-01
1.011948226945000862e+00
-3.295821562715453568e-02
-1.333447080128334072e-01
1.863194227534635816e-01
9.869939914592511243e-02
5.138563041883462690e-01
1.159025117856751219e+00
8.104799730931413482e-01
1.467082419485669642e-01
1.423951482314043560e+00
3.832266019463648754e-01
5.176595338208225261e-01
-3.369870946089253416e-01
7.342577069424366387e-01
2.145148929984882491e-01
-7.296139785211345208e-01
2.912508844190652146e-01
1.563489553177382918e+00
5.095173386208455835e-01
1.118652131232757752e+00
1.047187392923187410e+00
-1.583005632329218759e+00
6.350595264821228270e-01
1.274134678544788013e+00
-4.442840805072529875e-01
-1.934435255754076710e-01
-6.145381464951329281e-02
7.362577407331377666e-01
3.759324997489291165e-01
1.702181890196174663e-01
9.369500712159205547e-01
8.509645108662194923e-01
-1.065535778439055808e-01
1.081670730472849229e+00
9.455869778489012223e-01
7.220043600792090954e-01
1.379161330425983545e+00
7.911953888718905592e-01
5.577934939685370852e-03
-3.555369711534936417e-01
3.893818863682729781e-01
1.476057585461185040e+00
-1.822698588319876523e-01
6.153537841126718311e-01
8.372629311075693304e-01
1.508021199233510745e-01
7.840301238845083232e-01
8.224978522654596835e-01
4.052111936828292071e-01
2.104177118096606236e-01
-5.939085588682473382e-01
8.263721061260764778e-01
3.410701213649707797e-01
-3.404324474632853814e-01
-1.727733058567654245e-02
-1.450728076918311182e-01
5.901665781056267823e-01
1.461290662277517471e+00
1.959824563758919835e-01
1.583153582728719644e-01
1.170607088080293900e+00
1.494497247596195733e+00
1.157924570686758914e+00
3.766906603253201702e-01
1.384775267373059560e+00
5.930448052410567383e-01
2.367460742917331940e-01
8.477609750121225529e-01
6.410881707031604870e-01
-2.027283763648849713e-01
1.845531579349010687e-01
8.122137948227100557e-01
1.058188376503785610e+00
1.724474646552793367e+00
7.951371438384027823e-02
9.099575158450539103e-01
-9.536408965453332387e-01
3.088257016734182736e-01
3.412523758016760556e-01
3.097794492063499217e-01
2.290534362976240634e-01
-7.259975072708757526e-02
-1.526612890624456237e-03
-1.006911991822193042e-02
1.886295373693405164e-01
7.467373778801834616e-01
1.037246925692664412e+00
-8.199011226205887848e-01
3.093547962300814413e-01
-1.013808906684773081e+00
4.084203550109917757e-01
8.024183534945154017e-01
-6.768881432711172375e-01
-4.733372818626466194e-01
-7.514713598582101195e-01
-1.701506854595488394e-01
8.595042066095287536e-01
-3.005365678764129189e-01
3.705598526532954962e-01
6.907675094040603980e-01
7.588813382984991307e-01
8.096689183200874718e-01
3.189590594152360015e-01
3.089536400161032037e-01
2.067626596592136767e+00
-4.006376871973471032e-01
7.922153105433910047e-01
