7.810141846949708588e-01
4.302241035161528115e-01
7.713894138288905911e-01
8.380149211098740503e-02
7.382998050637450405e-01
8.423006714252205818e-01
-7.116489942859181017e-01
3.418479347414766223e-01
9.184932686715382433e-01
-3.174722749975907865e-01
6.645466448651707880e-01
1.007328645177687054e+00
-1.819225222126820696e-01
6.032667288990238852e-01
-6.648714400435623562e-01
-6.541161052600814596e-01
7.825026871456481903e-01
-5.954972488663271557e-01
5.109245116203521286e-01
6.098641199644047051e-01
1.263653691261579004e+00
1.148464942726053206e-01
7.217509832463608888e-01
-3.048609511355503399e-01
8.189486180589808928e-01
2.408443546645704647e-01
1.668438898768555001e-01
3.591880893953089959e-01
7.765741089520192819e-01
5.017694266395491542e-01
1.186184807231827953e+00
9.302340289599250189e-01
6.508805873562355515e-01
1.695028868176789438e-01
8.673170179463682850e-01
1.085817717450849651e+00
5.016235491438494343e-01
4.410937495216785131e-01
1.644419004967785813e+00
6.339057260738509836e-01
1.182936288257831065e-01
1.154016115410498422e+00
1.037998608337613593e+00
1.442010535759777889e+00
2.140122739947210029e-01
3.090636661847890876e-01
-1.608106289749920426e-01
2.032671438538607989e-01
-6.179778679040590084e-02
-2.890526474954380198e-01
4.200584638711197250e-01
4.761136144643177692e-01
1.413307882434391205e+00
1.833377175409721671e+00
1.658122881745422772e+00
-2.062172781727159565e-01
-5.161855017483265584e-01
-5.112683469194874153e-01
4.240156378414275395e-02
2.313116133079218817e-01
1.539464073791914911e-01
8.199485401333099777e-01
1.624903027474874806e+00
1.121559654251108595e+00
-1.530997099463686117e+00
8.985983738440980195e-01
9.436926293652491138e-01
-1.094143363827864979e-01
4.799396592505120740e-01
8.018405218689150793e-01
4.972655359010774156e-01
1.045780762127531016e+00
2.408717783789271483e-01
1.263475401664545750e+00
-2.740577871439430768e-01
2.476573765029711771e-02
2.258417701638316122e-01
8.022174107275885646e-01
1.542679364664365643e-02
9.540973924434644760e-01
-2.023880525124683583e-01
9.418070379420375726e-01
4.249452850082695576e-01
-2.798168617625792498e-01
9.071424526598630134e-02
2.452273904504949087e-01
8.610416859719441929e-01
2.388634253136705243e-02
8.589233068312167596e-01
2.642968810808295904e-02
7.523974472425925750e-03
-1.239026993803463705e-01
1.459893034565129311e+00
8.997911967792403543e-01
6.883908053881555855e-02
1.465655203879413948e+00
3.546321129192633315e-01
3.634623722526073714e-02
7.056877292611396513e-01
3.152368329537215685e-01
1.921091677341286275e+00
4.062933535380110206e-02
4.286944062676346090e-01
3.363452139545716757e-01
7.420602626393943413e-02
1.485264813035280351e+00
1.435896881270035674e-01
1.080196914753023929e+00
3.366040550523011765e-01
3.766462196613687974e-01
3.565654041671759145e-01
-5.568075528751961212e-01
6.825170526604454890e-01
8.580677158490861434e-01
3.410989286994006719e-01
1.083384441594036129e+00
5.172320388711580952e-01
3.947273592005625664e-01
4.022799324995537384e-01
-2.996387040443811989e-01
7.801581313390677508e-01
1.703449210359919253e+00
1.308320918331775218e+00
2.973361225188217438e-01
8.073538684846546243e-01
1.686314890093078223e+00
2.789143959694420638e-01
5.530016793394046948e-01
3.227000092443298440e-01
1.340929134404637013e+00
1.409318590276777083e+00
1.463800697141076634e+00
1.969012441147958370e+00
1.571915822228030946e+00
-5.350910383621487743e-02
-3.686460967447283132e-01
8.878078479515474353e-01
-4.580263078312441644e-02
6.993220018613095501e-01
1.038631460352699598e+00
3.040107515423822182e-01
1.811886976422083295e+00
3.376150538259015677e-01
1.082742662038377324e+00
-1.118679261911552647e-01
1.042385116670022871e+00
8.266486179523835354e-01
8.549788901843843325e-01
-6.760107773063852576e-01
-4.128821557888220917e-01
3.564519045962423749e-01
1.129887908970479860e+00
1.571285704287413543e+00
9.746132801163509551e-01
7.216017052682373034e-01
-4.533768014701982513e-02
9.381501091429536032e-01
4.324270468407746537e-01
1.375744305841203552e+00
2.299257492203284348e-01
-7.941837992870915963e-01
1.294027358094948177e+00
1.467655785617166808e+00
8.560097424461642346e-01
5.229704102371505181e-01
6.840264716751212060e-01
2.099512297131700678e-01
9.306569482821441808e-01
1.210716996462380513e+00
6.137540588598433544e-01
2.171213202034427692e-01
1.428726665638294868e+00
4.746458843332873601e-01
-5.722989035844221473e-01
9.883308522369097515e-01
6.536298812612104658e-01
4.283672738719318529e-01
1.409773077219349524e+00
2.089465573220232186e-01
-2.768908833685849724e-01
1.281384562517892345e+00
1.113875610114415604e+00
1.011714336592211660e+00
1.742281060158473727e+00
1.304102118126995169e+00
9.716518393099343731e-01
8.167544203123446866e-01
1.074766899825543076e+00
-2.127516032418683145e-01
1.628525125254993489e+00
5.536237642089811839e-01
1.209402821523626548e+00
7.380795462003612029e-01
1.040488117163207216e+00
9.571698947184076323e-01
5.327627309008559076e-01
-5.052940184772214405e-01
-2.018127670492856074e-01
1.284874701081966109e+00
3.611242648234666563e-01
-8.446163406506328186e-02
2.499676140879312780e-01
1.079398244531388773e+00
1.121734778714922609e-01
1.685344812160444627e+00
-4.036472315361687713e-01
1.574733604515936358e+00
8.134981373919095704e-01
3.217582965048972898e-01
1.312904293590206217e+00
2.877023882337444993e-01
9.921261934433791563e-01
3.858665599464545792e-01
7.987030351513488835e-01
1.009295033613046011e-02
-3.504178441439938507e-01
-5.180835199496687249e-01
5.216866817360202302e-02
5.734072990789121915e-01
-6.899405410927255122e-01
1.259718720254462854e+00
6.043485799707768447e-01
5.487063304654727913e-01
-8.755479997835946548e-01
2.529566168370775969e-01
1.243906231305195731e-01
9.195645753208282480e-01
1.365564265460550430e-01
1.331528208577782202e+00
-2.729961737874695427e-01
5.619119668255087574e-02
5.629197073409276664e-01
6.993207398813497955e-01
1.266490109908728900e-01
1.615541896767996644e+00
2.007251920388638311e+00
9.183439429533483134e-01
9.322752768060289519e-01
1.231882596707637861e-01
1.150477425187204084e+00
3.760007043794324488e-01
1.692512241647101678e+00
1.418290667960787843e+00
1.124929104841928318e+00
1.460045116727745729e+00
-1.970247570108510371e-01
1.005006940358011747e+00
1.072453071372809694e-02
-3.533484488900384690e-01
5.355977658986705858e-01
7.920128200770402138e-01
1.035569847101575292e+00
9.330494322910934946e-01
8.085302792755222345e-02
-3.663001145798188141e-01
-3.659406836623425585e-01
8.393716005398531577e-01
1.477387552819699135e+00
1.879962726988941291e-01
-1.511004735011140659e-02
9.538695392423682806e-01
-4.091138164034421321e-01
1.505775045304400983e+00
5.505533011173313618e-01
1.484979180173982893e+00
2.161522815144937271e-01
1.085684682805468482e+00
1.212590958895130244e+00
-4.299305367520763199e-01
-4.171184857131098878e-01
9.600244819920775163e-02
1.063811846312415543e+00
8.539581049040526617e-01
-7.145752704080697848e-01
3.106722684859366534e-01
3.159462569394161369e-01
3.052817843363358485e-01
9.595583283215692871e-01
4.187401342214299160e-01
5.807343415376302609e-01
9.716150148380529872e-02
8.318615449646994398e-01
-5.737300091218072717e-02
8.413465824501089596e-01
-3.760101680045300765e-01
4.106837081349644092e-01
7.324105567661820526e-01
-2.370015423629237561e-01
9.624454511421943748e-01
-7.915451642417300482e-01
-3.068660529745006471e-01
2.359382353069573030e-02
1.434010140573412473e+00
2.129776973963307396e-01
1.782728339144148411e+00
-3.177177243308268451e-01
9.163614275407732102e-01
1.289500380771353649e+00
8.928826549756310182e-01
1.068641047693558832e+00
-8.012822039265690144e-01
-3.561557226649741947e-01
8.662563334776287594e-01
8.621122743758291573e-01
-3.785227335830512740e-01
4.943299531521787582e-01
3.885821080539114125e-01
6.356802589139262105e-01
9.721229071238499109e-02
3.249656542595683595e-01
7.868943102038085113e-01
1.571305457875078915e+00
-6.379448699484693841e-02
1.092349280317488569e+00
4.214166568374878019e-01
2.072559212331858969e-01
1.782820419270086110e-01
2.121793494933520652e+00
6.963031353454423034e-01
6.860787874240863449e-01
7.567265791203248160e-01
3.490775369693143726e-01
1.612625894815244987e+00
4.347620836452033011e-01
6.969211015893685968e-01
8.761856448580294943e-02
-5.713294506658841421e-01
1.270869269559500747e+00
1.057345561148340440e+00
-2.482485969827741557e-01
1.336026601373578648e+00
1.130087558016088956e+00
-5.870952158593721881e-01
1.312830167854298624e+00
1.370828582984800814e+00
1.753129071100119063e+00
2.365875095818199825e-01
1.281863846833052767e+00
2.322529993285548169e-02
3.821191591012036426e-01
9.780139225608295295e-01
1.633346996698878506e+00
1.391605106582666451e+00
1.037383861811274205e-01
7.018636245764194870e-01
1.201551325173839002e+00
9.908740086104533829e-01
-1.369908800866327658e-01
1.493978287580511877e+00
5.732809334310746269e-02
-2.108658830506740245e-01
-2.507047098547084407e-01
-5.582347005667633866e-01
5.946691773263161895e-01
4.875222669241411899e-01
-4.952432757582074518e-02
1.834382570691311942e+00
-1.622037481528446345e-01
1.231866881838888261e+00
9.471897445152390738e-01
6.663518893170073953e-01
1.065398960049852795e+00
1.103152470626414638e+00
1.341897810149265124e+00
6.636519541964505109e-01
1.167272596090853654e+00
6.721115019258691037e-01
1.096725382536529070e+00
1.816012894967908187e+00
3.112371954153717035e-01
3.505461433876934374e-02
-2.431118464717172134e-01
3.387499015518367629e-01
4.449301811198788648e-01
5.802038910282492079e-01
-7.333900571548821468e-01
5.007245266874679190e-01
-5.198734850758887083e-01
2.064444992860699379e+00
1.160803854672241009e+00
2.627191019171432607e-01
7.812981322383988347e-01
1.221265287658304111e+00
1.680388228487543101e+00
1.876861456951871343e+00
3.302130913231448583e-01
4.014534514958839062e-01
1.282830085412068666e+00
7.636254565016282747e-01
-5.638257425772232739e-02
1.257439634342395474e+00
-4.689568397810404687e-01
9.570927591103987053e-01
-7.010158915284070424e-01
6.318484109108922497e-03
-3.534560919530512213e-01
1.269821350902760937e+00
5.507380276591640200e-01
1.013850786635261514e+00
3.726444700327696258e-01
-3.202205492369277762e-01
9.277789997878366224e-01
-3.089488092546743836e-01
1.087542756447626768e+00
5.701746586449792931e-01
-5.310351864128524113e-01
3.709160536363141913e-01
1.228295025353377756e+00
-2.032149779370878984e-01
8.806952279273788653e-01
1.565574385131787816e+00
7.717899087845480066e-01
6.426029767990566743e-02
7.504586066339294925e-01
-4.294698164335886137e-01
5.557794185780603469e-01
-2.034119314174584470e-01
1.551457184265685907e+00
4.395449380228012570e-01
4.539336731420459681e-01
3.411578847709867413e-01
-1.281566443395966703e-01
1.941289047808839152e+00
6.536478092358555259e-01
6.973910649271138074e-02
7.600340220499643973e-01
2.947215837323418630e-01
3.291396484678498768e-01
8.339582915066692803e-02
1.345887433326913296e+00
7.365443607441476415e-01
1.480683920030044787e+00
6.705119786158801887e-01
1.013680277045605482e+00
9.264995271287559397e-01
2.658223804619022079e-01
1.743365653616591737e-01
1.362801120433617896e+00
1.090902621854555665e+00
1.243919135288327427e+00
-2.344373286340681040e-01
7.486457139753106560e-01
5.042450696560766277e-01
7.268581937275571114e-01
6.194092359175966678e-01
2.931713858656112004e-01
8.920854329342928768e-01
-3.896452299121295759e-01
1.008521125957375641e+00
8.067776113318565478e-01
1.077512510685150471e-01
1.294573589870460673e+00
1.112994566049420264e+00
6.027760487891716812e-01
1.317127918431836742e+00
-8.206253086623354481e-03
8.872723064113190450e-01
9.073671703052217374e-01
-7.439584835262620377e-01
6.863053179771350099e-01
1.018715690440426647e+00
-8.146975182060394172e-01
-3.060539693623940960e-01
-2.446535522435987209e-01
4.763900432879095148e-01
-2.808975066558475620e-01
-1.351685878796785381e-02
1.437943754163869103e+00
-5.553733728346538223e-02
1.122376756457188041e+00
-1.058285692897612124e-01
-6.247148550875174511e-01
-3.630377628668489676e-01
1.206237813994119612e-01
6.637431005696711739e-02
1.912906984437276137e+00
-2.982370350978117424e-01
1.270783004047536302e+00
1.168875399003599824e+00
1.651024600618801186e-01
8.580700242766041708e-01
5.317002803047656823e-01
4.675109521790318245e-01
1.584307114302089536e-01
1.175156085311789278e+00
7.364770747988449440e-01
6.856912209331842423e-01
2.829467315647633541e-01
-4.216090730271970788e-01
3.316827070226989749e-01
9.949592934905713282e-01
-3.588425237858659522e-01
-2.586922221164119629e-01
1.336122911103464039e+00
5.239831643526062788e-01
5.353224958264825029e-01
1.799298591593792018e-01
5.106152134280850241e-01
2.641356466499542588e-01
7.558907897642895835e-01
5.220270291732032053e-01
1.859759940347485374e+00
5.552311155304821000e-01
-4.484833869404688533e-01
-5.497012467403055158e-01
1.295698779600080286e+00
1.057144997204408465e+00
1.110933860044081900e+00
6.755028315215880763e-01
-4.893628247908524131e-01
-3.644451419200663289e-01
1.788828578079138532e-01
9.589563899559832016e-01
2.841668532832333227e-01
1.029647239147542415e+00
9.159987328096547143e-01
1.312199107998968994e+00
3.878508196393046781e-01
1.353723614624145755e-01
-1.509673194166388233e-01
1.591231350979277259e+00
1.120650141384571530e+00
-2.079809980662321311e-01
-2.708797165620581704e-01
-4.348370120779416204e-01
8.467124365484689497e-01
1.015692714458726886e+00
1.189350569124165480e+00
1.279445785642970623e+00
-3.514079867776849220e-01
1.948665740914990119e+00
6.224690113810883441e-01
6.505729236978382568e-01
1.247722995241491301e-01
1.654790814154300849e+00
-3.026557360670700803e-01
3.682554363123426433e-01
-9.802840065091450450e-02
-5.257930809218882562e-01
5.831575587638930525e-02
2.052297230547127649e-01
-3.302342051899620490e-01
1.370237741206858040e+00
8.112389644237082420e-01
1.232929762694977560e+00
7.900711183152180350e-01
1.474777424558570749e+00
1.456263409905811601e+00
-1.824223248701199451e-01
1.900904055112251134e+00
-4.916397911326593206e-01
5.365347438437282346e-01
-1.063658761398400265e-01
1.268669619890749889e+00
7.427882425204291872e-01
3.077289614729361023e-01
-1.637980822979295259e-01
5.120024720227119713e-02
1.040751617467669254e-01
3.953768717903934360e-01
6.851964961468351989e-01
1.257989026484784612e+00
1.015522487055242618e+00
6.709659760171410303e-01
9.672359286476269746e-01
1.045153394096024924e+00
1.966190615503258243e-01
-3.020675921424041399e-01
-4.594597235032795712e-01
-4.106691639617973677e-01
7.198989504133967987e-01
3.051269250456085103e-01
8.529451852924052613e-01
1.555566285953970951e+00
2.986244892945555396e-01
5.748323946283128150e-01
4.589921459818145921e-01
1.221049782808096174e+00
-3.640725639809161973e-01
8.465496883176147902e-01
8.590155940321456685e-01
1.081887702361352455e+00
5.554842017322424441e-01
-7.626919335754684948e-01
3.060577958865035586e-01
1.104343833069898029e+00
5.789486383677381331e-01
2.647529261926117594e-01
-9.771945053046138252e-01
2.185746020765609865e-01
2.754270092312938178e-01
9.285541336956378844e-01
4.969503996909092614e-01
7.246831302898044669e-01
1.432895959832380384e-01
2.425998154023691067e-01
9.894079929461929712e-01
-5.386168195757484733e-01
-7.350564112776930559e-03
4.657972019309297718e-01
1.522360346224316263e+00
9.923033902425375530e-01
-2.890346420642807557e-01
-4.381533320388713015e-01
1.161340348375188514e+00
7.045590928652877283e-01
9.136209527152862331e-03
8.887981564741064266e-01
1.268351160513447873e+00
6.619908453319531816e-01
-6.634700386578012976e-01
2.970089215254488324e-01
-6.501474845461807650e-01
9.254360455549831554e-01
4.317536880107721853e-01
1.256618580038448174e+00
7.079547435927847632e-01
6.378482838181567249e-01
-4.978296257716144924e-01
2.716642669510480751e-02
-1.883110521027088757e-01
1.404606048216568703e-01
1.677656373005068091e-01
6.717910342051084394e-01
-2.026893701777299495e-01
-9.099479755613867349e-01
2.921239450751209610e-01
6.904426517628676763e-01
-2.085383497899462590e-01
5.546778422785393348e-01
5.215946742914669143e-02
9.609759924747012239e-01
-5.710178969624614131e-01
8.233018422656005475e-01
1.029547262695132526e+00
-6.615125649811647301e-01
2.264639047640712999e-01
6.516005498439952914e-01
3.509032193016111134e-01
5.356157380444176441e-01
5.098217959919050246e-01
4.578399674406722908e-01
-1.727160384135907056e-01
2.364667067660441435e-01
7.150682918481398032e-01
-2.511945775537753889e-01
-4.745737106907255698e-01
1.393872389362582398e+00
5.586008936171192873e-01
1.521333983200771345e-01
-2.896519155944867752e-01
6.910963738379191090e-01
-3.516789914978842302e-01
-2.360939771730425907e-01
1.710878207219082459e+00
-2.451037780466049365e-01
5.302798818937694003e-01
1.168332133978852605e+00
8.094933236586824288e-01
6.039228079280869466e-01
1.878101191339148324e+00
4.533032263593469308e-02
1.194955580487270019e+00
5.191097309864538545e-01
4.062706838704506218e-01
7.792595521596861197e-01
1.231910639622597614e+00
7.516933744563532027e-01
5.457943269002448750e-01
8.702683933569775876e-01
1.059868010301540792e-01
-4.915078019195371906e-01
9.631070068890877911e-01
1.331359851198019584e+00
5.284906657769294913e-01
7.273916961066697606e-01
-2.374961039614328917e-01
7.514432693247904416e-01
5.830652815183816617e-01
-3.828416688600737583e-01
9.468252404661499089e-01
1.800893601134509581e+00
7.169337910217432608e-01
4.816565775803092753e-01
-1.117153561250347898e-01
2.215720298596811078e-01
1.047869420601113211e+00
7.944646624718255667e-01
1.180815021192919562e-01
6.055121093840722946e-01
3.472427794080789609e-01
3.334679136601504390e-01
6.248016735843145986e-01
1.377203138325781839e-01
7.896390755119183646e-01
1.115310836588833787e+00
-1.688803325753599482e-01
3.664750938336122088e-01
1.152694725370253304e+00
6.392384861372027993e-01
8.841925561519730081e-01
1.185714620085553672e-01
3.651930399247613757e-01
3.810104301479599331e-01
5.495846651984762632e-01
-2.776428073170116306e-01
1.138386286855545881e+00
1.174872917203413136e+00
3.521092094652122917e-01
1.359117711029715236e+00
9.724991838113089537e-01
1.482944222838202153e+00
-2.873411019626016527e-01
1.936427356224273533e+00
5.336359829117830467e-01
9.998451507611889610e-01
1.579139395478764252e+00
6.321764634359635648e-01
-7.181226668671497615e-01
-2.477423028712043285e-01
3.003359923217457372e-01
1.268557620756908255e+00
5.784429921858561530e-01
-2.270484391350348075e-01
1.569593163207336328e+00
-5.363829119247514043e-01
6.698627828362173631e-01
1.420503178101529596e+00
4.740799346763973077e-01
7.246098234383903380e-02
8.057293172294052730e-02
1.772458778261124746e+00
1.116947519914063713e+00
4.308072386470757076e-01
8.876637940689163786e-01
-5.430996247133725030e-02
2.114595385311473785e-01
4.877304789684888675e-01
1.455342169602816815e-01
3.202628448225207369e-02
-8.164044753047060565e-01
-8.866711524077177664e-01
1.395918824757015564e+00
1.529158984217474648e+00
-5.533780710083737731e-01
4.710241738052523552e-01
-8.812963792670444607e-02
6.286462498764251450e-01
7.232420430032185932e-01
7.840508956749180358e-01
9.509817136721446795e-01
-4.790157767968445945e-01
9.716680247772842005e-01
1.244650621289892900e+00
-8.158398592705572439e-01
7.055911907109735370e-01
1.080225471239383062e+00
5.028246388404465916e-01
8.585868362365755013e-01
5.290773607491329189e-01
5.479467261871017181e-01
4.700768440109871493e-01
-3.885722688285973003e-01
1.002293911296888995e-01
2.582927270316742185e-01
-5.912505653765449953e-02
1.582988412447942972e+00
1.262010151840074368e+00
1.181259503657637211e+00
2.677389905988390439e-01
2.378014177189778922e-01
5.336976986820026747e-01
2.292802491124788511e-01
4.562878839165526723e-01
-3.214644790074615566e-01
1.602946369132898452e+00
1.790800903470996630e+00
5.579070321725073667e-01
8.511339802298276691e-01
1.066306503650842785e+00
1.277097827910306238e+00
5.763454935774273702e-01
4.815067459165069397e-01
8.408243401654860172e-01
-3.458880319256262825e-01
3.676489191564986658e-01
8.211208405682483003e-01
7.344075363360771380e-01
6.801332630316544448e-01
2.311879927917521171e-01
-5.584554074593673922e-01
-2.493008071742904841e-01
5.267222727568983132e-01
1.356963254213268355e+00
1.175104625156357108e-01
7.974033088917640288e-01
2.349272360869025800e-01
4.235505185015590868e-02
4.355589014403992709e-01
1.360863286127883542e+00
4.861554057199172219e-01
4.926258860686507091e-01
9.759653613013781481e-02
-4.286785282572114220e-01
7.003902846011276218e-01
2.843755846194792603e-01
5.833847876953016792e-02
2.948856318791150399e-01
-7.502987303351377202e-02
4.511257724094800414e-01
9.104827319912542904e-01
3.153739666647850104e-01
5.085930461461162233e-01
1.160073339685050220e+00
5.420479555616647405e-01
-1.550513598716169728e-01
7.077632479941613486e-01
-4.566381762731153149e-01
-1.484288615514059995e-01
3.349691917918937167e-01
-3.769862675298730204e-01
9.472657317489562301e-01
5.227748789119442963e-01
8.951793819815380138e-01
1.131196701860027742e+00
8.322683608136367539e-01
3.260441337753591240e-01
-7.797562817691661152e-02
-7.996150619777431245e-01
9.589246010426932809e-01
1.119494230239001631e+00
4.561586365896526107e-01
-1.007080683931912413e+00
-9.741680755489776633e-01
-4.413571706792032701e-01
-3.088004560247144537e-01
7.324793010727159714e-01
-1.713095137282170388e-01
7.073816679120626949e-01
3.316237538838398002e-01
1.483325277342910420e+00
1.271933660493729246e-01
6.683861199809166820e-01
7.147187092602811376e-01
6.678710865069470426e-01
-2.259020303467335622e-01
1.505222640648398169e+00
1.404620508491125408e+00
9.571892168038662607e-01
-1.409485620007067119e-01
1.847570505073007144e-02
-1.187891259322213094e-01
-6.912616010569708758e-01
1.175010514078648427e+00
-3.447499300536576716e-01
1.404908157705551108e-01
-1.603001416700985671e-01
-2.054810999166548913e-01
1.905520542342103552e+00
7.681215957207792044e-01
4.017771752701712051e-01
1.323069707379405990e+00
8.261134676349589645e-01
1.450692648695683040e+00
-1.290087122912872142e-01
5.320348270298420612e-01
1.055273929942001310e+00
-5.083590531937176582e-01
2.199258277421954344e-01
5.972035969397522237e-01
8.938606879094688207e-01
8.591361210678520877e-01
2.728791300864171765e-01
1.068096291149003729e+00
1.043195461009356617e-01
5.991950790983178177e-01
5.586863290681107902e-02
4.544795912633601276e-01
3.043497391913226741e-02
-8.918925474675493126e-01
2.263506393004683648e-01
5.091751789847949461e-02
1.273352783201588956e+00
5.818857195889124423e-01
9.105761685568655173e-01
1.179610215545700225e+00
-1.992160853997520797e-01
2.138126450671559153e-01
1.136029878021175055e+00
9.830628210449035009e-01
9.862891105652893398e-02
1.424262306245374976e+00
1.482265287316109348e-01
5.088144276405726085e-01
3.756336508010280073e-01
-1.249712292361402355e-01
6.921664112780592237e-01
2.215171700478661410e-01
2.055617198154199299e-01
-3.522191268813751885e-01
1.504919060561790145e-01
1.294602883435502783e+00
1.223430179618612446e+00
-5.414863289743586661e-01
-3.726923875792014784e-01
2.234680277335990284e-01
8.038683483655493234e-01
2.075212683468427299e-01
7.543243198166831309e-01
1.379325926596555729e-01
1.397023443121023556e+00
9.601472942310284031e-01
3.917468305773704751e-01
1.506157049919216728e+00
1.341573377434945868e+00
1.427055818614806126e+00
-8.659432146441761735e-02
8.409221759448387568e-01
4.461028301088483250e-01
5.865579093138668654e-01
1.281614860206458095e+00
1.136673169747734580e+00
8.679493392332293666e-01
1.616763398356024339e+00
9.349952938656427293e-01
1.047939463931749637e+00
1.290490934541487889e+00
4.646536337322906135e-02
5.405340117989186899e-01
2.183324481312397258e-01
4.794123702568917622e-01
-1.381559905795484711e-01
-1.298603516437107919e-02
1.403917274156982975e+00
1.445987806384264163e+00
4.451325648809843494e-01
1.398099704057243153e+00
-2.926578972148237701e-01
-7.720357306718231838e-01
1.127205742750829076e+00
1.159019059783693351e+00
7.135916546720117992e-01
6.177224780260077708e-01
-7.536020592145397101e-01
6.757172221012121005e-01
1.017021374405688849e+00
-2.544823674030918248e-01
1.126408240343170997e+00
6.248732398956872158e-01
-1.044294991995516453e+00
5.000043467091757066e-01
5.747213310237112571e-01
1.347110911621781870e+00
3.388143558636975694e-01
3.075573580703284682e-01
1.398106602944589438e+00
1.283032636032643836e+00
9.671850247230693309e-01
6.496377469474886590e-01
-8.485859619189477510e-01
-8.612809524665054894e-02
-3.888617173295170204e-01
7.565316155791056429e-01
1.602608578281161211e+00
3.885186213654175935e-01
1.964808702529248663e+00
1.601733534993319052e+00
1.039111126245682859e-01
6.626786970535313293e-01
8.379455471500515396e-01
8.179292664896459231e-01
2.706889207003900788e-01
5.258109868056084490e-01
2.011420572138925000e-01
-4.302784465706916417e-01
3.255601502626249699e-01
1.361538142925711403e+00
9.105796759044467725e-01
-2.149677422264073545e-01
6.095693423228235597e-01
2.937909591001615639e-01
-4.549165146365939938e-01
1.642596017608370929e-01
4.858257505005102866e-02
2.190644077867834605e-01
2.760406320810314118e-01
1.926422598425783006e+00
3.055524947486020770e-01
8.119033655198728550e-01
6.974618407679803456e-01
5.934842020042288002e-01
-6.148708075987270316e-01
-9.810254300893267443e-02
6.629330868121621201e-01
7.055672125088255919e-01
1.020719907092086487e+00
-8.422038287749197272e-01
-8.395299538711968601e-02
1.229539284068952520e+00
-6.687499099823749488e-03
3.280811074177574227e-01
-9.620877967405136455e-02
6.887731288483188719e-01
6.920615219378786209e-01
1.367373943645739498e+00
-1.182743248702465833e-01
-1.187908001910882860e-01
1.209254840729100167e+00
9.434613813545890126e-01
5.734614032475336964e-01
2.604026932202427869e-01
3.952600674992253760e-01
2.457245385083380307e-01
-1.183414324674698925e-02
-2.241819765638202733e-01
6.914358022648356972e-01
6.107430737789704134e-01
8.260051300408114416e-01
1.285605989846746233e+00
9.242555470948288221e-01
1.075972478272618993e+00
7.814627256598982719e-01
1.632631668848494089e+00
5.969455204920030011e-01
6.418275410704979977e-01
1.083462602673804343e+00
4.589695652435395457e-01
7.806249483159914959e-01
-3.094319816465804784e-01
1.762351257835199192e+00
4.487047189057640217e-01
3.041455938045693475e-01
9.359614350071996380e-01
-1.071602750624808253e-01
1.267494337101087609e+00
1.750599127018287737e-01
1.307611750262223316e+00
1.432662257380606041e+00
9.928725277527923332e-01
4.256300714095042070e-01
1.839994334406011456e+00
-9.156298531219579928e-01
-3.424863822832373284e-02
6.479847484687606407e-01
1.649700363629471811e+00
-6.628066051667441672e-01
1.272198255212441675e-01
1.821853893015439596e-01
4.108320984627499839e-01
2.737085066145318324e-01
7.132872273022236032e-01
5.675005303165571169e-01
1.281291462671410586e-01
9.276302901134749757e-01
-5.028183925353301165e-01
6.701964329109036389e-02
4.123240481975968263e-01
-4.203344641667713238e-02
1.299297789679229598e-01
2.748486461577622775e-01
4.817023011205681104e-01
1.232375903106482373e-01
1.384591774630572703e+00
2.497622238097897684e-02
8.312718779803313085e-01
1.186262825959041756e+00
8.150472391603288402e-01
1.325815251834322250e+00
3.468869474841948519e-01
1.322774192335567089e-01
4.107605397720281992e-01
6.935851462603051173e-03
3.264266631862083878e-01
8.494188349821046868e-01
2.191924554694020255e-01
1.090824436251673024e+00
