7.810141846949708588e-01
1.872553954671362542e+00
9.181930677889725834e-01
7.218967210499778187e-01
1.653185655335528415e-01
3.242184688869584330e-01
1.131877201820080669e+00
4.424096235374531672e-01
-6.524778676354829610e-02
1.115242731676191923e+00
-6.230166839022986958e-01
9.119450177563659388e-01
1.306418159110137367e+00
2.146502721482976828e-01
-6.090074369374692820e-01
6.037836920743939739e-01
1.594511755200920700e+00
-4.057070388006370765e-01
7.420610444318078702e-01
1.090749534571912038e+00
6.635970783631451875e-01
-6.587123842770553628e-01
9.326115300405615205e-01
4.573453547082308446e-01
1.427365449472950409e+00
6.812112915895434107e-01
6.367313413442046155e-01
9.733563125197439714e-01
1.850226182225355731e-01
-8.596400143416296769e-03
1.015589518353186005e+00
1.790457683638054354e+00
5.264035883311826147e-01
8.865949647947657386e-01
1.442982875599025050e+00
8.905706625856372183e-01
-2.702231165256120393e-01
8.966945166067873396e-01
6.384711898046454559e-01
6.496962364742822071e-01
4.383613885761484807e-01
1.368032392400234887e+00
8.547018285459445641e-01
5.166129874857677828e-01
-1.979630275952008189e-01
-6.997666961436756206e-03
1.235098318812268392e+00
6.635626218136744248e-01
1.423886713965021533e+00
5.260377684345528548e-01
1.245087318303651713e+00
1.302784322576287845e+00
5.238184234169175335e-01
1.975534623470183160e-01
3.872311795725726924e-01
1.334890383109053891e-01
1.720736639294771220e-01
1.355834846475617361e+00
5.577797238325660212e-01
7.706949960731704907e-01
1.245815554479769771e+00
5.191059059735157744e-02
9.170724737688853434e-01
-3.368564027336138911e-01
-6.035719177700342719e-01
1.467051144445492117e+00
-5.225595837405450084e-01
1.164843508891113821e-01
-6.478311884590455261e-01
1.462499649563229864e+00
-7.082662804957509661e-02
6.918044425363520933e-01
4.695284079337156413e-01
-5.936627745976468251e-01
1.045921770795753103e+00
9.093265360079045845e-01
-2.276277985254114289e-01
-4.238176421841975960e-01
2.637421858468111391e-01
1.371899399864314528e+00
2.341678497764159594e+00
9.228264107594671417e-01
1.552595597299520624e-01
1.782981289701531802e-01
3.999798635363661647e-01
-7.025292907589092417e-02
-1.183621224474314393e-01
-5.923804023452909906e-01
8.487175516427118982e-01
3.090886800364691100e-01
-6.166774101249259399e-01
-8.196519173772903732e-01
-5.236560501298133108e-01
1.005912614692648033e+00
1.042568904185791290e+00
-1.150198315760271178e-01
8.843689816808438797e-01
-3.939102103111505881e-01
7.164844118885658197e-01
1.840323478856289163e-01
9.426510315420162378e-01
8.778574053139791555e-01
1.875703526997112736e+00
4.729655462423533185e-01
-1.492198868971190973e-01
-4.947580672008397573e-01
-5.602664880000725045e-01
1.413983055418392087e+00
1.927436162818989995e+00
1.183042371979932561e+00
-8.438013641847480484e-01
7.121170597056748763e-02
1.293495748123830280e+00
1.034675198353349979e+00
3.132392200597379217e-01
2.307807925204984900e-01
1.267755025870293817e-01
1.103346121350442521e+00
1.248572900426075494e+00
4.263157082276963772e-01
-1.240923545645350283e-02
1.039649633102925241e+00
-2.045120591863972825e-01
3.789949129606397515e-01
8.627560772007046852e-01
-2.101954336664699774e-01
1.376128064925150385e+00
-6.694080510357603986e-01
8.433412538577458317e-01
1.114373378993837038e-01
1.344639997339543147e-01
8.771253951168570540e-01
2.314385269658468802e-01
8.154961381089761430e-01
9.491464356667691504e-01
4.400036861330298144e-01
-4.518269905638506723e-01
1.593484603722730597e+00
-3.360478689881170045e-01
9.069617420319505685e-01
3.485217345087475715e-01
1.216354879486565066e+00
-5.390605669658513621e-01
4.580201372482604893e-02
4.632998900446891333e-01
1.384968760107632590e+00
1.263037928713846680e+00
1.334519194963897926e+00
1.385201540407753118e+00
5.145378005964694815e-03
7.303860869940652645e-01
-5.814831885599432842e-02
4.556440065372061726e-02
1.064934466208877994e+00
1.622037278840574026e-01
2.537371599011586584e-02
-2.694446261725402803e-01
7.401097034488459681e-01
8.024416171798910424e-01
8.858339682016261873e-01
-7.758004845595402044e-01
4.367899783517295575e-01
5.412363877805024259e-01
2.689358338738071508e-01
3.514020015773858252e-01
9.666637665236907928e-01
3.782494735708295530e-01
-1.156718192804183365e-02
3.148377094744287535e-02
3.871810393128590766e-01
1.073144568558628720e+00
7.868535234739257866e-01
3.709568357607417322e-01
-1.216633631517586994e-01
1.243046826299605945e+00
7.614027553545741345e-01
-1.653298130137046199e-04
1.210810655370369721e-01
6.689212376570197183e-01
-7.797711622975975199e-02
9.454092905888833442e-01
8.421866185308600761e-01
1.578643739923107636e-01
-1.050840002844785515e+00
1.242431000052322126e-01
-4.242172037745671198e-01
-1.112656867100640268e+00
3.639840624424974247e-01
1.014809284405855827e+00
-2.195997358458547100e-02
5.470955160471228096e-01
6.687847392737199248e-02
1.062368098013131812e+00
1.508916718225836728e+00
1.300912741630428693e+00
4.999085455873580192e-02
-5.702017142516769416e-03
1.230350149358792278e+00
-7.882052423839874811e-02
1.119066380739972555e+00
-3.889520847389450475e-01
3.637655880118658702e-01
1.018767854556992924e+00
-9.830947083346344706e-02
4.565493740114548449e-01
-2.415210862230191546e-01
9.304915111964119356e-01
8.365384188229275653e-01
1.118754228706601239e+00
2.468839119167345608e-01
1.888499296606350963e+00
1.163889783841750347e+00
1.144297720448346212e-01
4.320558926129712263e-01
-3.916508218493183757e-01
1.249486082294739564e+00
2.508726514755212911e-01
7.648449385145168478e-01
9.458135343854352506e-01
-4.471618449101298909e-01
-2.999368806499008722e-01
-1.216088564371827219e-01
-1.717989994248954599e-01
8.490730557843126913e-01
7.462885026993317794e-01
-6.136242766352377476e-02
1.295792439405379248e+00
1.542503319180738908e+00
-4.297340414438768907e-01
-3.234054346234033761e-01
8.105187859264086914e-01
8.795386024859722651e-01
8.382833987959642519e-01
-8.621659467326645565e-01
1.113123218986221907e+00
-4.759569572265215931e-01
5.925443789030413466e-01
2.383146414770532639e-03
9.184217521678248453e-01
6.099664912113660353e-01
-4.820558806343841485e-01
9.071912994345926462e-01
-1.185806979501300984e-01
-7.090906360134449637e-02
1.349655007480745406e+00
2.370677317767188041e-01
9.280365959835836787e-01
-2.910860917168182627e-01
6.605636412573325789e-01
1.279569202739607725e+00
2.762313847798561484e-01
7.494415937430954910e-01
1.451963432155994882e+00
-7.475004744966436132e-02
-8.478907090405421454e-02
-4.085324956400046004e-01
5.982123203028575364e-01
6.452276909436053254e-01
-1.016928425567085181e+00
1.371936376842991523e+00
1.102422822150196158e+00
3.117160754328816008e-01
8.591089702420208196e-01
-1.056556374994604974e-01
1.288056220220310299e+00
-9.135912294917936105e-01
-2.212955417954408366e-01
1.426031488619511622e-01
6.134957829709201949e-02
3.870097240327411425e-01
1.311769597044378788e+00
-5.817543775310902304e-02
5.202459576056266410e-01
6.955474728957520281e-01
-2.827530657087249932e-01
1.010240558582326198e+00
-3.460783779861564824e-01
-6.942105458995163902e-02
4.731604900322173846e-01
1.247174240367421749e+00
4.050215014680021985e-01
2.672062419705675818e-03
1.582452410216936389e+00
4.018084985665952846e-01
2.262193869989075345e-01
3.999822631595811306e-01
3.734679977264803719e-01
8.093930606868705580e-01
2.918636756705399460e-01
-9.090283291777093155e-02
4.597075947217689751e-01
-8.076287137500192115e-01
6.013928652284538101e-01
3.736685021371303206e-01
1.609669774163621669e+00
4.050042062952879385e-01
7.897366077675173068e-01
-2.211681886580017520e-01
9.279327982953099463e-01
-3.693856809210434022e-01
4.566406717916761115e-01
1.175407704860584879e+00
4.359025819973911808e-01
-2.231875563081246461e-01
1.804474308558822626e+00
1.308690315511451541e+00
7.126041008328090065e-01
4.038125856229306532e-01
1.798979407168866729e+00
4.402755761121478484e-01
1.809172005483008216e-01
1.850440034941022716e-02
6.758250920927973138e-02
4.023860469123878847e-01
1.674213951174161386e+00
1.452440304758879641e+00
4.752698928816115331e-01
1.455478145525723077e+00
-2.892502060047782431e-01
4.152172965534156601e-01
3.705670351681440988e-01
1.325266933377429179e+00
5.108979996022302572e-01
1.224306676164189200e+00
3.100071548245742492e-01
9.116117925098469188e-01
8.998213352490473937e-01
-2.151427594350146383e-03
2.751344563134227109e-02
2.217243983686732367e+00
2.898378452775701164e-01
3.376365099830643812e-01
-1.209432823571660459e-01
6.507131493656610477e-01
2.165039282486131422e-01
1.702707537098986590e+00
1.601000990743794428e-01
2.712801638161747575e-01
-6.356127404296250949e-02
-3.708071394321016956e-01
1.277782635022944646e+00
7.996511950162303872e-01
1.774362955674816611e+00
9.337977585252212054e-03
7.010259403986117688e-01
2.749230760109004912e-01
1.417177512225709785e-02
1.151450656896824132e+00
1.151344446317583980e-01
-1.095964081125699596e-01
1.688785798008599418e-02
4.460310311951635187e-01
3.657010571485605488e-01
7.621832031058088930e-01
2.485850974370333866e-01
5.748461122886792118e-01
5.854345420728163107e-01
-3.292443576421362761e-01
1.187075555771910151e+00
7.332902578089519618e-01
1.602716442623080828e-01
6.822192383421403772e-01
4.394174841265705012e-01
-1.269172884140162272e-01
1.905117535909150339e+00
8.604412191241245234e-01
6.132972692126793524e-01
4.827396402803768027e-01
5.700325001527086766e-01
7.365425773943760079e-01
3.908637950316195542e-01
1.323534560317823905e-01
4.513409507940061016e-01
6.121932380270855845e-01
7.732392888022035504e-03
-3.126190804130168366e-01
7.619222595418225774e-01
-9.399097469583126419e-01
9.593489368340055723e-01
6.732256181914246795e-01
2.465446667256711577e-01
4.463286492375130865e-01
-2.598253543617408123e-01
1.173826579963382244e+00
-3.722255348366751981e-01
8.832724375807590178e-01
1.091786995374204317e+00
4.049498983385280138e-01
1.310416252475772980e+00
9.879169960811047257e-01
-1.082885550334268254e+00
8.435923595303835842e-01
1.477075944554562259e+00
8.815373636335799290e-01
6.430198296194881147e-01
1.618827827112985507e-01
-6.465723584808963365e-01
-6.189072830003357062e-01
8.934137683444165479e-01
-7.874925800244626795e-02
9.197356313176248133e-01
5.925974036623404828e-01
1.703401151877824704e-01
6.605608178222718285e-01
-6.009497712876750164e-01
1.122067596967196268e+00
2.277547483604321910e-01
-4.068574119467068817e-01
-7.142030272566067817e-01
5.049978499666317733e-01
-9.135067126319837971e-01
7.377159211474197953e-01
2.776203664779032798e-01
-4.225960608268440333e-01
5.287487589242374497e-01
3.649429575280663807e-01
4.436780983922535282e-01
1.196129766729722377e+00
3.802840457641606942e-02
8.241357087739595855e-01
3.233557678432295579e-01
-9.469108039225362372e-01
2.379778729984770580e-01
2.974304779404628452e-01
7.058546906170887203e-02
-3.722569564579011336e-01
8.808946140649283052e-01
3.471002973964013028e-01
1.345966980426561932e+00
1.358783699944295931e+00
-6.687778992632067987e-02
1.027217667324283878e+00
9.534795188202069838e-01
8.178796093717071169e-01
9.350220627839220811e-01
1.389573671993718396e+00
7.169449723329729407e-01
8.444648496402048510e-01
-2.586233498196842673e-01
5.675873250660439240e-01
2.711294454775040053e-04
1.119921116284713802e+00
-5.285750895236588504e-02
1.151783176947801524e+00
1.761791065638036224e+00
6.914332026499514505e-01
9.703279826674280351e-01
1.793176957683021988e-01
-3.609146208025462155e-01
1.453155937245927676e-01
6.246520547111918953e-01
-1.622489196194777106e-01
6.365986223215641671e-02
1.360205194561339148e+00
4.723658303429184024e-01
7.182518771016185299e-01
-2.248550604487906113e-03
-3.483780303249946475e-01
-4.353544334259277226e-01
9.350026107556540511e-01
-9.788909563330662478e-02
8.695263611525830827e-01
5.692150058270101232e-01
-5.890339032107786421e-01
8.061202743528972370e-01
1.505610069450236121e+00
4.428080455216092393e-01
-1.112836796697688868e+00
1.316656229706405723e+00
2.490368142502248638e-01
-4.236319682304854339e-01
-2.635034694556974699e-01
1.564303909077169097e+00
1.290776691822055122e+00
5.996855080231866530e-01
4.143907956771242795e-01
7.688277356558153031e-01
-1.062173385683866655e+00
-7.816005686036765487e-01
-2.065302102755219860e-01
1.386151037051600365e+00
4.016345526588426806e-01
2.076472951708905335e-01
1.369975921542169628e+00
6.802789035532739170e-01
9.782594247119206221e-01
5.404610692666037552e-01
1.141641248300691469e+00
-1.502426547099754428e+00
-2.372532107591723005e-01
1.604216826751668101e+00
4.191799235730360174e-01
4.904863372201741512e-01
7.203789016079796825e-01
-4.245854859733967368e-01
1.754900109166777966e+00
-1.723724391222093699e-01
1.302729683317051634e+00
1.629873664386856769e+00
-4.442443458954059565e-03
1.225966488498094309e+00
1.088006683520549522e+00
1.063405912466991732e-01
4.021666689024852581e-02
1.444134637614013228e-01
7.682843250030399473e-02
1.374690448541304510e+00
5.831344260780433331e-01
2.679204981715375272e-02
2.627433821852996898e-01
5.137718452735253738e-01
9.058216557897511567e-01
-3.824688996318899026e-01
3.364634396427442775e-01
-3.553092296858058052e-01
9.249025817636616909e-01
-5.318334483045724648e-01
1.343280045380240262e+00
6.797730247526297953e-01
6.678043496940588852e-01
-8.919681242964674350e-01
8.161552022834868136e-01
1.615287001239192888e-01
2.273156928181731817e-01
4.024355134248658317e-01
6.753608977030014504e-01
4.905966045089130145e-01
-3.676299617753519544e-01
8.935107404540294507e-01
4.602188228328559227e-01
4.887112807340561194e-01
7.885510813547825792e-01
7.964029772271266072e-01
8.932197724580858145e-01
2.350145743129024023e-01
-3.034590693609552914e-01
-3.828962317767249934e-01
5.893140120948080485e-01
6.151798368179698384e-01
-2.690039804752054065e-01
3.094457953798604444e-01
-5.770696217041967335e-01
1.927644277114072713e+00
1.775612426296581337e+00
8.789024093292974182e-01
1.248064545369960365e+00
3.601433214107354064e-01
-1.915574052330087373e-01
1.244375241405527355e+00
1.929086574997670722e-01
-3.072474979742910173e-01
8.563129288769005809e-01
-8.961318515555199982e-01
-1.130278417564969384e-01
-8.646696952295445104e-01
7.277814767102321891e-01
9.249629649421842181e-01
5.187429070111609919e-02
8.214802179603503118e-01
8.931862565386101960e-02
5.229982674657973618e-01
8.998612313730917078e-01
1.468922240176302685e+00
-6.825792549954019517e-01
7.631446408590458752e-01
1.711038640029497904e+00
4.045857404793040679e-01
7.298879044611036315e-01
-1.734736121705380552e-01
1.305974383320106513e+00
4.756198190451504937e-01
1.003367160698141358e+00
6.623810011064081849e-01
6.761954314588949355e-01
1.225828980354669362e+00
-3.008650262617092452e-01
7.885358926143190006e-01
-5.343395141833496842e-01
6.845889905077772175e-01
1.389380146849068520e+00
-1.657314180749357713e-01
4.981448353153803965e-01
8.838571581297635094e-01
1.146303330322690384e+00
1.472884127472042559e+00
4.990966003838401832e-01
3.707440706705016908e-01
-4.431291088092775277e-01
5.775882573488716476e-01
1.393177363266842717e+00
4.582096575675464675e-03
1.909623893973876330e+00
9.675551486999061090e-01
1.232219408707701636e+00
-2.656600583273379113e-01
4.574550484965382857e-01
2.575230144025710266e-01
4.572079893816801133e-01
-5.033422308861739136e-01
3.393166668996119850e-01
9.167565894586565678e-01
2.675458623673540037e-01
1.250019505631591477e+00
1.167077252905887708e+00
6.423946364391120989e-01
3.109803582548326117e-01
5.731027695544096412e-01
3.280029857441115193e-01
1.126522922530504012e+00
8.727577234469569012e-01
-6.525426387241118897e-01
4.600576959385227482e-01
8.832977382643590891e-01
4.729011031754813965e-01
1.207629286142486991e-01
3.953674793663283227e-01
1.477244023894973557e+00
1.348341258842488788e+00
8.171360116515317129e-01
-2.669047944285965479e-01
-7.589140085892199794e-01
3.148241520547553352e-01
-2.504765851625957995e-01
6.965966969120271912e-01
2.240493649522450337e-01
5.671815356639750005e-01
8.144392008206169375e-01
1.273424684685537933e+00
-4.382485682286817175e-02
-9.871879305619010725e-02
8.763710052744001500e-01
2.430389957572857973e-01
1.230960389691025947e+00
1.610864394547412148e+00
4.705319488250254284e-02
1.289350385861316672e+00
8.049846226060998478e-02
1.248000085268727855e+00
-4.025260673273684670e-02
1.016168731457699759e-01
-3.333215907916588228e-02
-3.811919634342700869e-01
1.196405227572328922e+00
1.215796547942238348e+00
1.398533128910198320e+00
9.194731246189310481e-01
1.259722613719761741e-02
-4.097205982287782655e-01
-4.425521387544247842e-01
6.942395869729278690e-01
2.133882032239911852e-01
6.712776485934836002e-01
9.739629421801465625e-02
-1.777396847934972768e-01
9.560786302311307105e-01
-6.248555194794097600e-01
2.568281222324365065e-01
-5.812583759876464862e-02
1.349836305551918580e-01
2.748756651538534213e-01
-5.394637744172072757e-01
2.948856786230290572e-01
6.157968489046805605e-01
4.297059586671144737e-01
1.750104251223667973e+00
2.701946852498755547e-01
1.766829833081521750e+00
1.503326048850986418e-01
8.329523707574632008e-02
3.016379573416415605e-01
-5.335735503826483789e-02
9.516184339966512473e-01
1.042001850643460958e+00
-4.549739440963903592e-01
-4.619661209713380456e-01
2.739659852461354128e-01
-9.942037851703541818e-02
7.120056222980541971e-02
5.011400765200758611e-01
-7.454166758518108171e-01
3.978654474514994321e-01
1.482909909540007121e+00
2.815930699259375780e-01
6.632150853650013722e-02
-2.502301523569245775e-02
4.279842688590782540e-01
4.698571480408121892e-01
-6.173102321356453703e-02
9.974543651682479806e-02
5.362967906549950259e-01
4.447904134937861742e-01
-6.502194079370180457e-01
-8.907296566777783697e-02
5.462409637092535686e-01
1.180744787945208651e+00
-4.603144090153733492e-01
3.822324132724574941e-02
8.246980696700551006e-01
1.156539497350295598e+00
-1.620294948584281303e-01
5.388227967697826193e-01
4.609315173760707429e-01
1.536963931057034660e+00
8.441020401893126746e-01
-3.475852960377186496e-01
1.592381331733806693e+00
-1.337731758497223977e-01
8.917500818229299187e-01
1.785270390666437723e-01
1.632634059460221776e+00
9.084620771003245610e-01
-4.442589661744454355e-01
1.097455533411594075e+00
3.415450012641104705e-01
8.583431951212899813e-01
9.745363330987502071e-01
-9.108713090095586773e-02
6.855303183887778706e-01
4.787818307245352289e-01
4.701540905944649740e-02
-2.469089728175053178e-01
-3.302308189841705599e-01
1.432536252957269829e+00
1.754809843722411333e-01
7.293895746419524206e-01
1.299953775452788562e+00
-8.301294059586303842e-01
1.819994620054375734e+00
5.014916639805816478e-01
7.184935234867608767e-01
-1.321180370134081850e-01
-1.948110809142601374e-01
8.992578401886154316e-01
-7.861701706465415995e-01
4.418025422569246685e-01
2.978548819635016276e-01
1.573841616399866083e+00
5.104259097324481687e-01
7.175010872158481545e-01
-1.574130961410221546e-02
7.076519348962132527e-01
3.990201874059391973e-01
1.029228575986712801e+00
4.430000024039721929e-01
8.401160936909626842e-02
9.710853075132690471e-01
2.236377151569004240e-01
-1.499372158736953231e-01
5.559239723188494908e-01
7.342470405478360718e-01
8.499406763320856983e-01
6.405880879816968632e-01
9.454484174623741799e-01
-8.174132265586921131e-02
-1.029472529778474865e-01
1.382750028875268322e+00
1.351790484055509278e+00
-3.292924688708810943e-01
-2.245761075550406216e-01
-1.479142718458381078e-01
-5.453885516903257402e-01
1.576790149098321048e-01
8.982450347601409479e-01
-1.988439450801400277e-01
1.457665086134841470e+00
8.742828020248234466e-01
1.802056558454390611e+00
-7.633364088934262159e-02
4.227226306364640918e-01
4.611335120106465069e-01
9.712200560533452709e-01
2.133202019112948877e-01
1.209720019499956889e+00
5.127827954697909973e-01
1.146887337908580218e+00
1.058444251167278027e+00
9.751705596270863197e-01
2.689266949569764642e-01
1.118489676859873772e+00
-8.055642696859897922e-03
6.674208920247527432e-01
-5.379502395144029059e-01
-6.426115921780142237e-01
1.331425631842919843e+00
2.974819261862078346e-01
3.949209615346563340e-01
1.396761911463333838e+00
1.614425898977359386e-01
7.070556122497076990e-01
9.595342175697582077e-01
9.699383378931619726e-01
1.640311978371705282e+00
8.077301593094096122e-01
1.927563072459863580e-01
1.809002709544774157e-02
-1.555442715229639894e-01
-2.164260807301261191e-01
1.457895878322075900e+00
-1.863898428710782929e-01
8.130091482866671493e-01
6.237749317017864392e-01
7.421100566436095169e-01
-7.330751935735568825e-01
7.766076818738640863e-01
6.452041220536866017e-01
4.774839505681496288e-01
2.648735976831746997e-01
2.198222070705387055e-01
-5.040874360063893889e-01
-6.796245342874485118e-01
3.111738450987316384e-01
1.458171734971072331e+00
6.289171026795812303e-01
4.866699130933233031e-01
-7.597295345146961587e-01
2.010617843308151464e-01
7.673683651940416128e-01
1.417443571414160886e+00
7.209191176813111168e-01
8.767521751164308874e-01
-3.030642633160373078e-01
-2.854305818787170046e-01
9.628583834718427159e-01
-6.687028061587975136e-01
6.253799579904442130e-01
4.185314328210543167e-01
1.021044837274257266e-01
1.356669599849847030e+00
2.460144311309452325e-01
3.485715714606509863e-01
8.655328496029413010e-01
5.853954524097588763e-01
8.631871042255968574e-01
2.940435059014278041e-01
2.642314288291499058e-01
2.036144784318854872e-01
1.233088750258696908e+00
-1.467058589822105352e+00
7.101554564377233758e-01
-6.416065757541957737e-01
1.573061638128668616e+00
-2.307029155164112555e-01
1.149115816594917572e+00
-5.331811821281660091e-01
9.546937433996037781e-01
7.216583896401870812e-02
1.252378068364633501e+00
7.807481333928095735e-01
5.936407080030668970e-01
2.344765571723348152e-01
5.719745937984134221e-01
1.028652054319659115e+00
7.286944568915134646e-01
-8.961522345443365678e-01
6.436357853876777391e-01
1.919723059845433732e-02
2.522839260494614266e-01
1.567040201589580128e+00
-2.732893858102032336e-01
9.202355645336832701e-01
-1.302638549215436314e-01
6.062276430973823071e-01
-1.300230639515017605e-01
1.311190845885870759e+00
1.593952496453963530e+00
1.136536570996062645e+00
6.902392697903622087e-01
1.048391223716811593e+00
1.072992622177921518e-01
6.439682628474221460e-01
-2.354310548788048352e-01
8.295942898065458704e-02
1.989216869130688847e-01
3.852702162197103875e-02
5.200790182527094130e-01
7.091216742448594457e-02
-6.722816048861750271e-02
5.551701923310886633e-01
1.648538883052187431e+00
6.710516105461186154e-01
1.277089148911934924e+00
1.058138681479219745e+00
-2.105837240845451486e-01
1.269936047971753412e+00
2.077368611218461392e-01
-5.014997140198075298e-01
2.372472433066419750e+00
7.844024994298460784e-01
-1.035775168746999597e-02
2.191028854117824665e-01
1.099042226848035014e-01
1.069130811695619521e+00
-1.667228073822385748e-01
1.122381683525330187e+00
8.809310614287638175e-02
-3.635466263927351616e-01
-5.022261052624202859e-01
-3.572407302911157490e-01
-7.890253634406597938e-02
-1.607822768356530485e-01
2.418037331660836398e-01
5.400091655024048531e-01
1.043047985999956850e+00
1.027746613231184991e+00
1.128114633808093847e+00
9.090334567559129608e-01
8.546406289985630789e-01
1.461598322568646635e+00
6.562442717218447408e-01
1.081389260145059206e+00
4.690057574935232454e-01
6.581139466902675705e-01
8.564763401614522431e-02
7.402228974600754130e-01
4.362893338924344611e-01
1.840401572400105934e+00
-6.486584816079260518e-01
9.012639494200874735e-01
-2.965806921531313756e-01
5.035679465073528149e-01
1.063321878219302546e-01
1.476875607598235218e+00
1.133087033650476139e+00
3.593883003767901485e-01
-4.625162268589237402e-01
2.237493359298218520e-01
1.530257531680515731e-02
1.039402319773759187e+00
2.398161930972381173e-01
-4.412153442807924958e-02
-3.383827361353225482e-01
-2.719936172881788281e-02
7.938242009452376458e-01
4.750467419933772639e-01
7.521348519863928495e-01
1.299199083938154642e+00
2.277941244075293858e-01
1.620578922802022315e-01
4.020349585029722728e-02
1.042836926598137204e+00
3.740371386270033294e-01
7.655599581409189280e-01
1.351296532145800783e-02
-9.121877681386078573e-02
-1.669983502152134758e-01
1.700337207636365422e+00
5.637915250592867578e-01
-6.783033601553801750e-01
1.132731820330885597e+00
-7.149137122801304534e-01
-1.431336560435981786e-01
6.528195828541679679e-01
3.762288128435387069e-01
1.932661607234310019e-01
3.782009691774426141e-01
1.160464701077674521e+00
1.351619911760067794e+00
-1.329110421070175407e-01
1.527394312323223646e-01
1.304570137367624394e+00
8.351074261039371782e-01
-3.552231509040268964e-01
9.942688967541699618e-01
4.180314366295451167e-01
1.156952477811260094e+00
4.204418268830126260e-01
7.085567222831867795e-01
5.842786357558509280e-01
1.417532388839293001e+00
7.447061103075041100e-01
2.789254432353444058e-01
7.604768888956195405e-02
1.222033297889440151e+00
1.166733757022180989e-01
1.661607411271603940e+00
1.761115848917753635e-01
3.485211644226250405e-01
1.812902964065712164e+00
9.024615524875926331e-01
-2.454200157032711271e-01
1.189267628550849665e+00
9.681658212277249875e-01
4.057606857270434908e-02
1.037967847995905801e+00
-4.584110317628102560e-02
-6.263951243055383700e-02
6.666482627305132524e-01
5.197045363039473065e-01
-4.037336395974495951e-02
4.155520523137254396e-01
-8.986529758346115671e-01
-6.015218375386096605e-01
-6.637519888626797204e-01
-1.149214778348539856e-01
-1.644063930890919956e-01
-1.227398981715242254e-01
1.685547715797065749e+00
-9.945792350418032612e-02
-1.753288973470209788e-01
4.764846441296732849e-01
1.179127186755713763e-01
6.784004408840835776e-01
1.043797196151881712e+00
7.513508741566052862e-01
-2.774007771153439994e-01
6.662397726825892708e-01
-5.405090553776935591e-01
8.870423659611570422e-01
9.056097785704486647e-01
-2.192485026389938418e-01
-2.288467317000807411e-01
1.774819972577263094e+00
3.905857648045452657e-01
-9.077930527931396543e-02
1.218177918628991385e+00
2.418724943482238043e-01
2.615850860643158526e-01
-2.131190340271088557e-01
7.805853280965558971e-01
3.935659667284994723e-01
1.118040606503419854e-01
6.584115873482576653e-01
1.022087655228652414e+00
1.785567244074628135e-01
8.140655855901176574e-01
-1.345657223385753332e-01
4.256935655500832527e-01
9.270603361653676489e-01
1.232211257798405957e-01
8.383391261702298758e-01
-5.220538402631846875e-01
6.445017051802309771e-01
7.507368159970398969e-01
-2.743477918598327125e-01
9.075057845287732849e-01
-2.354067854689157469e-01
2.397850593803113051e-01
1.282179957028938055e+00
5.634298671548861048e-03
4.714004864203757417e-01
-2.261356092872825463e-01
1.067071727713309715e+00
1.175009571834443101e+00
2.725613546214055161e-01
-4.466395232407300298e-01
1.763853684101657660e+00
9.003272709729598366e-01
4.494449286505139418e-01
4.867219044366611347e-01
6.111244152379129435e-01
4.622858153785083801e-01
1.442989573691166871e+00
1.198093261703292667e+00
6.826913864069555915e-01
-1.010965199521706603e+00
-4.631191817244431630e-02
1.099916222330898252e+00
1.251586618299572184e-01
1.170698259249179030e+00
1.951153501565918713e+00
1.038136737715682489e+00
2.492656486645421499e-01
1.380962514701819410e+00
4.131766814759987305e-01
1.399905625411691723e+00
6.924885210776665634e-01
3.556691886141473136e-01
7.934689812800022057e-01
5.905094180232861589e-01
-1.411052967746168896e-01
-8.324284960731955785e-01
1.093519704277653437e-01
-2.481908040846920738e-01
1.830172612358090811e-01
4.087303670635095143e-01
