7.810141846949708588e-01
1.088296064315927181e+00
-1.011548553969870701e-01
3.130030492375111134e-02
7.586390115242845900e-01
6.831070988796663634e-01
-1.755093411900381650e-01
7.151760201570563913e-01
8.860653721470350686e-01
9.014468269584988702e-01
5.269044252806702466e-02
1.906795652160935273e+00
8.558153559296681756e-01
1.246033957107705259e+00
7.226296952598170176e-01
1.405748521368184845e+00
6.666534343512356409e-02
1.146011945286996792e+00
7.748127986043812365e-01
2.497246834674910626e-02
-2.873389383223742821e-01
1.421470326141929030e+00
5.713197506373367540e-01
-3.861951051686993708e-01
1.806373257457705439e-01
3.976882943768779155e-01
-7.733953869802078218e-01
1.095439585178199282e+00
-1.205246312698830900e-03
8.975790936764019845e-01
1.246356730447263139e+00
-5.417953513183138003e-01
-7.286798126007865140e-01
-3.639272301882959249e-01
2.993174940193413930e-03
-1.020949787953863985e-01
1.961431003585524802e-01
1.374603441825621886e+00
4.811477051939456184e-01
6.492543128527022978e-01
-4.524993943379195804e-01
1.175210045072026255e-01
1.809563662335262890e+00
-2.917251436134500886e-01
8.129749961288355031e-01
6.185186185216052790e-01
4.265681586169220441e-01
1.394079030804105779e+00
-3.201514976654594447e-02
-2.161586108005055795e-01
9.803195488378986244e-01
8.778342226011002225e-01
1.048787094207377812e+00
1.093996447279041717e-01
3.936681284852017182e-01
5.789304994332294951e-02
1.466175159445589848e+00
-8.796024228627018493e-01
-8.041675166180554113e-01
-9.891748997770452023e-01
1.002486235792234170e+00
-4.756091141000748923e-01
1.592565348617329013e+00
1.167627903865502415e+00
1.214428700083003410e+00
2.940662546313172476e-01
9.317457731987365266e-01
-2.762983863728486755e-02
1.166344292143270955e+00
-1.023743022570608174e-01
5.524607664245956284e-01
5.172404303809129411e-01
1.610285604525449665e+00
9.530293466179726725e-01
7.283291896819328315e-01
1.876696172955999997e-01
8.266824719025481771e-01
-3.421661867024760051e-01
5.870143006538629249e-02
4.456866764907329026e-01
5.693548825083387666e-01
1.032785953148426250e+00
1.478508578621953840e+00
6.949757815525653415e-01
7.302050289040400155e-03
-3.307488788988284245e-01
8.813274490775747649e-01
1.615072736904976658e+00
5.694392104283489964e-01
6.893247140373774950e-01
-5.204430927928269668e-01
1.438329176946291810e+00
1.610709435779155596e+00
-3.276163539166050964e-01
5.799325376798465659e-02
2.108385456352827259e+00
1.236722441927690319e+00
9.431451160191006711e-01
1.689951997103962045e+00
1.074056646415122579e-01
1.417398012855017653e+00
1.216156285714266927e+00
1.105899336997919313e+00
1.368204166146391954e+00
9.771956399494949874e-01
1.413616188023772091e+00
9.640601592517740459e-02
1.040181549522256166e+00
3.675266164055920326e-01
9.528403558725681011e-01
1.587986951674360547e-01
1.314827445328939692e+00
1.089131136384069443e-01
1.302418408665430904e+00
1.728391197767004339e+00
3.596180496295482421e-01
-3.374972256209631261e-01
2.414792940276674904e-03
-2.536164001939509305e-01
6.937255343227293203e-01
1.695393874471165407e+00
3.737744813259327725e-01
-2.042617123991333772e-01
1.019153067637112331e+00
9.023027359258024571e-01
1.344302251752057309e+00
9.190488503220746175e-01
-4.430192466643442101e-03
1.013330001434854244e-01
3.069416626579530849e-01
-4.444592995888566045e-01
-4.148185241907665355e-01
-3.166883680368548504e-01
8.550402235535909945e-01
1.413117033932683064e+00
-1.483863875118243969e-01
2.432051525244713353e-01
7.352232345023015370e-01
1.387575549697127320e-01
1.203047774258103608e+00
-4.882401460884325944e-02
9.115635676002810106e-01
2.387121986066919721e+00
8.602406749550575160e-01
4.819260382091817840e-01
-7.014641619502848258e-01
4.027383935626684952e-01
1.031164023249896866e+00
-7.561628929502827168e-01
3.185189573368708005e-01
-1.378223336167090918e-01
1.232647502664056427e+00
1.087354891182546135e+00
-2.753290733093769482e-01
4.569913110607370377e-01
6.017965364252312321e-01
2.274437747896137230e-01
3.424472302126998491e-01
-4.167529526503854220e-01
6.741466822789077273e-01
1.406885611325167984e+00
1.010770299661063243e+00
1.429416483170265373e+00
3.518853921640370253e-01
8.848097702634332151e-01
1.091307867882338911e+00
1.231277251984839172e+00
-3.609276285298983478e-01
-4.794106346123879203e-01
-8.766419539301101294e-02
-8.275153885396950570e-02
5.969880334912370801e-01
2.220086119671021152e-01
1.018206766126453111e+00
-1.635472933075359792e-01
1.492844145603465345e+00
9.868411374275214420e-01
1.085754594167361725e-01
1.299321604569107169e+00
1.353978443248570196e+00
9.174909329723145435e-01
6.423166348220035182e-01
-1.081239657900438522e-01
2.002722645435711657e-02
1.284833232031565631e+00
9.409160869499515467e-01
2.622278300247817273e-01
1.087789081671754365e+00
9.238027803946329275e-01
1.203949138615904912e+00
5.002891939923066744e-02
7.900471504419648294e-01
7.359554144723887692e-01
1.510883933067242335e+00
8.849634350207634670e-01
9.332702322671364570e-01
-6.652581226785692081e-01
-2.505768946532928587e-01
1.003279398974278758e+00
1.623448110146232803e+00
-4.404422024647500905e-02
-2.376888872230304151e-01
5.887200155515472932e-01
3.533498591607336925e-01
5.388088693566834841e-01
-1.127408294713055370e-01
9.473739141015967702e-01
-9.642430828913854945e-01
1.084243005140144156e+00
-4.651213872450134512e-01
-5.012444991672506678e-01
1.022799189612386916e+00
2.719807243918226369e-01
1.700866115704798176e+00
3.144570232749012151e-01
-1.245347630850820453e-01
1.987734745258699920e-01
1.302387553598566061e+00
4.273922669170243660e-01
1.029737035714630988e-01
5.166993278171320148e-01
7.062828035296225826e-01
3.419276810916989651e-01
1.030366503093641528e+00
1.111992134412503219e+00
-2.426255389442119048e-01
8.450568125710118395e-01
8.413748763009845644e-02
9.643194997553325987e-01
3.784782023450121713e-01
6.503531902706465306e-01
4.282665953445065621e-01
9.774829006883030136e-01
1.346036021487274636e+00
2.244829893191207792e-01
1.488465429895673153e-02
4.786450155460275080e-01
1.696228617111486869e+00
9.785151681901120835e-01
1.618175489318005866e-01
1.971298360651556891e-01
1.005594243373157726e+00
2.838758499457773032e-01
4.461239839426583420e-01
1.913428336165367838e-01
1.106962969561449572e+00
1.336801943344654964e+00
8.103160890403707795e-01
1.346119049435537285e+00
-1.031301124433912919e-01
4.654293041075558968e-01
1.531843572360265693e+00
3.258404982213624484e-02
1.903124933014195552e-01
-3.714105192659984400e-01
2.021918824306538076e-01
1.016895127941243482e+00
1.484743414229384717e-01
1.214892594240444268e+00
-8.041935086852798342e-01
1.648856038127682444e+00
5.663881470253516737e-01
-1.569129688874393858e-01
3.177061806616719719e-02
-4.790513045873966980e-01
5.531389676687243906e-01
4.674160750243160911e-01
4.067619738699063126e-01
2.155805633557779655e-01
-3.058258829092795963e-02
-1.070390188403760989e+00
5.061501614658442394e-01
1.174497269139007233e-01
1.882462813488513520e+00
9.287075197965012352e-01
4.434969168921896188e-01
-1.127869198693294411e-01
1.566189287736754254e+00
-2.035620619588892344e-01
8.443269316302783878e-01
6.311389377005918178e-01
5.163263525940670062e-01
-7.674011489837206934e-03
3.865775074096212127e-01
6.404455112918879811e-01
1.328988127516670947e-01
-6.032036418217961993e-01
3.922240596099247356e-01
4.900758263097759748e-01
8.809168616380601557e-01
4.218351305049145017e-01
-3.858184812580019440e-01
6.516838227559708097e-01
5.889059839291670428e-01
5.602559077697029100e-01
8.576077254210390244e-01
4.717983854209381600e-01
7.024696932308890363e-01
7.022536684602942447e-01
5.125318664956722836e-01
1.607087182544688853e+00
1.370815858871490489e+00
7.710282894064334203e-01
1.861266287967417998e-01
2.490286697484602185e-01
5.636452857449586462e-01
1.561069619649649409e+00
2.539417702088639928e-01
-6.023050127767297646e-01
1.363600991114831462e+00
5.855291120203099942e-01
4.405450182265921999e-01
4.871042484065864486e-01
1.210179517379110115e+00
-8.781360020774633957e-02
5.337747734685439616e-01
4.208646526811818944e-01
6.974287285072830467e-02
1.561066004997918810e+00
-1.697845742541766456e-01
8.861666808551493801e-01
-1.038810950610672273e-01
1.948461731083775128e-01
1.813628028737017894e+00
3.729021026198242050e-01
-3.950309805373818928e-01
-8.807430211647014895e-01
2.540506075049083212e-01
1.417073523737404139e+00
-2.127485140579600809e-01
-3.383176926606335511e-01
8.740796078841477357e-01
9.259876664635370291e-01
-9.641380507446700721e-01
-5.468824478626995722e-01
1.467123072806766571e+00
7.423194513804016736e-01
-2.491238633122171420e-01
3.624065907700422390e-02
1.138190306771521138e-01
2.491739689732542784e-01
-1.615782182900779920e-02
9.812143611957627742e-01
6.253610920640731985e-01
9.887815281648777432e-01
-3.312525287913762884e-01
7.533412373400553974e-02
2.680660021214841260e-01
8.634524107660603853e-01
3.387245891268317322e-01
8.265427454634789450e-01
1.260818099013656657e-01
1.815918788137180911e-02
-1.278785877095639067e+00
1.384317620354962031e-01
6.036136398947580251e-01
3.866027890089966945e-01
1.149911780929824934e+00
-4.177392261685395902e-01
7.625412459147401512e-01
9.978084887221628785e-01
7.047873188029009084e-01
9.142120698057556449e-01
3.258529522321419736e-02
2.348264542268510280e-01
6.955766846504091161e-01
7.111068381822129858e-01
-3.323666395931156869e-01
-3.718473689405130123e-01
1.197433526027071871e+00
9.947920105534060475e-01
7.670994282291891675e-02
4.232016610337688278e-01
-2.005932692049172961e-01
-1.248261123201410694e-01
1.009543696689573444e+00
4.869406767031546623e-01
9.937678741793066761e-01
-9.661952571299219084e-02
1.004326325742594062e+00
-3.345449095999844524e-01
1.173067644536324394e+00
-4.893348816419698100e-01
1.005463330842196523e+00
5.289951940152615162e-01
1.246123804203990160e+00
3.884979353529727786e-01
1.062553885164640111e+00
4.709995133273184864e-01
3.272870393543343415e-01
-4.425837186100782805e-01
-4.081872602830939611e-02
-1.755103508879364282e-01
1.366622760242154622e-01
-2.223560331825919778e-01
-1.139930851047545185e-01
3.981064275291007482e-01
1.276214165059104122e+00
-9.484384051779201630e-02
6.199554568988102643e-02
1.013565571342145866e+00
-4.362335053093857606e-02
1.205694701229903520e-01
5.212196399886995790e-01
5.703504038578113278e-01
4.725002581895729192e-01
-3.105330797066214732e-01
1.151820942334350617e+00
1.063826931934168218e+00
2.209237897537816853e+00
-4.075894194021920103e-03
1.288172879264656956e+00
1.087469077492262626e+00
6.682685906387100250e-01
-1.445444735668928171e-01
-2.185064912786346958e-01
6.668409062372606666e-01
1.398324767441392558e+00
1.184107236002880370e+00
1.668912272742744785e+00
-2.641529559129417448e-01
-2.829657308021178361e-02
-1.010877317017419563e-01
-5.378302905370823117e-01
1.304719664849529615e+00
1.399101353933520642e-01
3.402139497645262356e-01
1.543874147911835637e-01
9.048124574474902815e-01
1.124677349750098643e-01
1.989263599973416508e-01
6.722457797370523513e-01
4.329559974970250691e-01
4.600523713435847317e-01
1.081235476231070303e+00
2.051008423789844493e+00
1.378081636836663959e+00
8.298423108485050159e-01
6.602528854803763059e-01
7.361100084753267048e-01
6.398847522405979316e-01
5.639162251266470749e-01
6.682473133366441109e-01
-5.156554084519626713e-01
-1.842003954195753357e-01
1.813781196513289951e-01
9.102463588680590467e-01
1.105554290119169780e-01
-5.367826358759129057e-01
4.101391174272410733e-01
-9.720521739536586159e-02
-3.430143128078108061e-01
3.043016250433807635e-01
3.993895134816877190e-01
4.053435559319565340e-01
7.433623029203932642e-02
4.985501528202466170e-01
1.811815026462914924e+00
1.024142380857478329e+00
1.039210022801019706e+00
7.091928329459072922e-01
-2.509427805053989213e-01
1.656861678589434339e+00
8.771212457932172635e-01
1.042253775407660843e+00
5.000726225054784591e-01
-1.074073115481083640e+00
6.118582690102370991e-01
7.006744043631197849e-01
6.058767015257182642e-01
-3.139813012392358993e-01
1.460282124767978695e-01
9.476796355456995613e-02
8.545669034504062012e-01
7.273004241808274095e-01
5.960411657471937907e-01
5.144328285860771954e-01
2.783151264807255942e-01
1.690059132479495019e-01
1.270885573026749427e+00
5.995170008160798369e-01
-6.947186240965904647e-01
3.420453470926181350e-01
-5.272570568806773661e-01
9.525968473997042940e-01
-9.667374210292242753e-02
-3.404585235864469595e-01
6.195646031028055889e-01
5.155251887431614444e-01
8.623432170733619229e-01
-4.799762731155199913e-01
1.515252199746929263e+00
4.890161807633393032e-01
4.990077482404963183e-01
1.420765391236294084e+00
-4.692911856714171992e-01
1.307679803444030897e+00
1.767627457197596397e-01
6.323023141569335259e-02
4.296634007718111437e-01
2.362832861771952397e-01
1.282411313652002338e+00
-8.114550767452914926e-01
6.049138585060669371e-01
-3.566656929627597949e-01
-9.102190363150586272e-02
7.072254713356399547e-01
1.247670849977101426e+00
7.756202320519594018e-01
1.593792246639034460e-01
7.322667418713225684e-01
1.064836795891914489e+00
-2.864983310269442751e-01
1.029789753987251810e+00
-8.719897582341564757e-01
-1.268830076218856906e+00
7.664341897677399151e-01
-9.995369193104941541e-02
-4.302013453214777461e-01
2.848884376902469096e-01
2.010644552060834922e+00
3.389303716791336463e-01
-9.245214401245654967e-01
-3.602205188230012123e-02
1.843176840576456588e+00
-2.023353956618844374e-01
1.606888663947637075e-01
-4.044993250188409495e-01
-1.032698308391148505e-02
9.308046305255589514e-01
1.928798353129129173e-01
-3.718860900815456616e-01
1.265624565938838764e+00
-3.992363287785639231e-02
4.823124649649214724e-01
3.636530441209744335e-01
1.152743181077610757e+00
1.131375039614795019e+00
4.975517762806626054e-01
5.382361847765261276e-01
4.792770378819971588e-02
1.476032770261448690e-01
8.091250934594519384e-01
1.059890799650314630e+00
1.933489580559533683e-01
8.191517922649531325e-02
1.288311324149721049e+00
5.180132352842675703e-01
6.687240084575619692e-01
8.048242530973395148e-01
1.225612017718024305e+00
6.546919838883494824e-01
2.892065610154924138e-01
7.226445043770741705e-01
1.047460018497840650e+00
-6.797013769250208615e-01
1.217372680595729006e+00
-3.859681816672404925e-02
2.804466393609924557e-01
1.102570206674025943e+00
1.374858241966427919e+00
5.586444155517042987e-01
2.595874495620730804e-01
1.105270887147072001e+00
1.175339456930140969e+00
-9.580904309002251373e-02
6.714857903764478442e-01
-7.220975479547894760e-02
-9.784084759485811578e-01
-5.029615374415224993e-01
-1.410838567602714921e-01
1.214672502596328307e+00
1.105537917146496518e+00
-7.146965638823435038e-06
3.257914860060561746e-01
4.129673952383166591e-01
8.574210011529496134e-01
6.805854853583069575e-02
1.277204095273822171e+00
4.501928768946128478e-01
-6.512011891944711195e-01
9.390124514058016958e-01
-7.760179939511595570e-01
7.590481067259059467e-01
5.209548520912096192e-01
5.488696448533795236e-01
1.015879703583794980e+00
9.479566013309224104e-01
1.016511416239934240e+00
1.024420723655163901e+00
2.061726551800214524e-01
3.458623884310114693e-01
8.105786205930171073e-01
9.312519104860513819e-01
8.222834155538349954e-01
-1.220489213089759051e-01
2.496603322800721725e-01
1.701853677087157068e+00
1.064992509632568973e+00
1.100017433515592780e+00
5.898794847396305885e-01
8.644983766111644652e-01
5.811195467052698849e-01
3.465001610641925134e-01
1.299300395450849965e+00
-1.030083945306460969e+00
4.203388029193635411e-01
2.654495328384438024e-01
2.477259660759707494e-01
-4.613398114622027091e-01
1.033137617559380939e+00
-9.280590969336455220e-02
-4.800216432627283925e-01
1.577663915316730670e+00
1.072492160219069429e-01
1.619292652839833258e+00
6.473417142341133523e-01
6.696183546831265820e-01
1.065412008252591303e+00
-8.832419992016243837e-02
4.249999723678877239e-01
-1.436594293267223765e-02
-8.732646507401496672e-02
-6.256772464985430604e-01
1.328846723471795110e+00
9.436113855950728491e-01
-9.403618199860180882e-02
3.790753838337093673e-02
4.698533365072306012e-01
1.119698743325341805e+00
3.424920898781963485e-01
3.334999690002008466e-01
-6.893970268281801594e-02
1.391014016725177438e+00
2.481169451275600235e-01
-5.182730439965578251e-01
-1.077341824336405907e+00
4.797472589304064838e-01
-2.510132990628050065e-01
3.067285953856546676e-01
1.005165856540742197e+00
-5.004561211683503652e-01
4.916439963456999407e-01
2.144842611368405372e+00
1.811463720399725530e-01
1.287042023836668658e+00
-3.271807769277381706e-01
2.161979176695912608e-01
1.501972159952319252e+00
-1.190907746223742181e-01
-1.815389054831248183e-01
7.028785965903254773e-01
1.098344202384458068e+00
1.953375140983376612e-01
4.781199563406229314e-01
1.249498790227039358e+00
6.569692460263938383e-01
7.497795261776005749e-01
1.006949466752020239e+00
1.005755915064613149e+00
5.651038078095617090e-01
7.722385072113840954e-01
-2.799396060628199789e-01
-6.954782588036112490e-01
6.556568125151257531e-01
-4.484032151519576348e-02
-4.425607832295498367e-01
-8.537223007672699315e-02
4.798931446750318019e-01
1.534940477217798527e-01
-4.848662529243524255e-01
7.033783095383525641e-01
5.462132070864201827e-01
2.027793099781239894e-01
8.063726887257482989e-01
7.432137747922396009e-01
-7.096477513233143686e-01
-5.286384310312561979e-02
3.519524068947503248e-01
4.026515433711453928e-01
6.755908270622725809e-01
7.107248304020934437e-01
1.149653801413856646e+00
1.107416728746037027e+00
1.350515140805215841e+00
1.435605217760382635e+00
5.823164906570947874e-01
1.343295365540996489e+00
1.631682035749486115e+00
-8.559670299203867572e-01
1.267304733530748018e-01
8.177364608774313759e-02
-4.285321441592446212e-01
1.247847288479470906e+00
3.224848023256226409e-02
-4.892702651169580572e-03
9.869473178207428532e-01
2.460094567747590777e-02
1.173369239009930676e-01
-1.654911816934825919e-01
-2.523807855610142314e-01
-4.312759915156656465e-01
1.531275944920848231e-01
1.138398996029070132e+00
1.035413444070765188e+00
1.062658756173683550e+00
1.149404587523983889e-01
-1.905110381229834504e-01
4.972501876222035766e-01
9.061358751433352676e-01
1.107889511536225724e+00
-1.399670070384186338e-01
3.105784972312490289e-01
-2.649869660544210692e-01
1.176314681264669648e+00
-4.661465693539603716e-01
-5.481264820284860451e-05
7.174583590429549351e-02
1.070612254403338737e+00
3.625241261723096131e-01
-2.395023965361193219e-01
8.990277634117054273e-01
-1.827057090032294662e-01
1.260317860843593041e-01
1.357818796246383908e+00
1.569892200185968090e+00
4.005966423428018452e-01
3.297064966226719851e-01
-2.618933719459102250e-01
6.496124649233027126e-01
-3.123680475419799429e-01
-4.128620699596831645e-01
-3.151013023592882933e-02
7.869377627706348743e-01
7.027328284584538620e-01
1.401198436249716073e+00
1.207075274416280042e+00
1.702227999858166418e+00
1.648169190851417554e+00
5.095598322182698370e-01
-3.067567298428004463e-01
-5.629144019697883694e-01
7.810379790471446704e-01
2.170083164891986605e-01
8.208909789035954141e-01
8.872268352717426199e-01
-3.369829710283893665e-01
-7.757867121877126682e-02
6.405872530254379527e-01
1.068093999621436974e-01
7.012784733599536358e-01
4.520060618581910883e-01
1.618521877954245958e-01
1.463330133443426107e+00
4.478729996467614716e-02
-6.868075230106884810e-01
2.027592088177518070e-01
3.079652164322235763e-01
4.844975318313907708e-01
-1.552869259392850310e-01
-3.563060978066436291e-01
1.264258444595476982e+00
-2.296133462106873246e-01
2.138472972648274573e-01
1.230076864514352719e+00
-3.638246008524161912e-01
-1.291215467690506880e-01
3.422289613375950612e-01
-6.933040163831701852e-01
1.272313629237489696e+00
6.377702743209348046e-01
-5.753340458162410354e-01
9.431555133683418024e-01
1.447454250382662622e+00
1.145200097465014499e+00
4.144423252056987916e-01
9.207659357304648351e-02
7.853161259690879525e-01
-1.468296970139511215e+00
7.136076990867624981e-02
1.516995422969705576e+00
1.049782084220520495e-01
9.814763730799682673e-01
9.929585243165206521e-01
-5.358115927984286042e-01
-3.391754337602344571e-01
1.115106101917437531e+00
-2.813868788096832718e-01
8.798989802553734974e-01
1.199578236540916665e+00
1.293135662046677847e+00
-8.412327961705585722e-01
7.455050570096358742e-01
-1.195201681124595516e-02
1.286392915709531515e+00
1.068780801387229751e+00
9.419637177466926303e-01
-3.170464329838110218e-01
2.659258143483968218e-02
-7.833181015358320343e-01
-1.916211376124673793e-01
8.335452690291417222e-01
3.738571466378931563e-01
7.213472671524705504e-01
-5.668531213202242514e-01
-3.374809033152953996e-01
9.973562355007206670e-02
3.795205734150849386e-01
2.222223380364719142e-02
1.818735082769283862e-01
1.626537493265626910e+00
3.814701020429908107e-01
8.254274043731278931e-01
1.483421910389844944e+00
7.233135745435975705e-01
1.138659798225530428e+00
5.616639393426283711e-01
7.539991403998107522e-01
1.114537343352734050e-01
-6.603215713574031032e-01
5.537808190137266662e-01
8.207326511509789313e-01
5.012351967798087671e-01
1.052147832580684339e+00
-1.207340619965347264e-02
-1.563000513907406575e-01
3.829750644584228314e-01
1.590111274974908007e+00
1.504756132936687418e+00
8.790259671229556648e-01
-4.641497104132031315e-01
1.603105616745677420e+00
-6.497867756385146132e-01
-2.183567764207480083e-02
8.252854696242116761e-01
4.454938954296527309e-01
1.062420732796622858e-01
4.284321534292756528e-01
5.605299027299797121e-01
-4.082992612705177438e-01
3.751988391394008859e-01
1.420149697011047429e+00
5.567543307329488877e-01
1.553824524009947305e+00
5.002261441879937154e-01
-3.833112203687970287e-02
-2.897217966870737627e-01
4.938727985652587305e-01
8.083006393396567901e-01
8.614512815252648448e-01
-1.438302937470563869e-01
8.702557786465354717e-01
4.629020352360938562e-01
4.854460320953624120e-01
2.280706510361054928e-01
1.504113041126619921e+00
-7.265417771873555752e-01
8.033951060616730810e-01
-1.046933213844759347e+00
-6.120710671638563971e-01
1.621833759018888321e-01
1.218128831997905337e+00
3.062370388902828089e-01
5.473792152714692660e-01
-2.780859499404522706e-01
8.815516867578899740e-01
1.000858466080320808e+00
1.682781436496122440e-01
6.094683973427403867e-01
2.356215118964983812e-01
1.352371981612413343e+00
1.235175695902827053e+00
6.594985381104994104e-01
-2.160679506982859654e-01
1.450735168969968125e+00
-4.160703002365609970e-01
-2.794820695414295120e-01
1.290503390968140707e+00
3.844642359783035923e-01
2.947002352117824575e-01
5.011649466767773009e-02
5.981403167744980820e-01
2.087220552240033888e-01
5.078485524410847329e-01
-3.104270499537113426e-01
-8.737027395229935989e-01
1.428914394087429374e-01
-2.109900094723340946e-01
1.440413091925870637e+00
1.368343168296934032e+00
1.034590186335954343e+00
-6.769040302194171410e-01
-1.139780192492923366e-01
2.008495876310825157e+00
2.237906684174533645e+00
1.279009157550444975e+00
6.952881996215097837e-01
1.423217880164900362e-01
1.086647968699395506e+00
1.202776920519905979e-02
1.016746304883510588e+00
-3.560115417299152263e-01
-6.223252401291496927e-01
1.964264620696967723e-02
1.391104474556683845e+00
5.357440638872132954e-01
3.282800625657754101e-01
4.919942653129540933e-01
2.145020525525642707e+00
8.779724551525323051e-01
1.326509492342075269e+00
1.192632331752365271e+00
2.862668451956136284e-01
-1.400241313698585566e-01
4.814747467466138908e-01
1.459212855842602907e-01
-2.142240261026864545e-01
1.695481496867419224e-01
4.326816237616870064e-01
8.479922317825436817e-01
3.028827497288939519e-01
2.604880430998020024e-01
7.813396013981198651e-01
1.065549786587450587e+00
1.701391289004264284e-01
-1.777110310254641501e-01
-3.987587043825197020e-01
7.571567204076716795e-01
-1.134208040191806571e-01
3.081512521853533859e-01
3.648606842838610087e-02
4.753569167756668823e-01
5.116066465237524563e-02
6.543101856449706766e-01
1.017381272771973544e+00
9.084980315066680800e-01
5.659802094050736532e-01
-7.045829609102005620e-02
-3.152367869537402445e-01
9.771383949651269996e-01
-2.424422555343929142e-01
9.436880663908582267e-01
7.026880118930228791e-01
-6.767645718996845305e-01
1.097937601295885024e+00
3.442376117040870098e-01
-2.394077437258831931e-01
-1.389433201454034761e-01
6.250814906339615673e-01
-1.687853836553425690e-01
-2.214239719173240473e-01
5.314785166466448052e-01
-5.989465484768441428e-01
1.314744212955111458e+00
8.160821943502253317e-01
4.006979732350919865e-01
3.017211272857990845e-01
1.532454782774002267e+00
2.092842300064131356e-01
1.634887715326311719e+00
6.520996463331870663e-01
1.403688545865998893e+00
4.142510581837045569e-01
8.096480302458167744e-01
2.032808193354415649e-01
7.171594395431254432e-01
1.083495795698294462e+00
7.681889226965890050e-01
4.263942355291245323e-01
5.541619096262142552e-01
4.832352481100430919e-01
2.906975874075078403e-01
1.177768982126696784e+00
-1.491497064782814630e-01
2.320736461810905815e-01
5.016107701799326080e-01
9.694714283143344158e-01
4.203547629005890962e-03
1.456903529712340273e+00
1.301455743641884988e+00
1.292813881491120087e+00
-9.955495890897749639e-03
-4.775414742123235134e-02
-6.637859912077443969e-01
1.409853396349806665e-01
1.262947543936988604e+00
8.152340638424240282e-01
1.416448382240383719e+00
3.798560348885015037e-01
-6.384789307676830283e-02
7.784141094332566180e-01
1.643686264736524905e+00
1.823227974731696233e-01
1.107067138644374005e+00
6.156614152211765667e-01
-2.730778966347356396e-01
9.452440993628435928e-01
7.168833359781577874e-01
8.506374735525009667e-01
4.314661568596021013e-01
8.255999314815442025e-01
1.043009148159417476e+00
1.318059605973458170e+00
-9.822396540341519211e-01
1.073329371615035388e+00
1.201489330197965888e+00
1.134281450510763456e+00
8.283902715272840611e-01
2.654355979841157009e-01
-6.532160368285043761e-01
9.315364751332080306e-01
1.731035697371499982e+00
9.820358804656342810e-02
4.449015112006285411e-01
7.171719536060641165e-01
6.899162166293660858e-01
-6.872884132337579999e-01
6.476231634917202218e-01
1.766430124654076783e+00
7.142300572851640883e-01
9.369770411393660847e-01
6.541599223641264560e-02
1.955411661139895563e-01
4.759556997135035439e-01
1.112035793615808732e+00
2.423479921319593722e-01
7.790989784039807908e-01
3.181920861592276717e-01
9.184541783123775227e-01
-4.146435537527571880e-01
6.664001677092957765e-01
4.598547445792390276e-01
-1.872466970715030293e-02
-2.260361285776713719e-03
2.138436928590506381e-01
4.833122155765388062e-01
1.032037706986943304e+00
1.005663682338064469e+00
-2.326564235150564430e-01
2.923046021747887080e-01
1.414771821175715427e+00
1.237675970116890012e+00
2.746694029477813603e-01
-7.088902333958767288e-02
-1.101100084750857189e+00
1.484343730433043129e+00
9.031490384443454644e-01
1.099146447029963225e+00
1.900035275992928985e-01
-2.935220091583523594e-02
3.721241153090829590e-01
-1.887153535334510912e-01
3.332762261095738032e-01
-1.260052807861467228e+00
1.669155123187118006e+00
9.389252254909589146e-01
-5.565609175227018701e-01
2.065789734018825374e+00
1.004062989010478413e+00
5.205611778735826922e-01
1.033606683215266830e+00
6.272486393896646861e-01
1.032350874314444278e+00
4.322802893664044466e-01
-1.774716876189090242e-01
7.657732565660957391e-01
-8.015171581235732701e-01
8.747470609072066638e-01
8.877179044326848345e-01
2.981921247695477062e-01
3.047731718425139014e-01
1.300848064660882653e+00
9.629504697740086661e-01
-6.648446063906360282e-01
2.770023568535517899e-01
