7.810141846949708588e-01
1.573068314243747601e+00
-1.710373968929787547e-02
1.104434893344978796e+00
3.422700118252584162e-02
-5.794259633360454576e-01
9.394934372896287522e-01
5.783379385349082247e-01
7.156715268791455919e-01
2.914224887309816991e-01
9.552094644841968574e-03
7.776012073690347082e-02
4.331875447118014311e-01
-1.372434088855110090e-01
3.153106857529298090e-01
1.530942786993941374e+00
-2.013983020811203617e-01
2.592083258945474533e-01
4.022352558926667321e-01
7.572851856188883568e-01
1.530238721863196760e+00
5.213091023135305591e-01
1.091846565482957221e+00
4.508291258761537579e-01
1.224046895463885454e+00
-1.907257685032896499e-01
5.199158739690254993e-01
-3.646843893607019660e-01
-7.153999369460008195e-02
8.268821368731472665e-01
3.179033917496211781e-01
-7.131681685020635486e-01
9.298329016722437501e-01
-5.304969063695252895e-01
1.482761690636494656e+00
-1.148237305743367243e+00
6.297034927483463607e-01
1.087750357639296395e+00
-4.763046332146382844e-01
1.107415286702835955e+00
3.687999281305844312e-01
-7.538885549303614431e-01
5.617592117560382681e-01
3.151244031761939457e-01
7.616851177648146232e-01
1.564896412444214624e+00
1.413473030979141232e+00
1.153142464501792475e+00
-6.723232919619340775e-01
7.697989026486073971e-01
2.012240860898094841e+00
6.290953986259743003e-01
4.910061517306982815e-01
-1.311104233523768120e-02
8.439794166402451170e-01
-4.429198284861207147e-01
1.592070639294880019e+00
3.925929262475660320e-01
1.130622910516024815e+00
7.127437060925578827e-02
-1.294764975419974116e-02
6.844719453437474455e-01
6.531180647400196548e-01
9.131853827248471722e-01
-5.568298684457237968e-01
1.338084489849195480e+00
3.764617999200206566e-01
3.009505309177025190e-01
-1.307455330303502194e-01
-2.287619201546634701e-02
-2.911503252042331180e-01
1.179704950629443028e+00
-3.594694566893618104e-01
5.862886431705029988e-01
1.492846641338540392e+00
-4.789667100637179376e-01
1.523535285557954033e+00
-1.434747424267415195e-01
1.432200182779487518e-03
6.398051787020056502e-02
9.681439734932040242e-02
7.051513095895034500e-01
-4.152808499214044047e-01
5.840461576014311929e-01
1.348164166325452218e+00
5.312233188857110600e-01
-8.450436628244600845e-02
9.601301795765493363e-02
-4.203264888637674446e-01
4.068202197253739105e-01
1.102325566628871822e+00
1.060727005332142703e+00
-6.040748259983304974e-02
-5.395766574379098346e-01
-2.750609502500767634e-01
1.667689775694370047e+00
-1.753115946524135826e-01
1.261564694579100587e+00
8.971889548536255976e-01
1.157971064596375332e-01
1.263005537648309362e+00
-4.641417050751346640e-02
8.213810160175065711e-01
-9.097978267984169198e-02
5.205214493812870824e-01
2.582611767223816912e-01
2.384200709947457142e-01
-3.774876941974132372e-01
-1.289803184711581230e-02
4.294199779208686674e-01
7.918111976797025386e-01
-2.076957179750488769e-01
-2.271989942752571656e-01
8.197307711846562039e-01
8.915110785728964649e-01
2.672395376616158447e-01
2.230312050086988018e-01
1.454668703258383267e-01
1.243905468157008753e+00
1.255273313961818182e+00
1.611505233507776191e-02
1.373743170920297685e-01
6.140459186279557668e-01
1.607481585829320325e+00
8.938533183707521035e-01
2.251838500643162377e-01
1.873592866693038150e+00
6.140410886393554701e-01
1.504822798938668216e+00
1.381741778067860915e+00
1.473369223452667187e+00
4.722303327586644395e-01
1.618561234479101718e-01
8.653511644312140705e-01
2.146056922034883518e-01
-2.379634714601853995e-01
4.204263163613322085e-01
8.116003113693212034e-01
-3.474493328893446531e-02
5.021791155791622829e-01
-9.764021824293477037e-02
6.782051481200469523e-01
1.091419663329304290e+00
1.107145450139132237e+00
-6.725595123303772516e-01
2.622441130900936557e-01
1.770357616105203702e-01
7.467899897175876989e-01
1.550765087674318199e+00
-4.629548651525998426e-02
8.410440958912277498e-01
2.616310701339590317e-01
-1.151671000782679144e-01
8.048376475265568430e-01
-7.705458636848057097e-01
1.509990561933137743e+00
-1.956270197225269680e-01
1.054117725730927768e+00
1.924542547343789156e+00
9.321962361581982437e-01
5.431768004323043186e-01
1.063769248435311843e+00
1.321892719387899096e+00
-3.268258690525270294e-01
3.118595620440286487e-01
8.632810269107952239e-01
1.462174764295352425e+00
1.513789669705176477e+00
-3.098291530785963754e-01
9.852911011431023658e-01
9.001059348820549255e-01
8.022482394819091533e-01
1.929113267459844905e-02
3.092409652826608180e-02
9.368677840828008030e-01
1.469028928639227072e+00
9.175713886950115361e-01
-3.204838256884022796e-01
1.074809180207385140e+00
-2.310248170569781101e-01
8.636138520324668777e-01
-1.537686132952285623e-01
9.102248257615790372e-01
5.691071593400927053e-01
2.779665497764312598e-01
2.029266405658518124e+00
-2.180045328399016213e-02
-4.939822185264918786e-01
1.286802904025405869e+00
-5.612734264120909922e-01
3.862989432761175790e-01
1.161468222620528623e+00
7.061866147052506815e-01
9.210375030675841401e-01
3.115386314575219751e-01
-3.424691453425424692e-01
4.768543134386872273e-01
-1.724871494256065285e-01
4.303611491106443809e-01
-6.888388067173457918e-02
5.066483056650844530e-01
8.517649373705122873e-01
4.697041094253942006e-01
5.537308470976424202e-01
8.644385643024119492e-01
-5.680803734651161674e-02
-6.666062616695753174e-02
-1.243417631009686997e-01
1.848936146343997722e+00
4.788417978858482832e-02
8.365326862076819525e-01
2.478562356763759356e-01
5.604175136477034247e-01
-6.320885351041706235e-01
1.699296658379633451e-01
1.328777750221152298e-01
3.902273120386807181e-01
-4.883800233401193458e-02
1.823902156414441311e+00
1.677606859848937315e+00
7.236074086129905547e-01
2.032794530921139042e+00
-5.896750034089879300e-01
9.467713441138752017e-01
8.243488815260278102e-01
8.545432184665565645e-01
4.844402523329554011e-01
8.666963192020645801e-01
1.894652473646480095e-01
3.442391211234854254e-01
-2.903832422832315352e-01
-2.367607014255171394e-01
7.240671515757020060e-01
9.292287557684110189e-01
5.663696371680784214e-01
-2.944750335729984236e-01
3.701988440636271305e-01
-2.137299206553660569e-01
1.373918566444109146e+00
2.662024438583826536e-01
-1.166117086552325294e-01
1.315446409213234080e+00
1.004156835350199728e+00
-4.888537940671920934e-01
8.074817675129716266e-01
-1.785211700055348502e-02
-4.937207708453060229e-01
1.551842372335487719e+00
2.216944317592019209e-01
1.013118145514604107e+00
-1.749016829536349099e-02
5.021842046813539406e-01
-2.988145232580490807e-01
1.531775103086804035e-01
-4.339305252042902072e-01
-1.144289586614500726e-01
3.918535058897572587e-01
1.394390608247533914e+00
4.115745900195188489e-01
1.485444398675641375e+00
2.307633022385923383e+00
-2.566934150972915996e-01
3.804319414398547594e-01
7.386281297514547539e-01
-5.998650617106044969e-01
1.235947358836334997e+00
1.068545415974555546e+00
9.670336782983701696e-01
4.397736794232164903e-01
5.858122382210413370e-01
7.607977404542511923e-01
7.382780341466981255e-01
4.352305276733144379e-01
1.758982345491581833e+00
5.932356571705446058e-01
-3.410817157986581472e-01
6.891259739956469010e-01
-5.189639960142775621e-01
2.227747032900084800e-01
1.104443793815395258e+00
2.224529260075260306e-01
1.517253380001258423e+00
2.956519672019023992e-01
5.069646137723281543e-01
1.214811667843629150e+00
-8.539291118418037563e-01
3.262203016560930036e-01
2.566834861863062089e-01
5.194398539467103282e-01
3.331931252897475937e-01
1.561689176818031211e+00
1.274842834392011515e+00
8.681447663007439974e-01
7.010597729122820532e-01
-5.554104990384876039e-01
6.281896410420633181e-01
4.270281375920670364e-01
6.362206049759397963e-01
1.233345996371482789e+00
4.571080443485762701e-01
4.073877235529806407e-01
4.065912951631619476e-01
3.958498649765004873e-01
-5.705992046594099421e-01
4.063101845142189084e-01
8.668935013356068309e-01
-3.364890923447235727e-01
-3.136970072596115822e-01
4.111785835009105217e-01
1.422981883868479791e+00
6.575637429397598321e-01
7.563610357807075690e-01
5.329131544306640045e-01
6.990362653179670316e-01
5.237473723736877362e-01
-2.923288380601730685e-01
1.615858419555294523e+00
1.390639576728498472e+00
1.763732790866791911e+00
-6.372283414850623551e-01
3.724218989440021554e-02
-6.628840001021201189e-01
-5.010286492112672740e-02
5.315457752846360906e-01
4.557361397230874078e-01
8.099434859362202310e-01
4.133202622863476616e-01
2.776318905136200901e-02
1.461503071133699372e+00
-2.226167058476923311e-01
8.354919460426253330e-01
5.433298710139090604e-01
4.177916791934810914e-01
-2.499732125539554789e-02
-2.247244016838333136e-02
1.093566733074033737e+00
1.588651536867579983e+00
-4.476870769721237875e-01
3.551158383505368943e-01
-9.249644962676101256e-01
5.368770494976958796e-01
8.569955452666501161e-01
9.204798474282805953e-01
1.112645587785825674e+00
9.296009958686458630e-01
1.135259687798211736e+00
1.057840181655063549e+00
1.469482633577076092e-01
5.552951077602605867e-01
-6.401896778205894423e-01
-2.702500751214997887e-01
-9.231420211405411136e-02
7.704040831455903904e-01
2.880813199307832861e-01
9.395379841687780953e-01
5.743479205164425672e-01
3.621490266182893492e-01
3.118824533034864066e-01
4.537797558632132855e-01
6.542475831650598761e-02
1.658541097951991006e-01
1.923563188446458794e+00
-3.427700046531269307e-02
6.542710166413695516e-02
1.128897295538971335e+00
1.403672027749423012e+00
7.329117265219509125e-01
6.347519848541415266e-01
6.434492608153467019e-01
-5.494524844190212115e-02
2.199829108942401301e-01
3.556982490158325932e-02
5.830458727506598882e-01
6.079927050462926585e-01
5.584067867061779378e-01
1.206134207645120915e+00
-6.311263452213142777e-01
1.034378136544277682e+00
1.243337805023601472e+00
3.180273205738508996e-02
7.438988423086225765e-01
1.314868661060789590e-01
-9.604035805558501782e-01
-7.409328811281279403e-01
5.943617007239164751e-01
3.289513072104750524e-01
-1.150290149982901300e-01
1.280138338846877666e+00
3.775090756928992652e-01
-1.188533075381696669e-01
1.634826391730209050e+00
-2.299117415580993751e-02
1.395400529527405453e+00
6.194274801021902865e-01
-2.450433576250282686e-01
1.110345379335380134e+00
8.169967072500723404e-01
7.011273469490176824e-01
-5.357882280002117942e-02
1.575271276725710878e+00
1.153264507865548127e+00
-8.906606678254730403e-02
5.758302494516729514e-02
6.886706232920193349e-01
3.772038026968588253e-01
1.132221135463460371e+00
4.414408319584005591e-01
1.140098119269973731e+00
-1.545863701113942279e-01
-5.459400761682317027e-01
2.113614181634559941e-01
1.274175846987091187e-01
-1.716489327256944253e-01
-2.968759274223908284e-01
-3.800900877037179937e-01
9.459181403093749330e-01
7.220460983348396811e-01
8.370632409776768146e-01
-1.808855330107486392e-01
-4.897842794603837202e-01
1.532451244390728440e-01
-7.825804185876147345e-01
2.009416408446385471e+00
1.161941178058682356e+00
1.303467883073128775e+00
7.278086257775935319e-01
5.982675578478823253e-01
-1.240444555633853085e-02
-7.672453548643766441e-02
-3.273468011829532842e-01
4.211661155988855043e-01
1.152443408119851576e+00
-4.265219784069335107e-01
6.187830728719326823e-01
-1.571835572571285700e-01
4.211572241031309449e-01
-3.039657796252239266e-02
9.183433924770538770e-01
1.848246172369333307e+00
-4.566673785852633505e-01
5.093028096407464789e-01
6.262786329694300935e-01
6.653746487877898463e-01
9.927010399831938114e-01
1.066586320978790692e+00
-5.258688844731254086e-01
9.084607130917106144e-01
2.455704986341677998e-01
4.519107044841756404e-01
1.061594286539409238e+00
9.740539750380942108e-01
-1.171711103771484741e-01
5.394627277590160475e-01
3.048579071598213064e-01
1.107222273637965770e+00
7.084706947130373633e-01
4.235346647463199554e-01
5.158009092996549416e-01
-3.305732142256991718e-02
-1.137107299418951001e-01
8.689767168865157876e-01
1.083300722797271021e-01
-6.059299127574251376e-01
-4.389593179808526369e-05
-2.194777764000378495e-01
1.055778630445213917e+00
1.246714595201221742e+00
1.618665446528858576e+00
8.844711388044838030e-01
-2.112881212744606441e-01
4.426582005700180344e-01
7.594394250131457635e-01
9.253609679309771074e-01
3.081159510586117256e-01
2.311096677362366458e-01
5.609598898711912751e-01
1.184952779127451006e+00
4.516660536146698268e-01
1.676089759342018759e-01
-2.264700156446126378e-01
4.661705648751098829e-01
-3.917724150085638568e-01
7.127790355545000622e-01
-2.499710707113993180e-01
7.997968804175832336e-01
3.590826055141911888e-01
8.576806807586617731e-01
1.094249812512692266e+00
3.767026436214043761e-01
-7.390203014528661241e-01
9.561604332251114613e-01
9.174300385514854161e-01
9.970692999748874685e-01
1.505547773439484205e+00
6.192458936524607438e-01
1.381960593546018301e-01
6.822938616768968734e-01
1.122037497438044040e+00
1.039698633548657325e+00
-6.580037455626034371e-01
5.504162930798924824e-01
-5.487926442791872528e-02
3.557371422258449045e-01
1.047382338488621167e+00
-9.136647218134230641e-01
-1.727723495446748525e-01
7.692846022666539607e-01
4.157615814054615999e-01
9.868638521815330522e-01
1.417973382172167840e+00
-2.487179740818656337e-01
6.780297178910237310e-01
8.458678683987936875e-01
1.507472616443403579e+00
-2.129179166232475218e-01
-1.353808274567685349e-02
1.553640774249930967e+00
1.631144146324824129e-02
2.378005677566384923e-01
-1.190425700947501109e-01
1.336276460214705086e-01
1.704319984617091555e+00
2.638832954754046223e-01
9.697588623179597134e-01
-5.416050719779035710e-02
1.103220546872629049e+00
-3.424128378463053152e-02
1.239313538100844658e+00
-2.664393461409434588e-02
4.149123108080912670e-01
8.999168398134221869e-01
1.447983647483127356e+00
6.647039230140502353e-01
1.912431315496312401e+00
1.350971515932360978e+00
1.098456236872921599e+00
1.028562281447637644e-02
8.125727421535906547e-01
-5.540880008167347048e-01
1.612245732980387425e+00
7.296911115909539003e-01
5.332922971262115119e-01
1.192647753997466697e+00
1.100758683322913267e+00
1.199272221575328201e+00
6.637101784333336862e-01
1.699011983595456243e+00
9.446309096489275969e-01
1.136301641446987309e+00
4.596175651542724339e-01
1.777326962403014576e+00
8.589327657642281677e-01
8.963576140367800482e-01
3.166500528294620143e-01
2.179340939256730614e-01
-2.802164844660902654e-01
1.348191387832697430e+00
5.304566263467807019e-01
2.338778941249449073e+00
7.984954219011480836e-01
1.158756447165067982e+00
2.731488374946606790e-01
-5.713035370855876205e-02
9.911747144265505849e-01
2.458495421359932487e-01
1.552830213063292053e+00
-1.733655310743734829e-02
7.523063010210665480e-01
1.453099971070752061e-01
3.971727727733838642e-01
-8.357516266912821123e-01
1.202188029088844951e-01
-1.145801142251781313e+00
-1.396300457078087920e-01
3.466157408681401209e-01
1.604163169143883350e+00
5.802479296019057431e-01
-1.571703982652247755e-01
1.591843721962749036e+00
-1.155078169163667456e-01
3.436469316961435760e-01
8.110127566727072246e-01
-2.929514422571454224e-01
-8.669426510382662876e-01
1.405433883142248042e-01
7.231469036725930444e-01
-1.436009490607199623e-01
1.458984137011570592e+00
4.042969196584244029e-01
-5.991201347936849775e-01
5.257045911751065947e-01
-1.239747698821702104e-01
3.165421900610265182e-01
9.558236100138987057e-01
1.892258012940768674e+00
5.156333143968246935e-01
-4.127879150651531659e-01
4.275537649674380214e-01
-2.902286335623990854e-01
6.033720226032904810e-01
7.556402927049335472e-02
4.603802355506766419e-01
1.996004218909609218e+00
9.890338695071287933e-02
1.048399368278508437e+00
1.208194488792964982e+00
2.093838258507453531e+00
-5.617638119051509005e-01
1.049281446844114951e+00
1.080961397451093875e+00
7.857989166046824847e-01
8.960198637487086781e-01
-1.233332524245089601e-01
-5.595643043250078108e-01
1.665297796166435917e+00
1.188291706154495087e+00
4.608832718721105337e-01
-2.727872720987251087e-01
8.683734888158498588e-01
-6.208690705840326229e-01
9.642907004594467035e-02
8.269511505195819012e-01
1.469225862716416753e-01
6.888366190388829358e-01
7.485980492888054671e-01
1.004843165817488559e+00
1.379024909782190778e-01
1.053932882963453999e+00
1.437577762882945864e-01
-4.614893412288910146e-01
1.098237118774217924e+00
1.090982382139600526e+00
-1.720167797395406525e-02
1.119087095119880804e+00
1.239302544239368142e+00
1.742968011905547954e+00
1.228191825328344040e-02
-3.853562764356862069e-01
6.310952861198810826e-01
2.504655639691820146e-01
3.708341352253564649e-01
-4.342791825445144194e-01
-1.412118505119859535e-01
2.080550924190669171e-01
1.184731193772608604e+00
-2.036589281300149601e-01
2.911216827041351318e-01
1.035986067289691448e+00
7.463577719090166429e-01
6.072155416049987986e-01
1.162012812233537140e+00
-2.483806880833487885e-01
1.574475454183286716e-01
1.010477705474916776e+00
1.030964730934515877e-02
-1.020792373507784095e-01
5.766918353148763332e-01
9.515749726549534993e-01
2.840106702303579062e-02
1.815507113112538207e+00
-2.983285519928015050e-01
5.864268800229083256e-01
1.520642716155932606e+00
7.571099971611842117e-01
3.906319347128948682e-01
4.350339085100090597e-01
-6.127159102131012058e-02
-4.908123967311107672e-01
3.454126941069802226e-01
1.961298161476758617e+00
9.413170096089804595e-01
-1.134986513420356002e-01
1.802688318476954432e+00
1.334873855200607862e+00
1.538984352679958700e+00
5.309529239160281078e-01
1.172236169922470150e+00
4.202259409784809274e-01
1.251333540623756457e+00
6.656659378740585886e-01
3.650105521683183474e-01
1.806451037282886252e-01
1.327891631583398402e+00
8.902974339029815498e-01
9.467264809242457169e-01
1.613063325514464685e-01
4.062774475641030558e-01
1.819543828709763389e+00
-4.883683563524092719e-01
-7.894820676995865094e-01
1.019289089254183267e+00
1.574359424774202099e+00
6.048779398260950568e-01
1.516348860208547533e+00
1.257630194907460641e+00
-9.032685230370390839e-01
6.720215081625636744e-01
6.232793512991112728e-01
1.082550532695748746e+00
6.467438113409366141e-01
4.017461422450604447e-01
-4.073033005044138788e-01
-4.548756779727893274e-01
1.208340855288657201e+00
1.009654597500327489e+00
6.883982936666574459e-02
8.884145141589249173e-01
6.663909496659228271e-01
7.068471633275531518e-01
1.087066552207332171e+00
8.169793981982333975e-01
1.207315265635700463e+00
1.333917028858423892e+00
-1.687596338965293707e-01
7.561601120595672354e-01
3.290845756209457851e-01
-1.804798815759481312e-01
-7.699490522479679466e-01
1.169003517540812220e+00
5.230323828904179795e-01
6.988748520167099576e-01
7.751957830284107454e-01
4.089682246319810699e-01
2.196675975536844516e-01
4.019828620611062275e-01
9.242257731261240838e-01
1.210809556462036252e+00
5.805538236089239357e-01
5.810695402272769011e-02
2.818935653949700137e-01
3.843148340347047331e-01
1.624062137094761937e-01
-3.931364744083558627e-01
2.486674720011522732e-01
1.092469197409122295e+00
1.951056300551141098e-01
-3.490270764943048110e-01
3.478146580517978981e-01
7.009641531970779438e-01
9.885102232678124601e-01
1.556536628396139044e+00
-7.316216304769700141e-02
2.458492258979900758e-01
1.062775991242078888e+00
1.907271095672931072e-01
4.495045485294888454e-01
3.993680782270928598e-01
-2.342095331241944856e-01
-2.579334333913546051e-01
1.186571801167917606e+00
-5.911892872072826988e-01
7.189981627969760369e-01
-1.620297624529807856e-01
1.368985275075119468e+00
1.209875741319965448e+00
3.739220029891505703e-01
2.907724201556712296e-01
1.231867086905152897e+00
5.740530333747024816e-01
5.927240974025685949e-01
4.702142643170436065e-01
-9.817597885057767204e-01
6.019087878206812459e-01
1.779162474531553739e+00
1.871812249489600344e+00
-1.223872444534782472e-01
-3.156935178880657111e-01
-4.154116666195377672e-01
-8.904903442422450466e-01
1.044301828904140583e+00
1.037697815012937341e-01
-3.844089008352403192e-01
2.703059527326091560e-01
1.264678394662270611e+00
4.165704810779828349e-01
-1.079335981041953801e-01
1.518924417202805133e+00
5.765919673498305364e-01
-1.394563726670808856e-01
8.701138536231065590e-01
1.622174813037663865e+00
1.565186981762550777e+00
-4.818053280964870733e-02
3.983702602502219303e-01
1.693583584173334877e+00
9.258402350710888129e-01
6.137062027829780497e-01
6.841522529439910683e-01
3.566686715846059119e-01
1.152766603517024535e+00
1.256770185694324082e+00
9.030979902759203592e-02
-1.076591026642271381e-01
9.892828879581025969e-01
5.250304610014482343e-01
-1.160384125171375624e-01
3.813706681659496667e-01
1.014709167018295721e+00
-2.501921606297154987e-01
8.615367802856426227e-01
-3.460511642128900889e-02
1.091721322089760804e+00
9.335466525990926412e-01
-4.392088576089620000e-01
-1.964599368244662192e-01
1.828789729718278467e+00
8.242149810643040198e-01
3.455351718763644553e-01
5.518887873085915885e-01
8.460302573243034807e-01
6.191699317713135198e-01
3.408049105144779489e-02
1.634464198485257924e+00
2.036649498021086302e+00
-2.216597749555695163e-01
1.034868184742889496e-01
6.929070783506917630e-01
7.249886720736779810e-02
3.838019514252439257e-01
3.327628374164417480e-01
7.001254961101529561e-01
2.124536616416667911e-01
4.161982481991383653e-01
2.055756227595410823e-02
7.286795418751755848e-01
1.020195264008846081e+00
-4.937593428049891209e-01
-1.556932901114446988e-01
1.364430601277830446e+00
5.114581541352222205e-01
-1.400276980023472118e-01
3.237207442063704810e-01
1.010251399406173922e+00
1.479522566178389509e-01
3.016553046141020600e-01
1.226863992147976035e+00
1.051891931990306839e+00
5.332170075881348392e-01
-1.662388816977750094e-03
9.956822092263940549e-01
2.498727212727174796e-01
5.317602182295058100e-01
4.843716633742158884e-01
-2.120490713238941671e-01
1.109171992763727937e-01
1.127475872889851738e+00
-5.489160273909050591e-01
2.634049290824367895e-01
2.501019984322787049e-01
1.106286509826529318e+00
4.305219561721931321e-01
7.393785620255547419e-01
7.813903942040980599e-01
2.413553329305291317e-01
9.508303884423698893e-01
2.730390085123571842e-01
6.488641698810676539e-01
6.485444201623974392e-02
-7.141909260898439138e-01
4.026856153298050689e-01
2.883704974890491934e-01
1.334640415890503640e+00
9.537887085842390311e-01
7.684714140949943095e-01
7.430657293311123679e-01
-1.124532554398969930e+00
4.167312906971736286e-01
1.254346222738345062e+00
-6.441438891494448704e-01
6.751442498513861024e-01
8.006985574434550834e-01
-3.012618470583974251e-01
3.641130463582771259e-01
1.280959399254931297e+00
9.264210887153055962e-01
5.623306850359401921e-01
7.460299607693859913e-01
1.832738212629064223e-01
-2.523778342704912636e-01
2.016043858573380310e-01
3.128251829606172874e-01
4.729690766873688723e-01
-3.899250370736578319e-01
7.322222658418714447e-01
3.687198187321026888e-01
3.807391252651266544e-01
9.227568432292642120e-01
2.071903639191940982e+00
-2.370224273714800489e-01
-9.366391587643452254e-02
-2.346852005491426862e-01
5.695524807841232384e-01
6.171783529332869334e-01
5.224170898782863892e-01
1.022581197686811105e+00
7.966403845729772559e-01
5.614185623097678324e-01
-7.954436891085190364e-01
3.989970957845627719e-01
-5.070346725890945150e-01
1.038452734050983484e+00
-5.166250038120583782e-02
7.702231704157816994e-01
3.097735840375626624e-03
1.636591011614098701e+00
1.316494148314130586e+00
9.267676652775982404e-01
5.010774124016016406e-01
1.562211944920060880e+00
1.387435196209463539e+00
8.393067971276415573e-01
1.014795715550113941e+00
1.303729216842724137e+00
2.321749388941932168e-01
6.379000959209408794e-01
2.226212952054639274e-02
8.638254399657003813e-01
2.205344387523722471e-01
1.256447180715387635e-01
6.686187832851542279e-01
6.769109030236332147e-01
-4.461418390896810804e-01
-5.051689000836264709e-01
-1.274587013647446643e+00
1.306298189505646357e-01
-2.604799566425339274e-01
8.215618287220050053e-02
1.140263919323361685e+00
8.662236787053746445e-01
1.059315030360426402e+00
6.986160263719733976e-01
1.155692000784213080e+00
1.392938515292062363e+00
9.448341189209409352e-01
-1.954407428480384734e-01
7.315142167665253936e-01
6.281422528092738267e-01
3.680286720296454539e-01
7.107419119091081816e-01
-5.311368761969342822e-01
5.220987000086761975e-01
8.625584858922851206e-01
-2.387782047799981711e-01
5.179644677004666686e-01
8.872202701529055546e-02
-2.258243328532143490e-01
-7.355318286345681189e-01
1.099321468840851246e+00
6.066451226797597851e-01
2.879662739580952646e-01
4.835737477857774413e-01
5.088313312555424739e-01
1.060742415062027710e+00
-4.206352130003870871e-01
8.611617089737727548e-01
1.666350438450463489e-01
5.216461646209680225e-01
2.855531188290032496e-01
9.994376767976544951e-01
1.040849807388831705e+00
7.786944630708682036e-01
1.250094492832886650e-01
4.441831516760900156e-01
-3.278752224885216338e-01
1.691446601711862896e-01
1.508110931127176757e+00
8.996413290156106690e-01
4.060659140221070107e-01
1.585828137687193662e+00
1.686828553952365528e+00
-7.371662214789206358e-01
6.661347770406698954e-02
-3.039651110128523404e-01
1.082794372368166780e+00
7.792198629492695927e-01
2.783500870289962736e-01
5.596830721052770130e-01
5.602360264378736243e-01
1.413039260166662814e+00
6.458233622202249613e-01
1.506998828026805848e+00
-3.537983125749824542e-01
4.684049608152435901e-02
4.857045132758151529e-01
5.083643880624456601e-01
2.332819755709942267e-01
2.319823231187743695e-01
7.909195775856029398e-01
3.615233827754022466e-01
4.542017918350295114e-01
-1.212582219041917139e-02
-2.621830193505351181e-01
1.016448210239029537e+00
-2.762592002027053351e-01
-5.927379118739475872e-02
-1.427686000817686256e-02
6.868748740587965473e-01
-9.788873004105478337e-01
5.818171297678693676e-01
1.094313745818685124e+00
9.858676646863987481e-01
-6.888816273984216254e-02
1.405960041400472926e+00
-8.332141074242712664e-01
1.084631959636034537e+00
1.842396734527780577e-01
1.080340093845120197e+00
-6.139352245180873524e-01
1.564140078424037239e-01
6.295157240207746585e-02
-6.825213223690623776e-01
3.788907141128556866e-01
6.825532955911366439e-01
9.985394127929370089e-01
1.188792364403609358e+00
7.762079983502924163e-01
2.724515310776484123e-01
-4.695250130380550502e-01
-3.051765346757753794e-01
-1.831335989213280224e-01
-1.846461105060769881e-01
1.418980131923409438e+00
7.228313108948554166e-01
8.246952827754857607e-01
3.243358942437046255e-01
6.134379028854941573e-01
6.505077862933950072e-01
4.959209815518672015e-01
4.992624916669854418e-01
1.774187790032840883e+00
4.149202400581148420e-01
-4.408264263974238650e-01
1.791231018421968857e+00
1.273044841197477739e+00
-2.014686039901792541e-02
1.025831541941839564e+00
5.193686658155334257e-01
-2.318875391283302667e-01
1.775600908318390792e+00
2.739776507699144548e-02
-3.307745343465779975e-01
2.857427453940674170e-02
5.039656722601667527e-01
-7.687698223936814679e-02
6.668944485108165843e-01
2.128694353913117010e-01
9.301891899412213782e-02
8.081793297355756023e-01
-2.737997478235135868e-02
-1.996044558544359249e-01
1.322694860073588830e+00
8.361705821212437328e-01
6.443322062881610135e-01
-3.608100662895553923e-02
1.275806523996468322e-01
-9.711619421769965288e-02
-7.817144740020637306e-02
3.519447108116755540e-01
3.942783161182207841e-01
4.146929446430423771e-02
6.517469483369768835e-01
1.938545617152455103e+00
5.277874964200611752e-01
1.045829160727534124e-01
-1.412512207474879711e-01
1.423689973400631192e+00
3.204209383661251187e-01
1.063617819563068334e+00
-9.638761162140541128e-01
2.634318362686807191e-01
9.881660697527304693e-01
1.081778841616455322e+00
4.585748753701097136e-01
8.729859667327350969e-01
-1.002265082774635552e+00
