7.810141846949708588e-01
-3.834666077219563984e-01
6.052183335265692854e-01
2.659446983462744329e-01
1.056316649491784609e+00
8.593282808561056862e-01
7.386468935875326602e-01
-5.265301703797069521e-01
1.648703203921028315e+00
6.653951480702978705e-01
3.232617435455240607e-01
3.794101887299741738e-01
8.640988469315732390e-01
8.531566694117544980e-01
9.145798940709051195e-01
-2.647506359192918768e-01
3.683583491044615243e-01
3.333249090579292750e-01
-6.092731106647777395e-01
5.147059728140906953e-02
7.746154198575792016e-01
-8.020331356823011681e-01
-9.328586167186482536e-02
8.353619933059613922e-01
-3.013231896586097691e-01
1.117485404616267886e+00
6.564517553517853488e-01
-3.165892589049285610e-01
-2.154564036869875965e-01
5.635243712199325961e-01
8.466594487765874977e-01
1.448227869266353940e+00
-4.303748442595334844e-01
3.817603703628836415e-02
1.240684158407079796e+00
1.169829404725109434e+00
-2.765341923561105419e-01
3.018332750452866198e-01
-1.479113181272521949e-02
9.268577790095092750e-01
1.263520777661927719e+00
-3.757393766125370349e-01
-1.774607966275424942e-01
8.687474597422902844e-01
-2.565252580367289315e-01
8.334068345873341110e-01
-2.768040538192970690e-01
7.622639247888401970e-01
1.111384554944309322e+00
1.243952269297166513e+00
2.309421304045039258e-01
5.029131978216738741e-01
7.553691021887367629e-01
3.688713216550797425e-01
-6.636463793802837019e-01
9.503713010161997099e-01
9.945063205592872269e-01
1.412514388908812091e+00
2.837026602986381651e-01
8.736474918858579963e-01
2.870025052053116754e-01
9.093369245207634233e-01
2.597642155788572049e-01
7.700880756610186673e-01
6.285060885003561637e-01
-1.235247923763457267e-01
6.230788862054796873e-01
1.985838526652271563e+00
4.753043684886194553e-01
7.450039317967497299e-01
1.312095384980284551e+00
1.561516332076832381e+00
-6.296714900811384297e-01
1.257607477896880654e+00
1.083476653678970392e+00
-7.515646334878045565e-01
6.818641208146429822e-01
-2.993663515182269919e-01
-1.534560466942300749e-01
1.537896540557407210e+00
1.509020196877792319e+00
-1.166480671880104403e+00
3.570416123145284115e-01
6.818253068821972240e-03
1.370465778707496973e+00
1.112852954418681817e+00
1.960865870454278070e-01
2.711631491914579528e-01
3.720364902744306423e-01
2.068562282435256083e+00
8.983443337167660303e-01
1.493706809253706247e+00
1.445840070054402293e+00
1.064417793839234072e-01
1.651963306162883283e-02
6.650544284653028826e-02
6.648209437036218805e-01
1.335040044919986402e+00
3.504785325027317405e-02
1.468015832383599895e+00
5.113188432210706846e-01
1.119002043739989682e+00
-5.899877231669334865e-01
-1.943445041094190445e-02
1.701218469858628790e+00
1.020520576376995558e+00
9.147489337264638198e-01
4.566752434297279700e-02
-1.582359615665244190e-01
4.190191381953555783e-01
-2.983763456561912553e-01
5.766225389407173552e-01
6.736477490087330877e-02
-2.770350296893492326e-02
8.781391928065204189e-01
5.771393103560550353e-01
-2.205399792141755355e-01
9.346549854684688130e-01
-1.629363613150702772e-01
1.105713475359072495e+00
4.063098671373140958e-01
-3.621934439709278419e-01
-6.878293606563736784e-01
-5.398155132619362195e-01
1.275840417191441922e+00
4.154472447726798023e-01
1.183263976318961852e+00
-5.002811187425765249e-04
2.557951877512285588e-01
2.263817985269674093e-01
1.296948530894260321e+00
-8.949871248566176885e-02
-1.310617052436374164e-01
4.116241587828319837e-01
1.158577141103731556e+00
-5.333872686667410212e-01
1.799284010037041082e-01
6.090309845426477020e-01
2.129088384826650637e-01
1.171065683789344503e+00
1.286094774620092807e+00
7.588758089039844279e-01
8.204922791697822904e-01
1.438090657025849817e+00
1.034943814649005978e+00
-3.429744206523529515e-01
9.431109612263843811e-01
6.855122128928765601e-01
6.869650716579176475e-01
-1.814943189483741726e-01
3.552521716503609372e-01
-1.096533834261371076e+00
9.356215453021573536e-01
-1.689885787592324551e-01
7.004363693552106973e-01
-3.961224362153310530e-01
4.579820576061776616e-01
5.196220999970017074e-01
8.683283483493184907e-01
8.266912632743783629e-01
3.618855444848843028e-01
3.581558907290745553e-01
4.099420125744515642e-01
4.991013706046092402e-01
-8.312609892859588179e-01
1.942112405145240972e+00
2.876553488623224686e-01
-2.777621668815401235e-02
-3.520019332088372144e-01
-3.560494056079508418e-01
-4.355330031993754347e-01
3.400071879191330915e-01
4.868135815439472158e-01
-2.263696335154371797e-01
4.994958399012816574e-03
-2.239267907472534680e-01
1.842196421365702164e-01
5.839533631398612368e-01
-3.038194377213556674e-01
6.518197290780193554e-02
5.644566882507489058e-01
9.436789794082476313e-01
1.321325335543922730e+00
1.600304095239634683e-01
1.584436829044573170e+00
5.334583963701535758e-01
1.718136350961246561e-01
7.958021194325229919e-01
1.506448507431108030e+00
3.003079110730403345e-01
1.268896565780297303e+00
5.919057393777538145e-01
-5.535348817046725767e-01
1.341958509523434095e+00
-6.435813635588653048e-01
6.288411588939391006e-01
4.338938176873103347e-01
1.184150595149997320e+00
1.146337777671511959e-01
5.855207306829659508e-01
7.832194100364414657e-01
1.676896065555755211e+00
4.176877462613495240e-01
3.574320019640998547e-01
1.624177620825268731e+00
-1.296446564882501207e+00
1.207845160924698319e-01
2.933918993787668072e-01
7.712304445017854893e-02
2.961587868339966845e-02
1.042166495572521168e+00
4.291732438726990340e-02
1.220663579737573390e-01
-1.392552369007976854e+00
-1.120557198410264271e-01
1.176553759791731935e+00
-3.548941971537701856e-01
2.605476393743940688e-01
3.727431447362017369e-01
-1.423362202949348398e-01
1.753512047256000073e-01
-1.664649731615763795e-01
9.946761584453159832e-01
8.421836989115596417e-01
1.246226612972744174e+00
5.770474018116662496e-01
-1.179218053891770146e-01
1.774793370599949460e+00
6.468016848972315547e-01
1.549157124041425027e+00
-6.136290797601242630e-01
1.172366582425042880e+00
7.324344611129895988e-02
7.513502993185001977e-02
3.835117589778219149e-01
1.365629778685219176e+00
1.050828200410919289e+00
1.766376270907453527e+00
5.405274613252502025e-01
-2.341847737433882803e-01
1.240534962788979456e+00
1.418702844768808591e+00
-4.310060725726370251e-02
1.598322726986928677e+00
7.061484153909559636e-01
8.072981867358127728e-01
2.056976299559806876e+00
9.521077903392385355e-01
4.165775625201301735e-01
4.170113045229786874e-01
1.168633519732448001e+00
-1.679304919969470955e-01
1.312293237131697543e+00
1.061811599747524149e+00
4.645281777826603675e-01
1.447023827605785851e+00
1.029356419972583314e+00
1.057599817267404374e+00
7.857958879525268892e-02
-4.482756519672322360e-01
1.238642118026402061e-01
8.129324138929049370e-01
9.998611042470318955e-01
1.864680458742181690e-01
-4.880167661565757986e-01
2.367891799085588833e-01
-8.630138837303353849e-01
3.801980347924418524e-01
1.899584822455988309e-01
1.008829481962619790e+00
-4.887584106447466215e-01
2.242828509978306017e-01
4.812361429446751493e-01
-3.051874181762994631e-01
1.153180527619628304e+00
6.584751329805550446e-01
-2.059253734830297777e-01
-2.446785077842999756e-01
-9.289222736731460317e-02
1.759428937310400176e+00
8.220002010291524996e-01
1.593463923208405797e+00
9.591877694125682252e-01
-5.342941980417557912e-02
-3.102601788096288615e-01
3.658930924091931547e-01
7.650883499526456299e-01
1.731409220234694235e-01
3.623471992065478431e-01
1.537026164210799906e-01
2.779404227141757944e-01
3.440725064176480830e-01
2.737701634532052064e-01
-1.830054708177018541e-01
1.273670539923037470e+00
-1.978735931210010013e-01
1.135804245699041815e+00
9.366364157032532889e-01
3.592570211815251935e-01
1.511114297549669860e+00
-8.691924479910561052e-01
-5.614126585316236984e-01
9.533919381912457913e-01
-1.194528159227276759e-02
-2.516465005203465388e-01
7.018499506800045529e-01
1.120069955556509456e+00
1.069352168806948500e+00
5.786647149803147983e-01
-1.659409840305582293e-02
1.445012685431801280e-01
1.237031622723491653e+00
2.074680321043572903e-02
1.426694378740787972e+00
2.575237882502071640e-01
1.571220521262123027e-01
1.119512233473633600e+00
4.517796172095628338e-01
8.032722837677259697e-01
2.951749943576380264e-02
-3.887011156315672150e-02
5.883944440915403473e-03
1.819771717889024365e-01
-1.494819503472475108e-01
6.014760736614835901e-01
-5.264151999925874292e-02
1.830363595296813806e+00
3.946243432541663432e-01
-3.465260058947809418e-01
1.423140932070163123e+00
-1.628998653419150289e-01
7.311412357798230399e-01
4.301956755080142969e-01
-2.512352212772417936e-01
7.454509422624164827e-01
1.081375248268012790e+00
7.843945952568909252e-01
1.277299444018134889e+00
6.899762260901965982e-01
2.137140775819984739e+00
1.099541443323191592e+00
9.163106696344061053e-01
3.374792635014577935e-01
-3.219662732108858477e-02
3.073297491292329986e-01
1.300979587451553288e+00
3.453954957285035876e-01
6.149137090539431583e-01
1.849415257066917839e-01
6.966702726969052906e-01
4.035248373790503718e-01
-3.736636713656902309e-01
-5.963537024610495590e-02
2.821729843655460535e-01
-3.161967160495801066e-01
1.900081686350513444e+00
1.011878865658142779e+00
7.891117893707555453e-01
1.110981221285806342e+00
1.772223198534016997e-01
7.671203437341004294e-01
-2.839296696597197189e-01
-3.276217870892165762e-01
-7.166499897635973670e-02
5.523479366437328286e-01
2.783936731072121917e-01
9.843842752583429334e-01
3.819249406024145532e-01
-4.466546731160576586e-03
1.033752732910246663e-01
4.147416176088661866e-01
7.406000680208596476e-02
5.286620579696091893e-01
9.182027151317263547e-01
1.026147628240485332e+00
1.763879891944568068e-01
4.366399055918064875e-01
-3.328796656561210932e-01
7.389547534104337623e-02
-3.333474437041987759e-01
5.230153709659609573e-01
2.947270199561181636e-01
1.723325457537015770e-01
2.095159211461513904e-01
7.157793345341133540e-01
-3.753032051512450451e-01
1.114651579176926033e+00
1.532181397981695392e+00
5.604417198672667633e-01
-5.682898594839626005e-01
9.551897006356179221e-01
1.372493727784621198e+00
2.609619735365496518e-01
1.129806428232030369e+00
1.742352202897608227e-01
9.212005267961586030e-01
-2.626361162061959797e-01
3.735694008541953770e-01
4.227475058961431276e-01
-3.586914952007301816e-01
7.756729880096641105e-01
-1.014208749099035634e-01
1.027678976885791629e-01
7.564239031484706333e-01
1.368209707104514505e+00
3.647958805126912951e-01
1.051318576847700692e+00
4.471440754698194353e-01
1.287983349404819400e+00
1.296551048578346688e+00
-1.471534002378138972e-01
9.695480691933160422e-01
4.633791069221926961e-01
-4.527806221213440674e-01
1.539522476591043354e+00
-2.313802962308403877e-01
7.719900900965080970e-01
-2.252184120082727503e-01
1.332520196096218301e+00
8.923267520624830196e-01
1.129938616086125780e+00
4.905768603040608355e-01
1.646262740916065725e+00
9.220975224430910666e-01
4.168723216107780849e-01
-2.389110525228489434e-01
3.294606103670533748e-01
1.182117286149031443e+00
6.707252862258875070e-02
-9.975785094738338910e-02
-2.865011303267001042e-01
4.551403417210484470e-01
4.638088510228442485e-01
-1.797241538780309233e-01
6.314040626935887857e-02
-5.745556015894766055e-01
-6.928618666531763393e-02
4.700615842501731367e-01
1.328361080204444253e-02
2.829340147337515154e-01
-6.086210373477829449e-02
5.963054487905181666e-01
4.434629326982898051e-02
5.813556668275953188e-01
1.690409851523524409e-01
1.138052820024558986e+00
-2.509323435793259227e-01
-2.938959991843106967e-02
7.752699142278715039e-01
6.554570044138259277e-01
-2.435906123961116276e-01
6.027799867866838746e-01
1.232684859966859392e+00
1.030686277936317952e+00
-2.821747546944619045e-01
7.994145358023038161e-01
-3.963334020680462366e-01
3.506512420405512309e-03
1.113912179262068314e+00
1.088739455718004345e+00
9.955390050886634423e-01
1.225203489162121961e+00
3.892210727060956832e-01
-2.669944837829817397e-01
1.446775119936527743e+00
5.864413292678620493e-02
1.014321264800514877e+00
-3.860599037976410464e-01
2.196900427366312580e-01
5.775566153267361891e-01
-2.790832565566754853e-01
1.552638344826941762e-02
4.025540692756266470e-01
-8.662953706781204022e-02
1.897963019240098026e+00
3.320501269168473768e-01
-1.412178844492903429e-01
-3.830057344125415986e-01
-7.422217501889798452e-01
1.133890197064339189e-01
1.972186205514591339e+00
6.019448244224880895e-01
8.276204592552072192e-01
3.026696383625570030e-01
5.680278691303241034e-01
1.126901879555876951e+00
2.760905952396455199e-01
4.625459794193949037e-01
3.934733084522888391e-01
7.351189695293526283e-01
8.184266668648831899e-01
7.345492987965865916e-01
1.329919291643554935e+00
1.321213248377133054e+00
6.129504371331053747e-01
2.074989391904819236e+00
1.237111715991175420e-01
5.897456668095345522e-01
8.191490259338548574e-01
7.942909341843406024e-01
1.596316135241223177e+00
8.426344263073887175e-01
4.500540710751110285e-01
-6.473149385592275040e-01
8.693626729250825136e-02
-4.404672055516435369e-01
-4.613395404172365710e-02
1.029443162933078915e+00
8.007656124993460800e-01
-2.166995593430561529e-01
-5.848252651531749002e-01
1.072041152820040644e+00
1.376373069441692853e-01
9.546011105662638441e-01
8.065772095499609273e-01
-2.616955031150383082e-01
-1.896002145731283672e-01
9.875016694034739750e-02
8.204502716406559815e-01
1.901057256231077908e-01
7.474470204384680017e-01
1.360537888211661439e+00
-4.561227862065010408e-01
1.712448968161915386e-01
1.416915774328654232e+00
1.853024822856366161e+00
-7.685454233217393905e-02
2.912271719644480283e-01
9.899995477026263258e-01
5.594700668112392861e-03
-2.675863283378049906e-01
1.053338532740812905e+00
2.408886326843786077e-02
1.242811694589037286e+00
3.318714001571904659e-01
-8.960045333924362421e-01
5.774028072228851727e-01
-9.673158772053425808e-03
9.875970219529873750e-01
1.088472047235414575e+00
1.778204375271265514e+00
2.614838564555148070e-01
9.270628321313718612e-01
6.357819504672486410e-02
1.024609753665147283e+00
1.095168437838179409e+00
2.887642888605985725e-01
1.294129740008197471e-01
-6.836861090627229798e-01
9.446463929624886458e-01
-3.741701934001960828e-01
-5.791865755895280188e-01
1.513403833264624243e+00
2.191426029229368577e-01
6.547421515039461015e-01
3.388077861218223852e-01
1.469001801918003114e+00
3.698964283236510497e-01
-4.862671814921349922e-01
7.504968198196976248e-01
7.164810365259650649e-01
8.463890673077500981e-01
1.094757290028311347e+00
4.623413613810286038e-01
-3.537401657047760106e-01
9.402653996427344785e-01
1.527027950720614813e+00
1.200959114555257834e+00
5.950208593381282052e-01
1.295033823387657712e+00
-3.306248815164209987e-01
4.478275683191563772e-01
-3.993990213032744263e-01
7.413908780389106834e-01
3.883355746570525957e-01
1.020875190964705137e+00
6.344900995062016102e-01
1.332701086745251784e+00
9.882884510815803658e-01
3.807518143320507975e-01
1.234200338536313168e+00
1.146463236624338133e+00
8.845141971053018803e-01
1.143462668882099020e+00
1.251321795287866134e+00
1.062265016843076504e+00
3.875499246872546322e-01
-7.288978900707580033e-01
-8.249376817787039406e-02
-1.975159338675876453e-01
6.027626442878051272e-01
-5.942985738316688415e-01
5.463048099731683260e-01
9.823852940677166856e-01
1.400653166669159511e+00
-7.866880277659650256e-01
1.785392879172901792e-01
-4.101166769322275307e-01
5.488031796766436043e-01
1.496865398654981583e+00
4.650043184958866510e-02
5.796925194312907426e-01
1.003114751578920050e+00
-4.662780786284614343e-01
1.755327423517309693e-01
9.557894113250546830e-01
-7.197723944200001833e-01
1.522453643884668362e-01
5.858629759558794392e-01
9.340941270677535213e-01
2.961365050861726744e-01
5.128052945026205789e-01
1.702366022139072954e-01
1.245647942124110896e+00
-4.525176649004342133e-01
1.708059628143960618e+00
7.730112663246393456e-01
-8.354540566862107831e-02
1.889936259943174379e+00
-3.060255016509926818e-01
2.176682952918283231e-01
9.878719265309856556e-01
6.547527537419175481e-01
5.613231398316556042e-01
5.666071670890033829e-01
8.350158005327870114e-01
-7.293831946379712994e-01
1.095414415601053820e-01
4.033272716231685040e-01
1.197346202829564277e+00
8.710532005754796359e-01
-6.187926467851743162e-01
-1.164761890009658046e-01
2.928351482568350983e-01
-2.133330526763603519e-01
1.319587419150087593e+00
5.889507252648632507e-01
-3.123612962277297900e-01
-1.380953414001134250e-01
1.293038397030917830e+00
1.465931921447233721e+00
1.154900965950525216e-01
5.823597986774368268e-02
-1.536643036844650978e-01
-2.945194135845715655e-01
6.818829777973770545e-01
1.174954363907011246e+00
2.832239166720176282e-01
1.408784690599807154e+00
5.081059577014837014e-01
1.453303876608049161e-01
-4.321595204991993122e-01
6.319269479991389549e-01
5.763702817528917333e-01
5.373262537503792347e-01
4.609405776359934981e-01
-6.605038518694521521e-01
1.058095966343361782e+00
9.646513409335375488e-01
3.667586498586985488e-01
1.868197968309682211e-01
1.231031453653031127e+00
1.069283860048108492e+00
4.286768155829475124e-01
1.508377941835000957e+00
3.728119630859904610e-01
2.656832563791521329e-01
-1.134897685071714346e-01
1.154645176792049144e+00
1.383761109430409642e+00
7.942794882500364695e-02
1.236821035879934305e+00
-4.281245751841633584e-01
2.264015527329603095e-01
8.386848530814667857e-01
-4.319701725734283460e-01
7.211461733185654532e-01
-1.031593643643523642e-02
4.194480384328864719e-01
1.137574008239086387e+00
1.528521665672016583e-01
2.601582040470677426e-01
2.149718610103696914e-01
1.593645602975492404e+00
4.991304405970486413e-01
6.503406257311969974e-01
2.330282911259958567e+00
5.191283872314744752e-01
9.292731813921405459e-01
1.292357367251459888e-01
8.702901293432855345e-01
8.661645402892361734e-01
1.404204703211585192e+00
5.113216379513556564e-01
9.535965183921282229e-01
1.242541044553654661e+00
-4.751165265013176375e-01
-1.836944485480055123e-01
1.339543571643249331e+00
1.465850928960887201e+00
-5.851009801332620608e-01
1.000773770952181341e+00
6.995043405174989903e-01
1.087372384549965210e+00
7.081754353757733211e-01
-1.636999762847368423e-01
-2.968369815047010030e-01
1.038653238467188933e+00
-4.646270820247143107e-01
1.160099951840986243e+00
9.604093466596957951e-01
-3.798828580179701708e-01
3.760079389739443556e-01
-3.408476680332767628e-01
-7.796806638412723256e-02
1.781081891114455917e+00
4.039486164839223847e-01
4.554526308203625251e-01
7.926120982549531568e-01
2.339736160407751009e-01
6.861839535490077413e-01
5.316171279964018725e-03
1.492415840215868705e+00
2.789139353151113832e-01
1.519355310575164264e+00
2.551131692332738593e-02
3.329303544936467185e-01
-8.054904631910940749e-01
1.155396533489988053e+00
4.353245237750652530e-01
6.705927070640778087e-01
-1.563615102105045063e+00
9.411541213771426051e-01
-2.429382265855161566e-02
1.053648329159940111e+00
6.686611764610552733e-01
7.979591702136685782e-01
8.872380552203369408e-01
1.298003637771354635e+00
1.415503629449728296e+00
4.487970092743160944e-01
-1.259183020838615941e-01
2.657619192077896320e-01
9.183253996043646561e-01
5.540825786823906363e-01
-1.956727844329256838e-01
7.760421833893003107e-01
4.606898120121677431e-01
3.241650090306114618e-01
6.366076643634380750e-01
4.950362905822551784e-01
7.164961071874517140e-01
1.168258543784446823e+00
-3.332507505687231641e-01
-1.339172751708241349e-01
-4.539742784479582349e-01
1.566006641191038273e+00
-7.443261238944318681e-01
1.809670900591305864e+00
3.786450872955415270e-01
4.238796372223780848e-03
1.425005373059105018e+00
-8.641701237993024698e-01
8.768614143011529416e-01
1.071061360667457052e+00
1.007546564341679218e+00
5.511448587566004642e-01
8.003144306564027310e-01
-9.705349847626442150e-01
3.956201755072392134e-01
-7.316660554086793500e-01
1.090747853450250826e+00
1.260810302463427346e-01
1.624613026657396153e+00
3.555596201730842343e-01
-2.274943668870788860e-01
-1.014738738781642668e+00
1.169837434884006599e+00
3.163912818837953389e-01
8.763146247527182631e-01
7.794907426784891680e-01
1.430015666453948286e+00
1.688724932538402168e+00
3.107247617869138834e-01
5.246937103581582607e-01
9.235850132556621128e-01
4.350850649177603890e-01
1.168852478882887347e+00
3.323682204801266249e-02
5.210623691367498589e-01
1.505373732789606900e-01
9.368605894914130428e-01
-4.384854368938696512e-01
1.099340297142936684e+00
6.012521266834627287e-01
1.038105682284040432e+00
4.323209451963846428e-01
-4.451867081984043351e-01
4.298304216627856777e-01
7.248581225466635969e-01
9.277747049771019050e-01
9.860112398609581774e-01
3.387268125036104194e-01
1.450647951977392491e+00
2.152176120563844997e+00
-2.801590684175046461e-02
4.819298262129702581e-01
-3.267745760840125024e-01
-7.075253273445371305e-02
1.231387767011804968e+00
-1.582094499766639739e-01
-3.782777186461210861e-01
1.600706856142914747e+00
9.441121546768816986e-01
1.405312439921632128e+00
2.625480133435172808e-02
-7.236165838167922526e-02
1.433033177812886860e-01
1.453432217932995263e+00
-1.874776521320839495e-01
3.401641306695277756e-01
1.007306611356228343e+00
-9.996883803107663446e-01
4.537877292658226702e-01
-2.664255068940552529e-01
3.160672742541831837e-01
1.226378212910169685e+00
1.479477410065959564e+00
6.689680063910240504e-01
2.972370242728263334e-01
6.692524561004995487e-01
-4.934604754335985555e-01
5.963224660871577765e-01
1.730120052391112884e+00
1.981674903680794853e-01
1.227152157639918917e+00
4.803530139770164076e-01
1.744761455968434127e+00
-9.250894506486819768e-01
8.967961658785117418e-01
-7.348519915708124906e-01
3.127871757595375168e-01
8.311925988504327290e-01
2.035593855905783567e+00
3.768950354317908702e-01
-2.048096317421324308e-01
-3.002078959474064890e-01
7.394152735460794990e-01
3.367913547627531812e-01
6.303129003842110611e-01
1.733502965941994711e+00
4.886161644906014123e-01
2.548919499978404835e-01
5.329853398742862014e-01
1.949717515115073407e+00
-4.204259596593956094e-01
9.440182709536930616e-01
1.177344339295062353e-01
2.755732557209947253e-01
-4.029296271725754108e-01
3.181562521245343000e-01
1.153921333771495528e+00
-3.414671721644226832e-01
8.277058357401207989e-01
1.052674581710251411e+00
-8.540603190175181103e-01
1.188134517095136733e+00
1.066069874370506376e+00
1.095445815725661354e-01
4.623897154259311582e-01
7.765442584950690286e-01
9.228987798004067988e-01
1.235212965006230013e+00
-6.628910520604406331e-01
8.881966160009283628e-01
8.027843415056585830e-01
-4.229903670892394274e-01
-2.452332733862028907e-02
-6.916685724725105677e-01
-2.445481733770695221e-01
-3.118399340330560432e-01
-4.105921977879840035e-01
-2.552656950075219422e-01
3.114943516178809158e-01
7.737182274328368026e-01
-6.005866927496603669e-01
1.006425909889218318e+00
1.055355763969415772e+00
9.616599091508026831e-01
5.947923269377348304e-02
6.651984177350164784e-02
4.649806655932767208e-01
2.465750450521070336e-02
1.151656397919497976e-01
7.803651742280626191e-01
7.955952670056359866e-01
1.898624436336963983e+00
3.736584774657422114e-01
-1.456664989597497850e-01
4.326240005382329112e-01
3.054944118411980769e-01
4.633141606043846283e-01
1.117599931419251957e-01
1.400267445768803798e+00
6.868463227860680531e-01
-2.679633417290702146e-01
2.065676631187527423e-01
1.164030634859544722e-01
-2.674416817341400687e-01
5.382614026648944172e-01
7.966648778191587343e-01
6.422280869869773090e-01
8.304690778302781240e-01
6.324549726063157795e-01
1.613191096129064750e+00
-6.616748902996447690e-01
3.867067204209118092e-01
-2.750235332807684507e-01
8.578854705472979125e-01
-5.166082170252843664e-01
5.452693856155618191e-01
7.955769705282356163e-01
-6.675654207733603407e-01
-2.466384705281725598e-01
8.495685256726048795e-01
1.838810686582129650e-01
1.049750156895663311e+00
5.307778727892340509e-01
1.825739592083487350e+00
1.445108484734252574e+00
-4.575610390206320127e-02
-2.102760594601591482e-01
1.215018662323819942e+00
6.265499268075125361e-02
1.251440253377713141e+00
5.270397271084132917e-01
-2.892524763786555320e-01
-9.393105664250783401e-03
1.393040325012132818e+00
1.203844868011469282e+00
-1.217294388253604032e+00
9.319955339173826570e-01
-8.620987529000334604e-01
1.025082936349098084e+00
4.681372737234374970e-01
9.189314784933038105e-01
6.918288114571761183e-01
1.082921028486918624e+00
4.021673742891781478e-01
1.307973481138747340e+00
-5.248248826330322858e-01
1.784796839134623198e-02
-5.171767537212033083e-01
-2.793637325972310181e-01
6.211901491629101546e-01
-4.978998391920495120e-02
-2.745198152735298103e-01
-5.316441044096933410e-01
1.461999716538915584e+00
1.031565704965240915e+00
1.236800049304316529e+00
3.621656205032739440e-01
1.002553318561967277e+00
4.698052687392995641e-01
1.208844922209485029e+00
8.956386117480566456e-02
-3.350134586773026446e-02
7.933055663552255332e-01
1.326397704271112143e+00
-6.444573350041652438e-01
3.807090941595696054e-01
6.657507607083763546e-01
-8.262840066821667273e-01
7.901821192560737339e-01
2.183700248398336541e+00
7.900672460494004845e-01
1.339473014098031101e+00
3.342244321995796463e-01
5.183559802051880272e-01
8.429248177106553330e-02
6.734809641132802893e-01
1.318924010144213677e+00
6.198888429203416317e-01
5.478764217217068078e-01
7.820201767040172447e-01
-1.252703604195972042e+00
4.266517684591408788e-01
1.430825490909078068e+00
7.145135784718057437e-01
-2.031944431940105322e-02
2.715788923196964522e-01
1.520141295668687997e-01
2.169477681954768977e-01
7.274634390657157557e-01
8.043048355857058962e-02
5.544589778145515568e-01
1.215684280718027033e+00
-3.206304900118193135e-01
-8.685188707657573448e-02
6.603419006183710582e-01
-5.585008229200428831e-01
7.197222396895119889e-01
5.147028006165697001e-01
3.788697748820856193e-01
1.091408483132849661e+00
7.742090525686359803e-02
-8.504081390410549446e-01
9.080975617757439111e-02
-1.117104679515598553e+00
-3.899633897897315515e-01
4.700280627733772754e-01
1.965570265571952857e-01
9.877530948543740141e-01
8.855435826033135616e-01
1.425716206907074346e+00
6.309171681585914460e-01
4.901706532436285735e-01
1.480905429920158500e+00
4.951301795369661418e-01
-9.746583175755572925e-02
-6.708174373883293296e-01
1.034418533345865254e-01
2.945732966773836892e-01
-6.717085729026656127e-01
4.540860321312763515e-01
1.738562517111992833e-01
1.003725940011229945e+00
-5.931783557612066438e-02
1.163364850080130797e+00
4.537549552696379940e-01
1.634662976673785906e+00
8.671754480057749515e-01
1.035545691807804314e+00
2.062539471380470335e+00
6.474226345639740865e-01
-3.492491587853495394e-02
1.322670463605451152e+00
1.076960456958161894e+00
-8.366295095544176164e-01
7.088798731254067897e-01
5.497025409721394418e-01
1.380999364218474135e+00
-2.532261483712467398e-01
-1.955734919782648740e-01
1.624719401893470527e+00
1.684573851269055123e+00
1.579729097403726579e+00
-1.650216874859211369e-01
-2.164187089952974152e-01
-3.829933229248419502e-01
1.088146786463129789e+00
-2.421302804338718029e-01
3.356274001885466984e-01
1.276370931182031487e+00
6.108534867599385576e-01
4.787825592340319569e-01
7.241473929251287522e-01
-2.971271256655305670e-02
6.267678656620434552e-01
5.737524252688301907e-01
1.622577392262369300e-01
1.573702400181152594e+00
2.435230404055668707e+00
6.372866436143480584e-01
5.313187577156784913e-01
1.163706034129805111e+00
1.242488398742352507e+00
-2.453680473658676753e-01
3.673093568955235200e-01
3.471663325252739574e-01
-6.281318446304083869e-01
1.216558309911546898e+00
-6.594865493831103542e-01
1.038156774140503336e+00
1.081287798688516766e+00
