7.810141846949708588e-01
5.933931984773714863e-01
3.186913263817336972e-01
2.272998460346735139e-01
1.463776853422750768e-01
8.250651880607260402e-01
3.856992316626514650e-01
5.561442589038881890e-01
5.336446255213890266e-01
6.120716886695904552e-02
9.481890123785599034e-01
1.344767699080053003e+00
1.933074156197286952e-01
-4.250356661006699510e-01
1.171294743736822769e-01
2.710009600477624736e-01
5.040641311255218415e-01
-8.339359254342872951e-01
-6.320883283690030829e-01
1.925708278812607588e-01
6.390198149029641117e-01
8.566393577822795091e-01
2.964133805238479136e-01
-1.018070328869605107e-01
2.447023066285036186e-01
5.087311070189228790e-01
-2.455922772155159084e-01
1.324968495635219512e-01
1.479091497774840835e+00
7.457440766853216108e-01
1.149133414630608918e+00
6.864351879726284800e-01
-3.869389207365783179e-01
4.389649874851192513e-02
9.236674206754332817e-01
4.796444430326127217e-01
4.180694129240887236e-01
8.257310503157668791e-01
7.468864785302024023e-01
-8.674061613474884358e-02
8.010867100001600738e-01
3.892496434202616373e-01
1.086047228269222620e+00
7.056997522156932545e-01
2.781602782107162053e-01
3.569175232852727642e-01
4.322035264419637479e-01
7.955674702011881205e-01
7.919264796151276320e-01
2.542032101921256615e-01
5.393100904925548500e-01
5.127643316261989437e-01
2.525254328835636886e-02
1.634689675898209071e-01
6.396553229676965602e-01
1.295510189841220683e+00
5.043026757271028560e-01
3.552993615203200450e-01
1.773234438641224875e+00
9.579195126979953567e-01
1.559431037516750829e+00
1.118733486915895359e+00
1.480409214567559584e-01
1.755261251084796470e-01
4.483356558582430873e-01
8.052360206772699591e-01
-5.231002422412505543e-02
2.864122223647323495e-01
-3.203553788102123656e-01
1.046937467004353195e+00
-2.043526186806734479e-01
1.111897658837108782e+00
1.271377111955721784e+00
3.763773650065104226e-01
1.225689890383001801e+00
1.584250751454788109e+00
8.494108368753042759e-01
1.192950337274918393e+00
1.073219934128035513e+00
9.799079064379895287e-01
4.766243420366106931e-01
1.548366812700672224e-01
1.180117492821287195e+00
1.487897840366128710e+00
8.785030189808597234e-02
1.354281295679599539e+00
-1.346440541013208536e+00
-5.124646456379061688e-01
5.421225995707927847e-01
1.176144225402681487e+00
7.415496992962835598e-01
-1.718023377649849012e-02
6.238355755925546475e-01
5.424945617102238105e-01
1.104785630087658177e+00
2.220455030184428136e+00
1.601502328869425507e-01
1.944274064078114692e-02
1.907050804717441983e-01
-6.334294279880040568e-01
8.311563935121521474e-02
8.570214760820128452e-01
1.186142194797737082e+00
1.069540511189386089e+00
1.085125069669378828e+00
1.522447305534019080e+00
-3.085728927198372884e-01
3.602995044462126706e-01
2.602202269826631859e-02
1.402667815609799917e-01
4.096622178489302546e-01
4.788384191991140737e-01
-9.500585592638682852e-01
-6.542066494241733920e-01
3.402791938934189853e-01
-4.717455872055382748e-01
2.861343111223311197e-01
-4.835664545114814472e-01
7.900282398150089147e-01
8.366820827633243696e-02
1.704760857511105343e-01
1.162193838596151219e+00
5.191246720606097487e-01
5.648660045461586510e-01
-3.831061569197851124e-01
4.785798443974065286e-01
8.091853802455134526e-01
-3.873546083995378642e-02
3.650601836511456755e-01
-5.727045791222824533e-01
-7.395070505954377538e-01
-2.005156728999846205e-02
2.908434321636716446e-01
3.635977955587323118e-03
-1.017744355663432021e+00
7.749958534173749802e-01
2.675682163683957282e-01
9.571794086705652793e-01
1.362124820929843105e+00
5.975594727805779716e-01
1.031906040200449182e+00
2.210308004418735095e-01
1.233186464110881397e+00
4.516729715952141899e-03
-1.011893449310811988e-01
4.868673332233164341e-01
1.921569182929771635e+00
9.793032822795736392e-01
9.859915051390480967e-01
-6.032988930648858217e-01
-5.751602879575548055e-01
8.431897306293268946e-01
1.057781044820410798e+00
8.719548946674289258e-01
7.009614939229549258e-01
-4.405722933475574310e-01
7.287399986132623297e-01
4.218408498152884656e-01
8.590082458068675209e-01
6.526314354655229355e-01
7.757199891804352765e-01
1.163723896872695507e+00
-4.058497555692198722e-01
1.944665349863051174e-01
-8.056249470651276334e-02
-3.942987244594881591e-01
4.164911707734493262e-01
5.783275783513104340e-01
7.175433045340586791e-01
4.641044311704983771e-01
7.651450573694712487e-01
1.330152250253534563e+00
1.970706998247864439e+00
-8.589767674693853106e-02
5.144710281968604138e-01
3.329348757413086446e-01
9.495352519821522730e-01
6.385424025824542049e-01
8.196136467075978427e-01
1.184126971373396398e+00
-2.230758820836660494e-02
8.577935850760221026e-01
2.456444545419733672e-01
8.615496943826019827e-01
1.290545050790270709e+00
8.324080827477189359e-01
1.527450755457357312e+00
3.677838055592888566e-01
4.425513262344620280e-01
8.914699761426810865e-01
1.192355073199453885e+00
-6.062213049116131902e-01
4.080611533713348615e-01
3.132882192127657284e-01
-1.029609138972630067e+00
1.350486597355398999e+00
1.428424521383271917e-01
2.468835168485686016e-01
4.801519769886616329e-01
1.422844312755834117e+00
1.027832288365915003e+00
8.478793406371312180e-01
7.532223615345252643e-01
6.063019263633158129e-01
8.865139633840272149e-01
3.078149457582936011e-01
-4.358703634145106864e-01
7.306910299255374719e-01
1.237116314665231309e+00
8.365414837647090485e-01
3.439973730883876812e-01
1.250597131466595124e+00
7.305557075180015847e-01
-1.697646346792648642e-02
1.123768111260428082e+00
7.777484922999401418e-01
2.498096191386919851e-01
2.396764427202727199e-01
1.062494534767884247e+00
1.146129398730984184e+00
6.467155712169840864e-01
-2.103680622651478982e-01
1.980139783509667351e-01
6.868992342989075350e-01
-4.898465602026128574e-01
9.756866699158047718e-01
9.584256400299913103e-01
2.397715721270665956e-01
-4.703625315785402439e-01
-3.358152238624655395e-01
3.057225885384175501e-01
4.166419313626485987e-01
4.335970240679518639e-01
6.649277602600284220e-02
3.730884893552032650e-02
7.641104645145294638e-01
9.024596189794782397e-01
4.418301770467999989e-01
2.986327641232339181e-01
3.732042490976876237e-01
1.445354367153229402e+00
7.364752333190017763e-01
1.158536606565372384e+00
1.844531172369128447e+00
1.784942487174997483e-01
9.230919747432814182e-01
4.804526714479337990e-01
9.740711600910891832e-01
9.380693481801075650e-01
4.748866572783410622e-01
2.102068472703280677e-01
7.204500003069304048e-01
7.434213361954263855e-01
-4.393551698312530562e-01
8.535111786720953608e-01
8.859801388754230400e-01
1.302144451170011985e+00
4.603103141223477968e-01
-3.527289610818368226e-01
4.567725125064352465e-01
1.855645647814090360e-01
4.811097595603160415e-01
1.433056014255742694e+00
1.747923543392696510e+00
7.116577540113523392e-01
-3.441541013546932093e-01
5.916598259195112730e-01
1.362502812141475728e+00
4.036949756037576664e-01
-3.863667385878033489e-01
4.463287363591593171e-01
7.806339334859886403e-01
1.399853159150453941e+00
-3.972196090907789134e-01
3.191788027923244120e-01
-1.414007854123162378e-01
4.392269623427468295e-01
-3.511133921618065368e-01
1.269596816671989536e+00
1.171293295632670484e+00
8.114857311450813793e-01
2.439325915968721947e-01
3.629003838776639207e-02
1.417335667515475350e+00
-7.207055037420564414e-01
2.818586793924371947e-01
3.506619295666865144e-01
4.842714671721364827e-01
6.382270688289753968e-01
1.234516308375075644e+00
1.319049388243328957e+00
-1.635389133550403107e-01
9.660997428742748028e-01
2.789445656845465638e-01
1.535925072760777832e+00
1.210556554192318002e+00
2.705015569823800980e-01
1.893762815650399389e+00
-2.530313303976104433e-01
-4.494931754660488887e-01
4.460859298173736054e-01
-3.597942223135802142e-01
-6.999299177425705176e-02
1.635889472499350239e+00
2.695666707082555735e-01
1.003572128030684851e+00
9.222016764641591813e-01
4.513491241583975633e-01
-2.187916988919489103e-01
1.062230311740488320e+00
1.313506867806130129e+00
7.199747370809782554e-01
-3.565457737473560762e-01
-1.261124223729145566e+00
1.498307571200476973e+00
1.764656838281809081e+00
6.150989898725419680e-01
1.359290253696679551e+00
4.171146878308500394e-01
3.209791082436779797e-01
2.074198192652079442e-01
-1.622293622364815169e-01
7.848305324591881016e-01
1.417814843110396517e-01
1.601212633544723207e+00
5.939728804608452872e-01
1.815436746724466976e+00
8.796370995394644510e-01
1.047562412292891487e+00
-2.695121411208767359e-01
-8.638389251929715074e-02
1.217918257641300350e+00
4.655034460479018921e-01
7.457239800455628398e-01
3.332804127656197046e-01
9.572379611647638953e-01
1.267475512471393451e+00
1.150534097704811520e+00
-4.020555415797616439e-01
-5.984287842958161407e-01
2.255298911296815589e+00
5.912136141244257459e-01
1.051073321782189485e+00
1.181035724978692691e+00
-5.609862632808580718e-02
-9.199335251553014681e-02
-5.900265364223726827e-01
6.137333530083447508e-01
1.357095423200740392e+00
1.070963153306805915e-01
1.016393620394534070e+00
1.226197290037936538e+00
-4.403640977720072458e-01
5.266787231733662811e-01
1.088181823585530061e+00
7.879387104362343131e-01
-7.648804424026625082e-01
9.463274970528449126e-01
-2.723671748026945671e-01
-5.576609127237932562e-01
8.485827065990458884e-01
8.963703056636982414e-01
1.485274668526968544e-01
6.032227762328572496e-01
1.166557024496875261e+00
1.372569800005934537e+00
3.872929689055943925e-01
6.238240480119721099e-01
9.217731348491284837e-01
5.961715530782376593e-01
4.864442412124055926e-01
9.167690633961227409e-01
8.872680733922524432e-01
-4.745655102286147065e-01
-1.360317688704207606e-01
7.880999796833907389e-01
7.893452877326903039e-01
-8.866761503978115577e-02
9.923780100679215899e-01
-3.615742058792291158e-01
1.370260358079319785e+00
7.663631394609192737e-01
8.409419576413912356e-01
-3.004049972621173903e-01
4.579931872478502919e-02
8.992600850927319478e-02
2.943322938153965507e-01
4.749664285173463285e-01
4.261272803139186105e-01
-1.628057613772553591e-01
7.502731428816389325e-01
7.895930887845369339e-01
1.175492947144506584e+00
-4.192329382030848262e-01
1.576568538871143010e+00
7.035995324036191656e-01
1.004000853089743517e+00
6.737430370319311690e-01
7.251238511568128819e-01
-2.362203905015446415e-01
1.253340067873021380e-01
7.678482415480272771e-02
7.360722573432697535e-01
1.654058549108980536e+00
-5.027574778943355582e-01
-3.682710097339282340e-01
-5.635175005210782961e-01
7.144876540642074447e-01
1.074838446252347923e+00
3.119373562447102372e-02
-7.209206591155375987e-01
2.993014093289199651e-01
4.876122107469085254e-01
-7.917926258619426005e-02
1.153291384838876166e+00
7.241514602997431438e-02
7.849968941386931132e-01
1.061464534690580441e+00
7.937203408580053576e-01
2.769951338825692444e-01
5.491021473557440302e-01
1.601666851259750946e-01
1.000791205440351606e+00
9.717365397832210538e-01
2.606813236734705219e-01
-4.747397742578667867e-01
8.948650379999966153e-01
-4.087041841623569316e-01
-7.719753368094491863e-01
1.034262049620767066e+00
1.639603112918962324e+00
5.155207755820512272e-01
5.859587244187328681e-01
1.584925694269108745e-02
9.352627447814158002e-01
8.546946498451271079e-01
1.008621275155856090e+00
1.002758238254814582e+00
1.271112480918613896e-01
6.791524029236734039e-01
1.139963676596861930e+00
5.424645247329893394e-01
2.054974256223935924e-01
1.635115962145980983e+00
1.586073338836676339e+00
2.012088267961095189e-01
6.583085641921286868e-01
1.406084003387193526e+00
-1.513017316316157546e-01
4.379143268518861931e-01
4.191855668029063064e-01
8.614405096831542208e-01
-1.905736973217273811e-01
5.969542915224764768e-01
9.161929066149581136e-01
-2.135535586898323068e-01
1.727464872709059962e-02
1.209002791229907725e+00
8.703387223707312326e-02
1.667636914040773632e+00
1.366551836302542178e+00
8.227143649857755481e-01
1.175951608797261017e+00
-7.154606713062251766e-02
-1.407742768305985936e-01
-2.458643006030008515e-01
8.635140994329277842e-01
1.120999831583920248e+00
7.522120847927374343e-02
4.438414303805783834e-01
4.188288753008829746e-01
1.371754932610343980e+00
-3.088373465985599364e-01
-1.011319265823321878e+00
7.202263839392075706e-01
1.173124063256174132e+00
1.001757947585442121e+00
1.411121954630528696e+00
8.457255717004887874e-01
3.722369991319881000e-01
3.600551956631552475e-01
-3.466578609006962797e-01
-5.462602279465343935e-01
1.121442540500047214e+00
8.382082893406944679e-01
1.923573492996494272e-01
-6.321256134905384183e-01
2.914606420258958330e-01
1.300392611010022570e+00
1.172519614129607035e+00
-1.904555601252299613e-01
7.784441151930570069e-01
1.384058791245931896e+00
1.202316215789227316e+00
1.162079040203487512e+00
6.617070611225871479e-01
3.523114576529451369e-01
5.104221687702119592e-01
5.573807601483247165e-01
-7.624715786034892417e-01
1.175383733839749700e+00
2.826008971653005686e-01
6.299947585391698635e-01
1.069013866942150726e+00
5.186207501315794888e-01
5.738717294639748001e-01
-3.103365684187126688e-02
5.670865772386010084e-01
-3.693943655946638760e-01
-9.647434459906309434e-02
1.126589931740207939e+00
-3.317787390577309758e-01
-6.254131735307578710e-01
-4.175230451581488644e-01
7.256787454522065084e-02
3.543028210397654310e-02
1.532913062067386978e+00
3.193273099097532763e-01
2.264083574903437424e-01
1.213998472278014384e+00
1.428136362908080104e+00
9.850370835959925131e-01
-7.851117226051783637e-01
-3.735067809718795040e-01
9.067927321019150222e-01
-3.869077735851567668e-01
-1.142041065854891568e-02
5.645422432487393616e-01
5.343892451000506472e-02
1.174909861729330762e+00
3.798017955092617415e-01
3.836055468670050983e-01
1.152969843168250463e+00
7.687770830779727671e-02
1.277972053944777864e+00
6.228353710870966342e-01
4.271894447353897228e-01
1.094023386168104794e+00
-3.334150446434355763e-01
-2.833404719019659845e-01
-3.091655264046003215e-01
-1.739199920570046465e-01
1.521647413240255764e+00
1.273534990260077882e+00
3.481971812222516838e-01
1.221274398817218998e+00
3.872539011576572876e-02
-1.451001705189371715e-01
3.775526986978596233e-01
1.021094446375559794e+00
1.411991625154499275e+00
1.714426665581284093e+00
7.570714989905203973e-01
4.876259549632431800e-01
3.065932799466976610e-01
-9.460978111724763218e-02
3.957018092840833834e-01
6.341943572064716594e-01
1.119290270577047330e+00
-1.210197921783714298e-01
4.057371124638724930e-02
-1.729955073281801148e-01
4.268287904780695419e-01
6.619006661811736025e-01
1.389253446760273070e+00
2.499838657730909242e-01
1.260986516046470607e+00
5.026071311160853483e-01
-2.460250330551226328e-01
3.375001508475364287e-01
6.309027471364442308e-01
5.598703072420940785e-01
-5.846835367486905577e-01
1.392238214023997500e+00
1.116535629188481815e+00
8.760079984910287276e-01
4.635013686470915717e-01
4.318731359576076234e-01
3.100228991475999507e-01
-9.810614251398053209e-01
6.939213508696687738e-01
-1.578305896783052387e-01
7.701148087267857267e-01
3.564667507519082013e-01
1.196824718014917854e+00
1.057267057714256664e+00
1.776306750764884146e-01
8.440576384217940431e-01
9.120112996972644659e-01
9.535632216761339430e-01
3.944970524861715067e-01
6.019383613794743182e-01
3.619771037387251207e-03
1.434326469368838897e+00
2.762194884897981595e-01
1.148775584198794775e+00
6.738509794220118865e-01
-6.325216087004435772e-02
6.613731012605169601e-01
5.917224566044061440e-01
1.485675584531153115e+00
8.110732140966939729e-01
1.130895278407516802e+00
5.254647754908859936e-01
9.379157666307503805e-01
1.132894680900615958e+00
4.979651749418604889e-01
2.103552451433715387e+00
1.513844829696390781e-01
-9.426850314084123800e-03
-9.250998217984993666e-01
1.080339731818182436e+00
3.683315857080347033e-01
4.082088368000943435e-01
1.415394906066076208e+00
-2.189527514545559495e-01
2.400705369448860038e-01
1.998447249428055850e-01
-7.753505822864440594e-03
2.923035665097639124e-01
1.592068905458003281e+00
-3.462090518249196780e-01
2.039567791237124617e+00
1.829774282286828618e-03
1.643018308782192349e+00
1.018498452996879022e+00
7.972601384804083313e-01
1.070932161297108776e+00
9.161340218899040322e-02
2.343927879649479462e-01
-4.637186815591494704e-01
9.779974268365387857e-01
1.264459257824060101e+00
6.720324007914209030e-01
5.839811241011482190e-01
-4.090126947123591539e-02
-3.325009269581456484e-01
1.320418660451818216e+00
7.392746043460087790e-01
-5.097703316569403009e-01
1.069400553924351183e+00
5.623794671547130974e-01
1.523936287726386229e+00
9.257678926032439914e-01
2.289111503655758550e-01
5.607173789175161627e-01
6.840033167584074203e-01
7.766778608281706964e-01
-1.390124327883992317e+00
-5.123249511780358922e-01
5.102756009613650390e-01
7.361126831170603513e-01
9.617716183722658796e-01
6.698125403664638711e-01
1.177644792179873168e+00
4.884562548081611832e-01
1.511790971255428107e-01
-2.838453969137971766e-02
-1.753409828139743387e-01
5.927195061361563155e-01
1.741206674690501943e+00
1.869754395715134965e-01
4.945330232027628226e-01
-3.365878036542038210e-01
2.585803280952740368e-01
-8.827207251065444238e-02
-1.197902669195157754e-01
7.726982396439153744e-01
7.391481005777487123e-01
3.616116441318347197e-01
-2.458700803971617665e-01
1.583765462877643193e+00
1.445848374767120470e+00
-4.809463805654970447e-02
3.128206072348145295e-01
6.681122497024934992e-01
3.703235389517002818e-01
-1.885016145262348453e-01
1.362893461923647909e+00
4.825581872689169161e-02
1.242286778772887290e+00
1.452072624919428456e+00
-3.509602561349060013e-01
1.356634607882698518e+00
1.777749127384585515e-01
6.049709251140925614e-01
4.967582163487749836e-01
4.097379272160887598e-01
1.051586023076682919e+00
1.566586157659352718e+00
1.242104206658035448e+00
6.329397990214511438e-01
5.431011814689187256e-01
1.501947231190854604e+00
-3.994389968593287099e-02
1.204476142942225714e+00
5.843622179531693384e-01
1.680423875873465478e-01
-2.121103886582833553e-01
4.028529305562337237e-01
2.016268802082578304e+00
-1.249285249362148825e-01
1.861133727619176115e-01
-3.703492454113055388e-01
8.969229183042640718e-01
7.620341382034963029e-01
-2.228899188327898295e-01
2.964625970439417335e-01
2.140218144347463269e+00
-2.904998915575623952e-01
8.631914845006707360e-01
-4.679717637622762827e-01
5.666468252744525369e-01
-6.954632161404032953e-01
6.214898656486644857e-02
5.934616830342941407e-01
8.485088789773856943e-01
-1.782747794861109514e-01
6.701832249504795502e-01
7.389168241609500587e-01
7.398687464430943050e-01
5.145933165037710477e-01
3.846314891246476186e-01
2.884512965381057503e-01
-2.733718071032388841e-01
5.681007549557378633e-01
9.081251219254395934e-01
1.363711287245560344e+00
8.642202246952509492e-01
4.672634493323431504e-01
7.573767889796597652e-01
8.167557840919168477e-01
-7.815343664906391208e-01
6.056552588111336899e-01
5.718977120989164886e-01
5.853227889378109783e-01
1.207604004745383569e-02
9.815987884690349219e-01
3.221627757022483829e-01
6.926145677609280016e-01
-4.349764932710928900e-01
6.319619790234695111e-01
-2.621967562093653337e-01
1.007391517797859848e+00
7.541416086402366048e-01
3.743233155222249753e-01
1.237785870087397377e+00
2.478403570511557574e-01
-6.736501846227482826e-03
9.675003885604462894e-01
1.233318742186639616e+00
7.605812016642369278e-01
-6.317186862574998285e-01
2.464853265208679090e-01
7.395975070745478552e-01
9.303936733975340934e-01
-1.234694733473796491e-01
1.221685125296452901e+00
2.694167211150558794e-01
-5.251129307796181811e-01
1.035295208111149945e+00
1.010536565848441537e+00
9.441316180504970568e-01
2.057335879339776130e-01
3.629648853913708395e-01
-1.990826279614326677e-01
3.512859405000097190e-01
1.853787662758426213e+00
8.564140260749167899e-01
1.111936981602258179e+00
7.047401585013413072e-01
1.598672602060167813e+00
-3.581630625639295462e-02
4.321304462639098398e-01
-4.224758877011952629e-01
1.484395085248916279e+00
-7.896111291107994756e-02
5.948115307565486898e-01
2.555564951976342369e-01
7.645526643773098430e-01
7.871680749915134223e-01
5.314478149824813230e-03
5.870216405050259212e-01
6.677978711906680243e-01
1.262151700580384173e+00
6.783289644170377164e-01
-6.846361641741616211e-01
1.410919638933808340e+00
1.033264052839602654e+00
-1.780696571681651963e-01
6.400264504914955355e-01
-6.204931855187057789e-03
1.121838639780718072e+00
-9.378040709231297289e-02
-9.794059881956643232e-02
-3.410523817096731136e-01
1.055187425820199421e+00
1.685330636630450185e-01
1.518046517532160022e+00
4.100369751385988804e-01
6.144489239995899466e-01
1.215619864360837799e+00
2.674457409255740492e-01
6.612870614862238483e-01
7.072965106580810790e-01
4.851352335179219266e-01
1.234209595407588012e+00
8.244163528403957164e-01
3.252733161571301213e-01
9.613266996156268895e-01
-3.022428348393495501e-01
9.591989923024721865e-01
5.125145826692967255e-01
-5.018358803210428709e-01
7.141397535594706802e-01
9.185719846981795778e-01
9.081764765725974797e-01
6.220438162867826248e-01
-5.001309267001959880e-01
5.349826754593366152e-02
1.163935707700596567e-01
4.276348131770615346e-01
9.977450619923323716e-01
-2.762161350694439799e-01
2.816423211896968981e-01
1.169081346605819638e+00
1.331955957057981532e+00
1.290676252989352568e-01
-6.209648175389589908e-02
8.212688975280787451e-01
1.532409030477896728e-01
2.123675786054967762e+00
1.668304782039225775e-01
7.764329328103870831e-02
-2.601071773244752472e-01
1.025235627146088291e+00
2.938937251501114178e-01
8.786037813016669418e-01
-7.562734601364119458e-01
1.024324748753447256e+00
-7.888880167942632915e-02
1.237516286827342604e+00
9.878253672426057230e-02
1.427953334849311640e+00
1.289867849612577055e+00
1.383351024348426828e+00
1.347494263785335766e+00
2.053682581919949457e-01
-3.357094701580997653e-01
6.919398500425877341e-01
1.010871212654602891e+00
5.374954021895714806e-01
6.716305725570876906e-01
9.952937953863010279e-01
1.003678500936612705e+00
6.002788331708852620e-01
7.030076407126282234e-01
1.728429143299635706e+00
4.435656482793670086e-01
1.207710156700703585e+00
7.189922394629279234e-02
1.181071433601219578e+00
-2.831604177434150493e-01
5.131701054784645888e-02
1.416869573262419690e+00
1.254516981991506963e+00
1.748046408931567042e+00
-3.991740164942236130e-02
-8.055710720900902122e-02
6.413870160059330638e-01
1.208221612020062841e+00
1.001300081207449955e+00
9.075667257028602330e-01
4.021570784505540952e-01
3.902321456308686098e-01
3.429588174186252725e-01
7.347110449106618590e-01
2.031098947470384164e-01
1.533974006304009846e-02
-1.741040569101318658e-01
-2.126028194290401074e-02
5.904763882898073080e-01
7.237771926854872362e-01
-8.578886566912666267e-02
3.496888713467460330e-01
6.751502849611628054e-01
7.928177468060769728e-01
1.395685631098696033e+00
-2.268844121046685036e-01
-3.335344966931608202e-03
7.963942151483694998e-01
-5.654078502155775177e-02
3.529898128934234186e-02
6.688701914088931444e-01
1.144529165086287881e+00
6.657235189541255149e-01
6.014392474699219449e-01
4.913743801633503328e-01
-3.896128900818041085e-01
1.472251738007701038e-01
1.223846797537158304e+00
2.100947850674584672e+00
7.049811024195853371e-01
7.299111059967643422e-01
9.745154445761938788e-01
1.570292800940343625e+00
9.004444328875406134e-01
1.320966480033208601e+00
1.243250333928173523e+00
3.363675263091263079e-01
8.730924787193764525e-01
1.316107586445337541e-01
6.363309031138842942e-01
-2.234014214743608451e-01
3.416322620077133498e-01
3.960649201458777413e-01
2.524790483226926341e-01
-4.527412252183467961e-02
6.673686967264084169e-01
-2.063004412093596418e-01
2.340638875110619410e-01
2.884156254109259687e-01
-5.609187531471712673e-02
8.269480325298197432e-01
1.025522831586520356e+00
-2.869269432753255300e-01
2.862463339820184860e-01
9.044227790428822911e-02
7.153544942556858688e-01
1.043008346695547095e+00
9.253892665171380427e-01
5.545200067068201122e-01
7.283250775486621587e-02
4.276730691680188934e-01
1.733546936796426519e-01
7.568615788160502067e-01
-1.868403454626471338e-01
1.442973756001103280e-01
-6.507524300582882004e-01
7.052147895021554369e-01
3.112330435823832397e-01
-4.756616964261687341e-01
1.201869683212509088e+00
-1.080436388187305585e+00
8.340654649912676577e-01
6.250409482554889484e-01
8.932989121240865193e-01
1.199577711011509340e+00
1.421306322791739962e+00
1.064142295587654052e+00
5.582650675732977463e-01
-6.187104107006262677e-01
3.047221303942068138e-01
-2.312219933279942574e-01
2.955070047669350886e-01
6.995964667921982238e-01
-9.877728191433604588e-02
1.214045504754703408e+00
1.181370412847227547e+00
-4.526196625353825498e-01
1.927497134605689610e-01
2.097485981568609492e-01
8.369306744127639197e-01
1.385348726973128386e+00
1.078959731690162016e+00
5.891520644437507892e-01
2.581030356108051649e-01
-2.926945909223014897e-01
1.197729132635790394e+00
1.214739140153255237e+00
7.794416331948978982e-01
7.069629871744467220e-01
-2.446295767619018763e-02
-1.459445149677474074e-02
-1.915756286234789052e-01
1.547830058119260777e+00
-1.493444643910460667e-01
7.954289513773461495e-01
1.040301856891528320e+00
1.531011273281740914e+00
-6.770326367223435948e-01
6.386359523365489066e-01
1.412075918046393541e+00
8.846748767770942212e-01
-6.177536113096708803e-01
1.611326320617844088e+00
2.711819728201413371e-01
7.964257106278896936e-01
-5.098872222385349984e-01
1.228989106746940507e+00
9.316134598863614613e-01
1.243312539628544044e+00
9.309941028305462885e-01
7.840406304083880062e-01
-4.032237098251235941e-02
-2.842706702079741965e-01
9.447522133543376777e-01
-4.491061576539324696e-01
4.112601832161043025e-01
1.331408206581117915e+00
2.596986787772293526e-01
-8.139373379091129068e-02
1.573389201071440313e+00
-1.525140045560411661e-01
1.294466039827779857e+00
-1.345581260051349204e-01
9.665282451428863775e-01
3.914813808449984500e-01
-9.517761009098534009e-02
8.775265303008249473e-01
-1.750548103240535947e-02
2.884317496537351921e-01
-2.215657358318829165e-02
8.898737160802409063e-01
1.144340584505923131e+00
-6.550026072078131145e-01
9.359461877169859001e-01
4.520405586416718219e-02
9.704100061204111727e-01
7.198962023915322916e-01
2.731830612958061621e-01
2.422978521439394517e-01
1.991300869782980654e-01
1.486172135314572373e-01
8.841371884008497606e-01
-3.379281628645798841e-01
4.768406235068180510e-01
-1.176699747334682966e-01
1.486683067205356146e+00
1.000279638359898859e+00
1.687931403956993703e-01
3.903548377389783330e-01
-5.330605844535224458e-01
-4.170207968441792534e-01
1.626230407470566908e-01
2.286675010562968513e-01
4.552029443588299640e-01
-2.870301874863426805e-01
4.269286171100704630e-01
7.342367305655778109e-01
1.331239245955249784e+00
5.853978834095795447e-01
-1.091727917837338691e+00
4.996192290076503228e-01
5.703119770835747282e-01
-1.245584709269023649e-01
2.358599398222197829e-01
4.718025317823325016e-01
5.882144718445969644e-01
1.117537702813364398e+00
1.069533009207739527e+00
5.088877131564454315e-01
1.003738539123080420e+00
-1.166878983440131357e-01
9.094534306859735073e-01
-2.196009711358765659e-01
-6.085089954635143350e-01
-6.397981732732095361e-01
-9.685314465941249340e-01
8.226668367004824622e-01
3.599357668257303633e-01
-1.114488629944740405e-01
-5.445976909246826869e-01
6.437904795952301695e-01
-2.390796676806861976e-01
-6.070237212601645171e-02
-9.423337998506867152e-02
1.606991485250359286e+00
2.894872287050410664e-01
4.743821478447567130e-02
7.630088750686038201e-01
-4.480198588157702777e-01
3.708570420420310709e-01
9.008841810526349025e-01
-4.693691110046377402e-01
5.981970477193285785e-01
