7.810141846949708588e-01
3.831027587818380820e-01
-3.349181737562426098e-01
-1.464592915339168466e-01
6.474527070085215330e-01
1.153090561487083665e+00
5.772016569720332946e-01
5.994311239316677531e-01
2.442083909412468279e-01
1.309585625745124160e+00
2.623574287046351872e-01
-1.706122257996554314e-01
1.198798474322621654e+00
1.801936682485370644e+00
1.923149524217522555e-03
7.994968969909155287e-01
5.808669824177395413e-02
2.942892895079895488e-01
8.680232488014808512e-01
8.488549641393554612e-01
2.703441263756496682e-02
1.166194794195798412e+00
1.467823262282519803e+00
-2.896468670416875724e-01
1.878673549942663668e+00
-1.509107234075189041e-01
5.727887253098835618e-01
-9.254434488709338824e-01
-5.144094236574915380e-01
-1.516383456779610839e-01
1.009139988355991946e+00
-6.954892199274230746e-01
7.435040057698059091e-01
2.510850570253811975e-01
1.264388323322025887e+00
1.877974636352132354e+00
4.324642397142813288e-01
-3.577059609720628641e-02
1.270047285416768812e+00
6.915561366600949667e-01
7.322945296617751065e-01
-1.075274273574351319e-01
-6.488222566749263232e-01
1.653053500826834332e+00
1.193986908301150063e+00
4.972551084664453835e-01
1.259133661667023452e+00
5.850968837378540677e-01
-1.674415941941910235e-01
-4.200639229558995602e-01
-5.456505278554093508e-01
4.638623287413135565e-01
7.775035358666306795e-01
-5.059181929002838363e-01
-1.718955271191773271e-01
7.633183136084344955e-01
1.594573696757545456e+00
7.131704908186035086e-01
1.517044383664751583e+00
1.832471052336498651e+00
6.739124342806228629e-01
1.226989529047872729e+00
7.220430684792389364e-01
7.258459318281096362e-01
-2.688472800108685501e-01
-5.012446612380395683e-01
9.824329122544439574e-01
1.913666349029783387e+00
1.639563054433155642e+00
4.497052712224028914e-01
4.473774236108457591e-02
6.728007233469751602e-01
9.300471594179408052e-01
1.331884934949370436e+00
5.635770315451210655e-01
8.059877060130186122e-01
3.449404630157913432e-01
1.414904936956826731e+00
7.965866217735166899e-01
-1.677014248378689565e-01
9.353915034567159559e-01
3.457725858609589920e-01
1.154810080177406384e+00
6.825551714170765560e-01
-4.019039094162992626e-02
6.748813883130673208e-01
9.709677543625818696e-01
1.948518745615338832e-01
1.215484856307679218e+00
-2.947815964041974324e-01
2.187173437213009441e-01
-1.576990405248978877e-01
8.681310359150931077e-01
1.367227740537086289e+00
6.546417505468821174e-01
-6.603677037438236974e-01
7.432065227118833661e-01
4.626574706344306898e-01
1.033333217807130611e+00
7.358658865544260852e-01
2.529366736507397406e-01
1.578108683053098149e+00
1.260364165319697527e+00
2.270833831533323188e-01
1.451773838896129654e+00
1.457477237601719766e+00
1.936584204953640254e-01
6.025300352213716071e-01
1.528413206136568281e+00
1.049905680591652013e+00
1.877386759769079871e+00
-2.040937678611418893e-01
1.648421774736821499e+00
2.081516907393910376e+00
1.060535449898213134e+00
7.726402265302217964e-02
1.554858597819279264e+00
9.229530667785550424e-01
8.609152567762948793e-01
4.949296461540202974e-01
8.861488892088489333e-01
1.272737607194889264e-01
1.464437599012096552e-02
8.675678413921334986e-01
4.962189616859237762e-01
-8.218495166674508745e-01
1.031880584983668081e+00
-1.679631202891292141e-01
1.823592968057317742e+00
2.162309566585497667e+00
7.271846981309278979e-01
8.669776568147458118e-01
2.337314911355738711e-01
5.355669765355058898e-01
3.304319301714610524e-01
1.051616649727101338e+00
1.435784692179032040e+00
-1.002240669896017553e-02
-2.580638346020535101e-01
6.013962973979083415e-01
7.253361549670485076e-01
1.078797484630723558e+00
5.863637805806477532e-01
1.554571618609849604e-01
3.174421142734389911e-01
8.427802572113965440e-02
4.025861067857039455e-01
1.290677380939819763e+00
4.552657294120898701e-01
3.297058685182604476e-01
-5.597557408785849287e-01
8.151040047571311842e-01
8.694705556779140920e-01
8.349247891744265848e-01
-2.821823842869528032e-01
5.094474966523286907e-01
2.316178557085269429e-01
8.326065249832073634e-02
-1.056350484464534806e-01
2.500564091201892825e-01
-2.026084185134729709e-01
1.031801779939618857e+00
5.454187435075333878e-01
-2.908310386524128877e-01
1.443740174843458623e+00
7.003339005962669894e-01
3.560314365506478951e-01
8.726402061888707262e-01
8.678840162256190593e-01
1.094056478415277311e+00
9.280337083099837736e-01
8.092587335361626222e-01
-1.754742737584858991e-01
-5.024263257620847911e-01
7.641141862045713884e-01
3.705780457497154234e-01
1.380048252608608639e+00
-5.572107755008006702e-01
6.375665943180031103e-01
6.917916281790068567e-01
3.003645822663077447e-01
1.516266359805130248e+00
1.588013750733444418e+00
8.900900360170733716e-01
1.660221396761601131e-01
8.356299261111019838e-01
1.330347053427285653e+00
3.467339372550026222e-01
-3.927756276852077955e-01
1.330996424065169714e+00
2.141410168323739094e-01
1.007925996855577822e+00
8.675578940852648469e-01
1.336078017625593195e-01
2.276643245622065326e+00
-6.945441319519697621e-02
1.783401836107296301e+00
1.237744316560728919e+00
6.234698812830216097e-01
6.334911640749542050e-01
-3.724224844710394833e-01
1.069471374512386941e+00
1.469867918160349118e-01
1.656252378377192969e+00
3.351565644823660262e-01
1.146130758427140739e-01
8.236980602147299102e-01
5.467054217844830033e-01
1.234132479587349396e+00
-2.776516618021949157e-01
-9.785956544227619736e-02
6.070245451554159288e-01
3.560049427562609892e-01
4.414114912887725367e-02
1.051550413545794926e+00
3.390380673075557016e-01
-3.221040551129388252e-01
1.334590601973638213e+00
6.404023156403189088e-01
-3.783016944675007265e-01
1.047802682807809527e+00
2.124691313428906658e-01
4.995874036233267090e-01
-2.247737786288971085e-03
-1.014087565369985677e+00
-5.002553171161658874e-01
-8.118157091863462127e-03
4.655449555570034259e-01
4.148109704176039525e-01
-1.315686442003255463e-01
7.596120379538565670e-01
4.761111258872312568e-01
-3.820976664688719229e-03
4.892216538054449670e-01
3.162643098599998148e-01
1.564694505110283185e+00
6.857821676836446390e-01
7.175168742247005627e-01
1.098513877299013730e+00
-3.073605031395578724e-01
-4.864969805454770480e-02
-3.678059068350681970e-01
3.230199608316641768e-01
1.260209177537267911e+00
9.661156372551651383e-01
1.054217615924271101e+00
-3.646322610143367671e-01
-5.009457578090033003e-01
7.570278930911211734e-01
1.452431214501840318e+00
3.855487542313656979e-01
1.057859500655303320e+00
8.098812805386255143e-01
6.887903578938093796e-01
5.217772086329739434e-01
1.342953513211592842e+00
1.076229221502037037e+00
1.207033872357082593e+00
1.045467143017665634e+00
3.253215780347437081e-01
1.131176230446622188e+00
4.603074398009510682e-01
1.374059965421610796e+00
1.866544441278387145e-01
1.554534306627787799e-01
9.875321652785785664e-01
1.486831578396046183e+00
5.572692543849393498e-01
1.815647549955779760e-01
5.397647440457017387e-01
1.423617348479127687e+00
1.994379531398609684e+00
1.359511109381753347e+00
2.926593561351059081e-01
7.885615744916101011e-02
4.978220448374303109e-01
1.099656174431525857e+00
1.129023637873361352e+00
6.815198936845931477e-02
-3.428880968424915521e-01
9.184314627241616513e-01
1.603472017051377652e+00
2.192041862641729844e-01
7.693242272689966299e-01
5.819046953337601025e-01
2.694129608333502984e-02
3.622254540424127423e-03
-2.590558812304876168e-01
1.052219085658868014e+00
9.914841679023540522e-01
9.392905623207434829e-01
4.001444661258256041e-01
6.244755790639661130e-01
-1.767807166487017634e-01
7.176839404876568240e-01
5.274277138543198573e-01
1.275233258712455964e+00
-3.155036131170833036e-01
3.387505120419421756e-01
-3.493517883227603149e-01
9.263658059718851145e-01
-4.298211213437380662e-01
1.448510954771199399e+00
1.205506526357724262e+00
-1.763094189218747943e-01
3.953871131081880819e-01
1.188762296543679708e+00
1.549135764930559933e+00
1.138408611797436520e-01
8.585264331170731067e-01
-5.750410481590145784e-01
-1.638316575425970145e-01
1.385842173917263276e+00
1.325264871901937314e+00
4.316349316697057348e-01
3.929412425808225806e-01
-2.896307503683789863e-02
2.920309940363188805e-01
2.922331338140307655e-01
7.478224516412103062e-01
1.642857461338558478e+00
-4.405025033445256200e-01
1.279581955601467369e+00
2.201478855239026311e-01
3.160592146987424855e-01
7.311253590464442675e-01
1.307579242016798649e-01
5.514086350328243347e-01
-5.277743728968816717e-01
6.454760248816618917e-01
8.763937058004761527e-02
7.902687513849766532e-01
4.282308911046764921e-01
3.034326175444491680e-01
5.894422798575856826e-01
3.462736311778421561e-01
-8.351683199500636867e-02
-1.026384149842366339e-01
4.102720947579463484e-01
8.476908479565520294e-01
1.244972951431261521e+00
6.904097201333170286e-01
7.631898253029999468e-01
-3.701141027556096863e-01
1.842650880212263864e+00
6.902697769792561777e-01
-1.802987228316780821e-01
1.408524818032270254e+00
8.254710763284018871e-01
6.771427502787513708e-01
1.614953677993342218e+00
4.444084544258646297e-01
1.365730501347456105e+00
8.642759591191687130e-02
3.376459016879291841e-01
1.029168524112355820e+00
2.610505899489817816e-01
1.453476368709305300e+00
1.258057670166258246e+00
4.312757350375886478e-01
1.099802667385506361e+00
3.719475637957557201e-01
1.105463944751941652e+00
-3.230728693649119743e-01
8.164200654025806081e-01
-8.821354526780741945e-02
4.177187853420610830e-01
3.064133288723338566e-01
-2.357423740723900429e-02
9.530670600361289546e-01
9.601914281711867449e-01
3.059936659405138037e-01
1.244273879669681948e+00
3.503174788753182223e-01
6.516876108979711146e-01
1.171391883277133339e-01
8.993838897594075288e-01
5.884938127643932759e-01
9.517627143064961714e-01
-9.408785309162581711e-01
2.406856785022277734e-01
4.162130062808254705e-01
9.617523391022093637e-01
-2.828641095738368971e-01
2.453459908224491781e-01
8.595463018284323908e-01
7.904482777640977620e-01
9.211316602696603129e-01
-3.818146904024979915e-01
8.888052913893850215e-01
1.270972730993145339e+00
6.067028612719596037e-01
1.203037812822187913e+00
-2.219117018792883256e-01
1.469377919586952741e-01
-1.464509476813505851e-01
1.024181053081586246e+00
2.685277468899175957e-01
7.730470707154014631e-01
1.405885928383068251e+00
4.256819155515555453e-01
1.221357448408612323e-01
1.648895139604170945e-01
2.405689880744329656e+00
1.079308039302941946e+00
1.767582076214560191e-02
8.769701027066265642e-01
3.707304202625207323e-01
-6.070576862445891120e-01
-1.243800296110987302e-01
1.639428780688355847e+00
1.399592897368245881e+00
6.712817485645437010e-01
1.023152298675767069e+00
1.067415959497395539e+00
-1.574862735473921138e-02
1.042596189562681852e+00
-9.237949673464913580e-01
9.347205587538895966e-01
6.643529531028926141e-04
6.259449455490182501e-01
-6.762540880981635083e-02
1.736633110997857221e+00
2.235362959921061710e-01
4.547803420415449382e-01
1.758779652400703497e-01
1.485073303838900793e+00
5.498722845355704658e-01
4.906684206535009141e-01
-4.239268447136246287e-01
1.304103885885570246e+00
6.094025014466906143e-01
-4.120961859685474682e-01
4.836943687742510933e-01
9.761528328519271103e-01
2.540188441021822841e-01
8.905588918893302397e-01
7.853057514727456168e-01
-5.501913608293160785e-01
3.875030384944802009e-01
1.263193728214887068e+00
5.788444984525412673e-01
1.208776267948319827e+00
3.508325759290236157e-01
7.923077194490342201e-01
9.839633241776296613e-01
1.047520265477498214e+00
-4.654006378597761451e-01
3.898315690208800643e-01
2.736102363654293601e-01
4.589120654841236102e-01
-3.626541940652917573e-01
1.035502429822477699e-01
1.022296574188035878e+00
1.544039001632682151e+00
1.108462398914213942e+00
-4.639029572303328131e-01
5.831543316179220726e-01
1.351097831070626976e+00
8.301547918363742784e-02
8.551008014320852224e-01
1.084284070717922877e+00
-3.025670601984173924e-01
-2.008776442883907776e-01
5.418357270582246921e-01
-4.469019746732994514e-01
-5.428442913786901691e-01
3.037766153545066738e-01
1.164485409496579971e+00
-5.836277865305659063e-01
7.806998958242635789e-01
8.204973416759003824e-01
7.230891146364022415e-01
1.251526455606948307e+00
5.929502170352569934e-02
-9.581066737078883788e-01
6.685346322997745561e-02
-5.089894744477744259e-01
1.126115756548286134e-01
9.609957126524429905e-01
-5.037006214539990756e-01
1.288021880986423007e+00
1.573175901320404746e+00
7.499936599631112921e-01
6.122009584444404462e-01
-1.960361848321469369e-02
-3.428292998255372259e-01
1.392882699601456942e+00
8.394112686218879738e-01
9.927142593732708464e-01
1.020225956429875236e+00
-4.999388320010227926e-01
8.070603554006673397e-01
1.341822270407692572e-02
-2.650532914897362202e-01
4.794470334558603719e-01
1.629023495579789538e+00
-6.888128243269069362e-01
2.502204827991160174e-01
1.322225745486621085e+00
-1.869149878344497917e-01
-4.023961294223886709e-01
8.166805607438835102e-01
9.185426927915409934e-01
-3.745472153347671473e-01
3.433645224157095277e-01
5.277002952259494603e-03
1.268830042127675251e+00
8.127485651900980823e-01
4.729886112372462259e-01
5.449361832935038091e-02
1.204847170368152032e+00
-5.479345520853403650e-01
8.995337382238725865e-02
3.744319352551364610e-01
1.392735987193808533e+00
8.989197438035553267e-01
1.085630496505706644e+00
8.436637621726861269e-02
3.519652127204349612e-01
6.911695434797842097e-01
8.932669392225497385e-01
1.031025899709011817e+00
7.268927007670030749e-01
7.403672695079881461e-01
-9.564595107040066435e-03
-1.441593404180860349e-01
-2.252691581068809804e-02
1.426459934755618164e+00
-6.359829743039598915e-01
1.132044815188882003e+00
-1.335293408651951064e-01
3.480471566042732112e-01
1.241258215553333377e+00
-9.544047950347689380e-01
-8.442932228526651983e-02
-2.416430551524916259e-01
1.435456339492250377e+00
-4.367708216367665042e-01
1.100686870235664472e+00
9.207029583789231308e-01
4.281319939336842850e-01
-4.218370196372393105e-03
-9.192163526504824045e-01
1.030763084690174303e+00
7.313351027119227021e-01
-2.551859029957259106e-01
1.410611720529902913e+00
-9.995882083549813002e-01
4.970220707739969046e-01
2.180704383704900717e+00
3.278408132245873574e-01
1.909359530415522810e-01
-2.153144002646077415e-01
5.848924430549143905e-01
6.578327553367889768e-01
8.385587484439818162e-01
8.011582378506113544e-01
-1.682195207635031331e-01
-2.491613498625151746e-02
8.260898220320110896e-01
1.452176533989115725e-01
-1.993686479115445720e-01
9.384011815073355356e-01
-1.958679366844706393e-01
-1.216465998266716003e-01
-4.771666340305712462e-01
8.549325008243080504e-01
9.692405973659042051e-02
2.620013064368266198e-01
1.221805303178223889e+00
6.840018149730933139e-01
2.081612876244616217e-01
1.456709701825307457e+00
1.378198033046667659e+00
5.053138154467421567e-02
8.027453473663852535e-01
1.419577104676684520e+00
-1.792533056888704623e-01
1.208471078626582651e+00
-8.901177222117248600e-02
3.379440985941656317e-01
-3.105252014136064553e-01
2.745911914243535090e-01
4.179338405682617719e-01
-1.077216054120088140e+00
1.474085705182213157e-01
1.691200709719862250e-01
1.304903789704344952e+00
8.308303439593568429e-01
4.808444587478833410e-01
5.639445655625709986e-01
-2.207636413122022190e-01
6.568065040264507992e-01
7.390035285141164367e-01
1.011389378346452483e+00
1.506026010784142777e+00
7.696334503985515774e-01
5.500308245716643007e-01
1.723066992568121236e+00
-6.643193663800778248e-01
-1.797734641341832973e-01
4.236871077038236733e-01
-4.292741626040444958e-01
1.024846965930976017e+00
6.003737264945930852e-01
8.522772070936491806e-01
8.301688616817866073e-01
4.165116630062503655e-01
-5.106774294135622005e-01
5.465363855613651900e-01
8.001734919025365045e-01
5.186002284457613687e-01
7.860742103335555120e-01
1.200340257575803093e+00
1.804011093646882280e+00
5.329011833392141018e-01
-3.336414869279063500e-01
6.768678795093592271e-01
-1.034049530332054739e-01
3.138748146858305610e-01
1.220795276689569775e+00
-6.161193307569888811e-01
5.282937738029023222e-01
-4.433963950079559957e-02
9.403838692476675920e-01
5.586964540996166573e-01
-1.053322612904933203e-01
7.890531043292078328e-01
4.379904862621029626e-01
-2.844482502176776118e-01
1.836376425979473204e-01
4.182555099495802731e-01
4.441219488228863588e-01
1.238601710303809528e-01
1.960595275547456495e+00
8.779519150664194527e-01
4.357443886265171540e-01
2.864651717065869185e-01
5.142517551355310079e-01
1.038910987625865756e+00
-1.279970737458043795e-01
6.759018757141734834e-01
9.676895789774206946e-01
3.662587560684891774e-01
1.856775164288007485e+00
1.335788934772580150e-01
5.768041111702649770e-01
-2.771190822918468549e-02
-4.316326911041548642e-02
-8.197941598068754221e-01
-3.857717860940404475e-01
-2.535542204359864660e-01
1.500879022097052040e+00
8.305423893208044861e-01
7.589092084087156742e-01
1.163364603538839637e+00
1.888148010550739331e+00
3.057107357003600173e-02
6.749214537033463301e-01
-7.509873265112224638e-01
-4.234608434836150681e-01
-6.498677349732974173e-01
1.806326395038407584e-01
7.517168873642985361e-01
3.669449601588469223e-01
3.679754581997518037e-01
1.231359095725435226e+00
-2.374566051758387752e-01
-4.523877503291558466e-01
-1.678315594542277231e-02
1.105201986132255121e-01
-3.731809771375417806e-01
1.648903557931430952e-01
8.695026513025256865e-01
4.527342673575349696e-01
2.086397690687096240e-01
2.035431658199042371e+00
1.010819436017969641e+00
8.680985817592913323e-01
-1.098222519187129070e-01
6.965487191717917304e-01
1.715784044202798730e+00
5.111168139178933201e-01
-3.553518072720925070e-02
-1.149512873248747624e+00
-2.104183150298774563e-01
1.686984763296397016e+00
3.076400584847859276e-01
1.219803167189104531e+00
-2.346397349991407311e-01
-5.864767006577543962e-02
-1.118588781356778250e-01
-1.953709708518803212e-01
3.353866969862429048e-01
5.448566087665489555e-01
6.323807911427101747e-01
1.481032516175901481e+00
2.129006489248350120e-01
4.436599076752859583e-01
-5.417238223140068420e-01
2.060404619011801941e-02
9.669502963022279241e-02
1.305672949463041244e+00
1.736497778986182183e+00
-3.649317406434729461e-01
-1.047570042162331849e-01
-1.510439432010161551e-02
6.374753447485510816e-02
2.005595644859558546e-01
1.243875366555293294e+00
1.088691556736873789e+00
1.797840472172081316e+00
-3.933095931655980482e-02
5.978973958891392604e-01
1.439036655618192828e+00
-6.633852096378047847e-01
4.309001359751446492e-01
8.068266905215765172e-01
6.558608881420215919e-01
1.921854064386483207e+00
5.265289457110947646e-01
1.846436906607207940e+00
1.031762744045715552e+00
4.148381550578714716e-01
4.048664277518616850e-02
1.062822480555426941e+00
-7.217017666462347547e-01
2.803644478014148955e-01
-8.383092407930484713e-01
2.262416527346867434e-01
7.498288048723695809e-01
1.160989482380235804e+00
-5.870124486327522595e-01
1.395661346305322237e+00
5.679169829701256056e-01
8.362172997438166444e-01
1.745973546802722876e+00
4.356111093613162510e-01
5.108138088037308400e-01
5.072134932827029319e-01
4.119450751585767012e-01
6.822154751263661554e-01
7.149890915715179096e-01
7.527564506412592893e-01
1.295076384597662056e+00
-4.642102740430814611e-01
2.643050464075548667e-01
1.040182814648241277e-01
6.680991382614570595e-01
-2.709362605222976478e-02
8.389904293151402292e-01
7.464715384065800929e-01
1.157199926276102575e+00
2.365497260598490303e-01
6.069027708176726321e-01
5.933864734095252169e-01
-3.012315873602429417e-02
-1.961328378754008117e-01
2.026647165530572753e-02
-1.672842826404855043e-03
7.091875272994127011e-01
5.222523261225494595e-01
7.063226182577285461e-02
1.965557593996444918e+00
3.291664536439203870e-01
7.183051926852261904e-01
7.559553033467860672e-01
1.222819029749153685e+00
2.227550213983950367e-02
4.269514987512700865e-01
1.319876193954057308e+00
1.585994372150414944e-01
3.066911418321039418e-01
9.220896070626849461e-02
-7.378566620772474272e-01
1.643979254934118950e-01
1.031929100995391480e+00
-6.219840297208859697e-02
8.210757868453508745e-01
2.327851509396478003e-02
2.851794402382339944e-01
9.544148506572917023e-01
-1.653647140599350807e-01
9.635956831744487694e-01
5.404188448591059624e-01
1.283118566177570363e+00
2.284478687023416554e-01
6.110204628900888224e-01
8.430513597855332497e-02
1.592599837440482613e+00
1.133443377128232177e+00
-4.556138275760230477e-02
5.475247605073205737e-01
1.470026069987479200e+00
2.417005952333539653e-01
1.271119254025331324e+00
-5.816806940752923261e-01
-2.288445150772855652e-01
1.353337135434752314e+00
5.902261890842794845e-01
3.069419945205397737e-01
5.816399479693044883e-02
1.527177876511287280e-01
-8.486509048186888227e-03
1.989473060103156721e+00
3.541199025254383459e-01
-5.269122260733954261e-02
8.716463917219168245e-01
-1.026987994947821337e+00
7.784155632186539053e-01
1.599745357573504556e+00
-3.707294866087406521e-02
1.781867649117730434e-01
5.784551757646400061e-01
2.438151836325061772e-01
-2.460513136398627676e-01
5.857628957890510524e-01
6.024912155590260721e-01
9.907089956175009204e-01
3.981738196176388689e-01
6.210727618506427516e-01
2.236362023166037216e-03
-4.142482259475797068e-01
9.592302801533593160e-01
1.154938420645271302e+00
9.402120015382143814e-01
1.198752186612106696e+00
-1.280526601437341205e-01
-8.820999364797095232e-01
3.058241689224077131e-01
7.706176499224901000e-02
6.701828571465405782e-01
1.579206322000468399e+00
-3.618350676301284041e-01
4.274207543151092858e-01
1.561264888530014883e+00
-7.371862834405887993e-03
5.701541487660848340e-01
1.386710642541418848e+00
4.943811291116127493e-01
-5.045512740907472926e-01
9.676415560000650729e-01
9.835671734471267413e-01
9.392180769199410806e-01
1.898997167728317392e-01
1.467774916223596682e+00
8.741937007168862905e-01
1.157617716897356708e+00
5.474795767262156110e-01
3.233015906907193426e-01
-3.745096360950045389e-01
1.776421018372817295e+00
-4.010401620811130385e-01
4.234490428053076516e-01
-3.396372622130326979e-01
-5.536959246172848959e-01
-8.890578597883416201e-01
1.716516323116835385e-01
-5.540070973651860520e-01
1.206511916697406095e+00
7.579748644714662253e-01
6.313384933762392626e-01
6.287378866326296389e-01
3.514363821474211225e-01
1.847288966117415443e+00
-6.852831833431004549e-01
-5.589530494761193458e-01
-3.476889988625213590e-01
-7.872067581502260880e-02
1.119799265600451399e+00
-3.243040100186038166e-01
6.953001337410005811e-02
7.610695848524740015e-01
9.516236726917702560e-02
3.909853507836721365e-01
1.515576249431902278e+00
3.525267077944091998e-01
5.808085662279234285e-01
1.272709614983021487e+00
3.201047708506697398e-01
2.308873320800516604e-01
1.407679941451748018e+00
3.588629660005762667e-01
1.939391024736718094e+00
2.189434792404723884e-01
-8.100882114542609092e-01
1.376322968981414929e+00
-2.281547642773606166e-01
4.797263067100435707e-01
1.661148115799465863e+00
1.112717111834044426e+00
8.046752693219749730e-02
8.608574147074163907e-01
7.723362578039351112e-01
7.174742207706517882e-02
1.621680878213746235e-01
4.382281901596510876e-01
4.405756228687872644e-01
1.671264442838882591e-01
3.996464453420661145e-01
3.335829270936306601e-02
-1.023585444400403888e-01
1.092064406260647713e+00
8.025512786410147203e-01
1.262217520009736027e-01
3.584837768461612145e-02
-2.759745522790103545e-01
6.853859309058761839e-01
2.874266169065612386e-01
7.022198917582190836e-01
1.482587839606570868e-02
1.463398201468889992e+00
8.450030292269319343e-01
2.938022406867994429e-01
1.261601243915723591e+00
1.135520572220603298e-02
1.769581183070109143e-01
-4.406409875246182217e-01
9.144361971476798745e-01
-3.257866786692877881e-01
1.998037599640357653e-01
-1.021144145402194947e-01
1.147571358438755240e+00
1.235207037266424113e+00
5.402772892582858866e-01
1.023910302893810353e+00
-4.466192139460695709e-01
6.552772980355404675e-01
1.159536266199583610e+00
5.077146706061822501e-01
1.069165363978408223e-01
3.217878789339640999e-01
7.882427067430710643e-01
8.809718388895328156e-02
-6.917916594004154540e-02
1.071310858245564823e+00
-4.776439315472400526e-01
1.230024119255759496e+00
1.041972634312941237e-01
1.178410136018646304e+00
5.455292489148642066e-01
7.346790706000562166e-01
6.458695873928403941e-01
8.751510634876334960e-01
2.818898674511330360e-01
7.235059702709071283e-01
9.734790344288359876e-01
7.080671649557089831e-01
1.491657293418437336e+00
2.439932883249149309e-01
1.417668871913735362e+00
4.237013575483880023e-01
5.233716370585854705e-01
-2.935811114464240146e-01
4.734080027093944265e-01
3.746429809047027160e-01
9.607497714307480785e-02
-4.569888032149038715e-01
1.191075648726957148e+00
-2.498450628516805661e-01
1.471581425743306637e+00
1.001283394510609437e+00
6.286775578457202140e-01
2.015261682754092121e+00
-4.139812688278416419e-01
4.414183414907355552e-01
1.069007691239058921e+00
7.975861710312400765e-01
8.325321349167630336e-01
2.364900012492859582e-01
1.390750549013583526e-01
5.709638580865126212e-01
8.725502837167709025e-01
6.336242128267881579e-01
1.206249124517848381e+00
-2.785457091389294607e-02
6.250008942454412519e-01
-1.638553963246519585e-01
-1.339175053926372483e-01
4.203115254315327176e-01
1.152202746398191868e+00
-1.775654737052041465e-01
1.273300242160934515e+00
-1.446942751040110609e-01
2.291916710276219238e+00
4.921580215895381416e-01
5.679641584506360807e-01
5.209339599522128106e-01
1.625395413847996684e+00
-4.014115630891508246e-01
-6.548948297756855830e-01
1.110160585730396887e+00
1.057713877262440816e+00
-3.523009487482633983e-01
4.430274773080148942e-01
4.339050722588304043e-01
5.974016625778080236e-01
3.284954993069453266e-01
-7.216393207371605278e-01
6.215228399310822605e-01
1.147420167833669957e+00
-1.394816401668662331e-01
1.032106956300127054e+00
9.710857734282972720e-01
8.727324693606588468e-01
8.158125321175707656e-01
1.052944699689453811e+00
-1.277046286980173528e-01
1.083107694166238533e+00
-1.461915017139054918e-01
5.034052439615706032e-01
2.264741838919515082e-01
9.291927288699435294e-01
1.427729551276872844e+00
-3.507060603628331941e-01
6.279289892610838697e-01
1.388345398671037678e+00
1.066845578310723491e-01
1.297134266131600988e+00
6.804283584863983769e-01
9.738416182454843195e-01
6.667116661700757119e-01
7.332774583172878557e-01
3.973258788936330221e-01
5.077426241553604225e-01
1.522299439403384858e+00
4.896569374327942870e-02
1.008087288192845765e+00
5.796966693691483208e-01
2.005705547495844510e+00
1.107501446907057430e+00
7.626284015086285395e-01
1.585186440386465279e+00
4.687894895324486166e-02
1.535005709038693156e-01
-2.012359944744778750e-01
8.332227321542036158e-01
9.215237562566718221e-01
6.316182449612218752e-01
-1.615327967207528248e-01
-3.820812253331833941e-01
6.141723941392500663e-01
1.119354079769280474e+00
6.902119934287690439e-01
4.298163834961183372e-01
7.936786698879929602e-01
6.723688813033712464e-01
-4.328201751243037632e-01
9.956151048120568392e-01
8.209639800751474814e-01
1.031261074974013647e+00
1.442549298340652930e+00
-3.710632968635231288e-01
-2.522146097551214994e-01
1.338556702238108964e-01
-1.183313467491333704e+00
-4.607119158925415681e-01
-1.976557976806769257e-01
1.280985063165823057e+00
2.114947271892572811e+00
1.153758629772158734e-01
9.875282345622041769e-01
1.641383681634460467e+00
-3.860577108659887235e-01
1.638765576955587833e-01
-1.036691968530273344e-01
6.592391618747133197e-01
6.001514252811834815e-02
1.133961308075722263e+00
3.774388244363681144e-01
9.750643057620591581e-01
1.022805551672849811e+00
7.354290261586746702e-01
-1.542979061463211343e-01
-8.352253296129639182e-01
