7.810141846949708588e-01
5.827875812983288745e-02
-1.847161276498304194e-01
-2.809169798618763592e-01
1.371768946011138413e+00
1.009129834579824969e+00
2.421191240602819095e-01
1.043393264033173340e+00
1.046542860459898527e+00
6.150784225065317190e-02
8.470006100013302008e-01
2.769973902521695175e-01
9.912225306179150985e-01
7.928793388909926021e-01
2.064533587614535148e-01
1.138432839705943778e+00
-3.911336869269636807e-03
2.553070481855747031e-01
9.758934860060727301e-01
-1.772644223474310540e-03
2.187246641497214705e-01
1.156545292647042783e-01
6.244503367698580609e-01
7.738193471746015462e-01
-3.409194452601953529e-01
1.227379495820476230e+00
1.375336580906594275e+00
3.838686907729507714e-01
-3.188728547243876443e-01
1.340332669129504550e+00
1.374544337409244532e+00
1.778478462185065778e+00
-2.234901177407143669e-01
1.493887805761663135e+00
1.302184880373331355e+00
8.460325516735677231e-01
5.805985188685647280e-01
4.208669751609322440e-01
-1.022297207995639806e-01
2.723110408584695219e-01
7.262039030027948039e-01
3.514763497664187275e-01
3.020682540385947190e-01
-1.788208868557110143e-01
5.770176595948912635e-01
1.259479233728899139e+00
1.151206099521561610e+00
-1.524461718319441161e-01
4.434020300193355357e-01
1.688900226461688359e+00
2.651223619879133908e-01
-1.152015368576201071e-01
6.705082947502580826e-01
1.341332203000743295e+00
4.221758786401064167e-01
-7.410989533472254198e-01
1.471246525817928141e+00
1.441984371498163497e+00
9.517250690236751520e-01
2.523413739711802273e-01
6.814002470913919085e-01
-2.304272845443968432e-01
1.133094253468320822e+00
8.132041383612620411e-01
-1.113166174461232560e-01
9.647247905788433053e-01
1.743551064764580438e+00
-1.901871067135078586e-01
1.811322708905507561e-01
6.157590093190264124e-02
4.734914060697273941e-01
1.103917933756890096e-01
-1.282064941400435365e-01
4.081943486025166323e-01
9.662026004409667301e-01
5.628727274636204925e-01
2.839211106079922442e-01
1.366387877903528780e+00
6.677798178403562268e-01
1.726393704650144745e+00
-6.039139275745630808e-01
-3.287838426274168890e-01
2.260346240320594557e-02
5.131368503100351974e-01
9.697226156104548078e-01
7.850724903644429320e-01
9.678134541356521181e-01
2.094442662675151945e-01
6.366368475856535314e-01
1.768584585266668840e+00
2.206835167600706415e-01
1.638552040527361697e+00
2.768630028401379284e-01
1.249679796865504677e+00
5.059983505717939867e-01
2.374883545626670783e-02
1.758660972739985451e-01
3.927137117226012775e-01
8.020758007630266473e-01
-2.011427650201877970e-01
2.203750594669577900e-01
2.730646582254877552e-01
3.363830913630361935e-02
8.949363278811876821e-02
1.706076202631494620e-01
2.421781609719433903e-01
-3.337149319235873657e-01
-1.765483928663262037e-01
-4.620381021332158333e-01
-2.547764320301220131e-01
1.008686624124598197e+00
-9.242211661984796045e-01
4.851890910418463765e-01
9.520072934372370010e-01
8.040155389467839031e-01
-2.116105320992575090e-01
1.782629921211785540e+00
8.741665312558483114e-01
1.070646476368475097e+00
2.458385540082974607e-01
1.115493082450981666e+00
4.852958027523794904e-01
1.384349153673853916e+00
8.155039132756140008e-01
9.640193299371244695e-01
1.113724531941526763e+00
6.916803121984255176e-01
5.234432298977220732e-01
2.018036002894504910e-01
3.302781171392704107e-01
2.392030614880295003e-01
5.297514986895069944e-01
-2.209715523522917113e-01
-1.813817970117517775e-01
1.000479638441480190e-01
2.106113680601270355e-01
4.392654538266132502e-01
-1.159770256797886478e+00
1.757952774345027391e+00
-5.546885484578848446e-01
1.425732698425801859e+00
-6.728223350787486678e-01
-1.505993207686226742e-01
8.057931791025696455e-01
-4.390313254189802672e-01
1.221251048731114563e+00
-7.317582447773366416e-01
1.388927572607143057e+00
-1.625930156691147432e-01
-2.868692678164247445e-01
1.821241620110643222e-01
1.729293739946325514e+00
6.663540029481357374e-01
8.799404128634160660e-01
-7.234874713888376219e-01
1.503495598570902869e+00
1.015864184910600487e+00
-3.079313160434664631e-01
7.215429707719185348e-01
7.236289012216076122e-01
4.707701926022380134e-01
3.629609114679165360e-01
7.972713478965792744e-01
-1.532292935434133585e-01
8.528583182304946275e-01
-7.818385074223557774e-02
-1.405270673733077236e-01
5.728648753780898328e-01
1.373352511481451543e-01
-2.287772895071480961e-01
-5.388156656680322953e-01
-2.622225103349581921e-01
4.091565509436687620e-01
2.928304263545822295e-01
5.806262079831979728e-01
-3.164673321345347623e-01
2.123987035720502070e-01
1.058043999545520641e+00
-4.139963602125116826e-01
9.283683738684693765e-01
1.171572326527286823e+00
7.377018443044737195e-01
-1.674990067395514537e-01
5.009814869379596303e-01
-4.289868168595321885e-02
8.431684431976693705e-01
-7.112781025866918849e-01
6.638536211983236957e-01
-2.058517100393158494e-01
7.886301930564385554e-01
-9.022731422129067758e-01
1.110643291743756533e+00
5.514749773744794803e-01
-3.271541823066085458e-02
-2.272766310717336258e-01
5.657500266179945614e-01
1.220486838252448969e+00
1.410113438714327039e+00
9.692221685786887031e-01
1.497416529629727044e+00
7.607090781666234758e-01
4.388181234041581558e-01
1.179194269595428501e+00
-3.338464083685694916e-01
7.471160729243475629e-01
1.417094075307473222e+00
6.849861467753007860e-01
1.719033429769156296e+00
-3.258399218026265531e-01
1.554461330423959342e-01
1.421094749811988134e+00
6.748574338748808410e-01
1.124756393585898850e+00
3.471912604773163546e-01
4.942757298123423015e-01
1.278048181334011435e+00
-3.400978678417559964e-02
-3.351559588036669424e-01
-4.223284290265932189e-02
1.063026821955067813e+00
1.439751550429001270e+00
1.719581032402193663e-02
5.365259397508143069e-01
1.202068648042687204e+00
1.554195189556796253e+00
3.759656138109110368e-01
3.252501757532899607e-01
-1.035173378902444347e-01
5.564924777776611986e-01
3.956891276502494392e-02
1.497235234258062819e+00
6.005704030999539089e-01
6.654612973920466246e-01
4.767374041464149670e-01
6.193102010954526504e-02
8.573380067692497608e-01
-6.852436171096866202e-01
7.142472430102465852e-02
1.597576680373735014e+00
-1.997929885422763674e-01
-4.255558067052984117e-01
1.360626269997045501e+00
1.351727889541416872e+00
-4.156607014390234500e-01
-5.872126309961918089e-01
2.194302762784484384e-01
-6.366722125915744712e-01
1.233679036246356775e+00
2.138517857868085445e-02
-1.512949504808827894e-01
-5.895230564378343280e-02
1.253489614053918677e+00
4.833581026434978223e-01
9.284153410320314936e-01
1.067575001440907334e+00
6.998381167452891738e-01
5.817110897774676603e-01
5.635205320466579737e-01
8.514196739748495224e-01
6.486242199141831755e-01
-3.809591734352618664e-01
1.019894419167248989e+00
2.078848575519904318e-01
1.095675706364012125e+00
2.406229830863821847e-02
1.098196368913048948e+00
-1.105259815201785401e+00
1.473592032779967198e+00
1.382707995834841608e+00
5.731781932230166632e-01
5.012693693781539173e-01
7.535959476315685635e-01
2.925807225158854052e-01
1.075538889707381429e+00
8.630497773511691673e-02
1.386344480507145205e+00
1.157704627960407961e+00
8.806032259626956904e-01
1.090380666525150977e+00
2.257701108732683981e-01
7.590767632535653231e-01
6.229591319862273213e-01
-2.630479461159569432e-01
1.903379553700502713e-01
8.201018630032246293e-01
1.720065860139659897e+00
-5.830993848193414264e-01
1.185369807627688898e-01
1.210816881499022557e+00
2.008559615673427778e+00
-4.418796543028894463e-01
1.792074551755024336e-01
1.214855734694251455e+00
1.105172739278599936e+00
1.247870681034461304e+00
1.514611845734289419e+00
-3.254037969346335046e-01
9.859747280806574476e-02
1.242497414876364559e+00
1.597446118260865244e+00
-8.834286036839125722e-02
9.601472139537993167e-01
3.344625599536388272e-01
9.154222710880509650e-01
-5.379794040369885177e-01
-1.932397415254112627e-01
1.204287344534077597e+00
1.221968434934110226e+00
1.464090800125850800e+00
1.353430107965304385e+00
-5.756487049886997998e-01
4.398482804498509702e-01
1.356820276403799985e+00
6.157125878583629142e-01
5.704430082309290828e-01
3.156623195130757731e-01
2.131477353694187504e-02
5.505340315813496144e-01
-2.475702595468481926e-01
1.579295977421298680e+00
2.564731867558971423e-01
1.350775092747434902e+00
1.830267423946340566e+00
1.026631476314590730e+00
-1.660533538172097312e-02
-3.800921305900106240e-01
-4.421654803712942589e-02
1.219264607558894209e+00
-3.960866982878851195e-01
1.621952001980120572e+00
9.611548836490362291e-01
-4.676902591651527219e-01
7.359093696082449343e-01
2.070051575207720040e-01
6.006152834410534158e-01
1.470239054500239950e+00
7.818068627714314101e-01
9.583986932609772635e-01
1.308976142602865433e+00
1.936671428626963287e+00
1.066012831616854617e-01
2.419248937932308996e-01
7.361801146266090390e-01
1.563143139331073517e+00
6.087583066374815388e-01
1.261521494886098882e+00
1.743306805318636521e-01
1.819504194316472034e+00
7.091278787391464000e-01
5.937205257737676600e-01
3.847229657678081782e-01
1.124958300568012159e+00
7.312777274219424140e-01
1.446631032864294508e-01
4.625246104381970369e-01
8.437246724941963594e-01
1.739495000787838030e+00
9.633486718095217727e-01
8.298400794930889113e-01
-7.403867360150159782e-02
-2.185407963315884050e-01
2.555173705147336660e-01
9.834383149721486195e-01
1.007263645529353546e+00
1.648479933701309519e-01
8.789476257884816235e-01
1.174739753222342920e+00
-4.311987695599497350e-01
8.148421828310263848e-01
1.113251915481328069e+00
-8.591229774526287777e-01
2.372088527167307836e-01
1.635639692512221299e-01
1.721845658685393354e-01
4.148203507545482616e-01
1.917680104151386622e-01
-4.885264849666924869e-01
-3.535199604298304710e-01
7.596133245453761118e-01
4.614760665870795697e-01
7.780148705210224724e-01
3.800555232921801196e-01
-7.693965488274595588e-01
1.690807958136663069e+00
8.087133345558932263e-01
-4.657983811262174090e-01
1.103171351365597741e-02
1.694988896427801706e+00
-1.696010846041427211e-01
-2.175532012361941214e-01
4.437793950503777229e-01
4.357586113723559973e-01
2.982329970957661724e-01
5.281526296395191444e-01
-1.482475623354765348e+00
-6.120659826828881434e-01
8.307041774517924804e-01
9.817256050816530744e-01
3.952193060110310852e-02
4.194455899414398781e-01
4.872670573423210083e-01
1.400029014794891946e+00
4.086128444829198458e-01
9.382255863427132470e-01
-3.906117232541094220e-01
1.018151946045039891e+00
-4.772771080767337915e-01
1.057711592988492155e+00
1.520782424880267047e+00
6.367171054948811415e-01
-9.624280340868725248e-02
-1.083247444790566560e-01
1.118363463716908202e+00
2.456251762728803023e-01
-3.418457816442072583e-01
1.646774670319189005e+00
9.965126268860385883e-01
-7.433153796757799858e-01
-7.181813697349006542e-01
6.052871487923670024e-01
8.327822646008498086e-01
1.026791624831396854e+00
5.605976060344094458e-01
-2.475435482761827732e-01
8.354000220144641720e-01
2.765188435244779752e-01
-6.487065035386689882e-01
6.000771912926605722e-01
-4.350413063425135479e-02
3.230186508701828885e-01
5.290455930493684900e-01
4.302846264762937856e-01
9.204048143633368761e-01
5.550777509304881674e-01
2.521183154526214221e-01
2.665727788755045125e-01
2.873667904711300625e-01
-4.736793197181810577e-01
1.436000724113336569e+00
5.037011390957261969e-02
-2.827056165761221984e-01
6.069638092252040984e-01
9.166971041226317229e-01
8.424084762758941025e-01
4.233233489699601559e-01
1.498466952311093281e-01
4.462856575393654990e-01
1.258967332638389336e-01
-1.002873906409487981e-01
6.315408213936788417e-01
1.143184859923453311e+00
1.578720446912509345e+00
-2.151479664962803184e-01
1.106818951531525486e-01
1.105773910290722029e+00
1.078071198647303053e+00
2.174444820651953769e+00
8.306064725982672536e-01
5.473652167262771373e-01
-5.692005973818898834e-01
8.315003211207517841e-01
1.415074406770817639e+00
-3.583507863907646751e-01
-1.606824376747306160e-01
1.495382607944105047e+00
1.389782373694431472e+00
8.364695442220445587e-01
3.736621577380208614e-01
1.603114755397867741e+00
7.648979035011095329e-01
1.381556446171875452e+00
5.529069853637940124e-01
-4.218957569779723665e-02
6.775511368198079698e-02
4.884042489891832206e-01
-2.990809722005586258e-01
3.593836170352838200e-01
8.057640047279502893e-01
2.000292537022563266e-02
1.133266869156561052e+00
1.425669542810650059e+00
-2.326776464140323242e-01
4.392395802167365915e-01
9.376807460819301943e-01
-1.043351062609497448e-02
5.941221930579543287e-01
1.088295303138084424e+00
8.459098608849576761e-01
1.445459381466873972e-01
1.860426624828754649e+00
1.509074576008534008e+00
-2.884463992338454630e-01
-7.728111733571478847e-01
2.274736547930453767e-01
8.531733083279889607e-02
1.630035607153387245e-01
1.502821513934938791e+00
9.390712692199519873e-01
9.714069731290575493e-01
3.769679234991904493e-01
1.681383045327488890e-01
-4.177762613747365017e-01
-4.170252181836768823e-01
4.861727013303168143e-01
8.168729860707006907e-01
-4.367437140590413325e-02
2.478937615552862239e-01
1.104512724982443350e+00
-2.806178812081205898e-01
-4.557622318576393106e-01
1.182637587872138241e+00
2.955283319161264854e-01
2.836422000523396436e-01
1.666410070065268978e-02
-2.984291274936701210e-01
-3.494888260185937123e-01
-1.868265325271447341e-01
8.375281201578963497e-01
1.476490935548591121e+00
3.276930178194554788e-01
1.905243067181939809e-01
-1.924543375836112180e-01
1.508700388716920360e-01
7.277520731991669045e-01
-1.168581646172805744e-01
1.512881546951547307e+00
3.722079819197039452e-01
3.071570921371442608e-01
1.950600339144389628e-01
1.050148559372774404e+00
1.334331596817886822e+00
4.857692408073630563e-01
-1.276822234098763831e+00
7.709427022545977115e-01
4.850609693345338536e-01
2.149431264422880239e-01
2.462952728381915812e-01
4.277392543531460256e-01
1.064579623623373550e+00
4.989668289661838840e-03
-4.974127959083842199e-01
-7.153091560490696388e-01
1.195007606301018876e+00
2.781125738200320163e-01
-7.424634691828593813e-03
7.382596636139262536e-01
7.312367573707443391e-01
3.841082243174495092e-01
6.982732485638422082e-01
1.152924807271422214e+00
-7.439320271983795863e-01
8.114334398449474239e-02
-4.471354895161561704e-01
7.790538720426617436e-01
7.321926338331901096e-01
3.832519654991674574e-01
1.120281953387508800e+00
-4.567279592730344451e-01
1.258591874462989146e+00
3.683001327323399132e-01
1.592059971525568995e-01
9.267998083781577856e-01
8.532542242676963706e-01
6.640313954190607548e-01
6.641779485223360258e-01
1.213848582162533773e+00
-5.009731366485329351e-01
1.964489294349549553e-01
8.936778817807830011e-01
9.907991133580066334e-01
4.895339950546280794e-01
4.641089256644554406e-01
-1.189716274762382953e-01
1.319687963310252066e+00
-4.879939130313426521e-02
4.321397175047362454e-02
1.319951967907968760e+00
1.865392356901752757e+00
-2.980354960863211833e-01
3.505729872210687215e-01
3.133012354397329835e-01
1.662668318389398658e+00
6.809835769021543861e-01
8.619472578993648826e-01
-8.973757336829403242e-01
1.287127320689788412e+00
6.088246311391131149e-01
1.590714811561511510e+00
1.020430132141267876e+00
-4.330369532596288762e-01
3.245293253964849911e-01
1.271838810335961245e+00
4.420891126500658963e-02
6.055250630464611428e-01
4.946595494199773624e-01
1.024242074815790549e+00
1.647177212399919544e-02
1.458286140705970235e-01
4.802678728814858133e-01
-2.390797566321936074e-01
8.619197740341216774e-01
-1.725192847315758227e-01
1.776058269746367824e+00
7.954708318024613645e-01
-5.545802936752919354e-02
9.945123342494411461e-03
9.654630894852728185e-01
4.664170314394346095e-02
1.191103903283213361e+00
2.738816817311240381e-01
-1.860126240436691669e-01
1.482080885783942481e+00
9.655433052287359930e-01
3.401504014743220727e-01
1.349019359853107503e+00
-3.711329897842695624e-01
1.540609874119978073e+00
7.669661547693851222e-01
-2.984328913386158355e-01
1.104017803694095523e+00
1.338429804758000996e+00
1.060620804837209885e+00
1.231794397971343935e+00
9.240967389834601198e-01
1.213669912141749352e+00
4.304325476122155547e-01
9.469815058117234674e-01
3.427116565468182885e-01
4.284327090628406998e-01
8.780682969837647622e-01
-1.964424174805708828e-02
6.465516069621787265e-01
1.737682133390384243e+00
1.932736277058257068e-01
3.935154976631627943e-01
-2.928374371568485679e-01
1.764357022995455937e+00
6.514371331686280575e-01
1.725973751805820244e+00
8.172601477563958827e-01
1.363267960739940055e-01
8.716573471926968297e-01
-3.139645165470999477e-01
1.058611047593863708e+00
8.184864153140816168e-01
1.541767539345959337e+00
3.899866820122705469e-01
9.710881721686414059e-01
4.211206556311845595e-01
-2.507694432795062323e-01
1.138019576043352243e+00
1.202057334521921650e+00
7.772874355307233252e-01
4.411161925006094608e-01
1.233357188710506591e+00
-5.294589496356902902e-01
7.227344358455072282e-01
8.232141403299857441e-01
-4.324204751654533441e-01
-4.508820519741725541e-03
-4.845233624487943480e-02
1.454100003795698592e+00
6.988718122435227942e-01
1.866053645952610862e-01
6.009535344015879410e-01
-1.527141155867790534e-01
-2.088963381973322209e-01
8.898282521105135290e-01
2.514569815509911516e-02
1.555465259671162892e+00
2.310828325442317865e-01
5.315373729099038824e-01
3.536890489400660309e-01
1.159801231110594966e+00
1.748442421019779980e+00
1.547491454779346798e+00
9.822170892714363610e-01
1.194344894915002175e+00
2.235560245848690897e-01
8.312472783802814513e-01
-7.226216163807832465e-03
7.314195035322781369e-01
3.956815046342940789e-01
4.303835524344883368e-01
8.065255026713691322e-01
1.114973842739055643e+00
1.420406990810893388e+00
7.452407927530158016e-01
-2.550876576968448273e-01
1.859157361015122967e-01
1.076090818094227464e+00
2.075037288961903079e-02
7.143114182671989054e-01
7.478585692095491844e-01
9.207768833413343401e-01
4.451597447068203484e-01
4.690336862935018392e-01
-2.255442195901998792e-01
7.882566170636805536e-01
-4.312756065589176679e-02
2.503174798829606584e-01
4.510379540607667992e-01
-4.784113591908003005e-01
-7.813408562432448967e-01
5.260998133241674424e-01
2.031846000473918612e-01
-1.666652078610832421e-01
1.029685184176813539e+00
1.084062275716722312e-01
9.229565532954557838e-01
4.238660416571582989e-01
1.014750368940070979e+00
1.593059073130861092e-01
-8.430750033255851594e-02
9.924053367031540063e-01
-8.249859439636779423e-02
8.624032230652721731e-01
6.508908776137198871e-01
1.870924301917024746e+00
-2.731413646525465699e-02
1.047420299833087043e+00
5.387295811131125323e-01
9.994276819832148551e-01
3.566814274670751517e-01
1.680552224885436541e+00
-2.303118367168882352e-01
4.743208930105459187e-01
4.692326543690659157e-01
-5.040558078354732130e-01
1.944772931729354115e-01
6.929606156315467613e-01
9.946955718188654760e-01
1.930639402215058309e-01
8.806148758308065538e-01
-6.484845451734398691e-02
7.269854401165840585e-01
-1.992262389067910866e-01
8.088862389631661376e-01
5.033234971024435067e-01
1.845730793156913130e+00
6.837387993035768385e-01
-5.620850556977781409e-02
5.373032708427317727e-01
-1.504844251334501726e-01
6.428746163225376176e-01
1.085172007248427439e+00
5.432707806438641374e-01
-2.680259739804901620e-01
7.764084987179266095e-01
-1.772150373463199924e-01
7.462309700831563919e-02
9.901811951800135736e-01
8.132671827043668200e-01
1.264994500383870291e-01
3.345573542643938691e-01
2.505038974804649765e-01
4.022321273784401630e-01
7.797856687009584453e-01
4.291361797452308280e-01
8.797646064565565194e-01
-7.913499458424725352e-01
-1.153078596957056307e-01
1.259975879062050552e+00
7.455139958207573914e-01
1.040445862134949273e+00
6.585884652053511923e-01
3.596965097733028638e-01
5.438736529242672590e-01
1.586995351819917577e+00
2.946133672256946723e-02
-8.852427284334600799e-01
6.035646155069951391e-01
1.673059280123522674e+00
1.096910129148757518e+00
-6.004430041518241667e-01
-2.861232496360372954e-02
1.944853807124647116e-01
6.586783863204919154e-01
4.634111732052852428e-01
1.291631649431513873e+00
8.983048630548325919e-01
6.196791090781011979e-01
9.454776886869447061e-01
-4.163699775254841584e-01
5.725782763283011612e-01
1.002150690327813454e+00
1.655624775957086348e-01
4.394809660361823078e-02
6.203414575742975945e-01
2.944504546802211298e-01
1.405739848822685989e+00
-6.011904277731801305e-02
6.391999339932463720e-01
1.473672441295335256e+00
2.155472800338205375e-01
-6.398376159621297354e-01
1.595572739486331271e+00
2.647259284435573012e-01
-2.431608144923383397e-01
4.070476315750422569e-01
-1.001198746894402580e+00
7.509447222300907887e-01
-2.939132331567530509e-01
-1.598592103272093168e-01
1.087415665959894806e+00
-6.076868004073086027e-01
1.048820184217684526e+00
-6.977774248033502547e-03
-1.978500568438282259e-01
-4.493418579429485638e-01
-2.095997304432875297e-01
-2.107340640150706657e-02
4.471331895936152545e-01
4.218438722801425705e-02
-4.073040403251272368e-01
1.035459107439527404e+00
8.041818023251420255e-01
1.171001634894279997e+00
-5.045177631050968836e-01
2.094743072258694050e-01
-2.046863230141949819e-01
1.423418093681473984e+00
1.402316671179833163e+00
1.320848839505342487e-01
8.910017274112660424e-01
-3.334688868294048980e-01
-1.670492055434978085e-01
1.017916189022274320e+00
5.883551450148373496e-02
8.397000463934681802e-01
-3.844179882881766652e-02
1.877174526763569773e-01
-5.755530090844745983e-01
9.338108598545190597e-01
7.173046697538263405e-01
2.273926208956646544e+00
9.374892153283196361e-01
-3.374811308388875331e-02
7.832137211009547739e-01
-4.622622689086983844e-02
-7.986621457274789559e-01
2.638707671399768140e-01
-2.047391928550579832e-01
3.415371015762059814e-01
8.990604227244501923e-01
4.804282634257392992e-01
1.680226270879831008e+00
-4.417715460695297858e-01
4.891361505084325656e-01
9.180051704340511098e-02
-5.722649088979230303e-01
3.546426448956850330e-01
3.289344610192966312e-01
-7.313882306433804326e-01
9.564654673010372088e-01
-2.598833963970109684e-01
1.570451065495413134e+00
1.964941306963348677e-01
1.070561991737865704e+00
3.032881380054175957e-01
5.583955528224562315e-01
3.099835606852187064e-01
1.503856641254989746e-01
4.490543921312840636e-01
-3.649749978099672831e-01
7.626496268229050468e-01
7.495854763792780817e-01
2.038971067804644099e-01
1.855013126682030500e-01
3.177247059122105532e-02
1.043259712136436868e+00
5.920221597261466906e-01
7.936099833907078738e-01
-3.899355033304549578e-01
4.435399105101737183e-01
7.696021588561413607e-01
5.195880444526583819e-01
2.521676070249387336e-02
-5.368682679887342574e-02
4.980975346741746690e-01
7.397977324097534391e-01
1.124384613855005099e+00
-8.091972856223796084e-02
-1.239750533348903672e-01
-4.594211385855932750e-02
-1.054787707519535100e+00
1.489097269451407968e+00
9.190765514135071923e-01
1.258703174068393604e+00
1.379469504347790698e+00
8.156629471637574236e-01
-6.590302650848167687e-02
1.213243945059335527e+00
4.191643672191963099e-01
1.000731086023550764e+00
1.556060996684386133e+00
1.122031406050676194e+00
8.392890578458080952e-01
9.362982574269267388e-01
3.614670862767849213e-01
2.108530498787329233e+00
2.762150508719900532e-01
1.211408610782290562e+00
9.737949644451218134e-01
1.045279198643611629e+00
1.756569787846693931e+00
-5.325958116917969276e-01
4.670488496761988628e-01
-4.405668727984251576e-01
-1.461458573446655640e-01
3.527200154507755259e-01
6.954073758566929608e-03
5.649847046653937443e-01
3.949829617630838952e-01
3.833700936894218758e-02
-2.680072543562640464e-01
4.015325029240262023e-01
1.194399122078033670e+00
-1.006545225201160187e+00
4.199253642207461112e-01
2.129334738951816908e-01
7.203933400708874002e-01
5.707222871712105405e-01
2.988347771976959666e-01
-3.990488585314305725e-02
-6.262539394936679216e-01
9.104037735026573319e-01
1.535165476222340120e+00
1.939010253281876761e-01
-5.270340885464689373e-01
6.175314340927930967e-01
1.466542260257268637e+00
5.242062085152997541e-01
1.069382872638642068e+00
1.041658262957358527e+00
-9.955416904560325797e-01
1.469210909784039787e+00
6.158214737361958901e-01
-8.386309856713884958e-01
1.231538974323015845e+00
-1.347510868467036715e-01
1.468549336935847549e+00
5.266512253170001490e-01
2.911928034680663080e-01
-3.828968910960631744e-01
9.596173394049097860e-01
1.291095698273023951e+00
1.843838340754484773e-02
4.253191102535722745e-01
1.247805421865876729e+00
-3.656445979583079070e-02
-1.688324227915325576e-02
1.075964767647287879e+00
1.654371802901178357e-01
9.934416251166154899e-01
2.047129948245574871e-01
7.693534102574357547e-01
1.622497900271669402e-01
2.309329517863556447e-01
1.018280118167914416e+00
6.728906911533627522e-01
1.220509760803674126e+00
1.557346007290483225e-01
1.129603435981091780e-01
7.543488085090653827e-01
1.244425854633647299e-01
1.952139614611027585e-01
1.873498748346986487e+00
4.115275186549782749e-02
2.139893721318150976e-01
9.485852378078528657e-01
1.056875416228117981e+00
1.129589506581302638e+00
2.891555886347331739e-01
6.813746148540924530e-01
-7.116737042285000703e-01
1.591659346800075481e+00
7.269557944924912585e-01
-2.748271391822723064e-01
8.395274175805826911e-01
-7.714259294126002420e-02
3.041143323945547650e-01
-7.902997002938991766e-01
1.077940520044026185e+00
8.769967521500582341e-01
9.891253961289078189e-01
-2.271383881583686482e-01
-4.844356211660875711e-01
3.847299266441307070e-02
8.925670013477243758e-01
-1.762736521272468826e-01
6.232712940514119060e-01
5.657101667240653775e-01
6.161160178921103459e-01
1.241679638309326483e+00
-1.409747962299510438e-01
-1.840012648495876757e-01
-1.958541419375765535e-01
1.736005505201956733e+00
-2.791856296366177978e-02
3.419689737407051178e-01
1.824642115208928939e+00
8.223989012947833244e-01
5.331716109721715835e-01
1.347788246510690513e+00
4.008590520648820377e-01
1.013552922036129234e+00
1.331932967356025399e+00
1.493497198837972606e+00
1.357344882920050511e+00
5.952237355528883223e-01
-3.834439050661360149e-01
4.447185514984847154e-01
-2.204198059046167113e-01
3.709999851749123390e-01
9.232411165827510979e-01
-8.892331221877153302e-01
1.928366832355874028e+00
3.287389622727246441e-01
-2.981172301795965152e-01
-1.823582478463696976e-01
-2.835357359980987257e-01
6.936884840305977962e-01
-2.534858399161559195e-01
1.460310952997056155e+00
1.405021617284288871e-01
-6.375340683334060343e-02
-9.209047280645735190e-02
5.622013923542438230e-01
1.200384427986564306e+00
5.372590995223928134e-01
7.177874461949993456e-01
9.752492213956023281e-01
7.030666876078330851e-01
-2.025207907973073512e-02
3.656761502755117021e-01
-6.050564591404536952e-01
4.983809776682163184e-01
1.941050251713382357e-01
-5.202203722860373469e-01
-8.165980220321386041e-01
1.784732475542299523e+00
1.237820590699194812e+00
-6.745240673328614656e-02
-1.926456029336085785e-01
1.371438467319489707e+00
4.395182336059245687e-01
2.609051059765188918e-01
1.276524852431649981e-01
1.653667974874646340e-01
1.293973320236639246e+00
7.001487933264431973e-01
1.763755605410654237e+00
-2.049076144075583361e-01
-1.161555198393109389e-01
-6.114460783802333488e-01
8.741072672826129264e-02
1.229505906531188630e+00
2.035904715693952927e+00
1.494120470736638673e+00
3.413369869125276040e-02
1.092950742288906207e+00
1.423771676955333465e+00
-2.575803366658616644e-01
1.431981164685221797e-01
1.198150286556696420e+00
5.097400653945803883e-01
-3.617518737782834948e-02
9.588417423843605958e-01
5.031315670848277577e-01
3.272566773775511528e-01
4.976766981973471810e-02
-2.600580704014852085e-01
-1.771549307951561236e-01
4.528504766847369356e-01
