7.810141846949708588e-01
-7.889152883182257159e-02
1.160538890761185077e-01
4.319709380208183735e-01
5.388350679419232625e-01
-3.882324384451574240e-04
3.254357718145957645e-01
1.239920556020730702e+00
1.049072070381450006e+00
7.342785862710641265e-01
9.019075151377488053e-01
-4.434972356169896157e-01
1.167476172201497020e+00
1.132973962438604376e+00
-1.435843336952702942e-01
4.102548157373744897e-01
3.176233952557269702e-01
7.667952213178073073e-01
2.356112165654936363e-01
2.058352224470842984e-01
5.091189203378382322e-01
1.267492631821623750e+00
5.760512544418069369e-01
2.362997125660589448e-01
3.550650018120327656e-01
9.825462916220595311e-01
8.417037525197179626e-01
3.903266151960939068e-01
-1.861665955773012249e-01
4.010750415564638682e-03
9.764254599002009094e-01
4.573215921564868225e-01
8.061111571677694876e-01
1.637479578324312568e+00
6.403469579790126431e-01
-4.485577590143882132e-01
1.066989326707743491e+00
2.941721067539025958e-01
6.421153103383290262e-01
1.359302483691790853e+00
3.199826174397220058e-01
5.482303499427197968e-01
6.349923616795308812e-01
3.419019583593267408e-01
1.096531822185434352e-01
6.531688337710762626e-01
-7.104506146353231633e-02
-9.648566780685105537e-02
1.600229273993145851e+00
3.782364449330944400e-01
4.836993077123197260e-01
5.618049582450660440e-01
8.097696446440978413e-01
-4.145110779684291202e-01
4.639348527846457459e-01
-2.557510406540722814e-01
1.512365644590432101e+00
4.185987190605896524e-01
4.544852049235518360e-02
2.086075012206852763e-01
1.009324566435279902e+00
4.210633407420290020e-01
1.200969948012432509e+00
9.102748171015931922e-01
2.122232177975813816e-01
-1.085562116372635055e-01
-2.506618235028147956e-01
6.598803371569670340e-01
1.528978468817178693e-01
-9.542760825062904240e-02
4.868494132499615601e-01
-4.655288994319340887e-03
5.775168766706346712e-01
1.967332092290084988e+00
2.096997214114636465e-01
1.227156589800996400e+00
1.461914398675340898e+00
5.864312685028938432e-01
4.425928713106290213e-01
1.007306506199436402e+00
1.725643696098188906e+00
5.908925506937305894e-01
-3.801724367205983057e-01
1.770550131623495060e+00
-2.783462972343513364e-01
4.198952738887875014e-01
9.307338036601047193e-01
6.806027849788415240e-01
2.967839492644316901e-01
3.536849274851779912e-01
9.876659962309433105e-01
-1.831570754061550010e-01
1.837907287664347633e-01
-2.230380257394344312e-01
1.447349025576023074e+00
7.257293586003852326e-01
8.703581213843857300e-01
-2.619389126574581672e-01
8.682317756642927709e-01
7.126619068253050582e-01
1.043590129852283610e+00
2.014290015227082620e-01
-8.171893779466229968e-02
-3.925022394565326755e-01
9.679010532779612763e-01
-2.044950887324434308e-01
4.039251300257633570e-01
8.804958088159821061e-01
-8.234407641430242508e-01
9.313267018315913859e-01
1.579053021953851221e+00
8.008222265284890007e-01
2.532579250028436091e-01
5.918840773942339872e-01
1.529499136388589031e+00
6.438592976399742929e-01
7.093885266022290637e-01
5.529124916181624716e-01
1.033196687014734799e-02
1.503873838814365094e+00
7.715696110380079187e-01
9.373833969301541558e-01
3.586163935957548121e-01
9.472311724675888112e-01
1.915906708741330622e+00
5.401372789837934896e-01
-1.810957497146357953e-01
4.894588122907357897e-01
3.458281963146810911e-01
6.223349793310956057e-01
9.391259039507383610e-01
3.321845731234228105e-01
-1.133064600526486054e-01
6.926525816689075299e-01
1.356031321411805157e+00
4.706599498559939088e-01
5.766845672697612502e-02
1.782503719029905120e+00
1.214230218620131474e+00
2.774101836329395665e-01
1.413265872275210722e+00
-3.167261690504092481e-02
4.234521463102212668e-01
4.004125359364807402e-01
-3.606865519933656339e-01
-2.930812207776796185e-01
1.325280077931370704e+00
7.206720591185924452e-01
2.791688120890674640e-01
3.720655882891916733e-01
-6.956790822656485629e-01
6.020080210613018012e-01
1.985820951491226616e+00
4.646344758055424573e-01
-3.094159017710058635e-01
3.921729017087306479e-01
-4.069059046983631855e-01
-5.352803345531355061e-01
3.118757354967156004e-01
-2.623806341109968243e-01
-4.606781481830755642e-01
-1.265983273134431375e+00
5.309142948121414740e-01
4.711310033381100881e-01
5.137568079871465132e-01
1.113795996890376561e+00
1.271800392112819034e-01
1.541150117423348842e-01
-1.999974913626141604e-02
5.053944673011836475e-01
8.531245252387813505e-01
5.793583808702820193e-01
-2.789267977704409374e-01
-1.754791485941398499e-01
3.000346948843591877e-01
-6.672867159362950995e-02
-8.579965129983257999e-01
4.079238362983866883e-01
-4.044640271129006787e-02
6.518469316585659978e-01
5.029071510143089396e-01
6.617474305383485023e-01
9.851662757631773903e-02
-1.869406208137942560e-01
2.917533682831846553e-01
1.207512910731326716e+00
2.625575345368206803e-01
7.529212586031643895e-01
-6.327712390391043717e-01
3.186026895254800984e-02
5.988203331941326368e-01
4.932100613618659035e-01
1.659883698269595032e+00
2.493022660675431601e-01
1.474881905007433103e+00
1.834485391731555948e-01
1.295210400806164674e+00
5.011105522360184139e-01
8.297792104473022956e-02
1.009427338132433821e-01
8.362408844201214553e-01
7.754146265650467829e-01
9.277417778980154295e-03
7.077335512337081802e-01
5.893623757245183281e-01
6.408586211135047783e-01
6.698925261078305660e-01
5.975667656739411804e-01
-4.586824637990760123e-01
1.264858649207512675e+00
1.122521326159445554e+00
1.259885364575831224e+00
-6.892138419991418186e-01
1.262650577354659465e+00
1.304337382559175529e+00
-1.424666040457052696e-01
1.309942543338222576e+00
-1.957766387915993445e-01
9.201682018302791422e-01
2.447582127771540383e-01
2.914442484911037856e-01
5.150314570734136899e-01
1.138917779185939061e+00
-4.374316866121029101e-01
4.720106504338548170e-01
3.270753483937408612e-01
6.382680047423894276e-01
7.878106121735486411e-01
4.027021858820446498e-01
3.961367954080784459e-01
9.078199207521919778e-01
3.822824735489062653e-01
8.271427162720409454e-01
1.353850292132564581e-01
3.947093666906805742e-01
-2.720448178187211130e-02
1.657719366272798478e+00
2.148212627917561734e-02
-4.916768940695590007e-02
9.092644840584356292e-01
-5.080489653504137448e-02
2.930361398854737232e-01
2.317182032797738267e-01
8.368394647314479906e-01
1.041553615811445122e+00
1.295037184975993821e-02
8.509771959111370743e-01
1.438251961554757763e+00
5.376403566856492455e-01
7.051332317673941752e-01
-9.564467803566011062e-02
1.699283920040379314e+00
-6.474492160352294245e-01
-4.655671502567055309e-01
1.358309093865329054e+00
-4.863595500197087640e-02
5.811901749859923472e-01
8.190396883897532732e-02
2.883760742172754021e-01
3.263589437453748854e-01
5.409822447948284818e-01
5.510041435971982926e-01
1.499209286089526971e+00
1.067496679455130826e+00
-1.240689803818482290e-01
-4.716996174283558108e-01
1.065461030720878499e+00
4.685333018422122020e-01
1.096431023213824268e-01
1.657771029084625036e+00
4.171100248121837883e-01
5.850402513509671554e-01
6.932615354294132670e-01
-1.148114993278136209e-01
9.365614535284000342e-01
1.554341834133995182e+00
8.302959374947821436e-02
-1.690138394408997879e-01
-3.191819033223300961e-01
5.090584131448859795e-01
5.686565288816903818e-01
6.844395988580180834e-01
6.508826337783391036e-01
1.443800870359920996e+00
3.065803407250534129e-01
8.571535507947715127e-01
6.294173896523287404e-01
1.068214128993405287e+00
-1.239928248495723029e-01
3.352796728856727304e-01
1.171408577565963727e+00
2.758126551105790636e-01
1.945706330938731521e-01
6.975409313281202284e-01
1.867150957529725153e+00
-3.140069000712977232e-01
-3.218198043342692660e-01
-8.152581446357375361e-01
3.527990901778564614e-02
1.599401011572550158e-02
5.850989263745798308e-01
1.393742317861020430e+00
6.762279732020002321e-01
5.723960412567155043e-01
1.122498104244745720e+00
-2.266034134719936977e-01
4.504928253420182327e-01
1.332883130466981481e+00
2.176251135905867273e-01
3.067309497744212243e-01
4.346151643524139851e-01
6.087437747052032444e-01
-1.599247442831913113e-01
1.277018733963471764e+00
2.755851359535850809e-01
1.213734264905621529e+00
7.164462248718829196e-01
4.094291900105254123e-01
1.253622967725441795e+00
9.244326520200873976e-01
6.192872286416828409e-01
3.536842560555190085e-01
1.496833077420750557e-01
-7.231037157642740132e-01
-1.204677134921442183e-01
1.651927729559630187e-01
-9.488516147491432573e-02
4.843600588197146117e-01
-1.329449436192506884e-01
8.006671855592871478e-02
-5.789686511693981075e-01
-1.542526123053264975e-01
1.602214450134341606e-01
-4.608766001810224444e-01
1.308360644858753030e+00
-1.241710328094523808e-01
1.747418832645098563e+00
1.549395940650768244e+00
-8.374736945485582451e-01
1.402423479692823660e+00
9.568302871042568825e-01
2.290432990968697680e-01
7.847253360724484872e-02
7.898605815747502534e-01
-5.951722821576908851e-02
3.774044144943777823e-01
1.859943502708210905e-01
2.450040910037677155e-01
4.361701836826249457e-01
6.514247297293521699e-01
6.707528043713549548e-02
-2.684155836314121024e-01
1.060274083205706930e+00
2.803426037505336588e-01
-4.652446378841600810e-02
2.738217529547092299e-01
-4.568573474548438818e-02
3.373617576293034270e-01
-1.199740879353995149e-01
9.006792732481345987e-02
3.656186552140100465e-01
6.044856874626263199e-01
3.714087510400422842e-01
-5.378044443758248638e-01
9.980333688874707398e-01
1.697361361487436771e+00
9.805667587414071962e-01
1.322018414516981100e+00
7.420938728222202796e-01
1.598338272068700716e+00
5.102466444780082849e-02
1.899651461970633393e-01
1.397731245541517398e+00
1.261589141177002604e+00
9.496136242081569812e-01
9.676043191788625819e-01
-7.163962218650091196e-02
3.929309900047327497e-01
1.316903392140421070e-01
3.793316771256241005e-01
9.147492236709593438e-01
9.559584485711912771e-01
6.610841453273353929e-01
4.607424215759496344e-01
6.218070195168330372e-01
-5.809094607180738112e-01
-6.027516638780977543e-01
6.758304173579611218e-01
6.307285400756613702e-01
-5.365529091242713378e-01
4.288585840989421194e-01
1.747730271199088303e+00
2.281565448037118499e-02
-4.692969671764340989e-01
9.718458809995579317e-01
8.431714020760526784e-01
6.175741122960518581e-01
6.139678552119059995e-01
8.771173225335432422e-01
9.043444322057182516e-01
3.622024289406108322e-01
4.312699626037134193e-01
-5.552983009525517266e-01
7.010125281971489597e-02
-4.794764635883696502e-01
1.547129646955635929e+00
1.413206460093110184e-01
3.859435325563264629e-01
3.999597507022417675e-03
7.952273245515161237e-01
3.348873959452655091e-01
6.433104670741450759e-01
8.871400399383958524e-01
1.160207540987969743e+00
-2.773285061892285519e-01
1.735109616812880340e+00
2.970913797099632436e-01
8.517703700645357090e-01
3.418598955846427478e-01
3.392980419751543408e-01
3.806308206830212315e-01
5.246014713874983526e-01
8.293847088101749532e-02
5.685421853431150696e-01
5.447200008342996114e-01
4.048121696451171259e-01
1.206931508329977198e+00
-1.423191271519732293e-01
5.106906121801695342e-01
5.753308284210886248e-01
3.344952288998628287e-01
1.092175420003980157e-01
9.950627738623876173e-01
1.878091794967331252e+00
5.093825939233408429e-01
9.556331005682403568e-01
5.494144458567258305e-01
-4.580425811662518498e-01
6.602437998612807890e-01
6.344191305568299688e-01
-7.214080326527476383e-02
1.022869788712767125e+00
1.270259370302480595e-01
-5.276256798306625667e-02
2.352159699483787059e-01
1.053342623621886354e+00
1.014307279324878408e+00
4.352951619738928413e-01
-2.903842154087818983e-01
5.412884576202828812e-01
-9.851802168237432378e-01
9.210510864053912672e-02
-1.008309039823390485e+00
1.444896721630125613e+00
-2.091170021643307952e-01
6.406652516013050525e-01
9.664910455452405680e-01
-4.915672718897710625e-01
-3.398839775315373180e-01
-7.501618698153826870e-01
2.667892802818501163e-01
1.548740347840281029e+00
-3.783599605618858108e-01
8.918376487240783357e-01
1.595726802693959723e+00
1.014446014874054836e+00
1.948544334554124458e+00
1.573643474410135190e-01
-2.438118386884213784e-01
2.303830796903465483e-01
1.647096050621439933e-01
1.318817170569739350e+00
1.208428017182541642e-01
1.436741712503762480e+00
5.350267969694447734e-01
-4.870001632983699813e-01
1.781459689535054514e+00
1.026912632726673102e+00
5.879727734777921988e-01
2.267282210130880382e-01
7.715569567275196716e-01
1.021148346121738992e+00
1.291233370145455250e+00
1.303230333705023725e+00
-2.055464486422418635e-01
7.453882703387698649e-01
5.776808607587572419e-01
7.890126803634037733e-01
1.426935184712310178e+00
2.935844042673856347e-01
2.736683316127705989e-01
1.514163983971318350e-01
-1.532769157489874690e-01
2.281122948279061813e-01
-3.908087942373803664e-02
6.495886158558974444e-01
9.511235009134794138e-01
-4.128927930999171103e-04
-4.254194415696563314e-01
5.597820512917525138e-01
-2.148774939701665887e-01
-5.682863390932362674e-03
1.278258019454913130e+00
9.255809459296764075e-02
-1.392593358104761425e-01
1.193284614412647215e+00
1.349802692264358006e+00
1.219339941352162837e+00
8.101495096592037370e-01
1.028725349976432613e+00
-2.984233020696547278e-01
4.218883603562846307e-01
-1.544981989775404962e-01
-1.143404571511628526e-01
-4.725364728720708452e-01
-1.056824208947015897e-01
-2.355173276101062418e-01
3.652708433071446548e-01
5.901290801939509389e-01
8.873640514410536806e-01
7.660084341264548902e-02
1.013409143372461241e+00
4.487481502260795563e-01
6.737930464269080710e-01
9.666322063008128684e-02
-3.475540997014680555e-01
-9.659612289665194806e-01
8.837694879025939088e-01
8.411080825169152397e-02
-5.918424748570645377e-01
9.829868346584180738e-02
8.750410083064269484e-02
1.217851528603222544e+00
-2.843767127344601908e-01
-6.436258832623232840e-01
4.641347252065159412e-01
1.095439798011500487e+00
8.949819016718326692e-01
8.181842456122795371e-01
-1.156263856955428056e-02
-6.890924261316577759e-01
-1.336032369596262537e-01
9.126056709869198036e-01
6.601198366873763934e-01
8.968413388842714218e-01
6.284998929380389288e-02
5.485177833487634436e-01
8.253728653782441693e-01
-1.394672876256581873e-01
9.378901757071478329e-01
5.395162599846815565e-01
7.073506438055348067e-01
2.571523376048947540e-01
1.625928592298920616e+00
5.075291697405341917e-01
1.038452110582331001e+00
9.856160093670081057e-01
2.720313539690689120e-01
3.300363527466840807e-01
4.268413371367586473e-01
4.309167199537665693e-01
3.718900970418712593e-01
4.624615118250085394e-02
-6.159877304678157417e-01
1.023215260825303119e+00
2.197814937543725311e-01
6.959309974148599753e-01
1.517628722466840774e+00
1.968374207118302133e+00
1.594702705742404136e+00
1.783603937107972603e-01
1.156666752930207043e+00
1.144626185499763998e-01
1.245412744848785502e+00
1.186056194645704887e+00
1.532144391673205597e+00
1.551175786101721243e+00
-1.636806487768627250e-01
-7.861985651962529256e-03
4.775990205589613069e-01
8.856197005420919366e-01
6.452278954094723407e-01
1.042914281955053868e+00
-2.876706317027639126e-01
2.214503736581928950e-01
2.714957805883188580e-01
1.631106866619630447e-01
-1.440367021212177190e-02
4.384914304172710109e-02
6.229361091630621905e-01
9.652259854097501313e-01
8.965257307390103736e-02
-1.199202681139537041e-01
4.294006088323935044e-01
7.160936225234387775e-02
1.060990057815374144e-01
9.796679245287455151e-01
1.031020606773595860e+00
1.041916065801749003e+00
7.676520581812692479e-01
4.028604340444487120e-01
-2.083525861878829932e-01
-1.528780908686228068e-01
8.186306408207507657e-01
1.420589457087622520e+00
1.401741395239356480e+00
-2.211205393664574526e-01
1.931374430032251732e+00
1.396683244493781340e+00
-4.004243809877447435e-01
7.213987045929654007e-01
-5.714174716246629426e-01
7.093287531462283413e-01
1.389528394479036422e+00
-1.030048142919493648e+00
5.598707590882193719e-01
5.438639325564863514e-01
-3.340335932140983677e-01
6.122670223957507041e-01
9.428997659401764375e-01
1.019946506923044227e+00
4.920869043966986101e-01
6.676214686248802543e-01
5.437519403876764912e-01
1.202648352036419954e+00
9.532771146233781634e-01
2.836418248786569674e-01
8.893441992051411837e-01
1.376479696947723541e+00
1.189400955024012996e+00
8.537518994554937901e-02
7.427641211085828088e-02
3.617465579334688819e-02
-6.041877933282294721e-01
1.067338118288405857e+00
5.832500969596968732e-01
2.522772388082164530e-01
9.842308352607207489e-01
2.784427253421112858e-01
-2.344158819651485093e-01
1.062459935114861587e+00
1.143513486955256786e+00
3.771864277746071470e-01
7.761513508073628609e-01
6.867885968598195223e-01
3.963945938901423660e-01
-4.797891376326833268e-01
6.922861619858170501e-01
4.521826706465728041e-01
1.202714520852606439e+00
3.213717700433639801e-01
3.483246715127575333e-01
-8.163769273458132414e-01
9.821530597772381022e-01
8.466617381371571716e-01
7.654111210804911414e-01
9.999498148763688032e-01
-7.862920335942458205e-01
1.374336883871976500e+00
5.366641467772870211e-01
7.249796727512769490e-01
1.008014202797165249e+00
9.442103276494465125e-02
3.749636074560250831e-01
6.457319443674462978e-01
-1.830203541198582862e-01
1.023020337159610049e+00
7.849699448684750447e-01
1.711988367053695892e-01
4.932998388636012921e-01
-7.053080317523059695e-02
4.445903644861871062e-01
9.216697608208513914e-01
4.104899328404340020e-01
8.048783103571102160e-01
-6.763468973941128004e-01
-3.266442224437432484e-01
9.695502309890757786e-01
9.734222184508255493e-01
9.466532129326726830e-01
3.432453342952605513e-01
8.638792984935546038e-01
1.473660723813892792e+00
1.254898135838783180e+00
8.006607423630531795e-01
-9.223163930823523315e-02
1.538591300928822347e+00
8.599859508981048117e-01
5.105656791406378014e-02
2.849317236425091271e-01
-1.032802846593085799e-01
1.104391549708074516e+00
-6.518509805180943140e-01
-1.804696143837324906e-01
2.400762749689533404e-01
-4.404781499221996355e-01
-1.015604940936779138e-01
9.804813593218567602e-01
1.781463475514970751e+00
1.071644847769088305e+00
1.546040688452581469e+00
1.789677475590450706e-01
6.045248941572213264e-01
1.744985057255941774e+00
1.867637349940212133e-01
9.980196874332579737e-01
6.749562273148089764e-01
1.938530985519128780e-01
-6.705987901049733635e-01
2.588332911451733387e-01
-3.574502506637116661e-01
1.793098079628228647e-01
9.501630517914935736e-02
7.542332254992345497e-01
-5.162011497079642686e-01
-1.121184051181845637e-01
8.049457823648832333e-01
1.649448920987254485e+00
-1.641290248422880987e-02
2.016797805859711912e-01
8.643148597466985272e-01
1.567093286261566298e+00
1.547054658055693477e-01
-5.243169402527240175e-01
8.985756825508993684e-01
8.952057710732421736e-01
6.837618223650412386e-01
-1.957699864967951953e-01
5.839400825910173731e-01
1.465887267798459126e+00
-4.961468977415425252e-01
9.307950183637972996e-01
1.628825173042985353e-01
2.509810096185367545e-01
1.429740920865663956e+00
1.181875315205956012e+00
2.012473984421608852e-01
1.561517923125611995e+00
1.243707029322527635e+00
-1.324145343647873951e-01
-6.638167686480019869e-01
-4.460678541622488114e-01
7.142642896561396393e-01
-4.661878660957194942e-01
9.788887765981331146e-01
1.800311871880584835e+00
-4.550097606247383575e-01
-7.277285634457919539e-01
1.421699529817799679e+00
-2.037683353835334499e-01
9.896380056048146301e-01
2.529124883290188031e-01
5.960811750571600731e-01
1.037788415869926595e-01
1.219209176170429343e+00
6.195432933446846091e-01
6.427531416354306248e-01
1.156852304745766613e+00
1.104961676832389550e+00
1.157767221161633220e+00
3.654425408941011089e-01
-6.543494640030501630e-01
2.949933689368754441e-01
-2.540814103615280373e-01
-6.977326615379912667e-02
1.940582292514329565e-01
-5.593568724676087900e-01
9.583821735607721271e-02
4.484713456357432015e-01
1.291786801525321771e+00
-2.654365989411908711e-01
1.974531522025189667e-01
7.326297855173450335e-01
1.625363417403985933e+00
-1.110843137289256599e-02
1.943595341194307713e-01
2.115603689537976229e-01
2.893626579043152569e-01
-1.192246127869991124e-01
1.578071462768495747e+00
-3.244595659813768740e-01
1.138664709741183945e+00
1.318754678289373539e+00
-2.884312376453104232e-01
2.788172116163892822e-01
2.475438094121875099e-01
-4.793781832433559598e-01
8.452340872131298699e-01
6.992772301389823530e-01
2.204563110414226479e+00
-1.189938689906097219e-01
5.060216794414399422e-01
3.913887853092442026e-01
3.991381821290897469e-01
3.839544900156219298e-02
5.204212223206272636e-01
-4.296700421201183895e-01
-3.032729045924157929e-01
1.118748805139602176e+00
-4.349082696491717304e-01
6.583463805506456490e-01
-3.361564446871432854e-01
-1.237901846178968424e-01
-5.887200165562306298e-01
1.327131832784188781e+00
8.220455862729357799e-01
-7.182592188033108671e-02
1.416350345097901808e+00
1.236110659523898647e+00
6.643686487314547362e-01
2.370095732096247007e-02
4.810302989023553244e-01
-8.568529893321823465e-01
-4.018411402977799529e-01
7.409623922878837143e-02
3.714496227193474498e-01
9.255294654334899063e-01
5.430011147072131283e-01
4.747008054410837841e-01
1.329377803223006915e-01
8.774160018052398202e-01
1.278241296750287415e+00
6.597122164691453516e-01
3.133252822932644510e-01
-6.118744883117561983e-02
-3.332975520180089801e-01
2.300538590009527928e-01
-8.998857159126230632e-02
1.043242918396642738e+00
3.313174157743594139e-01
1.469848842550212531e+00
-3.976468414626922465e-01
1.392632492211933748e+00
1.169452688946359675e-01
1.740303477680520627e+00
-1.784546996755830839e-01
1.006068463974757465e+00
1.324197192933141309e+00
3.352962610479164329e-01
1.394731235527221447e+00
1.075484819190810848e+00
1.481609712292208947e+00
5.385526628458719989e-01
9.897306096198665859e-01
-1.804039854446656543e-01
6.025752150781172878e-01
8.493953502420751311e-01
9.482615500740070313e-01
-6.578417083802765575e-01
4.260943796073765055e-01
-3.325208470108330372e-02
1.284639482438023173e+00
1.772205026417430274e+00
8.883864417945308567e-01
2.424352794167543845e-01
1.056625215760180758e+00
3.368016803932444847e-01
5.214568739646781026e-01
-7.131445728386335281e-01
1.687705674078816553e-01
8.378171184228628832e-01
2.015814704285019410e-01
1.692755293910874065e-02
-7.090199989337818698e-01
1.320585806033250043e+00
-1.897200931226198650e-01
4.703648038838125212e-01
5.212461891356529042e-01
1.227111585606403432e+00
-9.327949983796423039e-01
3.965539944667190730e-01
1.844440442382382805e+00
5.299235749780286664e-01
5.800415772543371373e-01
1.007815843360947650e+00
-5.168802737634063948e-01
8.028900287762161803e-01
6.683408033371078527e-03
-6.945021813946418154e-01
4.983539682478654309e-01
2.841295647576828551e-02
-1.906290058736486437e-01
7.688793814074679212e-01
8.805921069099631460e-01
1.424687490738148155e+00
-4.167257991531106431e-02
5.538768229708393998e-01
1.521347194255942038e-02
7.796676336549001052e-01
4.897581412712341264e-01
1.543633758032926240e-01
-1.560397216517064867e-01
-3.678108362224959405e-01
9.752933312897730245e-01
9.487037636577695388e-01
7.547379369453806053e-01
8.455532358761242984e-01
8.713858403505880812e-02
9.629984670777858025e-03
8.827664068805843867e-01
6.810346691489307380e-01
3.793566084202472100e-01
1.120025587108053111e+00
1.850642912285270114e+00
1.149412156036773602e+00
-6.226537466058148507e-01
1.525956575174318985e-01
6.919151507177351279e-01
9.614232081787277284e-01
1.569356587663754743e+00
1.296974540367892947e+00
5.326455655171588033e-01
4.532760081291088983e-01
-6.636437638648040593e-01
9.047712254138531862e-02
-1.725270551810805519e-01
4.464562721921736532e-01
9.536796780094266568e-01
-6.212582048112523792e-01
-5.914123662663604009e-01
3.034277148010525726e-01
2.325047615968543063e-02
8.413211255856987980e-02
1.246113433446208507e+00
3.898720817724863341e-01
-8.023186690553288369e-02
-7.549286021633813681e-02
-1.850574437597915234e-01
1.106309288701427862e+00
2.669331654138262788e-01
1.250451653121800177e+00
2.064801990721846781e-01
9.005600587516419120e-01
2.727120924869076424e-01
-4.416162272764236896e-01
-7.323331508522328281e-01
-4.141468516882317874e-01
7.400298823783161284e-01
4.122825367934661589e-01
1.816831147200332675e+00
3.602061457308438075e-01
1.030936135127636932e+00
4.521225850524216439e-01
2.036761705802274669e-01
6.504128757100801073e-01
-3.092823078836593464e-01
1.477671268566461471e+00
3.593998945938163270e-01
5.362013947684485249e-02
-3.605570267472801849e-02
1.505343899113366746e+00
4.071592799537626095e-01
1.001662232497938954e+00
4.802533795501586766e-01
9.027281400341460316e-01
1.264794730727273608e-01
9.195843792489518664e-01
5.974165313919789499e-02
-2.797551167902401215e-02
7.259468267951657561e-01
3.256271605327201724e-01
8.341245485343211641e-01
8.841316957460464421e-01
1.257986986945354602e+00
-5.013247909121480023e-02
6.800272166140411967e-01
1.175664000051256153e+00
9.127890976975031601e-01
6.531140521001503885e-01
1.359177772784827321e+00
1.669599651488137937e+00
3.606086513940757743e-01
-3.765466781754099879e-01
2.406204573910723787e-02
4.885923557682520513e-01
4.284232724744468923e-01
6.387122802477801509e-01
7.936272706387671738e-02
9.701946162440560073e-01
-6.987822588200406360e-01
-4.164845905273474314e-01
1.506770361637304267e+00
-1.598317821653014448e-01
1.463299552764885769e+00
1.619563604990413297e-01
-1.837975403169743449e-02
1.173638029707909203e+00
1.244373346263796698e+00
1.038872478964371904e-01
3.678438865786153311e-01
1.794553548347358196e-01
3.933396650386239424e-01
5.155854185727277716e-01
-6.137313890310245323e-01
1.914823659327499206e-01
2.467796584348962430e-01
1.698308968804641994e+00
3.046003310560909116e-01
1.672284392424163046e+00
4.416300298056684004e-01
3.317086775905275786e-01
-1.185165662445340634e-01
3.746951663552594014e-01
1.742952288600144728e+00
1.846256043995171403e-01
2.090111671818633887e+00
5.981214700598211920e-01
5.503447104679667357e-01
1.167113830450412282e+00
1.993690055651236026e+00
3.206102440827391375e-01
3.065850879671273566e-01
6.356863128134162544e-01
-1.335883317505450613e-02
1.077413585031480991e+00
1.548819926066354880e-01
1.307601861412983346e-01
-3.068151413916815895e-01
-4.464343733677265114e-01
2.732455658263910903e-01
-3.141837847647241944e-01
-4.630223246176592422e-01
1.036801252380969762e+00
-5.186244580531761406e-01
-4.732250247701163537e-01
7.402303864267134603e-01
2.618512312137362130e-01
-3.737422347514918197e-02
1.092230562310522179e+00
7.407698754982099398e-01
2.453575106204428369e-01
1.651271396460445517e+00
1.110488816302817261e+00
-2.161963558783217831e-01
7.738878207748823845e-01
1.441194320708461818e-01
-6.801840928278873877e-01
1.407240944387870618e+00
1.002428649004077688e+00
2.803535891119718348e-02
-5.302944293572605661e-01
4.036139796888707498e-01
5.891395849202367696e-01
8.863543373073826670e-01
1.965211588722370672e+00
9.013674271836966678e-01
2.445875383111746626e-02
-3.558881084278394669e-01
-2.289639906427258786e-01
9.007806800290001359e-01
1.345098626051555835e+00
4.564781277902520973e-01
-4.843846649082395039e-02
-1.762792761014354559e-01
4.295475442938256339e-01
-2.186898924258312213e-02
-2.242207365695592647e-01
2.214035655247804935e-01
9.671264878401859555e-01
4.346597720991152158e-02
9.551066818282648585e-01
4.609727600838295358e-01
8.851175947982397041e-01
1.773590961398647359e+00
8.902606710474041396e-01
-9.976284909351586239e-02
-3.117071574694883496e-01
3.214746790583373759e-01
1.327787872973954286e+00
2.163272262347282759e-01
9.364964635206698973e-02
1.615456216511559573e+00
8.055102985063125054e-01
5.456380596396669391e-01
9.354437406784263942e-01
7.472733362928536405e-01
