7.810141846949708588e-01
4.941157134353548752e-01
1.904014503111868262e-01
2.894594159764686259e-01
3.490470675589555927e-01
-1.038057864108269945e-01
9.056632030856215376e-01
3.267679770057680955e-01
6.180121144095187535e-01
1.214618475545684362e+00
3.632299576331896040e-01
1.454591983515632680e+00
5.021239527045743278e-01
1.961185070332454483e+00
-2.361122371267007081e-01
6.020929405780501842e-01
-1.009636337297139530e+00
2.251141234281387460e-01
1.921957089154767984e-01
8.958023140198972945e-03
1.020816416748557165e+00
6.331183883793716216e-01
4.992482926609324023e-01
3.663540112746399569e-01
1.660393197456849768e-02
-7.294383222022849944e-01
6.948190244488379186e-01
1.192686583554429358e+00
-6.742872998617785996e-01
4.095865315575547005e-01
-1.228766190809697623e+00
-2.587817445416882300e-01
3.078143174095585577e-01
5.499287430054053960e-01
-6.894044177204300405e-01
-2.230470608780259767e-01
2.344814449430519865e+00
7.070520043697299251e-01
-1.552569654267398902e-01
9.114043370585900306e-01
1.153767573691975246e+00
8.484069981741325650e-01
1.445657597850221965e+00
1.972213868245693280e-01
-4.000068288273438410e-01
8.718674249868918480e-01
-8.185581567302988582e-01
-6.783866182605876594e-01
3.985878175808880708e-01
1.044609136184353693e+00
7.578441611158015512e-01
-1.164422790040569589e-01
2.556736370871097175e-01
4.015973896876809945e-01
-1.710440133747576086e-01
4.600941209111238939e-01
6.174235507599221684e-01
3.242538903946951545e-01
-6.781579533826670447e-01
6.790448287988521958e-01
6.375449051765831321e-01
1.173454176849347386e+00
1.294651002110850158e+00
1.535285774656314661e+00
1.043600130565843775e+00
-4.247545935324809063e-01
-7.308755681728448979e-03
-6.754441047689743183e-01
-8.261054980554876082e-01
4.736079118231921736e-01
1.290759088523609543e+00
1.146955012719994560e+00
1.599708163348015244e+00
-2.859747191972652480e-01
8.857680934866362099e-01
4.857331549987894403e-01
3.546702990161605951e-01
1.910108894273471414e+00
-1.135858312302708562e-01
9.987170327020532534e-01
4.317386227737759485e-01
4.721904069716630764e-02
1.415136172691063843e+00
2.380898092703346958e+00
1.227823583699455684e-01
-5.868083299603064074e-01
4.252011358262225982e-01
1.503540533135973467e+00
6.096809671084648663e-01
-2.392732143313071047e-01
1.686599947698403518e-02
-5.183507332812437030e-01
1.227996964759309417e+00
1.173121270858066501e+00
1.233090181593828660e+00
3.190948322047514885e-01
-2.185851347598011529e-01
1.635969086088806979e+00
1.016085432660899235e+00
5.776831205638116584e-01
5.003958682009608250e-01
1.379637958680390020e-01
5.298821661716147657e-01
1.454608961975026205e+00
2.219070645082126259e-01
2.039876504695627424e-01
1.157152921320484973e+00
-1.427255818022553080e-01
-6.918895989935208712e-01
1.191045915718059317e-01
-9.655465437616015389e-01
1.569318912546915357e+00
5.009644907306434192e-01
1.074291066642938386e+00
-1.279359374884729283e-01
1.329238454003693892e+00
-5.935643269951897116e-02
9.980103678343906770e-01
3.054994676177728019e-01
4.492577635127782965e-01
1.189520887596474896e+00
3.996647015632117106e-01
6.779808161447841153e-01
7.899665661409299711e-01
-7.939697115606487721e-01
8.676355628721606206e-02
4.312481986789270527e-01
1.016602856401764843e+00
3.640542688649626157e-01
4.091533640169665031e-01
1.464955602952282110e+00
3.655052701367601520e-01
1.120637888171052143e+00
5.895738153863410158e-01
8.643063517626647929e-01
7.838391577819862066e-01
9.947930228836221467e-01
1.010068228291709724e+00
4.762392104201868537e-01
-1.053232589523405371e+00
-2.994592504028122104e-03
-1.344569702115148702e-01
8.394245074930513084e-01
7.595505909918461862e-01
-8.332028948985956140e-02
-4.155366395570265770e-01
7.715935247579607248e-01
-2.867101773616539395e-01
1.049420063224911548e+00
5.969790842968161204e-01
1.398239259265792178e+00
1.507144014521082098e-01
8.013438772850650649e-01
1.136221400839368401e-02
9.766239972456138840e-01
1.444436082921796372e+00
1.613014834744179726e-01
-7.593619939774320926e-02
-8.564587207073163233e-01
9.021899638568738888e-01
-5.912723077256937243e-01
4.069156369064224621e-01
-5.366745505150931350e-02
-4.124715302879446988e-01
9.477688029076880571e-02
1.413709537402975336e+00
2.549644625128520969e-01
-3.534086522860646618e-01
9.304355479359986969e-01
9.054143367831453126e-01
7.120484075028055138e-01
-5.713469635656011070e-01
-4.565137659803433223e-01
1.023181534198302378e+00
6.687010138156659345e-01
-2.278933770981895202e-01
-6.293581836413849606e-01
4.366850031211958472e-01
1.460523735573781900e+00
-3.555245633212816281e-01
1.285404152281291568e+00
1.425114120117553451e+00
6.816156907256236686e-01
9.142407149947539002e-01
1.445197793485623050e-01
1.088030867120921119e+00
3.628979832714986919e-01
1.159570315481780023e+00
1.559438661574425566e+00
3.512812657123739468e-01
5.162733383654014574e-01
1.752314050041760551e-01
1.148871291821009111e+00
3.819836176070851574e-01
1.653945674000466770e+00
-9.943412055029160479e-01
8.060362471244668647e-01
1.067574082300670524e+00
1.045181507576442348e+00
-6.154625929884963154e-02
1.682892665168175816e-01
8.898203770499441001e-01
1.079904559466933756e-01
1.285641502615224807e+00
4.408913978936364053e-01
1.326507379781410034e-01
1.224947375833778107e+00
-4.698638128064061559e-02
5.917624663344808189e-01
6.727404798519223128e-01
1.022277795340388984e+00
-1.647517448600323009e-01
-1.981114827708708170e-01
3.893061707590297349e-01
-6.594745984160090835e-01
7.843449519628701294e-01
7.251814743956359610e-01
9.625382830759806607e-01
4.737589877518018633e-01
-4.552845335667041193e-01
4.658649626993949244e-01
3.848815462540873256e-01
9.010183783902493415e-01
2.054683563517146982e+00
1.155586042325030371e+00
1.850031401191904179e-01
4.036239693537591738e-02
7.308993400828001086e-01
2.924988875227803320e-03
3.089077500003620247e-01
1.600596196580931885e+00
6.337095056242891822e-01
3.020530906184374365e-01
9.477791786652562944e-01
1.511139959934460153e+00
-3.012481479707173060e-01
7.374976028475802581e-01
-1.286457399078409503e-01
7.253496104324412830e-01
-5.413750288174513647e-01
4.168970360632241468e-01
6.300120596627778458e-01
2.802920272816891711e-01
1.179863904188247270e+00
1.204672684019265194e+00
1.143949229452293492e+00
2.156246314808444309e-01
4.401712011264466984e-01
9.086214306523723860e-02
-6.177979221386559194e-02
9.017516931278372061e-01
7.682341248178286008e-01
1.025584987537730752e+00
3.219948461767445369e-02
4.687266577418325864e-01
1.047535636834659167e-01
5.869421463102767467e-01
6.509700323017046930e-01
8.670651097813049102e-01
8.103068175302909903e-01
4.082159565770111520e-01
8.883469850354958064e-02
-1.961281755539066585e-01
-6.551679240372374480e-01
5.343782429289601899e-01
-7.195519774451941686e-01
1.032920828024876059e+00
6.072773709027611266e-01
1.817407333797904201e+00
6.020181770801381615e-01
1.498429354310194750e+00
1.182620186170752818e+00
5.847095656344253323e-01
8.747999204238889881e-01
1.266360028242458524e+00
1.181884132093649509e+00
1.684402169871977772e+00
-3.950709609129422484e-01
9.293405963079748311e-01
-5.114685043026986344e-01
-6.318576078326275380e-03
1.905523538890228963e+00
-2.642903149116909711e-01
7.471651717463313469e-01
-3.959677320559900626e-01
5.081655918394687443e-01
-3.183114646769552580e-01
1.266371861911272934e+00
-1.917093507721794876e-01
4.336428005314135192e-01
1.217045023232687095e-01
5.055485984577022807e-01
3.504253355333944442e-01
2.036276697525503998e+00
-4.123008921427534501e-02
8.043351274941374918e-01
1.359982246486386881e+00
6.265896995116450041e-01
9.055404578992646281e-01
4.527276747809058643e-01
-2.405671412640750240e-02
1.841132280488489315e+00
4.701646921675240454e-01
1.190172992160615895e+00
1.058347444061916054e+00
1.901823135447466839e-01
-4.283591405315471112e-01
1.151807146405853466e+00
-1.251488384798953302e-01
1.620470518816203409e+00
1.511943751409352998e+00
1.532455361683349393e+00
2.560028692319410437e-01
4.359507818610808272e-01
4.601116794812015187e-01
2.236438766210507301e-01
2.641339067500410032e-01
5.409511727634366274e-01
1.613587098592774272e+00
1.049195564960899496e+00
8.096710139010971918e-01
-1.604009625654086169e-01
-4.978833441174361774e-01
3.870766823837290538e-02
-2.686273572938118748e-01
4.023762852206188012e-01
7.219152345773703905e-01
-2.383317240466412135e-01
9.523435292739910185e-01
4.712203501913980741e-01
2.213807668025309650e-01
-5.004140404702672740e-01
9.551820647182237556e-01
4.785411582764459437e-01
-3.772587171121724037e-01
4.315530955997876617e-01
3.783429475529681563e-01
-6.696612722240549154e-01
1.609599431754969334e+00
1.071057117125320035e+00
1.155044290599487322e+00
2.941819104013758679e-01
1.459371370301173254e+00
5.373836850948359167e-01
9.349989574982907614e-01
2.256094576244601357e-01
2.798680068105006136e-01
4.266262979447048020e-01
1.349515025059272233e+00
7.192343269010735840e-01
3.742915895172380103e-01
2.558687728115157101e-01
6.568627447940831310e-01
1.676107275580640321e+00
4.252432698783281673e-01
-3.889593193459932041e-01
9.171648022608002160e-01
1.529222855688055605e+00
7.625652315062837472e-01
-7.788737518133217463e-01
-7.932176934122286971e-01
4.087052780907873828e-01
5.935998558611252918e-01
9.059645331887815622e-01
9.841944129283277665e-01
5.616981256699509206e-01
8.423347040237924577e-02
8.531064668964047915e-01
-1.493430199980683715e-01
1.107544565033238948e+00
-2.685608107947444201e-01
5.108579132539728951e-01
-3.058758185771885407e-01
1.383653426557842181e+00
8.952097028395304690e-02
1.635955602482235927e+00
1.493014733446762943e+00
-9.566569541648251018e-02
5.836708543675737104e-01
5.527666125743261466e-02
3.045372469323288644e-01
1.496132117846598275e+00
1.113663649918298915e-01
-7.438678320325069204e-03
4.604320550741412554e-01
5.178455530189504108e-01
6.352107917186680108e-01
5.732495422824078757e-01
3.612127740034185575e-01
-3.149482216678518576e-01
5.697001190181267827e-01
8.889991153642804456e-01
7.487378668876152332e-01
1.575179091409354637e+00
1.866881830822997856e-01
3.857179804432702697e-01
3.274765297380863305e-01
2.219636638541607476e-01
9.080556400992143562e-01
3.446824088933658214e-01
6.471987500866002718e-02
2.903868874692516200e-01
2.195640688314547395e-01
-2.138373774600794974e-02
1.182095617988953240e+00
-1.307983244292295066e-01
-1.324850405762779126e-01
6.623750822123268822e-01
7.480485369163953902e-01
9.628203194131209619e-01
-3.102445945717776654e-01
1.578685497964301021e+00
8.053129451107576831e-01
4.540307938535508292e-01
8.551027866871894201e-01
1.352654769576859817e+00
3.188522405210190702e-01
1.048570833405142233e+00
1.286335645285070495e+00
5.157603471616672985e-01
1.740165650229920979e+00
-3.600100065566431140e-01
8.974057635344097061e-01
8.840693819587804037e-02
3.345395418402447030e-01
2.096971690904357588e-01
-3.193285596185270747e-01
1.110442576549110827e+00
8.835465559569201099e-01
4.429264095238779064e-01
2.227481153284430193e-04
2.317198076078650498e-02
2.841408254609113088e-02
7.881183850400586000e-01
7.770772464668243007e-01
6.623740235803188270e-01
1.083793361819018752e+00
-3.999304301344889373e-02
1.132761777220180122e+00
-2.153261377972672252e-01
-7.712067499697362882e-02
1.924936604715153377e-01
1.282279971259036921e+00
2.453671457437635317e-01
1.957988697327229521e-01
6.206584880760500633e-01
-1.426359992097890883e-01
1.750964948081290773e+00
7.331397224630429310e-01
1.971055663357903720e+00
1.006965481555452818e-01
7.053615424652429633e-01
6.829451964644104311e-01
2.189656318169161953e-01
-6.585210293434439199e-01
4.336730748711593586e-01
8.870992896603924205e-01
-3.804156126253271375e-01
-2.194124766341196964e-01
3.330970408045014208e-01
-4.663887755246529099e-02
6.764396108854630052e-01
7.239640927643316015e-01
-5.201745615736635964e-02
8.229566311183117433e-01
-4.559744584453986338e-01
-9.119682413791899145e-02
7.732117591313937277e-01
-9.649346284854738443e-01
1.557862681584424980e+00
1.668793157614299472e-01
8.671187530695945167e-01
6.593388174604707386e-01
3.281482650172799498e-01
-6.694645041169443311e-02
-8.455307203653691372e-01
-3.620197856626226618e-01
1.158186665321181141e-01
5.022457491943508323e-01
4.560757350353407125e-01
2.730121524247851039e-01
3.644439965951405958e-01
4.109776423070388152e-02
-6.809497102616589581e-01
8.780517932388538505e-01
7.228169652084679431e-01
1.006320355109239895e+00
2.758594663816243409e-01
2.172869980558545799e-01
-5.529205048071366146e-01
3.117419385400341802e-01
-2.213973521074288353e-01
-7.483809270058148222e-01
2.822269796013760490e-01
4.014510011452420701e-01
8.064256144916530644e-01
1.067161688616390380e+00
3.539834313046852921e-01
3.258147487254856589e-01
1.878223286275781112e-01
7.317410004480129349e-01
1.670107578869447273e+00
2.350790559455966655e-01
3.653344956831400259e-02
-2.655758515587685054e-01
2.267400775475542918e-01
1.694018911209148159e+00
3.606265432086059874e-01
1.199364810914463897e+00
7.212336267253902644e-01
1.685220731669757166e+00
-1.287456943053353342e-01
6.743160467326774210e-01
6.048452153465401215e-01
1.565777526405006115e-01
1.384562833224136202e+00
1.284032901412211825e+00
6.784708453929934047e-01
1.398633616569346483e+00
8.927947142372183453e-01
2.740692175193489011e-02
1.205341816319245085e+00
-1.018820513541721234e-01
-3.763172918164904845e-01
3.600549556308733079e-01
1.532553403249313106e+00
-7.817486999806657622e-01
1.477679219365909180e+00
4.347216643544650760e-01
-8.245607370979913808e-01
6.298537456975247251e-01
1.224425642743884213e+00
-8.696839845949820846e-01
9.249999268143124231e-01
1.011267817360615551e+00
-2.487418041841443772e-01
4.823523680529506752e-01
1.123386740353161661e+00
-3.630291256389137078e-01
7.644534556169831074e-02
8.165715972274623091e-01
2.663276272951383694e-01
2.232305981444931697e-01
7.184682289147803491e-01
6.270462438215300693e-01
4.140172902925199905e-01
-7.044316424997765225e-02
8.338051167833524513e-01
-8.992284957461275929e-02
1.384364674445157928e-01
3.136255062218151202e-01
8.435459537554323983e-01
8.054456632775464087e-01
1.366229007432676168e+00
1.268526170085265026e+00
-1.105843032142254795e-01
1.412838581705758711e+00
-1.659072796270399941e+00
-1.178032012797151223e-01
7.295046856333132768e-01
3.836037653840577155e-01
3.770019734535638434e-01
1.185666885649912239e-01
6.073202199170435467e-01
5.660093976468488775e-01
7.492906457853639735e-01
8.733726101199469627e-03
-9.511214963108763354e-03
-8.061724111141748139e-01
-1.317393657731559808e-01
-6.390294212737847035e-01
-1.695113815322897288e-01
1.022779330398994713e+00
3.620821467581110120e-01
1.840570911633076845e+00
1.540753765981175138e-01
9.216069072270497431e-01
2.916601841667941508e-02
1.676276344222300096e+00
4.403523073450311132e-01
1.567824778338902547e+00
1.291478543843434856e+00
8.692159354187110887e-02
4.240610678775542652e-01
1.340729422789946668e+00
5.145546873214514871e-01
-3.409738357405040499e-01
9.867341053400243700e-01
1.243931505178682118e+00
-2.264190081707007085e-01
3.769870657540719816e-01
1.455816746665004713e+00
1.142331498118415167e+00
9.692318988269729707e-02
4.075137269757144187e-01
3.439599627120972225e-01
-2.485118533779482886e-01
-3.071148314237047705e-01
6.592205722850388305e-01
3.510595264173283492e-01
5.738188686557723628e-01
6.823074339419337164e-01
6.610042020754177683e-01
1.659304408405750220e+00
-1.022912163482633530e-01
1.282050614348787754e+00
2.375177388197164952e-01
5.425517350700658215e-01
1.338734376278934324e+00
1.409232690888950756e+00
-1.462685425676059081e-01
1.960869585837602402e-01
5.580494797713519972e-01
-7.973833711677478231e-01
2.637328038912273298e-01
1.200144546449035010e+00
6.724673084595719219e-01
-4.834229152800382234e-01
1.518834168486300928e+00
3.828060149955461178e-01
1.493153203528500561e-01
6.452099569297556347e-02
5.283823908361986454e-01
1.122478596415051433e+00
9.522804465133356544e-01
8.329131737973664018e-01
-4.809863638946391684e-01
5.835198748203674901e-01
5.235826198185715707e-01
1.414495273806342990e+00
1.450769812844220352e+00
3.234677073824608895e-01
9.902317539170951699e-01
-3.311249080476295625e-01
6.525436309494629938e-01
-4.675439069045885798e-01
1.622649225639712478e+00
-3.063307545806256971e-01
1.880734992352327550e+00
7.045560065152108864e-01
6.838904736316374633e-01
-3.858258235499550381e-01
-3.312326287122892565e-01
3.128756659260695794e-01
5.741343994330943418e-02
4.877912477610875652e-01
-4.019292121150168096e-01
1.230707191344337925e-01
-3.243428524643637845e-01
1.482931934489871151e-01
2.574679756224091953e-01
4.015611439937833566e-02
1.510342461279260862e+00
5.232469342357503050e-01
2.068633410648848425e+00
-4.410199397436628116e-02
1.187146586194312459e+00
5.638590573064992117e-01
4.846240404878146002e-01
1.075820759570648599e+00
5.444550927535554141e-01
-4.838642774751962874e-03
-6.549622940230458434e-01
4.398515366913353097e-01
-9.561203493307818269e-02
6.400297641322528763e-01
6.456471619890986613e-01
-3.288884501684084527e-01
6.619338868283782817e-01
-1.850904464753447831e-01
-4.707625721683975084e-02
-3.736348088546901508e-02
-1.022480621471596740e-01
1.231799994219877403e+00
9.419915938720395676e-01
1.399276290617433638e+00
6.466382729239419369e-01
2.583224393578593125e-01
1.071793060173855672e+00
8.284071675893396602e-02
9.559025439561297244e-02
2.223684623823185103e+00
-3.930129031043493315e-01
4.079457189648341142e-01
9.701847644147526539e-01
6.190889542148310110e-01
1.193551858647098785e+00
1.006599961031052981e+00
6.371905970966819099e-01
1.430199509465472918e-01
2.911798741250701816e-01
1.036861908829289414e+00
8.465555023351071240e-01
7.834396792983367996e-01
5.352449614767205155e-01
1.338709925144599522e+00
1.606243616378121297e+00
7.051960881898829969e-01
2.856449129616082105e-01
1.345354379021601321e-01
-8.419969826436840554e-02
8.297872892067700290e-01
4.422554507681757396e-01
1.169923470317609571e+00
1.327311006183488296e+00
1.306935044728551487e+00
-3.002753556615868624e-01
-6.401520729530358889e-01
1.383832545976828809e+00
8.174395361245452296e-01
9.851869623966860168e-01
7.611658668160153907e-01
1.124582328540480347e+00
1.558099380138354417e-01
-2.216999316988438329e-01
1.015770534357963495e+00
7.974790468440270397e-01
1.146967628921258919e+00
7.728130605306586798e-01
3.603898330687219653e-01
4.852611269330406873e-01
1.576878899125679911e-01
-6.598301177162450015e-01
3.979336325905046268e-01
9.278598488092685281e-01
5.030826713673053341e-01
-1.204254123116760056e+00
9.499998068292848652e-01
9.990680504962736741e-01
7.350978967546240028e-01
-6.998886756897099160e-01
1.300181197875191152e+00
7.483465820816256331e-01
1.298558862609474618e+00
1.244490367469635705e+00
-4.922463325072382601e-01
1.342156122889183109e-02
3.098498317922015466e-01
7.484622486388688989e-01
5.397884789674808337e-01
7.268382115460723936e-02
4.452134548116883916e-01
6.776857243768972250e-01
8.554443974279302143e-01
1.069633778323337975e-01
2.901489860502239893e-01
3.049322999142401458e-01
5.001474925214433043e-01
6.134060489764343593e-01
1.385731591072603575e+00
1.918022296837145202e-01
6.012799006768638765e-01
7.407113224974897214e-01
7.176221968711473664e-01
2.148978973020647221e+00
1.332880592124730423e+00
1.989034869167605191e-01
1.583277571728480160e+00
-1.747833235005137598e-02
1.342554620505028273e+00
5.374287434442202027e-01
1.146071026486400468e+00
1.048166932214671387e+00
5.827002380165199336e-01
1.804772382687812593e+00
4.893529461650381607e-01
-6.306267951898570923e-01
1.066307071418486130e+00
1.044397547137279281e+00
4.733357960970740325e-02
9.318196901761748308e-01
1.281789909893759294e+00
2.442056795984868522e-01
-2.038695359818718522e-01
2.278443865777998179e-01
7.826116636666979876e-01
2.197384059280816926e-01
1.513831218885359098e+00
2.762322539187399006e-01
7.043259678631527132e-01
5.920720913198361801e-01
1.475053741172474675e+00
-3.355395425040608171e-01
1.038019086955773718e+00
5.105833181173480284e-01
8.941132068722013049e-01
9.231794388468006485e-01
9.178923015298303678e-01
7.670002746793604942e-01
8.736134624661661130e-01
7.139824440263734529e-01
4.970464054692584621e-03
3.006316817632809224e-01
4.152125210729988858e-01
8.745207206933319766e-01
2.920464163584913231e-01
-2.946880655965394835e-01
1.314722210662684354e+00
1.295474426997580142e-01
8.882966604316446801e-01
1.350337163593625378e-01
-2.038275326822745204e-01
3.198941360806931145e-02
-4.542871107946312437e-01
1.557365569278398976e+00
1.916717110322603279e-01
3.216142792677580409e-01
1.608170995640759493e+00
-6.656166224647085405e-01
8.853736485898290320e-01
5.773864010313465300e-01
8.559231796989937857e-01
7.785913355957206627e-02
-2.859679136163931767e-01
1.426234031730741370e+00
1.424189255147444211e+00
8.026351881991596882e-01
3.513507790374555961e-01
9.985414368251568362e-01
4.399342310204124029e-02
-6.266868433562708396e-03
6.159227865994675311e-01
-1.224783932951429150e-01
9.952079141900954662e-01
-2.513605385947592086e-01
-4.621240648532733974e-01
3.085221185639844821e-01
1.477333810015480697e+00
4.569531477034157185e-01
-7.859388112453180586e-02
1.366470288689321411e+00
-2.103357439550672670e-01
-2.612970615048935130e-01
8.970698840504552907e-01
1.440441591408419653e+00
-4.001782093751197755e-01
1.342363113426094046e+00
-1.927109055711148655e-01
4.389048711225696509e-01
9.625441616636751796e-01
-2.616445367256438337e-02
-5.675914588895355495e-01
4.537134531286752814e-01
9.493914297731550489e-01
-2.816356964712353195e-01
8.019038076424076511e-01
3.543397376919877467e-02
2.723345512785113609e-01
7.373446477858467407e-01
8.844912558156550197e-01
1.578621369056181986e-02
1.647639851910047692e+00
1.352694988758302852e+00
1.048017081304743581e+00
6.124371006798342565e-01
-8.448286536697701132e-01
-8.073308645275673046e-01
-1.001419297126338703e+00
1.193106872570337984e+00
-2.358518247926784731e-02
1.114573503374235885e+00
9.774745176980600414e-01
-7.246465895186988693e-01
1.015423429077913609e+00
3.362028171415403638e-02
9.770372591749886260e-01
8.199727115711632486e-01
1.960185164992513940e+00
1.216046769211089229e+00
8.533145735133518262e-01
-2.519084260000138409e-01
3.064767299409523194e-01
1.033941002417730903e+00
6.708212688923387290e-01
-3.286626116607282988e-01
8.431532154379052235e-01
-8.940088517193356399e-01
6.565862962487273302e-01
7.919317784252987158e-01
1.010952535407838582e+00
-5.421125234927238329e-02
1.244721624689757222e+00
9.136047108279705675e-01
1.098778929536368132e+00
1.983712346335676779e-01
2.446850490465508621e-01
-8.788472195624041916e-01
-5.687559615622847509e-02
4.172403855552167529e-01
1.002746477629786970e+00
1.528913633095186464e+00
5.142719956156673877e-01
6.324618506279727770e-01
1.682055111550842863e+00
-1.416336358097633752e-01
-4.964675052212206424e-02
2.273621630110365388e-01
8.001932560046414178e-01
1.975207109507342906e+00
5.045442595364775240e-01
4.474527134945086720e-02
7.455310871334127620e-01
1.038015931123244417e+00
6.872900889707073135e-01
4.361802223767089481e-01
2.307411838289344375e-01
4.664920747158323167e-01
2.171814629326274948e-01
1.655227319053189872e+00
1.299965305711284103e+00
7.187397807600375277e-01
-7.604734260370152321e-02
-6.530128395359158233e-02
-2.633489156089179883e-01
1.041914527934802326e+00
-1.714342115749163675e-01
7.415371950979894322e-01
1.360628841637790687e-01
1.758098131513990414e-01
1.311714425701532516e+00
-4.942899642971770868e-01
9.280552693207186898e-01
7.265603796128342617e-01
1.030626988869895788e+00
1.703785112573072080e+00
3.657248857414756582e-01
-4.771757207633962050e-01
1.745762114936483256e-01
-3.402024875191766995e-02
-1.299130340377206427e-01
8.153474969907567038e-01
3.095511053986679806e-02
5.545147891810237040e-01
-4.505525317873159130e-01
1.511780828418784806e+00
8.632983757273653413e-01
1.346486478219405258e-01
2.309206524215839107e-01
1.468505487037032209e+00
-8.678077677959025044e-03
2.734422084712026524e-01
1.916380779187710770e-01
2.141061313176441105e-01
8.198116931007952690e-01
1.595401538993839408e+00
4.468545546344386277e-01
-4.995957881261522404e-01
4.912912228172736651e-01
7.818741775114183001e-01
1.875314712509791593e-01
8.318613431448264317e-02
5.842560520933275381e-01
6.645560950978712800e-01
3.447959869881614403e-01
3.505723844330657091e-01
7.733185348495433820e-01
-1.256916061357658820e-01
-6.673414315312470313e-01
1.050686020526134357e+00
3.619377837669549708e-02
1.217491369324645634e+00
4.595970687954936684e-01
7.460830990608733337e-01
-2.075499382578187002e-01
-6.425408230861808789e-01
2.385973259394783275e-01
9.295847840894022607e-01
1.053466198157673839e+00
2.904255693780392056e-01
5.488783542192660070e-01
4.305799922386877587e-01
6.911567587492878362e-01
-3.649984686720639249e-02
-4.437599270488580827e-01
-5.923313176915411260e-01
1.216175083429993808e+00
4.755896443729198397e-01
7.189358305278059635e-01
1.308217731336453804e+00
8.984156051007544108e-02
-1.235208945696765204e-01
-2.899481302200061505e-01
1.127406903879723643e+00
-1.689949918071013690e-01
1.136556453136690070e+00
-7.394850605984902847e-01
5.511953133143963068e-01
4.272384059933861389e-01
9.941963466943397609e-01
1.310947509418992407e+00
3.571441875616903072e-01
-4.228846714558743280e-01
1.850156088229708007e-01
6.015680929361426621e-01
-1.031927782416907524e+00
7.689813130617823012e-01
4.225637923529403928e-01
7.169100126176239929e-01
5.393501128299001968e-01
7.493095948697843234e-01
-8.814090035749982954e-01
-1.520669323145891760e-01
9.838172936336363472e-01
-2.712088613108008528e-01
-2.980122513802333645e-02
3.911148488860830552e-01
7.440444352178898768e-01
8.407266606862490166e-01
-2.345286806931614065e-01
4.068501642569619658e-01
5.427603162454820440e-01
-1.195180951313314782e-02
2.368623830738066371e-01
-5.407422359425889669e-01
3.602809060374672634e-01
7.488302220770995388e-02
-1.494704308894216904e-01
-2.827588203193766303e-02
6.747157582749454541e-01
8.900085432305057109e-01
-4.648951777480015424e-01
-1.335831759340385949e-01
2.109335930584705920e-01
7.848646035887409944e-01
1.383556861328617549e+00
6.013049885823713581e-01
1.000374637630261354e+00
4.168648287538659347e-01
1.403660987055414811e-01
1.104565960567524430e+00
1.600661309758432405e-01
5.811908911996943594e-01
-1.293058133168320523e-01
8.257834343039641700e-01
8.699216417948203439e-01
5.708676567743899977e-01
3.442974148169455351e-01
1.135611820969266272e+00
3.511915791105867934e-01
5.149293036984663452e-01
2.117669386579480173e-01
-5.368919071459470338e-01
4.954946501972647965e-01
2.369494556798009688e-01
8.465784499805049101e-01
6.067360348013363103e-01
1.474797961205380203e-01
-5.624235686023927594e-02
2.607148542094375743e-01
-9.820599909145401318e-02
1.847503563170622143e-01
1.533397421493690960e+00
1.087352492355641853e-01
3.495277627969957113e-01
1.370603972253662484e+00
-3.514064764340877334e-01
1.516333883519257686e+00
8.529328124602146843e-01
7.863287290758439463e-01
1.504128051530293275e+00
8.408488910371541003e-01
-8.952996130407407938e-01
-1.389647283181933701e-01
-3.676910270216249832e-01
1.226538716128120265e+00
7.504088678261795486e-01
5.357517405323872772e-01
-1.913153978587063542e-01
9.411917250282243463e-01
5.158453717904060154e-02
8.999359364269857164e-02
6.259721690703449193e-01
2.352317581938428159e-01
1.076053511171711774e+00
1.747646440183846517e+00
2.862574457894155322e-01
