7.810141846949708588e-01
2.623310434773185040e-01
-2.063387099815612025e-01
1.516086368858709177e+00
-1.002031360605853294e+00
2.479332572853203687e-01
5.223419778540683289e-01
7.557160394046101848e-01
2.388756617944683691e-01
2.975747423529979674e-01
5.691186712004888681e-01
1.427572742395987637e+00
-9.032757056121515360e-01
2.221114613073743582e-01
1.030011118732284681e+00
-5.253682928941673103e-01
-4.613281064328401126e-01
8.422600794683807179e-02
9.003208027851615780e-01
-6.629641178389845679e-01
4.647073169486185679e-02
9.187343664210284588e-01
1.389899921345230549e+00
9.449973112696556932e-01
6.460725085366196829e-01
7.053737466158550573e-01
2.125859675743111132e-01
-7.488444419734213708e-01
9.611715950036999745e-01
8.974326142547935925e-01
8.474916437874462360e-01
-1.929391971364010361e-01
-7.660165965646105191e-01
1.697246989570615483e+00
3.611910880602045015e-01
-9.658675642051339771e-02
1.157535456349230385e+00
1.459837355568711859e+00
7.575601200040215089e-01
8.081446919174409826e-01
-2.486778134536268281e-01
7.887463072510678685e-01
6.971502314198882999e-01
2.558209954237128936e-01
1.410875691780355989e+00
-5.969362241604598412e-02
3.853406674688520384e-01
9.585376927543102221e-01
-4.200265537170776997e-01
1.241772144459611038e+00
-1.357386874613287220e-01
-1.005997825651609862e-01
8.575441348682438791e-01
-1.832811210062459950e-01
7.439704852163329107e-01
-1.983381878155199840e-01
1.738500983743658024e+00
2.806924176759956757e-01
3.116010917166872618e-01
4.631133384790249441e-02
7.132746063303876394e-01
4.971901258833749671e-02
7.131433279086271115e-01
4.720759744774088440e-01
8.381879878893447877e-01
-3.172812038274998581e-01
1.931328941806444155e-01
1.463310951414626304e+00
1.292572553683784875e+00
1.173294493836059216e+00
-2.883827561576095544e-01
3.985634328787426850e-01
-7.182191747840026563e-01
8.066909018511719820e-01
1.423228293523069565e+00
1.341312333734443030e+00
6.031445590736552731e-01
2.788419111721916477e-01
1.473481112553826078e+00
5.239756893554580186e-01
-4.723716917132308457e-01
5.890897394933934939e-01
7.734799302724387760e-01
6.138731267959549598e-01
7.854755283821165945e-02
1.177240755476242517e+00
1.221387256006137845e+00
8.279650179493983631e-01
1.572085718615899186e+00
9.733814129288703709e-01
4.200003978280746342e-01
1.534714028826654975e+00
-2.553498612849080529e-01
6.748245040304843290e-01
-3.819582457627629934e-01
7.186997322719372860e-01
1.731001362517287437e-02
2.199294897873999566e-01
1.712034061172254540e-01
1.253180572356025202e+00
3.867430178310140021e-01
1.550643258438353600e+00
-3.072365315338562164e-01
-4.331114877409830699e-01
1.256502040065363035e+00
2.012051953660543901e+00
1.275949287386296982e+00
1.566057246623438148e+00
-4.805533369284466505e-01
6.046061734631692497e-01
-1.866679542408301862e-01
-5.787394226793322050e-01
-4.693624304550184090e-03
7.355562244576371866e-02
5.331094826343047988e-01
7.945939908444272781e-01
-1.826333631880241171e-01
8.187278778621498443e-01
8.102279601245395702e-01
-2.998295395149884190e-01
2.118264925629344819e-01
1.754029983455977160e+00
1.515020911652774194e+00
-8.382950852264845487e-01
7.892805477893901633e-01
-3.396016763714435616e-01
9.170716252738787544e-01
2.380223780237082365e-01
1.394161679598607151e+00
-1.087160101808095192e+00
1.188663826509726240e+00
-4.613883787502507383e-01
1.613492173728591661e+00
1.644878507392630418e+00
-3.449947165817858763e-01
2.902362064363833150e-01
-5.414162131026066804e-01
1.233159281169571297e+00
4.902034381511275463e-01
-1.734303777938857316e-01
1.139017444304810001e+00
-6.931519629160062812e-02
7.702293785672401638e-01
6.682929409259255049e-01
4.821037641549832248e-02
4.325142064070387482e-01
1.988373863032649735e+00
-3.603600482629063517e-01
4.260428915340143674e-01
1.561039617138597901e-01
1.066710156793776898e+00
3.443524507624708964e-01
1.074134683158358028e+00
9.937595788406136110e-01
1.034923226438356769e+00
-5.089276150012538302e-01
-4.997938748957856947e-01
-5.306892219247437426e-02
-5.742379243488582308e-01
6.328738763468078066e-02
3.709968967242632809e-01
-5.639361120919181847e-01
1.151616356151111908e+00
1.351618359277630299e+00
8.702556724553569545e-01
1.715507657228242389e+00
8.319651880922275256e-01
8.784155850318801084e-01
2.982402626486293507e-01
-5.991087351972238656e-03
6.725850672130606611e-01
-1.832176417376333855e-01
2.784799710742398848e-01
6.990237904956410064e-01
-7.056782346938858530e-02
6.521473714469448735e-02
-1.616575317987887506e-01
1.372877510029430814e+00
3.739345380366920213e-01
3.956808226889031443e-01
1.220397582910450529e+00
1.326050811576091060e-01
-1.493015179866333808e-01
3.056959902032211351e-01
-4.502209434360326251e-02
7.954792472959855143e-01
1.254443031724468804e+00
6.629959887137626406e-01
9.161627264245434388e-01
3.333488437774934088e-02
3.553209948803018881e-01
8.931530861730918591e-01
4.152648111495499395e-01
-5.494320242428242240e-01
8.416226828849717734e-01
8.983370299446644669e-01
1.889469743137238700e-01
1.063497357444122215e+00
1.371037667555236705e+00
4.173197669509583485e-01
1.180350208940962320e+00
9.721833524288879813e-01
1.199504851810736517e+00
2.074477948756620338e-01
2.779667983365727846e-01
-6.996043450578133260e-01
-4.790375004539160209e-01
2.134750341060068557e+00
-4.049812154401521286e-02
2.919738894040962637e-02
1.404695126753569889e+00
-8.226203803062287490e-02
1.206554897831666473e+00
4.169771729949802719e-01
1.040461106820194992e+00
-1.593339559487837176e-03
9.405714158570465111e-01
2.265118148655220487e-01
4.609178835936243446e-01
1.149283571377061719e+00
1.076278654188004058e+00
1.657062352535664251e+00
9.532551341049514404e-01
8.222101812572654156e-01
2.332898013193235587e-01
1.529898599658715108e+00
5.457162640048315305e-01
9.414095402463069917e-02
8.577188142314831065e-01
4.997427333378735570e-01
8.653191737050114352e-01
9.896390399311591479e-02
2.028620244576072040e-01
1.229169955169244544e+00
-1.976997913774139470e-01
1.240415677130096261e+00
2.981710022567368723e-01
6.946163753217994286e-01
7.368961957560836717e-01
1.536527938247739256e-01
1.460793416738162431e+00
5.311790221667583856e-01
1.276765365530376561e+00
-2.421150408540998639e-02
4.910371806222820767e-01
5.038435836439377757e-01
-5.318495200157972308e-02
8.036466731374293238e-01
1.774533554020659931e+00
8.604232802483010589e-01
1.004726252690773647e+00
-1.736203905373545353e-01
-5.344809267887906667e-01
6.270964490043204886e-01
-1.156585864766511151e-01
6.533545626796316563e-01
5.899340816681147848e-01
1.131108984110186455e+00
1.700359781873556075e+00
1.072355294106380752e-01
7.351796090298851061e-01
1.527068384178662974e+00
6.955391731261434396e-01
5.559525518295826974e-01
4.844288901500283240e-01
-6.288385586739106969e-01
6.066677334699074331e-01
8.655043071733330429e-01
-2.388106701106261776e-01
-6.728389480599358263e-01
1.269352489279523155e+00
4.510583615502533061e-01
9.312992101378209098e-01
6.636388911905642951e-01
5.130216347993389325e-01
5.215934553047534283e-01
1.575582219128083064e-02
8.712299412905617491e-01
1.014437631918607696e+00
-5.498679291050363460e-01
1.241584271378798565e+00
1.351050183224708379e+00
-7.057875282005234008e-02
6.686899887654156327e-01
1.040709712315852631e+00
-8.886074362739547483e-02
-9.899291955996528669e-01
9.454684202610307286e-01
9.156575171726517581e-01
1.865661850326833182e+00
7.133657129309714517e-02
1.253471649504238172e+00
5.465007833901088796e-01
-3.289478840833730544e-01
5.388094933787351826e-01
-8.133399920964301533e-01
9.084039094546992876e-01
-1.568935361928234795e-01
1.928815765175341701e+00
1.702865610540128305e+00
1.382628462689033055e+00
1.280853472601507725e+00
-7.167870235187481232e-01
1.009640515469643202e-02
1.162637809846848613e+00
5.361814215030110686e-01
4.778879696614643513e-01
1.311098833197019253e+00
2.967373113181426270e-01
-2.225352027964951351e-01
5.367184344288717934e-01
5.791303063230471837e-01
-8.934028223991477557e-02
-2.614948654442511566e-01
1.212616238953983849e+00
1.237962602891683472e+00
6.315965782255696936e-01
9.603426390304377058e-01
1.312755581613576972e+00
3.050546466993949712e-01
1.052379540523024293e+00
8.258192704378188864e-01
1.003466592548456493e+00
4.392507380691513252e-01
1.424338564587504630e+00
5.998640116258250332e-01
6.908658930075957105e-01
1.413048272145665862e+00
1.256262938692511044e+00
1.007859526816088813e+00
2.748479720202794963e-01
1.617926076085810239e-01
1.843771973918216234e-01
-6.892191968045653372e-01
5.707752340678725611e-01
2.178720665182375948e-01
4.031314259905466879e-01
3.061163768839835764e-01
2.971894213463073808e-01
6.246934665579128021e-01
6.290168248366911907e-01
1.079609403537766132e+00
7.615696735054062749e-01
1.386164648844046443e+00
-2.661168869606977405e-01
3.074433564202777580e-01
1.210000099019360009e+00
7.665860856355393160e-01
1.913949908903404273e-01
7.873621589382139296e-01
-6.080173001267411559e-01
-2.522623554012100033e-01
5.411875272419687244e-01
6.710004216146773226e-01
6.585798892082680434e-01
1.923032774823742130e+00
-4.312924292436317447e-02
2.705328656797289510e-01
-5.046501538398047160e-01
9.331743614257725916e-01
-6.362096091729111391e-01
1.046831863316748379e+00
-2.891262145362867297e-01
1.529620007812315885e+00
-4.557795053931499862e-01
1.802547145627477199e-01
1.040055400040513334e+00
5.634939084483258087e-01
8.401896433847696466e-01
8.214783889605858924e-01
6.140650317682034842e-01
-1.122989598916666332e-01
1.035021084360187027e+00
-7.757302386451925269e-02
-3.088317014767780200e-01
-1.530597470250811831e-01
9.511427417405058371e-01
7.846164667439576856e-01
1.355763267530091909e+00
1.424458806156963853e+00
1.784286150647079738e-01
1.082669167164994173e+00
2.128640266992508079e-01
6.628822670290299701e-01
6.646394758231316535e-01
-5.180987689085062575e-01
1.492924584345906025e+00
9.205942980089175665e-01
5.232164944330481848e-01
1.037604007745349888e+00
4.603837500686629447e-01
7.697280358635402164e-01
-3.378724913356886961e-01
3.337681565850562221e-02
-1.128849613949113317e-01
2.154568438988190698e-02
3.259249889506951048e-01
1.267917086250006653e+00
1.045887288378994695e+00
7.520926393438021051e-01
1.935176882375835072e+00
1.159989708460914537e+00
6.650632340474867954e-01
1.285633236702337978e+00
-8.078323930413797149e-02
2.887399348144260025e-01
1.429236152794177261e+00
1.271006912939053768e+00
5.732171947826735225e-01
1.048313945988819551e+00
3.717877969356343099e-02
9.023258480016052019e-01
2.817840296371882380e-01
4.836609194851178017e-01
1.268459730756856141e+00
-1.357758496336375076e-01
-2.871550349451446049e-01
8.650751112156714884e-01
7.802548062747838298e-01
-6.995831213398566450e-02
1.009415416784469111e+00
1.033713095989232889e+00
-2.128203749813828149e-01
-3.332591665418753735e-01
-1.316118973194364827e-01
1.697199921192882599e-01
1.555414526536135766e-01
3.878561991516579210e-01
1.437668209552641629e-01
1.689600940513118765e-01
2.902747887562770468e-01
1.652321496568925685e+00
3.962065654496407796e-01
1.206567265234532949e+00
-5.025243822371812108e-01
3.081297332009589884e-01
3.843667763785652003e-01
1.149201087999900617e+00
9.522899702182967552e-01
1.276037834861481146e+00
9.209585604815020421e-01
-2.072448686861401435e-02
1.795565947639698789e+00
-1.040305568155118071e-01
4.609402717364020630e-01
7.148080458786758573e-01
1.342575084942586816e+00
1.281849142243889350e+00
-8.413056639495448685e-01
8.509700530865730306e-01
1.730333540725750519e+00
-1.398471706390391200e-01
-6.824355454927795162e-01
6.227468896697069267e-01
4.072197788950275288e-01
4.058355131450677167e-01
7.775712328585432376e-01
7.063000128042310477e-01
1.964399496835916026e-01
3.014374581447397117e-01
1.697015205529846249e-03
1.144969554768584308e+00
-3.894592131894917264e-01
1.094830232315964436e+00
9.188245664886034447e-01
1.190525909166438190e+00
6.243851947209804187e-01
1.468241424169335063e-01
5.932643048033253708e-01
7.443320695621096217e-01
1.905263000346516744e+00
4.839422157262192048e-01
5.296395733320531374e-01
9.261644025943348568e-01
3.749517309852164193e-02
-4.723064626279027123e-01
8.011077950477003551e-01
1.090951478295821619e+00
1.378145578549502481e+00
1.368301167079081671e+00
7.909902263480119711e-01
9.467011465740908793e-01
9.064982838708942614e-01
1.760416126375047963e+00
-7.284505074403989644e-01
-7.630517562213456895e-02
-5.155151388249450406e-01
8.439193760849296178e-01
-2.630854694080370648e-01
1.152543853419341957e+00
1.510815248562934698e+00
7.539699696377151206e-01
1.005233377967825303e+00
1.219602171821342118e+00
5.217981509749383684e-02
8.601932437566770506e-01
-3.294914412301402917e-01
8.808880953406335035e-01
1.062649658547091258e+00
-1.388959795902505734e-01
3.119679784228769903e-01
-7.102816255742114282e-02
8.112717135422921055e-01
1.112705856711984298e+00
7.175278144234561450e-01
-1.829712173564020938e-01
-1.293097769851987711e-01
1.206693988684984786e+00
1.029800145460864957e+00
-3.972123914442541870e-01
-1.923828959969975383e-02
9.591809860311678593e-01
1.049474531992514281e+00
1.250373051998890039e+00
-2.037592791544403370e-01
1.487138787650539307e-01
-2.922238892568616575e-01
1.184078716497433126e-01
7.001383058608531273e-01
2.139513443102868395e-01
-6.930876667850498496e-01
1.013906692873178805e+00
1.989921586848429680e+00
1.127728106020964960e+00
5.442727473389747939e-01
1.539686608896398412e-01
1.266696962347825695e+00
3.782015769182196507e-01
2.641209154399326575e-01
1.035953141172892167e+00
3.911798139785978567e-01
1.370375374330984997e+00
-1.675160914965431735e-01
1.119333385766520417e+00
-3.539873458186956201e-01
6.331473717499136455e-01
-4.183183181256769911e-01
4.494588839049249995e-01
1.470664956963695147e+00
-3.141172751433854438e-02
2.072129433676872176e-02
7.366271470174874381e-01
-7.411518478431062817e-01
-5.879225570895040276e-01
1.151466055070487160e+00
1.647068359567649187e+00
-4.019755747200248197e-01
1.405150162707404338e+00
-8.610786265597376588e-01
6.875914055448312245e-02
3.671291439961258951e-01
-8.469571754323769186e-01
1.245853495657963800e-01
5.057519317777523504e-01
6.861738806853754369e-01
6.650742667622155935e-02
1.633715975103608553e+00
9.541235833595135274e-01
8.845356468182632437e-01
1.892395107809454746e+00
1.453405835729896234e+00
1.534125746677243773e+00
1.078579890177803202e+00
1.080864688284790986e+00
1.494520719414933696e+00
6.866895223969996520e-01
5.388879939858733925e-01
6.196859059562439542e-01
3.340571589786613393e-01
-3.060993913559347246e-01
2.628147984667827952e-01
-2.359853668471249277e-01
-3.548247833488402114e-01
1.127398163007673038e+00
-4.909527623967284704e-01
5.754278560829085842e-01
-8.440726183372767588e-01
-5.349181646690890357e-01
1.469197916902380330e+00
-3.919625339544809961e-01
-1.691807201782205006e-01
1.096794582457413902e+00
-1.041740752889546151e+00
4.896968795610294745e-01
-5.669690710077227580e-01
9.131624117639733917e-01
1.669696691155993618e+00
3.396119349949921346e-02
4.271137485853431226e-01
-7.254787754254903714e-03
1.032571867154325806e+00
1.162046240272475162e+00
1.798764694428019562e+00
-1.851990028084859463e-01
-1.903751591050798220e-01
1.010066990597074277e+00
3.778728876178241713e-01
9.269890364826048890e-01
5.638121887649784059e-01
5.108464031768296110e-01
-1.157492772551054649e+00
9.974803556778032432e-01
6.033385177950635336e-01
5.211554317816654569e-01
-3.980339959441279718e-01
7.424575024892160480e-01
1.296453390152815466e+00
9.189571132381761931e-01
5.982606916414803244e-01
8.755334846737169441e-01
-9.510583441088917012e-02
1.502608163881694603e+00
-1.369743547616564250e-02
1.211607562013158335e+00
-1.420134907202889873e-01
1.537997795011305069e+00
4.539077872245468603e-02
8.645185131706095705e-01
7.938624664143189014e-01
1.733023962929430173e+00
1.056440495930178081e+00
-1.914930095257753317e-01
4.354494504488913842e-01
6.546756255540711056e-01
-2.315505794057087785e-01
4.857465738624878737e-01
3.972726950639021704e-01
8.220832513229124894e-01
1.340306591775198841e-01
-4.388463613126888929e-01
5.729466076214774217e-01
5.254296673137498486e-01
4.244526931738243358e-01
3.953043711723073783e-01
4.315717612146194870e-01
2.513978830909596174e-01
1.379664029650676527e-01
8.622506136697605239e-01
1.540810768853771440e-01
1.093444366969396508e+00
-1.474986378214248606e-01
3.704734561801184545e-01
6.644155876626721691e-01
1.048533287763603550e+00
2.452791366631849601e-01
-2.921565044862813321e-01
7.816612580966695312e-01
8.925736362201858176e-01
9.320040563628082531e-01
5.340443019804177460e-01
7.837899925114242272e-01
1.115720890043185420e+00
-8.965031901342870868e-02
1.477495283311186514e-01
3.365597286134096033e-01
4.485288312172522884e-01
-9.309285798440395387e-01
4.846711127987184398e-01
4.875873739068672941e-01
1.353890665831348539e+00
-2.662659441688550177e-01
-5.158392817425262455e-01
5.597050315094164175e-01
-9.425582248933132845e-02
8.405923036058842168e-01
7.722086647088604039e-01
6.549575052567611078e-01
-3.618696757773852135e-01
1.985989035903235334e-01
-2.519028543085056748e-01
1.212857680482914313e+00
-7.180216586859841654e-02
9.675466861869550517e-01
8.538521411565581642e-01
1.081488051921833282e+00
8.874018700509991309e-01
1.268758266288969150e+00
-3.452930934245653227e-01
9.419541510908990833e-01
1.189268864906943612e+00
7.318751972453185761e-02
2.852148935824670439e-01
1.424266028864166422e+00
6.207972312670503312e-01
1.061570143224644103e-01
3.317698863926821229e-01
-3.865966597403698857e-01
7.123876403078456265e-01
-3.812982266397601377e-03
3.829426161166896159e-01
4.773916689946153813e-01
3.794440837096806907e-01
-2.260578461869590036e-02
8.617158727809320906e-01
-9.936113345927831686e-01
8.184756560232648859e-01
-7.547219219903366083e-01
1.681194371978819713e-01
-2.645728109563501296e-02
5.239680035087547205e-01
-5.044182712991304163e-01
3.193299932149777365e-01
1.050125014897708819e+00
3.751672194633111634e-01
1.117393278894640130e+00
3.202168548609048981e-01
2.425638107201115723e-01
3.909753004787360764e-01
8.542285061776431210e-01
4.897985879678303789e-01
3.051843076587187897e-01
9.098496638799553615e-01
-1.695332644783591469e-01
-3.369356696805830831e-01
2.674844332652458467e-01
3.497716894961786505e-01
1.063094634812713490e-01
5.859849660248921399e-01
1.907184667440350312e+00
2.688972413193884137e-01
1.188534457646879483e+00
-8.699242732560016345e-01
-1.095035054144123665e-01
9.893424272441161960e-02
2.647199834191547585e-01
5.879480408182742313e-01
1.514642083295802522e+00
4.194966393542930994e-01
-8.661576332038685155e-01
-3.248103345389062591e-02
1.092975077747735835e+00
-8.345633063717556865e-01
7.762690463983400457e-01
-2.942439767329518285e-01
-8.583308577197157341e-02
6.140507418992494637e-01
1.045635045799231388e+00
-2.720326771306446068e-01
1.208537512210683618e+00
5.798733153219547409e-01
9.879433938330649534e-01
9.327542556066605872e-01
3.094446905705163786e-01
1.160848391414348146e+00
-1.846199408158545607e-01
2.229667748650327463e-01
4.564542525027842079e-01
1.461601041660289368e+00
1.204760577811893496e+00
1.573554494629655798e+00
5.401070632505937663e-01
-2.328109691394214531e-01
-4.561790917576943882e-01
3.448459431663634112e-01
1.255517292892146253e-01
1.831592959634706475e+00
4.891198783760858926e-01
5.322649992106524008e-01
-4.155911981791137189e-01
1.147008031581034704e+00
-6.553592717019063318e-02
7.793685121812676808e-01
3.462694199910443804e-01
4.535984458018357257e-01
5.005009636875117351e-01
1.253211625030500542e+00
8.602706873746264471e-02
1.344180607228592894e+00
-1.609941398447489069e+00
1.203786035095617324e+00
8.311558628939337279e-01
1.035986999557437782e+00
2.745456520669178335e-01
7.140799389997065649e-01
1.298012181993715375e+00
2.161402984790492254e-01
7.422223560611089788e-01
6.848616821924359277e-01
1.291296630149944558e-01
5.819761221000034901e-01
-9.084190723868068584e-01
1.040018518218857879e-01
1.225348456236994510e+00
3.306833840348633036e-01
1.203437015483565631e+00
3.981227412377347230e-01
-8.659506844022447636e-01
-3.357340857898086228e-01
-8.345154329168263940e-02
-9.252145005096612529e-02
-5.063383523324055391e-01
8.660015995496114782e-02
-1.847573987908312024e-02
1.202669053630092799e+00
2.498049330200415030e-02
6.728537949402905172e-01
-4.467265050055438391e-02
-6.476567719304403559e-01
6.856898974198827323e-01
5.018754190592626951e-01
-4.355972384715480206e-01
1.244433391746118778e+00
1.171798017378780976e+00
2.461973142423383720e-01
1.058545159522377821e+00
1.237374735708002493e+00
-2.196797003028700956e-01
1.173210429089080048e-01
-4.602373956922440335e-01
4.587209160666181895e-01
-2.141073073061749987e-01
2.691665933938408584e-01
3.178032006517459984e-01
-4.115051212004818271e-01
2.568215150711580796e-01
1.316264637666493709e+00
2.884657155968743669e-03
1.437565294457602505e+00
-4.117000102835889352e-01
-7.141516219892081185e-01
3.882392290894353670e-01
1.483322079708814467e+00
3.332890005161623370e-01
9.495180513170207171e-01
4.519618073379685907e-01
1.720949212921497162e+00
1.139727677494460245e+00
1.272299944819079931e+00
3.111101827433181977e-01
-7.579471264195349889e-01
8.863430034516653344e-02
3.790352436563703131e-01
1.089534922780138748e+00
8.448941327961343450e-01
-4.172891537784482185e-01
1.463815125660456573e+00
2.297031379169234555e-01
4.892780425373276509e-01
1.014687929536272293e+00
2.790678592589027063e-01
5.313316037655828605e-01
1.218749063532503119e+00
1.972116124526546999e-01
-8.221807005177363126e-02
2.320554207975925598e-01
1.003751001142577870e+00
9.305388610426992280e-01
-4.866168213408673254e-02
1.444907695962674765e+00
6.563847851067718953e-01
2.028040867088825916e+00
1.267545613577021557e+00
2.917864955526484200e-02
1.934849975674303835e+00
3.319484316852416850e-01
7.122422423935408364e-01
1.222139255232917776e+00
-2.283299366621336854e-02
1.858570246813929794e-01
1.294873995004803269e-01
4.865584898002802694e-01
3.034191112603116802e-01
3.493122134926116562e-01
-2.847903404000500238e-01
1.019470385248257172e+00
5.696304160706368303e-02
-4.794431753403201046e-01
7.966163309099439926e-01
1.726594092238601164e+00
8.132084508077236373e-01
4.268562975802425719e-01
2.260035161132395221e+00
2.262787344359189490e-01
6.159278022864633773e-01
7.736008481967656669e-01
1.911063876079152291e+00
1.834612144348277463e+00
-7.918089671478215630e-01
1.164031919379752811e+00
1.226371411022350699e+00
9.198866202187994112e-01
-2.500550898108180320e-01
7.095433233965349196e-01
-6.624560824592460317e-01
9.801548620357907193e-01
3.205566274487578471e-02
8.397124350978835139e-02
6.348026725152594585e-01
5.736485481634193695e-01
-4.391767229662746908e-01
1.251480028406495082e+00
-3.977162781907245259e-01
1.309588629682692629e+00
5.517948048544691897e-01
2.792250680460787171e-01
7.170088393649196590e-01
-7.427280330588768020e-01
1.478522008583134983e+00
-2.285918284693570224e-01
5.096403564688462007e-01
-3.832236506640417928e-01
2.935560715389891051e-01
9.765969628443448292e-01
3.125175363666073958e-01
9.272583115331703985e-01
4.838168910932031525e-02
1.044311849670194858e+00
3.858400509816779511e-01
1.441003316428502989e+00
-3.449245710583188629e-01
-4.815322648209900969e-01
3.791225104307568428e-01
1.364314777943232304e+00
7.110616674392294945e-01
6.424027090490799230e-01
3.714060213644563291e-01
3.377510897073206508e-01
9.852190106786655466e-02
4.342635669007172683e-01
-1.333417623231228921e-01
-5.476392350852300472e-01
2.834103123117423517e-01
1.848941909965479802e+00
1.139152993230922783e+00
-6.248850577068354450e-01
-6.025860662194212347e-01
-1.788085426275164147e-01
8.068262966688725113e-01
8.910173774177423955e-02
4.885130408700857352e-01
3.727089409478586690e-01
7.217659026363000274e-01
1.042342912837131097e+00
6.160939026622718195e-01
6.698038735376407593e-02
6.586054442995497027e-01
4.056986751075018494e-01
1.193956885639928300e+00
5.395220893409096163e-01
1.062007150591456561e+00
9.900299810613486517e-01
3.571139539635013183e-01
3.130512110426256212e-01
1.923380008594132162e-01
-9.327863201820892902e-01
5.890887020412298725e-01
1.421245562064448187e-01
1.290375977934669516e+00
1.561385775358275163e+00
6.395764477148259131e-01
-3.954704522558488006e-02
9.436381134324202113e-01
1.127344072152580923e+00
1.177019959105524594e+00
-6.797504807622647416e-01
5.791864794031025276e-01
-4.533825463975904579e-01
7.324070782080688291e-01
-7.028047975321380925e-01
-8.262388244835923157e-01
7.491993470267807598e-02
-4.423284215449067025e-01
-6.558676701323258307e-01
-5.319955515561372028e-01
1.306954568887460422e+00
-5.331065749222300143e-01
-7.074758126686608861e-01
-1.572076639443823198e-01
4.541478249929510325e-01
1.351831780166347530e+00
1.647140507292505163e+00
8.525770172119463419e-01
1.038191756095948604e-01
5.886349775933631401e-01
1.905127470421933977e-01
-8.140861181360554977e-02
-2.123864056121987365e-01
1.670909759571819864e+00
4.411531909321682043e-01
5.844453013177779849e-02
4.517287931961608272e-02
1.111105836489195475e+00
7.379924626350888861e-01
3.024434946237579691e-01
5.808758790100664315e-01
-2.618413574906237190e-03
-1.065835317514025382e+00
1.324294748303621039e-01
7.210484750038748114e-01
3.578072463536122183e-01
2.984524057170394040e-01
5.035655100835350062e-01
-1.203598079756542372e-01
9.466976428901403562e-01
8.426431418925416361e-01
-9.057125326417400646e-02
8.472070105433039400e-01
1.101136405570144694e+00
1.177675470599484964e+00
1.986171617100149778e+00
4.019082108354921079e-01
4.297928522324925282e-01
2.113841282571462532e+00
2.212169741242877574e-01
1.260090232606329297e-01
7.454923921029827927e-01
1.440744721140521323e+00
-2.723666931355708254e-01
-6.706922217020265808e-01
4.189130719450894214e-01
7.924566511985995376e-01
3.914738683493740323e-01
6.453232070782579655e-01
-1.789597768862234151e-01
4.237417631489037162e-01
-8.929467651638597347e-01
1.569879892997154025e+00
8.052591875413397382e-01
1.419289875452595329e+00
-2.318151168987090949e-01
-3.248892261989584362e-01
4.432374790586429691e-01
3.495601718506411992e-01
5.309472112614679329e-01
7.461051035359785866e-01
-9.800331939801415482e-02
3.651092980506697172e-01
1.120275052109458214e+00
1.373622188642845687e+00
-3.371160425443406883e-01
2.865284305686976452e-01
1.569411545540795316e+00
1.010423103244788123e+00
3.315115760084871299e-01
1.211239848999828173e+00
4.387207877084699920e-02
2.436278648348229603e-01
-3.154379005648358936e-01
6.534304419765923910e-01
1.869849486352952006e+00
4.339702306234728968e-01
3.640254489448438435e-01
1.933305199341382563e+00
1.913512269623650175e+00
-2.020884992675148206e-01
1.132709022317071490e+00
1.172567117861685659e+00
9.115928357870880516e-01
1.603293610836465932e+00
1.260926190858593143e+00
8.362431462049155773e-01
4.465998459028054368e-01
7.629803015479449391e-01
2.507028774398039062e-01
-1.329922899859580010e+00
1.897563426563070754e+00
2.704616708446737627e-01
9.499347256894693503e-01
2.823517872579313637e-01
5.159233261022150296e-01
4.008537489262372494e-02
3.500830162347629559e-01
-2.556626277317319285e-01
-9.114630687530502762e-01
5.569957550503932264e-01
1.062228473928997774e+00
9.857998203233050427e-01
3.997965518441646271e-01
1.601865031495276481e+00
-6.278200194115169941e-01
8.217831123605309762e-02
8.582295726551268933e-01
8.298720377155532901e-02
-1.121077945605505999e+00
-2.615316318535374496e-01
