7.810141846949708588e-01
7.415535764810885500e-01
1.120824470280175067e+00
6.905128279166969918e-01
6.331379736115192447e-01
-5.856989553933953374e-01
1.433317905275412474e-01
1.409357868478534198e-02
-4.506243810034138431e-01
-3.756575930562847665e-01
4.510266798067632532e-01
1.530944300489222587e-01
-1.396967600637203516e-02
9.522206661503607172e-02
3.597577788123271780e-01
6.419414010696853357e-01
5.288062394645614006e-01
-6.389578520163941011e-02
2.911925441507264845e-01
6.277979577372856668e-02
-6.194375325754070127e-01
1.012892652822407813e+00
-3.281307842362093941e-01
1.674968992657612787e+00
3.007687242507440240e-01
6.227772390742759567e-01
9.791873257353932436e-01
4.098280720896237961e-01
4.535772069751455859e-01
1.766186939009483925e-01
1.251637152075782522e+00
9.080433936616073565e-01
1.001953627825632687e+00
2.780460885531875759e-01
4.944844896157220560e-01
9.237969523990216536e-02
1.024326572429052201e-01
1.265937287385909160e+00
-2.849874830533397074e-01
1.091588868103982035e+00
7.677646549354457672e-01
1.236354785337734352e-03
-6.097177949911851691e-01
9.952466594112986675e-02
-5.191353759940973145e-01
1.491869508398518063e+00
-6.369875919827991950e-01
5.878997455936973981e-01
-3.906647069463067834e-01
2.060614483127015673e-02
2.647850823326510783e-01
8.027756251191765502e-01
7.345242990728180210e-01
3.315000387851685937e-01
9.664659773159637313e-01
9.157922961733061529e-01
8.730719916342164488e-01
2.664938923162657458e-02
-1.105802916197533292e-01
5.246631998216569892e-01
1.140351161521251155e+00
5.964639055785790900e-01
5.926171622005862311e-02
1.911068498506568014e+00
8.809548434162749464e-01
3.658118352648338095e-02
-6.440269913512612979e-04
3.206468802581787236e-01
1.142362222013509676e+00
3.205491411759252285e-02
8.392454746629540718e-01
5.686045912472240671e-01
1.837909043311879986e-01
1.189773528351470322e+00
5.752431266544100197e-01
7.593939736456402079e-01
-6.139762886908031736e-02
1.113563939813422721e+00
1.214766216268068133e+00
3.440754406820988875e-01
7.000724805850184751e-01
-4.713930832247278241e-02
-1.863725173542639113e-01
9.691595270219849345e-01
3.741078655352704507e-02
7.353066986795759874e-01
1.395927561691796825e-01
1.772927249361050617e+00
1.357676916115669208e+00
8.118462399420729447e-01
-6.731115157787062597e-02
-1.565789341409196123e-01
1.456674112321078907e+00
1.224878661306178840e+00
4.983456493256290809e-01
1.243617752241447105e+00
9.680962659473041354e-01
7.394119235105968135e-01
6.365441675581765546e-01
9.215786582813972894e-01
2.317109166126175013e-01
1.289334321518390780e+00
1.474650849682091203e-01
8.776212546226683786e-01
3.480062289976356138e-01
1.068412093999889789e+00
4.876608358083363570e-01
1.346938487811862206e+00
5.889498895653832999e-01
-2.050343351205544812e-02
5.817668757836821358e-01
6.908190592004739283e-01
1.633924653678979322e+00
-2.166683097631073029e-01
6.626785694022216955e-01
6.071174170755951893e-01
9.207758527910625546e-01
3.723059287804902917e-01
-5.427607158365411744e-01
3.627544776474503352e-01
4.026902232732516851e-02
2.077406158740918024e-02
1.151500093863260021e+00
1.075355404161939754e+00
1.058861445953046543e+00
-1.533995762298392684e-01
-3.082389038602525444e-01
-2.314346735850139058e-01
9.924987504403552929e-01
8.281708134286495104e-01
1.005842236745625451e+00
9.325293674200845206e-01
1.068378123666317236e+00
2.346648342545166188e-01
1.316012225309966421e+00
8.421513451086615198e-01
1.657821644409168016e+00
6.729314771625717340e-01
1.002261847932059968e-01
8.843717015134808790e-01
3.516942328731232914e-01
1.330396506729258022e+00
5.591968926917275651e-01
3.814253026660770207e-02
1.703292447975115032e+00
1.949004380585759311e-01
-1.772454426639344383e-01
-4.003871146711561191e-01
1.627532942949062367e+00
9.954841322888855482e-01
8.720015493034222187e-02
1.332601307171486393e+00
1.119064768428261969e+00
-8.665616142521474774e-02
2.237940500397801735e-02
-2.646533874941942033e-01
8.639995762340038077e-01
3.978207837358649912e-01
3.344234840688494748e-01
1.363197935055541654e+00
1.117507299884147987e+00
1.327510902383161273e+00
1.376845305773648276e+00
2.814621702079037058e-01
5.722716144666940563e-01
5.601942535264152756e-01
3.904017939022094152e-01
7.108572245918776122e-01
3.897367743296188403e-01
-4.542408170475584206e-01
1.408456677608918239e+00
6.894931511337087926e-02
4.333113701273975660e-01
-1.590794315506072198e-01
-1.395845472467696358e-01
4.699608540657373990e-01
1.246095843767644817e+00
-1.736100666075310051e-01
3.413005352094924394e-01
1.069721014838126871e+00
1.909848001465830114e+00
9.487767169604480744e-01
4.160101738178932917e-01
1.365995741492392890e+00
1.707069093576348839e-01
-1.894607447357141983e-01
1.561833600282500401e+00
9.130489428847247124e-01
-2.687098630021202972e-01
8.594834795231183489e-02
-4.773737430297884665e-01
-2.020414737415526241e-01
8.483470053194083205e-01
1.161933017753339126e+00
1.736768257639992763e+00
7.128895222399530551e-01
3.473068215212031518e-03
1.873215393822841301e-01
-7.681119452349208232e-02
-3.703830701262073033e-02
-2.970295570419111963e-01
3.782853173375436140e-01
1.103872994850653599e+00
1.051341484270434723e+00
-3.405787245294144006e-01
1.957201975016551743e-01
1.090539510119561850e+00
5.223980528198288731e-01
-4.610728177648052567e-02
5.025771616745027259e-01
1.238170361231770933e+00
-1.179087930123246843e-02
-2.341746220249841526e-01
7.893812649757242506e-01
9.657837236380620860e-01
4.568157881326362912e-01
2.284883716396583775e-02
-1.431328309608893568e-01
-1.122269581369536695e+00
8.291582393146497143e-01
-2.982435114403250709e-01
5.123221026060417183e-01
2.333449990060740553e-01
-4.107347699378779970e-01
-1.737547976671861838e-01
7.391360138007490033e-01
3.770903800358513802e-01
3.204252097879151107e-01
3.491825566765028310e-01
1.722716207337197991e+00
6.476246246049935928e-01
-8.121651814150064874e-01
1.140013061189577792e+00
1.360115216364711221e-01
-5.830064387292823724e-01
-1.208346853161281487e-01
1.324901419827180238e+00
1.060848985983703585e+00
9.407338465356441803e-01
1.280170139132130513e+00
1.195771921551983974e+00
2.343565796635926068e-01
-4.204012089689911913e-01
1.100813716477881510e+00
1.124725117647309647e+00
-1.008808368110338138e+00
6.195874360310252849e-01
6.066628743077688846e-01
1.376867745735349979e+00
1.569357014557131169e+00
7.071345278701689496e-01
8.173705751119177965e-01
1.356467221206122953e-01
8.705304639491222574e-01
8.644773228994809822e-01
6.508163891955949243e-01
8.702360504503131589e-01
-2.092681756625870415e-01
3.136741889704424135e-01
-3.286300428999814338e-01
3.101660009305540200e-01
7.270411749540472979e-01
-1.997329116087447759e-03
-7.043316777093618086e-02
1.030207506509637216e+00
4.801202567359837969e-01
6.123699315514485875e-01
2.287226215794873341e-01
-3.462561333296618749e-01
4.838204582591261183e-01
9.012545987820751447e-01
-2.303944247074556639e-01
6.723598149409987235e-01
1.049663606928782800e+00
1.057723358524480073e+00
9.411975560967603682e-01
1.824082377315561776e-01
1.166927582587288681e+00
-5.128413745827733461e-01
1.705827702385470657e+00
-7.456393213181866653e-02
3.402550396375108033e-01
1.134046764055092887e-01
8.600063932103945152e-01
5.401371889634693640e-02
-2.807885869544942126e-01
8.827340802526237873e-01
2.302897187694383230e-01
1.888590915444861573e-01
-1.487348523006007915e-02
2.144179178610110537e+00
1.760159784666442684e-01
1.227747059554206377e+00
4.516904949883163156e-02
6.204684819088522874e-01
1.635443916192965141e-01
-4.789001788738032200e-02
-1.405331677643863741e-01
1.091075930597678267e+00
7.000056752845070784e-01
1.088135744638016433e+00
7.421391219564954511e-01
1.163691669461477618e+00
1.477286848838819777e+00
5.043040753907954699e-01
-5.688399727776787262e-01
9.854030509886667621e-01
5.484419421514925563e-01
-2.312849632145551060e-01
1.168962841992737811e+00
4.961906630539311691e-02
1.532431692262030964e-01
-3.421593617976944057e-01
1.362096162286585921e+00
1.007301183140755674e+00
8.415493013603209116e-01
2.741564145196240809e-01
1.220673404946327256e+00
9.151391292950670220e-01
1.051182928542234274e+00
-1.114068048112122622e-01
-6.071546106382890162e-01
1.454535020515020260e+00
1.835796048307189343e+00
-8.798508308632292663e-02
5.893128784197212977e-02
-4.998542830911028023e-01
2.697424432894280355e-01
-1.474080553877425703e-01
-7.603748657393719634e-01
2.009081936416930170e-01
6.969840048770605812e-01
6.497357670121994833e-01
6.837406392235412245e-01
6.325257131123702692e-01
-7.386497715732158742e-01
2.255908094149630394e-01
7.280653634302888255e-01
-5.403794457682230545e-01
-5.176215782799922782e-02
5.919622598723933704e-01
1.238653658360649334e+00
-2.774925937161992207e-01
4.646130826833620997e-01
7.082853596363277715e-01
1.970941610458012971e-01
1.479844389758359746e+00
6.038599861833208182e-01
1.618252420162892502e+00
1.474639540629520740e+00
-1.629863191719692073e-01
2.102540356324207771e+00
2.812182486883393340e-01
-1.319140490748713201e+00
9.364925926884297702e-01
2.568769667300122572e-01
1.618844385293533306e-01
-5.501888255485098966e-01
5.295373296341687741e-01
6.732204722496122340e-01
4.953040091784479126e-01
6.216274859119113039e-01
7.334669331666067160e-01
1.892272513256135547e+00
3.780888559738166538e-02
1.363008897312148582e+00
5.615191227382941574e-02
-2.957859585496447341e-01
-8.360182543574135039e-01
1.175914506581307251e+00
1.879115694563074646e-01
-1.173985622183669308e+00
5.678405820860203956e-01
-7.203388079064153293e-02
1.172636962218057244e+00
-6.379003547202362068e-01
6.930362381030343855e-01
1.576580316563408024e+00
-4.991764317083020874e-02
-7.248213067486427574e-01
-5.655640048048455881e-01
1.106851762099554382e+00
4.629626807889714590e-01
-3.501369269965092790e-01
1.027855457264806593e-01
3.308255897754525665e-01
6.200703384927415129e-01
-3.827068241013805161e-01
-1.588314007080154078e-01
2.400724047561608732e-01
1.286729832412484953e+00
6.119420190429677442e-01
1.327531936060579509e+00
1.359039055707080612e+00
-2.482484474264535015e-02
1.209571540866087425e+00
8.062866474794475602e-01
4.883128565589506809e-01
1.730561291501036270e-01
1.824579906701652987e-01
3.214429739211083770e-01
5.313587523074008168e-01
6.211479740220312573e-01
1.059915187693086125e+00
-6.105084720169369206e-01
9.294597831754897177e-01
2.989416092264852165e-01
6.110244171488079523e-01
4.041926703087775907e-01
8.993198849558418084e-01
-1.624680492889946926e-01
2.148287861892287098e-01
-3.486962982824371449e-01
1.004291524874357355e+00
1.253923325780951004e+00
4.738761161203246530e-01
5.888635638200742095e-01
1.281578441276620683e+00
1.429231687146981677e+00
-4.909917297350526733e-01
4.580046814226731988e-01
1.728037184324615394e+00
1.263826672738336265e+00
-1.557817212471677981e-01
6.590471851080773602e-01
8.025145261632232740e-01
5.913328391194742073e-01
-1.401067687814615270e-01
5.900884790191911478e-01
-7.415529463545983413e-02
6.465478259419080720e-01
1.200741879558717251e+00
1.090594522048381254e+00
-1.605192623510546257e-01
7.977134469655575710e-01
1.575263713309496549e-01
9.147801771405312810e-01
1.088019188950534399e+00
2.741291926431765336e-01
-8.008081016661274809e-01
-1.133024160417638454e-01
1.706943424320185088e+00
3.325982220573835829e-02
-1.726200136084405645e-01
5.101977591844015780e-01
1.465110109999356203e+00
-7.926436580503666285e-01
9.226245127567480608e-01
3.163407406035733116e-01
5.526689967992214764e-02
1.081003851250913250e+00
6.216840181802487653e-01
-6.688124463264183417e-02
2.473424620742753766e-01
-6.495664051256365701e-01
5.853634671635226105e-01
1.283672418615912747e+00
8.637310908955413424e-01
-7.459391247206397235e-01
2.260929392624128287e+00
2.280318131856520658e+00
1.040948936546540748e+00
2.756082879784694795e-01
3.845745830209588156e-01
9.182735768969061407e-01
1.357391664114172780e+00
1.255947541126554379e+00
3.635064059499416578e-01
-7.383906986549866325e-01
1.902003900592886820e-01
7.892287323764410889e-01
5.681543715097283620e-01
1.026255450855610762e+00
1.138299905827800718e+00
1.563937379071804301e+00
6.908360536402528007e-01
1.196872467302603438e+00
6.662479662163482974e-01
2.516939057297480908e-01
1.836498109387255884e+00
1.038535318468852386e+00
1.296413854356384121e+00
1.054903401014180453e+00
9.604957370373589098e-01
3.019624712306621106e-01
1.834755935813648042e+00
8.813274510292690156e-01
1.563450128882799994e+00
3.912111624119000708e-01
2.512349327278305955e-01
4.221660362483329876e-01
-6.173539727195792581e-01
6.286937089736345241e-01
-5.411145071036767007e-01
2.954631967318608887e-01
5.305148883892630840e-01
3.771075042029917723e-01
1.850629108256097943e+00
2.036917456955470718e-01
2.480979152041342672e-01
1.682701104871191233e-01
6.161017484757289608e-01
1.136496816024402001e+00
-6.343548776400703693e-01
4.969424260801438842e-01
4.373339158803039584e-01
5.018997370054212315e-01
-1.515457035919434980e-01
4.220442291717220185e-01
5.034913172629972289e-01
1.558845020822368310e+00
2.198008105607016205e+00
-6.145308287371151756e-01
1.176512236297803549e+00
9.799655238102465971e-01
1.264210957962502935e+00
5.615757712464869433e-01
4.865048027057247704e-01
-7.067031478075509465e-01
2.038294121638080103e-01
4.629280165398211300e-01
7.334714043682395435e-01
2.446695068509886495e-01
2.855174041230831503e-02
-2.015822329789857814e-01
9.933285494404571481e-02
2.945973860311951742e-01
3.974585177182952955e-02
1.113017639678114179e+00
7.112491012131746393e-01
1.004181296917024735e+00
6.025555428640040345e-01
7.607334797544913485e-01
-6.912835666580944283e-01
7.132822828441692797e-01
5.418435053685451974e-01
1.205614266919070143e+00
8.754639065008807952e-01
7.056012093541663699e-01
4.215512384286038694e-01
5.552000631534336206e-01
1.700004903004402212e+00
-5.020559463666811606e-01
2.654071485634782596e-02
-3.143281369489244748e-01
-5.942736152991080489e-01
7.788776779045603060e-02
-5.236888642108479264e-01
-4.000189958574701943e-01
-3.846066397285528571e-01
-9.302948547778108757e-02
3.945152640325954030e-01
4.056670892866788836e-01
1.126755862782927053e+00
2.753243065797460254e+00
1.048324592360925234e+00
4.347668459884820313e-01
-2.761296402173946674e-01
-5.917584762545496924e-01
3.794622236256368075e-01
1.890825592851290426e-01
8.512646538037651478e-01
8.207750162390774484e-01
1.500263536156477839e-01
9.250156216620503136e-02
4.880856300253710867e-01
4.889923503295071083e-01
6.619742895743919719e-01
-1.208007488337213164e+00
8.459870714867846475e-01
1.909400693915638270e-01
8.249074241994244772e-02
-6.223366502338283368e-01
9.082167025348846234e-01
-1.290728215975259219e-01
1.019198629053786442e+00
7.482587941272930143e-01
-4.635015460603643112e-01
1.545760550489021501e+00
8.553304647808513961e-01
2.471838143174517111e+00
3.421267571772672045e-01
-1.237294637188564167e-01
4.914229882594583487e-01
2.031426446206947123e+00
6.817363048967287620e-01
-5.323342075405085305e-01
1.402517668270853168e-01
2.654172510687083375e-01
1.529034042089298662e-01
5.345033543467556658e-01
1.444314327822301264e-02
9.198685350996333998e-01
1.215164104039922588e+00
7.113203249551047769e-01
6.637770074751714322e-01
4.432153062606143668e-02
1.484672034296861343e+00
4.742755574040882216e-01
7.857929524188109749e-01
-5.356548642532001914e-01
6.461433118246475704e-01
1.524828556295491522e+00
-1.039891140857757273e-01
-7.214567772127613438e-03
-5.163550023043379789e-02
5.658578143995346421e-01
-4.953073457162608939e-01
-7.427244662078040793e-01
-4.773369633212836693e-01
9.486395713167629085e-01
8.032279591212255765e-01
2.777854476481020005e-02
1.576909583378859780e+00
1.110001284280476563e-01
1.246499073691291315e+00
2.070878968187876701e-01
1.293182757638900116e+00
1.074156781827967588e+00
2.426912738176730255e-01
2.161626157806914861e-01
4.416366553976825982e-01
4.298021839112826092e-01
-6.644602233929409740e-01
8.091582552123919303e-01
-2.155255738684372369e-01
5.870687533710321482e-01
1.118348212110151563e+00
-8.875121627512816413e-01
-1.367808252976160655e-01
1.395461074394565237e+00
1.645606927399106079e+00
-3.090729754705242582e-01
-3.800482109267203645e-01
-1.058114310491209686e-01
-2.873316282244764430e-01
-5.084106947249010799e-01
3.406499788335031753e-01
1.652436821445186499e-01
2.457875977292664771e-01
3.350663505030471723e-01
-2.572042107459042160e-01
1.543184216864908753e-01
1.242664353964811230e+00
8.205617938634373054e-01
8.300024913754443512e-01
2.215296455411041254e+00
7.355631361428338622e-01
-2.315119563055556828e-01
2.968090492276835302e-01
7.130627729742821108e-01
2.771359353520654878e-01
3.851952058076670293e-01
1.054853892176459862e+00
5.290285769421809725e-01
1.351511415133224148e+00
-8.909459733286569094e-02
4.503475014206310689e-01
-3.786490593522221504e-01
-6.361792928574555583e-02
4.272770248459742404e-01
2.964733955730415871e-01
1.611772170365752821e-01
6.672622973079193887e-02
2.394069145873060078e-01
-1.613174825235826892e-01
2.342386715895780069e-01
1.501217794799542427e+00
1.543377777501391490e+00
6.300456121477320259e-01
-3.379608520127436733e-01
2.704747989186534474e-01
6.684599359646926642e-01
9.929876039843508195e-01
5.035652804685676331e-01
6.828632730859000022e-01
1.385168209720377908e+00
-4.527884059337331651e-02
8.333513360555457883e-01
1.259123200961028699e+00
3.199015298680716324e-01
6.195273847524250810e-01
-7.930838532264590859e-03
1.009714297747255074e+00
7.327762092376431946e-01
6.890111720965149678e-01
1.094430753153028124e-01
-2.430332848081758756e-01
3.597770376677832393e-01
6.379563141461610520e-01
1.895188943284494831e-01
2.922732806336790778e-01
3.515594214766304959e-01
-3.540073280020883950e-01
-4.981923921907967234e-02
4.195766032570763526e-01
1.504155510985283106e+00
5.181860862047843463e-01
-1.477698834872089584e-01
2.797553926747823119e-02
3.563599586383903173e-01
1.703327384755606078e+00
9.103326261245096029e-01
-1.596275549260861570e-01
2.294173191156302360e-01
1.054971302890898244e+00
2.872501344817159907e-01
-3.129986127094425141e-01
-8.117794744749893265e-01
1.533935427407983942e+00
-1.934354040974717304e-01
1.166483059471688621e+00
2.402603946867102325e-01
1.755902994704292286e-01
-5.312381515253949971e-01
-4.806597082838904855e-01
1.759312355182125032e+00
9.580182076722087992e-02
7.582245336058686114e-01
3.774011390005341249e-01
-7.089813913871720885e-01
3.506473444687292496e-01
1.627654611287091324e+00
5.911725970949024411e-01
8.839859301731526342e-01
2.067674852850868994e-02
1.720586836990855684e+00
3.923335158532683109e-01
7.656177222413459438e-01
-5.935047974098226486e-01
4.509326018747386589e-01
3.951831961779939117e-01
1.080313413285096669e+00
9.065681235285318884e-01
4.429621902740323025e-02
4.427152545683497031e-01
9.915393130071835648e-01
-1.967908090354493211e-01
7.569208440354817657e-01
6.805291643116905265e-01
1.057900914394977132e+00
7.045544512094341627e-01
5.366093942625634883e-01
1.622439948832438139e-01
5.601704161388940673e-01
2.579399726119025460e-01
-1.287478435298396451e-01
1.569924349147250986e+00
-6.797495715514730863e-01
2.336461070186402478e-01
5.542224928210537360e-01
5.664324557056513720e-01
1.613488418498761900e-01
1.722176029368164718e+00
1.661452141486413181e+00
1.678690326060189975e+00
1.091150554958767227e+00
3.990081987117298223e-01
1.547448611935545948e+00
3.140020921422275180e-01
-6.409976082736398295e-01
2.626205299779496571e-01
1.278877794243061361e+00
-9.747621858919253146e-02
9.601128286769085030e-01
5.951389112165521578e-01
-1.044521892525744899e+00
7.032662921048030702e-01
-6.064207570083161025e-01
8.339404156266025936e-01
9.160643627036196834e-01
1.768665961669446229e+00
9.260914443686067976e-01
2.601114344901953590e-01
2.888548968999500866e-01
9.503158857389037983e-02
1.361708806739544864e+00
1.487026959956466943e+00
-5.141571649020970636e-01
8.595137633430134372e-01
-6.334246220480992395e-01
1.221529445709505834e+00
1.839317757591607816e-01
8.867500029079392609e-01
-5.587831123393970367e-01
9.736764159401293250e-01
6.677696320428762045e-01
9.002648634041175713e-02
-4.516428469072159002e-03
1.437314594834464998e+00
1.631196710411342066e+00
8.375183198156963549e-01
2.777296278820369502e-02
1.228856977276237661e+00
1.464691987964430231e+00
5.972473199662153842e-02
-4.379039939943107362e-01
-3.325567010490877440e-01
-6.177588995677829597e-01
3.359044212965797693e-01
-2.863744860837361683e-01
1.081563174339620126e+00
2.180624505473894303e-01
7.109118406107334254e-02
7.230984732239459367e-01
9.563211901173171992e-01
5.784478740190122092e-01
1.389801174623831903e+00
-2.388903307925793473e-01
2.016984938515949288e+00
-5.071233405008079842e-01
1.000473847339095057e-02
1.199687728358030725e+00
7.980296394123089776e-01
2.284926281108057844e-01
1.349182805728016965e-01
9.622357151075286441e-02
3.021176500483423455e-01
3.313577626286526856e-01
7.919855719944585148e-01
9.557505275286960478e-01
1.087003962856155859e+00
7.145663713502671266e-01
-3.774210210048138670e-03
1.318216867874144604e+00
-8.034352616876583308e-01
3.914107739056319479e-01
1.346354999930131635e+00
1.346069567847518078e+00
-4.332483118772746389e-01
6.677872126042756484e-01
-1.395514317243731761e-01
5.615090838586856981e-01
9.043667488287733258e-01
3.824689006521108103e-01
5.131145159157765034e-01
2.400344219988709282e-01
8.373383071531335098e-01
5.590763487149007505e-01
3.837310110659752915e-01
5.251714011453524344e-01
1.247041094864210553e+00
8.225811964285603128e-01
2.330586747835601824e-01
-5.747057922084600895e-02
8.013666119521151154e-02
1.231907364811092753e+00
1.697544098231944798e-01
-1.857055562336074050e-02
1.143306552720459335e+00
2.116363100962704302e-01
2.227301836826772519e+00
1.771502094984477305e-01
9.069699561977244695e-01
1.086437894860800890e+00
-2.644329344221894584e-01
-2.412518711650938480e-02
1.260603329544699225e+00
-5.081362531264455029e-01
-8.075456082218355203e-01
5.258975344370621086e-01
7.796255205762823159e-01
1.784647952320921549e+00
-1.818604281241430476e-01
8.127045415822470309e-01
8.647943597552436579e-01
5.402445594637257376e-01
-2.955887288711190330e-01
-1.739461245798329947e-01
-1.516064331994180191e-02
2.744648544180987026e-01
6.730216428792628047e-01
-2.811079616691307403e-02
-2.315483656382559541e-01
1.513376127219857814e+00
3.043793537497044843e-01
-3.049231685216244325e-01
1.305560863535024430e+00
6.499297423656255068e-01
-1.095225126738121002e+00
5.111744615296792693e-01
9.667150903672813156e-01
1.076124156967556811e+00
8.189803576781728989e-01
-2.939198296391609677e-03
-1.897716387940427685e-01
9.587438569920655462e-01
1.281599126967801539e+00
7.018123749482747809e-03
-4.217224762433323670e-01
3.467024264128096278e-02
-2.763536011474176934e-01
1.229965873220901118e+00
7.700356512449363366e-01
2.061871448509553950e+00
-5.455997675249966150e-01
1.282165132134126251e-01
1.256484269423022937e+00
1.140942470021498956e+00
4.310477411440277740e-01
4.985740403426177081e-01
8.285379879431555850e-01
1.328640532768636140e+00
1.731714034925734946e+00
2.417883523873682883e-01
1.344343315154151952e+00
1.219335032995188861e+00
3.057232900319316604e-01
-7.602274636960988305e-03
9.110620947255785307e-01
1.095768114037872554e+00
4.664347079179252398e-01
-1.095349862185887868e-01
-1.604658395098223223e-01
-4.106138323504157084e-01
1.641732284079681359e-01
1.454043306108120381e-01
-2.086587609080907957e-01
-6.368648312178815107e-02
3.216034480822644315e-01
3.131261296764829005e-01
1.085732869319196325e+00
1.371340666570679767e+00
1.257143128921322517e-01
3.736643575081780022e-02
1.606502097359018000e-01
7.231824651668153914e-01
3.378830756877267971e-01
8.305782925419856744e-01
5.953966606380550752e-01
8.213202697189293522e-01
-1.253307611972597213e-01
-6.061953348084576643e-01
-4.895217524210813687e-01
9.387558054104963023e-01
1.058072219712322237e+00
2.381533791794878396e-01
1.299183358001635424e-01
1.654621064292850718e+00
6.970339400612740599e-02
-4.968176854534959302e-02
-3.761274105547501856e-02
9.923117120137797675e-01
1.043549554698833592e+00
8.979323042504608887e-01
1.143742633050789381e+00
1.382296823527265239e+00
1.070339156028154548e+00
6.114492332388249407e-01
1.400819888825087511e-01
1.168270158964527683e+00
3.940926264346236163e-01
6.318921185202164281e-01
5.022651243903761831e-01
-3.104919296582967503e-01
8.181952400357409561e-01
2.148133528776696166e-01
5.535473776840367233e-01
6.660934889902925260e-01
1.368307259121105401e-01
1.480306654303332969e+00
3.745113175748137624e-01
-5.083084178043673074e-01
2.564770094184393168e-01
-2.302358360295519990e-01
8.048349723427635771e-01
3.422027280932063431e-01
2.768377516360135959e-01
-5.097987026720144504e-02
1.789337228084475706e+00
8.899948325848106023e-01
5.715138480174778435e-01
1.694388878427421030e+00
-8.447726619202119980e-02
7.714036680148301794e-01
-6.232992883491058622e-01
1.282511533432822981e-01
9.243716496076231914e-02
3.550299229450745164e-01
-1.637911218001977531e-01
7.136887978283249501e-01
8.239275363886995329e-01
2.683994299927047189e-01
1.373586948283155085e+00
6.859206712015804008e-01
1.036996158506568566e+00
5.677674437371585947e-01
-9.896568860498764497e-01
1.316630515222770859e-01
-7.494286210333012122e-01
6.171053798976211535e-01
2.521594532029415303e-01
3.323207879404722065e-01
-5.428960535049242031e-01
4.370905278180398645e-01
4.660875250214987497e-01
1.469484494085544490e-01
1.466125331145354815e+00
9.829857255721371478e-01
2.307516859000664056e+00
8.983868336438480817e-01
5.090920941744048189e-01
-5.114263357371816310e-02
-1.918755806273934050e-01
6.163668202421215270e-01
1.250734229662247232e+00
-1.234436429276140890e-02
3.622620980792893852e-01
-2.982989891245310665e-01
-6.610681744127517856e-01
-7.803976240717731550e-01
1.048253516185836176e+00
6.711058273016161646e-01
-1.434247993653484966e-02
8.468354809249188653e-02
1.626850579380219264e+00
9.557425997539183982e-01
-2.452755044730565159e-01
5.815159380994764371e-01
5.960478453848476743e-01
4.354065105140300651e-01
4.155530773640654374e-01
1.225189845868710714e+00
-1.277724306043473423e-01
1.482779275225680982e+00
1.307564329761170541e+00
1.755387064617567883e-01
4.399528087040213697e-01
5.223065996650013698e-01
9.782411730198472544e-01
4.016207290900144500e-01
-4.586932171101157363e-02
7.080722665429268758e-01
-2.249477504803962802e-01
1.374124391711622595e+00
4.989462327373996864e-01
-2.042192947913986853e-02
4.526002768245841468e-01
-3.739215862913458643e-01
-2.818401028525127083e-01
7.136835819728531982e-01
1.032880337295078776e+00
-4.620745894253256436e-01
1.078975701530401565e+00
1.673277625167734151e+00
7.075723430854046203e-01
2.135631854011653119e-01
1.123794199087143619e+00
9.788052219067159276e-01
8.865838192022680309e-01
2.183832812471957485e-01
1.135374808290298132e+00
9.023106757091516050e-02
4.725461335238214100e-01
9.619098031379661462e-01
7.136179498792091236e-01
8.959859107261125555e-01
4.203437786445445301e-01
-1.279717546024068953e-01
-1.320503200636933550e-01
5.286654541469467672e-01
-1.191189160414207748e-01
-6.603888869013911922e-01
-1.893559287914517997e-01
4.145120631810009781e-01
2.313770097527057257e-01
5.993995776054531488e-01
1.372854533247110487e+00
3.061365970222573729e-01
5.250836674956300687e-01
1.080246858213941730e+00
1.194843393499014361e+00
1.172190835678415421e+00
8.886629887571158015e-01
-3.868549587837655235e-01
