7.810141846949708588e-01
-4.071808957811395291e-01
-4.544481588182046061e-01
-6.041058284765675745e-01
1.271824130422930743e+00
3.276439297664197059e-01
-4.620445062453405471e-01
9.869535409859673258e-01
8.772489055383682066e-01
3.585072556388529397e-01
-5.505081988021068851e-01
3.087223149471900463e-01
3.309623175918277593e-01
-7.001034551597973277e-02
6.749640565350571997e-01
3.687330649755880541e-01
9.412236763000995099e-01
5.224033613608251025e-01
-1.326107582165744647e+00
-1.201455827533845500e-02
-8.799021202522234741e-01
3.791382961291313025e-01
3.842744867718472790e-01
1.418164142722885268e+00
3.089634261093585077e-01
5.429748103290290562e-01
3.532405083731616768e-01
3.189088343279051774e-01
7.635096057615908816e-02
2.094415748322903115e-01
9.786959535092470963e-01
1.059177151495843683e+00
1.942337166409637550e-01
6.055031492005289451e-01
2.012914117261712377e-01
5.453069686528807525e-01
-8.988056549780434334e-01
7.811034547988119359e-01
9.538376916977650000e-01
1.951546440232448387e-01
-2.900763004258327671e-01
1.289980964184598955e+00
1.804368342412242976e+00
1.241539964912862892e+00
5.531032672811453388e-01
1.094854655073322691e+00
6.491330664979600984e-01
6.470802978334930788e-01
9.865827762423073910e-01
-3.819209079651654237e-01
1.421521449796658620e+00
5.952430801690264950e-01
1.563436236641926991e+00
-1.123197450579076495e-01
4.588311458008816901e-01
-3.963946724516650977e-01
1.374834276760553031e+00
6.000291406818767381e-01
9.827353222443472314e-01
1.405994112429428400e+00
-2.648066108841018451e-01
6.454775630622741622e-02
7.268688753662105873e-01
-2.965395266504242677e-01
4.726463190558883309e-01
1.732121240172843191e+00
-1.194296860464223731e-01
-2.467095516314320447e-01
2.431953580972406881e-01
1.762267463601299711e-02
1.723342790650339851e-01
1.726944836978738351e+00
9.277243616166456208e-01
5.930124344206932907e-01
5.360875201189856387e-01
9.219153727954001454e-01
-4.578150095991779800e-01
1.549151863967767717e+00
1.579374383305864216e+00
6.351917662365124118e-01
-5.928950937346446626e-01
-3.583098821741091955e-01
9.711284573629775929e-01
1.222224505595463695e+00
6.747704397877534177e-01
1.142152260928443797e+00
1.620114323329311379e+00
4.549119747278309034e-01
4.621260942539758831e-01
7.381974489833735831e-01
1.536853618675265487e+00
2.604417488152530047e-01
5.461072113833458364e-01
3.040341741771089845e-01
9.641108812679543005e-01
1.638819289922325728e+00
3.093868654389605455e-01
1.247878145301178354e-01
6.934068227335519197e-01
3.343984723245944646e-01
3.350564408721410370e-01
-2.924369842071881664e-01
7.425330784649945837e-02
7.558394991666917972e-01
1.184048206892924338e+00
9.949583779109283377e-02
4.142442859070098460e-01
9.621291304582699766e-01
8.958884336058103859e-01
-1.523652635504955943e-01
-9.266782462182335256e-02
1.204528036418038850e+00
8.115054018993449469e-01
1.931618594323532223e+00
1.705658908102886340e+00
8.691031272753283465e-01
9.671921745328884157e-01
4.741841932889629962e-01
2.265278915197170284e-01
3.417526818269306932e-01
1.340759959111277988e+00
4.614749852052145718e-01
1.497098318691356456e+00
1.608769208782382665e-01
3.846400096049229500e-02
5.414087654902765001e-01
1.081426379176803509e+00
6.118735876660801321e-01
-6.759166712837201274e-01
4.313455841672203528e-01
8.115838596081351719e-01
1.324252512111413260e+00
2.309376594887053991e-02
7.766830506536531731e-01
-6.121046755266741357e-01
8.124359270199613681e-01
8.481355000694921209e-01
1.834257108166508443e+00
-5.562873031337369767e-01
4.957111723822781035e-02
5.526065791293170992e-01
1.282557694435751516e+00
1.062934937349451658e+00
-1.014673387620626532e-01
7.847136167037641608e-01
2.438813644517290602e-01
-3.220502803429323713e-01
-2.939667806031687203e-01
-5.343240922754323163e-01
-1.465530153705472266e-02
1.835113129226114026e+00
2.192279153113799728e-01
1.469167283607643926e+00
1.099619135752661236e+00
2.649435896808846058e-01
1.313131027973546416e+00
1.192938965976007237e+00
8.050015603090704408e-01
-1.217096408952239445e-01
-9.306568965391033565e-02
7.241438576864155374e-01
2.610948928663392454e-01
9.527749742950989420e-01
-2.089351512398371358e-01
3.589916301199016502e-01
-4.104488090487737884e-01
1.378687230836734556e-01
7.751583897937526224e-01
1.188524378907257831e-02
-9.339726702515086521e-01
6.729458706084952002e-01
3.075726966747091007e-01
1.387010288183037954e+00
1.087579548704479482e+00
5.286620520970426451e-01
-2.124348537393435099e-01
1.726888012029490715e+00
-4.798874266852812265e-01
4.975008496437355321e-01
2.046363184061401885e-01
1.442443547223804634e+00
6.059557517107192481e-01
-7.601004052293329483e-02
4.171069916303126734e-01
1.529245823636534052e+00
7.580109778817499533e-02
-2.856177945265974683e-01
8.413355047223158856e-01
1.188634426141869760e+00
1.187322621526693434e+00
-8.362830621765787731e-01
7.419482579248501963e-01
1.340266258413709277e+00
2.945480294514067898e-01
1.336526310533453943e+00
7.317154093596907050e-01
9.123861022697707934e-01
1.451372859814737737e+00
6.755530153154377243e-03
1.225541865314279555e+00
8.166840346572484810e-01
7.186029843535148842e-01
7.815040959691168521e-01
1.368439711563013694e-01
-2.355857855238941145e-01
1.323540361921778263e+00
1.647095502697818015e+00
8.429279944013822190e-01
7.731190221687770370e-01
8.016047256325081749e-01
9.669619017733672717e-01
5.755309347557444610e-01
7.726727058184216235e-01
-1.961254052986539376e-01
3.927054358668193301e-01
-1.119281699527277241e-01
3.271515222246021426e-01
2.183211146832483018e-01
9.302053118704758372e-01
1.536263325405050839e+00
4.265033983053571065e-01
5.033575873025527558e-01
-9.912835956723349273e-01
4.215725887492772772e-01
5.110754379152093740e-01
1.098692418809773752e+00
4.366897734182884627e-01
1.077975288704949408e+00
-6.383735012479421211e-01
-6.575733394915385110e-01
-1.059801006267967194e-01
5.073347700378519898e-01
4.487718925837339001e-01
-1.055708677944928287e+00
-3.155112234331310384e-01
-3.689597191507918428e-01
5.849901709192136812e-01
4.990607627988618011e-01
1.003888887232871285e+00
-5.662318197731703862e-01
1.473635499089850587e+00
5.022510845587170314e-01
-7.628224257821718535e-01
1.578224177148446483e-01
1.176245732371191122e-01
5.556795028263825653e-01
7.375481021671056459e-01
1.409909733138586141e+00
3.416674138344004685e-01
1.227976979195914087e+00
-6.560130687809670458e-02
1.141897028581934537e+00
2.983898544086172056e-01
2.398696356248565809e-01
1.083594896940323293e+00
7.005270789080197957e-01
8.535214612475553464e-01
6.150852581279256936e-01
7.296469593071095439e-01
3.334369669091563071e-01
-4.424410303339728623e-01
1.703932863581817836e+00
4.193163438584952551e-01
9.824177589632320240e-01
-6.351182771370059710e-01
8.996301517311614537e-01
1.565616214245918902e+00
1.163906974783773141e+00
3.488897859474102692e-01
-2.747502803393238047e-01
1.013889444238987636e+00
-8.383370048702981636e-01
1.595476839366988253e-01
-5.604197821229339738e-01
-1.359378195898872932e-01
6.774701136355800735e-01
1.219632410689703711e-01
2.036972304599894645e+00
-1.242970273557941208e-01
-7.686458488518620180e-02
9.211078321975056937e-01
-1.964323932061807776e-01
1.051084454418951042e+00
5.731463724287061412e-01
8.253385569864091220e-01
-2.780994292474859853e-01
9.625156159131802447e-01
1.287822512554432919e+00
-6.662780472121477837e-01
7.656930293805279675e-01
1.196555040840306283e+00
3.181635430766306394e-01
1.683097593153360272e+00
1.558138091166887840e+00
3.853160036762619534e-01
-5.039799253516213939e-02
9.288171120245258816e-01
-5.542891121314994507e-01
8.893630575706028552e-01
1.242184833742117522e+00
8.319838361982999642e-01
5.450226263238160396e-01
3.968517568425024566e-01
3.904964405228958380e-03
6.491376371103328990e-01
-4.773215004097571268e-01
1.067389532024722198e+00
-5.092999932191307755e-01
5.805344493252458798e-02
1.241746357705679760e+00
1.950054016177939498e-01
5.998511863381297271e-01
4.264334327454893381e-01
2.530634837551377636e-01
1.906429446133816111e-02
1.262595927141950902e+00
3.468264492078669825e-01
6.650249763201854236e-01
2.795195556989348296e-01
5.534171319453772275e-01
1.586169987060977449e-01
-1.084148505576039007e-01
2.064603608571616289e-01
-5.906495149349096918e-01
1.171295025299424086e+00
7.218093773681766301e-01
2.593726886376020169e-02
-7.130755796854444661e-02
2.565360819004404158e-01
1.107667414026365149e+00
-3.780083520060609770e-01
5.859372191212376402e-01
2.107200572548219020e-01
-2.613405678668050403e-01
-3.091379737859006882e-01
2.853269905129780515e+00
2.195540597104790326e-01
2.293449972400015968e-01
4.752403834676249134e-02
-5.930823868519404796e-01
9.332701877494106735e-02
4.241325058696903127e-01
6.494413648039010223e-02
6.409523848797639145e-01
1.059414973365082613e+00
3.011810973662107371e-01
-2.643382806651921602e-01
2.069229198236478551e-01
-9.843744809007080043e-01
1.240073824362020183e+00
-1.342289896256106813e-02
1.756016553444653128e-01
1.212755513149191833e+00
1.282511553556791029e+00
6.421822888213324365e-01
5.066275926926866457e-01
-1.074399580850889935e+00
1.122661528237318018e+00
8.487560066780061585e-02
1.043108526728109720e+00
7.887006980485636864e-01
8.897832059099358704e-01
1.422646434814883731e+00
1.229725350400623363e+00
5.552161938737106839e-01
-3.289736328806057708e-01
1.911874966087165340e-01
7.888411059741147202e-01
6.402247570018035905e-01
1.584618084484783473e+00
6.642529284247407073e-01
6.382668937323393576e-01
8.094498656771694778e-01
8.557503318030509343e-01
2.681683253116108889e-01
-4.104258972737901967e-01
1.020449911995218839e+00
4.283717948074629023e-01
7.448283388928996773e-01
4.531327912596792018e-01
8.914022128868827055e-01
-3.171878387395428434e-02
1.378767305143674626e+00
3.048825596329733378e-01
7.182273751107058901e-01
8.954488891117937666e-01
9.332667064701796744e-02
5.238535012689732318e-01
7.126990895746628807e-01
3.754891656855917359e-02
6.917531816283417623e-01
8.667909334307559721e-01
1.444305359207989081e+00
1.049148471071388977e+00
2.028202060199332024e+00
8.352804457220298628e-01
-2.883059149177342184e-01
-7.831262295090157810e-02
-3.554066981773533196e-01
1.044008595728759481e+00
8.018900002310311859e-01
-5.800998446256490082e-01
1.258259269694250060e+00
-6.768083058935248086e-01
1.141878189430532431e-01
-5.605601744805595033e-01
-4.263207839109214303e-01
8.244404521187769230e-01
8.573367804430900296e-01
1.196623452720466885e+00
4.371032841045658923e-01
1.227270426015737215e+00
1.268853154497259661e+00
1.153363090506287714e+00
5.583750597044041530e-01
-3.704575650161731626e-01
1.509718985626697485e+00
5.809419214876993670e-02
3.048391079381471136e-01
1.607880784411956643e-02
1.508975807557906001e-01
8.006531560832441663e-01
2.930563008534617930e-01
2.614988307633179243e-01
9.908451636633139881e-01
7.483394651468489034e-01
1.303424958164383085e+00
-1.290213828936794815e-01
-3.021365173264906612e-01
3.462657261650417539e-02
7.122986172734172561e-01
-6.596425723717068701e-01
6.940142708252725612e-01
4.203267412061061359e-01
-6.400588364314283574e-01
-9.489054109242796298e-02
4.417347577833766747e-01
5.252076714394363632e-01
-8.855092534087640743e-01
1.111594674359349444e+00
3.159232032916098332e-01
1.021452525620076601e+00
-6.733157165527185739e-03
-6.536998978423248785e-02
4.822213615454447599e-01
1.372538471178787189e-01
4.071200755041810559e-01
-2.068327766224566655e-01
1.425364180117371093e+00
-3.794955948849625393e-01
1.270285456278038849e-01
2.387860032054519577e-01
1.007384215610640066e+00
2.243875578992363951e-01
1.284643297952653140e-01
2.782590360053890377e-01
8.589933775658734616e-01
-2.282586131653606687e-01
6.571408175886699343e-01
-3.538357754403637090e-01
8.059901580413196820e-01
-8.450935247890710711e-01
1.252688155892782262e+00
7.532639918660106737e-01
-1.557413417558052848e-01
5.640521066476755774e-01
4.333092780368624775e-01
-3.932902113047614390e-01
1.998171945628772317e+00
1.184297645688432210e+00
5.297823826925243118e-01
-1.156136917611583659e+00
-2.571112626150598990e-01
4.417990957933308205e-01
9.641817864197688159e-01
1.598222284370356183e+00
6.175927096079720791e-01
1.105955905488506863e+00
8.639669768460858101e-01
5.823944626824504311e-01
5.852547108411567667e-01
1.766379196487938286e+00
3.290052780271485178e-02
7.618815690358655690e-01
1.505461321387092655e+00
9.997168510245699746e-01
1.614148686867754590e+00
9.663057677344739638e-01
-2.031843285299254898e-01
1.795069730662015361e+00
9.163598018958710734e-01
3.179697994702471164e-02
1.217790286374616837e+00
1.074493734981205595e+00
1.092817595929534757e+00
-7.837625005702775205e-01
2.030549758327079957e+00
2.676852629984133869e-01
9.916023015870316648e-01
-6.345499186790790058e-02
5.128643295826396109e-01
1.356187641321717763e+00
5.909972757421555478e-01
1.533931133551755810e+00
7.331341342322235111e-01
-3.802728454248870960e-01
4.154399906670366849e-01
7.352490485860697922e-02
8.144028532162852496e-01
1.300055329670022131e+00
5.097710978703633433e-01
1.289533028757763544e+00
-1.655250335115860949e-01
3.457811935056673280e-01
-4.902627595361278567e-01
3.111491738735466805e-01
1.362250459221218346e+00
6.864373707465646346e-01
1.027517923921094312e+00
4.948462074149628798e-01
7.436635889880857664e-02
7.087377902302564037e-01
5.390095472949977262e-01
1.020523433647864131e+00
1.642414990870498137e+00
-3.151387126889778068e-01
1.831202701796327048e+00
9.385925655763960318e-01
4.655886686761802062e-01
-9.250198955212787233e-01
-4.194167347629025877e-01
-2.318789434883875289e-01
1.340107099386061096e+00
-4.422954414240736626e-02
-7.090162222518278101e-01
-4.063716731319589326e-01
6.553592044057138244e-01
-1.812638079815885317e-01
9.451471207840250743e-01
4.186147454412573743e-01
-1.950248342619440023e-01
5.004126384765630320e-01
1.185483265890282079e+00
-6.979699783553390269e-01
7.331270295024637784e-01
7.005413554653485697e-01
-5.010543388105107576e-01
8.214403369495653084e-01
1.617247112579129453e+00
1.892172682191312072e-01
7.262602477864348316e-01
1.026602758207344895e-02
1.166352144223727683e+00
1.334905677969604021e+00
8.229177556113296266e-01
-2.575088691729132129e-01
3.308931521874124426e-01
4.793446824600313683e-01
3.466269435573829938e-01
3.220690128224426574e-01
8.009319715263837347e-01
1.611315797268269012e+00
1.860681499604664557e+00
-6.476654376865975671e-02
9.141539235158150367e-01
5.071138502752663424e-01
1.113882289570585105e+00
5.256874961650518374e-01
9.821567663823618233e-01
6.797076588291794952e-01
2.139475094097152974e-01
9.905152308812832374e-01
3.007388356056871909e-02
-1.789984435881085134e-01
1.165995256180421824e-01
9.299985927593322765e-01
-7.378437508724039473e-01
2.214752162460531248e-01
-5.299965341862204055e-02
-2.003490440686867546e-01
-1.258551554528748728e-01
1.385558392258509804e-02
1.431099961881276694e-01
2.510401737938174893e-01
6.740419988641968008e-01
-8.288292405544290808e-01
-3.284583275341523834e-01
1.009061845997117013e+00
-1.567712221461387001e-01
-1.191822597255582039e+00
1.153523138612596810e+00
-2.486142840269870563e-02
1.022991342556709427e+00
4.317498468262835343e-01
7.846572641284821348e-01
-2.529965415575870513e-01
1.018020955915487358e-01
6.140557983255577890e-01
6.542344696023691952e-01
1.010690112221520165e+00
1.448229425996182096e+00
2.741416378672551502e-01
1.088462712673145427e+00
1.525113274319578105e+00
-5.098021406598044480e-01
1.000860233478531036e+00
1.352114819108533872e-01
7.297848059999222370e-01
2.898538248569299536e-01
-1.524132494582385866e-01
9.237722553784623036e-01
1.258260540885568490e+00
-2.718453271351633505e-01
9.873979201517883997e-01
9.768871239039023102e-01
7.586999179741635846e-01
-3.881852622109836087e-02
-2.762493058381009225e-01
6.890159038119965107e-01
7.316812032037064428e-01
-4.398482342851959270e-01
8.195367567829098254e-01
1.425460213067429649e+00
-5.901988258906070151e-01
-3.632998224924726127e-01
2.656065899963000465e-01
2.339292099889127119e+00
6.290381360677571587e-01
-3.769648749462565368e-02
-2.560095732756586528e-01
-1.107182976825253212e-01
1.237290642069042379e+00
8.220537617742582626e-01
4.995463424583644896e-01
1.126798132717207857e+00
1.441169522699283334e+00
5.999994201069890343e-01
-3.989919081295292269e-01
2.690079476149770943e-01
1.253029274218564026e+00
-5.718886988726707560e-03
2.394764013434017014e-01
5.413144849018759475e-01
-1.882600493693244170e-01
1.187593830200014855e+00
9.061236388021900456e-01
-9.443860786859806233e-02
1.203433041216199539e+00
1.014697528637501789e-01
5.465859087098640101e-01
7.868869155797605375e-01
-5.586588110223991710e-02
1.309366591349395925e+00
9.645342300243563427e-01
1.038602876933072849e+00
1.691271601280573078e+00
8.880053025491579932e-02
6.119889467805315064e-01
1.790744568694430550e+00
8.357901322083504114e-01
8.939354898459541676e-01
-8.168370053417042809e-02
5.929996150322979220e-01
-3.407432166252515326e-01
6.266453620875351849e-01
4.199854994655280449e-01
-1.284975454290467889e-01
5.953602091591141399e-01
1.047987321181068410e+00
3.718868634714938559e-01
7.617505516065652404e-01
-3.274867677046733871e-01
-5.258473498262572488e-01
7.972627038926517473e-01
9.685833510350742026e-01
1.517601477244957808e-01
8.247368236444097001e-01
7.050418911814591016e-01
7.091575934202382081e-01
1.537340165813745996e+00
6.047346273955778173e-01
-1.032343447588525587e+00
4.756078499647100610e-01
3.744545573343321943e-01
9.241049828388546439e-02
3.495528523150195355e-01
-1.017606860545924863e-01
1.205470062624724337e+00
1.381725767583005027e+00
8.955104449504143194e-01
2.570341116570141193e-01
4.481522972468974242e-01
4.708429700066746326e-01
6.838111638896416933e-01
-2.251668819251753106e-01
1.548628146905363323e+00
2.768382995712284078e-01
1.086419077918169274e+00
-6.061602138142782037e-01
8.374442668119874700e-01
1.335549476594863894e-01
3.669871458287854438e-01
9.582153916333886468e-01
1.323348651542989751e+00
2.880573160807367028e-01
5.593319086495252002e-01
9.094468749979618405e-01
2.429196112852541889e-01
7.655120343971062447e-01
-5.884337610407017749e-01
2.170115534855025785e-01
-1.002301084005475379e-01
1.932076572542025250e-01
1.293351496669550293e+00
4.859606413843854944e-01
1.193032996936662871e+00
1.229545934441053229e-01
3.696457937126269577e-01
2.266234312920361871e-01
1.090971004938386280e+00
-7.718933107595631060e-03
3.831979375181735481e-01
1.087505853632925845e+00
9.460061264282974003e-01
1.573657239015768816e+00
7.862964253555190797e-02
1.152615923062298320e+00
-3.117854939550691040e-01
5.851358412640423889e-01
-4.805608686203045044e-01
6.025233104896813296e-01
6.384998863125261881e-01
-1.277818896196323828e-01
1.078200750003715180e+00
9.695150381067647594e-01
1.346595125686049776e+00
7.171584900232195192e-01
1.199238787440443765e+00
8.686748635376676519e-01
4.649755000579322561e-01
3.534853996845440660e-01
7.959544945381034076e-01
3.486872681285693720e-01
1.045363112431126007e+00
9.800446329404026713e-01
-1.120301810849103075e-01
-2.779616009418850453e-01
-1.151614295149328282e-01
3.976060474349383256e-01
-1.279662467062120945e-01
1.093852210500622757e+00
1.299699612785898753e-02
-8.406914126252136299e-01
5.837737474935410509e-01
7.527126379769277786e-01
3.353592974819032402e-01
2.876365581271363436e-01
-1.535853146533675828e-01
8.863346611495388494e-01
1.212621238134427015e+00
1.122622780058371988e-01
-5.319537705009826922e-01
9.812059505048529306e-01
6.492173999616615010e-01
-2.463582639321329482e-01
1.001701065188092654e+00
-4.360758519123519306e-01
7.336353733032041635e-01
1.272580178873091716e+00
4.689809087417268763e-01
7.776525341242633838e-01
6.660363646761837675e-01
2.339363211932145303e-01
3.738004041498732555e-01
-1.981054043156900424e-02
-8.311921552549490499e-01
4.278129418182347043e-01
1.082646197939610255e+00
1.373731086722879136e-02
-6.854184503427858399e-02
1.368661244710041247e+00
6.208150329523661609e-02
5.022465999731211550e-01
1.674807722036002700e+00
1.493537168810592730e+00
8.172558774915688051e-01
-9.995689184045775111e-02
6.076879797465735145e-01
1.230831335967268701e-02
9.562912357599580027e-01
3.021828689520750788e-01
9.380891885311484213e-01
-4.230665627291556041e-01
5.195490665970947664e-01
1.520537531614076787e-01
5.763711816929870668e-01
5.763423043823602265e-01
4.685415338101846516e-01
1.159195226969774950e+00
8.090410436438918440e-01
1.279916905250780834e+00
4.928601541480156500e-01
1.528897510028733309e-01
4.751810314734923324e-01
7.262048074946249043e-01
8.781726119950611364e-01
1.064982154251647717e-01
-7.547619916223083925e-01
4.753185872196961093e-01
9.706850953402800242e-01
8.549604552965831550e-01
2.936680740869100359e-01
1.053781638183397762e+00
8.669167929835712716e-01
8.772635803241820573e-01
9.444085333288197992e-01
-5.116628778230573049e-01
-2.358514661756936359e-01
1.181251350173831982e+00
-2.494894265069273753e-01
6.120482361982806374e-01
4.733892580633728975e-01
6.078927284617251514e-01
1.176070212673045123e+00
1.339328752206468520e+00
7.897562137391855863e-01
1.367630087595272270e+00
1.500071608930542144e+00
1.634603307774389558e+00
1.454041209700656978e+00
1.272466697318576978e+00
1.133052469140187757e+00
-1.021163141571767990e-01
6.820002430845665264e-01
4.123135911391271335e-01
-7.632587696243101072e-02
1.368130219377085011e+00
6.190760636624629276e-01
3.663810368344672663e-01
9.982618589702794976e-02
1.019208243614042608e+00
2.975136825795843820e-01
1.911812287127475085e-01
-1.169982824358692719e+00
2.645503271608096174e-01
7.692321610630763473e-01
8.330990165356719768e-01
7.225437650211612162e-02
-6.408832708014292612e-01
6.378943721160009739e-01
6.976127245054924986e-01
1.238507893244177316e+00
1.129681324777089158e+00
1.028704960022909454e+00
-7.871819155195099171e-02
5.307969226828279652e-01
5.347250944140494178e-02
1.353942766337381309e+00
-1.481460605278101667e-02
-2.983714490783034301e-01
8.869881729123230141e-02
3.484123353874642448e-01
1.498908730396693922e+00
1.071985453928031573e+00
8.916328839781776372e-01
1.175535284487567944e+00
9.023883903738119105e-01
2.427070528352376910e-01
1.011448643852461249e+00
-1.235836833051926209e-01
3.794892340619927806e-02
1.012254888924308371e+00
1.109587013189720570e-02
-4.602477514187666152e-01
1.004428320735336166e+00
-1.546394169709544297e-01
9.745748088256397379e-01
-4.914919727832978702e-01
3.514055595451315989e-02
1.269906473196378560e-01
1.373628991911102493e-01
1.068114671021809237e+00
-3.724018091045357415e-01
9.770706113170105622e-01
6.408613976069962859e-02
4.084341405833923910e-01
5.019175074072463882e-01
2.981425430780948460e-01
4.476370899526503355e-01
8.263813311753539503e-01
-8.173840947935350210e-01
7.996340216797437339e-01
1.654265994510106363e+00
-5.530118009815410129e-02
8.869424865615477271e-01
5.893109258641735515e-01
4.003197364613400033e-01
-3.356525335646295405e-01
-1.499101157513574867e-01
8.854874061737605384e-01
7.934579368107746999e-01
1.180244787254004946e+00
-2.316290251352069729e-01
1.276869281906702014e+00
-9.588498538382663750e-01
1.208787886819697510e+00
7.786091832345690134e-02
7.186252249236461109e-01
-5.316547517923236876e-01
1.869721167482910396e+00
6.695978014994253824e-01
-9.512759590697820178e-01
8.271729224805389746e-01
8.260046320745862980e-01
1.300664390820258864e+00
3.497964652144446851e-01
4.418486142914027637e-01
-5.787350558547165180e-01
6.274001163243866364e-01
1.390860305776022710e+00
-9.923990612496603747e-01
7.068706851369327415e-01
5.508284623684323034e-01
2.367276581422704806e-01
4.731931490160616316e-01
2.969540172312390425e-01
4.102033450461076147e-01
7.050900982594552335e-01
6.222795023181255658e-01
5.090099495211061198e-01
8.308302385138285340e-01
1.384883261221490303e+00
-7.191906451519777810e-02
1.805707141768847779e-01
1.686498020505089679e+00
2.233574323764781488e-01
1.059020075579368975e-01
1.170789919911453536e+00
4.596185608656529475e-01
5.514355169203092322e-01
1.665882633452312689e+00
2.073502876249127547e-01
-8.809064407832806198e-02
1.459673168587996006e+00
6.343966445925154352e-01
2.352288988458384189e-01
6.054423814510068169e-01
1.005562660800612074e+00
9.203951445532811970e-01
1.056695039835640060e+00
1.082964633943088950e+00
1.574452524522245600e+00
8.494797586120279576e-01
8.433028900019132745e-01
1.122096876228129814e+00
2.755340808179351786e-01
-2.350533410313361826e-01
-1.308493791134303086e-01
-2.264248269977755246e-01
-6.153749230533610559e-01
-6.226750938004026459e-01
6.657113413619637488e-01
3.318311623827229773e-01
2.071113817926884426e+00
1.024636428861103843e+00
2.033132619292102872e-01
5.496076664960318769e-01
-6.655314657995515804e-01
-2.777820556972271926e-01
-5.535409806013404932e-01
-9.341119165620059839e-02
3.523723570767171576e-01
1.467473889044467183e-01
3.171036951654063740e-01
1.974524720944991762e-01
1.036320242541393988e+00
4.025888981134614353e-01
1.597741746743818470e-01
5.414435385826499303e-01
9.883185511027159365e-01
1.184643432701111054e+00
-3.356000413546791350e-01
7.479542289891405460e-01
9.189005365581219831e-01
6.116897053804768447e-01
3.596160313174871503e-01
8.892962725690082282e-01
1.409393586506760276e-01
3.246109169791583371e-02
4.276866952856656634e-01
1.219962216366833954e-02
1.215876249574123769e+00
1.576514053216589328e+00
3.007987154140892572e-01
1.018712440061095403e+00
-3.600753679229413140e-01
4.253012696196497577e-01
1.007360369624567875e+00
1.030037130197663187e+00
-4.543005754095156279e-01
1.269949007020968024e+00
-9.334665049650885116e-02
1.290382629175601759e+00
7.475405232308407477e-01
-1.010985555344799725e+00
1.470904408650490103e+00
7.818745980848050836e-01
6.395198875008589745e-01
-1.241215541870596267e-01
-3.327940436259576029e-01
1.133413000843794816e+00
-3.450123674232338095e-02
-1.874859959754343053e-01
4.657307550412618791e-01
9.347878142760741582e-01
-2.360650193877659730e-01
-3.849319307234038701e-01
3.610670111416621753e-01
-1.276972409462770637e-02
-2.116450535398203270e-01
-3.689806675553811699e-01
5.164022191972735820e-01
9.457681557713232268e-01
-6.023289036664656315e-01
9.579966166752151846e-01
-9.000266113167959547e-01
7.791264885614254121e-01
4.548872147016879697e-01
1.972204835195722206e-01
3.153922310714711852e-01
1.170066422016715180e+00
2.712966041402577466e-01
-9.908674837044459949e-01
2.008912508793031293e+00
1.282568472617471533e+00
6.354575146802018404e-01
1.330749254431817796e+00
1.513527421284002639e+00
-5.902033197843203904e-01
5.643945374860184216e-01
1.138196238265485549e+00
2.104978979330539346e+00
-4.729828740263103959e-01
-1.592426438467194061e-04
1.061620205281581963e+00
4.126827876186018873e-01
-4.327037821548107566e-01
9.704196940412632699e-01
-2.751892051630561720e-01
3.991131975070957294e-01
6.473080429727500196e-01
1.110576053945990127e+00
4.792666744041896854e-01
3.634676236818173978e-01
-1.844476843444401992e-01
1.024123178262974498e-01
-1.022961172241680261e+00
1.552096939053940083e+00
3.948692641309118900e-01
8.450082186325716949e-01
3.863808664218477129e-01
1.272802486669248889e+00
-5.297281695552064767e-02
-1.543474216587019388e-01
6.852406212650791195e-01
-4.483859391081564116e-02
-5.468273950138886619e-01
-5.602830476478287691e-01
2.044415787683777352e-01
1.871629318692384247e+00
-9.676387195185795487e-02
6.028776489254816795e-01
5.306579829354621802e-01
4.269311866180356407e-01
2.293395443210672069e-01
4.118806532435435597e-01
