7.810141846949708588e-01
-3.105182040824580603e-02
6.415772491943015909e-01
3.683653876260902238e-01
-5.345044190906043102e-01
4.379090890704405159e-01
-9.561781369204971348e-01
6.538750041119578693e-01
1.187969487083159414e+00
7.086926506264700221e-01
7.484877888172024596e-01
1.902436487599882264e-01
5.584397705186041616e-01
-3.694364415294552062e-01
1.063013960016649495e+00
1.037606868956392425e+00
8.346433642518307217e-01
1.337467382575762365e+00
6.086787975624494695e-01
8.332636200134326820e-01
4.240738741835175518e-01
2.673823595963272792e-01
-7.528641286678511291e-01
8.175644035299006740e-01
-5.679313537175793847e-02
7.595015051681273111e-01
-1.260403450593289842e-01
1.561212739559713736e+00
1.235497558287395270e+00
-1.225098123750686607e+00
3.220912745489403761e-01
3.508396084695425410e-01
4.421957203907172507e-01
2.816144162743621782e-01
1.579374708293411311e+00
1.129411315293885609e+00
5.869092616389248729e-01
1.955373450577916783e+00
3.960882236774971865e-01
2.553288581309611782e-01
-5.030557485224311787e-01
2.503890434776993579e-01
4.628344824658720547e-01
1.878972422752975546e-01
7.657113147198914005e-01
1.896895567933361837e-01
1.735795979794072963e+00
6.509257783344150061e-01
7.408947352856042334e-01
9.032131161201678582e-01
6.202204392825171331e-01
5.512735159638582072e-01
3.144457410120918284e-01
1.619467098275160000e+00
6.787747776150286905e-01
3.837715149847434892e-01
-1.195531181210326976e-01
6.120568488576307864e-01
3.503267299064475315e-01
-4.210853072354218685e-01
8.485434807581260230e-01
6.700295029521668999e-01
2.627543889684129663e-01
1.156651743182912639e-02
5.107325477940067859e-01
7.726546208470006505e-01
4.733157709642531463e-01
1.048793723992309301e+00
1.591326187826787253e+00
1.043368372538557853e-01
1.074002436552025763e+00
2.973845831550013807e-01
5.356945584741797939e-01
-7.602536712783475314e-01
1.110644197106577025e+00
4.832084635552032492e-01
1.274096974876753441e+00
1.950391453120329910e+00
1.524978250580495132e-01
-7.134293989620038579e-01
1.294502196691388551e+00
2.686026613807174224e-01
-2.079193895613462018e-01
6.891200990641346280e-01
1.202321240896764704e-01
1.169170473236297969e+00
6.611606086156814888e-01
-9.941284125544949113e-01
-1.091162594577716957e-02
9.205907038798167852e-01
8.529283894971941837e-01
9.591172397907232750e-01
6.534354042175654076e-01
1.407091213261789653e+00
-3.743405412961087197e-01
1.866856323608832580e-01
8.248961054125365511e-01
1.117079944426344840e+00
-4.951827795244561625e-01
1.122832428113604841e+00
1.164045266976514004e+00
1.145792992831697887e+00
-1.655038194376957095e-01
1.610346208576503235e+00
-2.025606508248236626e-01
3.600565003194629021e-01
8.754596234153725343e-01
3.529835270772396227e-01
4.244536226420881908e-01
2.241706575731218509e-01
1.476949802636908782e+00
7.939945485161840066e-01
3.326102626781847760e-01
-7.049343311843156434e-02
7.331690495316451894e-01
6.699217953359257738e-01
7.230351658691243077e-01
7.567626676954150033e-01
9.745442082746540446e-01
1.516340651180896115e+00
8.501870714128848538e-01
-9.393565915664082722e-01
8.069912007622669359e-01
-2.052521720068908873e-04
2.306269299306250853e-01
1.531859264105541185e-01
3.728774144411647895e-01
4.836099682882064599e-01
1.479775927782867706e+00
9.734312785471336271e-01
1.013259248477666352e+00
1.327326101714031203e+00
9.249114250675728455e-01
5.218931429082311890e-01
3.210397759863605205e-01
1.643201937973226112e+00
-3.382337114137122791e-01
4.285057603883679622e-01
1.203732566465985476e+00
1.708146832639867885e+00
5.110461363329127371e-01
-6.834863678023798961e-02
1.119524699797249001e+00
2.801692230230143354e-01
7.004214324620577914e-01
1.228801286344012728e-01
7.964120639262185497e-01
-7.582177386086420834e-02
-6.138679111283905643e-01
-2.716786159536495604e-01
1.721325811186069366e-01
8.646352277585157564e-01
-4.458088690058476522e-01
4.146652879972919647e-01
-2.335445762618211796e-01
-3.174136936479939330e-01
2.379603231089058024e-01
-2.637280499800091493e-01
5.933477599630569976e-01
1.136111000199283572e+00
1.466522159679317427e+00
4.559785696393976462e-01
7.479867390481134137e-01
1.046666147179163842e+00
-8.747880585919037832e-02
4.304950140822360050e-01
7.944838405379510693e-01
-1.205647973001677808e-01
4.029627157791422776e-01
1.570083717715196059e+00
2.226276574555558496e-01
1.438887481711037974e+00
-9.757159211301467960e-02
6.347396380788428161e-01
7.005597431100292205e-01
5.396478867620202458e-01
1.803317161468330987e+00
1.445771877791260485e+00
9.555956910380835057e-01
6.586107919683511502e-01
1.840291294136664202e-01
5.267122582299590405e-01
-2.988290856231669637e-02
1.137507864809583547e+00
-1.045833566058361475e-01
2.715475853889046109e-02
-5.188490590881978531e-02
-6.456614364300702347e-01
-4.497141374220643695e-02
2.212053568126363251e-02
3.465020372021759831e-01
9.188110369283092327e-01
4.555257936906398908e-01
1.453467344500699587e+00
1.201870792327883519e+00
9.028821035838562326e-01
1.020205743848402458e+00
7.888687903927881218e-01
5.908861398937895748e-01
1.189452580273671956e+00
1.337778029118837475e+00
1.498355324273815015e+00
1.421385612650812202e+00
1.098050663329591448e+00
6.284335982833101353e-01
-1.207624496480867587e-01
1.028918453439612746e+00
9.779418022731778404e-01
8.604214251321192775e-01
5.019616473698856884e-01
-6.138276021567866669e-01
4.916748701856178960e-01
-3.755505201094049006e-02
5.210652038231212702e-01
-4.695331234878085680e-01
-3.575271702088186898e-01
-2.982174018067257903e-01
-2.995467488780408916e-01
2.608833555529274650e-01
3.059226608881778775e-01
2.444448634531566911e-01
3.973431803051602484e-01
2.121661591043407236e-01
8.890853172872843491e-01
1.567405682229822128e-01
6.359783455839137511e-01
1.981326511163294724e+00
1.179417383008353859e+00
7.168828483914266303e-02
1.623011636991348872e-01
1.255550302456416523e+00
1.107412203646462645e+00
4.894086003513104521e-01
5.319465913745517749e-02
8.632662220895560568e-01
-3.028086623233928742e-01
2.270973761130909097e+00
3.506191979378643353e-01
1.203441245874771415e+00
1.795097251191245080e+00
-5.163192422395869174e-01
-4.096415313907902922e-01
1.441339319925490692e+00
2.526684673966740277e-02
7.255712461386763790e-02
-3.283748451129013812e-01
-4.905381127089218918e-01
-8.797108286426495727e-02
1.410275073814255986e+00
-1.368474190948629904e-02
7.290607333453071881e-01
5.591525796549136063e-01
-7.006145234683112122e-01
7.143223959995487204e-01
-1.309578333757567548e-01
6.624294022564991558e-01
-2.332577403829981799e-01
6.082066767879850122e-01
-1.049171067321950646e-01
2.290577221181987477e-01
8.060973315175545828e-01
4.010562924427558684e-01
1.602509556509530420e+00
6.068450418906440325e-01
-4.400245994398625515e-01
7.327250099707469655e-01
-4.484312248730118466e-01
-3.823056387218282115e-01
4.622628966851419774e-01
3.632569560411413323e-01
4.249928451955611308e-01
1.066981148889666331e+00
7.668029605001045468e-01
-6.718464201303383510e-01
6.002520630618405351e-01
-1.686126077667513545e-01
-9.563243429693382147e-01
7.598558569610071034e-01
-2.077990177277101724e-01
1.048839588803865741e+00
1.175103521289815989e+00
-7.982427423174870418e-02
-8.026827759735352119e-01
6.152173927537802900e-01
7.958203068298977945e-01
-4.268541601979153888e-01
-1.170890626871768925e-01
9.546292363243171764e-01
4.334834612150448852e-01
-2.647229877641537055e-01
-1.262870834189864233e-01
9.198897398635591527e-01
1.133111223467783812e+00
-4.890062500838671111e-01
4.242847460109946955e-01
4.468851695956460590e-01
-4.925405463973597242e-01
5.695744833234197557e-01
1.530179260511009831e+00
-6.202032584558871964e-01
7.580880034828316738e-01
-2.205057774183271924e-01
-3.285264069327543945e-02
-9.186097006727550474e-02
-9.097585535909697985e-01
9.171891516342061124e-01
8.304221221694449984e-01
6.101968734683232976e-01
1.331200314612202229e+00
-3.364685371544340331e-01
1.425284521138016292e+00
-7.904684600665649041e-01
-3.148030033208245038e-01
-3.430815194701477000e-01
5.123336057340619476e-01
-3.516506180405521986e-01
6.069330424430885440e-01
-2.102379276726196178e-02
6.355120491219132806e-01
1.061400704034877407e+00
-6.303556682031944414e-01
-6.200751622767260163e-02
9.574346727769231791e-01
3.772989181051250029e-01
1.472190692947919599e+00
2.092169836744170730e-01
3.991914008465599073e-01
9.664496523650069060e-01
-6.097445178013917166e-01
4.967655303756518537e-01
8.564142071065418138e-01
3.865039582810361196e-01
-3.920997289301321187e-01
-7.947069654237470804e-01
3.616829790466432049e-01
-2.979072901290985564e-01
6.389343210062210510e-01
6.397634968743469708e-01
7.947978495052788750e-01
1.009572804182918837e+00
-2.157078351134925631e-01
7.935068373394229546e-01
6.367068192103069180e-01
1.556821777584131317e+00
-7.347700451918578457e-01
4.661237216035118980e-01
-1.013859979720052484e+00
2.339763776649944060e-01
2.653897624884002382e-01
3.640946786149584780e-01
-3.311554230750377026e-02
1.689175880630894078e+00
1.174155508739920473e+00
-9.899798464548184018e-01
4.431070390990762831e-01
-1.486685060266539626e-01
-8.129976586487736023e-02
1.791915817570717051e+00
1.280617126049218291e+00
3.049162627679923854e-01
8.088346739378374783e-01
1.914075443883895833e+00
7.583602647517431738e-02
2.878122927361507349e-02
1.254809012083476061e+00
1.737018459054774644e-01
7.217816000220325101e-01
6.412090988375013234e-01
8.406311012168858898e-01
1.758325901132402197e-02
-2.023320519267184925e-01
6.199871004589490031e-01
8.463763172893616626e-02
-8.677729557405897132e-02
5.840153887681740486e-01
4.707495311191922660e-01
-5.291417478948661213e-01
-8.250852438967298808e-01
5.025917403985564746e-01
1.614337218477922997e+00
1.465422068179881299e+00
-4.412871653510226366e-01
1.442707038713477274e+00
8.600501295284909697e-02
4.737391439462962928e-01
7.493468808167235151e-01
5.222390931087029786e-01
7.383966939894610892e-02
1.060962816603627346e+00
-3.536128881725126294e-01
3.085044330024855896e-01
9.250566332871303921e-01
7.145709050353413749e-01
-1.112229370234807391e+00
2.545469190809331317e-01
7.016597133426645538e-02
1.268092107502673205e+00
7.256225940596032764e-01
7.960695411421613299e-01
4.848138995718225819e-01
4.444247041999412062e-02
3.020197584634744525e-01
1.437690586947242055e+00
-2.392404788813681238e-01
1.275902081747354977e+00
9.528693637030052344e-01
1.098660396087371538e+00
9.134930878195839377e-01
-2.808369993389705499e-01
5.097238105610504277e-01
1.854142488599350047e+00
-1.073927892624853442e+00
9.674626863737992299e-02
4.126979571927117396e-01
1.641648219082414206e+00
6.435732461282969163e-01
-5.243321171540159531e-01
1.282221757303844134e+00
-5.240172834224281484e-01
-8.493489346658424921e-01
1.457082669711652567e+00
1.044183866110466763e+00
-4.045696620499358298e-01
1.921799612669424229e-01
2.828995078823019482e-01
-2.622742116858719497e-01
-2.393299690914227340e-01
-1.531885358855360479e-01
1.045972944188733766e+00
7.759449095030424015e-01
-2.973381361838063897e-01
3.118332878498561445e-01
-4.607778671639039536e-01
-6.683401815595067796e-02
3.802896482904294384e-02
1.349988510315632162e+00
-4.092236104926110229e-01
9.297813014566970180e-01
7.307521280862185886e-01
6.644632217183642497e-01
1.050278249305884870e+00
1.445273316198361080e-01
4.322373946007872503e-01
-4.862543843854679609e-02
9.475744047180880703e-01
-1.728402346996316674e-01
-5.919689065476069212e-01
1.139220949539015114e-02
4.701004314408263052e-01
1.165780803834099100e+00
4.887497659324513410e-01
-2.061564828132121108e-01
2.329466414873402891e-01
3.945751777466368071e-01
2.479647678390769494e-01
3.256638641510773424e-01
4.814889097908393034e-01
3.486500976528518203e-01
-6.702513792031772333e-01
1.504280169438743986e+00
1.321002591843152829e-01
5.614510713034137623e-01
2.107158998219047952e+00
-3.479207466696468964e-01
5.801395682203166482e-01
8.895601211049517509e-01
-3.960504164542110739e-01
6.611524056038475816e-01
-3.776055276785658665e-02
6.412300367057943706e-02
9.799635946467387670e-01
-4.255588939800282189e-01
-3.619521036956331317e-01
9.090974006790899509e-01
5.098996664006481480e-03
2.261145345054558664e+00
7.847458036440313478e-01
1.429474021371775150e+00
7.316067518446175422e-01
1.431862416758274081e+00
4.581439641632433779e-01
5.748674287656116988e-01
5.201210505544685558e-01
8.747247837068998777e-01
-8.323376279243660525e-02
6.461061596497000847e-01
8.957732847148874855e-01
1.112510007699695880e+00
5.075806877764524883e-01
1.246873812384609037e+00
5.453054777318516733e-01
6.705100939263388682e-01
8.032749254496913682e-01
-8.531070555810527090e-02
-1.444149795230117994e-01
5.456033586720568929e-01
-5.636239905986262233e-01
1.344386931350772141e+00
2.841635638688068122e-01
8.742902362808891992e-01
1.335795420378006026e+00
2.926482117948137618e-01
1.060732872410650840e+00
6.717728821377942916e-01
1.509495739447055118e-01
3.624961077355675632e-01
4.779076617305382801e-01
9.145932754881257454e-01
4.103118255848766660e-01
1.012376285784295504e+00
1.619882222135255345e+00
1.632530928299449124e+00
4.011220215055371074e-01
-6.378507476890743488e-01
2.388842044329740899e-01
2.429481226218448975e-01
1.461951824457157767e-01
-3.373914977368332457e-01
1.533445194349390750e+00
1.541882089144148427e-01
-1.767487114543427884e-01
1.365749392714499799e-01
4.192006142326250573e-01
6.283051660277610972e-01
1.351968543917345805e-02
-7.691810873256642589e-01
1.221032393884690981e+00
4.531726688133159153e-01
1.278878088352646492e+00
-4.053386375159261368e-01
4.167725663958896098e-01
8.119491257581512578e-01
3.845119541898669446e-01
-3.763709643871052113e-01
8.686359396898192253e-01
-6.096965371265273825e-01
1.182188008914679400e-01
-9.709648143630477124e-01
4.510034402626898753e-02
5.898042950024665609e-01
1.593413537027700833e-01
6.751270978160939240e-01
1.904772878166424377e+00
4.143490222365028286e-01
-7.889670877275030414e-02
1.890044814031950904e-01
5.940171476626606717e-01
1.123593073985020396e+00
5.244748910108653836e-03
-1.550395621579555572e-01
2.299533401805295973e-01
1.111927212018984923e+00
-5.055149155162764751e-01
-1.568017820217607328e-01
-6.803880443060368599e-02
-5.074434020971664294e-01
-1.906489989996221213e-01
7.697740384622601129e-01
-4.683619300983724032e-01
8.339492202721824343e-01
1.419787347693748925e-01
6.033980716591781368e-01
5.279574097728776394e-01
-5.684258194434758105e-01
4.249603622562589944e-01
9.270337650562495702e-01
3.871106710367920312e-01
1.077891775232943328e+00
4.364523150723592648e-01
1.447563642005945894e+00
2.114458950627992606e-01
-3.811993678208607794e-01
3.832479436073873980e-01
-6.996714522619992271e-01
-9.799312584514584257e-02
1.344339249582998663e-01
1.131056439456470164e+00
2.687784609907803990e-01
5.620043440937895207e-01
1.185519552003903909e+00
7.785051709636361394e-01
2.297499918501737515e+00
1.206917790360996001e+00
8.535177999246130742e-01
6.541337530318013238e-01
1.230502576883146126e+00
-7.145690288883042168e-03
1.086687924242838443e+00
8.926709399336333339e-01
4.915935039038350496e-01
5.859197908816766720e-01
1.266593411142052039e+00
-5.927895380835345174e-01
-3.334662707833936368e-01
1.816534729917052282e-01
2.920879867949260911e-01
2.850237620274672090e-01
1.019621864391086596e+00
1.044333412639449454e+00
1.460350259780701876e+00
1.004696372405825988e+00
1.036467773735323394e+00
1.660600080626654096e+00
-4.428003380175615233e-01
1.032797923329109802e+00
-4.201671696573414105e-02
4.313330683016480815e-01
1.629045296367186646e+00
1.150879956410180371e+00
5.625063090305879587e-01
1.099895693517558115e+00
1.693339773836772144e+00
4.834727618758044576e-01
8.427005398722068330e-01
1.268371736761684021e+00
-4.534955269204620221e-01
-2.245844334425035060e-01
-2.645767409124353264e-01
3.802046432517360852e-01
1.711878408592261980e-01
1.561156175041322980e+00
7.642541647468780175e-01
9.393735461585815960e-01
5.265436029191132850e-01
6.627693641360861143e-01
1.098282952167898507e+00
1.317922770836585933e-01
-1.255070778489965067e-01
1.105235042297434855e+00
-3.388543561960275508e-01
4.007015340637441470e-01
1.005607292880363879e+00
1.057363021060198749e+00
6.535314751664607069e-01
-2.123092438817254235e-01
-6.932847260364326525e-01
-1.357031303516335191e-02
1.200586030004358040e-02
7.384282611050458911e-01
-6.055860969457347448e-02
1.860174127015743750e-01
5.208064440786246418e-01
7.812311758239057768e-01
8.837944955682333070e-01
-2.388168810921354190e-01
9.039419447056760148e-01
2.041629223347359634e+00
6.002209128023767715e-01
2.966090286954478072e-01
7.587089494048256944e-01
-4.638828581100675752e-01
-1.997772134168187552e-01
1.343096606320552722e+00
1.292507718072329337e-01
-9.067297088936085991e-01
1.876467592531262163e+00
-8.249028304949264090e-01
1.268341215703450597e+00
2.407075014138626012e-01
-4.484500586993105387e-01
-2.234786582185189496e-01
1.194064902430494568e+00
6.869757832772739325e-01
6.844855007856588403e-01
-8.494305180659212917e-01
-4.777395473280639515e-01
2.408701969683170740e-01
1.696073159925728657e-01
-5.800276918981479568e-01
-1.147856643687876987e+00
9.000750706730101802e-01
-2.735475016698473150e-01
1.927562968365627238e+00
9.377095437701576941e-01
4.789258007112693477e-02
-9.890066543930819964e-04
1.181014182330502482e+00
-1.987723578748135100e-01
-3.751610953646161706e-01
1.577772137234741301e+00
2.781839779065012341e-01
2.611301387296364185e-01
2.321914459223058946e-01
9.771388998273660143e-01
1.416436708967372393e+00
-4.460880125135521235e-01
1.442569353187569847e+00
4.667183810307644620e-01
1.814156451011045501e+00
9.990114536225652708e-01
-3.511577832973651891e-01
5.959335767322588850e-01
7.407514218961036567e-01
4.525493658885297310e-01
2.401944123207778170e-01
-3.323875441395265362e-01
1.557765348711695363e+00
1.298797954774667751e+00
2.195108445031457856e-01
6.168518183694546853e-01
-1.143127255870522163e-01
-3.636937984788004563e-01
4.733157361505366811e-01
-1.701877207013702820e-01
7.184302425295056027e-01
1.195210871908901851e+00
1.406844107337865246e+00
9.734828449215562340e-01
-3.748160685871194664e-01
3.228080170392731985e-01
-5.620629707301674216e-01
9.864782516887731223e-01
6.252507918285343802e-01
4.269543575254526879e-01
9.933873583196060064e-01
-5.198932877448769752e-01
5.789172957537904729e-01
-2.599076737818235561e-01
1.214607964575088045e-01
6.198728072586645599e-01
1.297636991289800035e+00
2.674917386418289023e-01
-5.636441202031448050e-01
1.262270855237363598e+00
-7.683399291877399118e-02
-6.018210847335023761e-01
-5.244870834300485729e-01
4.686123287235267609e-01
-3.297688710081950747e-01
-9.532826262684507279e-01
9.064517588799818615e-01
-8.796263893560865577e-02
6.845730965195605533e-01
5.576351783207065260e-01
8.117519621594393442e-01
6.985723126374652203e-01
3.102223722178607535e-01
-3.648394331568614035e-01
-3.404740436238148371e-01
-7.324990466203982198e-01
-8.628772396597015337e-01
1.405773426402253889e+00
-3.822199982394285933e-01
6.405374697074871504e-01
1.359502630652127397e+00
8.679143773735963352e-01
1.080555345229101238e+00
-8.389933403550323132e-02
1.810584442188502008e-01
-3.423816642535077448e-01
7.597463026958999333e-01
-2.118563418305379198e-01
-2.423377586011201401e-01
8.585988438897365072e-01
-6.452728101155885687e-02
-4.889685053620964617e-01
-9.638921781766787156e-01
2.672926847843387632e-01
2.429819989404632952e-01
-1.137839027620513921e+00
1.176223753165859254e+00
1.074340765626175642e+00
2.198463052973826104e-01
1.897189567847840375e-01
7.543007744420843208e-01
-1.958378183564603026e-01
6.399200658262682584e-02
1.087288078331335894e+00
-3.555650045513423230e-01
-1.859579086540071036e-01
9.131022068207106379e-01
-2.817196725947369029e-01
1.618642747075537347e+00
-8.859259909733822880e-02
-3.145889657596183386e-02
1.546457294413185135e+00
-1.064978956804329080e+00
1.447634965189996237e+00
2.390058226156936971e-01
4.615033606041916148e-01
1.597393979057973423e+00
-7.318043389096499096e-01
-4.971741973634559164e-01
1.899258584312586651e+00
1.652550358839173894e+00
2.639069966512748167e-01
8.635013796746150438e-01
2.901113683330058812e-01
-3.302647117256247711e-01
3.589242052671829941e-01
-1.085455266760031234e+00
9.445284429130119674e-01
8.804521467549741853e-01
-3.360729616990300039e-01
1.764725688512283286e+00
-1.695143423454166243e-01
-7.543350195112872303e-01
2.375146737422258528e-02
-3.568982532268214491e-01
3.667998206687788088e-01
1.877795370598592806e-01
2.804963819640178269e-01
-2.109167275626314120e-01
1.142847130234704967e+00
1.050634962348142798e+00
7.905415788862153459e-01
7.216406540492763255e-03
-1.266991913333062048e+00
6.888385376596782850e-01
-3.170895568559277122e-01
1.596885534888297098e+00
1.506052760606571450e+00
-1.890277976513186908e-01
9.270094522122468428e-01
1.087534125979572552e+00
1.646352851288964247e+00
-7.404084274046958403e-02
1.721979858269974406e-01
8.778654200177095079e-01
1.378847405645973856e+00
7.063880667260972190e-01
1.044769931257591100e+00
1.173098013974686188e-01
1.662031596439721426e+00
9.990798788914989625e-01
2.126344731622367590e+00
2.767898883112862030e-01
9.809031420376087551e-01
1.272733138866128932e-01
-3.058066027522454156e-01
5.667340533068617736e-01
3.202302072279068490e-01
1.006312758182104306e+00
-5.555193833224332245e-01
1.059473701901683551e+00
6.850735119025485043e-01
3.479877329607820591e-01
1.439031239623147940e+00
6.661700849185459017e-01
-5.201898547450124477e-01
1.249595999589644180e+00
-6.925239231657754901e-01
-7.220252407627962832e-01
1.004539092585906790e+00
-1.299932651781382786e-01
1.656556660887467558e+00
1.446107518008739490e+00
-8.810422417270580286e-01
1.230084484398328987e-01
-7.290793152628800844e-02
-1.358621937893547404e-01
9.098754314870695359e-02
-2.398112539050410164e-01
3.036998805829287384e-01
1.143596407357311273e+00
6.261508412163961923e-01
-1.761444859521257011e-01
8.884954346271319858e-01
2.578897519117459014e-01
4.695066794763753416e-03
1.498234296534312060e-04
1.388192946267402528e+00
1.857633309113767561e+00
1.279565069750226769e+00
1.390904111285480083e+00
-2.033405760113593808e-01
-2.025131108811681346e-01
8.189910905773871708e-01
-7.068139619885240865e-01
1.335451166844290050e-01
-2.101407366292722956e-01
-5.081569005036569164e-01
-4.730512851947402467e-03
1.113750010793350453e+00
-1.291752245324938875e-01
6.026305588870826124e-01
9.152388016628953959e-01
3.613554433711920200e-01
9.282914329407138121e-01
9.887081069093612840e-01
9.432378984230542496e-02
1.968200696888419809e+00
2.587215441848090824e-01
-4.457734641554087496e-01
6.608534854455065666e-02
7.518115736672889571e-02
2.542300641834424058e-01
-1.519082110421154930e-01
9.215440160965090999e-02
1.483640169853024826e+00
1.178610271286994582e+00
3.568143271468817157e-01
3.695089195495846468e-01
1.061540686699742775e+00
1.189832319151292728e+00
1.519413934078725159e+00
7.381081609803569199e-01
-9.895694646770322733e-02
2.015691925712855159e+00
3.057247244043381773e-01
-4.391263175030121757e-01
2.798064533824105582e-01
5.287341749462076690e-01
6.548968088634905538e-01
6.407480923555117780e-01
4.508499527882799396e-01
2.752646625683136672e-01
5.862345642239524812e-01
1.562897193335511581e+00
-1.292496106583260196e-01
7.999716100202799440e-01
9.550541927693892985e-01
1.394539127042435434e+00
1.352537570405285772e+00
-6.463279908970891441e-01
9.014779869291785763e-01
9.975336089202578860e-01
-6.097110974305248315e-02
6.344969649968938974e-01
9.472286072842756033e-01
-1.105042453652922696e-01
9.018652334605858911e-01
7.864897644579754710e-01
1.831982602974896235e+00
2.558213172696917614e-01
1.571385220864947474e+00
5.092596895656189560e-01
-5.362883720972476675e-01
2.293292966506630948e-01
1.966334556107440512e-01
1.529800187114983778e+00
1.063840735632379131e+00
1.336645236004111004e+00
5.860835601468685624e-03
-3.431950305321234129e-01
1.116930381068723388e-01
6.926257118102474575e-01
9.143747050291045619e-01
1.982067408731215952e-01
9.070585651560048035e-01
2.872335183360626987e-01
-1.119356190862639683e-01
-2.511560289645328736e-01
1.877194980630263743e-01
9.707342092449807724e-01
-6.798889051557145680e-02
-1.578088206708859187e-01
1.846174511706639265e+00
-1.753765837018766149e-01
1.310785218006106090e-01
1.069169583163397164e+00
6.125535718732193491e-01
1.129418423844858133e+00
6.823020691501899826e-01
3.214693296016127855e-01
9.716657335347326230e-01
1.452159960813657724e+00
1.930994679783526458e-01
2.327246503834016350e-02
6.036045231281401691e-01
1.082263896732282848e+00
5.128806289090213077e-01
5.333177571934942796e-01
-2.824229766488096233e-02
9.264966811463845042e-01
1.375622821762965797e+00
1.335717714429047076e+00
1.743587054904732980e+00
3.489065427201966108e-01
1.090171571126533845e+00
2.041576514180203361e-01
1.144761343955121996e-01
4.614092305768733304e-01
7.171668917025942891e-01
4.603180070490990872e-01
3.165298214729936332e-01
8.821378361325927786e-01
7.562804226952800635e-01
1.269810369875979061e+00
1.077427729801546885e+00
6.581601916642028094e-01
7.366336617627740058e-01
9.793976836260180896e-01
1.422876469848344039e+00
-2.417434425910722912e-02
6.340525734334079289e-01
1.086703349068429691e+00
6.900667654084671199e-01
1.805020463229787403e-02
4.228710589128859554e-01
1.753684573424790338e+00
1.693678528396139527e+00
5.490548863955168057e-01
5.097218621222830981e-01
8.281206900873799848e-01
-1.024100009523861571e-01
5.504809215601039751e-01
8.837588155171954840e-01
-8.570693227140501191e-01
-8.576506857926671779e-03
-4.442265466952735053e-01
-4.467236732038277203e-01
6.723337626455414551e-01
1.116847586524724045e+00
-8.803911376708457859e-02
-3.555518724368987860e-01
2.141379593869675579e-01
1.849437666438956018e+00
9.990380825743740978e-01
6.984151397942600648e-01
1.350133111771629313e+00
7.655549562101078287e-01
5.962818175801612997e-01
5.825598225278982856e-01
-7.070096901042226267e-02
5.918714418485484519e-01
1.007091200979673085e+00
4.119505162628546713e-01
-1.342197924919875246e-02
9.974527496402568749e-01
4.769797193933018598e-01
1.181961684145812930e+00
-8.260924688397384141e-01
-3.244825515847421515e-01
7.579925939029621418e-01
4.300035554810779925e-01
-2.318757217130108794e-02
1.680790965002133097e+00
7.193154112512549769e-01
5.608539644592472895e-01
7.768414949715158890e-01
-4.341855622797948996e-03
9.056151880571391422e-01
1.093142389109127643e+00
3.894651347866536217e-01
1.145739730714725318e-01
-1.129776313704457524e-01
-4.111136551159501606e-01
5.586856806509163942e-01
2.015330645499473050e+00
1.078384223044487777e+00
7.998427337001252635e-01
4.724021413084028564e-01
7.331804485521877801e-01
1.546495509103601451e+00
1.984823235713970568e+00
1.233223948556153804e+00
-4.212659154259753430e-02
1.383920499732660181e+00
1.466845294935436694e+00
-4.537396908928768013e-01
2.840254759759364145e-01
-2.529260818559783686e-01
8.456581290885575863e-02
4.086160750420762544e-01
1.225956590631841064e-01
4.813518283496832639e-01
3.536429005038455586e-01
9.102846124188477273e-01
6.647371320444014353e-01
-5.745806383024043562e-01
8.893352792184131550e-01
8.192701899789303077e-01
1.067731487143056102e+00
4.783388957904817773e-01
8.491786390312885957e-02
8.037374384562110397e-01
-6.771626161151153567e-02
4.436899050681414880e-01
-3.781616187038300270e-01
7.691984077449374180e-01
-3.199810612627903006e-01
1.783193017004288672e+00
6.608701245368001631e-01
