7.810141846949708588e-01
1.564815301620499532e+00
1.116026581265654016e+00
-5.142044057011390529e-02
-8.821986863583235194e-02
1.556362103802529095e-01
-1.287761814815993611e-02
2.073704466499378452e+00
3.321817186687436863e-02
4.214859600833349984e-01
1.121623179988786578e+00
-9.382119290497414887e-01
1.425274769559542687e+00
-5.506302516060084251e-01
3.134431311192584224e-01
6.230483185900967946e-01
1.337882537631531088e+00
6.042015816335657430e-01
1.997621663355361732e-01
-3.530308486515524868e-01
-1.961711566792326000e-01
2.124226686400863817e-01
4.424382103783862097e-01
4.498627758479277761e-01
1.008906837399275780e+00
3.370618489229207926e-01
1.046128965602822314e+00
-1.097563802848323111e-01
7.049047974944736561e-01
2.271400374549502610e-01
4.179550474286085060e-01
-3.312451175448489771e-01
5.610479945412620850e-01
9.572375552496784623e-01
1.044077312673063584e+00
5.840577780823047460e-01
6.385092530792774168e-01
1.067816053635614493e+00
3.532524462331478321e-01
-1.622166695193882902e-01
7.129166785696569031e-01
-6.662669582817723479e-02
1.852187631675673851e-02
1.212966438859060525e-01
1.595296017806109301e-01
6.200315829904093912e-01
-2.133568074813646798e-01
8.482774417184159033e-01
1.426290234724080008e+00
1.243903869931089812e+00
6.833010833093288161e-01
4.251835249083185664e-01
1.932255346799913176e-01
9.500762487047887950e-01
6.619351328098668219e-01
1.670553603432402667e+00
1.095330802287028282e+00
-5.625208088426510988e-01
5.327365933992209701e-01
1.552382455140003836e+00
4.675240825073373463e-01
-6.263037414317869089e-01
6.948661068331258850e-01
5.526186708987722573e-01
-7.851378164067787102e-01
4.139046139084275044e-02
1.166637845092122205e+00
3.771321228558829342e-01
2.859863296495614993e-01
4.938986590982366032e-01
-1.232806638314890152e-01
8.525149865437064989e-01
9.060609739633921356e-01
1.005852718339158347e+00
8.757726240461534417e-02
-3.316375646395393062e-01
-1.845824110303534993e-01
2.417776389395240588e-01
-3.317908542760101415e-02
3.112492681739582046e-01
1.456661030531868573e+00
1.036105299199009178e+00
6.885918471608137859e-01
1.679090307334152765e+00
-1.113379213075788021e-01
-1.125320445444621065e+00
5.343363959332547708e-01
1.300925595287586223e+00
-5.359281432556549651e-01
-2.809802801316366172e-01
3.538440659813149591e-01
-1.143063807834406032e-01
5.477909575828739941e-01
-3.857293034933921838e-01
4.477045624519153111e-01
9.902645007489275786e-01
-4.872136035924913566e-02
9.930783184289062593e-01
7.310640819309760507e-01
-1.005016125538745975e+00
8.548615384082207669e-01
-1.211972656055077674e-01
7.760448093143570425e-01
7.270856436465487072e-01
6.229717366826531544e-01
-2.588623807900918838e-01
4.984108678785039714e-01
6.026891410920717229e-01
5.072434987035893128e-01
-2.905629867173018521e-01
1.473672211929850429e+00
-3.228851674922312842e-01
8.722467204283962383e-01
-8.721751733352060831e-02
2.747855445317787804e-01
3.510597494590649292e-01
6.086437586454273019e-01
-1.335230533057281122e-01
4.792943173600253126e-01
1.332127049556522391e-01
1.857213680755780860e+00
1.068410422113752478e+00
2.665377761888497177e-01
8.667257608168286165e-01
6.326437313016840536e-01
-1.681772511606688947e-01
1.218569702378354824e+00
-4.164820707273950151e-01
-4.163272845747212347e-02
4.889471788147426445e-01
1.027512534525014454e+00
-2.336798969406491400e-01
-6.307199037194635149e-01
1.126401756173279756e+00
-6.115379907011481153e-01
1.136439590336927541e+00
1.581398401323155789e-01
2.562399987883097752e-01
1.284384811551033456e+00
4.149676388098414437e-01
1.445739382546412877e+00
8.730633987228897386e-02
1.587697634329712226e-01
8.560826380180516226e-01
9.667129074181288750e-01
9.607859127332604721e-02
3.032227601782110371e-01
1.635125678232155266e+00
2.393236746331479925e-01
5.797973265275468968e-01
3.312323827653796404e-01
8.428103475903817587e-01
2.705993532791708955e-01
1.272688132472615807e-01
3.376329008389553077e-01
1.122655001388250584e+00
7.060597270572551709e-01
1.612946559582396855e+00
2.158232271565847793e-01
1.513366712569365891e-01
7.622394828523261223e-01
3.363958279149580344e-01
8.753740174231945392e-01
-2.521673662663001525e-02
1.080819990438080636e+00
-3.032329948975931999e-01
1.022829611591278554e-01
6.105570047919984811e-01
1.851309443451770453e-01
1.129527980206076254e+00
6.078338177677073545e-02
1.312793249969466114e-01
1.262986876684448478e-01
1.069077715685862628e+00
5.555243566504255992e-02
1.460570528475205077e+00
2.116180682740743002e+00
8.124567970666339844e-01
1.055701259703468953e+00
7.642610500617437186e-01
1.535446096503111368e+00
-7.578195458315326594e-01
1.178588280281239076e+00
1.703353899829138374e-01
3.017266474600109952e-02
3.753986182566249608e-01
-2.558784524022022361e-02
1.191873464364305413e+00
-1.525937525528181515e-03
8.937450686499496255e-01
-3.969314151325963325e-01
2.031723479138985988e-01
4.906855610643414134e-01
5.503211169810147130e-01
6.486877612345048894e-01
9.489651732292859743e-01
-6.099042030528842862e-01
4.140172614246353522e-01
1.087371034524966529e+00
7.048131746026661260e-01
1.179383401864375402e+00
2.973703937726221436e-01
8.081547364884072993e-01
4.197296655896879392e-01
3.304060523810154471e-01
-1.320991582899828098e-01
1.232677427265661096e+00
9.353422176903394281e-01
8.399581505475466059e-02
8.178394940504336574e-01
-9.236458964430621643e-02
2.764558205723393058e-01
6.027124183403926860e-01
1.007083961125887051e+00
3.521933112469042837e-01
4.676224046942504264e-01
1.714730134778348569e+00
1.284976020143223929e-01
4.037332025207168024e-02
-4.774061828525436590e-01
-6.460575310241115643e-01
4.815525200699165009e-01
1.097695059415745744e+00
-9.090774541809418241e-02
2.601951150768696541e-01
1.224249032370291257e+00
-9.125127665096890439e-01
6.796085668432365334e-02
-1.561376206375297837e-01
1.054428649390809491e+00
-2.236377844542947191e-01
7.544652397874720418e-01
-3.526376782868194115e-01
1.335141095801410493e+00
2.618543777529808853e-03
-7.868757682802944853e-01
-4.129154972241601551e-01
9.644889902541746718e-01
6.071728496383317353e-01
5.248188505140566340e-01
9.243825855115223034e-01
-1.061493910056315187e-01
-1.840480038567899879e-01
-6.544243676636415930e-02
-3.090134545834103408e-01
1.824194722238535737e+00
-1.023275748789893580e-01
1.324033751948181653e-02
1.286363120839569385e+00
2.854434302980085603e-01
2.686465487254549589e-02
7.999660207899561559e-01
1.370301758837283668e+00
8.411402890285044620e-01
1.040385418439958354e+00
7.931230664534937302e-01
1.572193980747034481e-01
1.695912627949269114e+00
-4.408429475948247300e-02
2.587941622895367777e-01
8.008800660346768185e-02
5.958596644264629871e-01
2.996059259473805025e-01
6.736988880482123188e-01
1.765390503051215587e+00
-2.402335892969275494e-02
1.205923372803713089e+00
6.397880928889593255e-01
6.221767251248510044e-01
1.306262590623235853e-01
1.076731515884413737e+00
1.995072330394220550e-01
1.544542399574706071e+00
2.362673209325903745e+00
1.278078956602817506e-01
1.434749923597802290e+00
1.327452029316348980e+00
6.916976980352903537e-01
2.874303878670518841e-01
-5.977365020748003355e-01
9.335701423075818406e-01
1.262542853165565360e+00
1.710577603249947343e+00
6.070200355441339735e-01
-1.171803198179564853e-01
-4.735963591275907381e-01
1.421855734660240900e-01
7.981081238219167595e-01
1.769396872385967878e+00
3.372325752785376163e-01
8.048727223781564355e-01
-9.870418391569588112e-02
9.775843730540820786e-01
1.352763474462268523e+00
7.248964642346582554e-01
3.811548119895887821e-01
7.658898866009603568e-01
6.178828463505388058e-01
1.492077470500704495e+00
1.495104469057167762e+00
1.937422475877564887e-01
-2.395135714546290373e-01
4.966104039081066235e-01
-3.357369687030618000e-01
6.901123763207337447e-01
-2.185680124138923708e-01
-4.802155024331390964e-01
3.331986099371746501e-01
2.258199359054071098e-01
1.072490679343960585e+00
4.166979725166555792e-01
7.878411774708509174e-01
2.643080049745358262e-01
7.566711194616110303e-01
5.645495633182201489e-01
3.950532351670746900e-01
6.089388134065927272e-01
8.299662295276594159e-01
-2.287904507372741647e-01
1.493083744267613477e+00
-7.151315842606094098e-01
-1.781848640201523781e-01
-2.040593667520317622e-01
1.283557970401229653e+00
9.305036825356016728e-01
-2.069722936596377905e-01
-1.881380751223666326e-01
1.665770887743609208e-01
5.275393501009324471e-01
1.691735596259795749e-01
9.772549008456824504e-01
1.073067588557662821e+00
3.767135671297220934e-01
-1.504396264257379379e-01
-3.237388604538481429e-01
-3.214650640045639274e-01
-1.045777059834137157e+00
-1.563890430635496154e-01
3.343073726085738495e-01
1.206694534475034830e+00
7.675534467391342819e-01
2.006737911636807814e-01
1.511902291210653893e+00
3.347596531930515651e-01
4.766104418501179718e-01
4.036839248177547801e-01
1.331892889834786819e+00
1.082848458809008818e+00
2.941355369310281187e-01
6.927157839852846610e-01
1.628118566368807141e+00
1.604548045026297665e+00
-5.115351251679264855e-02
2.498823796972672318e-01
-4.281936156110949798e-01
-6.863314782098524358e-02
-4.983162010096047201e-01
3.525378422007996448e-01
7.867498410718797297e-01
1.305488047486956571e+00
7.523518165707252514e-01
1.000647111638012898e+00
2.485465785449318676e-01
5.580546363160131529e-01
-3.542568839898631028e-01
9.764991572246407570e-01
1.254746839384307533e+00
-2.027668645393214675e-01
7.886684143271180947e-01
3.005912099181219377e-01
-6.432678295327018958e-01
8.010926104162113814e-01
-1.554784490510910944e-01
1.399341493394539171e+00
5.417285544980265932e-01
1.026570158303924396e+00
7.374984587823837368e-01
5.016757009435582892e-01
7.792609432152172166e-01
4.764674185237470216e-01
-5.062676493298663427e-01
5.588913274102047524e-01
-2.376885886698740513e-01
1.152427988504147960e+00
6.380709586438813863e-02
3.968007842339861813e-01
9.225166443696382057e-01
-2.099233697674758939e-02
7.332679649385598353e-01
9.150962593064966288e-01
8.466300534781397991e-01
8.211348352779741511e-01
2.343077164556691683e-01
2.355830705354931276e-01
1.469150006021600063e+00
-1.949053796892990520e-01
2.137235123319267238e+00
9.785660743443941323e-01
1.750389397825164450e-01
1.131212367218941806e+00
-2.076397156813836187e-01
-1.650903213717169749e-01
3.029718620940773377e-01
-3.891696302974389510e-01
2.788216374069854564e-01
-8.160332001456663265e-02
1.348546662491632853e-01
1.195192646984254425e+00
9.806910254287898310e-01
5.496520234275563688e-01
8.062626505388318376e-01
8.424288187819211071e-01
5.803234676834368999e-01
8.600115518942463844e-01
9.970255119438820035e-01
4.930150043356140710e-01
3.816930016928002378e-01
3.527921559431710374e-01
1.251039098082115664e-01
8.565613606491452314e-01
-3.264135345606297145e-01
7.047904833907614464e-01
8.987413596832276586e-01
-9.498060067870378598e-01
-2.601902564821811925e-02
1.478862748895787060e+00
-3.876454533339124819e-01
5.362474576417538552e-01
-7.048377863779669017e-01
1.926827491823758232e+00
-3.316913791105408071e-01
8.392800156391277966e-01
1.894086559279002602e+00
1.299561645678448230e+00
-6.115502587377559252e-01
1.442849394957368858e+00
-2.508183968333834168e-01
7.533951823482633037e-01
3.224748424768693611e-01
1.195220426157310500e+00
1.495792238187628187e-01
-4.548995748606439737e-01
8.244044664946333922e-01
3.158496100125321449e-01
7.174469537305080413e-01
1.629429803817645128e+00
-1.024234307187847637e-01
3.202593415485608386e-01
9.174287977316269993e-01
1.544247150811384861e+00
3.614767551692795178e-01
-3.478341589853410909e-01
1.138559891160374482e+00
-1.094339485718122562e+00
4.366902945929582724e-01
-3.808214320631982397e-01
-5.666614710151666179e-01
2.574172332812117436e-01
1.325576409055378546e+00
7.835256163145976060e-01
6.464577140832246105e-01
-7.793678410411696289e-01
3.170659159118136006e-01
6.366066947090280870e-01
-2.591514261710501504e-02
1.853922288869620960e+00
2.336387166721746733e-01
-2.249420531182985961e-01
1.211773674456530392e+00
7.527529990350975142e-01
9.409651648276833313e-01
1.687623186022011224e+00
-6.391085551920328012e-01
-8.903471129380632343e-01
-3.495866502658230568e-02
5.798896427605900739e-01
-2.985892990388204840e-02
7.163900577781954215e-01
-7.409437793701350028e-01
4.408196496478846704e-01
6.427003457521568430e-02
1.619328958156355247e+00
-4.608601802336868558e-01
1.298082719607269508e+00
1.069706511673807481e-01
1.645072003762629187e+00
1.605686869339915668e-01
5.700648218029213954e-01
4.730725770433863442e-01
1.912212953545611160e-01
-2.051268298570622928e-01
8.679094405791833999e-01
1.194378981722453270e+00
1.330379694952138037e+00
5.482061919162086738e-01
1.215359676062642169e+00
-2.087237315848576302e-01
7.908019689988350365e-01
-3.244771492302672700e-02
6.189633180072758867e-01
2.537154895804454857e-01
6.043753453865221559e-01
-3.165572321089266672e-01
3.441507069140674613e-01
3.856470616833451159e-01
2.979979274745553353e-01
3.422796419397399620e-02
1.088721790161301550e+00
8.073981730016881464e-01
9.530660820909346853e-01
3.212595859634076456e-01
8.446087467903250212e-02
-1.339581430184726696e-01
-3.503098098789871329e-01
6.035401099110296874e-01
3.280810287750170473e-01
-1.851762385742779515e-01
5.910839529158647965e-01
9.333997016657803458e-01
1.211664128402537344e+00
1.184382943239956854e+00
7.022540763075010850e-02
1.554436833099664961e+00
8.627610419924087726e-01
9.902140504845792224e-01
8.687119709846325977e-01
1.368663494262166436e-01
-1.376969849969544579e-01
6.926630900426098414e-01
8.878671980580294942e-01
8.141368279394055607e-01
1.354541212178811849e+00
9.635904839648929965e-01
-4.261999884691592966e-01
-4.302056965667077071e-01
-1.174432629523540494e-01
3.801786651362761282e-01
6.887451544468794484e-01
5.821645651843032621e-01
3.355315327802170233e-01
1.818584102215840881e+00
5.441973088705375217e-01
6.854855145954903417e-01
1.736445237893272653e+00
2.532927835100043934e-01
1.208593730290414170e+00
-1.399518955905864059e-01
-1.780205096182341240e-02
2.798507841291238973e-01
1.556226295912604307e+00
1.574231059026603985e+00
-3.341881561527125233e-01
1.491969774814169369e+00
1.510806591136981902e+00
4.610486770688874691e-01
6.763943508052791542e-02
4.110554291662947279e-01
1.387978958300444335e-02
-1.017864455336834617e-01
-1.586493427545975499e-01
1.360658993832961849e+00
1.410382861413234767e+00
6.305408916148078635e-01
3.148468179264138911e-01
1.095085590855287005e+00
-7.988190689912442188e-01
1.435639691993306100e+00
8.417209716090577887e-01
-9.913742438023827319e-02
5.018526791109710616e-02
7.469249615675324083e-01
-1.019466964356211536e-01
1.250289911695712908e+00
-8.789850935959790945e-01
4.878816979030229928e-01
1.472713817545399317e+00
-1.510730055877150813e-01
-5.946664787454437606e-01
-9.324866613782635261e-01
-1.934224781098420332e-01
-6.220356898461811834e-01
1.488671456703859475e+00
9.865263274152312745e-01
1.015573936607380018e-02
7.775447427971804437e-01
1.946161796556269197e+00
5.248836012979789523e-01
4.816631289747771438e-01
7.494168567085174315e-02
-3.519631171821379634e-01
1.171112081497570179e+00
3.544214179934496722e-01
1.020732465041893189e+00
3.939082257706831292e-01
1.420894781303646104e+00
1.296181444924068060e+00
9.207781743610389258e-01
1.708415146735074164e-01
4.437230473577765122e-01
-3.142995772756336237e-01
3.860592819086737237e-01
3.187738645590380004e-01
2.261212470686536358e-01
1.600917931613412282e-01
9.023263021098661962e-01
9.838492255490877136e-01
2.264621033453736443e-01
8.357997183042048528e-01
4.594106907461149580e-01
2.127964006846716494e-01
1.094017913632798544e+00
5.533035531066392565e-01
9.653148468452924305e-03
9.296709324153783482e-01
-9.935770823223610826e-01
1.088930328329539510e+00
-1.728646849664508545e-01
1.187843439091986086e+00
4.791240048655466544e-02
1.070748846061371440e+00
7.855195775734243879e-01
-1.743853696823137803e-02
-1.267465721654524313e-01
4.993137521432500781e-01
2.105185177187079149e-01
-1.494444079466951958e-01
7.243435005556724260e-01
9.870317439960699657e-01
1.489550427878044703e+00
1.092771990746197602e-02
8.972093110732335397e-01
1.464746167159654278e-01
-5.961474802491442126e-01
-3.751189491241549434e-01
1.932090634366367965e-01
-4.282909916721871491e-01
7.270748879867265924e-01
1.522076887759925778e+00
-4.998832359057285846e-01
1.163912259712265307e+00
2.254700192448479690e-01
6.200421694133873007e-02
1.663798748701741159e+00
8.055088151875293700e-01
4.858748741013057537e-01
3.107864011547805672e-01
1.382241832703724471e-01
1.793971428533755352e+00
3.570343519930525011e-01
1.252228750124428913e-01
-4.462133161067896592e-01
1.366573729602060583e+00
1.160498644939230495e+00
-2.264682798351494442e-01
4.423980927130277685e-01
4.170203014427053545e-01
-7.534390885143790184e-01
-7.461854603744592085e-01
8.455790843930764966e-01
1.132851753606331835e+00
-3.770559923246392664e-01
9.053415343049231456e-01
7.513969039462888855e-01
2.851640455589368184e-01
4.468914672441484659e-01
6.295202934081719492e-01
8.478488753540687206e-01
9.564343066332731125e-02
4.003190941761786692e-01
-1.320551020954782162e-01
4.467808449695909734e-01
-2.056759867722531832e-01
-3.134510426317985710e-01
8.517722187930855116e-01
4.754565712875741812e-01
8.703650210869672277e-01
9.595279451803364612e-01
9.433138611342822832e-01
5.226838622137918167e-01
5.832362778705385553e-01
1.672641467181515074e+00
3.222095537147137145e-01
6.173188328659360291e-01
1.240002030104117914e+00
-2.852403462905980236e-01
-1.292294646485254161e-01
1.145084662319079571e+00
-9.096375921408378362e-02
9.302224915083568968e-01
1.032185530999364609e+00
1.660291517754372226e+00
5.004317328971608081e-01
1.627470285333695088e+00
1.158415851021267873e+00
1.468104232077392268e+00
1.374275729854584238e+00
-6.244412955505040941e-01
8.371256164475855410e-01
6.130232157282649030e-01
9.317051905276847457e-01
-1.760213904771655291e-01
4.151947693112459370e-03
7.224630006691331596e-01
7.985348040774802314e-01
1.916541962293228374e-01
3.530396343539970450e-01
6.606749668798775343e-02
1.208992321974269091e+00
1.868822839137564973e+00
6.696927268807459921e-01
1.225427212077482508e+00
-2.548473085694641926e-01
1.390237341754171352e+00
1.004707157386393490e+00
-3.282329233431265925e-01
8.771034567007859328e-01
1.536657085903986975e+00
-6.687602749991440332e-01
3.208100302689065875e-01
-6.294038995194539687e-01
5.495894497946772761e-01
5.676810183513480990e-01
1.578740818241764765e-01
1.307241842994987024e+00
1.011921790757196238e+00
1.159102431567863523e+00
5.847628720584028272e-01
-2.800230523682604167e-01
4.396696231408421807e-01
1.070528714349538779e+00
5.045035102033572638e-01
2.945273243510286298e-01
-3.303217031812776816e-01
-1.224317138427549745e-04
3.306479007045375340e-01
2.362156382443006686e-01
2.905857249649985152e-01
1.310390166241542920e+00
4.528350796025340519e-01
-1.348929358671984158e+00
1.120332358354488633e+00
1.555748724472338029e+00
-9.368861557860870271e-01
8.666168298199450337e-01
1.142879725158785220e+00
3.380266196884741947e-01
9.489325834451699526e-01
4.894556232952695374e-01
1.497742175331366665e+00
7.846420535758622528e-01
-4.645680305047933945e-01
-8.789477475763565750e-02
3.909540716266834970e-01
4.416387878023914082e-01
-1.927899064826758824e-01
1.910734418072209950e-01
1.251164315250687054e+00
1.096921858375087488e+00
7.577431944152887011e-01
9.132876750249636633e-01
4.271760946363764022e-01
-4.665523794826696991e-01
3.721095198226873624e-01
3.979699614578845468e-01
9.848880665122807798e-01
-5.155853169787857349e-01
1.442043666616662945e+00
9.712269423606724461e-02
-1.706542010715643154e-01
2.380246071019357645e-01
3.386946431419599612e-01
9.847169303809114593e-01
-1.410204641456545005e-01
2.405323407080873499e-01
-7.552968888735439590e-02
1.056056498697327095e+00
-5.569689558152071118e-01
8.061527579803017263e-01
9.773749878460279428e-01
4.235694094382503327e-01
1.311153914773139362e-01
3.475336404621934827e-01
-4.172669368301304416e-01
8.511503834400269142e-02
-6.964232298334231963e-01
5.313117798236044464e-01
6.619039869018736866e-01
5.396683358187334134e-01
1.425596093241424001e+00
1.354730958958753617e-01
9.153809665660525008e-01
1.298932402180752010e+00
-2.670070816743437270e-01
-7.259987375022161626e-02
-3.074099159630968026e-01
1.435776104090461747e+00
7.961961776627528575e-01
-8.252404076077710648e-01
1.480917160399261467e+00
1.244485657265587353e+00
4.559108421162409996e-01
6.190465183237017777e-02
4.404269249035747125e-01
1.757418256246996879e+00
-1.068511387935491275e-01
-1.589849953696052254e-01
-7.538013020588499868e-01
2.143438774504621558e-01
9.089255581160818886e-01
-2.259332348455070638e-01
5.347028613299382727e-01
-2.865843158571109162e-01
1.069551854278819603e+00
-3.107236352273241575e-01
7.994032015030336780e-01
-2.023717568247863918e-01
-1.502318691518697569e-01
3.389004481871841223e-01
9.648382776461229549e-01
1.245120076824148825e-01
4.847176430826596327e-01
-1.180610831232372926e-01
-3.047165375393597331e-01
1.394838405682916171e+00
3.635523630701956721e-01
1.018788846261674097e+00
1.147296704997421868e+00
3.414711841014985150e-01
1.012830862144828759e+00
2.579811551190048791e-01
8.848873994853235780e-01
6.267158454066896756e-01
7.021323322380763621e-01
5.421961163047052112e-01
8.892273351236199552e-01
1.952422831733527375e-01
1.642304881172783171e+00
2.023209636357897190e-01
1.759935120430703215e+00
5.682155784071849514e-01
1.000303530488085180e+00
9.343213431290459114e-01
-4.002435210860933457e-01
-9.036090826683570443e-01
-5.242559296907983724e-01
2.091272122013054346e+00
-9.080776405457252620e-01
-5.020471086437290342e-01
1.212262574050764430e+00
3.154993933426294417e-01
8.877651207947985235e-01
-9.485781117534947127e-02
-5.108358696275951960e-01
1.034771163883194234e+00
4.345867957240636126e-01
5.595299478012019101e-01
8.154595856879214288e-01
1.894289612709807669e+00
3.157300942550589351e-01
9.256682647887962689e-01
-2.752007701004889895e-01
8.181381957305046138e-01
8.433588320760213586e-01
5.149966352827399785e-01
8.791282112133553817e-01
4.616650334989236826e-01
5.544141469456437266e-01
-9.822283278850603427e-02
2.414505399231849092e-01
-5.076926762524800463e-01
1.780797358714384604e+00
1.952214716241370773e+00
1.366189467485954268e+00
1.460994076435569777e+00
3.269147097789915080e-01
-5.542623753201970926e-02
3.260025439127654523e-01
4.915271421549315956e-01
-1.299193360476603998e-01
-5.076238522318269331e-01
2.610072856211955172e-01
-3.497648787941664006e-01
4.413142430441798214e-01
2.333639927811272663e-01
1.649827922217200316e+00
6.033614918464885735e-01
-2.692325029385009283e-02
-1.005451060312279599e-01
8.723592085352683823e-01
4.719715751805056980e-01
6.657519293064437793e-01
1.078136099990522956e+00
8.135957756472173008e-01
1.412502096830712706e+00
-8.410341831736900531e-01
2.757343685692393853e-01
6.334014630455587769e-01
-5.768194053350039763e-01
1.486368160836866459e-01
6.507016567806692686e-01
1.243251693708462113e+00
1.887144853860863170e-01
6.878457666576783813e-01
-1.010028507382426805e-01
-1.633765106212695106e-02
1.350306647529230797e-01
7.765381787732129615e-01
1.266904229455303010e+00
1.846965132950739441e-01
6.015063883637745690e-01
1.100684315653711387e+00
2.330394666070929044e-01
1.540500024925666400e+00
4.799693296695931033e-01
6.949594369836490371e-01
5.516684652161725211e-01
1.411076930525283935e+00
8.707912198661806880e-01
3.025511385761795458e-01
-1.052308389851232262e-01
-8.691454494746253534e-02
5.377848699125572507e-01
4.693679700602290672e-01
7.425263086010218394e-02
4.655830062115411949e-01
1.062131269639779441e-01
-4.655576041173727919e-01
-2.421336719563428608e-01
1.400107511200666677e+00
-1.459928417307996829e-01
3.755860334639573583e-01
8.572767008603175976e-01
1.476714746249817356e+00
5.525489408057725482e-01
1.488271141001476394e+00
1.761715769333403347e+00
9.951943463811675494e-01
1.218851684281226699e+00
6.950138040286369945e-01
-5.149257064014673563e-02
5.704466895250747127e-01
-3.950795163857074299e-01
-5.395336703816586144e-02
8.353643766783469538e-01
9.353850879369689508e-01
3.367487373185108074e-02
2.633879106087741562e+00
8.328072461370911173e-01
1.149830012234998700e+00
1.555650218172840660e+00
6.920821800823157011e-01
-1.922212516228835044e-01
6.865462660374893611e-02
4.829783214247428957e-01
9.747413990304173437e-01
1.908190986963095512e-02
5.335115207161625905e-01
-8.982918401712282341e-02
6.981795179947994368e-02
3.007954128332970267e-01
1.248770556215332173e+00
6.213252866473328861e-01
1.204723421349356949e+00
-1.062296667052890164e+00
1.035395872642193904e+00
-3.494957739082454329e-01
5.420553558762017943e-01
2.602152381535435266e-01
-9.187056097002118671e-01
5.205077037413694541e-01
1.126928356638572160e+00
6.305721664334491550e-01
1.004377770991499830e+00
3.895566265721809862e-01
5.176002050337820126e-01
-4.702700737413316734e-01
-4.223127364975602371e-01
-1.191827022771903971e-01
-1.681307363532359156e-01
9.809956591634655387e-01
1.450479617496411633e+00
2.763645369793988338e-01
-3.130201480818287085e-01
6.863721681100757310e-01
2.893704370220499533e-01
1.304756228324064793e+00
-2.923757838604145246e-02
8.940892420865874657e-01
-1.960520610505248063e-01
-4.128996394322003716e-01
1.303439089178556332e-01
1.415432237933193393e+00
2.887142182199486928e-01
4.522919718088003194e-01
1.146358051567357983e-01
1.352122060820222904e+00
-5.112464923785786652e-01
8.940593963851404258e-01
-2.797275201121299792e-01
1.248509346648773555e+00
1.396109826831894329e+00
4.179050151682172087e-01
8.288294746891153864e-01
-4.829145026730932155e-01
2.075152667557329800e-01
8.464952859067443880e-01
5.537324960470566548e-01
1.554218128356427697e-01
4.167703201423186843e-01
-2.282723610108704781e-01
7.879849361162586385e-01
4.706087802434505973e-01
2.514359937542728352e-01
5.985003149455401239e-01
4.343370400153416244e-01
3.300887280701256810e-01
1.998171686562497384e-01
8.454834167349918328e-01
1.372619519997499982e+00
1.173048592561704240e+00
3.712697837245130805e-01
1.494138600713504239e+00
-6.218043421085868161e-01
9.816494525117289704e-01
1.417371436673250940e-01
8.407263206992483529e-01
-4.786627194531813956e-01
-3.371905269804204575e-01
7.577754934998950365e-01
-5.368433373044248502e-02
-6.917145136246689585e-01
2.295147890113110822e+00
1.388264645362089489e+00
-3.956642009133042315e-01
7.293613629970543966e-02
1.132344066679402683e+00
7.667114797406007765e-02
2.701808955105998722e-01
-1.450955650400889418e-01
1.010296809877468949e+00
-2.281586063248070562e-01
-8.508392871967035420e-02
1.212210864804817156e-01
-8.599832076885297050e-02
5.250742965881891600e-01
5.422784629754182628e-01
-2.798139058881075059e-01
2.980221867973978367e-01
1.655597097588847877e+00
-2.540347454976222830e-01
-4.206559016340374879e-01
8.632416502816394610e-01
4.242693300516572202e-02
4.367913124915260292e-01
8.764194486436471809e-01
-5.371665025165044405e-01
6.982597552667276775e-01
8.608517362432780429e-01
9.538954372398216197e-01
4.295437843507667885e-01
-7.015761085242626371e-02
1.347378497649718565e-01
-9.243270537163932321e-01
1.026884244671883994e+00
-5.356165060347410634e-03
-5.419021286734412857e-02
-4.123692497425050507e-01
2.715986391618545048e-01
3.751860087336995608e-01
7.885743292809485050e-01
1.439126845125435761e+00
-1.100356942934613697e-01
7.123132460903134344e-01
1.030234948451663080e+00
2.434370584932734616e-01
