7.810141846949708588e-01
1.135183168052103175e+00
1.083080793024703503e+00
-7.510322279608361296e-01
1.137368649935326825e+00
-9.401124440662797510e-02
-1.900317555617115073e-01
5.981728939127253231e-01
1.178927195082654089e+00
9.814995800563027784e-01
1.087788979590134542e+00
8.479867651015678964e-01
-2.366943735919747049e-01
-2.471306104839922912e-01
6.980876173148471420e-01
-5.549083054163396478e-02
-1.472090789885143414e+00
1.242006127553876738e+00
2.257855583323491871e-02
1.288110390800180527e+00
1.307086307316407847e+00
-1.562260610599030541e-01
5.049621267868629193e-01
1.001625538018343420e+00
-9.597271047738678007e-01
1.466026070472707277e+00
4.795376211012176287e-02
1.625235581657277439e+00
2.972773354529056333e-01
1.337082413089375033e+00
8.379615589543680798e-01
6.600618839746982824e-02
7.000145679786160535e-01
-4.973363561711710568e-01
1.506442680976630144e-01
7.739761407566181362e-01
8.473975791324264151e-01
2.831289621426391623e-01
3.567459340367362119e-01
9.415729573581393952e-01
1.103973659620559378e+00
-7.302323135464104664e-02
1.317459138408832109e+00
-1.967816305369474994e-01
7.616794197322769300e-01
-3.732312880759632856e-01
-1.003551915080342916e-01
5.471155342114404352e-01
2.534941617819462811e-01
9.939204594138124627e-01
1.016930975993589614e+00
8.473078799833669850e-01
3.625861044284155454e-01
1.041884255978498430e+00
3.437578768728156986e-02
-3.485323903971316861e-01
-1.799313352486577033e-01
-6.861339839456187528e-01
3.333744219330899705e-01
2.937866878958454719e-02
1.088520553629883647e+00
6.952816774099872532e-01
-6.043885947438620149e-02
5.540585276391692959e-01
1.057600637140171607e+00
-2.363820640507392767e-01
1.038891194621430203e-01
9.992156054506171059e-02
-3.651438829390753898e-03
1.133019501045440913e+00
-2.555896457531969812e-01
-1.900309272409169414e-01
1.157355094284426178e+00
1.079464193574494635e+00
6.085634948699928382e-01
4.225949798789992440e-01
2.181481691289059166e-01
1.191840150994218694e+00
9.387002328647711114e-01
-4.656157497280257740e-01
-2.821844813631767535e-01
3.580318319166875263e-01
-3.109300052851831642e-01
1.001968779659350828e+00
4.126904208241390370e-01
-1.740534095654749924e-02
1.874197259007963079e-01
1.956977153523679069e+00
4.549113051533299479e-01
-1.696402230485201668e-01
1.037566556696249753e+00
4.894229786659005654e-01
1.328330960781111347e+00
1.600473780400827051e-01
3.869767864755745967e-01
9.487143534834051595e-01
-5.066118021121870374e-01
4.694676299914120055e-01
6.771627133655215847e-01
5.493550482042593164e-02
9.697292503982749556e-01
1.376967387626699013e+00
1.219407911982293591e+00
2.124002602870821210e+00
5.194796352850583609e-01
6.354578142050489875e-01
-1.612647289938298201e-01
1.138026448245012201e+00
4.319102835643890415e-01
-5.001288985871786830e-01
3.968265349587323798e-01
5.479533933740929896e-01
1.459307594002125175e+00
-7.580942905684409650e-03
1.852842200014543472e+00
1.373222401927776115e+00
2.924037570635148464e-01
-4.563647591860956615e-02
-4.205586332054781495e-01
9.582408454353367189e-01
3.100289328418597279e-01
-2.885497999720478823e-01
5.911590363322141162e-01
4.614105109026844787e-01
1.643808969534868547e+00
-3.544486720987992112e-01
5.863867977383276919e-01
1.539406661801115739e+00
1.257076232848018948e+00
1.051387315311296033e+00
7.880411927445897247e-01
-6.507139921193533239e-01
1.150820199978209502e+00
4.787215845474384057e-01
-5.939367117832069498e-01
1.709414905629742520e-01
2.941282004038028863e-01
7.018024295043779892e-01
4.231971807991475321e-01
4.067864452569991962e-01
3.609313491242538419e-01
2.512511789226764547e-01
3.461062424109148106e-01
-2.713711555559907701e-02
3.996377742158768176e-01
1.638739364090680439e+00
1.327711927055399421e+00
1.601830962798347802e+00
7.449184533805506270e-01
1.454816972807777109e+00
5.618134894863412443e-01
1.801384492664589221e+00
1.218181658091035624e+00
2.285821725851861774e-01
1.372771325982846458e+00
9.605146344683599402e-01
9.987130040833995803e-01
1.206972666521530346e+00
-2.043760631910365166e-01
1.396456910520397665e+00
-4.817576521842822923e-02
3.539417731202729733e-01
6.398912117451856230e-02
1.380638643404452082e-01
5.042049785096625047e-01
5.886331235370071413e-01
2.794135629750862382e-01
7.403104828944250260e-01
2.371911736544912719e-01
8.470425000080976652e-01
6.511704812508436468e-01
-1.149713411169399901e-01
5.703711578752570510e-01
1.235008853330817669e+00
1.547101235664407826e+00
6.865556134108495856e-01
-2.956050241514934784e-01
1.149373862818057646e+00
1.437658661617117195e+00
3.057287569348934864e-01
1.121559112430395633e+00
1.446971734119435471e+00
-6.293511843597252575e-01
2.366604467424891223e-01
-2.941043105187010065e-01
1.172352338286561269e+00
2.025152631784793211e+00
7.845436329954288412e-01
-4.606986577869084942e-02
7.529245441001255479e-01
-1.124885195168388918e+00
2.553214657159193490e-01
-6.997886078851318636e-01
1.250244290992858387e+00
-1.769399228002110913e-01
7.200196146933711683e-01
9.709691795324740804e-01
1.113398223120951602e+00
8.088484072675829195e-02
1.121212868417566844e+00
3.754012999034634368e-01
9.131168029169214884e-02
4.303137887220637725e-01
4.874349164012131141e-01
5.336223316221602037e-03
1.197242045167241864e+00
-4.837084481114141410e-02
1.058628037481780471e+00
8.918485463508885047e-01
9.278544448839293191e-01
7.117173604738944448e-01
1.003703280740416259e+00
6.989704419486575393e-01
3.620080043187630103e-01
2.554697882680386223e-01
5.166150223587393508e-01
1.155304554033548481e+00
-5.839711944042428327e-01
1.205989810593053602e-01
-2.634491175706731858e-01
-1.810002860790112800e-01
1.759381931402602905e+00
2.692584640990903777e-01
4.294610294663797623e-01
-8.986037535160179557e-01
7.796705573109417031e-01
1.734475150894214668e+00
6.958923524121787829e-02
1.110525574499155343e+00
5.350644684066274692e-01
1.898620122034561319e+00
1.266343701203063166e-01
-6.220691860082305791e-02
1.824019957327880803e+00
5.216422390962406341e-01
8.756043355517261206e-01
2.873411900866690849e-01
4.794834842680940068e-01
8.130029445593427440e-01
2.773258776427503514e-01
1.371490211325934627e+00
1.932743390598763156e-01
1.213667840967209255e+00
1.444695418860330260e+00
6.587547517364639171e-01
-1.675528820928534057e-01
-1.903238398660528907e-01
2.633696501035239779e-01
8.025880391718133167e-01
1.364444138799166373e+00
1.087225153855724130e-01
5.014091864700608303e-01
-7.361232566666240373e-01
8.383079319777880789e-01
6.565684716870050508e-01
2.681716097572000024e-01
7.852403058920474077e-01
-1.608964223702301910e-01
-1.290189655507948188e-02
1.917709778692684663e+00
1.384129027282057667e+00
1.035758090845244617e+00
-1.248040910235190815e-01
4.244537012087745698e-01
5.157416912175432078e-01
6.790156249253654908e-01
4.852898808367518413e-01
-7.572148424556249813e-01
4.116651383926749341e-01
8.619369301545132256e-01
8.515098572825210432e-01
3.051076261985942728e-01
8.710568787718285799e-01
5.247908854941680801e-01
1.165448754246112717e+00
-5.838026237984626082e-02
1.095003926535071503e+00
3.030839281779762473e-01
8.280077395041361976e-01
4.182906265661627820e-01
9.186701916529847745e-02
-6.249957344770334933e-01
4.865557079374503019e-02
5.739759342758722349e-01
-4.280994896950035544e-01
1.568582352869648533e+00
-4.665403756198643892e-01
1.178642483659241014e-02
8.533902298591020674e-01
1.051840048810189554e+00
6.123867741238732398e-02
-1.115290408132336708e-01
-9.399681113037032520e-02
1.062495170410763246e+00
-4.346727046261018579e-01
-7.561805913641975740e-01
-6.034730279116103935e-01
-3.843636358890934468e-01
-8.755207406063419961e-02
1.354078971175973090e+00
5.034742354822895338e-01
1.933313335674664568e-01
2.701084230868781577e-01
-2.674903825995288420e-01
2.328591656248744368e-01
3.922789942482922676e-01
1.929876358874937081e-01
7.656387592890798732e-01
9.271816647987670690e-01
5.590367427013435142e-01
9.719967517362798626e-02
1.188489522790586950e+00
6.087029907014188668e-01
4.530063957743137304e-01
4.621544033436979504e-01
6.154752952227067198e-01
2.855686705645335000e-01
8.908158982472296206e-01
7.448301977370634930e-01
-2.131007412278705937e-01
-4.115141351456312324e-01
7.011322590918546149e-01
2.710880116008086427e-01
5.431515077337991659e-01
6.767467961697930523e-01
1.372253681050702445e-01
8.411760100378269378e-01
9.989025037703338494e-01
-2.118876561634073230e-01
1.399039103504404524e+00
6.567228121333019697e-01
1.033330966416890817e+00
1.011361154847256083e+00
3.970522132398746629e-01
1.082285416622339680e+00
-5.615569910093128891e-01
3.506886877774506028e-01
8.233120561224074319e-01
1.792560625622678927e+00
6.181295337026601056e-01
1.639894441900226554e-02
-3.681371306464500254e-02
6.670429673860273079e-01
-4.467201796507163647e-01
3.993953222040368956e-01
-6.757594414177137132e-02
-4.360542684552669024e-01
3.132184050327830316e-01
1.346063803988280405e+00
-3.646974076418734723e-01
9.243037432149079358e-01
9.962449968268243250e-01
8.940373098957964393e-01
6.646550583004989798e-01
2.472840105768804864e-01
5.494995047735712346e-01
6.235899981778558754e-01
2.536691483557835802e-01
-1.320381362976126294e-01
1.466598056600172839e+00
5.961460770331178383e-01
8.616750892581760413e-01
1.098866208371580333e+00
4.988825551401901981e-01
1.330203481163269252e+00
3.337089549494823837e-01
2.196820447659937336e-01
5.494630015571378978e-01
6.501139444547485713e-01
-3.236334634881728872e-02
5.389698698688553113e-01
5.449261759040819469e-02
1.720440866618079268e+00
5.388008676626588889e-01
6.094760633509367365e-01
5.731607742648963111e-01
2.196053299437470685e-01
-4.926094537389467121e-01
-5.169610764061322028e-01
3.375365608674933404e-01
-4.641209725397691943e-01
6.557236585892342040e-01
5.322942955651732005e-02
-5.552418037969378828e-01
1.080756796331268976e+00
1.223719376910806123e+00
-2.733674602488905814e-02
-1.801534082050363084e-01
-9.701181514221182689e-03
7.881381216553844382e-01
-1.019393779980574122e-01
8.066894819425552976e-01
1.876373144217277633e-02
-1.784093808680199400e-01
7.602469465606412902e-01
8.423961902479536468e-01
5.652583345005398469e-02
7.363919240012885004e-01
1.591412085852852654e+00
-6.797489580944264809e-01
5.652752291614827201e-02
-2.052899877747231261e-01
-2.236729334150625026e-01
3.640406581007458175e-01
3.483304711389766939e-01
2.414529653061022185e-01
-1.297400947044940467e-01
6.614912184397508943e-01
5.387105882862486261e-01
-4.940512741441243083e-01
6.357587247160941812e-01
-4.259334116245200863e-01
-6.867587395161787178e-01
1.688052421801985226e+00
-1.993604877275602372e-01
-1.584533516537387499e-01
6.542867707800641419e-01
-2.082964211906871976e-01
-1.796988194881363188e-01
-4.746635857247586410e-01
7.945039644480572649e-01
2.048342881678200111e+00
9.794507178797769997e-01
8.838072116641776388e-01
2.358143018093296697e-02
-1.659498599547380160e-01
4.579987608525376563e-02
6.054916097424791754e-01
2.010567522961923981e+00
-6.004837885602413161e-01
8.286613626895440454e-01
1.054959590605465847e+00
2.589722537633065147e-01
1.336324828814631438e+00
1.395496315642382523e+00
-8.888826922446464440e-01
4.474783290830497973e-01
7.349479999488010007e-01
7.530661159015304973e-01
9.041959229205276394e-01
-5.502427756148049465e-01
-1.622065240125195040e-01
-8.785774867000252508e-03
7.928872769470004522e-01
-3.031365848155092788e-02
-5.005214967869759946e-01
4.316508783981052311e-01
7.020656569550042247e-01
-6.073068081567828402e-01
1.187971929435583718e+00
4.277558674390653515e-01
4.691981070687213928e-01
1.024494796719062517e+00
3.352522106706504190e-01
6.795596656463477325e-01
1.147045403591869572e+00
1.791094477522388873e-01
7.082101379124822182e-01
6.783154502948303133e-01
3.852620012388738857e-01
2.807885232776820006e-01
8.622404406485374428e-01
-2.287380013373648546e-01
2.087909852737988570e-01
4.069441759399310410e-01
8.828956072558782342e-01
-9.571355432124496465e-01
-4.637401856906375741e-02
1.024417543550629972e+00
9.692485079230471756e-01
1.107322569149040037e+00
5.845355018726132723e-01
-2.721457251399220234e-01
1.533081642515342069e-01
3.388679742083488544e-01
2.343427230926005411e-02
1.088708056217788656e+00
-6.357784870243821107e-02
8.711696310216658912e-01
1.438110613706385488e+00
1.162392497035357852e+00
1.041248658008286920e-01
6.967036271754220578e-02
1.433158005159116843e+00
1.002702520973894895e+00
5.672793862707474766e-01
1.567478665506722324e+00
9.221705634032137389e-02
-5.791925956855740326e-02
2.363404959416863238e-01
9.498137939709810906e-01
6.270552038356658198e-01
-2.372842155813779663e-01
6.252608044469898374e-01
5.109725268885900035e-02
1.618446699147829904e+00
4.460379836742943138e-01
5.169424198322438713e-01
1.182546674996394653e+00
5.231495448092824407e-01
-8.171234849126669531e-01
4.832832246374537122e-01
1.684661651882448208e+00
-7.957335695494127670e-02
1.804115763468465028e+00
1.083276609421518266e+00
-8.601695055565784509e-01
-5.859123433352081411e-02
-2.419801692844339991e-01
-7.881772436076799337e-01
-2.504563683635469551e-01
1.717367625616708526e+00
1.445413040961557316e+00
9.731158095080814086e-01
9.854488477406774249e-01
2.170767756129654003e-01
3.700595737472957558e-01
-1.509100029256238706e-01
-8.126737722839785238e-01
1.501959701748245279e-01
-2.736266274150053190e-01
5.556640824736605033e-01
5.149022385825101633e-01
-3.439821839154173500e-01
6.561010343753256313e-01
-5.596258365688826508e-01
-4.290469069679364034e-01
1.203578937451595054e+00
2.325173431235018073e-01
5.878504103751679144e-02
4.345168138620026377e-01
1.794490641284713917e+00
6.319694572560887735e-01
4.122126350634472969e-01
1.212161429621539055e+00
-4.013204293164361891e-01
5.808168161128728357e-01
1.620838221041936977e-01
8.346657321934928264e-01
1.198429540318540987e+00
1.472066384461543587e+00
3.631174042782033262e-01
5.121257170128091785e-01
-2.904868809443294508e-01
1.064673732047964005e+00
8.848983755050647826e-01
2.678441635655965936e-01
8.037085079614357808e-01
4.727257859945040441e-01
-5.557619913187644700e-01
2.617485288184324688e-01
-6.704141505491264530e-01
1.348613949745067986e+00
-6.926471916347607394e-01
1.192524661930143948e+00
3.138206823326693540e-01
-7.293104904796851584e-02
-1.170026535119966571e+00
-1.336987235423158782e-01
2.307725739477049232e-01
-9.768612070273198222e-01
-8.629351171303874246e-02
3.124974141611627232e-01
9.683257542179332100e-01
-1.192509717699435479e+00
-6.871451793065187774e-02
3.176862451595098280e-01
2.571692998267616215e-01
9.967037336630998334e-01
7.147553386141224374e-01
5.033760537038833860e-01
-4.427475158751995599e-01
5.044436238656838656e-01
-2.109856670237372223e-01
9.867872738185247128e-01
1.488657111553655765e+00
1.577863393600977826e+00
6.393334185749848242e-01
-1.397725641235181004e-01
-5.524412145022169485e-01
1.823889621821365714e-01
6.999123547298626846e-01
5.095730549402971432e-02
8.586677126250386038e-01
4.543425228456822174e-01
4.382093054870487281e-01
3.614119355605554529e-01
5.310559004433065833e-02
7.824327730522385727e-01
6.163016043394495824e-01
1.313819095861038733e+00
7.302527396446603647e-02
2.658278738653345186e-01
3.587411283258379879e-01
-1.651650751394202754e-01
1.154501522234891109e+00
8.728707163583733220e-01
2.004650818310178828e-02
6.492724688176177983e-01
-1.466900325257758098e-01
6.999704681408611684e-01
-2.074252850767848710e-01
-2.691605449030171071e-01
2.247926490526212517e-01
-2.681329227562570527e-01
1.179432908582022543e+00
4.418649208974852471e-01
7.783498680445253282e-01
7.756761860380375628e-01
9.596668025981814898e-01
1.012157178214175390e+00
1.163551985550333789e+00
8.557210900648792862e-01
-2.093533994502045914e-01
1.474865687418460691e-01
1.183603744314712936e+00
1.183897263832525137e+00
4.283566499230937463e-01
-1.947736026493984696e-02
-3.090663138611676741e-01
6.064417643380094480e-01
1.282185469643164488e+00
-5.682681643637739199e-01
1.522946357687096741e+00
-1.049696256946195116e-01
-3.489032262243118021e-01
-3.962791887270972757e-01
1.526836124797466887e+00
6.019622758961753473e-01
1.689431783855697977e-01
7.075703692356377639e-01
1.164735025687864356e+00
7.325072763741211634e-01
9.472480604018949091e-01
-6.260227134418781814e-02
1.465440420114560473e-02
5.830152403859951704e-01
1.614835429458767235e+00
8.746072185204578631e-02
4.367039164204966073e-01
8.103802057705645767e-01
-6.268210770064771564e-01
7.787305141570943778e-01
-6.467098088046510096e-01
-3.723129944139021846e-02
-5.149907687549610813e-01
-5.803182696936683982e-01
1.838236925939092936e+00
1.018744134504191157e-01
-6.504201132725581092e-01
5.483259738368477798e-01
9.764368998739371142e-01
8.445182040205099216e-01
3.356264736104546120e-01
4.027400727514047762e-01
1.904902650225229976e+00
1.743085087938839539e+00
5.993871974349510579e-01
9.764568675798094288e-01
4.303368529328962522e-01
2.869325357086955908e-01
9.295527185254426339e-01
1.332758385243371979e+00
6.136580280864027959e-01
2.476043922690459587e-01
9.897440913888704284e-01
2.253357311806764296e-01
6.843863365628645168e-01
-3.148485415070963189e-02
7.378782016117325648e-01
1.097525238177637252e+00
1.566898361774076376e+00
2.849703724836538110e-01
-3.210670575036396190e-01
5.844659383046578727e-01
-3.186073667577030838e-02
-1.645064720629714206e-01
-1.729386431507299593e-01
4.582795487696371683e-01
1.379875053031207832e+00
-5.604045872566152386e-01
7.077270938583692939e-01
8.791812924225755888e-01
3.937083619829362946e-01
9.944375350628695820e-01
4.769619861489681756e-01
-7.089593260830215349e-02
7.282855214984023107e-01
-3.505332208464589927e-02
9.855005139845807172e-01
1.916425345849436690e+00
1.507687998956930064e+00
-2.046465489527939385e-01
1.441299786708692410e-01
4.464186439501215964e-01
1.167229218762128484e+00
4.700121762358741573e-01
8.423377917335884701e-01
7.895046352632825171e-01
6.961757990300997401e-01
9.973698266620851793e-01
4.283385952062587765e-01
7.653690621210325062e-01
5.380225176537646314e-01
6.069126512398735906e-01
-5.735767407961102349e-02
2.832599049993756446e-01
9.504478690884526904e-01
5.548110667124490636e-01
1.083311586870742693e-01
2.927326610580824884e-01
2.272040763826812082e+00
1.743382320567151256e+00
-2.847375931233939172e-01
9.156978596160982031e-02
5.523517881608739355e-01
-7.045899484967589332e-01
1.365402650651559080e+00
-1.422061804219841852e-01
1.203523698104583817e+00
-3.750728828551515015e-01
-5.513641088550523817e-01
4.758744093691053695e-03
2.521659345202538205e-01
1.143565121056833611e+00
-1.091884560670414173e+00
-3.087846162523392168e-01
1.489918646327062168e+00
-5.395246607908434910e-01
1.022929486985153735e+00
8.137188869712190797e-01
6.571370131977254392e-01
1.609015201744523615e+00
5.093961768890973296e-01
-4.156364497870801422e-01
8.061013790000184365e-01
3.865881102619299070e-01
1.540125449839206406e-01
1.303898439591420377e+00
5.407132059973411842e-01
1.212622241729204964e+00
7.631301437698549961e-01
1.760018437627385079e+00
7.798351865689701068e-01
9.629493152112577059e-01
4.564686069108373490e-01
3.976723768792930769e-01
3.581393173937350571e-01
1.117507920808741950e+00
9.425178666253155590e-01
1.081372093512033450e+00
1.705588272982827558e+00
4.017901092036388344e-01
7.527287098498257611e-01
1.671689403553771935e+00
-3.479449440094996016e-01
1.347276024078673862e+00
1.099283411421504875e+00
1.339135509839211702e+00
4.724907371373219811e-01
7.607906198284781762e-01
8.664832102599605568e-01
-1.261554559165830314e-01
1.614911990281400644e+00
-9.215948150699098118e-01
6.025659100294491477e-01
1.137291601371875016e+00
-1.432111269201189196e-01
-1.082227193612357585e-01
1.136762320667267678e+00
3.777343957262576657e-01
5.086905432845351127e-01
1.075889191813211188e+00
9.462176373530974960e-01
-3.939524382970264749e-01
3.571632458497861484e-01
1.112129748147395958e+00
6.621085523649345994e-01
2.289812353596136218e-01
1.566881901890965656e+00
-2.117980765353230099e-01
1.007706880930742566e+00
7.947598024864006572e-01
-2.351131069004632201e-01
-1.144457497753936098e-01
-5.575679354335035809e-01
1.238515334850141203e+00
1.035181667630574731e+00
-6.618587798205337325e-03
6.547580296406934064e-01
-3.269722709279387352e-01
1.610932232059428537e-01
4.147433755435809832e-01
7.432101177821941462e-01
2.907582988143572744e-01
4.268519812819333570e-01
-1.753225780558329561e-01
1.050142643602835213e-01
2.445229227512881187e-01
8.846931976014908994e-01
5.487669011245713824e-01
5.206280151530997546e-01
2.202248724609534025e-01
-4.620377607276444643e-01
-3.949688777821740437e-01
4.880365081115351500e-01
1.551274588476751065e-02
8.993259540820925935e-01
3.758647896033134872e-01
1.413300619252951140e+00
7.063131235291291166e-01
7.892869284451381473e-01
8.074861026235985451e-02
1.462252464771497174e+00
-4.633447218529133105e-01
8.966004596492981316e-01
-3.992299584070084784e-01
1.668429403764285945e+00
-6.577565649965613215e-01
1.481715353628989318e+00
1.737428423535940958e+00
3.103538738067906921e-01
6.967219712058110581e-02
1.400182946504392900e+00
3.294589373852435665e-01
5.395680794555948179e-01
2.058450632175996831e-01
5.723013959992246935e-01
3.715055366728135522e-01
-2.102467279493163976e-01
5.672754876135217561e-01
-8.127032919377774611e-01
7.035119962979025088e-01
9.444240287467244865e-01
6.766907390110626919e-01
6.286754987016015539e-01
8.555364102521915148e-01
7.289844158195457613e-01
-1.151735185631188596e-01
-3.556430835600900009e-01
1.228217865229287720e-01
4.817930507949867436e-01
7.862176783284956505e-01
8.049549213705196049e-01
6.314146015952216695e-01
4.270088112984610218e-01
5.618055500460375495e-02
-5.356761089253102570e-01
2.803956722086060616e-01
-1.743930426021014224e-01
4.019718416211019996e-01
1.069017391671112982e+00
1.178987754391117720e-01
-1.278081162191339326e-01
1.083328704052838765e+00
1.359592985547381616e+00
7.018504719318366947e-01
-3.644675855783770513e-01
1.136336343536518800e+00
-5.058547718157859752e-01
6.273492632580760509e-01
-2.618683264203622851e-01
1.755815310966555520e+00
7.069797776388169197e-01
5.492160706646773694e-01
-6.085063610619789731e-01
4.355506668380368721e-03
1.186669551136688927e+00
4.348226861545263777e-02
9.099857652065749258e-01
-1.111876354701938352e-01
8.891442477604537785e-04
1.265567645559764642e+00
-3.843320981570453876e-01
8.793883532005942749e-01
-1.324204783891946846e-01
5.884045215172096777e-01
1.172245468026319015e+00
1.169263098626265041e-01
1.365034307206673070e+00
5.662713096528034784e-01
2.111068506617126417e-01
5.806026830512812237e-02
1.036953924473460908e+00
1.200179769688181075e+00
1.147944372974235017e-01
4.714350065097684395e-01
1.246201695124622644e+00
8.297408332271349884e-01
8.120238912217645488e-01
2.653832316986037831e-01
4.019635769393948843e-01
6.077999537860157009e-01
8.454998548234246014e-01
2.693463823778660324e-02
3.811127019218852330e-01
-7.006710587888643760e-01
1.915164395797164021e+00
7.982222586645820739e-01
7.356348440424195223e-01
1.530014922060647098e-01
1.479591973786552828e+00
8.590878613392696206e-01
9.232203454939145182e-01
5.726339279566327045e-01
6.150276979528951360e-01
2.428057921077184100e-01
1.067683731039029027e+00
1.065998860302161122e-01
6.642751697582121029e-01
4.653110689037473491e-01
6.613856527570652899e-01
1.707237202851609403e+00
4.331537786836861526e-02
1.713685733271768097e-01
1.269331864494084083e+00
1.076116535127162654e+00
-2.703873201403049487e-02
-1.791941804053304443e-01
5.343644792471496929e-01
5.563155764739013964e-01
-2.766996902199583275e-01
9.963643135602905376e-01
1.130157629014894471e+00
3.354372689449264255e-01
-2.210667914245360022e-01
-5.226230828928946082e-01
1.211071038778301689e+00
1.051040946790470887e+00
1.261295962089152400e+00
-1.350264500887236041e-01
1.962592173335978019e-01
9.105411029264993683e-01
-7.373939489339946807e-01
9.046763129995172292e-01
2.712427451339260998e-01
3.359771924347604855e-01
1.077333336805099462e+00
-6.777998563856765246e-01
2.532926990772330078e-01
9.275908828930526928e-01
1.717852064011831326e+00
-8.100801633660467682e-02
3.054958064605767243e-01
-3.234552028961490966e-01
1.697020694739047375e+00
3.783081359783199704e-01
5.952571579209591235e-01
1.213885850140325129e+00
7.463537952934831132e-01
4.007267346074484538e-01
-5.401445268456688265e-01
2.100141264104375960e-01
1.064850350040982940e+00
9.816282819255772729e-02
7.060145727392337367e-01
6.352743826581932485e-01
9.369749789147712171e-01
9.105175739742721319e-01
1.377829247520857114e+00
-3.541015304446606948e-01
-7.400561110190035929e-01
3.974170959476704401e-01
1.282465875477586836e+00
-1.132769407456832439e-01
3.411224727399874146e-01
9.241699426504991211e-01
8.307187268392641766e-01
7.502103905723372934e-01
-1.977961719011055441e-01
1.333100586896799888e-01
9.391404814587539507e-01
4.228805636307129689e-01
7.744644758860709244e-01
6.744417201774316473e-01
3.816531961958830599e-01
-3.205767022784003495e-02
4.381137808402333911e-01
-2.128669855413008183e-01
9.735265187022805744e-01
-4.377741383422818489e-01
-1.097646451983305793e+00
1.708473498106150901e+00
1.801572253484815089e+00
2.190928751548137932e-03
1.410575365287720651e+00
1.082780808823990970e+00
9.999387038905314107e-01
5.698819312542205973e-01
7.172709404626749219e-01
8.808626397049913459e-01
7.481639010804489245e-03
1.268061671965183823e-01
3.305952746917328877e-02
1.567764630224743050e-01
-1.395594307481081431e-01
1.357809778542526047e+00
3.734951970927404830e-01
1.347530985453403884e+00
9.136300943869957170e-01
-5.914976077486551187e-01
4.776926110417281102e-01
8.433135083566272172e-01
1.069326861860972366e+00
8.237700523740689729e-01
-3.517958069878631688e-01
1.620596677521804141e+00
-5.311738195082595926e-01
1.496406996573946158e+00
1.534091024395504599e+00
9.373106550418435212e-01
4.298600851736586459e-01
4.675987307921641301e-01
1.204344268091816383e+00
1.273197983200501093e-01
6.060362511964316745e-01
1.645992750537109917e+00
-1.000754129237209744e+00
2.421572119359114705e-01
3.663249714458833850e-01
8.624264506960177545e-01
1.452302039220464636e+00
7.821616468096153074e-01
-5.544792764139065688e-02
-3.228867002230799144e-01
8.650249747798011146e-01
1.574522814422859129e+00
8.047540653066074245e-01
-2.258328936819915533e-01
1.407894749336933149e+00
1.223521494462790127e+00
-3.460050849794868433e-02
-4.008297753871937763e-01
1.576979212521704588e+00
4.271729877216921822e-02
1.067153897879282720e+00
6.591208515601769680e-01
-1.230905213846016644e-01
1.076130309886143444e+00
-5.397811722656891131e-01
1.459231923923802965e+00
9.647002329970962853e-01
6.580527551821750976e-01
-3.949816178513366333e-02
4.910040137852687558e-01
4.581880099825193231e-03
1.103603334976463124e+00
8.361926234567191862e-01
5.833028362781812470e-01
1.109584510653505829e+00
2.676437433967858714e-01
1.795889162838916420e+00
1.096957826687266602e+00
5.805882471874845852e-01
1.099871957658518751e+00
2.294362074587930511e+00
2.745266252566523901e-01
-3.400299274861167120e-01
7.457281906440057506e-01
9.607721259135417746e-01
2.846605553173117142e-01
1.188355790511370857e+00
9.849109310536861006e-01
-1.387809884216756884e-01
7.627955225923582772e-02
9.132116676840121849e-01
4.128906578386664639e-01
1.056853184344703100e+00
1.363142107931138991e-01
1.290137202458019772e+00
-9.579862832882933832e-01
1.101785927834072254e+00
-2.097511761358285542e-01
1.131272848335971304e+00
-2.575555573495035833e-01
