7.810141846949708588e-01
4.176866297658222149e-01
-1.226635489491008368e-01
9.755630329179244553e-01
5.626086764340639812e-01
8.330620148601654007e-01
-3.951192892430254594e-02
2.674439804739334181e-01
-3.190388966588965647e-01
-2.037520375096686098e-01
2.364402126224074419e-01
1.292042846525170152e-01
3.044500203706843044e-02
-6.160473126475031203e-01
2.107819374599111950e-01
9.116299963147798113e-01
2.390094265427622489e-01
5.411973423685632056e-01
-4.762409392623137006e-01
-1.023467277337881398e-01
-7.170128151585543341e-02
5.355944333185149731e-01
5.922947745600635194e-01
3.245450725509371193e-01
5.549066940196349662e-02
1.181578540619983686e+00
6.060154323253265085e-01
8.562215611718053676e-01
1.177125844462295401e+00
8.987240853766389481e-01
-1.199305640467040468e-01
3.213638934843922601e-01
8.837909280404895873e-02
3.537479407274013998e-01
-4.331551526595081580e-01
2.837016484774516900e-02
1.219348238751835511e+00
1.073513784573947971e+00
6.269278658994118514e-01
-1.785587496447244710e-02
4.659271737158476312e-01
-9.047567160479946802e-02
1.951007620999097192e+00
-1.587389578895959386e-01
9.486829476671196915e-01
-8.188028140529025611e-01
6.804970575021233037e-01
-4.368220024246668443e-01
7.197160483897701022e-01
8.163729224024501852e-01
4.766859514826757849e-01
1.035324043739627831e+00
5.679424715818873759e-01
-6.628101866563950173e-01
6.264897926347734458e-01
1.410738745443208542e+00
7.375140022813502227e-01
1.062392666699208732e+00
8.181271751964253047e-01
1.371476728238480103e+00
-3.623849734696572011e-01
7.813976980593222432e-01
1.103493691164630919e+00
-2.162763272592407859e-01
7.098812870051142143e-01
-1.685316095698811967e-02
4.684535098929722974e-01
1.349762276810524853e+00
1.140243978277513337e+00
2.863918866222113779e-01
3.184847404770965174e-01
3.762019208180671925e-01
-8.854702165621601839e-01
1.591642395569935475e+00
1.060082009299556649e+00
-8.835481418423473121e-01
9.068234490658610980e-01
2.945767064788729073e-01
1.242304689622747427e+00
1.201220879085264093e+00
-5.618736527905715539e-01
3.345023130454120031e-01
1.182431444113593688e+00
6.061452171680116463e-02
2.860446328626618517e-01
1.090483759287709908e+00
1.404063328923867315e+00
1.524211652549799512e+00
-1.175692599052535481e-01
1.376536700502532851e+00
1.384882455532156387e+00
1.755277687871518305e-02
1.917282852165693996e-01
-4.993890068043103092e-01
-5.522500169020633926e-02
1.197332797022985007e+00
1.250190982673906603e+00
-4.277437203074790917e-01
1.403351521411879910e+00
5.124745157354856362e-01
1.502417990708363238e+00
2.195845959396537095e-01
3.730629055380320080e-01
5.415280455946011040e-01
4.125988972565984847e-01
9.866001882839769976e-01
5.258842279559805544e-01
7.819211306826475694e-01
3.147377786138630396e-01
6.966010031830034421e-01
6.144601046997907323e-01
-2.133759701115829355e-01
6.682086665289628247e-01
2.765580805215897553e-01
4.896391005434984622e-01
2.045623722357733376e-01
-2.695005252335315737e-01
7.900767770276669877e-01
6.187261788168393339e-01
1.860710864069630821e+00
1.106405521987230189e+00
1.087422321677172649e-01
6.508341524294680713e-01
4.814303669883584491e-01
-3.627528102785677055e-01
-3.965290457470734831e-01
-8.192132708196239732e-02
9.941947549157994501e-01
-3.741981276113016675e-01
9.834424430705097642e-01
5.484788258881264644e-01
5.271329012499763600e-01
2.569102225973520781e-01
1.530992156096412371e+00
8.628574386252305106e-02
1.984686351878796329e-01
1.621841573053415808e-01
1.051849440223974641e+00
1.132956325847688461e+00
1.214830091722136629e+00
3.261681469955038382e-01
1.515751670713920474e+00
1.228658280496241373e+00
5.697784626628360494e-01
-1.071768076630066902e-01
7.240397923216562726e-01
-3.113108469762124186e-01
4.341858124538342523e-01
-1.369403264249315910e-01
1.349353249045653014e+00
1.483645983124064038e+00
3.401262606601530569e-01
-9.579803525784301721e-01
1.403345303089954088e+00
3.280187835874832925e-02
2.261441947125868990e-01
1.026794208344754322e+00
7.551052532677818840e-01
3.867669784285925338e-01
7.880153621022725208e-01
1.336881930187139078e+00
9.549966757722594402e-02
1.291739656517732815e+00
9.599903970838304934e-01
9.584575262054978451e-01
1.944638895357597708e-01
-2.344774987584365422e-01
1.304662642771267755e+00
1.492105159222695709e+00
1.578908724048609935e-01
1.612114966351517298e+00
7.062831177193326093e-01
-5.712896113946992482e-01
9.282091775606577944e-01
-2.898692025700648767e-01
2.162653139544418179e-01
1.367984250882425590e+00
1.005245123413028296e-01
1.153551999718555710e+00
2.116546349666847127e-01
1.969250036090723022e+00
1.443647610061656428e+00
-2.830934049158162491e-01
1.793063875807335006e-01
5.779214086043772403e-01
4.249814490170535919e-01
1.971419452766865199e-01
1.722392573316984032e+00
-4.576782232342100909e-01
7.801155880794379271e-01
5.406269923521622722e-01
5.980446550220053226e-01
-2.258546134342692135e-01
4.603684732116928857e-01
4.232932568303856558e-01
-2.093020640754293393e-01
9.481943089694812032e-01
2.782673356688864647e-02
1.375072239297468357e+00
2.548367901628192378e-01
7.405484561520617737e-01
3.171405378343745141e-01
5.557782444358521090e-01
1.827568257323393050e-02
-2.359290667807309796e-02
3.752765353734809767e-02
1.558495055186114586e-01
-6.687731087279015496e-02
6.826272228046956769e-01
1.786856548446950965e+00
8.827024558295905043e-01
-3.713983983391288407e-02
6.968536992402455388e-01
8.870081319127471886e-01
2.407018144381276037e-01
3.990405086022945080e-01
5.815032420611200292e-01
4.622737053751380110e-01
1.137487140210058090e-01
1.001370809499254888e-01
1.849273991589893473e+00
1.464858404745408738e+00
7.502542120410008453e-01
9.485594960230916417e-01
3.699261897480462524e-01
-5.730130189868052337e-01
4.169259451050762455e-01
4.697635795405749048e-01
1.062572699461383330e+00
7.640764139071973826e-01
5.635944843207025823e-01
5.250338948751646084e-01
6.152307030397218268e-01
1.128622901081012264e+00
9.391499765930679811e-01
9.124316259961040565e-01
1.272602971487476031e+00
5.475970368931405430e-01
4.773407955088602161e-01
-7.949376297855060836e-01
1.165037734797081947e+00
-4.975799009349102797e-01
2.256758619553976830e-01
5.454608591639651394e-01
8.990743502357468886e-01
-8.295668293872799914e-01
4.609961644082796739e-02
-1.279163095141162276e-01
8.039171458678068261e-01
6.147916167367112328e-01
1.093273585291205441e+00
3.320956909140270613e-02
3.826608587923997495e-01
1.064504596634830769e+00
2.041751869835570776e-01
2.947675897822842894e-01
8.347356125076652589e-01
5.096231412401307503e-01
-6.096342574790569735e-01
-1.545795231009326198e-01
3.257519522528899703e-02
-2.529151962553379818e-01
7.643411538694180885e-02
-8.495807935380692011e-02
1.189329855008651959e+00
1.347165409600120434e+00
1.414895574067124295e+00
4.403930325365905118e-01
7.427598466282212542e-01
1.959212184679298141e-01
2.774470717220311466e-01
-9.219674986163676200e-01
2.369042950029018046e-01
1.096260127167569154e+00
-2.296498766844688177e-01
1.140780273956882446e-01
8.204151657180226431e-01
1.369838665122743437e+00
-2.430689458856660073e-02
1.932890472836036044e-01
3.987383673987319188e-01
8.371825034008726352e-01
4.265642229474456704e-01
6.870072513267688752e-01
4.094342835885563803e-01
2.102690801910361562e-01
-2.664699050236693512e-01
7.928432650790019354e-01
-2.808075166852712634e-01
4.752464212114141523e-02
8.340364033251762566e-01
7.244510624555838829e-01
-3.292222101707645843e-01
6.652717974093891318e-01
1.203283825737281987e+00
1.229773454817560507e+00
1.065692473788745209e+00
6.201664165941895845e-01
1.681355866828266432e+00
9.686884325826183861e-02
6.085181282219333937e-02
-4.677314727429506269e-01
-4.878581394482835176e-02
8.411896855155117647e-01
-8.740324925350126395e-02
4.710402705826777781e-01
5.824691393305163611e-01
9.137734691734380466e-01
1.406664167255337050e-01
-1.966261571981082756e-01
3.593291237919282732e-01
5.840781822066365425e-01
7.943767895851001626e-01
-7.187691494379587487e-02
9.559975252586532246e-01
3.808969706466683314e-01
8.230806079736499026e-01
5.213534844150935488e-01
1.475340510151620821e+00
3.522111164106224712e-01
5.399853501971518810e-02
1.404007451828344077e+00
6.104572954704841070e-01
3.164991916616260448e-01
7.306901312584113128e-01
8.773984957744486168e-01
6.913803700829763699e-01
7.348322659215551500e-01
1.040188984895323632e+00
6.177197869187261992e-01
2.552537694611878294e-02
-5.402932759936676654e-02
9.899983961226725970e-01
-8.832412560284599867e-02
4.974897947493484018e-01
1.004439486634300271e+00
1.439724654706084017e+00
6.359750381815988396e-01
1.141867948311142911e+00
-8.551098460194330730e-01
6.123375590028965476e-01
5.040446292492882785e-01
5.749027095028615975e-01
3.093978411410403667e-02
3.852634680609951512e-01
1.994025925678519565e-02
5.174884748566862536e-01
2.835287336028047278e-01
1.595521567028241439e+00
7.273394334681225759e-01
1.105039900005167608e+00
9.038344192927779686e-01
-6.090323634452324830e-01
-6.835544318084819659e-01
-3.807394460380197354e-01
1.910548197440760765e+00
1.731605062775007642e-01
1.094851025328559047e+00
-6.790652722862555724e-01
4.357291774649129090e-01
4.168132424660928037e-01
3.444458907651151147e-01
3.369038284793955396e-01
2.605045855331373228e-01
5.715159416467425757e-01
1.024882641703102726e+00
1.192907330249050463e-01
6.114473309332453255e-01
9.412167119952647987e-01
1.758414301384389755e-01
3.077032672191263307e-01
4.337616475449698195e-01
1.093030978816812437e+00
6.352520693061096679e-01
4.075999519585255526e-01
3.364573759000353270e-01
3.236766311846005495e-01
2.886235582940634425e-01
-4.084293945549558602e-01
3.215445193743470820e-01
6.897188928274525788e-01
7.571747487530990917e-01
-1.664891324886869362e-01
3.736527697624004163e-01
1.494322436037618163e+00
-5.189235530571436605e-01
1.066622872793886012e+00
1.338499674390751348e+00
1.424777670549013830e+00
-4.134672399142304555e-01
4.357375483241338610e-01
-2.393645410878489643e-01
5.278048977299740208e-02
1.902153611964559343e-01
1.655280264851396232e+00
8.530710810839317038e-01
6.070893060579626299e-01
5.291650456079412257e-02
2.038874088754660807e+00
-5.103240185497555093e-01
-3.353339328712499623e-01
2.196248547296732467e-01
7.050846602527257589e-01
8.021634641536289079e-02
2.783956114623552525e-01
7.035528104932307070e-01
1.491964953080401113e+00
1.000879748944016656e+00
2.527466706094605442e-01
1.091943037577374875e+00
1.475183953363052192e+00
-4.192146135564389642e-01
-9.837031897275612113e-01
1.553015518329223354e+00
4.465545490857159572e-01
1.709119801523636628e+00
8.618733715375703763e-01
1.624847484428703637e-01
6.053154523993812264e-01
7.479950098918216606e-01
4.646840072303937141e-01
2.574551184822752581e-01
4.821217969630270939e-01
4.835591754045255874e-01
6.561273362643571527e-01
4.302505953983590814e-01
1.424506642678617485e+00
6.053270127936488665e-01
-1.447266082720490010e-01
-7.442556428127968804e-01
2.508376241450718247e-01
9.361254970302477219e-01
1.475656503543496756e+00
2.880820648410016838e-01
-1.946365961101899633e-01
-5.832507560546907888e-01
1.384078412986050610e+00
4.882325148384730751e-01
1.531234779594203621e+00
5.283966584292864449e-02
6.101856303884753974e-01
-3.448248636122318578e-01
6.352954890094142382e-01
7.792394534850350940e-01
1.730762791573522863e+00
-2.354656735417701707e-01
5.082492078144140724e-01
-3.486794847455865209e-01
1.129554038097249524e+00
2.394955346434698637e-02
1.572754839242031188e+00
9.135851576761420123e-01
6.787098043209025544e-01
-1.297366270375443775e-01
9.866491870618596671e-01
1.260685893025719206e-01
1.274394494730022087e+00
6.815441652947648032e-01
5.596219855983632918e-01
1.365207321652320172e+00
1.806980996313973575e+00
1.265928884690916377e-02
1.259212103833988960e+00
1.821210450759543464e+00
1.051466482203831099e+00
1.274949120014461090e-01
1.917492640551724248e-01
-2.341581079041304969e-01
1.013770633870347382e+00
-2.677109839470324243e-02
1.377940844772749696e+00
1.647623349645587210e+00
-5.973451411717360937e-01
7.555804132709769139e-01
4.347019884653875454e-01
-3.054667551268767101e-01
6.248450748630587359e-01
2.923885499540521127e-01
-6.286627922078774633e-01
-2.089449931879504563e-01
2.097306086364257582e-01
-1.333273400606639902e-01
8.970743254467299366e-01
-2.243116921942350239e-01
3.573928328030341883e-01
7.668385776530320941e-01
-3.287561521778974982e-01
-2.834250228596841281e-01
1.452764780408469347e+00
5.979452827722658848e-02
1.456387728399929582e+00
6.941758325237352700e-01
6.081971677257954623e-01
-7.022674868025879924e-01
-3.897765746193205816e-01
1.399647841996358943e+00
1.990804830950418935e+00
6.967817462691000552e-01
6.886434050620790503e-02
3.737115495045551516e-01
-1.741374917820382728e-01
1.519681915849028897e+00
1.438279004764327074e-01
-7.663663834808255582e-02
3.714301502646293329e-01
1.096640004739890761e+00
-1.756755873408786250e-01
1.291134405158868015e+00
3.255841087819196789e-01
7.047406792273022136e-01
8.374405083850385845e-01
9.212367805735156567e-01
-2.337575918450196175e-02
1.177648299424221889e+00
-1.236771618959893286e-02
1.044925892387814498e-01
7.420741606630030240e-01
-1.251550329724457344e-01
1.093386930087916487e-01
1.061482176030611013e+00
1.220116230991825645e+00
5.529833813385212071e-01
-2.877298821947237850e-01
-3.750407188449373930e-01
5.824289456238090912e-01
1.668164169560246712e+00
5.574978958418411734e-01
6.742298709503156129e-01
-5.091903542231595026e-01
2.964091524800984701e-01
1.119394801786984361e+00
4.621913983787165336e-02
2.977027619001619829e-01
9.134779209808794320e-01
-2.204514308404222356e-01
1.065423285070775661e+00
1.080791585812418409e+00
9.564797350419456112e-01
-2.160928937229963653e-01
4.056125628109277792e-01
1.146099198138827546e+00
2.659360455702814430e-01
1.527975963707301599e+00
2.290683138264721364e-01
-2.931427518879948790e-01
1.564610114889695591e+00
1.507876479331782260e-01
2.050284930789740834e+00
1.295096008724621606e-01
4.647184308535887154e-01
1.770004553172598527e+00
5.056571073039649589e-01
5.576034547083955073e-03
4.158222549590770978e-01
3.336525285462570434e-01
1.492465536744481236e+00
1.397501004066632024e+00
-1.035580813654994048e-01
7.597044246845737758e-01
6.061231230346689758e-01
6.432485960482881016e-01
4.677956234731964758e-01
4.526871510167632673e-01
-2.513969275353533650e-01
9.472196088783900736e-01
6.311129154803104546e-01
9.169335336148485283e-01
1.146388260291226167e-02
3.031870992489645311e-01
2.573973172084807748e-02
9.387238040236240977e-01
5.742628115230762331e-01
1.944118830855763091e+00
9.437684589937419544e-01
1.943935914915068675e-01
1.154341884771823201e+00
8.729330391931878763e-01
4.927596977429201108e-01
7.864294223171800491e-01
1.354468273576840076e+00
-7.104561502449200372e-01
1.141716581303679812e+00
4.558546451337832095e-01
1.846295549497989130e+00
7.654479007629980680e-01
-6.137483301295590943e-01
5.877344530507148113e-01
1.307874629682246770e+00
-1.193956436669316445e-01
1.717583297294576761e-01
1.498376003942173185e+00
6.295193225860734598e-01
1.067409455587641887e+00
-1.569144166455867934e-03
9.263001392815193302e-01
-5.505971949260234782e-02
-3.404652691381344076e-01
7.532619514921717885e-01
2.921709143479842563e-01
2.018783047787068297e-01
-8.221931010262666373e-01
9.317893490832189762e-01
5.431393862675620854e-01
-6.060725476313878479e-01
-1.009749703112718111e-01
-4.405431097020083286e-01
1.628381778688159809e+00
1.093548941611555581e+00
-7.694071847529837527e-02
5.463808091297567282e-01
4.221303690104954986e-01
6.343032855130752434e-01
-2.142786566375395052e-01
1.197714343179431040e+00
1.404439543801504264e+00
1.182300758683506814e+00
-1.179911384403925290e+00
1.269039681853480150e+00
4.948569584260320564e-01
7.454064661330992436e-01
1.870115239172959187e-01
1.788087164682644836e+00
1.444613560534925512e+00
-3.442616379376971514e-01
1.803314089840470258e+00
1.097766917584728219e+00
1.010459412190306328e+00
1.484288350588178984e+00
1.512275656532812373e+00
1.405992072020492589e+00
1.363706278533990401e+00
9.621238454006658669e-01
-1.047175031069453033e-01
1.323456865544628824e+00
7.745459589127896838e-02
1.756427727792244431e+00
9.679946954227764966e-01
1.012465068670405755e+00
5.355589601885284434e-01
-5.027221638131214032e-01
8.810856038613255059e-01
1.327198311053800817e+00
5.985962176999175544e-01
-3.501402284461260228e-01
4.976515542785443502e-01
6.166787167490881405e-01
6.282750577181561713e-01
3.513164759070428467e-01
-5.158751289020928610e-01
-7.946576854649649579e-01
-1.341667575865601314e-01
6.539303496933834836e-01
4.660840169053767079e-01
1.563446693195472248e+00
1.001907990070732168e+00
4.602754203350418738e-01
4.752038941755322154e-01
1.312855861164937465e+00
7.788456880469085686e-01
-6.575859863146528150e-01
1.050627392950806538e+00
4.844078092525748724e-01
4.385414061525462204e-01
-7.655527793314562124e-02
9.922460754936518468e-01
2.610529694626076078e-02
8.162502278778157594e-01
8.341599987897430069e-01
1.276418949451884277e+00
1.206106531755025690e+00
-1.279368458629763505e-01
8.411341610242419053e-02
4.541528502845538218e-01
-1.100001034782852050e-01
1.861120047284303691e-02
7.607238634331654481e-01
8.050639648787549785e-01
8.112853671467178396e-01
1.352545340977204358e+00
9.970298690671543229e-02
-8.257163381076085273e-02
9.608656227286169749e-01
1.094939621785684825e+00
1.898750070250724953e+00
9.601135431204833870e-02
3.645982972662679678e-01
1.091657228597374463e+00
5.066682355743136190e-01
9.789341838325086309e-01
1.424355280576938387e+00
7.254981849207256528e-02
9.955138730620435306e-01
1.081183316553909313e+00
3.170630311399650902e-01
1.032546517679147735e+00
-5.171495412779841816e-01
-1.774310409292017415e-02
8.199375591152915366e-01
8.858494696028068605e-01
1.030288055363890010e+00
-2.055679799339349134e-01
9.870098518580555647e-02
2.214777648630791851e-01
5.968825925986462888e-01
5.813811702101340240e-01
-1.085003253562223602e+00
-1.302994571510420196e-01
4.645041738021455369e-01
8.683193522559178035e-02
2.291443722332002497e-01
9.444147211774978068e-01
-1.333274107384005425e-01
6.193653698124441664e-01
-5.324549580304053231e-01
1.566035890978370926e+00
1.312634177917863187e+00
1.011493192870084601e-01
-4.719201418582945340e-02
1.472810256416956509e-01
1.567431915493249006e+00
1.108586008096062336e+00
6.107642937710937581e-01
5.731327537229407021e-01
-4.886726814794524754e-01
-1.202543981990548128e-01
-3.518917186172005884e-01
-1.586364802301869562e-02
1.648912993329536558e+00
9.346980104380936405e-01
7.548185396387486756e-01
9.054388732025558939e-01
1.061374786620467858e-01
-2.360578440541424849e-01
-1.099006669007420930e-02
3.615721653472743768e-01
5.157256570321574474e-01
9.039132485174258269e-01
2.361791579913165018e-01
6.569798395088871645e-01
1.128766203967344062e+00
-6.645010347964946940e-02
1.373660951415790699e+00
1.994172017172898825e-01
6.007972755869268600e-01
-2.964392095429984608e-01
4.331993711326793672e-01
7.891490056656049745e-01
1.341333179722302260e+00
3.861186826396715288e-01
5.801265552850248808e-01
9.127819590221151191e-01
-2.101793129926127768e-01
1.015024215755659265e+00
1.593752384280462120e-01
7.011598022638523275e-01
-1.253107301256913830e-01
-9.706212265205317324e-01
-4.056552357751387894e-01
-1.310803769112568462e-01
1.019605955968919453e+00
1.838445113928458829e-01
1.138966751459795868e+00
9.160048579376989242e-01
-2.167106803623641831e-01
-1.726088020842288240e-02
-5.722479773587749730e-01
9.308070579492732088e-01
-3.502278758376512480e-01
3.498735190427939568e-01
4.474978245820891432e-01
1.859813669550021586e+00
9.358521884184779482e-01
-1.089744379597745380e-02
5.259304122783033802e-02
4.639717233933244311e-01
2.481548907285549554e-01
-6.707709424602816828e-01
6.007006107399339712e-01
1.053177127352717513e+00
1.547228443477857596e+00
-9.586946999237191958e-02
2.134781260045719720e-01
4.289476046419437583e-01
7.756712114973137728e-01
-1.002591679435408167e+00
1.384911363349108804e+00
1.210417543445693633e+00
8.031253476003561431e-01
-4.997108690057224800e-01
1.205562675002483930e+00
8.790273083369288809e-01
6.475149285424917078e-01
5.533716184275014882e-01
-5.685833817674730284e-01
6.363154502809065249e-01
-3.253920433678962887e-01
7.165022779680301213e-01
9.696550893212209088e-01
1.462515703436245929e+00
5.592514517146582320e-02
3.583238231016150355e-01
4.505985330863501170e-01
-2.427523647944383467e-01
4.771747513967014576e-01
-1.579399977587367665e-01
9.046741915735960760e-01
-6.427551932417165936e-01
1.117691565825666977e+00
1.264124431982220242e+00
9.907094371714608716e-01
1.472181992625452240e+00
9.880193261648844150e-01
7.388744309652399700e-01
3.253597528112200932e-01
1.723224848919351349e+00
-1.868823062689668468e-01
1.053584997678918223e+00
-9.051930956736496670e-02
1.364020085343534250e+00
1.281567856292534557e+00
-2.660909488267067247e-02
5.361234546368303100e-01
1.030091627646811947e+00
4.719885690260865185e-02
9.400633401556395263e-01
1.560300348582322583e+00
5.364781163427811972e-01
1.471920657513858255e-01
-9.026428520963358793e-02
-2.426340819819901989e-02
-4.035481000265832008e-01
5.075686029207618910e-01
9.289056536909470752e-02
4.581857079461634230e-01
9.200766978140887398e-01
7.628474381486092248e-01
1.339724452759462059e+00
5.485549362713066923e-01
1.398287666953052844e+00
1.047093975141654282e-01
5.693240463330138112e-01
6.028149898138134288e-01
-1.889278751050073313e-01
4.488072249531063207e-01
1.574179060855278367e+00
3.753937746315835072e-02
6.720763621421325107e-01
9.987510690413212711e-01
-7.065968803034580192e-01
-6.412896114900741296e-01
3.635880905453384160e-01
1.369088448574287575e+00
-2.678358850441603378e-01
9.935284514298460268e-01
-2.505810963884068099e-01
-4.557862596788718190e-01
2.446067480548771433e-01
6.412288336409256440e-01
5.190564862635131949e-01
4.134476714557607790e-01
9.068165204132468959e-01
1.185842654656009243e+00
-3.333845408732227789e-01
1.011800140385727076e+00
6.109450425507771953e-01
4.542383575354658753e-01
1.100364436950080904e+00
3.113263291477209038e-01
-4.356373926264147656e-01
-1.209768678241826129e-01
4.018440078817770433e-01
1.238960806129218328e+00
9.427571779151359133e-01
1.669446099212943180e+00
1.938956995638328185e-01
-1.093806996643198887e-01
3.098778026487540305e-01
1.412487780653094438e+00
3.475492016712861676e-01
1.244622142438218226e+00
6.504281141112424613e-01
2.549260093555324458e-01
1.709555512865461813e+00
1.032449820428491982e+00
7.202199466973925324e-01
-6.349568376684687661e-03
7.675177467001331744e-02
9.853657222744502953e-01
2.158132859949100923e-01
-3.547356394746327135e-01
6.085667657901719929e-01
-7.320756259673008026e-01
3.788217563842724567e-01
1.415738887720059402e+00
-2.522234350859826058e-01
9.563047975802786427e-01
2.729109917021035336e-01
1.045694278496856366e+00
6.037533944061314051e-01
1.966602881142905379e-01
1.372058464244077847e+00
-6.504598418007560001e-01
1.019101329931533240e+00
3.834370330679010563e-01
1.069570492439204101e-01
6.473392787791541758e-02
1.081029848273228122e+00
1.490560694678181308e+00
9.271778556132487248e-02
-5.525581116763029765e-01
-2.469437637877912595e-01
1.383847311888020348e+00
7.423366877049319967e-01
6.395930800893667723e-01
6.287108551842620630e-01
-4.970374934315548859e-02
-1.684590310449767814e-01
3.748433304795913967e-01
-6.176972904075022086e-01
2.517566936121054880e-02
-9.220834553307839798e-02
1.643468266676752609e+00
7.949365394055367684e-01
1.627406250902092344e+00
5.715042929359660517e-01
7.893551850357540811e-01
-3.098296305513699167e-01
-6.407777144021756244e-03
5.854782991317968310e-01
9.547478092003108818e-01
-4.787056607672914299e-01
7.967938575713536808e-01
7.632120571085768690e-01
5.140338904444044510e-02
9.703677765446200310e-01
2.653386024862136039e-01
8.788849368882917235e-01
-5.191001820625691376e-01
1.006159854708231105e+00
-1.484567986216896729e-01
-6.088777018441874356e-01
9.768320933078146195e-01
1.493714861393434346e+00
3.508713903580447657e-01
4.657334065899830788e-01
-6.874174167049659223e-01
1.232965394168240025e-01
-1.319714365968563952e-01
6.663423341005340061e-01
5.825544008956888842e-01
1.631712506159584075e+00
1.293721808099072001e+00
1.306883540942539890e+00
1.887127943153314169e-01
1.022500807753123686e+00
9.978356225895287368e-01
1.404456040764805458e+00
6.931019454989293394e-01
1.415983208389851589e+00
-5.643178608752683623e-01
7.210730223056363575e-02
4.576061447739762089e-01
5.960087590516126577e-01
6.438714426641665156e-01
1.059208885719535420e+00
1.040714622404013356e+00
5.205883728379959718e-01
-5.121989851525022841e-01
1.491105819950353073e+00
6.279526844656223572e-01
2.549223756030481458e-01
1.890323848445058852e+00
2.611528069908269356e-01
1.125734966468972864e+00
5.257533303227506227e-01
9.248991014974409230e-01
3.823962130411546756e-01
1.409495997636538211e+00
1.207815418013679531e+00
1.443356835496775181e+00
1.063591230509361329e+00
5.574672308848156455e-01
4.512869446038961230e-01
5.730781888292582615e-02
-1.749014543491904661e-01
3.019760868312859059e-01
2.192994402032169443e+00
1.581531611351779221e+00
2.403432300117699372e-01
-1.180736856655011241e-01
7.226838614937751426e-02
4.224100495951382817e-02
9.574134257003282800e-01
8.395210871859078994e-01
5.596280727912182895e-01
1.792344023074946335e+00
-7.570487867872177645e-01
3.659436075071302863e-01
2.001389898178958515e-01
5.057228017620016836e-01
9.155634309236326818e-01
5.831897319649161915e-01
-1.719568665099357463e-01
4.739401758452618796e-02
5.574634104242421895e-01
7.189246337064543191e-01
1.124616687967448847e+00
1.179991326843792265e+00
3.555533617363338394e-01
2.123381579971026500e+00
1.743210712954931241e+00
-6.089139250438800888e-01
1.285778866867113512e+00
4.173848946281215055e-01
4.603396842477102680e-01
1.084922346330457810e+00
-1.538595453069317165e-01
6.951079215858465554e-01
-8.735286567316319362e-02
1.187876598461208744e+00
4.165685730384086627e-01
1.274938332351158721e+00
-2.197121597399140092e-01
1.888085954494033603e+00
1.348074310434094425e+00
6.326009407113598881e-02
-2.561044809186767413e-02
6.376741063811695032e-01
1.161897946138453097e+00
9.424234892166996058e-01
4.187452958248979451e-01
-3.730202955568256429e-01
-3.338283814786841552e-01
-1.611765247466546147e-01
7.700325056818748681e-01
5.459475785150601501e-01
3.042076450693129153e-01
6.724219979136210057e-01
1.184351216523199524e+00
1.379314882175161738e+00
1.343688999276333673e+00
1.668264709908727841e-02
-7.636691265995140809e-02
1.510753053429049864e+00
3.473316356615742673e-01
4.316584255519654439e-02
6.104131915531227359e-02
1.044458287536542906e+00
7.231756632328133483e-01
3.149154274152540789e-01
1.491639271657022370e+00
8.140180634073214128e-01
-8.027092930480618227e-01
-4.744878029290336974e-01
-4.327989369257350116e-01
1.114878294461792319e+00
-2.930352404716052850e-01
4.769177715455778788e-02
1.426686824579164403e+00
1.226447506961147182e-01
1.443172329245998142e+00
1.096599742652704323e+00
1.549291410580314832e+00
4.571690644953656513e-01
3.952894942652697141e-01
2.076558439377466314e+00
5.127672237778058140e-01
1.586722259166412768e-02
-4.262940626913805375e-01
-1.746226313643807204e-01
6.748193092116095970e-01
1.349454491894110930e+00
1.679418741915047475e+00
8.075122609712550581e-01
-6.897355147502792945e-03
5.926212477193022465e-01
4.527494281046402502e-01
