7.810141846949708588e-01
2.434554942108226316e-01
7.589572978102706591e-01
2.422738583378975519e-01
-2.665557164300658144e-01
7.104677149284877036e-01
1.092506670859763052e+00
1.765856794771724914e-01
2.637035348874222085e-01
-4.439679595747733631e-02
4.050059281384699728e-01
1.398714195961650253e+00
1.644656903343048315e-01
2.703401250954314827e-01
3.969894423552330354e-01
-3.175840730033966386e-01
6.218481730554724640e-01
5.168193035292598658e-01
-1.595930371169083095e-01
-5.328727392774874616e-01
8.635286754118275399e-01
7.699450975470371050e-01
5.911160806082711439e-01
7.692037981219670417e-01
1.006152733618785655e+00
3.003487043989720440e-01
-2.773530882683410831e-02
1.098848967742811072e-02
4.047881050575156126e-01
2.354485615625538930e-01
7.658033273267260688e-01
3.545722254719524957e-01
1.164777818813219901e-01
1.439677399207783814e+00
-1.221066945594334249e-02
1.074397294497163591e+00
1.762794115254429750e+00
3.152668979814132744e-01
1.518353852156999029e+00
9.362509920286724574e-01
8.014377611264053014e-01
3.231390082917018347e-01
-5.002807615081640291e-01
5.099227856789128044e-01
3.850535617204671746e-01
1.692457891151998961e+00
9.367968182359045493e-01
-1.801691881700840381e-01
-9.553731214034784369e-02
8.469380420309700064e-01
-2.014160694069991597e-01
-2.504840673360645975e-01
1.747187993120201677e+00
1.367070691935606375e+00
-1.918932622683132416e-01
1.576873036166634989e+00
-1.316453135446075950e-01
3.112813565507769331e-01
3.505096360178722725e-01
1.455906877912949982e-01
1.051635795602307022e+00
9.869813650308938424e-01
3.460135433896186496e-01
-2.412361631154506802e-01
9.136659630923650299e-01
4.283926038462623209e-01
9.343926789922398779e-01
2.149301977608847114e+00
4.534722516458534192e-01
1.355496922674156002e+00
1.907486687565242700e-01
1.476015804925998320e-01
-2.744197398380999325e-02
5.538628339542149837e-01
7.390112986163492881e-01
-3.937232713392966876e-01
-2.035898392846376970e-01
1.343719975968676872e-01
5.478069624038012231e-01
9.138956779172850986e-01
4.292519581355097036e-01
6.093015143859696892e-01
7.698010738382982110e-01
-9.389880112064367124e-01
1.145017261418771193e-01
7.799054062756149985e-02
5.375190962491888103e-01
1.246428470985780690e+00
1.068014361858642625e+00
1.495700129409738566e-01
9.356405319897720396e-01
3.044910208949814234e-01
1.215596989698967123e+00
1.009822443833938044e+00
8.575315340778959516e-01
9.337511193247274854e-02
7.281905415448268748e-01
3.897212286794201619e-01
1.423418006404216229e-01
1.482208105563234346e+00
-5.403135562227295852e-01
-4.596304846480006590e-02
5.439665473652801619e-01
-1.198116746533545163e-01
1.233444376318667768e+00
1.059970777827470956e+00
8.518619917584165924e-01
1.000389589569660620e+00
1.069281562448559653e+00
3.236476378068355864e-01
1.736994758830666230e+00
2.911699296900598366e-01
7.453167962972370164e-01
9.409270750358287305e-01
8.814300452280856568e-01
1.053367528614478354e+00
7.071941487291714956e-02
7.227192275261197230e-01
1.401300494115046980e-01
-1.443815648012317376e-01
1.097852197444896705e+00
1.136160532762087616e+00
1.540259195742758713e+00
2.906165690678233493e-01
-1.171090930496170746e+00
-8.560890540404553217e-01
1.134623049706094677e-01
6.748718458368229145e-01
5.609266458161784596e-01
6.207924685089191152e-01
9.295609470095358429e-01
8.932746620152346440e-01
-3.678137564169709633e-02
1.392922558232439378e+00
2.040964267961694611e-01
1.186764494178041307e+00
2.116979203001768894e+00
1.072224669129703045e+00
-1.957895427202101246e-01
9.382318521014892942e-01
9.395733254118123767e-01
1.774930956579642061e+00
8.370013109538452234e-01
3.721203570361840129e-01
-3.423761581882430183e-01
-1.508555191990324645e-02
5.474897394058507727e-01
5.619023899353876583e-01
1.322806430755756546e+00
9.471418985356864217e-01
-3.518991227228170093e-02
5.635035352292305788e-01
5.786244300301480736e-01
3.036545217296534593e-01
4.086013776696139632e-01
5.846226630450364059e-01
-3.532098091214914692e-01
7.868806375140060538e-01
-4.875658224377137084e-02
1.039080965622181996e+00
1.539149545761153481e+00
6.942607909133924338e-01
8.631159756213296896e-01
1.246528570754141113e-01
1.474936276370532928e+00
1.036122592875303727e+00
-4.126134049883662946e-01
-2.394069771091937859e-01
1.013386875796649322e+00
9.388180264261909436e-01
7.373157919473964927e-01
-8.117716199842605063e-01
2.080538749930949949e-01
3.405998640138694356e-01
1.260702351444986657e+00
-9.334897252889576280e-02
2.606802765093934118e-02
7.802707788855471893e-01
1.536073038634438115e+00
5.196441988929320077e-01
6.282956404732921163e-01
2.489620201408871691e-01
1.059639083162286610e+00
1.207898505696360480e+00
6.778272550564793386e-01
1.380548982429270044e+00
-3.259982493296982309e-01
1.113901876628351939e+00
3.543303002650213807e-01
-2.002934365509111692e-01
4.086036698636309472e-01
3.738666842950005842e-01
1.471369493523506211e+00
1.062452865024801962e+00
4.443495501714791462e-01
-2.835605530047747846e-01
5.788972759512996946e-01
2.058276463028578362e+00
1.223324190124369437e+00
5.386651177983367011e-01
-7.631776034452617541e-01
9.041435805434387962e-01
5.098188370489818988e-01
5.054177454645892853e-01
1.953296661481636609e-01
1.776717483365321648e+00
-2.776475106771587528e-02
3.921266825595956518e-01
1.039460659224104466e+00
1.611125328355161035e-01
1.045723233599999302e+00
7.785053027482488064e-01
2.302384372043216332e-01
5.146493876942598300e-01
-4.328580131603399495e-01
7.998419750804833250e-02
-3.074154914694044449e-01
1.465338493295947009e+00
4.290232997948888460e-01
9.542601915414079539e-01
8.220227977545253861e-02
3.883974831377952075e-01
4.241379118708032969e-01
9.681406036060400400e-01
-1.232200154411354553e+00
8.547428330924390361e-01
6.396346045981202710e-01
5.058524763649909772e-01
5.601503803807035275e-01
-7.719654422230316504e-01
5.714486525031302611e-01
6.383807388466133936e-01
-3.899653905753087679e-01
8.221331769807697087e-01
1.062868831108245482e+00
3.841859039274981846e-01
-2.953625715244320715e-01
4.009940753051437490e-01
2.501705779354093107e-01
3.403285322412671898e-01
1.240656130364859555e+00
7.979237716275399128e-01
1.418567914043256106e+00
1.363799586717822331e-02
1.152254498930231907e+00
4.771734311578489929e-01
4.566586790379210670e-01
1.181999382280914251e-01
-9.095709989357386727e-01
-8.614654883686614362e-01
1.258268716503959661e-01
8.848400240816235440e-01
-5.125620347572382718e-01
3.358189451709227558e-01
1.019104024872947156e-01
1.633378246593461869e+00
1.212004041495741147e+00
2.034565349783272747e-01
-2.491223781187159869e-01
-2.000438089205263947e-01
4.062386794742641194e-01
8.126437595532179925e-01
6.857500846110495818e-01
7.580674580557664743e-01
-1.328926010067883468e-01
3.181232247185193929e-01
2.408805489908528649e-02
5.538137579821673651e-01
8.100376776050487448e-01
6.544709699552374582e-01
-8.445087839804919783e-02
-1.765032641912074318e-01
-6.132158666718567908e-01
9.743338819358098313e-01
7.165259420822876757e-02
9.487772051219289793e-01
8.579432721776603099e-01
4.107310654453450449e-01
3.858022963312821574e-01
8.791765146104597584e-01
7.477723758731080750e-01
6.876746477158705018e-01
8.207293963012182170e-01
1.968982326756193169e-01
5.145826709697296497e-01
-2.456289186954057624e-01
4.732064751553252124e-01
1.503472435577839217e-01
9.810798858322594684e-01
6.240313894101935377e-01
2.798456832708619002e-01
7.945687163091196270e-01
1.405861271189678519e+00
7.833930335112054832e-01
9.145038370532895255e-01
9.579833463045783759e-01
1.517562987351176451e+00
8.329575187371610068e-02
8.586844213987149255e-01
-3.160447189043852911e-01
8.099449372922580270e-01
7.145078611054042073e-01
-5.545421280533254782e-01
1.909122224953822000e-01
1.089481634611148553e-01
9.416463114656397071e-01
7.940563364966767290e-01
1.349726225644859223e+00
1.190766082390530167e+00
-5.953186601139652812e-01
2.250428201717067089e-01
1.523325683150292542e-01
3.417695112687361703e-01
-1.859644247832768216e-01
1.401042060082199336e+00
1.140099093928019336e+00
9.460793243830991628e-01
6.216125249934565389e-01
2.366778292469907952e-02
8.392679287465315552e-01
2.765169704129851191e-01
1.359092953109672930e+00
1.144013356231122325e+00
6.495894183792838561e-01
-4.859033249025986323e-01
1.126786924882309693e+00
5.035492311504179419e-01
2.223060837377992260e-03
-2.385848498074636392e-01
4.618824608922544872e-03
6.946040882720321274e-01
-2.857538559180394788e-01
8.921619679991947827e-01
1.757445456617197643e-01
7.844647084065979603e-02
-1.769798072984865578e-01
-2.505148882084498596e-01
9.314160408024789728e-01
-2.010741496944780105e-01
-5.094574986091957719e-02
-4.304191742477909144e-01
-7.656496864137144476e-01
6.305633349920605202e-01
8.586327633638698442e-01
3.149102272422010240e-01
2.794029091685174548e-01
-3.991847253710326116e-01
5.568479570462363526e-01
5.531815850684568270e-01
2.363892433548364092e-01
2.082514863292632690e+00
8.645699087076816891e-01
1.492759790552665056e+00
1.763956517410687486e+00
2.597506755990284244e-01
5.619908149924212060e-01
-6.636850586207881930e-01
8.718935946734172049e-01
1.211795627643512674e+00
6.901005891958489347e-01
6.189640029503861163e-01
8.468655454430894514e-01
6.709618845412728128e-01
6.031333686276763029e-01
7.049331471577089392e-01
1.193076364340657225e+00
1.757310423756764051e+00
-3.153816988672631938e-01
-6.032747262809330380e-01
-8.675152022621754333e-02
-7.060861015863119095e-01
4.496735412935685128e-01
1.580869984350083968e+00
8.807137049136076756e-01
1.037371193982993489e+00
5.657261187210108622e-01
1.351789605037342135e+00
1.391521811809500075e+00
9.337671528836830603e-01
-7.716054313404438481e-02
5.677798247562715339e-01
-9.231276014234185423e-02
4.231859584454421008e-01
7.922432836669497380e-01
5.774623317230282993e-01
5.758286414623514649e-01
8.148683320832578181e-01
1.400746160734991919e-01
4.547601239472009310e-02
7.405341350088783248e-01
9.760864383646526976e-01
-6.841934399079941942e-01
4.859627225110246251e-01
9.032676940906368968e-01
-2.250433041424234615e-01
1.523804782021468407e-01
-2.460753259473187904e-01
1.770797749813763700e+00
9.923125450947124782e-02
8.723843523772363273e-01
6.997032169578305538e-01
9.478139922981434484e-01
5.104505007398095484e-02
3.461563200185592271e-01
8.045122108583635523e-01
6.539289207935947701e-01
1.242323951293900774e-01
7.008763849374030075e-01
1.360839224245903090e+00
4.315967214320143852e-01
1.044161314878416125e+00
-2.165381367582596139e-01
3.402294259530302956e-02
1.624699497177790386e+00
8.833816041906552563e-01
9.729245627068742186e-01
1.542932271629586516e-01
6.608649036460377824e-01
-2.218136181731228118e-01
1.560096481896657006e-01
6.706101818619963906e-01
3.722382877098208143e-01
5.531784233782502946e-01
-1.100314259171167874e-01
9.457935184513782678e-01
9.426054606076976761e-01
2.712543914291030145e-01
1.370758789408167422e-01
5.245100840361038852e-01
9.489485606808658602e-01
3.560810607658700389e-01
3.483541565169682164e-01
-3.420703776620548364e-01
-3.333424663762325768e-02
-1.170799384470912197e-02
4.250424965659219678e-01
6.283267750012890840e-01
-5.875752739525430535e-01
1.144446349041671862e+00
3.602528615332498685e-01
1.063897296173430762e+00
1.401862747494571626e-01
-2.147772617528188044e-01
-7.500523457607246591e-01
1.489899146248420569e+00
1.133226704256308226e+00
-6.669372217831407434e-01
2.184847705153891706e-01
-1.987165770811163412e-01
-1.324374101758564182e-01
1.109084730428667287e+00
6.318326730240853006e-01
1.175661886252152843e+00
-1.302364029961047831e-01
8.876847316629526974e-01
1.070841096476329524e+00
7.909931217254561053e-01
2.106309535778969066e-01
7.228739601651817948e-01
1.987674004685532569e+00
1.047234326845855046e+00
7.348077144841141939e-01
6.756819429483357231e-01
4.104906544881121166e-01
4.626330260561463126e-01
6.690924900264422215e-01
1.502794620346614263e+00
6.200993231179628973e-01
1.087365633940835519e+00
1.903359368165156718e-01
4.598121196039994807e-01
-6.823277037220130126e-01
1.074933083614297985e-01
1.273598625144443663e-01
1.004472693830151808e+00
6.791670756894903072e-01
3.545111156824266030e-01
-8.396724575343629537e-02
-2.373935627419381314e-02
1.090164616621629889e+00
-3.350906672354864169e-01
5.878462327011425570e-01
6.357624560177597139e-01
9.532915041485672258e-01
2.955408405677670269e-01
-7.894038507959337536e-02
1.053920512997967407e+00
-1.116389947769224344e-01
-2.213902012046518875e-01
4.881512385234186291e-01
1.464988694349113496e+00
3.807910751995430831e-01
6.975882037602911812e-01
1.439446323610674927e+00
1.084147457760739952e+00
1.056624772863648198e+00
2.983001532781303089e-01
8.843778345637565153e-01
1.211039456705937933e+00
9.513390891032131869e-01
-3.941949443518449891e-02
6.820843234449696091e-01
1.407250304153493670e-01
1.280500860711696554e+00
-3.338072888433878393e-01
9.831958807849086046e-01
4.541608079307114521e-01
9.851077463602885276e-01
-1.749698671331819388e-01
1.398825037668696147e+00
1.006455509824373484e+00
1.484502238699635601e+00
-5.875067451950611863e-01
7.835666582433276073e-01
2.090893264234737536e+00
7.550337372854866169e-01
6.763751509426380037e-02
-8.927330076009420967e-02
-2.258444195955882916e-01
1.843256222167844793e+00
1.156125549168525835e+00
-3.211230037508552293e-01
1.503661700225887632e+00
-1.353393430856222324e-01
-7.112303166552423894e-01
8.352121356555924914e-01
9.145328277738653533e-01
-2.361086203374213044e-02
6.146387039085037252e-01
-1.993208206546209504e-01
6.335803326049234130e-01
3.041400833791111924e-01
1.808687550072630712e-01
2.204747124851451190e+00
1.189239133224804901e+00
8.905553026613732825e-01
1.814517278056389793e-01
-1.813677056082629857e-01
-1.773781728796334778e-01
-4.766642380175975524e-01
1.249523268876432835e+00
1.293036629959413597e+00
2.662341824169527915e-01
1.111718458502639395e+00
2.558571248629143424e-01
5.336421625209778474e-01
2.799422994204158188e-01
2.041349520890164138e-01
-7.284272315389420105e-02
2.593901699405959382e-01
2.803602477799110870e-01
-4.254032097176514426e-01
-3.667966508269228376e-02
6.074885190316230421e-01
7.480089666548704885e-01
-1.458668785244490729e-01
4.259232995788265752e-01
4.900543052115564069e-01
1.009431277265878446e+00
1.082804675087390311e+00
-1.861362264584893178e-01
5.287223187896608056e-01
6.248032605592469535e-01
8.861023178876082929e-01
-7.443918276611315443e-01
-9.764339120217472301e-01
9.095476256626898459e-02
1.114795496698096855e+00
-2.162859375954412355e-01
1.640102120719236556e+00
7.532157189253341212e-01
-6.628159322935338604e-01
3.803786662561764453e-01
1.374948663920105396e+00
-4.111381310612058360e-01
8.667551083561931824e-01
8.071490774283883729e-01
1.202286287658226538e+00
1.013211712795511810e+00
4.566364521254075437e-01
9.295460182057750931e-01
1.042204980553268268e+00
1.181236951920529910e+00
2.178057450620591445e-02
2.071220004207351972e-01
3.233522977937159926e-01
-5.487086736688873145e-01
2.639341818837666609e-01
1.251469198815919892e+00
8.595627042521838401e-01
4.476685704201649463e-01
9.517985884106793248e-01
-3.350550938803657508e-01
1.302779958208650113e+00
-2.162911498833472168e-01
5.229877540113214707e-01
5.612689817404498127e-01
8.223399733631805431e-01
4.043803713477499007e-01
7.922391842608892398e-01
6.546848619434672001e-01
4.995417034577733228e-01
-2.838379969972117944e-01
1.209495943361219128e+00
1.023854041432579409e+00
7.202121360805006089e-01
9.539331169400296906e-01
5.841857288630176726e-01
-2.049693310036999616e-01
7.613605766473600100e-01
4.021354631753978892e-01
4.425152098327356232e-01
1.321108384970698602e+00
8.939691231676985539e-02
5.902883428716195757e-01
3.202370996921383717e-01
3.861765487811757991e-01
1.045491647251299838e+00
2.964405556850540080e-01
7.287805110156658772e-01
1.040567014697781234e+00
4.374339863845773668e-01
1.965469799626040626e-01
-3.828119104325329869e-01
-1.592479839391537366e-01
-4.038055863387920996e-01
-7.081804181088526828e-01
1.800438276003763605e+00
-5.137162448173054896e-01
2.834278175858954696e-01
8.840602237942631891e-01
1.200120524298976976e+00
-6.172525475208636703e-01
5.428515551314421206e-01
-4.249452738716740785e-01
1.001436932764934035e-01
1.285145237364164750e+00
-3.815767395045456256e-01
-8.560872869319873235e-01
4.189581475191158644e-01
7.640634691194621020e-01
1.320828294065205855e+00
1.212335543840610708e+00
8.189460543226692035e-01
2.324444093762900454e-01
7.899626368743947191e-01
3.716559486923563527e-01
1.089293658764518780e+00
1.129271981932442465e-01
2.731364364982484805e-01
1.120712172099913806e+00
2.370204992145340528e-01
7.422022529565498739e-02
-3.585773499691553151e-02
2.953922325586003095e-01
1.077836180455601589e+00
1.874036905981411261e+00
9.826243935034955079e-01
-9.394933752114471570e-01
1.602565002389426452e+00
4.135134816101778132e-01
1.408406498358442782e+00
6.452828388774247692e-01
5.304759779616631254e-01
2.441976177420095984e-01
1.004801871751858644e-01
-1.438546403043506616e-01
-5.132537186716144006e-01
9.506632458268631236e-01
3.537048075397588587e-01
1.226103903103630044e+00
3.424507490928772602e-01
1.121518106256018443e+00
1.183303563597162711e+00
6.580283756800778816e-01
9.111971982121532809e-01
-2.486577620525318166e-01
3.797927937516071273e-01
9.878299297654424826e-01
3.886430869559433510e-01
5.229036358623961878e-01
2.289667023706312587e+00
-2.478192905662757184e-02
4.799008514637899125e-01
3.558478220177614393e-01
-2.863787111523894979e-01
8.981101103428449361e-01
4.051743158164541336e-01
-7.896157900723617118e-01
8.352754673439407584e-01
-5.624717984799061377e-01
1.256113825839998643e+00
-8.316751090511443900e-01
-2.148313215939813281e-01
9.242294351522623019e-01
1.402892752244101482e+00
3.485045457719611606e-01
2.129596249311415113e-01
5.649349404734195224e-01
1.263468000376838818e+00
1.289696972679303388e-01
9.974799248293789722e-01
-2.280846161565648345e-01
1.056019751195176992e+00
9.244255880454315122e-01
9.074158578743769521e-01
1.260411573630426441e+00
4.931544698384119352e-01
7.106403757871331273e-01
-7.792023045283733573e-01
5.527443825917763842e-01
1.180560638494066783e+00
1.557760740889787332e+00
8.090986559111015275e-01
4.335209311347404948e-01
1.034726763336007327e+00
9.109038949773935467e-01
2.392369138763406067e-01
1.773142601705097077e+00
5.281080438476054573e-01
3.654599025987281813e-01
1.231165835613618365e+00
3.606059243770010636e-01
4.158576215882451299e-01
-1.668060935418376189e-01
3.132665514025522735e-01
7.408127936849308037e-01
3.894840944257885185e-01
1.030325078460377242e+00
6.416318103899597558e-01
1.119538026794445695e+00
1.482225112556996960e+00
-2.041850250281974921e-02
-5.975988009361316022e-01
2.025392309299040017e-01
5.005483589364891905e-01
-6.951393658537223519e-02
1.309917107100799116e+00
7.708008216843915683e-01
1.847763597236216637e-01
2.072238947427017308e+00
-1.127962088489650738e-01
5.734067786298026048e-01
7.710302113228735266e-01
-2.584348062198357082e-02
1.087054549810901882e+00
2.429429959988817778e-01
-5.055885420934271846e-01
5.308807459277209428e-01
9.845864030968024538e-01
1.762041465018941988e+00
6.342270337146562742e-01
1.012071684871246990e+00
1.017640041763675285e+00
7.973354601072460968e-01
-9.271174483563708879e-01
6.456419026241498882e-01
8.748946887960443730e-01
-3.377651552080647712e-01
1.708622528026704890e+00
9.405260676655992080e-01
-4.141235070387288553e-01
-2.716104848252400700e-02
1.978170431452140610e-01
-1.922982431767204792e-02
-1.488355049360194915e-01
1.001614276596635822e+00
1.275812072326176994e+00
1.404090587194317674e+00
1.070172372740919142e+00
6.931837394247257478e-02
2.748629318919141862e-01
9.308051649653485971e-01
-4.352644239061957965e-01
-1.168043627581333427e-01
-7.411771693026956154e-01
6.660320087888831342e-01
4.635942454156740666e-01
7.959190284237809276e-01
2.639236993171937828e-01
1.078160530498301073e-01
1.652830570708807345e+00
7.028249947651956653e-01
6.412914971329175540e-01
5.696534785740970941e-01
1.620633436158092633e-01
4.353875079634612066e-01
-1.666085220153367408e-01
-7.098853916517081641e-01
8.357798279842036937e-01
1.878008112239329952e+00
3.759239848189061539e-01
-2.496227842499296745e-01
1.867878025609856163e+00
-1.333269900103789818e-01
9.213809138565139945e-01
3.686998305341409599e-01
-1.098307655867780952e-01
-3.654072371705500144e-01
8.813996921780633542e-01
-2.580622690377504802e-01
8.689752230395706434e-01
9.534321265888421326e-01
8.007069368439908574e-01
6.002172530513876225e-01
1.071660011693048586e+00
-1.421996897837793650e-01
4.440470492213325904e-01
3.394784748881241043e-01
5.585200352945283164e-01
1.729201935903012521e-01
1.921139188132302833e-01
1.442132111141510631e+00
6.320595694390855890e-01
1.250391491673955580e+00
2.490492272568888554e-01
1.133941936587553379e+00
-3.571906260707387037e-01
3.453491217311157602e-01
-4.470200023025864278e-01
3.989140319815723812e-01
-8.904002947501261644e-01
-2.556703991253309050e-03
1.619517091053170876e-01
1.239255874198198715e+00
-2.262274009988888834e-01
1.145079287323762296e+00
3.793739086378439263e-02
-3.510723146248751481e-01
1.630419064033024057e+00
-3.575959767605101924e-01
6.374776463868278009e-01
1.267748271115866077e+00
1.116322872430397739e+00
1.539687607869774322e+00
7.551278580176535860e-01
1.228978411064020282e+00
6.840030294707253322e-01
-1.580611627078595038e+00
-7.924841039123413644e-01
-3.266749942496753323e-01
4.356502121547622952e-01
-3.560906819464034617e-02
-6.358575596341402569e-01
-3.545116251665740570e-02
2.723913882030158939e-01
4.573518826538576221e-01
1.016643775095052549e+00
1.793208429812727378e-01
1.194815972789381897e+00
2.450560682011826696e-01
5.667943322001733897e-02
1.087885203663295997e+00
7.677246891227982317e-01
9.949495633247766868e-01
1.032995281669456977e+00
1.216048462760616511e+00
5.751626307664682303e-01
1.016752145742642499e+00
-8.363931992898751000e-01
8.781377201619426920e-01
1.086029512471355707e+00
-9.056226582584057938e-03
8.876965831977855492e-01
-3.176261484275085811e-01
4.030572053492049167e-01
1.080585058424147205e-01
1.272329630739384543e+00
1.820635682771004626e-01
4.917841491948138355e-01
1.221975712868739627e+00
1.506547823738845437e+00
2.254388838900837744e+00
5.930278329979844498e-01
1.701421031803283801e-01
-1.051462787926964237e+00
1.469362283969793091e-02
-4.351822977582078811e-01
2.313313175813495604e-01
-7.733024175398101052e-02
-5.588817128747359808e-01
1.098514220634634053e-01
1.153077535760205219e+00
-3.927737181578499492e-01
-9.828375865522806509e-02
5.289022196865339476e-01
-1.009063080605872686e+00
5.597604871228352430e-02
5.240930870445759115e-01
-5.493535959558778492e-01
1.461529865215244417e+00
-1.457863730827838322e-01
-9.887522119054609204e-02
6.621953915072910091e-01
5.486739058344763942e-01
1.201621859849207885e+00
3.770078294237097505e-01
5.906194459024489696e-01
3.271578854447664830e-01
1.667575572279787477e-01
-3.490665891561505751e-01
2.873475435229339014e-01
1.386883460635845722e-01
1.481435942413482643e+00
4.533288357763977650e-01
2.053838106210423842e-01
7.706851490264230442e-01
7.776665526647099647e-01
1.162046794765098090e+00
1.128963056355460015e+00
1.192577409219401696e+00
8.093614903742604172e-01
1.245730441734235860e+00
4.137568520943044059e-01
1.567867827239306733e+00
5.386040256463650033e-01
2.118808853612231535e-01
5.181089611967371056e-01
7.978350932319444588e-01
-1.340660987145519956e-01
1.362227469716233541e+00
9.027302299395134622e-01
5.093763728719498118e-01
9.984935925952577174e-01
8.729510903788359477e-03
1.002949760367650045e+00
1.097820931998364724e+00
1.372175121101730344e+00
9.316933901003501273e-01
-5.412217810948969365e-01
7.097687059560287004e-01
-3.460942853314607492e-01
1.316987490121049875e+00
1.053345540835047833e+00
1.321135232143077820e+00
1.944160173407854186e+00
-1.119589342016846373e-01
8.855866964721920143e-02
1.190596385524974377e+00
1.655765240807871130e+00
7.373907998352475790e-01
1.387483677087974820e+00
1.655572014713037499e+00
3.123994916113330134e-01
5.980711356010982582e-01
-4.864015981829640234e-01
1.225975167886363071e+00
-2.200113337948996772e-01
9.199115388668729354e-01
1.022139845207855169e+00
2.097990880886702492e+00
-3.964448771694743523e-01
-1.415605731153618263e-01
4.695581104962777697e-01
1.074016555531840389e+00
8.788563508873686869e-01
-3.702881688261377285e-02
1.390195735104594377e+00
-4.549526499604363283e-01
-5.594570450746091939e-02
8.372601054446429103e-01
5.981530685637588274e-01
1.012932997173289884e+00
-6.193838188665315991e-01
4.219919570920048213e-01
7.267134113712125920e-01
-7.145803790269050770e-01
4.798028574654366052e-01
-1.261623070556516235e-01
5.440366314373829004e-01
1.250360722363284660e+00
7.380481111459558097e-01
1.386285980587352862e+00
-3.734542439947711179e-01
-8.713720764210928227e-01
6.445847854934321219e-01
1.186437126259237251e+00
7.855988366286069668e-01
2.876522981242508881e-02
7.150356951606245959e-01
1.013031244531552577e-01
-7.459804803916303406e-02
2.363367796110427826e-02
1.462733582837999480e+00
1.649065009358468892e+00
8.426021925815425639e-01
4.874656566174885297e-01
-2.377813092374346793e-01
1.082523818710360741e+00
7.520216818207080545e-01
-3.224706256560010420e-01
-2.627985883560906011e-01
8.979345555731013118e-01
1.351270910126190827e+00
7.268098213993873236e-02
1.660350835400342007e+00
2.271354096601161388e-01
1.350115256291966603e-01
4.742133474825123707e-01
9.647141712438435102e-01
-6.689763541366107180e-01
3.201132127270500671e-01
-1.319365391206691607e-01
9.163787871563487952e-01
5.284145721235031928e-02
-2.499297351430783756e-02
1.144382799243331417e-01
-1.301297474547726263e-01
1.178163028326709716e+00
1.187176748607752241e-01
4.729716071444576286e-01
9.008128687284184810e-01
6.158116160660439542e-01
1.370926446712292579e+00
4.340888344977091862e-01
2.796569304948809953e-01
1.085983890621747161e+00
8.480751861717118478e-01
3.471199256817463219e-01
2.781192704137168681e-01
9.491370204274945932e-02
8.912044751565160183e-01
-1.899873411748704277e-01
4.150906049387770858e-01
1.637417473293286907e+00
1.297740654556063244e+00
-1.313644159122007604e+00
2.320525326290529211e+00
-5.303294856788390299e-02
1.181854875128601989e+00
7.303636588605878499e-01
7.407481109389453255e-01
5.767830762361864094e-01
1.110281400695506182e+00
9.937542693617249512e-01
9.013315946421731617e-01
6.134586183413786031e-01
-1.014857270090596453e+00
3.990234161611483366e-01
6.614185386348121753e-02
4.723883607113636418e-01
-8.318510509837952205e-02
3.452180736234314318e-01
5.439560658147646333e-01
6.883853790057451461e-01
1.533834906284473165e+00
-4.229431215991688031e-01
6.909687474653884998e-01
1.628422319848441824e-01
-3.149275210701268923e-01
3.254349464263470160e-01
-6.822467483498280139e-01
-6.564082369759765001e-01
3.210983199152778744e-01
-5.779354731345311968e-01
1.913283930677807387e-01
-3.497425533086198080e-01
4.603908307997573446e-01
8.356891885588506597e-01
7.107094201192341032e-01
7.514127507409735784e-01
1.245928810478575954e+00
-5.091624752786381991e-02
1.088086988486698936e-01
4.758861439001295379e-02
9.410996932427766470e-01
-1.555795727816612128e+00
8.747119608507901711e-01
5.244232984058333491e-02
1.895417358535413488e+00
1.084315284164864224e+00
1.061162301339869218e+00
-7.279624596505996914e-01
1.107710189121761113e+00
4.470782257467639798e-01
-4.147697019609057900e-01
