7.810141846949708588e-01
5.701010439326763546e-01
1.682032013501782164e-01
1.718536102567795654e+00
3.404405205210265795e-01
-9.334980520285074412e-01
1.692366748765388174e+00
6.929467590372747621e-01
3.477915333374255180e-01
8.494742939827242267e-01
6.494651220096951949e-01
8.986897567926046548e-01
7.626672610923774798e-01
7.775863064478573117e-01
8.761585522435109130e-01
-1.727240777309891062e-01
6.169397727163581369e-01
1.390172889021293434e+00
8.486362066796367121e-02
-5.477769591160230878e-02
2.097605100972342596e-02
1.029100063957903100e+00
6.228982923171680897e-01
1.083822510860762200e+00
-2.111446341881077493e-01
7.200472820108869687e-01
4.989608088151399889e-01
6.839598959107302534e-01
-1.799987201188417707e-01
-8.615457502410820423e-01
7.783610805710878822e-01
2.005522785472027558e-01
1.488181822139383215e+00
1.010980230932694957e+00
3.003615317503414150e-01
8.842047478245065317e-01
8.162497699431048304e-01
1.260475322490469008e+00
2.793238905458642063e-01
-7.452814553873363668e-01
-8.841401762800924491e-01
1.157833163805321863e+00
1.999381317224256660e-01
5.744617229372768197e-01
5.050629953529481853e-01
1.516354846261775524e+00
6.361354781454724439e-01
4.101068304651895313e-01
1.650134793651569121e+00
-2.110298858424518031e-01
1.171809805671457427e+00
-4.131069126278891224e-01
2.022822171141966108e-01
-6.676301826456554345e-01
4.461769044859177358e-01
1.227801154206911161e+00
5.560311950499791100e-01
-5.366109385350814609e-01
3.070252569534363818e-02
8.125212244880156698e-01
1.388470311389552458e+00
1.107178415222512369e+00
-3.957042458372309751e-02
1.268281285610568743e+00
5.739864308317260688e-01
3.131501848967557788e-01
7.451008639925467136e-01
7.549244327529137655e-01
-2.105356579974195230e-01
1.398227980172567914e-02
7.808562513109043590e-02
-7.761652888891082958e-01
4.920408557362576096e-01
3.736452465271629109e-01
1.188479573221331714e-01
3.298839316679349487e-01
1.389512269377232823e+00
-5.501867521929562077e-01
8.332116338068187300e-01
-2.193654389128675830e-01
1.042072962503440614e+00
-4.562179574718289166e-01
-1.254177790563101746e+00
3.984685380730810245e-01
-8.862751806030498558e-02
8.278886633469970668e-01
6.748708181155224084e-01
-7.197572344513822329e-02
-3.897676016976581725e-01
7.195998929652466236e-01
1.063828825071395423e+00
9.097461086732623325e-01
3.861696677209036088e-01
-6.371006347756886790e-01
-6.052239457887221424e-02
1.066512223894313660e+00
-4.072675514756882165e-01
2.763867847320602422e-01
-5.739685537420891742e-02
1.192658579615505143e+00
1.448108192165853403e+00
1.686426485170868350e+00
5.583061445538898271e-01
1.818680059155522555e+00
6.879429285136754446e-01
2.554721844967323685e-01
5.396966378159064881e-01
-1.113791381145331771e-01
7.250679604364963504e-01
-3.063724981221449539e-01
9.098331041232475824e-01
-4.667235609019164122e-01
1.042917451770695447e-01
3.429969946412947945e-01
5.843844750089605133e-01
-5.456892071716208381e-01
-4.557731534507863391e-01
1.720454682414704228e+00
4.556973874641674360e-01
-2.916891765033512440e-01
3.473608598453777341e-01
2.281077985190239354e-01
9.367838549869779152e-01
2.478604472168141060e-01
1.690093973968413543e+00
3.855798694757923140e-01
7.921577173851434006e-01
1.540632172827528290e+00
3.763399570520663540e-01
6.762259645529983265e-01
3.067342055838615522e-01
-4.419479691506369434e-01
-2.285307073445355386e-01
1.617296188549987246e+00
-4.300174065983330962e-02
8.622015480886890959e-01
1.648150978898885066e+00
2.471027389671634766e-01
1.625777226147559151e+00
-1.021901963363162913e-02
5.283274456655326912e-01
1.170114816082975517e+00
9.858344369163142273e-01
2.338938974470376464e-01
1.100531393754337506e+00
1.559759170972800923e+00
1.633152199144710215e+00
9.980690723403091713e-01
6.495508612731512033e-01
-3.449186105834511906e-01
1.934402605623844473e-01
1.258262178392194786e+00
1.639913492905756165e+00
-6.113608676660842178e-01
-7.658011210188084283e-02
5.738548229456390259e-02
5.234907971963927986e-01
7.615941782207832356e-01
3.087471590361614560e-01
3.773838078221134484e-01
-3.460177021434390210e-01
1.941654325287286431e+00
-5.885522980055536424e-01
-2.278616593985581251e-01
-5.631846182859419070e-01
6.296121032840895637e-01
9.347801004563769389e-01
-8.626094649938316206e-01
-1.357927271249919632e-01
-2.943276021095790895e-01
6.814523832940619918e-01
1.323822100598547102e+00
1.491737115297536942e+00
1.234892822500275100e+00
2.404467570908875029e-01
-4.223855320882858866e-01
-4.038742143494269410e-01
8.844534407326196668e-01
3.138495441659234220e-01
4.331866665876426548e-01
-3.873886680370088320e-01
-1.035891322140917864e-01
1.703114305559417785e+00
7.104384718554195288e-01
5.536913541182229004e-01
2.848808108070551848e-01
4.353292285928329619e-01
1.161203147323053519e+00
1.139354150770834240e+00
5.998420119815511820e-01
-6.157759581239359292e-01
-6.550980743204216639e-01
3.161972192811244864e-01
-6.438459943791506879e-01
-4.383928669565969466e-02
1.104126337812522118e+00
-4.202134879282731772e-02
8.005327310226632020e-01
-2.981417868823960093e-01
7.579751613780798536e-01
5.529174832141702245e-01
5.258560156669646046e-01
3.360784963828629124e-01
-5.109054443031115778e-01
8.116348178165947447e-01
8.425100101821403342e-01
7.069264632439776763e-01
1.236322202175107743e-01
1.187515745245192766e+00
1.326723859796935301e+00
-6.229470994321817390e-01
3.148091866532172767e-01
-9.198364453284227360e-02
1.348815799574011987e+00
6.318235788795280028e-01
-3.649505759550653039e-01
5.611593300589069466e-01
1.643085646680122247e+00
6.899290007822505011e-01
1.456670423580099349e+00
1.549620737439510787e+00
2.138191602672855907e-01
1.002584409910187574e-01
1.007570366075857482e+00
1.183935454175913060e+00
1.007828431646852430e+00
6.265747073026401992e-01
6.060994873580611841e-01
4.439389639590934911e-01
8.597282382078595964e-01
3.334006988152420359e-01
-4.220638709017973111e-01
1.308570542882729004e+00
4.538519039551143774e-01
1.083030835248537826e+00
1.402948335134208246e+00
1.383349601367217518e+00
1.537431572943812830e+00
-3.361594074132436827e-01
4.006839789173782806e-01
5.822067188177793007e-01
9.750516730978588953e-01
3.530755301301942151e-01
-2.547763359661160687e-02
1.164689722566593977e+00
-3.325901145443426188e-01
3.045014483925904125e-01
3.845203816027507882e-02
-2.719922405057718096e-01
-1.438624261040324925e-01
-3.028953588306528277e-01
1.611312484703188108e+00
8.246133831398222425e-02
9.269757905468155590e-01
1.168328286345106548e+00
1.493175670876131900e+00
8.971114964025765914e-01
-7.516973932415585979e-01
-1.494260868762991579e-01
5.362598159302853773e-01
3.515738783710864457e-01
1.527690710881092873e+00
3.715681303536151336e-01
-2.617418504857148276e-02
5.228517681947301154e-01
1.663143344934045587e+00
-1.489462633398790647e-01
7.854704676450099399e-01
9.504669105794644191e-01
2.381598894333134542e+00
8.619275911004159463e-02
1.643032489492880499e-01
6.860468574912843565e-01
-8.291261795253758449e-02
3.002391477375805362e-01
2.682801647140879986e-01
1.148494105462400716e+00
1.070244498330207572e-01
8.099838942502263217e-01
-2.032526828279289655e-01
7.073304462366065692e-01
-1.128638189336264447e-01
6.499440321812792742e-01
9.127127902836863760e-02
-4.825865722587784346e-01
5.094461378851536382e-02
1.488686285784213692e-01
-2.319907145745843946e-01
-4.458298822369637371e-01
5.424872829352569426e-01
-2.861031030373192147e-02
1.017310986741616574e+00
7.187582862954958740e-01
-3.785131423828504149e-02
-3.244730436591652251e-02
4.760460908915077338e-01
7.177050859670118799e-01
2.335149778705039036e+00
-5.851789617351713657e-01
1.943251162392923281e-01
1.638819370207954540e-01
5.591976484852917428e-01
-1.313074612490093607e+00
2.055909484393040110e+00
-4.244195851158922839e-01
2.949394248700977772e-01
1.254953856516302979e+00
8.334167027758743185e-01
9.319030229753649808e-01
2.207482165080549841e+00
3.125516772484271399e-01
1.980484152964738787e+00
2.495787660823114706e-01
8.008866269246905922e-01
1.818661370243778164e+00
1.205478181467630749e+00
1.573030383467850957e+00
9.018845596638396245e-01
6.265744312607502975e-01
2.217715894777775587e-01
3.487809949391902919e-01
1.175097795046969207e+00
4.132619911996442130e-02
1.250801840996949688e+00
1.191452996525000030e+00
2.961195646842038065e-01
3.977652692198178075e-01
7.425554346208216305e-01
1.023311796161237464e+00
1.300374106482885539e-01
2.643870242583543084e-03
6.857821203818325051e-01
4.575550721084150618e-01
-3.194125198335480698e-01
-8.555220360451761819e-01
5.645273647249664517e-01
9.140869707460920202e-01
1.903256659021698161e+00
5.546102589027127605e-01
1.141216786154912288e+00
4.667351119100454637e-01
2.555702494264825222e-02
9.342675666312633131e-01
5.663752489964746228e-01
4.338766413125343946e-01
8.878422883279142308e-01
1.222793590916046169e-01
-3.835481934898498507e-02
-1.649167252982436660e-01
-6.384317317479831777e-01
4.573956114946458040e-01
1.018845069129258873e-01
1.422125594885135236e+00
3.937779139351451629e-01
-1.735366479656390015e-01
1.455314019905780132e-01
-9.345075891984774841e-02
-1.213589577012577359e-01
-6.407808949608700955e-01
7.294113723706070473e-01
9.465490026616255603e-01
3.462146923108368468e-01
2.871357400677458371e-01
8.360073374495972098e-01
2.196659687256694582e-01
-7.386325373314270304e-02
6.571038731384348797e-01
2.316118783700405193e-01
6.156406777848258960e-01
1.349331219384558134e+00
2.377737834098950787e-01
9.501224064533281277e-01
1.067228352797454871e+00
1.273809135714122132e+00
7.220767752419250396e-01
1.016535576922709128e-01
3.524816803042017943e-01
8.316106923337215351e-01
2.231572484450881633e-01
-4.089775045789560415e-01
-7.384075654506934427e-02
9.895778435468663981e-01
1.206202964862328891e-02
1.280271476267280939e-01
6.005112202989123515e-01
-6.750690936924989838e-02
-4.499053667322405192e-01
-3.026109946851107124e-01
-9.318920334333369304e-02
1.774747055773037818e+00
-5.659844322673321937e-01
9.812353886794240587e-01
6.563446592337091046e-01
1.452297103697339997e+00
1.644648892810418594e+00
2.153609761265635303e+00
2.363050936948994374e-01
8.456204369522991593e-01
1.132884406712841407e+00
1.204758770419445402e-01
1.171635388414152407e-01
8.961282597974238318e-01
1.895512341949843471e-01
1.106964260906428965e+00
3.670397351827699994e-01
-6.929852700212553174e-01
5.619509713970387565e-01
8.667880979438139510e-01
-1.023027331356591185e+00
7.381527060922273842e-01
1.333602458794033718e-01
1.316557634163902923e-01
3.106718613768962856e-01
-2.903105356948734173e-01
-1.310198448569586782e+00
2.858454962402703914e-01
2.972498439992953267e-01
1.676170289674446590e+00
1.533824124528504029e+00
9.794461131057354830e-01
5.396334932187195621e-01
-3.878570914969157180e-01
5.224744503958773656e-01
-1.276060206049046131e-01
1.163077377546058333e+00
-7.046741835268819365e-01
-1.623377560758844651e-01
-1.807067390558672049e-01
9.968378691460807461e-01
-3.013885397663340071e-01
4.598311773269393443e-01
5.034095884639158136e-01
5.184581213113709230e-01
9.430022694119154503e-01
-2.066378419773801933e-01
1.370686471730453992e-01
3.068456514040054373e-01
3.530059861513543673e-01
7.438322008286978315e-01
8.508593853578551303e-02
5.109539425097824328e-01
6.863143476963933232e-01
1.995340488766362164e+00
-2.063913719546968673e-01
-2.080346520840306579e-02
-3.974738616354471232e-01
-9.174838496944970334e-01
7.437601990735933644e-01
9.793322711751548670e-01
8.434686731696284800e-01
-9.566075674980003551e-01
5.891745690221070753e-01
1.596888943017217510e+00
1.000566150323261905e+00
2.090918461023326014e+00
7.439759505981774490e-01
7.389184405531256106e-01
8.596840331204131935e-01
1.606502208014083832e+00
-2.029898837335464279e-01
4.125238175590001388e-01
-6.155542789743453924e-02
6.051303443261050186e-01
-3.672977444315232709e-02
4.700883956831979071e-02
2.987343784872075192e-01
2.725290642348355830e-01
3.451607245616041819e-01
8.499525000092167382e-01
6.791250499310673427e-02
-9.451188382030217827e-01
9.947647528034114783e-01
9.294207356016140897e-01
-5.886027444527951458e-01
1.827545253835040517e+00
1.219246329401705575e-01
9.210099909427106324e-01
1.559879723858695888e+00
-4.588715536004473461e-01
6.601231563134055680e-01
7.588623016280887645e-02
1.389241175886210211e+00
9.609825192241749914e-02
1.940854375405740018e-02
-1.300343922388728368e-01
-1.403608198635714899e-01
7.636491959988138678e-01
1.093325292899751222e+00
6.047447235234985202e-02
-1.416360575716974213e-01
3.291930276982768522e-01
6.369196153421117224e-01
-4.712324950806767720e-01
1.502537990355386821e+00
4.947829162928655822e-01
1.379828106229063600e+00
7.787330438214992157e-01
-8.048705753051166312e-03
-2.105238895045541681e-01
-8.779530752225029877e-01
1.059174258999096230e+00
1.098926442636276146e+00
2.774958667805031975e-01
5.339448796152542753e-01
9.655552263570083005e-02
2.276807473281803607e-01
7.534636650503295785e-02
9.640578621511617374e-01
1.666575660231257139e+00
-7.026309036962432586e-01
6.046705782885082314e-01
3.447409728849118449e-03
2.143872877307632652e-01
5.163452706906598300e-01
8.851732731167476498e-01
9.306019743980227243e-01
3.141776019351918969e-01
1.035865120072335888e+00
-5.087159322676736151e-02
2.654038239061490834e-01
1.280096928665768186e-01
7.014798322267370989e-02
8.733287337773201209e-01
8.505465805618826758e-02
1.127348093048052613e+00
-6.619693343224160031e-01
-4.139692795355331412e-01
-2.874673072956928088e-01
1.420239914652744684e+00
8.074538596903241272e-01
8.650702751111422062e-01
7.309997724009821285e-01
2.157697682839216646e-01
8.951427907063644884e-01
6.590296985870487678e-02
1.677448098331565163e+00
-8.199778298636292151e-01
2.990880096665617938e-01
8.799399671255550004e-01
5.855589471269962987e-01
1.853418696291187495e-01
7.806938289836438949e-03
4.736949778829009361e-01
1.305625501795136589e+00
1.265129249657605648e+00
4.956903246716838907e-01
1.139309880136616826e+00
-4.571473748039226459e-01
-9.847297905311879207e-01
-1.422895114483266332e-01
2.258582877647539733e-01
2.003553085450655857e-01
4.641151242085018169e-01
3.550732442018946222e-01
-1.001339648591278220e+00
-4.245189994771612629e-01
-2.907596776096016966e-01
-3.071188509477565387e-01
-3.424226468131154610e-01
9.391949145077008732e-01
-1.389225787451131566e-01
3.465772642375285484e-01
1.260582161718206251e+00
-2.871223589536208709e-01
1.024474392294072000e+00
7.142664695182836532e-01
8.058408186446041066e-01
1.094710237767489325e+00
7.508367951287310271e-01
5.639320456433049022e-01
3.205592604629749487e-01
5.115420885524454286e-01
2.093713117031299198e-01
5.123036517514402144e-01
1.067828498189282049e+00
5.518604449251296451e-01
1.322176460558852407e+00
5.502988208120725144e-02
1.921177457400173316e-01
5.198893207429563512e-01
1.047348661233519218e+00
3.338298360030479972e-01
1.217803467881965057e-01
1.647978729052778979e+00
1.159183604347944208e+00
1.284387823731683476e+00
1.135712944766869459e+00
5.022874943440985840e-01
8.131800938258335609e-01
3.089804618175425732e-01
-5.334607903105616916e-02
1.193131573522230093e+00
8.981280782021329179e-01
4.233529702088079660e-01
7.574357644817667490e-01
1.301167096817159585e+00
5.485202394335863402e-02
-1.570859605140537685e-01
-5.293578410196358996e-02
4.592831931383956623e-01
6.448270604785150129e-01
1.426272565078634091e+00
1.337117725604953566e+00
9.885838556078578865e-01
3.871410395758582701e-01
9.963790103229518413e-01
4.550351587488781768e-01
4.535023918150840050e-01
8.160604116768228611e-01
-6.719863498910082500e-01
-2.238715109388247360e-01
9.578152126431606073e-01
1.199090160934915134e-01
2.425934826736775018e-01
-2.532430474229132034e-01
-3.448825209621549925e-01
7.907351496592073259e-01
6.921683347684423615e-02
1.614784289109946758e-01
-2.636834422199466066e-01
1.176474102627359741e+00
3.518221546838233849e-01
1.157522372875837924e+00
4.503650868447686001e-02
-3.016960865940018222e-01
-8.529621790489778921e-02
5.465093274819653457e-01
1.198147199956638653e+00
1.037953671934444211e+00
8.380614498111671473e-01
1.065008374127309976e+00
1.092480612128805539e+00
1.159611944546575568e+00
-4.065171307245992183e-01
-1.465347188113230448e-01
4.848675456008993412e-01
4.361088838909384369e-01
5.777726504633128313e-01
-8.857253251443822917e-01
1.853059614483371087e+00
-1.470253549776688873e-01
-1.064681188167680426e-01
-7.671363389785898490e-02
5.986154355566193352e-01
1.871362814690550602e-01
-5.931503181483018805e-01
8.918924979870187508e-01
2.037192496769313355e-01
-2.223727107575375339e-02
9.786352183422635242e-01
9.754374094986870691e-01
1.609485581330406312e+00
-5.636157198420661540e-01
-1.103709248572756207e-01
2.268568358631959381e-01
4.366457017190867318e-01
-7.267649228807128159e-01
1.790570568472478752e-01
1.100503815045649619e-01
1.655374041692757148e+00
5.031918935121767328e-02
3.151009519480044707e-01
3.674816212248009362e-01
4.601933827133122268e-01
3.724272031014724468e-03
1.319714677545135162e-01
9.380976174503050102e-02
7.366871734602477018e-01
7.216031737045176531e-01
1.882362099851291992e+00
3.100499652809162732e-01
-1.315574902396146051e-01
-2.487511442676401119e-01
1.753154832940956531e+00
-1.317730821517090756e-01
7.712166410476204437e-01
1.764238657831826707e-01
1.292074184256589264e+00
6.133171918049941385e-02
7.158825738924208260e-01
5.710636808748523752e-01
2.328714731547139594e-01
5.295356337558293491e-02
1.387870729553591920e-01
-1.066523242878036071e-01
6.692848488471446755e-01
-9.222246175348494668e-02
1.262430998684559436e-01
-6.642454743582167920e-01
8.268035494591110535e-01
-2.912812511641901803e-01
1.238262681407152677e+00
5.647285285153338386e-01
-3.510045975954900754e-02
4.442169647137229060e-01
-1.467606942816297028e-02
4.607047588638157887e-01
6.663628270000054865e-02
7.194712639468163751e-01
-3.847447540811257949e-01
6.254441394437915136e-01
-1.716067424226898619e-01
1.278056026225219854e+00
2.892171881010187073e-01
1.620650246959081553e+00
-3.428671910082358165e-01
8.802377849391509468e-01
1.376618743356051944e+00
6.068583231420600077e-01
1.125890899871943240e+00
7.769565009928819377e-01
-7.478587488715973119e-01
9.892237969983274093e-01
-2.866914371120151545e-02
1.064758980913586894e+00
5.056460958758244306e-01
-1.221974151376913620e-01
6.337450879019781436e-01
1.861927640687201624e+00
1.580338460663514022e+00
2.726544187373605155e-01
1.505987092072326616e+00
4.522386549755769702e-01
8.132539283587345014e-02
9.613425127590535801e-01
1.205501944716019347e+00
7.620592761759040767e-01
1.268202961800886319e+00
9.003798448389456199e-01
2.209409552766873563e+00
9.385805004246750016e-01
-8.410546087687381656e-01
1.864814295931830568e+00
-3.709417098221233777e-01
-2.532878453359604376e-01
7.172629081501012693e-02
5.754895941874873522e-01
-1.877180779328967430e-01
1.053918746594903144e+00
1.094889463553209707e-01
8.837200864751509899e-01
-2.792749717819821842e-01
1.404165177856707691e-01
1.203255382348941582e+00
4.701837977342099295e-01
1.491753367395892926e+00
-3.451827884804672952e-02
7.805051719428174328e-01
7.428795341821697873e-03
6.536702882269082582e-02
1.347691054401553290e-01
1.043086267550456636e+00
1.310066036732229433e+00
-5.734591438117330603e-02
4.725744792145917250e-01
4.550530690413250312e-01
2.469475396553886259e-01
1.068613973599455758e+00
-8.628099944419848066e-02
2.297192705449378203e-01
8.587345667622119372e-01
1.300740384814973005e+00
5.992593988689918216e-01
1.204656130792191693e+00
2.204120004772701091e-01
-8.611249931019886450e-01
2.304144273386401764e-01
-3.330947744659708276e-02
1.139016348797650569e+00
-1.069831846532724451e-01
9.237536959128114233e-01
-3.857746276373986705e-01
5.563305581845912062e-02
6.087786821931385761e-01
1.229742869052994569e+00
3.291062656059404179e-01
1.013238722483702725e+00
1.568420456093559956e+00
4.080770069763762220e-01
-9.603948637696203550e-01
1.060560201049430384e+00
-2.942766368587954040e-01
4.047828273388302811e-02
-1.167503929071475599e-01
8.541994490666676709e-01
-4.576186654724176961e-01
-4.265809825241162478e-01
7.939911587176821106e-01
1.411564592852253330e+00
1.423150295003136945e+00
6.355299538655331260e-01
-4.922319041092129144e-01
8.033384281482570666e-01
1.148689521841516736e+00
1.304729279745935555e+00
6.597281223656881188e-01
1.027281323056415507e+00
9.476884173030171166e-01
8.028388566590862752e-01
5.023254920746500485e-01
1.096741588280813140e+00
9.001643254876003919e-01
7.977204092178664663e-01
-1.980852226747651657e-01
2.585720706188349149e-01
2.359761051210444716e-02
2.525151588305233896e-01
6.550904748621888540e-02
9.504234375566927850e-01
-1.803972434745421682e-01
-3.591778597316878097e-01
-2.235892760543523872e-01
1.186295471871402052e+00
7.312008210885806436e-01
-1.469798239133068563e-01
6.571842472623555809e-01
8.532328231294461496e-01
5.002217217038442687e-01
2.398414299485181478e-01
3.785037966069326187e-01
1.159296826302681216e-01
1.117439538920107278e+00
6.620802237742801077e-01
-4.473297539556221891e-01
8.580580035970508668e-02
4.105747377581532298e-01
1.465740422442167068e+00
7.915433980414434689e-01
9.015141747562830377e-01
-8.272665885443726552e-02
1.352872682817012118e+00
-9.314638905878558361e-02
4.004778059259886391e-01
2.252037348019065299e-01
7.635319200472808765e-01
1.259169874808495182e+00
-3.000802360816613445e-01
8.451559551645462243e-01
1.021896158937058541e+00
7.804692592930727590e-01
7.387336699827287689e-02
2.761179578981692861e-01
5.812137366154495055e-01
-2.990051653757939132e-01
5.657362493627684508e-01
6.395179996886420914e-01
2.803026458747269745e-01
8.010373226643493494e-01
5.562281114919397362e-01
1.240801246719889228e+00
1.321032491785062879e+00
-1.707289221378740784e-01
3.150915461812430207e-01
1.124963281683545313e+00
9.937865053410527283e-01
-1.797397523244224082e-01
1.811696327575341436e-01
8.748902771000692802e-01
1.740313794237849043e+00
1.309663815115907459e+00
-2.060971195905323405e-01
8.505693454227791772e-01
-8.650797037792508082e-01
2.080492140891713859e+00
7.798145667777006684e-01
1.386109293628048134e+00
1.541308193228001944e+00
1.224476748262361747e+00
1.069073412447848037e+00
-7.967993996940457846e-01
7.578894800564023315e-01
1.746842164952309817e+00
1.391955316690532962e+00
3.602304844397522521e-01
-2.144512438653922992e-01
4.782543883572884513e-01
-1.147194656694075776e-01
1.428774755938351460e+00
1.723996537153811737e+00
1.450720070559084141e+00
-9.467955920909670864e-02
7.557524308315572981e-01
5.383681185658799329e-02
1.283323795575960657e+00
4.501594422418171426e-01
9.491392358336629975e-01
1.088315122074419605e+00
1.978712881733818429e-01
6.255582655755098642e-02
-7.513506111693943890e-01
6.552759914551355980e-01
9.029160222108366385e-02
-1.383699805185636622e+00
8.393898290737166201e-01
1.454109673739686082e-01
4.170018397633116769e-01
3.608066417851425040e-02
6.399324513472635090e-01
3.326470165317040317e-01
-4.222414968981638150e-01
5.168441849112438424e-01
3.132181805578642675e-01
-1.966636184456527769e-01
9.716282057648419901e-01
-1.848321673054710568e-01
-4.929354050591938097e-01
1.768799576241429639e-01
-7.108125463510320263e-02
4.705910402862254482e-01
-3.390358504381916771e-01
-1.610446392251870806e-01
-2.320429148914694983e-01
9.906376522232760440e-01
1.164358818712577293e+00
2.976871064786640875e-01
6.693567238279579668e-01
4.313601213223189346e-01
4.981671157105466707e-01
-1.515521893138893073e-01
1.725790978277031984e-01
5.163334492121222086e-01
1.207975393043316359e+00
8.611154081186266351e-01
-4.528546056636781891e-01
3.114513003998322094e-01
-3.910257210325588928e-01
4.933885718054693559e-01
-2.496129619267812849e-01
6.717389696240024799e-01
-5.138764323241765686e-01
5.765558290312076117e-01
1.081342703463548993e+00
1.770701212728051033e+00
-1.697536927679420826e-01
1.273835954991317854e+00
1.021823578967773649e+00
6.299458555282968497e-01
2.824276321815054058e-01
1.864353304655176624e-01
2.168280428690283479e+00
1.112181057851539645e+00
3.403819811951564467e-01
3.460743308648123184e-01
7.202203183763976613e-01
7.072138547453855617e-01
-1.083043964800674663e+00
1.081051057217115252e+00
1.983131568137885270e-01
1.308452824931393588e+00
1.621814087637923341e-01
1.593908491292673313e+00
-1.500601524536827880e-01
1.744548572616787530e-01
2.100555887253252874e-01
1.200580376688696660e+00
8.141511152019963449e-01
-7.430865108222871607e-01
7.075622078330869869e-01
8.063288103885246638e-01
3.081834391337175127e-02
-9.449610232876348714e-02
-4.602219848545134884e-01
-3.107648501108813410e-01
2.726215663627938324e-01
1.096667230578633356e+00
1.409724979334275319e-01
-9.082867386341778593e-01
1.271453639679909209e-01
8.095046991036077833e-01
7.186320970491497651e-01
8.775146188804269221e-01
8.348168139011205025e-01
1.068892146777433716e+00
5.178653036943512422e-01
8.273409433159110149e-01
1.325200106252474974e+00
1.005188930461936803e+00
-6.358639618274671834e-01
5.447091175493257165e-01
7.260961880696865933e-02
1.499914718835070548e+00
4.406040898386309190e-01
-1.173638786197853806e-01
1.331534656144899575e-01
3.540592396069665027e-01
8.577591548182456060e-01
7.647595501014434749e-01
3.782271709733633913e-01
-6.009810002882175484e-01
1.708642603891637191e-01
7.852037486011529399e-01
-5.384678923379193627e-01
2.624641393018964930e-01
1.613959062873797645e+00
6.528487517172067989e-01
2.099036634435309079e+00
8.993411995410703907e-01
4.575627640770426607e-01
7.953619167428784831e-01
-3.780137738916005685e-01
3.237715199748363859e-01
-3.229559276632634757e-01
1.032477940143551098e+00
1.864191263589889680e-01
6.323210278372995985e-01
-1.196504459069392540e-01
1.240459689082215711e+00
2.625524652041260620e-01
1.189077782749491607e+00
3.982165343548620395e-01
1.172864654969238307e+00
3.481963747315094948e-01
9.869064396054070265e-01
-3.239981995261045911e-01
6.936956253709118947e-01
5.096060487016423890e-01
5.728711027258844846e-01
6.711123475545348604e-01
5.334538120883263179e-01
-8.640494219308694213e-01
1.727890112420628344e-01
-3.472413934588067241e-01
1.057360453494297220e-01
1.014816093101296168e+00
7.138895025351060797e-01
4.741870452153530424e-01
3.705651600503195864e-02
-2.855825289322220795e-01
8.479486087230938551e-01
-1.063452916161708312e-01
3.889360282314210937e-01
1.295853688841862139e+00
2.460324741834802875e-01
-6.865477249453495467e-01
-8.278622130630265419e-01
-4.579903620491412308e-01
6.062411927661222055e-01
4.021828233594919588e-01
1.234867188240788005e+00
-2.131821101822333475e-01
6.732138698325734749e-01
-3.620495392575885929e-01
-1.285161882041193082e-01
1.101559077590451796e+00
1.139431859592249019e+00
8.167454604639594606e-01
2.984914114271044333e-02
3.069961692805023290e-01
1.251871370442537046e+00
9.951467548746844027e-01
-1.866151396481800784e-02
7.580311354434740023e-01
7.534002835032695966e-01
1.858429212492797911e+00
4.950755017054268015e-01
1.645098451210076806e+00
1.189148198145721036e+00
-2.856295572438456998e-01
3.099465226356222791e-01
1.927670401841858450e+00
-3.329026605445700726e-02
1.646619016548945380e+00
-4.807009600338739141e-01
-6.402916314887396876e-01
-1.275258387872534316e-01
2.769026852145858170e-03
4.153297016878093606e-01
1.957095174750885347e+00
-4.270923342879675566e-01
-1.541901665969564461e-01
-2.088868863424309386e-01
6.564031979624832536e-01
1.275163586381242053e+00
1.518006905484912572e+00
7.808765745585874996e-01
