7.810141846949708588e-01
1.043789673174843335e-01
1.037319756585201036e+00
4.345097656821101939e-01
-2.480743363029974669e-01
4.208163134072733236e-01
2.693124547695405213e-01
4.585496566554713715e-01
5.314387362108065060e-01
1.060852497008616835e+00
5.963543728895059903e-01
1.884626220267916041e+00
2.534536914125003482e-01
6.154836885122997314e-01
1.339868932118321920e+00
1.834941199132121559e-01
-1.504530179399739265e-02
5.990268053706632179e-01
1.879860563726566403e-01
3.861031279540053651e-01
-3.993843208232852326e-01
7.949707627619748140e-03
7.285282821158758915e-02
4.600110484770476571e-01
-1.593380312231754692e-01
-9.020078252050084400e-01
1.719538327576699777e+00
-5.637815173821177916e-01
8.540603204125864559e-03
5.287016513512209359e-01
1.489584719916049238e+00
1.308643692225449628e+00
9.923179516313433979e-01
9.209212684026050200e-01
7.290415459069781168e-01
2.088935607808197314e+00
6.554555917627014061e-01
4.446810244011329960e-01
1.286090456376372870e+00
5.007608213158794008e-01
4.582527017923928025e-01
1.575944431437112381e-01
2.440628581309823297e-01
-8.626678102711865526e-02
9.567446933614814908e-01
-8.232748756398326762e-02
1.152576936345605985e+00
4.343725717037405509e-01
4.443033787827452841e-01
1.850769439202690769e+00
-4.463627812381830429e-02
-5.034090562354693460e-02
6.128939692838333286e-01
1.454092378944320307e+00
1.345710764508902813e-01
1.574630332602744653e+00
-8.703053475355196356e-02
7.896558602412476757e-01
1.445570141898778527e+00
-6.000725396973963233e-02
9.494676867000817477e-01
1.466358818001440856e+00
4.519665319151140448e-01
1.577079263954034083e+00
-1.214699608632552330e+00
1.288588031916497734e-01
9.672592791786095434e-01
2.874349754999862561e-01
1.357238942618378685e-01
8.588116706433140957e-01
-2.977107217824568886e-01
3.542781117744283059e-01
5.325881938291540107e-01
8.160492553067967558e-02
1.594734937137830100e+00
1.255546864356307246e+00
5.291807664406099621e-01
1.890608095473885530e+00
1.085419406297158496e+00
2.956247645460167717e-01
5.715126328183599558e-01
1.068718542216949841e+00
2.913709095489436796e-01
1.175909583252497947e+00
-1.034458965136748620e-01
7.810594021635601791e-01
2.157333126485564134e-01
7.336254934646873060e-01
9.427708210659510035e-01
3.174760554190018125e-01
4.965706201397768887e-02
-7.654175240352455167e-02
-4.115123608022356327e-01
1.172530666410080524e+00
1.031746587087637890e+00
6.507127050886175185e-03
1.679202973500532048e+00
3.460194525496386453e-02
5.562057553451799086e-01
7.025123554979894047e-01
5.635437693006376536e-01
3.333296674989755237e-02
8.604301996205966363e-01
9.754906749340354066e-01
7.128299824570916154e-01
1.184413619749364655e+00
-4.284862143607847673e-01
7.086598876743219755e-01
1.813854278210159099e-01
5.631220550593306617e-01
6.878551883035441961e-01
4.115022653889368609e-01
7.518608187377666674e-01
1.808311996075381567e-01
-2.167825486536541918e-02
5.415585576452883743e-01
8.907165296778011276e-01
1.369778026492737943e+00
4.815914589916149291e-01
-1.040076771605002559e+00
8.276171803184957654e-02
-1.025831680634642362e-01
5.216036797610563991e-02
-4.772040020796017301e-01
1.490813150179289615e+00
3.028235514202856082e-01
3.610301515226740365e-01
9.111991696148685760e-01
-8.754116025103586551e-02
-8.597571092980238472e-01
1.205142592053894068e+00
9.748539737184315213e-01
7.180924910889530111e-02
9.836030321866481296e-01
-3.067330471232812550e-02
5.803833753088450953e-01
-4.033741398193253502e-01
2.382442613218060057e+00
6.426433040203795022e-01
3.145511961529300904e-01
-4.008839590959308308e-01
1.214896550263838471e+00
-2.012836748680482679e-01
9.653816851686600753e-01
-1.696126327232148068e-01
1.017167101884361990e+00
-3.705205082363058344e-01
1.288781534475786472e+00
3.078972112259225832e-02
1.315424043777190244e+00
-1.360359081008848114e-01
4.548204248107247660e-01
7.511742541583626975e-01
2.173063507342810341e-01
9.817809970493229788e-02
4.206237164465719269e-01
-3.771478300746097800e-02
1.534196456160809019e+00
2.897287017343153082e-01
4.680449467703464705e-01
6.731507070112919822e-01
-8.455968357383871759e-01
8.024164654076880732e-01
-4.674502983538468270e-01
3.791650710576570382e-02
1.273858705234624522e-01
-2.679079038023403636e-01
-8.618669542904822123e-01
1.010414410487037618e+00
-2.720110395965978367e-01
5.108070640757902403e-01
-4.205039586880518487e-02
2.967486361334834566e-01
8.122362628550978680e-01
2.221335226137401975e+00
8.279014946963533239e-01
2.019820827521533191e-01
5.473834560055642617e-01
3.401653226643830408e-01
2.709705103355192768e-01
-4.857821360848926240e-01
8.718046042937255269e-01
-3.858640468109800215e-01
-1.144603669717983330e+00
-1.193288794773850747e-01
-2.946043750407513206e-01
9.679437485558189946e-02
-2.319981533382937389e-01
3.535161445890523391e-01
1.019895098932531052e+00
1.349198195469494044e+00
1.088323363699841728e+00
-5.567825709037328014e-02
-7.527766940239820626e-01
-2.971295593577254479e-01
3.245318919363137100e-01
-1.061764096056718509e+00
1.150142312363792163e+00
1.150835706482758347e+00
-4.681509751941635433e-01
1.294771152034418504e+00
1.350808838011634094e+00
1.192277495275110066e+00
4.349031583732012041e-01
8.777731475943872930e-01
2.519291626557418340e-01
-7.224408873680282506e-02
4.202549914827599653e-01
3.541672019193571330e-01
-6.677951044823121629e-01
-1.642572556815004858e-01
-1.013177489738798842e+00
-3.997369007499094185e-01
-4.574701911626063988e-02
1.069891259144936546e+00
5.283293648328044601e-01
2.844575381042240281e-01
-1.207719416081016323e-01
2.198890991293794284e-01
7.421866674962384058e-01
9.898500153888251107e-02
1.093216315101407599e+00
1.212756218753687554e+00
4.794524155904865692e-01
9.638480313686668965e-02
2.826846704920130682e-01
3.325313230040072843e-01
7.838010354648078382e-01
4.339859012209670297e-01
5.015351431490022716e-02
2.674471160681490822e-02
2.490073212230937416e-01
4.090911815427486498e-01
2.776357638679346485e-01
1.008885711794210716e+00
4.815568645644374701e-01
3.372554042298450683e-01
3.981861214457492193e-01
7.112606615222595574e-03
-2.435152498687640776e-01
8.907795476753371799e-01
1.271750683656164727e+00
-4.800494726643532162e-01
1.006210032062766047e+00
4.658635492880827678e-01
-2.860759772775353649e-01
1.883417146189022562e+00
-2.019914720052427004e-01
3.112535400085972848e-01
-5.572582652786881585e-01
5.306664257439834831e-01
1.486845778408777852e+00
8.383395379580348139e-03
6.787801958336954211e-01
6.851226224320944302e-01
1.001778218777385376e+00
-1.094834544847984037e-01
8.256396311071008132e-01
2.752092788056696437e-01
1.259410100813156630e+00
1.197292141125566589e+00
2.734026480187431440e-01
2.381150830631372228e-01
5.732332196910555622e-01
-2.041210907206283676e-01
3.116361385937952977e-01
-2.088743766322648798e-01
6.792929352288791245e-01
-2.919514484780794117e-01
1.184443753740761940e+00
1.035261809276389888e+00
2.075892035049597961e+00
8.416615241696807637e-01
-8.823809776496835400e-02
1.236970584128522344e+00
5.092778285688039919e-01
6.416469153526105362e-02
3.548697183406909761e-01
-3.459053071703200311e-01
1.548304934823970358e+00
3.144010265415257965e-01
9.886649301925481970e-01
-1.149774027907036200e-01
-5.466671702120180498e-01
1.175379337976275584e+00
3.671704487357189961e-02
1.032177550585256842e+00
-4.618681330200803958e-01
9.769411990185186134e-01
7.451506594257281124e-01
-1.949443656358766097e-01
2.262819889362299997e-01
1.815402537383585535e-01
2.965475429385719744e-02
-7.892841203183295073e-01
8.205569364208225025e-01
5.322501883874267703e-01
1.494057452705848554e+00
-1.292567551188770480e-01
5.089097331619427678e-01
8.286496069639185391e-01
1.288962741576436866e+00
1.273065861343261329e-01
1.236586976822359185e+00
-2.053818663059043814e-01
7.090514162227481432e-01
4.957833709374713793e-01
1.504541113275001285e+00
5.530072489100823496e-01
7.718244006048154970e-01
8.032696714637959090e-01
-3.064074023158862015e-01
5.956371496538258592e-01
-1.086165282445590574e-01
2.315675253254474014e-02
1.438394656273050520e+00
3.918248483985594111e-01
8.103035469022279447e-01
1.694740559144175762e+00
5.718226737595415443e-01
1.459143367293331273e-01
2.074650874995513039e+00
1.733768813447154278e+00
8.139502428235358966e-01
1.181870097438886491e+00
2.430468253698864212e-01
-3.386948185480078699e-01
1.246705151436755088e+00
1.209525730393110066e-01
8.860449464853322743e-01
5.123765407736312616e-01
1.178353945873430009e+00
-4.606101469942108229e-01
1.403312698487457544e+00
-4.113805847272609117e-01
-9.101744691118671682e-01
1.652004863703497639e+00
1.102397727488982015e+00
2.380953645048603518e-01
5.291178392206573600e-01
3.387125958727166819e-01
-5.840855348441424955e-01
5.563859272453050009e-01
6.495776328642329789e-01
-4.799193808590268007e-01
3.471010500424653866e-02
-2.837143774277980923e-01
-5.274197630788819424e-01
1.060147245787789183e+00
-1.661084149803407350e-01
4.958901235333084689e-01
-1.561372078038791300e-01
5.315225933561029681e-01
1.184142270581458822e+00
2.724028115200145123e-02
-6.737376428647963156e-01
6.006660174210838588e-02
1.399911752790209407e+00
1.032498741426243427e+00
-1.559456239883400264e-01
9.625588712491343069e-01
6.901642650737939144e-01
-7.767207289995802233e-01
1.802683479755856855e+00
8.715623989161597196e-01
7.167541257079346195e-01
-3.150076879947261155e-01
6.292749305655931380e-01
1.037094665396325333e+00
2.894854503377928268e-01
1.292256288308770706e+00
3.091370996926961490e-01
3.659587241494691168e-01
2.234835357430505098e+00
1.206820933767216664e+00
4.191422215051697209e-01
1.611273228326977502e+00
9.619314663396697496e-01
6.282765711301859790e-01
7.774431591273621711e-01
-2.463762508060736711e-01
6.899625431331742054e-02
2.000420622837445761e-01
9.577263873138273098e-01
-4.073638428049338595e-02
1.140139732417664309e+00
-5.389977441682208825e-01
4.433987337037292864e-01
1.386766325886960027e+00
-3.121037498501418872e-01
1.102175515853466958e+00
1.591869465605263656e+00
3.665007497441994389e-01
1.166911765402213863e+00
8.610207720567865097e-01
1.033977585029010937e+00
6.272602047087459942e-01
-4.837450397160292237e-01
6.965917658970751658e-01
-3.567508431782579481e-01
-1.615111398193017078e-02
7.454417748805292065e-01
8.322491587940805680e-01
-4.512730952064973322e-01
5.891881563614086437e-01
-1.379854153046989884e-01
8.413721912947895731e-01
8.887373432076254298e-01
1.477668145634372987e+00
5.477770704813347269e-01
7.828325720731285076e-01
8.563526571807757171e-02
-8.673505385617595598e-02
3.544151386061940578e-01
6.435262354672475205e-01
3.661788556711468856e-01
-1.022254543961339801e-01
-4.925528006575448647e-01
1.495941271968098896e+00
3.769052934464050542e-01
6.622017751996738255e-01
7.381996368553616072e-01
-3.753990665538804450e-01
1.129770767435584744e-01
1.248176910639436699e+00
-3.592525256401998268e-01
1.077592325681242746e+00
-4.523201005676937836e-01
2.834958759342721679e-01
2.001051277740242273e-01
-3.695894782683641078e-02
-2.144459897910780954e-01
3.465673262455888359e-01
-6.446761567383973990e-01
5.665301022914949192e-01
1.730788703677680118e+00
1.004436012406381584e+00
5.606999862132711065e-01
4.838151838808738003e-02
6.973395371257842257e-01
1.860803664748737485e-01
8.167846253063791584e-02
6.047603330747826078e-01
3.322398708443056181e-01
-3.713168537359101129e-01
1.372694132477011220e+00
1.217828602946025240e+00
1.286192511847335185e+00
2.596417392592849649e-01
1.566228311431791420e+00
1.343275568697073208e+00
-1.036777096065249759e-01
-3.394282604175629658e-01
-4.939046225822820713e-01
1.478077643294253063e+00
1.310835609814948288e+00
-2.837017148819250822e-01
1.172789662863213511e+00
7.396280354370828869e-01
8.848688668447864947e-01
5.883821746787309959e-01
-8.795453741739081566e-02
1.302499559601393297e+00
-2.950244686105452652e-01
5.674189250534283913e-01
9.551046488385767086e-01
1.531519647299842690e+00
1.300581513451128712e+00
-5.197243618518851971e-01
-3.523840682707913285e-01
-6.100457116050038708e-01
7.299851812673993079e-01
1.487490909925304861e+00
-6.898758205656569942e-01
1.474952480004600719e-01
2.312717947646227845e-01
-6.920902506030994772e-01
-2.200901334211670390e-03
-8.045669839060097805e-01
1.448211104019025974e+00
1.666265901141350536e-01
1.757266806605941312e-01
2.968019136910456379e-01
5.131849190127442117e-01
-7.881381922012369312e-01
1.135046704342955515e+00
3.712158485606922853e-03
1.040877339386323541e+00
1.190591859112248851e+00
1.818994169846223918e-01
-1.392488389044239105e-01
3.992744792528546971e-01
9.331247740558099579e-01
-6.468105418630272496e-02
1.437874215924035637e+00
6.861204408454791848e-01
8.021897125885526503e-01
-4.125637691730202339e-02
-2.995186315501606467e-02
1.019317037682065497e+00
5.504862190035478831e-01
8.199329464705825687e-01
-5.699188149106563239e-01
4.958202187613623690e-02
-5.630768264741348866e-02
-3.105626984515932332e-01
1.861041686870293699e+00
-7.276588078510963786e-01
9.422927536109076962e-01
-1.214863938031976565e+00
-5.145751733087026158e-01
1.515471121852510761e+00
1.072947592763703106e+00
-6.914254364437819600e-01
3.916990175127034179e-01
-3.059083245095949866e-01
3.456077649826564957e-01
-4.124892394310786248e-01
5.186833605483966991e-01
1.797182558403498942e-01
-1.293820649242825582e-01
2.066743795051164123e-01
-9.690859343039052998e-02
5.940766682482191419e-01
7.613406597264652520e-01
1.879057954482630466e+00
1.354191249719818746e+00
4.663941968523303561e-01
5.334486796843569412e-01
6.109002045338586262e-01
3.974082168859912056e-01
5.220712474091141475e-01
9.655858131298853397e-01
2.709067964592221101e-01
1.800651316756844977e-01
2.676452338922854501e-01
2.727832251382973361e-01
1.703071664427102894e+00
9.118613618696052026e-01
-1.542680020780062278e-01
-5.642094734592514316e-01
-1.595220599696290167e-02
8.156279721744783551e-01
1.903064291573648426e-01
-4.423502663173040639e-01
7.938783083660918560e-01
-8.009073337059698094e-02
1.342496725322372964e+00
4.153779504839495013e-02
7.809828676148689031e-01
1.225847549237290446e+00
7.227484523785034920e-01
8.467573689682743598e-01
5.962052356662387309e-01
3.724731354009488959e-01
1.957789245638166475e+00
4.033493442225630776e-01
6.983973306701308781e-01
5.025503214486993775e-01
1.243296618559660116e+00
-2.157141975773602949e-01
9.504015200540443242e-01
4.487248921129470824e-01
4.941740742601755110e-01
-2.064356493082028510e-01
9.296945663222075384e-02
-1.747003566954952181e-01
7.238856264996408330e-01
4.149518800494825799e-01
1.221159636059166997e-01
-1.752283292467760323e-01
1.280271753207198993e+00
-2.200307714784723589e-01
1.219573204583131565e+00
-2.280999089688129713e-02
-7.460915024185046929e-02
3.638611239526385877e-01
-1.870693997541404419e-01
-1.746250584508912164e-03
9.660820608580673596e-01
-2.923295113772299003e-01
5.976595587852852054e-01
5.332138117132854127e-01
1.254773414419550148e+00
8.733904693987566414e-01
8.198150204169238897e-01
3.423865213452911282e-01
-1.626147002533504526e-01
-7.176720690924201507e-02
9.009619862656784717e-01
6.988548607042447403e-01
3.959351686736857223e-01
-1.876539589635433658e-01
9.646355378433606464e-01
4.493784247131903387e-01
1.712395866547935741e+00
5.215223575413885371e-01
7.389881609055903855e-02
1.379543940216700237e+00
3.172778031406706667e-01
9.377606068478596679e-01
9.636231512740466298e-01
3.419921808259145934e-01
1.398295816649059775e+00
7.572417705544290945e-01
3.824144485091594547e-01
-2.675894962850922099e-01
6.320275924100027254e-01
-5.094190595895802254e-01
9.159064474359560615e-01
-7.115241343813059061e-01
8.487392805669642382e-01
-1.190654833647577793e-01
-6.218252716515789702e-01
2.449654786782383686e-01
7.920820792581700909e-02
1.506409244070168629e+00
4.764863625857024276e-01
1.041286832411794983e+00
-1.032760188566925308e+00
9.576697063669603605e-01
1.553141364396292967e-01
8.412909163777828603e-01
1.624374518648467602e-01
1.232924620739405536e-01
1.445571582328760263e+00
8.520385772549231573e-01
-2.562570010867445403e-01
2.840279951949655768e-01
8.131432413164466633e-01
1.078785810779570253e+00
1.566128233302672257e+00
6.417673100670998609e-01
1.354575170144152629e+00
2.307155623622340335e-01
4.109844377268748183e-01
6.037372373258220737e-01
2.153374165251921435e-01
3.310364288100380303e-01
-3.337727853794315858e-02
1.956979999031978057e-01
1.130127018156967145e+00
5.382336389391403353e-01
8.956295470858097740e-01
-1.849311318832284334e-01
3.248937254744077574e-01
-5.238487560227355067e-01
6.653537603805567135e-01
1.549478203127879095e+00
1.623680045681306083e+00
1.438678673742154190e+00
3.683973729536417496e-02
8.294344782150228634e-03
6.123824077582812331e-01
1.351643335712382266e+00
1.510851072777590121e+00
-5.048881797400033705e-02
1.009005840497905426e+00
-2.323969325993907944e-02
8.878389508046822254e-01
9.763723344396879611e-01
2.875623253174623972e-01
-5.821504900079162992e-01
6.061117849884311015e-01
7.792914303517882724e-01
1.487879369327186119e+00
6.745711397594645886e-01
6.317035007821225623e-01
2.817029493446619459e-01
6.262103022367239147e-01
3.237323488598749938e-02
4.730174024249286790e-01
-1.109116535115793611e-02
7.086516139253291602e-01
1.055346977912741346e+00
2.723014764278148814e-01
1.042279037830624366e+00
-6.428463385419284082e-01
4.504385718221563528e-01
-4.784416215175753551e-01
6.858546226393148482e-01
7.899165833351239341e-01
1.504344048964982306e-01
1.764124222728663982e+00
-2.296579777659997212e-01
-5.778432469047077857e-01
6.205690135678855468e-02
6.189303081339325718e-01
-1.257749747615070635e-01
3.035972125362019769e-01
2.937012563307525581e-01
-4.038976310312796802e-01
6.502180060804073625e-01
3.135692615891427781e-01
-1.071583925883325294e+00
-6.139746645790689072e-01
5.756546561293914843e-01
7.780890933709113666e-01
1.525265373728328933e-01
1.062814033405596881e+00
-1.744842130109368339e-01
1.615874221608232242e-01
1.170567641558040606e+00
5.220897659713054084e-01
-6.281599401511199499e-02
1.705193101467587624e+00
5.849234526217614999e-02
6.976053572891056653e-01
-3.969772952149767109e-01
4.137523278002240290e-01
1.931219387957732181e-01
8.114458018722501276e-01
8.803184144502841368e-01
1.161944229732572165e+00
3.554623174633557148e-01
6.821476999457074530e-01
5.411564906613151038e-01
7.305948497752116078e-01
1.410221735385722264e+00
1.617154567664352394e+00
9.248492754400808868e-01
-2.385412223853309865e-01
3.502127315463738899e-01
3.587254693480477208e-01
3.586440687205768585e-01
1.379951716772207071e+00
1.614338242616826014e+00
-3.774440693125185459e-02
1.610374898328879867e-01
-1.448634342365231475e-01
4.456606488573052194e-01
7.906599991110024872e-01
1.883127094300079130e-01
1.668846761583564930e+00
1.053354287637831899e+00
6.799567861939359581e-01
7.749615759345788168e-01
3.635644946818213374e-01
1.260438372656403239e+00
5.362407260358604821e-01
1.191824550278930972e-01
1.380462107378938708e+00
-3.544351071999273239e-01
1.779012440321736666e-01
-4.208113861750764628e-02
-5.842180900929304643e-01
1.306453078089924613e+00
6.201077538521014842e-01
-1.624843972033975653e-02
6.746816834028755983e-01
-7.981308229805331722e-01
1.584504616192047299e-01
7.429068380643218950e-01
-3.412439405332463038e-01
9.975344886926102994e-01
-4.820064625683357917e-01
2.772640971891703332e-01
1.408895116913462253e+00
1.336446825024638851e+00
-6.177575262417097646e-01
8.336306084970965813e-01
1.526100591229363923e+00
5.546276743186039360e-01
-2.513046139829158698e-02
5.614620913260534030e-01
1.558257869269319862e+00
1.517924404792719173e+00
1.189081861604590173e+00
-4.996999768030009892e-01
1.857704470948581266e-01
2.579362989702923548e-01
1.750191115516661344e-01
1.180348352447627480e+00
8.486490216924734709e-01
6.779163977347258951e-01
3.515602464253225756e-01
9.168165552644689242e-01
4.225044856599038390e-01
4.274055448038500266e-02
2.821159533243477457e-01
1.074090211439842291e+00
9.931393701679716579e-02
-3.610463226580484242e-01
1.084177934633624163e-01
8.069389609604875613e-01
1.131398545782826004e-01
1.152756526283312155e+00
4.917598313238396579e-01
-4.493989821891393455e-02
3.014617733883435680e-01
4.425826104364056213e-01
1.354342468356738882e+00
-2.212639547738577128e-01
3.565784539962986166e-01
5.450977462311777932e-01
3.494829435641461091e-02
-1.510492024599890681e-01
1.985921695489895722e+00
1.240812201245647062e+00
1.182840561665210233e+00
-8.642534408844775029e-02
1.000402382159197190e+00
7.531729955528513321e-01
2.225942866697537548e-01
2.950148250317688459e-01
-1.213761573367691526e-01
-2.143459302354928930e-02
1.647529936505877535e+00
2.617926304880520694e-01
-3.632515623407781558e-01
1.406176022721286500e+00
5.433389149268540441e-01
1.295426571529945337e+00
2.003098061031384214e-01
-4.126371632027068803e-01
1.390870941605427902e+00
1.171249630232853001e+00
6.297815444606150725e-01
4.138328197762017879e-01
3.847381528464537404e-01
6.697196894115237109e-01
4.605603714137540550e-01
3.628826082380372936e-02
-3.762586959066228087e-01
3.770595072304228079e-01
1.286986023328828610e+00
1.071336237162045402e+00
1.210422702117245480e-01
1.689431540885661720e+00
1.143131409541199961e+00
7.427692051172781751e-01
3.749145862668796236e-01
5.719747448143868152e-01
-4.628864612521514377e-01
1.214071568865828343e+00
7.523868411361183117e-01
6.952934590561096750e-02
3.301869163510133265e-01
8.406618542629377133e-01
-1.979780612037070342e-01
3.236930724688839855e-02
9.210267725157025298e-01
3.751911636150696006e-01
1.244224490846541187e+00
5.668017564580661860e-01
5.907538212449056081e-01
-1.894563862254847741e-01
2.235203186771583528e-01
1.200481215631016285e+00
7.806617865034024550e-01
8.351561434436981513e-01
3.175046451605489928e-01
3.512662908293165964e-01
-1.603018217832305192e-01
7.457695023361010644e-01
-7.319536097844903111e-01
-9.292189874476223244e-01
-1.899175739332771562e-01
1.303300406190364802e+00
1.114565309143321192e+00
5.497454790000702030e-01
2.647534552604550173e-01
-1.128841840864700102e-01
1.498990034717566422e+00
2.203913072322749855e-01
-5.851982865276613710e-01
1.495297869097673260e+00
-4.832882548605249573e-01
5.197240156368048147e-01
3.787215154282160823e-01
-3.332554794166320278e-01
7.719468078421944934e-01
8.093758718563917043e-01
1.394276167298844848e+00
1.073054221419628806e+00
8.775893161533224740e-01
3.808318613369378602e-01
-8.931565031521474518e-01
-7.101281232706527780e-01
1.613620725467993511e+00
8.270041704876229804e-01
-4.464361028642635509e-01
1.329998879501665954e+00
9.705715553542301754e-02
1.563171330946470983e+00
-1.261660857742223363e-01
1.252036443123803133e+00
9.558727593440859982e-01
8.551833296406284868e-01
-2.010657291272161251e-01
4.686476493518307307e-01
1.204757485947295592e+00
1.008534321481631357e+00
1.137271080932603651e+00
1.185347038352509763e+00
6.208449392073404072e-01
9.450027834461289800e-01
6.694924987265583605e-01
1.728501039789736571e-01
6.943410455939383885e-01
6.182959026631835719e-01
7.064173290871739175e-02
9.814373811648338108e-01
4.280844381745820271e-01
1.479371528383586654e+00
-2.002010277294704876e-01
-2.638038394820444998e-01
9.764957451978972802e-01
4.910447323575761747e-01
-3.154326498894444164e-01
4.600874174727193067e-01
6.726051153263203908e-01
2.166897740768233938e+00
4.194479787938863030e-02
3.081139737199073067e-02
-7.525187790379342934e-01
1.313660225716136498e+00
1.903839802868439790e+00
5.818977159120699572e-01
1.515795913236843262e+00
1.504679826763796191e+00
-1.416476523160982992e-01
1.509335833800176108e-01
1.967429793152108086e+00
7.006588217537512708e-02
3.404697031671861940e-02
6.432383750207135154e-02
5.452269853822098167e-01
5.699688779981736397e-01
3.246187520699379547e-01
-1.204218225676171983e+00
6.788248068309685190e-02
5.029638548215431548e-01
1.346108645729865216e+00
1.886822964867668762e-01
7.325108866101105454e-01
-2.929780860536486398e-02
1.594412675638352539e+00
-2.957704866345056138e-01
8.893817131497396833e-01
-2.135439478880944986e-01
1.543742278558637715e-01
-4.345074682820672662e-01
7.583961844697666432e-01
-5.779888849297805109e-01
6.871910086588977062e-01
-1.582868605018822317e-01
4.194869495422659522e-01
1.918175517834279864e+00
7.653426414794373134e-01
-4.294396118699623788e-01
9.802202975116955930e-01
-1.457296980896791161e-01
2.008109585701207234e+00
1.954865597008943245e+00
5.917863853835577670e-01
4.023991498590328425e-02
9.818104848752498004e-01
2.716061585810456425e-01
1.525358923965585145e+00
1.444466865543435175e+00
-5.879099160121051826e-01
7.504131316733775314e-01
4.098328012651906160e-01
1.341789129925359036e+00
7.869477031786240584e-01
2.078012065969561950e-01
-1.406953427615084684e-01
3.764832390000505402e-01
1.269815556830140857e-01
1.147178106234985728e+00
1.193762736449048178e+00
9.845173189015199444e-01
8.038207952678155799e-01
9.746897088601951253e-01
5.663352921309378063e-01
1.066115574554216128e+00
2.936471461630184021e-01
-4.830687743417146351e-01
7.177417562696565556e-02
5.508328251858267688e-01
1.944841337754846938e-02
-6.709150893970434737e-01
8.824160077619255249e-01
2.446115176229228250e-01
-4.231009739795699165e-01
8.111677404383267342e-01
3.410712010795528132e-02
7.142648177721219183e-01
4.694911367167182159e-01
1.725363444706537353e+00
2.743530523004210631e-01
1.191175677379147924e-01
9.292036816884572392e-01
1.131420003383101669e+00
7.149852146589354973e-01
2.543582269442120070e-01
8.815306687553355891e-01
-3.587411273256865263e-01
1.311234474496239422e+00
5.990725172691968581e-01
1.222248604504225566e+00
1.435456052978847596e+00
-5.394889223464822692e-01
-1.137997130110256216e-01
1.430672510438581124e+00
9.836114621442478834e-01
8.271760573813738970e-01
7.075850354937587294e-01
4.988881641833217140e-01
1.192601886110755405e-01
9.899495013929284770e-01
5.557136155129627220e-01
7.087840805273049050e-01
1.064426508170616348e+00
1.889892182989002745e+00
-2.442330367313895190e-01
3.832819769833461510e-01
7.341555691642055459e-01
-3.076626270811987779e-02
-1.674899690761054716e-01
1.032503776561683795e+00
2.055155664619604805e-01
1.009718392158239553e+00
8.073688710518440725e-01
6.129740547610351697e-01
8.815920677160513641e-01
-2.368136797584766140e-01
3.911447666808881007e-01
-3.702105782539010792e-01
-5.642511792496179845e-01
1.427572798489810113e+00
1.613788666473399802e+00
1.043634635746465200e+00
6.417681584196450739e-01
6.824376029057654947e-01
3.761206572550470084e-01
2.002165931484068295e+00
1.105942573314013577e+00
-4.115673878960356968e-01
-8.810793872716149444e-01
1.497425235263278642e+00
-7.946913664946779754e-01
9.524721699523984730e-01
5.355509079764061431e-01
1.589087469563879473e+00
3.501444985278323596e-01
7.992514392226230946e-01
-4.429153348454410999e-01
8.387294993488652040e-01
6.351970385258655094e-01
9.658098739636685748e-01
1.247004910853133808e+00
9.046246161023322463e-01
1.350225592132293095e-01
-3.012444647610614257e-01
1.154520015910933672e+00
5.947928453129283088e-01
5.614992524622861580e-01
-6.411554224158250159e-01
-1.026309514556909885e+00
5.123535822339212453e-01
-8.286218230684695429e-01
-4.905815765537449580e-01
-1.852366133932326631e-01
4.651063552580998739e-03
3.119617370658147593e-01
-6.715230305401265198e-01
-6.701359090224691117e-01
7.758630998687919833e-01
1.082931141058544044e+00
4.681485958892974697e-01
1.420813721049569711e-01
7.600211917365886638e-01
1.268955210103465570e+00
8.409028242169637180e-01
