7.810141846949708588e-01
8.721146453828221290e-01
1.528592704509541766e+00
4.039836122636752958e-03
5.410813422215170476e-01
-6.566244083883745475e-01
7.432649702968994188e-01
1.718133239891504183e-01
-3.236061796431572435e-01
1.216221577857292013e+00
7.121864622346637530e-01
6.679798193745729584e-01
1.281489170728890903e+00
8.616774854881724677e-01
7.239347547109299397e-01
8.134623915122615179e-01
9.864787686253909671e-01
1.344553671224879787e+00
1.275072273594158201e+00
-3.337166244509807145e-01
1.276484561861245925e+00
-6.550232445452458530e-01
5.696247975397581431e-01
7.515982670545505728e-01
4.971663041715664866e-01
6.016318281291042902e-02
8.253604944159492751e-01
1.103175747250453753e+00
3.148227179757381866e-01
2.949881455025394894e-01
-1.885677497974186656e-01
1.737900750127916449e-01
1.327023675900908417e+00
2.320153096387085265e-02
3.325210979251896903e-02
1.487465777913498988e+00
5.926866722492369899e-01
1.044748402527950315e+00
-4.412535915414229626e-01
5.537750008918848055e-01
9.123441625757867657e-01
4.430756797159477456e-01
1.089422236698893487e+00
8.908721777656057883e-01
8.489311224459893390e-01
-1.336421287586186946e-02
-4.001581459024527443e-01
9.053666673850916391e-01
1.234440998255416755e+00
9.180271856926419671e-01
7.361459875149725107e-01
3.690297879437031137e-01
6.596302731141275855e-01
2.406113747974453487e-01
1.058726885666758433e+00
2.752081072586314847e-01
4.575759042361183804e-01
1.084035193448691148e+00
2.316383913324779331e-01
5.973776252696301470e-02
1.060021912906220720e+00
4.743300244629620188e-01
7.767486927941276431e-03
-9.788462754746706240e-01
-6.572888307698852017e-01
6.273587691937698718e-01
8.404192463234733124e-01
9.776475062520528780e-01
-4.409707506467436255e-01
9.071629052952556727e-03
3.455890472375093836e-01
-5.262372592875714794e-01
1.534347523771269151e+00
1.927133801145226588e+00
1.135475469570880858e+00
-8.152022773595148930e-01
6.319944469809903875e-01
2.925257300098806912e-01
1.538348190701453344e+00
8.063677167483007668e-02
4.232653349220265038e-01
1.547341513235236610e+00
2.530582140216265929e-01
4.776827286963193919e-01
1.353355226460468241e+00
-2.011810071917530252e-01
8.071250304054722324e-01
5.087831871597439104e-01
1.832735985469739148e+00
6.798792177123622604e-01
6.322922196746554313e-01
1.850471933353832199e+00
5.579663019505306520e-01
1.606282511613978503e+00
1.001748064495946222e+00
4.689432268316668928e-01
8.422333885516726237e-01
-4.052714963684029281e-01
-7.399520606568873449e-01
-7.200140679654635223e-01
6.692438589807016003e-01
-2.578957380028633062e-01
2.445535634429241156e-01
1.398907457125869724e+00
-2.628542476132298411e-01
7.776151014450479737e-01
-2.150252504431807987e-01
1.059918452544542422e+00
-1.135211209917225961e-01
1.117647839113129898e-01
1.764707935364782931e-01
-1.552785409690293772e-01
1.057662135466598485e+00
5.061996038697990086e-01
-2.788992385780053596e-02
-1.786350258342779274e-01
1.047662814984361007e-01
-2.307549867818733946e-01
8.009313555764627224e-02
1.188079750488181929e+00
-7.932529993625080378e-01
1.030027864582822250e+00
2.997044380793012497e-02
9.133738068010623934e-01
3.275193181910125428e-01
9.932922987566136785e-02
-6.881195967430531191e-01
3.479956453783424331e-01
-5.218784794856660136e-01
-3.340867003599699570e-01
6.642486879209965611e-01
9.576500008765669314e-01
-4.184189004285269325e-02
5.400499323576603006e-01
-6.597434532584338651e-01
6.521191907076729910e-01
-6.931349218281048774e-01
9.207335283413387028e-02
9.680949333197351736e-01
9.621582857373969233e-01
7.212094359669127264e-02
3.385463243065228167e-01
8.360464683960391330e-01
2.494935941056462547e-01
4.240878031491400746e-01
2.603115209007819120e-01
-2.536731874508664497e-02
1.229962224274943727e+00
9.191283500091177450e-01
8.809545644561107558e-01
-1.958245720577266313e-01
1.711789132474852648e+00
3.590242601903177455e-01
-1.578873411523667447e-01
1.186801976515285961e+00
7.467056411159951612e-02
1.496226013636246854e+00
2.741057994758784866e-01
1.026980292170757814e+00
1.131644740340085331e+00
8.832554406035176831e-01
-1.033486797806513896e-01
1.180142101440563529e+00
1.903731502612677318e+00
-7.732785355212787315e-02
8.189601253525788938e-01
5.943522027720350431e-01
1.148883675802948867e-01
1.240100729627066634e-02
1.155027758561445017e+00
1.115074714771538522e+00
8.680713960420616271e-01
1.182246107605914087e+00
2.192843541253422512e-01
2.710416832425485700e-01
6.041593518435188770e-01
1.085661888633056238e+00
7.685479068218649124e-01
-5.333872557786641933e-01
9.770623087783320004e-01
8.682392289371878569e-01
4.697003098883898442e-01
4.210801853794112759e-01
8.017384117850302749e-02
7.507879477710890370e-01
1.051654534445457978e+00
1.215679522435658910e+00
-3.968103796755365759e-02
1.227397629672436929e+00
1.656210122351798597e-01
5.333651020540712551e-02
1.282843750022321760e+00
1.276368284642024342e+00
-3.738030320016348385e-01
9.738897584208784375e-01
1.532651730270084611e+00
7.275596286853268646e-01
3.590550393431728438e-01
5.859578639622502472e-01
-3.153055172823362451e-01
3.236616310937455443e-02
-1.792265324814971694e-01
9.591578296686535943e-01
2.086448882192805665e-01
4.715268222743008719e-01
1.697893006756372003e+00
1.278307387224546510e+00
1.387457257433243552e+00
1.390689165035463803e+00
9.900447319065441842e-01
-9.028224843155211454e-01
8.506466578019421521e-01
3.204354005452278442e-02
3.725720766084058555e-01
1.788003418035464698e+00
8.669166693614094310e-01
1.111356220311396026e+00
2.434941564212292353e-02
3.728025865722617849e-01
1.255292929003134716e+00
1.034863861996393464e+00
-1.701004011593807153e-01
-2.052306259244889575e-01
1.012272065468355020e+00
1.328363834843083069e+00
4.996010941546087936e-01
2.408274286221221416e-01
4.561793043775487777e-01
5.427216817266885540e-01
-4.649408617348612105e-01
-3.100411371211167499e-01
1.023156692896274755e+00
5.747784584438532240e-01
-1.350149174620300097e-01
9.473819964786426295e-01
5.110336174521686869e-01
1.132837862953787189e+00
3.312154490418679070e-02
1.223615824892418713e+00
5.050267709833345942e-01
-3.425261577455543938e-01
1.278024173901469274e+00
2.496699219442901907e-01
1.133670438379728251e+00
-9.011535778372192773e-01
7.232997136321607512e-02
6.346443035577025160e-01
2.834222618312829955e-01
1.157793055934156490e+00
1.127189795554030649e+00
3.806379455992501826e-01
3.784180971157978801e-01
8.557651776307018121e-01
1.437012218175363620e-01
1.556997403464807084e+00
-4.137921662547761614e-01
-4.304816315411839067e-01
6.826835264204991205e-01
5.907740425472848278e-01
1.660444623477103976e+00
2.421630573964052680e+00
-2.041069108727797676e-01
-4.840479630662237742e-01
-3.443830816018613739e-01
-3.616320472972519573e-01
1.250104163852805650e+00
-2.504158834341109197e-01
-3.064396040428776780e-01
2.405887604144425040e+00
-4.157968368126965242e-01
6.951439094425173604e-01
6.580038424382574080e-02
7.162514701831872443e-01
-5.101541982442844847e-02
9.691562918992648878e-01
1.067937211595918479e+00
1.389814279194525604e+00
1.115198641193143825e+00
3.698645721761000260e-01
9.634660752500849579e-02
1.935453238643695673e-01
-3.985783168901498863e-01
1.046235401622233940e+00
3.765323138636670341e-01
-1.276273289651679854e-01
8.273949006113358040e-01
-5.399183539089816297e-02
6.254359078968360075e-01
1.329648434281327063e+00
3.039338802388567573e-01
2.481802992579115186e-01
1.052644112081389249e-01
6.541665627811939221e-02
1.251694517696982478e+00
-3.598053316716083860e-01
5.246903441987285088e-01
-1.760107606881873288e-01
1.454309852989397855e+00
1.635458489255136483e+00
7.279497300028495710e-01
-2.645826124987888939e-01
1.422341661244024502e+00
7.930490683687311249e-01
4.383580605012410425e-02
1.593335470530188869e-01
7.370906466172343352e-01
-5.314059318838507684e-01
2.026104200870702532e-01
9.388251213514575699e-01
9.234483112218435652e-01
-2.507853246558127136e-01
9.497290975413283376e-02
5.377084890061626377e-01
7.200398435846605549e-01
1.176907271495619245e+00
2.057268821762310573e-02
1.177300413755051345e+00
3.246178463965808114e-01
-2.351428732589380122e-01
5.632460594301508250e-01
9.121103141864788100e-01
5.028469544412784709e-01
1.352424114900774965e+00
-2.833627843102843880e-01
-1.472368690832897287e-01
8.683816829371856505e-01
-2.438928428499330114e-01
1.237738301171952937e+00
1.043262261772633925e+00
-5.402406805410100987e-02
3.493477199271447509e-01
5.047588946297094648e-01
4.043075160293789772e-01
3.434609173981851855e-03
-2.798597701563125262e-01
6.532403039248123322e-02
1.114945131621594143e+00
2.480717160147307698e-01
5.094775871742680540e-01
-3.644550866221130669e-01
-6.096911546770948931e-01
-1.718884907885750435e-01
8.395949185011598592e-01
3.806540092260435326e-02
3.201175257789339867e-01
5.474057142094893025e-02
1.271836923282607890e+00
2.840311638011849826e-01
3.923799222696192079e-01
1.738016499969435191e+00
-2.836871370091906264e-01
2.245938821202324853e-01
1.685094791104136402e-01
1.161379612253772065e+00
-2.363741614943358493e-02
8.217336621046182621e-02
1.050721565649473943e-01
5.943623035040787039e-01
2.952501870112870241e-01
-3.302741896392401982e-02
1.844835629934749865e-01
-1.315010773992520532e+00
1.946324450351302193e-01
4.220820491612280456e-01
7.793240562242200742e-01
-1.670566716036979427e-01
-3.873355309573334182e-01
6.982255207209910886e-01
-1.711997361725776101e-01
3.292288818848275733e-01
2.122948292653601854e+00
2.587410976666911222e-01
1.405399761586449525e+00
1.450879369810280650e-01
8.763386507504598022e-01
9.653790916404721978e-01
6.001059980482877920e-01
2.878171182724214017e-01
2.548212208315294713e-01
1.005903218851387892e+00
3.632944299365335472e-01
6.333942284963499370e-02
1.026201140625858876e+00
3.131649733866710972e-01
2.403219353691061211e-01
1.154970257834405878e+00
6.698795864092866870e-01
9.937367827985155166e-01
-3.123411953496244009e-01
9.454770270281180888e-01
1.287285947221467275e+00
6.454594446009264130e-01
3.572494437064582806e-01
6.168993227986170336e-01
-4.776394341399554100e-01
-1.193774666951443741e-01
9.733036620074542178e-01
-2.244279250985844465e-01
-6.073936142365815583e-02
2.599156361960254791e-01
4.753389332176830018e-02
7.876084131242970798e-01
1.073823656664190995e+00
1.269727734147671205e-01
2.966711189080536992e-01
8.344199588456568950e-01
3.366522928025896810e-01
5.877945433896649696e-01
-1.124783407263648671e-01
6.895586031700052798e-01
6.141177238699007113e-01
1.414085696528062597e+00
4.371488941941417128e-01
4.856598991564065049e-01
1.347367678938197200e+00
-2.230334693253689937e-01
-4.017376481059381499e-01
-5.137863975144000284e-01
1.256245156436301746e+00
9.722231792141953211e-01
2.124420505418634086e-01
6.581342972902066712e-01
-3.295764732550173215e-01
1.094168837422225121e-01
-4.031047515988000485e-01
5.854337737943917652e-01
-3.108916423644415561e-01
1.201020911598176255e+00
1.089638756786110774e+00
7.696708826855566121e-01
-4.519791063272922682e-01
-2.948361703187619698e-01
7.136615547276956018e-02
7.362446210597491936e-01
5.207068000182026035e-02
-1.321128256390560418e+00
8.367521836568770910e-01
4.585529138954903550e-01
1.463801594588974853e+00
1.139449476040586440e+00
5.528861699623977000e-01
-9.224849614534090803e-01
1.243113292991558261e+00
-2.804113100573280559e-01
2.936242375682732719e-01
-3.133391085652649788e-01
1.651530945516383131e+00
3.523721291544855694e-01
9.684963958110729410e-01
8.867081160077852076e-01
1.101374680116310678e+00
4.220339914503677958e-01
3.566785244226835516e-01
-7.906132080941711271e-01
5.580269120005788563e-01
1.345236176473512568e+00
9.375809367992398169e-01
1.290101293566792706e-01
-2.490326126877102225e-02
8.853659925150656473e-01
4.038892532530198309e-01
4.157447757917996367e-01
3.670124556442530550e-01
-7.190435801214656308e-01
1.574318524328481572e-01
8.592430431750860409e-01
-2.139129109382918170e-01
1.032839251126945745e+00
1.584527877095806003e+00
4.223515646201781437e-01
6.233027483797739521e-01
1.521520315228775955e+00
2.291852700629615491e-01
-8.860441466948362765e-02
8.059391042638863745e-01
1.816935525200834567e-01
1.325202816720408294e-01
3.784195233688638638e-01
1.319489109971330398e+00
1.101831608017890041e+00
1.229834604273529974e+00
2.880529398540008224e-01
-7.183264829390179074e-01
7.331431804398980123e-01
2.150314863561283429e-01
3.918227866926418113e-01
-1.108405404469937072e-01
2.919872300680050325e-01
-8.960984109564483491e-02
-2.103885859720969198e-01
2.565973769467169360e-02
1.481509857168235023e+00
-2.746801652116391268e-01
-1.969496368684466869e-01
6.060814472113016382e-01
5.408188837279263028e-01
5.784819399540304108e-01
6.725864310647580169e-01
8.374760578068904948e-01
-6.378402639295260856e-01
-1.090740747337208605e+00
1.403397142075306636e-01
9.054780882489485982e-01
3.828517947456372972e-01
1.203035815628563432e+00
3.714804426499249690e-01
1.129161020401355131e+00
3.100255244489993900e-02
1.087162702883286203e+00
6.955428878010019300e-01
5.672041042687074874e-01
2.841034451829406726e-01
1.154983506297558637e+00
1.722972941475776176e+00
5.002792073921017435e-01
1.685590949363015567e-01
-7.392409027846739977e-02
5.494161422867418487e-01
9.669668050118980229e-01
1.225229686393358053e+00
1.188412720472943551e+00
7.401702713639396469e-01
1.245666310502104371e-02
3.963965223673834859e-01
7.021959850982159024e-01
-3.441872977862400762e-02
8.558798158676844681e-01
4.452073833893172017e-01
-4.384701508952513205e-01
1.049849834518403524e+00
-1.746302883902458303e-01
3.944287118588567509e-01
1.699385187681829779e+00
9.176649465601204314e-01
-8.819144238581706763e-02
1.315222790938038594e-03
-2.623819541465928218e-01
8.284808694570281462e-01
4.150467502251748431e-01
6.519611480663534131e-01
9.144175207246870718e-01
5.451789896532008850e-01
6.719675998094130076e-01
2.020976994835451013e+00
2.440617499167822002e-01
1.114482582094457497e+00
9.955882495131285204e-01
9.416656780201668742e-01
1.214624112710005699e+00
7.242066175945899298e-01
1.723434997949895742e+00
6.830208612902903820e-01
1.003208037510463058e+00
1.058161837461803367e+00
1.187158679866095135e+00
-4.916031342063848508e-01
-3.275043452796967680e-02
1.967841098519470977e+00
3.364978847061681488e-01
4.735580869349325095e-01
1.209601623531678216e+00
3.574170510214288443e-01
1.041424926428105024e+00
-2.450631031039297858e-01
6.089967245539752438e-01
-1.249357514358478000e-01
8.541357760589848303e-01
-1.047897385186692620e+00
2.043569865455241441e-01
9.219343658338599035e-01
-5.752662343993814043e-01
3.101085435305047100e-01
1.409129750623246746e+00
1.322853398127900926e+00
-1.225121722620235776e+00
9.675718483558438665e-01
-1.538219458873947565e-01
-2.390824996350697229e-01
2.455136908875287516e-01
1.089238339362433639e+00
4.514305021319653943e-01
1.134018358451441139e-01
9.318592837941108709e-01
8.528220906284853520e-01
9.222504995464191335e-01
-4.961294618699310099e-01
6.500575391094843836e-01
1.283957041820457334e+00
-8.186135965931533309e-02
1.383909608287139659e-01
1.472056799518483838e-01
9.850645090997167674e-01
1.132868927640295481e-01
1.392080811644014204e+00
-6.041191782413656286e-01
9.464877204576173098e-01
7.641812554642803956e-01
1.164665102456120760e+00
-7.144693075679488248e-02
-2.859853983896950003e-01
1.077314846851137764e+00
9.330979538179520194e-01
1.859597821628793612e+00
4.723139194839429678e-01
-3.175990419317500923e-01
-1.487923082219882454e-01
1.937289869694017064e+00
3.514197280382960198e-01
3.651012239904553591e-01
-8.946256204631378162e-02
1.065416390163437033e+00
7.616864769563058690e-01
1.518379082088546328e+00
8.735229255724710207e-01
1.678127965058390014e+00
-2.657125585220716513e-01
-3.656385174015351902e-01
-8.618993948112938508e-01
-3.754770950388221507e-01
1.054256331973869809e+00
7.385490818337081542e-01
-5.469788108312254593e-01
4.173221740091283549e-01
2.195638095270508461e-01
5.312323274347902080e-01
7.036135428457914731e-01
-4.016827464137433523e-01
-1.809969237573440248e-02
-2.978814166137007668e-01
5.363920016024947834e-01
9.911420331360036862e-01
2.582857205340457485e-01
3.236404670016349017e-01
6.668906850590837765e-01
2.746287329966720647e-01
3.405758020656048379e-01
5.777484109315562250e-02
1.363133096257240995e+00
-1.269655134116235984e-01
9.297560931612577351e-01
1.743864978770346685e-01
9.756653672122497234e-01
1.060973446670536946e+00
2.389498745938057819e-02
8.854806041034288810e-01
1.857424045062117335e+00
6.694696539444967565e-01
-6.037605680847480949e-01
8.594176611559094514e-01
8.936919921812429557e-01
7.960745883772903930e-01
-3.458054625636718948e-01
1.439772166146349619e+00
1.455068580251043020e+00
9.982388080232763583e-01
9.319321705029486314e-01
5.885629842846135107e-01
7.470934954834743680e-01
5.962630543025938534e-01
1.962167434640797348e+00
1.993677328735064258e-01
-5.260336763965689499e-01
-3.931360476281245409e-01
9.292151146966463049e-01
6.452093047873372900e-01
1.747036672398053214e-01
-4.781179663953646353e-01
-3.053284100317624206e-01
1.136698313739322286e+00
2.005830196231445928e-01
-1.130214905183737767e-01
9.082172592935348066e-01
1.479623097164532441e-01
3.015953890342128463e-01
7.861479391250503213e-01
8.575854249260119744e-01
7.031841773197206047e-01
9.611651075958476120e-01
1.288448687802666415e+00
1.004546427093331529e+00
4.983860591776261006e-02
9.115756303024719065e-01
-3.414561868976445647e-01
9.691715963513436449e-01
3.888455541072161070e-01
1.988774267896106229e-01
4.548348428664478749e-01
-6.016741630653651418e-01
1.259114023982952579e+00
1.323145808471158258e+00
9.667132527960755617e-01
-8.933645443363402716e-01
1.743232249689215196e+00
7.329864606530326343e-01
1.342866936296652769e+00
1.827534685432197215e-02
1.049544215857141749e+00
-1.020555497661100430e+00
-6.413170009868556232e-01
4.526760203066627630e-01
1.325586681103230635e+00
1.608324889847056349e+00
2.554802673399640955e-01
7.156234812391742972e-02
1.361391919807333428e+00
1.136362535583489430e+00
3.550628423501405173e-01
9.115330997165714821e-01
-1.231542407092112157e+00
1.287493425443600792e+00
4.037714278118674505e-02
1.858658733999279500e+00
1.573895611699075214e+00
8.657010453772506775e-01
6.768800734171026567e-02
1.160394816823756337e+00
-6.123354365148426792e-01
6.601551996454831928e-01
4.488650994308708286e-01
5.108500670918937336e-01
1.206558460561656831e+00
-9.179484826362840355e-01
2.794370563992686352e-01
-1.822502406255298579e-01
5.860769912841911067e-01
-4.917118031769312503e-01
5.850148270508084281e-01
9.446541571065855125e-01
1.825778872565126387e-01
4.426373548691248661e-01
1.756420284361874806e+00
9.465218383389827350e-01
7.475635274127334640e-01
9.836708196692214856e-02
9.716586231476216362e-01
1.308363188295562196e+00
-5.250086351695984477e-02
1.325140800095855331e+00
3.110818028133606750e-01
-8.502488430297670818e-02
1.202892204840132484e+00
5.390921415092538860e-01
6.680679815046458581e-01
1.130066233255623276e+00
6.917930680463854065e-01
-2.127667042657591101e-02
3.895738562434331587e-01
-4.065248834494133989e-01
-2.030393954512704074e-02
1.054009939359028092e+00
-8.759126595756318023e-01
-4.096924856100251922e-01
2.522119632662705779e+00
-1.267085857774880864e-01
1.355320530290655912e+00
1.864966742081641371e+00
6.815720736337518293e-01
7.298666894694342266e-01
4.991140342440434918e-01
8.660285965468111913e-01
-7.197938202300708799e-01
2.665383716148185256e-01
1.028037534148999316e-01
5.878928659274090807e-01
-3.431685677747198238e-01
-5.813269438783579268e-01
5.759224308121859703e-01
-3.743742112458102733e-01
1.538645747038307754e-01
8.376447820714445491e-01
1.287830278361346281e-01
-8.006526476523884162e-01
1.491891125582473498e-01
5.778406396565701764e-01
-5.225988195723234586e-01
9.529255318582460221e-01
1.180532209766825408e-01
6.513941019363059803e-01
1.007064310218263259e+00
-5.891676413907284138e-01
7.266426649751430711e-01
-9.851925937195020744e-01
1.394186155722987319e+00
7.594237182992711332e-01
1.214358677948715215e+00
1.250965129274328902e+00
2.613846608312054842e-01
6.924182110470825657e-01
-1.699422565587270229e-01
1.024441734121834591e+00
1.058709861077724801e+00
9.572226346981611567e-01
9.694938503780324845e-01
-4.225524489248335125e-01
-5.237080882478598598e-01
2.027537140788756298e-01
7.384626753779166553e-02
8.181821006952694209e-01
-7.859590099480950887e-01
-4.745539168870180902e-01
3.785050287641567590e-01
-3.651537163240670125e-01
5.737260987090659903e-01
9.284011138594837620e-01
5.796825748556573288e-01
1.696132615969646595e+00
-9.235094669651858768e-01
-3.523757166399943408e-01
5.344158838066469519e-01
5.729824707163465591e-01
9.920579764760505403e-01
-3.429989632699536467e-03
5.597870254270681523e-01
1.114325411552643974e+00
1.110453883378351048e+00
2.390667848447231847e-01
-2.168584167852008193e-01
6.214179042875642711e-01
4.766306838327000195e-01
7.885903922552763845e-01
-1.970062368428391053e-01
1.839480306225716455e-01
5.635107993870215326e-01
1.076100399847341960e+00
2.381195913756089244e-01
-1.024692794309226412e-01
-1.038601617268363336e-01
6.219864492380808851e-01
1.155304858297567350e+00
1.504087665583177524e-01
1.000159668635054455e+00
4.692456509070166981e-01
9.199205346617232992e-01
4.590187109063642024e-01
7.041110849771485825e-01
-1.535698017258982084e-01
4.564450975754134054e-01
1.231648188797768828e+00
5.528733891043366988e-01
1.432784268428980434e+00
8.676624962057309931e-01
-7.723462407065989632e-01
-9.656124245310903076e-01
-2.370951185471733558e-01
1.172481781916279386e+00
1.150304965636614885e+00
1.682468899294606857e+00
6.612793366597812250e-01
-1.366664682190443098e-03
1.697961454608874599e+00
6.405191668237909530e-01
1.661131573815783358e-01
3.616751646738526338e-01
1.606696618171590485e+00
9.383638892146350940e-01
1.556343707436475654e+00
4.818911007527193480e-01
-7.652883224018197650e-02
1.244090370055369155e+00
7.174458748238271566e-01
1.964688877753594798e-01
1.186742994970855225e+00
1.537824210460980445e-01
-2.696805588675736942e-01
1.307511293609294967e+00
1.252272138832877468e+00
4.393844042543203210e-02
1.905336876048428496e-01
-1.947764980690706305e-01
5.998906351954627070e-01
6.458801729565980532e-01
5.312922471047633044e-01
-3.523679270259282015e-03
2.336010700195855494e-01
5.806185523299562945e-01
7.375813992922031215e-01
8.241442402054034722e-02
6.130428347286712709e-01
1.657752503081494910e-01
7.553103927299950060e-01
4.922232242788954215e-01
9.639065718205367395e-01
1.349808381134164792e+00
7.466824689168131135e-01
1.345177112754774473e+00
-5.349443502491363356e-01
1.390345262358669620e+00
3.274366178537199690e-01
6.562296009426780152e-01
-1.047164264019249669e-01
1.581422875002232775e+00
4.159598447367841567e-01
4.886822360153290634e-01
3.130962995645464875e-01
2.044261098325135806e-01
5.824103605958937946e-01
-4.933035820026580032e-01
2.192284617921912149e-01
3.226158364394817735e-01
3.266343829386577080e-01
8.513229082652981061e-01
1.187952690317067156e-01
1.020602952963704180e+00
3.662417011460375460e-01
7.351917626921556925e-01
5.719188544915977390e-01
1.442101963368897788e-01
2.175261633725817934e-01
3.471931707471780926e-01
6.607860241886565067e-01
9.730781076714257738e-01
1.247790118535530013e+00
7.059288042910721872e-01
-1.721248532737553738e-01
9.275642678619465675e-01
1.376197731867571328e+00
-5.042709302016521455e-01
5.871116965103935215e-01
9.990862079102205695e-02
1.738703093023994617e+00
4.685860602914805884e-01
1.581278111673733555e+00
-9.610370514945371090e-02
9.991779796361303090e-01
1.434680544873139896e+00
1.102173268742619117e+00
8.569252033706781235e-02
-4.072073551353222465e-02
-1.945713799255475995e-02
1.998270129379434157e-02
3.668780888867689272e-01
1.111166599682703371e+00
6.524858088239461340e-01
1.483344835577869447e-01
1.207429185985395614e+00
-4.770529684889028565e-02
-1.016599015893118463e-01
-4.642019539266596384e-01
-1.655691055383875787e-01
8.073990334190239704e-01
6.575977100629069039e-01
4.689644012861218791e-01
-4.762713978377471347e-01
2.160860944352753221e-01
2.954366176121543397e-01
1.182869603434882677e+00
8.945543702238983874e-01
3.507954226329024205e-01
7.315376269818547605e-01
5.433123961639561017e-01
4.664038231989260652e-02
-4.524813192523133853e-01
7.754925429016751304e-02
-8.259666024896152869e-01
3.677238704843314165e-01
1.208991321893204018e+00
-6.204119323342278669e-01
1.063889197935084185e+00
5.738762567654761559e-01
2.791737641465802944e-01
8.020094844096864461e-01
4.128209296634208214e-01
-1.084541452635608694e-01
7.829749216767770692e-01
1.088226732327155055e+00
4.780017192066621790e-01
1.316822457284101189e+00
1.140709491684512578e-01
4.689214250095382619e-01
6.079949930451106210e-01
1.947456782321171476e+00
2.791608546529990020e-01
-1.336300908485878736e-01
1.293324892990057817e+00
4.518983922785244634e-01
3.873291046897762713e-01
-4.352424378761035051e-01
9.354654804614492836e-02
-9.004918595878043733e-03
-3.784460189958012144e-01
8.687834722059080139e-01
3.292864755312904790e-01
7.947605934109479575e-01
1.178684038944336265e+00
1.160279647695345195e+00
1.195104779270780515e+00
4.908768861207026823e-01
-4.350451958477767889e-01
2.145560436170685481e+00
1.381801847830999908e+00
5.006247729011447101e-01
-1.876474933388337651e-02
-2.672556608177688031e-01
-6.337041171648428728e-01
1.084813266113045405e+00
6.569297757080002631e-01
1.313681819959811481e+00
4.703787209508513700e-01
9.598781650406097710e-02
4.054702531069844657e-02
-8.471704968130459035e-01
2.508736383345830934e-01
-3.079566476427277322e-01
1.504530693279590770e+00
-2.122004223666099643e-01
7.307467870903864293e-01
-4.850601942805791295e-02
-3.044514509565973692e-01
7.203501984804139280e-01
6.609667908254670543e-01
-1.191564252061726892e+00
9.807448519105429474e-01
1.398415554966957186e-02
1.427636458990968693e+00
-1.037322493303607152e+00
1.606498388290569235e+00
1.286780963432573532e+00
2.906838420042731075e-01
1.913415184336036745e+00
4.947582694080773780e-02
1.400090255840492848e+00
1.547211001193390112e-01
1.494420039777310638e+00
1.006396838378612602e+00
1.399424547114312078e+00
6.681829756506411089e-01
-4.410524527520356952e-01
1.260014401802961093e+00
3.501373496490919890e-01
8.212949528972503244e-02
1.557918041223089300e+00
9.038213717102315803e-01
6.800009686674197695e-01
-5.005364996527178478e-01
-2.064958147795452337e-02
2.942848597711514302e-01
-8.448566599622912010e-01
-4.280810952070307485e-01
1.220388663788187333e+00
4.250198010452619357e-01
9.928394900740584728e-01
1.527278502674625171e+00
-3.228195082745929922e-01
3.158488622345965724e-01
7.859760879306276760e-01
9.122062303185799470e-01
6.706281655806686226e-01
2.487477319499415973e-01
-7.920966038421461963e-03
1.137080631900675654e+00
-1.353031101239751122e-01
2.544940636004890816e-02
-9.630567578921145344e-01
4.828253380618953150e-01
2.779277896451966545e-01
-2.836115416713428372e-01
4.568828944521132751e-01
1.087903960715580931e+00
1.256881668422886955e+00
3.575429098650588500e-02
-4.287450277595181158e-01
3.224076466805861352e-01
4.202073915422755990e-01
-3.389420961341259586e-01
7.307108491438958353e-01
1.397076479597758047e-01
2.889035525290866713e-01
1.262874701985564618e+00
2.142422103084806739e-01
2.462668416145372130e-01
-5.847417401813916060e-03
3.590492929831325397e-01
1.389468818940972739e+00
-1.624839968498466014e-01
1.267958525398322100e+00
7.918657740141854529e-02
