7.810141846949708588e-01
2.670120203488503263e-02
7.845216358657672862e-01
1.058226635765642021e+00
-3.043740797616274474e-01
2.962195286537189221e-01
1.775561992029871750e+00
1.044636786668819539e+00
-1.300929939671791880e-01
-7.286187985223060437e-01
-7.001242377676617501e-01
8.901556617643949787e-01
4.335769097112343040e-01
8.178140017659460415e-02
-1.652808803885224831e-01
2.240693191780071813e-01
9.865870852435392191e-01
6.583143421919305238e-01
-8.883500138023928128e-02
-7.807992660472179436e-01
-6.686099001395046093e-02
8.124334327606819173e-01
8.248085678208684213e-01
4.709376706884335628e-01
3.431052821830642419e-01
1.447697443634791137e-01
8.847636994131702348e-01
1.938155191682530698e-02
1.514689448070396072e+00
1.154168771860251685e-01
5.130636779416579696e-01
1.396679235636443472e+00
8.247025831237003723e-01
8.328857547796908456e-02
-2.807236345129660027e-01
5.980449867594912483e-01
9.634074554277137770e-01
1.614686135091134789e+00
-4.043152183197495919e-01
5.390837201174337734e-01
4.513885279371785963e-01
1.242323200369806591e+00
4.297029795822530640e-01
4.807325986096068760e-01
6.727364372620187050e-01
9.075370358640237889e-01
-6.467875614801275042e-01
7.628419266404792287e-01
-3.363425340222818694e-01
1.278308956794227624e+00
5.272733345202686162e-02
2.608716196237199081e-01
7.509256900100028664e-01
6.291522792161087230e-01
-4.132002841862834064e-01
3.995233048823195743e-01
4.412834765594580433e-01
-5.882356923429274964e-01
1.042923580862742394e+00
1.232023668585223275e+00
1.075957074557177373e+00
1.483677786224524731e+00
2.975375449962349914e-02
-3.423877802316164232e-01
1.021432884113027795e+00
-8.485238830337864524e-01
9.236171308176448214e-02
4.062488871367313514e-01
6.883551508103427086e-01
-1.888036392435979982e-01
6.486183162077565623e-01
-4.419249904605181967e-01
-2.111553190378190614e-01
3.728938300662844596e-01
1.200440905590858254e-01
-2.435371864581713230e-01
1.336703831423316613e+00
-3.599542394223001485e-01
1.032171363827831811e+00
-1.251730803019546201e-01
5.641993746287918832e-01
1.075224110211726813e+00
1.326584165119214065e+00
1.816628030362443802e-01
-6.585468945001047292e-01
8.293767723222587041e-01
-3.318628408697585908e-01
-3.027671765280063321e-01
6.495736891747833086e-01
1.288137892998708178e+00
1.282015962948580778e+00
4.385039778743460848e-01
-3.898038363168107034e-01
4.581415010630283668e-01
1.300951080965534690e+00
6.110243550600814588e-01
8.208282929325937394e-01
4.341837420401138403e-01
1.514279673272499016e+00
7.680408147899528970e-01
-1.413486350296561979e-02
9.898062081459290118e-01
9.527152689714728506e-01
3.623663796006122428e-01
6.566918821560920883e-01
4.842511306354216893e-01
4.385427636543071661e-01
9.947236966777865674e-02
1.321192439683931852e+00
-4.143628274201727191e-01
1.091385207772556099e+00
1.946375098503706214e-01
1.795530451309393483e+00
3.493352139853528326e-02
9.536688725880080320e-01
1.314332808781181638e+00
4.048686311252188141e-01
-3.245877774260421122e-01
8.294890760469953994e-01
1.160547242114483790e+00
3.180524664310190736e-03
1.160068722733639035e+00
-1.197300060077916228e+00
2.228902824794052051e-01
-5.457824132082012003e-01
-5.329044331185618377e-01
-5.288313798889842099e-01
1.275161677663076976e+00
5.828714145599348528e-01
9.554743093124593578e-01
4.100431562507141914e-01
1.387257542591239012e+00
-1.082227733050527829e-01
1.516143105321908491e-01
-6.425753438057908717e-02
1.090775403370523700e+00
1.048812798641001187e+00
6.122266041786735002e-02
-3.020303843271989613e-02
1.649462384084866562e+00
-6.284185641533824862e-01
1.865049118203876422e-01
3.295317098023166635e-01
-6.620479775820702351e-01
1.275395018648939338e+00
3.935505643640297979e-01
-5.235000958415928635e-02
3.283290696075205073e-01
1.169159383533516561e+00
5.211904314207491118e-02
1.310421567540262622e+00
-6.918024132650636426e-01
-3.966988001186833035e-01
1.358278735319184971e+00
1.031816233384518666e+00
7.181766015219641364e-02
5.433799220528204854e-01
3.877204614784315329e-01
4.115577728321632156e-01
5.482506001037221743e-01
1.440416484043163525e-01
3.585842358469958358e-01
1.218508497535804924e+00
3.038842380306988611e-02
-1.231369485644850048e+00
9.709278089506315768e-01
1.095136686681592586e+00
-3.727864698471495264e-01
1.622801194565482108e+00
1.181117404928752501e+00
1.239724737771715990e+00
2.148133153520204869e-02
5.329299619344625427e-02
9.522547961206244693e-01
3.276556927435685385e-01
-2.114400220513798501e-01
6.796869976903865407e-01
2.702176123337116098e-01
5.438038249737311425e-01
-5.568927102181905342e-01
-6.516578310876069979e-02
1.238993238662913665e+00
1.160720582066454787e+00
4.770159532311087913e-01
3.437953783294098176e-01
3.354973409224849545e-01
1.204324856432178903e+00
-1.685485006628214544e-01
-8.874623925326435153e-03
-6.803631748072937191e-02
5.019980107783267309e-01
6.122458345573622562e-01
9.521939332337261419e-01
3.182528778092688637e-01
5.256980743092377617e-01
4.770166997931929442e-02
1.070065689259253938e+00
1.674307852229824367e-01
8.928188754678680894e-01
8.250670600257623555e-01
-1.930464900858718247e-01
2.477096177100556740e-01
4.763713734613154310e-02
4.224221519939422298e-01
-2.015431457311300245e-01
-4.849727390223092516e-01
6.007392525983873410e-01
-5.270725246204558401e-01
3.300869823585305673e-01
-1.389951435785798273e+00
-1.938572073408091345e-01
-2.594932157628385694e-01
2.461365092823236123e-01
-3.138549869731196984e-01
-1.236988382671167508e-01
2.741263518836419832e-01
6.969499607789934048e-01
1.530540530473522898e+00
-7.207270317934774684e-02
1.055759287703797344e+00
-7.890997643245166449e-02
2.290543057535998350e-01
-2.242724674087817061e-01
1.412420821567654361e+00
1.005775769085220928e+00
4.718243374518863442e-01
-4.642327413197138708e-01
-8.117878226188526281e-01
3.609576971913566745e-01
1.381025562314938337e+00
-6.562802628223015633e-01
-1.302452775991719824e-01
1.192380639410042242e-01
5.314549263948653568e-01
1.134391668052968205e+00
-4.696334806648848614e-01
1.163228152280556094e+00
1.227658782749798533e-01
1.658505970002799867e-01
8.405991237616634582e-01
-9.901782738191176880e-02
4.959646561271290333e-01
1.310958296597464212e-01
5.474698991811345339e-01
2.269451096256649703e-01
6.758499146426525384e-01
1.393754216991581751e+00
4.592603475465638074e-01
8.639873382465798057e-01
4.477517390481202120e-01
9.908609422129354138e-01
2.687359027281574497e-01
7.281804009901778896e-01
8.431694522057374408e-02
3.598646617736564468e-01
3.638285759656211260e-01
3.915866103056911962e-01
1.376973750662388030e+00
7.453486694010906799e-01
-4.165779706150825046e-01
1.272178330085651732e+00
9.469195837317144759e-01
4.311934096491494839e-01
7.604564302715841606e-01
1.510952278916371183e+00
5.030671508861785934e-01
9.318786600407631404e-01
9.265282140374320186e-01
7.140068125128251619e-02
8.344008113794142423e-01
1.185343891747323575e+00
4.582724762595911661e-01
3.061598864422392444e-02
1.630645907999801469e+00
2.389622782315238281e-01
9.660711552353583587e-01
7.238412775676921207e-01
9.299197960164957699e-01
4.498876565189469656e-01
-7.570814196096872228e-01
8.563215496724748688e-01
7.791661479020582926e-01
-2.485724189900757886e-01
8.123279847289559541e-01
-4.837560392172876589e-02
8.048302664373846449e-01
-3.401955375871423271e-01
1.639684833068586700e+00
6.343937254196925224e-01
-2.019040438480124156e-02
-1.075556105195964590e-01
5.263708356583525483e-02
1.061167839967467996e+00
9.349886126941840958e-01
8.963575498723324042e-01
1.141495248032826204e+00
1.338778664007023833e+00
1.251044530295564394e+00
6.945098965313374340e-01
7.987983137862907368e-01
7.248778123199058898e-01
1.666104122383017805e-02
5.026066322477695802e-01
1.386151832205616330e+00
4.998640992580991593e-01
-8.007518315343197246e-01
1.214808946386884969e+00
4.092542965463284443e-01
1.905181857642204601e+00
1.675517352908972635e+00
-7.844521669543289555e-01
-5.927650602035526850e-01
6.118933850768085714e-01
6.590077137713103994e-01
7.225691191148365666e-01
-1.032951247157446462e-01
7.526835711001582663e-01
6.764131414963446831e-01
9.801736578559389068e-01
1.172869619991363743e+00
5.257342983224910782e-01
1.687397864602984132e-01
4.368057250460263274e-01
4.336454691349741486e-01
-3.206396726053822310e-01
-9.891604133430750845e-02
5.178285497432035811e-01
2.073291126955200681e-01
1.595352482775513059e-01
6.541660493564248613e-01
8.110933541240686329e-02
7.312186299282689150e-01
1.520580891882539420e+00
-5.467867055550867939e-01
-3.810744735828510560e-02
-2.655018056161433382e-01
8.864713151759142651e-01
1.806678577061082702e-01
3.370632401619191865e-01
-6.505781636420199243e-01
1.674971677693290806e+00
1.549464668823672175e+00
1.075190591689048292e+00
1.053521643300360799e-01
1.188398458698241900e+00
6.688324877732413354e-01
2.574927555299551529e-01
3.260165081804637655e-02
7.878369993466964871e-01
6.518629847227822571e-01
4.878123704290876494e-01
1.368818674970253335e+00
3.991945795504754924e-01
3.474164991228884669e-01
-2.566589501460354028e-01
1.498996328864041327e+00
-6.380184991541099082e-01
2.160445316695362994e-01
9.853314253541383128e-01
3.139639810774286777e-01
1.133221554136937259e-02
1.084456954268375517e+00
-5.427143078301251838e-02
-8.367955330408470560e-02
1.109579629844636761e+00
1.502187010539882683e-01
-4.477338643624754200e-01
1.675281396389031618e+00
-2.941938066823068798e-01
-4.554149566276583516e-01
1.227149074068870416e+00
1.252349971560706043e+00
7.189824404400896318e-01
8.090423470737249101e-01
1.404359034414133511e-01
-5.747618427311597111e-01
7.376774118850046857e-01
7.084840856393530562e-01
1.010194251184488579e+00
1.633528079509410091e-01
1.412256338741366024e+00
1.355174810512709271e+00
1.423630429985841772e+00
3.113806602051156780e-01
1.081728189071129304e-01
-4.079257808351717529e-02
3.659250106151210602e-01
-6.610711522342997970e-01
-7.462965585746985653e-01
-1.325779366605851772e-01
-2.309121856779376702e-01
9.151837481235349792e-01
7.629015422206153474e-01
1.894202426203211997e-01
2.092464127107645788e-01
1.925920854802123383e-01
-2.655348481521409565e-01
9.745969210035484442e-01
4.101045539306285570e-01
2.707630697080914972e-01
-1.020080303086865620e-01
-6.897680151563280182e-01
5.844216038328906571e-01
1.789401252913195073e+00
6.766746636776325152e-01
1.053364483892154091e-01
3.538255896132597722e-01
4.753362094979026731e-01
-6.503441276076141198e-02
1.011277402873220099e+00
1.239328252342509540e+00
1.279918627649223595e+00
9.801535841685355965e-01
4.692366945090924446e-01
2.181970515565473945e-01
-2.680517977945071073e-01
-6.161018228177728151e-02
-3.929630958026851528e-02
-1.612072652175739196e-01
2.738572013330393962e-02
1.495354194473623999e-01
8.852715898560947760e-01
8.166365254218936887e-01
8.942828882838588234e-01
5.360477457303999271e-01
8.597460761788034977e-01
3.717562576512127293e-01
1.477447703929294642e-01
1.935741625949739531e-01
9.835549474097519118e-01
-1.475717538999244072e+00
1.431424019387463664e+00
1.487386685321611335e+00
1.708265921581398228e+00
6.004767606619798581e-01
9.699555954530836299e-01
1.582064517496508893e+00
-1.141575387432464117e-01
4.320366346856733264e-01
9.548875928716793471e-01
1.460124244381396652e+00
-4.734040819228361729e-01
1.591128723086320695e+00
-7.152154331611697557e-01
-1.859841287289625833e-01
1.055048848968034969e+00
3.447153783146316153e-01
1.163201692668820231e+00
4.265588758698188876e-01
1.745879370983402623e+00
7.550022317935235483e-01
1.217265939574892597e+00
1.298887701361204572e+00
6.269822224162309166e-01
-3.277036266112314800e-01
-8.860934240117873673e-02
-4.449791214379077431e-01
1.075214214172094174e+00
7.358218111281011886e-01
1.090691326982851317e+00
1.890792175963584565e-01
5.130878160406749933e-01
-2.334103065663252208e-01
-3.331649522070342928e-01
-4.806748551829456706e-01
1.694075778851723557e+00
1.239634502220862355e+00
-3.909201438885602509e-02
1.639810155069276298e+00
8.611388062658935638e-01
8.324503008734079890e-01
1.493942164525079219e+00
8.518559456805504526e-01
8.631508031902590528e-01
3.825532824288543909e-01
7.901073497062922613e-01
1.078887727437920052e+00
-4.766785846223813711e-02
1.289678747458151802e-02
4.419553816565878201e-01
1.506505727658008720e+00
3.170255203388752663e-01
-6.199751312909572709e-01
3.273751701195595776e-01
4.796472204423625207e-01
-3.693401291928580243e-01
1.067989007768410659e+00
1.133033257800491578e+00
-5.453798380744734331e-01
1.550502446755551711e-01
8.483323372474874668e-01
-4.108195903712226205e-01
6.059749534861139653e-01
1.035603873914637596e+00
1.321325694827916397e+00
7.488488551932241943e-01
8.616263433714783926e-02
3.226519584693466891e-01
1.063238645692153872e+00
1.974546795336157567e-01
1.924383713950441332e-01
1.110972779677011468e+00
-1.153820089205988414e-01
5.196760417920898156e-01
4.658176784177627816e-01
-2.565166661174181351e-01
1.506682399162883934e+00
-2.235087922861564991e-01
-7.856901592569335291e-01
1.116085472395395906e+00
7.068259687970643856e-01
4.443910673466097694e-01
-1.526807498238853533e-01
1.877595044973793051e-03
1.538471735639846960e+00
1.184968727538904032e+00
4.573926663335766141e-01
1.847585911139264958e+00
3.512195139113919451e-01
-5.367949692977614928e-01
8.516076450496654626e-01
9.642263723930306618e-01
7.376206155986976265e-01
7.904877460508326070e-01
7.837976349993407421e-01
-4.772785671216086406e-02
5.927017885117439322e-01
4.052725179023066726e-01
-4.931432661163508424e-01
1.416918673186819966e+00
7.235202939182138193e-01
-1.858316456624938551e-01
-2.395273190847475586e-01
1.087141783099591530e+00
9.521015872058841145e-01
5.152664975423075777e-01
9.408413868176309647e-01
1.898754883574457208e-01
1.011344097818055454e-01
-1.264926838840149670e-01
1.094338543240782835e+00
9.419775718965411881e-01
1.351895945891180784e+00
1.229442582817678042e+00
9.702880788669592249e-01
1.380697778835856093e+00
1.038956437376040487e+00
-2.797485250355711064e-02
-1.741179387626451969e-01
-3.465177101508000179e-01
4.271690434893589683e-01
7.604333585247065042e-01
4.115737688763928537e-01
1.863864690754799686e-02
3.622403227177135587e-01
1.883932498646617937e+00
5.576826847911748875e-01
2.904412064547799432e-01
9.438614572842161099e-01
9.198963405782487612e-01
4.631010844890138811e-01
1.415604949827514447e-01
1.156227875832565921e+00
1.984194820103404866e-01
6.721459720516594905e-01
6.237448198561817980e-01
6.054982004799096540e-01
-7.283950681296753882e-02
-5.603439996158790515e-02
3.701562341215472451e-01
9.445344228130816977e-02
1.806038455388857322e+00
2.644441322028425745e-01
9.385279485036096547e-02
4.636362860126538865e-01
4.512435191606415930e-01
6.663286142182247573e-01
2.492525163468649330e-01
9.224442128744692049e-01
4.165044139848643190e-01
4.172044276968268628e-01
1.477264489531886493e+00
-3.644947902318624311e-01
1.804856809286027319e+00
1.926202163810086521e-01
-2.881015577835468466e-01
5.604658246237106400e-01
-1.466550822602104842e-01
1.815177160377010157e+00
8.077895201166171435e-02
2.607420561313226748e-01
-6.179299772991311279e-01
8.409569262565140813e-01
-5.836981455477870118e-02
-3.906990488025732233e-01
1.161005963997221446e+00
9.580470281021556955e-01
-6.469602261835559753e-01
1.720186165988924820e+00
-5.579162099374201933e-01
4.994586407558474495e-01
-4.413370774391323637e-01
-3.607518843880911374e-01
-3.823343480828199359e-02
3.891891812661611993e-01
-3.555936709404358131e-01
2.649031739541947428e-02
7.635638266631691318e-01
1.350912459110354735e+00
-9.107793369451625543e-01
-9.949856959246451416e-01
4.613841584608623370e-01
-6.621125446526675284e-03
-3.350255575739150560e-01
3.964259886979301095e-01
1.113434098348053070e+00
4.412763273039782552e-01
1.020467582356501923e+00
-2.457668789483560476e-02
1.410453330445759157e+00
1.645685859336068479e-01
1.575299281177396482e+00
8.841105399957130961e-01
1.238294885114532784e+00
1.839036252904133084e+00
3.925952139094670001e-01
6.615270410420122094e-01
1.207030546761676870e+00
5.457232399114524402e-01
1.220607387690568091e+00
-4.491668274544011741e-01
6.222828498751593607e-01
1.332931315831035857e+00
-4.068331037369128933e-01
-2.586898175872478500e-01
3.500238546753677848e-01
6.822326648372217806e-01
3.604877918969457418e-01
5.610984960120926068e-01
-7.196784814969952038e-01
1.088530622062699793e+00
5.797113885753927276e-01
1.193348360660096752e+00
-4.503732904478536248e-01
8.415751336473891175e-01
1.297510187121643010e+00
2.369746082393969777e-01
1.553866129195869084e+00
1.652264525867616740e+00
2.882704093619280483e-01
-9.952617030867018377e-02
1.090096647940012042e+00
6.712265034661384355e-01
8.998572105440358904e-01
1.567734792174861891e+00
6.104515726096607642e-01
1.358734529559644799e-01
6.498815454680062498e-01
3.735810471249940978e-02
4.201410052599896527e-01
-1.197644232025158462e-01
4.726848398674870499e-01
1.467330371238201092e+00
5.473415898384033085e-01
1.315481257606227472e-01
7.893952881240803299e-01
9.085330450871835772e-01
-6.356212312515689966e-01
1.832719412491052413e+00
2.666425113268064973e-01
1.390487054246397625e+00
9.326653132685105430e-01
7.723512655847853958e-01
-2.223623140367392281e-01
1.134436452988652144e+00
-8.862517827988044550e-01
5.122760521832874225e-01
1.655969324251981067e+00
3.496966351701222275e-01
7.026327866473048855e-01
1.105074932802559751e+00
4.978379269032332521e-01
2.404455586298402670e-01
7.149333889402936792e-01
2.152735582885570764e+00
3.326970074357281093e-01
4.590527028107922458e-01
7.040472972060018986e-01
-1.230443098246123274e-01
3.314184786957111162e-01
5.485310178938664905e-01
2.409322954763589042e+00
1.163381829695725678e+00
8.462382745139157558e-01
1.710672500202074620e+00
-7.177318003458144080e-01
1.402178066182782956e+00
1.439757289579716826e+00
-2.081582588913280518e-01
4.568542425742590507e-01
-8.848360162245105798e-01
1.962934218067052261e-01
-1.374601038822542698e-01
1.362470249353660678e+00
1.230128492777880778e-02
2.633271013144682926e-01
2.792916199627593632e-01
1.334222580270922442e+00
-3.679163952657472647e-01
2.848625789676478837e-01
8.443413581892770248e-01
3.383272552451216941e-01
8.920432762733410126e-01
1.599927046260745112e+00
-8.375628139535820638e-02
1.517333854711879537e+00
6.969164497886038978e-01
7.107405818770603512e-01
1.780601325445281824e-01
5.078051209197216309e-01
9.808489930994186423e-01
8.194152603287370162e-01
1.231825113743705985e-01
4.311567232587146803e-01
1.203687688891282193e+00
8.197435206603559399e-01
1.192710607600578676e+00
1.239914835713034291e+00
1.086368163807561737e-01
1.164918464732948022e-01
9.577025443649462844e-01
-2.849294844588797226e-01
3.443771152448840689e-01
1.082504292260095591e+00
2.811517980438399400e-01
-1.081260221719334419e-01
1.192967939990751569e+00
2.262074822697837995e+00
-3.194269858677250551e-01
1.207584772356546265e+00
7.879317597250415917e-01
4.020681101450503947e-01
1.662100465455723652e-01
-2.632002614813773733e-01
-2.299588000053230663e-01
8.681383250767764626e-01
1.461212457597968362e+00
1.000217563818027511e+00
7.047088846344231605e-01
-4.037055185145128622e-01
1.529880349620365287e-01
4.192250923989150890e-01
4.767625731905738573e-01
-1.921626806046790314e-02
9.311769724706469020e-01
-2.541100292841467767e-01
1.617814709192185729e+00
9.425653041994322967e-01
-1.687784429248487816e-01
6.256005925808214574e-01
7.725785645916057875e-01
1.476009776963685405e-01
-3.420449233796488686e-01
8.800193047565993965e-01
-1.173708364997276155e+00
1.287067991967933311e+00
9.068015891670876405e-01
7.536880134250821817e-01
4.515566957192962971e-01
1.460681320880770961e+00
5.175667074304507453e-01
-4.448199562468924673e-01
1.691091923164743660e+00
-4.347793835645504812e-01
1.080043817948709073e+00
4.890732987887624894e-01
2.079758629457629793e-01
4.570476126684815954e-01
-3.751756906094999011e-01
9.922728859547360614e-01
1.285352695815701329e+00
9.810054339773220944e-01
8.178947961111437959e-01
4.297362193399723029e-01
5.400147522755174290e-01
1.111582889238231120e+00
1.642997546360861205e-01
8.030122570650027880e-01
1.581084611379450999e+00
1.391560527967407701e+00
4.502636889646484675e-01
-1.192125003017088652e-01
1.081315541634897848e+00
1.354906010604705058e-01
8.284358578023213182e-01
9.350158467087442693e-01
8.798749577635545105e-01
6.784143377540855502e-01
8.829786415434176527e-01
5.965457230438075964e-01
9.785536529556353447e-01
1.786629798963948745e-01
1.804349113184726239e+00
6.617598844693586280e-01
2.753541615476111648e-01
3.131440486578130900e-01
1.192792575855666781e+00
-5.967698581493809107e-02
-1.652622536098491690e-01
-3.985471890152361696e-01
4.382443168251607957e-01
1.502946373491115706e+00
5.662861093167987914e-01
1.246844129454572236e+00
1.285608808031767580e+00
2.767383420262733429e-01
5.508937180552946067e-03
1.356769230965749307e+00
1.430118262340930091e+00
-4.972821080656421311e-03
8.200984624909886112e-01
1.425149922670477243e-01
4.209380263227334162e-01
1.045555727114265698e+00
9.013917494721870871e-02
1.470649159460290401e+00
-8.347661950460939506e-01
1.275270314705507557e+00
8.047975867810359674e-01
-1.469191715560398126e-01
1.130565188817186595e+00
1.041289866997268942e-01
1.354542476960697017e-01
-6.050017923581042512e-01
-2.928285370036219915e-01
-2.648826114571622981e-01
1.656059114142848787e-01
-3.290815789302481420e-01
2.157893691296238758e-01
6.268058780289560428e-01
1.335483727176034252e+00
9.162434598999896762e-01
4.247431440666032954e-01
6.879867079101185112e-01
-4.897475811926076394e-01
-7.036161039484873925e-01
9.091144260203976035e-01
2.643477788263660921e-04
-8.086499736607447031e-02
2.645528816036166742e-01
6.726806674828731403e-01
4.147068754445157324e-01
1.772623646521752916e-01
1.136691727358249526e+00
8.065115290707973728e-01
1.266561002369618327e+00
7.834748256653903953e-01
7.049582584505198479e-01
7.361402967647033835e-01
5.453837525896695557e-03
1.079046804864388642e+00
5.407388668930135367e-01
2.963377971095579322e-01
-2.895932858163764445e-01
4.626816387971250388e-01
3.168350819063325829e-01
3.224227700821032383e-01
1.112088791154955070e+00
1.909799188669473180e+00
5.733615045595183979e-01
7.102671828578419611e-01
1.382522256632548352e+00
1.193742193677531649e+00
5.381849833223701918e-01
5.170748645475348182e-01
-6.973035999788065320e-01
1.533943260023572286e+00
4.936286051889877680e-01
1.333110017697747951e+00
9.566349309215909091e-01
2.130858184178095749e-01
-2.816519649603069220e-02
-1.705002831674194419e-01
1.212767463599671580e-01
3.746192928073441841e-01
1.561617394052627616e-01
1.029099771387363749e+00
4.330563131069485872e-01
8.474821507170283708e-01
-8.568783395068187148e-02
1.432941928607896376e+00
1.918893958751166917e-01
2.976063788090632656e-01
9.017742575647877956e-01
7.356269894675013243e-03
1.173459140646604171e+00
3.606134533179713997e-01
1.900600567729524126e+00
2.576063779172790280e-01
1.355538591442693619e+00
8.960042347345701375e-01
2.010100069326350436e+00
3.513168214625254082e-01
-1.094674715112296526e-01
-1.576591242877563581e-01
5.190850615265160117e-01
9.301225345316835869e-01
8.389935844333356041e-01
1.183903393613004118e+00
-1.771521458348225275e-01
8.043586980940431452e-01
3.195013324301738677e-01
2.891766503018489143e-01
8.386761424929270459e-02
-3.847245391760392152e-01
-5.779814385963741863e-01
2.455223771441743946e-02
5.775837756066302120e-01
-1.963360015500114908e-01
1.060697698719269111e+00
7.913659034669840997e-01
2.501623216969537378e-01
9.598863728300887077e-01
8.863110834216579859e-01
1.087893872130961448e+00
1.215953046115210379e+00
7.145319713141848883e-01
6.301428878632892028e-01
1.396098082571481047e+00
8.640451441818228773e-01
8.704681479249759546e-02
-8.242516811859780246e-01
-4.342128084820429113e-01
5.874264297189634165e-01
4.271718349014495542e-01
1.231445566977530603e+00
1.372968448182110057e+00
1.831740089481309619e-01
6.722823388489332919e-01
-3.315826285324706135e-01
2.005385772595847105e-01
8.028526116538567958e-01
6.551627329800270294e-01
5.209580514372629256e-01
-2.645129378180403057e-01
7.894118374507076430e-01
-5.441194267864735146e-01
-4.293715583351553899e-01
8.918948825804161595e-01
1.714559279274302517e-01
1.388181438926650246e+00
1.366356624907130612e+00
8.765170162316084923e-01
-4.967022752764256310e-01
9.524224072975923105e-01
9.628664638035124845e-01
1.975617574894069084e-01
3.589464063272783112e-01
7.427435946918072851e-01
1.225469171867458185e+00
1.037499847578421397e+00
1.273252445019554369e+00
4.907577421999921863e-01
5.500654716208638328e-01
1.236598632883181503e+00
5.654628441453430909e-01
8.394025508120535328e-02
5.088298697974327212e-01
3.162753775622232921e-01
9.744653590194243264e-01
8.365995325018403816e-01
1.230949690443966515e+00
1.009046912647113325e+00
1.461363710447909775e-02
2.821516897072994245e-01
8.312662677639720554e-01
-4.187110395674911167e-01
5.142324193033737112e-01
1.125706361679767835e-02
-2.158226003226329515e-02
6.832797234093964667e-01
-1.029643602413635062e+00
-8.766023756119983856e-01
-2.979258396996548389e-02
5.017936904635443840e-01
1.130369509591829802e+00
4.654137632170131100e-01
-3.441425748071529345e-01
7.801072309811757366e-01
8.445501486380636580e-01
1.766789659014029734e-01
6.018463320655050852e-01
9.742342468175617665e-01
6.387231759415779031e-01
1.119149642001735057e+00
8.391834167688940749e-01
6.567016091859643190e-01
7.455938178088496182e-02
-3.077456064334190833e-01
1.707357594799093214e-01
4.362184647154339068e-01
9.322523462749946477e-01
3.294985371589514989e-01
1.063457982818967418e+00
6.736250673672252581e-03
8.380094381183353924e-01
9.038961621051757600e-01
1.113643953626647809e+00
-7.314776550737359662e-01
7.220743442069567086e-01
1.232244920453898329e+00
9.646877923499036500e-01
3.201472665092872649e-01
-4.577066725928374824e-01
3.538910409578457372e-01
1.114516517588392430e+00
5.229846205427866046e-01
1.398100614554969923e+00
4.854411780371095664e-02
-1.212751576658130208e-02
1.549973607348067439e+00
5.602083537654847234e-01
6.092373862161900577e-01
9.277671782176094561e-01
5.625722141499420736e-01
1.359077357752291881e+00
1.610331097395600430e+00
2.401478931645363024e-01
-1.595658362437017974e-01
-2.687776133263879499e-02
3.760314218530410590e-01
1.019469732925033734e+00
1.249783120493213606e-01
5.603536687233617863e-01
-4.841604489833963298e-01
1.035491693036486582e+00
-8.420647601338776544e-02
1.504190831796186067e+00
6.928887604516359433e-01
-1.741451329760874966e-01
6.890610723586049202e-02
7.064627882063193587e-01
4.153579904404736678e-01
6.111368613860095333e-01
-1.997359081464534780e-01
-6.004257075420634804e-01
9.872731327933818024e-01
1.500642171582912798e+00
4.361658894227511685e-02
9.245036287334301717e-01
-1.498113993745208705e-01
1.493355396207060926e+00
3.397763667965587042e-01
1.114314416114498441e+00
-1.707605961914694104e-01
9.717130150235204766e-01
1.592557414493037005e+00
1.271658097725329784e+00
8.996934751839040789e-01
9.788358339912699435e-01
1.043992700930749251e+00
7.419997838189413830e-01
1.310688928945189069e+00
5.523957505448453403e-02
1.347048395762841189e+00
-5.588019423381814788e-01
-3.334558783337566168e-01
-4.793759824430223748e-01
6.775860113225743442e-01
7.460776236299986319e-01
2.006654513361545711e-01
8.126852759390352787e-01
1.758840026426075953e+00
1.347257876336073856e+00
1.298685738587723737e-01
5.686803041053857255e-01
3.033154734749237691e-01
