7.810141846949708588e-01
1.556168822269928531e-01
1.835326195085437595e+00
-1.660161585053790134e-01
1.132750163125707088e+00
7.337040820144561382e-01
4.904756664974392610e-02
-4.499835614850752341e-01
6.340729794292778720e-01
1.332871106801382544e+00
3.678670434422781632e-01
-9.360609488069840389e-02
7.069742470276063617e-01
1.073807875160350589e+00
1.908902040317124182e-01
1.420009121993985213e+00
5.026724767334178612e-01
1.049682341068587099e-01
6.265715114312344625e-01
6.764463355970296021e-01
3.816192802405307116e-01
4.664319173779932770e-01
-4.657766623671478756e-01
-1.073653047548104089e+00
6.583543213927244286e-01
-5.101300687619358259e-02
1.648384186346234070e+00
7.925651524080941090e-01
8.323281798906108087e-01
4.830232991446028468e-01
3.364914515603668055e-01
2.525799652306807141e-01
6.012529423750484492e-01
3.617336403478793594e-01
5.335059745283592392e-01
-3.422761280570937870e-01
1.467851499053327569e+00
1.681226082298418412e+00
6.100507902318300646e-01
9.765378793754995179e-01
1.099811113858972123e+00
5.544635873368765067e-01
5.004928261681432788e-01
1.995107943500310510e-01
-4.560822512531506612e-01
-1.479219773428692708e-01
1.469769456088614978e+00
2.486138107500301120e-01
1.319755525413686230e-03
3.753769312920957613e-01
2.118348978423803819e-01
1.368607870456905351e+00
1.411140222052148507e+00
1.198395970240382136e+00
7.639637654672551959e-01
4.833381964269100051e-01
1.281347689746206997e-01
1.374535334852927226e+00
9.675355778244376648e-01
5.018622263365108971e-01
-3.044476297706597001e-01
3.780644738703466956e-01
9.899025399102067135e-01
-3.809009508132981114e-01
4.982623542646651971e-01
3.668813889779121706e-01
-6.997446913057096818e-02
-1.407162680361399021e-01
-8.240376171260867244e-02
1.519493967391917666e+00
5.125348302336244499e-01
-4.234077429972341600e-01
-7.616790836828575273e-01
2.026734074986245582e-01
1.538148499345332265e+00
1.453627273068099468e+00
6.464985251133180677e-01
5.210131394927584175e-02
-6.968824305831463617e-01
6.164323359351555620e-01
-7.806455418919989730e-01
1.022420040814348230e+00
7.928733209131794135e-01
8.456417463823534542e-01
-1.450782399998789218e+00
1.584121559834725579e+00
-5.522435618565160187e-01
1.862617997556724525e+00
-1.580942768575807345e-01
-1.885171005450431148e-01
5.212953861604674097e-03
6.828105787077815014e-02
6.637254376109318343e-01
-2.924322551113884283e-01
1.287776068425229736e+00
1.507179606894038404e+00
7.902704334072041537e-02
2.129528924592564709e-01
5.116713023612491362e-01
5.499977365537156437e-01
8.081768363944744626e-01
-4.864888702349569050e-01
-6.382475850120963301e-01
-1.935092696883681240e-01
-6.950647202517697826e-03
1.410794738584965735e+00
2.046677163782219200e+00
1.517895431126221828e+00
2.470443424471130134e-01
8.996995709166145661e-01
1.156961862954729803e+00
4.783731451917834221e-01
9.860612230573828629e-01
-4.751590738266579517e-01
-2.072276644094137588e-01
3.739740619561089385e-01
1.069162385253355829e+00
1.179943606073153628e+00
9.816710575959266549e-01
1.384523611485664496e+00
1.399195519044174718e+00
4.274941341288964192e-01
1.515656540889817272e+00
8.359228187005391941e-01
-2.862517483258953943e-01
1.090420831500063414e+00
-8.410042438452561275e-02
4.764109389127987870e-01
3.763272359331402694e-01
3.623758235272619421e-01
1.033858520424504768e+00
1.128460536362508593e-01
6.871736020214138652e-01
3.883515052665733047e-01
-1.377880408222643405e-01
6.889633838309665581e-01
1.469909570716582570e+00
9.181912560585818728e-01
-9.537736255276970665e-01
6.344551813749711444e-01
4.595930307021470207e-01
-3.336076036027886826e-01
6.160083756736067090e-02
9.489757729862391411e-01
1.184631177805528512e+00
7.722814170788706578e-01
6.673825961273304186e-01
2.895467398905237633e-01
1.341549793828277437e+00
1.656517049630046590e-01
8.386408820124100494e-01
1.109162756333883282e+00
-6.301374389618175087e-02
8.344778059644524237e-01
2.170918647122484502e-01
4.623816073435808027e-01
1.123336705958488002e+00
1.052839588701713014e+00
-7.607668277395570611e-01
5.401000536090500015e-01
1.202292081628381082e+00
1.094494731323427228e+00
7.529726916589546404e-01
8.116822344350730356e-01
-5.060508351502425173e-01
1.061676775141983553e+00
1.486195556964446385e-01
-1.037161130285521038e-01
4.752760965742021115e-01
-7.215281588596594853e-02
3.919281767146625683e-01
1.024984928332626888e+00
-1.941515016538152005e-01
9.267250336792599574e-01
1.069764444494055500e+00
-4.477148297352991912e-01
3.303741036585551849e-01
3.658108672507066617e-01
1.406588764694228777e+00
1.554076004879411554e+00
-1.487147514118581371e-01
2.336854819433825114e-01
6.231082639978082760e-01
-3.270817223668913698e-01
3.479681592503197640e-01
-3.528358862188744616e-01
2.710902880782031787e-02
8.162479473315246148e-01
-2.781482728252547276e-01
5.507266421399890088e-01
7.357018715133579745e-01
1.113476676421695094e-01
1.028051320982901057e-01
-5.764670120157893152e-01
1.168705839258773027e+00
6.859394603721555850e-01
2.778881983853599413e-01
-1.835330483162380538e-02
7.218586929311976430e-02
1.069318234146618529e+00
4.055838746210049806e-02
-2.687667825186103587e-01
1.367789081316615363e+00
8.965996691160722509e-01
7.373875348025697996e-01
2.077178488613672380e-01
9.454373031651726045e-01
4.164198616524754648e-01
8.696362658384585442e-01
-1.352514751796377590e-01
8.353841188355613789e-02
2.131647681212842926e-01
2.186497023280881136e-01
9.217253794973738756e-01
-5.093362702751821347e-01
-3.248747485420911962e-01
2.399958724157422285e+00
1.765508682006206032e-01
-1.732438076824927009e-02
1.470808941557672167e+00
-3.545833431927476048e-02
3.154068315995686017e-02
1.497723880427709764e+00
3.871469691834498739e-01
6.747431067446721942e-01
8.473681196194874365e-01
1.313877916831788228e+00
2.675441091303171204e-01
1.768410816815714437e+00
1.310241453071469664e+00
2.101118142254277121e-01
-4.907726166043320237e-01
2.965361872749049388e-01
-4.464818253345850252e-01
2.090875768966221404e+00
3.358677235222117807e-01
9.828480862117701111e-01
1.068987047617794062e+00
1.305506957079993535e+00
1.737731197046727960e-01
8.995386577670410055e-01
8.128008117231042551e-01
4.862221585586881112e-01
1.394347403318401346e+00
1.123155623369510137e+00
4.538826459599842322e-01
-1.104569516666475515e+00
-1.113679677613661906e-01
2.564761461418035848e-01
1.008469651444815041e+00
-5.391200374648534854e-01
-2.831998803626734618e-01
8.400170563086704068e-01
-4.792972072413550361e-02
-2.635019753498483164e-01
5.324646940304396114e-01
-1.856281793748814635e-01
1.708379790864183345e+00
1.306363574767964497e+00
-2.003246124508656911e-01
-9.037056111289523685e-02
4.614154273023062247e-01
8.117464515551991999e-01
2.559478280249837034e+00
-7.898234770756030754e-01
-1.132817991027143950e-01
8.209992560023091634e-01
3.578865071242865459e-01
8.701869767476745343e-01
-2.364462104930929176e-01
8.356354309955511539e-01
5.747895369539356147e-02
2.716553597708950551e-01
8.006121808947499474e-01
4.164868942817578357e-01
4.199782545066729073e-02
9.820363600956296679e-01
-1.864350450076808774e-01
-4.034986541561416673e-01
6.371223374443505394e-01
5.471594834059796408e-01
2.640306376232706143e-01
-7.712518857808415840e-01
1.067963496560382142e+00
1.099593162583614392e+00
8.172036695827006314e-02
1.138731394756147486e+00
1.527014544598792600e-01
4.024199010159239531e-01
-1.722727269197612820e-01
5.208546336893964401e-01
1.499046176006631148e+00
1.559949660057958765e+00
9.347623814029191180e-01
1.510475557876673092e+00
5.540533916060099706e-01
7.857108543394659694e-01
1.327463505588396764e+00
1.530606571336374344e+00
2.257954880724281355e-01
1.185282928846092682e-01
1.781065103678091344e+00
2.246032326859196543e-02
1.757731833374917230e+00
-5.528930760683157253e-01
6.003120402381192933e-02
8.393832461092656239e-01
8.543959200403554444e-02
-1.843636106320830081e-01
4.042933824025357059e-01
-3.306807386869692333e-02
2.371778783891690945e-01
1.833153151918810175e-01
9.954803180324647283e-01
-8.884199252922486689e-01
8.409668955980014182e-01
3.949109510829220682e-01
8.680429726874313578e-01
1.407395174328443632e+00
-7.348456583944571463e-01
6.419232102178351607e-01
8.324447724155015216e-01
1.312336736904930357e+00
4.675678036136116794e-02
3.815579541371421635e-01
-7.231555871135011970e-02
2.629261110826055722e-02
1.375096166293535038e+00
1.134190080588244331e+00
5.679651742472434650e-01
8.992096900148857097e-01
1.600635506953158593e+00
6.212121761719052726e-01
8.958325793258115066e-01
1.274753163515802257e+00
9.621003798268226159e-01
2.226520240903454018e-01
7.537847008041220764e-02
1.016724372286540584e-02
1.431921463030971509e-01
1.209030780387448267e+00
2.142012618994917073e-01
1.313538417247055445e+00
3.358356505895523370e-01
1.271683183837350184e-01
7.089076355074143132e-01
1.163414023223708682e+00
1.222893520737464712e+00
1.033538582545615037e-02
1.104029297400906384e-01
2.643275725179886626e-01
5.856453089337940732e-01
3.059952451340837154e-01
6.827289264976786898e-01
1.596175905433560471e+00
-2.750943686801079480e-01
8.487903828415709340e-01
5.643010805499190097e-01
3.903061610415316518e-01
1.946316645466746320e-01
2.735729548098134734e-01
8.012173437410192722e-01
3.371070545886917236e-01
1.120482757113661521e+00
-3.598383076987137219e-01
-9.142136297490854879e-02
-5.346391939739977284e-01
1.792268611939270284e-01
5.097530447727482983e-01
-6.522340595367378535e-01
1.243560863457318089e+00
1.549255192603928855e+00
1.103320758912481603e+00
3.119992778105664666e-01
1.372877004894115016e+00
2.027276215272581783e-02
4.255031173392621602e-01
1.167770406101866776e+00
1.265295233522271356e+00
2.257974155221905033e+00
-6.703474860760950949e-02
6.221417716471483450e-01
1.062820614080572490e+00
-5.980208717897981252e-01
-1.993109574484765445e-01
-4.002186248512691891e-01
1.138990765135805772e+00
1.166834051180162257e+00
1.544917737594120766e+00
9.835359254605975377e-01
8.370579639953945605e-01
-5.958672833709629524e-01
7.824801910226556467e-01
4.650631829057665922e-01
7.741124423914282904e-01
8.787379323758592875e-01
-2.316810354170639186e-01
1.377535612660220954e+00
1.835481672141268394e-01
4.514490666602181679e-01
6.593812468696794160e-03
1.066404148119207917e+00
7.386176023893147313e-01
1.476025417702202747e+00
4.763121258390003998e-01
1.181067847093744572e+00
1.403762217183769589e+00
4.820225430439241121e-01
-6.029415963287126923e-01
3.204041717940196432e-01
7.833529022978457101e-01
8.395708634413681093e-01
-2.353379019971404973e-01
3.101850553902140706e-01
2.046879010250481079e-01
5.655221106873105086e-01
-2.604081039354932958e-01
1.743142460749305345e+00
1.299488089457858431e+00
5.741194005827352509e-01
1.838901383219282870e+00
1.402209182612572103e-01
1.047453061876471692e+00
-5.919538871096877153e-02
1.017626337226986255e+00
1.371973322972377618e+00
6.944054476835243017e-01
3.774706296560951246e-01
2.738936281930084427e-01
1.149837568330323023e+00
5.444242258584696126e-01
1.096885401733723453e-01
1.189252667300446431e+00
1.281536260797874194e+00
4.049489331137648418e-01
-8.889376284894717761e-01
2.129839394935589603e+00
1.229593368702654177e-01
4.932801312699642282e-01
2.967393441223917239e-03
7.964595599065920073e-01
8.427777158898193122e-01
1.304746416753935101e+00
4.652656820194860932e-01
4.460514025205514210e-02
6.768711131025496597e-01
8.267805421722554393e-02
8.072348978161336674e-01
3.009041270564201676e-01
5.082715433441310493e-01
9.346076832806571311e-01
4.519723618554252753e-01
-6.589614399017128255e-02
1.802685126354348633e-01
6.003948041653662804e-01
3.852381819734702617e-01
4.943741892990556330e-01
1.211482450106389497e-03
-2.793240579969663920e-02
1.203921244714700078e+00
9.814072897119340277e-01
-1.972073429701554914e-01
1.211721727156266581e+00
1.245427441985194728e+00
1.492656244418998579e+00
9.778259354109253287e-01
-2.129674729698832203e-01
-1.167472037104762272e-01
1.391094622151394899e+00
2.005869627846477710e-01
1.263401749594303958e+00
4.252346755278262336e-01
4.192040681442190664e-01
-8.030650845214728495e-01
7.316208768398223539e-01
9.877744668610822787e-01
4.367098005188445320e-02
-7.548373592223078798e-02
3.583261093600385583e-01
-1.476856049913834179e-01
9.280379022277492895e-01
-1.102259262776892346e+00
3.942923945259111523e-02
-5.068679776273294912e-01
1.654281559902345267e+00
5.657803532796112922e-01
8.905126985110570770e-01
6.560792192335102024e-01
4.249351464284008006e-01
-1.151208554110732252e-01
5.034046843453373610e-01
-1.731054913925046956e-01
2.031346088410349582e-01
-1.682046308352851405e-01
-1.910978670628650511e-01
4.772870792708179266e-01
1.349518680897894729e+00
7.039868447595557521e-01
1.901187209503094833e+00
1.605417012227521978e+00
-9.955539521754070975e-01
3.662497562993535238e-01
-3.320117796068883798e-01
9.313793569021328045e-01
1.825500912448968505e-01
2.466690557036839426e-01
-3.975044976404593644e-01
1.023716829254063709e+00
6.695823306631869531e-01
-6.088416759527649491e-01
8.776707172519265798e-02
-3.169096479502570007e-02
1.728739374475711243e-01
1.234331609360399540e+00
-4.193160840199165462e-01
6.589059396776909550e-01
1.618444785213540571e-01
-4.401147026719717803e-01
1.187283045528878311e+00
1.189394467562312485e+00
1.088408918495951561e+00
2.024574020202203617e-01
6.435663784365508455e-01
3.739690967363739627e-01
6.610951386755716808e-01
3.655913917270114388e-01
1.411807785505472701e+00
-8.694206048625231775e-02
-1.755272270850194993e-01
-1.745772165517822661e-01
1.711595265147567435e+00
-1.487899285931052473e-01
1.221380851352729335e+00
-6.137808426689943253e-02
5.471517683585256364e-01
-1.239093667540372534e+00
5.550626192632607259e-01
5.299544305492446261e-01
9.513989303110307327e-01
5.901806980605294184e-01
4.293080882500642792e-01
-1.366218634596503279e-01
1.300632250987086680e+00
4.428573407829746178e-01
-2.530900637602968573e-01
2.008815140035585256e-01
-2.520175640240510107e-01
8.487306006588318796e-01
1.908325576376808108e-01
4.394128943752499405e-01
-1.876669626899041821e-01
1.085305001220394916e-01
9.659885334624972453e-01
1.201979591938436287e-01
3.477642392469097454e-01
1.594411477630712337e+00
3.930466300813239000e-01
4.878886561958591384e-01
-9.805414108101012660e-01
4.881286883431091850e-01
9.367064929235860982e-01
7.088103650518750021e-01
2.066804266601114659e-02
8.090977081627310774e-01
5.602120222084194801e-01
-3.361233527555026468e-01
1.461801530780984182e+00
7.932999652859248352e-01
5.484971904350671723e-01
1.670403672125369443e+00
1.028571216958490409e+00
1.992537331282525637e-01
2.625412169830627640e-01
9.419540323974144869e-01
-1.856286555980234676e-01
4.832057127515266837e-01
-2.583126358320653182e-01
8.972545377526748300e-01
-6.384171952124938487e-01
3.505060187221400447e-01
1.458270648929517410e+00
3.827342841252109329e-01
1.957642810885896756e-01
-2.894408695271692977e-01
1.330076059556881907e+00
4.412218920623715568e-01
2.818995616465884702e-01
5.098508224711107983e-01
1.870953086611556668e-02
-3.415930211863104082e-01
-6.044955349688992952e-01
7.949650311718371720e-02
-1.305019867016462831e-01
5.523660758762559686e-01
-4.736307277951838923e-01
6.228330698593279036e-02
-5.733129845423734494e-01
1.469116644497898028e+00
1.522828813887703303e-01
7.183077159045896387e-01
-4.626762076304169469e-01
7.994315249845328486e-01
7.715922897039255435e-02
2.075192612658323665e-01
1.898344635355550203e+00
6.159639897162826339e-01
1.315236105704387315e+00
2.202401369367240624e-01
1.242023786205681102e+00
1.688040418288763167e-01
4.004292355942830062e-01
-1.375326181174218176e-01
6.626946196413322498e-01
8.140969939544996370e-01
3.087702305026811533e-01
1.090233194612244771e+00
1.235264477691390583e+00
4.566267974680487951e-03
1.345964421588636162e+00
4.433784514155288126e-02
-2.570429999124591580e-01
5.005998130647244526e-01
1.658441019017019846e-01
1.355206006235023519e+00
3.698066458277571300e-01
-6.084195292650866893e-01
2.859399810654508212e-01
1.553330432709472686e-01
-4.539122398630651145e-01
-2.073633105728603931e-01
1.510716716270996907e+00
8.401960382803844163e-02
5.875450229730951879e-01
-8.271976565579588492e-01
6.901484551026174641e-01
3.213428293617389131e-01
1.166333569237016698e+00
7.245329431915674689e-01
1.203659812914937177e+00
6.348290807538701230e-01
-7.208032362638078228e-01
2.133818696436879103e-01
-3.595443908112831433e-01
1.143195858556839140e+00
1.071625454593391424e+00
1.140799030668744773e+00
8.741231942362091001e-01
1.039045390671649693e+00
-7.576784060816080801e-01
-3.682254020176574105e-01
7.967775889304269388e-01
8.431000088747721000e-01
7.497396307837095319e-01
1.334189059606166960e+00
-3.001821877566234614e-02
1.272084309907513422e+00
1.176867793225407466e+00
-7.180877541605139580e-01
3.229567367573442649e-01
2.298400264770052548e+00
2.559693894236774736e-01
6.409864019795483703e-01
1.467842560229889237e+00
8.959468809628498009e-01
1.023298117203203406e+00
1.249562969104578647e+00
9.495048702044825983e-01
8.670302595945916790e-01
5.924479665870803213e-01
-1.641768783436773141e-02
-4.987524783038636139e-02
-1.951699880373293505e-01
1.306822466435510810e+00
2.631598011250984026e-01
9.981159712653171479e-01
1.211723424701721674e+00
-3.311983140720572427e-01
1.492129272679256324e+00
2.631738161954463306e-01
1.417658585004358957e-02
-6.776033205464450371e-02
7.081673196243445378e-01
7.158282823802678552e-01
-7.879650786857399503e-01
3.846723293069588268e-01
-3.047841602734731592e-01
1.616470292564041955e+00
-2.652995910199071883e-01
1.077731318821047113e+00
1.123382465697002064e-01
4.446195400855619817e-01
1.292946552469170785e-01
9.817288534647242715e-01
1.288583412002372031e+00
6.143626883311753550e-01
-1.480496919927483113e-01
7.995751131527601974e-01
1.515972712313095938e+00
4.896864168259170702e-01
7.509344721158972558e-02
8.638613608151820555e-01
7.863261703261358315e-01
1.587324695207475989e-01
6.138321349633336643e-01
4.450822300427768607e-01
2.206221424228840544e-01
8.152076022639292985e-01
5.444444431332359224e-01
9.804466966430445130e-01
1.787920091184357130e+00
1.035464427761769279e+00
1.127158458415115527e+00
1.882505454599397998e-01
8.420562149223889126e-01
-3.469253864696967837e-01
3.282821346833908471e-01
1.779961300796921442e-01
3.945959630406030705e-01
9.791053363533914755e-01
7.747205085995036988e-01
5.560578310183627027e-01
7.710596630931939588e-01
4.446459489609673743e-01
1.014772363153088497e+00
-1.057423001798153683e-01
1.759447046814441029e-01
8.491815445300967546e-01
9.873127711326585842e-01
2.874542404475780577e-01
1.081679865794080042e+00
6.884546507315324471e-01
1.788536513360412972e+00
5.065814921076178257e-01
8.790731367821422171e-02
1.397694189555786393e+00
3.587007240117352502e-01
8.855370373049707977e-01
4.395001705086423738e-01
1.265275004402580450e+00
9.297393243352672365e-02
-1.260267467809066122e-01
-3.147511059565943348e-01
3.890331939113006454e-01
-1.700230193446240490e-01
-1.257016827595249242e-01
1.246913140678314269e+00
1.022628683813673112e+00
8.383097746518286542e-01
5.393324296720625188e-03
-1.495005993333438366e-01
-4.532680391828160515e-01
1.032119566468454375e+00
8.714973212102133937e-01
4.867249152988453731e-01
-4.298598841756444688e-01
1.618513138710755417e+00
7.589235987940369244e-01
-1.656262457881978456e-01
1.125023737317272454e+00
-2.462460276635406453e-01
5.538784880976577174e-01
6.785540131636643713e-01
6.955463512745632126e-01
-2.621821803019377395e-01
1.156159432556570943e+00
7.792064923001802423e-01
-4.840836931341193639e-01
7.391954147035234568e-01
7.529097765654624297e-02
-8.917369275276415541e-02
-5.241969704416480358e-01
1.006389670654424195e+00
1.708691060932818750e-01
1.005599295530478887e+00
-7.679326924337220861e-01
2.417834854403287381e-01
1.907432430529845568e+00
6.585361088241182825e-01
1.008679675636940054e+00
-2.944112597194598613e-01
3.992763261121912710e-01
1.533146645941099173e+00
8.088827999367158572e-01
1.467326015692763441e+00
4.210792057383317410e-01
2.280977928520074027e-01
5.876000246017283324e-01
1.641746901822283666e+00
-2.164930324705943154e-01
4.972992220149988762e-01
1.434232699111957832e+00
-3.330769005069549316e-01
4.763320933720640582e-01
8.129780708688281177e-01
9.603885913587520418e-02
-7.920503910635035005e-03
1.723641418928972824e+00
6.169175249618213952e-02
1.418316923160503285e+00
1.044171121971334770e+00
1.239005457932917054e+00
5.715196142877455587e-01
8.869518242709970579e-01
2.608625717498147534e-01
1.233537852744224006e+00
8.446543021327836964e-01
-3.914032567372981442e-01
9.646140549283315213e-01
5.536148203313295824e-01
9.351929053190061181e-01
1.125182094550177328e-02
-9.072295705446048464e-01
7.530450861325320711e-01
-7.680194549710205321e-01
5.143341129289008551e-01
2.078653010547284186e-01
8.265655286336626162e-01
5.460093708683148028e-01
1.307951282106226243e+00
5.392340461657112449e-01
2.728009638719138263e-01
9.292077925235064928e-01
1.363610345188158712e+00
7.279597299517767128e-01
8.888927532759114403e-01
6.895429873487194383e-01
6.188142496125804692e-01
-8.230750992922919451e-02
4.697579241952555273e-01
1.616910923544413736e-01
-7.226744604793373661e-01
-3.644503937746880196e-01
7.279516156357770384e-01
1.198042155508061368e+00
6.773633305156520068e-01
-2.407636280690483299e-01
2.363276648566501603e-01
3.424600939650296327e-01
-2.315332875306257421e-01
9.649485557828869631e-01
8.362512683277795178e-01
8.707472267212266193e-01
-3.885558220315672440e-01
1.964170571184699510e+00
8.381893863388052424e-01
1.357111012082399482e+00
2.002457259893602792e+00
-7.780543506573182055e-01
9.901279637415344448e-01
1.398704700734669348e+00
9.698881240494481304e-01
1.328794231714613971e+00
2.018134479792548230e-01
1.617338339067145414e+00
1.417823013575541191e+00
1.792973732498216233e+00
1.051170553676510577e+00
9.867576182390769279e-01
-2.265322271116405328e-01
-5.211499346391313958e-01
1.904503463219113124e+00
-1.873925944357664464e-01
7.025802985870980288e-01
1.232254093623884605e+00
4.917426907465941022e-01
-7.768346648611923477e-01
3.178808102311452832e-01
-1.469306696209186636e-01
-5.321693003303424874e-01
1.292331187664634840e+00
3.490984166143021872e-01
9.712892624901956484e-01
7.666131867577459236e-01
1.131843993721323827e+00
3.812167328051738746e-01
3.077648348460644834e-01
1.637096795047784825e+00
3.220501470630977026e-01
8.620673122597195537e-01
-2.657934883228156853e-01
7.618603855260613900e-01
1.614585678851834516e-01
9.727164415903391537e-03
9.317268262750061369e-01
4.236979482962042187e-01
-6.898883465564791262e-01
7.020436034231777311e-01
-4.171205879580394682e-02
1.328521792075085139e+00
1.193142475424871618e+00
2.085435958658281297e-01
1.215256443141144560e+00
3.538948460845292021e-01
8.661361936508439607e-02
1.739420767487391606e+00
1.489678501090761831e+00
-3.623035379065419059e-01
1.395686464853908682e+00
1.384917234128498209e-01
4.412345133044195955e-01
-6.563206159942729379e-01
1.145001649494850282e+00
-4.002946484850644637e-02
-4.306267056512594893e-01
3.640741964338460868e-01
-1.169966096201722344e-01
3.013514396951847418e-01
2.718620385880686774e-01
9.768767780052044492e-01
-2.660458610365776244e-01
1.879580374807679755e-01
1.083546157449432279e+00
-1.766457115729678506e-01
6.133800507609242780e-01
1.414730462530153554e+00
-2.252868293252797971e-02
2.209679888444536555e+00
1.130677678517477469e+00
3.515610809953099158e-01
6.742340622457100308e-01
1.052845784256260520e-01
9.378049096016434216e-01
5.570173178981039364e-01
-6.146563140263026082e-01
-9.908438297336549794e-03
8.533178936222831634e-01
3.311343511783690352e-02
1.493183899177661145e+00
-5.218990705411878650e-02
8.530593874353344930e-01
-4.189031622146942579e-01
6.334036036626656818e-01
-4.609630882439768595e-01
1.947471473711427592e+00
1.496599347972575600e-03
1.663492344395375078e+00
-5.199746338903663556e-01
7.215633524822694378e-01
1.540824392802257803e+00
1.161660573253016526e+00
-1.804863724143445092e-01
1.111342195865600985e-01
8.347341790758692204e-01
5.549361144000729551e-01
7.545456874620545262e-01
9.654732453160584926e-01
1.104534764503402045e+00
-3.536237181638902660e-01
8.733137325654430905e-01
1.470219743210528840e+00
8.302675409020868758e-01
2.393682459320673750e-01
8.140624658075916731e-01
-2.038289945498935607e-01
4.927677815369190667e-03
1.576836956820904634e+00
1.018580936431236372e+00
1.444578131633268869e+00
1.132923825589661648e+00
-2.518429585127681669e-01
3.145091308139429109e-02
1.130176632979762008e+00
5.645156837632147040e-01
1.508580935034047610e-01
4.689399633436820980e-01
8.344575369480753402e-01
1.807297871928720268e-01
1.462537714983638493e+00
1.134217085555475901e-01
9.326201199039824141e-01
-2.161760424668605074e-01
3.682867781059539491e-01
-4.413283148352913909e-01
-2.769328872636596106e-01
-9.700306492261334679e-02
-8.276847579190931281e-01
-7.463634124750012644e-01
-1.931935598693285960e-01
-9.570313664625285099e-02
1.460454473178794288e+00
6.537822927955460051e-01
1.970285204183699901e-01
8.739699682487500620e-01
1.596096491855206079e+00
7.272745056889287074e-01
1.851503854885034217e+00
2.517423035827716649e-01
1.688270687412164017e+00
3.387610674789645060e-01
1.166215638615192729e+00
-1.581145462120080725e-01
1.261834612035637626e+00
1.154035763048278165e-02
7.879565687694108922e-01
1.738564735026826735e+00
-5.165712025185653644e-01
1.087392928705094741e+00
3.897869604604476956e-01
4.003201274992623793e-01
5.611932509188047868e-01
1.568471940193715275e+00
8.750465846776624979e-01
-5.121668103776709779e-01
-5.865194757735134323e-02
9.323000006080258695e-01
8.909551123919011717e-01
4.366832218843150898e-02
6.814772124778532003e-01
6.107859028356817932e-01
5.119475759355631705e-01
2.668546074567189619e-01
1.466957605561598488e+00
-5.617439925157317882e-02
-6.424045125743128581e-01
1.173230893901503702e+00
3.625954205711969802e-01
-7.066085663262462457e-01
9.786477095111244529e-01
3.451302008405152666e-01
4.906011493182932393e-01
2.843641501102874281e-01
5.120650611116873696e-01
-5.356830570830383165e-01
1.743307638910618351e-01
4.957507573442557214e-01
3.535856505154481022e-01
-4.005920068030225378e-01
9.669517481139712489e-02
8.918977003887633703e-01
1.752416227062749465e+00
8.374062960256434263e-01
2.264506056553838853e-01
1.302437831023398884e-01
8.785039790928178549e-01
-2.349872684890030594e-01
-1.232821456932701454e-01
2.643443479211560754e-01
1.366386113693607018e-01
5.240744962693102416e-01
-4.162421182144823151e-01
8.163809209652832521e-01
9.204298168576703354e-01
9.038138015330225983e-01
7.168723170055562033e-01
-1.457509724144389618e-01
4.963478194010558786e-01
-5.115901230293321555e-01
2.637768424639103104e-01
2.145369454560815126e-01
-4.816236198162958670e-01
1.854211938678991922e+00
1.969277070806185748e-01
4.248805172187588020e-01
4.774916826805630232e-01
1.141795328126338438e+00
5.508470594461205572e-01
-2.378741446245697944e-01
-3.865819768856868510e-01
4.375703772314122331e-01
1.097007152485966586e+00
7.950858769230010337e-01
1.241660254168784616e-01
1.171841251925584526e+00
8.940147502283651848e-01
4.022917071175818871e-01
2.492014996200117294e-01
4.256956483623269283e-01
5.020874718107923851e-01
2.103030802781127862e-01
8.728741620725903871e-01
4.425877867419572009e-01
1.869768143250637893e+00
-8.087917552299479507e-01
4.622872067347659208e-01
1.154109917355584214e+00
-4.233472738568861971e-01
6.060047529249044940e-02
