7.810141846949708588e-01
2.826445667338053358e-01
1.386772869764873128e+00
-1.341700099958144654e-01
3.400805875765867126e-01
4.513673761238798932e-01
1.292701362577299284e-01
6.850168427398040105e-01
3.683425021389015730e-01
-6.369889218087142202e-03
-2.350809277410365605e-01
1.010589467824188015e+00
1.834923389551335049e-01
1.111606973639217566e+00
6.392749014509322425e-01
4.416005792484524739e-01
-6.744757658331640426e-01
1.733604937581613159e+00
4.945089106301507886e-01
8.903025183484177818e-01
1.638896894745020427e+00
9.628524719405396892e-01
1.370573761400718293e+00
6.691904801087216192e-01
7.718215821377005792e-01
3.349768654578663130e-01
-9.344978990134510111e-02
1.154033852525399861e-01
3.288319961867878782e-01
9.812529464810855195e-01
9.958709836018490025e-01
6.573525925066387998e-01
1.828812106090500489e+00
7.275066539792232057e-01
1.226074857349344738e+00
4.654537488820640889e-01
-5.287408461390755710e-01
4.622277567656115638e-01
7.949222959805051225e-01
-1.014213783935720703e-01
8.041500727422176142e-01
-6.655061202596708192e-01
1.837272902458545243e+00
3.102652509631882438e-01
1.031110380867699128e+00
-5.647996315265833012e-01
1.833805156342040998e+00
-3.889912885476694004e-01
1.151315631546838469e+00
2.143348066443134248e-01
-3.533562222179839063e-01
1.511274119746905731e+00
5.625579178305892825e-01
1.418145781816073869e+00
-2.170437931576500029e-02
-5.804215050397936171e-01
7.522600032806663339e-01
5.472567123758768082e-01
1.208653164334051455e+00
1.211637856284345505e+00
1.009888422750607528e+00
-7.176883433366970655e-01
-4.971597021170554576e-01
6.987596033084704228e-01
1.228444137221904153e+00
1.604383493283129125e-01
2.993447532182258453e-01
6.741099672230621564e-01
7.971597898974910335e-01
4.887759442975603275e-01
-7.552305088539218447e-01
3.019247489938499118e-01
1.067902503560279881e-01
6.108591410270133304e-01
8.523140468169880801e-01
-4.846336580171817232e-01
-1.034863102674509205e-01
4.025183860354899501e-01
1.248828358547641848e+00
1.414702027359026726e+00
9.533502735611615320e-02
-5.192876285304467432e-01
1.649996284298624438e+00
5.446687363905322599e-01
2.864745865347151366e-01
-6.739962736515737740e-01
-2.058034639062261972e-01
-5.063333600912066634e-01
6.220959074157650370e-02
1.288672126198107670e-01
3.001325392014970728e-01
-7.570309279694314476e-03
-2.105866427134536478e-01
1.256148037878525026e+00
2.774551186489038757e-01
-4.163556419558727684e-01
-2.200946058392388993e-01
5.965366430034517720e-01
-1.707854985824064087e-01
7.477361006572609270e-01
1.849299958249338016e-01
-4.076831252845594666e-01
7.857303084871791743e-01
8.548293564952755830e-01
1.622060920092248115e-01
1.762546318389411060e-01
6.320127920926225107e-01
2.421637878015259759e-01
8.112017761023563311e-01
-4.084734318393064278e-02
-7.406486499402240575e-01
3.349352427046843883e-01
9.095485077390358386e-02
1.142519017064944631e+00
8.623034735949949847e-02
3.323339514087040314e-01
9.784515450708056727e-01
9.292881386848149683e-01
8.040277279527189291e-01
7.359689564921586546e-01
-4.612502995683335216e-01
8.250308646906104881e-01
4.924720176084572687e-01
-9.247933631164826362e-01
4.793273619777205924e-03
5.954120884738174357e-01
3.128198140500971780e-01
3.481310066229605371e-01
4.690366406050024417e-01
-1.123619048744558535e-01
1.254531639880945404e+00
5.802593508869586802e-01
1.581158896624504040e+00
-1.007902598815960116e-03
1.395903818887885173e+00
8.313012077055769583e-03
1.060945423285261757e+00
1.226584879827460339e+00
-1.159255525547385618e-01
-1.822127153615506479e-01
1.031830800962530104e+00
3.752416455743503021e-01
6.340793113592246844e-01
6.750384117795744654e-01
2.059573577500063701e-01
9.655841626117710463e-01
1.854891093820741077e-01
-1.982885850260343030e-01
2.261821937399600690e-01
4.774582026126937273e-01
-1.196093617449861812e-01
-1.564809976538861780e-01
1.593254149387666185e+00
8.367829588945370212e-01
1.209069120458216906e+00
8.376303595194032336e-01
1.323484899524267844e+00
1.695499810722104761e-01
-7.412232090138938245e-01
3.512086243810698671e-01
1.110428352370296246e+00
-1.636374667636258939e-02
1.122436637976816254e+00
5.650944780155577885e-01
4.386320939414724007e-01
1.928542310942790716e-01
9.904560899205177016e-01
1.097757832818385904e+00
2.879473965472075792e-01
2.260807286272586702e-01
3.607459827208781000e-01
-2.304251969809490985e-01
1.508410525132875268e-01
1.550479987973149232e+00
9.098316954779042121e-01
1.430976026295339043e+00
1.225302156071628623e+00
1.291352013820169287e+00
1.378975690637800344e+00
8.784783471290098511e-01
1.755829331648525449e-01
8.905012659559570498e-02
6.704567520121218482e-01
1.314603525806862461e+00
4.667367581877166494e-01
4.674648221788488822e-01
5.296304854262212647e-01
1.221005906778392935e+00
2.067543593041085259e+00
7.363851099707735548e-01
3.397567581787217517e-01
-1.263893522624190413e-01
-5.194399097617191652e-01
2.983612989020947293e-01
9.935186283965310450e-01
1.072826403804799211e+00
1.115931982398519651e+00
-7.146815471545039378e-01
-2.081067238053323221e-01
8.048288210132001907e-01
1.345562035074036489e+00
-1.560597200390982098e-01
7.467957862990441953e-01
-1.476619908999054348e-02
5.768593822345559341e-02
1.567388214411071345e+00
1.268673465259675615e+00
-1.428384523732730838e-01
9.272397096936570993e-01
3.970940677863078472e-01
3.498287682568652635e-01
-2.850646523682167088e-01
1.071010728938301515e+00
8.341852086826172519e-01
1.035246159075154715e+00
4.171958524736466001e-01
2.143715187802034544e-02
8.695729078060560058e-01
-5.192890453840056653e-01
-1.277329045735746404e-01
6.929856745177251365e-02
5.060330415937186466e-01
3.018114294360825789e-01
5.289904276689558760e-01
1.597451791896353557e+00
-1.419633708813908823e-01
6.354036984084741047e-01
-1.719926554109396655e-02
2.751474191159633542e-01
-4.445103141143579295e-01
4.391100641308997021e-01
7.024637782873649483e-01
-3.215923390536551962e-01
2.036076552141924956e-01
1.726254157379257137e+00
1.074368373325793602e+00
1.138590129351212468e-02
9.278899041213625187e-01
1.298323629531717316e+00
8.323168537075916751e-01
5.919570031424101764e-01
8.246310297447092541e-01
-1.065154975440201879e+00
8.324984118550252665e-01
4.229167803734438791e-01
1.247138057819731305e+00
1.062838546300156839e+00
7.265821905113870049e-02
1.394813246535577811e+00
5.190107643026068418e-01
7.434969676721241427e-01
-8.189974266914985812e-02
-3.244736889125537926e-02
-1.124736343797933857e+00
6.347570812312133826e-02
1.031188268715045542e+00
-8.315621173216334108e-03
-4.017777072022095664e-01
4.595215669225009014e-01
1.692857052341285584e-01
5.373190023938909654e-01
-2.508956563280895780e-01
3.952498923134714071e-01
1.409168421546046046e+00
-1.285161623219418514e-01
-4.448834043429942264e-01
8.538875239389344118e-01
-6.237745133342478265e-01
4.932574012220499737e-01
7.720759030441444182e-01
9.675148557812228711e-01
1.247191001023238766e+00
3.189709756323660383e-01
7.844035905734236813e-01
2.932541671016704043e-01
-3.810346913269193614e-01
7.229969906441383598e-01
5.143622843984091420e-01
1.629632405253935268e+00
8.673076763237167475e-01
4.270625146722348831e-01
1.891851572473374488e-01
-2.064802129520251495e-01
1.348877072595866089e+00
6.670592278812237375e-01
1.227592277290371792e+00
1.167946630400312102e+00
3.665609760049265420e-01
-1.794712566937980425e-01
-2.070802670935844025e-01
3.846795340121443307e-01
-7.127066803402206663e-01
-2.431051053773553017e-01
6.274230334663963848e-01
1.756188295600554228e-01
1.172348383242642345e-01
4.924248004758383090e-01
7.936282142086850122e-01
-1.255224938965201487e-01
1.322141791178187864e+00
1.016983513796018590e+00
9.159267900578519361e-01
1.884232325710480049e+00
3.160086387452566981e-01
7.021679677064934788e-01
6.474517955481016163e-01
7.995322907630947329e-01
-4.389530772359847011e-01
-1.392930298459114091e-01
9.559017705662358200e-01
8.305386720916391186e-01
1.567335821255007033e+00
1.671490100415296221e+00
8.398316958874531002e-01
1.130307434805725819e+00
1.489832733378973373e+00
5.312633405921707297e-01
2.576811565244569446e-01
2.819366315655151278e-01
-6.356280633704949889e-02
-2.261537781646563716e-02
-4.389354505504012849e-01
6.716857667058150350e-01
9.165476057523322950e-01
1.337172011229818658e+00
-1.443488069612799130e-01
2.963747692409575696e-01
3.126877196431538386e-01
2.796316787055434794e-02
2.182124516984054186e-01
1.533380315290486517e-01
1.670346386693594420e-01
1.246543034163957397e+00
6.177658691244461986e-01
-6.548162627712306172e-01
1.249979342976450747e+00
6.219205236379043988e-01
4.032795995353065654e-01
-6.181844678968989593e-01
2.053944357719590386e-01
-1.559184353175878945e-01
5.603173820378213321e-01
-4.195080786488272206e-01
2.055477574004579200e+00
9.801355632939978690e-01
7.182987348042880749e-01
2.240958808065045549e-01
8.750020670481984952e-01
4.206895453988090949e-01
-4.503761459315303028e-03
3.987107605846464953e-01
1.078052739294117046e+00
7.387135109531052235e-01
-2.968737350665520691e-01
1.136584838896806060e+00
3.893302946104307272e-01
-8.985356547195635923e-03
2.872916803686312304e-02
6.695391658242613175e-01
2.245965333303976408e-01
4.959719783595175069e-01
5.123601958233818809e-01
4.353733152650440807e-01
6.479222801007156196e-01
9.007170510192593627e-01
4.574387143520819432e-01
-6.866246209041466930e-02
-2.073920516289706750e-01
6.666664875804194645e-01
-8.332971731195046305e-02
1.630356040218428282e+00
1.579516493398162469e+00
1.449465533257808136e+00
1.242933544736921858e+00
6.059604615575931996e-01
-1.985245183756281229e-01
1.051793378084401098e+00
-3.677109289342801041e-03
2.972097818300238337e-01
4.091464807513958690e-01
1.640988688141394869e+00
-1.253651457730930174e-01
1.424860948798266413e+00
3.571969762866371023e-01
-7.047299826250391641e-01
6.155993757558207990e-01
6.145491333536535761e-01
-1.980634092840012628e-01
4.319770240890999924e-01
7.206392783616846764e-02
1.011440087500824481e+00
5.681746458939608280e-01
6.883864212786996450e-01
-2.304159202771493553e-01
7.354576801732558566e-01
7.040057729146319554e-01
1.044320480465020351e+00
-5.808399430018761356e-01
9.607241925734159027e-01
6.354728995011972303e-01
-5.676486850280770824e-01
8.584254490472692511e-01
9.039606243188533785e-01
-2.543548925311166498e-01
-2.706120512651307708e-01
5.067706154265460006e-01
-3.256687096250872049e-01
-4.525473919279885404e-01
-3.455605431878866485e-03
6.698863736081629439e-01
1.827428260493023648e+00
-8.736028011713237174e-02
9.113910014811749116e-02
1.016803017615139693e+00
5.016010515398318104e-01
-6.435715625024623909e-03
1.202778251242273777e+00
-6.382098771251837332e-01
-6.442577521048918898e-01
-2.272290265980735080e-01
3.545106685502147359e-01
-1.897694519876624852e-02
1.222331242920370542e+00
1.443215192446898332e+00
2.990790958140475131e-01
-2.855094651872415179e-01
1.136320052549921522e+00
1.388549699205666288e+00
6.514529577131568105e-01
2.283116960326161127e-01
1.122959653457480167e+00
1.072253612514839638e+00
5.005185222941277434e-01
6.321854318693004293e-01
1.487487026261211209e+00
1.263046678037619275e-01
-1.230203546724084829e+00
1.619483450660977319e-01
2.465097572225361522e-01
-6.925165695960324719e-01
4.781233209722052235e-01
1.513861971411005980e+00
1.463841324312606051e+00
2.866591952177410807e-01
1.974412870123828601e+00
3.828240959632464024e-01
4.210432647928952221e-01
-6.507662913507622493e-01
-2.881655866007839031e-02
5.484119048500591953e-01
1.845196905735170534e-01
1.207289612613957619e+00
5.290670791042294541e-01
1.615321998799017944e+00
1.908011950351427566e-01
1.238076545210534229e+00
-9.871166673968970739e-01
-3.147664461334628849e-01
5.241214841919950018e-01
4.050321463207262052e-01
-4.307725875845163643e-01
-2.595384819017471090e-01
-1.345466862883062942e-01
4.927675820019845887e-02
3.494969626502940074e-01
-4.846688488697537545e-01
3.817011758915276887e-01
1.196835192871136933e+00
1.501743766893508969e+00
1.574515979075675975e+00
3.175313412233661259e-01
1.346399725403014669e-01
6.164320871335111640e-01
1.500830285883980153e+00
1.276133767987451262e-01
4.897202546011432123e-01
1.123662655706645142e+00
6.592103985635442420e-01
5.915448786862738118e-01
4.508389811155369964e-01
1.077802436524741558e-01
1.455970144157964663e+00
4.536068057674165765e-01
1.042734788644282595e+00
8.472443509054516930e-01
3.164859202670712857e-01
1.000009348032752099e+00
2.003116995293329872e+00
-5.808143040559861081e-01
3.387990556793908925e-01
7.856285005823292478e-01
1.502902755104559285e+00
-2.442941559427083131e-01
8.432021480952796022e-01
-2.144755336585863204e-01
1.001065835402896731e+00
1.638929952811673418e+00
4.646350852360756067e-02
-8.130670539372082672e-02
9.398466988149412060e-01
4.396297411936607169e-01
-2.573910761955842674e-01
1.124402334075188969e+00
2.367782107978877448e+00
1.840331173543989340e+00
1.394729028269922955e+00
1.272919943973282120e+00
7.542201380098081387e-01
3.732424074549225979e-02
3.588141704198766213e-01
1.429893717322790359e+00
3.787823564252770225e-01
1.039513546017124535e+00
9.366691394747848898e-02
7.637129879226195461e-01
1.287414945577812997e+00
1.700397620950452771e+00
-1.059948203194598593e+00
9.867102810458354689e-01
1.119558683579210678e-01
6.570450658823712153e-01
1.243041271841209827e+00
6.529713735788025275e-01
-1.400979805646182519e-01
-2.976680383347626857e-01
-5.629908469537203697e-01
8.482548048364547677e-01
-2.326092461606514561e-01
5.445985675254381153e-01
-8.061056425002576242e-01
3.567731838038404324e-01
6.467475978465241360e-01
4.253169139019014611e-01
9.069449797188798845e-01
4.211576985243156712e-01
4.072703505080458863e-01
1.097803990731232915e+00
8.313584510281341045e-01
-2.173054059451297593e-01
-2.333994848315304738e-01
1.209804933593613185e+00
-3.493803272126788095e-01
1.604421801062269504e+00
6.529495558603920502e-01
-2.178393156987259438e-01
1.249155826989177376e+00
-6.699598389550195376e-01
5.205477747313199677e-01
-1.768727647557274962e-01
3.859970362853051284e-01
1.221628643039960549e+00
6.367947687100339316e-01
5.405760419726343136e-01
5.520100114162287408e-01
4.723581715401430903e-01
9.969616417931094210e-01
2.111366053961244160e-01
8.938861440704682915e-01
9.934503671355763288e-01
-5.018986026119958144e-01
7.512428940512279052e-01
2.209832779784131063e-01
-1.275731585684919955e-01
1.252336799519246924e+00
1.016137244072735646e+00
5.997420604470506955e-01
-6.644056786580485596e-01
4.175566268196664321e-01
1.738474747093985195e+00
5.652997092565177351e-01
-2.493745080676626480e-01
9.157836896808669858e-01
1.690531840165447053e-01
-4.168587859541892926e-01
-1.866440461354159641e-01
1.564424948938090282e-02
1.377067406506984337e-01
-1.545082500578499884e-01
4.296306702492392882e-01
1.046106670522043203e+00
1.361625537152286514e+00
1.746074376886144641e+00
3.481763586859211168e-01
8.519871590160210673e-01
8.523642550393429884e-01
9.586671012810250581e-01
-8.050271707009946098e-01
9.560111744779190013e-02
5.820533360898529907e-01
5.972066057986553655e-01
7.478370608161639677e-01
-2.426170199289333362e-01
7.985001875579157415e-01
1.457043857226839156e+00
-3.747771236452131227e-02
7.069872410767135129e-01
-4.674877833353009438e-01
1.122738834140856845e+00
-3.971863574656382678e-02
-1.799010555242818443e-01
6.374568558655294703e-01
1.198139212031932521e+00
7.400516456417324251e-01
1.812093703287951829e+00
-1.257717583916579882e-02
7.201275940302847012e-01
-7.531116060537448309e-01
6.614791268424851101e-01
6.832877233467860023e-01
7.114527832681816211e-01
8.973134244244794777e-01
-5.598791213676660439e-01
1.029205783070722191e+00
1.004376472978076862e+00
8.136140808422186455e-01
7.200001782498509639e-01
6.141057910439351453e-01
9.743691147477062664e-01
1.057373465234687115e+00
-8.806150604427523398e-02
2.081030040858843910e-01
1.015882968246486939e+00
-5.834318214018870963e-01
8.427631742592179842e-01
2.916925528486853381e-01
1.589861939229543220e+00
2.480676933677134210e-01
-8.712902943746850815e-01
2.251374626228973275e-01
-4.276731906851593545e-01
7.915332386066312731e-01
2.968319568783848728e-01
-1.248922611562610918e-01
7.629379554500049787e-01
1.479867743178060469e+00
-2.565316972683884811e-01
5.171573699328766427e-01
1.089168339142201791e+00
-7.648452852023532311e-02
2.079405882229485303e-01
-3.160410051118233143e-01
9.136257771882134726e-01
1.320089621576523209e+00
2.871104092359310633e-01
2.791281546090353949e-01
5.580916443000534244e-01
9.026210475131094535e-01
-3.800355377413625751e-02
4.688956610896080068e-01
1.623419714032969807e-01
-3.132320528606737930e-01
1.712213988550597366e+00
5.825874545515333791e-01
-6.844679665021956294e-02
6.452429499280757375e-01
8.364529403892934090e-01
-5.069453692479356510e-01
-1.503657677077792632e-01
1.272079008262452460e+00
8.526367343697797141e-01
9.900822990075747176e-01
4.966204953492290297e-01
1.469443007324315875e-01
1.041498192338225381e+00
8.269101786413719513e-01
1.110852484840555432e+00
-3.701986184133723157e-01
-4.768957007209071453e-01
8.457769585439979254e-01
5.457150837443719427e-01
1.135145613134165954e+00
-1.650894313114543988e-01
8.797070708743358614e-01
5.843252525009252629e-01
-1.727691782190300118e-01
1.296837314814899278e+00
-9.488063453333257791e-02
-1.581396756898600930e-02
3.171996910828309701e-01
-3.292355932636806259e-01
-5.404312096640748742e-01
-6.008388141634281032e-01
-3.052912121377870380e-01
-8.244244484579191234e-02
2.065247500213417686e-01
1.540180951629086303e+00
1.053755927068982690e+00
-3.940084135367757923e-01
-5.737625243096577954e-01
7.092024812220637520e-01
8.541018886779899733e-01
3.608706380767053301e-01
8.220194518255916627e-01
1.951556409456238761e+00
-8.447725761102254927e-01
2.268923779328234858e+00
6.850044597260483981e-01
3.865429143784214205e-01
1.243647917649367551e+00
-2.353927999254967762e-01
1.232375610857843640e+00
1.284435979762764024e+00
2.484651902450002448e-01
4.679162551807444226e-01
7.167609945369729507e-01
4.150638266938205256e-01
3.029394653673581628e-01
-6.377907418574739751e-01
3.670618144927717541e-01
1.317236236757629797e+00
9.693534727035724163e-02
-1.219762318844490323e-01
-1.820451162679116441e-01
-1.836961019681368212e-01
2.438709638554210218e-02
4.342505128817706339e-01
5.773539007637912279e-01
7.747406743194348300e-01
8.718029203540639260e-01
9.902217034452102939e-02
1.494225345055413046e+00
7.210170515312736006e-01
2.237724937877283993e-01
-2.650717733052462277e-01
9.130725335487694938e-01
5.356692045116884238e-01
-1.289752888560396493e-01
3.816827835068283270e-01
6.145096235100180326e-01
1.094437141490939513e+00
-7.516071939455686302e-01
1.407485484679831700e+00
1.607982595249598523e+00
1.174913867046191829e+00
1.498494989168855707e+00
-5.543329882421474952e-01
9.641714586659917430e-01
1.670181600128234356e+00
7.566806263224516993e-01
5.274435525935339264e-01
1.165953964905168228e+00
3.370210670797724739e-01
4.687290075074471707e-01
3.239314538866983062e-01
9.906546043649440136e-01
9.266554654449637995e-02
7.619258582911345723e-01
-4.160632284102794842e-01
7.750980244448513190e-01
8.592494630045809101e-02
-2.242259300129625099e-01
5.672931873262432312e-01
5.537306011237703718e-01
1.245035095857281171e-01
8.194765255915631430e-01
-3.196149384652293146e-01
-1.582862962707459464e-01
-7.349569661170910484e-01
4.570109168324353877e-01
-3.361064205653846448e-01
1.889750865009028058e-02
9.101254719485066813e-01
9.549272797563467252e-01
6.959835514555666736e-01
3.929618852014312158e-01
7.228552801921084292e-01
3.377626631881635033e-01
1.720818888330647001e+00
6.341294502848155989e-01
4.279889810698725983e-01
-6.335239970475903259e-01
1.613304422127212367e+00
4.078883585934914846e-01
1.493930925126796261e+00
-5.131127554241969868e-01
2.967154006351414020e-01
8.758856508097431215e-01
2.569576412123595333e-01
4.180683538866183935e-02
-4.925156439313240625e-02
-8.738722550529365307e-01
8.293498453521606084e-01
4.132584045215072499e-01
-1.583993065268404499e-01
1.262854957302020686e+00
7.231401858687396267e-01
2.173849342932188400e-01
1.333698554023171889e-01
-2.354650744566191001e-01
1.793740437828287959e+00
1.465053623906745983e+00
1.329096875880456885e+00
1.050345405308780400e+00
1.207796772035940158e+00
1.955663508547555551e+00
8.973028656744170828e-01
-2.699069833956926345e-01
3.298846397889698689e-01
-1.711211004835581362e-01
7.772182262658734742e-02
9.707391332466056566e-01
2.746441216503289207e-01
1.274552159737820656e-01
-3.373216403168354804e-01
2.133497455893026695e-01
5.384255004445445136e-01
8.702984769427994927e-01
4.873586097823074947e-01
-4.651458961056342822e-03
3.635658385366828949e-01
1.242257131314552954e+00
2.257870868190060831e-01
2.570780622640841603e-03
3.280234986487843285e-01
1.544179275362245862e+00
1.641860155886937900e+00
1.230944637237944006e+00
6.836065811124625302e-01
1.242211382220283600e+00
9.455239048532196877e-01
4.158086224478549919e-01
5.073795527955614337e-02
3.714683758708158257e-01
1.111769451946053255e+00
1.376208526496510265e+00
-2.054509760108275407e-01
9.052148354293987342e-01
-6.070987876203380873e-01
1.064648090874943387e+00
-8.498425396000792997e-02
5.691435016252329726e-01
-7.401108591198083397e-01
1.022159284650920208e+00
1.018980027604863281e+00
-4.735073874378580849e-01
1.507352125659158493e-01
-4.706850011936753453e-01
-1.631853125919088265e-01
1.820121025074558974e+00
1.647472147079557470e+00
-2.795863506303954971e-01
9.214610576637269901e-01
4.126936073999566412e-01
-5.586321471616630813e-02
1.045469356924268345e+00
1.798319310605061450e+00
7.382352958623760175e-01
7.125584716721652390e-01
-5.593755352973059924e-01
1.000719629111989750e+00
2.868195572352090772e-01
8.719082857710799828e-02
1.569511104780820787e+00
-2.419910032104476416e-01
7.858241864969189860e-01
-1.813456514973019740e-01
5.839490696753357746e-01
1.413158552512645105e+00
-2.184130578584084770e-01
2.873174281037175204e-01
7.251863435673240321e-01
-2.033869026686905071e-02
1.648905418519087673e-01
7.598852331100882651e-01
2.803497674411390972e-01
1.189130920646932266e+00
2.561527011458737402e-01
-3.140237869383612490e-01
5.314472551703565140e-01
2.925928539595105266e-02
1.311444627573770783e+00
-5.661690783176376307e-01
2.083408402896428369e-01
8.109182667422043522e-01
7.725576650336337670e-01
-3.349278797196134638e-01
-1.584130884544409645e-01
4.658254586932905061e-01
9.187092229921179909e-01
1.874003336510259299e-01
-3.052154155353412057e-01
7.371329245918259998e-01
7.006373421503233612e-01
-5.492072936256695709e-02
7.545584458538775463e-01
5.483962160601416613e-01
-3.942126014700836900e-01
3.490860380990984391e-01
3.032766369570096820e-01
6.402897944776678729e-01
1.455798731448743055e+00
1.986584223869069521e-01
8.481045651498069216e-01
2.066223431598154248e-01
5.966102065020301159e-01
7.118452795159218027e-01
1.271254203038907571e+00
2.898497593138932293e-01
-4.424660539218173705e-01
-3.904617925711105220e-01
1.272525168867386425e+00
-3.692981446415394275e-01
9.429448471578101287e-01
-1.830567425257059455e-01
1.514524044284047744e+00
1.632266007385639206e+00
8.229599452957533368e-01
-4.443365199462173121e-01
7.429452999072450048e-01
1.108099122141736448e+00
1.601592715547151435e+00
3.823778099977079292e-01
2.120880204110803247e-01
8.002860242162804782e-01
2.155898205599858786e-01
1.643988374983246459e+00
8.315651416007046048e-01
6.415511284581456586e-01
-2.563346674518239832e-01
-5.427933184552160562e-01
3.507685066943778129e-01
3.444925626302475924e-02
5.857970172691676636e-01
-2.939399250225992466e-01
-1.220378623763650194e-01
9.880012474072707995e-01
7.096963158980156283e-01
8.922365341048068554e-01
-1.728328228449090842e-01
1.508557787669517758e-01
-4.851144415356100636e-01
2.678041123701510040e-01
6.441127025656901983e-01
-1.423187747551400706e-02
1.426074392000798996e+00
7.038117243236690079e-01
-3.117989435736467363e-01
3.985717530830227284e-01
6.942816736888366425e-01
1.029593537734559527e+00
1.023255436851916889e+00
2.621848279237913304e-01
1.313874827380538957e+00
1.210373003297275041e+00
4.809731945302984646e-01
5.053869958498242720e-01
8.777457684426959172e-02
8.189651897244890066e-02
1.374166756372541487e+00
1.395051288154298241e+00
1.506045265034479330e+00
8.992567256080819665e-03
1.058991917440375907e+00
-2.122555616290872638e-01
2.264737879707015011e-01
-6.365766419356911898e-01
1.612451292697899996e+00
1.492985539844490228e+00
-6.524566897544855637e-01
-1.494160884718367388e-01
5.516291598940394891e-01
-1.918506779733806372e-02
1.249584160414260792e+00
1.782371805153233346e+00
2.877158959720589326e-01
-8.986141974655691145e-02
9.055614068233812652e-01
-7.682559916850897341e-01
1.343072435197550263e+00
2.108986042791599846e+00
4.043173334832245169e-02
5.821272572214262198e-01
5.503854854766567772e-01
2.924462803599571781e-01
2.986984200434916192e-01
9.553340851074575424e-01
-2.359446777361712266e-01
7.075251055391399424e-01
5.652963836678738252e-01
5.750072592862037757e-01
1.438990566728081788e+00
-1.849398590058410341e-01
1.879785183464402820e+00
1.593140040060049056e+00
1.453489347062010939e+00
-8.994843623892025131e-02
-1.036019559480280350e+00
1.354360064428385080e+00
-5.664980520539675962e-02
-3.448455259147182317e-01
1.127670423802392685e+00
-1.571713399784103460e-01
7.094255592741706140e-01
-8.808172349040574445e-02
3.379868741573845425e-01
3.134703303859627255e-01
9.494529414198041861e-01
-3.376074192296524279e-02
-2.821969830043709604e-01
-8.776529969108293194e-01
5.612122860157343629e-01
2.803051292034945408e-01
-2.299405731711968992e-02
1.854413051928899714e+00
1.685117962107672840e+00
1.433492349389761777e+00
2.705572822327516058e-01
6.441529822428893048e-01
5.552317780747536569e-01
-1.174520190610214510e+00
3.610339726125911808e-01
4.208801483941587707e-01
1.765880846048987429e+00
2.282375532287907571e+00
6.697986992642310788e-01
1.460832383488081421e+00
-4.893980904690642397e-01
1.797022670724064131e-01
-6.882609416920631995e-01
2.287016975354416448e-01
3.989399405290739442e-01
-2.479232965824139656e-01
-4.326852582017245985e-02
7.907947061048876680e-01
2.088068141382603216e+00
-2.704631225427908126e-01
5.201012525909960438e-01
6.749532137543359234e-01
-5.947370041889521453e-01
6.922705281657951515e-01
-4.055029909504601626e-01
-1.052586578965510888e+00
1.658363824291801958e+00
2.715850036484285246e-01
8.983565620281463993e-01
1.043716620907482184e+00
6.536872587675714996e-01
-3.522444755908955005e-01
5.973587452947176635e-01
1.049830300536455097e+00
9.305400719760659189e-02
5.568734553545064969e-01
1.529313034728138065e+00
-2.829048154592830877e-01
5.312652695036033101e-01
5.245586045937132846e-01
5.816557632618646334e-01
3.401497003541443243e-01
2.445684625827866110e-01
2.080969283156974547e-01
6.236163070744977777e-01
-5.809154915788669049e-01
1.419560393566611234e+00
6.625759196773286508e-01
4.127733247401848549e-01
-5.039068339340008890e-02
3.132200406150864591e-01
1.196332364547648019e+00
5.072057439527009048e-01
1.640172853932368446e-01
4.357205472522658884e-01
-5.058560203246129650e-01
8.862442740443197131e-01
1.593384727121014421e+00
8.246090422884564397e-01
1.421140606345943747e+00
2.427925643592841187e-01
4.949350159369907409e-01
-3.311372345271395012e-01
1.661587408326749671e+00
-1.422433433579756989e-01
1.511609522266375460e+00
-2.279239473207467503e-01
1.582357895468265996e-01
1.105362697128438265e+00
