7.810141846949708588e-01
7.392802300007546012e-01
1.467294159307071411e+00
-1.340213212958472067e-01
4.061264759369483945e-01
1.460505456640341038e+00
-3.403974975686192006e-01
1.805855717161570784e-01
8.482539064186191968e-01
3.093216400316097792e-01
1.282490198181713170e+00
1.894094669122132757e+00
9.680034324171011839e-01
7.220602043780893764e-01
1.479104977031070689e+00
8.131496741145041174e-01
8.071602445797411152e-01
1.376446403710196220e+00
-2.008072945063289760e-01
8.803909062854692325e-01
1.160646535908751442e+00
-2.915496087323237590e-02
7.509870686333405265e-01
1.534375259722474460e+00
8.363231616827981885e-01
-1.770482059880681969e-01
1.964355110208123867e-01
-1.396855894299900425e-01
3.450348974399443103e-01
-1.864928386301528337e-02
4.042633915303593950e-01
4.669435966117662096e-01
1.400631304861057691e+00
5.890331245267045601e-02
6.379105348767176720e-01
3.989802563986956652e-01
5.596041294772331476e-01
8.702386643005907141e-01
5.702961334727989495e-01
5.289596130351761349e-01
1.102099772104881303e+00
-1.141588258522915567e+00
8.246103767490344794e-01
1.941924394299769929e-01
8.265446082349341417e-01
4.273298347586786949e-01
-6.569363956450815500e-01
1.693952110996329363e+00
3.825975626848731603e-01
3.614954839225020811e-01
1.767277580434267470e-01
1.996883981944054254e-01
1.489343008002615987e+00
6.568129481061700803e-01
1.322747081862204910e+00
6.306694690047889296e-01
1.048038066917444278e+00
4.141634007883995827e-01
4.120056950636099558e-01
3.841409680468091947e-01
5.557699858110594082e-01
1.568616502687725789e-01
6.110370993679073992e-01
4.816051313449548621e-01
1.977358863628593255e+00
1.211304188436202467e-01
-1.066899337059236813e-01
-1.210090606127479512e-01
-7.193134151403390852e-01
1.103009748682012292e+00
6.718670022851725987e-01
1.340004342859453024e+00
7.647120435099556968e-01
3.746910241166858113e-01
6.732750395177306002e-02
1.224242390572410466e+00
1.675764436369717947e+00
3.270334720158843411e-01
2.048318768837050774e-01
1.587098294882320237e+00
1.188625223029405653e+00
1.464989349899024962e+00
7.148399508345549824e-01
-6.966712253179661862e-02
1.012011277143580301e+00
7.218060580487532796e-02
9.928767041213062416e-01
1.421979400027143292e+00
1.630688879390539969e-01
-3.101897112907227583e-01
1.874957508956416330e-01
9.748262288405803444e-01
1.219112090766281131e+00
-2.328526574044339492e-01
1.058703172751344512e+00
9.026019528120284852e-01
3.283795379583305807e-01
1.172041551615352173e+00
9.078142472192703982e-01
-1.230888649274545887e+00
7.043069744612316940e-01
1.165742013247815123e+00
-4.490972473953480093e-01
2.645049925734452301e-02
9.381171705233335434e-01
2.821462875457678710e-01
2.255774000712141084e-02
1.125827741750347277e+00
2.688288056595798392e-01
9.346853778452182127e-01
1.286444985170774880e-01
2.734666033690528186e-01
2.078100127653746743e+00
6.634940490047338546e-01
2.850524078981694354e-01
4.399052005740037852e-01
-2.603342550665719290e-01
6.635868320496158823e-01
3.015512356147272977e-01
7.433539848620520640e-01
7.622190832406362526e-01
2.116923530605800963e-01
1.671665347479645902e+00
1.616286722665106201e-01
-4.960362742043364914e-01
5.531763881315928666e-01
5.060659815217031232e-01
-8.627608008487258617e-02
-6.066024467988943014e-01
2.742960636405136210e-01
2.413066564887561272e-01
1.511503885750770548e+00
-3.892753666876161422e-01
2.340587461518105761e-01
8.266025149562004903e-02
-1.375660068783793322e-02
1.018375401410249070e+00
-2.270088214677954130e-01
-3.998029782820001765e-01
1.537375559442835105e+00
1.109901614875093534e+00
8.416419335728679840e-01
5.643849837575176664e-01
7.650813936592084641e-01
1.291165675246805922e+00
-5.134280362770095030e-01
-1.537913951890943973e-02
6.111678429689825220e-01
5.227866473252312796e-01
-1.040426235377479719e-01
1.455069081828071376e+00
5.624243827634971549e-01
2.167197628822311817e+00
-2.976376159571835212e-01
-3.752567395773392933e-01
2.102491148656390751e-01
5.315615814473757528e-01
1.511992209549745780e+00
8.852099478710447888e-01
7.825490817051344861e-01
1.243815423123581787e-01
7.682433760900637676e-01
7.864458823531118581e-01
7.405237623079585774e-01
1.750507256375628096e+00
3.275603216850913046e-01
-3.334229560859778840e-01
1.270210081088611220e+00
-5.905442985422924007e-01
1.079094972945605191e+00
-1.701472004656896964e+00
1.094519518608721015e-01
5.164364425366606559e-01
-7.478724276729234455e-02
5.865272700903649827e-01
-8.216152075237983521e-01
4.792734212987082021e-02
-9.375609168343047584e-01
5.464587940909716723e-02
8.763727096487480828e-02
-1.517099715697997619e-01
7.251169394566641113e-01
9.287429045041873943e-01
3.123174307270553882e-02
-9.271736351928304698e-01
1.169408305786191704e+00
-2.461347428234492984e-01
7.851230350381151885e-04
4.743701621619921815e-01
1.232829698687249120e+00
8.123452268535431842e-02
5.176547120012549019e-01
-7.294827352565274037e-01
2.429650193025136851e-01
-1.269644609202746632e-01
9.644530928393202363e-01
1.267999378505322072e+00
1.057688952188072573e+00
-5.871024748006085925e-02
5.656303904707631336e-01
6.436038975633184833e-01
-4.591852618310138245e-01
1.097866095491756511e+00
4.161974942569447444e-01
7.653445417729782818e-01
6.226788360118036270e-01
1.507062767771384149e+00
-7.960239925453282961e-02
-1.421541863684047113e-01
-1.236841659071776234e-01
8.076656852494554784e-01
1.548634990691490465e+00
1.329258766773983469e+00
-6.397441834834373398e-02
-2.889400978188541025e-01
3.771441292608614798e-02
-5.089997071036892473e-01
-3.801566814451841636e-01
5.522306659670874751e-01
7.395510821582036709e-02
7.324823457631186585e-01
1.816624588822931541e-01
1.128797832760787712e+00
6.358115561268290472e-01
1.317528739035941587e+00
3.607068854394838153e-01
6.069722532624914624e-02
8.695876117590648491e-01
5.379328733388857309e-01
-7.733470984748519461e-02
-2.135825361845423986e-01
-1.868337679222837888e-01
3.446786356990102357e-02
5.369016626507359113e-01
6.406340368778293826e-01
2.572804209712089424e-02
1.491814246686548884e-01
-1.378227153094980784e-01
-1.288369586057497573e-01
-7.570389270095613521e-02
1.790478460520879889e+00
8.533966797054348685e-01
9.791564554543775722e-01
6.846096214828840676e-01
-1.415534315687612052e-02
-1.094746265847448274e-01
9.007576277914564056e-01
1.336116096987535640e+00
5.584183708293851689e-01
5.988432808293450149e-01
1.466834598085410724e+00
1.215218518173373008e+00
2.314637803565229579e-01
1.069493788911618504e+00
6.663818264559768778e-01
1.170137877304832097e-01
7.023194863880302119e-01
6.819032114777411335e-01
1.328316106121829376e+00
9.415401164808576695e-01
-4.130242988820620464e-01
-3.090554048493003927e-02
9.817939015930042812e-01
-2.007906596247640840e-01
7.104595964936654129e-01
8.030641723702933721e-01
1.331842320080061315e+00
1.605724208913824391e+00
3.813155337582815191e-02
-5.244808691067012751e-02
4.955639613087031159e-01
-2.310698100269888700e-01
5.775268143235019469e-01
3.103521940961800896e-01
-6.399312975038157214e-02
-2.796119788826221808e-01
4.009200440776021779e-01
1.452118431692843437e-03
3.958116034754619594e-01
-2.933056878930347389e-01
-9.303835167048493671e-02
2.304040970706019154e-01
1.789644879959300772e+00
1.852502447246414663e-01
1.026669511708098170e-01
3.488382112915252575e-01
8.893902394950897738e-01
2.385786233491171693e-01
8.953856198823694212e-01
-6.159634186482985108e-01
1.794179301950722172e+00
1.255765678690945020e+00
3.654074028527300455e-01
6.294377606506086631e-02
5.801138792031743652e-01
-4.839896751910653938e-01
-3.951322539815904644e-02
1.142319061991993179e+00
8.102001516968673211e-01
2.929039743364670323e-01
1.327919035914658097e-01
1.051758447956450404e-01
9.673570057094705854e-01
2.908615350710197500e-01
4.995171778847004584e-01
5.674424375291899914e-01
5.506370545289015483e-01
-4.216537189131677188e-01
1.012228545806196811e+00
6.537803583942479735e-01
6.451236551308677791e-01
7.980981515899583378e-01
-8.013548755066944862e-01
1.091034899019963783e-01
-1.408895183774346860e-01
9.441668106573624097e-01
9.762724424320863292e-01
3.181756884431923837e-01
3.493489807896946187e-01
-1.890783435169089699e-01
1.622687090810352117e+00
5.303427601035131111e-01
-1.057440680836938096e+00
2.981356530393983739e-01
2.051444902732598163e-01
9.429776114337257154e-02
1.511070233933374585e+00
-1.922862001101015295e-01
1.059646605405410336e+00
-6.675430986076165418e-02
5.970601584478277823e-01
8.440340292999592986e-01
1.064161214033104930e+00
1.801405507414012563e-02
5.547132460165701273e-01
2.396717595051075719e-04
2.742604066786610284e-01
1.256725273201330317e+00
1.266866864198658238e+00
-6.875152215514457321e-01
5.772541675095147484e-01
8.895641191781256119e-02
-3.998965536092310424e-01
3.221999175752135458e-01
8.687864043932930214e-04
1.865615066401876243e+00
7.506575481975528152e-01
1.179569810507071909e-01
-7.787088567269133399e-02
3.736993565639865067e-01
2.619289407744686549e-01
2.082971232777276194e-01
-8.259501008079844775e-03
1.186219078959819040e+00
1.213128707519730565e+00
3.949676994967040722e-01
1.330131643404461883e+00
9.339098686060566257e-01
2.258878051825003452e-01
8.693036773852188537e-01
4.883202062190817871e-01
9.950616242940319989e-01
-6.432173017934906811e-01
-2.364962948363437678e-01
1.405268301603775472e+00
-1.450391857506387050e-01
1.089913021000066706e+00
-5.007913351596742224e-01
-7.957175996546339558e-02
4.103997462918096972e-01
-2.666701583249408425e-01
-6.562499173082360082e-01
6.511834436238372881e-01
-4.747812965941206054e-03
7.748063100068395270e-01
1.855958319239372489e-01
-5.379730462294254334e-01
-1.103532011228713472e+00
-5.497968986091418264e-01
6.296617275974817352e-01
1.525636494978530155e+00
1.591025342367169193e+00
8.812625111626640750e-01
8.865319161547748905e-01
-4.437347263769768624e-01
3.984843711737916516e-01
9.292172809064733752e-01
4.488240058656917664e-01
-1.606773328703230697e-01
5.488597534497023922e-01
1.854245461967192199e-01
1.018151548978037502e+00
2.689981689090295003e-01
-2.400132962270662973e-01
6.117811004746560588e-01
7.756955691557186894e-01
4.449966333786941064e-01
1.323358555154448446e+00
1.027803706076148460e+00
-6.792932888625583532e-01
1.534620439354876797e-01
-1.182770970010136730e-01
9.359677587286606704e-01
-2.734102279956707182e-02
1.796025691256980805e-01
6.662388735659624528e-01
4.373805849204047691e-01
1.067013486761483998e+00
1.237043516588830938e+00
4.224861844242702169e-01
1.257041593134147206e+00
8.790589802298118816e-01
7.244907258529570404e-01
4.801925346273935302e-01
1.805254718873068251e-02
9.096368069847595716e-01
5.911695951351499945e-01
1.462779964287613144e+00
5.145430190923649949e-01
1.132234713089464773e+00
7.665377735741295551e-01
1.538490599970665729e+00
1.853942599721300155e+00
9.270260825220925094e-01
5.728159863965276433e-01
1.533659623070613875e+00
4.635687387408486959e-01
6.028997396087687477e-02
4.673973217481139919e-01
-5.348080820884438813e-01
1.802793752785054326e-01
-7.893033423934018300e-01
2.043981616477222596e-01
-4.863768730227581438e-02
8.165276801361662784e-01
-6.554794753277873309e-02
-2.097962781222111606e-01
4.407584006800381871e-01
9.146039286026722559e-01
7.857277885632737990e-02
-1.178263051655240035e-02
1.791080499670327508e-01
1.703126217967138589e-01
4.094614884149982981e-01
4.851548554984079775e-01
1.257289713549316845e+00
3.729097002540071037e-01
-6.422868024354292382e-01
3.864164120411175962e-01
-2.324411407896433135e-02
1.139046168964111816e+00
1.498473374028102656e+00
5.941337236160350033e-01
8.721656284243780588e-01
2.953622784948233826e-01
-2.192251939555744378e-01
-2.088059500271796376e-01
-5.569098244827376254e-01
6.354891820875032682e-01
1.079941924690847044e+00
2.201270578589257509e-01
4.766512569593062687e-01
4.724000298715099744e-01
1.113380723519844739e+00
7.806756385147166633e-01
2.029230954230975215e+00
1.301395318791836786e+00
3.575035991370190680e-01
7.197688711997791700e-01
1.003498543175303181e+00
1.273087541081602825e-01
-1.586250893318982003e-01
8.354553186175395219e-02
1.444346328093403908e+00
3.602911394317504512e-01
1.449762464194169320e+00
4.546052202896778693e-01
2.351416940997395899e-01
2.472155709519167355e-01
1.478973304317509729e+00
1.243223946428200666e+00
-6.284901127901680595e-02
1.343577950364567952e+00
3.944755956949163034e-01
5.558068420208100990e-01
6.214582984761620743e-01
1.962278962261454762e-01
5.836195905799789196e-01
4.051247253492947231e-01
1.167745650961806048e+00
9.414783218918797436e-01
-2.280566934270594065e-02
1.432815207306909200e-01
7.231619821544286175e-01
5.166165371399099593e-01
-2.800518130082432777e-01
9.865124498539284970e-01
8.302750080078564743e-01
1.097226875876415597e-01
1.322273127281020422e+00
-5.078929012701293155e-01
7.519565410577250253e-02
5.135090042243448671e-01
1.186664900960650304e-01
-2.433781472289196224e-01
1.937296606028215962e-01
2.882276981849616893e-01
-3.374476405757368958e-01
-1.140399579816058356e-01
2.491981984594458410e+00
6.763878376316779795e-01
8.888736779019044132e-01
2.682102848970454589e-01
-2.066365946347724913e-01
2.901925518665972592e-01
-1.492168495411299971e-02
3.188616127304920965e-03
-6.404972959357355666e-01
1.305730333162347934e-01
-1.546792690109166646e-02
2.045624003133796887e+00
-5.358248908515957920e-01
-9.182126289359706650e-01
6.146180107842529328e-01
9.844554205088551502e-01
1.152579005292112102e+00
-1.168855518354988687e+00
-1.454837387752789812e-01
3.691071250871070797e-01
4.238871921296495371e-01
6.946104120603479037e-01
5.955679185854984015e-01
6.251455056470565097e-01
1.005444256113673163e+00
7.111282708185545642e-01
6.909317193553669023e-01
1.417020593708414822e+00
-8.083224778645442532e-02
3.302740724670891193e-01
8.506298143715664839e-01
-4.076839403253348371e-01
4.306175374188079830e-01
6.132226237447663264e-01
9.136523958905797826e-01
6.400100036440248275e-01
1.035036820752046616e+00
2.010625649103348067e+00
5.834779531058974511e-01
1.249882254139760146e-01
-5.166524528023602736e-01
8.276125866508808882e-01
8.284384450103754460e-02
8.423252661682062437e-01
-2.826958945009319657e-01
4.732773824069538837e-01
1.016900467963627985e+00
-6.832248654906051266e-01
1.071281547059037997e+00
5.925620966312568072e-01
6.313694084663705741e-01
3.134740415971884464e-02
3.600516610597671585e-01
1.184006624884639480e+00
-4.115148361017975098e-01
9.402929635490208105e-01
3.764020085559111051e-01
7.394688414296657353e-01
8.402372130557510532e-01
7.507182500102093092e-01
1.043212547654994937e+00
9.459264195496767114e-01
-1.526821189567871551e-01
1.480548992000635611e+00
1.502311968031319056e+00
2.648793154928333893e-01
9.273501718813856876e-01
3.215126771337516454e-01
-5.490640127211564303e-02
-3.795974538563252204e-02
9.637931901950074209e-01
2.620576446470175291e-01
8.711038923351265284e-01
4.039681009592984151e-01
1.527981602325871879e-01
9.044789638328140091e-01
8.699634997978344941e-02
1.660925607297121798e-01
3.880253520620392527e-01
9.191276941976832537e-01
1.471313210359072865e-01
4.477927215651167914e-01
1.179315144326811726e+00
4.319555561443148561e-01
4.585770574639898012e-01
1.114619913215501024e+00
-6.987700485166838948e-01
-9.831870903188205668e-01
1.091852133221264509e+00
8.802605183479006445e-01
9.213450217710403845e-01
9.149772586481110803e-01
2.880418507596465005e-01
-5.138992956700414450e-01
-6.583219612324328063e-01
4.474805623086617890e-01
-1.443087335228257218e-01
3.253362672209216822e-01
1.710166409277815047e+00
4.240913772951316885e-01
1.122264793804423677e+00
3.689328388854034579e-01
6.874500351470537174e-01
6.122790354561574722e-01
-6.962151293845988964e-02
1.285208554199426811e-01
4.869811941051382376e-01
-5.176235139580050992e-01
1.181661764551384941e+00
4.642879681752137139e-02
3.277348512118511970e-01
-7.458832622420644154e-02
6.028553195957726540e-01
2.651697036537128960e-01
5.542228939149873579e-01
-4.394823822916140155e-01
1.303371787051239794e+00
3.136741548817462144e-01
-3.872309408895506788e-01
1.116584391863350234e+00
1.125600751821032031e+00
1.198117562422101878e+00
4.363260659959751764e-01
7.543955979424533664e-01
8.906290504118812290e-01
1.614721345983911371e+00
1.352331473374885684e+00
7.873850910093699307e-01
3.080957802444544980e-01
8.093379981548929347e-01
2.017195211055728521e+00
9.921793103889265941e-01
1.024520927014680893e+00
1.721817704074424693e+00
1.865573084757464750e+00
6.284673104574194369e-01
8.497660790556810229e-01
6.280221260307548015e-01
1.618040772469279687e-01
-2.788589337031731064e-01
-2.799168953318323938e-01
3.824965769989801534e-01
4.315020041326901312e-01
1.185367318988148622e+00
1.352405601291451626e-02
8.379951932902421907e-01
1.493929052215619002e+00
2.031185204647787401e+00
-6.779621335579386621e-01
4.575852509912883281e-01
1.332713155525643289e+00
3.641268179558030393e-01
1.276385185839832737e+00
7.866572087806585900e-01
5.008212153459900423e-02
7.797592205393960585e-01
1.692302293275272485e+00
3.526504667272932214e-01
7.578510996133486222e-01
4.980584952720561454e-01
-3.086731202226011272e-01
6.774594288042203871e-01
-6.721719011454865833e-02
2.988671999332829787e-01
1.060634118910480650e+00
9.141650375806679163e-01
8.254126134692008065e-01
5.053581214095321794e-01
3.218205929281091615e-01
-8.119858269704449683e-01
4.919198447208664171e-01
1.098651725140398078e-01
1.241381432716547994e+00
6.360027649357672397e-01
-9.522684056968766519e-01
4.409283866654235551e-01
4.703436518523984589e-01
4.382411482884952109e-02
3.291346607373754063e-01
1.656419553775347664e+00
-3.138455737536890444e-01
1.319063558700435568e+00
9.837260195658172890e-01
-4.751984396709936498e-02
-1.236799202790834912e-01
-4.604197573740471255e-02
1.238058705583974461e+00
1.416845053976599544e+00
9.663666549418002960e-01
1.247042489512092955e-01
8.760227133515766651e-01
1.235619456122391657e+00
-3.933250907066830615e-02
2.319065925848123877e-01
9.434877867366315840e-01
1.481592914018089013e+00
3.900594680694392524e-01
9.607043229616424318e-01
-7.749388166191293337e-01
9.601301980170527939e-01
4.356841004441550647e-01
1.534165433270045176e+00
4.353199623061220214e-01
1.173723653447979798e+00
3.193880362755417979e-01
1.845005592206157979e-02
-1.136943911670535434e-01
3.241109886745905388e-01
1.897125226616441562e+00
-5.918200788588358074e-01
9.459718708361003481e-01
-1.444606193524247129e-01
-5.544164732245357996e-01
1.045456813803039786e+00
4.007134165213695198e-02
1.180408713446872371e+00
4.853558357145633106e-01
8.626162228195383141e-01
-5.791954373467694817e-01
1.408612978217240297e+00
1.330760508530490549e+00
6.910237150907220238e-01
6.524234535977639915e-01
4.892973981329430955e-01
1.387303378099141948e+00
2.257556498025370117e-01
-3.859642212393830651e-01
-6.096113882601236211e-01
-5.466821357253260905e-01
1.386102651030319821e+00
-3.822967104198308208e-01
6.756149184522142193e-01
-1.590749147072551828e-01
-2.187456513174837469e-02
1.074785650522625868e+00
1.708572304470634240e+00
5.611615047045475091e-01
2.731162960843087073e-01
6.509903512263824910e-01
1.288616256609627531e+00
1.128128683540828625e+00
7.267591908513428844e-01
1.324423410005364010e+00
8.761468498602501542e-01
4.144346516389469937e-01
7.161382409008607008e-02
2.634300055296976417e-01
7.777884007662336785e-01
9.691739183036597316e-01
7.197428127273768350e-01
-5.301655158236855403e-01
6.925923238207762345e-02
3.583744504863787261e-01
-1.619993829859181500e-03
1.312645151319454806e-01
2.230112239538437624e-01
4.972167656009467973e-01
-5.110937031531216368e-01
4.133024385695553971e-01
2.230476119071145846e-01
7.567765214753726655e-01
6.036378464275623523e-01
5.979550698150940535e-01
5.267880184761302570e-03
6.781393224646676821e-01
-1.056413292510379465e-01
1.228040992132302778e+00
1.349883787920001632e+00
1.682766057970047635e-01
6.587130582218913011e-01
7.947897758090797238e-01
5.450793761534700188e-01
8.079800288434831890e-01
1.163109196595659034e+00
8.351239583987353221e-01
1.582725278859143103e-01
2.975682405293250121e-01
4.756089567094554105e-01
1.440886072459864442e+00
9.112120589898605738e-01
-3.385912993444560315e-01
-4.232488806834393963e-02
1.023914456084264346e+00
7.231616118865340503e-01
-1.260606407893316572e-02
2.084131687445391901e-01
1.060038969230443273e+00
-7.874412685815525004e-01
8.519807728806881864e-01
9.868304302679510309e-01
1.373877118302234246e+00
1.295087064609403704e+00
-1.005402052182566980e-01
1.198836275735198076e-01
-5.536075596043872338e-01
-1.021685166553881308e+00
5.905899391696824985e-01
1.294260373545145781e-01
-2.559335155779159376e-01
-5.456419300061834399e-01
3.082248697153422423e-01
5.865880727394295890e-01
-5.084757612969920126e-01
1.989346495976330731e-01
7.675023827122571252e-01
2.176505170404600120e-01
-3.983018759474442061e-01
5.243211486977160662e-01
6.077269479731614021e-01
1.708616605937802513e+00
-5.214660014553285788e-02
5.974007025265041237e-01
1.149256931326405384e+00
1.137688013398888476e+00
3.757279980669926966e-01
4.463410566574127492e-01
1.597570915497399380e+00
7.417835402166773617e-01
1.163256540026477603e+00
1.634437475845266441e+00
3.213580153527572092e-01
1.102819587155288827e+00
3.114573314389214587e-01
1.206947918858521041e+00
2.771806998397987470e-02
1.444592600088480561e+00
1.750130131642007036e+00
-1.658644602473487994e-01
-6.995476880243188811e-01
5.402236386446167549e-01
-3.476353410649494213e-01
1.293925999035873131e+00
1.003692092565342975e+00
7.008558544161366255e-01
-6.796823161118134560e-02
1.215127295735306812e-01
3.692903533961254814e-01
1.870652729158061578e-01
5.236098871736083460e-01
2.094396204630631642e-02
2.518411791334261296e-01
4.655837977607135691e-01
2.533912018582645254e-01
-3.519557858599758893e-01
7.363639673012953857e-01
-7.594939860140437204e-01
8.415896735580077337e-01
-1.433267277887023683e-01
7.575416685242613024e-01
2.361994508247769464e-01
1.244533588607326324e+00
1.248155333870696548e+00
8.472541674148994506e-01
1.320500863580602591e-01
1.707868208252231623e+00
-8.232801917081871146e-01
-1.772420447642889807e-01
-1.237145060555023546e-01
-7.607206673210559211e-01
-2.820212525819837390e-01
1.075210324877020618e+00
4.064709490470251874e-01
9.842252898081109702e-01
8.631277702611851455e-01
4.318366771184390940e-01
1.014547007480204543e+00
1.391578771447117946e+00
2.488599163825013505e-01
1.230351926063919937e-01
5.306724297691692849e-01
-6.669571687000207527e-01
1.353873401270835330e-01
1.015236763409925080e+00
2.399916488697134975e-01
1.307508554050881067e+00
1.120989283939798797e+00
-2.052545626268967860e-01
3.072533330165776455e-01
3.356821147277967432e-01
9.853721932580777887e-01
6.112396094377824385e-01
9.168810722090200982e-02
1.186990891013296689e+00
1.284638686160661569e+00
1.484141631929914329e+00
3.710988115574811452e-01
1.464667408434796814e+00
6.442807316119705807e-02
5.239432977869121766e-01
7.846273985557300490e-01
8.680584394409796012e-02
3.541143884071516479e-01
-4.681414742323752320e-01
9.597729098165497241e-02
-3.748213915278545416e-01
-2.532960426011025001e-01
-1.114656892936659316e-02
-4.767781390069428249e-01
1.042117710346725401e+00
5.284639070015789697e-01
2.223749021917013347e-01
9.534966968822149447e-01
8.936176237106703280e-01
1.598472592430201678e+00
1.300289253856484750e+00
1.680735540867245525e+00
6.866826869086007923e-01
1.453368384803659152e+00
1.650245368214917185e+00
1.150573104777821293e-01
8.454707023305869651e-01
-2.958492570564907331e-01
4.055814433915554407e-01
4.522166734908579788e-01
4.138463380854447843e-02
-4.227004227407430426e-01
8.185655220956811196e-02
1.205858747247025020e-01
6.052755962037077442e-01
1.776663086443622808e-01
7.105127729514896240e-01
5.671507627871216206e-01
1.256719094052710872e+00
1.424575092307266422e-01
6.455285088747456657e-01
-2.094999935297745808e-01
1.339576801161323771e-01
-1.227991117006233535e-01
2.143968808734567355e-01
6.093765901942607144e-01
3.031845645648746923e-01
1.526322472001688801e+00
2.017967253687286688e-01
6.367502296774697479e-01
-3.589821027261543840e-01
4.988537020012499545e-01
1.988351424668953205e-01
3.769660628525369761e-01
2.150239179734514394e-01
6.603012402510264334e-01
8.601450616507296809e-01
2.061271588848299086e-01
1.274477249758041442e+00
5.180095408438640803e-01
-5.793677713856734690e-02
-1.526269395335172196e-01
1.118982245027449807e+00
6.084253805704895601e-01
2.036656430939133067e+00
2.398360337871034420e-01
1.012539702780705264e+00
3.586747324439715223e-02
1.476034798091752309e+00
9.341359407762888090e-01
6.021420801744856166e-02
-1.326939611175738776e+00
1.257267071643145107e+00
1.725158973680534780e-01
8.250896732994865701e-01
1.267441278185431175e+00
7.695185847493088982e-01
3.514197945352756092e-01
-6.706557356328507469e-01
5.587699971500019736e-01
8.172759206482158589e-01
2.950743047865913016e-01
3.832422129063948191e-01
1.224972676524222898e-01
5.461240205286375105e-01
1.672296166257450478e+00
1.225414216979080484e+00
1.287865413143115090e+00
4.342906778982365545e-01
2.020617011211166825e-01
-4.673078722453865019e-01
1.084471023556232039e+00
-1.971687266999082588e-01
1.458457803047101153e+00
4.770047324865542837e-01
7.547037027698941247e-02
-6.095852950447652185e-01
6.041976380390441381e-01
8.350215814003850712e-01
-6.833107709512804551e-01
4.719800698458548882e-01
2.435346750748174915e-01
1.130656123822907783e-01
7.964516001657245825e-01
8.496467314332668552e-01
-1.054961257833875454e-01
-7.842218685514505960e-01
3.438789214310365439e-01
1.405802534002762005e+00
-1.128072499927420397e-02
7.744233800125979172e-01
3.524729928239934695e-01
-3.012553604897806880e-01
4.641406111222514119e-01
8.709657507598453918e-01
9.434905412665429703e-01
9.839500451066394149e-01
4.990403294606527429e-01
1.536135390924138200e+00
9.790803748177473453e-01
-5.142755697976557627e-01
-2.225402125787190044e-01
1.912388688012203186e-01
-2.567071771968358340e-01
1.026506999283151866e-01
1.407083933795777897e+00
1.242048286807412083e+00
-5.918515606055928524e-01
3.051594932050171738e-01
4.085461742933577112e-01
1.724154930639140160e+00
3.603550923543745454e-02
-7.031631016540885737e-01
7.864421079765714778e-03
-5.815741370384186482e-02
1.329302226041535695e+00
9.739041909116101792e-01
2.907363276089934834e-01
1.541876910619492280e+00
5.282578693675344939e-01
-3.322112136155771500e-01
-3.111201956013986622e-02
-3.299802459795839749e-01
1.458201248288451879e+00
-5.186350823968893797e-01
4.676080294811330029e-02
2.659396452791173426e-01
-1.677954314230081234e-01
1.228781154002345916e-01
5.281405501973862604e-01
1.332938558287397601e+00
1.247006596514816795e-01
4.760627545216226109e-01
1.486762028641086808e-01
8.575607126038478079e-01
-2.471270836296202422e-01
1.651601048947648254e+00
-3.773083329830986821e-01
7.418151810767568133e-01
1.180022348348281458e+00
5.823609823890266712e-01
1.464689980514105372e+00
7.503164667443257274e-02
1.166259059227450656e+00
6.034820046638126323e-01
-5.005982221007688748e-01
7.062604140995011603e-02
6.491023980480624400e-02
5.572523175205073009e-01
8.111810474016275530e-01
7.110698137280029307e-01
-3.774168665400787770e-01
1.768948473998145587e+00
8.819810363873601400e-01
9.757048633715910135e-01
3.908709545612040759e-01
3.986969463723719076e-01
7.154908862354147914e-01
3.243343714449721804e-01
8.792210308116651385e-01
5.516410776708697838e-01
-5.819824822265616815e-01
1.783538048544939247e+00
6.536850397015205871e-01
