7.810141846949708588e-01
2.530126462454222458e-01
1.080920848397084022e+00
5.522555878061754520e-01
1.805944440314755761e+00
9.411039214521073337e-02
1.535358206466903797e+00
1.263258830891931472e+00
-1.216028312204167516e+00
4.893603584426739483e-01
3.102874503318116539e-01
1.081367152140848109e+00
1.316417968973963681e+00
3.559466043964291115e-01
-3.235976127513694178e-02
1.344740953871896405e+00
7.583237834899629881e-01
5.558125599795552541e-01
-8.128799116372347200e-01
7.736998189387964131e-02
-6.262908605871250201e-01
3.980545193250762392e-01
1.709062550899193900e+00
-5.836481694551420851e-01
-7.294580732959794478e-01
6.481203060284587147e-01
-8.289695934057292881e-01
1.284173620823559236e+00
6.187695646555093631e-01
1.429934364240667555e-02
7.099173470166320055e-01
7.048349051666082943e-01
9.635479929527636100e-01
1.328183483514248087e+00
1.925765972780784985e+00
1.529713700308166446e+00
8.306340875998836637e-01
-1.178000048682083523e-01
1.748927095079015004e+00
-3.643175513465461424e-01
1.135828197859614530e+00
1.233851545459439647e+00
-1.182390720857592198e-01
4.988747888917706708e-01
2.763832506230880504e-01
8.962256700168054202e-01
9.110981399755325727e-01
-6.298146416604268882e-01
2.321914506501152886e-01
1.006553369140979814e+00
9.377549275161740638e-01
-3.240300032522254736e-01
7.154585173714764768e-01
7.627373963397713341e-01
4.514911679603547667e-01
1.313658798395018978e+00
1.992498541270660561e-01
8.586164333266015358e-01
5.293890507355790698e-01
4.492936708026218917e-01
1.152900195080758666e-01
-2.929653891938117927e-03
-1.466921137871267877e+00
-1.713777257760024653e-01
4.646438404820300572e-01
2.066032205803056410e-01
-7.275107847749633788e-03
9.710239564159126591e-01
8.536526017145213974e-01
8.570125522452982647e-01
9.762935094684337400e-01
4.236777024132966640e-01
2.410246376902387966e-01
5.385988489514085265e-01
1.473980550518787513e+00
3.864218467777861821e-01
3.252099329681888695e-02
5.683042672141268570e-01
-5.348508603669959172e-01
8.259591394408573040e-01
1.068797610426095446e+00
1.148393769117787150e-02
6.474947838146315471e-01
1.025194563149743443e+00
2.704789196360675718e-01
1.346445774851108057e+00
3.707331279988479444e-01
1.839388641627129617e-01
2.159592347437059301e-01
3.008650860795595849e-01
-8.001746495329435938e-01
-1.839700861515037311e-01
2.412045864965545183e-01
-4.623801463680371482e-01
7.125386968062158433e-01
1.472638469692975072e+00
3.667640406357268734e-01
1.720499363051951391e+00
1.053803877542737633e+00
9.608138311959534272e-01
1.962285802265211432e+00
9.973999387548837525e-01
3.989141063513183538e-01
1.519863237767627995e+00
3.387256181013194034e-01
2.559310408714869922e-01
-4.188309236696661220e-01
4.314455672679655129e-01
-1.731915200277588107e-01
-2.701938336492923920e-01
-1.366668763161381361e-01
9.076640468245376070e-01
5.676095240519499763e-01
8.288853146872590671e-02
7.844333825897458201e-01
7.105597293115497592e-01
4.900230838634568320e-01
3.714548473461026790e-01
4.467874283003191449e-01
1.855587513386696585e+00
8.829185119685410976e-01
1.380435973960709994e-03
1.772024815797264230e+00
3.319098168634421198e-01
4.190376691120425989e-01
3.518398493327402066e-01
1.021247824495670420e+00
1.921608841912789689e-01
8.921618377398750077e-01
6.862463057333196836e-01
-6.160608297422390800e-01
3.508509616836994471e-01
9.017932593995762192e-01
1.307828921554067714e+00
1.123161456008067605e+00
1.611349970220476158e-01
2.144302661337865956e+00
8.308987690482021460e-01
-1.420494290483043792e-02
-7.021056634889630832e-01
1.118212801623905239e+00
9.346981207219041687e-01
-2.141021923257705739e-01
4.485670815593714167e-01
-8.105274193693690066e-01
9.309371547072590181e-01
8.994024455013263641e-02
-6.571922384246314808e-01
3.139462764718021215e-01
8.822203214106221214e-01
4.963194218670724522e-02
1.389127527687535224e+00
8.920696551833471322e-01
6.881724970878466685e-01
9.500586282817509165e-01
8.282803056838305977e-01
2.936264997983907277e-01
1.677706065865229412e+00
1.379023534095418890e+00
1.152207566748786771e+00
1.085102019291519282e+00
1.497180114822896702e+00
6.209835461838829618e-01
1.452783758950727755e+00
9.600184457856540954e-01
-4.726446032661926200e-01
1.436493511146003099e-01
8.974427538200305809e-01
4.375517971663089867e-01
-1.017630438216891253e+00
3.412744805044014007e-01
4.428373945470454043e-01
6.080263404207989636e-02
3.986028721268420894e-01
-4.805105452672654709e-02
7.910978586767046794e-01
1.613588783930067216e-01
8.771806144995459853e-01
1.111582890788845646e+00
1.515654678155865298e+00
-8.676573260383649844e-01
7.750334685535597012e-01
6.287453319203237800e-01
1.790867048662739824e-01
4.007142485552018796e-01
-7.180978176151138204e-01
-1.315401164596948780e-01
1.888017486745713069e-01
-7.313992349572570051e-01
2.400068261489748112e-01
-5.201714900718229506e-01
8.395264597301584919e-01
1.076088879125002284e+00
1.551406826121154880e+00
1.728221429955602462e+00
3.878949018883393607e-01
6.691233058465866357e-01
7.541335585283019949e-01
2.290519226305063327e+00
1.825498274003163057e-01
-3.699104148245281332e-01
1.513291084168603140e+00
-3.170780347655022258e-01
5.153514393848717123e-01
1.211860735340221096e+00
8.036746832920755867e-01
7.930048359979272599e-01
3.999245665428742269e-01
4.155725940693582032e-01
5.880797347965478483e-01
5.038996752439298676e-01
1.586249123451616283e+00
9.808987705971834448e-01
-2.004595629585389782e-01
5.499896655956052482e-01
4.093563317051513439e-01
-1.729195956423873470e-01
3.447620168876178171e-01
1.478562902226664200e+00
5.587039026960388677e-01
1.139710746300032496e-01
8.268956258642031765e-01
-7.153107654610071364e-01
1.261991339620147867e+00
8.871846826563793698e-02
9.612958612590818963e-02
1.048385090385471480e-01
-5.020723638820878687e-01
1.182671337752047691e+00
-6.087503529148924342e-01
-9.051446529009062880e-01
-5.389123159641669991e-01
-3.694557497058704731e-01
1.700958055452621576e+00
1.051678503267893250e+00
3.080695444669900862e-01
1.402120694035644544e+00
1.382575038015237956e-01
5.642593361829622012e-01
-1.394329163473617961e-01
-1.267550611176430087e-01
-3.571583639944091448e-01
9.040850327133749254e-01
1.183809996513789375e+00
-1.572038898625577330e-01
6.539016949273107615e-01
7.643891607483189743e-01
2.856252023466431256e-01
5.423710295182359448e-02
6.436394481308322923e-01
7.099811833003342176e-01
5.521410691221988465e-01
3.150949245881623506e-01
1.591496217681765746e+00
5.615160609083891252e-01
8.035542562723690940e-01
1.619736404026131060e+00
1.953723036203091956e+00
3.720187705348805274e-01
1.746762216887887575e+00
4.644172205800347064e-01
5.217464967890549365e-01
9.475688804521268382e-01
3.351876727530639366e-01
1.613209701109981076e-01
1.146885564416877390e+00
-4.419271435771522372e-01
2.640094461567879525e-01
4.615182793752817814e-01
-8.114714598694663938e-02
-4.640307975172401345e-01
-8.538490299240829307e-02
-1.950731537093627899e-01
-7.243500152553956628e-01
7.540493282504494577e-01
9.444813748591700531e-01
-6.428717114948979960e-02
1.166002165586474737e+00
1.220679423675534281e+00
1.728477652975166368e-01
-3.310234543530283235e-01
-4.301175781404824039e-01
-2.559556870345577329e-01
6.196842946537973740e-01
2.003371400432473193e-01
-5.345044805829298751e-01
1.171587573591111875e+00
8.890389203516629868e-01
-2.021496765650300786e-01
6.827483488804970690e-01
-5.882049370618048778e-01
8.692017363515219808e-01
5.781094678425187094e-01
-1.542830052216865311e-01
-5.302573866596662633e-01
1.027209185490781218e+00
-4.469936479983341315e-01
1.912637258504136795e-01
3.894664794025177179e-01
-5.957654402070220456e-01
1.208151475112536399e+00
1.051604442705521780e+00
4.558973002897448445e-01
-9.158927865252255995e-03
5.338657561606005020e-01
-5.422898686091163212e-01
7.311187361454096756e-01
-1.882930786111121635e-01
9.953089522280766932e-01
6.073352979082358161e-01
-7.729052363608412968e-02
3.098336573478003286e-01
2.201603815170321887e+00
1.734013640207608731e+00
2.057756663628370397e+00
5.651557038222126961e-01
-2.577530336711413295e-01
-5.606496668002060035e-01
8.748044666234724431e-01
-1.446094599597006203e-01
-4.359565102795434632e-02
7.994388794263425080e-01
1.122823438335577961e+00
1.399777183378849044e+00
7.958620742242168422e-01
-2.225481653042558627e-01
2.125970589731243643e-02
1.160580061386093709e+00
1.315745444274266207e+00
-7.711851548880531704e-01
8.792914923241510472e-01
2.102169836055388652e-01
2.001614350465799053e+00
8.056877642627111591e-01
1.159408071841723897e+00
8.845343762834423362e-01
-4.546547473479752299e-01
-3.986158405948903027e-01
-1.769714384760182890e-01
5.565289847721068828e-01
6.926972010913196032e-01
2.212072293363927411e+00
5.668960060210371799e-01
5.437543630226057134e-01
-5.869488485228703256e-01
1.134927026392261951e+00
9.315385644464796444e-02
-6.316197728848497173e-01
1.740885303387675886e-01
7.945299957722989914e-01
-1.004022129995419815e-01
6.554200176887072793e-01
1.036577007725994592e+00
6.165441468819706783e-01
1.735877265558266824e+00
8.139413254445766466e-01
1.634855777349801587e+00
1.417610943925914579e+00
4.497024420139081879e-01
4.355228257397184555e-01
1.927986813095695084e-01
1.648080913411921825e-02
1.026799267160565021e+00
9.281651814395651678e-01
4.270482307131157063e-01
1.011648700231099207e+00
5.294248999931379096e-01
1.398421855233743238e-01
-2.085980441821650988e-01
5.740500734683576939e-02
1.503278458389167405e+00
9.063604883350822039e-01
9.974428902170519307e-02
2.852644026999148208e-01
-2.198258526169184768e-01
5.250746966475027255e-01
1.337836995566901166e+00
4.898558412058239275e-01
9.384253338667348787e-01
1.132757282489847084e+00
9.164462314062588044e-01
9.561035140053810721e-01
1.066100232544420490e-01
3.165363762788020452e-01
8.742693234198932739e-01
-4.381489822013457935e-01
4.561595700538541576e-01
-2.653407347976207142e-01
1.344011113217461473e+00
1.492026092500954582e-01
4.793351650523007823e-01
2.534915615716460402e-01
1.233591649680382263e+00
-2.403894769645768814e-02
8.892641965450893693e-01
1.451987196429276317e+00
6.691557334122310019e-01
7.371054003555342904e-01
-6.309462529296739897e-01
-2.550708481140522288e-01
7.298685462908365285e-01
1.702650023125576784e+00
1.094288330551854260e+00
-8.522833256560205517e-02
7.621612668452895090e-01
1.037304380946177496e+00
8.227596141253729067e-01
1.671204107647575210e+00
1.577671963606919858e+00
4.923208339284603774e-01
-7.619270420068529059e-01
8.554585619025625309e-01
-1.424548131938468520e+00
2.131275872139581917e-01
1.578073603336634712e+00
3.776138270700619137e-01
1.595561096345219365e+00
5.428263549340442973e-01
1.004250531286816850e+00
6.952726984259334220e-01
1.587836875139285175e-01
9.586766195018450176e-01
8.618415897462743391e-01
6.612054126870281490e-02
2.239711461276640281e-01
3.922355402797369495e-01
-1.088096439234769452e-01
5.757471255619698303e-01
1.498355997183180799e+00
7.163365748886200146e-01
-1.209014191384522874e-01
-1.302279719470472719e-01
-1.983685526431900326e-01
5.233859988177431699e-01
1.532630808413137924e-01
-3.206469886202301112e-01
5.254096199124170807e-01
3.923928656812945004e-01
-5.216770569984852113e-01
-4.515164642462171085e-01
1.071313645384625257e+00
9.397030790967559888e-01
1.508608568199697908e+00
-3.561557466294768548e-01
1.084480520599032882e+00
2.633701383471797053e-01
1.140846696418656991e-01
2.316391388602417334e-01
-5.585287827602392063e-01
1.647343398231723821e+00
2.603675671009408887e-01
6.284173895472292548e-01
-7.909821953451797727e-01
-6.762520749691214306e-02
-4.405603165254416004e-02
1.000596139491575665e+00
3.729342810632470528e-01
-4.741770103028284389e-01
1.036639594070202453e+00
-6.073983022359710215e-01
-1.137195993383305570e+00
4.620402200451511066e-01
2.330940562016081685e-01
3.214257357517780189e-01
7.784481025244227581e-01
-8.440151267480962005e-01
1.746766243581674427e-01
2.359796685178706943e-01
-4.278834887312676916e-01
5.565139857816991942e-01
6.462630554987599529e-01
6.297678417990812960e-01
9.726653778190215149e-01
6.013975770873102311e-01
-2.973006230465546351e-01
8.675144600147860485e-01
3.750267914941684752e-04
9.795684610505046575e-01
-2.149757973443267023e-02
2.429257476158179774e-01
-5.348075336975002259e-01
7.511418253836003034e-01
9.234641417070583724e-01
2.231687680184607225e-01
4.513127051971657644e-01
6.537256575410366199e-01
-3.209880733485331872e-01
2.315164037267062602e-01
5.977721472477388609e-01
9.029612060027804032e-01
2.281707187105022627e-01
1.055193216444542559e+00
1.222491238528074398e+00
7.995380911375441491e-01
3.287984550442512588e-01
1.283487682156012166e+00
2.680305666472718173e-03
-5.583106954967602675e-01
7.402982262410391368e-01
-6.279427921117575195e-01
-8.863218608913169261e-01
8.490708232119968946e-01
1.243515734909822701e+00
1.806287963489608128e-01
1.162140663389689355e+00
-2.369643591781724623e-01
9.958691780141325500e-01
5.085121641150756044e-01
9.180855008669860928e-02
4.179291922360823808e-01
-3.096780404004840018e-02
-5.077840365942576373e-01
2.160923782118183034e+00
4.206684181896673258e-01
3.375774865990192053e-01
7.105906427534612602e-02
1.691362696486664374e+00
1.602859717638904336e+00
5.794304558994074483e-01
-3.094450121516840735e-01
1.422963841284403674e-01
1.172782817699434821e+00
5.368960529585758978e-01
1.180291071394079294e+00
1.133948268620190852e-01
2.526939468698456981e-01
1.036194159586334429e-03
5.716799618320271836e-01
9.220500323718798796e-01
1.324736526484420862e+00
-1.053409209901116916e-01
2.326543411686524676e-01
-5.714873117723415774e-01
-6.914220247318120238e-02
-3.295699931705432517e-01
2.305300122804488927e-01
-8.794726118500358070e-02
3.575866567551672648e-01
-2.243406678099987006e-01
6.612983283996928252e-01
8.935585535618908448e-01
7.150846837459857719e-01
3.090748777710997652e-01
4.814325189210330036e-01
1.150447309341328328e+00
2.832270414229129396e-01
1.687102157254915413e+00
8.533862321388520078e-01
1.416930510553326750e+00
4.718223629389140528e-01
1.547067873754832235e+00
2.027499996592147802e-01
4.587417838878887766e-01
1.077918706013318406e+00
3.666910658956840097e-01
1.421217744053408394e+00
-1.892679623637602004e-01
1.341624470822089243e+00
9.006143307670608222e-02
7.785195765151073921e-01
3.195800518762902942e-01
8.068998453029524454e-03
-9.444162887660779715e-01
7.147831065797817240e-01
3.923540285855909304e-01
9.314507185545597423e-01
7.020386656401672587e-01
1.003223249981462173e+00
1.895321449253338120e+00
8.742661788100547504e-02
1.219324805094875064e+00
-4.741042291887462290e-01
8.897464462243570571e-01
3.966213520502922529e-01
-4.042056137922526299e-02
7.300530228025949864e-01
5.227521942188446680e-01
2.346780773460340752e-01
1.252872605759054458e+00
4.084954310831951929e-01
-1.824678139863129267e-01
1.387391503789581204e+00
-4.198424148024386682e-01
5.403678932290121306e-01
2.157874541841395544e-01
1.177799445673164858e+00
6.273314548498086785e-01
5.510782738825917848e-01
8.344152851090536060e-01
7.339559930521146747e-01
2.378270967774565869e-01
3.583144381427232766e-02
-7.822708445714030012e-02
6.491459318122536626e-01
-5.232685841627134071e-02
1.172953312179367824e+00
4.884703178551667024e-01
1.191096439604965251e+00
4.411170506052200513e-01
1.320799929254323768e+00
-2.474882836268161856e-01
-4.019805861327723218e-01
2.113941328790350932e-02
-1.544356226995224346e-01
-5.682226507193069986e-01
7.437743111877523905e-01
1.004912487888111272e+00
8.299919977303261698e-01
1.029687792604551344e+00
9.572527284155457616e-02
3.095530658641049704e-01
5.359336741816472793e-01
1.880455115534036825e-03
5.482399572602820736e-01
6.056889220887032854e-01
3.362800472411987540e-01
-1.215318821134181021e-01
9.565700687719893569e-01
-8.123665279814988593e-02
3.243335997007856797e-01
8.689785921235301802e-02
-3.134669667198124454e-01
4.801990212845664852e-01
1.383767285962544058e+00
-5.798382282883315225e-02
3.103966534403965749e-01
9.333829439023125785e-01
3.077774676121665734e-02
-5.213296414956726244e-01
-6.186900022852197534e-01
-5.804210634610073027e-01
-2.166297600774863275e-01
-3.795342700701341832e-01
1.616135588953551361e+00
1.630764386130318933e+00
-3.040247234291539313e-01
-1.258659715169069548e-01
7.089717822976771000e-01
4.997907078813786375e-01
1.156132956426435543e+00
-5.695630379539358135e-01
7.348754063355077415e-01
-9.140006159787929241e-02
-2.699570758669760373e-01
3.329866177599874466e-01
7.752260284175194194e-01
-1.169028213722550225e-01
8.640502470722183359e-01
1.134186852473447527e+00
-4.648951816314628727e-01
1.359464005004115406e-01
1.765775588885553637e-01
5.088864492281801599e-01
1.052321024050090204e+00
1.178332704364119521e-01
7.603756622218760253e-01
1.618168054417873369e-01
6.586022150926528207e-01
5.762522755766716909e-01
-9.484110818801660958e-02
1.013161393251884146e+00
2.026982309191113218e-01
2.192230400853538985e-01
-1.048738408182415260e-01
4.386060864123725311e-01
7.365536305027434727e-01
1.129545215195026930e+00
1.328504738021893727e+00
9.054501344741905378e-01
1.297530756607929714e-01
1.951496514988098063e-01
5.292843574572176912e-01
6.638870066000107650e-01
6.423431605054229498e-01
9.776220714023122760e-01
1.797974569199763117e-02
1.433627115875644398e+00
-5.845182724139869057e-01
7.582911474931752771e-01
1.087955823698456115e+00
7.337096947535671765e-01
7.931567953054954878e-02
1.362693128856520941e+00
4.793873988837030198e-02
4.931596071819140392e-01
2.097624556423584308e-01
9.094195483514431189e-01
-2.447659397913274845e-02
-2.672760715074616877e-01
-7.924885733550239841e-01
-1.111616313934376543e-01
2.091724597299950972e+00
1.215698573310446173e+00
-9.306385411827795551e-01
8.368018457842341107e-01
-3.435073631737723399e-01
1.347869322977263140e+00
-8.261199632839681950e-01
1.588108242732814368e+00
1.299132700477129365e+00
-1.221807882992669014e-01
1.022049782464420131e+00
1.434956718120883878e-01
5.867332108008150859e-01
2.036749610448114645e+00
2.532578677198022987e-01
3.105137596941736841e-02
-1.062587062954563955e+00
1.239011876235859289e+00
2.232838097721770165e-01
2.965372557684086904e-02
8.151828882103203666e-01
8.371623903855021087e-01
4.914549414216297096e-01
1.620979128671052427e+00
1.108005429383067231e+00
9.024545209610538299e-01
8.715457073300928448e-01
-5.500687973993750868e-01
2.592869972314070237e-01
-2.393618720456826277e-01
1.856815453681700534e+00
7.539553735890948127e-01
1.026110596236429195e+00
6.770152392843846734e-01
3.425732622204713529e-01
-2.168377485047647268e-01
6.904950406261213258e-01
6.208443874223996684e-01
3.882683855039216203e-01
8.143355561292595635e-01
1.023742368079953335e+00
1.474543785920958916e+00
1.175763571019224463e+00
4.186589730194478776e-01
-5.724630748784480527e-01
6.639484022111156181e-01
-6.298577756227250468e-01
1.009197012058934195e+00
1.041516519192074108e+00
7.099633487330734294e-01
1.698224234216911405e-02
-2.251762410063866127e-01
-3.155057916650934602e-01
-4.463628133243423279e-02
1.134585858651867563e+00
-2.966090319944233999e-01
7.252094522547823940e-01
-4.977791172731036995e-01
1.308374701391584294e+00
-3.161792267872766682e-01
-8.275974241424459421e-02
1.271310744990405972e-01
6.945973168742508586e-01
8.032221383779131196e-01
5.127418499651024142e-01
1.738274459791128157e-01
-2.664706330982366533e-01
1.447727237692711111e-01
6.948231635933427297e-01
-4.410532981539638797e-01
1.532587388360389991e+00
2.063463468749376917e-01
1.954454637257608374e+00
4.484854573571537828e-01
8.474800852461426004e-01
1.247207865332411458e+00
2.989378358638449806e-01
8.887626270580984977e-01
2.489234146415065241e-01
1.203894200348043952e+00
-2.699962523923647023e-02
1.373668429518875467e+00
1.645308938020702660e+00
3.464882918355726149e-01
1.323672856604551251e+00
1.016433418564383739e+00
8.576362305666371810e-01
2.601370245715511897e-01
1.202649381447267185e+00
-1.235061227640782064e-02
3.449862258920982083e-01
5.906885266721010330e-01
8.014130714136626921e-01
-1.980227760828163208e-01
1.013106705957974585e+00
1.247811887453151858e-01
-3.816719579841542087e-01
6.393299638340994573e-01
-1.497463602269034078e-01
1.036924637712645536e+00
9.264380776766827086e-02
3.592666177168333252e-01
1.090308439299501053e+00
-1.780764934474562411e-01
-1.999108635587462657e-01
1.206535682060794645e+00
1.044364991779866303e+00
1.398791159158353281e+00
9.320902226601348595e-01
-7.706317248383552920e-01
-4.110450452956083689e-01
8.384789219674542160e-01
5.622731175725806940e-01
1.393674049662994019e+00
-4.420599446638280861e-01
7.762923419528140467e-01
4.032847299414401010e-01
1.177932831586940704e-01
2.773100669443288036e-01
9.692249084536339598e-01
-3.590596638940045660e-01
4.312553256083143660e-01
-4.269713090013610435e-01
4.716787116510020583e-01
3.783808657428601174e-01
1.188318878158179714e+00
1.410010398259796960e-01
8.053693946273774440e-01
1.252319497299564155e+00
5.437707350147378271e-01
1.040692355379442269e+00
1.104435585807103548e+00
6.017423392048590891e-01
4.957630546095141977e-01
6.231975733990643418e-01
-5.831906917477097663e-02
1.247381197857225787e+00
5.026386158516529257e-01
1.252054703770014266e+00
-2.995287295469610256e-01
2.531310283716132759e-01
9.711488588380106091e-01
-5.090732211915295347e-01
3.842139429199918910e-01
1.304949231230595474e-01
1.925386326611865595e+00
1.240245194701466103e+00
6.126513408706605324e-01
-8.660150659926213468e-02
8.975010752877803089e-02
1.103406013142847364e+00
6.966421590160015720e-01
2.617905720563811628e-02
7.049250449656280226e-01
2.026245459268948557e-01
3.744566380467126976e-01
1.186539681036461735e-01
-7.759221033654775668e-02
8.482387723063220530e-01
-2.934112584031745019e-01
5.948807982962712737e-01
-5.587894347167435827e-01
-2.429253631616516418e-01
1.639731947200379958e+00
7.076751452867956482e-01
4.378473051708716701e-01
1.558152298244484202e+00
9.384918325118989796e-03
4.944509141300794108e-01
-3.053822008481044681e-01
3.331823020537927338e-01
6.165135309194118562e-01
4.999750832151008684e-01
1.189454071565356541e+00
7.557319472107639768e-01
-1.571773841395165405e-01
-5.833021409696992343e-01
3.524985861831831935e-01
1.611838312158787367e+00
-5.281593795946903924e-01
3.590127786942268195e-02
2.182637855878584443e-04
-2.549909964310154153e-01
-3.389870262201615803e-01
5.454257344760224946e-01
1.544386352537510332e+00
6.073657776964089816e-01
-1.191341284011778051e-01
1.208319156082830581e+00
1.104556055859806235e-01
1.155317375382049816e+00
-3.206334071914785366e-01
1.584263939561325385e+00
1.477772356214539506e+00
-6.341841489708539836e-02
-3.452185097178112061e-01
-1.974967135635383730e-01
7.699958878127859396e-01
-7.241983009587936448e-02
1.488773488762933583e+00
4.083509993306029540e-02
-2.375538687564100193e-01
7.163566083833002029e-02
1.097302661428442905e+00
-2.052426294020535114e-01
4.570990307069438541e-01
-1.327806382573386568e-01
6.759027668207402417e-01
1.145486699529075558e+00
3.282829671819297301e-01
8.127191318104988182e-01
1.229644229107909492e+00
-1.167967934284434295e-01
1.502233288779121212e+00
2.648647472481315823e-01
9.241792300756118683e-01
-5.783600261438808232e-01
-1.988089336163393894e-01
-5.967373492379250965e-01
5.334381571161193047e-01
-6.861797385061243482e-01
5.511014694979299300e-01
-7.882127752847982727e-01
-3.652824461892976299e-02
1.180737926502262836e+00
5.634603396693724786e-01
8.581176336476077360e-01
-3.164938917785645178e-01
7.210446936572468823e-01
4.441639390557461931e-01
4.647115469612371763e-01
1.000137944186763272e+00
1.226104422741359223e-01
1.559719830697013476e+00
-2.573569656526603425e-02
-1.854329704982304594e-01
2.856650323199584895e-01
5.090026297301284419e-01
1.298066564853179949e+00
-1.408665622146771379e-01
1.640199143936166282e+00
5.597889626117482642e-01
1.500540535538162024e+00
-8.092889719228243961e-02
4.337274010740186925e-01
1.300182572691723326e+00
4.578090946676030559e-02
2.425005292964928783e-01
7.173745196084256592e-02
4.892583523218713704e-01
4.947231613728946820e-01
-3.298157829795824170e-01
4.911819874302713052e-01
3.361200573998502916e-01
6.122186264515457055e-02
8.894586209511068375e-01
-6.804275734628895123e-01
4.230373028192295770e-01
4.616351672683986496e-01
5.311073212448814695e-01
4.531561931807800980e-01
-7.134279208375817749e-01
1.034085399452717713e+00
-2.897324464701038771e-01
1.570069273315757741e+00
-2.972694435899767562e-01
-4.757295262123509283e-02
7.627349364539800503e-01
2.192305668692828835e-03
1.037603676536140718e+00
3.211598781945384506e-01
6.140609986010160393e-01
1.202792984399599474e+00
7.380902179317492262e-01
1.247237489112017039e+00
9.007556121467541477e-01
6.835107934266971830e-01
-2.902169383380602263e-01
-1.497312009992739779e-01
1.351241046467162255e+00
-1.291711270365870218e-02
1.088021213615424365e+00
5.597054279206377103e-01
-1.877412173741312140e-01
-5.893628665511924103e-01
-8.867310446827846304e-01
1.243629136230619547e-01
-2.768534253737516826e-01
3.295906190363583899e-01
-5.719652281870424987e-02
1.082645785104399794e+00
-4.905658883082043009e-01
1.830451371159747820e-01
4.214068253076807546e-01
1.250064148873188064e+00
1.764564762329484227e+00
-6.797021596816922306e-01
4.461432185403007011e-01
5.918548510628103276e-01
1.017167966563558901e+00
1.851599924813992937e+00
2.862157305478252312e-01
2.208283533298418533e-01
4.541282939238993066e-01
1.016663226848226964e+00
1.764360499182568084e-02
6.864215141772939122e-01
6.552351030172723911e-01
3.636179939613768952e-01
4.185991887875394890e-01
9.447620320644549707e-01
1.120769012669055931e+00
9.944878966975438661e-02
-2.921698221748744717e-03
8.258912336748055472e-01
3.892830974946460965e-02
4.384109732312402863e-01
1.438883650705188311e+00
1.063699898946747657e+00
-1.071152386006720691e+00
3.299673352025001560e-01
6.331300142322163205e-02
1.307281375935855694e+00
-1.421565700746929006e-01
-4.639236433075896171e-01
-3.668736579413453547e-01
6.289884304831812045e-01
-1.208235193447933786e-01
7.040063982230437833e-01
-5.364342026049468970e-01
4.944738566246959510e-01
1.379879813377761444e+00
-3.740819266624899608e-01
2.297051988956475554e-01
1.757735024906557753e+00
-3.282308037254536015e-01
6.643898176697684566e-01
8.062323998508919010e-01
7.236884408651576006e-01
5.072473204291285676e-01
9.612756689911461372e-02
1.651037216602225799e+00
3.512445563758535005e-01
1.674148785227060232e+00
9.939538104749752190e-01
1.493470331861760370e+00
9.200100687356917994e-01
1.500101842537526764e+00
-4.123384723659288542e-01
7.328648874851791950e-01
7.599680726559856492e-01
4.976593634048803172e-01
-1.892373118789978104e-01
2.219905740943779043e-02
5.916658476583787074e-01
3.716816250588738102e-01
-1.175410190856711390e+00
5.029023322736408952e-01
6.420119809517041976e-01
2.294435970617583476e-01
1.380186824997310602e+00
1.234366739029526761e+00
1.506701976864661230e+00
8.144684461667218711e-01
8.100385867473045565e-01
3.327832785276145788e-01
9.823262327624781021e-01
1.416190354712531407e+00
1.025533696273169149e+00
5.122793172269670681e-01
-3.336327849958068414e-01
2.523917496870474175e-01
-3.299003568401711051e-01
9.651050030281360659e-01
1.556684367806526970e+00
1.605409464520002771e+00
1.013624378674665039e+00
9.660185843700495045e-01
9.379627239063125232e-01
1.166741285222136382e+00
1.164829350558029830e+00
1.612849605583744683e+00
2.320364062606423139e-01
1.472791845990585324e+00
5.035680294369977716e-02
-4.227789713306580044e-01
